"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
1189993																																				0	297753	203109	0	0	18778	18778	0	0.094304	0.135481	0.122955	0.000000	0.000000	0.000000	184331	18778	-720	0	0	0	0	0	0	113931	211	0	0	0	0	184542	0	0	2068794	0	1954652	
1190476																																				0	344995	343334	0	0	34460	34460	0	0.0971	0.1251	0.1125	0.0000	0.0000	0.0000	308874	34460	1681	0	0	0	0	0	59	34499	0	0	0	0	0	308874	0	0	3214865	0	3180366	
1191352																																				0	18501	20357	0	0	1822	1822	0	0.0896	0.1400	0.1275	0.0000	0.0000	0.0000	18535	1822	-34	0	0	0	0	0	0	0	0	0	0	0	0	18535	0	0	206929	0	206929	
1191482																																				0	42572	46204	0	0	3631	3631	0	0.082395	0.127496	0.117477	0.000000	0.000000	0.000000	42573	3631	-223	209	0	0	0	0	0	0	13	0	0	0	0	42586	0	0	516706	0	516693	
1198605																																				0	48228	47664	0	0	3945	3945	0	0.095599	0.133421	0.122378	0	0	0	43719	3945	4499	0	0	0	0	0	0	10	0	0	0	0	0	43719	0	0	457325	0	457315	
1198614																																				0	23272	26191	0	0	2935	2935	0	0.0801	0.1123	0.0997	0.0000	0.0000	0.0000	23256	2935	16	0	0	0	0	0	0	0	0	0	0	0	0	23256	0	0	290394	0	290394	
1198641																																				0	92000	103820	-1925	0	9957	9957	0	0.1031	0.1304	0.1179	0.0000	0.0000	0.0000	93863	9957	62	0	0	0	0	0	0	0	0	0	0	0	0	93863	0	0	910638	0	910638	
1211371																																				0	32834	35217	-651	0	2621	2621	0	0.093800	0.132750	0.122870	0.000000	0.000000	0.000000	32596	2621	321	0	0	0	0	0	0	543	25	0	0	0	0	32621	0	0	348072	0	347504	
1216022																																				103	7181915	7100910	-25	0	541790	541893	0	0.133722	0.170618	0.157598	0	0	0	6559017	541893	-60	0	0	0	0	0	0	622983	0	0	0	0	0	6559017	0	0	49672600	85	49049702	
1216059																																				0	9788	9752	0	0	702	702	696	0.082747	0.116506	0.108119	0	0	0	9050	702	42	0	0	0	0	0	0	0	0	0	0	0	0	9746	0	0	110065	0	109369	
1216321																																				0	121278	132460	0	0	11536	11536	576	0.103730	0.140371	0.128146	0.000000	0.000000	0.000000	120924	11536	-632	0	0	0	0	0	0	0	410	0	0	0	0	121910	0	0	1166745	0	1165759	
1216826																																				0	75567	80542	0	0	5036	5036	0	0.0945	0.1475	0.1383	0.0000	0.0000	0.0000	75506	5036	50	0	0	0	0	0	0	0	11	0	0	0	0	75517	0	0	799162	0	799151	
1218446																																				0	21415	23019	0	0	1673	1673	0	0.123394	0.174224	0.161562	0	0	0	21346	1673	69	0	0	0	0	0	0	0	0	0	0	0	0	21346	0	0	172991	0	172991	
1222519																																				0	57041	60632	0	0	2716	2716	0	0.1089	0.1973	0.1885	0.0000	0.0000	0.0000	57916	2716	-875	0	0	0	0	0	0	0	0	0	0	0	0	57916	0	0	531860	0	531860	
1222948																																				0	75125	80084	0	0	5302	5302	0	0.1051	0.1534	0.1432	0.0000	0.0000	0.0000	74782	5302	0	0	0	0	0	0	0	0	343	0	0	0	0	75125	0	0	711718	0	711375	
1225033																																				0	29791	31601	0	0	2090	2090	0	0.1405	0.1899	0.1773	0.0000	0.0000	0.0000	29511	2090	280	0	0	0	0	0	0	0	0	0	0	0	0	29511	0	0	210064	0	210064	
1225752																																				0	14787	14983	0	0	1268	1268	1235	0.075319	0.124976	0.114399	0	0	0	13715	1268	-163	0	0	0	0	0	0	0	0	0	0	0	0	14950	0	0	183328	0	182093	
1225761																																					980698																																		
1225798																																				0	11225	11745	0	0	520	520	0	0.1644	0.2856	0.2730	0.0000	0.0000	0.0000	11225	520	0	0	0	0	0	0	0	0	0	0	0	0	0	11225	0	0	68287	0	68287	
1228034																																				0	73189	76733	0	0	3903	3903	0	0.119633	0.206887	0.196364	0	0	0	72830	3903	-38	0	0	0	0	0	0	397	0	0	0	0	0	72830	0	0	609175	0	608778	
1229198																																				0	6711	6880	0	0	507	507	338	0.086280	0.171396	0.158765	0.000000	0.000000	0.000000	6373	507	0	0	0	0	0	0	0	0	0	0	0	0	0	6711	0	0	74202	0	73864	
1293078																																				0	10535	11098	0	0	819	819	0	0.081471	0.170385	0.157811	0.000000	0.000000	0.000000	10279	819	256	0	0	0	0	0	0	0	0	0	0	0	0	10279	0	0	126168	0	126168	
1356526																																				0	37930	38648	0	0	2880	2880	2185	0.1011	0.1676	0.1551	0.0000	0.0000	0.0000	35768	2880	-23	0	0	0	0	0	0	0	0	0	0	0	0	37953	0	0	356077	0	353892	
1356768																																				1307	176165	188446	0	0	21126	22433	0	0.083483	0.111899	0.098578	0.000000	0.000000	0.000000	166013	22433	3767	0	0	0	0	0	0	5656	0	-729	0	0	0	166742	0	0	2003364	-9114	1988594	
1356852																																				0	56897	62061	0	0	5062	5062	0	0.1092	0.1480	0.1359	0.0000	0.0000	0.0000	56999	5062	-102	0	0	0	0	0	0	0	0	0	0	0	0	56999	0	0	521776	0	521776	
1369870																																				0	7642	4611	0	0	0	0	0	0.980438	2.090209	2.090209	0.000000	0.000000	0.000000	4611	0	17	0	0	0	0	0	0	3014	0	0	0	0	0	4611	0	0	7717	0	4703	
1377521																																				0	19961	20377	0	0	437	437	0	0.2265	0.5990	0.5861	0.0000	0.0000	0.0000	19940	437	0	0	0	0	0	0	0	0	21	0	0	0	0	19961	0	0	88071	0	88050	
1386251																																				0	578954	571495	0	0	40889	40889	0	0.082702	0.135349	0.125665	0.000000	0.000000	0.000000	530606	40889	2114	0	0	0	0	0	0	46234	0	0	0	0	0	530606	0	0	6462089	0	6415855	
1387203																																				0	21839	22747	0	0	1341	1341	0	0.113074	0.212961	0.200406	0	0	0	21406	1341	-285	0	0	0	0	0	0	0	718	0	0	0	0	22124	0	0	189743	285	189310	
1387605																																				0	126734	129464	0	0	14417	14417	0	0.085807	0.112254	0.099753	0	0	0	115047	14417	117	0	0	0	0	0	0	10956	614	0	0	0	0	115661	0	0	1352327	0	1340757	
1390324																																				0	7477	8064	0	0	580	580	0	0.078559	0.135959	0.126180	0	0	0	7484	580	-7	0	0	0	0	0	0	0	0	0	0	0	0	7484	0	0	95266	0	95266	
1391778																																				0	1264190	1319188	0	0	112442	112442	0	0.142051	0.152229	0.139253	0	0	0	1206746	112442	-487	0	0	0	0	0	0	57931	0	0	0	0	0	1206746	0	0	8553067	0	8495136	
1393624																																				0	47510	47822	0	0	5602	5602	5505	0.0817	0.1073	0.0947	0	0	0	42220	5602	-391	0	0	0	0	0	0	0	176	0	0	0	0	47901	0	0	522733	0	517052	
1394621																																				0	83069	88550	0	0	5481	5481	0	0.1263	0.2023	0.1898	0.0000	0.0000	0.0000	83069	5481	0	0	0	0	0	0	0	0	0	0	0	0	0	83069	0	0	657895	0	657895	
1394676		6400772																																																																					
1396483																																				0	28414	30260	0	0	1737	1737	0	0.129249	0.219223	0.206639	0	0	0	28523	1737	-113	0	0	0	0	0	0	0	4	0	0	0	0	28527	0	0	220687	0	220683	
1396764																																				0	101473	99261	-246	0	4376	4376	7173	0.1248	0.2861	0.2735	0.0000	0.0000	0.0000	94885	4376	-368	29	0	0	0	0	0	0	0	0	0	0	0	102058	0	0	767626	0	760453	
1397471																																				0	20969	22451	0	0	1643	1643	0	0.1017	0.1710	0.1585	0.0000	0.0000	0.0000	20808	1643	-21	0	0	0	0	0	0	182	0	0	0	0	0	20808	0	0	204721	0	204539	
1401387																																				0	129456	115897	0	0	4282	4282	5447	0.0937	0.1212	0.1170	0.0000	0.0000	0.0000	111942	4282	-147	0	0	0	0	0	0	12214	0	0	0	0	327	117389	0	0	1212665	0	1195004	
1401891																																				0	3391	3682	0	0	276	276	0	0.0914	0.1669	0.1544	0.0000	0.0000	0.0000	3406	276	-15	0	0	0	0	0	0	0	0	0	0	0	0	3406	0	0	37284	0	37284	
1402384																																				0	10815	9440	0	0	711	711	2150	0.090149	0.140866	0.130256	0	0	0	8729	711	-64	0	0	0	0	0	0	0	0	0	0	0	0	10879	0	0	98979	0	96829	
1402610																																				0	168793	182116	0	0	14731	14731	0	0.094392	0.155965	0.143349	0.000000	0.000000	0.000000	167385	14731	1268	0	0	0	0	0	0	140	0	0	0	0	0	167385	0	0	1773434	0	1773294	
1404481																																				0	19233	20435	0	0	1173	1173	0	0.116648	0.219194	0.206612	0.000000	0.000000	0.000000	19262	1173	-29	0	0	0	0	0	0	0	0	0	0	0	0	19262	0	0	165129	0	165129	
1404883																																				0	10497	11795	0	0	519	519	0	0.0979	0.2023	0.1934	0.0000	0.0000	0.0000	11276	519	-779	0	0	0	0	0	0	0	0	0	0	0	0	11276	0	0	115232	0	115232	
1404940																																				0	16842	16847	0	0	0	0	0	0.970058	4.824456	4.824456	0.000000	0.000000	0.000000	16847	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	16847	0	0	17367	0	17367	
1406980																																				0	4969	5157	0	0	188	188	0	0.144004	0.162538	0.156612	0	0	0	4969	188	0	0	0	0	0	0	0	0	0	0	0	0	0	4969	0	0	34506	0	34506	
1407932																																				0	476990	347235	0	0	33392	33392	0	0.093979	0.131142	0.118530	0.000000	0.000000	0.000000	313843	33392	-45	0	0	0	0	0	0	163149	43	0	0	0	0	313886	0	0	3502696	0	3339504	
1411032																																				0	48008	52067	0	0	4865	4865	0	0.1108	0.1342	0.1216	0.0000	0.0000	0.0000	47202	4865	806	0	0	0	0	0	0	0	0	0	0	0	0	47202	0	0	426119	0	426119	
1412619																																				0	102848	96047	302	0	6925	6925	0	0.092962	0.119974	0.111324	0	0	0	89122	6925	-53	0	0	0	0	0	0	13477	0	0	0	0	0	89122	0	0	972167	0	958690	
1412712																																				0	65741	71303	0	0	5630	5630	0	0.116373	0.159117	0.146553	0	0	0	65673	5630	31	0	0	0	0	0	0	0	37	0	0	0	0	65710	0	0	564368	0	564331	
1414819																																				8	88714	91754	0	0	4149	4157	1584	0.1138	0.2803	0.2676	0.0000	0.0000	0.0000	87597	4157	-467	0	0	0	0	0	0	0	0	0	0	0	0	89181	0	0	771067	0	769483	
1416279																																				0	14304	13121	0	0	0	0	0	0.837546	2.035526	2.035526	0	0	0	13121	0	83	0	0	0	0	0	0	1100	0	0	0	0	0	13121	0	0	16898	-132	15666	
1418255																																				0	9243	10027	0	0	784	784	0	0.1355	0.1634	0.1507	0.0000	0.0000	0.0000	9243	784	0	0	0	0	0	0	0	0	0	0	0	0	0	9243	0	0	68198	0	68198	
1421161																																				1	76849	75437	0	0	6294	6295	8276	0.1114	0.1498	0.1373	0.0000	0.0000	0.0000	69142	6295	-569	0	0	0	0	0	0	0	0	0	0	0	0	77418	0	0	629173	0	620897	
1429028																																				0	4493	4596	0	0	263	263	0	0.093676	0.219034	0.206501	0	0	0	4333	263	160	0	0	0	0	0	0	0	0	0	0	0	0	4333	0	0	46255	0	46255	
1435092																																				0	13113	11814	0	0	621	621	0	0.091782	0.198398	0.187969	0	0	0	11193	621	909	0	0	0	0	0	0	1011	0	0	0	0	0	11193	0	0	122963	0	121952	
1436071																																				0	51623	51314	0	0	2498	2498	0	0.1330	0.2572	0.2447	0.0000	0.0000	0.0000	48816	2498	814	0	0	0	0	0	0	1993	0	0	0	0	0	48816	0	0	369147	0	367154	
1436204																																				0	201609	206464	0	0	16111	16111	0	0.1042	0.1370	0.1263	0.0000	0.0000	0.0000	190353	16111	1088	0	0	0	0	0	0	10168	0	0	0	0	0	190353	0	0	1836772	0	1826604	
1438589																																				48	588986	376538	0	0	11899	11947	0	0.0925	0.1247	0.1208	0.0000	0.0000	0.0000	364591	11947	291	0	0	0	0	0	0	224104	0	0	0	0	0	364591	0	0	4164074	0	3939970	
1439054																																				0	8758	9427	0	0	529	529	0	0.1136	0.2236	0.2110	0.0000	0.0000	0.0000	8898	529	-140	0	0	0	0	0	0	0	0	0	0	0	0	8898	0	0	78354	0	78354	
1439456																																				0	31363	31456	0	0	2539	2539	2462	0.117958	0.155269	0.142737	0.000000	0.000000	0.000000	28917	2539	-16	0	0	0	0	0	0	0	0	0	0	0	0	31379	0	0	247609	0	245147	
1440117																																				8	28561	32311	0	0	2442	2450	0	0.084811	0.166319	0.153708	0.000000	0.000000	0.000000	29861	2450	-1492	0	0	0	0	0	0	192	0	0	0	0	0	29861	0	0	352280	0	352088	
1442661																																				0	23278	25255	0	0	1977	1977	0	0.1086	0.1598	0.1473	0.0000	0.0000	0.0000	23278	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	23278	0	0	214430	0	214430	
1443266																																					2667000																																		
1444021	0	3480197	775226	0	0	0	0	0	0.7191	1.3944	1.3944	0.0000	0.0000	0.0000	775226	0	0	0	0	0	0	0	0	2704971	0	0	0	0	0	775226	0	0	4631026	-847952	1078103																																				
1445943																																				9	158837	147180	-667	0	9103	9112	2400	0.1033	0.2036	0.1910	0.0000	0.0000	0.0000	138068	9112	3074	0	0	0	0	0	0	15962	0	0	0	0	0	140468	0	0	1355132	0	1336770	
1447639																																				4	101266	104760	0	0	7261	7265	0	0.090137	0.130376	0.121334	0.000000	0.000000	0.000000	97495	7265	3771	0	0	0	0	0	0	0	0	0	0	0	0	97495	0	0	1081635	0	1081635	
1456501																																					12313000																																		
1458608																																				0	113146	122485	0	0	10131	10131	0	0.093199	0.125116	0.114767	0.000000	0.000000	0.000000	112354	10131	792	0	0	0	0	0	0	0	0	0	0	0	0	112354	0	0	1205527	0	1205527	
1459034																																				0	218714	217446	0	12000	14639	26639	2533	0.1034	0.1382	0.1213	0.0000	0.0000	0.0000	190807	26639	1991	0	0	0	0	0	0	23383	0	0	0	0	0	193340	0	0	1871079	0	1845163	
1459717																																				0	65867	68845	0	0	5246	5246	0	0.0924	0.1648	0.1522	0.0000	0.0000	0.0000	63599	5246	159	0	0	0	0	0	0	2109	0	0	0	0	0	63599	0	0	690057	0	687948	
1459735																																				0	34040	34284	0	0	3391	3391	3228	0.0915	0.1269	0.1143	0.0000	0.0000	0.0000	30893	3391	-81	0	0	0	0	0	0	0	0	0	0	0	0	34121	0	0	340699	0	337471	
1459799																																				0	11780	12295	0	0	600	600	0	0.1637	0.2581	0.2455	0.0000	0.0000	0.0000	11695	600	85	0	0	0	0	0	0	0	0	0	0	0	0	11695	0	0	71425	0	71425	
1462986																																				0	8970	9486	0	0	408	408	0	0.1638	0.2920	0.2795	0.0000	0.0000	0.0000	9078	408	-108	0	0	0	0	0	0	0	0	0	0	0	0	9078	0	0	55428	0	55428	
1469677																																				0	56779	61012	0	0	4857	4857	0	0.107091	0.142469	0.131127	0.000000	0.000000	0.000000	56155	4857	200	0	0	0	0	0	0	424	0	0	0	0	0	56155	0	0	524791	0	524367	
1470150																																				0	12814	13712	0	0	955	955	0	0.1232	0.1613	0.1501	0.0000	0.0000	0.0000	12757	955	57	0	0	0	0	0	0	0	0	0	0	0	0	12757	0	0	103588	0	103588	
1474309																																				0	3255	3825	0	0	254	254	0	0.058443	0.128463	0.119933	0.000000	0.000000	0.000000	3571	254	-316	0	0	0	0	0	0	0	0	0	0	0	0	3571	0	0	61102	0	61102	
1478222																																				0	154077	101926	0	0	6270	6270	54205	0.1243	0.1959	0.1838	0.0000	0.0000	0.0000	95656	6270	1231	0	0	0	0	0	0	2938	47	0	0	0	0	149908	0	0	826850	0	769660	
1478231																																				0	12658	13984	0	0	1402	1402	52	0.0919	0.1156	0.1040	0.0000	0.0000	0.0000	12582	1402	24	0	0	0	0	0	0	0	0	0	0	0	0	12634	0	0	136966	0	136914	
1479470																																				0	31058	33063	0	0	2928	2928	0	0.083018	0.134609	0.122689	0	0	0	30135	2928	923	0	0	0	0	0	0	0	0	0	0	0	0	30135	0	0	362992	0	362992	
1479676																																				0	28730	30903	0	0	2174	2174	0	0.139943	0.178723	0.166150	0.139827	0.166011	0.178445	28729	2174	1	0	48	0	0	0	0	0	0	0	0	0	0	28729	24	0	205290	0	205290	
1481745																																				0	17235	19072	0	0	1826	1826	0	0.096274	0.130568	0.118067	0	0	0	17246	1826	-11	0	0	0	0	0	0	0	0	0	0	0	0	17246	0	0	179134	0	179134	
1481754																																				0	15152	16334	0	0	1240	1240	0	0.103801	0.125121	0.115622	0	0	0	15094	1240	58	0	0	0	0	0	0	0	0	0	0	0	0	15094	0	0	145413	0	145413	
1492817																																				0	14681	14492	0	0	557	557	0	0.081536	0.276191	0.265575	0	0	0	13935	557	746	0	0	0	0	0	0	0	0	0	0	0	0	13935	0	0	170906	0	170906	
1493319																																				0	9946	10024	0	0	1336	1336	0	0.049241	0.094915	0.086564	0	0	0	9142	1336	281	0	0	0	0	0	0	46	477	0	0	0	454	9619	0	0	186462	-281	185658	
1494482																																				0	4740	5151	0	0	411	411	0	0.095451	0.156914	0.144393	0	0	0	4740	411	0	0	0	0	0	0	0	0	0	0	0	0	0	4740	0	0	49659	0	49659	
1494914																																				0	142443	140701	0	0	8783	8783	9781	0.1341	0.2008	0.1883	0.0000	0.0000	0.0000	131918	8783	553	0	0	0	0	0	0	70	121	0	0	0	0	141820	0	0	993672	0	983700	
1496150																																				0	6209	6209	0	0	0	0	0	0.863681	1.131171	1.131171	0.000000	0.000000	0.000000	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6209	0	0	7189	0	7189	
1516423																																				0	31142	20809	0	0	1908	1908	12588	0.0800	0.1384	0.1257	0.0000	0.0000	0.0000	18901	1908	-347	0	0	0	0	0	0	0	0	0	0	0	0	31489	0	0	248950	0	236362	
1629903																																				0	32659	32660	0	0	0	0	0	0.880229	1.730423	1.730423	0.000000	0.000000	0.000000	32660	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	32660	0	0	37104	0	37104	
1718188																																				0	169588	161851	0	0	14982	14982	0	0.1051	0.1352	0.1226	0.0000	0.0000	0.0000	146869	14982	150	0	0	0	0	0	118	22687	0	0	0	0	0	146869	0	0	1420660	0	1397973	
1718469																																				0	188584	181452	0	0	2607	2607	0	0.111032	0.342181	0.337265	0	0	0	178845	2607	0	0	0	0	0	0	0	3520	6219	0	0	0	0	185064	0	0	1620484	0	1610745	
1820979																																				0	3367	3307	0	0	0	0	0	0.6572	2.1502	2.1502	0.0000	0.0000	0.0000	3307	0	60	0	0	0	0	0	0	0	0	0	0	0	0	3307	0	0	5032	0	5032	
1826382																																				0	19360	20204	0	0	844	853	0	0.261751	0.307369	0.294392	0	0	0	19351	853	9	0	0	0	0	0	0	0	0	0	0	9	0	19351	0	0	73929	0	73929	
1836701																																				0	20567	23019	0	0	2449	2449	0	0.0882	0.1176	0.1051	0.0000	0.0000	0.0000	20570	2449	-3	0	0	0	0	0	0	0	0	0	0	0	0	20570	0	0	233276	0	233276	
1842065																																				0	1691661	1740736	1469	0	169963	169963	0	0.102360	0.119526	0.107856	0	0	0	1570773	169963	19448	0	0	0	0	0	0	99927	44	0	0	0	0	1570817	0	0	15445526	0	15345555	
1852569																																				0	46295	46092	0	0	1371	1371	1413	0.143645	0.428233	0.415495	0.000000	0.000000	0.000000	44721	1371	0	0	0	0	0	0	0	0	161	0	0	0	0	46295	0	0	312905	0	311331	
1862719																																				0	67704	72636	0	0	4947	4947	0	0.093282	0.119671	0.111521	0.000000	0.000000	0.000000	67689	4947	15	0	0	0	0	0	0	0	0	0	0	0	0	67689	0	0	725635	0	725635	
1863097																																				0	39636	40924	0	0	3472	3472	0	0.088916	0.148590	0.135984	0.000000	0.000000	0.000000	37452	3472	2184	0	0	0	0	0	0	0	0	0	0	0	0	37452	0	0	421205	0	421205	
1864197																																				0	74287	79168	0	0	6852	6852	0	0.1005	0.1447	0.1322	0.0000	0.0000	0.0000	72316	6852	1867	104	0	0	0	0	0	0	0	0	0	0	0	72316	0	0	719580	0	719580	
1867983																																				0	150292	151860	0	0	7312	7312	0	0.0861	0.2607	0.2482	0.0000	0.0000	0.0000	144548	7312	5744	0	0	0	0	0	0	0	0	0	0	0	0	144548	0	0	1678520	0	1678520	
1872941																																				0	19901	22013	0	0	2314	2314	0	0.0792	0.1130	0.1011	0.0000	0.0000	0.0000	19699	2314	202	0	0	0	0	0	0	0	0	0	0	0	0	19699	0	0	248835	0	248835	
1872996																																				0	48995	52778	0	0	4396	4396	0	0.120217	0.150672	0.138122	0.000000	0.000000	0.000000	48382	4396	472	0	0	0	0	0	0	0	141	0	0	0	0	48523	0	0	402598	0	402457	
1879016																																				0	15671	16316	0	0	785	785	0	0.1492	0.1970	0.1875	0.0000	0.0000	0.0000	15531	785	140	0	0	0	0	0	0	0	0	0	0	0	0	15531	0	0	104127	0	104127	
1883321																																				221	224765	224234	0	0	0	221	0	0.085272	0.364908	0.364548	0	0	0	224013	221	752	0	0	0	0	0	0	0	0	0	0	0	0	224013	0	0	2627805	-752	2627053	
1885932																																				0	105925	117136	0	0	11353	11353	0	0.1100	0.1313	0.1186	0.0000	0.0000	0.0000	105783	11353	142	0	0	0	0	0	0	0	0	0	0	0	0	105783	0	0	961898	0	961898	
1890525																																				0	76323	92389	0	8500	9069	17569	0	0.077976	0.127991	0.103651	0	0	0	74820	17569	115	24	0	0	0	0	0	1289	75	0	0	0	0	74895	0	0	960891	0	959527	
1892154																																				0	16214	17363	0	0	934	934	0	0.126501	0.206855	0.195728	0.000000	0.000000	0.000000	16429	934	-215	0	0	0	0	0	0	0	0	0	0	0	0	16429	0	0	129873	0	129873	
1893049																																				0	125952	128356	0	0	2404	2404	0	0.504379	0.670925	0.658359	0	0	0	125952	2404	0	0	0	0	0	0	0	0	0	0	0	0	0	125952	0	0	249717	0	249717	
1897168																																				0	4230	4641	0	0	368	368	0	0.0800	0.1387	0.1277	0.0000	0.0000	0.0000	4273	368	-43	0	0	0	0	0	0	0	0	0	0	0	0	4273	0	0	53398	0	53398	
1897270																																				0	35541	35786	0	0	2954	2954	2289	0.103903	0.149583	0.137236	0	0	0	32832	2954	234	0	0	0	0	0	0	186	0	0	0	0	0	35121	0	0	318461	0	315986	
1898419																																				0	14267	13692	0	0	1039	1039	0	0.108966	0.165306	0.152762	0.000000	0.000000	0.000000	12653	1039	-202	0	0	0	0	0	0	1816	0	0	0	0	0	12653	0	0	117935	0	116119	
1900675																																				0	7500	7993	0	0	599	599	0	0.1005	0.1692	0.1566	0.0000	0.0000	0.0000	7394	599	106	0	0	0	0	0	0	0	0	0	0	0	0	7394	0	0	73572	0	73572	
1904020																																				0	7117	7117	0	0	0	0	0	1.050790	4.544700	4.544700	0.000000	0.000000	0.000000	7117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7117	0	0	6773	0	6773	
1908082																																				0	462659	390900	-194	0	30443	30443	8169	0.097426	0.122061	0.112555	0.000000	0.000000	0.000000	360457	30443	10377	149	0	0	0	0	0	83701	0	0	0	0	0	368626	0	0	3791666	0	3699796	
1914421																																				0	22278	24577	0	0	2299	2299	0	0.103784	0.134210	0.121656	0	0	0	22278	2299	0	0	0	0	0	0	0	0	0	0	0	0	0	22278	0	0	214657	0	214657	
1917301	137	264745	245248	-77	0	13663	13800	0	0.089994	0.110297	0.104091	0.000000	0.000000	0.000000	231448	13800	-507	0	0	0	0	0	0	33333	548	0	0	0	0	231996	0	0	2605687	0	2571806																																				
1918344																																				0	235027	255850	0	0	22895	22895	0	0.1173	0.1397	0.1272	0.0000	0.0000	0.0000	232955	22895	1935	137	0	0	0	0	0	0	0	0	0	0	0	232955	0	0	1986643	0	1986643	
1929247																																				0	441710	360278	0	0	19889	19889	5129	0.0944	0.1418	0.1340	0.0000	0.0000	0.0000	340389	19889	4053	0	0	0	0	0	0	92139	0	0	0	0	0	345518	0	0	3701890	0	3604622	
1933927																																				0	42599	45561	0	0	4133	4133	0	0.0881	0.1319	0.1199	0.0000	0.0000	0.0000	41428	4133	1139	0	0	0	0	0	0	0	32	0	0	0	0	41460	0	0	470191	0	470159	
1940747																																				0	28281	28426	0	0	1283	1283	1138	0.1265	0.2796	0.2670	0.0000	0.0000	0.0000	27143	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	28281	0	0	215740	0	214602	
1945247																																				0	3180	3684	0	0	538	538	0	0.0518	0.0861	0.0735	0.0000	0.0000	0.0000	3146	538	-13	0	0	0	0	0	0	0	47	0	0	0	0	3193	0	0	60754	0	60707	
1962888																																				0	9449	5319	0	0	0	0	0	0.889911	4.078988	4.078988	0.000000	0.000000	0.000000	5319	0	0	0	0	0	0	0	0	4130	0	0	0	0	0	5319	0	0	10107	0	5977	
1972298																																				0	16956	17819	0	0	1060	1060	229	0.102870	0.212726	0.200072	0.000000	0.000000	0.000000	16759	1060	-32	0	0	0	0	0	0	0	0	0	0	0	0	16988	0	0	163144	0	162915	
1977248																																				0	37317	38055	0	0	0	0	0	0.053205	0.185167	0.185167	0.000000	0.000000	0.000000	38055	0	-1329	0	0	0	0	0	0	591	0	0	0	0	0	38055	0	0	715850	0	715259	
2002222																																				0	22188	24088	0	0	2119	2119	0	0.1117	0.1429	0.1303	0.0000	0.0000	0.0000	21969	2119	219	0	0	0	0	0	0	0	0	0	0	0	0	21969	0	0	196671	0	196671	
2006024																																				0	58944	60670	0	0	4025	4025	0	0.107708	0.191464	0.178762	0.000000	0.000000	0.000000	56645	4025	1931	0	0	0	0	0	0	348	20	0	0	0	0	56665	0	0	526281	0	525913	
2007991																																				0	32763	35476	0	0	2544	2544	0	0.1079	0.1751	0.1625	0.0000	0.0000	0.0000	32932	2544	-169	0	0	0	0	0	0	0	0	0	0	0	0	32932	0	0	305155	0	305155	
2009605																																				0	108763	114858	0	0	9433	9433	0	0.0971	0.1422	0.1305	0.0000	0.0000	0.0000	105425	9433	1858	0	0	0	0	0	0	1480	0	0	0	0	0	105425	0	0	1087551	0	1086071	
2010722																																				0	16808	18504	0	0	1694	1694	0	0.0932	0.1385	0.1259	0.0000	0.0000	0.0000	16810	1694	-2	0	0	0	0	0	0	0	0	0	0	0	0	16810	0	0	180318	0	180318	
2017570																																				0	3825032	3670393	0	0	91768	91768	0	0.1724	0.1764	0.1720	0.0000	0.0000	0.0000	3578625	91768	-521	0	0	0	0	0	0	246928	0	0	0	0	0	3578625	0	0	21010168	0	20763240	
2037185																																				0	19870	20301	0	0	1522	1522	1502	0.1036	0.1683	0.1557	0.0000	0.0000	0.0000	18779	1522	-411	0	0	0	0	0	0	0	0	0	0	0	0	20281	0	0	182808	0	181306	
2044811																																				0	95622	77366	-62	2500	4234	6734	0	0.087956	0.115609	0.105547	0.000000	0.000000	0.000000	70632	6734	-752	27	0	0	0	0	0	25777	0	0	0	0	0	70632	0	0	828817	0	803040	
2044820																																				0	11782	12213	0	0	958	958	0	0.0710	0.1307	0.1205	0.0000	0.0000	0.0000	11255	958	527	0	0	0	0	0	0	0	0	0	0	0	0	11255	0	0	158447	0	158447	
2047504																																				0	799722	542351	0	0	23707	23707	29938	0.112911	0.138680	0.132618	0	0	0	518644	23707	-13	0	0	0	0	0	0	251135	18	0	0	0	0	548600	0	0	4874483	0	4593392	
