"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
526452	873	0	429	6476	0	13195	0	0	113381	113381	0	342975	0	9449		319197	8792	1282	175474	23850	53561	121913	70206	73517	3383	7924	2706	100	12766	333526	0	0	164	0	10207	3906	0	0	7401	3906	196993	
526519	127194	4	2172	20765	0	32606	0	0	0	0	0	594711	553	34479		211937	163632	69376	108978	0	40166	73902	76177	21692	30068	30410	23897	7573	30088	555341	342	4338	18527	0	61647	30301	0	0	35075	24355	0	
526751	2569	11	940	5657	0	11555	0	0	0	0	0	22706	0	6141		10313	5930	4101	8631	0	4900	3731	1500	182	1633	1859	301	100	10604	16565	0	0	890	0	3093	800	0	0	2692	800	0	
526854	44508	0	9994	37564	0	66925	0	0	22184	22184	0	252535	0	15300		110405	2730	25958	102784	16184	25346	77438	5281	2340	39222	55538	132	0	56537	237235	394	0	0	0	64085	30807	0	0	69044	25716	0	
527057	6425	0	3331	7422	0	16145	0	0	0	0	0	59769	0	1466		34103	84	6439	25717	0	7938	17779	3796	4591	4145	10815	1692	2505	12814	57272	0	1031	1969	0	15504	3653	0	0	10887	2585	0	
527507	278876	1	8789	32801	0	66426	0	0	0	0	0	523077	0	799		72767	69942	38387	40056	0	10051	30005	25858	6853	20233	32226	42822	6211	57636	522278	0	0	13534	0	61378	40114	0	0	31489	20970	0	
527600	80309	4	264	57330	0	87464	0	0	0	0	0	329200	0	5349		106147	85050	45513	72692	0	24731	47961	22474	10981	7737	18750	18516	12691	87196	323304	0	547	16132	0	38513	19181	0	0	17374	5664	0	
527749	1667	0	0	20476	0	24059	0	0	0	0	0	32122	0	2139		10864	13498	2204	7689	0	3014	4675	3175	0	2581	2104	1408	0	23920	29983	139	0	179	0	5285	808	0	0	4175	508	0	
527954	2409153	509	164434	1089757	0	1413910	0	0	17376	65589	0	8561059	1000	363885		1157585	4406075	383401	683328	16588	217568	465760	371803	102454	120933	198063	206110	63140	1002556	8185032	246411	11142	99702	31945	403544	184702	27632	14768	211728	107268	0	
528102	35896	0	4291	7024	0	33267	0	0	0	0	0	136413	0	4879		52755	25797	20022	32816	0	7680	25136	16432	3507	3574	9606	6100	2685	28976	131534	0	0	5877	0	17919	4046	0	0	11540	1640	0	
528241	20002	13	11825	26812	0	59313	0	0	171	2896	0	70847	0	7746		29943	10664	7757	25222	171	8993	16229	4721	0	3539	5674	1025	0	47473	63099	2	2	495	2725	7326	2912	2725	0	6626	2587	0	
528568	51837	0	0	7352	0	14695	0	0	0	0	0	503042	0	5990		9045	411149	6612	6398	0	1672	4726	1414	1233	7880	10708	7309	5114	14695	497052	0	0	4001	0	15125	15886	0	0	9238	9350	0	
528616	119185	1	17697	28049	0	39525	0	0	51245	71361	0	677341	62	24298		164320	307262	37185	92963	17191	36315	56648	43446	27911	20947	36242	20673	8712	21807	651780	20	1201	6710	20116	64069	22505	12657	0	23292	33897	0	
528849	32459	6	2232	63614	0	91483	0	0	9093	14600	0	348251	0	13873		83236	177521	15050	61589	8995	28149	33606	19131	2350	19770	23062	10696	1507	89245	332450	0	1928	5028	1882	31728	23307	1882	3125	23649	19183	0	
528858	3596	0	3744	11075	0	18220	0	0	0	3225	0	36242	0	7070		12065	5653	2219	9159	0	3377	5782	2598	307	5927	6667	2230	105	14476	29172	0	0	897	0	10079	4850	0	3225	8103	4491	1231	
528960	14784	0	7438	174188	1791	229727	0	0	4289	94127	0	657472	0	34686		45621	160948	967	43660	4289	21902	21758	1789	171	228225	201333	6363	196	220498	620484	0	2302	0	89838	200875	235242	89838	0	197098	232460	0	
529172	4583	0	136	10488	0	14836	0	0	0	1521	0	38959	0	1885		15435	5262	1758	11001	0	3345	7656	3924	510	2340	5545	5021	773	13164	35553	1536	1521	304	0	7098	6581	0	0	4507	1293	0	
529341	33289	5	2109	33203	0	58249	0	0	33391	34134	0	262162	0	10426		105885	53193	19019	54650	7558	18988	43160	43737	0	15556	39766	14473	0	56135	217602	0	34134	7098	743	42845	26950	0	0	32186	23136	0	
529659	14016	0	2300	17460	0	59489	0	0	0	0	0	103193	0	22724		44125	18603	8355	18749	0	4999	13750	20791	4585	5293	8902	9389	2865	56895	80469	294	0	2618	0	17133	9316	0	0	7533	6662	0	
529855	7017	0	772	7986	0	21180	0	0	0	0	0	57330	0	2185		24662	9676	8116	21518	0	8831	13361	1985	485	6273	8014	1688	0	20408	55145	0	0	2342	0	14674	1301	0	0	12775	1301	0	
529958	4	0	0	700824	0	700824	0	0	13398	262990	0	875064	0	32739		14149	606963	1206	14050	13398	13593	457	99	0	250068	3880	0	0	71484	234724	629340	607601	1164	249592	251213	2735	249592	0	251213	2735	0	
530655	107919	97	3017	22831	0	28316	0	0	0	0	0	262440	0	53176		52539	4355	17632	41814	0	23656	18159	9512	1212	66336	23404	4566	3321	25202	209264	0	0	1594	0	40211	57416	0	0	32624	57116	0	
530703	19594	0	1526	12985	0	35180	0	0	0	0	0	103617	0	874		36058	17943	10677	22449	0	9611	12937	9135	4375	15292	6151	3303	5276	33654	102743	0	0	1831	0	23183	6839	0	0	15997	5446	0	
530851	5173	0	1655	22390	0	48433	0	0	117	4266	0	137137	0	17833		45763	26828	11371	32814	117	15914	19309	6658	3882	17084	29903	7421	4965	46455	118480	323	824	3368	4149	31964	27409	4149	0	8834	23800	0	
530954	3853	0	443	3165	0	6896	0	0	0	0	0	20693	0	3990		7803	4021	1910	6627	0	2104	4523	1037	140	1083	3138	795	0	6441	16581	12	122	174	0	3547	1469	0	0	3013	1208	3772	
531157	4357	5	4144	10240	0	18284	0	0	0	0	0	31447	58	7625		14224	2562	1675	11948	0	4950	6998	2247	29	4735	4950	619	0	14059	23315	76	449	102	0	4721	5583	0	0	4102	5583	449	
531250	10809	0	5733	28625	0	47239	0	0	11043	11043	0	182188	0	7949		81888	31250	11352	59697	1897	23317	40029	13580	4962	16112	33677	6345	2107	41311	164163	195	10076	3587	0	52856	5385	0	0	48054	754	8556	
532042	28692	2	7427	38544	0	59813	0	0	0	0	0	191155	0	7961		84001	46015	31760	42981	0	33093	30342	19780	785	13114	11468	7658	208	52384	183194	0	0	7588	0	26924	5524	0	0	14237	4126	0	
532453	3585	109	2013	7179	0	11992	0	0	0	0	0	29683	0	1717		10904	5085	3822	6994	0	1886	5108	3000	910	3364	3418	2180	1147	9870	27966	0	0	1891	0	7324	2785	0	0	4829	1953	0	
532752	6755	0	5715	7165	0	19732	0	0	0	0	0	41344	0	4149		16437	5633	6295	9421	0	3323	6098	3906	3110	4038	4608	2181	1692	14017	37195	0	0	1375	0	7852	4667	0	0	5027	3619	0	
533124	66112	0	704	10596	0	13638	0	0	0	0	0	198407	10305	11801		31302	62548	7552	22147	0	7608	14539	8306	849	13794	16336	7463	852	12934	175901	0	400	3422	0	20567	17878	0	0	13772	16358	0	
533227	8762	0	775	9359	0	13680	0	0	177	1507	0	39845	0	4543		13953	8236	3208	7463	177	2802	4661	5889	601	1058	4604	2797	435	12837	34827	68	475	1378	1330	6549	2345	1330	0	3585	2077	0	
533535	4995	0	10274	20591	0	42703	0	0	0	0	0	86704	0	3969		29971	29443	11775	20853	0	6446	14407	6201	2917	8222	10015	1901	2155	32429	82735	0	0	3614	0	15389	6904	0	0	11864	6373	0	
533740	3473	0	1660	5533	0	11152	0	0	0	0	0	23317	0	440		11312	6026	3008	5458	0	2257	3880	4808	367	329	968	1059	150	9492	22877	0	0	640	0	2506	0	0	0	1193	0	0	
533759	12404	0	2686	21234	0	72258	0	0	0	0	0	124167	0	20986		32944	21800	10279	21849	0	5730	16119	8152	2943	9252	28127	12915	6725	69479	101845	93	1336	3259	0	25394	31625	0	0	15273	22106	0	
533928	17637	0	4243	32835	0	97985	0	0	2858	14494	0	166007	0	28770		74793	37371	18756	39290	715	11425	28387	26544	8438	5467	13871	13241	3628	93742	137237	0	0	3725	11636	27368	8839	4504	0	13331	6007	0	
533937	9116	0	1117	6667	0	10450	0	0	11944	11944	0	50066	0	409		18803	2217	611	11021	4904	2065	9153	7354	231	3364	7389	8678	499	9333	46702	0	2955	102	0	19135	795	0	0	9134	0	0	
534242	2021	0	1698	3016	0	9152	0	0	0	0	0	14962	0	1045		7159	3273	925	6891	0	3857	3302	0	0	420	2090	0	0	7454	13917	0	0	0	0	2210	300	0	0	2210	300	0	
534345	175591	0	9100	26876	0	46678	0	0	362	11355	0	485535	0	95234		115786	108940	45257	57169	362	17518	39651	36352	22265	15351	31194	25634	13039	37532	382415	46	7886	14802	10993	46604	38614	10993	0	27933	18612	7886	
534466	20376	0	0	7787	0	11419	0	0	693	842	0	109759	2850	9293		61969	9459	6857	54352	693	22006	32346	6498	1119	12471	5071	413	0	11419	91633	0	5983	1237	149	7664	10291	149	0	7251	10291	8301	
534653	16395	0	0	24231	0	32521	0	0	0	0	0	145161	0	0		77036	7576	15008	46218	0	17707	28518	18522	12289	10557	20129	5587	7881	32506	145161	15	0	5200	0	38225	5929	0	0	26742	3944	0	
534756	10269	0	8333	26139	0	43546	0	0	0	0	0	86240	0	9115		25847	23309	6290	23527	0	9714	13813	2303	17	12949	10472	3394	0	35213	77025	0	100	1986	0	18343	8472	0	0	15463	7957	0	
534774	19453	0	98	8497	0	46561	0	0	0	0	0	222391	0	144		95115	59745	35601	59333	0	14545	44788	28882	6900	7222	20618	16735	3503	46463	222247	0	0	16447	0	41465	6613	0	0	23878	3961	0	
534859	5829	0	1392	4012	0	15324	0	0	0	0	0	43323	0	7800		20937	3587	2629	13700	0	7071	9541	3963	362	5147	6306	1317	200	13932	35523	0	0	200	0	7365	5605	0	0	5848	5605	0	
534877	155378	0	241	7050	0	28256	0	0	10213	16746	0	320009	0	5148		93207	19640	37021	41022	6532	12817	28206	31358	20826	9337	13414	15140	13893	28015	312010	0	2851	12469	6533	46816	4968	6106	0	20519	2232	1975	
535034	8431	0	6046	19771	0	39183	0	0	0	0	0	53675	0	1554		17046	10118	1769	15317	0	4594	10723	1544	185	6345	10515	1120	100	33137	52121	0	0	509	0	13950	4130	0	0	12981	3879	0	
535258	88013	0	19341	17944	0	103101	0	0	21438	43723	0	229414	0	9527		56928	11284	11658	34519	5438	6152	28367	17436	4973	18635	38113	14928	1513	83760	219887	0	0	4579	22285	57994	15195	22285	0	42818	10829	0	
535463	10988	0	2658	12355	0	18800	0	0	0	0	0	126422	0	24289		14245	59930	5103	11908	0	6303	6464	1298	180	23155	14913	2968	222	16142	102133	0	0	2612	0	13207	28051	0	0	12092	25975	0	
535641	1304	0	278	6086	0	9859	0	0	0	0	0	9025	0	6		1214	5820	623	1010	0	606	532	76	0	254	0	433	0	9581	9019	0	0	149	0	436	251	0	0	254	0	0	
535753	22819	168	0	45619	0	89099	0	0	0	126	0	134374	0	66		49741	32684	8746	40668	0	11346	29322	8176	897	6520	16207	5801	602	88906	134201	25	107	3324	126	27647	1483	0	0	22045	682	0	
535856	19132	0	3617	21806	0	21806	0	0	0	0	0	95131	0	6381		30503	20725	5845	22669	0	7668	15001	6780	1054	7629	12501	4004	637	18189	88750	0	0	1399	0	13778	10993	0	0	9705	10425	0	
535874	10876	0	4234	16821	0	61181	0	0	2071	13487	0	167795	0	13238		55647	39082	11670	37927	1336	17546	20382	7938	9781	18848	20222	10536	12584	56947	154184	0	373	4282	11416	57697	4493	10872	0	37253	1817	0	
535931	4223	0	2422	11036	0	22819	0	0	10369	10369	0	49018	0	3183		23227	6329	2356	12756	4300	3176	9910	7336	2805	2254	6670	5569	746	20397	45835	0	0	567	0	11109	4130	0	0	4745	3830	0	
535940	48430	0	6099	9159	0	40829	0	0	308	3884	0	111952	0	16113		35144	0	6889	28932	207	9221	19711	6003	209	7051	16698	4524	105	34730	95521	0	318	1272	3576	19331	9047	3175	0	15118	8631	0	
536059	210355	48	0	11440	0	12119	0	0	99	99	0	428317	0	0		48786	104750	12879	43401	99	11780	31621	5385	0	16202	42266	5957	0	12071	427978	0	339	5104	0	54215	10210	0	0	48518	9950	0	
536349	38806	0	11501	27820	0	68452	0	0	184	1416	0	136237	0	19275		42271	38299	20129	32691	81	8896	23795	8328	1252	4636	11126	928	171	56951	116924	0	38	0	1232	9933	6928	1130	0	9111	6651	0	
536527	153857	0	8065	12207	0	12207	0	0	852	26122	0	285771	0	23882		32402	12425	4461	26335	782	10811	15524	6067	0	21133	43965	21989	0	1965	260882	2177	1007	340	25270	73441	13646	17293	0	52208	12890	0	
536554	14585	0	3121	39466	0	52162	0	0	0	4200	0	164385	0	15322		66612	24051	8509	31542	0	14495	22855	24967	4296	8603	31536	15619	3379	49041	126609	0	22454	1777	0	46654	12483	0	4200	27964	3037	0	
536853	3733	60	3385	8887	0	19926	0	0	0	0	0	22051	0	3088		9410	2559	2702	9410	0	3815	5595	0	0	2038	4311	0	0	16481	18963	0	0	1242	0	4375	1974	0	0	4375	1974	0	
537038	1302	0	12221	7505	0	45380	0	0	0	0	0	31770	0	523		17683	1301	11301	12721	0	2216	10505	4511	450	1082	6861	3542	0	33159	31247	0	0	4401	0	10143	1342	0	0	6879	1064	0	
537243	30991	4	1421	11126	0	19009	0	0	287	7311	0	101116	0	21735		35977	0	8230	25100	191	9502	15632	9738	1105	13208	12300	8141	499	17584	79381	0	0	2165	7024	25787	8361	6618	0	17866	7290	0	
537355	6596	0	6511	22595	0	37559	0	0	0	0	0	74223	0	3284		24148	21894	4435	20855	0	7478	14068	1858	744	6172	12393	1877	1143	31048	70939	0	0	2067	0	16670	4915	0	0	13994	4571	0	
537449	0	0	5	26816	0	35845	0	0	468838	492060	0	813291	0	34099		480207	281234	0	139882	133811	42821	97061	235046	105279	23263	22236	4823	1527	35460	773005	380	6187	0	22683	35877	15972	22380	539	31443	14056	5795	
537551	7779	0	581	7131	0	28890	0	0	0	0	0	26827	0	1996		8886	3892	4271	6894	0	2249	4645	1992	0	1666	2430	1174	1000	28309	24831	0	0	0	0	3800	2470	0	0	2478	1348	0	
537560	29961	0	6041	38792	0	54513	0	0	0	0	0	804673	0	42706		77776	661265	28472	50413	0	19135	31714	16262	10665	11386	13472	5854	4959	48395	761967	77	0	6587	0	29113	6558	0	0	19873	4985	0	
538222	8529	0	5172	10018	0	22026	0	0	0	0	0	44103	0	741		20223	7623	10859	9858	0	3628	12544	3624	427	209	6659	473	387	16854	43362	0	0	4548	0	6652	1076	0	0	6868	0	0	
538754	4353	0	235	17554	0	20329	0	0	21730	23361	0	113276	0	5904		47384	50423	9932	21005	31	11398	9608	8250	18128	4811	3318	2674	313	20094	107372	0	0	2891	1631	10430	686	572	0	7443	686	0	
538802	12859	0	0	218493	338	317671	0	0	0	0	0	675888	0	0		40795	71299	5728	40732	0	37225	3507	63	0	504892	45784	259	0	317168	675888	165	0	0	0	80670	470265	0	0	80670	470006	0	
538950	16023	27	533	25584	0	48651	0	0	0	0	0	49830	27	2913		14806	4273	4534	12525	0	5090	7435	1932	349	8820	3783	1251	874	48091	46890	0	0	1030	0	8193	6535	0	0	6417	6186	0	
539032	68814	0	9844	60362	0	83879	0	0	32	250	0	785304	0	54441		200066	407587	56715	136237	32	55489	84818	41876	17883	24690	40770	30962	12417	74032	727001	3	3862	15496	218	82273	26566	218	0	49721	13640	0	
539340	42408	0	18839	45848	0	94438	0	0	0	0	0	171032	0	11118		72594	16345	33643	44854	0	13916	30938	20058	7682	6612	17952	9345	5776	75599	159914	0	0	12704	0	33389	6296	0	0	20606	3958	0	
539452	2530	0	4601	6542	0	13647	0	0	0	0	0	32620	1143	3114		13744	2921	3555	11443	0	7758	3685	1856	445	6391	5345	1004	685	9046	25307	0	3056	1014	0	11264	2161	0	0	10438	1298	0	
539667	11167	1	798	34628	0	43980	0	0	0	0	0	37549	0	328		5929	10665	1771	3924	0	1446	2478	1555	450	5678	3502	608	0	43181	37221	0	0	183	0	4577	5211	0	0	3969	5211	0	
539872	14436	0	10875	12910	0	47606	0	0	0	0	0	117082	0	16668		42083	35360	11925	29002	0	8256	20746	11685	1396	5053	11466	7698	986	36731	100414	0	0	3157	0	21092	4111	0	0	13037	3482	0	
539939	129922	0	5530	13937	0	26096	0	0	707	12321	0	252569	0	47225		36314	35752	7533	29675	578	8770	20905	4687	1952	21406	25207	3182	786	20566	203794	0	1550	1912	11614	31677	18904	10677	0	27709	18904	1288	
540056	13848	0	4107	24341	0	44642	0	0	0	0	0	82463	0	11566		33112	28832	7592	20790	0	6001	14790	8252	4069	1161	2807	1410	1293	40535	70897	0	0	1424	0	6052	619	0	0	3349	619	0	
540542	11288	0	2232	10739	0	25357	0	0	0	0	0	28712	0	4012		11664	457	1212	7779	0	2319	5460	2856	1029	1076	3416	587	224	23125	24700	0	0	0	0	2665	2638	0	0	1854	2638	0	
540551	177361	96	16296	27546	0	45849	0	0	65537	70374	0	556113	200	21572		221668	73045	20326	118155	12030	54698	70559	46299	50111	22386	40605	16395	4652	28778	533817	679	524	3458	4162	61302	22736	3018	0	42280	18507	1188	
540739	8411	0	16725	18155	0	42648	0	0	0	400	0	108044	0	12032		48395	2862	13220	36707	0	15679	24915	5357	2444	18156	22143	3841	4236	25923	95612	0	400	4916	400	36720	11656	400	0	26600	6808	0	
540850	3381	0	1652	3563	0	8164	0	0	0	0	0	20228	0	2087		9413	3022	2467	8712	0	2245	6467	614	87	2507	1453	452	0	6512	17811	0	330	453	0	2148	2264	0	0	1696	2264	0	
540926	258572	0	137419	201475	0	374552	0	0	692	8058	0	2833824	0	50518		584521	1528306	182306	483707	692	175486	335931	46379	26725	162906	250899	30910	17710	221467	2783306	15666	0	51453	7366	288112	174313	7366	0	254365	152072	0	
541035	31286	0	4683	50597	0	74570	0	0	0	0	0	100235	0	9288		29919	10487	6002	23536	0	5771	17765	4922	1461	8742	16158	3064	579	69887	90947	0	0	1815	0	20757	7786	0	0	17407	7493	0	
541101	68000	22000	1574000	57328000	2273000	58254000	34000	953000	0	0	0	47381000	0	36000		1000	11745000	0	1000	0	1000	0	0	0	35545000	11000	11000	0	53791000	46381000	560000	11000	0	0	3000	35564000	0	0	3000	35553000	0	
541231	12010	0	15105	31577	0	56251	0	0	0	0	0	126569	0	8817		49851	12240	12106	43156	0	12349	30882	6508	112	9933	38674	3861	0	41146	117752	0	0	4618	0	44648	7820	0	0	40787	7820	0	
541642	24256	0	1188	21601	0	30118	0	0	0	0	0	88983	0	3292		33738	1414	8346	21405	0	9387	13298	10127	926	5385	13553	8635	2002	28930	85691	0	0	2991	0	23413	6162	0	0	14994	3463	0	
541754	6973	0	1389	12486	0	18790	0	0	0	0	0	49906	77	6238		18073	2915	5603	13101	0	4416	8685	2585	2387	6544	10580	3170	1653	17396	43346	5	245	2110	0	14942	7005	0	0	11163	5961	0	
541857	9328	0	6646	27298	0	54316	0	0	0	0	0	168280	0	22352		78396	17556	26316	67715	0	32231	35484	8623	2058	24694	26664	9220	2422	47311	145528	359	400	8600	0	41686	21314	0	0	33060	18298	0	
542153	44660	17	7568	38730	0	73880	0	0	95	4220	0	187643	0	26567		64692	39733	14325	44790	95	20051	28994	11659	3988	15789	15362	5528	1879	64763	160835	1532	241	4139	4125	28272	10286	4125	0	20963	8621	0	
542340	6539	4	3089	9397	0	18279	0	0	0	0	0	40218	0	4229		17564	10603	6525	11221	0	2686	8873	4366	1639	100	2381	1565	1466	15186	35989	0	0	930	0	5255	257	0	0	2224	257	0	
542528	388829	3	11357	47786	0	65301	0	0	11553	25001	0	821523	202	115996		198950	136193	37323	102004	1243	27425	76078	82637	12809	18710	42088	29088	7664	53941	705308	0	17	6629	13448	54562	42988	10057	0	34210	26588	0	
542649	490547	0	46328	218867	0	336479	0	0	93499	109973	0	3914744	0	491719		1045372	1848712	185786	617848	34314	231821	386644	313343	113564	133750	206109	120609	69645	288715	3421184	1436	1841	43904	2264	330098	200015	15798	0	194109	145750	0	
542667	57148	0	2017	32936	0	75135	0	0	0	0	0	166521	0	4434		38786	40486	9171	32140	0	10692	21448	4738	1908	10261	15252	2372	2216	73118	159157	0	2930	1759	0	21269	8832	0	0	17673	7840	0	
542854	3519	0	0	6985	0	8433	0	0	0	248	0	9659	0	0		3128	0	10	2785	0	943	1842	343	0	754	2151	107	0	8175	7686	258	1973	0	248	3012	0	248	0	2905	0	0	
543262	80811	2	14677	148644	0	260284	0	0	0	0	0	500298	0	14259		166600	103095	43109	65070	0	20318	44752	52313	49217	13715	30833	59769	45475	245605	478228	0	7811	15819	0	98681	51111	0	0	30054	14494	7331	
543459	0	0	4049	20162	0	50066	0	0	5146	38953	0	107287	0	10750		29047	23600	8812	16583	3276	4235	13202	10695	915	10894	25051	14139	4556	46011	84028	6	12509	2446	28529	43135	11505	21764	1843	31983	3961	0	
543945	5137	0	12375	19780	0	76284	0	0	2510	2510	0	169796	0	38457		52027	67739	13653	33525	10	8064	25608	16577	1777	7952	22854	13186	900	63909	128829	0	2510	5447	0	24528	20364	0	0	16171	14522	0	
544335	24847	0	12213	45702	0	92870	0	0	0	2002	0	134389	0	5263		42319	16824	7867	32952	0	9777	23175	7435	1933	15071	24829	8333	2167	80647	129126	10	0	2451	2002	33260	17140	0	2002	26183	13717	0	
544447	8898	0	383	5753	0	11199	0	0	0	0	0	40394	0	966		14655	9114	4998	11095	0	3112	7983	3521	39	1902	4372	1453	0	10816	39428	0	0	0	0	5871	1856	0	0	4418	1856	0	
544652	27298	0	247	27503	0	45298	0	0	3371	5438	0	271797	0	9306		94812	108820	17972	54950	2221	14891	40059	29767	10095	4679	19309	11921	4958	45051	262025	0	466	4523	2067	31737	9130	704	0	16031	7957	0	
544951	8068	0	1326	4875	0	11109	0	0	0	0	0	24195	0	886		9056	0	903	5824	0	1201	4624	2667	564	485	1468	3082	2037	9783	23309	0	0	0	0	6461	611	0	0	1953	0	0	
545042	66230	0	18916	63412	0	124957	0	0	10240	19485	0	308249	0	19849		86314	50306	33135	74604	10240	34809	39795	10749	961	36426	56928	11251	794	106041	272788	0	15612	10051	9245	90829	14570	9245	0	77536	14227	52066	
545154	5869	0	272	12758	0	27040	0	0	0	0	0	40681	0	851		19449	6324	4067	13653	0	4631	9548	4379	891	3652	3609	1478	302	26768	39830	0	0	622	0	8103	938	0	0	5976	0	0	
545604	47168	6	3415	34930	0	55856	0	0	15	1288	0	165589	0	5945		53159	29770	16749	28344	0	9980	18364	18410	6405	3986	17534	9292	4682	52435	153828	0	5816	4517	235	22554	12940	0	0	11149	10370	3387	
545846	21735	0	8907	26804	0	71611	0	0	0	0	0	229358	0	7868		127032	3413	29425	45547	0	11451	34096	59027	22458	5763	19587	33778	18050	62704	221490	0	0	12008	0	60255	16923	0	0	18309	7041	0	
546003	320621	3	0	100089	0	123507	0	0	155	3972	0	737195	0	2884		187321	125292	67011	106591	155	41577	65015	37577	43153	21564	27889	20261	34247	123504	734015	0	296	20335	3817	72442	31519	3151	0	35881	13572	0	
546320	3217	0	2361	3472	0	7896	0	0	30	500	0	31977	0	1142		16030	8253	2527	10729	30	3510	7219	3736	1565	314	2888	961	314	5531	30558	4	277	598	470	4477	0	470	0	3202	0	0	
546432	9801	0	17208	18089	0	45053	0	0	0	0	0	85395	0	4013		43499	8226	13258	35420	0	14159	21261	6650	1430	6749	13562	2669	889	27845	81382	0	0	3099	0	20844	3025	0	0	17286	3025	0	
546535	8803	0	24033	28102	0	67845	0	0	0	0	0	109617	0	5542		45031	14857	11386	42729	0	16189	26540	1276	1026	20647	18023	1207	1049	43812	104075	0	0	4564	0	30082	10844	0	0	28571	10099	0	
546544	14226	0	15232	43526	0	101127	0	0	0	248	0	266470	0	17013		81711	68356	20788	46798	0	26507	24505	23291	7408	38374	30205	26460	7138	85878	249457	17	0	5686	248	53535	48642	248	0	27698	34203	0	
546647	34189	0	2121	9665	0	19073	0	0	0	0	0	51507	0	13177		11581	900	2625	8416	0	3659	5370	2520	32	1603	1988	1246	0	16952	38330	0	0	395	0	4034	803	0	0	3097	494	0	
547251	4744	0	2851	13191	0	25322	0	0	0	0	0	76084	0	1996		34286	12014	10017	27666	0	6507	21159	6620	0	5470	14136	5434	0	22471	74088	0	0	4056	0	22146	2894	0	0	17407	2199	0	
547550	8275	0	11624	19257	0	38176	0	0	0	0	0	67130	0	19217		13406	12693	2765	11471	0	5064	6455	1550	337	11233	19846	1677	0	26552	47913	0	0	642	0	23002	9754	0	0	21325	9754	0	
547840	545085	604	22647	109493	0	150350	0	0	15526	24930	0	1145581	0	153796		292314	175180	51735	180361	724	90545	97955	85025	18789	59995	37693	30350	4964	127099	991300	0	485	9946	9404	84755	48247	9153	0	57704	39010	0	
548052	14202	0	11025	20093	0	47973	0	0	117	1099	0	73775	0	6368		18289	19519	5193	14682	18	5951	8731	3337	270	16276	4525	755	208	36948	67407	0	0	1192	982	8948	12816	982	0	7985	12816	0	
548203	4562	0	1993	22853	0	41040	0	0	28283	28283	0	197602	0	6618		89304	50633	25452	34889	2171	13570	23491	20645	31598	7399	26144	9939	9623	39047	190984	0	0	6217	0	45867	7238	0	0	31131	2411	0	
548267	5371	0	14564	25040	0	68303	0	0	0	10080	0	137114	0	10223		36976	54629	12916	35515	0	9586	25929	1280	181	12701	23201	4236	0	53739	126891	0	0	4864	0	23486	16652	0	6950	16638	14895	0	
548351	397260	1	14049	89073	0	132967	0	0	0	0	0	994680	0	85319		174919	236679	44111	130808	0	43389	87654	30994	12882	54594	92583	25430	13215	118917	909284	0	77	15193	0	121628	64194	0	0	90538	56639	0	
548641	7282	0	4237	9401	0	25848	0	0	0	0	0	50450	0	3636		18590	6634	4678	12900	0	4642	8485	4495	968	5287	10463	1840	354	21611	46814	0	0	1538	0	8583	9361	0	0	6389	9361	0	
548771	112891	179	1244	16760	0	24099	0	0	1948	11817	0	397222	0	6822		90678	106057	30763	52919	1903	13761	39158	24223	13536	11417	33379	23692	19108	22676	390096	0	304	9635	431	57774	29822	0	0	27185	17288	19822	
548829	9636	0	4372	6705	0	21316	0	0	0	0	0	39080	0	286		17834	3237	3302	9479	0	3777	5702	6646	1709	900	2016	4525	932	16944	38794	0	0	647	0	5781	2592	0	0	2540	376	0	
548838	6170	0	1420	10916	0	33821	0	0	0	0	0	44840	0	158		16487	16899	4367	12451	0	5752	7117	3616	2	2032	2484	768	0	32401	44682	0	0	1112	0	4698	586	0	0	3824	284	0	
548856	7734	0	10573	13761	0	36411	0	0	0	0	0	56246	0	11798		25411	7791	4740	16179	0	7631	11609	5149	1022	2756	6173	4024	2357	25815	44448	23	0	645	0	10765	4545	0	0	5592	3079	0	
549545	8809	0	579	7382	0	11029	0	0	0	0	0	39122	0	203		19943	3746	10096	9340	0	2549	6791	5988	4615	677	1897	2100	1950	10450	38569	0	350	3447	0	5733	891	0	0	1683	891	0	
549862	38845	0	167	56997	0	85020	0	0	0	0	0	267979	0	3811		102104	23180	43278	59957	0	17112	42845	24699	17448	19559	53958	18627	11705	84853	264168	0	0	16072	0	72043	31806	0	0	46161	27356	0	
550354	12711	0	724	20269	0	42853	0	0	0	0	0	48551	0	3309		8378	22158	3205	6969	0	1402	5567	1250	159	1060	3203	1041	0	42129	45242	0	0	1586	0	4317	987	0	0	3276	987	0	
550448	3126	0	1807	6737	0	16045	0	0	0	0	0	37152	0	4579		13181	7304	4262	7851	0	6406	3941	2589	245	4723	6588	2130	100	14238	32573	0	0	1391	0	8759	4782	0	0	5950	4070	0	
