"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
789051	7562	0	2365	11795	0	15449	0	0	0	0	0	14963	0	1689		4577	0	0	4098	0	1237	2861	427	51	1500	1212	112	0	13084	13274	0	0	0	0	1915	909	0	0	1802	909	0	
790150	5345	0	253	4458	0	12156	0	0	0	0	0	39033	0	54		19437	2985	4752	12996	0	2695	10302	4630	1810	641	7629	1474	1523	11903	38979	0	0	899	0	9155	2112	0	0	6501	1769	0	
790271	65370	0	925	14974	0	56037	0	0	0	0	0	173040	0	15229		61926	14902	18478	28223	0	7548	21990	19862	12526	2738	7598	7584	12922	55112	157811	0	0	4633	0	25446	5396	0	0	9137	934	0	
790534	50401	132	43	112052	3151	115346	0	1505	41103	71433	0	1595699	0	12929		121378	952314	27222	88532	40806	33056	55476	23874	8972	148983	186497	74758	61368	112020	1473830	0	107435	12585	30330	263446	208160	21219	0	162156	173324	107435	
790543	192424	3	771	15169	0	19425	0	0	0	0	0	433448	0	12968		70578	142969	20192	54690	0	16860	37830	13878	2010	4391	15927	6459	700	18651	420480	0	0	4094	0	24034	3443	0	0	16875	3443	0	
790703	36360	0	3133	26821	0	57019	0	0	0	0	0	136777	0	8346		30742	39761	15931	22423	0	7420	15003	7124	1195	6090	12558	9262	2004	53886	128431	0	0	7017	0	20499	9415	0	0	12306	6342	0	
790721	279750	0	11443	85550	0	91156	0	0	28623	33632	0	767500	0	50014		126459	224768	34799	66802	18266	13361	53441	39700	19957	14335	55500	42611	24077	79713	683854	0	33632	11832	5009	68354	68169	5009	0	33447	36388	0	
790851	2470	0	262	19755	0	33737	0	0	0	0	0	161925	0	0		48240	54435	7797	38820	0	6740	32080	9039	381	8829	33560	12567	1824	33475	154236	0	7689	2753	0	47263	9517	0	0	35041	7348	7689	
790918	233803	1	10516	24476	0	49734	0	0	0	0	0	583108	0	74433		155171	92494	48109	80761	0	20227	60534	52837	21573	8514	59860	22861	10405	39217	508675	0	0	12405	0	83612	18028	0	0	60691	7683	0	
790972	21217	1	0	9087	0	37581	0	0	0	0	0	65858	0	58		28960	656	11031	17063	0	5568	11720	7798	3874	1986	7468	3032	2539	37580	65800	0	0	10705	0	13679	1346	0	0	8694	760	0	
791045	69013	0	30	13673	0	23830	0	0	0	732	0	261376	0	6660		52786	42049	6306	34646	0	9212	25434	15000	3140	28363	30279	33387	5499	23800	221669	0	33047	2795	732	84433	13095	732	0	52151	6491	32151	
791072	9934	0	1817	71361	0	99157	0	0	0	843	0	74629	0	3752		8663	28502	2776	7173	0	4155	3289	1189	32	11824	12639	2468	600	97340	70877	0	0	668	843	16380	11151	843	0	13703	10643	0	
791205	11754	0	75	9345	0	10751	0	0	0	0	0	42453	0	449		14151	2236	3417	9687	0	2986	6701	3077	1387	1283	8621	3523	885	10676	42004	0	0	1790	0	9203	5109	0	0	5204	4700	0	
791353	0	0	697	21773	0	55265	0	0	0	0	0	39593	0	2162		17625	15306	4779	12264	0	3357	8907	4623	738	1142	2972	2147	401	54568	37431	0	0	859	0	3956	2706	0	0	2181	1933	0	
791746	5429	0	3612	7345	0	17275	0	0	0	0	0	23344	0	1070		11917	3410	2352	8665	0	3731	5522	2408	256	544	975	821	247	13663	22274	0	0	443	0	2145	442	0	0	1077	442	0	
791821	20087	24	23	94481	0	162128	0	0	0	0	0	210505	0	0		18479	126360	0	13378	0	5691	7687	5101	0	15734	11729	18116	0	162031	193408	50	17097	0	0	16407	29172	0	0	11321	16142	0	
791942	19817	0	10140	20455	0	37204	0	0	0	0	0	141918	0	2838		40363	13280	37208	29399	0	8049	21350	10571	393	8373	39711	20374	0	27064	139080	0	0	25118	0	25149	43309	0	0	17791	30293	0	
792248	5375	0	285	12589	0	12631	0	0	0	0	0	34033	0	2407		10454	11906	4108	5184	0	3844	2853	1677	2080	1392	3217	884	804	12346	31626	0	0	931	0	5248	1049	0	0	3567	750	0	
792453	3792	0	719	16606	0	16763	0	0	0	0	0	38213	0	2818		12301	16705	2957	9602	0	2865	6737	1779	920	722	1914	2279	500	16044	35195	0	200	609	0	4714	701	0	0	2385	251	0	
792640	12759	0	5491	14006	0	32579	0	0	0	0	0	53732	0	3120		24046	6682	3164	14853	0	3961	10900	8061	1124	510	3613	4175	1947	27088	50612	0	0	327	0	6834	3411	0	0	3293	830	0	
792659	14699	0	29244	30836	0	76248	0	0	0	0	0	126262	0	28761		29867	24258	4808	24415	0	8266	16150	4744	707	34598	16319	5490	1031	47004	97501	0	0	1272	0	25573	31865	0	0	19951	30966	0	
793571	103371	0	11	20971	0	56257	0	0	30	2711	0	229106	0	6541		65521	12406	31696	39937	30	11268	28694	18922	6637	9147	19036	14008	5617	56246	222040	0	525	12850	2681	39123	8685	0	0	20204	5297	0	
794149	91437	2	1794	11860	0	21616	0	0	0	0	0	155898	0	15959		23484	16887	5629	18652	0	4989	13663	4170	662	4870	15204	4016	0	19520	138524	300	1415	927	0	16518	7572	0	0	12739	7335	0	
794336	195108	0	18799	35743	0	54607	0	0	0	0	0	337202	0	13420		15561	62115	8475	13049	0	4065	8984	1440	1072	8360	41955	9360	4743	35808	323782	0	0	4973	0	36353	28065	0	0	25077	25238	0	
794345	14845	0	2400	12170	0	22289	0	0	102	1740	0	125265	0	384		55891	20154	24871	28494	64	7570	20925	21745	5652	5724	11336	12901	4413	19510	124623	379	258	6500	1638	28197	6177	1471	0	12684	4376	0	
794475	4273	0	0	0	0	0	0	0	0	0	0	60222	0	0		21031	314	4248	10718	0	3307	7411	7794	2519	4954	7871	16304	5475	0	32371	0	27851	711	0	32640	1964	0	0	9846	991	27851	
794608	50616	4	2209	72410	0	111937	0	0	0	0	0	344170	0	25381		87093	117176	51904	55526	0	17250	38277	21954	9612	9706	39348	29123	11108	109724	318789	0	0	20818	0	37459	51826	0	0	21083	27971	0	
794653	3257	0	128	3813	0	9646	0	0	0	0	0	17312	0	271		4992	5066	980	3171	0	779	2392	1821	0	152	2057	1788	0	9518	17041	0	0	0	0	2479	1518	0	0	946	1261	0	
795249	2291	0	6430	10906	0	29294	0	0	0	0	0	53015	0	7065		21427	16431	5255	6937	0	3252	6097	10204	1874	3657	5134	3950	124	22864	45950	0	0	504	0	6521	6344	0	0	3099	5312	0	
795548	29481	0	14379	40250	0	93751	0	0	0	0	0	207698	0	42239		71009	67264	16801	34439	0	19800	19235	18766	13209	8787	9865	9870	11422	79372	165459	0	0	3810	0	26148	13796	0	0	11556	6167	0	
795959	5781	0	941	34060	0	42832	0	0	0	4000	0	42120	0	1398		13056	6131	4037	9703	0	3153	6550	2019	1334	3806	2428	4533	6385	41891	40722	0	0	691	0	9418	7734	0	0	4500	1734	2193	
795968	2689293	1884	51292	1237891	12446	1415607	0	0	0	0	0	9234947	217	1008145		292630	5269664	151023	153880	0	51789	102091	88770	49980	584826	224401	99519	74614	1182078	8226585	167907	0	15537	0	135755	847605	0	0	83563	725664	0	
796125	152594	0	42751	24477	0	72890	0	0	12768	56836	0	494456	0	12173		84890	131619	62728	33368	12745	10099	23269	27811	23711	26886	32071	43757	22639	30138	482283	1	0	12079	42582	92816	32537	42103	1472	50550	8406	0	
796152	19259	0	2458	49499	0	60369	0	0	0	0	0	57244	0	3450		10087	9579	3577	7777	0	2178	5599	2068	242	2112	13345	2449	413	57911	53794	0	0	1550	0	13654	4665	0	0	11138	4319	0	
796451	21247	479	39861	57757	0	124871	0	0	0	0	0	330968	473	71474		155079	67605	10463	83213	0	22040	61173	71063	803	17725	40289	29023	0	84531	259021	0	0	1749	0	55003	32034	0	0	29943	28071	0	
796572	149112	0	11470	47783	0	64756	0	0	10935	10935	0	425166	0	3810		113611	113321	30353	73142	10935	18922	54220	36076	4393	12154	21489	13884	1595	51973	401082	1313	20274	3558	0	44356	4766	0	0	29368	4275	20274	
796657	11067	3	11717	64244	0	64332	0	0	0	0	0	48561	0	5622		18183	9325	4378	13634	0	4626	9009	3640	908	3664	4679	1211	432	52612	42939	0	0	683	0	5630	4356	0	0	4288	4055	0	
797140	13028	0	673	27516	0	62214	0	0	4688	4988	0	104775	0	2720		49011	26839	13136	19011	963	6474	12558	24554	5425	2590	1088	9541	2678	61541	102055	0	0	3800	300	14074	1823	0	0	3423	255	0	
797319	8048	0	12364	7965	0	36139	0	0	0	0	0	33409	0	134		15011	871	3747	10935	0	3551	7384	2988	1088	4261	3635	1383	200	23775	33275	0	0	155	0	5304	4175	0	0	4172	3723	0	
797467	306829	0	1050	61844	0	74402	0	0	35	35	0	789073	12	2399		79099	293410	17528	50079	35	14952	35127	23848	5172	11290	42277	40922	15247	73352	763806	0	22856	5834	0	90012	19724	0	0	44570	8997	22856	
797775	302111	0	0	12794	0	65684	0	0	0	0	0	1035062	0	0		392817	131934	130390	270154	0	95556	179541	87855	29865	42327	86410	55037	24427	65672	1033789	12	1273	47550	0	180634	27567	0	0	114634	13111	0	
798277	31421	0	7	4697	0	22872	0	0	0	0	0	139841	0	10		56299	22364	15534	31533	0	10098	21435	19776	4990	4608	10698	12132	2319	22706	139831	159	0	4757	0	25298	4459	0	0	13609	1697	0	
798512	8006	0	6994	9397	0	22081	0	0	0	0	0	30343	0	4239		11927	5995	5111	8254	0	4440	4688	2502	297	1936	1556	923	0	15087	26104	0	0	1936	0	3235	1180	0	0	2312	1180	0	
798857	46441	0	13347	144943	0	169803	0	0	227	18798	0	100081	0	2806		17765	9407	4453	10655	94	2995	7660	5700	1410	1977	9335	5664	9492	156456	97275	0	0	1115	9312	10001	16467	9312	253	5891	5421	0	
799359	1753	0	178	6709	0	7505	0	0	0	0	0	12209	0	981		5233	2349	433	4424	0	1024	3400	609	200	982	1157	335	400	7327	11228	0	0	0	0	2583	291	0	0	1848	291	0	
799470	4020	0	0	1808	0	12814	0	0	0	0	0	14045	0	235		6923	0	1897	4125	0	951	3174	2648	150	538	988	1472	104	12814	13810	0	0	274	0	3102	0	0	0	1526	0	0	
799612	743885	92	13211	172868	0	195430	0	0	1046	10245	0	1208843	0	190965		75898	215142	18890	54264	1046	23002	31262	13705	7929	123845	28438	13500	8135	182127	1017878	0	0	2851	9199	58455	115463	9199	0	48397	103886	0	
799751	3120	0	1517	24595	0	49326	0	0	0	0	0	126945	0	21177		34520	61512	16640	19357	0	5598	13759	10301	4862	3825	9292	9986	4690	47809	105519	0	249	1847	0	17814	9979	0	0	8043	5074	249	
799854	7599	0	13282	25672	0	61167	0	0	0	0	0	60276	0	5211		14530	9278	3091	13865	0	4706	9159	587	78	5990	21238	1641	0	47885	54865	0	200	803	0	21005	7864	0	0	19364	7864	0	
799939	1323	0	494	3463	0	5947	0	0	0	0	0	8941	0	1183		3808	0	65	2698	0	414	2284	1110	0	996	1742	1072	0	5453	7758	0	0	0	0	3250	560	0	0	2178	560	0	
799948	6555	0	1545	17423	0	35292	0	0	403	6048	0	130879	0	5038		24353	56838	7087	18065	257	10262	11149	2886	56	9649	25407	7953	124	33747	125466	0	375	1877	5645	28328	14805	3786	0	19651	13987	0	
800134	22697	0	17663	35099	0	71810	0	0	36	1202	0	136960	0	15092		39540	34556	9825	23633	36	11355	14902	10242	3041	8611	18536	10005	3016	54147	121868	0	0	3016	1166	27731	12437	1166	0	14510	10105	1089	
800442	19579	0	10965	20011	0	39413	0	0	0	0	0	64914	0	803		26416	1594	12014	24530	0	6599	17931	1203	683	2818	12347	487	1673	28448	64111	0	0	0	0	14059	3266	0	0	12494	2671	0	
800479	7348	0	0	0	0	2220	0	0	0	0	0	33803	0	0		11801	1975	2934	6875	0	1994	4881	3378	1548	1182	5314	4605	1578	2220	33803	0	0	588	0	10775	1904	0	0	5297	1199	0	
800657	694544	0	9144	250993	0	362414	0	0	19447	25166	0	1939844	0	18376		189773	963964	65594	100267	153	26190	74147	52984	36452	14038	39521	26726	11277	347531	1918876	5739	2592	13803	5719	60452	31110	4361	0	37192	16367	0	
800853	17767	0	20521	49504	0	85460	0	0	0	0	0	90110	0	15637		10812	40111	3162	6147	0	4502	3003	2048	1259	17694	1716	756	1254	64655	73656	284	817	335	0	7198	14222	0	0	4188	1204	0	
801047	26726	0	18327	35386	0	84329	0	0	4626	4626	0	132940	0	7962		52991	28894	18148	32455	3542	18310	16930	14117	3634	6750	8285	6656	2638	65999	124738	3	240	6126	0	19237	5092	0	0	10238	4014	0	
801056	5908	0	1368	17878	0	26236	0	0	0	0	0	48455	0	1721		11736	22699	4488	9190	0	4927	5171	1548	90	2939	4555	617	0	24868	46734	0	0	1456	0	6945	1166	0	0	5465	573	0	
801654	975	0	25113	27675	0	61692	0	0	0	0	0	56953	0	9018		17998	584	2800	17623	0	12586	5037	351	24	18297	17299	1800	0	36556	46882	23	1053	784	0	23929	13467	0	0	3833	13466	0	
802110	520223	0	221843	320574	0	691479	0	0	167520	248624	0	5609855	0	482200		1157178	3464626	306682	727438	167520	380005	349954	313845	113374	181907	136731	103601	45589	469636	5127655	0	0	72201	80804	362112	105716	80804	0	227658	90979	0	
802174	4084	0	2604	9780	0	16213	0	0	3929	3929	0	37529	0	5609		15427	11297	1435	9021	1988	2966	6055	5539	867	2003	2762	1544	412	13609	31920	0	0	274	0	4471	2250	0	0	2515	2250	0	
802679	28230	0	0	16642	0	30472	0	0	0	0	0	135313	0	0		57273	7660	15572	32112	0	9056	23057	15172	9988	5045	13737	10239	13129	30472	135313	0	0	6054	0	34872	7278	0	0	15624	3158	0	
802866	9882	0	0	1180710	0	1254314	0	0	0	0	0	16118918	0	0		19991	16000732	0	19907	0	13116	6791	85	0	46270	42042	0	0	1254314	16118918	0	0	0	0	22878	65434	0	0	22878	65434	0	
803144	14273	0	1943	8717	0	17732	0	0	0	0	0	44027	0	197		16588	4118	6530	7630	0	3075	4555	5644	3313	894	4142	1632	2380	15789	43830	0	0	1859	0	5878	3170	0	0	2421	2615	0	
803256	14111	0	1187	13243	0	21061	0	0	0	0	0	36816	0	1545		10472	5540	4115	8314	0	2999	5315	2158	0	2785	3195	713	0	19874	35071	0	200	0	0	4120	2573	0	0	3406	2573	0	
803265	3915	119	9105	11751	0	22782	0	0	0	0	0	22033	235	3674		8548	438	1687	8436	0	1714	6722	112	0	4525	4488	119	0	13558	18124	0	0	251	0	4189	4943	0	0	4070	4943	0	
803461	1502	0	0	0	0	0	0	0	0	0	0	95030	0	0		22811	39551	0	13936	0	4238	9698	7614	1261	3946	10444	15108	1668	0	95030	0	0	0	0	23429	7737	0	0	11589	2801	0	
803649	20810	0	3190	37821	0	83617	0	0	0	0	0	234712	0	28963		70890	92207	13346	37867	0	10891	27389	20013	12597	12477	16692	10369	11267	80427	204905	0	844	5452	0	28211	22594	0	0	12933	16236	0	
803658	4189	0	1146	10326	0	19873	0	0	0	0	0	33520	0	4237		14209	9910	3411	11303	0	5281	6578	1986	364	1639	2284	761	528	18727	29283	0	0	780	0	3754	1458	0	0	2876	750	0	
803957	10105	0	9607	19236	0	47385	0	0	99	1093	0	73729	0	3924		29648	13385	6647	17506	0	7368	10189	7197	4894	2126	3576	7908	6981	37778	69805	0	0	2104	994	17762	2829	0	0	5386	315	3136	
804150	3854	0	478	6094	0	9988	0	0	0	0	0	30219	0	2106		14224	3619	4762	10413	0	3327	7086	3556	255	2062	4292	1885	283	9510	28113	0	0	1057	0	6945	1577	0	0	5311	1043	0	
804338	340182	0	748	76156	0	113856	0	0	141612	141612	0	790904	0	4109		234613	42928	60402	80003	30017	17955	62048	146907	7702	42518	66847	52371	11445	113108	786795	0	0	31241	0	61228	111953	0	0	47149	62216	0	
804374	9385	0	157	1785	0	45793	0	0	12680	12680	0	157878	0	5282		64007	37817	14204	24381	0	5215	19266	20800	18728	5498	17157	20270	3744	45636	152596	0	0	6470	0	38000	8669	0	0	16532	6123	0	
804422	7871	6	3097	7295	0	13570	0	0	0	0	0	31003	0	505		14174	1975	7121	7224	0	1575	5649	3905	3045	547	3260	521	2655	10467	30498	0	0	2267	0	6323	660	0	0	3807	0	0	
804758	1007	0	7	4167	0	7855	0	0	0	0	0	35351	0	65		21447	9992	4180	13749	0	3137	10612	7071	627	235	1371	1084	215	7848	30711	0	4575	761	0	2905	0	0	0	1606	0	4575	
804815	15187	0	1872	5764	0	18724	0	0	0	0	0	35729	0	174		14639	2195	5411	8711	0	5881	5242	2967	549	116	2573	800	219	16852	35555	0	0	905	0	3456	252	0	0	2437	252	0	
804860	11794	0	49	8315	0	10091	0	0	0	0	0	57502	0	1618		15287	3146	1595	13041	0	3836	9205	2246	0	6132	13646	7497	0	10042	55884	0	0	717	0	20222	7053	0	0	14633	5144	0	
804963	2839040	82	286063	2264620	6265	2587012	27	191400	1356709	1678223	346	43414702	0	4007849		3592263	31607456	560046	1740138	452649	673320	1070224	851839	996880	2089735	2235806	792319	258083	1862797	39066284	431778	148823	139493	321514	1831345	3544598	310786	0	1150829	3174311	0	
805045	9804	0	1043	10507	0	26472	0	0	0	2397	0	61780	0	13788		17940	11896	2740	12190	0	3813	8377	4031	1719	6763	9858	4955	564	25429	45595	0	2397	0	0	8102	14038	0	0	5266	11355	0	
805250	87676	0	3479	12830	0	20346	0	0	239	239	0	142093	0	4477		24240	14551	7737	18021	239	5811	12210	6076	143	5435	6867	3324	0	16853	137616	14	0	1573	0	13284	2342	0	0	10260	2042	0	
805335	5256	0	1940	9252	0	18105	0	0	0	0	0	70883	0	7250		24894	20055	7314	17932	0	5578	12354	4746	2216	4186	9630	4403	2459	16165	63633	0	0	2912	0	17353	3325	0	0	11852	1964	0	
805447	3282	0	2626	11078	0	20534	0	0	594	2685	0	39427	0	2540		14301	13076	4260	8329	198	2681	5648	4383	1589	1269	3930	1776	1793	17908	34202	0	2685	742	1694	4326	4442	1196	0	4442	757	0	
805670	20101	0	1192	14227	0	14330	0	0	0	0	0	52357	0	5978		9064	10771	4023	8064	0	1992	6072	818	182	1464	5339	5418	200	13138	46379	0	0	0	0	11750	671	0	0	6131	672	5960	
805755	21022	1	9362	27985	0	75783	0	0	0	0	0	238928	0	12976		91445	67614	39577	49270	0	13602	35668	27544	14631	6678	21185	18262	12722	66408	225952	12	0	14042	0	44378	14469	0	0	19059	8804	0	
805876	31558	0	696	16122	0	21991	0	0	0	0	0	83361	0	124		35994	5995	8957	17255	0	5657	11598	14814	3925	1050	2600	4613	1551	21295	83237	0	0	3066	0	9561	253	0	0	3397	253	0	
806154	37592	0	11331	74603	0	109940	0	0	0	0	0	127501	0	7904		33740	29697	21304	25122	0	7743	17595	7239	1163	6508	12921	5361	1682	98609	119597	0	0	7779	0	20671	5801	0	0	15633	3796	0	
806220	3278	0	176	4470	0	8491	0	0	0	0	0	56888	0	438		19336	16712	4336	14845	0	5050	9795	3581	910	2835	6653	5599	2475	8315	56210	0	240	1098	0	15619	1943	0	0	9488	0	0	
806378	242975	0	35840	114826	0	190290	0	0	0	0	0	1688346	0	2143		548362	680935	225635	408968	0	158496	250472	125331	14063	74885	89395	48307	3486	154450	1686203	0	0	70722	0	175331	40742	0	0	130923	33357	0	
806846	188302	0	7639	28487	0	42594	0	0	209	1300	0	589351	0	6841		98835	209125	36422	48158	209	9605	38553	42441	8236	8478	36798	38556	9256	34955	582510	0	0	13736	1091	61449	31639	1091	0	28946	16330	0	
806958	28783	940	4877	46485	0	101926	0	0	6374	11999	0	195345	0	15427		56138	86511	23179	28936	5318	7476	22988	19077	6597	1915	6362	10684	4952	96099	179668	10	250	7082	0	15056	8857	0	1207	6244	2033	0	
807272	18693	0	25335	21492	0	84206	0	0	0	0	0	159996	0	4346		47158	51078	27188	19867	0	6029	13838	18998	8293	3949	7270	26965	4883	58871	155650	0	0	11629	0	34248	8819	0	0	9338	1881	0	
807348	8110	0	1684	8503	0	15405	0	0	2869	2869	0	57505	0	502		22820	11162	5125	12820	0	2555	10265	8495	1505	1589	3190	9542	1091	13721	51666	0	5337	1371	0	12857	2555	0	0	4074	705	5337	
807432	9807	26	6924	23867	0	56028	0	0	198	198	0	74143	0	154		26942	7555	9324	21717	99	6831	14889	3715	1507	5987	15729	6558	1564	49078	72507	0	1482	4144	0	22569	7269	0	0	16164	5552	1284	
807656	19733	0	22566	61363	0	104927	0	0	42	42	0	57591	0	81		13681	9332	6380	10184	42	4359	5976	2827	519	3818	7361	3264	402	82360	57510	1	0	3079	0	9336	5509	0	0	6656	4522	0	
807946	1954	0	612	2610	0	6226	0	0	0	0	0	7828	0	146		2419	1779	350	1379	0	276	1103	279	760	0	847	350	479	5614	7433	0	249	0	0	1676	0	0	0	847	0	0	
807955	51005	1	1315	299935	0	309648	0	0	0	0	0	721702	0	12039		20549	609801	12639	18977	0	7291	11686	1572	0	15990	19384	4973	0	308307	706029	25	3634	899	0	22500	17847	0	0	20123	15250	0	
808167	102172	0	22688	44024	0	102765	0	0	124	563	0	673379	0	34687		87481	408721	20760	66728	124	24110	42618	18663	2089	12654	31562	29076	1712	80077	638692	0	0	5799	439	49659	25345	439	0	37039	7177	0	
808176	3949949	3	169774	495967	0	904203	0	0	210971	667228	0	9841534	0	894689		948599	3813404	285549	669286	105091	205286	474534	137854	130925	267885	595656	146575	119466	731755	8780491	2671	166354	81579	428004	794771	334811	345330	16165	611232	0	6922	
808260	172753	1	40429	105264	0	186803	0	0	355	5270	0	1528595	0	195944		128609	905512	44159	109885	355	39819	70066	13217	5507	176243	101392	33863	10223	146373	1332651	0	0	14156	4915	121197	200524	4915	0	99733	177902	0	
808345	61591	0	1027	8142	0	14914	0	0	0	0	0	113556	0	10489		27434	7447	5879	18103	0	5798	12305	7258	2072	3144	9426	2382	2132	13887	97679	0	5388	1417	0	15537	1547	0	0	12023	547	5388	
808354	5444	0	803	14355	0	23679	0	0	0	0	0	38349	0	1179		13582	10030	4893	8560	0	2132	6429	4340	681	1165	6364	1434	330	22876	37170	0	0	1763	0	5647	3646	0	0	3883	3646	149	
808448	6058	0	2062	10126	0	18024	0	0	0	0	0	41469	0	5424		11730	17578	7159	8709	0	5579	3811	1546	794	2900	1657	1346	200	15962	36045	0	0	3252	0	3780	2323	0	0	1653	2066	0	
808653	11785	0	8124	12580	0	39037	0	0	0	0	0	51617	0	3563		18502	13632	4919	7586	0	2004	5582	6532	4384	750	2587	2007	2354	30913	47805	0	249	1386	0	6285	1413	0	0	2424	913	0	
809070	3689	0	0	1490	0	5642	0	0	0	0	0	13445	0	0		4882	0	1809	3758	0	1505	2253	1042	83	1762	3112	0	0	5642	13445	0	0	396	0	2813	2061	0	0	2813	2061	0	
809276	8657	0	650	7558	0	14342	0	0	0	0	0	161061	0	1078		66437	45696	9618	39706	0	12203	27503	19246	7485	5132	17258	11247	6634	13692	159884	0	99	2449	0	38499	1772	0	0	21744	646	0	
809379	4470	0	6	7955	0	13681	0	0	114	7370	0	40557	0	5281		9749	16151	3504	6826	114	3155	4015	1862	717	4313	5264	102	508	13675	35035	0	241	605	7256	9923	264	7256	0	9577	0	0	
809539	10196	0	15339	33753	0	73310	0	0	1089	6002	0	181497	0	8323		64401	7849	17024	52022	891	18115	33907	12351	28	23640	60265	15146	0	57971	173174	0	0	6103	4414	72742	26309	4264	499	60366	15510	2675	
809650	4759	0	2880	26796	0	32711	0	0	0	0	0	90603	0	4552		15374	45012	1978	10637	0	2318	8320	3192	1544	2878	16319	5382	880	29831	77657	0	8394	1070	0	21767	3692	0	0	16276	2921	7893	
809678	4558	0	0	33	0	1335	0	0	0	0	0	35103	0	0		11822	5824	6502	5930	0	1550	4380	3482	2410	1362	3737	3198	4602	1335	35103	0	0	3109	0	10172	2727	0	0	4243	855	0	
809771	95337	0	384	17088	0	419638	0	0	0	0	0	1003180	0	21790		350720	108323	124265	252515	0	70443	182072	71644	26561	64774	233624	84366	66036	419254	981390	0	0	58212	0	265125	183675	0	0	184399	113999	0	
809856	7725	0	1167	22030	0	30743	0	0	0	0	0	35421	0	916		6740	15465	2835	3998	0	1320	2678	1929	813	743	3469	885	394	29576	34505	0	0	911	0	4274	1217	0	0	3406	806	0	
809940	18463	0	2998	12490	0	52464	0	0	0	0	0	85644	0	1442		36085	3180	11681	28225	0	7854	20371	7714	146	5695	16847	5374	0	49466	83508	0	694	4294	0	23341	4575	0	0	19469	3073	0	
810151	6249	0	1681	9741	0	16206	0	0	0	0	0	19101	0	0		6663	4990	1350	3561	0	753	2809	2313	788	117	617	465	0	14508	18364	17	737	268	0	1199	0	0	0	734	0	737	
810544	14621	0	10444	12181	0	53018	0	0	94	1028	0	63437	0	5818		29336	9373	5504	17100	57	9005	8095	8983	3253	3427	2195	3020	1465	42305	57619	269	0	1309	934	8805	1302	528	0	3416	897	0	
810553	18982	0	6784	55136	0	55136	0	0	0	0	0	86098	0	8764		33311	16020	10406	18256	0	11088	13522	6641	2060	6967	7204	3374	240	48352	77334	0	0	6083	0	13180	4605	0	0	8479	2574	0	
810777	442620	0	26918	47299	0	81082	0	0	0	17513	0	1089323	0	92089		342207	99065	122924	187568	0	39638	147930	106251	48388	17531	80499	61427	45974	54164	997234	0	0	40952	0	155999	49432	992	0	80256	17774	0	
810900	62995	0	0	52616	0	71935	0	0	396	21359	0	315453	0	0		79278	76094	5001	69563	99	25531	44032	8650	1065	20365	51211	23369	2141	71935	315453	0	0	118	13963	59254	37832	6569	5000	41918	29658	0	
810919	2259189	0	39917	274180	0	274180	0	0	150275	168898	0	3551063	0	424082		619980	521110	190101	304723	490	107168	198901	185635	128276	42722	58989	36257	12816	234263	3125996	0	985	36691	18623	125194	25590	18623	0	86310	15299	0	
811046	54944	3	54588	306176	0	359068	14	0	8386	8386	0	1762927	0	168306		196474	1375504	45407	104897	8386	27469	77428	84510	7067	35066	55788	40488	4663	290798	1594453	13665	168	14270	0	81368	54637	0	0	44530	46324	0	
811279	110469	1	0	32381	0	73688	0	0	0	0	0	252399	0	15046		91894	7717	32838	23275	0	8128	15148	40650	27968	2218	7471	17692	14938	73687	237113	0	240	9880	0	35928	6391	0	0	9689	0	0	
811457	1963	0	429	6025	0	7101	0	0	0	0	0	8916	0	0		2321	1106	0	2321	0	895	1426	0	0	889	2636	0	0	6672	8916	0	0	0	0	2917	608	0	0	2917	608	0	
811541	6057	0	1522	14092	0	21125	0	0	0	0	0	37309	0	2847		11656	7523	4372	9640	0	3225	6497	1545	389	2802	7684	1381	206	19603	34462	0	0	2185	0	8656	3417	0	0	7069	3417	0	
811550	13918	0	4605	8228	0	24701	0	0	0	0	0	34017	0	2239		12341	202	1935	12127	0	5407	6720	214	0	1728	5417	410	0	20096	31778	0	0	149	0	5928	1627	0	0	5369	1627	0	
811747	15624	0	3524	23864	0	44299	0	0	0	0	0	92808	0	6392		31985	21123	13528	19893	0	6603	13290	10346	1746	6039	9511	7573	951	40734	86416	41	0	5032	0	15546	8528	0	0	9051	6499	0	
811756	86959	0	234	9788	0	18745	0	0	0	0	0	150074	0	2079		22480	25562	5465	17412	0	6321	11858	4279	22	4007	7589	3477	0	18511	147995	0	0	762	0	10725	4348	0	0	7649	3733	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379	7691	0	3315	9471	0	22122	0	0	0	0	0	35620	0	1534		12882	486	3544	10145	0	3832	6574	2151	325	2990	7443	2096	2032	18807	34086	0	0	1211	0	8811	5750	0	0	6825	3608	0	
