"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
482053	29314	0	10943	44690	0	86184	0	0	19991	0	222320	0	16702		71277	55869	20203	74943	190834	298	14784	8078	2746	598	16188	55884	30642	4038	72072	3197	11229	12459	3500	35475	30385	0	4077	14426	0	true							
482156	145450	0	45188	44087	0	71082	0	0	176675	0	497174	0	51091		51736	73945	13143	25894	437123	0	8960	3494	176675	170708	106630	113868	26136	8277	220171	11403	9140	2323	0	203175	22866	24459	0	20543	0	true							
482370	11349	0	0	5227	0	10783	0	0	0	0	38072	0	0		11057	1886	1325	10783	38072	0	0	109	0	0	1801	7394	7812	2233	9195	530	2202	2261	604	8183	5597	0	0	2732	0	false							
482446	24020	0	12042	21601	0	53854	0	0	0	0	68700	0	5094		27633	6926	4713	41812	63606	0	0	1607	0	0	4602	14181	16310	1843	18783	0	0	816	0	9304	816	0	0	0	0	true							
483274	147844	0	150	49360	0	102850	0	0	0	0	455705	0	9216		144006	39633	53250	102700	446489	0	0	16321	0	0	63595	84500	76164	8297	138686	7149	13585	14938	0	88550	35672	0	0	20168	0	true							
483537	4907	1	7113	23989	0	46320	0	0	0	0	45560	0	1599		7122	25171	2796	39206	43961	0	0	1342	0	0	2237	8046	1613	0	10283	254	3332	0	0	4774	3586	0	0	3586	0	true							
483751	57495	1	28720	79543	0	145127	0	0	0	0	200929	0	34309		55605	33855	20969	116406	166374	0	246	5574	0	0	17303	32883	25016	11349	50186	5592	12624	4813	0	30945	23029	7765	0	18216	0	true							
484057	7814	0	2843	25268	0	36148	0	0	0	0	59227	242	18670		5124	19223	2892	33305	40315	0	0	0	0	0	4694	7209	3608	14	11903	0	10866	5799	0	10401	16665	0	0	10866	0	false							
484141	15522	0	6457	20598	0	35964	0	0	0	0	31347	0	3994		7828	4632	1879	29507	27353	0	0	596	0	0	2553	4447	2297	1079	6860	561	0	257	0	2547	818	0	0	561	0	true							
484776	9431	0	1193	11569	0	30900	0	0	0	0	100303	0	1809		23421	42083	5748	29707	98494	0	0	2768	0	0	10373	9025	15186	3448	19395	4175	3633	1650	1298	14612	10756	0	0	7808	0	true							
484927	22037	0	1206	15686	0	20555	0	0	0	0	49803	0	323		6704	10097	1269	19349	49480	0	0	296	0	0	3753	5004	3801	3275	8716	363	819	653	0	9129	1835	0	0	1182	0	true							
485054	7783	0	4035	15762	0	27222	0	0	0	0	20526	35	512		7207	3131	1049	23187	19979	0	0	0	0	0	1751	3920	2470	606	5671	0	344	0	521	1540	865	0	0	344	0	true							
485139	20345	0	4061	27045	0	35966	0	0	0	0	71263	0	4140		15121	11993	3311	31905	67123	0	0	1697	0	0	3963	13562	10387	5995	17525	500	4235	0	284	18786	5019	0	0	4735	8136	false							
485214	15238	0	13204	35075	0	56333	0	0	0	0	75441	0	10780		16114	11809	4755	43129	64651	0	10	1747	0	0	5249	19281	12022	850	24530	2562	5789	2640	0	21288	10991	0	0	8351	0	false							
485456	0	1	3556	70911	0	115503	0	0	16716	0	155215	0	2102		47802	20821	31169	110394	120478	1552	32635	16856	1692	199	10609	24188	53885	19136	34797	1004	1000	18673	5898	60017	26575	0	0	2004	15284	true							
485559	879388	115	1773071	5735227	0	7453122	0	0	2338618	0	25387619	0	1185762		1631892	20053609	1332609	5326670	24198022	353266	3835	134962	2132152	2131766	547443	1877178	489163	354069	2383208	382754	613604	112408	78005	1635960	1186770	146232	206466	994563	6211	true	249934	389590	10289523	8932074	872536	6852	
487142	24269	0	1424	18666	0	27507	0	0	0	0	60777	0	5083		22093	1197	5521	26083	55694	0	0	1877	0	0	2260	7237	15364	6221	9497	2452	300	1221	256	8989	4229	0	0	2752	0	false							
487357	198476	0	2672	27765	0	43273	0	0	0	0	387633	0	33074		81478	56345	24232	40601	354559	0	0	8544	0	0	43830	35929	37296	3049	49925	2543	5389	4775	0	38627	12707	0	0	7932	0	true							
487843	27126	4	7416	22671	0	31900	0	0	0	0	47220	0	1963		13830	2229	3368	24480	45257	0	0	665	0	0	2068	5073	6282	4138	7141	0	305	0	0	3730	305	0	0	305	0	true							
488318	0	0	384	32348	0	32348	0	0	0	0	15561	0	0		0	15561	0	16305	15561	15659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
488420	22494	3	14341	16448	0	35517	0	0	0	0	42249	0	56		4894	8149	7646	21173	42193	0	0	0	0	0	3200	4643	1750	371	7843	450	612	580	0	5070	1642	0	0	1062	0	true							
488653	29593	0	5800	92919	0	133880	0	0	0	0	59883	0	95		4089	15762	1658	128080	59788	0	0	528	0	0	4187	7301	176	0	11166	513	2351	0	0	7576	2864	0	0	2864	0	true							
488756	8698	0	892	18466	0	28175	0	0	22486	0	59337	0	3372		12384	8364	3308	27283	55965	0	0	247	1101	697	4671	7125	4745	2796	11401	4067	18604	268	0	6953	22939	0	21385	22671	249	true							
489155	1877	380	2415	6239	0	11501	0	0	0	0	18863	0	128		4670	3180	873	8706	18735	0	0	274	0	0	5889	5265	80	0	11154	1963	609	0	0	6564	2572	0	0	2572	0	true							
489249	10685	0	2452	11966	0	18657	0	0	0	0	22519	0	2298		6154	2288	5444	16205	20221	0	0	2298	0	0	5461	1166	952	823	6627	740	0	0	404	2248	1144	0	0	740	0	true							
489548	168791	0	6142	11262	0	29683	0	0	0	0	275867	0	43790		33109	17307	14678	23541	229331	0	2746	5564	0	0	21640	36518	13710	1436	55658	2177	8795	2817	2675	40195	16464	2276	0	10972	2386	true							
489623	1485477	0	376219	331689	0	1034754	0	0	100000	0	5383717	0	285783		557907	2915257	189343	649963	5084920	8572	13014	49612	100000	75000	257896	358420	249434	56280	499783	19699	13735	23581	3938	364123	60953	1335475	0	32186	334	true	167474	44608	999718	419041	1389532	95945	
489641	27167	0	1043	21283	0	31117	0	0	0	0	77355	0	1816		28135	8222	7858	30074	75539	0	0	1646	0	0	5083	22694	10603	1364	27777	697	0	1525	0	11610	2222	0	0	697	1976	true							
489913	20692	0	76	266980	0	275969	0	0	0	0	53753526	0	0		32	22802	157	275882	253526	11	53500000	0	0	0	1	31	0	0	32	0	0	2000000	51710000	0	53710000	0	0	0	0	true	1271	8989	22289	4	20673	19	
490179	19046	0	0	456	0	5433	0	0	0	0	32210	0	0		9571	24	3439	5433	32210	0	0	0	0	0	1431	7339	3367	501	8770	0	0	502	0	3067	502	0	0	0	0	false							
490348	22614	0	9859	17859	0	52931	0	0	7354	0	56530	0	11074		8683	11137	5995	43072	45456	0	0	0	6799	6567	5174	9534	4021	905	13670	0	2278	867	0	10951	3145	555	0	2278	0	true							
490450	199614	0	101	324543	0	531177	0	0	0	0	617256	0	13061		38576	266195	30511	531076	604195	0	0	17353	0	0	15840	33207	34410	10086	49047	4011	18069	34292	1532	54967	57904	0	0	22080	0	true	81407	124899	140151	112983	4684	194930	
490535	40941	1	36109	84645	0	172478	0	0	0	0	145700	0	14372		27098	23498	8821	135987	131080	381	248	3049	0	0	38896	22397	7430	2787	60552	2589	6106	1055	0	44412	9750	26938	0	8053	0	false							
490843	12887	0	24598	24736	0	52890	0	0	9521	0	71436	0	16413		26497	16493	2174	28292	45502	0	9521	122	9521	3861	3652	15049	14632	2924	18701	643	2430	1822	904	9760	5799	0	0	3073	0	true							
490955	1748	0	435	2308	0	3294	0	0	0	0	5700	0	2167		1606	1678	0	2859	3533	0	0	0	0	0	561	1069	644	0	1630	0	0	0	0	668	0	0	0	0	0	false							
491224	2548282	45126	2508615	4041058	0	7952401	0	0	10582	0	23307419	1625	403672		1572536	17862285	524033	5356439	22885552	42221	16570	142124	9582	6257	602210	949687	667942	138487	1548462	128482	170004	167580	72460	785790	538526	4522	0	297050	22628	true	505298	1121935	9087363	8579271	2352977	153426	
491251	9409	0	596	18777	0	28805	0	0	0	0	57032	0	7786		18647	10346	3202	28138	49246	71	0	605	0	0	5770	13141	10170	369	18678	255	7257	315	0	10803	7827	0	0	7512	0	false							
491402	58874	0	42913	105015	0	162628	0	0	0	0	274003	0	23883		84347	58076	40699	119715	250120	0	0	17865	0	0	19364	42586	67230	1672	59667	8957	8252	8730	262	46505	26201	43539	0	17209	0	true							
491653	6757	0	2850	10095	0	19097	0	0	0	0	27057	0	4136		3148	7338	506	16247	22921	0	0	0	0	0	2902	5168	1273	713	8070	0	2653	253	0	6909	2907	0	0	2653	0	true							
491934	85259	0	20976	121270	0	121270	0	0	94620	0	991892	0	137313		155924	568134	42911	98821	843704	1473	10875	13035	94620	93571	42785	148849	82299	12765	191634	7687	32805	9145	2164	130774	51801	94620	0	40492	6848	true	13380	28860	235645	205239	78708	5274	
492650	31688	0	8615	8385	0	9479	0	0	84597	0	660287	0	12987		108170	266518	22135	864	590992	0	56308	7148	370	370	23450	96204	104717	23311	62523	40023	43739	20499	10138	139512	114399	231	64100	82762	57220	true							
492810	5691	0	4470	9015	0	22834	0	0	2000	0	40344	0	915		16422	418	2002	18364	39429	0	0	470	0	0	3172	8142	3770	17475	3172	0	0	275	1399	16139	1674	0	0	0	0	true							
493077	30526	0	0	4848	0	20563	0	0	0	0	55809	0	0		10593	7996	4112	20563	55809	0	0	1106	0	0	3014	5141	6808	838	8155	588	566	332	0	5208	1486	0	0	1154	0	true							
493152	14762	658	24046	21350	0	66661	0	0	22778	0	105955	107	7353		45276	10119	3081	41957	98495	0	0	1481	0	0	6255	21153	36125	1220	27408	1875	6011	7782	653	19477	16321	753	0	7885	0	true							
493741	67788	0	21937	33936	0	95696	0	0	2005	0	154481	0	12291		18421	47894	4388	73759	142190	0	0	690	2005	2005	6161	11487	10152	2456	17631	2451	4542	751	797	11837	8541	1333	0	6993	0	true							
493844	26919	0	35950	96077	0	153802	0	0	0	0	265311	0	661		35000	79520	12371	117852	200918	0	63732	3862	0	0	41551	46348	49995	3715	87428	10802	4549	1135	777	106609	17263	595	0	14585	68930	false							
494168	15634	0	3600	25830	0	41461	0	0	0	0	29703	0	1292		9197	1700	2604	37861	28411	0	0	384	0	0	3132	6267	2413	0	9399	0	556	0	0	2615	556	0	0	556	0	false							
494261	537923	0	305357	744924	0	1726121	0	0	1787493	0	17683725	0	377553		1692070	14441790	396867	1410277	17304741	10487	1431	40966	1785245	1658416	918626	1236437	96553	7373	2155063	102593	328308	13682	440	566919	445023	790170	1494	430901	949392	true	100657	152630	2306637	12113097	439514	98409	
494654	3945	0	0	16219	0	18863	0	0	1000	0	44971	0	0		2182	23325	1869	18800	44971	63	0	1869	0	0	1133	5709	1202	1713	6842	287	6266	1012	379	7575	7944	0	1000	6553	0	false							
495044	8800	0	111	16928	0	31121	0	0	9051	0	75525	0	5913		10289	29391	3972	31010	60561	0	9051	1759	9051	6935	1658	12049	11517	3480	13707	1331	2547	2963	1789	18415	8630	0	0	3878	0	true							
495419	46208	89	16182	156735	0	195780	0	0	2726	0	302406	0	33658		66220	93144	23869	179214	268520	295	228	7974	2726	2726	21856	51483	41572	10366	73044	8867	10996	14382	3532	59057	37777	0	0	19863	248	true							
495558	44737	0	0	15617	0	41159	0	0	0	0	56255	0	14		4972	4567	2056	41159	56241	0	0	471	0	0	962	2997	2272	720	3959	0	0	0	0	1979	0	0	0	0	0	false							
496434	2737	0	2238	8336	0	13259	0	0	0	0	14031	0	494		5772	844	2534	11021	13537	0	0	1168	0	0	2768	5645	1086	0	8413	0	0	952	0	3726	952	0	0	0	0	false							
496845	46318	0	9539	40464	0	96863	0	0	0	0	186257	0	9814		61282	11986	13348	87324	176443	0	0	6692	0	0	21438	44124	39341	7889	46893	2957	5515	6689	0	51510	15161	0	0	8120	8425	true							
496957	2175	0	904	2833	0	5697	0	0	0	0	21252	0	4715		4658	9403	954	4793	16537	0	0	0	0	0	1637	4522	1284	169	6159	1289	774	0	0	2954	2063	0	0	1289	0	false							
497039	124930	0	89973	221316	0	390265	0	0	89509	0	677720	0	12732		258752	52909	49387	299702	628975	590	36013	16240	89509	29262	62245	210853	101555	60450	273098	9182	39623	10547	5425	176352	64777	36733	0	48805	36013	true	94560	59822	30994	21915	120854	4076	
497404	50778703	253	5453922	18504553	0	27108832	0	202151	92941026	0	229904569	0	11395422		3123844	170654748	45870879	21654656	218306877	1	119	167722	88899954	88889970	1304715	2602500	1015431	179391	3907215	1650863	970225	349934	398060	1978192	3369082	0	4037582	2621088	0	true	1391179	1084361	38504667	124089728	46956907	1880823	
497570	0	3	1	293431	0	293431	0	0	611191	0	4825324	0	9484		1069367	1302137	245484	293427	4815840	0	0	173764	611191	611191	907589	786592	556766	10254	1694181	300303	573931	384862	2891	1191834	1261987	40895	0	874233	821	true	33194	123508	910212	391925	0	0	
497655	109019	27	3101	4762	0	9378	0	0	0	0	121081	233	55603		3480	1506	2266	6250	65245	0	0	497	0	0	792	1649	1934	919	2441	0	3012	2000	250	1814	5262	0	0	3012	0	true							
497851	22216	0	14433	28423	0	68327	0	0	0	0	99405	0	31861		15844	16572	9699	53409	67544	485	0	1421	0	0	5538	16865	4602	936	22403	26500	4094	2082	0	12097	32676	0	0	30594	0	false							
497954	8754	0	55170	116286	0	122396	0	0	0	0	127345	0	9815		16651	19020	3878	67226	95596	0	21934	1819	0	0	8649	28379	23914	844	37028	14302	15453	7628	402	45135	37785	0	0	29755	14921	false							
498148	215359	0	1152	26865	0	45597	0	0	23973	0	550411	0	26152		112262	20135	30131	44206	523443	239	816	13940	23973	8998	45971	102276	78491	2973	148247	7243	27956	49172	836	117448	85207	1439	0	35199	249	true							
498317	117680	951	95898	245890	0	353395	0	0	46061	0	513859	174	37403		119528	181062	42410	256546	476035	0	247	16751	46061	22242	23786	63640	73034	18207	87426	6684	17635	11459	674	59138	36452	6094	0	24319	1091	true	105065	20901	98298	63106	109199	7207	
498362	256341	0	9503	35000	0	53065	0	0	41986	0	629093	0	48695		46058	244572	16944	43511	450696	51	129702	5131	41986	41986	18884	46596	24387	6541	65480	7735	16620	3446	3971	50350	31772	41986	0	24355	0	true							
498456	2386	0	2058	12178	0	17852	0	0	0	0	16180	0	64		1767	9443	745	15486	16116	308	0	0	0	0	1104	2277	118	0	3381	0	852	0	0	1733	852	0	0	852	0	false							
498531	18774	0	967	20916	0	46732	0	0	28201	0	211808	0	5097		43804	41906	14153	45765	198950	0	7761	6889	28201	4999	15118	35347	36241	13861	50465	5959	16289	18121	10191	56762	50560	0	0	22248	2721	true							
498625	35334	0	3235	40989	0	50409	0	0	0	0	75952	0	678		14315	4497	7591	47174	75274	0	0	0	0	0	3513	14509	8585	1709	18022	254	2826	3614	1111	14001	7805	0	0	3080	4006	true							
498942	12631	0	16740	9229	0	36046	0	0	0	0	29052	0	1292		9944	0	4389	19306	27760	0	0	1736	0	0	2185	5777	4442	3396	7962	0	0	621	0	5856	621	0	0	0	0	true							
499154	6617	0	2611	33294	0	41704	0	0	0	0	68340	0	15158		3465	53408	1056	39093	53182	0	0	279	0	0	683	3642	1092	1495	4325	0	350	644	409	3447	1403	7487	0	350	0	true							
499453	71974	0	12731	62730	0	167543	0	0	12514	0	287284	0	33984		57588	51505	14642	154812	198963	0	54337	1293	14	14	12981	46231	69117	11731	59202	1297	16106	5479	863	82472	23746	35875	12500	17403	54394	true							
499501	183621	0	6276	8536	0	40159	0	0	31999	0	340506	0	7682		78654	26577	31175	33392	325488	491	7336	12452	31999	24851	32738	38630	41409	7634	71368	599	4553	4746	0	41757	9898	0	0	5152	6599	false							
499743	9840	0	6309	27518	0	27708	0	0	0	0	94085	0	4985		22566	31594	3944	21399	81324	0	7776	897	0	0	8482	21785	16373	453	30267	2007	3132	420	0	24527	5559	0	0	5139	7776	false							
499752	21531	2	1894	23705	0	27850	0	0	0	0	107032	0	12143		4288	77154	228	25954	94889	0	0	0	0	0	2281	3716	1155	670	5997	255	0	0	270	3534	525	0	0	255	0	true							
499855	24942	0	104	61099	0	137940	0	0	67721	0	263918	0	2988		94081	90623	16800	137735	260749	101	181	8279	67721	25730	17169	43618	63372	8060	60665	1274	9854	3930	1076	38138	16134	7209	0	11128	0	true							
500256	29044	0	12181	133630	0	341300	0	0	0	0	89290	0	6529		7908	26250	2855	329119	82761	0	0	1553	0	0	5168	12420	0	0	17588	5598	10809	0	0	9681	16407	0	0	16407	0	false							
500658	3699	0	0	23289	0	32259	0	0	0	0	36823	0	0		2019	15523	1591	32247	36823	12	0	1164	0	0	2283	2923	788	335	5206	4232	252	6788	0	4310	11272	0	0	4484	0	true							
501105	7930379	107	1350228	19857024	18	20123348	0	31	2790836	0	70816715	0	5071856		3453294	56396041	1398458	18023192	65616351	749803	128477	274756	2790836	2790836	1114387	1725446	2474345	101615	2836767	463567	255793	350730	4412	1962499	1074502	0	0	719360	0	true	928741	1223293	26802786	24847123	6181655	1732758	
501132	185079	13	4203	28389	0	39809	0	0	3627	0	477928	0	45125		84353	66845	31630	35593	431791	0	1012	15845	3627	3627	17840	40430	63409	45658	57787	6725	14721	16883	20338	82984	58667	3627	0	21446	0	true							
501459	191101	0	1437	18610	0	31562	0	0	11013	0	564727	0	24958		59834	93113	11267	30125	492289	0	47480	4319	10248	2168	56977	90878	52245	3417	147265	36250	28213	12534	0	143683	76997	0	385	64462	55127	true							
501655	14087	0	1772	16435	0	25662	0	0	2000	0	50029	7	11457		11617	11743	3640	23871	38565	19	0	307	2000	1000	2913	5717	6517	3014	8630	1637	2043	1813	545	6544	6038	0	0	3680	0	true							
501767	10693	1	2765	33665	0	51575	0	0	0	0	52989	0	7186		13306	7820	3858	48809	45803	0	0	929	0	0	7409	13882	4147	815	21290	3455	4769	0	0	12946	8224	0	0	8224	0	true							
501815	181072	0	910	28150	0	34494	0	0	1537	0	335758	0	19624		42912	58616	9254	33584	316134	0	0	2375	1537	959	12065	16005	48257	4477	27396	6860	3523	4631	251	37893	15265	0	0	10382	0	true							
502111	2828	0	0	20242	0	20592	0	0	41650	0	149238	0	249		46066	12002	7535	20472	88192	120	60797	2900	41650	19695	6012	34552	65887	23779	40564	0	2054	2124	0	84163	4178	0	0	2054	47711	true							
502447	15238	0	2712	23837	0	29923	0	0	0	0	34499	0	1994		7265	9528	3862	27211	32505	0	0	0	0	0	1905	3503	3271	722	5408	0	0	331	0	2136	331	0	0	0	0	false							
502559	16560	0	392	46647	0	55977	0	0	1747	0	33057	0	2053		3066	7959	866	55585	31004	0	0	111	1747	469	1299	2662	2354	950	3961	0	988	287	0	4198	1274	0	0	988	0	true							
502652	3075	0	409	24683	0	37573	0	0	16986	0	149127	0	7935		22326	77083	1599	37164	139717	0	1475	1305	16986	7324	941	14708	16727	0	15649	252	8953	27388	0	10050	36593	16385	0	9205	0	true							
502746	44034	0	31760	114149	0	114149	0	0	0	0	105743	0	9101		29091	9426	11518	82140	96642	249	0	4144	0	0	6323	11891	16156	7489	18214	5559	600	3357	907	12769	10423	0	0	6159	0	true							
502849	177061	1	72913	284256	0	312425	0	0	95660	0	1269863	0	125310		145705	647350	37067	239511	1129527	0	15026	16165	95660	87406	94075	143277	111686	4070	178174	18100	56386	17608	251	207403	92345	178056	0	42905	12409	true	32364	29644	0	644846	0	177061	
503547	14109	0	2523	11126	0	15077	0	0	0	0	22227	0	1333		5243	0	1838	12554	20894	0	0	535	0	0	855	1715	2427	1845	2465	500	0	251	523	1599	1275	0	0	500	0	true							
503640	5350	0	3	13496	0	13496	0	0	0	0	8117	0	538		2257	0	0	13493	7579	0	0	0	0	0	879	1889	0	0	2768	0	0	0	0	510	0	0	0	0	0	true							
504142	7500	0	8994	25850	0	59316	0	0	0	0	55235	0	4152		13897	28253	4365	50322	51083	0	0	1203	0	0	4022	8167	4759	1296	12189	0	479	0	759	4347	1238	0	0	479	0	true							
504311	41452	0	8495	65162	0	84146	0	0	21396	0	247536	0	16651		77984	64094	9435	75651	229899	0	986	3386	21396	3846	12426	28293	56237	20272	40719	1947	8843	10223	3749	39244	24762	12988	0	10790	0	true							
504535	23799	0	19783	55395	0	91764	0	0	0	0	71275	0	5321		16413	4279	7578	71981	65954	0	0	1878	0	0	5988	16055	3439	635	22029	3362	13718	0	0	9704	17080	0	0	17080	0	false							
504647	20712	0	1234	14340	0	20472	0	0	0	0	42597	0	7149		6762	12530	3261	19238	35448	0	0	485	0	0	1476	3675	3086	577	5151	0	0	541	0	2053	541	0	0	0	0	true							
504713	46143016	252057	1545777	30801202	101237	35105537	599	595	37964453	0	296912831	594166	8620737		11358898	218859343	2844723	32663274	287691450	542593	5883	738516	30259104	30259104	2039785	9055054	4031009	1135504	11094839	8537584	6221005	774934	115597	4902454	15649120	459585	7705349	14758589	0	true	789409	2813024	63941014	147955738	45700424	430341	
505550	20516	0	2401	34166	0	52689	0	0	34805	0	114947	0	5257		43979	38359	6301	50288	109690	0	0	0	34805	10000	1569	16675	11536	20869	18244	252	1316	3855	0	6670	5423	0	0	1568	0	true							
505831	18500	0	6955	50242	0	56602	0	0	0	0	92328	0	3365		22560	23989	9566	49647	88963	0	0	2807	0	0	8046	27394	7044	1331	35440	3045	2208	773	0	21255	6025	0	0	5252	0	true							
505916	17235	0	3979	7812	0	28570	0	0	0	0	28246	0	506		5331	2747	1138	24591	27740	0	0	0	0	0	488	2241	2258	2146	2683	0	343	0	788	1802	1131	0	0	343	0	true							
506052	15340	0	3491	10594	0	17654	0	0	13999	0	65698	0	198		8256	12273	4419	14163	65500	0	0	0	249	249	3520	7308	4986	691	3421	1900	4331	9511	5839	8248	21581	0	0	2232	847	true							
506249	76143	0	35304	76011	0	95062	0	0	12821	0	1331391	0	159774		63576	1101819	15457	50778	1171617	8980	0	4176	12821	12342	31752	50984	29241	11786	82650	4553	17112	6380	1621	60187	29666	72124	0	21665	0	true	10137	10513	527229	370922	71961	4176	
506922	336950	0	48310	428974	0	568481	0	0	421609	0	5673601	0	112117		433944	3704639	101647	517988	5139857	2183	421627	30701	421609	385886	345045	498678	352449	55189	843722	76654	132593	159447	11957	817417	380651	49943	0	209247	0	true	18764	52295	1752664	1951975	303626	33324	
507068	526679	0	73236	93914	0	117198	0	0	1469	0	2228097	0	13750		44911	1530475	26738	43962	2214347	0	0	8058	1469	1469	33821	53015	23737	3811	86836	9637	33713	12933	277	69473	56560	1469	0	43350	0	true	23519	1779	815832	714643	490706	35972	
507152	13244	0	0	100816	0	254175	0	0	0	0	361406	0	6628		28028	237310	10224	254175	354482	0	296	3331	0	0	16140	32424	25321	1	45267	8457	13115	15394	0	45858	36966	12981	0	20938	0	true							
507330	75446	202	24281	135150	0	263382	0	0	2399	0	246361	31	6265		56950	55191	13276	238885	240065	14	0	3230	2399	0	20496	50496	26238	6190	70992	1338	5885	2457	2624	46470	12304	0	0	6755	0	false							
507349	6046	0	539	8964	0	14411	0	0	0	0	29951	0	3579		9089	6609	2508	13784	26372	88	0	726	0	0	1430	8654	1889	644	10084	0	1850	2829	0	3528	4679	0	0	1850	0	true							
507509	398426	0	50012	163881	0	286304	0	0	0	0	782029	0	9528		112820	123162	36713	230402	771797	5890	704	10916	0	0	41845	123580	54206	6276	146122	3347	22170	7044	1973	113087	34534	140848	0	25517	22354	true	22888	85372	83381	33414	176138	149783	
508270	91146	0	0	0	0	0	0	0	0	0	91146	0	0		0	0	14692	0	91146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true							
508346	507354	22	10830	77012	0	99193	0	0	39968	0	1152958	0	234975		129861	284771	43345	87245	909565	1096	8418	9620	20260	20260	34764	85725	64335	35122	120246	18615	93358	25502	3411	90085	140886	33184	748	111973	8178	true	29784	17226	202615	68291	264003	133672	
508355	27372	0	18464	38388	0	101570	0	0	13674	0	147436	0	8945		27653	8601	12351	83106	138491	0	0	5711	13674	5367	13539	38316	27125	3912	51846	7563	17642	3366	0	55239	28571	0	0	25205	4297	false							
508841	47158	0	1606	33567	0	44989	0	0	9350	0	94090	0	3936		19737	8055	5537	43383	90154	0	0	1156	0	0	4434	14078	7902	1238	18511	6417	4277	531	0	7914	11225	0	9350	10694	0	false							
509811	414672	0	26450	879787	0	909324	0	0	42461	0	2489450	0	328334		530305	953186	141378	871812	2161116	11062	0	55546	42461	5322	118276	553554	187015	62881	659633	36278	107463	38755	17370	391421	199866	0	0	143741	0	true	446190	9663	539514	413672	390090	24582	
509857	4353	0	10533	8714	0	21758	0	0	0	0	17124	0	2720		5529	5668	852	11225	14404	0	0	0	0	0	675	2691	2232	1155	3366	0	350	0	0	1224	350	0	0	350	0	true							
509950	384032	0	559924	440221	0	708554	0	0	56131	0	5342054	0	469179		553041	3034786	190091	148630	4872823	0	52	92803	56131	0	196852	670276	418533	77316	867128	75998	302536	178180	3547	809936	560261	64734	0	378533	0	true	39715	22058	550923	2483863	361843	22189	
510330	21783	106	19460	92045	0	92045	0	0	2057	0	120728	0	7513		41409	11830	14894	72479	113215	0	0	6588	2057	0	7384	21750	33246	12854	29134	269	7139	1418	3054	33825	11881	0	0	7408	0	false							
510648	45381	0	3550	28775	0	44784	0	0	0	0	94229	0	488		13598	26393	7885	41234	93496	0	245	891	0	0	3271	8200	6490	868	11445	2305	557	764	0	5231	3626	0	0	2862	245	true							
510871	1747147	0	274244	2455896	0	3759075	0	0	646601	0	5121602	0	578939		1237034	466716	197651	3484831	4542663	0	0	61828	646601	371873	350724	821665	819140	235860	1172389	116873	296265	176271	90941	990355	680350	0	0	413137	134011	true	645050	830621	208180	258535	1192709	118867	
510938	42869	1	28470	85059	0	192263	0	0	0	0	164698	0	21386		50352	41130	16513	163735	143312	57	0	5468	0	0	9299	32479	27046	4026	41492	2561	4104	933	251	22497	7849	0	0	6665	0	true							
510947	12400	0	6354	16463	0	30616	0	0	0	0	52384	0	3392		14737	3797	3766	24262	48992	0	0	1457	0	0	7105	10942	7569	2696	17787	3019	3941	915	0	13575	7875	0	0	6603	0	false							
511618	56829	0	11056	66690	0	94868	0	0	0	0	144532	0	11065		34686	13562	19309	83812	133467	0	0	7070	0	0	8734	28104	18666	5842	36684	2605	7921	1911	357	26660	12794	0	0	10526	0	true							
511832	23432	0	1900	34974	0	61978	0	0	11268	0	203400	2	4357		46144	28226	30310	60078	195358	0	3683	15289	9015	3195	37032	75944	8003	3200	111912	10075	14721	2765	0	78035	27561	15211	0	24796	3330	false							
513256	75113	0	25197	76851	0	146110	0	0	1183	0	181737	0	35821		21469	46177	10359	120119	145916	794	0	0	1183	0	6504	22192	14309	2168	28672	716	6359	7842	357	23704	15274	0	0	7075	0	true							
513322	5446	0	961	10280	0	28006	0	0	0	0	31933	0	478		6798	9343	2103	27045	31455	0	0	746	0	0	2655	6009	5513	0	8664	267	0	2699	0	7380	2966	0	0	267	0	true							
513340	72004	0	3808	21547	0	27454	0	0	101295	0	397514	0	39428		127405	174507	6129	23646	355657	0	2429	532	101295	28860	13156	34868	47231	45890	47762	1640	5109	2094	1015	13740	9858	4221	0	6749	2187	true							
513546	36995	1	14624	33431	0	83398	0	0	0	0	74466	0	10827		20811	8023	6298	68773	63639	0	0	1303	0	0	4546	9553	8582	4505	14099	0	1947	0	315	6375	2262	0	0	1947	0	true							
513854	8365	0	3330	19645	0	24566	0	0	0	0	36910	0	8434		5730	2300	1949	21236	28476	0	0	1294	0	0	2850	9270	4899	251	12120	579	6954	1139	302	11541	8974	0	0	7532	5316	true							
