"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
530655																																							26646	5542	62306	0	7635	308	25	6369	348890	295278	2400	297678	0	4881	0	0	51212	4000	348890	0	0	37424	0	0	8000	252	115880	179398			0	228073	223192	1788	0	0	0	0	51212		16615	
530703																																							12482	1712	1984	0	0	3915	30	2552	193257	172332	2140	174472	0	1154	0	0	18785	288	193257	0	0	16823	0	0	1686	0	16639	155693			0	124795	123641	-12	0	0	0	0	18785	1174	45767	
530851																																							78119	3559	106969	0	0	1073	0	1963	276777	238583	1244	242127	0	847	2300	0	34650	1600	276777	0	0	28003	0	0	3200	0	40330	198253			0	85941	85094	1847	0	0	0	0	34650		0	
531157																																							3225	1495	9430	0	0	2128	225	3301	65998	50327	554	55599	0	597	3000	0	10398	360	65997	0	0	6810	0	0	3056	0	10272	40055			0	46741	46144	172	0	0	1718	0	10398		50	
531250																																							31494	18212	55631	0	9824	11738	569	19616	584165	493250	5274	514472	0	5694	15948	0	69693	150	584165	0	0	9575	0	0	59618	0	99819	393431			0	433775	428081	350	9000	0	0	0	69693		0	
532042																																							17505	7594	57292	0	2107	7556	0	11213	450233	377851	3758	401311	0	5021	0	0	48922	120	450233	0	0	29565	0	0	18073	2783	93442	284409			0	329614	324593	1164	2299	0	0	19702	48922	0	17291	
532453																																							6066	1876	10278	0	50	323	0	3602	53371	43388	896	44292	0	132	8	0	9079	100	53371	0	0	2278	0	0	6570	0	9252	34136			0	30608	30476	131	700	0	0	0	9079		0	
532752																																							4024	1671	6933	0	14	1502	0	1466	90413	75463	321	80284	0	1362	4500	0	10129	150	90413	0	0	6934	0	0	2927	0	11214	64249			0	60068	58706	118	1472	0	0	0	10129		14625	
533124																																							49726	4042	30709	0	0	2437	0	8978	305752	280132	4190	284322	0	2127	0	0	21430	1432	305752	0	0	-7694	0	0	27678	0	59204	220928			0	204743	202616	14	7244	0	0	0	21430	0	0	
533227																																							1348	1890	14111	0	0	1891	59	2527	82666	72636	615	75251	0	448	2000	0	7415	375	82666	0	0	5735	0	0	1137	0	17974	54662			0	54532	54084	168	6756	0	0	0	7415		0	
533535																																							2295	3429	169929	0	0	507	0	3609	241268	173837	1887	195724	0	861	20000	0	45544	80	241268	0	0	39681	0	0	1520	0	42518	131319			0	55760	54899	4263	6600	0	0	0	45544		0	
534073																																							7342	891	5617	0	0	1020	110	3743	52171	42696	153	43349	0	111	500	0	8822	0	52171	0	0	8798	0	0	0	0	10119	32577			0	33502	33391	24	0	0	0	0	8822		57	
534242																																							2320	1867	7507	0	0	1	89	893	30389	25424	198	25622	0	440	0	0	4767	200	30389	0	0	3982	0	0	500	0	3838	21586			0	9820	9380	85	0	0	0	0	4767		8332	
534466																																							29188	845	12583	0	0	1268	0	2301	179772	150527	905	158432	0	2454	7000	0	21340	1000	179772	0	0	19411	0	0	1000	0	19896	130631			0	135926	133472	-71	115	0	0	0	21340		0	
534756																																							424	4414	36166	0	0	2103	0	7024	209109	181441	1159	182600	0	1485	0	0	26509	200	209109	0	0	24277	0	0	1871	0	55047	126394			0	137021	135536	161	23442	0	0	0	26509		0	
534859																																							8978	3198	0	0	0	900	0	948	73476	61180	375	65901	0	501	4346	0	7575	270	73476	0	0	5300	0	0	2005	0	8808	52372			0	39175	38674	0	2827	0	0	0	7575		17951	
534877																																							12093	4550	106571	0	1757	1732	0	18422	694979	553278	1610	607818	0	4587	52930	0	87161	3000	694979	0	0	63220	0	3989	15944	0	46009	507269			0	546070	541483	1008	0	0	0	0	87161	3698	4673	
535034																																							834	3135	22677	175	0	2772	1605	4044	138392	111752	359	124124	0	765	12013	0	14268	394	138392	0	0	6738	0	0	6907	0	32979	78773			0	96379	95614	229	7275	0	0	0	14268		261	
535575																																							5686	818	7324	0	415	1988	0	1225	97652	83819	300	88619	0	853	4500	0	9033	1013	97652	0	0	6909	0	0	1111	0	14622	69197			0	81049	80196	0	0	0	0	0	9033		0	
535641																																							1712	1819	10489	0	578	3160	55	1141	116299	106265	447	106712	0	419	0	0	9587	100	116299	0	0	1596	0	0	7900	0	16260	90005			0	96893	96474	-9	871	0	0	0	9587		0	
535753																																							36464	47738	161003	0	3164	18805	71	25618	1619130	1312104	12175	1378520	0	18071	50000	0	240610	12400	1619130	0	0	41393	0	0	186099	16338	245114	1066990			0	1328000	1309929	718	0	0	0	4241	240610		0	
535874																																							39439	1946	28532	526	253	15671	5280	7879	291991	259260	2247	261507	0	2406	0	0	30483	202	291990	0	0	25758	0	0	4612	612	62432	196828			-508	192465	190059	419	0	0	0	0	30483	0	1794	
535931																																							16313	7395	8218	19	0	5074	1901	1525	105507	96336	297	96633	0	714	0	0	8874	2752	105507	0	0	1862	0	310	3938	0	45226	51110			0	65731	65017	12	43	0	0	0	8874		2	
535940																																							6311	6014	56120	0	3026	4880	0	8336	229145	189484	909	202186	0	1566	2500	0	26959	600	229145	0	0	18977	0	0	6935	0	13241	176243			0	146024	144458	447	0	0	0	9293	26959		0	
536059																																							114038	13981	86496	0	0	10602	0	18144	991869	833471	11269	860394	0	9107	15654	0	131475	5000	991869	0	0	113646	0	0	12514	0	127467	706004			0	745872	736765	315	6000	0	0	0	131475	5843	0	
536349																																							24273	6596	32984	0	3618	1816	0	4339	268539	234268	769	235037	0	2229	0	0	33502	1289	268539	0	0	16281	0	0	15639	330	52164	182104			0	182905	180676	293	3000	0	0	0	33502	8	10899	
536527																																							24540	2753	61246	0	0	9581	1731	17672	425052	360358	3658	387519	0	4190	18000	0	37533	3186	425052	0	0	24555	0	0	8759	1187	98252	262106			0	310532	306342	1033	0	0	0	5503	37533	0	0	
536554																																							5329	1619	9773	0	0	8485	2852	4490	402626	345574	1225	348799	0	5200	2000	0	53827	2175	402626	0	0	20322	0	0	31325	134	62794	282780			0	329707	324507	5	29315	0	0	0	53827		16122	
536853																																							7298	2368	17445	0	0	123	50	355	53420	40785	80	40865	0	373	0	0	12555	1107	53420	0	0	10150	0	0	1107	0	12075	28710			0	25666	25293	191	488	0	0	0	12555		0	
537038																																							5961	6121	27116	0	0	1236	157	2840	105849	93257	513	93770	0	726	0	0	12079	280	105849	0	0	9850	0	0	1810	0	14007	79250			0	63144	62418	139	0	0	0	0	12079		0	
537243																																							282	2378	74989	0	210	1931	0	4619	185293	156524	949	160473	0	1407	3000	0	24821	150	185294	0	0	19630	0	0	3795	310	25874	130650			0	101981	100574	1246	0	0	0	0	24821		0	
537355																																							9840	2091	103457	0	0	4043	0	7163	211425	190558	2796	193354	0	965	0	0	18071	750	211425	0	0	16235	0	0	750	0	45586	144972			0	85796	84831	336	0	0	0	0	18071		0	
537449																																							23519	33594	164332	0	11946	4314	2791	102897	2080235	1509146	39880	1861432	0	20170	312406	0	218803	700	2080235	0	0	120392	0	0	99366	3070	281320	1227826			0	1720542	1700372	-1655	0	0	0	0	218803	0	33400	
537551																																							1859	4484	4307	0	495	2972	186	3836	109019	88245	1078	98923	0	1252	9600	0	10096	716	109019	0	0	4727	0	0	4656	0	18829	69416			0	88732	87480	-3	3400	0	0	0	10096		0	
537560																																							155981	51723	183378	0	512	25757	0	14401	1550522	1246309	6128	1390720	0	23079	45583	0	159802	3750	1550522	0	0	125780	0	0	28293	1992	357276	889033			0	996554	973475	1979	0	0	0	92700	159802	1463	141840	
538222																																							7886	1970	26647	0	0	799	0	5308	93195	74731	1579	76310	0	471	0	0	16885	1000	93195	0	0	14880	0	0	1000	0	11295	63436			0	47656	47185	5	3400	0	0	0	16885		0	
538473																																							35758	1033	34064	2566	0	3290	0	26388	630335	474627	10700	565327	1262	5421	80000	0	63746	429	630335	0	0	56802	0	0	6381	130430	21911	452716			0	402141	396720	134	0	0	0	0	65008	86	0	
538754																																							735	8985	44340	0	0	2204	0	16131	271328	219922	4338	234760	0	3363	10500	0	36568	800	271328	0	0	34556	0	0	800	0	37694	182228			0	202296	198933	412	0	0	0	0	36568		0	
538802	663304	3937	475653	0	0	3016	440	20226	2051738	8126	1881347	0	6337	113000	0	170391	4065	2051738	0	0	147171	0	0	19251	0		0	858937	852600	-96	0	0	170391	0	32562	0	0	0			475653							1760221					113000					0	0						780761	979460							0	0	0	0		0		
538950																																							22716	4361	7504	0	2129	6927	554	9262	259602	221539	4344	225883	0	3044	0	0	33719	230	259602	0	0	32288	0	0	1056	0	63629	157910			0	209183	206139	145	0	0	0	0	33719		10	
539032																																							202518	48642	38103	0	23764	54222	801	48630	1706599	1408997	43502	1537232	0	12905	75000	0	169367	592	1706599	0	0	71402	439	0	102423	3665	309300	1099697			0	1292245	1279340	-5050	0	0	0	9733	169367	6475	0	
539340																																							6508	8397	109560	0	0	7840	360	20441	426374	331533	2645	373315	0	2836	38836	0	53059	100	426374	0	0	40999	0	0	12900	0	96642	234891			0	237394	234558	-940	14908	0	0	301	53059		23802	
539377																																							15072	6190	4321	6	0	8287	0	2447	201291	152592	1234	177921	0	2210	24095	0	23370	100	201291	0	0	13385	0	0	9890	4286	22737	129855			0	162892	160682	-5	0	0	0	0	23370	0	0	
539452																																							10	476	8329	0	0	656	27	1042	46498	37652	124	40781	0	479	3000	0	5718	400	46499	0	0	4361	0	0	650	0	8670	28982			0	36437	35958	307	0	0	5	0	5718		0	
539872																																							29558	3614	112654	0	0	7336	892	13465	342981	297098	3323	300421	0	1132	0	0	42561	0	342982	0	0	17488	0	0	24058	0	36273	260825			0	176594	175462	1015	0	0	0	0	42561		0	
540056																																							2819	4932	89693	0	1028	1914	0	6757	282063	203687	2612	250825	0	2611	13005	0	31238	678	282063	0	0	10943	0	0	17322	0	40787	162900			0	175881	173270	2295	0	0	0	31521	31238		1650	
540542																																							17304	1794	4583	0	0	765	827	611	58996	51584	437	52021	0	307	0	0	6975	150	58996	0	0	2923	0	0	3850	0	25170	26414			0	25359	25052	52	0	0	0	0	6975		8060	
540551																																							20749	16032	159533	0	7221	27370	1907	38904	1099732	942847	14818	981165	0	12063	23500	0	118567	2000	1099732	0	0	50496	0	0	64500	5067	166561	776286			0	815639	803576	1571	17223	0	0	0	118567		2150	
540739																																							7098	1881	93725	0	0	4633	0	5530	245278	201930	2117	214047	0	1560	10000	0	31231	100	245278	0	0	29030	0	0	600	0	36847	165083			0	133971	132411	1501	0	0	0	0	31231		0	
540775																																							35298	12040	17497	0	1311	5729	0	12491	443151	384910	1805	403957	0	3648	17242	0	39194	0	443151	0	0	31964	0	0	6726	1573	88048	296862			0	360860	357212	504	0	0	0	0	39194		0	
540850																																							5147	666	1980	0	0	1528	114	1216	38742	33241	304	33545	0	1143	0	0	5197	60	38742	0	0	4932	0	0	175	0	5517	27724			0	27434	26291	30	1800	0	0	0	5197		0	
540926																																							425519	258357	1813134	83905	1084657	323506	13415	393528	15748624	12045571	201317	13307104	0	60255	791144	0	2441520	2831	15748624	0	0	376731	0	0	2059088	87393	3329316	8716255			0	11290147	11229892	2870	35318	0	33539	235533	2441520	0	0	
541101	91499000	5960000	86659000	1764000	6997000	2653000	2000	14374000	304096000	7506000	278093000	0	101000	7503000	0	26003000	1135000	304096000	4410000	2627000	15167000	0	0	11107000	0		0	25722000	25621000	-1406000	30340000	1375000	26003000	48000	33769000	111933000	3725000	108208000			63104000							143571000					6536000					3464000	1711000						53707000	89864000							0	21688000	3578000	1375000		48000		
541231																																							996	5838	68773	0	568	4472	15	10371	244318	198791	3565	209081	0	2632	5000	0	35237	21	244318	0	0	26874	0	0	7745	268	51194	147597			0	149424	146792	597	6225	0	0	1725	35237		0	
541307																																							22258	1288	0	0	377	2121	0	5964	216403	162913	3666	181579	0	1690	15000	0	34823	250	216402	0	0	-31416	0	0	65989	0	1111	161802			0	186085	184395	0	0	0	0	0	34823		0	
541642																																							4394	3170	89708	0	0	2368	55	8368	143721	118861	2209	121070	0	674	0	0	22651	200	143721	0	0	20675	0	0	2800	0	31293	87568			0	34651	33977	-1024	1681	0	0	0	22651		0	
541754																																							2252	3399	12076	0	2578	3322	0	5906	152403	127847	623	134770	0	1893	6300	0	17633	250	152403	0	0	6741	0	0	10629	0	26801	101046			0	124763	122870	13	0	0	0	0	17633		0	
541857																																							15123	6902	20605	0	755	13513	395	11261	291753	259965	1395	261399	0	2184	39	0	30354	2400	291753	0	0	17949	0	0	10021	0	49600	210365			0	224783	222599	-16	600	0	0	0	30354		0	
542153																																							16471	15526	25895	0	0	5672	0	4899	276913	243092	658	246793	0	2643	3043	0	30120	150	276913	0	0	10098	0	0	19850	0	67703	175389			0	211093	208450	22	0	0	0	0	30120		0	
542340																																							1498	4037	17690	0	3613	4260	700	1694	201150	172316	612	178138	0	2065	4340	0	23012	200	201150	0	0	13738	0	0	8846	2207	29805	142511			0	167505	165440	228	11	0	870	0	23012		0	
542528																																							18035	41410	355287	0	85461	24644	0	81793	2261665	1654982	11832	1931925	11500	14144	238467	0	318240	14594	2261665	11556	11556	39240	0	0	249289	8983	519605	1135377			0	1648640	1634496	15117	0	0	0	15088	329740	0	0	
542667																																							19492	5129	102658	0	0	24061	1067	3967	459352	363175	2904	366079	0	3243	0	0	93273	0	459352	0	0	82179	0	0	10708	4306	76713	286462			0	172840	169597	386	0	0	0	0	93273		129075	
542854																																							6193	1027	2631	0	0	186	0	536	25706	23280	126	23406	0	285	0	0	2300	40	25706	0	0	146	0	0	2186	0	5865	17415			0	15418	15133	-72	0	0	0	0	2300		0	
543262																																							78801	40003	336487	0	390	53711	1988	40076	1677348	1397827	12466	1512514	0	19030	0	0	164834	901	1677348	0	0	83749	0	0	75525	8499	531778	866049			0	1136423	1117393	4659	0	0	0	102221	164834		0	
543459																																							4359	3169	37797	0	2190	8499	2412	13156	368598	297623	1067	328246	0	6819	29282	0	40352	2500	368598	0	0	15618	0	0	20874	725	49652	247971			0	303024	296205	1360	77	0	0	274	40352		9	
543945																																							8247	3170	62656	1550	0	1293	0	4785	457506	394129	1637	416805	0	4982	5500	0	40701	1235	457506	0	0	35288	0	0	3515	178	24873	369256			0	380609	375627	663	0	0	0	15539	40701		0	
544335																																							9709	9147	36377	0	1300	6331	5290	5639	356406	310077	1329	317743	0	2313	59	0	38663	835	356406	0	0	13267	0	0	24366	0	148124	161953			0	259729	257416	195	0	0	6000	278	38663		25197	
544447																																							954	426	34248	0	0	482	0	2408	109855	78656	457	90615	0	951	11200	0	19240	30	109855	0	0	17939	0	0	470	0	9980	68676			0	72288	71337	801	0	0	302	0	19240		0	
544577																																							8325	751	4719	0	0	699	55	420	69273	46847	125	48257	0	293	1285	0	21016	0	69273	0	0	14202	0	0	8050	0	6014	40833			-1216	53472	53179	-20	1085	0	0	0	21016	40	0	
544652																																							9943	8459	83875	0	2834	24682	0	6961	631957	538676	1984	573998	0	6591	33338	0	57959	1000	631957	0	0	10489	0	0	45038	3910	87643	451033			0	497884	491293	1432	0	0	0	0	57959		0	
544951																																							5270	1567	9797	0	0	3515	400	762	49982	44775	62	45837	0	483	1000	0	4145	200	49982	0	0	-185	0	0	3931	0	7476	37299			0	29124	28641	199	30	0	0	0	4145		0	
545154																																							91	2057	24485	414	1588	2009	0	1994	114276	84929	554	101497	0	829	4071	0	12779	500	114276	0	0	5360	0	0	6724	0	18064	66865			0	82467	81638	195	0	0	368	11575	12779		0	
545604																																							15755	5312	62146	0	190	1755	0	18355	416187	333062	4286	366511	0	3027	28948	0	49676	0	416187	0	0	48545	0	0	1	0	56662	276400			0	306135	303108	1130	0	0	0	215	49676	8966	600	
545846																																							3913	4024	18924	0	1548	10449	0	12990	286995	232232	2663	254265	0	3302	19370	0	32730	420	286995	0	0	12072	0	0	19922	283	45713	186519			0	226943	223641	316	11223	0	0	0	32730		0	
546003																																							40072	18303	242460	0	10119	28433	170	44562	1753401	1408572	13053	1560340	0	13592	138715	0	193061	3000	1753401	0	0	100844	0	0	86698	0	307068	1101504			0	1382076	1368484	2519	0	0	0	0	193061	798	0	
546320																																							195	2218	12379	0	0	1895	49	2352	72887	60002	460	64968	0	469	4506	0	7919	500	72887	0	0	4566	0	0	2850	0	11764	48238			0	52645	52176	3	1623	0	0	0	7919		0	
546535																																							15802	7725	26594	0	0	7960	349	4928	217633	188896	371	189267	0	2384	0	0	28366	150	217633	0	0	18412	0	0	9850	429	55653	133243			0	156230	153846	-46	0	0	0	0	28366		0	
546544																																							20720	18786	64727	0	4123	25272	45	17769	913602	810273	3258	822309	0	10004	0	0	91293	615	913602	0	0	51540	0	0	38562	8151	136323	673950			0	760433	750429	576	56	0	0	8778	91293		3524	
547251																																							4387	5697	0	0	0	1460	0	687	109928	89490	161	89651	0	1531	0	0	20277	340	109928	0	0	10277	0	0	9660	0	34260	55230			0	99228	97697	0	0	0	0	0	20277		0	
547550																																							4224	2953	47384	0	0	1323	0	3744	140046	122421	334	122755	0	1270	0	0	17291	100	140046	0	0	13690	0	0	2900	0	33553	88868			0	79116	77846	601	2572	0	0	0	17291		0	
547840																																							29114	58320	355397	0	4433	42160	2050	67767	2032461	1761636	9780	1803497	0	20437	16325	0	228964	400	2032461	0	0	153019	1462	0	71668	1734	655126	1106510			0	1490461	1470024	3877	0	0	0	15756	228964		0	
548052																																							18787	3359	36461	0	0	3835	0	7045	179901	160746	1004	161750	0	1700	0	0	18151	800	179901	0	0	12800	0	0	4350	0	39064	121682			0	106082	104382	201	0	0	0	0	18151	6032	0	
548203																																							5588	2438	41176	473	108	8144	0	6499	423326	324980	4131	368392	0	2961	38155	0	54934	0	423326	0	0	57006	250	0	0	0	52472	272508			0	358673	355712	-2072	0	0	0	1126	54934	2938	0	
548267																																							17555	8412	76306	0	0	2116	1296	16649	286725	243551	2596	246147	0	5543	0	0	40578	1060	286725	0	0	30317	0	0	10060	0	31197	212354			0	169934	164391	-859	0	0	0	0	40578	0	0	
548351																																							90013	35366	190019	0	10913	33740	257	52358	1842784	1516094	20701	1573782	0	13793	0	0	269002	1000	1842784	0	0	229335	0	0	38022	2645	591344	924750			0	1378787	1364994	645	0	0	0	36987	269002		62479	
548472																																							2457	495	1013	0	784	1690	0	2419	84221	69306	1342	76148	0	719	5500	0	8073	500	84221	0	0	6080	0	0	1436	0	7602	61704			0	76056	75337	57	0	0	0	0	8073		26	
548641																																							8396	1383	30758	0	920	2548	0	3900	103881	78468	811	89679	0	1110	10400	0	14202	500	103881	0	0	10455	0	0	2820	0	14361	64107			0	57086	55976	427	0	0	0	0	14202		0	
548771																																							19217	2251	16703	0	26	16172	7528	20709	630304	534764	3845	575119	0	4888	36510	0	55185	0	630304	0	0	34550	0	0	22178	0	111111	423653			-213	523105	518217	-1330	0	0	0	0	55185		29481	
548829																																							317	2926	22428	0	42	4050	922	3626	80115	69681	1603	73284	0	405	2000	0	6831	92	80115	0	0	4400	0	0	2465	0	10293	59388			0	44053	43648	-126	2156	0	0	0	6831		0	
549862																																							12173	7442	110670	0	0	5109	3928	7940	460101	388904	1211	390115	0	4340	0	0	69986	1000	460101	0	0	39710	0	0	29000	0	120943	267961			0	315103	310763	276	0	0	0	0	69986		2076	
550279																																							15835	4169	44306	0	0	16984	90	29386	702666	550125	3396	600964	0	1536	47443	0	101702	0	702666	0	0	102241	0	0	0	0	36762	513363			0	593432	591896	-539	0	0	0	0	101702		0	
550354																																							10952	4481	30269	0	0	826	0	2946	139571	124960	612	125572	0	1398	0	0	14000	188	139572	0	0	13370	0	0	188	0	37302	87658			0	63195	61797	254	28300	0	0	0	14000		0	
550448																																							11868	1649	20058	0	0	2097	823	1674	71943	62396	142	62716	0	681	178	0	9227	200	71943	0	0	8102	0	0	800	0	9544	52852			0	34455	33774	125	0	0	0	0	9227		0	
550635																																							24341	9824	74870	0	2143	18275	17	19231	639622	565335	5758	571093	0	4564	0	0	68529	49094	639622	0	0	18965	0	0	401	2453	105464	459871			0	443699	439135	69	0	0	0	0	68529	0	49333	
550653																																							8680	1613	2719	0	0	199	0	1137	48559	38471	188	41203	0	1851	2544	0	7356	120	48559	0	0	5760	0	0	1480	0	7289	31183			0	33528	31677	-4	2534	0	0	0	7356		0	
550756																																							9494	22638	112341	0	21874	14404	0	23005	1023008	883198	14074	899272	0	10153	0	0	123736	2000	1023008	0	0	75091	0	0	45773	6949	180872	702327			0	787530	777377	872	20742	0	0	2000	123736		14184	
550952																																							8652	4548	207253	0	0	8194	0	15257	361183	313823	1978	315801	0	1100	0	0	45382	500	361183	0	0	32740	0	0	8000	571	99613	214210			0	109707	108607	4142	8101	0	0	0	45382	0	0	
551016																																							8763	3257	19990	0	130	5187	0	9791	255366	227934	2062	230385	0	1946	0	0	24981	525	255366	0	0	23877	0	0	539	0	38692	189242			0	175891	173945	40	0	0	389	0	24981		34303	
552059																																							2018	10569	28325	0	167	8020	26	9379	303327	242351	1352	272178	0	2563	28475	0	31149	800	303327	0	0	8858	0	0	21004	0	42890	199461			0	234694	232131	487	12692	0	0	0	31149	0	0	
552161																																							109618	25881	1878	4794	5221	25645	114	33769	1162044	1030869	4904	1035773	0	9038	0	0	126271	1000	1162044	0	0	97617	0	0	27680	0	343946	686923			0	956008	946970	-26	250	0	0	0	126271		7904	
552545																																							1658	9259	177431	0	2096	16491	0	32836	358389	317373	3877	321250	0	1220	0	0	37139	100	358389	367	0	16950	200	0	21486	0	54716	262657			0	110897	109677	-1397	8239	0	0	0	37139		135	
552956																																							0	2238	3323	0	0	247	0	536	70675	58640	56	58696	0	678	0	0	11979	240	70675	0	0	11541	0	0	200	0	10968	47672			0	33209	32531	-2	5072	0	0	0	11979		26728	
552974																																							25904	6878	34344	0	356	8100	0	9525	302135	244541	1205	264264	0	2581	18518	0	37871	732	302135	0	0	32473	0	0	4398	0	56710	187831			0	219609	217028	268	0	0	0	0	37871		0	
553038																																							3318	5120	10415	0	1668	1403	265	5369	160075	133263	1287	139550	0	2538	5000	0	20525	3320	160075	0	0	9560	0	0	7494	0	23031	110232			0	119796	117258	151	10351	0	0	0	20525		4908	
553926																																							119	1768	49281	0	1584	3577	0	4172	152334	123526	960	134382	0	1076	9896	0	17952	1200	152334	0	0	15075	0	0	1200	0	17794	105732			0	87876	86800	477	5033	0	0	0	17952		0	
553944																																							12390	7690	31252	0	1194	5716	653	3889	313466	259961	1777	271542	0	2885	8116	0	41924	495	313466	0	0	21401	0	0	19252	0	56436	203525			0	241106	238221	776	12461	0	0	1688	41924		0	
554268																																							7895	1754	0	0	0	98	0	1208	143279	118792	545	119337	0	267	0	0	23942	300	143279	0	0	17642	0	0	6000	0	37830	80962			0	14880	14613	0	0	0	0	0	23942		117711	
554343																																							886	4204	74865	0	0	729	54	2609	163619	124481	404	137885	0	2127	13000	0	25734	1800	163619	0	0	19181	0	0	3200	0	8865	115616			0	82399	80272	1553	0	0	0	0	25734		0	
554857																																							44100	28725	261866	0	1853	14613	0	30916	1200905	1031063	4642	1064681	0	10205	14375	0	136225	1100	1200906	0	0	90041	0	0	37329	0	200256	830807			0	810603	800398	7755	0	0	0	14601	136225		18434	
554941																																							11061	1092	14578	0	152	989	294	727	78465	69572	446	70018	0	464	0	0	8447	150	78465	0	0	4360	0	0	3850	975	18692	50880			0	49061	48597	87	0	0	0	0	8447		0	
555256																																							10409	3846	15126	0	0	4743	0	2500	91971	82581	659	83240	0	862	0	0	8731	600	91971	0	0	4849	0	0	3251	0	35292	47289			0	56209	55347	31	0	0	0	0	8731		0	
556011																																							20669	6487	173509	0	443	10678	0	14134	473657	420422	2583	425880	0	2589	2875	0	47777	331	473657	0	0	40252	2005	0	3528	0	20548	399874			0	248321	245732	3666	0	0	0	0	47777		0	
556459																																							37100	15509	103886	0	18034	28295	416	16944	563528	439777	5713	497197	0	4506	40500	0	66332	1500	563529	0	0	31429	0	0	33048	1726	119543	320234			0	346124	341618	355	0	0	0	11207	66332	0	0	
556815																																							103260	24124	162918	0	3480	25730	1618	65363	1865737	1562942	9358	1670158	0	21164	89028	0	195579	2282	1865737	0	0	116904	0	0	74884	9745	271465	1291477			0	1490663	1469499	1509	0	0	0	8830	195579		0	
556936																																							4618	3457	50961	0	0	1216	149	6824	246554	217235	1306	220541	0	2073	2000	0	26013	400	246554	0	0	22327	0	0	2942	0	27973	189262			0	179218	177145	344	2184	0	0	0	26013		0	
557317																																							22704	5673	70053	0	2329	3428	0	10097	358924	318732	3116	325009	0	2642	3161	0	33915	150	358924	0	0	20166	0	0	12842	0	266638	52094			0	237315	234673	757	9967	0	0	0	33915		0	
557438																																							0	3600	3195	0	0	6607	493	5066	155119	131222	1038	139760	0	1342	7500	0	15359	200	155119	0	0	13483	0	0	1675	0	22590	108632			0	128650	127308	1	8850	0	0	0	15359		0	
557858																																							34093	121584	1325861	0	13164	64105	0	101044	5142276	4283184	48169	4732743	0	34681	221545	0	409533	12000	5142276	0	0	361913	0	0	68861	4914	917002	3366182			0	3431985	3397304	-33241	0	0	17530	162315	409533	3959	76248	
558574																																							11834	684	4270	0	0	128	0	1387	34531	27822	143	29865	0	157	1900	0	4666	2	34531	0	0	3211	0	0	1446	0	7221	20601			0	14683	14526	7	0	0	0	0	4666		1702	
559179																																							6173	373	6480	0	0	421	0	938	45010	36194	123	36317	0	331	0	0	8693	0	45010	0	0	8608	0	0	0	0	2349	33845			0	30956	30625	85	0	0	0	0	8693	0	0	
560214																																							4116	714	27926	0	0	338	0	675	66416	51533	80	55613	0	200	4000	0	10803	375	66416	0	0	9416	0	0	625	0	7370	44163			0	32847	32647	387	0	0	0	0	10803		0	
560353																																							34800	2473	193566	0	0	996	0	895	255139	227830	498	228328	0	348	0	0	26811	220	255139	0	0	25531	0	0	220	0	34433	193397			0	22218	21870	840	539	0	0	0	26811		0	
560438																																							3640	1836	14286	0	0	1046	478	544	60379	51741	308	52049	0	745	0	0	8330	100	60379	0	0	7947	0	0	100	0	16927	34814			0	34844	34099	183	4450	0	0	0	8330		0	
560830																																							13334	2987	33285	0	774	484	102	760	88723	77513	443	77956	0	529	0	0	10767	50	88723	0	0	8081	0	0	2174	0	15073	62440			0	36960	36431	462	566	0	0	0	10767		0	
561145																																							17791	10952	35133	0	1536	16403	0	11509	477904	391130	4992	412195	0	3885	12618	0	65709	759	477904	0	0	61302	0	0	3490	0	48955	342175			0	379089	375204	158	0	0	0	3455	65709		9376	
561574																																							25981	10998	58657	0	4645	7356	0	11085	680840	605130	2280	614336	0	6550	1068	5858	66504	36981	680840	0	0	28800	0	0	0	0	135065	470065			0	560672	554122	723	0	0	0	0	66504	0	7996	
561659																																							4967	12503	180353	0	525	17256	3204	12819	955732	853015	3864	861887	0	10026	4819	0	93845	5000	955732	0	0	68444	0	0	18438	8731	85544	767471			0	711369	701343	1963	14031	0	0	189	93845	0	0	
561864																																							81404	11550	61361	0	263	8796	0	11475	448433	406847	4411	411258	103	3486	0	0	37072	1956	448433	0	0	11860	0	0	22108	3740	258998	147849			0	273329	269843	1148	0	0	0	0	37175		1	
