"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
792659																																		0	0	0	0	0	0		0	0	0	0	0	1085	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.nbt-texas.com	
793571																																		0	0	54500	0	0	84224	true	0	0	0	0	0	12810	4	0	false	0	0	54500	17675	10000	0	0	0	0	0	2049	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.millingtonbank.com	
794149																																		0	91	0	0	0	0		91	0	0	0	0	2735	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					www.cnbtxk.com	
794336																																		0	0	0	0	0	0		0	0	0	0	0	5447	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					www.fnbsm.com	
794345																																		0	0	2550	0	0	12069		0	0	0	0	0	4112	2	0			0	2550	2000	3261	4258	0	0	0	0	0	0	0					0	0																					true	true	false	false	false																					www.bluegrassbank.com	
794475																																		0	0	9030	0	0	31024		0	0	0	0	0	145	0	0			0	9030	10464	1250	10280	0	0	0	0	0	0	0						0																			1	true	false	false	false	false	false																					www.eurekahomestead.com	
794653																																		0	17	364	0	0	657		0	0	0	0	17	611	2	0			0	364	148	48	97	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.fnbstjames.com	
795249																																		0	0	3297	0	0	5715		0	0	0	0	0	0	0	0	false	0	0	3297	1643	775	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://fsb-britt.com	
795548																																		7155	0	18700	7155	0	21900		0	0	0	0	0	644	0	0	true	0	0	18700	3200	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					http://www.citizensstateonline.com	
795959																																		0	35	8800	0	0	9900		0	0	35	0	0	2283	1	0			0	8800	0	1100	0	0	0	0	0	0	0	0	true	false				0																					false	false	false	false	false					http://www.kasasa.com																http://www.kennetttrustbank.com	
795968	41971	2926	175000	17388	24583	236011		12859	6	31112	true	1151397	330	175000	50000	0	0	0	330	0	0	10681	0	0	0		0	0	0			162	0						236011		0	0	2764	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	2445	69009	2445																	www.boh.com	
796152																																		0	0	0	0	0	0		0	0	0	0	0	311	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.bankatfsb.com	
796451																																		512	0	0	512	0	0		0	0	0	0	0	34	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false						Bank of Memphis, A Division of Bank of Kirksville		Bank of Downing, A Division of Bank of Kirksville		Bank of LaPlata, A Division of Bank of Kirksville		Bank of Macon, A Division of Bank of Kirksville		Bank of Moberly, A Division of Bank of Kirksville							www.bankofkirksville.com	
796572																																		2920	701	0	802	1813	0		414	0	74	0	213	100	0	3615			0	0	0	0	0	0	0	0	0	0	0	0					179	305																			1	true	true	false	false	false	true	1	39	402	0																	www.justcallhome.com	
796657																																		15	0	0	0	0	0		0	0	0	0	0	4699	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	15																					true	false	false	false	false																					www.mylcsb.com	
797140																																		2180	314	9250	2180	0	19750	true	137	0	88	0	89	1585	0	0	false		0	9250	6000	4500	0	0	0	0	0	0	0	0	true	false				0																					false	false	false	false	false																					http://www.thebankofnewglarus.bank	
797775																																		2360	2284	28000	2360	0	167000	true	0	0	1045	0	1239	316	0	0	false	0	0	28000	68000	71000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					http://WWW.BSSBANK.com	
798277																																		883	0	18102	0	883	68618		0	0	0	0	0	611	0	883			0	18102	18266	27186	5064	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.fairportsavingsbank.com	
798512																																		0	0	0	0	0	0		0	0	0	0	0	280	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.fnbfirst.com	
799359																																		1461	0	0	1325	0	0		0	0	0	0	0	186	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				136																					true	false	false	false	false																					http://https://www.myredrockbank.com	
799751																																		3818	633	0	3818	0	0		334	0	0	0	299	4819	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					http://www.mn-bank.com	
799854																																		0	65	0	0	0	0		0	30	35	0	0	786	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.cnbccity.com	
799939																																		0	0	0	0	0	0		0	0	0	0	0	672	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																						
799948																																		0	0	0	0	0	0		0	0	0	0	0	784	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	true	false	false	false																					http://www.firstteller.com	
800134																																		2434	49	3000	2141	191	3000		0	0	22	0	27	455	0	191			0	3000	0	0	0	0	0	0	0	0	0	0					0	102																					true	false	false	false	false						The Harvard State Bank Hebron Branch		The Harvard State Bank Oregon Branch		The Harvard State Bank Rockford Branch											www.webhsb.com	
800442																																		0	114	0	0	0	0		0	0	0	0	114	504	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					www.bankofwinona.com	
800479																																		0	0	0	0	0	0		0	0	0	0	0	705	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.tarborosavingsbank.com	
800657																																		124246	2930	175000	106026	16216	201464		67	608	907	0	1348	235	0	16216	true	0	8	175000	0	0	0	0	8	0	0	26456	0	26456	true	true	0	0	0	2004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	true	1	582	5175	0																	http://www.bremer.com	
800853																																		0	0	0	0	0	0		0	0	0	0	0	3721	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	true	1	37	292	37																	www.centinelbank.com	
801047																																		1031	13	15500	478	58	15500		0	0	0	0	13	3478	1	101	true	0	0	15500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.bankfirststate.com	
801056																																		0	0	1000	0	0	6129		0	0	0	0	0	797	1	0			0	1000	1329	2000	1800	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.fsb-online.com	
801654																																		0	0	5000	0	0	5000		0	0	0	0	0	2022	2	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					fsbcolumbus.com	
802866	0	0	400000	0	0	418612	true	55348	4	0	true	0	18612	400000	0	0	0	0	18612	0	0	0	0	0	0	2929	0	0	0	0	0	0	0						418612		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	416	38478	0																	www.svb.com	
803256																																		113	0	0	113	0	0		0	0	0	0	0	1203	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	true	false	false	false																					http://www.triumphbanks.com	
803265																																		0	0	0	0	0	0		0	0	0	0	0	217	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.robertleestatebank.com	
803649																																		3202	72	0	3057	0	850		0	0	72	0	0	9055	2	0			0	0	0	680	170	0	0	0	0	0	0	0					0	145																					false	false	false	false	false																					http://www.greenbeltbank.com	
803658																																		0	4738	1500	0	0	1500		0	4738	0	0	0	72	0	0			0	1500	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					www.trimontbank.com	
803957																																		587	362	0	269	0	0	true	0	0	127	0	235	23	0	0			0	0	0	0	0	0	0	0	0	0	0	0						318																					false	false	false	false	false																					http://www.kodabank.com	
804150																																		0	0	0	0	0	0		0	0	0	0	0	31	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.vergasstatebank.com	
804338																																		0	0	50600	0	0	112600		0	0	0	0	0	27551	5	0	false	0	0	50600	61000	1000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	199	9151	0																	http://WWW.FIRSTBANKHP.COM	
804374																																		0	1177	5000	0	0	11637		480	0	697	0	0	3826	2	0			0	5000	5675	962	0	0	0	0	0	0	0	0						0																			1	true	true	false	false	false	false																					www.hfbla.com	
804422																																		0	0	0	0	0	0		0	0	0	0	0	1242	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.fmbankcraig.com	
804815																																		0	0	0	0	0	390		0	0	0	0	0	1483	1	0			390	0	0	0	0	0	390	0	0	0	0	390					0	0																					false	false	false	false	false																					www.edonstatebank.com	
804860																																		0	92	4500	0	0	4500		0	0	92	0	0	890	0	0	false	0	0	4500	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					https://www.csbroma.com	
804963	4231815	8984	5398653	4190141	35851	7587057		1971	1	54965	true	0	2642	5398653	2050000	0	58124	1900000	2642	69399	2448	5791	78623	0	0	6350	5823	0	0												409	0	2716	0	5859																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	4736	144057	4736	http://www.bankofthewest.com/bancwestcorp.htm		https://www.fhb.com		www.essexcredit.com												www.bankofthewest.com	
805045																																		0	0	1000	0	0	12000		0	0	0	0	0	3250	2	0			0	1000	4000	5000	2000	1000	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.esb1.com	
805250																																		81	298	23093	0	81	23093	true	21	0	202	0	75	521	0	81	false	0	0	23093	0	0	0	0	0	0	0	0	0	0	true	true	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					http://www.fnb.com	
805335																																		0	69	0	0	0	0		0	0	0	0	69	852	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.bankofmonticelloga.com	
805447																																		0	0	3377	0	0	3509		0	0	0	0	0	0	0	0			0	3377	132	0	0	0	0	0	0	0	0	0					0	0																					true	true	false	false	false					www.fsbcolfax.com																www.fsbankcolfax.com	
805670																																		0	0	0	0	0	2250		0	0	0	0	0	254	0	0			0	0	1450	800	0	0	0	0	0	0	0	0	true	false				0																					false	false	false	false	false																						
805755																																		2964	200	0	2298	0	0		68	0	132	0	0	3002	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.fnbnorth.com	
805876																																		229	307	3100	0	0	15898		244	0	63	0	0	345	0	0	false	0	0	3100	0	10298	2500	0	0	0	0	0	0	0	true	false	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					WWW.PennCrest.BANK	
806220																																		857	130	5000	682	0	5000		0	0	130	0	0	1058	1	0			0	5000	0	0	0	0	0	0	0	0	0	0						175																					false	false	false	false	false																					http://www.sandhillsbank.com	
806846																																		10086	3030	52000	2512	3908	114000		2130	0	900	0	0	8695	3	3908	false	0	2000	52000	15000	15000	30000	0	2000	0	0	0	0	2000	false	false	0	0	0	3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					WWW.FBFCWI.COM	
806958																																		229	129	2000	229	0	2000		79	0	0	0	50	25	0	0	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	260	10781	0	https://midwestbank.cfcrapidcapture.com																http://www.midwestbank.net	
807272																																		2849	988	0	0	0	1169		914	0	74	0	0	76	0	0			0	0	0	0	0	0	0	0	0	1169	0	1169					0	2849																					true	false	false	false	false																					www.athensfederal.com	
807348																																		85	198	750	0	0	3750		0	0	198	0	0	1086	1	0			0	750	1500	1500	0	0	0	0	0	0	0	0						85																					false	false	false	false	false																					http://www.bristolmorganbank.com	
807432																																		399	244	0	399	0	0		244	0	0	0	0	716	1	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					false	false	false	false	false																					http://www.mvbankonline.com	
807656																																		0	233	0	0	0	106		0	0	233	0	0	6396	4	0			0	0	106	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.citizensada.com	
807946																																		425	0	2000	406	0	9895		0	0	0	0	0	2052	2	0			0	2000	3000	4500	0	0	0	0	0	395	0	395					0	19																					false	false	false	false	false																					www.southportebank.com	
807955																																		0	0	0	0	0	0		0	0	0	0	0	9133	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.americanbank.com	
808176																																		1296214	22260	862254	1206255	6499	1915164		2800	0	10195	77	9188	845	0	9874	true	0	13272	862254	775470	217258	14125	0	13272	0	1660	31125	0	1660	true	false	0	0		83460	0	0	0	31884	108375	3545	0	0	0	0	0	0	4195	0	0	3356					true	false	false	false	true	1	1592	29756	0	https://www.virtualbank.com																http://https://www.iberiabank.com	
808260																																		782	873	0	0	0	0		873	0	0	0	0	10132	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false						F&M Bank		F&M Capital		F&M Leasing											www.fmbonline.com	
808345																																		0	0	0	0	0	0		0	0	0	0	0	530	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					http://www.statecentralbank.com	
808354																																		0	0	0	0	0	0		0	0	0	0	0	634	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.sbwheaton.com	
808448																																		45	63	0	0	45	0		63	0	0	0	0	24	0	45			0	0	0	0	0	0	0	0	0	0	0	0					34	0																					true	false	false	false	false																					poplargrovestatebank.com	
808653																																		0	0	0	0	0	7377		0	0	0	0	0	145	0	0			0	0	0	0	7377	0	0	0	0	0	0	0						0																					false	false	false	false	false																					https://www.garrisonstate.bank	
809070																																		0	0	2170	0	0	2170		0	0	0	0	0	1203	2	0			0	2170	0	0	0	0	0	0	0	0	0	0						0																			1	true	false	false	false	false	false																					www.mutualsavings.com	
809276																																		3900	546	0	0	2796	0		0	0	546	0	0	0	0	5231			0	0	0	0	0	0	0	0	0	0	0	0					0	1104																					false	true	false	false	false					www.ufbfl.com	United Financial Bank of Florida															www.umwsb.com	
809379																																		0	0	3350	0	0	3350		0	0	0	0	0	271	0	0			0	3350	0	0	0	0	0	0	0	0	0	0					0	0																					true	true	false	false	false																					www.my-investors.com	
809539																																		0	1410	0	0	0	0		1119	0	134	0	157	2459	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.nhcbanking.com	
809650																																		0	1115	18156	0	0	18156		498	0	387	0	230	2492	1	0	false	0	0	18156	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.texanabank.com	
809678																																		0	0	0	0	0	0		0	0	0	0	0	552	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	false	false	false	false	false																					www.northarundelsavingsbank.com	
809771																																		0	74	0	0	0	0		0	0	74	0	0	1823	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					yakimafed.com	
809856																																		0	0	5000	0	0	5000		0	0	0	0	0	547	1	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																						
809940																																		0	0	0	0	0	0		0	0	0	0	0	950	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.kingsleybank.com	
810544																																		269	68	0	157	0	34		22	0	46	0	0	2112	1	0			34	0	0	0	0	0	34	0	0	0	0	0					0	112																					false	false	false	false	false					https://www.landmands.com	Landmands Bank															https://www.crawfordcountybank.com	
810777																																		29333	2299	113364	22479	2720	263367		860	0	724	0	715	11401	6	3309	true	0	0	113364	92799	37704	19500	68500	0	0	0	0	0	0	true	true	0	0	0	4134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	true	1	68	632	0	www.rate-watch.com	MutualWealth	www.andera.com	MutualFinancial													www.bankwithmutual.com	
810919																																		174117	102	200000	169002	1647	515000	true	0	0	102	0	0	225	0	1647	true	0	0	200000	145000	170000	0	0	0	0	0	0	0	0	false	false	0	0		3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	203	1726	9																	http://www.thebeneficial.com	
811046																																		0	0	140000	0	0	355000		0	0	0	0	0	2674	3	0	true	0	0	155000	25000	100000	75000	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	183	4135	0																	www.bankerstrust.com	
811279																																		29195	354	5674	25836	465	121103		0	0	354	0	0	4682	3	465	true	0	0	5674	68404	47025	0	0	0	0	0	0	0	0	true	false	0	0		2894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	252	4340	0																	WWW.STANDARDBANKPA.COM	
811457																																		0	0	0	0	0	0		0	0	0	0	0	230	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																						
811541																																		0	360	5	0	0	5		0	0	230	0	130	1784	2	0			0	5	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.auburnbankingcompany.com	
811550																																		0	124	0	0	0	0		0	0	124	0	0	308	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					americanexchange.bank	
811747																																		3587	0	6550	3587	0	17900		0	0	0	0	0	0	0	0			0	6550	7100	3250	1000	0	0	0	0	0	0	0					0	0																					true	true	false	false	false																					www.ssbia.net	
812164																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		
812379																																		0	733	1500	0	0	4500		208	0	349	0	176	1246	1	0	false	0	0	1500	3000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.fcbcullman.com	
812436																																		0	625	0	0	0	262		0	0	625	0	0	4213	1	0			0	0	0	0	0	0	0	262	0	0	0	0					0	0																					true	false	false	false	false																					http://www.itascabank.com	
812557																																		7227	1897	14500	4765	344	46500		1528	0	277	92	0	6516	2	1143	true	0	0	14500	13000	9000	10000	6000	0	0	0	0	0	0	true	false	0	0	0	2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					WWW.BANKFORWARD.COM	
812614																																		50	10	0	0	50	0		0	0	10	0	0	1315	0	50	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					cbgrayson.com	
813059																																		0	0	0	0	0	602		0	0	0	0	0	177	0	0			40	0	0	0	0	0	40	93	107	362	0	602					0	0																					false	false	false	false	false																					http://www.harwoodstatebank.com	
813572																																		0	24512	0	0	0	53500		18962	1098	1711	0	2741	327	0	0	false	0	0	0	53500	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.cecilbank.com	
813853																																		4290	0	6485	3824	466	13985		0	0	0	0	0	5906	3	717	true	0	0	6485	4500	3000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.community-resourcebank.com	
813947																																		95476	53	0	65335	4046	17884		0	0	53	0	0	0	0	4046	true	0	0	0	4298	13586	0	0	0	0	0	0	0	0	true	false	0	0	585	26095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	420	16316	0																	www.bankalpine.com	
814074																																		853	638	26500	6	847	26500		439	0	199	0	0	338	0	847			0	26500	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.1stfed.com	
814355																																		13	0	0	13	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.ssboklee.com	
814430																																		268051	388	1140000	151751	328	1140000		0	0	388	0	0	1365	0	563	true	0	0	1140000	0	0	0	0	0	0	0	0	0	0	true	true	0	0		115972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	1259	55347	515																	www.citynational.com	
814458																																		0	174	0	0	0	0		0	0	174	0	0	994	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					www.charterbankcc.com	
814476																																		0	0	0	0	0	0		0	0	0	0	0	141	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.millvillesavings.com	
814551																																		0	40	0	0	0	0		40	0	0	0	0	885	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.kearneytrust.com	
814711																																		1645	1646	5000	1645	0	5000		961	0	364	0	321	3221	3	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.peopleshazard.com	
815053																																		0	14	124	0	0	3304	true	0	0	14	0	0	0	0	0			0	124	600	450	2130	0	0	0	0	0	0	0						0																					false	false	false	false	false																					https://www.goppertfb.com	
815147																																		498	712	0	0	498	6380		0	0	129	0	583	7278	2	1114			0	0	6380	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.myhonorbank.com	
815156																																		1668	0	0	0	1544	1000		0	0	0	0	0	134	0	1997			0	0	250	750	0	0	0	0	0	0	0	0						124																					true	false	false	false	false																					www.dakotacommunitybank.com	
815277																																		968	1674	14000	515	61	28000		1674	0	0	0	0	0	0	61	false	0	0	14000	6000	6000	2000	0	0	0	0	0	0	0	false	false	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.quaintoak.com	
815754																																		32	0	0	32	0	0		0	0	0	0	0	2947	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	true	false	false	true	2	112	33	0																	www.bankofcherokeecounty.net	
815772																																		178	0	2000	0	154	6000		0	0	0	0	0	178	0	255			0	2000	0	4000	0	2000	0	0	0	0	0	0						24																			1	true	true	false	false	false	false																					www.cincinnatussl.com	
816210																																		7638	67217	0	0	2825	16190		0	6861	38923	0	21433	1430	1	9104	false	0	0	0	0	0	0	0	0	0	0	16190	0	16190	false	false	0	0		4813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	10765	989455	0																	www.santander.pr	
816256																																		0	57	0	0	0	0		0	0	0	0	57	1267	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.hookerbank.com	
816304																																		95	0	0	0	95	0		0	0	0	0	0	5342	3	95			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.marblebank.com	
816603																																		76271	3206	630418	63909	3716	901053		0	0	131	0	3075	3228	2	5740	true	0	0	630418	187443	73656	9536	0	0	0	0	0	0	0	true	false	0	0	2624	8646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	201	1430	0		The Washington Trust Company		Washington Trust													www.washtrust.com	
816751																																		0	0	0	0	0	0		0	0	0	0	0	177	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.kindredstatebank.com	
817477																																		186	112	2750	0	186	2750		92	0	20	0	0	600	0	186			0	2750	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.unionsavingsbank.com	
817824	11555780	120077	10035000	9218110	2044795	46395128		12854	1	2044795	true	17143970	5142889	22035000	842	143	221	0	6144121	9315013	3464266	5435522	79488	0	0	0	292875	0	0			0	0						46329624		30466	281	63018	2770	23542																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	31157	391603	0	www.offers.pnc.com																www.pnc.com	
818401																																		14536	0	20822	10362	354	37062		0	0	0	0	0	5995	4	668	true	0	0	25822	5000	0	6240	7000	0	0	0	0	0	0	true	false	0	0	0	3820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false					WWW.AGREATBANK.COM		www.nmsb.com		www.marlboroughsavings.com												www.bankmainstreet.com	
818540																																		0	0	0	0	0	0		0	0	0	0	0	2216	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					http://www.fnbmanning.com	
818559																																		450	160	0	450	0	0		0	0	0	0	160	289	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.firststatebankredwing.com	
818652																																		0	0	0	0	0	0		0	0	0	0	0	133	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://https://snbcotulla.com	
