"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
479370																																	0	0	20	0	80	true	0	0	0	0	0	0	3355	2	0	0	false	0	0	0	20	20	40	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.highcountrybank.net	
479446																																	0	314	4000	0	9000	true	0	0	0	70	0	244	3170	2	0	0	true	0	0	0	4000	0	0	5000	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.csbloyal.com	
479567																																	0	95	0	0	0	true	0	0	0	95	0	0	1473	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.fnbtrinity.com	
479754																																	0	0	0	0	422	true	0	0	0	0	0	0	471	0	0	0	false	0	0	0	0	0	0	422	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						wausabank.com	
479839																																	0	9282	0	0	0	true	0	4665	0	499	211	3907	31454	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.tnstatebank.com	
480059																																	0	2488	0	0	0	true	0	1367	0	121	0	1000	1396	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.psbtrust.com	
480228	2268000	285000	19009000	1791000	56080000	true	235000	13000	6	1791000	242000	true	0	28084000	21009000	24000	5000	108000	0	31492000	3268000	1000	173000	9014000	0	0	0	0	0	165000	0	0					55294000			5000	0	215000	0	65000								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false		1	597140	6043000	154432	www.ml.com	Bank of America	www.merrilledge.com	Bank of America Merrill Lynch	www.mymerrill.com	BofA	www.ustrust.com	BofAML		Merrill		Merrill Lynch					www.bankofamerica.com	
480246																																	0	0	0	0	0	true	0	0	0	0	0	0	284	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.washingtonstatebank.com	
480330																																	0	0	0	0	0	true	0	0	0	0	0	0	859	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	www.lemontnationalbank.com	
480433																																	0	50	0	0	293	true	0	0	50	0	0	0	974	0	0	0	false	0	0	0	0	0	0	293	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	53	4767	0																	www.bankFNBD.com	
480723																																	3152	863	0	3152	2000	true	0	348	0	213	0	302	2104	2	4459	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	WWW.BANKWITH1ST.COM	
480808																																	6207	1226	36500	1025	173214	true	5182	499	0	727	0	0	1617	1	2075	0	true	0	0	0	39500	89000	33594	8000	13000	0	861	0	2259	0	3120	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	true																						www.savingsinstitute.com	
480853																																	0	1288	0	0	5	false	0	7	0	1246	0	35	112	0	0	0	true	0	5	0	0	0	0	0	0	5	0	0	0	0	0	true	false																			0	0			true	false	false	false							Foundation Bank, a Division of McKenzie Banking Company															http://www.foundationbank.org	
481140																																	0	20	350	0	1400	true	0	0	0	20	0	0	0	0	0	0	false	0	0	0	350	350	350	350	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.cantonstatebank.com	
481159																																	0	0	0	0	0	true	0	0	0	0	0	0	37	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.valleybankofcommerce.com	
481177																																	3659	436	31600	2811	31600	true	848	0	0	351	0	85	14731	4	5622	0	false	0	0	0	31600	0	0	0	25000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	194	4544	0																	www.banklandmark.com	
481430																																	0	0	0	0	0	true	0	0	0	0	0	0	7	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	https://www.americannationalbank.com	
481542																																	2574	227	5000	682	31270	true	1892	0	0	227	0	0	6175	1	779	0	true	0	1270	0	5000	10000	0	15000	15000	1270	0	0	0	0	1270	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.mercantilebk.com	
481579																																	0	245	0	0	15851	true	0	245	0	0	0	0	1074	0	0	0	false	0	0	0	0	2075	1900	11876	626	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.custerfederal.com	
481627																																	0	2275	342	0	4391	true	0	1720	0	0	0	555	4488	2	0	0	true	0	0	0	342	0	0	4049	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.citizenswv.com	
481748																																	0	103	0	0	0	true	0	0	0	37	0	66	496	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1209	0	true	false																			0	0			true	false	false	false																						www.sloanstatebank.com	
481944																																	0	25	0	0	0	true	0	0	0	0	0	25	631	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false																						http://www.fsbtco.com	
482053																																	0	88	2000	0	4430	true	0	0	0	0	0	88	18171	5	0	0	true	0	0	0	2000	1495	24	911	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.citstatebank.com	
482156																																	0	5584	78500	0	115655	true	0	5584	0	0	0	0	2269	2	0	0	false	0	0	0	78500	2500	5925	28730	24500	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						http://www.farmersbankks.com	
482370																																	0	0	0	0	0	true	0	0	0	0	0	0	897	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.ncsbank.com	
482446																																	117	52	0	117	0	true	0	0	0	0	0	52	3054	3	117	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.jerseystatebank.com	
483032																																	0	97	0	0	0	true	0	0	0	97	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	true																						http://www.triparishbank.com	
483274																																	454	0	0	0	0	true	454	0	0	0	0	0	275	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	true	false	false																						www.fsbhegewisch.com	
483537																																	0	556	0	0	0	true	0	556	0	0	0	0	821	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.pnbon.com	
483751																																	0	606	0	0	6000	true	0	0	76	20	0	510	103	0	0	0	false	0	0	0	0	0	0	6000	6000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.labettebank.com	
484057																																	0	0	0	0	0	true	0	0	0	0	0	0	63	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.marionstatebanktx.com	
484141																																	0	0	0	0	1000	true	0	0	0	0	0	0	1914	1	0	0	true	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false																						https://www.communitytrustbk.com	
484776																																	0	51	2000	0	4123	true	0	35	0	0	0	16	3150	1	0	0	false	0	0	0	2000	1000	0	1123	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.vikingbankmn.com	
484927																																	0	0	0	0	787	true	0	0	0	0	0	0	67	0	0	0	false	0	0	0	0	0	0	787	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.peoplesnbmp.com	
485054																																	0	0	1717	0	1937	true	0	0	0	0	0	0	1663	2	0	0	false	0	220	0	1717	0	0	0	1717	220	0	0	0	0	220	true	false																			0	0			true	false	false	false																						www.bankofelgin.com	
485139																																	0	72	0	0	0	true	0	0	0	72	0	0	3904	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.sbtcajun.com	
485214																																	0	0	11	0	11	true	0	0	0	0	0	0	1126	0	0	0	false	0	0	0	11	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.myfarmersbank.net	
485456																																	511	288	0	0	0	true	511	0	0	3	0	285	19	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false							ALL AMERICAN MUSTANG BANK, TECUMSEH ELEMENTARY SCHOOL, TECUMSEH, KS															http://www.kawvalleybank.com	
485559																																	189951	43382	2500100	5562	3124416	true	184389	26070	450	8399	207	4440	67144	3	5562	0	true	0	133514	3816	2500100	0	0	0	0	213482	396105	4030	10699	154883	198899	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	1500	19642	0	https://www.Capitalbank-us.com	Capital Bank															https://www.firsttennessee.com	
487142																																	0	20	0	0	0	true	0	20	0	0	0	0	1076	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.thebankofkampsville.com	
487357																																	17	473	0	0	0	true	17	0	0	151	0	322	3749	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.tcbanks.com	
487843																																	0	808	0	0	0	true	0	808	0	0	0	0	1741	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.villagebank.info	
488318																																	956	0	0	0	0	true	956	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						www.bnymellon.com	
488420																																	0	153	2925	0	2925	true	0	33	0	120	0	0	313	0	0	0	false	0	0	0	2925	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.fcnbonline.com	
488653																																	0	391	0	0	0	true	0	0	0	0	0	391	7347	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false																						www.nbabankonline.com	
488756																																	0	0	24750	0	35750	true	0	0	0	0	0	0	45	0	0	0	false	0	0	0	24750	0	0	11000	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false						www.acommunitybank.com	Community Bank A Division of First State Bank															www.1ststatebank4me.com	
489155																																	0	0	0	0	0	true	0	0	0	0	0	0	1058	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						csbanton.com	
489249																																	0	44	0	0	0	true	0	0	0	44	0	0	524	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.kinmundybank.com	
489548																																	326	82	5000	0	5000	true	326	0	0	82	0	0	5599	3	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://www.fsbtrust.com	
489623																																	9688	6524	358000	9688	708000	true	0	988	0	928	0	4608	42088	5	9735	0	true	0	0	0	358000	150000	100000	100000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1557	35888	0	www.centurynationalbank.com	Century National Bank/United Bank NA	www.fairfieldnationalbank.com	Fairfield National Bank/Park National Bank SW Ohio and Northern KY	www.farmersandsavings.com	First Knox National Bank/Unity National Bank	www.firstknoxnationalbank.com	Richland Bank/Farmers Bank	www.bankwithpark.com	Security National Bank	www.richlandbank.com	Second National Bank	www.secondnationalbank.com	www.securitynationalbank.com	www.unitedbankohio.com	www.unitynationalbank.com	www.parknationalbank.com	
489641																																	0	2291	59	0	1917	true	0	0	2235	56	0	0	1547	0	0	0	false	0	0	0	59	187	265	1406	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.markesanstatebank.com	
489913																																	28165	0	2000000	0	40990276	true	18750	0	0	0	0	0	4191	0	0	9415	false	0	9315340	0	14200000	0	0	0	0	13720197	11381200	1470715	218164	0	21278052	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.chase.com	
490179																																	0	0	0	0	0	false	0	0	0	0	0	0	572	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
490348																																	0	0	1500	0	2750	true	0	0	0	0	0	0	8942	3	0	0	true	0	0	0	1500	1250	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false		0	0	0	0																	www.banktoledo.com	
490450																																	0	0	0	0	0	true	0	0	0	0	0	0	4550	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	148	1840	0																	www.ndbt.com	
490535																																	1945	833	0	1704	0	true	241	420	0	413	0	0	277	0	4141	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true																			0	0			true	false	false	false																						http://www.sblincoln.com	
490843																																	0	87	3000	0	10240	true	0	0	0	87	0	0	1246	0	0	0	false	0	0	0	3000	1000	5240	1000	240	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.cctconline.com	
490955																																	0	116	0	0	0	false	0	0	0	0	0	116	255	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						waltonstatebank.com	
491224																																	73096	50325	90000	21945	843099	true	51151	15028	0	19490	276	15531	686	0	26170	0	true	0	0	0	90000	0	145000	600221	50000	0	0	5410	2468	0	83	true	true	0	0	0	50	0	3046	64299	281	0	0	0	81	0	0	271	0	0	217	0	0			true	false	false	false	true	1	1978	21814	0	http://www.guarantybank.com	First Citizens Bank	http://www.guarantyonline.com	Guaranty Bank, a division of First-Citizens Bank & Trust Company	http://www.guarantybanking.com	BestBank, a division of First-Citizens Bank & Trust Company	http://www.bestbank.com										https://www.firstcitizens.com	
491251																																	0	227	4000	0	6411	true	0	4	0	0	0	223	1704	2	0	0	false	0	0	0	4099	206	964	1142	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						http://www.mymissouribank.com	
491402																																	0	159	7500	0	14175	true	0	0	0	159	0	0	702	1	0	0	true	0	0	0	7500	4500	2175	0	0	0	0	0	0	7266	0	true	false																			0	0			false	false	false	false																						www.fsbnh.bank	
491653																																	0	0	1787	0	1797	true	0	0	0	0	0	0	548	1	0	0	false	0	0	0	1787	10	0	0	0	0	0	0	0	0	0	true	true																			0	0			false	false	false	false																						http://www.tcbmason.com	
491934																																	45	4256	2500	0	46000	true	45	2153	0	479	0	1624	995	1	0	0	false	0	0	0	11500	28500	3000	3000	33000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.colonybank.com	
492650																																	0	35	26800	0	183300	true	0	0	0	35	0	0	446	0	0	0	false	0	0	0	150800	6000	7000	19500	34300	0	0	0	0	5597	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						https://www.eb-us.com	
492810																																	0	118	290	0	2777	true	0	0	0	118	0	0	75	0	0	0	false	0	0	0	290	706	472	1309	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankobc.com; www.bankobc.net	
493077																																	189	255	2000	0	3565	true	189	0	0	255	0	0	153	0	0	0	false	0	0	0	2046	1519	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.belpresavingsbank.com	
493152																																	0	0	5000	0	5000	true	0	0	0	0	0	0	206	0	0	0	true	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.gothenburgstatebank.com	
493741																																	134	0	11400	134	11400	true	0	0	0	0	0	0	447	0	134	0	true	0	0	0	11400	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	true																						www.myalliancebank.com	
493844																																	0	536	5047	0	43979	true	0	0	0	536	0	0	2477	1	0	0	false	0	0	0	5896	28522	9185	376	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						WWW.FBTCO.COM	
494168																																	0	0	0	0	0	true	0	0	0	0	0	0	138	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.snbwest.com	
494261																																	83908	1302	332000	0	382342	true	81726	219	0	1018	0	65	5000	1	0	2182	false	0	228	0	332000	0	0	0	0	228	50114	0	0	0	342	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	164	2218	0																	https://www.pacificwesternbank.com/	
494654																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://americanbankdallas.com	
495044																																	0	104	2110	0	5110	true	0	0	0	0	0	104	47	0	0	0	false	0	0	0	2110	2000	1000	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.walcottbank.com	
495419																																	813	1987	5453	1	14569	true	812	537	0	819	0	631	14	0	1	0	false	0	0	0	5453	4103	11	5002	2500	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						http://www.wercitizens.bank	
495558																																	0	67	0	0	0	true	0	67	0	0	0	0	50	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.fnmbsc.com	
496434																																	0	0	0	0	0	true	0	0	0	0	0	0	175	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://www.fnbdozier.com	
496845																																	721	0	750	721	6102	true	0	0	0	0	0	0	1056	0	721	0	true	0	0	0	750	1500	1872	1980	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.banktr.com	
496957																																	0	0	0	0	0	false	0	0	0	0	0	0	710	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																							
497039																																	1609	11316	20213	0	72180	true	1609	3627	0	3873	1169	2647	37713	5	0	0	true	0	361	0	20213	1437	1809	48360	0	361	0	0	0	0	361	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.cbtn.com	
497404																																	288157	63838	4031	25433	161259	true	259139	8797	1000	21911	0	32130	42878	7	35476	3585	true	0	43786	0	4031	30	1597	7023	0	43786	21737	4165	78890	0	19650	true	true	0	0	0	523	0	9895	153907	8634	0	1138	623	703	0	0	593	0	0	341	0	0			true	false	false	false		1	106558	960914	892																	www.tdbank.com	
497570																																	4255	0	462100	4255	989260	true	0	0	0	0	0	0	0	0	4255	0	false	0	0	0	562100	325000	100600	1560	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.lutherburbanksavings.com	
497655																																	0	150	0	0	0	true	0	0	0	150	0	0	10	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false						online.socorrobanking.com																www.Socorrobanking.com	
497851																																	0	255	0	0	0	true	0	10	0	16	0	229	1929	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.bankatsecurity.com	
497954																																	0	437	0	0	6424	true	0	0	0	251	0	186	1202	1	0	0	false	0	0	0	0	0	5000	1424	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						http://texasnational.com	
498148																																	0	2315	39202	0	104175	true	0	28	0	626	0	1661	15914	5	0	0	false	0	0	0	39202	43534	16439	5000	37500	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.focusbank.com	
498317																																	874	1542	0	360	28626	true	514	1302	0	240	0	0	10255	3	360	0	false	0	0	0	0	736	0	27861	0	0	29	0	0	0	29	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	42	2039	0																	www.ovbc.com	
498362																																	1859	1128	20000	1859	20000	true	0	503	0	12	0	613	9640	4	2315	0	true	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	94	980	0																	www.amnat.com	
498456																																	0	0	0	0	0	true	0	0	0	0	0	0	705	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false						www.fsbabilene.com																www.fsbabilene.com	
498531																																	0	638	0	0	5000	true	0	10	14	614	0	0	0	0	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	true																			0	0			false	false	false	false																						www.evabank.com	
498625																																	0	145	3000	0	3000	true	0	0	0	93	0	52	2435	1	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false																						www.calhounbanks.com	
498942																																	0	29	0	0	0	true	0	0	0	29	0	0	2195	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.claycobank.com	
499154																																	0	0	85	0	3131	true	0	0	0	0	0	0	11	0	0	0	false	0	0	0	85	185	208	2653	0	0	0	0	0	0	0	true	false																			0	0			true	false	false	false																						www.hlsb.com	
499453																																	1921	309	15000	1921	58561	true	0	0	0	0	0	309	3600	3	2218	0	false	0	0	0	45000	20	5000	8541	0	0	0	0	0	0	0	true	false																			2230	0			true	false	false	false																						http://www.1fsb.com	
499501																																	301	0	47375	301	73279	true	0	0	0	0	0	0	1250	1	644	0	false	0	0	0	47375	25904	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false						www.biddefordsavings.com																www.biddefordsavings.com	
499743																																	0	12	7000	0	11000	true	0	0	0	12	0	0	5735	4	0	0	false	0	0	0	7000	4000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.hcbanks.com	
499752																																	12	2783	0	12	4850	true	0	2223	0	45	0	515	1717	2	12	0	false	0	0	0	0	0	0	4850	0	0	0	0	0	0	0	true	false																			0	0			false	false	false	false																						www.bankofsw.com	
499855																																	0	0	6000	0	13196	true	0	0	0	0	0	0	2444	2	0	0	true	0	0	0	6000	557	1639	5000	0	0	0	0	0	0	0	true	true																			0	0			true	true	false	false		2	106	1329	0																	http://www.southwestnb.com	
500256																																	0	0	0	0	0	true	0	0	0	0	0	0	127	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.fnbmertzon.com	
500658																																	0	144	0	0	0	true	0	144	0	0	0	0	70	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			true	true	false	false																						www.pavillionbank.com	
501105	300643	111556	268	229054	5599897	true	71589	161814	4	365848	0	true	11206066	500989	268	574555	0	2053	0	719284	2903792	650541	749404	8670	0	0	0	1051	0	8853	0	0					5599897			234	0	94847	0	4090								12385										0		true	true			0	0	0	6495	34471	2852	0	0	0		0	0	1314	0	0						true	true	true	true		1	3798	59777	0		Manufacturers & Traders Trust Company		M&T Bank													http://www.mtb.com	
501132																																	129	242	4000	0	29000	true	129	210	0	32	0	0	24417	4	0	0	true	0	0	0	4000	0	5000	20000	9000	0	0	0	0	0	0	true	true																			0	0			false	false	false	false																						www.wabt.com	
501459																																	1294	4107	0	0	20	true	1294	2073	0	0	0	2034	29352	2	0	0	false	0	0	0	0	0	0	0	0	0	20	0	0	0	0	false	false																			0	0			true	false	false	true						www.qwickrate.com		www.checkingfinder.com														http://www.royalbanksofmo.com	
501655																																	0	1348	5500	0	5500	true	0	0	1057	276	0	15	124	0	0	0	false	0	0	0	5500	0	0	0	0	0	0	0	0	936	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.wilsonstatebank.net	
501767																																	0	115	1000	0	1000	true	0	0	0	44	0	71	390	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false																			0	0			false	false	false	false						www.fnbonthego.com																www.fnbwinnsboro.com	
501815																																	641	0	0	0	5208	true	641	0	0	0	0	0	12098	7	0	0	true	0	0	0	0	0	5208	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	38	306	0																	www.luzernebank.com	
502111																																	0	0	0	0	21969	true	0	0	0	0	0	0	3287	1	0	0	false	0	0	0	0	19140	2829	0	0	0	0	0	0	0	0	false	false																			0	0			true	false	false	false																						www.nbnyc.com	
502353																																	0	299	0	0	0	true	0	0	0	0	0	299	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.fsbmesquite.com		www.firststatebankmesquite.com		www.firststatebank.org												www.firststatebank.com	
