"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
787459	8862	0	14	64655	0	71201	0	0	0	0	83139	0	1541		24550	26687		71187	81598	0	0	1996	0	0	3893	16993	18422	3064	13981	1459	2891	617	251	17822	5218	0	0	4348	0								
787842	38298	0	23450	22329	0	71305	0	0	0	0	72778	0	16862		12660	5760		47855	55916	0	0	2278	0	0	2495	8525	11186	2505	11020	478	1905	1115	511	12051	4009	0	0	2383	3072								
788559	16404	0	3946	22937	0	48124	0	0	0	0	77852	0	20585		16221	17303		44178	57257	0	10	586	0	0	10212	9370	7128	1168	17959	11217	3228	328	1494	11657	16267	0	0	14176	0								
788652	21591	3430	0	29051	0	44660	0	0	988	0	52916	0	5047		7570	7457		41230	44881	0	2988	2828	988	0	1347	6367	6699	2669	7440	640	3735	1837	573	9511	6785	0	0	4375	2988								
788773	40642	0	2299	230230	0	231386	0	0	0	0	163441	500	15163		19494	86411		229087	147778	0	0	1408	0	0	8759	12068	8919	1229	20827	755	3871	787	0	11481	5413	29194	0	4626	0								
789051	9633	0	774	12672	0	12927	0	0	0	0	15584	0	1688		2798	0		12153	13896	0	0	0	0	0	1235	2108	1002	398	3343	708	500	0	0	1945	1208	0	0	1208	0								
790150	12832	0	303	9175	0	21063	0	0	0	0	32959	0	189		10581	1635		20760	32770	0	0	1229	0	0	1969	7686	4502	2173	9655	0	2161	0	0	5749	2161	0	0	2161	0								
790271	94092	0	4013	96668	0	97720	0	0	0	0	251842	0	4758		70121	39560	20167	93707	247084	0	0	7335	0	0	16169	39609	38179	13063	54630	391	3569	2886	4325	36899	11171	0	0	3960	0	false							
790543	472374	1	1901	71700	0	97148	0	0	0	0	725113	0	12035		50812	153950		95246	713078	0	0	8116	0	0	16845	31374	20860	14499	48219	3138	6548	2171	3350	32768	15207	146997	0	9086	0								
790703	91454	0	782	71445	0	162648	0	0	10	0	219010	0	14518		15521	91085		161866	204492	0	0	3918	10	10	5479	13524	7021	908	19003	2972	3967	981	1618	11411	9538	0	0	6939	0								
790918	535653	0	23223	47204	0	95950	0	0	20000	0	835472	0	183574		129836	100153		72727	651898	0	0	11080	20000	0	24891	71998	63559	24438	96889	1897	7444	4850	589	55050	14780	0	0	9341	0								
791072	10721	0	797	33290	0	65001	0	0	0	0	105359	0	445		3895	59163		64204	104914	0	0	368	0	0	4116	14228	3226	595	17585	4593	7634	1082	0	18271	13309	759	0	12227	0								
791353	0	0	2428	59025	0	128236	0	0	0	0	51900	0	1661		9449	37650	3619	125808	50239	0	0	882	0	0	1831	5167	4878	666	6998	262	0	1446	0	3093	1708	0	0	262	0	true							
791821	23476	0	0	164230	0	246215	0	0	0	0	262094	0	15019		12170	189153		246165	247075	50	0	0	0	0	8861	14812	4396	0	19208	7538	12050	1809	0	15899	21397	0	0	19588	0								
791942	36080	0	10002	33034	0	51100	0	0	0	0	140933	0	4471		22640	15630		41098	136462	0	0	19188	0	0	8260	22207	14675	1017	30467	6832	22245	13986	0	23519	43064	0	0	29077	0								
792248	4309	0	448	8398	0	15090	0	0	0	0	34185	0	2238		7545	12885		14642	31947	0	0	974	0	0	4051	5573	3526	2017	8303	0	1823	0	0	7622	1823	0	0	1823	0								
792453	18504	0	1167	20678	0	30514	0	0	249	0	60098	0	3111		11491	23456		29347	56738	0	249	1236	249	0	3935	8423	3677	813	12358	264	764	262	0	5357	1290	0	0	1028	0								
792640	21129	0	8283	25439	0	39849	0	0	0	0	83231	0	4751		30750	6993	3925	31566	78480	0	0	0	0	0	7400	25937	9098	5286	33337	0	3515	2340	1534	16970	7389	0	0	3515	0	true							
792659	27583	0	23480	41662	0	84240	0	0	0	0	97961	0	13283		19863	15359		60760	84678	0	0	492	0	0	8061	25689	4245	748	33749	11723	4223	331	0	18879	16277	0	0	15946	0								
794149	144706	1	2116	27634	0	27634	0	0	0	0	205695	0	15080		10780	23574	3736	24255	190139	1262	476	809	0	0	5111	9757	5792	746	14868	2131	5764	6895	1219	10626	16009	0	0	7895	0	true							
794336	312532	0	1830	89834	0	100499	0	0	0	0	614151	0	19506		10775	199145		98669	594645	0	0	2137	0	0	6656	20200	5275	1378	26856	32738	30816	3686	1726	22734	68966	0	0	63554	0								
794345	21557	0	3158	30369	0	43713	0	0	4270	0	124276	0	701		39874	23026		40530	123575	25	0	4761	4270	2172	10170	21161	25551	15552	31331	517	1771	3105	1866	32560	7259	0	0	2288	0								
794475	7977	0	0	0	0	0	0	0	1296	0	62019	0	2740		10780	165		0	30784	0	28495	489	1296	250	4958	13417	17361	15815	18375	0	1293	257	776	40772	2325	0	0	1293	27199								
794653	3058	0	181	4573	0	9170	0	0	0	0	16301	0	73		3250	5752		8791	16228	198	0	100	0	0	1170	1924	2665	0	3094	0	1474	258	0	2509	1731	0	0	1474	0								
795249	2858	0	23482	14200	0	52324	0	0	0	0	46903	0	4763		17200	16581	5777	28842	42140	0	0	1538	0	0	6117	8743	6371	1109	14860	1995	1685	1143	301	5140	5124	0	0	3680	0	true							
795548	40614	0	23966	55802	0	134853	0	0	3327	0	220415	0	43217		54932	64022	19118	110887	174198	0	3000	7238	3327	3327	22587	38096	22761	5403	52878	268	18771	6933	961	33915	26933	0	0	18770	3000	true							
795959	9755	0	1361	25792	0	45603	0	0	10188	0	41613	0	387		9349	0		44242	41226	0	0	540	10188	9093	5875	12790	5170	1519	18665	0	0	0	6504	16005	6504	0	0	0	4706								
795968	3898676	3648	873433	5030811	7720	8676710	0	0	0	0	8012265	220	683492		205230	2503015	127828	7664472	7328553	127437	0	13457	0	0	99015	211751	86817	22320	310766	242210	880460	66379	1622	214673	1190671	0	0	1122670	0	true	1159206	2351450	392778	2110237	3694612	204064	
796152	34429	0	3700	117779	0	133399	0	0	0	0	82630	0	153		7466	23112		129699	82477	0	0	2175	0	0	3994	9326	6598	2237	13320	0	2567	0	367	14689	2934	0	0	2567	0								
796451	39903	47	73319	82229	0	185601	0	0	0	0	183157	230	24270		52947	58405		112235	158657	0	0	2285	0	0	9035	50865	3482	734	59899	0	20733	0	0	11169	20733	0	0	20733	0								
796572	103411	0	39742	231968	0	352702	0	0	0	0	448866	1	13585		60333	235961		310080	432575	2880	2705	2733	0	0	23341	48638	22914	2320	71979	2088	7779	1967	445	36880	12279	32878	0	9867	2705								
796657	20197	1	6606	86200	0	86200	0	0	0	0	58558	0	1023		12352	20989		79593	57535	0	0	522	0	0	3108	6693	6025	1046	9796	0	500	0	0	4520	500	0	0	500	0								
797140	34492	0	993	86900	0	121646	0	0	0	0	164959	0	12078		45984	54885		120653	152881	0	0	3552	0	0	347	37099	17625	12087	37446	0	3103	4054	1267	21175	8424	0	0	3103	0								
797775	130980	0	17087	55787	0	348234	0	0	0	0	987981	0	9284		346449	118819	120064	331134	938408	13	40289	44027	0	0	110853	380692	135294	13017	491545	16529	62003	18755	1040	293407	98327	0	0	78532	39595	true	894	161267	0	118819	81099	308	
798512	11273	0	9424	13692	0	29622	0	0	0	0	29993	0	4630		7477	7256		20198	25363	0	0	1734	0	0	1541	6206	1460	1378	6926	879	0	0	0	3108	879	0	0	879	0								
799359	11319	0	477	9237	0	9237	0	0	0	0	23636	0	2077		4053	4295		8760	21559	0	0	960	0	0	1221	3625	1793	54	4846	558	504	268	0	2640	1330	0	0	1062	0								
799751	6321	0	5209	51176	0	109392	0	0	0	0	99940	0	10518		20326	56829	10662	103934	89422	249	0	931	0	0	5561	12902	9337	1183	18463	267	5474	2066	0	8657	7807	13814	0	5741	0	true							
799854	11511	0	19576	27496	0	91189	0	0	0	0	60765	0	5481		8603	8144		71613	55284	0	0	1374	0	0	5489	18039	1744	1201	23528	512	11832	512	1781	17870	14637	0	0	12344	0								
799939	1692	0	0	4637	0	8231	0	0	0	0	6805	0	0		1943	0	37	8231	6805	0	0	0	0	0	1128	1717	1189	110	2845	700	269	0	0	2201	969	0	0	700	0								
799948	20966	0	18203	13082	0	41069	0	0	730	0	180498	0	23152		19012	84917		22866	157346	0	0	2756	730	0	21724	17582	8779	1592	37306	14777	8994	1167	0	30665	24938	5934	0	23771	0								
800134	33670	1	44230	69304	0	128233	0	0	0	0	134445	0	19738		23675	41747		84002	114707	0	0	1941	0	0	11235	17281	13462	574	27955	5726	8829	1921	0	18877	16476	0	0	14555	0								
800442	23998	0	13435	26670	0	53099	0	0	0	0	58351	0	713		17806	1525		39664	57638	0	0	0	0	0	7516	17709	2852	1004	25225	1134	1100	1235	278	11275	3747	0	0	1134	0								
800479	10233	0	0	3741	0	3741	0	0	0	0	42793	0	0		10271	2395		3741	42793	0	0	891	0	0	4190	9220	8251	2294	13410	316	3105	2789	0	13684	6210	0	0	3421	0								
800657	4473675	3	221291	1723080	0	1967656	0	0	1082332	0	11487107	0	2341569		467519	5852072	297568	1736267	9109331	10095	36207	29410	1082332	1080140	201327	427762	120597	29533	629089	148224	194759	36718	2440	311700	382141	358056	0	342983	0	true	255591	108632	1550144	2025450	922515	2899597	
800853	33084	0	24640	126502	0	174525	0	0	0	0	125005	0	27758		8174	59609		149255	96895	630	352	765	0	0	4744	3812	4770	1004	6467	16234	1157	590	0	6157	17981	0	0	17391	0								
801047	233906	0	12795	17529	0	38073	0	0	0	0	392916	0	21346		53204	72665		25233	371570	45	0	5517	0	0	20879	32307	19482	3640	52154	2259	4657	2292	829	23104	10037	0	0	6916	0								
801056	16045	0	3386	27235	0	39507	0	0	0	0	73574	0	3040		8688	32636		36121	70534	0	0	1441	0	0	5398	5472	5398	47	9718	3487	2173	2918	0	7627	8578	0	0	5162	0								
801654	2358	22	13140	42526	0	64666	0	0	0	0	70339	0	5500		17195	1338		51454	63821	50	1018	1237	0	0	21535	15909	2332	99	37444	11663	11314	3791	0	22681	26768	0	0	22977	0								
802866	4081	0	0	4303072	0	4311556	0	0	0	0	74874706	0	0		2805	74815202	0	4311556	74874706	0	0	0	0	0	4366	3108	0	0	7474	7745	39703	501	0	4669	47949	0	0	47448	0	true	0	16794	1690625	73124577	4006	75	
803256	19515	0	3052	17348	0	26344	0	0	0	0	40802	0	2065		8428	7175		23292	38737	0	0	0	0	0	2700	6929	3114	0	9629	803	309	0	257	4315	1369	0	0	1112	0								
803265	5463	30	6768	11801	0	19362	0	0	0	0	17693	429	2022		3611	469		12564	15242	0	0	301	0	0	2551	5816	0	0	8367	0	3394	0	0	4756	3394	0	0	3394	0								
803649	34936	0	18385	48700	0	152611	0	0	6731	0	336308	0	37917		64840	152161		134226	294459	0	3932	6460	6731	2084	30954	40545	28403	11644	69528	10356	9942	16618	751	46705	37667	0	0	20298	0								
803658	7437	0	2019	12954	0	19537	0	0	5200	0	33036	0	2328		7395	7806		17518	25987	0	4721	0	5200	3721	3635	7655	3206	773	10571	252	1838	0	434	7874	2524	0	0	1838	0								
803957	24027	0	12505	56537	0	99929	0	0	9328	0	153069	350	10592		35765	47144		87424	142127	0	0	2816	993	497	12849	26081	26038	10418	38930	525	2510	851	2626	39621	6512	0	0	3034	14028	true							
804150	6576	0	826	9870	0	14309	0	0	0	0	29072	0	1530		9785	4991	5146	13483	27542	0	0	2194	0	0	3578	7145	4871	542	10723	255	282	832	0	6351	1369	0	0	537	0	true							
804338	378352	0	203036	469114	0	514536	0	0	179744	0	1054268	0	162319		251789	20766		311500	891949	0	0	34544	179744	31045	64108	99534	179590	73061	163642	50309	119964	59908	8676	164504	238857	328189	0	170273	27923								
804374	96192	0	368	4139	0	164567	0	0	13557	0	320441	0	32160		53848	72666		164199	288281	0	0	6008	13557	4478	12899	45456	32112	15792	58355	4441	23475	15447	1961	52411	45324	0	0	27916	0								
804422	14457	0	4149	12537	0	20438	0	0	0	0	33432	0	277		10703	3085		16289	33155	0	0	1825	0	0	1086	6004	3783	3072	7090	0	1203	281	460	3242	1944	0	0	1203	0								
804860	13080	0	43	15056	0	19011	0	0	0	0	66090	0	2226		12524	4703	1412	18968	63864	0	0	497	0	0	5954	16219	7329	0	22173	5614	7170	6021	0	16978	18805	0	0	12784	0	true							
804963	4162870	3	1319274	5169986	0	5853158	73	775400	4298829	1497	72799214	0	6978857		2501280	62561041	411992	4281321	65031316	252487	12144	122618	4298829	3789131	931597	1767588	686877	277856	2697745	1371705	956405	67735	15540	1162638	2411385	167239	0	2278110	0	true	326170	257834	23208518	33036237	3735459	415427	
805045	12094	0	1964	22527	0	38577	0	0	0	0	54329	0	6584		12673	14045		36613	47745	0	0	619	0	0	5432	7793	5354	2022	13225	1905	4719	600	364	7929	7588	0	0	6624	0								
805250	107989	0	4657	21407	0	21407	0	0	1	0	147704	0	12825		12083	11831	5413	16749	134879	1	0	1238	1	1	4624	9490	6097	45	14114	4504	2874	250	0	8173	7628	0	0	7378	0	true							
805335	11687	0	3219	24143	0	36749	0	0	0	0	81755	0	17130		16653	43686	5395	33530	64625	0	0	1950	0	0	3022	11366	5593	5057	13049	0	0	772	574	8385	1346	0	0	0	0	true							
805755	57769	0	19635	197665	0	220030	0	0	0	0	389913	0	43174		76083	136188	39003	200392	346530	3	209	18253	0	0	29825	53295	34899	10443	82620	20286	33644	13032	532	52379	67494	0	0	53930	0	false							
805876	49988	0	1593	38693	0	48594	0	0	0	0	106097	0	702		34798	4991		47001	105395	0	0	4634	0	0	7244	16493	20654	3589	23691	0	1031	2107	0	13182	3138	0	0	1031	0								
806220	6754	0	0	24751	0	52631	0	0	0	0	130921	0	0		23571	58473		52631	130921	0	0	3790	0	0	5611	34350	10342	1522	39961	1786	7479	4351	253	28254	13868	0	0	9264	0								
806846	399913	0	3801	67596	0	93297	0	0	36434	0	972195	0	6409		137501	245382		89496	965786	0	0	14534	36434	11419	37239	105871	81835	17009	143110	16221	44634	23686	403	104453	84944	9224	0	60855	2491								
806958	44246	0	19129	142044	0	230627	0	0	15015	0	317914	150	43054		50872	148113	21070	211198	273791	300	919	5309	0	0	27666	37057	27676	10878	64723	528	8110	13140	500	52405	22278	58138	6031	8638	0	true							
807348	13919	0	1950	20149	0	29825	0	0	11803	0	79391	0	2745		26261	14043		27875	72671	0	3975	2037	11803	0	4351	10711	14463	10204	15061	253	820	9877	753	13467	11702	0	0	1073	3975								
807432	15476	51	5849	41521	0	70689	0	0	0	0	63558	0	1370		16061	7718		64789	60100	0	2088	3194	0	0	4777	18292	7420	3577	23069	2443	2586	568	702	18005	6299	0	0	5029	2088								
807656	31105	0	17912	72523	0	116853	0	0	0	0	67753	0	77		8834	12297		98941	67676	0	0	2058	0	0	4068	7806	2001	1775	11874	3304	4847	0	550	6816	8701	0	0	8151	0								
807955	81690	0	38489	1201389	0	1217152	0	0	0	0	432874	0	161		11382	261560		1178663	429834	0	2879	108	0	0	11088	18372	3292	330	29460	22499	30843	3200	0	21700	56542	40739	0	53342	0								
808260	372082	0	146133	296407	0	661605	0	0	0	0	3154151	0	63710		112746	2321821	54451	515472	3089447	0	994	13145	0	0	67928	169258	26709	1606	237185	60931	111277	21181	1358	152755	194747	45140	0	172208	0	true	52851	113929	898196	1397271	327417	41449	
808345	29330	0	167	1488	0	3551	0	0	0	0	33748	0	5534		3320	996		3384	28214	0	0	0	0	0	1111	1409	665	237	2520	0	0	0	0	102	0	0	0	0	0								
808354	7054	0	1784	15785	0	25878	0	0	0	0	42618	0	1891		8560	13186		24094	40727	0	0	2656	0	0	2537	8469	4265	655	11006	768	3438	2246	0	7365	6452	0	0	4206	0								
808653	21560	0	12237	25454	0	52145	0	0	0	0	81313	0	6466		14824	28331		39908	74598	0	249	1767	0	0	758	4104	9599	9781	4862	0	2128	800	4251	9419	7179	0	0	2128	0								
809070	3733	0	0	1925	0	8737	0	0	1333	0	22008	0	0		2948	0		8737	22008	0	0	296	0	0	6589	5604	3296	539	12193	0	1997	250	0	13080	2247	0	0	1997	11389								
809276	5761	0	760	20523	0	20523	0	0	0	0	247183	0	119		91483	25380		19763	247064	0	0	6478	0	0	28399	75645	65860	11455	104044	5052	18137	8981	2512	89876	34682	0	0	23189	0								
809379	10038	0	464	16819	0	24749	0	0	2000	0	42592	0	2461		5103	21963		24285	40131	0	0	0	2000	2000	3240	5467	973	387	8523	262	0	262	0	4964	524	708	0	262	0								
809650	17720	0	5269	62615	0	69020	0	0	10095	0	116736	0	9055		21344	29445	3636	63751	97083	0	10598	2543	10095	112	5864	25477	16971	1715	31341	1953	15262	2328	0	28684	19543	2505	0	17215	9886	false							
809678	6151	0	0	45	0	1593	0	0	0	0	37316	0	0		10740	6595	6161	1593	37316	0	0	3151	0	0	1729	7113	5460	5920	8842	0	526	2284	1538	9482	4348	0	0	526	0	false							
809771	135962	0	171	25448	0	464448	0	0	0	0	934410	0	25274		192485	180595		464277	909136	0	0	46061	0	0	94924	128588	103015	40159	223512	39586	102453	88777	20351	174201	251167	0	0	142039	0								
809856	9704	0	1987	17915	0	25332	0	0	0	0	31204	0	2511		4206	4084		23345	28693	0	0	2197	0	0	1305	4756	2390	671	6061	787	5044	2463	0	4916	8294	0	0	5831	0								
810544	25858	0	11672	38360	0	91289	0	0	0	0	107340	0	18286		27024	30692		79561	89054	56	0	772	0	0	9380	14225	12378	3134	23575	3498	7233	942	0	12093	11673	0	0	10731	0								
811046	138026	1	38714	351526	0	450180	0	0	0	0	3998753	0	392104		279776	3027981	56662	395773	3605660	15692	989	23161	0	0	178437	259061	103261	760	437498	92455	165381	33136	255	261743	291227	39169	0	257836	0	true	122393	81711	518837	2509144	97227	40799	
811279	163200	5	15887	183660	0	297792	0	0	808	0	511460	0	49378		115368	121028		281900	462082	0	0	14135	808	337	34290	42854	78339	24306	77144	23918	8321	7789	7415	64421	47443	0	0	32239	0								
811457	3639	0	854	13315	0	17255	0	0	0	0	8009	0	0		1909	1419	0	16401	8009	0	0	0	0	0	920	1739	0	0	2659	290	0	0	0	750	290	0	0	290	0	true							
811541	11540	0	2377	28438	0	37387	0	0	0	0	42488	0	4006		8352	6106		35010	38482	0	0	1678	0	0	4228	11599	2214	1251	14290	1113	4120	0	317	10940	5550	0	0	5233	0								
811550	15050	0	5909	15648	0	31274	0	0	0	0	31651	0	1299		8078	2118		25365	30352	0	0	0	0	0	3521	9533	190	0	12582	0	1238	0	0	5167	1238	0	0	1238	0								
811747	38852	0	30250	61036	0	180621	0	0	1024	0	200263	0	14356		59001	35364		150371	181790	0	4117	8876	1024	0	15662	55440	33722	2400	71102	3701	9516	4651	954	48224	18822	46852	0	13217	3711								
812164	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
812379	12748	0	0	12118	0	35926	0	0	5822	0	68703	0	6183		12736	11380	2600	35926	57195	0	5325	1327	5822	2530	10460	6500	9947	2922	16960	649	9353	4483	260	17094	14745	6030	0	10002	4837	false							
812436	325060	0	4987	36093	0	45092	0	0	4	0	546766	0	44822		40545	60055		40105	499721	0	2223	11432	4	4	38397	46609	9672	977	82828	24210	38182	2797	808	55110	65997	1048	0	62392	2223								
812557	260316	110	17042	98108	0	98108	0	0	58833	0	594306	0	23566		141480	104756	23701	80459	503336	497	67404	9288	58833	0	13637	73024	77397	37905	86661	2651	17846	6235	540	60483	27272	26429	0	20497	0	false							
812614	48716	0	8718	63529	0	91369	0	0	0	0	77241	0	574		17328	4069	10786	82651	76667	0	0	2579	0	0	8302	9934	3950	860	17282	660	252	500	0	5717	1412	0	0	912	0	true							
813059	4192	0	3057	12036	0	17448	0	0	0	0	22230	0	414		6284	5123		14391	21816	0	0	502	0	0	1239	4099	4813	2197	5338	0	0	568	0	6063	568	0	0	0	0								
813572	25135	0	276	30272	0	51280	0	0	510	0	129651	0	398		36569	39739	11890	51004	129253	0	0	4150	510	510	6427	13440	27848	8811	19867	683	1000	5705	863	19957	8251	510	0	1683	0	false							
813853	116192	0	1379	11765	0	21209	0	0	8449	0	266418	0	11055		40477	62071		19830	254072	0	1291	1068	3577	494	12252	29546	22526	7316	41798	2188	9409	3510	1408	31163	16515	4872	0	11597	0								
814074	4343	0	0	8905	0	22827	0	0	0	0	84053	0	177		14242	6879		22827	69357	0	14519	2411	0	0	13209	40305	5369	9	53514	1971	10295	1401	271	44650	13938	0	0	12266	14519								
814355	887	0	1831	5659	0	13194	0	0	0	0	15939	0	303		5528	7886		11363	15636	0	0	503	0	0	1329	3190	1527	780	4519	0	339	0	0	1300	339	0	0	339	0								
814430	182087	0	55104	1764114	0	1764114	0	0	249636	0	11583711	0	1206066		89633	10251801	18350	1708794	10377596	216	49	6482	246004	246004	134736	233432	62143	5210	368168	227780	276932	207907	1683	345888	714302	9424	3632	504712	189580	true	65456	10222	1511652	7675711	151684	30403	
814458	33383	0	0	139966	0	158083	0	0	0	0	119680	0	254		6867	46102		157760	119426	323	0	1522	0	0	5883	10678	1493	1131	16561	2121	14664	2828	1397	12319	21010	0	0	16785	0								
814476	32816	0	0	47881	0	64162	0	0	0	0	58149	0	0		12830	5907	3911	64162	58149	0	0	686	0	0	1792	7571	4375	3593	9362	497	762	416	420	4501	2095	0	0	1259	0	false							
814551	44693	0	11880	59768	0	103164	0	0	0	0	109954	0	3254		18227	27449		91284	106700	0	0	4832	0	0	5072	16779	8226	1636	21851	573	3872	1390	264	13486	6099	0	0	4445	0								
814711	48834	3	17338	59500	0	85343	0	0	0	0	148894	0	5528		38619	2794	19069	68002	136846	0	6520	7729	0	0	23148	41021	15817	1146	63322	569	13026	2540	0	42512	16135	0	0	13595	6769	true							
815053	28849	0	8661	80800	0	80906	0	0	0	0	87875	0	7640		18524	31215		72130	80235	115	0	1396	0	0	4009	11769	8235	2172	15778	0	1625	0	0	7661	1625	0	0	1625	0								
815147	51627	0	10262	92159	0	167665	0	0	0	0	97466	0	12760		16881	17768		157403	84706	0	0	1341	0	0	5141	10581	5108	3510	15721	1121	1746	253	611	7458	3731	0	0	2867	0								
815156	216882	248	21666	117101	0	408706	0	0	20928	0	393929	0	18884		57683	47545		386792	375045	0	0	2042	19929	7048	16605	41235	41384	16927	57840	2762	4408	5093	1087	58468	13350	0	499	7170	2160								
815277	6794	0	0	35841	0	36436	0	0	2000	0	265197	0	0		68365	57960	28303	36436	208856	0	56341	10615	0	0	29157	67100	57443	23557	96257	5840	11733	4341	1273	108892	23187	0	0	17572	0	true							
815754	14242	2	12954	43663	0	77355	0	0	0	0	46169	340	697		7922	1308		64399	44883	0	249	2244	0	0	5148	14647	2236	944	19795	2919	3396	1329	0	15053	7644	16261	0	6315	0								
815772	11852	0	0	9394	0	16881	0	0	0	0	56566	0	1932		13064	19573		16881	54634	0	0	854	0	0	3726	15520	3917	769	19246	263	681	0	263	10870	1207	4756	0	944	0								
816256	12946	0	3798	16618	0	32744	0	0	0	0	36053	0	3525		6512	4499		28946	32528	0	0	273	0	0	3892	8006	3565	2	11884	0	2869	273	0	8953	3142	0	0	2869	0								
816304	56510	0	5	35562	0	102810	0	0	0	0	115825	0	81		10493	35781		102805	115744	0	0	736	0	0	2958	9942	3547	0	12900	1064	5093	931	0	5954	7088	0	0	6157	0								
816603	1135948	0	115277	691818	0	1466052	0	0	584165	0	2828850	0	159925		887836	379679	144941	1350507	2664234	268	4691	65379	584165	509165	445739	461813	233880	48562	907552	43167	40303	36240	3519	302158	123229	575050	0	83470	0	true	977	756318	0	379679	428328	543004	
816751	3395	0	3176	7292	0	17327	0	0	0	0	12102	0	2471		3610	4169		14151	9631	0	0	0	0	0	1343	1891	1018	22	3234	0	265	0	0	663	265	0	0	265	0								
817477	44540	0	2775	14215	0	50914	0	0	0	0	101585	0	509		32540	10999		48139	100926	0	150	5937	0	0	6012	14517	15525	8134	20529	0	604	973	281	11648	1858	0	0	604	0								
817824	79075037	91240	7177292	65157813	24918	69196510	194	0	10680596	88	278349524	6649	4881163		6456141	188128697	5727412	61430318	273442272	472548	19352	749863	7301947	7301947	1674226	4909335	1763832	735177	6583561	777190	1078859	161527	45643	2626428	2063221	0	3378648	1856049	0	true	1079658	3353827	73292606	109928763	79028906	46131	
818401	567136	0	4327	48845	0	76934	0	0	7333	0	892209	0	52208		79838	143367		72607	839762	0	239	10284	7333	7107	29478	75592	28172	6598	105070	7351	21362	9484	3669	60002	41866	0	0	28713	0								
818540	10940	0	3231	8237	0	25763	0	0	0	0	31704	0	3925		7393	7308	4003	22532	27779	0	0	0	0	0	2843	6171	1382	129	9009	1018	1594	319	0	3132	2931	0	0	2612	0	true							
818559	14813	0	1440	11911	0	22179	0	0	1494	0	56572	0	13618		11298	18769		20739	41460	0	1494	1378	0	0	4230	8908	4299	1935	13138	0	2124	1494	0	8074	3618	0	0	2124	0								
818652	0	0	2815	34946	0	68892	0	0	0	0	16697	0	756		1988	9572	652	66077	15941	0	0	317	0	0	1723	2495	41	0	4218	0	2865	0	0	2272	2865	0	0	2865	0	true							
819154	18115	0	935	38798	0	69271	0	0	0	0	61517	0	1040		7105	27159		68336	60477	0	0	1283	0	0	2943	6956	2710	1840	9899	263	477	0	1054	7344	1794	0	0	740	0								
819172	13377	0	373	11702	0	35454	0	0	0	0	72109	0	108		18571	16191		34793	72001	288	0	7073	0	0	5994	7641	16711	2684	13635	0	5950	2558	1004	14458	9512	0	0	5950	0								
819453	2729	0	6133	43469	0	62865	0	0	0	0	188227	0	25503		47010	93726	14031	56710	162624	22	100	3557	0	0	8978	41996	21554	4053	50970	1434	10745	1927	1085	29571	15191	0	0	12179	0	false							
819556	59741	0	57218	131525	0	220471	0	0	0	0	258955	0	12851		51215	33563		163253	246104	0	0	9688	0	0	21248	57573	19708	11830	78821	32337	16064	2016	4875	59144	55292	0	0	48401	0								
819855	291114	0	4931	50264	0	58735	0	0	0	0	522106	0	30194		32761	101821		53804	491622	0	290	5883	0	0	18968	60946	13838	713	79913	4403	26874	3180	250	61704	34707	10908	0	31276	0								
820048	437356	0	23092	64468	0	104271	0	0	0	0	759516	0	69774		47739	208623	12181	73112	689742	8067	0	2234	0	0	15221	51310	18854	1754	66531	3849	16128	6421	0	39400	26398	0	0	19977	0	true							
820301	37450	0	3665	55513	0	101494	0	0	0	0	173772	0	13961		31202	85940	17646	97829	159106	0	705	3212	0	0	8816	16247	14746	4695	25062	1312	3074	1184	308	13301	5879	0	0	4386	0	true							
820477	58653	0	0	17551	0	26345	0	0	0	0	81162	0	0		10641	2190		26345	81162	0	0	857	0	0	5864	10436	2393	576	16300	549	251	250	0	8628	1050	0	0	800	0								
820842	35427	0	11473	65000	0	93982	0	0	6609	0	156160	0	29042		15887	48942		82509	127118	0	0	2462	0	0	4001	13409	7477	266	17410	8644	28551	9443	0	9265	46639	0	0	35614	0								
820879	42260	0	0	12803	0	23500	0	0	0	0	73209	0	0		18624	0		23500	73209	0	0	2177	0	0	2936	6063	8257	8216	8905	0	0	2250	3227	6848	5477	0	0	0	0								
821036	48103	0	1396	25253	0	108126	0	0	0	0	113549	0	4889		21863	19721		105994	108397	736	263	1047	0	0	8003	24444	7348	453	32447	1318	3309	849	0	18384	5476	0	0	4627	0								
821157	21696	8788	134	31750	0	58503	0	0	0	0	60353	6174	649		14237	9215		49581	53530	0	0	929	0	0	3255	8015	5629	5773	11270	0	3000	1295	2476	8435	6771	0	0	3000	0								
821559	1563	6	0	129	0	129	0	0	1195	0	20091	0	0		15965	0		123	20091	0	0	0	1195	150	2405	7894	6944	1285	10299	0	0	0	0	2563	0	0	0	0	0								
