"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
797775	249238	84	0	11173	0	63475	0	0	0	0	0	1062580	0	0	0	435614	161476	128150	285690	0	124384	166091	112928	32211	50408	69074	71499	25271	63379	1061188	12	1392	45427	0	190250	26002	0	0	106744	12062	0	
798512	7227	0	6517	8412	0	20446	0	0	0	0	0	31706	0	3905	8154	13589	5922	5834	8887	0	5035	4756	3372	426	2870	975	830	293	13929	27801	0	0	2415	0	3699	1269	0	0	2448	1269	0	
798857	46206	2	8841	69575	0	105183	0	0	156	12701	0	105099	0	4618	8168	21161	0	5458	13506	25	3488	10018	6527	1128	6202	14766	7372	9392	96340	100236	0	245	1752	248	17033	20699	248	3039	9511	8278	0	
799359	1337	0	194	4812	0	5491	0	0	0	0	0	13317	0	1122	985	4981	3415	388	4002	0	1279	2723	926	53	962	1625	997	0	5297	12195	0	0	249	0	3293	291	0	0	2587	0	0	
799612	736058	26	3978	112045	0	125556	0	0	976	14777	0	1186722	0	189876	146166	86799	195725	19344	61118	311	29492	31626	17910	7771	109904	29139	15108	13989	121552	996846	0	0	3440	13801	78267	89873	9911	0	60426	78617	0	
799751	2637	11	2101	22595	0	46007	0	0	0	0	0	120968	0	21184	20813	37746	50814	17446	26259	0	5416	20843	7508	3979	4610	17961	4935	2265	43895	98847	0	937	1874	0	19335	10436	0	0	13935	8636	0	
799854	4468	7	10332	16105	0	44278	0	0	0	0	0	56537	0	2437	11269	16207	5643	3765	15204	0	5155	10049	972	31	8854	18125	3240	0	33939	53900	0	200	1164	0	26588	3631	0	0	23648	3331	0	
799939	1309	0	398	3834	0	6100	0	0	0	0	0	10543	0	1235	670	4333	0	70	3243	0	1153	2090	1089	0	1896	1887	1118	0	5702	9308	0	0	0	0	3844	1057	0	0	2726	1057	0	
799948	4986	0	1363	12022	0	33353	0	0	171	3483	0	133033	0	2985	370	25144	59337	7094	20083	171	9678	13487	1954	25	12162	27404	3600	400	31990	130048	0	0	2041	3312	26212	17354	3312	0	22959	15552	0	
800134	18271	5	18543	64641	0	64641	0	0	82	4895	0	146524	0	17512	28715	47310	31386	10304	25358	82	8304	18083	17498	3425	11766	22946	11950	2895	46093	128774	0	238	2863	2813	32118	17439	2813	2000	17848	15990	1731	
800442	17009	1	8828	16133	0	33565	0	0	0	0	0	63056	0	1152	6377	27168	1444	11188	25753	0	9169	16584	1114	301	6077	10643	715	0	24736	61904	0	0	0	0	13544	3891	0	0	13386	3334	0	
800479	4735	0	0	0	0	2509	0	0	0	0	0	32085	0	0	0	12715	2532	2888	8643	0	2444	6199	3038	1034	995	5557	3979	1572	2509	32085	0	0	504	0	9916	2187	0	0	5727	825	0	
800657	592332	1	10137	204838	0	397341	0	0	1655	3302	0	1871418	0	14400	11644	214454	953916	71260	113420	870	54811	58734	75851	25058	27514	30566	35022	17615	382424	1854123	4779	2895	15152	1647	72925	37792	1647	0	41722	16357	0	
800853	13986	0	22895	40374	0	80757	0	0	0	0	0	79720	0	14003	20696	11586	34326	3303	7287	0	5964	3186	1791	645	16843	1754	597	628	57798	64895	64	822	585	0	7592	12230	0	0	4541	1579	0	
801047	22841	0	15202	46656	0	93585	0	0	14986	14986	0	144363	0	11757	7604	67578	32162	17570	43102	8088	20750	25482	19860	1486	7765	8525	5392	100	78380	131482	3	1124	5322	0	18477	3305	0	0	15217	1073	245	
801056	4359	0	880	14589	0	22457	0	0	0	0	0	48900	0	1836	1469	12914	23032	5131	9829	0	5428	5531	1867	88	4391	3517	586	101	21577	47064	0	0	2122	0	7396	1199	0	0	6003	531	0	
801654	1088	36	16344	21132	0	44905	0	0	0	0	0	56870	0	9018	24944	18457	602	3039	17869	0	12067	5802	588	0	18706	17179	838	0	28505	46859	20	993	1003	0	17534	19189	0	0	15446	20439	0	
802110	454003	0	199902	217041	0	560270	0	0	1088	17243	0	5319366	0	449643	606776	1138908	3288307	335745	667936	1088	266048	401888	356659	114313	106035	168883	121372	41858	360368	4869723	0	0	76388	16155	336282	101866	16155	0	182577	76884	0	
802174	3357	0	1222	6140	0	12083	0	0	4951	4951	0	35138	0	4922	4012	17981	7025	1227	7262	1022	1752	5510	8004	2715	2702	1544	1522	1007	10861	30216	0	0	177	0	4815	1960	0	0	2285	1961	0	
802866	92	0	0	1476053	0	1505158	0	0	0	0	0	13192094	0	0	0	29747	13047579	0	29747	0	17856	11891	0	0	48378	65898	0	400	1505158	13192094	0	0	0	0	31904	82772	0	0	31904	82372	0	
803144	13446	0	1122	7336	0	14688	0	0	0	0	0	42334	0	219	0	16726	3699	7099	8403	0	3663	4740	4562	3761	2333	1721	2396	2011	13566	42115	0	0	2178	0	4548	3913	0	0	1500	2344	0	
803256	12270	1	1476	12324	0	17561	0	0	0	0	0	35429	0	2285	2207	11810	4110	4049	10306	0	3086	7220	1504	0	2737	4133	369	0	16084	32944	0	200	0	0	5284	1955	0	0	4915	1955	0	
803265	3279	135	3069	9948	0	14336	0	0	0	0	0	24131	232	3880	6024	10062	1172	2024	9791	0	3081	6710	181	90	4821	4677	122	0	11132	19545	0	474	552	0	5720	3900	0	0	5590	3901	0	
803461	628	0	0	1204	0	1204	0	0	0	0	0	97278	0	0	0	26550	39117	0	17958	0	5393	12565	5785	2807	5416	15682	6661	3224	1204	97278	0	0	0	0	24989	5994	0	0	17618	3480	0	
803649	15738	0	2437	34064	0	64948	0	0	0	0	0	225993	0	31119	29080	84005	68691	14157	53960	0	19283	35210	18374	11138	9480	32679	8273	7127	62511	193832	0	1042	5861	0	32713	24846	0	0	20914	21245	0	
803658	2380	0	793	8268	0	14006	0	0	0	0	0	32406	0	5155	3231	16185	6480	3499	13226	0	6658	7191	1973	362	5268	1744	349	0	13213	27251	0	0	776	0	3383	3978	0	0	2605	3979	0	
803957	5094	0	2196	18744	0	28764	0	0	484	1726	0	47880	0	2849	3326	21267	4854	5257	13257	286	5020	8238	4201	3807	1997	4553	2988	7127	26568	45031	0	0	2082	1242	14043	2622	248	0	5748	802	2589	
804150	3292	0	508	5565	0	9754	0	0	0	0	0	30102	0	2257	847	14835	3159	4521	10743	0	3084	7659	3712	380	2623	3498	2695	0	9246	27845	0	0	1324	0	7784	1032	0	0	5089	1032	0	
804338	317818	0	282	64212	0	99037	0	0	191667	191667	0	830221	0	3933	3350	299645	40862	58439	99627	36448	18950	80677	156663	43354	30862	80262	30612	30161	98755	826288	0	0	27292	0	71588	100309	0	0	56380	54744	0	
804422	6445	7	3713	5939	0	12624	0	0	0	0	0	30453	0	624	3498	15210	1901	6240	7662	0	2266	5396	4194	3354	638	3423	2284	552	8904	29829	0	0	1631	0	6897	0	0	0	4061	0	0	
804758	979	0	125	5553	0	9272	0	0	0	0	0	36938	0	389	0	22438	9636	5110	15500	0	4278	11223	5666	1271	1537	1211	1014	123	9147	33504	0	3045	1090	0	3885	0	0	0	2748	0	3045	
804815	13641	2	1357	4382	0	15850	0	0	0	0	0	36417	0	175	183	15303	2883	5588	10105	0	2893	9163	2727	520	1301	1553	1736	0	14491	36242	0	0	1110	0	4340	250	0	0	2603	251	0	
804860	11916	0	11	6581	0	8293	0	0	0	0	0	55234	0	1456	0	15544	2527	1661	14085	0	4546	9539	1459	0	4672	14307	6268	0	8282	53778	0	0	713	0	19203	6044	0	0	14528	4451	0	
804963	2734705	142	110249	2285378	5800	2539586	0	0	854784	913502	19	40294942	0	3285960	2373254	3458583	28191321	579541	1844340	217243	530485	1323236	588180	1016682	1798765	3015347	564217	532004	2166559	36815478	256836	193485	131191	58718	1541433	4368900	56289	0	865060	3891396	0	
805045	7757	0	1395	8510	0	20092	0	0	99	2496	0	55181	0	11091	10064	19286	9257	2745	13861	99	4590	9271	3904	1520	3417	11222	1745	2497	18697	41594	0	2496	0	0	7198	11683	0	0	5853	8786	0	
805250	108459	0	4388	19811	0	30808	0	0	239	239	0	197482	0	9759	7261	39864	23941	11745	29697	0	9333	20390	9855	286	5856	14690	4560	112	26418	187723	2	0	2671	0	21984	3234	0	0	17975	2571	0	
805335	4579	0	1257	7279	0	14594	0	0	0	0	0	73618	0	5793	6182	27238	17908	7630	20912	0	4946	15966	4248	2078	4551	13125	4678	1539	13337	67825	0	0	3424	0	18156	5737	0	0	12727	4949	0	
805447	3177	0	2331	9467	0	16124	0	0	693	3631	0	38264	0	2711	0	15952	11426	4431	8771	198	2271	6507	5274	1900	672	2761	3767	510	13793	31922	0	3631	1268	2541	7313	397	997	0	3433	0	0	
805670	17946	0	803	13324	0	13447	0	0	199	199	0	52445	0	5586	0	11156	10451	4022	10315	199	3253	7062	563	278	2715	5750	3876	551	12644	46859	0	0	0	0	12230	662	0	0	7303	1162	4199	
805755	12845	9	5270	22268	0	51877	0	0	0	0	0	199464	0	12100	12258	80266	58586	31114	46162	0	13033	33130	22884	11219	7106	18281	12619	9761	46576	187364	22	0	10958	0	36128	11639	0	0	18101	7285	0	
805858	1209	0	0	21970	0	31957	0	0	0	0	0	82018	0	0	0	14398	46041	4630	10757	0	3154	7603	2230	1411	3759	10581	2927	3103	31957	82018	0	0	2083	0	15464	4906	0	0	11074	3266	1600	
805876	28942	0	1034	13769	0	19409	0	0	0	0	0	84210	0	234	435	40044	5203	8686	18289	0	6786	11571	13503	8184	1961	1695	3268	3097	18375	83976	0	0	2814	0	9514	507	0	0	3404	252	0	
806154	30394	0	10118	68743	0	102770	0	0	0	0	0	118150	0	6878	12373	36973	25610	19432	27410	0	8505	19156	8009	1303	6301	12164	5468	1240	92652	111272	0	0	5760	0	21145	4028	0	0	16402	2063	0	
806220	3357	0	822	5469	0	9447	0	0	0	0	0	44830	0	890	546	18626	10957	4503	14172	0	4692	9480	3963	491	1744	6143	2557	1446	8625	43700	0	240	1432	0	10209	1681	0	0	7118	769	0	
806846	150390	74	17840	29444	0	40795	0	0	6461	11741	0	524176	0	9277	0	113558	149196	36052	68827	4309	20941	47889	30356	14372	19530	54711	21014	15778	22881	514899	0	0	12746	5280	73437	37596	5280	0	47218	27023	1090	
806958	24339	1276	4099	45217	0	88904	0	0	5189	12819	0	176288	13	20906	23600	55685	71385	21192	28432	4385	7913	20519	16939	10314	2329	6589	8835	7126	83529	155369	0	0	5655	7630	14669	10210	0	2006	5907	3011	0	
807348	7079	0	2433	8679	0	15401	0	0	2608	2608	0	54987	0	1229	0	23603	10596	4824	15904	1520	5067	10837	6441	1258	2647	8420	1507	1136	12968	48548	0	5210	755	0	11210	2500	0	0	8803	2264	5458	
807432	4237	24	4698	20065	0	45333	0	0	396	1395	0	68112	0	152	4668	28704	4856	9027	19677	99	4985	14692	7287	1740	6021	18686	2962	2648	40611	64525	0	3435	4731	999	22032	8285	0	505	17443	7264	3039	
807656	17162	0	21972	67119	0	108263	0	0	42	42	0	56137	0	81	18451	15345	8165	6057	11385	42	4553	7038	2559	1195	3137	8011	2633	1684	86290	56056	1	0	2742	0	10181	5284	0	0	6795	4352	0	
807946	1695	0	508	1567	0	3953	0	0	0	0	0	4403	0	139	0	1469	670	0	1267	0	453	814	193	8	321	248	0	0	3445	4264	0	0	0	0	569	0	0	0	569	0	0	
807955	44030	6	2717	292665	0	316250	0	0	0	0	0	635752	0	13976	9583	24737	527862	11662	23321	0	11763	11559	1410	5	19956	16469	2698	0	313487	621185	40	591	689	0	25197	13926	0	0	23877	12547	0	
808167	85808	2	12263	54914	0	95900	0	0	307	1693	0	671597	0	33006	37290	115413	373479	22543	102333	108	31347	70986	11606	1474	21992	58655	14239	2011	83635	638591	0	0	6106	1386	68442	28455	1157	0	56275	24372	0	
808176	3013374	48	147001	387153	0	697379	0	0	100178	319257	0	8690538	0	1060042	1017899	1168025	3131507	277357	850579	11002	258398	603733	180500	125394	305810	741275	213955	116592	549962	7611626	368	18870	100492	208747	920492	457140	144623	0	537819	0	0	
808260	139548	3	36847	110819	0	182367	0	0	262	11878	0	1445451	0	194518	226675	150852	788093	46940	135143	262	51813	83330	13491	2218	201712	129776	30984	4486	145517	1250675	0	258	15829	11616	155466	211492	11616	0	137433	194054	0	
808345	58967	0	11089	7951	0	13814	0	0	18392	18392	0	157228	0	1732	7321	59874	6253	5636	40944	11250	22337	18607	16549	2381	11105	16061	4362	606	2713	128011	12	27485	1398	0	30603	1531	0	0	26905	261	27485	
808354	3948	30	1005	10142	0	17077	0	0	0	0	0	36123	0	1072	607	14949	7426	4830	9486	0	2368	7118	4548	915	3433	4100	1930	337	16042	35051	0	0	1686	0	5994	3806	0	0	4118	3414	149	
808448	4839	0	2814	8102	0	13765	0	0	0	0	0	43196	0	7006	4192	12437	19257	7586	8561	0	5856	3958	2048	575	3194	2100	183	1186	10951	36190	0	0	3343	0	1804	4859	0	0	2393	1161	0	
808653	7303	23	6519	14822	0	33501	0	0	0	0	0	43159	0	2788	7717	18775	10361	4936	8536	0	3553	4983	7272	2967	398	2012	2641	1669	26959	40122	0	249	1479	0	5356	1364	0	0	2410	0	0	
809379	3862	0	15	6854	0	11561	0	0	227	5881	0	42600	0	6496	0	11283	15745	3646	7991	227	3486	4858	2681	258	5575	5157	627	351	11546	35859	0	245	898	5654	8925	2785	5654	0	7947	2785	0	
809539	6974	0	23811	26495	0	70382	0	0	2541	17966	0	187130	0	5905	23885	67368	5976	16313	53351	1056	22281	31070	13983	34	31020	49193	26599	0	46571	181225	0	0	6462	14278	84265	22547	5272	648	59792	13194	2657	
809650	4013	0	4082	20965	0	28160	0	0	0	0	0	87085	0	4046	3727	20457	37681	2164	15800	0	7244	8556	3257	1400	9017	9332	4044	2541	24078	78597	0	4442	928	0	22320	2614	0	0	16280	2068	3594	
809856	5642	0	1070	16525	0	25888	0	0	0	0	0	30836	0	908	768	7097	12218	2839	3883	0	1488	2395	2425	789	2012	1945	1675	247	24818	29928	0	0	879	0	4668	1211	0	0	2746	1211	0	
809940	16199	25	2323	13570	0	45035	0	0	0	0	0	78463	0	711	0	35598	3391	11646	28632	0	8619	20013	6769	197	3646	14853	4775	0	42687	77052	0	700	4709	0	18461	4813	0	0	15447	3052	0	
810151	5575	0	1395	7719	0	13985	0	0	0	0	0	20768	0	240	920	7582	4839	2741	3416	0	1255	2161	2745	1421	220	983	1208	362	12299	18803	291	1725	460	0	2773	0	0	0	1203	0	1679	
810544	12015	0	9158	9990	0	44834	0	0	87	1494	0	63393	0	2230	7924	35439	6893	5970	15261	13	12295	2966	16605	3573	1701	1808	3647	1890	35428	61163	248	0	1745	1407	7613	1433	721	0	3258	251	0	
810553	13591	2	11877	19804	0	46483	0	0	0	0	0	83265	0	8289	14909	37224	13277	13261	26996	0	11802	15194	6344	3884	7229	8027	2432	1486	34604	74976	0	0	3808	0	12958	6216	0	0	9876	5380	0	
810900	54718	0	0	42709	0	59041	0	0	0	9438	0	309517	0	0	0	90285	67318	4964	78609	0	32241	46368	10923	753	27369	53322	14734	1771	59041	309517	0	0	524	3438	57706	39490	0	2000	47555	33136	0	
810919	1957202	0	85074	278897	0	278897	0	0	150788	175162	0	3380568	0	598677	543139	671291	574540	187217	363302	973	132700	231236	116583	190772	50820	77624	40733	8358	193823	2781171	0	720	34429	24374	143518	34017	24374	0	107802	20642	0	
811046	57307	13	28618	303216	0	366072	14	0	15216	20722	0	1491380	0	206201	219789	227952	1035433	49407	133610	14745	34230	99380	79923	14419	34830	90485	39443	5930	327447	1284782	9980	397	15177	5506	97984	72704	5506	0	58737	66578	0	
811279	113684	6	0	30050	0	67763	0	0	0	0	0	257713	0	16610	13545	95410	5876	32350	25124	0	5431	19693	33831	36455	1883	5674	15857	19329	67757	240863	0	240	9480	0	35869	6874	0	0	6098	936	0	
811457	1560	0	577	6611	0	7616	0	0	0	0	0	8243	0	0	0	2460	1019	0	2459	0	953	1508	0	0	704	2501	0	0	7039	8243	0	0	0	0	2589	616	0	0	2589	616	0	
811541	5508	0	1397	10962	0	17354	0	0	0	0	0	34490	0	2589	2654	13069	6061	3997	11458	0	4459	7106	1218	286	2222	6639	241	750	15957	31901	0	0	1815	0	7310	2542	0	0	6331	2530	0	
811550	13100	0	6493	7539	0	26735	0	0	0	0	0	36711	0	1892	8385	13884	283	2021	13653	0	6512	7141	231	0	3125	6019	300	0	20242	34819	0	0	156	0	8334	1110	0	0	7879	1110	0	
811747	11770	0	3301	24462	0	39557	0	0	0	0	0	80979	0	3280	4218	31953	17319	12666	19884	0	7167	12717	10177	1892	3414	8290	7366	867	36237	77699	19	0	4101	0	15606	4331	0	0	8832	2872	0	
811756	76342	0	218	9103	0	17075	0	0	0	500	0	144366	0	2043	143	24285	25079	6657	18586	0	8809	10711	4733	32	4450	9944	4266	0	16857	142323	0	0	1719	0	13600	5060	0	500	11090	2938	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379	5195	0	2960	7978	0	19731	0	0	0	0	0	40380	0	1579	0	15180	1318	3724	12140	0	5134	7006	2117	923	6694	6517	4865	613	16771	38801	0	0	1516	0	12023	6666	0	0	8962	4249	0	
812436	148236	0	3641	20796	0	29398	0	0	440	6678	0	362256	0	43111	15086	65344	45698	31960	52791	429	36629	19734	7257	1724	52514	39611	9708	1145	25757	318873	0	272	12391	6238	62973	40005	5794	0	40022	32988	0	
812557	102117	20	1168	34750	0	51487	0	0	12817	12817	0	322494	117	15162	8948	103510	70287	24593	64160	2446	18201	45959	23910	15440	9910	19627	11996	5047	50299	307207	0	8	9535	0	38724	7856	0	0	24613	4924	0	
812614	31092	0	7718	35618	0	62747	0	0	0	0	0	74636	0	717	5126	30081	5935	12101	24765	0	11505	14302	3966	308	2290	4167	931	140	55029	73919	0	0	1431	0	6081	1447	0	0	5010	1447	0	
813059	2259	0	822	7525	0	12188	0	0	0	0	0	15719	0	497	129	7617	2652	1195	5913	0	2220	3694	1339	364	828	2038	325	0	11366	15222	0	0	131	0	3191	0	0	0	2735	0	0	
813572	28919	0	997	21748	0	54309	0	0	314	8680	0	285619	0	4245	4245	129237	13220	24786	91641	314	29059	62582	26064	11532	18505	52813	32742	10183	53312	281374	0	0	9525	8366	98742	15501	8366	0	62973	8345	1770	
813853	49728	0	191	7350	0	13937	0	0	1021	6232	0	180673	0	4175	2879	57259	45491	13151	31722	644	9294	22428	21338	4199	5416	11197	8793	2789	13746	175396	0	1102	4050	5211	26133	2062	4293	0	15432	1181	0	
813947	72283	4	43513	122999	0	296405	0	0	17487	17729	0	632523	0	30931	63086	205360	253850	72981	126780	276	29705	97076	32504	46075	20843	52809	11412	15966	251226	601432	1662	160	18852	242	64169	36861	100	0	43550	30102	0	
814216	356736	31	22072	54382	0	87618	0	0	42842	42842	0	1000893	0	172750	174638	190761	330001	37771	126239	32800	62507	63732	60938	3584	32791	61444	24616	4544	65515	828143	0	0	8775	0	65739	57656	0	0	44144	50091	0	
814355	353	0	794	4470	0	9004	0	0	0	0	0	16491	0	1564	2282	7280	6280	2198	5645	0	2095	3617	1117	450	807	1397	205	170	8210	14927	0	0	278	0	2058	521	0	0	1683	521	0	
814430	103731	2459	196904	1088912	0	1424241	0	0	0	0	0	1497802	0	128724	170365	59809	907766	15099	48374	0	17764	30610	9151	2284	240449	123652	60151	2244	1223945	1369078	933	0	4926	0	70173	356323	0	0	46836	308371	0	
814458	16247	1	0	81202	0	93078	0	0	0	0	0	94244	0	745	0	11215	33832	4195	9333	0	3279	6054	1340	542	7837	14636	4307	6169	92089	92999	988	500	1843	0	15577	17372	0	0	12758	9715	0	
814551	12991	0	1754	24817	0	46904	0	0	0	0	0	77000	0	7747	7607	28261	20380	10878	21724	0	6023	15701	4862	1675	3128	6842	2540	2858	45150	69253	0	0	4600	0	12301	3067	0	0	7903	2067	0	
814711	38984	1	13048	45393	0	74017	0	0	0	0	0	176095	0	3556	16604	64506	4616	19850	53130	0	14447	38683	10255	1121	22618	39218	5857	296	60810	172289	158	250	6964	0	50843	17146	0	0	45167	16669	0	
814953	504	0	1247	1985	0	5120	0	0	0	0	0	1777	0	415	1162	509	252	16	509	0	253	256	0	0	400	112	0	0	3873	1362	0	0	0	0	112	400	0	0	112	400	0	
815053	5876	0	1139	21299	0	21368	0	0	0	0	0	42259	0	4102	2526	16841	11745	2428	11188	0	4162	7026	4665	987	2132	3219	1684	763	19722	38157	507	0	490	0	6470	1328	0	0	4290	1061	0	
815147	26587	1	8032	28023	0	79461	0	0	0	0	0	86209	0	10178	0	38211	1113	12596	20960	0	6481	14479	10208	7043	3415	6180	5056	5646	71428	76031	0	0	4790	0	18250	2047	0	0	8327	1268	0	
815156	104827	2	13263	87341	0	201564	0	0	8765	40631	0	299435	0	20254	24779	80901	30416	8562	37840	2444	13414	24426	29623	13438	11733	19724	37295	14539	188299	279181	0	0	1557	31866	62247	21044	5622	0	18635	12822	0	
815277	14663	0	0	0	0	0	0	0	0	0	0	89347	0	0	0	44742	0	15637	23928	0	7937	15991	10713	10100	3552	7881	9542	8967	0	87516	0	1831	6458	0	27176	2766	0	0	10110	1322	0	
815754	7231	22	5235	11458	0	41728	0	0	0	0	0	47349	2950	1691	6226	15358	564	4110	13945	0	4728	9217	1405	8	6858	14984	2204	150	36429	42708	42	0	1795	0	16905	7291	0	0	15353	6488	0	
816210	1504181	76496	390469	1186833	0	2599921	0	0	0	497899	0	2627812	94549	273419	546978	92445	0	35370	60399	0	25052	35347	19270	12776	838069	103427	76484	13206	2132956	2259844	0	0	2490	497899	245501	785685	422065	0	235515	705981	0	
816256	5943	0	2801	11692	0	23908	0	0	0	0	0	28851	0	2481	3480	10483	4793	2384	9594	0	3957	5682	844	0	2788	4507	337	0	21107	26370	0	0	337	0	5569	2063	0	0	5232	2063	0	
816304	35936	0	0	14330	0	40116	0	0	0	0	0	95229	0	1606	0	19789	24859	6564	15983	0	6184	9799	3806	0	3480	9149	2016	0	40116	93623	0	0	1745	0	9061	5584	0	0	7671	4325	0	
816603	685970	0	67502	107141	0	155977	0	0	89119	310132	0	1971541	0	149656	80694	438944	406777	144270	179939	36495	70446	109493	175512	83493	184207	108744	96734	50165	88475	1818269	0	3616	55116	221013	367665	72185	7197	0	243010	49941	0	
816751	1292	0	986	4907	0	11188	0	0	0	0	0	9398	0	1040	808	5068	1764	575	4123	0	1534	2590	880	65	748	426	100	0	10202	8358	0	0	0	0	1024	250	0	0	924	0	0	
816948	1062	0	139	4066	0	6380	0	0	0	0	0	13382	0	88	0	6903	1087	0	6036	0	2351	3685	807	60	1739	2024	453	114	6241	12837	0	457	0	0	4330	0	0	0	3763	0	447	
817356	1908	0	93	5624	0	9221	0	0	0	0	0	19771	0	853	256	6661	8996	4089	6394	0	4276	2118	267	0	1746	460	0	0	9128	18918	0	0	1371	0	1946	260	0	0	1946	260	0	
817477	22028	0	701	12446	0	37601	0	0	0	0	0	108055	0	748	701	58537	10075	17891	27685	0	9216	18830	20034	10457	1860	4709	6119	4727	36106	107217	794	90	5661	0	15350	2065	0	0	5063	1505	0	
817824	9426537	106387	5239400	29342837	8943	32182804	147	0	313735	313735	650	154753511	67130	4873113	6761778	20268560	116195467	6706275	15311389	61741	5975673	9339602	3080692	1872593	3133920	3871473	1132657	724897	26344480	149322925	483447	489693	1588587	0	6877459	1985488	0	0	5319301	1676206	0	
818401	87945	0	124	35106	0	60696	0	0	0	0	0	306955	0	27676	0	78427	72305	23707	56767	0	16932	40546	18629	2320	8587	40558	16480	2653	60572	279279	0	0	8441	0	39566	28712	0	0	16566	10753	0	
818540	6133	1	2615	7396	0	21446	0	0	0	0	0	56277	0	2330	4618	14464	29336	3736	12180	0	4376	7804	1632	652	1969	3321	1054	0	18830	53947	0	0	0	0	4033	2311	0	0	2979	2311	0	
818559	7511	0	1218	6689	0	14501	0	0	0	1955	0	48530	0	1306	618	23617	8039	4457	15697	0	4306	11391	5961	1959	1121	3074	4286	882	13283	45269	0	1955	1184	0	6629	2734	0	0	3416	779	0	
818652	0	0	20314	36197	0	61793	0	0	0	0	0	22884	0	6325	24353	3881	4303	606	3817	0	1073	2744	64	0	8224	6476	0	0	41479	16559	0	0	102	0	5474	9226	0	0	5474	9226	0	
819154	7097	0	1724	18480	0	31537	0	0	0	0	0	50859	0	461	1460	11499	24196	1901	9246	0	2677	6569	1880	373	2239	4142	1686	0	29813	50398	0	0	856	0	7278	789	0	0	5304	789	0	
819172	6710	0	851	4203	0	12563	0	0	0	0	0	62227	0	24	0	23974	10657	17924	12130	0	3244	8886	8477	3367	582	6693	8996	4615	11712	62203	0	0	9856	0	19306	1580	0	0	5205	2070	0	
819453	2233	0	2345	18532	0	30031	0	0	0	0	0	164314	0	24718	24034	61898	74003	18078	40830	0	13176	27654	20371	697	6294	14493	4697	696	27626	139596	60	0	2590	0	14821	11359	0	0	11036	9751	0	
819556	34082	0	62827	83403	0	172152	0	0	0	0	0	260277	0	11679	60445	84818	19512	28230	64315	0	21511	42818	12418	8071	31143	59586	16696	14440	109325	248598	0	0	11439	0	80123	41742	0	0	57644	32780	0	
819855	72410	0	5132	17697	0	26241	0	0	106	2376	0	209868	0	8152	5746	34349	47024	8769	26977	106	8101	18876	7113	259	11536	30032	14411	106	21109	201716	0	0	2633	2270	41594	14491	2270	0	31148	10419	0	
820048	176268	0	15680	25182	0	50111	0	0	0	0	0	411319	0	36835	47329	61798	123542	17426	25689	0	457	25232	36103	6	3542	31536	14633	0	20624	374484	13807	0	3495	0	20034	29677	0	0	12500	22578	0	
820178	46113	0	3977	7701	0	32829	0	0	0	0	0	92648	0	0	3977	30997	4733	16852	19301	0	7501	11800	8374	3322	2432	3893	2645	1835	28761	92648	91	0	4746	0	9993	812	0	0	6066	259	0	
820301	30026	4	1687	23189	0	44204	0	0	0	0	0	152762	0	5957	5007	53799	45235	27333	30921	0	11198	19723	15452	7426	1872	8381	6605	6844	42513	146704	0	101	7404	0	14931	8771	0	0	6824	3429	0	
820655	5522	1	1263	11880	0	19252	0	0	0	0	0	37998	0	5387	4322	15071	9825	3287	10534	0	4731	5803	3553	984	1962	4379	916	324	17988	31390	0	1221	224	0	6418	1163	0	0	5178	1163	0	
820842	13650	0	7902	29344	0	44870	0	0	4165	4165	0	127493	0	16829	22355	23613	28276	7936	19278	3165	6585	12693	3883	452	11848	34903	14927	277	36968	110664	0	0	2321	0	9859	52096	0	0	8172	29302	0	
821036	28445	0	1085	18038	0	64688	0	0	414	7968	0	95151	0	6249	2381	27331	16431	7670	21931	409	9501	12430	5230	170	6001	12379	4565	0	62123	87002	1480	1900	2174	7554	19493	3452	7314	0	16315	2065	0	
821157	7996	20	3517	20101	0	36592	0	0	0	0	0	62714	0	4849	7699	29391	10522	5324	13701	0	3717	9984	7568	8122	2771	4132	4052	3850	33055	57288	0	577	1216	0	11404	3401	0	0	5051	1852	0	
821278	168	0	0	0	0	0	0	0	0	0	0	33669	0	39	0	15418	6436	2611	10948	0	3145	7803	3817	653	2543	3585	4642	877	0	31019	0	2611	874	0	10819	828	0	0	5300	828	0	
821456	4559	0	2031	5893	0	13433	0	0	0	0	0	14669	64	982	2263	6904	0	2334	5472	0	2787	2685	1218	214	816	1228	769	392	11402	13623	0	0	665	0	2110	1095	0	0	1507	537	0	
821559	2343	0	0	0	0	0	0	0	1188	1338	0	24500	0	0	0	21882	0	0	15559	594	3593	11966	3687	2635	0	0	150	125	0	24500	0	0	0	150	275	0	0	0	0	0	0	
