"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
1016259																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23743	1825	801	3	219709	18777	114660	151	358913	0	0	0	0	0	0	0	0	0	0	14612	24	452219	1	46488	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1016558																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1021	67	331	1	18761	1527	4797	11	24911	0	0	0	0	0	0	0	0	0	0	1458	4	31025	2	2618	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1016718																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5917	171	3716	8	65765	6059	33497	38	108896	0	0	0	0	0	0	0	0	0	0	4921	6	146410	1	30500	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1016848																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4535	147	0	0	61922	4831	6272	19	72729	0	0	0	0	0	0	0	0	0	0	686	2	82272	1	5886	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1016857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9818	583	1717	5	221658	21155	121482	108	354675	0	0	0	0	0	0	0	0	0	0	17897	31	404811	1	36830	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1016941																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13488	604	1657	6	98477	9814	20257	47	133879	0	0	0	0	0	0	0	0	0	0	1946	5	160599	1	25984	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017032																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	28360	1324	508	1	216009	16489	88811	105	333688	0	0	0	0	0	0	0	0	0	0	26500	25	378629	1	35372	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4283	307	0	0	74017	6928	8384	22	86684	0	0	0	0	0	0	0	0	0	0	1348	3	96687	1	8995	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017425																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23382	1042	2509	8	287840	30258	96416	143	410147	0	0	0	0	0	0	0	0	0	0	17872	30	453769	1	43203	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017555																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1214	78	0	0	21409	2507	2184	3	24807	0	0	0	0	0	0	0	0	0	0	0	0	28002	1	2427	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017564																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2121	133	0	0	38981	3361	17751	29	58853	0	0	0	0	0	0	0	0	0	0	1784	4	65433	1	5546	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017854																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	31041	2876	5596	11	36637	0	0	0	0	0	0	0	0	0	0	2768	4	43457	1	6144	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017939																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						413008	0	355114	16541	21649	71	3846663	330181	1752950	1940	5976376	0	0	0	0	0	0	0	0	0	115973	452281	551	6983426	1	608204	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1017957																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8264	645	841	2	104770	7837	35239	52	149114	0	0	0	0	0	0	0	0	0	0	6128	12	183129	1	18952	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1018927																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8818	505	550	2	187162	14860	111524	141	308054	0	0	0	0	0	0	0	0	0	0	7648	17	307494	1	26657	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1157415																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1094	92	0	0	297315	4704	131731	237	430140	0	0	0	0	0	0	0	0	0	0	11432	14	532554	1	89109	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1158878																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1750	97	0	0	187567	20512	34348	84	223666	0	0	0	0	0	0	0	0	0	0	5617	13	253334	1	21198	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1160161	877432	455227	0	0	0	0	0	0	0	0	854546	2	51202	0	false			true	591471	795952	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					455227		0	0	0	0	0	1998	38	420207	33											0	419706	32											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1160509																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5946	367	1725	6	86707	9497	39414	43	133792	0	0	0	0	0	0	0	0	0	0	7392	12	147397	1	12648	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1160853																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF																																							CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1161029																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						359466	0	52594	2707	1384	5	1155253	61661	231915	414	1441145	0	0	0	0	0	0	0	0	0	3137	57546	91	1803453	1	107414	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1161216																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	21338	822	2876	7	146957	7078	98361	180	269532	0	0	0	0	0	0	0	0	0	0	18159	29	316987	1	34930	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1162017																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7984	778	562	2	296779	18036	219924	287	525247	0	0	0	0	0	0	0	0	0	26364	96637	84	602361	1	60239	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1162530																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19332	612	589	2	415794	19536	46652	88	482367	0	0	0	0	0	0	0	0	0	2452	16065	27	530173	1	15324	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1163283																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7655	516	260	1	64401	7396	6934	13	79250	0	0	0	0	0	0	0	0	0	0	1647	5	90179	1	9099	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1166060																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3284	100	0	0	112919	4794	63457	117	179660	0	0	0	0	0	0	0	0	0	0	12085	23	199824	1	22056	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1166435																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2040	103	267	1	31224	2996	3579	9	37110	0	0	0	0	0	0	0	0	0	0	445	1	42031	2	4610	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1169650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1894	279	0	0	198519	8797	61356	91	261769	0	0	0	0	0	0	0	0	0	0	11612	21	289310	1	27371	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1176881																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						44431	0	53627	2069	1317	5	2116509	15487	570234	255	2741687	0	0	0	0	0	0	0	0	0	0	424969	35	3859822	1	958565	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1176920																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	34049	4297	3944	11	37993	0	0	0	0	0	0	0	0	0	0	1729	5	40648	1	3277	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1186965																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1880	114	270	1	138225	13528	28654	58	169030	0	0	0	0	0	0	0	0	0	0	10574	17	191851	1	15223	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1187001																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						247541	0	45272	2219	3720	11	960757	68411	576881	707	1586630	0	0	0	0	0	0	0	0	0	34296	267864	258	1853241	1	204891	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1187551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	10681	160	14372	54	53751	28698	0	0	0	0	0	0	0	0	0	14372	54	64172	1	11428	0	true	34463	54507	false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1188772																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15124	417	291	1	171300	12646	55083	120	241798	0	0	0	0	0	0	0	0	0	1202	5806	12	319651	1	37957	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1188987																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7655	473	1611	5	116194	8128	34679	69	160139	0	0	0	0	0	0	0	0	0	0	3232	7	177544	2	17235	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1189041																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						143582	0	49536	2740	818	3	671695	59844	224126	371	946175	0	0	0	0	0	0	0	0	0	0	67174	105	1077051	1	77141	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1189993																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						100716	0	57775	4178	1388	4	1066407	85234	456590	622	1582160	0	42019	0	0	0	0	0	0	0	0	270974	273	2010754	1	210545	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1190074																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1095296	0	74779	2191	15520	42	1046005	45410	1129758	1455	2266062	0	0	0	0	0	0	0	0	0	63980	197122	251	2939400	1	347036	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1190476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1307611	0	108918	2651	6145	24	1059135	47521	1448585	1435	2622785	0	0	0	0	0	0	0	0	2500	44307	542841	534	3203715	1	251715	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1191352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9155	306	258	1	102736	5873	56173	78	168322	0	0	0	0	0	0	0	0	0	0	14609	19	183017	1	15516	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1191482																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16410	827	1082	3	282860	7025	91281	180	391633	0	0	0	0	0	0	0	0	0	0	23715	33	456766	1	35432	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1198605																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5465	259	253	1	204194	19706	134529	200	344441	0	0	0	0	0	0	0	0	0	2387	58959	77	387222	1	33837	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1198614																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12710	429	825	2	147256	8989	64921	114	225711	0	0	0	0	0	0	0	0	0	0	15113	21	251456	1	22405	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1198641																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	146	6	0	0	151350	5409	574085	559	725581	0	0	0	0	0	0	0	0	0	0	263811	228	869921	1	93257	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1211371																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11754	606	2802	7	153309	12296	90496	127	258361	0	0	0	0	0	0	0	0	0	0	5704	15	299952	1	27998	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1213777																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14337	677	503	2	204510	9134	26557	55	245907	0	0	0	0	0	0	0	0	0	0	3400	6	302528	2	7411	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1215726																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2522	379	0	0	74516	7189	24321	35	101359	0	0	0	0	0	0	0	0	0	0	16292	13	124733	1	5341	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1216022																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						301749	0	342744	133167	0	0	17527451	13537070	371155	166	18241351	0	0	479196	0	0	0	0	0	0	0	0	0	25113236	1	4023007	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	302500	0	0	0	0	0							
1216059																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10304	621	0	0	70451	7716	11817	31	92572	0	0	0	0	0	0	0	0	0	592	2224	5	104757	1	8838	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1216321																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						394930	0	10223	420	1506	3	310975	12859	520635	439	843339	0	0	0	0	0	0	0	0	0	0	58711	68	963902	1	84548	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1216808																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2277	137	0	0	38929	2878	2134	6	43340	0	0	0	0	0	0	0	0	0	0	413	1	46553	1	977	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1216826																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	260102	3802	106797	119	366899	0	0	0	0	0	0	0	0	0	0	27634	25	537392	1	66437	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1216992																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6161	364	317	1	103663	5620	66692	79	176833	0	0	0	0	0	0	0	0	0	0	6067	13	198714	1	21059	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1218446																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	12965	216	101181	89	120362	6216	0	0	0	0	0	0	0	0	0	101181	89	133235	1	17984	0	true	22159	93091	false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1222519																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15881	770	2091	6	241468	18821	172238	192	431678	0	0	0	0	0	0	0	0	0	0	12936	27	483185	1	49273	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1222948																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19010	1068	829	3	412331	28832	164666	251	596836	0	0	0	0	0	0	0	0	0	0	23200	35	668224	1	62941	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1225033																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8296	426	503	1	130975	4900	33072	63	172846	0	0	0	0	0	0	0	0	0	0	9089	16	201279	2	27811	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1225752																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15550	735	959	3	90492	5500	43310	79	150311	0	0	0	0	0	0	0	0	0	0	11521	25	166968	1	12346	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1225761																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						0	0	0	0	0	0	2364	16173	0	0	2364	0	0	0	0	0	0	0	0	0	0	0	0	4318878	1	619261	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
1225798																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7328	199	2514	7	27953	2607	3593	6	41387	0	0	0	0	0	0	0	0	0	0	0	0	64591	1	10038	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1228034																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17741	616	575	2	234941	22639	220268	189	473525	0	0	0	0	0	0	0	0	0	0	50792	60	525139	1	59641	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1229198																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3023	188	0	0	47974	3140	6103	20	57100	0	0	0	0	0	0	0	0	0	0	1639	4	68980	1	6847	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1293078																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4609	242	0	0	65597	12387	8923	16	79129	0	0	0	0	0	0	0	0	0	0	6902	10	110772	1	10080	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1356526																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14992	513	1579	5	193481	12237	72561	132	282613	0	0	0	0	0	0	0	0	0	0	8553	20	390671	1	30606	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1356768																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						370243	0	49594	8961	2641	8	764032	44788	638516	821	1454783	0	0	0	0	0	0	0	0	0	0	151616	215	1563037	1	132595	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1356852																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16849	648	273	1	259724	16094	137249	194	414095	0	0	0	0	0	0	0	0	0	5931	22838	33	494835	1	51297	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1362246																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11716	751	760	3	296776	29917	49568	108	358821	0	0	0	0	0	0	0	0	0	0	10296	28	444386	1	30011	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1369870																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF																																							CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF														The Savings Bank 90291	
1377521																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	298	15	0	0	52967	1638	17453	33	70718	0	0	0	0	0	0	0	0	0	0	13482	24	90786	1	16133	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1386251																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						961963	0	130762	7477	6387	21	2874386	305460	2121895	2422	5133430	0	0	0	0	0	0	0	0	0	0	850566	880	5657878	1	434685	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1387203																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6900	574	0	0	116352	21622	20672	31	143924	0	0	0	0	0	0	0	0	0	0	7232	6	167880	1	17235	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1387605																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	31210	1712	292	1	649658	55057	142037	240	823197	0	0	0	0	0	0	0	0	0	0	30955	65	944417	1	76385	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1390324																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1811	108	0	0	49946	4951	10806	20	62563	0	0	0	0	0	0	0	0	0	7653	3196	8	79193	1	6642	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1391778																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						0	0	0	0	0	0	1275590	325282	0	0	1275590	0	0	0	0	0	0	0	0	0	0	0	0	5303974	1	826423	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1393624																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20967	1567	593	2	357311	32440	65361	129	444232	0	0	0	0	0	0	0	0	0	0	17786	33	538570	1	50541	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1394621																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	58752	1360	10746	31	391790	28035	105730	203	567018	0	0	0	0	0	0	0	0	0	0	11673	19	634007	1	69068	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1394676	23727432	8784033	749832	0	7000	1295906	0	0	0	0	31740549	1	6088860	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0				8784033	65617	0	2943102	749468	5533	7	11312135	8126936	682628	542											0	301	1											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	0	0	751	0	0	0	0								
1396483																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12054	573	257	1	152373	15731	27015	54	191699	0	0	0	0	0	0	0	0	0	0	5277	11	224440	1	26490	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1396764																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						147000	0	21353	783	1412	4	456055	14509	204121	230	682942	0	0	0	0	0	0	0	0	0	0	33018	49	873834	1	137798	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1397471																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7370	216	0	0	125995	9217	31586	51	164951	0	0	0	0	0	0	0	0	0	0	8196	14	182153	1	17807	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1401387																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26497	1502	2828	7	520374	27825	170459	311	720158	0	7887	0	0	0	0	0	0	0	64896	71156	97	823273	1	63420	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1401686																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13333	489	851	3	307888	16908	180644	287	502716	0	0	0	0	0	0	0	0	0	2358	78421	110	710889	1	59668	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1401891																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3659	88	0	0	25016	2416	1724	4	30399	0	0	0	0	0	0	0	0	0	0	1126	3	33535	1	2795	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1401903																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	53416	673	32171	27	85587	0	0	0	0	0	0	0	0	0	0	0	0	147883	1	26991	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1402384																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5093	153	252	1	78395	4401	20316	38	104057	0	0	0	0	0	0	0	0	0	0	1252	4	113809	1	7372	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1402610																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						387578	0	43371	1918	4688	15	737269	49657	651113	671	1436441	0	0	0	0	0	0	0	0	0	0	58300	101	1633050	1	136589	9485	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1404481																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6385	241	790	3	109937	12121	26796	38	143908	0	0	0	0	0	0	0	0	0	0	3023	7	164409	2	17976	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1404883																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	729	33	400	1	36159	2113	58641	67	95929	0	0	0	0	0	0	0	0	0	0	30430	19	117539	1	11529	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1404940																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	0	0	500	1	500	0	0	0	0	0	0	0	0	0	0	0	0	16052	1	15536	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1406980																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	508	30	0	0	20151	1401	9911	14	30570	0	0	0	0	0	0	0	0	0	0	2013	4	34621	1	5208	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1407530																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12906	597	260	1	147212	9306	21967	49	182345	0	0	0	0	0	0	0	0	0	0	9962	23	219003	1	1942	1391	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1407932																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						544520	0	83815	6639	3593	13	1696665	154477	1012335	1196	2796411	3	8856	0	28000	0	0	18000	0	0	0	266810	379	3352173	1	284934	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1411032																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9000	757	1395	4	239796	19090	85853	104	336044	0	0	0	0	0	0	0	0	0	6065	31595	41	384476	1	40221	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
