"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
639633	49596	0	6077	28947	0	50520	0	0	0	0	0	96234	0	5185		30231	3370	6631	15375	0	5771	9994	7164	7302	782	5866	1116	5273	44443	91049	0	0	1232	0	8933	4104	0	0	3562	3085	0	
639651	7489	177	12133	14011	0	22379	0	0	0	0	0	35245	0	1948		11121	8705	1242	9823	0	3066	6963	913	179	2062	5421	447	0	10068	33297	1	0	107	0	6829	1101	0	0	6382	1101	0	
639857	2646	0	3325	8738	0	11312	0	0	0	0	0	10971	0	2077		3251	3893	1100	2271	0	1184	1362	648	57	434	543	204	0	7987	8894	0	0	246	0	1181	0	0	0	977	0	0	
640143	11352	0	3563	20035	0	29792	0	0	0	0	0	38027	0	3928		14165	7282	3654	11978	0	4930	7048	1799	388	1258	3175	660	135	26229	34099	0	0	585	0	5228	0	0	0	4199	0	0	
640170	104031	0	0	98199	0	137506	0	0	0	0	0	973071	0	0		84132	772529	22181	73504	0	25498	48006	8312	2316	4241	6658	1225	255	137506	973071	0	0	2057	0	10694	1685	0	0	9516	1383	0	
640246	108179	0	11722	9556	0	17688	0	0	12180	44354	0	274294	0	23446		69427	16438	14286	37693	2282	17175	23071	19341	9840	27323	26898	19846	6183	5966	250131	0	717	3039	32174	75041	5209	29545	0	49109	4738	16201	
640442	15896	0	1641	18036	0	29466	0	0	240	1023	0	81781	0	3037		40975	7803	5406	25180	100	6472	18708	13680	2115	3456	7202	5667	782	27825	78744	0	0	2018	783	15610	1497	783	0	10402	255	0	
640554	3896	0	0	2852	0	11254	0	0	0	0	0	25560	0	3643		7003	4133	380	6111	0	2017	4094	892	0	3090	6055	1383	0	11254	21917	0	0	259	0	6917	3611	0	0	5534	3611	0	
640956	11477	0	6297	21648	0	46572	0	0	0	0	0	69941	0	4271		15838	28212	7011	9851	0	8706	6130	710	292	6681	5873	1860	0	40275	65670	0	0	266	0	9441	4973	0	0	5518	3290	0	
641047	5124	0	1382	9155	0	17489	0	0	0	0	0	37275	0	2498		16764	8196	6337	15198	0	3917	11281	1496	70	1276	4653	1161	100	16107	34777	0	0	784	0	6390	800	0	0	5128	800	0	
641355	340909	1	1850	60615	0	77139	0	0	0	0	0	570089	0	18590		26553	138362	6506	23519	0	6468	17113	2933	39	10086	46621	7458	100	75010	551225	278	274	1531	0	34125	30140	0	0	29922	26784	0	
641364	10187	0	0	6036	0	7200	0	0	0	0	0	26678	0	0		4269	530	0	3805	0	1645	2161	386	77	992	6272	4428	0	7200	14934	0	11744	0	0	11692	0	0	0	7264	0	10224	
641449	9445	0	11945	15348	0	37688	0	0	0	0	0	55126	0	4790		25118	5067	8039	14878	0	7201	8684	6682	2551	3710	5882	3218	2686	25743	49586	0	750	1923	0	12160	3336	0	0	7562	1697	0	
641579	14945	0	1136	34872	0	41085	0	0	0	0	0	89179	0	643		24699	30508	10274	6924	0	3678	3952	8991	8078	666	919	10072	7370	39949	88536	0	0	0	0	15205	3822	0	0	1380	0	0	
641775	72975	0	0	3965	0	37452	0	0	0	0	0	389677	0	0		151299	69735	49215	87316	0	24000	63316	40821	23162	13020	44583	25154	12911	37452	389023	0	654	15972	0	78869	16799	0	0	47077	10526	0	
642259	68323	0	13448	75091	0	105750	0	0	0	0	0	649640	0	56943		78538	416241	22941	59645	0	18364	41281	14361	4532	18251	53678	11414	3195	92302	592697	0	0	5371	0	51139	35399	0	0	41080	25895	0	
642437	6774	0	5026	15929	0	39254	0	0	0	0	0	77436	0	3861		37191	6048	11564	28635	0	8748	19931	7614	898	9565	11457	5041	1360	34228	73575	0	0	3252	0	17406	10017	0	0	12399	8621	0	
642549	101459	1	3869	97585	0	130638	0	0	21711	93610	0	958486	0	130912		185893	565316	52772	64000	1858	23939	64922	62865	34167	15661	51852	30845	7460	117580	827574	9188	0	11808	54752	19421	86397	52895	19004	14356	42213	0	
642857	31201	4	5026	53382	0	74951	0	0	355	6211	0	122464	0	13392		32242	38901	11112	24128	271	10143	13985	6139	1975	5751	11096	2833	440	69764	109072	157	0	0	5856	17198	2922	5856	0	13925	2922	0	
642866	2000	0	76	9153	0	15797	0	0	0	0	0	40544	0	6		15482	6865	788	10547	0	3528	7019	4169	766	2160	5255	4950	3832	15604	32291	117	8247	117	0	13217	2980	0	0	6864	551	9911	
643078	8370	0	1	3890	0	33183	0	0	35489	35489	0	436049	0	105		214547	92265	87749	121828	29627	60005	61823	63457	29262	37312	30775	34769	18011	33182	423016	0	12928	25996	0	113159	7708	0	0	62616	5471	0	
643274	6334	0	0	104	0	104	0	0	0	0	0	13798	0	0		5275	0	2291	2991	0	838	2153	2284	0	429	663	1097	0	104	13798	0	0	329	0	2189	0	0	0	1092	0	0	
643340	104738	0	6048	11014	0	18786	0	0	0	0	0	214000	0	18556		49035	43504	12157	25088	0	7794	17451	17555	6235	1984	5503	6367	2869	12495	195184	243	260	2649	0	12492	4231	0	0	3612	3874	0	
643368	2170	0	977	6896	0	10510	0	0	0	0	0	21480	0	2787		6389	7399	2279	5370	0	1959	3411	951	68	791	3596	1008	127	9533	18693	0	0	1245	0	4720	802	0	0	3585	802	0	
643452	14932	0	924	43608	0	59727	0	0	0	0	0	95336	0	816		21950	30461	4324	16460	0	7288	10553	3361	748	5976	14076	7225	716	58803	93874	0	646	724	0	24729	3264	0	0	16788	3264	396	
643546	6916	31	4906	23423	0	35741	0	0	0	0	0	49211	0	6029		19522	7430	6630	9692	0	3090	7298	6775	2357	3646	4968	4349	2380	30804	43182	0	0	2722	0	10764	4579	0	0	4748	3866	0	
643658	16649	0	220	22613	0	32950	0	0	99	99	0	36966	0	127		7930	3475	1148	7330	0	3178	4342	410	0	4566	4346	0	0	32730	36740	0	99	544	0	6622	2290	0	0	4029	2290	0	
644057	4131	0	380	9840	0	16932	0	0	0	0	0	28487	0	247		14521	162	2359	9057	0	2266	6791	3490	1974	3412	3834	2276	151	16552	28240	0	0	603	0	8920	753	0	0	6493	753	0	
644132	89577	3	8924	9847	0	19519	0	0	71	1354	0	184690	0	6259		48367	20937	14802	33537	71	10620	25272	9815	2660	5684	12789	5741	1595	10592	177896	0	535	5603	1283	19326	6483	1283	0	13205	4947	0	
644141	15598	0	8295	16960	0	32443	0	0	0	0	0	42518	0	3547		12171	6300	4167	7616	0	2686	5094	3949	442	1608	2935	3449	456	24148	38971	0	0	1392	0	5751	2697	0	0	3273	1269	0	
644440	5135	0	829	7759	0	7759	0	0	0	0	0	27195	0	5790		9882	5544	1374	7169	0	1988	5181	2703	10	1420	4433	781	0	6930	21405	0	0	349	0	1702	4932	0	0	921	4932	0	
644459	3378	0	2998	4918	0	9068	0	0	0	0	0	15752	0	1235		3371	2939	390	2391	0	852	1539	890	90	5498	441	124	0	6070	9599	0	4918	0	0	6063	0	0	0	5189	0	4918	
644646	20184	0	2392	19775	0	44117	0	0	0	0	0	67393	0	5192		27922	8838	9456	19112	0	4873	14239	7002	1808	2828	4316	1863	1442	41725	62201	0	0	0	0	9115	1334	0	0	6320	824	0	
644673	118972	0	0	13184	0	15601	0	0	0	0	0	283651	0	0		103298	1980	34978	60840	0	20577	40263	24034	18424	11832	23154	13821	10594	15601	283651	0	0	10762	0	44159	15242	0	0	26009	8977	0	
644776	18911	0	0	1199	0	10061	0	0	0	0	0	67994	0	0		31565	5620	6875	23525	0	7832	15693	6499	1541	1798	7272	1594	1234	10061	67994	0	0	1097	0	9962	1936	0	0	7134	1936	0	
644842	5904	0	6512	19218	0	28017	0	0	0	0	0	58387	0	1534		18040	18558	4672	12816	0	3007	9809	4983	241	3015	7725	5036	109	21505	56853	0	0	1226	0	13342	2543	0	0	6049	2291	0	
644954	500	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	
644963	2123	0	2976	12533	0	17296	0	0	0	0	0	23528	0	1650		7962	4806	1313	7328	0	3257	4071	634	0	3352	4101	1183	0	14319	21878	1	0	0	0	8636	0	0	0	5891	1561	0	
645054	116515	0	2957	20498	0	27609	0	0	10449	10449	0	339398	0	41556		101565	89124	31677	76921	7913	25045	53161	19253	4106	11701	12835	5551	2107	21524	295951	3128	1891	6926	0	22308	9886	0	0	14773	9308	99	
645157	9556	0	8321	14710	0	34405	0	0	0	0	0	51285	0	1533		20909	7305	2701	13873	0	4068	9805	5253	1783	3529	4364	2483	3138	26084	49752	0	0	783	0	11325	2189	0	0	6733	1160	0	
645317	28730	0	296	9601	0	21059	0	0	0	0	0	828928	0	84718		139178	579211	23328	126627	0	87103	39524	12551	0	52498	20993	8015	303	20763	744210	0	0	4801	0	55264	26545	0	0	49253	24238	0	
645465	9481	0	4684	42262	0	97287	0	0	0	0	0	89368	0	6352		21079	20340	3769	18216	0	6550	11666	2819	43	10954	19948	7566	0	92603	83016	0	0	1030	0	27583	10885	0	0	21207	9694	0	
645540	13151	0	2710	35528	0	59731	0	0	0	0	0	183831	0	8896		54502	86399	18489	31815	0	8148	23667	18106	4581	8153	12424	6680	2522	57021	174935	0	0	4242	0	22758	7021	0	0	16628	3949	0	
645577	6238	2	756	9192	0	21067	0	0	3393	3393	0	120016	0	1437		41875	41143	7540	27320	2698	8995	18325	13899	656	8682	11911	9933	234	20309	111798	0	6781	3332	0	26792	3968	0	0	17128	3465	6453	
645625	549551	166	158167	53915	0	217288	0	0	31585	246181	0	4271649	0	175745		729012	2205963	235484	383062	13634	123194	269101	284399	52318	96944	239665	382521	67993	56437	4075466	2518	20438	61349	214099	595401	191722	118682	0	250884	84112	53427	
645661	709	0	0	10186	0	16672	0	0	0	12254	0	89943	0	200		17019	45517	2319	13164	0	2059	11105	3821	34	3575	14338	6063	2722	16672	85717	0	4026	905	204	11810	14888	0	8796	7908	10005	4026	
646042	8336	0	1031	17728	0	30334	0	0	0	0	0	52244	0	5351		18309	13426	3965	11802	0	4435	7367	4679	1828	1785	7842	600	1944	29303	46794	0	99	956	0	7726	4445	0	0	5182	4445	0	
646145	8972	0	15113	24015	0	52031	0	0	2984	2984	0	81770	0	3127		42466	5668	12848	24878	2984	7448	17430	12405	5183	3496	5705	11068	4395	36918	78643	0	0	4124	0	21417	3247	0	0	7465	1735	0	
646172	35537	0	4	45438	0	78193	0	0	0	0	0	140651	0	64		55396	19055	25387	48204	0	15869	32335	7112	80	7892	19853	2632	286	78189	140587	0	0	8050	0	20456	10207	0	0	17824	9921	0	
646444	14270	0	561	16490	0	21527	0	0	0	0	0	274478	0	1116		133131	23111	9183	120250	0	35837	84415	12697	182	24298	68276	11392	0	20966	272914	0	448	2043	0	93496	10470	0	0	82662	9912	0	
646453	8510	0	5	36673	0	44406	0	0	199	199	0	55587	0	1192		5507	23183	1106	4297	99	1603	2694	1210	0	2598	6571	9218	0	44401	54098	0	297	0	0	10754	7633	0	0	7143	2026	0	
646471	2060	0	0	0	0	0	0	0	0	0	0	12806	0	0		6767	0	5015	2529	0	940	1589	2088	2149	501	240	2113	1125	0	12806	0	0	3979	0	3027	952	0	0	741	0	0	
646556	5263	0	5027	15335	0	28389	0	0	0	0	0	52458	0	10739		13730	18082	4140	10641	0	2327	8314	2804	284	817	7947	6519	100	23362	41719	0	0	1730	0	6840	8543	0	0	3821	4943	0	
646743	21326	1	2228	31401	0	48450	0	0	4101	17660	0	212393	0	43860		54672	70017	15666	18428	963	6008	12520	24908	11236	6974	18472	33737	7195	44724	147072	1497	21461	2489	7759	40477	25901	3189	0	7961	17485	0	
646837	103925	0	14970	138594	0	199604	0	0	344	33205	0	375630	0	28218		12410	198481	8552	8892	344	2619	6327	2685	779	6710	41481	8955	3668	184634	346933	0	479	6135	32861	25635	35179	32861	0	18200	29991	0	
646873	14142	0	0	9027	0	14522	0	0	0	0	0	53002	0	471		22090	4414	6141	13657	0	974	12683	8142	291	1711	5285	5175	185	14522	51931	0	600	1527	0	10496	1860	0	0	6029	967	0	
646958	7721	0	1749	17210	0	28222	0	0	0	0	0	31446	0	2917		11772	5410	2861	9377	0	4593	5855	1049	275	3316	1965	551	711	26473	28529	0	0	324	0	4780	1763	0	0	3920	1144	5341	
647218	30132	4	16423	96047	0	153730	0	0	0	0	0	188091	0	9954		71516	19819	30118	46895	0	17248	32626	13952	7690	15247	32417	12569	6391	137303	178137	0	0	7501	0	37813	28811	0	0	25014	22337	0	
647245	10459	0	4654	26294	0	40238	0	0	0	0	0	104124	0	15118		41647	29321	10664	20212	0	4689	15873	19720	1365	3280	7627	11110	680	35584	89006	0	0	2105	0	17005	5692	0	0	6554	4353	0	
647414	2250	0	20108	17147	0	37176	0	0	0	0	0	76431	0	23453		22709	22874	3756	16707	0	6547	10160	4146	1856	3377	23513	1708	0	17065	52978	3	0	118	0	18598	10000	0	0	250	26640	0	
647432	50282	4	3769	51170	0	64945	0	0	15332	15332	0	353017	0	174		55731	228188	17482	41681	10260	11270	30411	12466	1584	6959	6536	4948	373	61172	352843	0	0	3770	0	14642	4174	0	0	10615	2880	0	
647759	14183	0	3502	15064	0	34854	0	0	0	0	0	40424	0	2466		13782	2734	2979	13381	0	5056	8325	233	168	4096	5480	0	149	31352	37958	0	0	640	0	7349	2376	0	0	7200	2376	0	
647777	758	0	0	984	0	44905	0	0	0	0	0	93748	0	0		42111	0	22901	31086	0	8270	22816	8189	2836	7666	18343	17962	6908	44905	93748	0	0	9961	0	35222	15657	0	0	19042	6967	0	
647955	3343	0	16	8245	0	12543	0	0	0	0	0	23707	30	0		6444	3768	2148	5273	0	1788	3485	1134	37	2304	7074	507	267	12527	23677	0	0	1014	0	6707	3445	0	0	6506	2871	0	
648130	179583	0	0	36520	0	44380	0	0	0	0	0	432306	0	16622		40637	112972	13304	27913	0	7026	21080	10973	1558	22308	48428	23907	4471	44380	415684	0	0	7336	0	58811	40303	0	0	37094	27084	0	
648242	467906	0	26997	30938	0	88528	0	0	62118	62118	0	879154	61	212860		114785	125081	28493	70348	41865	28545	44726	26893	14621	60798	39685	50651	20248	61531	666233	0	0	9456	0	62162	109220	0	0	31863	67454	0	
648251	13202	0	8027	34418	0	64226	0	0	0	0	0	89792	0	9019		22724	36649	6157	16929	0	5372	11995	3958	1399	5066	8043	506	3602	56199	80773	0	0	1746	0	12196	5021	0	0	10722	2387	0	
648345	6675	52	2265	4221	0	11470	0	0	0	0	0	30177	0	904		18148	1613	2874	8524	0	2544	5980	6817	2807	803	613	1631	694	9153	29273	0	0	222	0	3489	252	0	0	1005	252	0	
648550	7034	0	6364	18674	0	34259	0	0	0	0	0	29354	0	339		11490	4394	2258	10204	0	3312	6892	1157	129	2337	3828	271	0	27895	29015	0	0	237	0	5632	804	0	0	5360	804	0	
648671	7309	0	0	123225	0	123225	0	0	0	0	0	159959	0	0		19078	93114	5147	6759	0	637	7095	6017	5329	13037	20725	4975	1721	123225	159959	0	0	2666	0	25850	14608	0	0	21557	12205	0	
648877	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648952	12873	0	0	36776	0	58653	0	0	0	0	0	34152	0	0		8346	9167	0	6664	0	2217	4447	1448	234	731	2097	938	0	58653	34152	0	0	0	0	3100	666	0	0	2032	454	0	
649070	268093	0	6927	120342	0	293113	0	0	0	0	0	1089650	0	779		441062	209678	77044	222877	0	78139	192573	137653	32697	37149	65314	50164	18190	286186	1088871	0	0	16237	0	133948	36869	0	0	72064	30288	0	
649342	22374	0	3423	30620	0	68472	0	0	0	126	0	74124	0	27153		21323	16025	8053	18465	0	6118	12624	2581	0	5870	4557	3975	0	65049	46971	0	0	1898	126	5605	8797	126	0	4644	5657	0	
649351	2356	0	2205	3679	0	7892	0	0	0	0	0	14632	0	410		4291	4095	1145	3137	0	821	2316	1045	109	213	3056	434	187	5687	14222	0	0	405	0	3340	550	0	0	2714	550	0	
649632	1613	0	2135	1715	0	7655	0	0	0	0	0	15384	0	416		4287	1196	1396	4206	0	426	3780	81	0	1638	6650	0	0	5520	14968	0	0	769	0	7532	756	0	0	4942	756	0	
649874	26691	0	0	7288	0	11877	0	0	0	6677	0	58213	0	6677		15242	3777	5733	12561	0	4463	8098	2464	217	7599	4087	585	232	11877	51532	0	4	1479	0	7134	5369	3183	3494	6582	5104	0	
650955	3056	0	8	4032	0	4437	0	0	0	0	0	9613	0	316		3397	309	0	1942	0	239	1703	1022	433	800	805	698	548	4429	8702	0	595	0	0	2851	0	0	0	1605	0	0	
651121	14032	15	18781	62565	0	106263	0	0	4429	16518	0	177124	2380	4692		78694	19165	28226	52816	4429	14879	38016	24019	1780	8449	34891	21354	539	87467	169812	0	240	13230	12089	49436	15797	12089	0	32393	10947	0	
651149	3481	4	1484	12689	0	21566	0	0	525	2909	0	42717	180	8438		14512	10185	2714	6292	525	2787	6653	4049	1023	3834	6632	3400	673	20078	34099	0	0	667	2384	11208	3331	2384	0	5645	1791	0	
651158	8410	0	3279	13629	0	27640	0	0	0	0	0	50876	0	3415		22409	7418	5627	18046	0	4620	13426	3428	935	1597	9532	928	582	24361	47461	0	0	2200	0	11727	912	0	0	10217	912	0	
651354	3993	0	5123	6095	0	16686	0	0	0	0	0	18633	25	1631		8532	2468	3470	6493	0	1853	4664	1457	558	1072	1846	0	722	11563	16977	0	0	1028	0	1660	1980	0	0	1660	1258	0	
651448	0	0	0	24	0	24	0	500	0	0	0	500	0	0		0	0	0	0	0	0	0	0	0	500	0	0	0	24	0	0	0	0	0	0	500	0	0	0	500	0	
651457	4220	0	739	4339	0	8514	0	0	0	0	0	20612	0	57		10382	1068	2972	6270	0	4304	4047	1747	284	2748	1952	242	0	7775	20555	0	0	891	0	4942	0	0	0	3809	0	0	
651541	19400	0	1827	23130	0	30488	0	0	0	0	0	32727	0	2380		8425	0	1259	5700	0	1481	4220	2571	153	1246	1718	1938	0	28661	30347	0	0	107	0	3434	1468	0	0	2464	500	0	
651756	16949	0	3340	38975	0	54702	0	0	0	0	0	108427	0	25580		17785	51449	7425	16054	0	5135	11157	1493	0	13489	8363	392	0	51362	82847	0	0	1847	0	12084	10160	0	0	11541	10160	0	
651859	479808	0	58301	129479	0	201104	0	0	92731	93582	0	1478816	0	15203		317692	455038	37001	175635	10853	60373	115262	50248	91809	68679	99723	46536	11341	141989	1463613	814	0	11100	851	162183	64096	851	0	122071	46331	0	
651952	8720	0	1617	29292	0	40110	0	0	0	0	0	54929	0	5697		14142	25447	4916	10740	0	2729	8011	2641	761	1821	3814	555	430	38493	49232	0	0	950	0	6218	402	0	0	5233	402	0	
651970	8446	0	0	11546	0	24314	0	0	0	0	0	91678	0	745		29734	16933	8156	18689	0	4966	13723	9760	1285	4967	16660	12993	1945	24314	86077	0	4856	2542	0	29364	7201	0	0	18068	3559	0	
652043	24458	0	6329	30892	0	49439	0	0	0	0	0	148698	0	14425		65202	34822	24519	43031	0	10281	32750	16181	5990	2106	13213	6288	2609	43110	134273	0	0	9071	0	20057	4159	0	0	11160	4159	0	
652070	6239	0	0	2411	0	14155	0	0	0	0	0	36152	0	0		15836	4093	4235	12434	0	5184	8207	2445	0	4692	5192	100	0	14155	36152	0	0	1128	0	9411	573	0	0	8731	573	0	
652445	9800	0	7976	13453	0	30665	0	0	0	0	0	65254	0	6324		27684	16182	8358	17737	0	7097	11163	7192	2232	5108	4142	1261	1077	22689	58930	0	0	1698	0	6369	5219	0	0	4334	4916	0	
652753	6826	0	1648	22849	0	40058	0	0	0	0	0	71017	0	11563		21608	21844	9553	15546	0	3237	12534	5227	610	6692	12329	1418	300	38410	59454	0	0	2251	0	7125	13614	0	0	5713	13308	0	
652874	325	0	0	148391	0	166902	0	0	0	0	0	334991	0	0		56894	41241	3406	32817	0	6445	26427	23496	526	24408	100801	109881	1441	166902	319130	0	15861	2336	0	195935	40596	0	0	101669	23540	98337	
652959	4046	7	364	2888	0	6213	0	0	0	0	0	16500	0	695		5793	4633	2307	5048	0	1063	3985	501	244	632	959	100	337	5842	15805	0	0	0	0	2028	0	0	0	1591	0	0	
652977	20148	0	0	7605	0	41323	0	0	0	0	0	81823	0	0		34643	7402	8474	26747	0	14343	12404	5678	2218	7708	6160	4374	1387	41323	81823	0	0	3693	0	13633	5996	0	0	10175	3693	0	
653134	35622	0	20116	47000	0	108073	0	0	0	0	0	118997	0	13168		33143	5672	9268	26924	0	6541	20383	6211	8	6974	20018	17568	0	87952	105393	5	436	3209	0	31272	13288	0	0	20461	6531	0	
653349	15431	296	14209	52995	0	84563	0	0	0	0	0	347260	29	9665		118420	87008	43225	95463	0	27958	67517	16151	6794	31236	72788	13184	9193	68167	337566	1891	0	13851	0	80003	46398	0	0	61268	42756	0	
653433	12771	0	7747	21339	0	40033	0	0	0	0	0	70542	0	15558		31337	14009	6568	22136	0	8570	14840	5811	2116	5790	5034	1133	468	32286	54784	0	200	0	0	5086	7339	0	0	3232	7339	0	
653611	107193	0	1670	12121	0	24434	0	0	3125	21117	0	316995	0	20465		87959	60269	26753	41879	1725	14082	29287	36028	8563	8334	22136	24676	6428	22764	295522	0	1008	8580	17992	51229	10345	11374	0	24919	5550	0	
653648	198965	0	65788	48983	0	82417	0	0	417	31041	0	874550	0	37777		162070	326867	25612	100204	319	34488	66119	58039	3424	57700	41540	84657	2751	16406	800591	223	36182	6315	29652	118109	68539	25739	491	63380	35860	9303	
653778	40541	0	1	8673	0	25568	0	0	0	0	0	168017	0	1315		66196	27739	34207	37328	0	11736	26291	18244	9925	3456	10121	12226	7738	25567	165963	0	739	13699	0	26519	7022	0	0	10469	3108	0	
653947	22480	0	9812	25033	0	55481	0	0	37	1518	0	101796	0	6601		46384	18019	9237	27245	37	9890	19423	13529	3542	4153	4442	4445	1873	45669	95095	0	100	1588	1481	10836	4077	1080	0	5100	3442	0	
654047	7943	0	3470	4073	0	13635	0	0	0	0	0	29710	0	2730		12207	804	4017	6789	0	3722	3067	3985	1433	1418	2508	3789	1042	10153	26980	12	0	1323	0	7899	858	0	0	3422	504	0	
654177	2243	0	0	2368	0	6674	0	0	0	0	0	9903	0	0		4030	64	1745	3143	0	1170	1973	879	8	400	1594	1573	0	6674	9903	0	0	656	0	3267	300	0	0	1994	0	0	
654252	153972	0	5583	13362	0	24804	0	0	99	547	0	261372	0	52717		36869	18569	9413	28235	99	9524	18711	5560	3074	11144	27553	5999	7266	19215	208655	6	0	0	448	27535	24427	0	0	18029	14669	0	
654300	38359	0	0	14501	0	28169	0	0	0	0	0	119980	0	0		30728	19608	8418	20586	0	6854	13732	9393	749	5487	9564	15463	771	28169	119980	0	0	1990	0	18714	12571	0	0	10339	4712	0	
654542	7043	0	7627	11260	0	26269	0	0	0	0	0	41574	0	1960		18602	7436	4230	12827	0	3449	9378	5039	736	2856	2748	2669	220	18329	39614	313	0	761	0	7119	1374	0	0	4230	1374	12747	
654579	4397	0	0	0	0	1435	0	0	0	0	0	23630	0	0		10071	6704	2981	5802	0	1207	4595	3669	600	463	1110	684	201	1435	23630	0	0	963	0	2458	0	0	0	1573	0	0	
655530	1419	0	528	2542	0	5415	0	0	0	0	0	7906	0	381		5201	15	1048	3958	0	1476	2766	512	447	0	606	433	233	4887	7525	0	0	101	0	1272	0	0	0	606	0	0	
655651	4304	9	289	16546	0	28851	0	0	0	0	0	37064	0	2190		12487	15252	576	9788	0	3321	6467	2422	277	941	1416	2664	0	28553	34874	0	0	0	0	2861	2160	0	0	1987	370	498	
655660	5425	0	4789	46982	0	71469	0	0	0	0	0	240344	0	43302		31004	134423	10912	24062	0	6674	17388	5030	1911	16439	37646	11836	3571	66585	196792	95	250	4327	0	40786	28706	0	0	33158	20927	0	
655839	8557	0	5200	72497	0	96873	0	0	5410	10685	0	244839	0	17600		69605	84723	23661	53049	5194	18195	34860	12501	4049	33544	29841	12807	5762	91131	214371	542	12868	9098	5275	58423	23531	4490	0	41942	21443	10056	
656032	23647	0	12037	21105	2	50317	0	0	0	0	0	93840	0	1759		41361	16903	8531	27707	0	7746	19961	11568	2086	2089	6599	3019	222	38278	92081	0	0	863	0	10911	1018	0	0	7670	1018	250	
656153	2786	0	278	7763	0	12806	0	0	0	0	0	35286	0	795		5802	19613	5670	2107	0	3700	1218	446	438	3163	2209	1350	363	12528	34491	0	0	2770	0	6270	815	0	0	2485	260	0	
656247	5997	0	207	6950	0	9620	0	0	0	0	0	28644	0	307		13431	6764	1457	11097	0	4050	7047	1776	559	480	1498	303	171	9413	28337	0	0	496	0	2452	0	0	0	1977	0	0	
656359	18183	0	11735	33656	0	85913	0	0	0	0	0	87427	0	15757		26989	30486	8037	17268	0	4817	12451	4580	5141	1420	5197	986	4166	74044	71670	134	0	2393	0	10562	1207	0	0	6330	287	0	
656377	1097063	23	1	55040	0	229604	0	0	1436	9212	0	8430796	0	34109		3202347	1737181	815492	2118687	1252	908937	1209750	789646	294014	610911	812374	631879	339040	229580	8396687	0	0	276540	7776	2022864	371340	4454	0	1215349	207936	3553	
656470	278422	0	2455	10933	0	17850	0	0	1143	7392	0	590566	0	11859		111298	90404	62643	88426	1143	55415	33011	8267	14605	44664	35685	6063	24030	15395	578301	0	406	27210	6249	83488	26954	6249	0	60534	19815	0	
656649	18109	0	24610	17113	0	64092	0	0	629	13818	0	166030	0	4885		38011	82732	4624	21421	568	5323	16098	16013	577	6195	11377	9155	451	39482	160843	0	302	1511	13189	22342	4836	12283	0	13901	3671	0	
656658	9673	0	13679	19541	0	40889	0	0	0	0	0	36750	0	19205		5464	1082	1186	5182	0	2138	3044	282	0	6701	13340	490	0	27210	17545	0	0	247	0	5550	14981	0	0	5550	13881	0	
656733	2982350	11	224072	629229	0	761152	0	0	359473	427994	0	6750631	0	352592		1188752	1780826	264082	739444	66257	224281	571515	188734	204222	267261	408332	110324	12786	537025	6394075	44	3964	52379	68521	466799	331904	61991	0	370922	251940	0	
656742	21361	0	545	14678	0	28722	0	0	0	0	0	64993	0	8983		26852	4682	4226	17745	0	4199	13546	8376	731	4684	5516	1138	760	28177	56010	0	0	903	0	8961	3137	0	0	7780	2420	0	
656779	24415	0	0	1666	0	14957	0	0	0	0	0	85039	0	476		45105	2265	18395	26176	0	6683	19508	15279	3635	1167	5858	5099	1129	14957	84563	0	0	4694	0	10282	2971	0	0	5932	1092	0	
657178	10810	0	0	1356	0	7933	0	0	0	0	0	88026	0	0		38585	15094	9860	26913	0	9816	19339	7447	1982	5961	9300	5681	2595	7933	88026	0	0	0	0	19745	3792	0	0	11782	1624	0	
657271	380483	0	5167	26601	0	96893	0	0	0	0	0	1205535	0	708		303769	383124	114742	172905	0	49744	123161	85602	45262	16628	38951	49160	33420	91726	1204827	0	0	46203	0	107601	30558	0	0	48137	7441	0	
657365	111654	1	1	279660	9273	328665	0	0	0	0	0	2066232	0	444		357799	960977	14689	297296	0	70854	226442	58067	2436	83619	380846	171337	0	319390	1945742	0	120046	0	0	399510	236292	0	0	300680	163785	120046	
657459	59701	0	2069	50946	0	65970	0	0	3065	3065	0	788276	3386	69342		164923	482666	60420	80921	3065	28221	54535	65409	16758	14922	22556	35028	8480	63875	715472	26	76	18919	0	60896	20090	0	0	23638	13733	0	
657758	19964	39	5805	28005	0	44220	0	0	0	0	0	54547	166	7796		12051	3436	4186	9180	0	3181	5999	2157	714	3061	7538	6347	2151	38284	46585	92	0	0	0	9615	9482	0	0	5717	4882	0	
