"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
627108	0	3313	13860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9297	0	4351								
627377		0	0																																	0	0	0								
627425		877	17																																	2233	0	1560								
627854		128	24043																																	3485	0	3954								
628039		137	253																																	4316	0	66								
628123	0	1578	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18647	2000	652								
628178		33094	61625																																	54770	0	27854								
628356		5443	7279																																	4193	0	7874								
628552	0	2378	2547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																787	0	10212								
629148		475	488																																	1751	0	2754								
629353		5737	17493																																	6524	0	11889								
629522		1	931																																	867	0	1300								
629746	0	789	3597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3395	0	10052								
630041		7	2																																	0	0	8								
630340		0	0																																	0	0	3064								
630555		13539	7764																																	29827	0	9681								
630658		2277	0																																	2908	0	9219								
631039		1929	767																																	3826	0	1671								
631150		1249	4128																																	3756	0	355								
631178	0	4410	5443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19659	0	4027								
631422	0	13963	12276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16257	0	7245								
631570		3943	6883																																	1065	0	2966								
632410	0	9041	28985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35709	0	5242								
632607		4148	29585																																	27778	0	27940								
632858	0	277	34646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1121	6914	603								
633378	0	1183	17145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																38454	0	17810								
633501	173205	2435	192350	0	0	27278	29909	0	0	0	27278	0	0	0	0	14085	15824	0	0	0																495364	0	33523								
633640		937	4751																																	3620	0	73								
633677	0	2520	18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10319	0	2991								
634544		10763	2330																																	1907	500	1155								
634955		558	3362																																	9639	0	2651								
634973		4208	0																																	610	0	3940								
635457		0	219																																	586	0	1355								
635840		1120	657																																	23267	3500	21441								
635907		14816	33524																																	33620	0	12932								
636276		0	226																																	687	0	923								
636753		0	0																																	380	0	8172								
636771	0	87378	59118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																247695	0	141645								
637170		4887	4077																																	20940	0	102072								
637451	0	248830	790589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																728395	125584	294009								
637554	72250	8285	27559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4386	0	3087								
638131		3607	2612																																	1221	0	1571								
638355		0	1876																																	0	0	1748								
638850	0	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2150	0	6811								
639343		1687	6861																																	354	0	1246								
639549		7904	1200																																	21173	0	18011								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
639633		1763	1588																																	10280	0	719								
639651	0	9	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2117								
639857		0	384																																	1360	0	1288								
640143		452	0																																	5218	0	709								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32577	0	7728								
640442	0	1336	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4964	0	28732								
640554	0	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1172	0	231								
640956	0	851	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1615	0	14718								
641355		6377	34901																																	63776	0	12942								
641449		0	354																																	2567	0	597								
641579	0	3942	15307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5	0	4795								
641775	0	28324	124772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8450	0	7267								
642437	0	4087	5509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4999	0	1285								
642549	0	3684	33458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																194819	0	42195								
642857	0	753	2448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3204	0	14378								
643078		4493	53																																	0	0	226								
643274		0	0																																	0	0	123								
643340	0	712	6905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12914	0	10957								
643452		2854	2809																																	3649	0	11883								
643658	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1182	0	285								
644057	0	682	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																870	0	2662								
644141		1658	521																																	388	0	3895								
644646		0	6																																	3201	0	7717								
644776	0	0	4202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	130								
644842		4843	0																																	5725	0	8027								
644954		0	0																																	0	0	0								
644963		0	0																																	0	0	4090								
645157	0	2387	2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3251	0	7030								
645317	0	871	66946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																115431	0	9667								
645465	70550	13026	50251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35574	0	16191								
645540		2014	1290																																	15953	0	11525								
645577		6556	8413																																	3583	0	176								
645625	0	92543	563850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18620	0	31646	0	0	0	0	0	0	0	31646	0				861799	35270	341588								
646042		0	0																																	2329	0	10307								
646145		147	12																																	4610	0	5849								
646172		22487	9206																																	4973	0	582								
646444		0	5609																																	3195	0	0								
646471		0	0																																	0	0	0								
646556	39600	13386	14086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1029	0	4462								
646743		1014	4013																																	16872	0	22619								
646873		2853	4829																																	4531	0	17								
646958		229	577																																	704	0	1100								
647218		3883	19408																																	9472	800	10981								
647245	0	886	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6366	0	11679								
647414	0	0	2150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	8894								
647432		4329	7459																																	11402	0	0								
647759		715	1639																																	1347	0	3199								
647777	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3067								
647955		1569	1318																																	2005	0	112								
648130	0	2554	12281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33098	0	4307								
648242	61500	14733	80776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45517	0	26516								
648251		2950	3839																																	2369	0	4028								
648345	0	257	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1115	0	296								
648550		283	0																																	4792	0	4175								
649342		24338	7402																																	2420	0	20894								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	559								
649874		1980	10941																																	5573	0	0								
651121		6461	8357																																	1129	0	1837								
651149		301	460																																	960	0	5884								
651158		729	1858																																	308	300	1452								
651354		570	524																																	252	0	415								
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
651457		3	260																																	208	0	2239								
651541		176	590																																	4653	0	6336								
651756		0	0																																	0	0	4195								
651859	0	57986	75729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31089	0	283433								
651952	0	856	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7645	0	8513								
652043		260	878																																	4508	0	17918								
652070		5402	0																																	275	0	1588								
652874	630025	25683	75676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																88934	481529	3769								
652959		0	0																																	0	0	2013								
652977		194	0																																	0	0	936								
653134		5772	8744																																	7942	0	5467								
653433		174	0																																	0	0	12207								
653611	0	6178	26720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16515	0	18886								
653648	0	36769	26304	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0																17471	0	10795								
653778		4783	4986																																	2576	0	1041								
653947		924	4403																																	15516	0	19785								
654047		142	0																																	414	0	0								
654252		3786	5498																																	3729	0	34926								
654300	0	4600	4277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6372								
654579		0	0																																	0	0	0								
655530		0	0																																	1830	0	0								
655660		8828	8884																																	5815	0	1176								
655839		2174	14861																																	20852	0	19511								
656032		550	391																																	437	0	9473								
656247		0	0																																	1364	0	0								
656377	0	488308	937178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				776276	0	14834								
656470	0	39053	78159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28264	0	13348								
656658		0	1434																																	495	0	2982								
656779		0	0																																	0	0	1671								
657178		685	0																																	0	0	3675								
657271	0	29304	23021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20182	0	59941								
657365	0	0	113523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																200910	0	4917								
657459	0	10325	75823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																157414	0	29058								
657758		719	2782																																	1222	0	1892								
657954		1079	3587																																	6989	0	13182								
658072		0	557																																	0	0	0								
658474		406	0																																	0	0	0								
658924		25	846																																	1293	0	996								
659341		471	33579																																	0	0	0								
659453		22	0																																	4520	0	11317								
659556	6450	197	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6266	0	10082								
659640		0	0																																	0	0	0								
659734		138	324																																	1025	0	3397								
659855	0	187911	475177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2232	0	0	0	0	0	0	0	0	0	0	0				810021	0	245019								
660066		168	0																																	253	0	0								
660253		1067	0																																	3141	0	11462								
660271		2315	600																																	9131	0	20572								
660570		1579	3736																																	3250	0	4604								
660655	0	36576	221705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																249933	0	58396								
660879		0	348																																	971	0	1343								
660927	0	4306	25391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				10034	0	18174								
661072	0	1258	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120	0	5273								
661157		0	0																																	39	0	480								
661223	1	54	3847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4846	0	4762								
661308	0	23021	46333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																205882	26179	54682								
661474		800	0																																	0	0	4528								
662350		788	127																																	3220	0	493								
662369	104854	54759	104231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59259	126087	93315								
662949		1643	6417																																	17483	0	8589								
663058	4900	2316	13516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20990	0	20918								
663245	1218015	295231	1424191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14377	0	0	0	0	0	0	0	0	0	0	0				1074651	50	369504								
663450		60	179																																	1446	0	960								
663638		477	364																																	251	0	2967								
663647	20850	14404	36649																																	15689	0	165								
663656		0	732																																	405	0	267								
663834	0	16015	353083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																94050	42257	11419								
663955		23814	116734																																	50223	117	11420								
664176		2894	8667																																	1657	0	3571								
664206	0	50488	58389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																188623	0	60171								
664653		0	1																																	14501	0	9								
664756	0	412894	1086454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0				821150	0	241520								
665146		0	146																																	8597	0	25213	FHLB MPF Credit Enhancement							
665258	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8328	0	1874								
665865		12298	2861																																	11013	0	10399								
666059		16	34167																																	48421	0	11								
666358		0	887																																	3238	0	506								
666554		771	0																																	23846	0	61429								
666844		0	0																																	845	0	9295								
666974		1860	0																																	0	0	2128								
667029		400	4288																																	3841	0	422								
667252		0	0																																	2	0	309								
667346		0	759																																	2081	0	11704								
667524	0	34	2140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3395	0	1068								
667551		52	259																																	3464	0	6390								
667757	232066	27178	473924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																659529	89080	28695								
668053		0	0																																	3579	0	554								
668147		877	2389																																	3421	0	14368								
669555		3759	0																																	42718	0	98031								
670430		1056	904																																	2694	0	3537								
670467		946	18595																																	21349	0	27191								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
670654		302	0																																	77	0	529								
670748		69	429																																	6600	0	550								
670775		871	2560																																	0	0	1047								
670878		1582	1982																																	16441	0	12								
671053		588	0																																	297	0	1362								
671147		6127	3520																																	7696	0	21096								
671334	0	24898	161352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7732	0	167780								
671464	0	3530	294629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	14558	0	0	0	0	0	0	0	0	0	0		63501	37259	1070288	225599	45638								
671558		5038	21407																																	34811	0	42760								
672238		54	0																																	517	0	936								
672247		2617	987																																	2246	0	304								
672537	0	1343	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7759	0	4059								
672573		204	1535																																	3631	0	4156								
673244		436	395																																	893	0	3566								
673440	0	749	412919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																214623	0	5854								
673477		729	0																																	0	0	0								
673851		454	0																																	3171	0	3925								
673909	0	30444	140753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																240	0	56559								
674344		1935	1944																																	791	0	334								
674849	0	12412	42993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7200	0	24163								
675042	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1295	0	9478								
675051		110	3925																																	235	0	101								
675079	0	3082	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	43								
675248		1852	1473																																	905	2150	3225								
675332																																														
675341		0	10																																	23	0	843								
675659		0	0																																	1285	0	2226								
675855		0	0																																	104	0	1793								
676049		577	913																																	0	0	0								
676151		2850	9600																																	6908	0	40355								
676478		1212	27933																																	25213	0	1697								
677176	0	27406	30905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30728	0	115748								
677354	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3730	0	13398								
677448		172	1927																																	4084	0	9395								
677644		22206	46589																																	57851	0	44842								
677756		0	75																																	410	0	10909								
677970		2519	6670																																	0	152	0								
678052		757	0																																	217	0	0								
678070	0	0	3443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
678258		598	4																																	425	0	4456								
678454	3000	3812	1723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5962	0	2302								
678557	0	873	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																772	0	6702								
678717	100000	17111	75248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																126646	0	32111								
678744	0	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20295	0	0								
679451		163	0																																	341	0	3838								
679648		0	0																																	714	0	1222								
680055	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17181	0	11991								
680130	20000	0	6398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4361	0	3965								
680354	23693	22742	63676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																141388	0	19010								
680457		23883	16195																																	26017	0	40224								
680747		0	8014																																	779	0	1248								
680813	0	7753	61927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																117216	6150	59379								
681043		68	273																																	2294	0	285								
681249		84	0																																	308	0	7								
682143		4289	10247																																	104624	1000	2303								
682479		268	2218																																	0	0	0								
682563	0	270198	1596851	0	0	23115	0	16946	0	0	0	0	23115	0	0	0	0	0	0	16946	5357	55538	2880	0	0	0	0	0	0	0	2880	0				6376635	227214	47144								
682648		792	580																																	1617	0	2020								
683449		870	2409																																	26914	0	34361								
683814		437	242																																	1892	0	2364								
684455		3498	13660																																	9616	0	6422								
685023	0	1223	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																142	0	738								
685649	0	2455	4257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29347	0	1057								
685676		23203	24180																																	27326	0	15503								
685779		4230	5126																																	21645	950	35017								
686459	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2562	0	6196								
686570		0	0																																	913	0	987								
686758		0	185																																	1398	0	4040								
687009	605000	46962	380496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																238450	0	123478								
687054		2685	196																																	1499	0	179								
687830		582	793																																	5372	0	10054								
687951	2200	3022	63630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																108227	0	9368								
688079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0	0	0	0	0	0	0	0	
688257		12100	11498																																	4870	0	296								
688453		0	0																																	2703	0	2223								
688556		104	0																																	974	0	2893								
689209	0	23777	121621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20233	0	12398								
689357	0	2051	30805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43304	0	2635								
689759		0	7082																																	5638	0	16								
691042		0	0																																	1136	0	295								
691556		1366	730																																	18674	0	1531								
691743		11	0																																	954	0	64								
691958		734	33463																																	33823	0	19071								
692450		238	0																																	3024	0	4112								
692704		0	0																																	0	0	0								
692946	0	4570	15991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4066	0	3011								
693073		516	500																																	0	0	0								
693224	60329	314519	1237106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74103	0	0	0	0	0	0	0	0	0	0				1397570	0	115232								
693345		5064	73886																																	163022	19025	116770								
693952		4331	1427																																	10997	0	7669								
694146		0	0																																	2	0	1203								
694771		400	171																																	237	0	7								
694847		3103	3848																																	20706	0	1541								
694904	0	9390	762664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1335415	50000	13421								
695134		2008	111																																	6701	0	5888								
695349	0	1685	6871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7672	0	4498								
695947		0	0																																	5	0	385								
696047		769	337																																	186	0	1547								
696168		0	0																																	125	0	244								
696430		1603	21652																																	26160	0	17653								
696551		0	0																																	454	0	5750								
696645	0	626	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3091	0	4874								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3093								
697147		316	8500																																	14732	0	5885								
697156		2834	6706																																	12862	0	8194								
697231		13143	5435																																	26256	0	2081								
697633	6964500	420756	3082778	0	0	808812	0	7541	0	406274	52423	0	296727	53388	0	0	0	0	0	7541	36159	416129	33178	4974	0	0	0	0	4197	0	37375	4974				13516297	1787333	1290379								
697763	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																186613	0	41000								
697950		1351	525																																	2021	0	0								
697978	0	29073	111132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51055	0	802								
698144		8745	21252																																	49446	10460	33464								
698546	0	594	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3919	0	1528								
698649		5400	0																																	8310	0	241								
699105		8464	19090																																	28219	0	29624								
699253		0	0																																	1082	0	5487								
699534	0	5913	9529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14346	0	5941								
700140		501	0																																	624	0	431								
700252		335	618																																	2974	0	1947								
700430	0	581	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11103	455	0								
700458		0	0																																	0	0	11812								
701062	0	56562	46568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																307241	248	183699								
701222		5311	6589																																	43286	0	6093								
701259		18591	24556																																	11596	0	19107								
701839		3566	8555																																	37738	0	46892								
701857		0	0																																	426	0	1927								
701950		10013	9254																																	6055	0	804								
702117	0	37464	445836	0	0	39259	0	33237	0	0	0	0	26543	12716	0	0	0	0	22667	10570																950486	39282	158531								
702359		2457	3941																																	3482	0	3243								
702612		5070	22744																																	17123	0	9630								
702836		3396	161																																	4284	0	6919								
702911		3269	9705																																	23276	0	18209								
702966		0	600																																	137	0	4425								
703039		0	0																																	0	0	8254								
703552	87000	13090	28195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																93358	0	2266								
703767	0	34165	25357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																135953	4000	68765								
704559	0	15352	88703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																128383	6229	38957								
704755		6969	22899																																	56546	41038	1714								
705378		444	0																																	457	0	1886								
705444		389	348																																	1495	0	4924								
705556	0	3230	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7552	0	777								
706030		1847	5251																																	1094	0	990								
706058		2295	4082																																	2669	0	3879								
706236		0	957																																	808	0	298								
706254	21418	2333	4147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3487	0	10184								
706450		25	100																																	0	0	204								
706656		178	688																																	208	0	12317								
707354	242100	31005	38899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	149549								
708379		688	491																																	440	0	14645								
709143	0	241	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20646	0	42587								
709451		2189	0																																	537	0	1987								
709554		0	3377																																	30657	0	1995								
709602	0	4739	96944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47295	0	35579								
709639		5323	22559																																	896	0	18981								
709956	0	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																281	0	750								
710176		5839	2885																																	6289	0	5520								
710859		1968	5579																																	3670	24037	25839								
711472																																														
711520		295	53																																	390	0	1212								
711548		1636	16148																																	22155	0	936								
711753		1028	81																																	4345	0	17042								
711801		1904	35																																	15554	0	14431								
712059		4873	12072																																	41784	0	77916								
712273		289	1192																																	384	0	7496								
712648		730	759																																	582	0	752								
712956		112	93																																	2443	0	3042								
713047		0	0																																	1839	0	14								
713140		104	103																																	500	0	3072	0	0	0	0	0	0	0	
713252		804	20																																	1436	0	4618								
713476		1996	9732																																	20392	0	4970								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29864	0	64711								
714165		0	0																																	0	0	68								
714437		3088	1443																																	508	0	281								
714839	18050	3048	2906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1482	0	1065								
714978		2819	24321																																	3921	0	21059								
715032	0	428	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3356	0	3961								
715050		22901	884																																	8640	0	9527								
715144		2902	5498																																	7879	0	2761								
715340		12048	47363																																	106360	0	6376								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	460								
715630		3984	1657																																	714	0	713								
715872	0	5915	4157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6229	0	677								
715975		0	0																																	0	0	410								
716374		13673	12213																																	24797	0	5344								
716413	0	431	4048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																57900	0	27863				Loans sold with recourse that do meet the definition of securitization exp.				
716655		2312	13291																																	35931	0	25907								
716833	0	34358	70886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12593	0	44733								
716851		1560	1317																																	8543	0	0								
716954		0	0																																	11308	0	4512								
717232		692	4																																	15	0	407								
717513		2756	7985																																	3574	0	2938								
717670		0	158																																	70	0	0								
717737	0	20252	92927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26747	0	19								
717924	0	34712	61276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																128557	0	109468								
718079		10781	4527																																	8936	0	857								
718145		12943	5237																																	3283	0	18219								
718275		37	353																																	4630	0	0								
718538		1269	13523																																	4252	0	4400								
719030		501	429																																	361	0	10								
719610		897	81																																	986	0	1099								
719656		7359	5721																																	16172	0	12049								
719964		311	0																																	807	0	6509								
720157		0	0																																	68	0	239								
720344	0	3207	7939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27	0	520								
720746		304	2002																																	3326	0	13686								
720858		0	0																																	387	0	7564								
721350		0	3421																																	13920	0	65766								
721752		473	787																																	618	0	1329								
721949		2257	11969																																	7276	0	4594								
722227		0	43																																	844	0	253								
722432		5990	2359																																	1970	1000	13796								
722544	0	9828	78490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																269670	16640	22512								
722777																																														
722816		10431	11900																																	52583	0	18696								
723112																																														
723158	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3515	0	8008								
723550		1702	11																																	933	0	2177								
723653		0	853																																	2165	0	5055								
723756		0	4																																	755	0	5704								
723822		6343	0																																	25055	0	4258								
723868		1214	2391																																	448	0	1272								
724230		6328	8852																																	1	0	0								
724548		1264	2198																																	568	0	657								
724744		601	4945																																	23731	6046	32169								
724904		0	13450																																	0	0	0								
724940		289	0																																	125	0	473								
725077		6635	2098																																	7935	0	0								
725732																																														
725741		0	711																																	3152	0	1288								
725853		0	53																																	8147	0	9820								
726458		0	0																																	0	0	4881								
726953	0	15675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25222	0	1983								
727174		13044	0																																	0	0	10624								
728948		8259	421																																	14298	0	28948								
728957		0	1559																																	10307	0	9340								
729011		3069	10766																																	22592	0	8084								
729057		964	2907																																	0	0	2408								
729178		910	4026																																	2605	0	1394								
729310	0	6984	28859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																74073	300	9324								
729459	0	663	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1238	0	441								
729570		952	0																																	61	0	354								
729842		474	592																																	1816	0	9047								
729945		424	0																																	1054	0	8752								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	540								
731050		788	291																																	4235	0	16134								
731247	0	43328	76538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																116446	0	92952								
731957		644	195																																	150	0	198								
732178		28942	21885																																	13633	0	3727								
732253		876	432																																	0	0	4208								
732637	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	647								
732758		15138	35006																																	27896	28450	29289								
732918	42500	0	4559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58498	0	22763								
732954		474	0																																	0	0	404								
733054	0	218	3616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																48781	0	23982								
733540		1722	2597																																	1050	0	14								
733559		1801	3731																																	10809	0	25526								
733661		0	0																																	0	0	0								
733755		1569	430																																	1436	0	2896								
733951		33	267																																	791	0	6633								
