"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
614256																																																																	7743	289	289	8.8364%	22.7334%	21.8849%	7454	34060	84356	-1615	0			14.7334%			1635	21.8849%	1	0	5863	0	24	0	-1615	0	0	0	0		0	0	7454	0	0	0	0	0	0	7454	0	0	0	0	0	0	0	0	0	289	0	24	0	0	84380	5843										
614313																																																																	115064	8489	8489	11.2583%	13.1302%	12.1615%	106575	876334	946635	-1653	0			5.1302%			51927	12.1615%	1	0	122042	16353	418	0	-1653		0	0	0		0	0	106924	0	349	0	0	0	349	106575	0	0	0	0	0	0	0	0	0	8489	0	17120		0	963755	71768										
614368																																																																	26899	2549	2549	9.9420%	12.3168%	11.1496%	24350	218393	244920	-147	0			4.3168%			2500	11.1496%	1	0	24204	0	0	0	-33	0	0	-113	0		0	0	24350	0	0	0	0	0	0	24350	0	0	0	0	0	0	0	0	0	2549	0	0	0	0	244920	21851										
614751																																																																	17440	1407	1407	9.1812%	15.5546%	14.2997%	16033	112121	174628	-2469	0			7.5546%			12500	14.2997%	1	0	13564	0	0	0	-2469	0	0	0	0		0	0	16033	0	0	0	0	0	0	16033	0	0	0	0	0	0	0	0	0	1407	0	0	0	0	174628	3533										
614948																																																																	22449	1148	1148	11.2682%	18.5195%	17.5725%	21301	121218	189037	-2927	0			10.5195%			1500	17.5725%	1	0	19841	1032	434	0	-1352	0	0	-1574	0		0	0	21301	0	0	0	0	0	0	21301	0	0	0	0	0	0	0	0	0	1148	0	1466	0	0	190503	21268										
615217																																																																	86674	5606	6398	13.1714%	13.8734%	12.8493%	80276	624751	609473	1977	0			5.8734%			6038	12.8493%	1	0	82253	0	0	0	1977	0	0	0	0		0	0	80276	0	0	0	0	0	0	80276	0	0	0	0	0	0	0	0	0	6398	0	0	792	0	609473	74238										
615253																																																																	25004	1536	1536	16.1593%	20.5764%	19.3124%	23468	121518	145229	-455	0			12.5764%			12500	19.3124%	1	0	23013	0	0	0	-455	0	0	0	0		0	0	23468	0	0	0	0	0	0	23468	0	0	0	0	0	0	0	0	0	1536	0	0	0	0	145229	10968										
615776																																																																	5028	41	41	20.9988%	43.4309%	43.0768%	4987	11577	23749	-101	0			35.4309%			0	43.0768%	1	0	4886	0	0	0	-101	0	0	0	0		0	0	4987	0	0	0	0	0	0	4987	0	0	0	0	0	0	0	0	0	41	0	0	0	0	23749	4987										
615851																																																																	27477	2225	2225	15.1738%	15.4350%	14.1852%	25252	178017	166418	-97	0			7.4350%			471	14.1852%	1	0	25769	88	263	263	-97	0	0	0	0		0	0	25252	0	0	0	0	0	0	25252	0	0	0	0	0	0	0	0	0	2225	0	614	0	0	167032	25395										
615879																																																																	27131	1091	1091	22.3356%	31.2530%	29.9962%	26040	86811	116585	-40	0			23.2530%			0	29.9962%	1	0	27356	1014	149	96	-39	0	0	0	0		0	0	26136	0	0	0	0	96	96	26040	0	0	0	0	96	0	0	0	0	1091	0	1355	0	0	117940	27396										
615954																																																																	58703	5697	5697	9.4688%	12.9049%	11.6525%	53006	454888	559796	8	0			4.9049%			37500	11.6525%	1	0	53140	0	126	0	0	0	0	0	8		0	0	53006	0	0	0	0	0	0	53006	0	0	0	0	0	0	0	0	0	5697	0	126	0	0	559922	15632										
616036																																																																	72507	4366	4366	14.9669%	21.1580%	19.8840%	68141	342693	455278	-351	0			13.1580%			35000	19.8840%	1	0	67790	0	0	0	-351	0	0	0	0		0	0	68141	0	0	0	0	0	0	68141	0	0	0	0	0	0	0	0	0	4366	0	0	0	0	455278	33141										
616148																																																																	16358	1623	1623	9.6062%	12.7960%	11.5264%	14735	127837	153390	-62	0			4.7960%			3200	11.5264%	1	0	14673	0	0	0	-62	0	0	0	0		0	0	14735	0	0	0	0	0	0	14735	0	0	0	0	0	0	0	0	0	1623	0	0	0	0	153390	11535										
616540																																																																	14423	1178	1178	10.6804%	15.3865%	14.1298%	13245	93738	124012	-669	0			7.3865%			1400	14.1298%	1	0	12685	109	0	0	-669		0	0	0		0	0	13245	0	0	0	0	0	0	13245	0	0	0	0	0	0	0	0	0	1178	0	109		0	124121	11954										
616849																																																																	3861	40	40	10.8149%	19.9535%	19.7468%	3821	19350	35331	0	0			11.9535%			6033	19.7468%	1	0	6338	2013	504	0	0	0	0	0	0		0	0	3821	0	0	0	0	0	0	3821	0	0	0	0	0	0	0	0	0	40	0	2517	0	0	37848	305										
617051																																																																	10830	990	990	9.6978%	13.7019%	12.4494%	9840	79040	101466	-189	0			5.7019%			11081	12.4494%	1	0	13751	4100	0	0	-189	0	0	0	0		0	0	9840	0	0	0	0	0	0	9840	0	0	0	0	0	0	0	0	0	990	0	4100	0	0	105566	2859										
617079																																																																	8212	206	206	25.4782%	50.6945%	49.4228%	8006	16199	31423	-201	0			42.6945%			0	49.4228%	1	0	8458	0	0	653	-201	0	0	0	0		0	0	8006	0	0	0	0	0	0	8006	0	0	0	0	0	0	0	0	0	206	0	653	0	0	32076	8659										
617145																																																																	18747	1163	1174	13.8539%	20.2059%	18.9405%	17573	92780	126845	-904	0			12.2059%			10000	18.9405%	1	0	16669	0	0	0	-904	0	0	0	0		0	0	17573	0	0	0	0	0	0	17573	0	0	0	0	0	0	0	0	0	1174	0	0	11	0	126845	7573										
617275																																																																	9337	457	457	15.1702%	25.8937%	24.6263%	8880	36059	58536	-16	0			17.8937%			1408	24.6263%	1	0	9046	0	0	150	16	0	0	0	0		0	0	8880	0	0	0	0	0	0	8880	0	0	0	0	0	0	0	0	0	457	0	150	0	0	58686	7654										
617341																																																																	4732	289	289	10.8695%	15.0657%	14.1456%	4443	31409	40876	-169	0			7.0657%			850	14.1456%	1	0	4274	0	0	0	-169	0	0	0	0		0	0	4443	0	0	0	0	0	0	4443	0	0	0	0	0	0	0	0	0	289	0	0	0	0	40876	3593										
617538																																																																	3490	204	204	8.0892%	18.5510%	17.4666%	3286	18813	40622	-235	0			10.5510%			500	17.4666%	1	0	3051	0	0	0	-235	0	0	0	0		0	0	3286	0	0	0	0	0	0	3286	0	0	0	0	0	0	0	0	0	204	0	0	0	0	40622	2786										
617743																																																																	28187	2095	2095	13.4634%	16.9289%	15.6707%	26092	166502	193799	-136	0			8.9289%			11643	15.6707%	1	0	30295	4339	0	0	-136	0	0	0	0		0	0	26092	0	0	0	0	0	0	26092	0	0	0	0	0	0	0	0	0	2095	0	4339	0	0	198138	18788										
618544																																																																	18660	949	949	10.8817%	24.6542%	23.4003%	17711	75687	162760	-788	0			16.6542%			13000	23.4003%	1	0	18499	0	0	0	788	0	0	0	0		0	0	17711	0	0	0	0	0	0	17711	0	0	0	0	0	0	0	0	0	949	0	0	0	0	162760	6287										
618647																																																																	4926	356	356	11.3976%	17.3445%	16.0910%	4570	28401	40096	-110	0			9.3445%			300	16.0910%	1	0	4460	0	0	0	-110	0	0	0	0		0	0	4570	0	0	0	0	0	0	4570	0	0	0	0	0	0	0	0	0	356	0	0	0	0	40096	4270										
618740																																																																	42322	4391	4391	9.2333%	12.0526%	10.8021%	37931	351145	410805	-285	0			4.0526%			21572	10.8021%	1	0	45524	6167	1711	0	-285	0	0	0	0		0	0	37931	0	0	0	0	0	0	37931	0	0	0	0	0	0	0	0	0	4391	0	7878	0	0	418683	24237										
618777																																																																	8644	196	196	17.6896%	28.7769%	28.1244%	8448	30038	47757	0	0			20.7769%			0	28.1244%	1	0	8448	0	0	0	0	0	0	0	0		0	0	8448	0	0	0	0	0	0	8448	0	0	0	0	0	0	0	0	0	196	0	0	0	0	47757	8448										
618807																																																																	504453	30889	34972	9.6155%	14.0387%	13.0654%	469481	3593314	4882531	425	0			6.0387%			507183	13.0654%	1	0	507608	24415	10441	2533	-4682	0	12448	-7341	0		0	0	469794	0	0	0	0	313	313	469481	0	0	0	0	313	0	0	0	0	34972	0	37702	4083	0	4920233	0										
619327																																																																	47378	4198	4198	9.7105%	14.1788%	12.9225%	43180	334146	444674	-2121	0			6.1788%			13398	12.9225%	1	0	49234	4512	3663	0	-2121	0	0	0	0		0	0	43180	0	0	0	0	0	0	43180	0	0	0	0	0	0	0	0	0	4198	0	8175	0	0	452849	37957										
619457																																																																	7569	525	529	8.9515%	18.0563%	16.7943%	7040	41919	78646	-73	0			10.0563%			5000	16.7943%	1	0	6967	0	0	0	-73	0	0	0	0		0	0	7040	0	0	0	0	0	0	7040	0	0	0	0	0	0	0	0	0	529	0	0	4	0	78646	2040										
619701																																																																	162465	13758	16408	9.3500%	13.1408%	11.8137%	146057	1236340	1562112	531	0			5.1408%			4498	11.8137%	1	0	158613	11936	89	0	531	0	0	0	0		0	0	146057	0	0	0	0	0	0	146057	0	0	0	0	0	0	0	0	0	16408	0	12025	2650	0	1574137	153584										
619859																																																																	12837	1156	1156	8.6570%	14.1426%	12.8691%	11681	90768	134932	-845	0			6.1426%			5518	12.8691%	1	0	10836	0	0	0	-845	0	0	0	0		0	0	11681	0	0	0	0	0	0	11681	0	0	0	0	0	0	0	0	0	1156	0	0	0	0	134932	6163										
619877																																																																	8383315	643806	643806	9.7745%	16.3303%	15.0762%	7739509	51335855	79180544	-105786	3296			8.3303%			965696	14.5405%	1	0	7486643	0	103661	0	-105786	0	0	0	0		24259	0	7464509	0	0	0	0	0	0	7464509	275000	0	0	275000	0	275000	0	0	0	643806	0	127919	0	0	79311759	6626733										
620015																																																																	15337	241	241	14.2482%	31.7951%	31.2955%	15096	48237	105950	-1896	0			23.7951%			5760	31.2955%	1	0	13293	0	0	93	-1896	0	0	0	0		0	0	15096	0	0	0	0	0	0	15096	0	0	0	0	0	0	0	0	0	241	0	93	0	0	106043	9429										
620752																																																																	1916	124	124	9.6158%	19.4242%	18.1671%	1792	9864	18636	-5	0			11.4242%			4629	18.1671%	1	0	1787	0	0	0	-5	0	0	0	0		0	0	1792	0	0	0	0	0	0	1792	0	0	0	0	0	0	0	0	0	124	0	0	0	0	18636	-2837										
621151																																																																	20328	863	863	18.4585%	29.4609%	28.2101%	19465	69000	105453	-250	0			21.4609%			3563	28.2101%	1	0	19215	0	0	0	-250	0	0	0	0		0	0	19465	0	0	0	0	0	0	19465	0	0	0	0	0	0	0	0	0	863	0	0	0	0	105453	15902										
621245																																																																	18483	949	949	15.3916%	24.3871%	23.1350%	17534	75790	113919	-874	0			16.3871%			1000	23.1350%	1	0	18001	1129	212	0	-874	0	0	0	0		0	0	17534	0	0	0	0	0	0	17534	0	0	0	0	0	0	0	0	0	949	0	1341	0	0	115260	17875										
621357																																																																	29490	2403	2403	12.0965%	15.3820%	14.1286%	27087	191717	223924	0	0			7.3820%			13187	14.1286%	1	0	27087	0	0	0	0	0	0	0	0		0	0	27087	0	0	0	0	0	0	27087	0	0	0	0	0	0	0	0	0	2403	0	0	0	0	223924	13900										
621441																																																																	25473	1142	1142	12.1790%	18.0438%	17.2349%	24331	141173	199779	-804	0			10.0438%			14192	17.2349%	1	0	26965	2498	870	58	-804	0	0	0	0		0	0	24343	0	0	0	0	12	12	24331	0	0	0	0	12	0	0	0	0	1142	0	3438	0	0	203217	13577										
622037																																																																	29948	2903	2903	10.9756%	12.9533%	11.6977%	27045	231199	246410	-129	0			4.9533%			2433	11.6977%	1	0	26916	0	0	0	-129	0	0	0	0		0	0	27045	0	0	0	0	0	0	27045	0	0	0	0	0	0	0	0	0	2903	0	0	0	0	246410	24612										
622653																																																																	24648	2221	2221	10.7270%	13.8920%	12.6402%	22427	177426	209071	-142	0			5.8920%			17165	12.6402%	1	0	25834	3021	528	0	-142	0	0	0	0		0	0	22427	0	0	0	0	0	0	22427	0	0	0	0	0	0	0	0	0	2221	0	3549	0	0	212620	8811										
622774																																																																	185417	10316	10316	16.0214%	22.7426%	21.4773%	175101	815284	1092919	-2831	0			14.7426%			2100	21.4773%	1	0	173050	300	480	0	-2831	0	0	0	0		0	0	175101	0	0	0	0	0	0	175101	0	0	0	0	0	0	0	0	0	10316	0	780	0	0	1093699	173781										
623052																																																																	36723	1985	1985	10.3013%	21.0099%	19.8742%	34738	174789	337219	-2722	0			13.0099%			4000	19.8742%	1	0	32016	0	0	0	-2722	0	0	0	0		0	0	34738	0	0	0	0	0	0	34738	0	0	0	0	0	0	0	0	0	1985	0	0	0	0	337219	30738										
623454																																																																	40946	1975	1975	9.5397%	19.5551%	18.6119%	38971	209388	408514	-2912	0			11.5551%			22000	18.6119%	1	0	38532	2473	0	0	-2912	0	0	0	0		0	0	38971	0	0	0	0	0	0	38971	0	0	0	0	0	0	0	0	0	1975	0	2473	0	0	410987	19444										
623548																																																																	14992	975	975	10.0378%	13.9659%	13.0577%	14017	107347	139642	-246	0			5.9659%			1767	13.0577%	1	0	13771	0	0	0	-246	0	0	0	0		0	0	14017	0	0	0	0	0	0	14017	0	0	0	0	0	0	0	0	0	975	0	0	0	0	139642	12250										
623874																																																																	35238	803	803	15.4719%	25.4331%	24.8535%	34435	138552	222565	-354	0			17.4331%			0	24.8535%	1	0	34081	0	0	0	-354	0	0	0	0		0	0	34435	0	0	0	0	0	0	34435	0	0	0	0	0	0	0	0	0	803	0	0	0	0	222565	34435										
624152																																																																	5928	356	356	11.2878%	13.8024%	12.9735%	5572	42949	49363	-238	0			5.8024%			3278	12.9735%	1	0	5324	0	0	0	-248	0	0	0	0		0	0	5572	0	0	0	0	0	0	5572	0	0	0	0	0	0	0	0	0	356	0	0	0	0	49363	2284										
624246																																																																	24893	2041	2041	8.2999%	11.3275%	10.3988%	22852	219757	275327	-660	0			3.3275%			21025	10.3988%	1	0	27879	3117	2570	0	-660	0	0	0	0		0	0	22852	0	0	0	0	0	0	22852	0	0	0	0	0	0	0	0	0	2041	0	5687	0	0	281014	7514										
624648																																																																	19110	1218	1218	15.0696%	17.5551%	16.4362%	17892	108857	118729	-123	0			9.5551%			1973	16.4362%	1	0	17736	0	0	0	-156	0	0	0	0		0	0	17892	0	0	0	0	0	0	17892	0	0	0	0	0	0	0	0	0	1218	0	0	0	0	118729	15886										
624778																																																																	131312	1750	1750	14.3291%	31.3636%	30.9456%	129562	418676	904189	-4105	0			23.3636%			0	30.9456%	1	0	126052	0	0	0	-2420	53	-1143	0	0		0	0	129562	0	0	0	0	0	0	129562	0	0	0	0	0	0	0	0	0	1750	0	0	0	0	904189	130157										
624956																																																																	11074	767	767	10.0614%	18.0753%	16.8234%	10307	61266	102441	0	0			10.0753%			6200	16.8234%	1	0	10835	0	439	89	0	0	0	0	0		0	0	10307	0	0	0	0	0	0	10307	0	0	0	0	0	0	0	0	0	767	0	528	0	0	102969	4635										
625056																																																																	7107	438	438	11.1185%	19.0403%	17.8669%	6669	37326	59981	-171	0			11.0403%			4050	17.8669%	1	0	6498	0	0	0	-171	0	0	0	0		0	0	6669	0	0	0	0	0	0	6669	0	0	0	0	0	0	0	0	0	438	0	0	0	0	59981	2619										
625065																																																																	14513	938	938	9.4296%	16.7170%	15.6365%	13575	86816	143961	-1052	0			8.7170%			12000	15.6365%	1	0	12676	0	0	152	-1051	0	0	0	0		0	0	13575	0	0	0	0	0	0	13575	0	0	0	0	0	0	0	0	0	938	0	152	0	0	144113	1728										
625140																																																																	22442	1498	1498	11.7897%	18.7656%	17.5130%	20944	119591	177647	-16	0			10.7656%			5600	17.5130%	1	0	20944	0	0	0	0	0	0	0	0		0	0	20944	0	0	0	0	0	0	20944	0	0	0	0	0	0	0	0	0	1498	0	0	0	0	177647	15360										
625159																																																																	88108	1505	1505	16.2556%	34.4015%	33.8138%	86603	256117	532759	-6206	0			26.4015%			26000	33.8138%	1	0	87491	7094	0	0	-6206		0	0	0		0	0	86603	0	0	0	0	0	0	86603	0	0	0	0	0	0	0	0	0	1505	0	7094		0	539853	67697										
625654																																																																	153249	13406	13406	9.7812%	14.3072%	13.0556%	139843	1071131	1429710	-4308	0			6.3072%			33000	13.0556%	1	0	138225	2690	0	0	-4308	0	0	0	0		0	0	139843	0	0	0	0	0	0	139843	0	0	0	0	0	0	0	0	0	13406	0	2690	0	0	1432400	109533										
625757																																																																	23186	1421	1421	9.2386%	16.2180%	15.2240%	21765	142965	235588	-1401	0			8.2180%			6700	15.2240%	1	0	20364	0	0	0	-1401	0	0	0	0		0	0	21765	0	0	0	0	0	0	21765	0	0	0	0	0	0	0	0	0	1421	0	0	0	0	235588	15065										
625850																																																																	34217	1867	1867	12.7007%	23.1559%	21.8924%	32350	147768	254710	-1	0			15.1559%			5288	21.8924%	1	0	32743	0	0	394	-1	0	0	0	0		0	0	32350	0	0	0	0	0	0	32350	0	0	0	0	0	0	0	0	0	1867	0	394	0	0	255104	27456										
625953																																																																	19757	747	747	13.5261%	27.2755%	26.2442%	19010	72435	140543	-2760	0			19.2755%			9510	26.2442%	1	0	16250	0	0	0	-1097	0	0	-1663	0		0	0	19010	0	0	0	0	0	0	19010	0	0	0	0	0	0	0	0	0	747	0	0	0	0	140543	9500										
626101																																																																	131770	8638	9670	11.5233%	16.4599%	15.2519%	122100	800554	1059593	-3726	-3726			8.4599%			10000	15.2519%	1	0	119786	1412	0	0	789	0	0	-4515	0		0	0	122100	0	0	0	0	0	0	122100	0	0	0	0	0	0	0	0	0	9670	0	1412	1032	0	1057279	113512										
627108																																																																	142946	3246	27147	20.4347%	36.8486%	29.8506%	115799	387928	566678	40126	-3517			23.8506%			0	29.8506%	1	0	157028	1057	45	0	43644	0	0	-3517	0		0	0	115799	0	0	0	0	0	0	115799	0	0	0	0	0	0	0	0	0	27147	0	1102	23901	0	564263	116902										
627377																																																																	9311	107	107	26.6350%	94.7299%	93.6413%	9204	9829	34556	-368	0			86.7299%			0	93.6413%	1	0	8836	0	0	0	-368	0	0	0	0		0	0	9204	0	0	0	0	0	0	9204	0	0	0	0	0	0	0	0	0	107	0	0	0	0	34556	9204										
627425																																																																	9642	1596	1596	4.8771%	7.5617%	6.3100%	8046	127511	164976	-619	0			0.0000%	-3165	0	8066	6.3100%	1	0	7427	0	0	0	-619	0	0	0	0		0	0	8046	0	0	0	0	0	0	8046	0	0	0	0	0	0	0	0	0	1596	0	0	0	0	164976	-20										
627854																																																																	66722	2057	2057	29.0789%	40.5358%	39.2861%	64665	164600	222378	-30	0			32.5358%			600	39.2861%	1	0	64615	0	0	0	-50	0	0	0	0		0	0	64665	0	0	0	0	0	0	64665	0	0	0	0	0	0	0	0	0	2057	0	0	0	0	222378	64045										
628039																																																																	14680	1015	1015	11.0806%	18.2435%	16.9821%	13665	80467	123324	-884	0			10.2435%			14403	16.9821%	1	0	15255	2474	0	0	-884	0	0	0	0		0	0	13665	0	0	0	0	0	0	13665	0	0	0	0	0	0	0	0	0	1015	0	2474	0	0	125798	1736										
628123																																																																	35965	2479	2479	8.2529%	12.8620%	11.9754%	33486	279623	405748	-1771	0			4.8620%			11522	11.9754%	1	0	33202	0	0	1487	-2288	0	517	0	0		0	0	33486	0	0	0	0	0	0	33486	0	0	0	0	0	0	0	0	0	2479	0	1487	0	0	407235	23451										
628178																																																																	49564	5055	5055	8.9954%	11.3238%	10.1689%	44509	437699	494798	-609	0			3.3238%			19363	10.1689%	1	0	45822	0	0	1922	-609	0	0	0	0		0	0	44509	0	0	0	0	0	0	44509	0	0	0	0	0	0	0	0	0	5055	0	1922	0	0	496720	27068										
628356																																																																	22715	1601	1601	8.8590%	12.9543%	12.0413%	21114	175347	238333	-384	0			4.9543%			6314	12.0413%	1	0	20730	0	0	0	-384	0	0	0	0		0	0	21114	0	0	0	0	0	0	21114	0	0	0	0	0	0	0	0	0	1601	0	0	0	0	238333	14800										
628552																																																																	19026	1351	1351	9.3610%	12.4365%	11.5534%	17675	152985	188815	-1549	0			4.4365%			7000	11.5534%	1	0	16126	0	0	0	-57		0	-1492	0		0	0	17675	0	0	0	0	0	0	17675	0	0	0	0	0	0	0	0	0	1351	0	0		0	188815	10675										
629148																																																																	10786	773	773	9.1396%	15.9518%	14.8086%	10013	67616	109556	-734	0			7.9518%			2669	14.8086%	1	0	9435	156	0	0	-734	0	0	0	0		0	0	10013	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	773	0	156	0	0	109712	7500										
629353																																																																	41528	2327	2327	12.6627%	22.3146%	21.0643%	39201	186102	309579	-946	0			14.3146%			4000	21.0643%	1	0	38255	0	0	0	-946	0	0	0	0		0	0	39201	0	0	0	0	0	0	39201	0	0	0	0	0	0	0	0	0	2327	0	0	0	0	309579	35201										
629522																																																																	18191	1387	1387	10.6831%	16.4473%	15.1932%	16804	110602	157295	-363	0			8.4473%			5867	15.1932%	1	0	16577	0	0	136	-363	0	0	0	0		0	0	16804	0	0	0	0	0	0	16804	0	0	0	0	0	0	0	0	0	1387	0	136	0	0	157431	11073										
629746																																																																	15509	1006	1006	11.7343%	19.3427%	18.0881%	14503	80180	123595	-683	0			11.3427%			2541	18.0881%	1	0	13820	0	0	0	-683		0	0	0		0	0	14503	0	0	0	0	0	0	14503	0	0	0	0	0	0	0	0	0	1006	0	0		0	123595	11962										
630041																																																																	2864	172	172	10.7358%	20.7853%	19.5370%	2692	13779	25075	0	0			12.7853%			625	19.5370%	1	0	2692	0	0	0	0	0	0	0	0		0	0	2692	0	0	0	0	0	0	2692	0	0	0	0	0	0	0	0	0	172	0	0	0	0	25075	2067										
630340																																																																	8927	497	497	13.1010%	20.8268%	19.6673%	8430	42863	64346	-501	0			12.8268%			1400	19.6673%	1	0	7929	0	0	0	-501	0	0	0	0		0	0	8430	0	0	0	0	0	0	8430	0	0	0	0	0	0	0	0	0	497	0	0	0	0	64346	7030										
630555																																																																	47356	3544	3544	10.5863%	14.3101%	13.2392%	43812	330927	413857	-1030	0			6.3101%			35750	13.2392%	1	0	42782	0	0	0	-1030	0	0	0	0		0	0	43812	0	0	0	0	0	0	43812	0	0	0	0	0	0	0	0	0	3544	0	0	0	0	413857	8062										
630658																																																																	54101	1571	1571	14.0262%	43.2715%	42.0149%	52530	125027	374513	-5018	0			35.2715%			13091	42.0149%	1	0	50544	3032	0	0	-5018	0	0	0	0		0	0	52530	0	0	0	0	0	0	52530	0	0	0	0	0	0	0	0	0	1571	0	3032	0	0	377545	42471										
631039																																																																	5878	911	911	4.6392%	7.8552%	6.6378%	4967	74829	107065	-335	0			0.0000%	-869	0	16368	6.6378%	1	0	4632	0	0	0	-335	0	0	0	0		0	0	4967	0	0	0	0	0	0	4967	0	0	0	0	0	0	0	0	0	911	0	0	0	0	107065	-11401										
631150																																																																	27467	2309	2309	9.4710%	14.9175%	13.6635%	25158	184126	265632	-1562	0			6.9175%			5936	13.6635%	1	0	23596	0	0	0	-1562	0	0	0	0		0	0	25158	0	0	0	0	0	0	25158	0	0	0	0	0	0	0	0	0	2309	0	0	0	0	265632	19222										
631178																																																																	23363	1508	1509	10.6687%	15.8675%	14.8426%	21854	147238	204843	-734	0			7.8675%			4126	14.8426%	1	0	21120	0	0	0	-734	0	0	0	0		0	0	21854	0	0	0	0	0	0	21854	0	0	0	0	0	0	0	0	0	1509	0	0	1	0	204843	17728										
631422																																																																	123977	6134	6134	9.9256%	19.6691%	18.6960%	117843	630312	1187261	-5176	0			11.6691%			3871	18.6960%	1	0	112667	0	0	0	-5176		0	0	0		0	0	117843	0	0	0	0	0	0	117843	0	0	0	0	0	0	0	0	0	6134	0	0		0	1187261	113972										
631570																																																																	118906	7304	7304	9.5883%	17.7102%	16.6224%	111602	671397	1163945	189	0			9.7102%			62130	16.6224%	1	0	111816	0	0	0	189		0	0	0		25	0	111602	0	0	0	0	0	0	111602	0	0	0	0	0	0	0	0	0	7304	0	25		0	1163970	49497										
632410																																																																	65474	4733	4733	9.1037%	17.3219%	16.0698%	60741	377983	667214	-3848	0			9.3219%			5219	16.0698%	1	0	56893	0	0	0	-3848	0	0	0	0		0	0	60741	0	0	0	0	0	0	60741	0	0	0	0	0	0	0	0	0	4733	0	0	0	0	667214	55522										
632607																																																																	102745	5495	5495	11.5809%	19.8573%	18.7953%	97250	517416	839743	-3309	0			11.8573%			10	18.7953%	1	0	94583	557	0	0	-1366	0	0	-1943	0		0	85	97250	0	0	0	0	0	0	97250	0	0	0	0	0	0	0	0	0	5495	0	642	0	0	840385	97882										
632858																																																																	82521	5317	5317	12.3904%	18.2723%	17.0949%	77204	451619	623094	-4038	0			10.2723%			77753	17.0949%	1	0	73166	0	0	0	-4038	0	0	0	0		0	0	77204	0	0	0	0	0	0	77204	0	0	0	0	0	0	0	0	0	5317	0	0	0	0	623094	-549										
633341																																																																	13934	1442	1442	8.1285%	12.0860%	10.8353%	12492	115290	153681	-40	0			4.0860%			7482	10.8353%	1	0	12452	0	0	0	-40	0	0	0	0		0	0	12492	0	0	0	0	0	0	12492	0	0	0	0	0	0	0	0	0	1442	0	0	0	0	153681	5010										
633378																																																																	904759	32731	32731	13.7110%	21.4914%	20.7139%	872028	4209863	6360070	18818	-880			13.4914%			825893	20.7139%	1	0	1107755	210895	4496	1518	-3816	0	23775	-606	-535		0	0	872028	0	0	0	0	0	0	872028	0	0	0	0	0	0	0	0	0	32731	0	216909	0	0	6576099	263044										
633501																																																																	684488	51838	51838	8.9444%	11.9795%	11.0723%	632650	5713828	7073134	-30014	-5422			3.9795%			369151	11.0723%	1	0	735053	115045	2776	14596	-30276		5878	-5616	0		0	0	632650	0	0	0	0	0	0	632650	0	0	0	0	0	0	0	0	0	51838	0	132417		0	7200129	395916										
633640																																																																	20592	1149	1149	12.1090%	18.5914%	17.5540%	19443	110761	160567	-309	0			10.5914%			4035	17.5540%	1	0	19134	0	0	0	-309	0	0	0	0		0	0	19443	0	0	0	0	0	0	19443	0	0	0	0	0	0	0	0	0	1149	0	0	0	0	160567	15408										
633677																																																																	16427	1332	1332	9.7016%	14.7396%	13.5444%	15095	111448	155593	-188	0			6.7396%			12600	13.5444%	1	0	16278	0	0	1371	-188	0	0	0	0		0	0	15095	0	0	0	0	0	0	15095	0	0	0	0	0	0	0	0	0	1332	0	1371	0	0	156964	3866										
