"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2797210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2797359	41447	0	0	53358	0	85350	0	0	0	0	436933	0	0	0	128985	63458	33040	85350	409417	0	27516	17760	0	0	43321	109002	111927	16645	152323	9533	12375	17760	11465	151910	51133	0	21908	27516	true							
2797724	722906	15	25950	843066	0	843066	0	0	369392	0	5631830	0	423374	386290	361104	3566159	206568	816182	5206575	919	1881	24608	369392	368233	166933	413308	260587	78815	580241	172417	147593	81119	21993	558539	423122	0	320010	0	true	77838	145097	1380592	2185567	173499	27187	
2800491	47123	0	16542	77972	0	162189	0	0	0	0	174321	0	728	16104	29641	68806	9656	145647	173593	0	0	759	0	0	11610	20934	10075	6735	32310	1970	4511	599	1960	19712	9040	0	6481	0	false							
2802664	4300	0	1164	130530	0	138810	0	0	10883	0	192280	0	3649	1813	13224	122591	3459	137646	179744	0	8887	1472	10883	3408	9621	18007	18029	908	25131	3790	3803	10679	551	33342	18823	0	7593	8887	true							
2804864	21581	0	5944	28258	0	61165	0	0	0	0	112354	0	7469	9494	35898	35903	18218	55156	104407	65	478	7065	0	0	7371	23446	12065	10655	30747	667	665	0	0	17639	1332	0	1332	11	false							
2805535	9169	0	35	25562	0	34876	0	0	17584	0	168826	0	2166	0	53521	27783	11686	34841	149556	0	17104	4397	11642	2981	10383	45033	47918	12008	55416	909	7362	6780	1481	61821	16532	3254	8271	4925	true							
2805928	13724	0	5451	23046	0	39832	0	0	0	0	74220	0	7851	13302	12350	27229	3313	34269	66121	112	248	1531	0	0	7039	15638	5768	16	22571	790	2566	1452	0	16110	4808	0	2855	0	false							
2806626	376621	0	892	39439	0	138029	0	0	106597	0	1144102	0	29162	30054	14885	598527	2540	136412	1113551	725	1389	2146	106597	100593	17476	37391	26680	3555	54867	476	31147	30213	22017	70216	83853	0	31623	0	true	1692	56467	115260	483267	48122	303009	
2806635	44260	0	1296	94856	0	111645	0	0	15372	0	138589	0	8597	3162	10761	56541	2369	109721	129710	628	282	909	15372	13651	14583	10007	5326	2079	24590	1119	1799	1491	1383	21235	5792	0	2918	0	true							
2806840	9946	0	1646	31889	0	54532	0	0	5203	0	70866	0	7912	3670	7467	34262	1827	52886	62954	0	0	291	5203	5203	6759	6737	5960	1226	13496	0	4916	1061	0	13214	5977	0	4916	0	true							
2806877	1324	0	0	35006	0	39314	0	0	23537	0	170952	0	2197	0	40779	47174	8111	39314	139235	0	29520	4788	21340	20000	34984	18180	21418	24126	53164	1559	11121	8798	2269	57929	23747	2197	12680	8180	false							
2807173	5220	0	2767	12348	0	20873	0	0	0	0	37261	0	7834	9910	10680	4833	1461	18106	29427	0	0	129	0	0	6937	8414	1816	0	15292	5297	4269	475	0	6487	10041	0	9566	0	false							
2808602	57183	10243	0	143212	0	217875	0	0	133749	0	687333	0	62572	0	98331	312809	2246	207632	533084	0	91677	145	93842	85627	66944	144642	25373	5452	152807	15247	36253	17408	6023	144080	74931	23388	51450	90462	false							
2809373	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	500	0	false							
2810007	37241	6	28562	81140	0	152912	0	0	1392	0	280400	0	17546	40288	75664	88925	19589	124344	260531	0	2323	6749	1392	1392	30768	65552	24505	8252	96320	3502	12670	6985	2000	53413	25157	0	13047	991	true							
2811086	4366	0	499	4598	0	7864	0	0	0	0	40566	0	278	0	23350	10197	2036	7365	40288	0	0	0	0	0	5646	13132	6242	479	18778	253	251	0	0	2149	504	0	251	17284	false							
2815879	8709	0	1058	27567	0	38591	0	0	9430	0	111415	0	3718	527	22860	28055	5740	37310	81475	223	26222	2003	9430	7879	5236	19516	29800	15970	24752	809	0	966	2351	47663	4127	0	809	22657	true							
2818731	8919	0	743	20689	0	46400	0	0	5229	0	50486	0	2225	2469	14270	19282	1923	45657	48261	0	0	404	0	0	5044	10508	5440	266	15552	268	759	0	0	6988	1027	0	1027	0	true							
2819167	0	0	0	26607	0	50323	0	0	386280	0	625888	0	23813	0	269009	150381	21995	50323	601401	0	674	7253	366610	178823	71786	138641	166882	64324	210426	6170	10712	10311	6682	172624	33875	7003	16882	0	false							
2819242	53085	0	33121	31539	0	120792	0	0	0	0	170969	0	13288	42902	40470	34403	23583	87671	157681	0	0	13718	0	0	7352	17992	22900	27619	24521	293	1329	2940	3053	35394	7615	0	1622	0	true							
2820604	2945	0	264	41515	0	49313	0	0	6117	0	102163	0	0	14	17485	37489	3877	49049	102163	0	0	2052	1698	1698	8632	21842	13463	1542	30474	451	10824	3407	1567	27995	16250	2631	11275	0	true							
2823221	9944	0	6644	27398	0	36852	0	0	0	0	103733	0	2750	6769	20969	16547	9239	30208	100983	0	0	4692	0	0	20059	21720	5901	2484	41779	11889	13276	1914	0	29195	27079	0	25165	0	false							
2823230	6922	0	16789	20403	0	47036	0	0	0	0	35094	0	778	14853	11826	4307	3965	30247	34316	0	0	0	0	0	4382	4024	6693	4958	8405	1245	302	1410	852	8230	3808	0	1547	0	false							
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2826316	12638	6	14	23805	0	26313	0	0	73433	0	499621	0	6869	1164	49106	324942	14988	26293	483375	0	9377	4147	64948	60681	35411	61013	45802	4811	96424	4369	7087	1844	1704	97931	15004	8485	11456	30902	false							
2833882	6284	0	876	35444	0	52780	0	0	0	0	215007	0	0	604	37930	24897	6644	51904	191414	0	23593	2413	0	0	19494	70258	25293	2124	89669	4906	50017	10103	1630	79239	66657	0	54513	23842	true							
2834759	39610	0	2535	62315	0	84812	0	0	137379	0	697005	0	31591	16442	180451	200205	24030	82277	664200	0	1214	11356	137379	80374	42149	154759	173172	41555	149876	7063	17296	20050	1146	231183	45555	0	24359	93099	true							
2835103	15999	0	12551	19369	0	61178	0	0	7118	0	165102	0	20541	28005	40244	42389	12765	48627	144561	0	0	5475	7118	2053	14810	27356	21347	11526	42166	6440	10727	4387	10122	34794	31676	0	17167	0	false							
2835756	1993	1	0	8278	0	15193	0	0	0	0	143235	0	0	0	48867	24197	5201	15192	143235	0	0	1923	0	0	22911	70527	10677	423	93438	4319	7128	1060	0	55671	12507	0	11447	5314	true							
2836306	6242	0	1795	47086	0	51589	0	0	22232	0	100094	0	14422	9080	27585	47389	2566	49729	84286	65	1386	801	22232	16502	8536	23546	12743	295	32082	508	834	0	0	17535	1343	0	1342	990	true							
2838207	23389	0	0	48053	0	98160	0	0	3500	0	155490	0	0	0	23333	22438	5260	98160	151811	0	3679	2290	0	0	5181	48377	23067	5600	53558	1271	12564	9266	4336	58892	27437	0	13835	3679	false							
2839053	11292	6	7045	17704	0	35802	0	0	0	0	58036	0	1837	1748	18740	15592	7875	28751	56199	0	0	7705	0	0	2287	4660	16001	4597	6947	270	277	1432	1628	8805	3607	0	547	0	false							
2839790	23013	0	804	104023	0	174665	0	0	0	0	196243	0	1735	0	35366	95983	10488	173861	194508	0	0	0	0	0	11136	28239	22046	1560	39351	1124	5344	7306	493	27615	14266	0	6468	0	false							
2845755	18486	0	1832	29103	0	43782	0	0	0	0	134267	0	15533	15365	11494	40848	3410	41950	118734	0	0	2001	0	0	21720	31297	7440	247	53017	10913	2814	500	0	49212	14227	0	13727	1208	true							
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2846444	17240	0	7444	95386	0	113931	0	0	22291	0	168126	0	1039	0	31289	105214	4173	106487	140808	0	26279	1146	22291	16112	4212	22888	9806	4127	27100	555	1371	1917	795	9744	4638	0	1926	6235	true							
2847085	10346	0	15179	18563	0	42754	0	0	0	0	49701	0	7715	21235	7350	31317	2296	27575	41986	0	0	0	0	0	1141	3539	1780	1313	4680	0	0	265	0	423	265	0	0	0	true							
2847142	4583	0	0	9146	0	18500	0	0	1245	0	62274	0	0	0	11989	22193	3641	18500	55548	0	6726	1695	1245	1245	6790	14980	5431	4372	21770	306	2283	0	1337	19583	3925	0	2589	5481	true							
2848756	1856	4	0	35897	0	45735	0	0	0	0	69664	0	130	0	15727	30371	3698	45731	69534	0	0	1865	0	0	5730	19356	6643	3026	25086	263	1894	524	0	19029	2681	0	2157	0	true							
2849285	57617	0	0	43345	0	43345	0	0	13844	0	162305	0	9769	3288	36725	4477	4195	43345	125327	0	27209	1458	13844	6375	11056	35776	29669	13180	46832	1114	7105	2031	280	52956	10530	0	8219	24249	true							
2849463	1645	0	0	14243	0	25338	0	0	4005	0	29856	0	0	0	13315	1955	2363	25338	29856	0	0	912	4005	0	1952	11154	9553	230	13106	468	2248	651	0	9574	3367	0	2716	198	true							
2849801	16298	0	1896	299572	0	529517	0	0	30054	0	859121	0	184942	0	83545	548652	23595	527621	674128	0	51	12939	30054	30054	41644	83021	39685	4395	96581	37534	50675	31689	5528	85199	125426	0	88209	0	true	44158	80112	260809	286290	16298	0	
2850722	0	0	0	507	0	507	0	0	5196287	0	5730845	0	0	0	4946549	638859	0	507	5585308	0	145537	0	5196287	1929389	295584	1456114	2855616	484672	1751697	0	0	0	0	145437	0	0	0	145537	false							
2850768	7243	0	683	41767	0	77350	0	0	0	0	160868	0	133	816	47236	55803	11662	76667	160735	0	0	4096	0	0	16347	36337	29770	1865	52684	2914	4147	6443	0	37082	13504	0	7061	0	true							
2851185	48040	464	7288	57238	0	69867	0	0	0	0	120311	516	13483	19104	19575	20458	8819	62115	106312	0	0	3624	0	0	6960	16367	16620	1718	23327	2031	4725	2656	736	22091	10148	0	6756	0	true							
2853358	60694	0	1521	8256	0	12498	0	0	0	0	242562	0	8763	4639	80892	19156	28403	10977	233799	0	0	10585	0	0	23886	64629	41522	15560	88515	1028	5075	8510	2502	64705	17115	0	6103	0	false							
2854494	83512	0	3010	14124	0	16183	0	0	3501	0	134470	0	7072	10082	1744	34163	1068	13173	119060	0	8338	0	3501	3501	2985	7753	2401	1079	10738	262	257	1805	253	12474	2577	0	519	8338	false							
2855307	15867	0	0	132242	0	135080	0	0	15402	0	58542	0	2136	0	6153	23752	6091	135080	52087	0	4319	1403	10528	10121	6672	3028	3246	2202	9700	585	1578	1612	0	8995	3775	4874	2163	0	false							
2855866	31244	0	8628	102228	0	131933	0	0	751	0	150565	0	2309	8837	17226	50140	5745	123305	148256	0	0	2477	751	501	5583	19918	9135	4676	23751	2035	17992	8533	1307	22087	29867	0	17139	0	false							
2855914	16757	0	449	72188	0	125041	0	0	42970	0	303721	0	14309	2923	37075	134493	14698	124592	282726	0	6686	7003	42970	32921	25464	56989	21964	19590	82385	4085	15169	5391	3819	86932	28464	0	19254	6686	true							
2855978	758	0	575	48335	0	53555	0	0	21311	0	217799	0	6911	0	60563	29589	13685	52980	185988	0	24900	6285	21311	15324	26097	73037	67151	1974	99134	4733	6750	7710	0	107696	19193	0	11483	24465	true							
2856939	9110	4	1773	7541	0	17812	0	0	0	0	17067	0	109	1630	2509	4692	689	16035	16958	0	0	0	0	0	529	2165	571	0	2694	0	0	0	0	756	0	0	0	0	true							
2857600	18870	0	21	68374	0	112428	0	0	8308	0	122594	0	1222	0	9858	73066	3680	112405	121372	2	0	1067	8308	4588	5184	8416	5366	806	10964	2584	3062	5240	0	9914	10886	0	5646	0	true							
2857794	83494	0	0	148458	0	153408	0	0	16403	0	477122	0	250	0	130755	85890	14217	153408	455222	0	21650	2377	16403	16403	48413	113537	108982	2346	161950	7188	15170	12101	0	142524	34459	0	22358	20536	false							
2858492	36882	0	25427	83674	0	137743	0	0	0	0	212057	0	10697	0	56104	68094	19210	112316	201360	0	0	9309	0	0	5927	16570	26888	34702	21571	4039	6369	4625	7961	27983	22994	0	10407	4469	true							
2858960	6136	0	0	3054613	0	3282369	0	0	3246280	0	993709	0	0	0	0	987573	357980	3282369	993709	0	0	0	2080075	2080075	0	0	0	0	0	0	0	0	0	0	0	1162915	0	0	true	6421	264485	370679	616894	1436	4700	
2859903	162963	0	11235	749706	0	1255679	0	0	120622	0	992512	0	183566	187923	114901	460926	17051	1244444	807802	0	1144	4226	115111	105085	45761	73368	66218	16769	119129	26557	34992	96416	8544	87215	166509	5510	61548	1763	true	61539	293495	140587	276847	128001	34962	
2860039	3117	0	15246	29688	0	55458	0	0	0	0	70229	0	4232	18750	3562	49528	1183	40212	65997	0	0	864	0	0	2898	4430	550	207	7328	4156	4089	1254	0	4523	9499	0	8245	0	true							
2860271	520	0	0	49415	0	55885	0	0	5626	0	127339	0	489	0	5423	84997	1071	55885	112239	0	14611	118	1331	0	7042	13864	11973	100	20906	4871	2218	1754	0	27555	8843	0	7089	14844	true							
2860459	49488	0	0	38146	0	43739	0	0	92436	0	311114	0	0	0	92008	29550	21523	43739	300548	0	10566	10575	89259	65216	27313	94370	56847	22891	121683	4406	16714	5686	3851	109412	30657	1817	21119	10566	true							
2861317	36395	0	9930	43459	0	75075	0	0	7300	0	96150	0	16835	1736	14313	7772	5258	65145	79315	0	0	3007	7300	4817	8839	8675	7057	5021	17514	7875	6209	7361	946	15279	22391	0	14084	0	true							
2867337	31737	0	11198	364847	0	373239	0	0	137910	0	494477	0	111338	63512	2542	366353	1162	362041	383139	0	0	127	135910	135659	2948	5249	995	310	8197	12961	72884	1039	0	6961	86884	0	79877	0	true							
2869162	144134	0	1600	27676	0	37887	0	0	11833	0	447992	0	15100	11664	22706	232366	11588	36287	432648	0	244	4813	11833	11833	8022	25433	15576	3149	33455	1485	4661	10441	2724	29474	19311	0	6146	0	false							
2871099	32945	10	11592	20447	0	72881	0	0	7762	0	154506	0	20214	27828	31657	36814	8063	61279	125312	0	8980	3019	7762	7558	8229	29423	26282	4871	37652	2261	11427	1469	785	37148	15942	0	13688	4227	true							
2871558	31298	0	2377	49052	0	59822	0	0	1014	0	97977	0	1561	0	7862	36685	5433	57445	96414	0	2	2644	1014	75	1437	7449	5149	2396	7872	2941	4994	2633	2996	8568	13563	0	7935	0	false							
2872845	92039	0	417	10317	0	19257	0	0	0	0	125378	0	2555	2499	6339	17029	2324	18840	122823	0	0	1088	0	0	1492	4804	3396	2273	6296	1418	838	585	1504	5626	4345	0	2256	0	true							
2877345	0	0	0	19273	0	38079	0	0	70167	0	320519	0	2839	0	36551	101327	533	38079	317332	0	348	411	32295	26875	20371	58536	77330	581	78907	7314	22875	28904	3281	120267	62374	14017	30189	12799	false							
2877484	1912	0	357	3326	0	5138	0	0	0	0	17208	0	1380	227	3069	1241	805	4781	15828	0	0	552	0	0	3543	5048	2308	1418	8591	0	884	0	854	9248	1738	0	884	3919	true							
2877831	11402	0	29883	30470	0	68814	0	0	0	0	65103	0	15000	41616	21197	4565	4521	38931	50103	0	0	1906	0	0	4766	14010	10930	1500	18775	868	3800	7262	6000	10008	17930	0	4668	0	false							
2877840	13230	0	0	110494	0	142811	0	0	0	0	194311	0	0	0	42416	29242	6441	142811	194311	0	0	1822	0	0	12284	89426	14078	318	101710	3581	24427	6715	1010	73689	35733	0	28007	0	true							
2880019	4141	0	0	15604	0	16101	0	0	0	0	37509	0	0	0	2301	9862	648	16101	37509	0	0	262	0	0	4074	8518	8275	1592	12549	0	784	263	0	20158	1047	0	784	16127	false							
2881445	0	0	0	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	0	25000	25500	0	0	50500	0	25000	0	false							
2882983	12880	0	0	23670	0	64416	0	0	3130	0	101545	0	16968	15109	22398	28849	7452	64416	84577	0	0	2883	3130	2285	4624	19972	18371	2540	24596	6734	3112	4149	314	23109	14309	0	9846	7537	true							
2883971	10438	0	0	24469	0	27648	0	0	9588	0	67763	7000	917	0	7612	18196	1566	27648	55818	0	4028	701	2338	1594	6446	10109	6113	2512	16555	1772	9571	1224	1382	17568	13949	7250	11343	1440	false							
2887399	7657	0	0	28089	0	45888	0	0	0	0	105384	0	827	0	31051	30166	8702	45888	102865	0	1692	2905	0	0	5819	17033	26001	10669	22852	888	3548	2854	749	28471	8039	0	4436	995	true							
2888789	404565	0	164031	129704	0	240626	0	0	40702	0	623704	0	9376	168128	70579	59818	9569	76595	614328	0	0	3262	40702	8883	9443	31989	85783	17253	38910	262	4790	9198	603	73889	14853	0	5052	44436	true							
2889227	1254	0	0	71328	0	98651	0	0	26960	0	136859	0	6803	0	3027	86964	718	98651	128609	0	1447	649	26960	7139	2202	5282	13916	5905	7484	19386	1950	0	0	24278	21336	0	21336	0	false							
2895835	3934	0	0	16240	0	44248	0	0	0	0	41975	0	0	0	14203	7811	5707	44248	41975	0	0	1646	0	0	3900	10779	8629	1555	14679	253	3463	1652	0	10660	5368	0	3716	0	false							
2896216	320	0	0	34515	0	40687	0	0	0	0	66982	0	0	0	10088	42507	588	40687	56472	0	10510	115	0	0	3106	13852	2654	606	16958	0	1331	2607	0	10130	3937	0	1331	4506	true							
2897633	14484	0	4376	48619	0	87332	0	0	0	0	45369	0	1876	4901	17820	0	4456	82418	43493	538	0	1274	0	0	4361	10973	10371	1603	15334	0	1000	1974	603	9488	3577	0	1000	0	false							
2900092	8300	0	1010	21772	0	43198	0	0	6632	0	58227	0	9310	9310	11871	28963	1709	42188	48917	0	0	406	5234	4604	6188	5156	5324	940	11245	560	1008	1286	502	5737	3356	0	1129	302	true							
2901558	1022	0	0	15482	0	17123	0	0	0	0	25349	0	0	0	4133	11141	1134	17123	23085	0	2264	312	0	0	2304	6596	1979	775	8900	428	717	388	0	7522	1533	0	1145	2264	false							
2903123	54074	0	0	52361	0	139521	0	0	37754	0	223405	0	19	0	46153	28916	5015	139521	222153	0	1233	1678	37754	23041	15692	64798	40906	10718	80490	507	2275	4736	783	85961	8301	0	2782	75051	true							
2905761	2975	0	0	20907	0	25892	0	0	1494	0	20376	0	0	0	1384	8375	371	25892	17915	0	2461	0	1494	1494	1078	3881	1131	533	4958	984	919	502	0	5239	2405	0	1903	747	true							
2907019	63712	0	17913	54232	0	71924	0	0	39325	0	154827	0	14124	0	23067	5742	5380	54011	135130	0	5573	1355	39325	36324	13901	32990	16978	9602	46891	1324	4843	1343	4392	50404	11902	0	6167	4972	true							
2907439	3283	0	0	9736	0	10929	0	0	0	0	330679	0	0	0	44940	109201	32310	10929	319094	0	11585	19311	0	0	73147	66503	20559	0	139650	30006	23792	4188	0	115269	57986	0	53798	0	false							
2909330	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	500	0	false							
2911856	5433	0	0	24168	0	30150	0	0	0	0	57033	0	0	0	14663	25586	8474	30150	57033	0	0	3660	0	0	4502	8345	9233	3641	12847	0	0	0	293	11058	293	0	0	0	true							
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2913702	38691	0	21407	29753	0	82647	0	0	1141	0	127691	0	8017	27390	30786	37237	9606	61240	119439	0	235	2364	1141	737	6276	13324	18313	8209	19600	4077	359	547	658	15336	5641	0	4436	0	true							
2913887	265422	0	2831	99932	0	130000	0	0	85028	0	877661	331	50913	26561	117022	164628	27830	127169	814324	0	12093	10988	85028	63138	72142	167333	58996	18144	239313	12433	64436	46904	7223	199593	130996	0	76825	10961	true							
2914268	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	500	0	0	0	false							
2914727	13888	20	9710	19981	0	76067	0	0	28108	0	106939	0	2470	10537	22179	24796	9658	63177	96368	3160	8101	2795	7701	3789	8008	18310	9626	5340	26318	4467	4431	14205	3867	19105	26970	3247	8898	1833	true							
2915126	10094	0	14325	24584	0	58235	0	0	0	0	113042	0	27543	37497	29240	19155	8459	43910	85499	0	0	3868	0	0	10557	29249	7599	6687	39806	11125	17652	363	561	24852	29701	0	28777	0	true							
2915461	281535	0	0	47958	0	59733	0	0	0	0	696107	0	0	0	20153	358067	2203	59733	696107	0	0	783	0	0	8619	17482	4903	993	26101	2778	20044	1324	364	11843	24510	0	22821	0	true							
2916534	24846	0	0	17732	0	17732	0	0	45893	0	236107	0	729	0	79085	38260	34797	17732	213770	0	21608	11265	45893	22660	21727	40407	61713	19714	62133	3298	12854	8943	4344	64476	29439	0	16152	23339	true							
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2917184	4182	0	3332	18418	0	28858	0	0	4041	0	52881	0	0	3082	14027	28366	3435	25526	48840	0	4041	1533	4041	4041	7055	6292	4244	1087	13347	255	0	0	1400	4651	1655	0	255	0	true							
2917317	907101	0	830	926510	0	927225	0	0	1358825	0	6518779	0	1309096	830	867455	4576865	257481	926395	5139564	0	70119	7630	1358825	567196	80221	218348	83468	593014	298569	50794	4679	2290	1998	107598	59761	0	55471	77897	true	13951	35943	699846	2567922	859881	47220	
2919423	3553	0	0	38519	0	48481	0	0	0	0	34401	0	0	0	2518	24498	598	48481	34401	0	0	101	0	0	1097	1427	2266	0	2524	0	0	1560	0	2271	1560	0	0	0	false							
2919898	11691	0	1757	43536	0	114906	0	0	4074	0	162182	0	1480	2123	41353	47758	15794	113149	159955	0	747	8698	0	0	6018	56997	18723	4392	58941	665	8810	5501	1626	44779	16602	4074	8810	747	false							
2920287	8904	6	5461	14986	0	40417	0	0	8618	0	75366	0	2660	5992	24406	11626	6893	34950	72706	0	0	3957	8618	3000	4531	21641	12386	2674	23976	1009	5394	6796	405	16826	13604	0	6403	0	true							
2920773	282844	0	38839	20376	0	59713	0	0	32514	0	437190	0	166100	184242	27832	18401	8318	20874	266603	0	4487	3954	32514	23719	29795	24285	40312	8828	54079	2344	20531	8424	1426	75387	32726	0	22875	0	false							
2921211	27412	0	9162	54627	0	71382	0	0	0	0	92744	0	7175	12992	15095	33451	6742	62220	85569	0	0	3011	0	0	3642	10732	8605	4161	14374	0	1090	2415	1236	12045	4741	0	1090	0	false							
2921622	10742	10	11516	17322	0	25435	0	0	0	0	38595	2322	1061	1039	11998	6626	5718	13909	35212	0	0	2760	0	0	4474	8624	5979	237	13098	701	670	542	0	7316	1913	0	1371	0	true							
2921659	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2924128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2925620	62156	0	0	24639	0	25188	0	0	0	0	125338	0	0	0	3117	43750	1000	25188	125338	0	0	300	0	0	1354	4267	106	0	5621	10827	2877	0	0	2611	13704	0	13704	0	true							
2925666	6344309	0	69413	1211396	0	1642319	0	0	1925454	0	14878872	0	1046428	996958	1235339	6000503	318296	1570198	13687181	2708	145263	94943	1921846	1751819	502280	1003236	477423	104028	1503231	73779	271228	90774	11312	851629	447093	3327	344414	134028	true	137617	199296	2683559	2888241	1918421	3924372	
2927615	26143	0	83	46576	0	65807	0	0	0	0	179469	0	1471	0	33869	44885	10935	65724	155250	0	22748	4272	0	0	17795	36745	39659	4984	54469	849	3183	3968	1257	65316	9257	0	4032	26384	true							
2929392	50392	0	390	136711	0	192003	0	0	2018	0	280015	0	4307	3018	9327	191387	23614	191613	275708	0	0	262	2018	2018	4729	11867	3910	1882	16596	1233	801	2635	11179	13062	15848	0	2034	0	true							
2938198	208244	0	25476	1055258	0	1061243	0	0	104786	0	958910	0	113263	101865	76322	433166	23563	1033574	845148	2193	499	9471	100792	97322	55964	102189	40911	1691	158153	47384	61779	7582	0	124433	116745	3361	109163	499	true	28506	5231	165113	268053	100086	108158	
2938769	12775	93	0	23032	0	45620	0	0	6749	0	87182	0	5955	0	18820	0	5409	45527	81105	0	122	2616	6749	6749	14417	23705	17080	2842	31373	1808	5595	7700	1261	39223	16364	0	7403	0	true							
2939001	5692	0	0	18500	0	27911	0	0	0	0	31185	0	0	0	8236	7881	1309	27911	29245	0	1940	682	0	0	2798	2338	2944	3615	5136	754	2115	1212	1836	3459	5917	0	2869	1940	true							
2939391	5714	0	24413	28740	0	65796	0	0	0	0	67955	0	8337	8337	14290	34379	5116	41383	59618	0	0	2713	0	0	7920	12110	3018	16	20030	1500	2906	393	0	8774	4799	0	4406	0	false							
2939663	50522	0	22621	107995	0	214528	0	0	14205	0	263868	0	4872	27493	81390	86224	17469	191907	256896	0	2100	4610	14205	14205	15415	62539	33992	8477	77954	1270	4593	836	0	39034	6698	0	5862	0	false							
2941068	1213033	0	170232	173157	0	337314	0	0	120786	0	2162970	1	61576	116272	214966	603027	70079	166972	2093937	110	7456	16256	89584	83754	42393	136013	101634	17438	178406	14812	17135	17234	251	82512	49432	25076	31947	0	true	28658	69572	353580	219891	627817	583127	
2942690	12251247	0	61556	3874453	0	4160890	0	0	843589	0	29281196	0	830537	765520	100801	15449592	2880	4099334	28445633	0	5026	2608	519709	487552	337993	284610	59071	13840	622603	421490	407717	48258	7376	594713	884841	113481	543404	0	true	7692	7180	4091157	11358435	105272	229565	
2942823	0	0	0	57818	0	82864	0	0	996	0	83306	0	0	0	4711	43101	2729	82864	82310	0	996	1885	996	996	5449	11313	2181	1525	16762	1275	4776	13417	269	15757	19737	0	6051	0	true							
2943615	4711	0	10494	31933	0	68478	0	0	0	0	221559	0	2150	11715	46616	51810	42165	57984	216577	0	2832	27371	0	0	21196	51278	31374	35476	72474	3489	7738	6732	7755	92708	25714	0	11227	2832	true							
2947556	315	0	0	339	0	339	0	0	1494	0	9272	0	0	0	1494	4982	0	339	9272	0	0	0	1494	1494	500	1741	1234	0	2241	500	0	0	0	1981	500	0	500	1981	false							
2948058	0	0	1140	89730	0	119443	0	0	81579	0	203713	0	14471	8824	76533	78433	2331	118303	181977	0	7265	1327	79888	40220	15870	39716	47656	4516	55586	2805	7041	6390	1284	31225	17520	0	9686	0	true							
2948423	7438	0	7144	47166	0	66764	0	0	4009	0	98308	0	18460	24832	14445	48499	8328	59620	79848	0	0	3437	0	0	3380	7382	7659	6782	10762	1632	4855	7481	3200	10758	17168	4009	6487	0	true							
2949970	1369	0	0	6055	0	7349	0	0	0	0	20441	0	24	0	6963	2278	574	7349	19623	0	794	116	0	0	2680	7366	4276	484	10046	256	712	1021	0	7842	1989	0	968	0	false							
2953418	765	0	0	12728	0	17511	0	0	10789	0	47836	0	0	0	11292	16498	2451	17511	36299	0	11537	332	10789	9893	7536	16366	4229	1165	23902	303	302	674	0	18004	1278	0	605	748	true							
2954059	277078	0	153138	183855	0	480489	0	0	60192	0	1089734	0	95657	223916	153532	148022	68007	327351	956907	0	37170	30567	60192	57826	89826	222021	130813	23517	311847	11712	93850	63780	29114	312645	198456	0	105562	38315	true	42896	118726	113338	34683	252789	24289	
2954497	5510	0	32	32472	0	46876	0	0	12991	0	129287	0	618	0	38614	36541	2372	46844	117195	0	11474	588	12991	856	4948	25888	28672	13378	30827	1162	8991	3232	965	34271	14351	0	10153	11474	false							
