"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
838632	0	3989	17	11565	1688	5860	3529	0	0	0	0	1699	0	0	0	CONF	0	0	0		0														CONF				Customer Liability Acceptance Outstanding			
839068																CONF				0	4477	0	8919	96	857	0	0	0	0	0	3585	0	0	0	CONF	0	0	0				
839246																CONF				124	513	0	2324	113	570	0	0	0	0	0	1241	0	0	0	CONF	0	0	0				
839255																CONF				0	2222	0	10787	361	1571	96	0	0	0	0	2232	0	0	0	CONF	4762	0	0	Rejected Debits			
839817																CONF				0	279	0	697	54	204	0	0	0	0	0	214	0	0	0	CONF	0	0	0				
840019																CONF				0	750	0	5711	146	606	65	0	0	0	0	650	0	0	0	CONF	0	3705	0	Receivable on Litigation			
840251																CONF				0	516	0	2449	89	340	24	0	0	0	0	348	0	0	0	CONF	1245	0	0	PREPAID STATE TAXES			
840354																CONF				0	268	0	1225	6	81	12	0	0	0	0	373	0	0	0	CONF	503	0	0	Unamortized Software			
840363																CONF				0	1796	0	29139	0	4932	0	0	0	0	0	3004	0	0	0	CONF	16692	0	2715				
840578																CONF				0	286	36	465	41	76	0	0	0	0	0	67	0	0	0	CONF	0	0	0				
840747																CONF				0	2862	52	7626	0	874	0	0	0	0	0	2707	0	0	0	CONF	0	1131	0				
841436																CONF				99	4079	0	6625	347	1215	145	0	0	0	0	1331	11	0	0	CONF	0	0	0	Accounts Receivable			
841472																CONF				0	1079	1972	3983	92	545	0	0	0	0	0	387	0	0	0	CONF	0	0	0				
841539																CONF				0	1643	0	8444	0	1261	0	0	0	0	0	2036	0	0	0	CONF	1971	0	1533				
841753																CONF				0	375	0	2248	0	934	0	0	0	0	0	939	0	0	0	CONF	0	0	0				
841838																CONF				0	494	58	4290	216	585	254	0	0	0	0	509	0	0	0	CONF	2644	0	0	Tax Benefits			
841865																CONF				0	4495	3406	9056	86	602	0	0	0	0	0	553	0	0	0	CONF	0	0	0				
842031																CONF				0	222	0	992	0	372	0	0	0	0	0	398	0	0	0	CONF	0	0	0				
842116																CONF				0	1194	0	1812	21	105	0	0	0	0	0	513	0	0	0	CONF	0	0	0				
842358																CONF				0	4248	5	13897	456	1475	0	0	0	0	0	1520	0	0	0	CONF	6005	0	644				
842376																CONF				0	9324	1269	12419	115	641	26	0	0	0	0	1185	0	0	0	CONF	0	0	0	DEFERRED DIRECTOR COMP TRUST			
842460																CONF				0	8001	6468	69765	0	33712	24685	0	0	0	0	7979	0	0	0	CONF	13605	0	0	Bonds Pending Settlement			
842853																CONF				0	51	113	455	52	128	0	0	0	0	0	163	0	0	0	CONF	0	0	0				
843159																CONF				0	377	0	1466	120	290	0	0	0	0	0	538	0	0	0	CONF	261	0	0				
843542																CONF				0	275	86	1423	0	392	0	0	0	0	0	670	0	0	0	CONF	0	0	0				
843935																CONF				0	0	0	456	31	45	14	0	0	0	0	411	0	0	0	CONF	0	0	0	Prepaid Income Tax			
843953																CONF				0	130	0	804	0	86	0	0	0	0	0	588	0	0	0	CONF	0	0	0				
844053																CONF				0	1989	0	9632	433	2869	0	0	0	0	0	2225	0	0	0	CONF	2549	0	0				
844138																CONF				10	0	123	743	11	263	32	0	0	0	0	357	0	0	0	CONF	0	0	0	Bank Consortium Membership			
844343																CONF				0	7367	11410	50367	1443	3466	874	0	0	0	0	5950	0	0	0	CONF	21795	379	0	Computer software			
844455																CONF				92	14	0	1477	0	250	0	0	0	0	0	639	0	0	0	CONF	574	0	0				
844567																CONF				0	1253	0	6957	0	1495	0	0	0	0	0	1656	0	0	0	CONF	0	2553	0				
845247																CONF				28	1283	0	4701	5	913	62	0	0	0	0	2505	0	0	0	CONF	0	0	0	PREPAID INSURANCE			
845443																CONF				0	285	0	5485	192	565	0	0	0	0	0	1973	0	0	0	CONF	1449	0	1213				
845452																CONF				0	91	0	428	0	72	0	0	0	0	0	265	0	0	0	CONF	0	0	0				
846132																CONF				0	447	0	750	30	120	9	0	0	0	0	183	0	0	0	CONF	0	0	0	OTHER ASSETS - COIN INVENTORY			
846356																CONF				0	3321	1965	20115	0	1764	0	0	0	0	0	2957	0	0	0	CONF	5857	0	4251				
846619																CONF				0	3049	6118	23925	877	2840	0	0	0	0	0	2067	0	0	0	CONF	5295	1128	3428				
846945																CONF				0	453	512	4258	175	552	0	0	0	0	0	329	0	0	0	CONF	1636	0	776				
847157																CONF				3	863	0	6602	200	750	0	0	0	0	0	1264	0	0	0	CONF	2074	0	1651				
847540																CONF				0	378	0	3341	52	168	0	0	0	0	0	893	0	0	0	CONF	1612	290	0				
848248																CONF				0	407	0	2758	236	911	0	0	0	0	0	1440	0	0	0	CONF	0	0	0				
848453																CONF				0	54	0	456	0	228	29	35	0	0	0	174	0	0	0	CONF	0	0	0	Accrued Interest on Securities	Software		
848752																CONF				0	1270	0	2941	109	575	0	0	0	0	0	670	0	0	0	CONF	426	0	0				
849348																CONF				0	291	49	1710	125	443	0	0	0	0	0	927	0	0	0	CONF	0	0	0				
849357																CONF				1	466	0	8681	73	603	0	0	0	0	0	1454	0	0	0	CONF	6158	0	0				
849432																CONF				0	12	147	1130	80	356	0	45	0	0	0	615	0	0	0	CONF	0	0	0		INCOME TAXES PAYABLE		
849450																CONF				0	527	731	3202	315	896	0	0	0	0	0	1048	0	0	0	CONF	0	0	0				
849647																CONF				0	1398	0	3915	0	385	0	0	0	0	0	774	0	0	0	CONF	1358	0	0				
849665																CONF				0	655	2764	13486	205	2985	135	0	0	0	0	814	0	0	0	CONF	6268	0	0	Net Software			
849777																CONF				0	794	423	5107	1273	2877	631	0	0	0	0	1013	0	0	0	CONF	0	0	0	NYACH			
850036																CONF				0	9655	0	32602	0	14329	0	0	0	0	0	8318	0	0	0	CONF	300	0	0				
850054																CONF				0	459	0	1571	204	394	0	0	0	0	0	718	0	0	0	CONF	0	0	0				
850456																CONF				0	0	0	1179	0	402	142	0	0	0	0	777	0	0	0	CONF	0	0	0	income taxes payable			
850616																CONF				0	867	1507	5629	0	996	0	0	0	0	0	494	0	0	0	CONF	0	1765	0				
851060																CONF				0	40	0	617	59	290	54	77	0	0	0	287	0	0	0	CONF	0	0	0	Software	Prepaid Income Taxes		
851239																CONF				0	851	1753	11789	0	1895	671	0	0	0	0	802	0	0	0	CONF	52	6436	0	OTHER ASSETS RECEIVABLE			
851631																CONF				0	512	0	1850	0	665	0	0	0	0	0	673	0	0	0	CONF	0	0	0				
852133																CONF				0	402	342	2565	0	176	0	0	0	0	0	476	0	0	0	CONF	1169	0	0				
852218	0	4163000	7682000	102229000	0	75996000	0	0	0	0	0	4563000	0	0	0	CONF	4968000	4857000	0		4118000														CONF							
852254																CONF				75	136	116	2177	55	298	0	0	0	0	0	796	0	0	0	CONF	831	0	0				
852263																CONF				0	0	4602	15933	250	2302	806	0	0	0	0	2281	0	0	0	CONF	6748	0	0	Employee deferred comp CSV			
852320	8757	550115	629714	11503211	999417	6494244	1616484	0	0	0	0	446700	397285	0	1445884	CONF	2059780	280520	1042138		550115														CONF				Commercial finance factoring			
852357																CONF				0	480	0	1312	64	214	0	0	0	0	0	618	0	0	0	CONF	0	0	0				
852544																CONF				0	7319	0	35367	0	3593	0	0	0	0	0	6346	0	0	0	CONF	18109	0	0				
852704																CONF				0	1299	42	2929	235	585	0	0	0	0	0	1003	0	0	0	CONF	0	0	0				
852713																CONF				0	1965	1687	19242	1305	3187	0	0	0	0	0	2867	0	0	0	CONF	8207	0	1329				
852870																CONF				0	184	152	717	0	115	0	0	0	0	0	266	0	0	0	CONF	0	0	0				
852973																CONF				0	341	0	2686	0	1137	430	0	0	0	0	1208	0	0	0	CONF	0	0	0	Trust Department Receivables			
853112																CONF				0	1274	509	7160	431	2106	0	0	0	0	0	1885	0	0	0	CONF	0	0	1386				
853251																CONF				61	688	0	1577	124	658	100	82	0	0	0	231	0	0	0	CONF	0	0	0	UNITY CDC	UNPOSTED NSFS		
853372																CONF				0	4115	0	15064	264	642	0	0	0	0	0	998	0	0	0	CONF	9309	0	0				
853644																CONF				0	183	0	1237	115	363	0	0	0	0	0	691	0	0	0	CONF	0	0	0				
853747																CONF				0	688	109	4320	76	444	0	0	0	0	0	1964	0	0	0	CONF	1115	0	0				
853804																CONF				0	6774	6607	35841	0	6990	0	0	0	0	0	1787	0	0	0	CONF	11841	0	1842				
853934																CONF				0	120	0	382	66	163	0	0	0	0	0	99	0	0	0	CONF	0	0	0				
853952																CONF				60	2374	0	26721	6064	17466	0	0	0	0	0	6881	0	0	0	CONF	0	0	0				
853970																CONF				0	434	0	763	42	157	0	0	0	0	0	172	0	0	0	CONF	0	0	0				
854052																CONF				0	580	0	4930	0	696	0	0	0	0	0	884	0	0	0	CONF	2770	0	0				
854173																CONF				0	1421	0	7074	53	312	0	0	0	0	0	439	0	0	0	CONF	0	0	4902				
854258																CONF				0	395	0	2733	588	627	0	0	0	0	0	1711	0	0	0	CONF	0	0	0				
854351																CONF				0	0	0	112	0	25	0	0	0	0	0	87	0	0	0	CONF	0	0	0				
854418																CONF				0	974	0	2282	33	63	30	0	0	0	0	681	0	0	0	CONF	564	0	0	Purchased Interest in Securities			
854454																CONF				139	568	1725	6141	484	2145	0	0	0	0	0	1703	0	0	0	CONF	0	0	0				
854520																CONF				0	2970	4442	17677	742	3986	1319	0	0	0	0	1272	0	0	0	CONF	2197	0	2810	Accrued Taxes Receivable			
854548																CONF				0	169	212	1505	0	813	0	0	0	0	0	311	0	0	0	CONF	0	0	0				
854753																CONF				0	87	0	801	39	49	0	0	0	0	0	665	0	0	0	CONF	0	0	0				
854847																CONF				0	428	0	4084	134	757	394	0	0	0	0	533	0	0	0	CONF	2366	0	0	Participation interest in development agreement			
855143																CONF				0	88	243	2678	89	331	0	0	0	0	0	431	0	0	0	CONF	622	963	0				
855264																CONF				0	288	0	2172	158	701	0	0	0	0	0	1183	0	0	0	CONF	0	0	0				
855303																CONF				0	37	0	241	56	105	0	0	0	0	0	99	0	0	0	CONF	0	0	0				
855563																CONF				0	152	22	1072	0	419	0	0	0	0	0	479	0	0	0	CONF	0	0	0				
855648																CONF				0	116	16	1445	0	185	0	0	0	0	0	572	0	0	0	CONF	556	0	0				
855741																CONF				0	1114	0	9236	130	1445	280	182	91	0	0	1770	0	0	0	CONF	3587	0	1320	Prepaid Dealer Reserve	Taxes Receivable	Computer Software	
855844																CONF				0	1163	0	4217	604	1536	643	215	65	0	0	815	0	0	0	CONF	703	0	0	ACCR INT RECEIVABLE - SECURITIES	PREPAID FED INCOME TAX	PREPAID STATE INCOME TAX	
855956																CONF				39	237	0	3258	38	382	0	0	0	0	0	665	0	0	0	CONF	942	1032	0				
856140																CONF				0	82	0	641	41	83	0	0	0	0	0	454	0	0	0	CONF	22	0	0				
856159																CONF				0	74	0	233	0	62	0	0	0	0	0	97	0	0	0	CONF	0	0	0				
856243																CONF				0	1328	2683	10721	0	1284	0	0	0	0	0	1646	0	0	0	CONF	3780	0	0				
856337																CONF				0	5611	0	12946	271	965	0	0	0	0	0	756	0	0	0	CONF	5614	0	0				
856346																CONF				0	2463	20	4772	0	1307	0	0	0	0	0	982	0	0	0	CONF	0	0	0				
856458																CONF				0	4	17	420	116	116	0	0	0	0	0	283	0	0	0	CONF	0	0	0				
856542																CONF				0	200	171	1222	0	45	0	0	0	0	0	416	0	0	0	CONF	390	0	0				
856748																CONF				33	4247	2494	11587	406	1706	0	0	0	0	0	2976	0	0	0	CONF	164	0	0				
856869																CONF				0	12	0	858	116	136	0	0	0	0	0	287	0	0	0	CONF	423	0	0				
856944																CONF				0	0	0	113	2	39	0	0	0	0	0	74	0	0	0	CONF	0	0	0				
857017																CONF				0	288	0	590	42	138	0	0	0	0	0	164	0	0	0	CONF	0	0	0				
857147																CONF				0	0	40	499	0	114	0	0	0	0	0	323	0	0	0	CONF	22	0	0				
857259																CONF				0	1	15	1084	20	111	0	0	0	0	0	326	0	0	0	CONF	631	0	0				
857455																CONF				0	54	0	623	93	145	0	0	0	0	0	424	0	0	0	CONF	0	0	0				
857576																CONF				0	1565	314	3693	628	1179	277	273	0	0	0	338	0	0	0	CONF	297	0	0	Accounts receivable	FV of derivatives on AFS loans		
857745																CONF				0	538	0	3531	93	493	0	0	0	0	0	1813	0	0	0	CONF	687	0	0				
857811																CONF				0	4757	0	13447	522	1223	0	0	0	0	0	1677	0	0	0	CONF	5790	0	0				
857941																CONF				0	139	0	2135	0	303	0	33	0	0	0	1693	0	0	0	CONF	0	0	0		Miscellaneous Loan Fees		
858153																CONF				0	0	0	244	0	70	0	0	0	0	0	174	0	0	0	CONF	0	0	0				
858210																CONF				0	1463	0	16704	1118	10007	0	0	0	0	0	1509	0	0	0	CONF	3725	0	0				
858443																CONF				0	516	0	1187	35	231	0	0	0	0	0	440	0	0	0	CONF	0	0	0				
858452																CONF				0	0	0	193	0	27	0	0	0	0	0	166	0	0	0	CONF	0	0	0				
858528																CONF				0	1074	2965	16352	0	1937	0	0	0	0	0	1674	0	0	0	CONF	8360	0	342				
858818																CONF				0	0	0	177	44	44	0	0	0	0	0	133	0	0	0	CONF	0	0	0				
858854																CONF				0	611	0	2493	152	447	67	0	0	0	0	1190	0	0	0	CONF	245	0	0	Unposted Debits Demand			
859002																CONF				0	6415	5451	40998	0	2116	0	0	0	0	0	3365	0	0	0	CONF	23651	0	0				
859141																CONF				0	1382	1351	10336	197	1201	0	0	0	0	0	2748	0	0	0	CONF	3654	0	0				
859150																CONF				0	71	0	2651	0	62	0	0	0	0	0	251	0	0	0	CONF	2267	0	0				
859552																CONF				41	1300	0	4580	328	1931	0	0	0	0	0	1349	0	0	0	CONF	0	0	0				
859655																CONF				0	834	652	5901	0	939	351	0	0	0	0	784	0	0	0	CONF	2692	0	0	Processing Fees receivable			
859712																CONF				0	15828	17411	176005	0	21529	8285	0	0	0	0	15402	0	0	0	CONF	45698	60137	0	WNC INSTITUTIONAL TAX CREDIT FUNDS			
860053																CONF				0	1805	0	3759	157	371	0	0	0	0	0	540	0	0	0	CONF	1043	0	0				
860147																CONF				0	395	182	4132	74	347	0	0	0	0	0	813	0	0	0	CONF	2395	0	0				
860156																CONF				0	292	0	2659	0	923	0	0	0	0	0	1444	0	0	0	CONF	0	0	0				
860231																CONF				0	0	0	311	25	67	0	0	0	0	0	244	0	0	0	CONF	0	0	0				
860259																CONF				0	108	0	353	0	68	0	0	0	0	0	177	0	0	0	CONF	0	0	0				
860334																CONF				0	1312	0	2869	105	679	134	0	0	0	0	878	0	0	0	CONF	0	0	0	Investments Principal Receivable			
860352																CONF				0	0	0	2221	43	579	200	0	0	0	0	1642	0	0	0	CONF	0	0	0	Other Assets			
861153																CONF				0	85	0	923	30	72	0	0	0	0	0	454	0	0	0	CONF	312	0	0				
861434																CONF				0	8316	21463	46508	874	1850	0	0	0	0	0	3089	44	0	0	CONF	0	11790	0				
861658																CONF				0	386	0	3550	0	689	0	0	0	0	0	1660	0	0	0	CONF	199	616	0				
861742																CONF				0	305	329	1383	34	218	0	0	0	0	0	150	0	0	0	CONF	381	0	0				
861854																CONF				0	369	0	1039	82	132	0	0	0	0	0	538	0	0	0	CONF	0	0	0				
862057																CONF				0	606	0	2975	0	1464	773	0	0	0	0	905	0	0	0	CONF	0	0	0	DDA Transfer In Process			
862141																CONF				0	390	410	3828	163	520	0	0	0	0	0	662	0	0	0	CONF	1846	0	0				
862552																CONF				0	228	115	1224	0	538	0	0	0	0	0	343	0	0	0	CONF	0	0	0				
862824																CONF				0	5185	0	18875	0	6937	0	0	0	0	0	5182	0	0	0	CONF	1571	0	0				
862945																CONF				0	57	0	1172	85	85	0	0	0	0	0	198	0	0	0	CONF	832	0	0				
863353																CONF				0	171	98	966	41	618	534	0	0	0	0	79	0	0	0	CONF	0	0	0	Loss share with Seller of Institution			
863362																CONF				0	337	0	545	116	122	0	0	0	0	0	86	0	0	0	CONF	0	0	0				
863607																CONF				0	1570	782	10282	248	819	0	0	0	0	0	880	0	0	530	CONF	6231	0	0				
863652																CONF				2	223	52	2191	308	401	89	2	0	0	0	482	0	0	0	CONF	1033	0	0	Purchased Software	Outgoing CDARS		
863746																CONF				0	2187	0	7466	184	813	0	0	0	0	0	1831	0	0	0	CONF	2635	0	0				
864248																CONF				0	2	0	530	0	108	0	0	0	0	0	420	0	0	0	CONF	0	0	0				
864341																CONF				0	179	43	415	26	86	0	0	0	0	0	107	0	0	0	CONF	0	0	0				
864846																CONF				0	1131	0	2951	190	594	0	0	0	0	0	1226	0	0	0	CONF	0	0	0				
864855																CONF				0	440	19	2660	0	398	43	248	0	0	0	714	0	0	0	CONF	1089	0	0	Foreclosed Personal Property	Unposted Credits		
865142																CONF				0	367	28	6800	0	486	0	0	0	0	0	2262	0	0	0	CONF	3657	0	0				
865151																CONF				0	757	753	4094	0	852	0	0	0	0	0	1164	0	0	0	CONF	568	0	0				
865450																CONF				0	2644	1112	6512	257	847	394	0	0	0	0	1909	0	0	0	CONF	0	0	0	Escrow Reserve			
865544																CONF				0	863	0	6714	0	1006	0	0	0	0	0	1084	0	0	0	CONF	1803	0	1958				
865674																CONF				0	2452	0	3593	85	573	79	0	0	0	0	568	0	0	0	CONF	0	0	0	Ppd Ohio Franchise Tax			
865759																CONF				0	3139	0	4567	176	529	0	0	0	0	0	866	27	0	0	CONF	33	0	0				
865852																CONF				0	100	0	1269	0	88	0	0	0	0	0	385	0	0	0	CONF	696	0	0				
866000																CONF				0	6099	0	39432	7585	15815	0	0	0	0	0	5879	0	0	0	CONF	6803	0	4836				
866055																CONF				0	190	0	2204	0	436	0	0	0	0	0	256	0	0	0	CONF	1322	0	0				
866121																CONF				30	1990	0	12384	333	1825	0	0	0	0	0	1377	0	0	0	CONF	7192	0	0				
866251																CONF				0	0	0	357	0	54	0	0	0	0	0	303	0	0	0	CONF	0	0	0				
866859																CONF				0	765	0	3004	100	473	0	0	0	0	0	1064	0	0	0	CONF	702	0	0				
867258																CONF				0	470	0	2316	98	108	0	0	0	0	0	463	0	0	0	CONF	1275	0	0				
867632	0	1116	8225	14226	1194	3240	0	0	0	0	0	1358	0	0	0	CONF	287	0	0		0														CONF							
867650																CONF				0	722	0	4409	0	1364	0	0	0	0	0	2323	0	0	0	CONF	0	0	0				
867856																CONF				0	700	0	1394	179	199	7	13	0	0	0	495	0	0	0	CONF	0	0	0	EQUIPMENT/INVENTORY	MISC RECEIVABLES		
867940																CONF				0	53	242	1295	0	148	0	0	0	0	0	385	0	0	0	CONF	291	0	176				
868059																CONF				0	2	122	950	0	177	0	0	0	0	0	649	0	0	0	CONF	0	0	0				
868068																CONF				0	0	466	4676	88	481	0	0	0	0	0	811	0	0	0	CONF	2918	0	0				
868442																CONF				0	28	0	391	35	167	0	0	0	0	0	196	0	0	0	CONF	0	0	0				
868844																CONF				0	0	0	1259	9	98	30	0	0	0	0	288	0	0	0	CONF	0	873	0	IENC - Insurance Policies			
868956																CONF				0	580	0	3709	934	1184	0	0	0	0	0	1945	0	0	0	CONF	0	0	0				
869346																CONF				0	520	708	5927	164	621	0	0	0	0	0	2042	0	0	0	CONF	2036	0	0				
869524																CONF				0	907	2227	5617	1279	1641	0	0	0	0	0	842	0	0	0	CONF	0	0	0				
869551																CONF				18	1183	0	11576	0	678	0	0	0	3	0	2344	0	0	0	CONF	4365	3003	0				
869663																CONF				0	6573	0	12053	91	1326	15	0	0	0	0	4154	0	0	0	CONF	0	0	0	Texas Banking			
869953																CONF				0	50	0	1444	0	533	0	0	0	0	0	861	0	0	0	CONF	0	0	0				
869971																CONF				0	635	1492	10893	0	1384	0	0	0	0	0	1413	0	0	0	CONF	3445	0	2524				
870539																CONF				0	2153	400	26542	0	4381	0	0	0	0	0	3532	0	0	0	CONF	14579	0	1497				
870650																CONF				0	931	3457	8344	0	1470	0	0	0	0	0	1763	0	0	0	CONF	723	0	0				
870856																CONF				0	287	29	2310	72	171	1	0	0	0	0	712	0	0	0	CONF	1111	0	0	other			
870913																CONF				0	332	0	2000	94	206	0	0	0	0	0	142	0	0	0	CONF	1320	0	0				
871358																CONF				0	108	3	740	0	135	28	0	0	0	0	494	0	0	0	CONF	0	0	0	Other Assets GL18140			
871648																CONF				5	596	0	1394	99	388	0	0	0	0	0	410	0	0	0	CONF	0	0	0				
871769																CONF				0	440	28061	67080	1088	21391	7855	0	0	0	0	17188	0	0	0	CONF	0	0	0	Receivable collections			
871956																CONF				0	0	0	252	0	126	0	0	0	0	0	126	0	0	0	CONF	0	0	0				
872047																CONF				0	1705	0	8186	0	1166	0	0	0	0	0	2525	0	0	0	CONF	2790	0	0				
872551																CONF				0	439	0	5543	233	877	196	0	0	0	0	686	0	0	0	CONF	3541	0	0	Dealer Pre-paid Interest			
872953																CONF				0	236	0	2107	26	304	0	0	0	0	0	1567	0	0	0	CONF	0	0	0				
873259																CONF				0	547	0	11592	37	8127	7454	0	0	0	0	1044	0	0	0	CONF	1874	0	0	Sweep Account contra			
873679																CONF				0	1028	0	1592	0	285	0	0	0	0	0	279	0	0	0	CONF	0	0	0				
873950																CONF				0	926	0	4325	0	238	0	0	0	0	0	653	0	0	0	CONF	2508	0	0				
874050																CONF				0	1059	629	8992	267	962	0	0	0	0	0	2562	0	0	0	CONF	3780	0	0				
874452																CONF				0	1130	0	2955	33	367	139	0	0	0	0	1431	0	0	0	CONF	27	0	0	PREPAID BROKER FEES			
874649																CONF				0	9860	0	16398	1933	2917	0	0	0	0	0	3621	0	0	0	CONF	0	0	0				
874845																CONF				8	12030	12415	81140	2374	8332	0	0	0	0	0	8803	0	0	0	CONF	7384	32176	0				
875048																CONF				0	732	0	5448	0	1034	0	0	0	0	0	1282	0	0	0	CONF	1210	0	1190				
875057																CONF				1	217	0	9746	304	1041	0	0	0	0	0	2102	0	0	0	CONF	6386	0	0				
875132																CONF				0	805	229	1417	112	124	0	0	0	0	0	259	0	0	0	CONF	0	0	0				
875655																CONF				0	971	0	2067	169	397	0	0	0	0	0	518	0	0	0	CONF	181	0	0				
875758																CONF				0	0	436	4611	0	307	0	0	0	0	0	737	0	0	0	CONF	3131	0	0				
875909																CONF				4	305	608	1559	102	347	0	0	0	0	0	299	0	0	0	CONF	0	0	0				
875936																CONF				0	0	0	10119	312	1213	0	0	0	0	0	1441	0	0	0	CONF	7465	0	0				
875954																CONF				0	10083	0	35438	1544	5456	1844	0	0	0	0	2476	0	0	0	CONF	14062	2686	675	Other Assets			
876157																CONF				0	196	0	747	0	109	0	0	0	0	0	442	0	0	0	CONF	0	0	0				
876634																CONF				0	11850	18363	69996	6003	22020	0	0	0	0	0	7825	0	0	0	CONF	9938	0	0				
876700																CONF				0	2826	0	10041	0	3203	0	0	0	0	0	3210	0	0	0	CONF	802	0	0				
877015																CONF				0	130	0	1031	107	476	160	0	0	0	0	425	0	0	0	CONF	0	0	0	PREPAID MAINTENANCE CONTRACTS			
877154																CONF				0	1052	446	3573	149	1051	0	0	0	0	0	1024	0	0	0	CONF	0	0	0				
877350																CONF				0	187	329	2420	0	414	0	0	0	0	0	1490	0	0	0	CONF	0	0	0				
877369																CONF				0	94000	63000	408000	5000	185000	0	0	0	0	0	35000	5000	0	118000	CONF	31000	0	0				
877752																CONF				0	311	0	4311	0	662	0	0	0	0	0	1354	0	0	0	CONF	1984	0	0				
877958																CONF				0	0	0	411	0	136	0	0	0	0	0	275	0	0	0	CONF	0	0	0				
879000																CONF				0	3031	1409	13916	0	3563	0	0	0	0	0	791	0	0	0	CONF	0	5122	0				
879336																CONF				0	491	0	5510	496	708	149	29	0	0	0	1400	0	0	0	CONF	2911	0	0	defer comp holdings	APS prepaid expenses		
879439																CONF				17	405	0	3450	0	318	76	0	0	0	0	1023	0	0	0	CONF	1704	0	0	Prepaid Insurance			
879457																CONF				0	192	0	4186	0	401	0	0	0	0	0	1501	0	0	0	CONF	1041	0	1051				
879532																CONF				0	9250	14267	32445	0	6563	1783	0	0	0	0	2365	0	0	0	CONF	0	0	0	OFFICIAL CHECKS TRUST ACCOUNT			
879550																CONF				0	119	0	578	72	143	37	4	0	0	0	316	0	0	0	CONF	0	0	0	Reserve For Tax Credit	Purchased Software		
879644																CONF				25	904	0	8288	270	952	0	0	0	0	0	2272	0	0	0	CONF	4160	0	0				
879747																CONF				0	864	840	9435	208	588	0	0	0	0	0	847	0	0	0	CONF	6296	0	0				
880332																CONF				0	1508	1292	5511	225	874	0	0	0	0	0	856	0	0	0	CONF	981	0	0				
880556																CONF				5	292	0	1623	107	201	0	0	0	0	0	386	0	0	0	CONF	744	0	0				
880855																CONF				0	1151	108	9318	765	1333	29	0	0	0	0	1680	0	0	0	CONF	1136	1356	2554	UNPOSTED			
881012																CONF				0	2722	0	20855	1260	4363	0	0	0	0	0	1570	0	0	0	CONF	5895	0	6305				
881441																CONF				0	0	0	490	27	120	0	0	0	0	0	370	0	0	0	CONF	0	0	0				
881478																CONF				0	5141	2383	34905	868	21910	425	195	0	0	0	4048	0	0	14485	CONF	1423	0	0	WIRE TRANSFER SUSPENSE	PAYROLL SUSPENSE		
881544																CONF				25	314	908	5670	93	615	0	0	0	0	0	731	0	0	0	CONF	3102	0	0				
881656																CONF				0	512	0	1089	30	175	0	0	0	0	0	402	0	0	0	CONF	0	0	0				
881852																CONF				0	286	0	2559	39	220	65	0	0	0	0	799	0	0	0	CONF	1254	0	0	Cutbacks			
881900																CONF				0	377	336	1348	46	370	0	0	0	0	0	265	0	0	0	CONF	0	0	0				
882130																CONF				0	180	359	2331	0	1451	1259	0	0	0	0	341	0	0	0	CONF	0	0	0	DUE FROM HOLDING CO			
882242																CONF				0	1140	0	6313	150	925	258	0	0	0	0	1420	0	0	0	CONF	1308	0	1520	Receivable on Insurance Claim			
882541																CONF				0	426	110	1702	59	195	0	0	0	0	0	407	0	0	0	CONF	564	0	0				
882701																CONF				0	13556	16872	77379	0	7247	0	0	0	0	0	4573	0	0	0	CONF	1416	33715	0				
882952																CONF				0	547	0	3203	182	926	281	0	0	0	0	696	0	0	0	CONF	1034	0	0	Computer Software			
883351																CONF				0	226	0	1397	0	91	0	0	0	0	0	700	0	0	0	CONF	380	0	0	13			
883753																CONF				0	15	0	481	0	76	0	0	0	0	0	243	0	0	0	CONF	147	0	0				
883874																CONF				0	2690	4931	16087	0	4124	0	0	0	0	0	2545	0	0	0	CONF	1797	0	0				
883959																CONF				0	1280	0	11707	0	827	0	0	0	0	0	4481	0	0	0	CONF	2601	0	2518				
884303																CONF				0	5084	2859	26387	0	12081	0	0	0	0	0	3783	0	0	0	CONF	2580	0	0				
884358																CONF				0	732	0	3902	276	837	0	0	0	0	0	1718	0	0	0	CONF	615	0	0				
884442																CONF				0	2113	4975	17880	0	1647	0	0	0	0	0	1181	0	0	0	CONF	7964	0	0				
884648																CONF				0	1479	16	7672	219	841	0	0	0	0	0	1481	0	0	0	CONF	3190	0	665				
884657																CONF				0	301	0	1599	122	189	67	0	0	0	0	418	0	0	0	CONF	691	0	0	Dividend Receiveable			
885225																CONF				0	2056	3063	10566	454	3931	453	1701	0	0	0	1516	0	0	0	CONF	0	0	0	Accrued Other	Taxes Receivable		
885252																CONF				0	214	0	2002	59	304	0	0	0	0	0	1484	0	0	0	CONF	0	0	0				
885430																CONF				0	600	0	3122	0	610	0	0	0	0	0	729	0	0	0	CONF	1183	0	0				
