"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
480723																																																																																0	0	4087		0			2424	8241	0	88	81339	5	0	0	24533	2925	2365	9200	1422	1325	1342	1640	5329	12446	3306	7153	6806	5716	14654	17819								0	211			0	0	6451	3783	17490	10015			0			226	485																							0	0	0	0	0	0	0	0	0	0	0	0		35608		0	0	0	0	0	0	0	0	0	604	0	0	1	477	0			0	0	0				0	0	492			0	81	0		
480808																																																																																0	13479	46868	0	1387	141511	0	141511	41849	0	3256	1056420	0	182	130	455069	14370	85079	23868	12286	26778	14447	24657	147056	226238	152914	34451	79865	130319	148549	51867		0	0	0		0	0	0	249	0		8104	6549	6150	8557	123497	191374	0	182	0			1552	2081																							360014	359224	1132	732	711	115	309	386	0	0	0	0		392790	376	0	376	0	0	0	0	0	0	0	6354	0	0	0	0	57	0	0	0	0	0	0			0	0	1892			0	0	0		
480853																																																																																0	3187	789		358			6511	447	0	2922	48887	713	2934	0	20233	668	11784	6183	1518	3035	2002	2843	8936	1514	5663	4553	9859	5065	3585	285								0	49			43891	385	765	224	3656	609			0			717	39																							0	0	0	0	0	0	0	0	0	0	0	0		20233		0	471	0	0	0	0	0	0	0	2851	0	0	0	0	194			0	0	0				0	0	2926			0	0	0		
481140																																																																																0	5233	732		810			947	0	0	0	15713	0	377	0	4889	126	4072	3228	318	787	2762	772	139	111	1928	1299	4286	1369	1028	493								0	11			0	0	15	0	1309	801			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	317	0	0	0	0	0			0	0	0				0	0	146			0	0	0		
481159																																																																																0	2499	0		14630			23067	0	0	0	50206	0	0	0	3591	0	46	45494	1673	1099	796	23	0	0	38413	4309	2412	1292	188	0								0	0			0	0	803	0	3874	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	281	0	0	0	0	0			0	0	0	0			0	0	1461			0	0	0		
481177																																																																																0	27087	16854	1179	35200	62062	0	62062	11255	0	8046	427420	0	800	0	129106	3358	35062	94134	5801	18370	7911	16989	52263	27219	34450	76299	42231	58594	57802	19654		0	0	0		0	0	0	189	0		0	0	3775	19996	61498	41038	0	800	0			6	458																							72546	74044	1011	4747	4755	45	2730	2847	13	11662	11972	179		28514	340	0	1519	0	0	0	0	0	0	0	3825	0	2176	0	278	0	0	0	641	0	0	0			0	0	1812			0	0	641		
481355																																																																																0	0	2964	0	0	170662	0	170662	39319	0	0	578416	749	0	9031	57524	2246	0	146658	5763	3258	4875	5470	4449	33709	72130	65507	95271	198213	89315	615		0	0	0		0	0	0	823	0		0	0	14613	52871	53172	182857	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		297092	965	0	965	0	0	0	0	0	0	0	392	2450	504	0	0	0	0	0	0	0	0	0			0	0	757			0	0	0		
481430																																																																																0	0	9430		0			16258	2583	0	0	161016	303	0	0	3902	208	1650	11008	430	78	322	1175	1898	0	5828	15187	23166	54554	54110	0								0	0			0	0	199	1882	46423	80140			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	43	0	0	0	0	1594			0	0	0				0	0	251			0	0	0		
481542																																																																																857	5230	375	2901	4675	24368	0	24368	9001	0	0	225520	0	0	0	89183	3052	29461	40941	6104	11053	6769	11934	39958	12687	32484	19554	19998	31839	25318	5570		0	857	0		0	0	0	177	0		0	0	831	8998	15772	11752	0	0	0			0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140422	146928	0	30876	31996	0	49353	49660	0	4058	4189	0		4234	160	0	3061	0	0	0	0	0	0	0	46942	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	1246	0	0	0	270	0		
481579																																																																																0	28396	0		14942			4864	65	0	110	73579	0	0	0	14973	551	2801	17402	370	134	113	758	13357	241	10823	9253	5368	8474	23343	1199								0	0			0	0	1244	61	1688	1652			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14186		0	395	0	0	0	0	0	0	0	1893	0	0	0	0	0			4	0	0	0			0	4	2745			0	0	0		
481627																																																																																0	438	2633		0			12576	4187	0	1869	141322	0	0	0	67229	897	4551	4529	1288	2225	1083	1815	19949	40202	10395	1819	6807	8714	35574	9923								0	160			0	0	98	2583	13469	16135			0			885	0																							0	0	0	0	0	0	0	0	0	0	0	0		74519		0	42	0	0	0	0	0	0	0	7251	0	255	0	100	77			0	0	0				0	0	11755			0	207	0		
481748																																																																																0	3753	36		6895			2204	0	0	0	22560	0	0	0	6302	0	0	9642	388	1533	3952	9	420	0	5399	2560	4107	1342	2444	400								0	0		0	0	0	228	0	0	711			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1119	0	0	0	0	0	0	0	514	0	0	0	0	0			0	0	0	0			0	0	798			0	0	0		
481944																																																																																0	4841	4292		3368			18688	2954	0	0	94257	0	0	0	22291	2094	0	30451	775	2787	11141	843	2395	2988	15370	16142	11308	18874	3655	6515								72	51			0	0	702	3791	5407	16525			0			47	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	937	0	0	0	0	0	0	0	4413	0	0	0	0	3372			0	0	0				0	0	3831			0	0	0		
482053																																																																																0	88719	217	0	126286	25980	0	25980	0	0	2084	276538	0	0	0	13100	85	1181	111508	592	1390	2025	2960	5119	835	91214	30720	24732	32984	66076	16008		0	0	0		0	0	0	0	0		0	0	941	95	3038	9977	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		62181	544	0	544	0	0	0	0	0	0	0	2553	0	0	0	0	0	0	0	0	0	0	0			0	0	2919			0	0	0		
482156																																																																																0	59300	15152	0	18064	13982	0	13982	2834	0	2498	214338	0	0	0	39852	1382	1083	69814	9210	2292	6455	12567	7895	759	10175	48299	35990	39726	36943	827		0	0	0		0	0	0	0	0		0	0	2149	8278	12770	35437	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		129065	527	0	527	0	0	0	0	0	0	0	1680	0	0	1141	548	3446	0	0	0	0	0	0			0	0	433			0	0	0		
482370																																																																																0	538	543		0			190	0	0	0	24001	0	0	0	20247	675	7719	934	416	1476	1338	3138	11793	2018	533	393	1184	1424	130	90								0	0			0	0	270	0	0	164			0			0	68																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	414	0	0	0	0	0			0	0	0				0	0	960			0	0	0		
482446																																																																																0	4403	3925		2768			10451	2579	0	1199	59071	0	0	0	13451	671	3167	20470	1265	2564	3543	2683	1530	1851	5412	11765	13701	8829	4304	658								0	21			0	0	353	3032	10975	2976			0			53	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	291	0	0	0	0	0	0	0	887	0	0	0	0	0			0	0	0				0	0	1089			0	0	0		
482772																																																																																0	0	3295382	0	0	30758	0	30758	200275	0	0	12442977	0	0	0	8088639	2187	6355455	91371	343844	2303880	1107578	1460017	2207567	365455	261798	112970	333519	1322318	2291384	5562		0	0	0		0	0	0	3174	0		0	0	0	3301	22493	790828	0	0	0			50854	229169																							0	0	0	0	0	0	0	0	0	0	0	0		7665733	0	0	0	0	0	0	0	0	0	0	0	0	3258	32881	0	9457	0	0	0	0	0	0			0	0	5940			0	0	0		
483032																																																																																0	1614	1711		1332			23552	0	0	0	82246	0	0	245	14444	412	2807	25283	1680	1276	3935	6192	546	663	12825	12722	13158	21381	6533	1118								962	58			0	0	3659	61	26622	4175			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		82246		0	18	0	0	0	0	0	0	0	891	0	0	0	0	0			0	0	0				0	0	2735			0	0	0		
483274																																																																																0	0	3988	0	0	0	0	0	426	0	0	334176	46	0	0	325455	3998	107	1482	3092	1182	4750	9128	100793	205460	1297	112	736	939	4377	1306		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	843																							0	0	0	0	0	0	0	0	0	0	0	0		0	10	0	10	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0			0	0	195			0	0	0		
483537																																																																																0	22	321		0			3442	55	0	0	49796	0	0	0	17662	1130	486	14692	1215	1671	4593	1615	2163	6007	3867	7947	15917	1290	490	0								181	17			0	0	2178	8383	6553	8583			0			423	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	7	0	0	0	0	0	0	0	370	0	33	0	0	0			0	0	0				0	0	892			0	0	0	0	
483751																																																																																0	58295	141	0	7634	13739	0	13739	595	0	0	203275	0	5427	0	78449	0	39254	26704	2830	8309	15962	12883	20308	17912	9715	23211	12867	18262	33727	26688		0	0	0		0	0	1205	0	0		0	0	1759	165	20998	4734	52	5375	0			218	0																							0	0	0	0	0	0	0	0	0	0	0	0		39199	187	0	187	0	0	0	0	0	0	0	4710	0	0	0	255	0	0	0	540	540	0	0			0	0	5237			0	0	0		
484057																																																																																0	2834	0		2091			4799	0	0	0	24368	0	0	0	1188	0	0	5838	36	246	314	574	18	0	2206	3691	6372	8913	1666	0								0	0			0	0	0	1675	0	5686			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	20	0	0	0	0	0	0	0	3733	0	0	0	0	0			0	0	0	0			0	0	2342			0	0	0		
484141																																																																																0	7925	679		7196			5979	1601	0	1019	54045	0	0	0	11608	376	9739	7097	30	173	216	1077	3507	6575	4460	4385	2303	4583	11802	14061								0	0			0	0	379	312	12438	3760			0			38	0																							0	0	0	0	0	0	0	0	0	0	0	0		11608		0	0	0	0	0	0	0	0	0	404	0	0	0	0	0			0	0	0	0			0	0	369			0	0	0		
484776																																																																																0	3382	1523		634			18327	1742	0	342	113093	77	1024	0	38951	3463	9935	15675	1573	3452	8484	11315	6736	6896	3536	8273	23233	27591	6914	2344								0	149			0	0	1215	9594	19541	10911			0			642	110																							0	0	0	0	0	0	0	0	0	0	0	0		33568		0	0	0	0	0	0	0	0	0	524	0	503	0	324	0			0	0	0				0	0	1848			0	0	0		
484927																																																																																0	0	272		29			434	0	0	30	34828	0	0	0	10128	182	0	1343	5	217	123	327	5309	4147	227	904	8200	9915	4891	445								0	0			0	0	0	0	829	593			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	20974	0	0	0	0	0			130	0	0				117	13	1357			0	0	0		
485054																																																																																300	14261	445		19924			1117	0	0	173	42774	0	0	0	799	6	0	17384	9	0	37	457	66	230	21567	725	3601	6156	7348	2578								0	6			0	0	0	92	0	2952			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8538		0	1735	0	0	0	0	0	0	0	705	0	0	0	0	0			300	0	0	0			0	0	259			0	0	0		
485139																																																																																0	0	164		0			25080	0	0	0	75991	0	0	0	19982	33	13437	21472	917	4160	9031	3244	2134	0	10706	12303	16061	14796	1235	752								0	0			0	0	109	7629	13649	2049			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1240	0	0	0	0	0	0	0	994	0	0	0	0	0			0	0	0				0	0	5062			0	461	0		
485214																																																																																0	2442	4790		844			3134	2202	0	1610	72906	0	0	0	30800	803	23995	12092	241	1985	1196	1604	5883	19535	2725	8115	1732	3980	8803	16219								0	12			0	0	4531	2423	985	16134			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		29676		0	0	0	0	0	0	0	0	0	575	0	566	0	0	0			0	0	0				0	0	1621			0	0	0		
485456																																																																																0	6707	7008	0	1833	75362	0	75362	635	0	0	249556	312	1034	6659	39495	1829	31174	44363	1228	4972	3123	1413	17442	10810	21917	27870	23356	35101	46335	36548		0	0	0		0	0	0	47	195		0	0	941	11284	62279	29420	0	1034	0			125	201																							0	0	0	0	0	0	0	0	0	0	0	0		84681	3810	0	3810	0	0	0	0	0	0	0	3306	0	197	0	181	792	3470	0	0	0	0	0			0	0	4878			0	3470	0		
485559		9823	150877	2087080	0	3740040	0	2815930	0	347214	15756970	724	89565	3091715	544981	3143266	10011866	130632	494854	483594	1297500	52245	0	17	0	0	35990	140941	107478	0		64129	46826	27040	427058	1589104	584842	0	0	0	0	0	0	0	0	0	0	230457	378326	159168	173220	14052	12383	12905	523	1110	1136	26	0	0	0	11604536	0	18875	5981	0	3316	0	0	0	0	0	0	38689	0	0	0	0	0		9823	150877	7817	0	3740040	0		2815930	0	347214	15756970	724	0		3091715	544981	302629		330560	309017	69610	127694	994114	1143452							17			0	35990			140941	107478					27040	427058	1589104	584842			12579			283120	11937	0	0	9134	221322	0	0	0	0	0	0	0	0	0	12801	365525	0	0	0	0	0	0	0															693518	1385745		0	0	0	0	0	0		18875	2953	6337	1051	6168	5264				0			0	0			38689	0	0					
486248																																																																																0	2743	0		4344			3023	0	0	254	28423	0	0	0	13323	0	0	7402	456	1122	433	8308	2020	885	1594	4230	2557	3323	3081	186								0	0			0	0	846	66	456	71			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4	0	0	0	0	0	0	0	3096	0	0	0	0	0			0	0	0	0			0	0	197			0	0	0		
487142																																																																																0	17404	136		4161			3313	0	0	570	55187	0	0	0	18443	110	0	12496	1041	1847	6057	9462	0	0	3098	6510	11167	15485	347	0								0	4			0	0	204	0	1967	940			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	110	0	0	0	0	0	0	0	4919	0	0	0	0	0			0	0	0	0			0	0	2906			0	0	0		
487357																																																																																3986	30526	20503	0	8680	10955	0	10955	1463	0	0	374256	0	455	0	209378	2506	162929	51795	7828	22386	25268	45687	34942	71196	16755	36804	27256	24186	31341	28021		0	3986	0		0	0	0	25	0		0	0	2794	5943	60730	2639	0	455	0			291	120																							0	0	0	0	0	0	0	0	0	0	0	0		253955	0	0	0	0	0	0	0	0	0	0	7265	0	0	0	0	0	83	0	56	0	0	51			0	5	6408			0	83	51		
487843																																																																																0	1707	1591		1172			3245	725	0	95	45839	0	0	0	18147	533	2005	15844	1131	3511	6869	5173	1280	183	3125	8077	7577	8431	396	0								0	18			0	0	0	304	0	12473			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	108	0	0	0	0	0	0	0	3584	0	0	0	0	0			0	0	0				0	0	2137			0	0	0		
488318																																																																																0	0	0	0	0	0	0	0	0	0	0	57988	0	0	0	57988	0	779	0	0	0	0	0	3347	52819	0	0	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0			2716	752																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
488420																																																																																0	235	760		0	868		868	684	0	0	57533	300	0	0	40949	50	24914	1358	214	227	639	1359	15809	22275	508	818	1633	2593	7512	3702								0	61			0	0	674	3409	4794	1533			0			50	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	2	0	2	0	0	0	0	0	0	0	517	0	0	0	0	0			0	0	0				0	0	3297			0	0	0		
488653																																																																																0	681	1249		845			32401	0	0	1644	78854	0	0	0	15992	999	0	22121	680	664	3206	5300	6053	89	11132	10007	14557	23115	2156	1644								0	15			0	0	2530	0	0	16799			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	33	0	0	0	0	0	0	0	4412	0	0	0	0	0			0	0	0				0	0	1254			0	0	0		
488756																																																																																0	2741	0		10859			4795	0	0	0	26737	0	0	0	3605	0	0	12579	32	600	765	762	1438	8	7988	4020	3029	5358	2635	8								0	0			0	0	0	337	13	2422			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6301		0	61	0	0	0	0	0	0	0	994	0	0	0	0	0			0	0	0	0			0	0	910			0	0	0		
489016																																																																																0	10522	0		298			84	0	0	0	45074	21	0	0	19376	1020	5944	8961	959	2387	2350	2100	3192	6159	1678	3937	5323	5270	3831	3238								0	0			0	0	197	1799	8434	1249			0			115	537																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	171	0	0	0	0	0	0	0	428	0	0	0	0	0			0	0	0				0	0	1517			0	0	0		
489155																																																																																0	439	0		8200			2098	0	0	0	11548	2	0	0	0	0	0	7377	0	0	0	0	0	0	3904	3473	909	1770	1494	0								0	0			0	0	0	0	0	50			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	203	0	0	0	0	0			0	0	0	0			0	0	560			0	0	0		
489249																																																																																0	4545	0		1959			1706	0	0	279	26704	0	0	0	10654	36	0	6900	556	3088	3403	3588	18	0	1399	1857	5994	6376	424	0								0	0			0	0	0	0	926	67			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	2445	0	0	0	0	0			0	0	0	0			0	0	4087			0	0	0		
489548																																																																																0	35967	3274	0	35567	16199	0	16199	834	0	25	213286	0	953	0	61624	1511	30032	46091	1532	3365	5993	6869	24516	19061	23336	24369	29596	37937	18748	17651		0	0	0		0	0	0	24	0		0	0	1614	5640	23687	10384	0	953	0			206	17																							0	0	0	0	0	0	0	0	0	0	0	0		114861	492	0	492	0	0	0	0	0	0	0	8235	0	0	0	0	0	0	0	0	0	0	0			0	0	7256			0	0	0		
489623																																																																																0	112503	130961	12810	56965	587937	0	587937	221149	0	48085	4559345	0	3404	0	1384079	45286	612803	665522	51419	300903	122057	77032	706586	92335	434213	421141	567159	724325	715697	249331		0	0	0		0	0	0	5163	0		0	0	42495	107774	517230	473044	77	3327	0			13334	2968	0	0	0	1666	0	0	0	0	0	0	0	0	0	0	1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2623055	18015	112961	30825	0	0	0	0	0	0	0	490771	0	537	0	19	2207	107	0	1398	0	0	0	0	0	1105	293	188713	0	0	0	107	0		
489641																																																																																0	40796	0		39751			10775	0	0	0	127035	0	0	0	14569	392	9154	82457	3250	9791	931	153	0	0	18257	51159	33270	3664	2373	2138								45	0			0	0	0	0	0	15890			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9132		0	30	0	0	0	0	0	0	0	2593	0	0	0	0	0			0	0	0	0			0	0	2194			0	1516	0		
489913		0	0	1596	0	5500619	0	0	0	0	96705887	0	1115	0	0	104	84877652	4567082	7259222	57	1249	212	0	0	0	0	0	90820519	383055	0	2425105	0	0	0	0	0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	89625835	2222662	0	0	0	2222662	0	0			0	0	98			0	0	0		0	0	0	0	5500619	0		0	0	0	96705887	0	0		0	0	0		0	0	0	0	0	0							0			0	0			90820519	383055					0	0	0	0			0			0	0																																					1596	0		0	0	0	0	0	0		0	0	0	0	0	0				0							98							
490179																																																																																0	0	244		0			0	0	0	0	23920	0	0	0	22909	0	0	88	66	22	148	639	5420	16412	0	0	231	150	272	358								0	381			0	0	0	0	0	386			0			960	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
490348																																																																																0	21159	306		6721			7556	0	0	0	78866	0	0	0	28109	1061	105	26588	2262	4100	17485	1844	1632	0	9254	11149	18541	4364	4911	2165								277	0			0	0	0	0	3802	5984			0			0	186																							0	0	0	0	0	0	0	0	0	0	0	0		37765		0	0	0	0	0	0	0	0	0	2096	0	0	0	0	0			0	0	0	0			0	0	1795			0	0	0		
490450																																																																																0	1937	1345	2491	31	64911	0	64911	3793	0	2615	500629	937	185	8679	179709	5666	66023	58200	1370	5706	13494	37030	119873	1903	21398	49463	72171	77734	89549	7825		0	0	0		0	0	0	75	0		0	0	24013	54174	102532	41338	0	185	0			0	33																							0	0	0	0	0	0	0	0	0	0	0	0		0	7355	0	9846	0	0	0	0	0	0	0	4166	0	0	0	534	11	30	0	0	0	0	0			0	0	5230			0	30	0		
490535																																																																																0	12127	1976	0	22361	30103	0	30103	5175	0	464	111588	0	3	0	15277	1295	1345	41742	1064	3293	7811	530	64	2371	23149	31904	28959	4281	4642	1168		0	0	0		0	0	0	45	0		0	0	2121	2390	11842	4266	0	3	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	201	0	201	0	0	0	0	0	0	0	1158	0	0	0	181	0	0	0	0	0	0	0			0	0	784			0	0	0		
490843																																																																																0	23191	0		11225			5240	106	0	349	60309	0	0	0	8106	231	991	29819	864	1126	3008	2616	119	0	19468	12382	5309	10458	3745	500								0	0			0	0	643	0	2953	5821			0			39	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	233	0	0	0	0	0	0	0	1151	0	0	0	0	0			1	0	0	0			0	0	1060			0	0	0		
490937																																																																																0	6027	1286		118			14233	1320	0	0	100968	0	0	0	41932	1348	19338	18404	3272	9441	8343	8292	7703	4475	2130	10754	13007	13862	12946	5396								0	0			0	0	1644	4598	20069	3014			0			310	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	928	0	0	0	0	0	0	0	1593	0	0	0	0	0			0	0	0				0	0	2858			0	0	0		
490955																																																																																0	369	0		441			133	0	0	61	3691	0	0	0	1720	0	0	1827	546	353	821	0	0	0	664	264	420	399	79	0								0	0		0	0	0	0	0	266	160			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	311	0	0	0	0	0			0	0	0	0			0	0	230			0	0	0		
491224																																																																																0	70280	149855	0	75321	966491	0	966491	2144119	0	56600	13181721	0	381763	22516	1075217	168326	299107	1098061	85145	152676	134020	200262	148092	336792	1218741	639096	1420791	2207710	6454456	102277		0	0	0		0	0	244011	17231	0		1833955	1029426	125375	398762	5715719	1289663	0	381763	0			14569	17407																							0	0	0	0	0	0	0	0	0	0	0	0		2564153	176202	0	176202	0	0	0	0	0	0	0	31505	632	4256	2742	36322	9136	8161	0	1775	0	0	0			0	0	95281			0	8161	0		
491251																																																																																0	1634	699		636			2548	75	0	0	59249	0	0	0	26003	462	677	22530	2828	3109	11687	3125	2398	2499	7037	9913	10334	1218	2291	2159								0	0			0	0	1537	3347	11974	9171			0			292	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	23	0	0	0	0	0	0	0	393	0	1049	0	0	1428			0	0	0				0	0	747			0	0	0		
491402																																																																																0	0	11801	0	0	5464	0	5464	16292	0	5830	238740	38	0	0	120292	4148	60678	8266	2919	18054	22183	16668	25900	31648	16182	9465	17361	19024	27741	28076		0	0	0		0	0	0	59	0		0	0	353	9077	22228	39822	0	0	0			950	294																							0	0	0	0	0	0	0	0	0	0	0	0		127749	0	0	0	0	0	0	0	0	0	0	34	0	48	0	201	0	107	0	0	0	0	0			0	0	3378			0	107	0		
491653																																																																																0	3974	0		1125			2412	0	0	0	18205	0	0	0	7786	0	652	2824	0	256	750	263	2017	4500	748	2126	1517	1784	2193	2051								0	0			0	0	0	0	0	2105			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7254		0	2	0	0	0	0	0	0	0	437	0	0	0	0	0			0	0	0	0			0	0	364			0	0	0		
491822																																																																																0	0	0		0			4679	1141	0	0	98038	0	0	0	61731	0	0	14222	993	4348	9198	3551	42958	474	3501	6312	7959	8564	9971	0								375	0			0	0	210	2044	11668	3557			0			440	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	7835	0	0	0	641	0			11	0	0				0	0	4798			0	187	0		
491934																																																																																0	47035	32093	0	10666	48107	0	48107	4230	0	10280	750858	0	0	0	194010	8018	611	198184	19612	33013	104933	15195	11381	5319	74189	93778	204406	74930	83775	6213		0	0	0		0	0	0	256	0		0	0	6549	52739	80515	229175	0	0	0			1818	1752																							0	0	0	0	0	0	0	0	0	0	0	0		548041	1765	0	1765	0	0	0	0	0	0	0	4333	0	0	0	0	11144	107	0	0	0	0	0			0	0	21087			0	107	0		
492650																																																																																0	41444	4195	0	49163	62616	0	62616	458	0	0	336045	0	12147	0	50945	1854	18004	96841	1395	3004	3282	10002	25911	6943	54473	49506	43796	52627	40534	40228		0	0	0		0	0	0	210	0		0	0	4668	11127	28163	63093	0	12147	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		213519	0	0	0	0	0	0	0	0	0	0	2695	0	0	0	0	0	0	0	0	0	0	0			0	0	3267			0	0	0		
492810																																																																																0	5212	0		593			1335	0	0	49	39739	41	0	0	24576	228	19350	16037	4274	13887	1493	1171	2104	0	2022	6017	2207	1636	3135	0								0	0			0	0	136	122	2232	1080			0			585	971																							0	0	0	0	0	0	0	0	0	0	0	0		1745		0	48	0	0	0	0	0	0	0	1186	0	0	0	104	0			0	0	0				0	0	2983			0	0	0		
493013																																																																																0	18270	1094		2058			5840	5373	0	7251	143036	0	0	0	32174	4863	1117	8124	9267	1262	3011	4091	2396	11009	27126	9167	21025	31268	17686	2799								1350	378			0	0	1523	1969	26261	7112			0			213	446																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	27016	0	0	0	0	0			0	0	0				0	0	504			0	0	0		
493077																																																																																0	0	284		0			6	1908	0	0	43822	0	0	0	29074	0	18840	544	199	1079	423	1408	8955	16968	1328	338	1523	9480	1520	559								0	0			0	0	0	139	99	503			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		29074		0	8	0	0	0	0	0	0	0	11598	0	0	0	0	0			0	0	0				0	0	203			0	0	0		
