"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
911339	21402	0	2404	38109	0	41565	0	0	0	0	88294	0	2385		21778	28253		39161	85909	0	0	1101	0	0	5359	13167	14158	1157	18523	256	2692	1550	300	12063	4798	0	0	2948	0								
911759	3082	0	1661	10062	0	13170	0	0	4485	0	29651	74	5035		5986	11958		11509	24045	0	497	115	0	0	3191	3859	2245	236	3430	0	1594	3485	0	3545	5079	0	0	1594	497	true							
911973	368528	0	0	252451	0	795087	0	0	0	0	1956661	0	0		652202	0		795087	1956661	0	0	56315	0	0	281492	805832	201372	23427	1087324	54382	162250	51798	7580	659921	276010	0	0	216632	0								
912550	7710	27	3129	16794	0	26454	0	0	2681	0	19525	0	1440		2498	6585		23298	18085	0	0	0	2681	0	1969	2390	834	37	3952	0	0	0	0	2733	0	3808	0	0	0								
912578	3352	0	1397	13361	0	41220	0	0	0	0	28775	0	183		6009	11958		39823	28592	0	0	569	0	0	2053	6268	1270	1057	8321	506	1741	570	0	4639	2817	0	0	2247	247								
912756	4062	0	1678	7215	0	13247	0	0	0	0	22449	0	489		7763	4874		11569	21960	0	0	880	0	0	2032	4693	3990	1396	6725	0	0	1401	0	4349	1401	0	0	0	0								
913146	21045	0	4247	37049	0	88362	0	0	44036	0	308671	0	1209		106090	15619		84115	270282	0	37180	9011	44036	5731	3733	98344	99797	33337	102077	312	21696	14000	787	129123	36795	0	0	22007	37180								
913436	17732	0	2733	13484	0	23164	0	0	0	0	22935	0	836		2828	0		20431	22099	0	0	0	0	0	984	1901	1654	664	2885	0	0	0	0	2375	0	0	0	0	0								
913753	770810	1	26647	270553	0	328727	0	0	0	0	2245379	0	18232		62201	1078149	34284	302079	2221347	0	5800	18308	0	0	58560	115286	15530	3983	173846	64325	134027	4438	270	131158	203061	25899	0	198352	0	true	72176	18556	493956	579339	238190	532618	
913856	545953	5	26753	520325	0	658858	0	0	0	0	4039385	0	366256		402622	2577429	111191	632100	3671213	0	1916	37503	0	0	151443	313509	174907	48344	458254	34440	131444	44303	17613	285581	227800	442985	0	165884	18832	true	93927	239438	404764	401930	517425	18728	
914545	20869	0	16257	34097	0	64583	0	0	0	0	114653	0	19209		28138	45466		48326	95444	0	0	4865	0	0	6852	12663	20053	1745	18719	1250	4065	1690	0	13175	7005	0	0	5315	0								
914648	129593	0	16824	62523	0	163897	0	0	0	0	983820	0	159004		108651	596457		146518	824301	555	515	14048	0	0	28768	87911	53795	23196	104924	8794	41622	9213	4471	85019	64100	45438	0	50416	0								
914853	35628	0	3626	15786	0	58168	0	0	0	0	95161	0	5536		21679	26144	5868	54542	89625	0	0	1612	0	0	4648	12415	8590	4713	17063	1016	1042	966	0	8686	3024	0	0	2058	0	true							
915056	6012	0	140	11546	0	14589	0	0	0	0	34347	0	1604		19079	3771		14449	32743	0	0	1235	0	0	3374	8416	9167	3608	11790	0	0	0	0	5486	0	0	0	0	0								
915065	416846	0	312	68459	0	74652	0	0	0	0	513388	100	15000		6420	55092		74340	498288	0	0	2099	0	0	6210	5261	1798	68	11219	19992	7268	854	0	6917	28114	662	0	27260	0								
915878	1947191	58	0	5399	0	100595	0	0	473237	0	9109716	0	0		3769840	483127	1105691	100537	9109716	0	0	347748	473237	115430	1091997	1784750	2307484	765779	2876747	177382	209711	241940	100355	2180170	729388	0	0	387093	0	true	0	95138	483127	0	1810155	137036	
915935	3861	0	3493	3737	0	12724	0	0	0	0	9466	0	2115		4941	0		9231	7351	0	0	143	0	0	1376	900	1319	1346	2276	306	358	0	0	0	664	0	0	664	0								
916259	6596	0	59	9193	0	10961	0	0	4185	0	35900	0	3034		9654	3984		10342	32866	560	0	410	0	0	2433	9282	5547	377	11715	1399	1254	3795	1233	7985	7681	0	0	2653	0								
916343	23548	5	1708	20226	0	28355	0	0	0	0	48312	0	3318		8829	7626		26642	44994	0	0	1213	0	0	2653	10203	1549	536	12856	278	1918	0	0	6112	2196	0	0	2196	0								
916745	109916	0	39968	62795	0	154877	0	0	0	0	321229	0	21978		50308	93570	60625	114909	299251	0	0	2535	0	0	15767	20147	38542	13140	35914	12361	11757	3919	2111	37288	30148	0	0	24118	0	true							
916857	20754	6	3598	42451	0	57392	0	0	0	0	107595	0	4008		10027	50671		53788	101596	0	1991	133	0	0	5720	10059	5153	647	14815	2232	10956	1064	339	11552	14591	0	0	13188	0								
917050	18144	0	5130	31542	0	62411	0	0	12287	0	147914	0	13930		36729	53098	3535	57281	133984	0	0	386	12287	0	7682	21729	22644	13529	29410	1491	5966	3054	577	28855	11088	0	0	7457	13820	false							
917500	36810	1	9127	34241	0	45965	0	0	0	0	117888	0	44023		19372	46480		36837	73865	0	0	3363	0	0	2919	8793	11546	6187	11617	0	1876	1884	1393	10072	5153	0	0	1876	0								
917555	37462	0	10031	97881	0	122086	0	0	0	0	101770	0	7836		14447	26694		111469	93934	586	0	2327	0	0	4881	20347	2041	1175	25228	4647	2944	564	1015	13997	9170	2529	0	7591	0								
917630	8959	0	1685	16453	0	22874	0	0	0	0	56635	0	360		12801	8331	5763	21189	56275	0	0	3015	0	0	2027	13995	10772	1537	16022	686	4486	5841	0	15530	11013	0	0	5172	6440	false							
917742	12211910	0	252996	2470404	0	3111363	0	0	1796996	0	22591771	0	2178127		1387323	7746516	428844	2506359	20413100	352008	544	92211	1796996	1796996	478760	891584	413472	93334	1370343	242507	436071	69518	8099	489827	756195	14289	0	678578	0	true	168913	312460	3467896	3514871	6543975	4757224	
917854	26448	3	11619	72867	0	75046	0	0	0	0	82001	0	18543		11406	13573	2864	63424	63458	0	0	390	0	0	1509	8243	8588	461	9752	6112	8103	7162	1800	7395	23177	0	0	14215	0	true							
918132	46989	1	1160	28221	0	56241	0	0	0	0	81519	0	174		15105	2603		55080	81345	0	0	2073	0	0	3964	10286	11459	1532	13726	0	3433	1001	253	12136	4687	0	0	3433	0								
918150	36931	0	4779	30306	0	43681	0	0	0	0	56424	0	11		3104	828		38902	56413	0	0	0	0	0	4467	10755	0	0	15222	1252	2190	0	0	12118	3442	0	0	3442	0								
918356	7047	0	2854	9959	0	15443	0	0	0	0	21506	0	4863		6074	6431		12589	16643	0	0	0	0	0	1636	2669	2709	0	3868	0	761	253	0	940	1014	0	0	461	0								
918477	90008	0	347	69507	0	128148	0	0	49681	0	656406	0	4445		190559	39423		127801	651961	0	0	15457	49681	43681	67084	247259	83560	1949	314343	24364	82189	20030	540	209294	127123	0	0	106553	0								
918655	3510	0	3199	27225	0	27225	0	0	0	0	27803	0	1909		6671	8018		24026	25894	0	0	132	0	0	4745	7150	2188	1108	11895	303	781	0	0	8520	1084	0	0	1084	0	true							
918776	3899	0	0	766	0	1514	0	0	0	0	12087	0	0		5252	0		1514	12087	0	0	1104	0	0	1644	3952	1843	217	5596	0	0	531	0	2404	531	0	0	0	0								
918879	28035	0	10970	26755	0	50304	0	0	0	0	116181	0	43620		15351	55001		39334	72510	0	51	4064	0	0	4159	11061	9221	2178	14805	1638	3279	943	666	11268	6526	0	0	4917	0								
918918	3444	247	0	2678924	21173	2728455	0	49533	3114072	0	4066043	0	0		3135632	336439	1229	2707035	4016510	0	0	249	3114072	3114071	898259	2284314	905	359	3182573	384701	156711	910	0	48205	542322	0	0	541412	0	false							
918954	34300	0	15600	58470	0	117378	0	0	0	0	95650	0	1288		25725	15821		101778	94290	0	72	2587	0	0	2567	9049	18862	6159	11616	860	1385	3479	3169	10911	8893	0	0	2245	0								
919344	12027	0	5929	42333	0	57441	0	0	0	0	126658	0	5345		30304	14405		51512	121313	0	0	3521	0	0	8240	17560	35247	8871	25583	8884	2073	14454	4897	39614	30309	0	0	10957	1								
919456	0	0	772	38859	0	44924	0	0	11218	0	161090	0	24254		28176	57823		44152	127333	0	9503	3803	11218	0	5560	27465	42424	12848	33025	0	7420	3991	3559	60121	14970	38089	0	7420	6912								
919568	5493	0	378	21948	0	24537	0	0	0	0	34927	0	1630		6829	1739		24159	33297	0	0	445	0	0	4903	13735	4823	339	16631	300	1909	1686	0	16971	3895	2007	0	2209	4954								
919773	8076	0	0	8389	0	8812	0	0	0	0	66920	0	0		14461	8482		8812	66920	0	0	2713	0	0	4220	17908	5592	0	22128	4650	17548	444	0	13259	22642	0	0	22198	0								
920210	38249	0	29075	33494	0	74695	0	0	0	0	89344	0	10098		15957	20297	8600	45620	79246	0	0	3660	0	0	4184	13667	4273	2215	17851	1145	3377	1937	0	8382	6459	0	0	4522	0	true							
920359	22916	0	6211	18793	0	28927	0	0	0	0	55810	0	8347		13716	4301		22716	47463	0	0	0	0	0	3890	12710	7665	1042	16600	372	1068	846	1000	11591	3286	0	0	1440	0								
920733	26150	0	8437	34206	0	55342	0	0	0	0	103708	0	9523		25299	16219		46905	94185	0	0	3889	0	0	11907	11774	20179	1709	20009	2049	4538	8877	304	20272	15768	0	0	5988	0								
920854	178412	0	23035	71250	0	179298	0	0	2000	0	382212	0	45418		63464	54611		155528	315691	735	21103	5605	0	0	45721	22209	39013	8536	30647	18981	4184	10546	0	52014	33711	62715	2000	11921	16407								
920975	33067	0	1917	27035	0	47081	0	0	16286	0	201556	0	23137		49614	34696		45164	147481	0	30938	8571	0	0	14303	44778	32197	13870	59069	8909	14172	3307	2256	55534	28644	0	16286	23081	14652								
921039	19832	0	9228	122763	0	296062	0	0	0	0	180913	0	12373		26338	107657	15260	286834	168540	0	0	5685	0	0	8186	21734	9979	5309	29920	302	5247	1886	779	18871	8214	0	0	5549	0	false							
921178	594683	5	651	68054	0	102311	0	0	0	0	899422	0	14498		43207	169798	14017	101655	884434	0	490	3748	0	0	14308	46293	33092	5364	59935	2924	11218	21125	617	55850	35884	5330	0	14142	0	true	9183	19764	131079	38719	314501	280182	
921655	8205	180	2546	8708	0	11844	0	0	0	0	17362	1895	2977		4069	1262		8432	12490	686	0	385	0	0	2360	2624	1180	99	4887	786	846	0	0	2194	1632	0	0	1627	0								
921879	23668	0	30106	10208	0	75983	0	0	0	0	52595	0	0		5716	20647		45877	52595	0	0	0	0	0	1311	5576	1022	117	6887	0	254	0	0	2310	254	0	0	254	0								
921936	5859	0	649	3300	0	18752	0	0	0	0	28983	240	1245		7969	7139		18103	27498	0	0	2569	0	0	1758	6981	3962	1924	8663	0	554	252	553	6655	1360	0	0	554	0								
922157	14193	3	6239	38245	0	46505	0	0	21776	0	107553	0	14178		25643	42528		38867	93301	1396	74	2130	21776	21776	9477	1001	28805	2137	10478	4273	0	4875	264	15777	9412	16766	0	4273	6959								
922344	40514	51	18712	30333	0	52983	0	0	10296	0	271954	0	66344		40198	158337		34220	205610	0	0	1976	10296	0	4116	42840	19383	3075	46956	0	3279	0	410	29216	3689	0	0	3279	0								
922559	27501	0	22302	145572	0	145572	0	0	0	0	174137	0	22313		30366	78396		122998	151824	272	0	7449	0	0	10134	25752	9909	5596	35886	3031	11772	636	1410	21025	16849	0	0	14803	0								
922924	29764	0	12394	65384	0	119228	0	0	0	0	73871	0	196		17763	8654		106834	73675	0	0	3086	0	0	10590	19230	1401	587	28935	382	2271	388	604	14045	3645	0	0	2653	0								
923257	3428	6	747	4300	0	16494	0	0	16820	0	62111	0	16139		8118	0		15741	44471	0	1501	1909	16820	16332	11131	18183	10314	3614	29314	5549	3504	6388	0	35124	15441	0	0	9053	5213								
923350	8469	16	1440	9796	0	18399	0	0	0	0	22214	0	1638		5813	2849		16943	20576	0	0	0	0	0	2048	4746	2121	703	6793	1278	0	0	0	3805	1278	0	0	1278	0								
923707	227332	0	23863	161868	0	327915	0	0	0	0	738579	0	134934		79897	293182		304052	603645	0	0	9151	0	0	20617	46275	60115	5049	66892	15696	38509	29164	2641	52159	86010	0	0	54205	0								
923752	649770	0	23611	72592	0	72947	0	0	0	0	1070838	0	121003		153653	95164		45636	948484	3700	1351	8320	0	0	97637	135349	33221	8764	232986	23962	18765	6970	1235	121318	50933	101401	0	42727	0								
923855	5879	0	3426	12443	0	29914	0	0	991	0	44911	0	2474		13830	16963		26488	42437	0	0	2411	991	991	6915	4420	4315	2386	6945	642	256	0	3135	4206	4033	0	0	256	0								
923949	6120	0	2220	9218	0	9400	0	0	0	0	37230	0	3886		12574	8574		7180	33184	0	160	2049	0	0	3910	9435	5564	1938	13345	670	382	637	0	8273	1689	0	0	1052	0								
924058	131961	0	1595	11714	0	15619	0	0	0	0	186462	0	15840		12123	11018		14024	170622	0	0	740	0	0	7867	24293	2059	6	31267	2206	6732	320	0	22102	9258	0	0	8938	0								
924236	61561	0	94519	138609	0	288353	0	0	0	0	404484	0	84352		65844	129469		193834	320132	0	0	20184	0	0	18816	66880	41914	4313	85696	3506	58282	12507	7236	66079	81531	0	0	61788	0								
924254	13181	0	2020	13876	0	21875	0	0	0	0	37530	0	9267		7557	6313		19855	28263	0	0	0	0	0	1643	6531	3195	0	8174	4400	268	1999	0	3812	6667	0	0	4668	0								
924357	59394	0	11543	57767	0	83393	0	0	0	0	105343	0	3216		28409	9351		71850	102127	0	0	2807	0	0	14778	12623	6273	100	27401	571	1983	271	0	5364	2825	0	0	2554	0								
924405	881384	0	1026	311520	0	347114	0	0	443048	0	4088642	0	76811		664782	1565761	253845	345843	4000876	245	10955	111162	427027	427027	525313	474378	223349	29720	999691	122869	198871	64419	2579	587977	388738	130569	0	321739	0	true	158609	90899	1332965	147159	608784	272600	
924553	6176	0	444	3946	0	9725	0	0	247	0	30722	0	591		13911	0		9281	30131	0	0	1623	247	98	4798	14865	2270	997	19663	0	1616	0	0	9019	1616	0	0	1616	0								
924843	38178	0	10778	77405	0	93711	0	0	801	0	121224	0	25746		25818	36236	8463	82881	95478	52	0	2423	801	801	8515	26515	8952	141	35030	381	1996	310	0	18305	2687	801	0	2377	0	true							
924937	59041	2	9313	46074	0	97300	0	0	0	0	139494	0	12493		35673	19129		87517	127001	468	0	5117	0	0	18497	20159	14774	4115	38656	0	2112	1411	258	21872	3780	1203	0	2112	0								
925037	381687	0	122852	450671	0	479455	0	0	108053	0	592550	0	59542		41398	131217		350860	527930	5743	5078	2149	108053	108032	8830	27876	24275	11218	34844	618	4303	1991	535	30800	7447	323766	0	4921	0								
925055	14202	0	2585	50440	0	65982	0	0	7000	0	92190	0	2314		31289	14578		63397	78855	0	11021	2025	7000	2000	14787	29772	6980	7213	44559	1882	2523	0	253	27463	4658	41448	0	4405	11021								
925354	10807	0	19544	28475	0	42566	0	0	7945	0	105002	0	19395		18601	1567		23022	71837	0	13770	2116	0	0	6330	20326	31710	4188	26582	7955	8926	7077	6117	43953	30075	7558	0	16881	12847								
925411	0	0	0	1515376	98864	1515376	0	0	0	0	0	0	0		0	0	0	1415907	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
925653	2204	33	1686	81014	0	83208	0	0	0	0	184968	0	1456		2587	10621		81489	183512	0	0	1191	0	0	3839	10378	252	16	14217	38316	119069	273	0	11898	157658	0	0	157385	0								
926632	43492	0	3834	53110	0	80862	0	0	0	0	143269	0	27400		10648	73057	6797	76870	115767	158	102	1030	0	0	4390	8998	4268	1293	13388	507	4512	2475	276	8301	7770	0	0	5019	0	true							
926650	11119	0	1847	4701	0	7988	0	0	0	0	29215	449	3334		5145	0		6141	25432	0	0	0	0	0	5049	6036	6490	4	11085	517	0	0	0	12434	517	9985	0	517	9985								
926959	13360	0	56322	42494	0	123204	0	0	0	0	66613	0	8726		13474	2353		66882	57887	0	0	2927	0	0	9042	14853	5638	3252	23114	8313	4416	4823	563	19311	18115	0	0	12403	0								
927077	20685	0	0	3402	0	15232	0	0	0	0	49398	0	1036		12536	1630	4200	15232	42643	0	5719	1334	0	0	4235	8030	5180	8975	12265	0	0	252	411	13884	663	0	0	0	5719	true							
927134	18060	0	6105	21026	0	45720	0	0	14291	0	125897	0	3047		33551	23904		39615	122850	0	0	959	11210	6800	13638	38494	22847	782	52132	3181	1958	3033	0	42210	8172	0	2337	5139	10331								
927479	29143	0	6584	41738	0	60543	0	0	53068	0	441317	0	8194		145513	32130		53609	433123	350	0	17494	44457	28921	55399	164197	76835	10238	219596	14197	42884	14888	1406	161156	73375	0	3475	57081	0								
928056	332219	0	10676	36738	0	52284	0	0	4794	0	540697	0	96287		84480	55100		37851	439482	3757	4928	8262	4794	0	42519	54460	27429	8262	96465	5207	11566	3935	0	48190	20708	0	0	16773	0								
928421	615529	0	4017	63217	0	130029	0	0	4064	0	1355474	0	114731		220027	235685		126012	1240743	0	0	12831	4064	4064	53490	171516	109961	41930	225006	15484	63666	39157	9056	156870	127363	0	0	79150	0								
928618	97585	0	2107	162291	0	205649	0	0	0	0	752144	0	104780		162725	343040		202041	647364	1501	0	25220	0	0	74294	64719	70085	33179	137774	20698	23185	19968	5390	79553	69241	0	0	43883	0								
929352	3470214	0	73243	271983	0	554263	0	0	305659	0	5712765	0	23036		377934	1631830	129772	481020	5689729	0	0	52494	305659	204146	90015	153106	214697	74510	243121	10685	31626	34107	1975	154394	78393	190874	0	42311	0	true	39593	14637	795330	836500	119733	3350481	
929802	83866	0	28653	73991	0	142630	0	0	6199	0	342813	0	112187		31838	146618		113658	229047	319	1579	953	6199	5172	26978	21032	10482	0	48010	35255	18582	0	0	26654	53837	14649	0	53837	0								
929932	44031	0	31788	147258	0	186179	0	0	0	0	185186	0	4678		26038	67749		154391	180508	0	0	3818	0	0	10355	26572	11842	3599	36927	4236	13258	3239	305	26330	21038	0	0	17494	0								
929978	957753	0	22675	131390	0	247463	0	0	0	0	1616502	0	224775		177185	266519	48347	224788	1391477	0	250	18530	0	0	103684	133844	76542	7713	237528	31384	26777	12007	279	144598	70447	108481	0	58161	0	true	33774	81624	178459	88060	413525	450563	
930358	0	0	0	517024	0	517024	0	0	214414	0	221692	0	0		214414	0	0	20846	214414	496178	7278	0	214414	133410	38514	99699	83479	0	138213	0	0	0	0	7278	0	0	0	0	7278	false							
930442	53126	0	18626	81533	0	161700	0	0	26542	0	309041	0	41845		84782	95098		142668	267196	406	0	4259	26542	9179	26356	45332	58733	1991	71535	15535	5646	7224	0	47630	28405	2363	0	21181	0								
930853	28521	0	21123	74737	0	96074	0	0	0	0	70038	0	2253		18313	2835	6715	74951	67785	0	0	3391	0	0	13107	16641	5270	0	29748	2020	265	1378	0	16705	3663	0	0	2285	0	true							
930871	60354	0	87	6164	0	31688	0	0	32552	0	189227	0	547		58757	6642		31601	188680	0	0	4506	32552	12486	18320	37084	47445	5402	55404	2924	4340	4549	2167	49494	13980	3447	0	7263	10043								
930965	1103862	0	185	428974	293	428974	0	0	410782	0	2799929	7495	210894		6225	1321765	24686	428496	2578855	0	2685	372	401786	401786	67289	34029	10810	2901	101318	92840	162720	3713	0	108804	259273	399800	8996	255560	43395	true	3326	785	341529	972497	106186	997676	
931038	409168	0	12674	28743	0	65285	0	0	239	0	638764	0	94793		61737	113642		52611	543971	0	0	5475	238	238	18926	46937	22454	6374	65863	4047	6867	9544	804	32954	21263	97183	0	10914	0								
931047	12176	0	13353	30678	0	50712	0	0	4808	0	78255	0	5527		26870	3969	12244	37359	72728	0	0	5642	4808	4808	5899	27652	14853	5651	33551	2288	2265	2546	956	27185	8055	4808	0	4552	0	true							
931159	11581	0	11217	18471	0	40413	0	0	0	0	32513	0	5952		6418	10213		29196	26561	0	0	576	0	0	2052	3912	1803	1508	5963	0	1144	300	0	2857	1444	0	0	1144	0								
931207	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
931270	22338	0	0	2508	0	11233	0	0	0	0	58368	0	0		12636	2676		11233	58368	0	0	1968	0	0	6021	9780	4844	1095	15800	3043	5066	3005	500	9103	11614	0	0	8109	0								
931355	10526	0	2996	11728	0	20291	0	0	250	0	38934	0	6377		11368	1304		17295	32557	0	0	1987	250	250	3736	11810	2235	525	15546	748	4613	3437	0	6938	8798	0	0	5361	0								
931458	1601	0	150	1910	0	3194	0	0	0	0	9430	0	2754		2108	2795		3044	6676	0	0	322	0	0	660	2086	1518	248	2746	0	271	0	251	2404	522	0	0	271	0								
931944	20063	0	15744	33716	0	72095	0	0	0	0	63045	0	6606		18189	6865		56351	56439	0	0	314	0	0	3331	18839	8022	1257	22170	1346	2242	1080	0	13260	4668	0	0	3588	0								
932633	8776	0	2300	14750	0	29921	0	0	0	0	43747	0	6389		13162	12260	5634	27621	37358	0	0	1531	0	0	3871	7950	7786	1362	11573	866	311	565	0	7807	1742	0	0	1177	0								
932642	7968	0	4136	13386	0	21534	0	0	0	0	42374	0	7809		7026	11783		17060	34565	338	0	1814	0	0	5514	7283	3364	0	12797	1715	2644	2103	0	9135	6462	0	0	4359	0								
932745	65277	0	11033	78310	0	143169	0	0	0	0	118862	0	17811		5495	32981		132136	101051	0	0	283	0	0	3297	7380	1646	628	10573	558	6834	261	0	7456	7653	0	0	7392	0								
932978	1790494	0	0	0	0	286167	0	0	76307	0	2625334	0	97031		260438	253401	55043	286167	2501351	0	26952	17239	64412	33089	134494	212615	84748	14014	347109	48468	71044	14850	1207	185433	135569	0	7809	119512	26952	true	10163	28702	137922	115479	329690	1460803	
933023	571158	280	40859	227316	0	227316	0	0	0	0	1127228	133	10493		150984	274080		186177	1116602	0	0	10142	0	0	27102	97378	89173	28392	123931	1023	16746	18823	3351	91061	39943	0	0	17769	0								
933041	66661	0	19421	69555	0	109645	0	0	0	0	379726	0	48411		69678	59107	36772	90224	331315	0	0	15876	0	0	22062	68193	61517	37106	90255	11244	23723	20641	9473	119200	65081	0	0	34966	0	false							
933256	60181	0	71878	223317	0	370149	0	0	0	0	1825934	0	61486		85689	1564383	27042	298129	1764436	142	12	6970	0	0	59145	61792	18654	13055	120937	30742	14798	2638	545	66956	48723	128492	0	44941	0	true	6619	11286	453494	1110889	55324	4857	
933340	14755	1	2698	20477	0	33127	0	0	0	0	113726	0	93		30389	4615		30428	72750	0	40883	3115	0	0	4504	19217	33343	33378	23721	257	500	2251	906	60053	3914	0	0	757	20595								
933377	424712	0	15855	48733	0	70422	0	0	42883	0	835598	0	109055		113939	196460	26474	51709	721117	2858	5426	6867	42883	41421	86088	72617	18001	5259	158705	12526	15077	4858	0	68026	32461	0	0	27603	5426	true	13112	8484	43956	80669	295429	92063	
933621	1105432	0	19926	103958	0	136047	0	0	0	0	2367459	0	7484		156925	868588	44062	111954	2359846	4167	129	17118	0	0	82808	190236	33252	4716	267331	19572	52100	10415	340	154087	82427	82777	0	71672	0	true	56921	17599	545421	297777	614819	490599	
933863	666142	0	1070	118823	0	118823	0	0	0	0	1124386	0	34925		31193	314687		117753	1089268	0	193	10039	0	0	14215	34297	26816	4132	48512	17302	23500	21657	1639	48267	64098	55407	0	40802	0								
933966	417708	294	480095	5610428	0	6064582	0	0	65432	0	3087496	15525	104316		140904	2218350	30589	5583829	2958258	364	9397	11575	65432	0	128778	152992	55898	1942	281770	39785	52416	10355	9271	198706	111828	126290	0	92201	6384	true	698153	271679	808261	1327795	306278	110584	
933975	696128	0	11965	97160	0	131866	0	0	8218	0	1046713	0	74616		18322	270879		119901	972097	0	0	4680	8218	8218	6808	19075	8332	2093	25883	4789	20742	15841	2027	17985	43399	8218	0	25531	0								
934271	775521	0	0	122657	0	122657	0	0	0	0	775521	0	0		0	0	0	122657	127512	0	648009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
934329	110000	0	0	2857000	0	2902000	0	0	2909000	0	22972000	0	0		1238000	5228000	485000	2902000	15822000	0	7150000	6000	2340000	2333000	1724000	360000	8000	0	2084000	15439000	101000	1000	1000	854000	15542000	0	569000	10840000	0	true	8000	58000	1250000	3978000	103000	7000	
934646	9308	0	424	6164	0	6164	0	0	0	0	72891	0	1574		12498	45485		5740	71317	0	0	1027	0	0	2768	8299	6107	0	11067	400	0	524	0	4676	924	0	0	400	0								
934673	30835	0	3751	20617	0	68219	0	0	10241	0	128973	0	14305		29048	4175		64468	114668	0	0	6959	10241	0	9868	26601	13508	4923	36469	3956	17257	17598	252	25852	39063	0	0	21213	0								
934954	21185	0	1684	7675	0	10783	0	0	1059	0	160589	0	45320		11736	121552	5449	9099	115269	0	0	1804	1059	1059	5842	6164	2714	1139	11997	788	1205	0	0	4123	1993	0	0	1993	0	true							
935111	161608	2	2056	64381	0	66438	0	0	0	0	290654	0	65980		32212	77890		64380	224674	0	0	834	0	0	9557	24803	9490	874	34324	0	5870	563	0	12512	6433	0	0	5870	0								
935250	142052	0	6075	102100	0	122297	0	0	0	0	359324	0	3918		67972	97917		116222	355406	0	0	4299	0	0	17206	49606	32760	2677	66762	5969	8924	2213	0	34278	17106	0	0	14893	0								
935308	45858	80	1	45093	0	87360	0	0	0	0	286291	0	27792		24984	24344	1733	87275	107991	4	150508	103	0	0	15747	110252	53581	531	125999	8573	11260	16144	0	155128	35978	0	0	19833	114694	false							
935559	40725	697	33377	74817	0	129547	0	0	0	0	138749	0	8831		41206	11175		95473	129918	0	0	3675	0	0	16801	27274	24912	5455	44075	2431	2371	7094	512	33235	12408	0	0	4802	0								
