"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
937740																																																																							0	307	8695	0	4839	52253	0	52253	15362	0	3137	246481	0	0	0	54743	17888	29299	98132	7193	17307	18851	6633	1742	2193	79497	19959	57668	25886	5796	401	0	0	0	0	0	0	0	703	88	0		0	0	3563	6932	45529	27819	0	0	0			1351	71																							0	0	0	0	0	0	0	0	0	0	0	0		37839	212	0	212							0	2892	0	3137	0	4256	798	3374	0	14	0	0	0			0	0	1519			0	3374	0		
937759																																																																							0	27115	0		21058			3401	0	0	0	65711	0	5044	0	3440	98	499	23454	83	146	203	677	2331	0	19903	9167	13384	12678	7096	43								293	0		0	0	0	0	134	3520	320			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22971		0	5							0	554	0	0	0	0	0			0	0	0	0			0	0	729			0	0	0		
937834																																																																							0	1684	1502		0			2306	109	0	2069	63416	0	0	0	21952	1024	10244	20949	1962	1974	4387	933	2791	7797	8770	11351	10579	638	4595	1006								0	0			0	0	7843	10184	6927	4787			0			1752	175																							0	0	0	0	0	0	0	0	0	0	0	0	0	15270		0	108							0	558	0	0	0	0	183			112	0	0				17	95	2363			0	46	0	0	
937843																																																																							0	7736	76		4826			3090	1564	0	0	45985	40	0	0	22517	483	217	5771	92	200	261	889	20700	261	1794	3770	2731	6305	8895	0								69	10			0	0	0	0	0	3978			0			176	114																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	822	0	0	0	0	0			0	0	0	0			0	0	854			0	0	0		
938354																																																																							0	8144	0		8372			1317	0	0	274	21624	0	1325	0	724	203	0	10354	74	85	565	0	0	0	9769	1731	7162	625	630	948								0	4			0	0	0	744	90	39			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	112	0	0	0	0	0			0	0	0	0			0	0	270			0	0	0		
938550																																																																							0	11711	193		2636			3386	0	0	1124	44626	0	0	0	14214	850	610	13531	1034	2139	5412	5577	46	0	5598	6735	5897	6485	5429	268								0	45			0	0	953	201	3536	1729			0			16	0																							0	0	0	0	0	0	0	0	0	0	0	0		10886		0	281							0	1876	0	0	0	0	0			0	0	0				0	0	1891			0	0	0		
938859																																																																							0	13490	9589	0	25131	59413	0	59413	0	0	0	296496	0	0	635	42966	5004	857	91756	3184	3379	16492	11531	7575	477	86591	33169	70875	51199	6445	2230	0	0	0	0	0	0	0	0	0	0		0	0	16582	35794	55171	21902	0	0	0			0	194																							0	0	0	0	0	0	0	0	0	0	0	0	5056	0	503	0	503							0	4511	0	49	0	0	0	0	0	0	0	0	0			0	0	6440			0	0	0	0	
939249																																																																							0	68750	5767	0	86993	64354	0	64354	2540	0	3161	420966	0	0	445	59869	3680	6518	145887	3118	3891	18539	9732	19608	4269	46780	92098	94142	90378	24728	7523	0	0	0	0	0	0	0	0	0	0		0	0	1640	2940	46524	46383	0	0	0			550	397																							0	0	0	0	0	0	0	0	0	0	0	0		78732	710	21061	710							0	4372	0	0	0	303	1477	343	0	7	0	0	0			7	0	2222			0	343	0		
939351																																																																							0	183	0		2662			5033	0	0	0	19397	0	0	0	2028	0	0	6198	0	12	51	119	1470	325	2130	4056	4207	4739	1228	682								0	0		0	0	0	0	0	0	1445			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	150	0	0	0	0	0			29	0	0	29			0	0	7896			0	0	29		
939753																																																																							0	19910	12699	0	11731	39536	0	39536	479	0	122	241777	0	0	0	31392	2583	4629	64269	4228	1044	5149	5863	7162	7152	68394	24619	31285	44648	40041	597	0	0	0	0	0	0	0	1203	169	0		0	0	1419	6262	55947	45442	0	0	0			317	0																							0	0	0	0	0	0	0	0	0	0	0	0		92707	0	0	0							0	2305	0	0	0	183	0	0	0	0	0	0	0			0	0	10578			0	0	0		
940021																																																																							0	119	351		105			3182	1690	0	488	32600	0	0	0	19790	213	6108	1638	721	2062	3096	466	4474	8847	524	1309	1603	1859	5347	2156								0	0			0	0	0	299	3609	90			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	209							0	1884	0	0	0	0	0			0	0	0				0	0	571			0	0	0		
940311	13562000	142000	44000	1851000	27000	18000	505000	19575000	0	4000	5211000	5608000	905000	3471000	1139000	1094000	2800000	0	0	0	0	0	1216000	153000	202000	43000	6239000	4139000	337000	218000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12504000	31000	503000	7000	0	131000	0	0	0	0	0	88000	999000	0	0	0	0	0	0	164000	74000	27000	44000	1749000	8000	1757000	29000	0	505000	15253000	0	2000		3318000	180000	409000		373000	120000	261000	122000	833000	1243000							0			0	0			1216000	152000					22000	987000	3406000	2363000			130000	159000	39000	105000	363000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															66000	46000	93000								13000	0	1000	0	12000	10000				0			0	0			882000	0	0					
940674																																																																							0	0	6105		0			14475	6352	0	32	122001	0	0	0	35772	4708	7451	10676	166	4006	972	2695	6470	20757	15935	9040	20269	26369	11424	1321								736	0			0	0	561	1308	34601	13948			0			546	0																							0	0	0	0	0	0	0	0	0	0	0	0		39458		0	322							0	1593	0	0	0	0	0			0	0	0				0	0	1488			0	0	0		
940731																																																																							0	36720	119		36530			9346	131	0	1755	122049	0	128	0	22718	188	22098	34820	1228	5754	14658	416	235	126	20704	25907	24959	11916	6479	8443								272	12			0	0	0	1028	3521	4549			0			0	84																							0	0	0	0	0	0	0	0	0	0	0	0		3500		0	17							0	3370	0	0	0	0	0			0	0	0	0			0	0	1645			0	0	0		
940852																																																																							0	7834	861		8858			1712	0	0	0	26583	0	0	0	3084	296	298	10923	261	727	1100	877	119	0	1832	8103	9338	2160	1570	346								0	33			0	0	0	0	0	1630			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3302		0	393							0	732	0	0	0	0	0			0	0	0	0			0	0	1150			0	0	0		
941233																																																																							0	6541	0		18593			8925	0	0	133	63222	0	82	0	9251	404	7699	19253	328	1009	3851	3492	435	96	17171	4862	7076	11709	8306	4461								0	0			0	0	0	0	2969	8796			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5909		0	3							0	1695	0	0	0	0	0			236	236	0	0			0	0	5830			0	0	0		
941541																																																																							0	6663	762		2187			2834	1021	0	602	36652	0	49	0	12712	572	2627	7671	285	1244	4207	6259	286	431	2564	5742	4386	5902	3223	1202								0	0			0	0	1474	247	5690	114			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14445		0	6							0	32	0	0	0	0	0			700	98	0	0			0	0	1687			0	6	602		
941653																																																																							0	3965	639		365			868	445	0	0	34005	0	0	0	22405	625	10792	1623	999	2250	5175	6124	3380	4352	950	1571	2874	3981	1676	546								0	56			0	0	522	97	2980	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		20430		0	1							0	366	0	0	0	0	0			0	0	0				0	0	671			0	0	0		
941804																																																																							0	491	365		0			1948	4675	0	0	52155	2	0	0	23967	6484	0	1954	50	357	127	1053	13645	8414	2934	1769	2492	3079	15622	2152								0	31			0	0	1284	0	6655	4576			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	690	0	0	0	0	0			0	0	0				0	0	991			0	0	0		
942258																																																																							0	18515	1469		18722			23031	3498	0	0	97813	0	0	0	10337	2682	3888	37012	1217	1280	4228	1356	1689	567	15411	24868	14089	16773	14208	1454								0	101			0	0	473	2514	12950	2071			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		30616		0	115							0	311	0	0	0	759	0			149	0	0	58			0	29	1024			0	920	120		
942454																																																																							0	5642	0		3826			4242	0	0	80	52165	0	0	0	14145	0	2010	13347	1061	2455	3398	5145	1561	324	5320	6356	12343	9059	4895	0								0	0			0	0	885	0	0	6142			0			0	38																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	145							0	11411	0	0	0	0	0			32	0	0	0			32	0	5647			0	0	0		
942539																																																																							0	13128	0		9421			16501	8	0	0	97559	157	0	115	21357	2271	17695	35191	3825	9019	827	266	1691	4239	19018	34241	4875	3245	3288	3388								0	0			0	0	1058	7984	4781	3887			0			172	121																							0	0	0	0	0	0	0	0	0	0	0	0		21357		0	577							0	4373	0	0	0	0	0			11	0	0	0			0	11	12370			0	0	0		
942838																																																																							0	261	1310		0			3882	17780	0	150	64062	39	0	0	4720	521	0	15556	1537	1186	1503	309	0	39	21258	10813	16970	2776	0	0								0	13			0	0	3628	1539	15354	14522			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6490		58	168							0	0	0	0	905	0	366			0	0	0				0	0	195			0	0	0		
942847																																																																							0	343	0		315			2248	100	0	0	26999	0	0	0	10157	13	0	9625	618	1103	2639	5793	0	0	2940	6685	3542	3501	0	0								0	0			0	0	0	497	371	5147			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	197							0	2993	0	0	0	0	0			0	0	0				0	0	4618			0	0	0		
942959																																																																							0	7447	83		14454			4549	0	0	817	31894	0	0	0	553	55	0	10333	0	88	155	92	218	0	2084	8161	6453	7445	6652	446								30	0			0	0	0	0	863	349			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1367	0	0	0	0	0			0	0	0	0			0	0	1327			0	0	0		
943143																																																																							0	13916	0		16986			996	0	0	0	36787	85	5	0	2250	51	817	15612	95	402	582	101	965	106	2548	13344	5586	4732	7493	919								0	8			0	0	0	0	0	427			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		700		0	149							0	647	0	0	0	0	0			0	0	0	0			0	0	1437			0	0	0		
943152																																																																							0	4707	613		4812			1425	0	0	0	20639	0	0	30	5689	119	0	7193	128	273	1476	2270	1542	0	2639	4160	2227	4369	1555	0								0	4			0	0	0	25	841	1549			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	113	0	0	0	369	0			16	0	0	0			8	8	742			0	31	0		
943675																																																																							0	0	1263	0	0	4622	0	4622	17992	0	0	278474	0	0	664	232992	2096	88772	4055	3258	13699	29514	11826	82870	89571	28030	2557	9584	2413	2040	361	0	0	0	0	0	0	0	1625	0	0		0	0	1569	1687	9340	2337	0	0	0			257	689																							0	0	0	0	0	0	0	0	0	0	0	0		24000	0	0	0							0	1297	0	0	0	0	0	0	0	0	0	0	0			0	0	1654			0	0	0		
943853																																																																							0	6229	0		10640			3856	0	0	0	26718	0	0	0	2534	216	0	15929	481	600	1134	143	32	0	7549	7965	6041	1990	365	0								0	0			0	0	0	0	1434	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	119							0	936	0	0	0	0	0			0	0	0	0			0	0	754			0	0	0		
944047																																																																							0	22636	2		10164			9819	4238	0	0	122678	0	0	0	40988	2809	0	41070	3106	8143	23394	2928	2924	0	8350	21471	30337	11526	7790	2055								0	0			0	0	2903	0	13573	0			0			0	442																							0	0	0	0	0	0	0	0	0	0	0	0		40988		0	87							0	9296	0	0	0	0	0			0	0	0	0			0	0	6163			0	0	0		
944337																																																																							0	5122	4077		9			16105	4507	0	3500	128394	203	0	1077	33942	2046	412	51927	3350	8877	17079	1150	3163	19	16223	24888	43822	2230	4853	0								1041	129			0	0	2157	16400	20885	14970			0			382	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		361	33							0	676	0	4655	501	0	1095			0	0	0				0	0	2637			0	0	0	0	
944355																																																																							0	20456	808		22359			16250	1219	0	1270	102472	15	1834	0	4477	866	793	21883	589	453	1556	563	1316	0	10790	20045	26424	26257	11614	1876								0	169			0	0	0	469	9136	18628			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16591		0	42							0	2335	0	0	0	520	282			1247	1247	0	0			0	0	2169			0	0	0		
944551																																																																							0	1878	0		1387			1721	0	0	0	22166	0	151	0	9124	74	55	2747	47	161	104	392	7957	369	1126	1778	2205	1345	6588	0								0	0			0	0	369	956	3446	284			0			272	0																							0	0	0	0	0	0	0	0	0	0	0	0		3122		0	15							0	1771	0	0	0	0	0			0	0	0	0			0	0	990			0	0	0		
944627																																																																							0	1671	1009		0			7689	4708	0	618	179814	0	363	782	106179	4185	71442	13286	6240	10383	30717	19282	29015	9506	7101	9566	19318	10800	12269	7340								0	172			0	0	3292	15135	10350	9520			0			117	304																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1526							0	2952	0	0	0	0	1410			0	0	0				0	0	10445			0	0	0		
944739																																																																							0	298	937		146	2934		2934	92	0	1500	84500	45	0	0	47017	1431	36065	16254	3487	8307	12644	2832	9580	8977	7459	5113	10775	3836	4623	5087								573	0			0	0	575	4670	11138	2110			0			3546	48																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	535							0	4580	0	1210	0	16	0			580	0	0				184	42	6009			0	0	354		
944748																																																																							0	5703	0		15133			2775	0	0	148	33731	0	0	151	5918	0	0	16793	123	673	1920	2875	278	0	8203	8590	4013	6612	331	59								0	0			0	0	0	0	0	1171			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	740							0	945	0	0	0	0	0			0	0	0	0			0	0	1198			0	0	0		
944935																																																																							0	3100	514		4360			6439	0	0	0	26667	0	0	0	6090	576	3710	10136	795	1562	3078	591	64	0	2872	6269	8099	3067	267	0								0	0			0	0	71	0	0	940			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0	0			0	0	4577			0	0	0		
945026																																																																							0	32	8033	0	0	15754	0	15754	5721	0	9768	187391	0	0	0	75763	3576	3507	7881	285	1762	3265	4544	29323	36426	14518	4361	24593	37483	22839	7797	0	0	0	0	0	0	0	0	685	0		0	0	2134	581	24815	38528	0	0	0			0	118																							0	0	0	0	0	0	0	0	0	0	0	0		174936	1039	0	1039							0	204	0	0	0	633	0	0	0	0	0	0	0			0	0	758			0	0	0		
945053																																																																							0	15907	15260	5017	11740	100482	0	100482	16473	0	123	866136	193	4214	9041	151820	18000	103900	152433	10497	20124	33721	22541	38081	24062	55720	111931	170401	141213	201583	26806	0	0	0	0	0	0	0	0	164	0		6682	4865	8999	78132	215539	117728	0	4214	0			0	1147																							0	0	0	0	0	0	0	0	0	0	0	0		114585	29082	0	34099							0	49151	0	0	0	0	0	0	0	0	0	0	0			0	0	28498			0	0	0		
945343																																																																							0	6258	920		3004			1677	0	0	34	34222	0	0	0	8425	16	0	11786	348	1009	2565	3912	46	0	2994	7650	10579	4351	220	0								0	0			0	0	65	628	5254	4822			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	357							0	1731	0	0	0	0	0			0	0	0	0			0	0	1031			0	0	0		
945950																																																																							0	2222	548		0			3901	699	0	0	44530	0	0	0	21349	821	12882	5257	955	973	4620	2489	3390	8922	3213	1924	8868	4773	2201	1892								0	46			0	0	456	2874	5569	4909			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	974	0	0	0	0	0			0	0	0				0	0	162			0	0	0		
945969																																																																							0	6545	62		17661			7555	0	0	49	47529	104	0	0	5539	0	5113	18421	121	227	366	70	2122	2633	4472	17003	6581	4912	6786	2320								0	27			0	0	308	118	0	3717			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	46							0	2224	0	0	0	0	0			0	0	0	0			0	0	3782			0	0	0		
946171																																																																							0	763	26367		0			16076	10579	0	0	225000	0	0	0	101341	2316	28827	7592	1282	18813	10265	11940	14234	42300	15815	8338	35934	45341	9297	8875								0	135			0	0	4541	6653	21399	34300			0			0	638																							0	0	0	0	0	0	0	0	0	0	0	0		78182		0	0							0	143	0	0	0	0	0			0	0	0				0	0	387			0	0	0		
946461																																																																							0	2229	26		10075			7222	0	0	0	26597	0	0	0	1609	0	0	14743	19	169	575	320	526	0	15422	1706	2199	4099	1233	0								0	0			0	0	0	0	2793	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	347							0	1306	0	0	0	0	0			0	0	0	0			0	0	990			0	0	0		
946555																																																																							0	5874	829		5097			4866	0	0	414	71642	0	0	0	17581	0	9994	17728	535	1971	5628	1953	3154	3865	5886	10225	11954	4594	10601	9493								0	0			0	0	1940	2186	9000	13718			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	178							0	5841	0	0	0	0	0			0	0	0	0			0	0	4118			0	0	0		
947150																																																																							0	458	0		107			2817	0	0	0	12411	0	0	0	4727	193	151	6138	469	1233	1808	90	323	804	3276	1160	1994	969	130	155								0	0			0	0	336	0	1832	141			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1247	0	0	0	0	0			0	0	0				0	0	553			0	0	0		
947525																																																																							0	1676	3120		299			25236	2349	0	5450	132067	0	0	0	44891	3092	6735	12613	172	277	1866	6486	15735	19271	20761	1905	22204	26200	9074	4393								0	1513			0	0	557	1254	18181	21281			0			535	407																							0	0	0	0	0	0	0	0	0	0	0	0		55613		0	416							0	493	0	0	0	790	124			33	0	0				0	0	2259			0	78	0		
947628																																																																							0	134	1962		17			2237	4975	0	0	91617	277	0	0	51421	2684	820	19545	2612	2117	9448	6907	29293	0	7557	7259	8155	4912	11257	0								0	0			0	0	1292	8022	8856	7968			0			2287	0																							0	0	0	0	0	0	0	0	0	0	0	0		70844		252	0							0	471	0	71	0	0	0			10	0	0				0	10	1603			0	0	0		
947655																																																																							0	11886	2657		17600			7117	2007	0	1673	88828	0	0	0	6584	9	700	24551	172	838	4101	1224	32	135	13493	12029	25308	9375	12157	4536								0	102			0	0	1652	7353	8640	16995			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		11942		0	98							0	2039	0	0	0	0	3015			0	0	0	0			0	0	2416			0	0	0		
947749																																																																							1345	25381	60		11539			16551	117	0	2851	106194	0	0	0	19173	819	14611	26112	1201	1898	5460	2021	3176	5342	8180	21359	12818	11053	15851	16907								0	0			0	0	810	0	2435	17166			0			132	147																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	7947	0	0	0	1739	1233			0	0	0	0			0	0	0			0	0	0		
947776																																																																							0	0	2188		0			4882	7085	0	0	118259	0	0	0	75764	2128	15951	2921	3625	7031	5499	2419	21741	34216	14793	2328	10825	5780	5605	2857								0	65			0	0	2903	2524	17600	2378			0			983	0																							0	0	0	0	0	0	0	0	0	0	0	0		69869		0	16							0	46	0	0	0	0	0			0	0	0				0	0	680			0	0	0		
947842																																																																							0	5956	863		9427			31690	3783	0	0	145727	0	0	42	28558	994	9956	70289	4649	13075	2813	141	3291	4589	21210	57563	16180	8728	11975	1506								613	0			0	0	1799	14839	25943	15114			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		92186		0	0							0	2500	0	0	0	0	0			0	0	0				0	0	3648			0	0	0		
948036																																																																							0	3185	131		7244			1936	0	0	944	27287	0	0	0	10055	17	0	11093	1370	2096	5602	540	171	0	1737	9356	4545	704	609	59								0	0		0	0	0	202	0	0	488			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3016		0	26							0	1591	0	0	0	0	0			0	0	0	0			0	0	1468			0	0	0		
948250																																																																							0	5479	3158		1532			6175	2490	0	1680	124658	0	0	0	55557	2103	13076	27900	1406	5144	12015	4311	21733	10843	10483	12815	26719	13981	3980	1123								0	0			0	0	1521	3478	20220	14714			0			58	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	224							0	4464	0	0	0	0	1070			12	0	0				3	9	1863			0	14	0		
948278																																																																							0	0	0		0			329	4377	0	0	48793	0	0	0	40267	689	1756	141	676	10	372	119	15782	23309	5194	22	236	384	1492	1191								0	24			0	0	84	0	2436	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	48	0	0	0	0	0			0	0	0				0	0	539			0	0	0		
948531																																																																							0	11550	1126		4176			4771	0	0	0	53156	0	0	0	13124	336	18	18306	660	1413	3154	428	6611	459	2943	13290	11562	3193	6838	726								0	0			0	0	2550	2253	6269	3440			0			300	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	7120		0	1571							0	685	0	1845	0	0	1185			0	0	0				0	0	1305			0	359	0	0	
948643																																																																							0	7220	3728		1618			6888	3336	0	0	51725	0	445	1314	9654	211	8985	7315	1968	4191	1352	1744	84	316	8371	11623	8570	5197	7222	1080								0	27			0	0	386	688	12369	4122			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9357		0	0							0	284	0	0	0	0	0			0	0	0				0	0	749			0	0	0		
949154																																																																							0	4304	4327	17665	2377	245524	0	245524	2598	0	6165	1067533	622	0	0	374838	17303	321994	206628	11698	35038	148515	115434	56722	6634	112488	130748	132947	127953	179379	3711	0	0	0	0	0	0	0	4401	5425	0		0	0	16559	82912	122340	99858	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		592609	29	0	17694							0	21034	0	0	0	0	0	0	0	0	0	0	0			0	0	40496			0	0	0		
949305																																																																							0	0	6208		0			6344	17177	0	0	122947	0	0	0	61011	0	24607	1611	1248	11272	8592	2465	6514	30575	13957	4380	10337	23710	6597	2182								0	0			0	0	1122	0	10901	17890			0			0	456																							0	0	0	0	0	0	0	0	0	0	0	0		54259		0	0							0	1267	0	0	0	0	0			0	0	0				0	0	1027			0	0	0		
949453																																																																							0	2305	62		784			1747	141	0	0	8601	0	60	0	1675	79	0	1446	49	45	710	267	604	0	517	835	2835	2191	515	0								0	14			0	0	0	39	890	110			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	461	0	0	0	0	0			0	0	0	0			0	0	234			0	0	0		
949556																																																																							0	20995	483		8383			7792	0	0	102	102012	46	0	0	33817	145	29885	17252	363	1401	5446	833	10580	14828	6048	12712	11417	7891	15797	14043								0	0			0	0	2309	2414	10689	1175			0			0	89																							0	0	0	0	0	0	0	0	0	0	0	0		45516		0	55							0	7229	0	0	0	0	0			0	0	0	0			0	0	6470			0	0	0		
949949																																																																							0	6020	0		2190			912	0	0	0	21178	0	0	0	6213	0	961	15798	1507	4140	367	15	130	0	3054	7097	2735	1232	793	49								0	0		0	0	0	0	15	522	3831			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6058		0	0							0	506	0	0	0	0	0			0	0	0	0			0	0	969			0	0	0		
950141																																																																							0	40540	12662	0	26421	42436	0	42436	18040	0	3341	397594	0	0	0	106839	5354	47100	125833	21094	23730	36072	18923	587	2748	48028	73270	76438	59826	23102	3824	0	0	0	0	0	0	0	0	294	0		0	0	6619	22674	42787	61076	0	0	0			0	735																							0	0	0	0	0	0	0	0	0	0	0	0		184485	231	389	231							0	2544	0	0	0	0	0	0	0	193	193	0	0			0	0	5347			0	0	0		
950356																																																																							0	0	2328		0			17736	2389	0	976	49896	0	0	0	7232	1363	0	16211	418	290	845	1474	3031	266	8794	9604	11007	9330	2651	19								656	267			0	0	0	692	9169	2821			0			0	33																							0	0	0	0	0	0	0	0	0	0	0	0		13612		1891	1436							0	455	0	0	0	0	0			0	0	0				0	0	485			0	0	0		
950758																																																																							0	481	2413		865			17925	10548	0	180	84364	0	98	447	20375	1986	3729	14586	1824	3855	6932	5873	344	924	23651	5291	11028	12793	8423	1465								0	183			0	0	1071	4377	15951	4241			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		39855		0	0							0	1762	0	0	0	0	0			0	0	0				0	0	1908			0	0	0		
950936																																																																							0	2994	1910		9735			4703	3954	0	0	56294	0	0	0	13776	760	264	24237	1540	2987	6332	1496	247	971	5984	13907	12796	4897	1963	160								0	60			0	0	340	440	11602	4966			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9990		0	0							0	256	0	0	0	0	0			0	0	0	0			0	0	798			0	0	0		
951102																																																																							0	0	11026		0			27354	19515	0	0	161058	0	0	0	59045	2601	15392	13938	838	5985	6401	3022	5841	36263	36386	6661	23503	16885	13305	5266								0	59			0	0	2809	6600	28072	3423			0			808	0																							0	0	0	0	0	0	0	0	0	0	0	0		62336		0	47							0	152	0	0	0	0	0			0	0	0				0	0	355			0	0	0		
951456																																																																							0	34	4599		0			19608	2721	0	6666	119105	0	0	0	21257	1095	3246	56473	1623	5445	6984	3873	3228	104	14271	35474	24881	11829	4602	6690								0	0			0	0	5024	13223	22064	21543			0			474	0																							0	0	0	0	0	0	0	0	0	0	0	0		20799		0	28							0	352	0	23	0	0	0			0	0	0				0	0	891			0	0	0		
952172																																																																							0	0	31439		0			4388	12359	0	0	248851	658	0	106	129757	3575	88972	10675	10521	21948	14041	18316	36458	26432	30304	10674	27213	26244	19787	1861								0	800			0	0	7672	8878	36575	13460			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		56670		0	0							0	51	0	0	0	0	0			0	0	0				0	0	555			0	0	0		
952257																																																																							0	12823	1488		1967			6466	0	0	0	41710	0	876	0	6216	657	4024	18565	961	2654	1490	993	117	0	6253	17731	6599	4399	420	0								0	0			0	0	106	1264	5977	865			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5359		0	0							0	2138	0	0	0	0	0			0	0	0	0			0	0	867			0	0	0		
952453																																																																							0	686	4454		0			8516	8119	0	1444	48878	0	0	0	8693	2908	3159	27181	1109	3528	2204	946	763	85	17880	8112	10187	3538	445	28								0	908			0	0	0	1056	6564	1328			0			252	0																							0	0	0	0	0	0	0	0	0	0	0	0		30505		0	72							0	3270	0	0	0	0	0			0	0	0	0			0	0	860			0	0	0		
