"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
659453	10354	30	13315	20241	0	41432	0	0	2875	0	53773	0	11590		9213	24454	4542	28087	41489	0	694	0	2875	2875	4474	9742	2913	1025	14216	0	810	0	0	8942	810	0	810	0	true							
659556	15625	0	6788	15679	0	42240	0	0	4213	0	108256	0	13824		19645	51041	5499	35452	90017	0	4415	2348	4213	4213	5336	17850	9730	5636	23183	0	2707	0	331	18907	3038	0	2707	3218	true							
659640	935	0	112	5148	0	6660	0	0	0	0	7729	0	994		1709	832	0	6548	6735	0	0	0	0	0	1380	1328	337	35	2708	757	1221	904	0	1371	2882	0	1978	0	false							
659734	19916	0	11923	19934	0	46768	0	0	0	0	46887	0	3250		14817	2999	4602	34845	43637	0	0	1176	0	0	5890	10882	3506	2492	16772	756	0	446	0	7953	1202	0	756	0	true							
659855	3295253	10142	456102	1169918	0	1618580	0	0	88987	0	8313704	586	174262		536206	3907014	210368	1130755	8136999	21581	1857	37511	88987	87747	200833	358558	277987	84422	559391	51658	73494	54552	9932	385594	189637	0	119695	0	true	217404	391245	2909308	914915	1177410	2092022	
660066	3779	0	1282	21490	0	26841	0	0	0	0	39923	0	2747		3918	19604	38	25559	37176	0	0	0	0	0	3510	9285	838	0	12795	1127	1780	0	0	9715	2907	0	2907	0	false							
660253	5315	0	1234	9971	0	19389	0	0	0	0	38523	245	4063		15462	7966	2711	18155	34215	0	0	1400	0	0	3094	3963	7203	9781	5818	0	294	300	606	8579	1201	0	294	0	true							
660271	47539	2	44460	67356	0	147470	0	0	0	0	105663	0	19394		22349	6423	2872	102319	86269	689	0	800	0	0	4278	14072	10940	2779	14742	310	6720	11569	1033	9720	19632	0	7030	0	true							
660570	18482	8749	0	38133	0	50099	0	0	1241	0	124719	5462	0		30486	36150	21679	41350	100793	0	18464	10072	1241	0	5640	22514	17130	17729	28154	1027	1506	2385	2155	32527	7073	0	2533	17472	true							
660655	1339995	0	48403	257667	0	304867	0	0	283130	0	2479266	0	292953		122179	877317	116129	256263	2151423	201	34890	9037	248614	248614	35005	74633	67332	21904	109376	11512	25347	17345	8876	76695	63080	34516	36859	4761	true	11326	56475	157250	494737	596517	665021	
660879	13588	0	0	11773	0	28839	0	0	0	0	30203	0	240		7982	3937	4750	28839	29963	0	0	1718	0	0	3673	7553	803	376	11226	0	274	0	0	4422	274	0	274	0	true							
660927	144864	0	3520	16594	0	23742	0	0	4828	0	253967	0	15521		31759	38718	12041	20222	238446	0	0	4576	4828	4828	9933	21073	15315	8883	31006	6474	3330	3768	1609	23445	15181	0	9804	0	true							
661072	26465	2	443	34207	0	48517	0	0	0	0	53622	0	209		21470	0	12081	48072	53413	0	0	2893	0	0	14595	4904	4598	2802	16173	259	0	0	0	5429	259	0	259	0	false							
661157	0	0	2845	3812	0	13258	0	0	0	0	8523	0	2070		4279	0	967	10413	6453	0	0	471	0	0	2226	3479	2458	90	5705	0	270	0	0	3974	270	0	270	0	false							
661223	14225	0	6804	25734	0	36884	0	0	3500	0	83044	0	7262		30366	1602	16514	29921	73782	159	2000	7903	2500	2500	14553	23301	12144	6736	36884	868	6704	876	2036	26368	10483	1000	7572	1990	true							
661308	303219	3	27435	99491	0	100028	0	0	254904	0	2981128	0	155276		159137	2282109	61038	69575	2802268	3015	23584	11443	253372	253372	101779	187546	44942	62	289325	5491	54924	1057	0	175193	61472	0	60415	23068	true	13038	537	265443	2016665	301572	0	
661474	7599	0	0	0	0	0	0	0	0	0	54252	0	0		21593	3986	8792	0	54252	0	0	3545	0	0	8492	17560	11534	0	26051	312	2844	1925	0	15993	5081	0	3156	0	false							
661858	6121	0	4461	5333	0	17650	0	0	0	0	42545	0	2409		16017	12835	9692	13189	40136	0	0	3286	0	0	10765	5699	4045	297	16464	1461	786	535	0	4790	2782	0	2247	0	false							
662350	10955	0	5889	14308	0	36664	0	0	0	0	31330	0	3761		6995	10138	3284	30775	27569	0	0	0	0	0	1882	4451	2714	1190	6198	0	0	0	0	3242	0	0	0	0	false							
662369	877682	0	50545	357119	0	441759	0	0	11093	0	1344013	0	134348		69291	122773	14569	391116	1209335	98	330	3293	9590	9590	122641	19296	7192	1732	140718	187093	3318	2287	0	81570	192697	1502	190410	0	false							
662640	71353	0	713	61040	0	86169	0	0	0	0	420808	0	10821		82689	208570	16141	85456	409987	0	0	3412	0	0	35961	43064	34254	10087	69151	7606	6106	2970	837	40677	17519	0	12334	0	false							
662659	20794	0	1697	140052	0	161952	0	0	0	0	159926	0	15649		18483	93629	4007	160255	144277	0	0	1252	0	0	8770	18484	6945	602	27254	4875	4252	1575	0	16318	10702	0	9127	0	false							
662949	149432	0	4599	21570	0	40726	0	0	0	0	255495	0	501		27549	60702	9413	36127	254994	0	0	2170	0	0	6810	14459	15845	2409	21269	563	3497	1778	0	11974	5838	0	4060	0	true							
663058	80812	0	197	20277	0	28622	0	0	775	0	397783	0	10000		38323	239517	13745	27245	387783	1180	0	3597	775	775	8783	17374	23071	6575	26156	1409	8689	11553	0	17480	21651	0	10098	0	true							
663245	3623322	27	61681	642002	0	806744	0	0	551588	0	6618806	77	773426		648288	1684534	243301	732144	5697282	12892	148021	74481	171615	171513	234099	558879	247749	15055	785834	52022	140520	56008	6618	407494	255168	0	192542	0	false							
663450	5198	0	5276	9358	0	19313	0	0	0	0	27323	0	3189		9450	7744	2065	14037	24134	0	0	359	0	0	2128	4614	3542	2445	6483	500	0	338	815	3278	1653	0	500	0	true							
663638	4424	0	2798	6576	0	16582	0	0	0	0	55861	0	15107		6523	41149	2951	13784	40754	0	0	632	0	0	3608	3462	3218	0	7070	0	0	0	0	3765	0	0	0	0	true							
663647	87991	7	15519	99507	0	109263	0	0	22542	0	246964	0	10916		46219	55210	16230	93737	226339	0	9709	7406	22542	22542	17936	40694	31551	1763	58630	1888	4396	5236	299	45725	11819	0	6284	9709	true							
663656	10863	0	164	30713	0	33964	0	0	0	0	23826	0	33		8350	3045	581	33800	18827	0	4966	0	0	0	5643	2537	994	492	8179	0	0	253	0	1315	253	0	0	4966	false							
663834	1430014	0	0	103525	63	108597	0	751	1824	0	3164889	0	0		230758	622035	63608	108534	3019257	0	144881	3591	1824	1824	184727	377232	121788	12423	560640	118238	211525	82368	4541	465412	416672	0	329762	144881	true	4344	1873	433482	188553	375519	1054495	
663955	12325	0	18418	13975	0	65412	0	0	48925	0	156479	0	5037		30532	74738	3558	46994	151442	0	0	1081	25226	24626	4749	24688	11353	1672	26017	0	4501	2694	19759	11930	26954	0	4501	0	true							
664176	21191	0	0	7014	0	26835	0	0	4998	0	156542	0	0		37415	50358	16978	26835	148183	0	8359	5516	4998	498	9662	25441	16592	15650	35103	2323	1389	2163	11773	29930	17648	0	3712	7853	true							
664206	274570	11	82553	162442	0	233060	0	0	14985	0	2430944	0	80130		276474	1587504	129248	150496	2350574	0	240	50955	14985	1294	62852	155197	152011	65737	218049	28182	32509	41370	31012	159323	133073	0	60691	0	true	29597	57262	545317	899165	226800	46984	
664653	7251	0	4427	20089	0	21036	0	0	11714	0	57021	2	18955		1424	1355	47	16609	29551	0	8513	0	11714	10175	11007	22104	13260	1398	33110	256	0	390	0	46345	646	0	256	8512	true							
664756	2264959	0	220398	1104467	0	1431181	0	0	83632	0	15511987	0	2316768		915836	10988995	332546	1206973	13193144	3810	2075	101135	83632	70309	471641	839885	297246	100095	1311526	115894	313425	81109	38737	793032	549166	0	429319	0	true	436133	60797	3694623	5160439	1988426	276533	
665146	21549	4	12163	66678	0	71473	0	0	975	0	143220	0	4179		46011	46801	14231	59306	139041	0	0	4407	975	875	13686	32800	17910	4313	46486	250	4271	1640	0	22699	6161	0	4521	0	true							
665258	6873	0	4446	16411	0	23251	0	0	0	0	24916	0	6291		8061	9715	3005	18805	18625	0	0	0	0	0	4390	2579	1092	0	5577	267	0	0	0	0	267	0	267	0	false							
665865	44071	0	7958	119399	0	140233	0	0	0	0	325225	0	9640		78502	76970	21228	132275	315585	0	0	9615	0	0	39852	95807	28307	7856	135659	7030	20990	1965	2377	93320	32362	0	28020	0	false							
666059	4179	0	580	5273	0	7623	0	0	5000	0	18072	0	484		3757	3373	895	7043	17588	0	0	317	5000	5000	1244	7810	1083	383	9051	0	0	0	0	6763	0	0	0	0	true							
666358	4528	0	500	19722	0	27589	0	0	0	0	26460	0	51		4734	14304	1014	27089	26409	0	0	145	0	0	575	2803	1889	1706	3378	0	655	0	0	2239	655	0	655	0	false							
666554	227490	0	17695	22746	0	42978	0	0	9055	0	359180	0	24809		54555	59819	19365	25263	334371	20	0	805	9055	303	13750	26300	17335	8927	40050	1822	3170	262	304	11758	5558	0	4992	0	true							
666657	183366	27	256	14694	0	95241	0	0	127104	0	2819017	0	196707		213470	2213015	42535	94958	2622310	0	0	15902	124146	78750	43180	203096	90556	12897	246276	9840	40354	20880	1833	136259	72906	2958	50193	0	true	1557	72896	843131	1183220	163701	19048	
666844	13491	0	6044	16502	0	36259	0	0	0	0	60373	0	7585		18053	19120	6461	30213	52783	2	5	3102	0	0	4593	10755	8453	361	15348	400	2059	1141	0	6109	3600	0	2459	0	true							
666974	51986	0	218	12691	0	41167	0	0	0	0	186478	39	1691		68116	21736	35765	40949	184748	0	0	18358	0	0	10751	16805	38149	38086	26599	525	843	3356	4241	35675	8965	0	1103	0	true							
667029	56076	0	29930	54663	0	120631	0	0	45	0	113195	0	8056		23136	23249	6189	90701	105139	0	0	1366	45	0	6167	10624	11467	5009	16791	0	301	0	302	10131	603	0	301	0	true							
667252	4401	0	566	4975	0	10356	0	0	945	0	20606	0	582		6792	3728	1643	9790	20024	0	0	126	0	0	2939	3548	2146	1844	5833	945	1055	0	0	3685	2000	945	2000	0	true							
667346	15933	0	2452	19828	0	33960	0	0	0	0	48100	0	7723		12040	13725	5064	31508	40377	0	0	1909	0	0	6377	6960	2193	13	11485	373	1251	1274	0	3503	2898	0	1251	0	true							
667524	19227	0	8685	55111	0	82193	0	0	0	0	56510	0	2657		19514	2003	16284	73508	53853	0	0	7171	0	0	3013	19782	5780	2510	22795	0	2851	1043	301	11571	4195	0	2851	0	true							
667551	9247	0	5915	13430	0	28579	0	0	0	0	30434	0	2917		6784	7577	1954	22664	27517	0	0	744	0	0	525	2803	3357	4137	3328	354	258	965	1211	4038	2788	0	612	0	false							
667757	142133	1	13374	176404	0	176404	0	0	274233	0	3290506	0	244816		165768	2540782	98203	161253	3045690	1776	0	44329	264535	264535	65122	159483	155243	23616	224605	32026	94385	66528	11188	237696	204127	1189	126411	0	true	3649	19321	860996	1458258	116786	22718	
667832	24773	0	9441	31962	0	60427	0	0	0	0	54913	0	2143		14625	7213	5629	50986	52770	0	0	1580	0	0	3393	9189	3440	5029	12582	262	1612	0	0	6426	1874	0	1874	0	false							
668053	2048	0	187	4750	0	5705	0	0	1440	0	20389	0	1466		3997	10599	573	5518	18923	0	0	0	1440	1440	810	3169	3433	330	3979	0	0	0	0	3745	0	0	0	0	false							
668147	15861	3	394	13322	0	57695	0	0	0	0	80940	0	13620		23576	27081	4730	57298	67320	0	0	1149	0	0	5065	14718	10133	4904	19783	755	1208	1216	0	11244	3179	0	1963	0	true							
669555	181954	99	26258	15824	0	29681	0	0	24636	0	540399	5852	78065		87069	106384	22983	3324	446066	0	10416	8867	24636	21955	40372	90906	42945	16818	131278	12180	39813	8276	751	103972	61020	0	51993	0	true							
670430	29071	0	8030	40803	0	55497	0	0	0	0	65751	0	5220		14778	4706	5469	47467	60531	0	0	2577	0	0	4080	13089	5720	1248	17169	0	4683	2896	257	9360	7836	0	4683	0	false							
670467	466135	0	18154	57815	0	75696	0	0	0	0	575312	0	25914		27415	62392	10721	57542	549398	0	0	2066	0	0	12237	20844	9063	1394	33081	556	1442	1249	0	16123	3247	0	1998	0	true							
670560	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
670654	7677	0	404	11453	0	14592	0	0	0	0	17813	0	2798		3040	4327	1804	14188	15015	0	0	0	0	0	1228	1939	532	46	3167	888	1176	0	0	705	2064	0	2064	0	false							
670748	17525	0	3754	8586	0	22103	0	0	4985	0	42404	0	8053		12779	4785	2015	18349	34351	0	0	953	4985	986	1547	6631	5470	3354	8178	0	2509	582	0	4224	3091	0	2509	0	true							
670775	25857	0	0	4262	0	12288	0	0	0	0	70783	0	0		19092	5157	8346	12288	70783	0	0	3085	0	0	4834	9800	12752	5776	14634	279	3576	405	2346	14071	6606	0	3854	3721	false							
670878	101968	0	0	30374	0	56547	0	0	0	0	220125	0	0		62357	11595	36307	56547	220125	0	0	14431	0	0	13103	36225	33244	14759	49328	624	2368	3983	2256	34974	9231	0	2992	0	true							
671053	4601	5	839	7262	0	11853	0	0	0	0	33375	0	4944		7965	7023	2299	11009	28431	0	0	884	0	0	4214	8193	3646	225	12407	1110	3577	785	0	8314	5472	0	4687	0	false							
671147	0	5	5835	49647	0	115611	0	0	0	0	237857	0	26299		70215	85644	16618	109771	192127	0	19431	1556	0	0	15087	53276	54539	6542	67945	6812	9847	6110	0	59229	22769	0	16659	19124	true							
671334	89385	2	58896	365615	0	471050	0	0	99826	0	1101343	0	43147		246721	335009	69274	412152	1058196	0	0	24844	99826	99826	85174	247634	215043	11559	332808	20769	44785	49284	2701	312689	117539	0	65554	19175	true	69223	76815	226965	108044	87383	2002	
671370	72830	0	2335	24072	0	36373	0	0	0	0	129235	0	8138		28946	9945	16171	34038	121097	0	0	4771	0	0	7714	13696	14020	6464	21410	262	568	3473	264	12948	4567	0	830	0	true							
671464	148442	535	14	774327	32484	774327	0	0	808377	0	10232714	0	324810		1154644	5975365	107345	741294	9750268	0	157636	21772	808377	514100	692380	1843008	312392	8007	2535388	548925	635653	51815	16726	1701143	1253120	0	1184578	125335	true	135317	143923	13185	3658115	134584	13852	
671558	35392	2	1481	18787	0	27264	0	0	12960	0	542731	0	40744		110252	303270	21298	25781	501987	0	0	4845	0	0	31411	84832	49421	3215	115950	9437	17074	4626	4052	58627	35189	12960	26511	3717	true							
671857	11096	0	350	16991	0	18498	0	0	2432	0	28296	0	861		5757	5620	186	18148	27435	0	0	0	0	0	2297	4423	1871	0	6638	0	556	0	2432	2834	2988	2432	556	0	true							
672041	3122	0	9	2006	0	4786	0	0	0	0	14112	0	1765		5248	2063	1497	4777	12347	0	0	0	0	0	1235	3248	2901	835	4483	376	330	0	0	2973	706	0	706	0	true							
672238	9365	0	4752	9733	0	21276	0	0	0	0	33084	0	2312		11051	7941	3699	16524	30772	0	0	772	0	0	2147	6143	3655	2476	8209	0	1064	293	0	3370	1357	0	1064	0	false							
672247	30256	0	7581	17349	0	39207	0	0	0	0	83326	0	2324		24761	13192	8821	31616	81002	10	0	2983	0	0	6152	12286	11119	5235	18115	0	1727	1218	2140	10031	5084	0	1727	0	false							
672537	23287	0	32150	38460	0	121516	0	0	0	0	123352	0	14028		30227	33220	10255	89366	109324	0	0	3343	0	0	9500	26725	9245	4922	36225	1707	10322	2514	1910	20165	16453	0	12029	0	true							
672573	36954	0	2312	28198	0	68770	0	0	0	0	118001	0	10625		13764	46595	8057	66458	107376	0	0	3983	0	0	5152	8678	9567	90	12791	2810	4527	3628	0	9723	10965	0	7337	0	false							
673244	21323	0	2967	13713	0	19463	0	0	1782	0	50215	0	8219		14063	8306	6947	16496	41498	0	498	208	1782	733	3208	6717	6013	3148	8641	0	1500	0	0	5023	1500	0	1500	0	false							
673440	279792	0	219725	146697	0	473724	0	0	33656	0	3549565	0	611451		285585	2614278	106297	253999	2938114	0	0	33313	33656	33656	101182	263005	126833	2410	359835	75309	70660	15538	557	207845	162065	0	144518	0	true	19705	44873	1091029	1493522	261781	17971	
673477	147	0	0	2454	0	6624	0	0	0	0	16820	0	0		11541	1142	937	6624	16820	0	0	0	0	0	2073	5561	5311	2586	7634	0	0	0	0	3990	0	0	0	0	false							
673851	5389	0	0	26831	0	36011	0	0	0	0	61910	0	0		11627	23461	4398	36011	61910	0	0	2434	0	0	4064	15879	5494	36	19943	1555	3578	2455	0	13845	7588	0	5132	0	true							
673909	185481	0	40	172145	0	211545	0	0	65776	0	1243995	0	140514		116918	446080	42543	211505	835867	0	267614	19579	53336	53336	128061	212736	110075	21973	287461	26845	57738	44408	10599	355927	139589	0	84583	214279	true	101924	27171	357958	27822	2912	101268	
674344	6933	6	17	11494	0	20698	0	0	0	0	56851	0	651		15973	18010	6845	20600	56190	75	10	2876	0	0	6016	13048	4522	840	19064	1994	3291	2197	0	8453	7482	0	5285	0	true							
674849	13900	0	14681	35629	0	58004	0	0	557269	0	782644	0	60132		557550	133972	8049	43323	698071	0	24441	1757	557269	314586	177889	173148	230139	48254	347012	252	2340	1498	1253	71880	5343	0	2592	9516	true							
675042	10651	2	6456	13839	0	36983	0	0	0	0	33093	0	1400		14251	385	3812	30525	31693	0	0	348	0	0	4981	5976	6153	3596	9550	0	506	534	311	6455	1351	0	506	0	true							
675051	7359	0	0	23344	0	27841	0	0	0	0	69577	0	0		6906	5795	4754	27841	69577	0	0	1794	0	0	7817	16299	1673	0	24115	5443	23175	2016	0	18883	30634	0	28618	0	false							
675079	5093	0	0	23043	0	48260	0	0	0	0	73660	0	0		18479	17839	4011	48260	73660	0	0	1720	0	0	4106	22749	9810	1211	26855	1096	8764	1683	1308	19397	12851	0	9860	0	true							
675248	8934	0	3399	13313	0	28205	0	0	0	0	53652	0	2536		6854	35976	4984	24806	51116	0	0	1210	0	0	1038	2130	4298	1276	3012	0	0	0	0	1888	0	0	0	0	true							
675332	6504787	70	1281690	11779887	0	13907791	0	0	6322749	0	151618510	0	6511631		6098557	133160847	3872445	12527802	144758867	98229	348012	522322	5873707	4989558	813512	2669967	3731210	1835269	3483479	1549347	587216	565998	200357	2951401	2902918	449042	2136563	0	true	748787	1866354	67876192	58508302	6364871	139916	
675341	4704	0	2914	2800	0	11303	0	0	0	0	17189	0	1254		4873	4847	2448	8389	15935	0	0	0	0	0	1383	2578	2629	515	3961	0	0	0	533	2232	533	0	0	0	true							
675659	22958	0	2955	16986	0	39205	0	0	0	0	60798	0	1798		14966	10232	4241	36230	59000	20	0	1295	0	0	4293	10654	4535	3563	14947	3319	673	0	571	8079	4564	0	3992	0	false							
675855	8927	0	2680	12218	0	14262	0	0	0	0	31834	0	6482		4838	6691	1568	11582	25352	0	0	625	0	0	3239	5925	2848	0	9164	1619	2585	0	0	7174	4204	0	4204	0	false							
676049	21544	0	25634	34494	0	51735	0	0	0	0	117285	0	25761		31062	8248	13700	26101	91524	0	0	6346	0	0	13611	34627	6275	45	44596	19734	10845	2356	0	23496	32935	0	30579	0	false							
676151	43169	0	7211	62020	0	106028	0	0	23687	0	119950	2	14536		50851	0	7627	98817	105412	0	0	0	23687	4031	19962	17905	7777	16877	26587	12294	1712	0	254	11670	14260	0	11182	0	true							
676160	58334	1	0	175856	1265	179526	0	0	0	0	538006	0	197		48998	250134	5902	178260	515952	0	21857	2020	0	0	35089	109475	21420	299	144564	9313	45177	8765	0	117285	63255	0	54490	10497	true	15034	3465	83791	166343	42069	16265	
676478	44526	0	52225	191775	0	221241	0	0	103717	0	577864	0	10649		81166	261572	51123	169016	469007	0	98208	20130	98310	97697	88950	84580	40903	37238	173530	2827	7979	8282	1006	170505	20094	5407	10806	98208	true							
677176	1265229	0	58	396918	0	446471	0	0	0	0	3718903	0	2670		579411	1377071	175403	445992	3716230	421	3	39711	0	0	230688	427329	268039	4125	654884	48475	68362	29585	0	350770	146422	0	116836	0	true	163980	151225	1224872	149648	1191970	41630	
677354	13778	0	7177	22826	0	34597	0	0	0	0	38389	0	7151		9042	8982	2857	27420	31238	0	0	350	0	0	4684	7974	1444	0	12658	800	727	0	0	5060	1527	0	1527	0	true							
677448	37862	0	10146	29317	0	50391	0	0	10226	0	88688	0	7497		27071	3102	6171	40245	77020	0	4171	971	10226	3623	6084	16914	15917	6019	22998	758	1622	0	409	17864	2789	0	2280	0	false							
677644	447681	1	4416	57321	0	75508	0	0	21566	0	692129	23	75173		89473	52802	24972	71091	616933	0	0	6706	21566	21566	39088	106943	19406	644	142448	7929	16179	935	522	76608	25565	0	24108	0	true							
677756	15659	0	2415	14030	0	29650	0	0	2148	0	44465	0	3515		11837	5389	2652	27235	40950	0	0	596	2148	2148	3911	14314	2485	1	18225	252	2454	0	0	8874	2706	0	2706	0	true							
677970	8778	0	0	17741	0	36123	0	0	0	0	88982	0	0		37694	19907	12772	36123	88982	0	0	4655	0	0	6232	21418	20183	6128	27650	0	2915	2187	1234	16267	6336	0	2915	0	true							
678052	5159	0	224	15073	0	19920	0	0	0	0	15560	0	1604		4434	1859	0	19696	13956	0	0	0	0	0	1083	2643	2251	373	3726	1503	0	687	0	1917	2190	0	1503	0	false							
678070	22137	0	202	5568	0	24594	0	0	0	0	198797	0	928		91145	17804	36418	24392	196564	0	1305	13249	0	0	14761	46249	47649	35236	61009	1781	4453	2235	6492	52750	14961	0	6234	0	false							
678258	8195	10	1942	9053	0	17101	0	0	0	0	24700	20	1996		6148	4685	4775	15136	22684	13	0	2856	0	0	5034	3331	614	317	8365	1522	1003	0	0	3148	2525	0	2525	0	false							
678454	18022	0	16902	28231	0	57426	0	0	0	0	85783	0	4920		21419	20941	9027	40524	80863	0	0	4139	0	0	7268	18301	8467	3361	25569	2812	5099	1512	0	15978	9423	0	7911	0	true							
678557	9725	0	3965	14336	0	34816	0	0	0	0	35581	0	2587		9623	14796	2312	30640	32994	211	0	271	0	0	2593	5448	1887	631	7947	0	0	500	0	937	500	0	0	0	true							
678575	6918	0	0	540	0	2849	0	0	0	0	26501	0	0		9644	2152	2072	2849	26501	0	0	193	0	0	2311	7674	4575	1755	9985	482	384	250	0	6671	1116	0	866	0	false							
678717	653094	0	8953	43050	0	75179	0	0	92483	0	1056378	0	183527		99477	210456	64058	66226	872502	0	349	45522	92483	87483	29000	68104	35120	9627	97104	17091	23249	8794	1845	42373	50979	0	38608	349	true	6393	20920	86798	123658	379556	273538	
678744	33457	0	10911	32211	0	57036	0	0	2637	0	140180	0	6030		30870	47307	5269	46125	121866	0	12284	1229	0	0	7219	17783	25123	5506	25002	258	503	3024	0	24760	3785	0	761	12284	true							
679246	10525	0	447	6310	0	24962	0	0	8101	0	28822	0	527		10474	0	5670	18475	26210	6040	2085	1751	8101	6139	2409	7312	6598	1676	9721	0	0	0	302	7521	302	0	0	3027	true							
679451	10093	0	422	15118	0	25280	0	0	13017	0	51138	0	5825		18483	4086	6369	24858	45313	0	0	2773	13017	12682	14842	11496	6909	2635	26338	264	283	531	0	17399	1077	0	547	0	false							
679648	24413	0	3436	16717	0	31330	0	0	0	0	53680	0	2568		6706	17542	3123	27894	51112	0	0	847	0	0	1584	4879	2268	0	4866	0	0	0	2994	2025	2994	0	0	0	true							
680055	58682	0	4453	80384	0	119057	0	0	9515	0	176219	0	23612		27882	39199	3295	114604	135710	0	16897	711	4515	0	9148	23555	28917	3947	32653	618	8727	1926	1500	37685	12771	5000	9345	0	true							
680130	204512	0	5048	24918	0	35201	0	0	20404	0	344242	0	83771		28772	36804	4565	30153	260470	0	1	1345	20404	20350	22184	36663	8526	4647	58847	7012	22970	363	560	43248	30905	0	29982	2478	false							
680354	12869	2	831	28434	0	32336	0	0	96127	0	573054	0	15323		109481	428258	12681	31503	557731	0	0	4745	96127	96127	44607	68546	5979	1587	113153	5682	3345	875	1306	11238	11208	0	9027	0	true							
680457	237267	0	13141	47828	0	61093	0	0	0	0	497480	0	3735		43868	183918	15151	47952	493745	0	0	4898	0	0	11135	31406	17635	7484	42541	3351	3493	964	827	23792	8635	0	6844	0	true							
680747	39643	0	5475	23113	0	44258	0	0	0	0	93523	0	5776		23939	13769	14093	38783	87747	0	0	235	0	0	5877	15561	11237	3501	21418	510	2617	506	302	12237	3935	0	3127	0	false							
680813	783578	0	85993	181103	0	290924	0	0	19142	0	1322326	0	98388		134674	291715	44878	204702	1223926	229	12	12375	19142	17691	15739	48048	58494	78199	63787	5638	18497	10054	12364	65806	46553	0	24135	0	true	29429	60701	163391	53713	546475	213003	
681043	34	0	152	17675	0	21560	0	0	4295	0	56944	0	9826		13698	22182	1733	21408	36258	0	10860	0	4295	1687	1799	10797	17583	97	12596	0	1332	3119	0	16579	4451	0	1332	8501	true							
681249	5886	0	1682	8742	0	12306	0	0	0	0	16829	0	1263		7431	1861	3823	10624	15566	0	0	1179	0	0	1739	3932	2893	518	5671	0	0	0	0	1651	0	0	0	0	true							
682143	114023	2	28712	186696	0	279027	0	0	60812	0	263466	0	34511		28842	69006	11823	250313	226279	0	2676	3486	60812	2140	5634	12170	19385	10006	17213	1270	6337	15644	9991	18353	33242	0	7607	0	true							
682479	7482	0	4	7270	0	7270	0	0	0	0	82713	0	4741		32398	14548	18018	7266	77972	0	0	8170	0	0	102	2792	17503	32233	2894	0	0	4049	4005	20231	8054	0	0	0	false							
682545	29392	0	1983	17847	0	21974	0	0	0	0	40810	0	11115		6028	1885	1853	19991	29695	0	0	373	0	0	2193	3709	1386	1249	5902	0	1000	0	0	2507	1000	0	1000	0	true							
682563	1090381	5	518531	1710450	2785	2027925	0	0	0	0	24431137	0	356977		324856	22548593	157000	1279135	24067981	227469	6179	51178	0	0	185113	264159	99408	0	449272	100583	100694	42206	0	223824	243483	0	201277	0	true	2013	236986	9905408	12643185	995755	94626	
682648	31236	0	9272	19673	0	38420	0	0	0	0	85175	0	355		12618	27877	18230	29148	84820	0	0	1399	0	0	4443	7257	7816	4626	11451	279	251	267	1123	11524	1920	0	530	2486	true							
683449	30595	0	25602	40513	0	115142	0	0	8236	0	124082	0	17068		43114	18061	13545	89540	106775	0	239	4217	8236	7709	7160	25913	20841	12976	33073	1234	5848	500	954	23776	8536	0	7082	0	true							
683814	45538	0	6429	37675	0	56055	0	0	0	0	81539	0	877		15202	7476	8720	49626	80662	0	0	3512	0	0	5076	10203	7869	3689	15113	0	284	1147	256	11635	1687	0	284	0	true							
684455	33545	0	9729	64798	0	152918	0	0	29582	0	170540	0	24279		35597	6242	10454	143189	134615	0	11646	4238	29582	29179	53345	31020	18763	3560	55509	5879	12693	5492	0	71092	24064	0	18572	9600	true							
685023	16925	8	15762	14135	0	33773	0	0	0	0	38091	0	1745		11854	1711	5458	18003	36346	0	0	2091	0	0	1487	3236	5817	6660	4723	790	0	0	1465	5346	2255	0	790	0	true							
685368	40551	0	11498	49736	0	89747	0	0	0	0	94293	0	8824		16640	25607	8483	78249	85469	0	0	2040	0	0	6453	17989	2625	0	24442	807	260	0	0	10427	1067	0	1067	0	true							
685649	23363	0	2652	40969	0	68968	0	0	0	0	161864	0	7006		49438	45422	14624	66316	154858	0	0	5336	0	0	11508	29086	36228	4309	39867	3536	4910	2958	545	31693	11948	0	8180	0	true							
685676	239157	6	62	20375	0	50683	0	0	7601	0	475161	0	2958		74807	86985	29430	50615	472203	0	0	542	0	0	21130	53733	31403	13864	53240	6494	9514	6073	6809	45322	28890	6335	15008	0	true							
685779	28931	0	3509	59044	0	105027	0	0	21502	0	221736	0	13538		66003	80859	18028	101518	202179	0	6019	5332	21502	13143	11715	32930	35278	21679	44591	2151	2413	4432	1346	35600	10342	0	4564	6019	true							
