"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
3342671	1193	0	0	25203	0	41807	0	0	2434	0	67304	0	2178	0	1546	31528	29	41807	40407	0	24719	0	2434	2434	10176	16841	5230	564	27017	0	1772	0	0	31265	1772	3287	0	1772	26897	false							
3343146	7291	0	3380	41844	0	106249	0	0	0	0	70729	0	2065	2840	14200	32910	2920	102869	68664	0	0	631	0	0	4027	12486	8928	2168	16513	970	771	1179	0	13409	2919	12639	0	1740	0	true							
3344321	217507	0	0	72538	0	72538	0	0	83974	0	680031	0	5539	4791	74374	286805	10300	72538	670264	0	4228	9195	83974	62212	23669	41999	26863	2332	65668	9493	52050	8487	10826	20489	80856	2414	0	61543	3611	true							
3345065	4490	0	0	108160	0	169371	0	0	7498	0	138848	0	1484	0	10225	58057	2867	169371	119364	0	18000	1677	7498	7498	6990	23781	14901	931	30771	14590	11699	3008	400	36378	29697	0	0	26288	17755	false							
3346268	22336	0	85	52455	0	83444	0	0	15075	0	165191	0	250	0	29020	52331	4961	83359	159849	0	5092	2399	15075	15075	17358	34895	30379	2613	52253	519	2477	1279	1003	56226	5278	331	0	2996	5092	true							
3346633	1258	0	0	21800	0	22211	0	0	13323	0	39717	0	13617	0	1250	25739	41	22211	24865	0	1235	0	13323	13323	2548	1592	1493	222	4140	6366	500	0	0	4604	6866	25782	0	6866	0	false							
3347603	551	0	0	14494	0	41447	0	0	9016	0	101617	0	5784	0	19444	33191	4191	41447	87322	0	8511	1681	9016	9016	16283	26117	18271	457	42191	2817	1523	2406	0	41685	6746	12452	0	4340	8046	true							
3347911	18444	0	0	16985	0	18312	0	0	0	0	87245	0	11506	0	2164	27063	0	18312	57842	0	17897	0	0	0	8600	22106	6723	0	30706	1512	1529	1268	0	35265	4309	2049	0	3041	17656	true							
3348468	6106	0	2734	69503	0	100394	0	0	10	0	131333	0	235	2393	12990	93208	5180	97660	131098	0	0	2110	10	0	2584	8878	8478	2181	11462	2279	3500	1843	2276	9132	9898	0	0	5779	0	true							
3348888	65808	111	149213	588198	0	950026	0	0	0	0	6590478	19526	409756	0	82654	5796117	34140	638649	6161196	162053	0	14360	0	0	48005	108554	98508	12153	156559	66679	192110	190254	12290	184567	461332	0	0	258789	0	true	14967	300192	1231380	4412622	13981	50100	
3349241	0	0	251	50616	0	62414	0	0	5675	0	207386	0	23816	0	30380	102434	6916	62163	170027	0	13543	2940	5675	0	15231	39896	16903	17378	55127	2055	4720	2770	5999	59028	15544	42628	0	6775	12766	true							
3350658	10351	0	1836	74240	0	74240	0	0	0	0	160103	0	21858	9605	19966	51148	10773	72404	137509	0	736	7623	0	0	17247	32266	12442	0	49423	10413	19942	6293	0	41989	36648	23015	0	30355	0	true							
3350724	13529	0	8283	119285	0	183288	0	0	71897	0	393782	0	22980	17695	133325	87273	21361	175005	341233	0	29569	10557	71897	15102	25546	117640	76240	21159	143186	10044	32837	9256	258	107260	52395	0	0	42881	29568	true							
3351440	50312	0	0	44080	0	44080	0	0	31445	0	191056	0	26736	0	43200	8373	3342	44080	161140	0	3180	2321	31445	26851	12624	45609	12886	5804	58233	12463	33202	7960	1823	33723	55448	0	0	45665	3180	true							
3353154	0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3353266	7619	0	2370	27794	0	54103	0	0	0	0	150312	0	1020	3390	14408	74376	7553	51733	149292	0	0	3810	0	0	13340	29763	4120	621	43103	4707	10957	3296	1513	33436	20473	0	0	15664	0	false							
3354599	901	0	39079	51214	0	118853	0	0	86614	0	285598	0	62987	32314	22320	91995	5655	76893	203467	2881	19144	2918	86614	58902	62580	89441	25888	4056	152021	662	7628	2448	0	159645	10738	170758	0	8290	16093	false							
3356191	26706	0	294825	481822	0	842363	0	0	0	0	633586	0	16786	0	50071	323204	13476	528643	615019	18895	1781	4531	0	0	13432	47745	70366	15248	61177	15605	45730	59978	15572	96720	136885	36027	0	61335	0	true	70487	123551	133784	189420	23642	3064	
3357077	429	0	0	9839	0	12427	0	0	0	0	70414	0	0	0	17618	7024	7179	12427	55035	0	15379	3882	0	0	6872	18402	18043	10383	25274	4484	2082	2441	254	36082	9261	0	0	6565	15379	false							
3357219	4753	0	0	296499	0	299044	0	0	67332	0	723885	0	44000	44000	89344	289320	1441	299044	678938	0	947	362	67332	67332	35612	171479	7870	1007	207091	60903	149323	3619	0	126623	213845	0	0	210226	0	true							
3357385	745	0	0	129815	0	148540	0	0	22954	0	204293	0	27914	19250	1319	134098	1022	148540	176379	0	0	1022	0	0	3740	14188	1017	0	17928	16044	34055	406	0	17626	50505	16948	22954	50099	0	true							
3357620	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3357947	2862	0	2432	10414	0	18013	0	0	6198	0	59584	0	534	1513	10975	11352	589	15581	39722	0	19328	589	6198	6198	8601	25854	8009	435	33856	0	1972	501	0	31922	2473	0	0	251	19328	true							
3358270	9609	0	166	48509	0	52156	0	0	5372	0	86756	0	8869	0	14958	37513	3275	51990	77887	0	0	1628	5372	5372	3731	17142	6650	210	20873	1041	10312	548	0	12775	11901	0	0	11353	0	true							
3366239	147620	0	1540	89961	0	105384	0	0	70753	0	504623	0	31866	0	135923	73586	14346	103844	442304	0	30453	7830	70753	53593	50559	147506	34782	2826	198065	11722	31160	3883	980	99750	47745	0	0	42882	27415	true							
3368635	35086	0	1381	139843	0	182528	0	0	0	0	114356	0	0	1381	11757	49036	184	181147	105640	0	8716	0	0	0	11374	5425	546	101	16799	2855	9057	877	0	5688	12789	0	0	11912	8965	false							
3368925	20151	0	0	34388	0	34921	0	0	18096	0	129664	0	15275	10000	21590	27830	2478	34921	83000	0	31389	1008	18096	5013	4140	22009	23980	13786	26149	10527	4840	890	1512	42325	17769	9981	0	15367	27861	true							
3370133	33035	0	0	55537	0	76317	0	0	4615	0	136516	0	1483	0	6606	33914	1223	76317	106451	0	28582	587	4615	1009	8521	32849	6532	433	41370	2109	15694	2104	1325	41730	21232	0	0	17803	28116	true							
3370357	7268	0	0	72427	0	77331	0	0	0	0	55731	0	2892	0	1345	35232	675	77331	52839	0	0	125	0	0	1035	1287	574	0	2322	1750	7765	820	0	1551	10335	0	0	9515	0	true							
3374234	1773	0	0	16262	0	19128	0	0	987	0	100760	0	0	0	20046	21126	5481	19128	100760	0	0	3553	0	0	7786	26750	26193	7108	34536	597	3597	4316	1514	47791	10024	0	987	4194	28165	false							
3374382	108079	0	85	20787	0	26113	0	0	50538	0	270889	0	4994	5079	54322	90972	832	26028	254935	0	10960	308	50538	13081	8509	11193	33943	5356	19702	5358	3979	1424	2077	4679	12838	11692	0	9336	0	true							
3374403	7028	0	3512	52992	0	76278	0	0	7622	0	120621	100	28508	10350	25516	33434	1974	72766	90126	0	1887	480	7622	6152	10487	34151	23527	7300	44638	1005	3431	257	0	49950	4693	45980	0	4435	4162	true							
3374412	81152	0	0	170279	0	347610	0	0	22421	0	526591	0	18117	18117	72595	237563	23497	347610	508225	0	249	8737	22421	22421	35482	99508	23024	3769	134990	13527	25095	6511	961	89187	46094	102789	0	38622	249	false							
3374878	770733	0	0	50844	0	50844	0	0	98485	0	1263186	0	98896	52787	61513	319694	2347	50844	1153334	0	10956	981	96738	69451	24788	72613	10953	2712	82397	29462	26034	4398	1798	49553	61692	49213	1747	55496	3099	true							
3376733	20862	0	0	44050	0	47272	0	0	0	0	155626	0	7633	1861	34803	32959	6486	47272	143056	0	4937	3003	0	0	20635	51410	14114	161	72045	1881	10528	3076	0	51517	15485	1773	0	12409	4937	true							
3377235	10903	0	10	12463	0	12463	0	0	10628	0	97748	0	451	0	14141	7439	4111	12453	82734	0	14563	2160	0	0	13409	31663	6244	0	45072	6471	19441	2177	0	37176	28089	0	10628	25912	3935	false							
3378773	698542	0	7332	75836	0	75836	0	0	234362	0	1774153	0	61985	38243	79980	483666	43247	67955	1630745	549	81423	9935	234362	114868	72363	173608	155842	71814	245971	17510	73202	21188	6418	393647	118318	77232	0	90712	62240	true	4871	14459	109318	374348	93781	511555	
3382547	0	0	0	176	0	176	0	0	0	0	250000	0	0	0	0	0	0	176	250000	0	0	0	0	0	0	0	0	0	0	250000	0	0	0	0	250000	0	0	100000	0	false							
3383665	4248	0	1490	20456	0	44339	0	0	18079	0	104768	0	9667	8389	18541	25509	1001	42849	85568	0	9533	137	18079	10079	10686	30081	10310	8000	40767	1999	12927	1008	0	40536	15934	0	0	14926	9533	true							
3384372	4475	4	614	16560	0	31127	0	0	16934	0	132713	0	7369	6261	66095	12567	6534	30509	125344	0	0	1963	16934	14220	17994	62995	16133	5330	80200	509	12142	569	0	36356	13220	0	0	12651	0	true							
3384952	11375	0	6832	65946	0	65946	0	0	5912	0	120243	0	14467	0	6202	62487	2028	59114	93882	0	11894	955	3800	3800	14995	15931	6710	1947	30926	1080	2699	2112	906	33381	6797	17121	0	3779	8096	true							
3385744	19033	0	7220	43416	0	111016	0	0	249	0	129304	0	7038	10833	14694	48513	7897	103796	122266	0	0	2858	249	249	4378	13751	3916	6183	18129	17282	10558	5059	631	13534	33530	0	0	21746	0	false							
3386143	17385	0	186	30212	0	43868	0	0	0	0	79826	0	3383	0	11077	26522	4386	43598	76443	84	0	2302	0	0	4980	9625	8470	5620	14605	791	4488	1043	902	17618	7224	0	0	5279	0	true							
3386264	31349	56	0	110319	0	188785	0	0	67500	0	606462	0	240	0	111777	72479	0	188729	604484	0	1738	0	67500	56500	62903	152375	16102	0	215278	84466	185071	1717	0	119602	271254	0	0	269537	1738	true							
3386536	13340	13	8358	42009	0	45377	0	0	45793	0	322894	0	65694	50125	59164	164530	3528	35534	255974	1472	1226	2655	20326	20326	27014	23260	31281	1829	50274	15051	33643	12948	0	24219	61642	66355	0	48694	0	false							
3387140	1235	0	0	10992	0	11770	0	0	8318	0	100432	0	1492	0	18910	26629	3303	11770	98692	0	248	1949	8318	2535	12291	25000	11756	3824	37291	4903	10968	2850	976	33961	19697	0	0	15871	249	true							
3388165	14765	0	0	51927	0	52473	0	0	0	0	292523	0	6386	5886	56864	30134	2291	52472	286137	1	0	954	0	0	31845	134473	6534	39	166318	21883	51160	1690	0	116027	74733	0	0	73043	0	true							
3388482	15063	0	10399	216457	0	304581	0	0	0	0	316586	0	7361	8759	9087	223382	7205	292438	308980	1744	245	5100	0	0	12083	26445	2547	19	38528	8849	21478	6721	0	32006	37048	27155	0	30326	0	true							
3390337	228	0	0	16976	0	24485	0	0	0	0	31110	0	0	0	112	24054	0	24485	29120	0	1990	0	0	0	598	611	746	0	1209	565	3807	250	250	1843	4872	0	0	4372	1990	false							
3390627	1205	0	0	68683	0	84130	0	0	0	0	50392	0	0	0	8463	31292	1703	84130	50392	0	0	289	0	0	1203	1601	10261	51	2804	0	302	4477	0	4653	4779	0	0	302	4962	true							
3391718	17652	0	3402	112232	0	198599	0	0	38232	0	292091	0	88945	52373	15020	71085	5461	194642	202410	555	736	2551	5008	5008	22225	55797	13002	2209	78022	38042	45082	24667	2331	78212	110122	50241	16704	82851	22168	true							
3392975	3632	0	2419	50668	0	55443	0	0	4004	0	56165	0	6336	0	862	48102	221	51553	48848	1471	981	148	0	0	578	1211	1512	16	1789	1114	0	0	0	2455	1114	23431	3754	1114	0	true							
3393851	13000	0	0	16895	0	20722	0	0	0	0	90749	0	1541	766	20942	12760	7129	20722	81510	0	7698	4087	0	0	5184	16328	27067	2098	21512	1209	2497	10607	0	29735	14312	0	0	3706	6698	false							
3394278	719736	0	0	0	0	0	0	0	13808889	0	24618173	0	0	0	11699410	9950695	493633	0	24618173	0	0	0	13173503	4921460	1134474	3068155	6873610	1905801	4202628	151373	580932	213093	20306	1282629	965704	0	635385	732305	3966427	true	0	0	9616560	334135	719736	0	
3394380	113	0	0	9469	0	9540	0	0	0	0	12828	0	0	0	2307	2719	718	9540	11842	0	986	567	0	0	2270	4013	763	0	6282	390	2562	0	0	4738	2951	0	0	2951	250	false							
3395293	6363	0	0	87030	0	140331	0	0	110360	0	584717	0	15947	0	168685	153441	11869	140331	568770	0	0	5804	110360	96698	29407	180506	148895	1275	209913	7457	24223	31843	1308	191398	64831	7674	0	31680	79303	true							
3397233	11103	0	0	153757	0	161707	0	0	396	0	76823	0	9337	6882	4156	30434	57	161707	57334	0	10152	0	396	0	3475	11156	7884	4615	14631	0	4900	1255	2000	22974	8156	0	0	4900	7650	false							
3398623	259053	0	0	101019	0	102597	0	0	499	0	381289	0	960	0	4991	83250	4847	102597	379605	0	724	3487	499	0	8488	8471	4362	446	16959	8256	7254	1309	400	16776	17219	8474	0	15510	0	true							
3401970	471460	0	8950	61661	0	98912	0	0	70676	0	1541955	0	172955	163975	278526	397621	57641	89962	1350893	0	18107	25031	70676	29733	102582	299591	91421	5242	402173	34388	119563	19016	1071	220310	174038	23929	0	153951	18107	true	1932	17459	92484	305137	174371	297089	
3402913	112872	0	0	475702	87672	582787	0	5903	15000	0	694778	0	0	0	52384	90108	54	495115	564152	0	124723	0	15000	15000	101424	201926	11330	0	303350	57182	111225	8710	0	262297	177117	0	0	168406	124219	false							
3404207	230324	0	200012	338474	0	511010	0	0	18986	0	897580	0	73341	135393	149490	354397	49179	309019	824014	1979	225	15513	18236	16891	37740	119049	106594	3995	156650	3543	22065	18798	1075	117888	45481	44273	750	25608	225	true	33152	136571	188465	165932	10186	220138	
3404373	83746	0	1646	104397	0	141078	0	0	1	0	709725	0	26765	28411	161358	156722	25897	139432	682960	0	0	10731	1	1	81337	257143	24364	2553	338480	24424	68024	10610	807	204037	103863	0	0	92448	0	true							
3404467	14222	0	26569	199723	0	207342	0	0	54366	0	293126	0	19414	0	13913	164768	2030	179301	259375	1472	14337	769	54366	39664	8787	41371	23957	11572	50158	6924	14126	6624	774	71775	28448	84282	0	21049	12746	true							
3404506	149685	0	1784	8731	0	25469	0	0	16791	0	334891	0	18933	2457	36962	25491	10753	23685	315475	0	483	4589	16791	10534	22055	73968	29084	8572	96023	6980	9392	7907	1757	96717	26036	36343	0	11149	0	true							
3404999	880	0	0	32294	0	40011	0	0	0	0	81652	0	0	0	8616	41827	2569	40011	81652	0	0	822	0	0	8035	12258	2944	957	20293	9439	3749	1062	501	15579	14751	0	0	13188	0	true							
3407084	726	3	124	137	0	137	0	0	125499	0	126275	0	0	0	125549	0	0	4	126275	6	0	0	125499	58156	10798	47408	56143	11200	58206	0	0	0	0	0	0	0	0	0	0	false							
3408728	81915	0	58561	59835	0	148890	0	0	1128	0	1640426	0	243586	245092	110160	963055	26544	89148	1243187	1181	153653	12096	677	33	69664	244328	117266	11339	313698	25263	69671	53542	4383	332437	152859	99774	451	94934	125723	true	13204	17734	308354	293268	75549	6366	
3410141	5803	0	1159	33470	0	48345	0	0	46580	0	152473	0	292	1159	68413	23775	3628	47186	134180	0	18001	781	46580	28254	6999	62423	43748	0	69422	1753	6178	1794	0	44757	9725	0	0	7931	18001	true							
3411773	14465	0	8169	97272	0	97272	0	0	0	0	126683	0	33583	1282	29180	19501	4898	89103	93100	0	0	1537	0	0	19405	34681	17392	258	54086	5005	11913	3771	292	42556	20981	0	0	16918	0	true							
3412417	75444	0	67	163058	0	192146	0	0	0	0	103626	0	10173	9740	3242	6951	0	192079	93453	0	0	0	0	0	1385	4241	1926	1741	5626	608	4880	4404	2046	6051	11938	0	0	5488	0	true							
3415454	18942	3	6727	86399	0	99265	0	0	0	0	453045	0	31157	37884	19264	371089	4465	87521	421878	5014	10	2161	0	0	8358	18990	10162	4659	27348	7492	7483	4377	1493	22905	20845	0	0	14975	0	true							
3415463	433817	0	34593	57958	0	84810	0	0	224818	0	1546104	0	234199	0	99481	349976	25436	50217	1037934	0	273971	9879	224818	224040	239888	204645	62197	17590	444532	169170	42989	22654	3178	424839	237991	67738	0	212159	45952	true	23882	21783	145695	102686	239124	187985	
3419416	302123	0	29431	129915	0	144861	0	0	125094	0	1166524	0	142045	77642	158639	286894	8447	111321	1001409	4109	23070	4699	125094	108853	75990	186769	57542	3237	262759	58867	101965	89992	3146	164899	253970	236557	0	160832	18030	false							
3425725	3829	0	0	5454	0	11480	0	0	0	0	32309	0	0	0	9694	5372	1658	11480	32309	0	0	895	0	0	3019	6871	7508	580	9715	1262	1515	1553	800	8284	5130	0	0	2777	0	false							
3428258	54567	0	1434	24613	0	31348	0	0	2302	0	269986	0	270	0	59809	19564	17796	29914	268586	0	1130	9095	71	0	18627	96437	31049	1061	115064	6703	32463	9516	0	87365	48682	0	0	39165	1095	true							
3429219	13007	0	3994	31407	0	63447	0	0	4489	0	103309	0	9437	4338	19165	32520	4836	58227	89566	1226	4306	1844	4489	2000	8057	27741	9771	2853	17304	1446	7070	844	0	29257	9360	21738	0	8516	3722	true							
3429282	21701	0	0	59687	0	76415	0	0	0	0	97029	0	626	0	4312	41372	1941	76415	89703	0	6700	1044	0	0	2964	11148	9067	1622	14111	1442	2015	4367	1331	20489	9155	0	0	3457	6949	true							
3433047	8590	0	12033	28810	0	49427	0	0	0	0	94886	0	42885	0	2389	60914	128	37394	51978	0	23	0	0	0	1385	5765	2264	1330	7150	1583	7032	4126	1897	8354	14638	0	0	8615	0	true							
3435948	8682	0	0	58426	0	94528	0	0	9317	0	154531	0	33527	0	2892	113062	1339	94528	118551	0	2453	616	9317	9317	4506	5057	1141	46	9563	8043	8735	5258	0	7858	22036	49889	0	16778	0	true							
3437148	9824	0	25049	60234	0	128463	0	0	0	0	301387	0	15061	25695	63494	89411	16262	103414	268736	0	17590	7766	0	0	26703	77207	44162	27587	103910	3099	13415	9154	824	112165	26492	19986	0	16514	22956	true							
3437157	66067	0	59411	164825	0	284587	0	0	0	0	893047	0	37871	88009	77591	589261	22535	225176	855176	0	0	5303	0	0	34108	92303	33272	7962	126411	9108	39971	17197	3797	90054	70073	3803	0	41221	0	false							
3437166	3993	0	0	20345	0	29589	0	0	0	0	122904	0	0	0	31519	16850	10143	29589	122904	0	0	6045	0	0	10960	26041	33094	4186	37001	1469	8554	14287	3469	42762	27779	0	0	10023	0	false							
3437456	16499	0	0	309366	0	347418	0	0	0	0	992929	240	2822	0	275281	194770	10016	347418	985497	0	4370	1484	0	0	230330	347430	8465	1990	577760	79066	113464	916	0	312934	193446	4645	0	192530	1342	true	101459	26688	102950	91820	16059	440	
3437483	471273	0	1541	62537	0	90738	0	0	23446	0	720694	0	14591	13526	28708	183745	1420	89197	701834	0	4269	0	23446	5220	7572	18784	13581	14488	26356	1647	8936	669	0	25717	11252	12218	0	10582	6830	false							
3438958	1156	0	0	40842	0	45668	0	0	0	0	80217	0	9959	0	3488	42489	1039	45668	60134	0	10124	420	0	0	3778	9942	4244	516	13719	12007	4427	1659	0	14992	18094	0	0	16434	10124	false							
3440803	20553	0	7761	95457	0	141428	0	0	0	0	153423	0	8000	14012	1449	107271	1197	133667	145423	0	0	861	0	0	2511	6826	474	24	9337	2360	13404	0	0	8386	15764	0	0	15764	0	true							
3440830	25338	0	2739	177115	0	215166	0	0	6889	0	205826	0	5727	0	16596	90824	6642	211936	200099	491	0	3117	6889	6889	8627	40342	11512	15	48969	3990	18066	7112	0	43900	29168	14007	0	22056	0	true							
3441677	0	0	83	28247	0	28247	0	0	2225649	0	2225648	0	0	0	0	2225648	1116043	28164	2225648	0	0	0	1941711	1941711	0	0	0	0	0	0	0	0	0	0	0	0	283938	0	0	false							
3443345	36137	0	62618	204947	0	220516	0	0	16194	0	558253	0	14433	71023	65321	144468	17847	157898	543820	0	0	8850	16194	16194	66208	102581	72237	12580	168789	22111	46634	41894	13403	188286	124041	15945	0	68745	49774	false							
3444539	0	0	0	76857	0	124615	0	0	0	0	217593	0	534	0	60573	42522	9323	124615	179332	0	37727	4148	0	0	33538	74332	44894	479	107870	3751	11569	6508	0	92670	21828	0	0	15320	37727	false							
3445460	34211	0	8075	104126	0	185038	0	0	0	0	225439	0	31126	24591	32093	92266	8359	176963	194313	0	0	2278	0	0	10465	23764	23927	5460	7665	6128	10223	8029	10966	31523	35346	1051	0	16351	249	true							
3445901	5825	0	1135	32280	0	56287	0	0	0	0	86258	0	49	885	11857	51993	3085	55152	86195	0	14	1005	0	0	2550	11317	7041	1810	13854	0	2924	2439	361	10861	5724	0	0	2924	0	true							
3446225	25972	0	1488	10833	0	29092	0	0	10	0	48905	0	4558	5363	8715	3957	3776	27604	44337	0	10	1240	10	0	1868	7623	2783	1271	9491	603	3787	0	1041	4830	5431	0	0	4390	0	true							
3446636	7458	0	31	138597	0	194271	0	0	1000	0	226813	0	16665	0	12324	174592	2633	194240	203282	0	6866	1417	1000	1000	18776	15530	3402	32	30804	4324	1189	1511	0	25416	7023	0	0	3507	14137	false							
3446784	4368	3	0	27535	0	38492	0	0	0	0	135840	0	10925	7797	29138	17470	5471	38489	103292	0	21623	2144	0	0	40156	38149	13919	402	78305	8626	10216	2018	515	63488	21375	17201	0	18842	21109	false							
3447576	59548	0	16200	586589	0	668007	0	0	0	0	808549	0	7944	0	35886	496240	13819	651807	800379	0	226	6768	0	0	27957	79935	16902	3884	107892	32581	79529	8430	3544	92792	124084	0	0	112110	0	true	95172	33775	236154	260086	48592	10955	
3447772	26333	0	0	35098	0	44612	0	0	0	0	117878	0	2000	0	13040	12918	1470	44612	100985	0	14893	978	0	0	12115	26517	12250	570	38585	10997	11159	5019	0	38413	27175	0	0	22156	14893	true							
3447820	16358	0	355	179403	0	561256	0	0	0	0	120929	0	3106	0	1742	84825	557	560901	117525	0	298	0	0	0	443	2164	1596	0	2607	0	15259	284	0	2461	15543	5199	0	15259	0	true							
3448162	6182	0	0	15058	0	15058	0	0	6	0	109435	0	9120	0	23674	22660	4104	15058	95271	0	5044	1902	6	6	23194	39559	6045	721	62573	3134	6972	968	0	45845	11074	2646	0	10105	0	true							
3448425	35814	0	13	21025	0	33847	0	0	0	0	40459	0	1078	754	1121	3133	341	33834	39381	0	0	0	0	0	536	669	57	0	1205	0	0	250	0	141	250	0	0	0	0	true							
3449066	670238	22	10993	151903	0	167840	0	0	0	0	1575231	0	91542	102535	225945	198999	31200	156825	1380774	0	102915	10048	0	0	103725	349741	124078	18441	453466	23680	65742	17122	3465	370040	110009	39328	0	89422	102915	true	20629	41448	68610	106517	280884	364295	
3451050	9516	0	198	129043	0	166513	0	0	0	0	171022	0	28058	0	4073	102745	1619	166315	142964	0	0	976	0	0	6334	8089	1756	152	14423	29621	11494	1315	0	12258	42429	0	0	41114	0	true							
3455227	22042	0	119	168488	0	180973	0	0	0	0	175547	0	4173	0	5852	93563	1957	180854	171374	0	0	1303	0	0	19423	14768	2792	0	34190	4790	15314	2854	0	31132	22958	20949	0	20076	0	true							
3459207	5664	0	0	53760	0	90885	0	0	0	0	220015	0	36	0	23866	101154	6723	90885	216072	0	3907	3954	0	0	6392	25235	35096	526	30627	15792	15569	13465	1122	43383	45947	1000	0	31360	3907	true							
3459216	3371	0	103	18399	0	30423	0	0	0	0	56638	0	5628	0	9657	20005	539	30320	51010	0	0	0	0	0	6469	12265	4990	552	18734	774	2810	5402	0	14619	8986	0	0	3584	2731	false							
3462458	5696	0	728	39257	0	55874	0	0	0	0	61603	0	3070	2901	10475	27847	5929	55146	58533	0	0	2243	0	0	4222	11925	3480	2191	16126	2564	2422	1256	0	11343	6242	0	0	4985	0	true							
3463875	8695	0	223	31674	0	46849	0	0	7053	0	115410	0	11368	8625	11928	30297	3569	46626	101792	0	2250	1051	7053	7053	8695	26846	3824	786	28545	13890	18170	4207	0	28223	36267	0	0	32060	0	true							
3465226	135210	22	13407	266674	0	399291	0	0	1	0	1429926	0	75613	87639	44352	1161242	19396	385862	1354313	0	0	4833	1	1	16445	35119	33816	5199	51558	5365	12387	23832	1311	46227	42895	42088	0	17752	0	true	3999	132342	339906	821336	105034	30176	
3465392	1543	0	0	257491	0	326897	0	0	0	0	354382	0	0	0	2041	309084	2303	326788	354382	109	0	1674	0	0	6482	5984	1107	51	12466	21967	7392	772	0	11583	30131	0	0	29359	0	true							
3466988	27062	0	0	75221	0	75406	0	0	13915	0	233422	0	0	0	32232	74851	10563	75406	233422	0	0	4945	13915	10000	25452	41236	13627	697	66688	9316	28520	12659	0	48782	50495	0	0	37836	1991	false							
3468450	2279	0	1954	13525	0	24724	0	0	5354	0	143505	0	6451	5195	16282	48930	6270	22770	131448	0	5606	3591	1239	994	10372	28425	23259	485	38797	1355	15828	11732	841	46258	29756	0	4115	17183	5612	false							
3470097	3794	0	0	24721	0	24721	0	0	2499	0	60102	0	254	0	4150	33857	0	24721	55204	0	4644	0	2499	0	3492	5901	4064	1575	9393	2149	3224	2046	0	10882	7419	0	0	5373	4644	true							
3470154	5157	0	0	112639	0	114761	0	0	10	0	362419	0	30245	29750	18046	137285	2407	114761	331926	0	248	1490	10	10	24986	74210	4062	0	99196	30573	82617	3530	0	85212	116719	0	0	113190	248	true							
3470239	0	0	0	513135	0	513135	0	0	0	0	3275106	0	0	0	0	3275106	0	513135	3275106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3470930	1673	0	0	53828	0	69471	0	0	0	0	48742	0	0	0	2657	37657	1108	69471	48742	0	0	264	0	0	610	2855	2023	1086	3465	608	332	398	1500	3917	2838	0	0	940	0	true							
3472046	12949	0	8262	75633	0	82194	0	0	10970	0	231177	0	64029	11799	19038	78115	3887	73932	165496	0	1652	1089	10970	10970	31176	62256	21211	714	93432	8521	7073	9162	0	96319	24756	30676	0	15594	0	true							
3472859	31915	0	0	94827	0	98276	0	0	28923	0	291051	0	40136	0	31395	62553	1870	98276	221063	0	29852	369	0	0	23898	89102	15502	5429	113000	16730	37989	7933	0	102536	62652	0	0	54719	29852	false							
3475083	0	0	34989	1703334	0	1758293	0	0	756610	0	4894535	0	171249	0	363130	3441033	7555	1718887	4274414	4417	448872	6612	756610	726610	607796	487615	191555	0	1095411	93986	55441	17109	0	923836	166536	1014257	0	149427	250215	true	3803	40617	347336	2900399	0	0	
3476192	561814	0	105873	554875	0	841436	0	0	0	0	2662809	0	36114	127887	1174093	140589	397416	735563	2624807	0	1888	153395	0	0	230512	699759	448318	396271	930271	39191	64636	37801	43918	600767	185546	0	0	103827	0	true	335968	146166	101697	38892	521063	40751	
3479018	4316	0	5	23703	0	29295	0	0	0	0	59666	0	343	0	4001	38855	3077	29290	59323	0	0	2161	0	0	1620	5059	2046	336	6679	2386	5050	0	0	5059	7436	0	0	7436	0	true							
3480069	3567	0	1849	53239	0	54667	0	0	0	0	18822	0	743	1511	779	7820	300	52818	18079	0	0	150	0	0	2803	1726	368	6	3990	1292	986	253	0	4124	2531	2538	0	1768	0	false							
3481703	5053	0	0	67925	0	105101	0	0	0	0	124132	0	1330	0	10325	78557	2678	105101	122802	0	0	1073	0	0	5432	18896	5159	579	24328	4715	4474	1267	0	19741	10456	11698	0	9189	1734	false							
3482045	18	0	0	13946	0	15931	0	0	2004	0	72934	0	0	0	6406	39612	1886	15931	72934	0	0	802	2004	2004	3752	9799	8101	3008	13551	2726	3877	1045	996	18254	8644	0	0	6603	6476	true							
