"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
595430	64345	0	9709	62335	0	121884	0	0	40982	67291	0	489073	0	61393		162960	107673	33636	94983	22601	52957	52279	43650	14074	54270	57514	35323	6988	112175	418506	0	9174	5641	25809	128756	25339	22084	1023	89623	19805	59813	
595449	21404	0	2239	12926	0	27613	0	0	0	900	0	68292	0	1800		22437	6900	11168	17309	0	4629	12917	4803	88	2889	11696	2866	100	25374	66492	0	0	4196	0	9932	7619	900	0	8054	6530	0	
595869	383930	0	148	164655	3669	182593	0	2442	130451	158847	0	6952546	2755	39406		885483	2440007	107153	843887	130451	553031	311031	20572	849	1084599	1796121	356101	6305	178701	6510187	75	397756	15712	28396	1942677	1300449	28396	0	1640944	1233599	397556	
595944	7907	0	2935	3257	0	17819	0	0	0	0	0	27495	0	4408		10791	2838	4252	7180	0	1497	5683	3604	7	2466	2541	952	0	14854	23087	30	0	998	0	2564	3395	0	0	1612	3395	0	
595953	3303	0	100	3505	0	4586	0	0	0	0	0	10729	0	426		4904	0	228	4477	0	1042	3435	427	0	1272	1046	204	0	4486	10303	0	0	0	0	1958	564	0	0	1754	564	0	
596062	28828	0	4614	88887	0	133174	0	0	0	0	0	247016	0	2822		88831	31271	30606	64858	0	19672	45186	15722	8251	25234	41430	18992	12430	128560	244194	0	0	14372	0	76787	21299	0	0	49999	16665	0	
596156	91004	0	1399	18092	0	19558	0	0	0	0	0	223047	0	19575		47617	33565	8920	39306	0	18898	20408	5095	3216	19836	21695	6742	2588	18159	203472	0	0	3548	0	32652	18209	0	0	28852	12679	0	
596277	5944	0	0	0	0	0	0	0	792	1590	0	21258	0	0		7838	0	1363	5070	198	1210	3860	2768	0	1857	3470	2148	0	0	18002	0	3256	0	798	5485	1990	349	0	3903	1424	0	
596455	16176	0	755	25129	0	45245	0	0	0	0	0	66705	0	2757		17311	13247	4723	12959	0	6462	6981	2966	902	5547	10471	3803	150	44490	63948	0	0	1220	0	15453	4518	0	0	10874	4540	0	
596642	2435	0	486	5582	0	11110	0	0	5336	5436	0	51309	0	1630		26035	7252	3029	20040	5138	5330	14710	5991	4	3731	8537	3319	0	10624	49679	0	0	1495	100	14772	815	100	0	11452	815	6205	
596848	71807	0	5326	119787	0	237489	0	0	0	0	0	487502	0	7609		123321	242224	58709	55303	0	15019	40284	42843	25175	4478	18424	17590	9657	218880	479244	13283	649	4150	0	35247	14902	0	0	12021	10881	0	
596978	36959	0	256	4256	0	19282	0	0	0	250	0	126563	0	2183		57015	4254	28113	24937	0	6648	18289	25580	6498	3178	5918	14191	5048	19026	121537	0	2843	10618	250	23470	4865	250	0	7837	1259	0	
597041	6102	0	4458	14896	0	35594	0	0	0	245	0	44299	0	3314		29629	5376	3315	13450	0	4364	9086	15880	299	508	1090	1457	136	30406	26591	730	14394	553	245	2939	252	245	0	1598	0	13987	
597256	461	0	230	3058	0	7388	0	0	0	0	0	3701	0	85		1105	1374	0	933	0	259	674	172	0	352	409	0	0	7158	3616	0	0	0	0	471	290	0	0	471	290	0	
597313	39695	0	3894	56435	0	69813	0	0	0	0	0	139309	0	6392		47981	20013	13021	27290	0	13749	13541	8947	11744	9584	9227	4159	8650	65919	132349	0	568	2122	0	23759	7861	0	0	12781	6030	0	
597452	17624	0	2659	33873	0	42622	0	0	0	0	0	53815	0	501		18667	1128	5637	14783	0	5941	9106	3135	485	4385	10424	1229	357	39963	53314	0	0	1624	0	13721	2674	0	0	12192	2617	0	
597546	13536	0	12549	7074	0	49729	0	0	902	7872	0	113107	0	15275		22334	55246	11868	12354	604	3508	8901	7196	2729	3462	9266	6514	2749	37180	95957	0	1875	4408	6672	20273	1718	4696	298	11681	1047	1691	
597555	181489	0	19799	21820	0	45317	0	0	3273	3273	0	304792	0	66421		32127	41782	7261	23989	3273	8074	16419	6017	1617	13898	16969	9694	8833	21521	238371	3997	0	2520	0	18298	31096	0	0	10103	20764	0	
597658	4315	7	1233	12776	0	21324	0	0	72	5209	0	68679	0	4362		24297	15476	5354	14048	72	3364	10687	8331	1915	6922	9714	5841	2114	20084	64317	0	0	1342	5137	16473	8118	4930	0	11941	4695	0	
598002	85069	0	3192	19734	0	102135	0	0	0	0	0	189834	0	1201		66129	12788	34323	33522	0	10481	23542	14937	17169	3046	6433	9732	6637	98943	188271	0	362	10989	0	20502	5346	0	0	8649	830	0	
598048	81983	18	1626	38508	0	59953	0	0	2000	2250	0	175601	0	3720		51401	20733	17762	26778	2000	7136	19897	12865	11503	2805	6664	5880	6135	58236	171484	73	397	4284	250	16906	4578	250	0	6611	2858	396	
598132	2488	0	1849	8416	0	15847	0	0	0	0	0	19757	0	226		9632	1985	2372	8390	0	2386	6004	908	334	1078	3144	1228	201	13998	19531	0	0	783	0	3958	1693	0	0	3657	565	0	
598534	338984	0	1040	75384	0	92566	0	0	9204	9204	0	1911483	0	79782		341010	887540	100927	196658	0	64133	132525	90678	53674	59335	122820	92122	69672	91526	1831701	0	0	37837	0	258309	85640	0	0	130573	51582	0	
598543	5116	0	563	7015	0	21847	0	0	64	1000	0	42212	0	1936		21637	2506	4945	13024	64	3409	9615	8537	76	2925	3288	6740	0	21284	40276	0	0	496	936	9953	3000	936	0	4327	1886	0	
598646	9102	1	2136	10483	0	23826	0	0	0	0	0	47036	0	679		22456	2880	11582	12583	0	4683	8148	5038	4587	2013	3862	2798	3925	21689	46157	0	200	4947	0	9485	3113	0	0	4772	1103	0	
598954	78914	0	179	17512	0	24732	0	0	0	500	0	373361	0	4111		130806	94160	30029	75409	0	18248	57161	36044	19353	8090	41398	12038	7955	23118	368376	1435	874	5563	500	49277	20204	500	0	32480	17008	726	
599643	9616	0	786	4207	0	16409	0	0	0	0	0	43221	0	2541		17945	9730	7373	9542	0	4042	6077	6373	1454	1326	1354	2753	497	15623	40680	0	0	1833	0	5486	444	0	0	2236	444	3321	
599755	5168	0	0	12889	0	21192	0	0	0	0	0	22507	0	0		8673	4249	1314	5722	0	1946	3846	1248	1633	660	1895	993	869	20109	22507	1083	0	436	0	4155	262	0	0	2293	262	0	
599764	640792	0	179244	289853	0	507145	0	0	814	17793	0	1348417	0	104163		123191	368473	34247	77868	814	26615	51253	31560	13763	41423	58611	52688	63239	327901	1244254	0	0	7628	16979	91628	124333	16979	0	41061	58973	0	
600129	70523	0	5175	33551	0	78169	0	0	0	0	0	161128	0	6747		50257	18910	11692	27573	0	7705	19868	14386	8298	3171	7621	5714	4932	72970	153786	24	595	2029	0	16538	4900	0	0	8326	2465	0	
600419	45575	0	3568	57801	0	67156	0	0	613	11686	0	390485	0	51430		106602	175772	30185	49603	613	15866	34157	37711	18868	17071	19063	16011	10391	63339	338129	249	926	6928	11073	48028	14508	11073	0	25230	10390	690	
600576	14536	0	272	5840	0	20105	0	0	0	0	0	91650	0	4568		39864	19190	14365	19954	0	6597	13357	14240	5670	4018	5272	6489	2281	19833	87082	0	0	3279	0	13166	4894	0	0	6482	2808	0	
600651	6159	0	31243	34066	0	75427	0	0	0	0	0	64188	0	4242		13682	17639	2661	12913	0	6025	6888	742	27	16547	10025	136	0	44129	59946	55	0	106	0	16740	9968	0	0	16612	9960	0	
601032	2100	0	120	3698	0	9704	0	0	0	0	0	13557	0	2071		6107	0	0	4035	0	1019	3016	1738	334	1007	2803	1175	365	9584	11486	0	0	0	0	3960	1390	0	0	2697	1113	0	
601041	8613	0	5627	7222	0	23898	0	0	0	0	0	32289	0	3194		12854	0	4061	10134	0	5548	4586	2454	266	5283	4134	1403	0	18271	29095	0	0	931	0	8234	2586	0	0	6831	2586	0	
601050	587119	78	737799	2513399	266	3300110	0	0	0	0	0	13542231	0	737254		1113824	10742035	316445	814551	0	256594	577868	229312	50050	355979	482649	156265	104360	2455063	12804977	106904	0	63391	0	359346	739907	0	0	253547	581726	0	
601153	3581	0	1253	11895	0	16097	0	0	99	10403	0	57072	0	4526		20877	13899	3499	14269	0	9293	8878	2575	131	7344	8817	2454	100	14844	52546	0	0	752	10304	16916	1799	9069	0	9541	5879	0	
601416	261946	2	48687	127941	0	231450	0	0	7571	61116	0	1910089	0	432927		463478	948048	78869	365843	6737	119063	247649	62960	33806	91077	93762	33546	18232	182470	1471674	291	5488	18874	53545	160267	76350	42847	0	113994	70845	0	
601443	29651	788	9473	23213	0	64466	0	0	0	250	0	150278	0	11947		46129	18027	14071	22501	0	8204	14303	21034	2588	9506	16901	26265	3800	54205	137202	0	1129	4417	250	35661	20811	250	0	16013	10394	0	
601658	6029	0	2610	21766	0	34126	0	0	0	2389	0	151082	0	27897		21571	74120	5539	18596	0	4323	14273	2495	481	7588	30235	10350	1188	30530	120425	986	2760	2164	889	29958	19403	640	1500	24226	13596	0	
601733	11568	0	22775	33127	0	66153	0	0	0	0	0	58312	0	5713		21076	6851	6627	19329	0	7178	12497	1302	99	3676	13778	1237	126	43378	52599	0	0	2519	0	9690	9127	0	0	8184	9127	0	
602048	152706	0	8121	20643	0	26258	0	0	6015	6015	0	240811	0	6134		53348	13647	13746	33920	5990	10240	23680	14514	4914	3050	7351	7913	2796	18137	234677	0	0	3710	0	15606	5504	0	0	6665	2086	5184	
602150	10960	0	805	46436	0	63607	0	0	0	0	0	42826	0	1514		7130	20663	2194	5967	0	3314	3019	797	0	1402	2355	316	0	62802	41312	0	0	661	0	2900	1173	0	0	2472	1173	0	
602356	91211	0	296	8226	0	15030	0	0	0	0	0	140721	0	4942		9963	32208	3423	7879	0	2173	5706	1849	236	945	4193	1758	442	14734	135331	0	448	1385	0	4986	2352	0	0	3596	1542	0	
602543	16920	0	8084	20068	0	50143	0	0	247	247	0	103174	0	7596		54632	12645	12462	39762	247	13698	26064	10775	4095	4832	7643	3898	2604	42059	95578	0	0	3926	0	17331	1646	0	0	11420	1054	0	
602842	2116	0	1086	4360	0	8099	0	0	0	0	0	4145	0	375		1366	663	412	1169	0	285	884	197	0	0	0	0	0	7013	3770	0	0	0	0	0	0	0	0	0	0	0	
602972	72405	0	4709	28279	0	81277	0	0	18950	18950	0	286082	0	3466		136967	41470	42971	64842	3100	33051	38803	40506	24607	11421	8502	11331	3986	76568	282215	0	401	10090	0	30468	4772	0	0	14143	3879	0	
603232	8471	0	2677	14332	0	21375	0	0	0	0	0	46875	0	2959		17996	240	3738	17847	0	7459	10388	149	0	3525	16643	0	0	18698	43916	0	0	1810	0	14395	5773	0	0	15172	4996	0	
603540	7583	0	1315	8315	0	13367	0	0	0	250	0	43484	0	2676		19333	8657	5957	11492	0	3277	8215	5268	2573	1352	3578	1544	1437	12052	39175	0	1633	1665	250	6499	1412	0	0	3518	1412	1633	
603559	2138	0	208	3295	0	6596	0	0	0	325	220	20651	0	882		8225	3012	1275	5437	0	1460	4004	2743	18	1771	2482	3025	0	6372	17795	16	1754	576	325	6058	1220	325	0	3283	820	1482	
603755	2587	0	5359	8837	0	18161	0	0	0	0	0	18283	0	6606		5125	7649	1479	3379	0	1300	2079	877	869	271	1705	944	0	12802	11677	0	0	235	0	2150	770	0	0	1206	770	0	
604024	32650	522	19436	59707	0	107497	0	0	0	0	0	188911	1362	16121		57274	78363	12366	39911	0	10390	29521	14922	2440	5281	10882	4088	373	87539	171428	0	0	1068	0	17424	3200	0	0	14063	2100	0	
604033	2753	0	3132	3546	0	9083	0	0	0	0	0	7971	0	752		2853	0	254	2178	0	593	1585	675	0	992	918	455	0	5951	7219	0	0	111	0	1863	502	0	0	1408	502	0	
604547	9646	0	4673	11465	0	25849	0	0	316	805	0	58286	0	5657		19786	17000	3819	12001	11	5451	9671	4121	543	4379	5496	1655	325	21176	52411	0	218	1225	489	7670	4185	489	0	5461	3925	0	
604640	6459	0	2550	6901	0	10078	0	0	0	0	0	26351	0	3316		6796	6027	4086	5805	0	2561	3244	962	29	3887	2805	377	0	7528	20904	0	2131	2130	0	5254	1815	0	0	4876	1815	2131	
605571	29337	0	0	2780	0	11333	0	0	0	0	0	105984	0	0		54034	2716	19663	31104	0	15805	18992	19237	0	8971	3725	7201	0	11333	105984	0	0	8079	0	16305	3592	0	0	7800	1935	0	
605610	26429	0	0	7785	0	25836	0	0	14900	14900	0	112753	0	10000		51280	9497	8562	20834	0	10153	10682	12682	17763	5545	11974	5560	2468	25836	81907	0	20846	2927	0	13196	12351	0	0	5279	12240	5946	
605656	18899	18	19857	40846	0	97239	0	0	0	0	0	113350	0	7282		49424	20886	15553	30323	0	8480	21843	12436	6665	4991	10130	4647	4374	77364	106068	0	0	5035	0	19562	4580	0	0	11536	3372	0	
605973	17871	1	253	7441	0	20559	0	0	0	0	0	90465	0	3095		34552	6246	11788	16931	0	3725	13207	11753	5867	2750	12956	11325	4765	20305	87370	0	0	4188	0	25908	5888	0	0	13047	2658	0	
606046	3017943	1792	5714	377249	0	957885	0	0	0	0	0	9996592	13734	447136		1457512	4201607	513139	901420	0	301322	600098	425977	130115	259145	499535	386014	174834	949670	9535622	709	100	170005	0	906107	413421	0	0	419032	255973	0	
606176	132638	0	14597	101158	0	122410	0	0	0	0	0	344086	0	23675		89448	48108	19639	65437	0	28462	36975	16337	7673	26320	33932	9375	4266	107673	319925	140	486	4046	0	40842	33051	0	0	28637	31615	0	
606653	153040	0	16785	38868	0	55360	0	0	4149	69094	0	324102	0	24169		60205	10981	14718	52033	3500	14770	37263	8082	90	24579	62889	12304	104	38116	298298	459	1635	374	61183	84632	15244	56662	3476	74529	12939	0	
607146	5262	0	3774	9020	0	18420	0	0	63	11583	0	113821	0	20021		27581	20121	4875	11121	63	8290	14767	3839	685	18210	29427	11472	1748	14646	92604	0	1196	1629	4449	31161	29696	4285	1722	15343	17064	0	
607333	13519	3	2517	24975	0	50683	0	0	13435	13435	0	134038	0	836		54714	44740	13995	18537	2000	5074	13905	21315	14420	3308	4905	8511	4341	48163	133202	0	0	3119	0	17723	3342	0	0	6940	1272	0	
608358	5481	0	618	7558	0	12705	0	0	0	0	0	31776	0	5484		4984	4207	1210	3529	0	870	2659	849	606	4062	7880	3435	1727	12087	22370	0	3922	494	0	13950	3154	0	0	10681	1260	3031	
608451	5247	0	1579	15728	0	22655	0	0	0	0	0	26987	0	4436		10132	2934	3527	7230	0	2739	4491	2902	0	5376	2141	1157	0	21076	22551	0	0	633	0	4154	4520	0	0	3304	4213	0	
608844	32084	0	24755	56737	0	81480	0	0	82	323	0	86416	0	1718		20487	18861	7165	15234	82	4703	10531	4654	599	4996	5379	2104	2505	56725	84698	0	0	1547	241	10726	4258	240	0	6136	3998	0	
609010	81139	0	1688	11415	0	14610	0	0	0	0	0	180360	0	13929		46762	25074	20526	28826	0	14491	15958	9940	6373	6026	8676	6031	6652	12922	166431	0	0	8644	0	20981	6404	0	0	9360	3269	0	
609373	8625	0	285	9571	0	27087	0	0	0	0	0	66488	0	0		12764	29893	5867	8843	0	2862	5981	2750	1171	1102	3877	8020	2207	26802	66488	0	0	2189	0	14539	667	0	0	4312	667	8790	
609467	1592	0	0	2707	0	5130	0	0	0	0	0	87002	0	0		35270	20639	586	29319	0	11564	17755	5897	54	14413	10481	4607	0	5130	86606	0	396	225	0	24986	4515	0	0	21664	3230	396	
609476	195887	0	0	5283	0	34543	0	0	0	0	0	431028	0	0		132229	6280	67787	75030	0	18809	56221	36697	20502	15917	34144	28443	18128	34543	431028	0	0	32385	0	83401	13231	0	0	44778	5283	0	
609609	9150	0	0	24696	0	26837	0	0	0	0	0	277140	2765	0		91608	49145	14505	50553	0	11043	39510	25099	15956	12031	51599	35267	28340	26837	270107	0	4268	5791	0	105850	21387	0	0	53225	10405	0	
609645	5484	0	1252	5529	0	7756	0	0	0	0	0	12686	0	500		4733	1250	1829	2943	0	612	2331	1369	421	300	137	532	250	6504	12186	0	0	0	0	1219	0	0	0	437	0	0	
609832	18936	0	8642	25896	0	57872	0	0	849	9540	0	97894	0	13787		41478	12062	8117	31873	524	10216	21657	7734	1871	7504	11374	4866	1674	49230	83408	0	699	1876	8691	22031	3387	5003	0	15776	3102	0	
610128	38836	0	24852	46096	0	70025	0	0	167	2927	0	385192	0	11930		126847	170254	28419	76586	76	23010	54375	32601	16861	10817	19651	10102	8685	45173	373262	0	0	4422	2760	38713	10542	1431	0	21743	8725	0	
610164	24344	0	29427	106473	0	186995	0	0	416	7407	0	281971	0	22181		89597	62194	14505	80807	416	28765	52584	6822	1426	34592	59680	9742	1822	157568	259790	0	0	3973	6991	71218	34618	6991	0	62745	31197	0	
610539	7307	0	3082	8127	0	13170	0	0	0	0	0	22146	0	519		7257	1004	4627	6774	0	1355	5419	483	0	841	5027	710	0	10088	21627	0	0	0	0	6276	302	0	0	5566	302	0	
610557	11828	0	382	22009	0	29640	0	0	72	1650	0	59207	0	1630		12497	9262	6871	7554	72	2407	5147	3805	1138	2862	13696	8262	799	29258	57577	0	0	3252	1578	19169	6450	1578	0	13110	3448	0	
610913	38453	0	38695	38597	0	87525	0	0	0	0	0	124832	0	2554		33220	16236	10715	27800	0	10026	17998	5057	139	10470	24822	1294	337	48830	122175	0	103	2846	0	26715	10208	0	0	25084	10208	0	
611031	10698	0	3064	20047	0	43735	0	0	0	0	0	71389	0	2157		24777	19331	8754	19141	0	6159	13096	4076	1446	6765	6535	2085	1198	40671	69232	0	0	3156	0	14741	1842	0	0	11459	1841	0	
611246	3918	0	777	6838	0	10872	0	0	0	0	0	29806	0	7310		12498	11241	3270	7106	0	2194	5147	4486	671	428	1149	572	0	10095	22496	0	0	519	0	2149	0	0	0	1577	0	0	
611451	33031	2	2760	11642	0	18897	0	0	663	4540	0	343168	0	66230		73658	196834	29026	44474	541	14114	30964	23075	5505	11125	19183	7135	2202	15615	276938	520	0	7423	3626	21759	17886	2862	0	13597	16711	0	
612159	13999	0	2686	8405	0	26171	0	0	0	0	0	30138	0	7023		12124	240	1764	11826	0	5555	6271	291	7	2648	1125	0	0	23485	23115	0	0	0	0	1584	2189	0	0	1584	2189	0	
612551	15875	0	5008	7845	0	11611	0	0	0	0	0	125182	0	12718		26843	53885	8154	19659	0	10946	8713	4805	2379	15789	7789	4873	128	6603	112166	0	298	3401	0	20427	8152	0	0	15685	7892	0	
612878	6750	0	0	3071	0	3071	0	0	0	0	0	73418	0	2339		46491	1977	9019	22103	0	6814	15302	15849	8526	1489	6393	3974	6344	3071	71079	0	0	1304	0	14750	3450	0	0	6782	0	0	
613008	469404	0	137022	354514	0	639507	0	0	16434	113849	0	3471094	0	440142		386233	2366164	119771	280670	2501	121598	166327	68123	30186	79302	118271	35720	16000	501992	3028821	493	2131	27895	77415	210646	38647	77415	20000	169745	12831	0	
613156	98628	0	995	13213	0	21152	0	0	117	5123	0	215657	0	8157		43650	37555	16519	33640	107	9246	24394	9286	724	10171	18907	6498	248	19979	207500	178	0	6103	5006	30576	5248	3297	0	24442	4636	0	
613307	7185938	0	455891	5349004	0	7276665	0	0	99	99	0	14191790	2	381116		2987592	1939944	1013661	1890223	99	630657	1277915	772271	306749	416619	753546	514400	393751	6791265	13810672	29509	0	221967	0	1342608	735708	0	0	705977	452463	0	
613334	5550	0	2885	4965	0	15283	0	0	0	0	0	23937	0	773		9315	2573	1370	7058	0	1814	5244	1759	498	3516	2473	100	410	12398	23164	0	0	549	0	5096	1403	0	0	4336	1653	0	
613343	205508	523	14826	92344	0	179263	0	0	54	1128	0	432686	0	2585		129753	14410	26282	86689	54	26158	60531	30763	12301	20215	36333	20491	5976	163906	430101	8	0	8196	1074	49251	33764	1074	0	32818	23730	0	
613400	535878	0	0	45076	0	122734	0	0	14727	14727	0	1227151	0	277007		178462	396583	62433	90742	0	22822	67920	72444	15276	16016	42289	44813	13111	122734	950144	0	0	12395	0	60965	55264	0	0	28698	29607	0	
613558	199900	0	31016	38147	0	68352	0	0	0	6406	0	648337	0	31529		78237	329432	19525	56566	0	28027	28540	14263	7407	8550	20591	8757	2870	37336	616808	0	0	4407	0	28683	12085	0	6406	29140	0	0	
613679	79746	0	24444	53074	0	123440	0	0	0	0	0	147654	0	25455		42100	8277	9126	26665	0	11157	15508	12212	3223	2939	7827	6044	721	98996	122199	0	0	1415	0	14139	3392	0	0	7980	2786	0	
613754	4487	0	23	6636	0	10616	0	0	0	0	0	26692	0	1680		9364	1704	853	7179	0	2479	4700	1952	233	2604	6542	1891	100	10593	25012	0	0	0	0	7475	3662	0	0	5984	3162	0	
613772	8136	0	0	1543	0	6160	0	0	0	0	0	35301	0	203		17404	3862	7063	10156	0	3253	6903	4567	2681	1133	2529	987	1249	6160	35098	0	0	943	0	5500	398	0	0	3264	398	0	
613839	69951	0	5215	7446	0	32597	0	0	0	0	0	163203	0	8342		53171	0	15049	32709	0	9209	23504	13554	6904	7801	13841	12310	6129	27148	154711	234	150	5721	0	33204	6877	0	0	19108	2534	0	
613950	104310	3	1086	614228	0	614229	0	0	1158	9744	0	282243	3	25499		79175	33455	11700	54386	1158	20994	33392	20539	4250	17828	30079	12971	4425	612519	256741	621	0	1575	8586	38158	27145	8586	0	23198	24708	0	
613978	14316	0	0	1504	0	5974	0	0	0	0	0	85992	0	0		39856	18725	6940	25104	0	6032	19072	10837	3915	1784	5521	3051	2738	5974	85992	0	0	439	0	11919	1175	0	0	6130	1175	0	
614256	6769	0	6151	10052	0	20989	0	0	0	0	0	36731	0	6836		14401	7618	3428	7701	0	2	7699	2615	4084	117	3707	2084	2035	14838	29680	0	215	603	0	5143	2800	0	0	1324	2500	0	
614313	194845	1	2959	18008	0	38985	0	0	2407	40187	0	482032	0	66914		115113	81114	31441	51541	2009	13448	38093	46294	17278	18131	33326	28416	11087	36017	406712	8	8406	6693	37780	72200	18760	26592	1000	41590	9866	0	
614340	59414	0	4435	42633	0	59846	0	0	0	0	0	130619	0	2383		40799	18050	10983	29015	0	9565	19450	9193	2591	1573	4860	3571	2350	55411	128236	0	0	1377	0	9331	3023	0	0	5779	654	0	
614368	10677	0	20	45826	0	80958	0	0	0	0	0	101978	0	1467		35252	12669	9486	20821	0	7319	14456	12695	782	5618	20217	16462	1083	80938	100261	0	250	2717	0	34313	9067	0	0	20598	5136	0	
614751	25624	0	2594	21946	0	32432	0	0	0	0	0	78075	0	545		13365	27012	9071	10408	0	3385	7023	2635	322	3331	6061	2412	270	29838	77530	0	0	0	0	6305	5769	0	0	5486	3906	0	
614948	11087	1	8878	15654	0	47647	0	0	0	0	0	67279	0	4110		31457	20050	9442	17631	0	4563	13068	11851	1975	890	1980	1497	318	38768	63169	0	0	903	0	4382	303	0	0	2567	303	0	
615217	30980	0	98	73730	0	118372	0	0	0	0	0	256356	0	1925		78781	79409	26048	65853	0	26135	40691	10217	1738	19415	36074	9814	1883	118016	253878	258	553	9506	0	48985	18201	0	0	40294	15195	0	
615253	21268	0	15749	18028	0	37073	0	0	0	0	0	64946	0	4805		23865	2317	8315	20913	0	4955	15958	2909	43	6246	9886	1364	0	21324	60141	0	0	0	0	11807	5689	0	0	10443	5689	0	
615459	160839	0	810	36534	0	49871	0	0	538	47002	0	467403	0	12490		11604	248168	2112	9839	538	2587	7252	1445	319	19782	23504	2669	837	49061	454672	0	241	1107	11219	30900	15892	11219	0	11219	0	0	
615776	1557	0	0	0	0	0	0	0	0	0	0	14406	0	200		7203	3799	0	6365	0	1924	4441	790	48	669	825	352	0	0	14206	0	0	0	0	1846	0	0	0	1494	0	0	
615851	7357	5	6987	10662	0	21479	0	0	0	0	0	83863	0	4516		40118	12672	16641	23174	0	3419	23144	6572	6983	1667	12253	2697	7099	14487	78553	0	794	6162	0	18484	5232	0	0	9299	2456	3470	
615879	13471	0	0	3514	0	9426	0	0	0	0	0	67345	0	0		17936	6573	6144	10613	0	2958	7655	7062	261	6280	12507	9873	705	9426	67345	0	0	2051	0	27661	1704	0	0	17434	1353	0	
615954	122083	0	911	29334	0	83273	0	0	0	0	0	187163	0	2762		44192	7762	14791	33047	0	13083	19964	8066	3079	3379	5387	4038	322	81835	182449	527	1952	0	0	12089	1037	0	0	7979	787	0	
616036	43057	0	7634	95630	0	121221	0	0	0	0	0	233886	0	16081		34997	77246	12410	22718	0	5919	16799	9696	2583	20184	37262	13969	7171	113587	215711	0	2094	6270	0	45837	32749	0	0	30493	26953	0	
616148	13360	0	3978	28920	0	59060	0	0	0	0	0	58910	0	2828		19444	12787	3532	8773	0	5145	7252	6263	784	2983	2823	6539	974	54908	56082	174	0	486	0	7620	5699	0	0	2798	2872	0	
616193	3127	0	0	4204	0	13575	0	0	0	0	0	28872	0	1		12606	5148	3959	7649	0	2299	5350	3686	1271	1319	5143	1174	355	13575	25957	0	2914	473	0	7991	0	0	0	6462	0	3114	
616410	35698	0	32972	49224	0	96037	0	0	1447	16171	0	358193	0	23240		79333	161745	10555	51150	1012	15120	36045	27365	803	21059	31203	29008	147	63047	333175	18	1778	837	14724	62783	18634	9088	0	37686	14576	0	
616540	10159	0	4932	10546	0	24097	0	0	297	645	0	66506	0	9024		18093	22884	6114	11440	297	4399	7041	6239	414	3830	5711	5035	795	19165	57482	0	0	3321	348	9557	5814	0	0	5762	3778	0	
616849	5519	0	893	4441	0	7928	0	0	0	843	0	25633	0	3695		9198	4022	2020	6658	0	2184	4474	1884	656	840	2339	3715	0	7035	21590	0	348	108	843	5721	1173	345	0	2525	651	0	
617024	573300	1	78583	60996	0	98771	0	0	25740	127490	0	1353670	0	84016		208247	374217	65127	173033	25740	87351	86901	30200	3795	110494	63176	19875	4361	20031	1265688	156	3966	22832	101750	149376	48530	101750	0	128820	44070	0	
617051	4580	0	2336	40788	0	47071	0	0	0	0	0	39219	0	5871		8258	9172	1732	7927	0	3310	4843	105	0	8102	8957	150	0	44658	33348	77	0	666	0	11291	5918	0	0	11034	5918	0	
617079	1778	0	0	667	0	1385	0	0	0	0	0	29322	0	0		15851	1900	0	12351	0	3104	9248	2770	729	1046	6032	2047	668	1385	29322	0	0	0	0	8855	938	0	0	6822	256	0	
617145	5661	0	2925	12306	0	24104	0	0	722	6521	0	65486	0	2375		19527	9861	8066	10099	425	2636	7690	6455	2746	4912	9963	10682	4880	21179	59332	0	3779	3391	5799	29206	1231	3608	0	10386	671	3387	
617275	4464	0	128	5041	0	9266	0	0	0	0	0	29656	0	0		7291	9989	1912	4315	0	1768	2650	2349	525	1203	2728	2888	1093	9138	26783	0	2873	552	0	5847	2065	0	0	2878	1053	0	
617341	7615	0	3454	3115	0	10521	0	0	0	0	0	25027	0	404		11508	2304	3063	7543	0	2498	5045	2891	1074	1216	1219	718	445	7067	24623	0	0	664	0	3343	255	0	0	2180	255	0	
617538	6251	3	5598	3441	0	14384	0	0	0	0	0	17728	0	2184		6387	3526	1151	4588	0	1621	3082	1590	94	596	705	119	144	8783	15544	0	0	0	0	1311	253	0	0	1048	253	0	
617743	47987	1101	3903	21817	0	45673	0	0	0	0	0	134464	4	31950		37308	6983	12828	21492	0	6089	15403	12414	3402	9241	16249	11916	4780	40658	102510	11	0	0	0	26547	15639	0	0	9060	14430	0	
618544	23733	0	2508	22247	0	34383	0	0	0	0	0	83544	0	6767		30955	18332	8181	13847	0	4501	9533	10914	6007	2045	1833	3652	2994	31875	76507	0	270	860	0	7801	2723	0	0	2667	1211	0	
618647	4057	0	1180	5973	0	20238	0	0	0	0	0	14705	0	1143		5028	2078	2271	4327	0	1500	2827	606	95	200	2573	468	300	19058	13562	0	0	302	0	2939	602	0	0	2168	300	0	
