"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
3370133	22774	0	0	53016	0	72006	0	0	6088	0	118274	0	1715		6223	34525	768	72006	87968	0	28591	229	6088	2510	7125	35755	4132	477	42879	2393	8131	1658	1307	41265	13489	0	0	10524	28132	true							
3370357	6741	0	0	65086	0	70866	0	0	0	0	41956	0	1845		2307	24190	664	70866	40111	0	0	125	0	0	1172	2243	945	0	3415	1411	5254	0	0	2053	6665	0	0	6665	0	true							
3370384	6225	0	208	45048	0	46770	0	0	0	0	72836	0	4102		11091	37924	6336	46562	68485	0	249	2604	0	0	1399	12132	5543	2512	13531	561	5729	811	0	10495	7102	0	0	6290	249	true							
3371309	16185	0	0	96047	0	114511	0	0	0	0	129422	0	0		24325	29566	4727	114511	128928	0	494	2382	0	0	10850	34431	7921	661	45281	7334	17706	4766	0	29538	29806	0	0	25040	494	true							
3374234	1764	0	0	14154	0	16453	0	0	4790	0	99438	0	0		17939	24244	5136	16453	99438	0	0	3388	0	0	5917	22524	25950	7677	28441	3156	1674	5017	1514	44130	11361	0	2141	4830	35390	false							
3374382	101908	0	71	22938	0	28932	0	0	45456	0	264288	0	6134		49167	92841	1313	28861	251758	0	6396	741	45456	9132	1517	14149	35186	3585	15666	3738	7913	1405	2046	5270	15102	13630	0	11650	0	true							
3374403	6283	0	3207	45820	0	65750	0	0	6737	0	112359	100	24082		24942	34880	1993	62543	80954	0	7223	475	6737	2719	7354	29511	23521	7096	36865	1078	1621	1015	0	42539	3714	40835	0	2699	5406	true							
3374412	78229	0	0	185747	0	356256	0	0	93816	0	517702	0	19227		70962	223508	22885	356256	497878	0	597	8478	93816	53756	39641	85072	36332	3069	124712	11720	32628	7168	335	93152	51851	98848	0	44348	597	false							
3374878	660390	0	0	25837	0	25837	0	0	177340	0	1230307	15000	65032		166033	262416	1510	25837	1140228	0	10047	649	172067	71917	33432	145414	34003	7554	110256	33217	41755	10324	1802	54370	87098	26696	5273	74972	18348	true							
3376733	21181	0	0	44232	0	44232	0	0	0	0	143589	0	3331		33110	30550	6454	44232	133837	0	6421	2840	0	0	14319	45855	19170	166	60174	1829	9371	1147	0	46400	12347	2212	0	11200	6421	true							
3377235	8731	0	568	12378	0	12378	0	0	12035	0	99707	0	450		14844	9941	4436	11810	83255	0	16002	2465	0	0	11165	23180	21932	0	34319	5432	9935	9392	0	41432	24759	0	12035	15367	3967	false							
3378773	601823	0	6571	100139	0	100139	0	0	242964	0	1628751	0	99149		77366	426134	42251	92979	1454711	589	74891	10971	242964	79657	45570	126811	237506	65512	172381	20945	39552	41279	23620	398033	125396	52423	0	60497	79497	true	4519	10071	88975	337159	96830	439338	
3382547	0	0	0	201	0	201	0	0	0	0	250000	0	0		0	0	0	201	250000	0	0	0	0	0	0	0	0	0	0	250000	0	0	0	0	250000	0	0	150000	0	false							
3383599	10097	0	0	107900	0	107900	0	0	0	0	118041	0	249		12501	56845	6377	107900	117529	0	263	3846	0	0	3521	11279	6323	11468	14800	2049	7316	6299	2843	20090	18508	0	0	9365	0	true							
3383665	3592	0	1906	19798	0	41437	0	0	20593	0	102910	0	8251		17382	23969	1024	39531	84150	0	10509	135	20593	13500	12859	29032	13576	5000	41891	3779	7444	3659	0	43085	14882	0	0	11223	10509	true							
3384372	5073	0	408	16544	0	29410	0	0	14688	0	122596	0	7447		60097	12019	6675	29002	115149	0	0	2532	14688	14688	11837	49310	24590	8301	61147	5162	2140	4165	0	33941	11467	0	0	7302	0	true							
3384952	10097	0	5748	66312	0	66312	0	0	6400	0	118874	0	16146		6554	60225	2019	60564	88575	0	14153	1080	4288	4288	13983	15704	9491	1711	29687	1633	2159	2970	900	34336	7662	16494	0	3792	10636	true							
3385744	18417	0	12233	43011	0	115910	0	0	2248	0	116598	0	543		13684	49358	7085	103677	116055	0	0	2494	249	249	3099	12990	6563	4368	16089	0	15359	6444	0	13336	21803	0	1999	15359	0	false							
3386143	16076	0	142	29882	0	41586	0	0	7000	0	81658	0	3032		10998	23557	4816	41372	78626	72	0	2567	7000	7000	3358	12065	7680	5507	15423	7310	4419	1086	601	17612	13415	0	0	11729	0	true							
3386264	41975	55	0	107372	0	182110	0	0	84125	0	621797	0	240		128112	72301	0	182055	620322	0	1235	0	84125	52432	40318	170847	40020	0	211165	38996	197694	19646	0	123073	256336	0	0	236690	1235	true							
3386536	15962	0	11693	50276	0	55471	0	0	21938	0	276385	0	56937		33963	165032	3545	41079	217485	2699	1963	1114	21938	21938	5642	40436	9037	2017	46078	5232	26371	6657	0	23169	38259	73561	0	31602	0	false							
3386983	468	0	7	13841	0	18739	0	0	0	0	27006	0	0		8440	5159	1441	18732	27006	0	0	0	0	0	2754	6749	8417	177	9503	0	2069	808	405	9656	3282	0	0	2069	0	true							
3387140	2522	0	1191	11222	0	15158	0	0	11297	0	96044	0	2431		17095	27317	3142	13967	93371	0	242	1886	11297	6300	4361	32908	9591	2710	37269	1894	12814	1927	0	32475	16635	1927	0	14708	249	true							
3388165	13581	0	0	50770	0	51935	0	0	0	0	315888	0	6312		61586	21139	2647	51934	309576	1	0	1152	0	0	15731	146253	46949	39	161984	17108	46646	8442	0	147386	72196	0	0	63754	0	true							
3388482	11907	0	7221	186667	0	260627	0	0	5028	0	304223	0	7341		8572	210239	7051	251444	286030	1962	10852	5176	5028	5028	4661	34622	7382	18	39282	1096	25632	8666	0	38110	35394	29752	0	26728	0	true							
3390337	225	0	0	13919	0	23378	0	0	0	0	29821	0	0		160	22451	0	23378	28081	0	1740	0	0	0	1912	501	0	0	2413	4732	0	0	0	2252	4732	0	0	4732	3025	false							
3390627	1036	0	0	50832	0	66866	0	0	0	0	45386	0	0		8493	27349	1621	66866	45386	0	0	405	0	0	538	1859	10668	355	2397	259	1074	2247	0	4927	3580	0	0	1333	5211	true							
3391718	15421	0	3242	124857	0	187969	0	0	38466	0	281720	0	89105		14540	74890	5503	183500	190228	1227	2387	2579	5009	5009	27816	42848	19211	3171	70664	21310	53848	21477	1726	78506	98361	59271	19695	74889	22701	true							
3392975	3241	0	981	47504	0	51149	0	0	25496	0	78601	0	9555		1033	50787	220	49432	64402	736	4644	148	16436	16436	19864	2238	1359	3	22102	262	847	0	0	22431	1109	20719	9060	1109	3418	true							
3393851	12802	0	0	14563	0	18210	0	0	0	0	89895	0	2530		21319	9642	7050	18210	77000	0	10365	3731	0	0	4294	17623	29519	1002	21916	1000	4848	9164	0	31119	15013	0	0	5848	9365	false							
3394278	706429	0	0	0	0	0	0	0	11738182	0	21557119	0	0		9812961	9458694	470370	0	21557119	0	0	0	11432420	4427525	683476	2676689	5496889	1891214	3360164	98944	344881	175586	24319	935306	643730	0	305762	443824	2740819	true	0	0	9079820	378874	706429	0	
3394380	124	0	0	10718	0	10780	0	0	0	0	14371	0	0		2968	3824	1134	10780	13385	0	986	975	0	0	1890	5272	345	0	7161	851	2065	0	0	4539	2916	0	0	2916	250	false							
3395293	5840	0	0	71453	0	120564	0	0	124353	0	544091	0	27039		179464	147705	11774	120564	517052	0	0	6251	124353	70197	58480	120429	159151	1031	178909	5120	25628	19747	960	159627	51455	0	0	30748	54922	true							
3397233	10885	0	0	114443	0	119751	0	0	393	0	81921	0	9614		4390	32397	145	119751	61186	0	11121	0	393	0	2245	9218	13820	5160	11463	251	3108	2837	2000	26053	8196	977	0	3359	8389	false							
3398100	3332	0	0	395954	0	402033	0	0	0	0	320327	0	25000		1364	265078	78	402033	295327	0	0	0	0	0	3165	2951	388	0	6116	24316	19455	1641	0	5140	45412	906	0	43771	0	true							
3398623	219081	0	0	73899	0	75411	0	0	499	0	335605	0	1928		4839	83043	4673	75411	332715	0	962	3110	499	0	6338	10872	5094	430	17210	4774	3067	2506	400	17896	10747	12842	0	7841	0	true							
3401970	353881	0	4003	72926	0	93312	0	0	101001	0	1350185	0	161140		297191	352544	57016	89309	1171434	0	17611	24899	101001	80058	110576	253039	126930	18658	363615	29813	83339	17802	3604	212012	134558	4285	0	113152	17611	true	1740	15799	75448	277096	142638	211243	
3402913	98498	0	0	416012	88794	514072	0	10859	20156	0	575645	0	0		56916	105189	78	425278	561046	0	3740	0	20156	20156	35033	156710	9249	0	191743	36132	120578	14256	0	144076	170966	0	0	156710	3237	false							
3404207	240935	0	149454	347577	0	519489	0	0	23981	0	915668	0	70413		155197	364504	48513	365424	844538	4611	717	13543	23231	21756	44521	126756	96601	5886	171258	2139	14801	18177	1348	118567	36465	41204	0	16940	717	true	31673	135358	168117	196387	40757	200178	
3404373	73959	0	1679	100528	0	139804	0	0	92	0	707820	0	25602		176033	150196	25397	138125	682218	0	0	9760	92	92	60632	242166	84872	1074	302470	15120	56810	22992	0	212710	94921	91	0	71930	0	true							
3404467	14630	0	26368	126744	0	195023	0	0	40122	0	273763	0	19116		13442	125877	1994	165607	239846	3048	14801	953	40122	34165	42276	27318	30434	4656	69594	5458	15007	7596	512	91242	28573	102801	0	20465	13088	true							
3404506	140679	0	3296	10717	0	29879	0	0	27402	0	335933	0	20440		34066	33994	10828	26583	315010	0	483	4334	27402	16725	19613	75718	31232	10052	95331	3404	13443	6362	1437	102549	24646	35989	0	16847	0	true							
3404999	1100	0	0	18785	0	24482	0	0	0	0	79758	0	0		10682	31872	2774	24481	77879	1	1879	821	0	0	10084	17726	3202	294	27810	1327	13896	258	0	20624	15480	0	0	15223	0	true							
3407084	815	1	115	139	0	139	0	0	136494	0	137359	0	0		136544	0	0	0	137359	23	0	0	136494	61421	15130	46341	58869	16204	61471	0	0	0	0	0	0	0	0	0	0	false							
3408728	86029	0	47874	133221	0	255766	0	0	3304	0	1460554	0	205170		110463	797467	27419	206662	1132072	1230	123312	12452	677	33	65480	205046	126630	13027	270443	17413	80801	62325	6336	299720	166875	90309	2626	98214	103031	true	24520	60076	219285	289404	79164	6865	
3410141	6100	0	293	93796	0	105850	0	0	41707	0	147196	0	402		67612	25179	3543	105557	129772	0	17022	687	41707	19953	19296	43222	43735	101	62518	2702	6149	712	0	38742	9563	0	0	8851	17022	false							
3411773	16176	0	11041	90607	0	90608	0	0	0	0	132515	0	30619		30633	17168	5113	79567	101896	0	0	1553	0	0	13553	49637	12480	397	63190	5419	14249	3436	0	45434	23104	0	0	19667	0	true							
3412417	75524	0	134	150424	0	173815	0	0	0	0	116044	0	17988		2855	11604	0	173681	98056	0	0	0	0	0	823	3887	1828	1545	4710	11651	2811	4027	2344	5228	20833	0	0	14462	0	true							
3415454	18906	0	9805	77963	0	92364	0	0	0	0	445927	0	29180		19668	360912	4333	79599	416737	2960	10	2162	0	0	8141	18287	10849	5514	26428	2404	14138	4676	2100	23123	23318	0	0	16541	0	true							
3415463	343955	0	29092	55330	0	84293	0	0	166812	0	1467952	0	362052		105261	312125	25896	55201	902675	0	203225	10105	166812	166070	84753	269705	85112	17312	354458	298073	34317	18506	4092	351622	354988	50021	0	332390	33429	true	16433	20954	140239	107731	182350	160640	
3419416	290081	0	24695	127512	0	141645	0	0	111500	0	1124592	0	119085		153022	282765	8286	111707	979582	5243	25925	4462	111500	94058	99476	174966	55260	2872	274442	45581	113622	56860	3109	179553	219171	254040	0	159203	19784	false							
3424483	9297	0	2759	43799	0	43799	0	0	0	0	98118	0	12261		13193	37175	4070	41040	85857	0	0	1772	0	0	4219	18289	12975	2010	19932	1077	7490	4272	1314	24300	14154	3284	0	8567	0	false							
3425725	2455	0	0	4770	0	10894	0	0	0	0	27608	0	0		9330	4944	1114	10894	27608	0	0	211	0	0	2751	7500	6029	181	1898	272	1626	1350	500	7132	3748	0	0	1898	249	false							
3428258	47270	0	1377	28825	0	34073	0	0	5318	0	309467	0	640		55475	29180	18924	32696	305501	0	3326	9742	71	0	34287	85923	54703	1362	120210	12448	29656	14638	0	120802	56742	0	1903	42104	53756	false							
3429219	11782	0	2986	27330	0	60173	0	0	5552	0	95908	0	4036		20488	32043	4966	56206	90798	981	1074	2250	5552	2067	9489	16511	15849	3619	26000	1375	4710	264	266	24981	6615	17653	0	6085	0	true							
3429282	16898	0	1	56743	0	71371	0	0	0	0	95019	0	622		4003	48348	1650	71370	87697	0	6700	926	0	0	1654	11270	8904	1487	12924	250	3637	2569	0	19312	6456	0	0	3887	6949	false							
3433047	6579	0	20447	33220	0	61648	0	0	0	0	96153	0	37505		2457	56319	131	41201	58625	0	23	0	0	0	1566	6076	3800	1525	7529	10564	4856	2993	1876	10510	20289	0	0	15420	0	true							
3435948	8914	0	0	60030	0	91777	0	0	7106	0	141452	0	24632		3076	111951	1625	91777	114613	0	2207	474	7106	7106	2595	4153	1413	146	6748	983	9403	1895	0	5231	12281	46796	0	10386	0	true							
3437148	9548	0	17688	57148	0	113463	0	0	0	0	301550	0	16636		62548	88929	16789	95775	260571	0	24343	8162	0	0	30278	77644	47469	22221	107922	2587	10892	10387	1594	115064	25461	24990	0	13479	23604	true							
3437157	58241	0	50328	109636	0	204767	0	0	0	0	763099	0	25993		61671	535535	18357	154439	737106	0	0	3779	0	0	24207	65303	25673	5621	89510	8594	21064	16005	2858	59133	48519	0	0	28824	0	false							
3437166	4504	0	0	22691	0	39687	0	0	0	0	126574	0	0		31958	18389	10168	39687	126574	0	0	6049	0	0	6357	34207	28271	6842	40564	830	12312	11804	3057	43720	28003	0	0	13142	0	false							
3437456	16844	0	0	327945	0	363367	0	0	28477	0	951422	240	3865		293392	144907	8760	363367	913583	0	33734	826	28477	28477	189169	405351	12850	1521	594520	45489	133998	1293	0	315499	180780	7325	0	179487	3520	true	98094	24608	78203	66703	16250	594	
3437483	384999	0	711	47946	0	79253	0	0	62586	0	682840	0	13596		68519	185778	1436	78542	658755	0	10489	0	62586	8205	3840	30286	5706	59599	34126	1277	4406	6283	666	30912	12632	12078	0	5683	11498	false							
3438060	444	0	132	14260	0	21718	0	0	0	0	50450	0	0		10003	15755	3612	21586	50450	0	0	1455	0	0	4196	13978	6534	1115	18174	859	6070	1000	500	15819	8429	0	0	6929	0	true							
3438958	1155	0	0	36042	0	40831	0	0	0	0	75253	0	9980		3886	39399	1029	40831	54875	0	10398	403	0	0	3250	8007	7587	294	11256	11462	3847	254	0	15251	15563	0	0	15308	10398	false							
3440803	21532	0	3476	94149	0	140729	0	0	0	0	167999	0	8000		1487	119222	1539	137253	159999	0	0	1191	0	0	2046	6735	258	24	8781	3604	14069	509	0	7576	18182	0	0	17673	0	true							
3440830	25380	0	2985	175001	0	211489	0	0	10824	0	217727	0	8416		24783	78623	6664	207033	209311	1471	0	3023	10824	10824	37972	29468	12947	46	67440	14611	14460	4220	0	55650	33291	20851	0	29071	0	true							
3441677	0	162	0	18961	0	18961	0	0	1951400	0	1951537	0	0		0	1951400	918248	18799	1951537	0	0	0	1723658	1723658	0	137	0	0	137	0	0	0	0	137	0	0	227742	0	0	false							
3443345	37261	0	62997	181802	0	201432	0	0	17275	0	560569	0	11318		60688	153329	16360	138435	549251	0	0	7939	16926	16926	15530	144356	74638	14693	159886	5515	57750	42194	15306	188527	120764	16680	348	63265	58107	false							
3444539	0	0	0	73845	0	118660	0	0	0	0	224273	0	524		66228	43403	8552	118660	178183	0	45566	3723	0	0	26756	91876	40109	501	118632	2153	13129	5464	882	93014	21628	0	0	15282	45566	false							
3445460	31762	0	12335	93226	0	172194	0	0	0	0	235833	0	23753		36199	79659	9104	159859	212080	0	0	2629	0	0	30609	38456	20101	5124	8577	10895	10179	3872	5176	58091	30122	1050	0	21074	249	true							
3445901	6013	0	1257	28794	0	52055	0	0	0	0	86325	0	49		13039	48310	3282	50798	86262	0	14	1013	0	0	2315	8200	11687	2532	10515	1592	1084	4236	358	11694	7270	0	0	2676	0	true							
3446225	27870	0	1943	12495	0	30147	0	0	0	0	46529	0	4494		7720	4375	3906	28204	42035	0	0	1448	0	0	808	5711	2584	1757	6509	252	1623	515	1034	3140	3424	0	0	1875	0	true							
3446636	7757	0	31	109865	0	139177	0	0	10348	0	236238	0	19005		13481	172944	2980	139146	208249	0	8984	1696	10348	9348	27447	18803	5564	32	40993	1930	0	1761	0	38365	3691	0	0	1930	19891	false							
3446784	4019	0	0	29398	0	39026	0	0	0	0	118863	0	7885		31123	15927	5701	39026	89997	0	20981	2153	0	0	14724	43560	20017	374	52284	1909	15404	2422	507	47553	20243	0	0	17313	20472	false							
3447576	62433	0	14758	546484	0	595748	0	0	0	0	816350	0	6060		36967	496798	14088	580990	810065	0	225	7182	0	0	31778	74615	18053	4272	106393	33103	80633	10355	4310	91751	128401	0	0	113736	0	true	86791	35382	207434	283189	52446	9942	
3447772	24474	0	0	29341	0	37713	0	0	0	0	108400	0	0		13476	9791	1271	37713	94131	0	14269	779	0	0	7074	30316	12670	562	37133	5203	10668	7643	0	37146	23513	0	0	15871	14269	true							
3447820	13592	0	364	240155	0	460980	0	0	0	0	167839	0	31626		1826	134377	917	460616	133025	0	3188	0	0	0	666	1646	2276	0	2312	15000	0	283	0	2761	15283	59978	0	15000	0	true							
3448162	4982	0	0	20852	0	20852	0	0	6	0	98630	0	9470		23374	16313	4145	20852	89138	0	22	1954	6	6	10393	48797	6899	1456	59190	1643	7513	332	302	44170	9790	3473	0	9156	0	true							
3448425	30393	0	12	19493	0	32220	0	0	0	0	35430	0	1065		1221	3567	368	32208	34365	0	0	0	0	0	227	1084	153	7	1311	0	0	0	0	250	0	0	0	0	0	true							
3449066	628121	0	7625	102488	0	105384	0	0	15183	0	1446881	0	92834		214312	177209	30332	97759	1268874	0	85173	10454	15183	15183	81247	252619	177506	20371	333866	27531	57053	21392	3832	317431	109809	27515	0	84584	85174	true	8904	31751	47557	129652	272164	323426	
3451050	7493	0	516	95076	0	130337	0	0	0	0	141987	0	3057		3239	106919	1044	129821	138930	0	0	538	0	0	3975	6751	1333	154	10726	3096	11379	887	0	8974	15362	0	0	14474	0	true							
3453737	4907	0	154	125798	0	145639	0	0	601	0	161627	0	322		1709	147657	1088	145485	161305	0	0	515	601	601	1823	3067	853	114	4890	914	1082	1211	0	4149	3207	0	0	1995	0	true							
3455227	22203	0	600	142793	0	155255	0	0	28970	0	190091	0	8484		6181	93110	1826	154409	181607	246	0	949	28970	28970	43527	9287	3959	0	52813	2680	10440	4884	0	50593	18003	16197	0	13120	0	true							
3455236	6716	0	199	23692	0	38887	0	0	48926	0	275278	0	8364		85074	59700	7502	38688	182717	0	84197	2305	48926	15026	9276	62921	79658	42319	72197	2495	8869	2045	1279	109100	14688	13150	0	11364	62423	true							
3459207	3985	0	0	53370	0	82774	0	0	0	0	195712	0	0		22833	92869	5950	82774	193013	0	2699	3383	0	0	9024	25046	28417	496	34070	9836	13339	12188	513	40150	35875	0	0	23175	2699	true							
3459216	3106	0	139	16289	0	23655	0	0	0	0	61827	0	5594		10845	21379	618	23516	56233	0	0	0	0	0	5749	13779	8139	124	19528	407	2993	6151	0	16946	9551	0	0	3400	4074	false							
3461264	285	0	0	4749	0	11259	0	0	0	0	14891	0	9		3163	5874	647	11259	14882	0	0	349	0	0	851	2723	3612	134	3574	0	891	523	0	4156	1414	0	0	891	0	true							
3462449	5375	0	136	3698	0	3869	0	0	2580	0	22603	0	854		2776	786	1114	3733	17992	0	3757	439	496	248	1063	2817	5659	1571	3880	0	0	5333	0	8333	5333	0	0	0	2731	false							
3462458	5021	0	443	41263	0	57950	0	0	0	0	62553	0	1870		11187	29354	6312	57507	60683	0	0	2330	0	0	4856	9971	4826	2787	14827	1091	2349	2298	0	11253	5738	0	0	3440	0	true							
3463875	7214	0	222	34967	0	47093	0	0	6654	0	110069	0	11122		11397	31731	3231	46871	96697	0	2250	654	6654	3505	8739	23391	6268	1028	25982	7097	24025	576	0	28029	31698	0	0	31122	0	true							
3465226	130910	10	18158	247670	0	334852	0	0	1	0	1498407	0	77743		44888	1239245	20712	316684	1420664	0	0	5355	1	1	14522	35038	31855	6827	49554	5034	15438	17891	1647	43354	40010	33219	0	20472	0	true	3226	86644	368730	870515	100305	30605	
3465392	1452	0	0	226400	0	293618	0	0	0	0	308843	0	0		1944	265167	2743	293421	308843	197	0	2067	0	0	2896	8102	375	121	10997	9185	18849	2696	0	9550	30730	0	0	28034	0	true							
3466988	27695	0	0	67530	0	68046	0	0	33986	0	245458	0	0		27972	76374	10632	68046	245458	0	0	4998	33986	20071	8884	44613	20678	895	53497	7452	34056	24811	0	47098	66319	0	0	41508	6411	false							
3468450	1660	0	1078	12434	0	23532	0	0	21242	0	132659	0	6222		13263	50837	5280	22454	105416	0	21021	2797	3164	1938	6540	24185	23576	606	30725	2416	7441	9411	5987	41644	25255	0	0	9857	5867	false							
3470097	3517	0	0	21876	0	21876	0	0	2499	0	49145	0	250		3908	28563	0	21876	48231	0	664	0	2499	0	680	2990	3582	2772	3670	2040	2120	2881	0	6116	7041	0	0	4160	664	true							
3470154	4848	0	0	84701	0	87813	0	0	10	0	322460	0	30245		14635	111045	2515	87813	291469	0	746	1653	10	10	17048	67700	3861	0	84602	34392	81256	2310	0	73975	117957	0	0	115647	746	true							
3470239	500	0	0	66858	0	66858	0	0	0	0	2138661	0	0		0	2138161	0	66858	2138661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3470864	2824	0	2668	63506	0	89660	0	0	15671	0	24679	0	0		1303	20211	405	86992	24679	0	0	0	1090	1090	378	1084	181	0	1462	0	0	0	0	341	0	0	14581	0	0	false							
3470930	1144	0	0	45411	0	63325	0	0	0	0	52650	0	0		2261	42853	1184	63325	52650	0	0	264	0	0	941	2203	530	1633	3144	0	937	910	1500	3045	3347	0	0	937	743	true							
3472046	12181	0	2944	58708	0	65280	0	0	1243	0	211885	0	52109		18335	68897	3980	61010	159032	1326	744	1148	1243	1243	37037	57692	15194	774	94729	2084	11374	6652	0	92362	20110	30240	0	13458	0	true							
3472859	57200	0	0	80304	0	83662	0	0	28752	0	283658	0	46883		33339	32670	1904	83662	215071	0	21704	369	0	0	22664	90693	15478	5303	113357	17818	39261	2570	0	100799	59649	0	0	57079	21705	false							
3475083	0	0	34748	1222044	0	1250058	0	0	661957	245	4609693	0	177127		372305	3085836	7284	1212119	3975300	3191	457021	6022	661957	621457	538461	510363	270118	0	1048824	134821	58457	11637	0	946637	204915	799252	0	193278	240112	true	5799	13219	251367	2626619	0	0	
3476192	576145	0	76876	571421	0	806374	0	0	10000	0	2771106	0	33670		1227905	132298	411536	729498	2731159	0	6277	161416	0	0	150570	657594	647385	411796	808164	23652	72464	53260	45942	639440	195318	0	10000	96116	4475	true	344324	177375	42833	89465	538426	37719	
3479018	4384	0	5	26120	0	32314	0	0	0	0	58798	0	342		3384	40476	2906	32309	58456	0	0	2066	0	0	839	5535	1521	257	6374	1801	3984	0	0	4768	5785	0	0	5785	0	true							
3480069	3522	0	1066	43519	0	45611	0	0	0	0	16982	0	861		619	7420	298	44545	16121	0	0	149	0	0	1109	2480	670	22	3589	0	1279	480	0	3662	1759	1869	0	1279	0	false							
3481703	4984	0	0	65053	0	96587	0	0	0	0	115058	0	857		9299	73521	1977	96587	114201	0	0	688	0	0	4982	16954	4573	576	21936	765	8143	560	0	17786	9468	12813	0	8908	3477	false							
3482045	143	0	0	22816	0	24992	0	0	7242	0	63717	0	0		5535	36846	1590	24992	63717	0	0	790	3232	3232	4337	8810	3053	250	13147	1303	8062	913	0	10915	10278	0	4010	9365	249	true							
3482111	2962	0	1351	89375	0	97952	0	0	5547	0	212573	0	13651		42554	97094	5723	96111	194618	490	4304	1664	5547	4566	20829	46497	15125	1884	67326	7480	14460	1683	4561	41781	28184	0	0	21940	3030	true							
3485215	8805	0	455	25112	0	27285	0	0	0	0	75881	0	2497		9933	21505	3505	26830	72895	0	489	1605	0	0	4620	5915	7782	7644	10535	4938	12406	1766	500	16028	19610	7891	0	17343	0	true							
3485420	8829	0	2577	72734	0	103462	0	0	17452	0	152885	0	25068		19493	70785	4782	100885	116342	0	11475	3195	17452	11291	12206	12234	8996	2643	19365	20209	14631	2353	0	16586	37192	0	0	34840	497	true							
3487433	32793	0	22	83876	0	146454	0	0	0	0	65024	0	4517		642	27263	0	146432	60507	0	0	0	0	0	383	794	126	228	616	1404	1257	777	0	889	3437	0	0	2661	0	false							
3487518	5346	0	29671	63581	0	185381	0	0	214258	0	1334438	0	160596		13585	1013461	11758	150556	1098718	5154	75124	5955	214258	201562	69629	58991	70855	30940	128620	16369	49664	11356	7827	216830	85216	223361	0	66033	69948	true	30388	3046	219992	711892	5346	0	
3487947	8489	0	0	45329	0	54855	3784	0	3001	54	209738	0	27993		20587	95098	1236	48546	181691	2525	0	0	3001	3001	8134	36184	9538	1809	44318	30045	18957	1486	0	35078	50487	0	0	49002	0	false							
3488579	1363	0	1111	18307	0	21913	0	0	25908	0	156299	0	20502		20533	26615	1692	20802	90739	0	45058	767	1192	944	9754	34107	25027	533	43861	9158	25273	19999	4470	48888	58900	0	6476	34431	16448	true							
3488869	9737	21	4727	26099	0	63571	0	0	0	0	47948	0	822		14285	2442	5339	58823	47126	0	0	2019	0	0	3872	15532	11080	1336	19404	585	1375	1990	0	17534	3950	0	0	1960	0	true							
3489035	11586	0	0	189183	0	284990	0	0	30015	0	593767	0	85163		92723	200836	29852	284990	506631	0	1973	14838	0	0	46785	130950	65463	5548	174569	15571	79380	32500	5148	156022	132599	20155	30015	94951	0	true							
3489071	34981	0	1624	65458	0	71872	0	0	0	0	160644	0	12791		16636	70470	8043	70248	131622	0	16231	3105	0	0	5957	25803	11492	820	31760	1426	6167	3529	0	27437	11122	21115	0	7593	0	true							
3490871	512	0	3190	68274	0	90072	0	0	79582	0	338349	0	57655		1298	172774	282	85164	224679	1718	56015	244	28286	22388	21645	73755	34083	0	95400	29898	2691	2990	0	128186	35579	36496	51296	32589	59214	true							
3517590	938	0	0	18821	0	24297	0	0	12656	0	109110	0	0		29425	6901	3635	24297	100887	0	8223	0	12656	5397	5959	25380	37007	4121	31339	1014	4717	21973	1099	43044	28803	0	0	5731	8223	false							
3525577	22034	0	32235	104994	0	119556	0	0	0	0	267556	0	5702		41287	84063	7458	87321	261854	0	0	3707	0	0	52953	41135	10754	131	94088	26271	22736	7479	0	63686	56486	0	0	49007	0	false							
3529315	0	0	0	0	0	0	0	0	0	0	500	0	0		0	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3531176	7428	0	4027	37932	0	41304	0	0	0	0	149247	0	13295		19990	51694	13088	37277	124651	0	11301	3376	0	0	12450	15567	15877	9839	22089	3559	11814	5665	15354	33743	36392	0	0	15373	3816	true							
3532641	132428	0	109382	417249	0	708248	0	0	239039	0	1322471	0	91113		342288	515708	45834	594042	981199	4824	250159	22021	239039	229927	165179	265382	93594	21062	430561	11456	71691	35739	10232	202929	129118	152925	0	83147	995	true	45577	153800	212620	186690	116362	15420	
3535848	4985	0	125	126519	0	126519	0	0	1000	0	223721	0	22784		21132	102330	8250	126394	200183	0	754	3367	0	0	10184	43969	17373	897	54153	9006	24515	9386	1076	51291	43983	505	1000	33521	693	false							
3537897	3473	0	2998	23502	0	77653	0	0	0	0	236420	0	2512		8087	159535	1363	74655	211712	0	22196	508	0	0	3580	26132	16074	1266	29712	7562	13758	4639	402	38964	26361	33591	0	21320	22196	true							
