"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
494168																																																																	6413	222	222	8.7927%	24.8662%	24.0054%	6191	25790	70411	0	0			16.8662%			200	24.0054%	1	0	6191	0	0	0	0	0	0	0	0		0	0	6191	0	0	0	0	0	0	6191	0	0	0	0	0	0	0	0	0	222	0	0	0	0	70411	5991										
494261																																																																	2412642	166191	166191	11.4055%	12.6586%	11.7866%	2246451	19059307	19696198	29639	0			4.6586%			4901755	11.7866%	1	0	4460911	2168381	16296	115	29639	0	0	0	0		0	0	2246480	0	0	0	0	29	29	2246451	0	0	0	0	29	0	0	0	0	166191	0	2184821	0	0	21881019	-470483										
494654																																																																	6075	407	407	9.6565%	18.9553%	17.6854%	5668	32049	58696	-214	0			10.9553%			3500	17.6854%	1	0	5454	0	0	0	-214	0	0	0	0		0	0	5668	0	0	0	0	0	0	5668	0	0	0	0	0	0	0	0	0	407	0	0	0	0	58696	2168										
495044																																																																	21436	953	953	16.4337%	28.2127%	26.9584%	20483	75980	124640	134	0			20.2127%			2500	26.9584%	1	0	20617	0	0	0	134	0	0	0	0		0	0	20483	0	0	0	0	0	0	20483	0	0	0	0	0	0	0	0	0	953	0	0	0	0	124640	17983										
495419																																																																	68418	3503	3503	11.3115%	18.0416%	17.1179%	64915	379224	573885	1120	0			10.0416%			56949	17.1179%	1	0	83066	15605	469	766	1120	0	0	0	0		0	0	65106	0	0	0	0	191	191	64915	0	0	0	0	191	0	0	0	0	3503	0	17031	0	0	590916	24997										
495558																																																																	13024	615	615	11.6264%	26.5509%	25.2971%	12409	49053	106731	0	0			18.5509%			2300	25.2971%	1	0	12409	0	0	0	0	0	0	0	0		0	0	12409	0	0	0	0	0	0	12409	0	0	0	0	0	0	0	0	0	615	0	0	0	0	106731	10109										
496434																																																																	4949	131	131	13.0999%	38.8706%	37.8417%	4818	12732	36779	150	0			30.8706%			450	37.8417%	1	0	5146	0	0	142	150	0	0	0	0		0	0	4854	0	0	0	0	36	36	4818	0	0	0	0	36	0	0	0	0	131	0	178	0	0	36957	4546										
496845																																																																	33719	2752	2752	10.4544%	15.4022%	14.1452%	30967	218923	296209	298	0			7.4022%			4060	14.1452%	1	0	31265	0	0	0	298	0	0	0	0		0	0	30967	0	0	0	0	0	0	30967	0	0	0	0	0	0	0	0	0	2752	0	0	0	0	296209	26907										
496957																																																																	3526	217	268	11.4436%	20.3298%	18.7846%	3258	17344	28470	110	0			12.3298%			2350	18.7846%	1	0	3368	0	0	0	110	0	0	0	0		0	0	3258	0	0	0	0	0	0	3258	0	0	0	0	0	0	0	0	0	268	0	0	51	0	28470	908										
497039																																																																	104837	7790	7790	10.4785%	15.2568%	14.1231%	97047	687151	926156	236	0			7.2568%			66790	14.1231%	1	0	98765	0	1482	0	236	0	0	0	0		0	0	97047	0	0	0	0	0	0	97047	0	0	0	0	0	0	0	0	0	7790	0	1482	0	0	927638	31739										
497404																																																																	24490719	1394114	1622675	8.9311%	15.4876%	14.4615%	22868044	158130991	256050920	116193	407216	286085092	7.9934%	7.4877%			29623295	14.3914%	0	0	35647892	12611482	165016	41543						71694	0	0	22757291	0	0	0	0	0	0	22757291	0	0	121355	121355	10602	110753	208205	13150	7206	1622675	0	12828429	0	866	269286565	5908404										
497570																																																																	587960	27817	27817	10.1467%	19.6385%	18.7093%	560143	2993921	5520449	-4640	-4163			11.6384%			162535	18.7093%	1	0	559009	3297	0	0	-3610	209	-1030	0	0		0	0	560143	0	0	0	0	0	0	560143	0	0	0	0	0	0	0	0	0	27817	0	3297	0	0	5519583	401114										
497655																																																																	15054	390	591	10.5096%	49.3380%	47.4010%	14463	30512	137617	296	0			41.3380%			6000	47.4010%	1	0	14759	0	0	0	296	0	0	0	0		0	0	14463	0	0	0	0	0	0	14463	0	0	0	0	0	0	0	0	0	591	0	0	201	0	137617	8463										
497851																																																																	21566	1131	1131	11.0649%	21.9225%	20.7728%	20435	98374	184683	1120	0			13.9225%			3800	20.7728%	1	0	21555	0	0	0	1120	0	0	0	0		0	0	20435	0	0	0	0	0	0	20435	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	184683	16635										
497954																																																																	23602	2162	2162	9.4770%	13.6586%	12.4074%	21440	172800	226232	-19	0			5.6586%			15820	12.4074%	1	0	21421	0	0	0	-19	0	0	0	0		0	0	21440	0	0	0	0	0	0	21440	0	0	0	0	0	0	0	0	0	2162	0	0	0	0	226232	5620										
498148																																																																	84284	7730	7730	10.2549%	13.6458%	12.3943%	76554	617656	746515	-242	0			5.6458%			45855	12.3943%	1	0	76588	276	0	0	-242	0	0	0	0		0	0	76554	0	0	0	0	0	0	76554	0	0	0	0	0	0	0	0	0	7730	0	276	0	0	746791	30975										
498317																																																																	106987	6614	6614	10.3257%	15.3385%	14.3903%	100373	697505	972073	-24	0			7.3385%			68718	14.3903%	1	0	108190	7371	470	0	-24	0	0	0	0		0	0	100373	0	0	0	0	0	0	100373	0	0	0	0	0	0	0	0	0	6614	0	7841	0	0	979914	39496										
498362																																																																	76305	4956	4956	11.9178%	15.8709%	14.8401%	71349	480785	598676	738	0			7.8709%			14675	14.8401%	1	0	74883	2796	0	0	738	0	0	0	0		0	0	71349	0	0	0	0	0	0	71349	0	0	0	0	0	0	0	0	0	4956	0	2796	0	0	601472	59470										
498456																																																																	2874	102	102	7.6049%	22.0754%	21.2920%	2772	13019	36450	0	0			14.0754%			2300	21.2920%	1	0	3370	598	0	0	0	0	0	0	0		0	0	2772	0	0	0	0	0	0	2772	0	0	0	0	0	0	0	0	0	102	0	598	0	0	37048	1070										
498531																																																																	72691	3215	3215	18.4903%	28.5092%	27.2483%	69476	254974	375742	5707	0			20.5092%			8804	27.2483%	1	0	75183	0	0	0	5707	0	0	0	0		0	0	69476	0	0	0	0	0	0	69476	0	0	0	0	0	0	0	0	0	3215	0	0	0	0	375742	60672										
498625																																																																	15245	1003	1003	11.0745%	19.0555%	17.8018%	14242	80003	128602	-591	0			11.0555%			863	17.8018%	1	0	13651	0	0	0	-70	0	0	-521	0		0	0	14242	0	0	0	0	0	0	14242	0	0	0	0	0	0	0	0	0	1003	0	0	0	0	128602	13379										
498942																																																																	11743	564	564	14.9075%	23.0798%	21.9713%	11179	50880	74989	-171	0			15.0798%			2000	21.9713%	1	0	11008	0	0	0	-171	0	0	0	0		0	0	11179	0	0	0	0	0	0	11179	0	0	0	0	0	0	0	0	0	564	0	0	0	0	74989	9179										
499154																																																																	9108	675	675	8.0322%	12.2574%	11.3490%	8433	74306	104990	-110	0			2.8117%			1438	7.3117%	1	0	5323	0	0	0	-110	0	0	0	0		0	0	5433	0	0	0	0	0	0	5433	3000	0	0	3000	0	3000	0	0	0	675	0	0	0	0	104990	3995										
499453																																																																	48276	4177	4177	9.6228%	14.4596%	13.2085%	44099	333869	458275	-447	0			6.4596%			38740	13.2085%	1	0	54991	11339	0	0	183	0	-630	0	0		0	0	44099	0	0	0	0	0	0	44099	0	0	0	0	0	0	0	0	0	4177	0	11339	0	0	469614	16698										
499501																																																																	47797	1845	2914	9.7209%	13.4577%	12.6372%	44883	355166	461715	-143	0			5.4577%			0	12.6372%	1	0	44741	0	0	0	1549	0	0	-1691	0		0	0	44883	0	0	0	0	0	0	44883	0	0	0	0	0	0	0	0	0	2914	0	0	1069	0	461715	44884										
499538																																																																	20309	923	923	12.6729%	19.8171%	18.9165%	19386	102482	152972	-46	0			11.8171%			6250	18.9165%	1	0	19340	0	0	0	-46	0	0	0	0		0	0	19386	0	0	0	0	0	0	19386	0	0	0	0	0	0	0	0	0	923	0	0	0	0	152972	13136										
499743																																																																	13471	1414	1414	9.1623%	11.9245%	10.6728%	12057	112969	131594	-33	0			3.9245%			8127	10.6728%	1	0	12433	403	6	0	-33	0	0	0	0		0	0	12057	0	0	0	0	0	0	12057	0	0	0	0	0	0	0	0	0	1414	0	409	0	0	132003	4339										
499752																																																																	15277	1126	1126	10.2030%	15.3530%	14.2214%	14151	99505	138694	0	0			7.3530%			9083	14.2214%	1	0	14151	0	0	0	0	0	0	0	0		0	0	14151	0	0	0	0	0	0	14151	0	0	0	0	0	0	0	0	0	1126	0	0	0	0	138694	5068										
499855																																																																	46176	3829	3829	9.7399%	12.1510%	11.1434%	42347	380017	434778	294	0			4.1510%			14093	11.1434%	1	0	42641	0	0	0	294	0	0	0	0		0	0	42347	0	0	0	0	0	0	42347	0	0	0	0	0	0	0	0	0	3829	0	0	0	0	434778	28254										
500256																																																																	26787	1165	1165	7.2689%	27.5499%	26.3517%	25622	97231	352489	0	0			19.5499%			1547	26.3517%	1	0	25622	0	0	0	0	0	0	0	0		0	0	25622	0	0	0	0	0	0	25622	0	0	0	0	0	0	0	0	0	1165	0	0	0	0	352489	24075										
500658																																																																	10530	449	449	13.0032%	21.4828%	20.5668%	10081	49016	77527	151	0			13.4828%			5400	20.5668%	1	0	10232	0	0	0	151	0	0	0	0		0	0	10081	0	0	0	0	0	0	10081	0	0	0	0	0	0	0	0	0	449	0	0	0	0	77527	4681										
501105	11940614	1052185	1708768	8.8606%	12.1892%	10.4449%	10231846	97960512	115476125	-268908	28810			4.1892%			9752494	10.4449%	0	14656837	4593112	41932	0	7597	0	-372	-264543	-11590		58855	0	10231846	0	0	0	0	0	0	10231846	0	0	0	0	125	0	645617	0	0	1708893	125	4694024	11091	0	120198959	5173251																												1																																															
501132																																																																	76884	4008	4008	12.3294%	18.5090%	17.5442%	72876	415386	591076	-485	0			10.5090%			25094	17.5442%	1	0	79547	7026	130	0	-485	0	0	0	0		0	0	72876	0	0	0	0	0	0	72876	0	0	0	0	0	0	0	0	0	4008	0	7156	0	0	598232	54938										
501459																																																																	93350	3679	3679	13.2803%	14.4816%	13.9109%	89671	644610	675219	-430	0			6.4816%			38132	13.9109%	1	0	100865	6413	1267	3155	-264	0	-166	0	0		0	0	90460	0	0	0	0	789	789	89671	0	0	0	0	789	0	0	0	0	3679	0	11624	0	0	686843	63163										
501655																																																																	8390	862	862	8.5852%	11.5260%	10.3418%	7528	72792	87686	92	0			3.5260%			6335	10.3418%	1	0	8431	811	0	0	92	0	0	0	0		0	0	7528	0	0	0	0	0	0	7528	0	0	0	0	0	0	0	0	0	862	0	811	0	0	88497	2004										
501758																																																																	20784	1330	1330	12.1767%	19.5763%	18.3236%	19454	106169	159764	-74	0			11.5763%			36960	18.3236%	1	0	19459	0	0	0	-74	0	0	0	0		0	0	19533	0	0	79	0	0	79	19454	0	0	0	0	0	0	0	0	0	1330	0	79	0	0	159843	-17427										
501767																																																																	26954	1106	1106	18.7717%	28.6425%	27.4672%	25848	94105	137697	-1809	0			20.6425%			4022	27.4672%	1	0	25332	288	0	0	193	64	0	-2003	0		0	0	26790	0	0	942	0	0	942	25848	0	0	0	0	0	0	0	0	0	1106	0	1230	0	0	138927	23119										
501815																																																																	32741	3360	1461	8.6102%	10.4526%	9.9862%	31280	313233	363290	-247	0			2.4526%			42612	9.9862%	1	0	45706	14072	601	0	-247	0	0	0	0		0	0	31280	0	0	0	0	0	0	31280	0	0	0	0	0	0	0	0	0	3359	1898	14673	-1	0	377963	3341										
502111																																																																	43943	2404	2404	18.9635%	22.6333%	21.3951%	41539	194152	219047	-22	0			14.6333%			1793	21.3951%	1	0	41517	0	0	0	-22	0	0	0	0		0	0	41539	0	0	0	0	0	0	41539	0	0	0	0	0	0	0	0	0	2404	0	0	0	0	219047	39746										
502353																																																																	19054	1137	1137	10.3461%	21.0977%	19.8388%	17917	90313	173177	-982	0			13.0977%			14675	19.8388%	1	0	16935	0	0	0	-982	0	0	0	0		0	0	17917	0	0	0	0	0	0	17917	0	0	0	0	0	0	0	0	0	1137	0	0	0	0	173177	3242										
502447																																																																	12843	654	654	15.5434%	24.7571%	23.4964%	12189	51876	78419	22	0			16.7571%			1300	23.4964%	1	0	12211	0	0	0	22	0	0	0	0		0	0	12189	0	0	0	0	0	0	12189	0	0	0	0	0	0	0	0	0	654	0	0	0	0	78419	10889										
502559																																																																	9039	751	751	9.6083%	15.0871%	13.8336%	8288	59912	86259	-31	0			7.0871%			2622	13.8336%	1	0	8257	0	0	0	-31	0	0	0	0		0	0	8288	0	0	0	0	0	0	8288	0	0	0	0	0	0	0	0	0	751	0	0	0	0	86259	5666										
502652																																																																	24961	823	823	26.4880%	32.8085%	31.7267%	24138	76081	91128	129	0			24.8085%			28016	31.7267%	1	0	24346	0	79	0	129	0	0	0	0		0	0	24138	0	0	0	0	0	0	24138	0	0	0	0	0	0	0	0	0	823	0	79	0	0	91207	-3799										
502746																																																																	26759	2224	2224	10.3626%	15.0779%	13.8247%	24535	177472	236766	175	0			7.0779%			2600	13.8247%	1	0	24710	0	0	0	175	0	0	0	0		0	0	24535	0	0	0	0	0	0	24535	0	0	0	0	0	0	0	0	0	2224	0	0	0	0	236766	21935										
502849																																																																	144761	11493	11498	8.9275%	11.4819%	10.5699%	133263	1260781	1492727	4251	0			3.4819%			55878	10.5699%	1	0	141366	3372	480	0	4251	0	0	0	0		0	0	133263	0	0	0	0	0	0	133263	0	0	0	0	0	0	0	0	0	11498	0	3852	5	0	1496579	81237										
503547																																																																	6664	221	221	14.7707%	28.3309%	27.3914%	6443	23522	43620	-401	0			20.3309%			1500	27.3914%	1	0	6042	0	0	0	192	0	-593	0	0		0	0	6443	0	0	0	0	0	0	6443	0	0	0	0	0	0	0	0	0	221	0	0	0	0	43620	4943										
503640																																																																	4312	114	114	15.4833%	32.8959%	32.0262%	4198	13108	27113	-1	0			24.8959%			400	32.0262%	1	0	4197	0	0	0	-1	0	0	0	0		0	0	4198	0	0	0	0	0	0	4198	0	0	0	0	0	0	0	0	0	114	0	0	0	0	27113	3798										
504142																																																																	12996	847	847	8.8729%	19.2405%	17.9865%	12149	67545	136922	-7	0			11.2405%			1200	17.9865%	1	0	12142	0	0	0	-7	0	0	0	0		0	0	12149	0	0	0	0	0	0	12149	0	0	0	0	0	0	0	0	0	847	0	0	0	0	136922	10949										
504311																																																																	30810	2311	2311	8.7460%	13.5632%	12.5458%	28499	227159	325853	3	0			5.5632%			1439	12.5458%	1	0	28502	0	0	0	3	0	0	0	0		0	0	28499	0	0	0	0	0	0	28499	0	0	0	0	0	0	0	0	0	2311	0	0	0	0	325853	27060										
504535																																																																	18918	456	456	10.5089%	15.0330%	14.6707%	18462	125843	175680	-365	0			7.0330%			9415	14.6707%	1	0	20858	1661	1100	0	-365	0	0	0	0		0	0	18462	0	0	0	0	0	0	18462	0	0	0	0	0	0	0	0	0	456	0	2761	0	0	178441	11808										
504647																																																																	9316	350	350	14.1077%	27.8040%	26.7594%	8966	33506	63554	-1	0			19.8040%			6000	26.7594%	1	0	8965	0	0	0	-1	0	0	0	0		0	0	8966	0	0	0	0	0	0	8966	0	0	0	0	0	0	0	0	0	350	0	0	0	0	63554	2966										
504713	44980058	4376681	7726999	8.6585%	12.7047%	10.5222%	37253059	354041642	430247021	-737917	200294	537126914	6.9356%	4.5222%			14285115	10.4893%	0	46115668	8198099	729458	0						51615	0	0	37136485	0	0	0	0	0	0	37136485	0	0	118709	118709	2135	116574	3300000	0	50319	7726999	0	8929692	-1	11	439377007	32568470	41966538	1363161	4713479	14.9055%	13.2314%	281551381	5.7500%	13.1899%	4713479																			0																																															
505550																																																																	21120	1428	1428	10.1698%	15.0318%	14.0155%	19692	140502	193633	489	0			7.0318%			14996	14.0155%	1	0	20348	0	167	0	489	0	0	0	0		0	0	19692	0	0	0	0	0	0	19692	0	0	0	0	0	0	0	0	0	1428	0	167	0	0	193800	4863										
505831																																																																	22378	1438	1438	13.8636%	19.4878%	18.2355%	20940	114831	151043	42	0			11.4878%			1300	18.2355%	1	0	20982	0	0	0	42	0	0	0	0		0	0	20940	0	0	0	0	0	0	20940	0	0	0	0	0	0	0	0	0	1438	0	0	0	0	151043	19640										
505916																																																																	4987	380	380	8.4815%	13.4157%	12.3934%	4607	37173	54318	-57	0			5.4157%			1589	12.3934%	1	0	5032	0	0	386	-57	0	0	0	0		0	0	4703	0	0	0	0	96	96	4607	0	0	0	0	96	0	0	0	0	380	0	482	0	0	54800	3500										
506052																																																																	14365	1244	1244	12.1999%	14.4447%	13.1938%	13121	99448	107550	97	0			6.4447%			11620	13.1938%	1	0	14179	0	961	0	97	0	0	0	0		0	0	13121	0	0	0	0	0	0	13121	0	0	0	0	0	0	0	0	0	1244	0	961	0	0	108511	2462										
506249																																																																	199277	21349	21349	9.3999%	11.6713%	10.4210%	177928	1707406	1892868	1000	0			3.6713%			66488	10.4210%	1	0	203262	24334	0	0	1000	0	0	0	0		0	0	177928	0	0	0	0	0	0	177928	0	0	0	0	0	0	0	0	0	21349	0	24334	0	0	1917202	135774										
506922																																																																	497027	45079	45079	8.8485%	11.5258%	10.4804%	451948	4312315	5107634	-3884	0			3.5258%			279399	10.4804%	1	0	532373	83805	503	0	4007	0	0	-7890	0		0	0	451948	0	0	0	0	0	0	451948	0	0	0	0	0	0	0	0	0	45079	0	84309	0	0	5191943	256858										
507068																																																																	228914	22000	22000	9.3147%	13.1340%	11.8717%	206914	1742914	2221359	-5644	0			5.1340%			50317	11.8717%	1	0	201270	0	0	0	466	0	0	-6110	0		0	0	206914	0	0	0	0	0	0	206914	0	0	0	0	0	0	0	0	0	22000	0	0	0	0	2221359	156597										
507152																																																																	67787	5832	5832	10.0702%	14.1687%	12.9497%	61955	478429	615230	1117	0			6.1687%			3275	12.9497%	1	0	63072	0	0	0	1117	0	0	0	0		0	0	61955	0	0	0	0	0	0	61955	0	0	0	0	0	0	0	0	0	5832	0	0	0	0	615230	58680										
507330																																																																	54694	4374	4374	8.8555%	15.2399%	14.0212%	50320	358886	568234	-2492	0			7.2399%			98920	14.0212%	1	0	48674	0	226	0	-2492	0	0	0	0		0	0	50940	0	0	620	0	0	620	50320	0	0	0	0	0	0	0	0	0	4374	0	846	0	0	569080	-47754										
507349																																																																	5323	244	244	10.9802%	16.0273%	15.2927%	5079	33212	46256	170	0			8.0273%			620	15.2927%	1	0	5249	0	0	0	170	0	0	0	0		0	0	5079	0	0	0	0	0	0	5079	0	0	0	0	0	0	0	0	0	244	0	0	0	0	46256	4459										
507509																																																																	103838	9104	9104	7.9933%	12.1100%	11.0482%	94734	857459	1185166	-4384	0			4.1100%			1633	11.0482%	1	0	90375	0	0	0	-441	25	136	-4079	0		0	0	94734	0	0	0	0	0	0	94734	0	0	0	0	0	0	0	0	0	9104	0	0	0	0	1185166	93126										
508270																																																																	7402	364	364	7.4678%	17.2272%	16.3800%	7038	42967	94244	0	0			9.2272%			0	16.3800%	1	0	7038	0	0	0	0	0	0	0	0		0	0	7038	0	0	0	0	0	0	7038	0	0	0	0	0	0	0	0	0	364	0	0	0	0	94244	7038										
508346																																																																	154226	10705	10705	10.7914%	13.3061%	12.3825%	143521	1159061	1329954	-1036	0			5.3061%			99905	12.3825%	1	0	142485	0	0	0	-1036	0	0	0	0		0	0	143521	0	0	0	0	0	0	143521	0	0	0	0	0	0	0	0	0	10705	0	0	0	0	1329954	43616										
508355																																																																	25216	2339	2339	9.5012%	13.5099%	12.2568%	22877	186648	240779	-36	0			5.5099%			2000	12.2568%	1	0	22841	0	0	0	-36	0	0	0	0		0	0	22877	0	0	0	0	0	0	22877	0	0	0	0	0	0	0	0	0	2339	0	0	0	0	240779	20877										
508841																																																																	15500	1151	1151	10.3799%	13.1224%	12.1479%	14349	118119	138238	18	0			5.1224%			2500	12.1479%	1	0	14716	0	0	0	18	0	0	0	0		0	1	14697	0	0	0	0	348	348	14349	0	0	0	0	348	0	0	0	0	1151	0	349	0	0	138587	12198										
509642																																																																	5080	0	0	10.8249%	15.2525%	15.2525%	5080	33306	46929	0	0			7.2525%			5589	15.2525%	1	0	5614	534	0	0	0	0	0	0	0		0	0	5080	0	0	0	0	0	0	5080	0	0	0	0	0	0	0	0	0	0	0	534	0	0	47463	25										
509811																																																																	519387	37397	37397	12.1374%	17.2610%	16.0182%	481990	3009017	3971124	-445	0			9.2610%			162898	16.0182%	1	0	542431	60517	42	0	-445	327	0	0	0		0	0	481990	0	0	0	0	0	0	481990	0	0	0	0	0	0	0	0	0	37397	0	60559	0	0	4031683	379978										
509857																																																																	3918	317	317	8.9771%	15.4819%	14.2293%	3601	25307	40113	-91	0			7.4819%			1016	14.2293%	1	0	3658	0	0	0	-91	148	0	0	0		0	0	3601	0	0	0	0	0	0	3601	0	0	0	0	0	0	0	0	0	317	0	0	0	0	40113	2733										
509950																																																																	600283	27320	27347	9.8140%	12.7710%	12.1892%	572936	4700357	5837940	46	0			4.7710%			410936	12.1892%	1	0	667254	14153	75091	0	46	0	0	0	0		0	0	577964	0	5028	0	0	0	5028	572936	0	0	0	0	0	0	0	0	0	27347	0	94272	27	0	5932212	256272										
510330																																																																	42769	2052	2052	16.0086%	26.2140%	24.9563%	40717	163153	254345	400	0			18.2140%			9000	24.9563%	1	0	42792	0	0	1340	400	0	0	0	0		0	0	41052	0	0	0	0	335	335	40717	0	0	0	0	335	0	0	0	0	2052	0	1675	0	0	256020	33392										
510648																																																																	12945	1070	1070	10.1448%	15.1257%	13.8754%	11875	85583	117055	-6	0			7.1257%			4489	13.8754%	1	0	11869	0	0	0	-6	0	0	0	0		0	0	11875	0	0	0	0	0	0	11875	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	117055	7386										
510871	1920418	111771	111771	15.5343%	21.6965%	20.4337%	1808647	8851279	11642911	-14629	0			12.8728%			1365630	17.3728%	0	1711899	28098	12450	148266	-14629	0	0	0	0		0	0	1537714	0	0	0	0	0	0	1537714	308000	0	0	308000	37067	270933	0	0	0	111771	0	225881	0	0	11868792	360898																												1																																															
510938																																																																	42433	2775	2775	10.0682%	15.6624%	14.6381%	39658	270923	393894	1445	0			7.6624%			23239	14.6381%	1	0	48428	6176	1149	0	1445	0	0	0	0		0	0	39658	0	0	0	0	0	0	39658	0	0	0	0	0	0	0	0	0	2775	0	7325	0	0	401219	23744										
510947																																																																	8398	770	770	8.6845%	13.3114%	12.0909%	7628	63089	87835	84	0			5.3114%			1998	10.9021%	1	0	7019	57	0	0	84	0	0	0	0		0	0	6878	0	0	0	0	0	0	6878	750	0	0	750	0	750	0	0	0	770	0	57	0	0	87892	4937										
511618																																																																	36749	1678	1678	10.5139%	21.1428%	20.1774%	35071	173813	333568	98	0			13.1428%			22365	20.1774%	1	0	36933	1388	345	0	129	0	0	0	0		0	0	35071	0	0	0	0	0	0	35071	0	0	0	0	0	0	0	0	0	1678	0	1733	0	0	335301	14470										
511832																																																																	44848	3108	3108	13.4185%	18.1654%	16.9065%	41740	246887	311064	83	0			10.1654%			600	16.9065%	1	0	41823	0	0	0	83	0	0	0	0		0	0	41740	0	0	0	0	0	0	41740	0	0	0	0	0	0	0	0	0	3108	0	0	0	0	311064	41140										
513256																																																																	40447	3478	3478	11.0254%	14.6226%	13.3652%	36969	276606	335309	1654	0			6.6226%			5250	13.3652%	1	0	39714	1091	0	0	1297	0	357	0	0		0	0	36969	0	0	0	0	0	0	36969	0	0	0	0	0	0	0	0	0	3478	0	1091	0	0	336400	32810										
513322																																																																	6154	295	295	8.7541%	15.0830%	14.3599%	5859	40801	66929	-45	0			7.0830%			1620	14.3599%	1	0	5814	0	0	0	-45	0	0	0	0		0	0	5859	0	0	0	0	0	0	5859	0	0	0	0	0	0	0	0	0	295	0	0	0	0	66929	4239										
513340																																																																	43804	2790	2790	7.7954%	13.5826%	12.7175%	41014	322501	526132	107	0			5.5826%			26720	12.7175%	1	0	45131	3425	585	0	107	0	0	0	0		0	0	41014	0	0	0	0	0	0	41014	0	0	0	0	0	0	0	0	0	2790	0	4010	0	0	530142	18304										
513546																																																																	22437	905	905	12.3692%	20.5469%	19.7181%	21532	109199	174078	328	0			12.5469%			550	19.7181%	1	0	21917	0	0	0	328	57	0	0	0		0	0	21532	0	0	0	0	0	0	21532	0	0	0	0	0	0	0	0	0	905	0	0	0	0	174078	21039										
513854																																																																	5299	466	466	8.3518%	12.5080%	11.4080%	4833	42365	57868	148	0			4.5080%			829	11.4080%	1	0	4981	0	0	0	148	0	0	0	0		0	0	4833	0	0	0	0	0	0	4833	0	0	0	0	0	0	0	0	0	466	0	0	0	0	57868	4004										
513920																																																																	5162	183	183	10.3876%	28.5272%	27.5159%	4979	18095	47932	-210	0			20.5272%			800	27.5159%	1	0	4769	0	0	0	-210	0	0	0	0		0	0	4979	0	0	0	0	0	0	4979	0	0	0	0	0	0	0	0	0	183	0	0	0	0	47932	4179										
514048																																																																	24207	1952	1952	9.9007%	14.5220%	13.3510%	22255	166692	224782	0	0			6.5220%			2767	13.3510%	1	0	22255	0	0	0	0	0	0	0	0		0	0	22255	0	0	0	0	0	0	22255	0	0	0	0	0	0	0	0	0	1952	0	0	0	0	224782	19488										
514057																																																																	2204	104	104	14.8694%	27.3891%	26.0967%	2100	8047	14123	0	0			19.3891%			320	26.0967%	1	0	2100	0	0	0	0	0	0	0	0		0	0	2100	0	0	0	0	0	0	2100	0	0	0	0	0	0	0	0	0	104	0	0	0	0	14123	1780										
514066																																																																	146814	12655	12655	10.0494%	12.4668%	11.3922%	134159	1177640	1334997	-1036	0			4.4668%			24659	11.3922%	1	0	140442	7319	0	0	-1036	0	0	0	0		0	0	134159	0	0	0	0	0	0	134159	0	0	0	0	0	0	0	0	0	12655	0	7319	0	0	1342316	116819										
514132																																																																	44774	3869	3869	9.7075%	14.4949%	13.2424%	40905	308895	421377	-3772	-3772			6.4949%			21230	13.2424%	1	0	37133	0	0	0	-310	0	0	-3462	0		0	0	40905	0	0	0	0	0	0	40905	0	0	0	0	0	0	0	0	0	3869	0	0	0	0	417605	19675										
514356																																																																	3555	185	185	12.3975%	19.3849%	18.3761%	3370	18339	27183	0	0			11.3849%			3020	18.3761%	1	0	3430	0	0	48	0	0	0	0	0		0	0	3382	0	0	0	0	12	12	3370	0	0	0	0	12	0	0	0	0	185	0	60	0	0	27243	410										
