"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
680813	1165532	0	85023	219614	0	511405	0	0	208820	0	1934976	0	189927		252492	226690	49714	426153	1745049	229	0	16945	208820	205406	73194	219231	80046	55542	292164	7491	61320	10288	35644	175520	114742	154773	0	68533	32715	true	36059	83082	96629	94228	701986	336031	
681043	48	0	197	23178	0	27410	0	0	2244	0	55762	0	10900		11092	24699	2106	27213	40392	0	4470	400	2244	1746	5682	11938	7131	94	17620	2908	1671	1591	0	13753	6170	0	0	4579	2191	true							
681249	8359	0	1647	9066	0	12439	0	0	0	0	17724	0	1228		5196	1557	3601	10792	16496	0	0	1369	0	0	1159	2341	3149	144	3499	0	608	408	0	1596	1016	0	0	608	0	true							
682143	166012	1	49165	439244	0	494189	0	0	0	0	356401	0	36505		40450	88149	12880	444029	317942	994	1954	4265	0	0	7779	25386	31275	3028	32801	4284	10651	19160	678	27018	34773	110390	0	14935	0	true							
682563	1564561	195	565282	2074052	286	2548397	0	0	0	0	30390650	0	479348		342847	27698701	153620	1699022	29886547	283612	24755	50922	0	0	214804	429389	93934	0	644193	131491	212720	45050	0	395280	389261	366	0	344211	0	true	1861	324818	10618706	17079995	1370723	193838	
682648	30249	0	15490	30007	0	55382	0	0	0	0	101433	0	438		16704	28562	16409	39892	100004	0	991	1686	0	0	3700	9904	12658	9772	13604	763	1986	1276	2563	19329	6588	0	0	2749	1240	true							
683449	37929	0	24827	54075	0	140514	0	0	0	0	136089	0	24428		41883	33205	12286	115687	111661	0	0	3562	0	0	8345	15511	27432	7384	23515	2985	2213	1085	0	16789	6283	0	0	5198	0	true							
683814	53448	0	9728	57954	0	85866	0	0	1488	0	94513	0	606		15977	2599	8851	76138	91628	0	2279	3071	248	0	5556	15231	10213	2813	20603	818	1975	1557	302	17837	4653	0	0	2793	0	true							
684455	372360	0	8017	20942	0	57453	0	0	0	0	457547	0	84164		34089	7183	10091	48920	372889	516	494	3026	0	0	12473	26100	16036	5041	38457	5204	9213	2514	1421	25562	18352	2340	0	14417	0	true							
685023	19029	0	17175	15114	0	36610	0	0	0	0	39771	0	453		12217	1365	5317	19435	39318	0	0	2365	0	0	1250	2882	7742	6238	4132	255	255	755	0	5895	1265	0	0	510	0	true							
685649	23029	0	2283	78529	0	116614	0	0	0	0	177970	0	4703		49645	53545	15504	114331	173267	0	0	6629	0	0	14875	37780	34386	1446	52655	1016	5606	5750	537	38843	12908	0	0	6621	0	true							
685676	482572	27	12376	51473	0	96841	0	0	999	0	861503	0	14741		100048	169085	29526	82438	846513	2000	249	8122	0	0	62112	85057	22201	2605	129770	8814	24338	2743	1976	71927	37871	12871	999	33152	0	true							
685779	36528	0	3721	88069	0	146944	0	0	5604	0	283038	0	24707		56487	129037	16532	143223	252385	0	5946	4620	5604	3294	15582	42318	34255	6948	57817	3876	8213	4491	1788	42616	18368	18383	0	12089	5410	true							
686459	15532	0	33204	24259	0	77256	0	0	0	0	136687	0	11057		26413	61286	10111	44052	125630	0	0	5033	0	0	9148	21071	13991	4331	30219	3762	5667	1900	0	22127	11329	0	0	9429	0	true							
686570	10537	0	118	13252	0	13252	0	0	0	0	42300	0	1049		10512	7312	6955	13134	41251	0	0	3536	0	0	4373	4708	8310	1467	6881	1228	957	2144	1264	8346	5593	0	0	2185	0	true							
686758	24379	0	1936	36162	0	46973	0	0	0	0	54192	0	1129		12920	5263	1069	45023	53063	14	0	152	0	0	5259	13309	1603	2	18568	1141	3235	0	0	7254	4376	0	0	4376	0	true							
687009	542064	0	84772	259997	0	259998	0	0	304310	0	5892829	0	1230259		326071	4222259	101152	175226	4658354	0	4216	41085	304310	150334	222716	447876	231723	8036	670592	119397	88519	9979	260	584280	218155	188537	0	207916	748	true	19365	33786	2394165	738172	493835	39046	
687054	16982	0	227	9894	0	19885	0	0	0	0	40259	0	6618		5233	528	924	19658	33641	0	0	244	0	0	4057	9483	852	0	13540	1683	6676	0	0	9159	8359	0	0	8359	0	false							
687830	25717	0	11612	34344	0	58116	0	0	0	0	73420	0	11538		17481	18145	6853	46433	61882	71	0	1547	0	0	4469	13066	6308	1542	17535	3077	836	259	0	7904	4172	0	0	3913	0	false							
687951	380308	0	48351	161974	0	189249	0	0	65947	0	916698	0	29307		227107	109720	49259	138602	871395	2296	15996	18533	65947	18201	29396	127973	139269	68517	157369	5323	25125	15229	15837	138049	61514	154804	0	30448	14803	true	10306	9658	45437	64283	201377	178931	
688079	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false			0	0	0	0	
688257	41062	0	16	144940	0	197544	0	0	0	0	104215	0	0		11145	45312	2757	197528	104215	0	0	357	0	0	4302	11488	0	0	15790	736	1316	0	0	4644	2052	0	0	2052	0	true							
688453	7493	0	3669	13018	0	23312	0	0	0	0	32713	0	7511		4870	10939	0	19643	25202	0	0	0	0	0	1731	3890	1765	925	5621	851	3209	1910	0	3440	5971	0	0	4060	0	false							
688556	7116	0	14918	26311	0	53939	0	0	0	0	37844	0	12227		6823	2403	2754	39021	25617	0	0	2754	0	0	2078	5752	3165	303	7830	9591	7436	0	0	4475	17027	0	0	17027	0	false							
689209	555613	0	7006	62158	0	75697	0	0	35619	0	1242290	0	96093		185673	319210	79734	68691	1137675	0	8522	27190	35619	25619	58983	146610	67719	4103	205593	15650	55949	18094	360	91742	90053	0	0	71599	0	true	37066	6813	160174	63325	428676	126377	
689357	298946	0	1721	26801	0	37968	0	0	20000	0	479588	0	12971		14912	132349	5461	36247	466617	0	0	452	20000	20000	14632	19030	5058	1113	33662	534	2856	4792	279	24921	8461	168	0	3390	0	true							
689759	5997	0	0	128727	0	136983	0	0	0	0	20626	0	0		2326	10400	704	136983	20626	0	0	140	0	0	981	2077	661	0	3058	257	0	252	0	1393	509	0	0	257	0	true							
691042	3677	189	8300	7684	0	20736	0	0	0	0	15480	41	1459		4119	4452	24	12247	13980	0	0	0	0	0	1707	4573	40	0	6280	630	400	0	0	2202	1030	0	0	1030	0	true							
691556	19877	0	2572	76401	0	121393	0	0	0	0	113964	0	554		21950	56398	11628	118821	113410	0	0	4310	0	0	4459	17745	7590	1099	22204	0	6527	271	0	8943	6797	0	0	5145	0	false							
691743	9743	0	4485	26022	0	33315	0	0	0	0	46576	0	6071		9404	11881	2324	28830	40505	0	0	1067	0	0	3616	6333	4066	2878	9949	256	4818	285	2700	7489	8059	0	0	5074	0	false							
691958	12872	0	33301	124501	0	131958	0	0	99466	0	549929	0	54326		261904	56853	18768	98657	396205	0	99398	6635	98968	69091	108172	222271	87126	12144	330442	20002	22878	6493	1118	167809	50491	0	498	42880	84473	true							
692450	23704	0	13461	23499	0	52681	0	0	0	0	79509	0	7704		30522	3734	7196	39220	71565	0	240	3184	0	0	4395	15836	22884	3443	20231	786	1928	2799	0	16036	5513	0	0	2714	0	true							
692704	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
692946	212078	0	995	23198	0	34033	0	0	0	0	272873	0	5756		22603	26108	10300	33038	267117	0	0	2508	0	0	6347	15237	4382	5751	21529	821	1789	0	360	9114	2970	0	0	2610	0	false							
693073	5365	0	0	0	0	0	0	0	0	0	18337	0	0		6739	2640	2471	0	18337	0	0	722	0	0	1497	2091	2733	3015	3294	264	0	252	480	2597	996	0	0	264	0	false							
693224	8243811	0	162162	682477	0	699954	0	0	219242	0	15086183	1	885892		1124503	4158325	303007	530340	14067768	7452	132522	97808	111165	111165	372020	1064816	380851	206666	1436835	138195	303863	123013	94622	899850	659693	604766	103077	442058	131034	true	1345	2590	1718028	2396793	2734580	5509231	
693345	1259686	0	51832	285655	0	313922	0	0	23252	0	3178016	0	416508		280093	1406482	89547	261038	2757928	1052	3580	21629	0	0	72269	173352	141960	33992	166034	8897	48990	16585	15801	141480	90273	0	13023	57887	0	true							
693952	24960	0	4025	40225	0	86751	0	0	0	0	79238	0	9137		11422	30205	2047	82726	70101	0	0	0	0	0	2688	8512	6509	1840	11200	1201	2229	500	593	8128	4523	4401	0	3430	0	true							
694146	3629	0	1548	5178	0	10590	0	0	249	0	14194	0	2036		3582	3964	1432	9042	12158	0	0	158	249	0	948	2656	2367	130	3604	0	500	0	0	2519	500	0	0	500	0	true							
694771	19297	0	1857	21922	0	21922	0	0	0	0	19297	0	0		0	0	0	20065	19297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true							
694847	191260	0	2592	15726	0	37633	0	0	0	0	295868	0	28330		9532	87395	3792	35041	267538	0	0	1101	0	0	2331	6689	4646	63	9020	1021	2079	383	0	4198	3483	0	0	3100	0	true							
694904	5956495	13	436234	8210994	71	8210994	2781	0	5296690	567033	23656684	0	299730		4625143	5657934	946880	7629938	22770747	141957	19174	346298	5180013	5055022	3680333	4452082	169714	6313	8132415	1483820	2024603	41103	184287	3683299	3733812	0	116677	3508422	0	true	1257356	2579184	1390880	3908495	5444472	506302	
695134	13817	0	229	38222	0	80532	0	0	0	0	50829	0	20		11248	22302	2836	80303	50561	0	248	466	0	0	2395	9614	1926	145	12009	0	0	630	0	2832	630	0	0	0	248	true							
695349	224380	0	4139	22890	0	50243	0	0	0	0	281268	0	27029		26725	4971	12213	46104	254239	0	0	3920	0	0	11814	17469	12012	7340	29283	629	1068	1324	263	21909	3283	14857	0	1696	8852	true							
695947	5037	0	843	13624	0	16288	0	0	248	0	31955	0	4299		5223	16525	3296	15445	27656	0	0	1757	248	0	2965	3970	1163	423	5458	0	1578	294	0	3298	1872	0	0	1578	0	false							
696047	13724	45	9602	22591	0	39775	0	0	0	0	41537	0	4060		11913	6077	5432	30128	37477	0	0	2087	0	0	3660	8064	5061	2804	11724	311	575	946	315	7676	2147	0	0	886	0	true							
696168	34768	0	0	1048	0	1048	0	0	23545	0	282891	0	0		42459	0	0	1048	219456	0	63435	0	498	0	28939	96202	45316	16239	125141	9144	24865	19328	8090	144237	61427	0	4720	34009	63435	true							
696430	280987	2	1552	36748	0	45945	0	0	0	0	535729	0	23665		58574	143397	21662	44391	512064	0	0	5039	0	0	25017	49644	13567	843	73010	6370	11956	3948	0	30497	22274	396	0	18326	0	true							
696645	29951	0	16681	22089	0	60900	0	0	0	0	55328	0	3700		10210	0	3057	44219	51628	0	0	926	0	0	7241	10995	2672	283	18236	2535	1355	296	0	10981	4186	0	0	3890	0	true							
697035	6900	0	5590	15303	0	31394	0	0	0	0	41900	0	1422		13301	3246	3315	25804	40478	0	0	1398	0	0	12281	7426	4199	3461	11798	2168	1906	0	311	14066	4386	0	0	3365	0	false							
697147	68774	0	34649	55652	0	145950	0	0	0	0	173806	0	27748		26566	31424	13119	111301	146058	0	0	5719	0	0	7469	19626	16321	4635	27047	3843	16807	4595	312	21485	25557	0	0	20650	0	true							
697156	70317	0	16431	82753	0	148183	0	0	0	0	199851	0	3520		48207	40608	12543	131474	194253	278	2078	2378	0	0	15447	39670	21473	2207	54395	1760	5717	1185	1467	30590	10129	17364	0	4939	2078	true							
697231	85327	113	16494	26351	0	39282	0	0	0	0	409538	0	1416		14353	289430	11948	22675	408122	0	0	7583	0	0	5323	17354	1447	39	22677	2360	6225	2033	0	9810	10618	0	0	8585	0	true							
697633	34950138	2	1350521	6658024	0	7759715	1441	0	3833116	77	77980978	0	5527750		3016056	34886999	914501	3604844	69886596	2802907	2566555	146675	3678414	3617223	1641830	3173957	480387	116426	4815628	937592	1595290	187964	10395	2396544	2731241	0	153808	2531391	3973	true	922396	576623	16405827	16113093	12102769	17767558	
697763	654185	0	321534	530799	0	591400	0	0	0	0	4879234	0	61086		84717	4062284	36509	269866	4818148	0	0	7150	0	0	42590	58141	25483	10587	100731	9086	9418	5552	1908	52084	25964	0	0	18504	0	true	72271	3460	1664843	2397441	567498	86687	
697950	5386	0	210	15951	0	23313	0	0	0	0	28667	0	50		5029	3472	1337	23103	28617	0	0	649	0	0	1488	7007	3511	920	8495	778	5545	560	0	7897	6883	0	0	6323	0	true							
697978	701249	0	82272	91225	0	143343	0	0	11004	0	1529558	0	74660		152497	461819	40133	58511	1450693	2560	4205	16176	11004	11004	60630	171928	51023	12034	232558	10355	44867	11488	4165	143118	70875	328401	0	55222	0	true	4647	18002	152551	242167	178526	522380	
698144	540771	0	38250	197813	0	198867	0	0	62264	0	1014392	7000	73302		197223	14425	55133	157521	908868	3096	25222	26488	62264	35820	44075	112392	236858	33223	156467	861	7983	17730	6074	229325	32648	78526	0	8844	30584	true							
698546	45394	0	4484	22797	0	40345	0	0	0	0	67903	0	2045		10612	4760	14685	35861	65858	0	0	0	0	0	1287	4292	4823	4306	5579	860	0	750	1431	4096	3041	0	0	860	0	false							
698649	46924	0	6825	87735	0	142040	0	0	0	0	137864	0	15969		30239	11333	15062	135215	121895	0	0	5645	0	0	6840	18267	15599	12318	24694	4555	12320	4585	5123	22785	26583	0	0	16875	2735	false							
699105	184704	0	941	82910	0	150100	0	0	0	0	468783	0	81305		58329	162750	20085	149159	386984	0	494	6889	0	0	30470	43952	12054	5086	74422	6270	19289	2636	1572	33233	29767	0	0	25559	494	true							
699253	6402	0	1695	18135	0	31456	0	0	0	0	35023	0	3325		13641	3809	2554	29761	31698	0	0	416	0	0	3613	11561	6064	226	15174	1975	1373	0	0	7823	3348	0	0	3348	0	false							
700140	5276	0	7149	8684	0	21263	0	0	0	0	15868	0	1251		3940	4113	690	14114	14617	0	0	253	0	0	1178	2835	1804	20	4013	252	390	0	0	1897	642	0	0	642	0	true							
700252	8172	0	6095	33256	0	52570	0	0	0	0	24761	0	1626		5737	6121	1215	46475	23135	0	0	348	0	0	1498	3824	3061	808	5283	258	1019	0	0	3454	1277	0	0	1277	0	true							
700430	16788	0	16306	38448	0	82261	0	0	5030	0	77234	450	6562		23801	3145	6219	65955	70222	0	0	2515	0	0	5434	19681	14288	1504	24256	5701	8793	1900	0	17105	16394	5030	5030	9465	0	true							
700458	22491	0	10972	31751	0	71307	0	0	12972	0	90545	0	14489		15833	24655	3570	60335	76056	0	0	284	250	0	2241	12300	8459	4109	14541	514	1126	2094	12556	11276	16290	0	375	1640	0	true							
701062	1643806	1	8955	591250	0	741342	0	0	0	0	5061828	0	612288		159739	2487576	40991	728754	4449540	3632	0	8445	0	0	51869	144631	39626	20247	194997	360376	276238	34537	2922	96634	674073	0	0	636614	0	true	433814	74856	43700	222416	1131388	512418	
701222	133174	0	82848	256243	0	443244	0	0	22808	0	484220	0	25626		137280	110616	48134	359564	458594	832	0	11312	22808	4562	47350	72061	76186	10175	105907	5959	12032	13406	3261	68492	34658	17213	0	15632	0	true							
701839	89143	0	52707	154480	0	204383	0	0	0	0	579309	0	29428		12789	461870	3355	151676	549881	0	0	925	0	0	3771	10722	7475	664	14492	0	3042	2624	0	9841	5666	52426	0	3042	0	true							
701857	2092	0	3914	17192	0	17192	0	0	0	0	19641	0	5634		3967	4320	818	13278	14007	0	0	581	0	0	2155	5395	117	189	7550	0	5373	0	0	3888	5373	0	0	5373	0	true							
702117	1418993	2	220462	686090	0	858485	0	0	195027	0	8000280	0	840610		445636	5873428	118247	637982	7159670	39	0	31018	195027	195027	126539	294990	131286	27979	421529	18438	61659	33100	13869	135158	127066	256057	0	80096	0	true	142230	46921	2336991	2865215	1177212	108020	
702359	12670	0	2402	61779	0	83726	0	0	0	0	75339	0	2233		6148	34285	3300	81324	72857	0	249	1529	0	0	5059	11818	3355	100	16876	1322	5561	1169	0	14184	8052	12257	0	6883	0	true							
702612	587686	0	7786	101419	0	101419	0	0	0	0	769990	0	57511		67258	48646	30747	93626	712462	7	17	9980	0	0	16266	55743	28347	11393	72009	5121	8974	5887	1927	44491	21909	0	0	14095	0	true							
702836	16320	0	9038	26384	0	43830	0	0	5000	0	95399	0	6888		26777	5444	6846	34792	88511	0	0	3876	5000	0	11836	22400	17770	9128	34236	1834	5678	3596	1393	34357	12501	0	0	7512	7447	true							
702911	114987	0	39764	166015	0	242593	0	0	747	0	271396	0	4776		73143	44756	23619	202829	265630	0	990	6711	0	0	16543	28994	33151	17830	44033	1665	4547	4156	4767	23375	15135	0	0	6212	0	true							
702966	0	64	1652	14125	0	48973	0	0	0	0	0	0	0		0	0	0	47257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
703039	5116	0	16824	13521	0	33420	0	0	19390	0	94568	0	219		29364	1782	1289	16596	94349	0	0	0	19390	9174	5471	31145	22621	14628	36616	2650	5198	3038	2918	44501	13804	0	0	7848	26879	true							
703552	27022	0	13566	363397	0	417436	0	0	41077	0	838239	0	77025		8755	725139	29629	403870	761214	0	0	1798	41077	809	9378	26281	9600	371	35659	12446	24177	3556	270	36874	40449	41077	0	36623	0	true							
703767	721650	0	32541	481038	0	536916	0	0	0	0	1113255	0	48215		29131	300868	9679	502188	1064539	2187	501	1696	0	0	19663	41144	6767	1566	60613	7070	11828	2394	305	40010	21597	8081	0	18898	0	true	6580	13106	153112	135674	365487	327998	
704559	385737	2	7429	158887	0	189688	0	0	2522	0	2746376	0	218881		140711	2097382	49536	182221	2525477	36	2018	13688	2522	2402	52342	123445	35321	7257	175581	13397	27517	3979	0	77654	44893	0	0	40913	0	true	36218	18137	1040813	859834	357957	27250	
704755	86107	2	13680	200976	0	294325	0	0	63770	0	614300	0	28268		196825	127429	35320	280543	552605	100	33427	13852	63770	47040	99345	169491	81999	368	268836	9560	27807	12193	0	154379	49560	37369	0	37367	33130	true							
705378	26058	0	3926	29247	0	33956	0	0	7503	0	58870	0	11587		6013	6675	1645	30030	47283	0	0	0	7503	7503	3545	5368	3520	1029	8913	776	7893	3641	365	7449	12675	0	0	8669	0	true							
705444	36092	0	5802	36514	0	57413	0	0	1592	0	69632	0	1146		15221	2789	4937	51611	68486	0	0	1815	0	0	9259	13289	3051	202	22548	1214	2514	330	892	10580	4950	0	700	3124	0	true							
705556	22277	0	7389	50089	0	85226	0	0	0	0	127727	0	5186		33370	49857	10843	77837	122541	0	0	3249	0	0	5440	14516	24362	8082	19851	0	1070	1550	573	19030	3193	0	0	1070	0	false							
706030	4569	0	729	56806	0	56806	0	0	1589	0	99458	0	3197		10163	41325	3455	56077	92051	0	4210	2320	1589	1589	8548	23301	5444	65	31848	7913	7536	758	0	27194	16207	2023	0	15449	4210	true							
706058	24506	0	19246	19467	0	53928	0	0	14260	0	61187	0	6954		18105	277	4025	34682	46546	0	7687	1813	14260	9472	10207	12914	8642	698	23121	378	1988	1149	428	14356	3943	67	0	2366	2477	true							
706236	19210	0	1374	20919	0	24806	0	0	0	0	58258	0	352		16408	295	9417	23432	57906	0	0	3959	0	0	4076	6884	15107	8081	10960	295	321	3734	255	17740	4605	0	0	616	0	true							
706254	35805	0	24400	69951	0	123869	0	0	6884	0	143593	0	25095		30557	8366	7820	99469	118498	0	0	3142	6884	6884	17002	48528	7865	0	65530	10551	14795	681	0	42838	26027	0	0	25345	8155	true							
706450	3741	0	1141	8978	0	11864	0	0	0	0	14610	0	842		3105	5312	422	10723	13768	0	0	422	0	0	2320	1775	609	177	4095	677	0	0	0	1776	677	0	0	677	0	false							
706656	20859	0	13630	27346	0	78985	0	0	0	0	81280	0	5258		18303	27303	5397	65355	76022	0	0	1792	0	0	5128	9750	9793	4456	14878	648	1927	880	536	10824	3991	0	0	2575	1735	true							
707354	1234585	0	94873	164845	0	257939	0	0	19924	0	2209585	0	314632		254024	464967	71702	162863	1894953	203	0	22437	19924	14583	110611	181057	73905	29871	288871	38052	48890	14649	12998	141420	114589	0	0	86942	1241	true	52499	53026	68341	396626	627225	607360	
708379	53536	0	12672	54108	0	54865	0	0	0	0	131038	0	6520		37125	4046	19893	42193	124518	0	0	8632	0	0	7022	21411	28555	5258	28433	691	4257	5726	536	25121	11210	0	0	4948	0	true							
709143	213157	0	4928	13481	0	33074	0	0	23200	0	380929	0	22482		66949	53667	9862	28145	358432	1	15	2491	23200	0	17594	46114	33573	2123	61666	5899	6850	1952	0	32455	14701	1249	0	12749	0	true							
709451	11565	0	10145	19973	0	57934	0	0	0	0	64567	0	2859		10881	25368	3841	47789	61708	0	0	1077	0	0	2455	6563	4219	3384	8956	5544	3493	294	1680	5741	11011	0	0	9037	0	false							
709554	34217	0	8188	130617	0	153768	0	0	0	0	68044	0	3337		5314	9950	2420	145580	64707	0	0	1451	0	0	1398	5936	2924	1204	7334	783	8952	2430	251	6148	12416	0	0	9735	0	false							
709602	766535	0	101876	93435	0	209516	0	0	0	0	1819803	5	1050900		95940	841196	29775	107640	768898	0	0	10009	0	0	54219	72308	29857	2037	126527	25611	16993	10490	556	62480	53650	0	0	42604	0	true	17985	21912	122930	56621	301602	147368	
709639	46556	109	25139	70895	0	153347	0	0	0	0	246121	0	14256		55490	23271	40332	128099	231865	0	0	22926	0	0	16287	33830	59646	24524	49461	4291	7229	18566	11920	78797	42006	0	0	11520	0	false							
709956	5078	0	1759	18255	0	23235	0	0	1219	0	60338	0	9714		8316	18083	0	21476	50624	0	0	0	0	0	4398	11091	7059	859	14270	1584	6036	3364	2788	15091	13771	1219	0	7619	0	false							
710176	14132	0	8774	63902	0	79709	0	0	0	0	236290	0	9099		28149	157139	12655	70687	227191	248	0	6547	0	0	8106	13697	13607	12080	21802	8852	3405	3475	1797	19340	17529	4153	0	12257	0	false							
710859	31157	0	13822	87783	0	124089	0	0	9088	0	198865	0	17199		25915	70308	5671	110267	181183	0	483	1253	9088	9088	26681	29696	10543	3182	56377	8598	5599	5511	7590	44187	27298	9088	0	14197	0	true							
711472	476624	0	226857	580520	0	811280	0	0	0	0	777608	0	65241		10225	123	3806	584423	712367	0	0	851	0	0	8351	7244	1261	1280	15594	281233	1202	290	0	7910	282725	0	0	282435	0	true	91806	19392	123	0	315245	160379	
711520	14745	1	2310	28904	0	39199	0	0	0	0	34818	0	3009		10194	1891	3967	36888	31809	0	0	1434	0	0	2120	5243	4961	2613	7363	0	812	323	2110	4743	3245	0	0	812	0	true							
711548	54327	0	2843	17527	0	22304	0	0	0	0	297231	0	43481		13790	217949	5189	19461	253750	0	0	1162	0	0	2883	7156	6165	4901	10039	350	1277	300	1923	7315	3850	0	0	1627	0	true							
711753	5468	0	2208	21201	0	26904	0	0	0	0	34799	0	5117		5129	21796	1930	24696	29682	0	0	759	0	0	1884	3350	1148	477	5234	0	676	0	0	1730	676	0	0	676	0	true							
711801	273691	0	3046	24327	0	39098	0	0	5204	0	526631	0	19031		68589	67102	25371	36052	507600	0	0	8611	5204	5204	24979	76108	15471	1188	101087	21453	40993	5645	0	49157	68091	0	0	62446	0	true							
712059	333600	0	44471	4594	0	73056	0	0	48021	0	508128	0	22519		35627	59224	5223	27095	460152	1490	25457	530	48021	40956	18152	37373	32142	3149	48103	2112	11570	10307	500	55189	24489	34516	0	13682	8182	true							
712273	40325	0	384	2268	0	17087	0	0	0	0	289004	0	26122		120642	0	52625	16703	262882	0	0	25996	0	0	25714	52408	88337	34058	69170	3230	15564	27284	2084	79875	48162	0	0	18086	0	false							
712648	8173	0	854	17723	0	44440	0	0	27774	0	91934	0	4513		37398	5454	331	43586	87369	0	52	238	27774	16638	21575	30773	11094	5387	52348	4219	2713	2545	0	31431	9477	0	0	6932	2090	true							
712956	61003	0	24010	71810	0	106188	0	0	0	0	88254	0	8511		7089	17143	1814	81808	79743	370	0	268	0	0	2918	4528	2243	419	7446	0	0	0	0	3019	0	0	0	0	0	false							
713047	12330	0	2060	8880	0	13623	0	0	0	0	24729	0	2348		4572	2845	2133	11563	22381	0	0	172	0	0	1688	3165	1506	1164	3842	0	1381	350	300	2951	2031	0	0	1381	0	false							
713252	12906	0	3688	26448	0	38463	0	0	0	0	70847	0	1551		18469	16585	3235	34775	69047	0	249	1789	0	0	5540	15255	9474	5067	20795	837	3001	1674	510	16865	6022	0	0	3838	0	true							
713476	170344	1	116	11413	0	11480	0	0	10533	0	354718	0	614		58320	80301	15313	11363	354104	0	0	5044	10533	10533	18333	64372	5151	1265	82705	8589	5178	1185	0	30801	14952	0	0	13767	0	true							
713926	108448	0	4745	82186	0	129415	0	0	4071	0	641927	0	2581		84552	405105	21925	124670	639346	0	0	4923	496	248	19652	41894	40120	19105	60533	496	1471	3976	1659	36219	7602	40116	496	1967	747	false							
714165	12443	0	12239	24170	0	38687	0	0	0	0	25551	0	1439		3582	6665	1049	26448	24112	0	0	385	0	0	1501	4265	276	0	5765	0	402	0	0	2459	402	0	0	402	0	false							
714437	20969	0	13150	16172	0	52866	0	0	0	0	51191	0	3848		11820	163	4088	39716	47343	0	0	1725	0	0	5244	8541	7280	2970	13785	808	2579	1930	707	12215	6024	1241	0	3387	0	true							
714839	10510	2	25150	76055	0	76626	0	0	0	0	65177	0	8348		17662	14662	3716	51345	56829	129	0	1731	0	0	5740	14234	8507	5356	19969	1308	2580	851	1430	16175	6169	0	0	3888	0	true							
714978	51998	0	0	96045	0	138091	0	0	4004	0	246022	0	0		31005	89125	5334	138091	233438	0	12584	612	4004	4004	21392	34607	4841	407	55999	5881	36875	896	0	30242	43652	0	0	42756	12584	true							
715032	8597	0	260	33884	0	61636	0	0	0	0	57795	0	2626		8749	16837	3151	61376	55169	0	0	938	0	0	4656	12376	4348	136	17032	1331	8479	1035	0	12767	10845	0	0	9810	2722	true							
715050	52789	0	14117	68374	0	117091	0	0	0	0	154125	0	14472		35145	43630	7829	102974	136661	0	2992	2149	0	0	14236	22008	14187	1873	36244	1746	2294	1361	0	17160	5401	21	0	4040	2736	true							
715144	54564	0	13831	128264	0	164655	0	0	1809	0	96479	0	14350		10832	20924	2953	150327	81967	497	162	333	1809	1809	5497	7010	2892	1298	12507	3388	0	905	0	5866	4293	1809	0	3388	0	true							
715340	218424	0	750	42761	0	62683	0	0	30246	0	521904	0	22085		47918	195772	4261	61933	499330	0	489	1991	30246	6004	14910	22383	27570	502	37292	21250	15960	5132	0	17447	42342	10623	0	37209	0	true							
715470	1231	0	0	5127	0	6218	0	0	1	0	39593	0	6948		2057	8128	0	6218	32396	0	249	0	1	1	8714	17336	2232	0	26050	597	1355	0	0	26225	1952	0	0	1952	9032	false							
715630	49830	0	7501	65070	0	85124	0	0	0	0	104493	0	18566		20755	10172	9312	77585	85838	38	89	1970	0	0	14369	9019	3115	135	20531	4000	3562	10291	0	5883	17853	0	0	7562	0	true							
715872	10432	0	3299	56575	0	144060	0	0	0	0	128886	0	2022		35565	27919	15154	140761	126864	0	0	6662	0	0	13423	42193	17054	2229	55616	3102	9533	2725	275	39335	15635	3012	0	12635	0	true							
715975	922	0	0	0	0	0	0	0	0	0	69950	0	0		22016	9557	11645	0	69950	0	0	7109	0	0	9350	24052	16519	1342	33402	1472	3338	3398	0	29247	8208	0	0	4810	0	false							
716374	577834	0	20756	61555	0	111534	0	0	0	0	699860	0	102248		42474	57421	37941	90778	597612	0	0	16891	0	0	8391	23822	18870	8783	32138	290	514	2688	1247	17392	4739	0	0	804	0	true							
716655	222302	0	33760	71194	0	264187	0	0	0	0	276318	0	34911		38295	897	12912	229800	241407	627	0	2281	0	0	7679	19162	14252	6852	26841	2591	1287	532	764	9650	5174	12198	0	3878	0	true							
