"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
528960	0	0	0	0	0	0	131	36		0		35	185	91		53		0	0	0	0	0	0	0	0	0			0	0	2	0	6	0			0	0	0	0	0	0	0	45	0	0		0	0	35	13	
529275	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
529341	0	0	0	0	0	0	41	18				0	4	0		0				0		0	0	0	0	1			0	9	1	7	0	0			0	0	0	0	0	0	0	1				0	0	4	4	
529659	0	0	0	0	0	0	44	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	41	0	0	0	0				0	0	0	0	
529958	0	0	0	0	0	0	154	51		0		0	1262	348		0		0	0	0	0	0	0	0	0	0			914	103	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
530655	0	0	0	0	0	0	31	17				2	2403	2363		0				0		2	0	0	0	0			4	1	0	0	27	0			0	0	0	0	0	0	0	0				6	4	3	7	
530703	0	0	0	0	0	0	1	0				0	5	4		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
530851	0	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
531157	0	0	0	0	0	0	2	1				0	68	39		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	1	2	0	
531250	0	0	0	0	0	0	260	79				49	793	65		367				344		1	0	0	0	0			0	0	50	0	94	37			0	0	0	24	0	1	60	0				78	21	92	36	
532042	0	0	0	0	0	0	25	0				5	78	0		6				1		4	0	0	26	0			16	1	0	0	17	0			0	0	0	0	0	0	0	1				9	16	4	2	
532453	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
532752	0	0	0	0	0	0	9	0				0	14	1		2				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				2	4	9	3	
533124	0	0	0	0	0	0	31	20				0	158	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	158	5				0	0	0	3	
533227	0	0	0	0	0	0	6	0				0	4	0		4				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
533535	0	0	0	0	0	0	4	1				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	3	
534073	0	0	0	0	0	0	0	0				0	8	0		8							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534242	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534466	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534756	0	0	0	0	0	0	2	0				0	41	30		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	3	2	
534859	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534877	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
535034	0	0	0	0	0	0	2	0				0	55	51		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
535575	0	0	0	0	0	0	7	6				1	9	0		9							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
535641	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
535753	0	0	0	0	0	0	1101	8		0		732	3517	0		2716		0	0	0	0	0	0	0	0	0			39	22	0	0	0	0			0	0	0	168	0	6	41	0	0	0		0	0	721	165	
535874	0	0	0	0	0	0	4	0				0	38	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	27	0				0	0	11	4	
535931	0	0	0	0	0	0	12	0				0	26	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				19	8	7	2	
535940	0	0	0	0	0	0	26	9				1	169	158		10				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	15				1	0	0	0	
536059	0	0	0	0	0	0	7	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
536349	26	0	0	0	0	0	2	0				1	113	0		81				79		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
536527	0	0	0	9	0	0	167	129				27	88	0		68				0		0	0	0	0	0			11	2	0	0	0	0			0	0	0	0	0	0	0	0				9	0	0	0	
536554	0	0	0	0	0	0	5	3				1	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	1	0	0	
536853	0	0	0	0	0	0	12	0				0	16	0		0				0		0	0	0	0	0			0	0	11	0	7	0			0	0	0	0	0	0	0	0				9	1	0	0	
537038	0	0	0	0	0	0	4	0				0	28	9		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	19	1				0	0	0	0	
537243	0	0	0	0	0	0	19	3				2	90	48		12				12		2	0	0	0	0			0	0	7	0	7	0			0	0	0	0	5	2	0	0				3	1	15	4	
537355	0	0	0	0	0	0	18	0				1	20	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	9	20	8	
537449	0	0	0	0	0	0	193	92		0		2	63	61		2		0	0	0	0	0	0	0	0	0			0	0	0	26	0	0			0	0	0	0	0	1	0	72	0	0		0	0	0	0	
537551	0	0	0	0	0	0	51	48				0	46	40		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				1	0	5	2	
537560	0	0	0	0	0	29	234	20		0		116	314	81		132		0	0	0	0	60	0	0	0	0			0	0	3	0	9	0			0	0	0	0	0	3	0	0	0	0		87	58	5	5	
538222	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
538473	0	0	0	8	0	0	65	0				0	412	39		0				0		0	0	0	0	0			0	0	4	1	0	0			0	0	0	0	0	0	0	0				0	0	373	52	
538754	0	0	0	0	0	0	40	39				1	52	0		23				22		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				28	0	1	0	
538802	0	0	0	0			4		0	4	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538950	0	0	0	0	0	0	25	1				0	95	0		0				0		0	0	0	0	0			1	14	1	0	7	0			0	0	0	0	0	0	21	0				9	1	57	8	
539032	0	0	0	0	0	0	602	177		0		21	1659	752		37		0	0	0	0	0	0	0	81	5			22	2	30	2	9	0			0	0	0	109	0	0	0	0	0	0		21	3	737	253	
539340	0	0	0	0	0	0	17	0				0	10	0		0				0		0	0	0	0	0			0	1	14	0	5	0			0	0	0	0	0	0	0	0				0	0	5	2	
539377	0	0	0	0	0	0	32	0				0	22	16		0							0	0	2	0			0	0	31	0	1	0			0	0	0	0	2	0	0	0				1	1	0	0	
539452	0	0	0	0	0	0	45	3				28	2	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				2	0	0	7	
539872	0	0	0	0	0	0	7	0				0	219	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	185	5	23	0				0	0	11	2	
540056	0	0	0	0	0	0	1	0				0	45	0		1				0		0	0	0	0	0			0	0	0	0	20	0			0	0	0	0	0	0	0	0				0	1	24	0	
540542	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
540551	0	0	0	0	0	0	417	338		0		1	989	322		22		0	0	22	0	1	0	0	0	0			7	0	3	0	3	0			0	0	0	0	0	0	372	0	0	0		45	5	218	70	
540739	233	0	0	0	0	0	39	2				1	301	5		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	5	0	0				15	6	48	16	
540775	0	0	0	0	0	0	6	0		0		0	86	46		0		0	0	0	0	0	0	0	0	0			0	0	2	0	36	0			0	0	0	0	0	0	0	0	0	0		0	3	4	1	
540850	0	0	0	0	0	0	16	16				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
540926	0	0	0	0	0	0	1949	344		0		0	4481	750		0		0	0	0	0	0	0	0	324	197			0	0	146	3	63	15			0	0	15	627	798	100	3	45	0	0		32	2	2481	485	
541101	0	0	0	0			1000		0	0	0	0	11000		0	0	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541231	0	3	0	0	0	0	79	8				2	173	0		0				0		2	0	0	0	0			9	12	9	0	10	0			60	0	0	11	0	0	0	1				30	3	64	30	
541307	0	0	0	0	0	0	122	0				0	378	81		0							0	0	0	0			0	0	12	14	0	6			0	0	0	0	0	0	0	0				1	5	290	91	
541642	0	0	0	0	0	0	11	0				1	28	0		1							0	0	0	0			0	0	10	0	12	0			0	0	0	0	0	0	0	0				15	0	0	0	
541754	0	0	0	0	0	0	2	0				0	66	0		40				40		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	26	2	
541857	0	0	0	0	0	0	4	0				4	42	0		19							0	0	0	0			0	0	0	0	2	0			0	0	4	0	0	0	0	0				17	0	0	0	
542153	0	0	0	0	0	0	11	0				8	37	20		16				0		1	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
542340	0	0	0	0	0	0	19	3				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	16				0	0	0	0	
542528	0	2	0	33	0	0	502	2		0		2	395	13		14		0	0	14	0	2	0	0	39	22			0	0	138	2	164	0			0	0	24	0	60	239	0	11	0	0		7	20	74	31	
542649	30	0	0	230	0	0	3251	990		0		386	6829	2168		1442		0	0	37	0	36	0	0	46	84			0	0	340	53	280	26			0	0	66	53	756	338	33	78	0	0		849	306	1133	393	
542667	0	0	0	0	0	0	0	0				0	305	305		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
542854	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
543262	0	0	0	0	0	0	233	75		0		61	179	25		71		0	0	71	0	61	0	0	0	8			19	0	50	0	0	0			0	0	0	11	0	2	0	0	0	0		44	13	20	13	
543459	0	0	0	0	0	0	401	395				0	1	0		0				0		0	0	0	0	0			0	0	6	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
543945	0	0	0	0	0	0	19	0				10	25	0		1				0		10	0	0	0	0			19	9	0	0	0	0			0	0	0	0	0	0	0	0				3	0	2	0	
544335	125	50	0	0	0	0	884	9				0	577	10		0				0		0	0	0	0	0			0	0	629	0	3	0			0	0	413	186	0	0	0	0				4	1	22	9	
544447	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
544577	0	0	0	0	0	0	3	0				3	6	0		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	0	0	
544652	0	0	0	0	0	0	16	4				0	235	6		0				0		0	0	0	0	0			6	2	0	0	131	0			0	0	0	0	0	0	0	0				63	2	29	8	
544951	0	0	0	0	0	0	0	0				0	22	0		22				22		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
545154	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
545604	0	0	0	0	0	0	27	0				0	5	0		0				0		0	0	0	0	19			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	1	5	3	
545846	0	0	0	0	0	0	65	11				16	101	71		6							0	0	0	1			0	0	7	0	0	0			0	3	0	17	0	0	0	0				7	7	17	3	
546003	0	0	0	0	0	0	243	0		0		21	1598	0		165		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	42	0	9	0	0	0	0		0	0	1433	170	
546320	0	0	0	0	0	0	5	0				0	57	0		0							0	0	6	0			0	0	0	0	48	0			0	0	0	0	0	0	0	0				0	4	3	1	
546535	0	0	0	0	0	0	26	12				0	117	95		0							0	0	0	0			8	1	0	8	0	0			0	0	0	0	0	0	0	0				0	0	14	5	
546544	0	0	0	0	0	0	109	2				0	74	44		0				0		0	0	0	0	0			28	10	6	4	0	0			0	1	0	0	0	75	0	0				0	7	2	4	
547251	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
547550	0	0	0	0	0	0	11	11				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
547840	0	0	0	2	0	7	200	18		0		19	499	152		0		0	0	0	0	19	0	0	0	16			0	0	30	51	8	0			0	0	0	0	85	5	0	26	0	0		0	16	254	10	
548052	0	0	0	0	0	0	9	9				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
548203	0	0	0	0	0	0	50	0				0	66	0		0				0		0	0	0	0	2			0	0	15	5	37	0			0	0	0	0	0	0	0	0				0	0	29	28	
548267	0	147	0	0	0	0	198	0				3	75	0		0				0		0	0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				12	10	51	38	
548351	0	0	0	0	0	0	413	15		0		276	1325	671		421		0	0	0	0	99	0	0	0	0			0	0	18	0	2	0			0	0	0	0	0	42	0	14	0	0		74	11	157	37	
548472	0	0	0	123	0	0	124	0				0	30	0		0							0	0	0	0			0	0	0	0	0	0			10	0	0	0	0	0	0	0				4	1	16	0	
548641	0	0	0	0	0	0	3	2				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
548771	0	0	0	0	0	0	93	0				0	101	100		0				0		0	0	0	0	1			0	0	12	80	0	0			0	0	0	0	1	0	0	0				0	0	0	0	
548829	0	0	0	0	0	0	7	0				0	34	0		0				0		0	0	0	0	0			0	4	2	0	0	0			0	0	0	0	0	0	0	0				8	1	26	0	
549862	0	0	0	0	0	0	90	61		0		0	659	626		0		0	0	0	0	0	0	0	0	0			0	0	20	0	0	0			0	0	0	0	4	0	0	0	0	0		8	0	21	9	
550279	0	0	0	0	0	0	25	0				0	5	0		0				0		0	0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
550354	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
550448	0	1	0	0	0	0	6	1				4	684	0		684				684		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
550635	0	0	0	0	0	0	73	0				0	28	0		0				0		0	0	0	0	0			0	0	23	0	0	0			0	0	0	0	0	0	0	0				21	39	7	11	
550653	0	0	0	0	0	0	12	5				6	80	0		0				0		6	0	0	0	0			0	0	0	0	76	0			0	0	0	0	0	0	0	0				4	0	0	1	
550756	0	0	0	0	0	0	85	65		0		15	660	261		383		0	0	371	0	8	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0		15	1	1	2	
550952	0	0	0	0	0	0	44	6				0	8	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	14	0	0				0	3	8	14	
551016	0	0	0	0	0	0	26	25				0	0	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
552059	0	0	5	0	0	0	15	5				0	233	186		0				0		0	0	0	0	0			17	0	0	0	0	0			15	4	0	0	0	0	0	0				7	3	3	3	
552161	0	0	0	0	0	0	446	127				50	23	18		0				0		0	0	0	0	0			0	0	50	0	0	0			0	0	0	206	0	7	0	5				0	0	5	1	
552545	585	0	0	0	0	0	198	0				180	635	0		0				0		175	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	50	18	
552956	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
552974	176	0	0	0	0	0	84	57				4	240	37		22				0		0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				2	13	1	10	
553038	0	0	0	0	0	0	6	2				0	39	7		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				2	0	30	3	
553926	0	0	0	0	0	0	19	0				0	0	0		0							0	0	0	0			0	0	19	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
553944	0	0	0	0	0	0	11	1				0	100	15		0							0	0	0	0			0	0	3	0	0	0			0	0	30	0	0	0	0	0				4	0	51	7	
554268	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
554343	0	0	0	0	0	0	10	7				0	29	3		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	3	0	0				13	0	11	0	
554857	0	0	0	0	0	0	14	12		0		0	6	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		1	1	5	1	
554941	0	0	0	0	0	0	52	0				1	3	0		1				0		0	0	0	0	0			0	0	30	1	0	0			0	0	0	18	0	1	0	0				0	0	2	1	
555256	0	0	0	0	0	0	10	0				0	64	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	64	10	
556011	0	0	0	0	0	0	3	0				0	23	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	23	3	
556459	0	0	0	0	0	0	106	4				10	416	0		51				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	2	0				362	81	1	4	
556815	0	0	0	0	0	0	33	0		0		0	253	46		0		0	0	0	0	0	25	0	118	2			0	0	6	0	40	0			0	0	0	0	0	0	0	0	0	0		11	12	38	13	
556936	0	0	0	0	0	0	9	0				3	28	0		1				0		0	0	0	0	0			0	0	2	2	21	0			0	0	0	0	0	0	0	0				0	0	6	2	
557317	0	0	0	0	0	0	52	0		0		0	5	0		0		0	0	0	0	0	0	0	0	31			0	0	14	2	4	0			0	0	0	4	0	0	0	0	0	0		0	0	1	1	
557438	0	0	0	0	0	0	12	0				0	874	1		800				800		0	0	0	0	0			0	0	4	2	37	0			0	0	0	0	3	0	0	0				0	0	33	6	
557858	0	0	0	0	0	0	397	113		0		0	3154	1815		0		0	0	0	0	0	0	0	0	3			0	0	4	1	42	0			0	0	0	0	0	0	0	0	0	0		247	18	1050	258	
558574	0	0	0	0	0	0	15	0				0	61	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				61	15	0	0	
559179	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
560214	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
560353	0	0	0	0	0	0	99	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	99	
560438	0	0	0	0	0	0	44	21				23	34	0		34							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
560830	0	0	0	0	0	0	4	1				0	68	0		0				0		0	0	0	0	0			0	0	0	0	68	0			0	0	0	0	0	0	0	0				0	3	0	0	
561145	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
561574	0	0	0	0	0	0	19	19				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
561659	0	0	0	0	0	0	73	7		0		1	151	116		0		0	0	0	0	1	0	0	0	14			3	9	34	0	0	0			0	0	0	0	0	0	0	0	0	0		10	3	22	5	
561864	0	0	0	0	0	0	92	91				0	33	33		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
562058	0	0	0	0	0	0	10	5				0	434	225		0				0		0	0	0	0	0			0	0	1	0	30	0			165	0	0	0	0	0	0	0				0	0	14	4	
562076	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
562553	0	0	0	0	0	0	15	3				0	65	15		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	46	12	
563233	0	0	0	0	0	0	12	0				0	45	4		0							0	0	0	0			16	5	0	0	0	0			0	0	0	0	0	0	0	0				0	2	25	5	
563336	0	0	0	0	0	0	8	0				0	17	17		0							0	0	0	7			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
563457	0	0	0	0	0	0	5	0				1	2	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	1	0	
563934	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
564052	0	0	0	10	0	0	15	0				0	20	0		0							0	0	0	0			0	0	0	0	20	0			0	0	0	0	0	0	0	0				0	0	0	5	
564324	0	0	0	0	0	0	24	0				0	84	0		0				0		0	0	0	2	3			0	0	7	2	22	12			0	0	0	0	0	1	0	3				0	0	48	8	
564463	0	0	0	0	0	0	26	0				9	75	0		23				0		0	0	0	0	0			0	0	1	0	1	0			0	0	0	0	0	0	0	0				12	6	39	10	
564557	0	0	0	0			233		191	0	0	33	163		0	132	17	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0		0	10	0	0	0	0	2	0	0	0	0	0	0	1	4	3	
564678	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
564838	0	0	0	0	0	0	47	0				0	135	25		0							0	0	0	0			0	0	38	0	89	0			0	0	0	0	0	0	0	0				3	2	18	7	
564856	0	0	0	0	0	0	54	54				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
564977	0	0	0	0	0	0	36	0		0		0	16	0		0		0	0	0	0	0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	16	18	
565143	0	0	0	0	0	0	3	0				0	12	0		0							0	0	0	0			7	1	0	0	0	0			0	0	0	0	0	0	0	0				0	1	5	1	
565152	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
565170	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
565536	0	0	0	0	0	0	23	0				0	16	0		0				0		0	0	0	0	16			4	0	0	0	12	0			0	0	0	0	0	0	0	0				0	0	0	7	
565750	0	0	0	71	0	0	229	22				0	528	0		0				0		0	0	0	107	1			0	0	115	8	22	55			0	0	335	6	0	4	4	0				0	0	5	2	
565844	0	0	0	0	0	0	2	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
566056	0	0	0	0	0	0	8	0				1	277	242		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	20	0	0	0				9	0	6	7	
566243	0	0	0	0	0	0	59	0				0	68	29		0				0		0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				8	49	21	10	
567240	0	0	0	0	0	0	71	0				0	65	0		0							0	0	0	2			0	0	61	0	53	0			0	0	5	1	0	0	0	0				0	0	7	7	
567679	0	0	0	0	0	0	6	0				4	14	0		10							0	0	0	0			0	0	2	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
567736	0	0	0	0	0	0	8	1				0	23	6		0							0	0	0	0			0	0	0	0	1	0			0	3	0	0	10	0	0	0				0	0	6	4	
567905	0	0	0	0	0	0	74	20				1	185	20		0							0	0	0	0			51	0	19	2	20	0			0	0	0	0	0	30	0	0				0	0	94	2	
568126	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
568135	13	0	0	0	0	0	82	4				0	37	5		14				14		0	0	0	0	0			0	0	63	0	0	0			0	0	0	0	0	2	0	0				0	0	5	13	
568359	0	0	0	0	0	0	3	0				0	119	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	119	2	0	0				0	0	0	1	
568377	0	0	0	0	0	0	0	0				0	35	0		0							0	0	0	0			0	0	0	0	14	12			0	0	0	0	0	0	0	0				0	0	9	0	
568470	0	0	0	0	0	0	44	16		0		0	90	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			62	19	0	0	0	0	2	0	0	0		0	0	26	9	
568939	0	0	0	0	0	0	17	1				0	81	0		0							0	0	0	0			0	0	4	0	5	0			0	0	15	0	0	0	0	0				27	3	34	9	
570558	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
570651	0	0	0	0	0	0	0	0				0	63	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	62	0	
571135	0	0	0	0	0	0	35	0				30	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	5	3	
571265	0	0	0	0	0	0	64	1				0	371	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				19	13	352	49	
571920	0	0	0	0	0	0	10	0				0	28	18		3							0	0	0	7			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	3	0	0	
571957	0	0	0	0	0	0	9	1				2	16	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0				10	3	6	0	
572347	0	0	0	0	0	0	22	7				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	14	0	0	0	0	4	0				3	1	0	0	
572374	0	0	189	14	0	0	2045	299		0		742	4750	100		1058		0	0	0	0	0	0	0	26	32			0	0	23	12	517	0			0	0	31	20	0	12	7	0	0	0		2365	761	457	130	
572459	0	0	0	0	0	0	5	1				1	5	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	1	5	1	
572655	0	0	0	0	0	0	3	0				3	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
