"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
755458	0	0	0	0	0	0	0	0	0	0	154	117533	0	0	0	0	0	128203	521	6513	6513	80	80	0	0	0	80	0	0	0	0	0	0	0	0	3018	2394	0	0	0	0	0	0	444	1213	9337	2336	0	0	0	0	0	0	0	0	2999	52614	72590	0	0	0	0	0	3922	0	140	1107	0	-1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4991	0	0	0	4991	0	0	0	4371	16815	54950	86849	0	3363	27475	86849	117687	0	978	978	13217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146562	0	146562	
755850	0	0	0	0	0	0	0	0	0	0	0	139835	0	0	0	0	0	115271	1453	11784	11784	520	520	0	0	0	520	0	0	2612	11	0	0	0	0	2638	3164	0	0	0	6800	2751	0	1434	5620	22213	294	0	0	0	0	312	0	0	0	52	12921	102298	0	0	0	0	0	12247	2623	696	1157	0	2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	0	0	0	1362	0	0	0	8954	39803	16278	123735	0	7961	8139	123735	139835	0	6417	6417	15796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173127	0	170504	
756343	0	0	0	0	0	0	0	0	0	0	0	55935	0	0	0	0	0	51147	0	0	0	31	31	0	0	0	31	0	0	0	0	0	0	0	0	322	9771	0	0	0	409	0	0	21	0	1590	0	0	0	0	0	0	0	0	0	0	0	51147	0	0	0	0	0	2403	0	0	0	0	-497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	11770	0	53581	0	2354	0	53581	55935	0	0	0	6084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63989	0	63989	
756848	0	0	0	0	0	0	0	0	0	0	18	104392	0	0	0	0	0	113415	0	0	0	19	19	0	0	0	19	0	0	406	0	0	0	0	0	1476	3955	0	0	0	0	0	0	639	922	16472	0	102	0	0	0	0	0	0	124	17560	16061	79670	0	0	0	0	0	6977	406	102	517	0	-278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	0	0	0	544	0	0	0	2624	50454	16061	86288	0	10091	8031	86288	104410	0	11950	11950	13475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153281	0	152875	
757377	0	0	0	0	0	0	0	0	0	0	1156	298369	0	0	0	0	0	295861	0	0	0	10	10	0	0	0	10	0	0	0	27	0	0	0	0	2135	2289	0	0	0	0	0	0	21924	2019	497979	308	6797	0	0	0	0	0	0	0	410	244292	51159	0	0	0	0	0	25576	27	699	8338	1824	17051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540	0	0	0	1540	0	0	0	4853	510593	246424	74194	0	102119	123212	74194	299525	0	1577	1577	171376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855303	0	855276	
757452	0	0	0	0	0	0	0	0	0	0	0	133686	0	0	0	0	0	129517	31	388	388	70	70	0	0	0	70	0	0	1158	0	0	0	0	0	8272	4197	0	0	0	1845	1125	130	830	2	21258	0	0	0	0	0	1408	0	0	0	627	82504	46386	0	0	0	0	0	10843	1323	288	0	0	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54611	54611	0	0	54611	0	0	0	0	0	0	0	1560	0	0	0	1560	0	0	0	8562	30481	139648	57766	0	6096	69824	57766	133686	0	2554	2554	18010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182776	0	181618	
757612	0	0	0	0	0	0	0	0	0	0	469	227506	0	0	0	0	0	233657	0	0	0	50	50	0	0	0	50	0	0	1867	21	0	0	0	0	6033	2384	0	0	0	0	0	0	1054	2	46189	0	0	0	0	0	0	545	0	0	0	72521	161136	0	0	0	0	0	22357	1888	0	1370	0	-377	895	0	0	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6035	49943	72521	181725	0	9989	36261	181725	227975	0	0	0	25749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302012	0	300124	
757676	0	0	0	0	0	0	0	0	0	0	219	124976	0	0	0	0	0	110989	0	0	0	85	85	0	0	0	85	0	0	343	0	0	0	0	0	17929	1376	0	0	0	0	0	0	126	500	2537	0	0	0	0	0	721	462	0	0	2217	19569	89203	0	0	0	0	0	24266	2311	6	854	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2808	0	0	0	2808	0	0	0	18435	6984	20290	113653	0	1397	10145	113653	125195	0	0	0	15789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157122	-126	154685	
757779	0	0	0	0	0	0	0	0	0	13	0	93536	0	0	0	0	0	91108	369	4613	4613	0	0	0	0	0	0	0	0	0	10	0	0	0	0	587	10026	0	0	0	0	0	0	648	1373	19986	0	206	0	0	0	0	0	0	0	2686	43701	44721	0	0	0	0	0	5327	10	0	743	172	-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9542	9542	0	0	0	9542	0	0	0	0	0	0	1427	0	0	0	1427	0	0	0	1960	33441	43873	64911	0	6688	21937	64911	93536	0	0	0	15327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128022	0	128012	
758703	0	0	0	0	0	0	0	0	18048	83	0	1652500	0	0	0	0	0	1634286	0	0	0	4385	4385	0	0	0	4385	0	0	0	15	0	0	0	0	72446	15484	0	0	0	0	39443	0	-47551	26804	350025	40275	127417	0	0	0	5310	0	0	0	2033	663365	968888	0	0	0	0	0	127069	15016	4032	15514	1629	-46919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18048	103282	384484	768070	1191568	0	76897	384035	1191568	1652500	0	1428	1428	235645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2355289	213	2353307	
758842	0	0	0	0	0	0	0	0	0	0	0	72214	0	0	0	0	0	50189	275	3438	3438	176	176	0	0	0	176	0	0	0	0	0	0	0	0	941	3163	0	0	0	0	1000	0	2521	4188	25422	23093	558	0	0	0	0	0	0	0	0	11685	38503	0	0	0	0	0	3996	0	187	642	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1675	0	0	0	1675	0	0	0	5316	34041	35778	47517	0	6808	17889	47517	72214	0	4814	4814	9006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118314	0	118314	
758851	0	0	0	0	0	0	0	0	0	0	0	21419	0	0	0	0	0	21951	40	500	500	0	0	0	0	0	0	0	0	1206	0	0	0	0	0	293	3328	0	0	0	0	0	0	52	0	500	1412	0	0	0	0	0	0	0	0	0	7593	14358	0	0	0	0	0	2710	1206	28	193	899	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	6126	9904	15242	0	1225	4952	15242	21419	0	2105	2105	4975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32553	0	31347	
759045	0	0	0	0	0	0	0	0	0	0	2293	258796	0	0	0	0	0	205470	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	107738	2971	0	0	0	0	0	0	5483	3078	111749	8584	9939	0	0	0	0	0	0	0	0	23214	182256	0	0	0	0	0	21479	1303	1207	1200	0	1229	207	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11835	0	0	0	11835	0	0	0	112023	115920	31798	222006	0	23184	15899	222006	261089	0	0	0	51620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373221	0	371918	
759072	0	0	0	0	0	0	0	0	0	0	0	35056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	430169	32429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	45261	0	0	21065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430169	53494	0	24357	0	10699	0	24357	35056	0	0	0	345186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508020	0	507907	
759250	0	0	0	0	0	0	0	0	0	0	0	31130	0	0	0	0	0	32501	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	187	2203	0	0	0	0	0	0	65	0	2908	0	0	0	0	0	0	0	0	0	3861	1790	26850	0	0	0	0	0	1338	250	64	93	0	-23	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	0	0	0	630	0	0	0	251	9065	1790	28422	0	1813	895	28422	31130	0	0	0	3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39169	0	38919	
759540	0	0	0	0	0	0	0	0	0	0	1895	63374	0	0	0	0	0	61133	0	0	0	396	396	0	0	0	396	0	0	0	0	0	0	0	0	3242	2501	1	0	0	0	0	0	374	1356	8157	238	0	0	0	0	0	0	0	0	0	10227	50906	0	0	0	0	0	4202	0	200	0	0	-2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4798	23655	10465	55305	0	4731	5233	55305	65269	0	12997	12997	7328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89849	0	89849	
759625	0	0	0	0	0	0	0	0	0	0	2334	231331	0	0	0	0	0	242308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22832	8393	22	0	0	0	0	0	499	0	11507	2120	0	0	0	0	0	0	0	0	0	65381	176927	0	0	0	0	0	18478	0	481	0	0	-4756	935	0	0	0	935	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23313	20038	67501	195906	0	4008	33751	195906	233665	0	138	138	25771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300660	0	299932	
760210	0	0	0	0	0	0	0	0	0	0	480	55254	0	0	0	0	552	62462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771	4493	0	0	0	0	0	0	631	1790	18147	275	407	0	0	0	0	0	0	0	0	28179	34283	0	0	0	0	0	1737	0	0	0	0	-546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2561	22640	28454	36979	0	4528	14227	36979	55734	0	0	552	10124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90492	0	90492	
760331	0	0	0	0	0	0	0	0	0	0	1311	150901	0	0	0	0	0	206972	0	0	0	63	63	0	0	0	63	0	0	0	0	0	0	0	0	35161	9787	0	0	94	102	0	0	9739	102320	38865	7165	0	0	0	0	0	0	0	0	0	162298	44674	0	0	0	0	0	12399	0	0	0	0	6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2879	0	2857	0	22	0	0	0	137575	51611	169463	57158	0	10322	84732	57158	152212	0	0	0	31530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423742	0	423742	
760340	0	0	0	0	0	0	0	0	0	0	21	26491	0	0	0	0	0	26064	0	0	0	0	0	0	0	0	0	0	0	2212	0	0	0	0	0	19582	399	0	0	0	0	0	0	35	753	1618	0	0	0	0	0	0	0	0	0	196	6292	19576	0	0	0	0	0	3636	0	279	12	0	-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20614	2225	6292	22921	0	445	3146	22921	26512	0	0	0	4171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51135	0	48923	
760434	0	0	0	0	0	0	0	0	0	0	0	77789	0	0	0	0	0	67483	984	7813	7813	35	35	0	0	0	35	0	0	209	0	0	0	0	0	682	9302	0	0	0	13651	101	0	71	1979	0	0	0	0	0	0	0	0	0	0	0	12524	54959	0	0	0	0	0	4873	209	50	526	229	-448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2711	23479	12854	66666	0	4696	6427	66666	77789	0	0	0	8954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97333	0	97124	
760649	0	0	0	0	0	0	0	0	0	0	458	67912	0	0	0	0	0	64955	0	0	0	237	237	0	0	0	237	0	0	787	0	0	0	0	0	4054	12730	0	0	0	70	45	0	280	503	12576	0	0	0	0	0	0	0	0	0	1106	6100	57749	0	0	0	0	0	2874	787	0	197	0	-245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	85	0	0	0	4557	26679	6145	59961	0	5336	3073	59961	68370	0	0	0	7364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93447	0	92660	
760854	0	0	0	0	0	0	0	0	0	0	0	383849	0	0	0	0	0	371034	0	0	0	1047	1047	0	0	0	1047	0	0	0	0	0	0	0	0	14426	6193	0	0	0	37177	510	2658	3932	11171	104438	0	145	0	0	0	7100	0	0	0	4216	133117	233701	0	0	0	0	0	41489	0	1248	1552	3	-858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6029	0	0	0	6029	0	0	0	26845	156088	140730	282266	0	31218	70365	282266	383849	0	2512	2512	55143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603974	0	603974	
760939	0	0	0	0	0	0	0	0	0	0	0	23935	0	0	0	0	0	23956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3120	199	0	0	1903	3936	1790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10913	13043	0	0	0	0	0	3702	0	0	0	0	-197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5023	4188	12703	16745	0	838	6352	16745	23935	0	53	53	4571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38486	0	38486	
760957	0	0	0	0	0	0	0	0	0	0	0	30166	0	0	0	0	0	21955	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	467	2158	0	0	0	0	0	0	511	0	36080	0	0	0	0	0	0	0	0	0	176	5542	16236	0	0	0	0	0	1643	0	138	185	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	0	0	0	1694	0	0	0	605	40599	5542	19275	0	8120	2771	19275	30166	0	2000	2000	5374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66099	0	66099	
761244	0	0	0	0	0	0	0	0	0	0	110	137282	0	0	0	0	0	144203	0	0	0	44	44	0	0	0	44	0	0	0	0	0	0	0	0	13303	2100	0	0	0	0	0	0	356	719	24556	3843	0	0	0	0	0	0	0	0	5110	53144	85949	0	0	0	0	0	10377	0	292	234	0	-1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6654	0	0	0	6654	0	0	0	14314	32000	56987	102498	0	6400	28494	102498	137392	0	0	0	21609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202119	0	202119	
761347	0	0	0	0	0	0	0	0	0	0	544	37185	0	0	0	0	0	36629	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	12599	967	0	0	0	0	0	0	16	21	164	0	0	0	0	0	0	52	0	0	672	12604	23353	0	0	0	0	0	8447	517	0	513	0	-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12620	2825	12604	30862	0	565	6302	30862	37729	0	509	509	8012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57830	0	57313	
761459	0	0	0	0	0	0	0	0	0	0	0	105612	0	0	0	0	0	92277	0	0	0	874	874	0	0	0	874	0	0	390	0	0	0	0	0	0	9978	0	0	0	0	0	0	202	10146	38556	1206	0	0	0	0	0	0	0	0	0	7797	84480	0	0	0	0	0	6439	390	0	0	0	-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10146	48534	9003	91403	0	9707	4502	91403	105612	0	0	0	11784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157319	0	156929	
761543	0	0	0	0	0	0	0	0	0	0	0	141690	0	0	0	0	0	127786	0	0	0	664	664	0	0	0	664	0	0	1752	0	0	0	0	0	4375	12318	0	0	0	0	0	0	987	5078	10343	15191	0	0	0	0	0	3268	0	0	0	20975	106811	0	0	0	0	0	8040	1752	0	510	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2052	0	0	0	2052	0	0	0	9453	25171	36166	118573	0	5034	18083	118573	141690	0	2000	2000	19744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190230	0	188478	
761806																																																																																																																																																	
761833	0	0	0	0	0	0	0	0	0	0	144	69802	0	0	0	0	0	57255	0	0	0	969	969	0	0	0	969	0	0	0	0	0	0	0	0	7652	440	0	0	0	0	0	0	68	3768	3022	2983	0	0	0	0	0	0	0	0	0	20072	37183	0	0	0	0	0	19628	0	27	15	30	-711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11447	3477	23085	57708	0	695	11543	57708	69946	0	0	0	6066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94201	0	94201	
761851	0	0	0	0	0	0	0	0	0	0	29	153914	0	0	0	0	0	142438	0	0	0	172	172	0	0	0	172	0	0	1314	0	0	0	0	0	14637	34	2697	0	11	145	0	1467	1351	2104	39352	3922	6	0	0	0	0	0	0	1061	3848	15202	122327	0	0	0	0	0	9997	1314	0	247	0	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17813	46379	19124	135105	0	9276	9562	135105	153943	0	2753	2753	17160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218642	0	217328	
761954	0	0	0	0	0	0	0	0	0	0	0	64712	0	0	0	0	0	66448	0	0	0	396	396	0	0	0	396	0	0	0	0	0	0	0	0	7845	2437	0	0	0	0	0	0	78	78	8407	0	0	0	0	0	0	0	0	0	2228	13026	51194	0	0	0	0	0	3061	0	112	69	52	-609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1127	0	0	0	1127	0	0	0	8035	13141	13078	55545	0	2628	6539	55545	64712	0	0	0	8562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85389	0	85389	
762045	0	0	0	0	0	0	0	0	0	0	573	78103	0	0	0	0	0	80279	514	6425	6425	115	115	0	0	0	115	0	0	0	0	0	0	0	0	2081	2038	0	0	0	938	70	0	17	0	2250	0	0	0	0	0	799	0	0	0	1669	28249	50361	0	0	0	0	0	5552	0	238	728	105	-1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	0	0	749	0	0	0	2319	9667	29223	62131	0	1933	14612	62131	78676	0	2044	2044	9721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93887	0	93887	
762054	0	0	0	0	0	0	0	0	0	0	139	21683	0	0	0	0	0	21548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	17412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	6168	14477	0	0	0	0	0	844	0	0	308	0	-412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	18623	6168	15013	0	3725	3084	15013	21822	0	0	0	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40050	0	40050	
762353	0	0	0	0	0	0	0	0	0	0	7	15292	0	0	0	0	0	12085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	5568	0	0	0	0	0	0	142	0	4764	462	100	0	0	0	0	0	0	0	0	1036	11049	0	0	0	0	0	1349	0	14	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	10332	1498	12484	0	2066	749	12484	15299	0	0	0	2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25161	0	25161	
762447	0	0	0	0	0	0	0	0	0	0	0	1006202	0	0	0	0	0	897977	0	0	0	3433	3433	0	0	0	3433	0	0	22550	0	0	0	0	0	7174	41051	0	0	0	0	0	0	-22639	52448	441397	8459	46087	0	0	0	1390	0	0	0	0	195226	702751	0	0	0	0	0	70768	29084	3109	3292	0	-5200	402	0	0	0	402	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17241	0	0	0	17241	0	0	0	62731	491732	205075	805318	0	98346	102538	805318	1006202	0	5992	5992	128874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1535992	0	1513442	
762474	0	0	0	0	0	0	0	0	869	0	0	1325474	0	0	0	0	0	1040320	6761	84511	84511	0	0	0	0	0	0	0	0	0	0	-3617	0	0	0	122297	12672	0	-24075	55741	41529	0	50275	-57044	6789	21036	4945	94167	0	0	6759	11879	0	0	0	56415	165943	817962	0	0	0	0	0	138057	2824	1268	6361	696	-93268	5093	0	0	0	5093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	74	0	0	74	0	0	0	0	0	0	0	29105	0	0	6540	22565	869	0	0	186964	144772	190077	1201481	0	28954	95039	1201481	1325474	0	0	0	183879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1510374	9798	1520172	
762625	0	0	0	0	0	0	0	0	0	0	305	56160	0	0	0	0	0	72294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35125	406	0	0	5	0	0	0	406	0	3986	2631	0	0	0	0	0	0	0	0	0	44557	27737	0	0	0	0	0	4072	0	0	174	0	-605	323	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35130	4566	47188	31958	0	913	23594	31958	56465	0	0	0	12696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117108	0	117108	
762773	0	0	0	0	0	0	0	0	0	0	0	157491	0	0	0	0	0	158929	0	0	0	201	201	0	0	0	201	0	0	0	481	0	0	0	3314	37028	5068	0	0	0	0	0	0	0	0	49690	0	0	0	0	0	224	478	0	0	0	69739	89190	0	0	0	0	0	22517	0	0	1050	0	-1919	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37028	55808	69963	111347	0	11162	34982	111347	157491	0	0	0	39621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272015	0	270519	
763211	0	0	0	0	0	0	0	0	0	0	0	95069	0	0	0	0	0	59927	0	0	0	31	31	0	20	0	11	0	0	6401	0	0	0	0	0	2887	1373	0	0	0	20518	35019	0	1806	3494	40308	0	0	0	0	0	0	0	0	0	1069	13879	44979	0	0	0	0	0	11642	0	8	752	399	764	156	0	46	54	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2188	0	0	282	1906	0	0	0	6389	64086	49633	57435	0	12817	24817	57435	95069	0	0	0	17913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175812	0	169411	
763556	0	0	0	0	0	0	0	0	0	0	223	135027	0	0	0	0	0	133579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7122	3061	0	0	0	0	0	0	645	3438	2623	11267	0	0	0	0	226	0	0	0	576	36366	96637	0	0	0	0	0	9806	0	213	217	221	-1269	162	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3962	0	0	0	3962	0	0	0	10773	6477	48080	109915	0	1295	24040	109915	135250	0	0	0	15114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166578	0	166578	
