"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
738769	305269	0	14900	47977	0	62905	0	0	0	0	0	503859	0	8433		53316	76791	16742	40344	0	15061	25283	9311	3661	19012	29814	13747	5910	48005	495426	0	0	5117	0	48060	20423	0	0	40108	8718	0	true								
739159	4459	42	3574	3437	0	12687	0	0	0	0	0	10608	30	651		2470	2453	1287	1943	0	468	1475	464	63	0	925	200	101	9071	9927	0	0	466	0	926	300	0	0	625	300	0	true								
739346	21326	0	1041	8986	0	13473	0	0	0	0	0	56259	0	6184		20598	200	3800	10290	0	3575	6715	5387	4921	2522	6036	1965	3612	12432	50075	0	0	408	0	8722	5413	0	0	3686	4872	0	false								
739355	10608	0	0	67154	0	86393	0	0	598	15720	0	310168	0	6884		72997	36531	19996	47170	519	8070	39100	21089	4738	16433	93069	69448	11082	86393	301936	0	1348	10199	15122	142107	47925	14784	0	87793	21709	0	true								
739430	9645	0	26832	55539	0	120513	0	0	0	1181	0	97633	0	5152		26210	40090	12581	15498	0	6049	9949	6792	3420	3673	8815	6059	3141	93681	92481	0	0	4632	1181	16930	4758	1181	0	9336	3041	0	true								
739560	2113841	0	31371	340817	0	415652	0	0	3297	29683	0	2689478	0	74141		47873	395706	19639	37356	3297	12802	24554	5766	4751	34023	69816	12449	15770	384281	2615337	0	0	4061	26386	53525	78533	26386	0	46215	57623	0	true	108152	39026	237103	286651	109055	767739	1346101	
739832	13640	18	3970	11141	0	38638	0	0	10	10	0	60322	0	6562		17091	15794	5739	9856	10	2467	7390	5408	1826	4533	4341	3867	1057	34650	53760	0	0	2282	0	10779	3019	0	0	6599	2275	0	true								
740249	19487	261	6562	29775	0	58838	0	0	0	1150	0	120666	0	30482		33745	47618	8578	17037	0	7936	9291	12078	4440	3112	5761	6969	3974	52015	90184	0	0	3542	1150	15393	4423	1150	0	7140	603	0	true								
741068	9570	0	1352	13529	0	31500	0	0	0	0	0	49599	0	10863		7520	24852	2003	4666	0	1188	3479	1911	943	986	3936	2375	361	30148	38536	0	200	161	0	4222	3436	0	0	3271	1650	0	true								
741152	11049	0	1707	19602	0	31202	0	0	0	0	0	20826	0	3213		4289	0	758	3962	0	1332	2630	327	0	2390	2568	530	0	29495	17613	0	0	0	0	4137	1351	0	0	4137	821	0	false								
741330	32970	0	6460	33690	0	56336	0	0	262	94933	0	645239	0	16400		103756	312049	24923	60335	262	13720	46615	33772	9649	32912	72739	63913	26900	49876	625978	0	2861	8345	94671	91846	104618	15144	40172	54168	51482	2861	true								
741358	806	0	327	4138	0	5257	0	0	0	1243	0	7469	0	1406		1939	1784	186	804	0	155	649	751	384	450	1627	606	257	4930	6063	0	0	0	1243	2940	0	749	0	2077	0	0	false								
741648	1376	0	625	3263	0	5579	0	0	8920	8920	0	50220	0	2003		18494	7507	1912	8578	1245	2063	6515	6455	3461	4165	13962	3139	1577	4954	40514	0	7703	979	0	19278	3565	0	0	12696	5431	7104	true								
741844	15302	0	2896	15388	0	40498	0	0	132	1300	0	42628	0	4494		15659	1722	4274	10666	132	2894	7772	4227	766	2873	3986	2945	140	37602	38134	0	0	982	1168	6936	3008	1168	0	4855	2004	0	true								
741956	6192	4	3031	8786	0	16469	0	0	0	0	0	22424	0	2247		7121	0	1215	6640	0	2727	3913	406	75	5198	3163	750	0	13434	20177	0	0	214	0	8732	379	0	0	7982	379	0	false								
741974	25148	0	0	20101	0	20101	0	0	0	0	0	129867	0	0		48510	23925	11813	29604	0	9564	20040	15279	3627	4565	15062	9611	3047	20101	120543	0	9324	2928	0	30151	2134	0	0	17493	2134	0	false								
742056	11600	0	18229	25046	0	50497	0	0	0	0	0	78062	0	10997		11069	21122	3683	6713	0	4808	4377	1430	454	11405	11627	8726	2512	32268	67065	0	0	1212	0	15684	18586	0	0	9464	13053	0	true								
742355	10481	0	3313	18617	0	30938	0	0	44	277	0	63727	0	6797		21420	16066	6023	9930	0	5708	5284	6172	4256	4755	2450	6460	2095	27625	56432	0	498	1084	233	9384	6376	0	0	2718	3775	0	true								
742542	13329	1	1224	12537	0	27067	0	0	0	0	0	55137	0	4146		10766	21857	2595	8546	0	1808	6960	1881	117	932	4566	3687	0	25842	50991	0	0	736	0	5240	3945	0	0	5498	0	0	true								
742636	22107	0	1504	51080	0	60465	0	0	0	0	0	43451	0	2632		8505	5440	888	8140	0	2234	5906	365	0	1973	5427	0	0	58961	40819	0	0	129	0	3425	3975	0	0	3425	3975	0	true								
742944	34973	0	9122	34845	0	62475	0	0	0	0	0	105670	0	1417		20660	41187	7511	11880	0	3802	8078	6483	2297	3787	3933	930	200	53353	104253	0	0	559	0	7716	1134	0	0	6586	1134	0	true								
743053	5949	0	3848	11923	0	18573	0	0	0	0	0	45528	0	15339		11698	17585	3412	7848	0	4628	3220	3629	221	5156	3630	1511	0	14725	30189	0	0	560	0	6595	3702	0	0	5335	3451	0	true								
743679	44089	0	26428	48699	0	136736	0	0	8100	8100	0	185131	0	24297		54199	35232	17419	21099	0	15877	14285	12978	11059	13157	23725	9373	5356	110308	160834	0	0	5782	0	18934	32677	0	0	23048	8244	0	true								
743950	11209	0	441	8031	0	18877	0	0	0	0	0	39604	0	1155		17685	4460	3346	15983	0	8160	7823	1296	406	2803	2749	597	102	18436	38449	0	0	654	0	5419	832	0	0	4720	832	0	true								
744238	32797	11	7483	23334	0	23334	0	0	0	0	0	243104	0	40659		34969	158189	5631	21246	0	5475	16226	9386	3882	3313	7016	4746	2074	15840	202445	0	0	561	0	13561	3588	0	0	7025	3081	0	true								
744256	17510	0	1467	50079	0	78830	0	0	16428	16428	0	137470	0	4471		49200	15619	8151	24879	1030	6268	18611	21898	2423	4384	13639	32538	4579	76948	108853	415	24146	1239	0	29709	25431	0	0	13082	4941	0	true								
744854	147804	0	6454	21061	0	26015	0	0	0	0	0	282963	0	18294		20632	86003	4187	17857	0	6441	11416	2584	191	12173	15304	936	110	19556	264669	5	0	865	0	15920	12603	0	0	15149	12327	0	true								
745150	5536	0	959	6220	0	10674	0	0	0	0	0	15935	0	999		4376	4416	997	3702	0	1094	2608	674	0	100	807	700	0	9715	14936	0	0	221	0	1607	0	0	0	907	0	0	false								
745347	9216	0	5392	11227	0	43939	0	0	0	0	0	59555	0	8009		9358	21984	3198	6241	0	1839	4402	1510	1607	2197	13710	1918	1172	38547	46261	0	5285	1053	0	9742	9255	0	0	6915	8992	0	true								
745374	32610	17	7191	81123	0	123611	0	0	37	10541	0	150841	0	8705		46613	48215	14624	20627	37	7121	13518	13652	12322	3728	6784	7756	5133	116403	142043	0	93	3073	10504	18266	5135	10304	0	6944	3568	0	true								
745570	202503	0	293	2142	0	2652	0	0	0	0	0	258870	0	69		17277	19799	6679	9557	0	3091	6466	4340	3380	4914	6534	4886	2957	2359	258801	0	0	2184	0	13580	5711	0	0	6782	4666	723	false								
745646	21170	0	14187	20658	0	65271	0	0	0	0	0	43449	0	293		15071	963	3028	11677	0	2550	9127	3062	332	1080	2588	2375	200	51084	43156	0	0	982	0	5373	870	0	0	3093	575	0	false								
745954	4613	0	1180	4286	0	9491	0	0	0	0	0	17962	0	1421		4846	0	1166	2662	0	580	2102	1437	727	2664	3593	2246	0	8311	16541	0	0	0	0	7962	541	0	0	5716	540	3726	false								
746157	16584	0	4277	42842	0	59362	0	0	0	0	0	106927	0	4307		18990	34984	3284	12436	0	3900	8536	5077	1477	3237	12042	14664	6427	55085	71586	0	31034	914	0	31300	5070	0	0	10374	4064	31000	true								
746223	55035	1	9327	77568	0	117141	0	0	0	0	0	138423	0	17374		32737	14504	14896	16422	0	5229	11799	9879	5830	6168	18496	4154	7329	107813	121049	0	0	4661	0	20678	15469	0	0	9884	12800	0	true								
746429	26818	0	1136	46634	0	76438	0	0	107	1253	0	116482	0	2403		48747	13964	11108	23865	0	6378	17487	18987	5896	4066	6830	13584	2473	75302	113991	0	88	4138	1146	19315	7638	0	0	7889	3007	0	true								
746513	166619	0	9525	19673	0	32540	0	0	587	5749	0	274100	0	8817		52294	11464	19006	44859	587	14147	31501	4193	2453	11520	25851	4327	2024	22995	265283	20	0	6571	5162	33491	10231	5162	0	28122	9248	0	true								
746755	16962	48	7775	40837	0	68847	0	0	0	0	0	129113	0	11974		22926	56141	6080	16604	0	6095	10509	5247	1075	9823	13898	7867	1496	61024	117139	0	0	2593	0	15288	17796	0	0	10492	13229	0	true								
746942	11588	0	6155	3120	0	18029	0	0	0	974	0	44263	0	5702		13511	0	5080	4870	0	1111	3759	4181	4460	3025	4421	6957	4761	11874	38561	0	0	2228	0	14246	4918	0	974	5112	2154	2733	true								
746979	8269	6	129	6621	0	25024	0	0	0	0	0	54658	0	1387		24533	6454	8209	17655	0	5216	12439	6793	85	2818	6926	5540	118	24889	53271	0	0	3198	0	13892	1510	0	0	9188	556	0	true								
747051	8581	0	5640	15040	0	28409	0	0	0	0	0	63088	0	12115		18916	7654	6126	14416	0	4307	10149	3862	597	4673	10433	10039	2792	22769	50973	0	0	1953	0	21480	6457	0	0	3851	822	7865	true								
747257	10825	0	8128	21732	0	48155	0	0	0	0	0	46959	0	5481		9913	15503	4770	4979	0	1813	3166	3358	1576	2062	5014	2664	978	40027	41478	0	0	1577	0	6193	4525	0	0	3066	4010	0	true								
747743	7413	0	643	11863	0	19762	0	0	0	0	0	37176	0	9219		7564	14557	2371	6802	0	3322	3767	351	124	411	6403	713	115	19119	27957	0	0	535	0	2583	5059	0	0	1802	4803	0	false								
748254	20283	0	0	57520	0	102430	0	0	0	0	0	127223	0	14		22467	72080	7088	16395	0	5533	10862	3987	2085	2581	5585	2495	1732	102430	127209	0	0	883	0	8733	3660	0	0	6033	2133	0	true								
748357	3969	0	143	7301	0	11006	0	0	0	0	0	12664	0	3		1490	4147	488	1104	0	280	831	366	12	850	2208	0	0	10863	12661	0	0	0	0	930	2128	0	0	930	2128	0	false								
748441	12591	13	4049	20511	0	38827	0	0	0	0	0	68792	0	2413		19667	12892	8890	17868	0	3780	14152	1627	108	6411	14138	2669	424	34765	66379	0	0	3811	0	19478	4164	0	0	16545	3886	0	true								
748964	27062	0	6967	86461	0	136392	0	0	0	0	0	86207	0	3345		15780	30223	5212	15141	0	5319	9822	605	34	3413	8818	911	0	128877	82516	548	346	1004	0	10234	2908	0	0	9574	2657	0	true								
749242	524676	0	61964	1461181	0	1624100	0	0	7002	167782	0	5083215	0	774817		749219	2946430	266084	399753	3825	115916	283837	267990	81476	110528	264107	367839	120416	1562136	4302885	0	5513	89049	156529	594381	268509	149441	4251	266996	107639	0	true	286796	1000206	275134	671775	1534451	497099	27577	
749635	291584	2129	8089	37176	0	59753	0	0	10431	10431	0	690036	1448	134175		90716	187609	39062	42010	0	12374	30336	39499	8507	13795	45800	49168	11364	49535	554413	0	0	18622	0	61277	58850	0	0	26638	32371	0	true								
749840	9989	0	1189	4849	0	10372	0	0	0	0	0	18084	0	1000		2750	4164	2866	2140	0	811	1329	610	0	305	769	106	0	9183	17084	0	0	0	0	1180	0	0	0	1074	0	0	true								
749943	38209	1	7207	25900	0	35123	0	0	0	0	0	112717	0	5219		32266	19208	14273	25594	0	7704	17890	6181	491	4841	13136	3863	1194	27915	107498	0	0	0	0	18161	4873	0	0	13660	4317	0	true								
749952	3751	9	7633	10472	0	24582	0	0	0	0	0	54558	0	15418		8307	2527	3399	5948	0	1712	4236	1297	1062	6579	16638	10275	6482	16927	39140	13	0	1822	0	16256	23718	0	0	8758	14458	0	true								
750051	74051	0	2992	31201	0	85622	0	0	0	0	0	134908	0	602		44628	0	11849	26090	0	7123	18967	17617	921	2594	3739	9517	379	82630	134306	0	0	1802	0	13432	2797	0	0	4492	1841	0	true								
750127	42133	5	574	56094	0	76582	0	0	0	0	0	122190	0	298		46477	15647	15018	10916	0	4082	6835	15211	20349	2216	1549	5764	8404	76003	121892	0	0	3754	0	13801	4132	0	0	2981	784	0	true								
750154	18426	0	10601	29034	0	65371	0	0	0	0	0	101771	0	9831		33107	18761	9384	21148	0	8149	12999	11285	674	13831	13891	2842	913	54770	91940	0	0	7846	0	19906	11571	0	0	16928	10794	0	true								
750239	163195	3	12907	84335	0	153394	0	0	0	0	0	923395	0	44344		68586	646205	47733	55803	0	21548	34256	9044	3739	19561	19151	4748	1949	140484	879051	0	0	16999	0	32329	13080	0	0	26204	12508	0	true	23295	57786	59402	454616	127591	154678	5070	
750341	55552	0	2682	19832	0	22660	0	0	0	0	0	234968	257	36084		18339	154837	7884	13693	0	4269	9424	3374	1272	552	3454	2233	0	19978	198627	0	0	1510	0	5217	1022	0	0	3502	504	0	true								
750444	5486	0	2439	6827	0	14470	0	0	0	0	0	27652	0	982		9743	7402	1338	5177	0	1639	3538	3369	1197	822	1676	775	1748	12031	25673	0	997	0	0	5021	0	0	0	2498	0	997	true								
750846	3462	0	1880	16928	0	25031	0	0	0	0	0	61591	0	12232		15601	23966	2659	9869	0	2870	6999	4557	1175	3204	5218	7651	2489	23151	49359	0	0	693	0	8095	10467	0	0	4534	3888	0	false								
750864	140	0	6	5679	0	5679	0	0	0	0	0	4244	0	0		0	4104	0	0	0	0	0	0	0	0	0	0	0	5673	4244	0	0	0	0	0	0	0	0	0	0	0	true								
751254	6704	0	2344	22405	0	45346	0	0	0	0	0	58108	0	6865		11438	34996	2909	8200	0	2354	5846	2635	603	1698	497	2563	213	43002	51243	0	0	310	0	2128	2843	0	0	824	1371	0	true								
751656	781792	0	8772	66204	0	66771	0	0	0	998	0	1234831	0	118532		128594	284475	50635	88309	0	27145	61164	32456	7829	10273	17600	8730	3365	57187	1116299	812	0	38970	998	30792	9176	0	0	15778	12095	0	true	31812	3687	21687	176592	107883	485310	296482	
751759	64583	0	77818	270697	0	363976	0	0	0	0	0	763842	0	129279		88916	386405	17956	80829	0	26467	54363	6725	1361	66571	143650	11931	1786	286114	634118	44	445	5745	0	128816	95122	0	0	121088	89133	245	true	16183	3764	266167	315464	70941	59781	4802	
751852	10737	0	0	73875	0	74952	0	0	22800	30967	0	58026	0	5583		7332	16709	823	6740	22800	2152	4588	460	132	15758	4673	2717	100	74952	51730	0	713	0	8167	14417	8831	8167	0	14100	6330	0	false								
752644	13501	0	14542	38377	0	90792	0	0	149	1937	0	105212	0	1607		34208	2413	18650	20054	148	5934	14124	9061	5090	6891	27297	14392	6509	76250	103605	0	0	9310	1788	41692	13397	1788	0	26898	7290	0	false								
752653	29196	0	18547	60309	0	127391	0	0	0	0	0	110969	0	5584		27268	22208	8540	20658	0	5664	14994	4599	2011	7542	18562	5344	849	108844	105385	0	0	3367	0	23108	9189	0	0	16265	7723	0	true								
752831	13311	0	19796	46975	0	80703	0	0	0	0	0	88421	0	3139		28086	26495	9646	21334	0	5878	15456	5644	1108	2724	12168	4427	1210	60907	85282	0	0	3340	0	16597	3932	0	0	11608	3284	0	true								
753052	7981	0	1597	5673	0	15643	0	0	0	0	0	21949	0	982		9023	0	1636	5363	0	1747	3616	2256	1404	2343	905	784	913	14046	20967	0	0	0	0	2793	2152	0	0	1784	1464	0	false								
753324	295114	0	3483	58619	0	74660	0	0	262	20371	0	497399	0	24910		43424	113152	5848	32810	262	13989	20250	7153	2032	11886	26019	3343	4461	71177	472489	0	0	1358	20109	25383	20326	20109	0	21427	15985	0	true								
753641	12117	0	5558	9009	0	20597	0	0	0	0	0	33796	0	1800		14090	0	8148	4659	0	1874	2785	3284	6146	1394	1126	2395	2674	15039	31996	0	0	3388	0	5717	1872	0	0	1921	599	0	true								
753856	3728	0	2318	6462	0	11398	0	0	0	0	0	18764	0	4152		4778	2188	834	4640	0	1892	2748	112	26	3905	4063	0	102	9080	14612	0	0	320	0	6209	1861	0	0	6107	1861	0	false								
754068	3840	0	733	50498	0	64136	0	0	28621	30830	0	121529	0	1292		33294	73500	1140	32509	28574	4267	28242	785	0	2807	4561	3527	0	63403	109945	0	10292	246	2209	7562	3333	2209	0	6459	909	0	true								
754246	5024	0	4156	7346	0	19130	0	0	3182	3182	0	14536	0	778		7756	922	459	2845	3182	1154	4889	1216	497	253	150	0	431	14974	13758	0	0	0	0	581	253	0	0	150	253	0	true								
754536	14584	15	12052	20399	0	42531	0	0	0	0	0	50892	0	7672		12883	6390	5340	12396	0	4211	8185	487	0	6075	10400	561	0	30461	43220	3	0	3088	0	7239	9797	0	0	6678	9797	0	false								
754826	84828	0	77088	116058	0	270405	0	0	0	0	0	486458	0	19892		168285	126273	60129	92239	0	21891	70349	53630	22415	14426	41916	33703	17027	193074	466566	243	0	20017	0	76232	30840	0	0	39114	17066	0	true								
754853	213007	19	5531	130696	0	158662	0	0	72	28564	0	408444	0	85971		61184	102314	28927	28611	72	8498	20114	31460	1112	5280	9064	16866	729	129004	322473	24108	0	6887	28492	24972	6967	28492	0	12628	1715	0	true								
754929	531269	2	19098	50781	0	105105	0	0	0	0	0	916775	0	209511		114994	205967	43014	60102	0	17717	44294	39417	13566	12290	29951	16612	5692	85662	707264	343	0	10188	0	47428	17117	0	0	28914	12933	0	true	15537	28117	42008	111384	94583	277939	43819	
755047	153919	0	1917	51776	0	62854	0	0	0	0	0	259419	0	33563		34879	47078	13155	21879	0	6354	15525	11547	1453	6282	9682	6977	602	60937	225856	0	0	3537	0	18753	4790	0	0	12347	3617	0	true								
755252	21705	2	4684	66192	0	99754	0	0	1249	22348	0	154604	0	17222		33108	32937	7766	24947	494	11865	13082	6602	1559	18597	32490	13534	2233	95068	136217	0	1165	3260	21099	45722	21132	15564	0	32177	18910	0	true								
755421	3398	0	603	5026	0	6979	0	0	0	0	0	25908	0	258		9261	8461	2274	4182	0	1503	3768	2722	1268	849	2447	716	775	6376	25650	0	0	1186	0	3977	810	0	0	2739	557	0	false								
755458	25432	0	91	16220	0	33271	0	0	1202	10863	0	121500	0	2245		39987	10767	15200	16994	1103	9741	9135	13115	7996	5743	12839	13142	13590	33180	111639	0	7616	4075	9661	40030	5284	2989	0	15512	2267	6905	true								
756343	6070	0	995	12920	0	23484	0	0	124	14646	0	92642	0	11195		14218	20100	7502	10715	25	2390	8325	3286	217	4628	13363	14090	20172	22489	49397	0	32050	4878	12526	45193	7060	3079	0	11264	3622	15804	false								
756848	11154	0	20540	22475	0	66152	0	0	0	0	0	87149	0	7786		23039	21428	7312	13933	0	3329	10604	6130	2975	2034	8372	12952	8170	45612	79363	0	0	3783	0	26594	4934	0	0	6832	3573	14256	true								
757377	330525	0	0	7503	0	31313	0	0	0	0	0	602649	0	0		177380	3126	78918	103157	0	30659	72498	58099	16124	13879	34906	30846	11987	31313	602649	0	0	24828	0	82528	9090	0	0	45065	3720	0	true								
757452	36142	0	4053	36513	0	79859	0	0	43	6361	0	111934	0	17741		31946	25040	7375	22835	0	7756	15079	6824	2287	3777	9594	5020	415	75805	93948	1	245	2283	6318	14187	4619	4357	0	8752	4619	0	true								
757612	74343	1	37447	96733	0	207964	0	0	0	0	0	253602	0	15382		78650	47455	34392	35473	0	17422	20237	30918	10073	6285	15246	23307	8316	170408	233796	108	4424	11445	0	45793	7361	0	0	18905	2392	0	true								
757779	21259	6	0	8205	0	27212	0	0	477	8731	0	93994	0	1782		31571	15019	12337	10895	0	3393	7502	9688	10988	497	3622	6868	15158	27206	92212	0	0	4966	8254	23355	2790	499	0	3471	648	99	true								
758703	559197	3	1516	71255	0	175495	0	0	49849	49849	0	2362445	0	38131		277972	1248518	106161	177481	49849	87920	89561	72422	28069	37991	99705	77002	62060	173217	2322046	759	2268	32689	0	145682	131076	0	0	75356	62339	0	true	26524	60049	86644	667142	552438	468489	79247	
758842	22101	0	11744	12406	0	43703	0	0	0	3997	0	63916	0	10002		12895	18678	6862	8220	0	1647	6573	3767	908	962	6978	1903	399	31959	53914	0	0	0	0	4486	5756	0	3997	3328	4612	0	true								
758851	1997	0	512	8117	0	8117	0	0	43	2117	0	41988	0	614		11115	7501	2520	8194	43	1801	6407	2816	91	1986	13257	6134	0	7605	41374	0	0	0	2074	13742	7635	2074	0	9279	5963	3233	true								
759045	110581	0	11886	21208	0	24679	0	0	37700	38951	0	333846	0	14618		82658	80720	19095	30464	4444	7691	22773	34206	17988	14878	22685	15132	7192	12793	319228	0	0	7029	1251	39702	20185	1251	0	20774	16789	0	true								
759625	46090	0	2124	35197	0	93295	0	0	0	0	0	215920	0	4833		82501	18053	42186	27211	0	7654	19557	40538	14752	4013	8849	38110	18304	91171	209842	0	1245	18118	0	48840	20436	0	0	9379	3483	1245	true								
760210	16235	0	5859	21337	0	33403	0	0	0	0	0	58365	0	3136		13393	19149	4943	4382	0	859	3523	6100	2911	412	2401	4996	1779	27544	55229	0	0	1233	0	6524	3064	0	0	2463	350	995	false								
760331	79541	0	6036	105405	0	178788	0	0	0	0	0	247228	0	4513		46745	67662	13662	43044	0	16521	26523	3314	387	21304	29142	2478	356	172752	242715	0	0	4104	0	22779	30501	0	0	20447	0	0	true								
760340	10428	0	1270	8572	0	16845	0	0	130	3051	0	19800	0	2261		4491	0	1438	3818	130	760	3058	621	52	2080	2373	428	0	15575	17049	0	490	158	2921	4881	0	2921	0	4453	0	0	true								
760434	15886	4	10007	15682	0	41121	0	0	0	0	0	57525	0	8164		19873	0	5485	9407	0	3163	7966	6599	2145	5150	10223	3522	2871	31110	49361	0	0	2331	0	13632	8134	0	0	8248	7124	0	false								
760649	16150	0	3393	11495	0	35583	0	0	0	0	0	55349	0	7507		18258	1670	4062	12781	0	5382	10000	2578	298	2736	15617	918	0	32190	43399	0	4443	831	0	12494	6777	0	0	8686	9667	3702	true								
760854	81133	0	6147	43942	0	68845	0	0	0	0	0	504606	0	46866		93004	283962	23988	59392	0	19499	39893	24608	9004	10455	22010	9472	4570	62658	457350	40	390	4722	0	30346	16161	0	0	20106	12358	0	true								
760939	6929	0	721	12894	0	12894	0	0	0	0	0	25140	0	307		9718	2125	3602	4786	0	1160	3626	2906	2026	203	2150	2413	1602	12173	24833	0	0	1569	0	3481	2887	0	0	1353	1000	0	true								
760957	9276	2	7008	13559	0	26229	0	0	0	0	0	36028	0	0		7501	15246	5545	4349	0	3283	1893	1018	1307	2114	1391	220	280	19219	36028	0	0	1900	0	4005	0	0	0	3057	0	0	false								
761244	18242	4	8186	40979	0	88778	0	0	0	0	0	129645	33	6809		44798	13825	7956	30773	0	9922	20851	8041	5984	20033	25115	4448	3183	80561	121278	27	1525	3083	0	26842	25937	0	0	19859	9621	0	true								
761347	13343	1	58	11512	0	12829	0	0	0	0	0	29540	0	6		4592	9428	933	3772	0	1349	2423	777	43	432	1150	595	0	12770	29334	0	200	0	0	2177	0	0	0	1582	0	0	true								
761459	388	0	11581	31879	0	71116	0	0	0	0	0	73099	0	9389		29360	28481	8743	23900	0	5810	18090	4399	1062	5859	6386	2072	553	59535	63710	0	0	1963	0	9555	5315	0	0	7180	5065	0	true								
761543	20805	4	5977	23029	0	70960	0	0	338	3528	0	120821	0	17224		31140	31928	7095	17912	120	3075	14837	8305	4923	2788	21181	8427	4552	64979	103547	0	50	3183	3190	18786	18162	2711	0	10233	13736	0	true								
761806	8362279	0	115381	733722	0	981763	0	0	858087	880740	0	17956332	7	1783578		1342057	7509171	438445	541698	558204	185625	356073	579336	221023	202414	166976	192832	180603	864756	16157114	1626	15633	103015	12546	468056	274769	12546	10106	187278	182112	0	true	67542	141801	655413	381838	7127333	7251128	1111150	
761833	8044	0	2713	19928	0	33043	0	0	0	0	0	48431	0	1431		18815	11816	4622	15701	0	3657	12044	2517	597	1362	6706	1688	0	30330	46927	0	73	1286	0	7564	2192	0	0	6582	1485	0	false								
761851	23788	0	3757	42693	0	70972	0	0	0	0	0	157190	0	9047		55412	56070	26622	32082	0	11763	22516	18863	2270	3918	7249	8997	1756	67215	148143	0	0	10223	0	16565	5355	0	0	7791	1335	0	false								
761954	6484	0	3608	27956	0	46998	0	0	0	0	0	45038	0	8417		6681	19987	2718	4656	0	3479	2796	379	27	3667	7294	925	0	43390	36621	0	0	1325	0	9244	2642	0	0	7507	2015	0	true								
762045	14075	0	3352	18296	0	51153	0	0	0	0	0	36081	0	6306		12975	0	2483	6389	0	1620	4769	4056	2530	1604	4906	2522	0	47801	29775	0	0	0	0	3726	5306	0	0	1705	4805	2385	true								
762353	2331	0	762	7296	0	9889	0	0	0	1500	0	13169	0	6		5905	786	1008	5229	0	1258	3971	634	42	969	2399	544	235	9127	13163	0	0	392	0	2237	1910	0	1500	1458	1910	0	true								
762447	306214	0	8946	171091	0	292095	0	0	0	10000	0	1417537	0	116934		147919	861517	61363	97289	0	42179	55110	33488	17142	31900	39156	25233	5598	283148	1300603	1	0	14265	0	71239	30648	0	0	48053	17575	0	true	22902	111925	148321	554850	209166	287785	14811	
762474	101474	6	1957	56885	0	133593	0	0	4124	196410	0	1452553	0	170348		140711	970378	47353	102507	4124	28736	73771	25198	13006	144609	70240	17855	7286	131630	1278375	0	3830	15215	192286	203072	36918	192037	0	183515	31334	0	true	2043	39186	90400	489452	480926	89515	11959	
762625	12166	0	3218	16938	0	27884	0	0	0	0	0	78212	0	3765		26677	27672	7788	12542	0	2569	9974	8703	5431	1378	3944	4375	2001	24666	74348	0	99	2197	0	9095	2603	0	0	3784	1538	0	false								
762773	58458	0	0	55643	0	60877	0	0	46921	46921	0	141857	0	0		61762	9991	785	42142	29921	15258	26884	19409	211	2985	6272	2134	255	60877	141857	0	0	0	0	8815	2831	0	0	7726	1531	2936	false								
763211	24383	0	9897	27167	0	44772	0	0	0	0	0	109760	0	478		29801	2683	13588	22692	0	4694	17998	5533	1576	11708	19958	13927	7300	34875	108775	0	507	4511	0	38764	14129	0	0	23013	8653	0	false								
763556	13004	4	853	32613	0	60801	0	0	0	0	0	108220	0	355		27347	51826	9299	21448	0	5517	15931	5612	287	7214	5056	2862	911	59944	107865	0	0	1707	0	12602	3441	0	0	9271	2999	0	true								
763677	104217	0	5953	75420	0	102230	0	0	41068	41068	0	566955	0	14188		145180	231386	42752	66691	11553	22361	56111	51940	14768	22476	35659	18334	9703	96277	552767	0	0	18381	0	55990	30182	0	0	27364	30771	0	true								
763752	24765	0	19167	25265	0	63211	0	0	0	0	0	74611	0	11220		14442	21139	3730	9031	0	3061	5970	4278	1133	3324	4468	5639	834	44044	63391	0	0	813	0	11757	2508	0	0	7134	658	0	true								
763930	22414	0	24735	75807	0	125699	0	0	0	0	0	393894	0	9256		101217	45567	35934	75328	0	18370	56958	23160	2729	49802	110752	63476	666	100964	384638	0	0	18477	0	195420	29276	0	0	142946	17608	75983	true								
764030	2325226	0	61268	475749	0	579041	0	0	39	6500	0	4606465	0	479748		433270	1413832	158009	351585	39	100564	251021	58129	23556	88648	269911	63218	12361	517773	4126717	0	0	51747	6461	308222	125916	1461	5000	256702	101857	599	true	71927	136414	309432	941310	472521	2115306	209920	
764058	183529	0	8	12709	0	15231	0	0	16021	16021	0	359896	0	8370		32149	108063	3762	15024	4000	3450	11574	16480	645	16003	8424	7522	4205	15223	328701	0	22825	507	0	28361	7793	0	0	17240	7186	22825	true								
764067	6061	0	1139	22077	0	28889	0	0	0	0	0	50630	0	11332		11331	19350	3427	5896	0	2055	3841	3498	1937	1330	6089	4780	1689	27750	39048	0	250	1208	0	7367	6521	0	0	2960	4459	0	true								
