"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
548771		7364	10742																																	16516	0	1282								
548829	0	1091	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3855	0	1848								
548856		140	395																																	159	0	8666								
549862	0	1953	5672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																68511	0	1160								
550279		35602	15014																																	333	0	1411								
550354	0	3637	3306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2790	0	839								
550448		92	72																																	1639	0	5527								
550635		121	30415																																	53796	0	12294								
550653		161	0																																	0	0	5513								
550756	0	8839	27567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																84040	1000	30221								
550952		7780	20501																																	4205	0	3903								
551016		1479	4815																																	20711	0	221								
552059		6195	1809																																	13094	0	18976								
552161		17215	78407																																	49409	0	23900								
552545		255	447																																	10333	0	13052								
552956		1578	0																																	1054	0	2975								
552974	0	900	7536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37319	0	1684								
553038		1587	480																																	1803	0	12071								
553926	0	411	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1040	0	2205								
553944		5959	4675																																	1321	0	4947								
554268		29	0																																	1111	0	362								
554343		217	0																																	12358	0	1140								
554857	0	5702	34294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																81480	0	42901								
554941		2913	426																																	475	0	1811								
555256		415	1340																																	926	0	1742								
556011		1405	3304																																	11119	0	21191								
556459		5486	13660																																	20406	0	18818								
556815	0	59311	97790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																106357	3000	76896								
556936	0	577	4359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16871	0	9749								
557317	0	3674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20885	0	10018								
557438		870	89																																	2826	0	11515								
557858	0	17483	191988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																757397	33380	200389								
558574		0	0																																	0	0	0								
559179		490	0																																	796	0	0								
560214		0	0																																	0	0	2134								
560353		3233	132																																	1508	0	332								
560438		0	0																																	949	0	234								
560830		1	0																																	548	0	932								
561145		517	7577																																	14983	0	37664								
561574		151	30806																																	34097	0	7645								
561659	0	748	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31343	0	49594								
561864		4688	4146																																	45682	0	25								
562058		4402	11722																																	8892	0	7532								
562076	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3602								
562553		617	0																																	4168	0	25959								
563233	0	4307	3746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3668	0	7377								
563336		2695	4816																																	1041	0	900								
563457		0	0																																	1242	0	2726								
563774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
563934		0	0																																	0	0	0								
564052		3670	13339																																	2566	0	2601								
564324		5695	12746																																	41874	0	6165								
564463		2450	2032																																	7436	0	3267								
564557																																														
564678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1076								
564838		170	3009																																	2491	0	318								
564856		0	0																																	83	0	1673								
564977	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1408	0	28771								
565143	0	2618	8531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																281	0	460								
565152		189	4968																																	1304	0	497								
565170		0	10750																																	0	0	0								
565536		65	2412																																	6372	0	3444								
565750	7650	8666	20236																																	76879	0	10295								
565844	0	1390	3270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																795	0	2525								
566056		1841	135																																	7645	0	24220								
566243		168	1532																																	2233	0	5015								
566953		3507	1447																																	2175	0	6473								
567240		402	4096																																	610	0	1179								
567679		7831	1411																																	3406	0	16958								
567736		2987	2709																																	1023	0	1826								
567905		0	1730																																	1733	0	0								
568126		2925	942																																	13002	0	0								
568135		821	1499																																	1717	0	2009								
568359	0	12271	11588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9622	4316	0								
568377		1539	0																																	118	0	2098								
568470	4138	28570	35555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42122	0	29012								
568939		1005	5505																																	1979	0	2644								
570558	0	3042	1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11192	0	0								
570651		0	84																																	165	0	7150								
571135	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																328	0	6019								
571265	0	3818	6719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9832	0	1391								
571920		667	1554																																	2224	0	9129								
571957		0	30																																	121	0	1056								
572347	7320	3399	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																969	0	1656								
572374	2112	14947	1037601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																103749	0	78117								
572459		446	61																																	8985	0	22768								
572655	9900	5765	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12393	0	3515								
573036		4486	10159																																	4011	0	2481								
573335		1702	2663																																	3882	0	4743								
574051		9269	10751																																	8555	0	770								
574079		2898	1044																																	7521	0	929								
574949		1263	3587																																	4081	0	1320								
574976	0	9383	28773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18613	0	37105								
575133		138	1693																																	73	0	36								
575254	175000	61681	99113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																67366	0	92955								
575348		371	0																																	5774	0	158								
575375	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																844	0	0								
575647		0	0																																	346	0	1184								
575656		0	600																																	26	0	3849								
575759	0	120	2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7469	0	37740								
575834		6941	16485																																	41380	0	3213								
575955		441	756																																	8773	0	58								
576354	0	329	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1037	0	2229								
576541	0	3294	15303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13812	0	6858								
576578		1764	5445																																	2490	0	1451								
576608	36440	8098	23970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19721	0	35295								
576644		3468	21825																																	7254	0	1159								
576653		2342	1243																																	7500	0	0								
576952		9863	5306																																	8255	0	16872								
577128	0	3521	82681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																230808	0	78885								
577137	0	3727	17922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2755	0	1905								
577230		75	0																																	0	0	95								
577472		2872	2851																																	1588	0	4732								
578116		0	1831																																	6337	0	3067								
578237		63	0																																	14	0	0								
578255	0	7883	44087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																115739	0	4264								
578554		564	605																																	602	0	7439								
578741	0	2626	11343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11358	2500	228								
578862	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1246	3	236								
579140		1684	648																																	6427	0	13670								
579319		0	0																																	706	0	706								
579364		2539	20430																																	8680	0	2957								
579636		1238	2789																																	2665	0	1633								
580155		3104	2965																																	7891	0	21670								
580548	0	3207	17424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15257	0	7622								
580847		0	1973																																	6792	0	0								
580874		914	2176																																	3128	0	2860								
581237		3019	3743																																	335	0	705								
581358		0	0																																	0	0	0								
582177		1854	200																																	3638	0	15966								
582654		84	791																																	492	0	3104								
582878		60	77																																	0	0	326								
582953		1278	938																																	4512	0	34532								
582971	0	41148	9965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18910	0	3701								
583071		1540	2095																																	0	0	6643								
583138		1344	220																																	4435	0	6867								
583268		3484	17632																																	3948	0	3425								
583352		5273	6969																																	18021	0	7430								
583754		0	0																																	521	0	2472								
583905	0	7911	7922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24726	0	54932								
584377	0	29017	61882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41443	0	105								
584724		0	9324																																	23431	0	13777								
584920	0	70216	34636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																82949	0	35359								
585235		2566	6044																																	366	0	8643								
585749	0	3513	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11191	0	31739								
586027		0	0																																	0	0	87								
586072		5932	23226																																	4068	0	2404								
586335	0	94	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																778	0	385								
586960		5617	2348																																	53	0	523								
587677		439	0																																	0	0	1636								
587752		602	6734																																	1028	0	5								
587800	0	6000	123900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																402100	0	18800								
588245		7804	335																																	2211	0	0								
588348	0	255	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7004	0	12006								
588478	0	0	6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1696								
589158		0	0																																	20233	0	0								
589523		3293	26957																																	24899	0	26459								
589943	56000	18763	75998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51944	0	34101								
590145		0	0																																	0	0	522								
590220	0	11012	15714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25176	0	4957								
590248	0	3647	35672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31420	0	29327								
590640		3716	3484																																	6407	0	7662								
590949	1589	890	2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5378	0	7453								
590976		38991	11362																																	22358	0	4647								
591209		926	0																																	0	0	10490								
591320	0	1597	18025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8221	0	0								
591357		1005	393																																	83	0	741								
591366	0	27799	5875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6212	0	5584								
591740		0	0																																	160	0	0								
592439		813	771																																	5213	0	5045								
592448	0	2857	19060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14861	0	3228								
592550	0	3859	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5361	0	28359								
592644	0	29741	39021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12488	0	12450								
592859		0	173																																	363	0	1206								
593007	0	15417	72128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																146211	0	78632								
593052		9030	16175																																	20252	0	29568								
593249		1677	4572																																	15149	0	3904								
593333		1009	300																																	2695	0	4009								
593771		0	0																																	0	0	32								
593940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10	0	1317								
594433	0	12719	43425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51680	1500	35848								
594451		10438	24544																																	41128	0	278								
594853	121000	14406	32803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29476	0	32013								
594938		1494	0																																	5463	0	8360								
594947	32087	12381	83893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																153083	18421	8721								
595270	0	89431	1305942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56682	2	43346	0	0	0	0	0	0	0	43346	0				865466	61992	62648								
595337		304	1494																																	947	0	335								
595430	0	4440	21072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																90773	0	2247								
595869																																														
595944		93	63																																	1482	0	7608								
596062		11205	9725																																	22636	0	2359								
596156	17500	2876	6587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7839	0	7927								
596277		0	0																																	0	0	0								
596455		2688	2718																																	4359	0	2168								
596642	0	1535	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																803	0	1323								
596848	0	21406	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																117083	0	179563								
596978		0	9063																																	188	0	2225								
597041		1588	1137																																	5659	2500	1138								
597313		2805	12565																																	10948	0	3772								
597452		6322	2549																																	6507	0	201								
597546		0	3788																																	8545	0	31896								
597658		79	0																																	499	0	5037								
598002	0	1358	5300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16811	0	2451								
598048		1773	13362																																	14080	0	13890								
598132		210	0																																	1035	0	0								
598534	7375	280096	222515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																94703	0	61008								
598543		210	0																																	1042	0	12470								
598646		0	2972																																	909	0	4131								
598954	0	750	28413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59375	0	36375								
599643		448	2617																																	3391	0	1504								
599764	0	61083	201708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																95957	12664	79939								
600419	0	4828	35942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51942	0	11944								
601032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4	0	1297								
601041	2500	820	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2145	0	1358								
601050	0	95018	809518	0	0	104887	0	53877	18165	47249	28903	0	5926	4644	0	12000	26225	0	15652	0	10354	2269	5416	0	0	0	8603	0	2212	0	16231	0				2701489	363777	763326								
601153		76	0																																	3510	0	14279								
601416	120000	22554	142674	0	0	34741	0	0	0	34741	0	0	0	0	0	0	0	0	0	0																271585	0	109729								
601443		2166	25018																																	11378	0	6330								
601658		7491	12266																																	22422	0	1037								
601733		1185	529																																	2435	0	2286								
602048	0	26631	18262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																72664	0	31859								
602543		452	3382																																	2408	0	4854								
602842		0	0																																	2393	0	0								
603232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																405	0	353								
603540		456	1166																																	476	0	1927								
603559		80	44																																	144	0	747								
603755		0	0																																	1903	0	1157								
604024		7488	4749																																	29658	0	17732								
604033		0	0																																	119	0	286								
604547		0	0																																	6914	0	13384								
604640		922	547																																	0	0	797								
605571		0	0																																	0	0	0								
605610		1605	2338																																	4499	0	6113								
605656	3600	6198	2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2668	0	5191								
605973		5085	4838																																	3878	0	12420								
606046	0	281562	625833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5112	0	0	0	0	0	0	0	0	0	0	0				771799	0	154654								
606176		26690	10083																																	21961	0	551								
606653		1627	6511																																	30555	0	35154								
607146		2259	12205																																	2389	1081	2946								
607333		1454	835																																	5557	0	8231								
608358		1	1																																	650	0	1851								
608451		659	800																																	564	0	612								
608844		4086	0																																	29311	0	861								
609010		7219	2898																																	7639	0	7023								
609467		0	1100																																	770	0	1000								
609476		1457	0																																	0	0	682								
609609		0	970																																	30	0	0								
609645		0	72																																	38	0	240								
609832		0	0																																	7500	0	11405								
610128		1465	1424																																	13624	0	6053								
610164		4764	25187																																	15414	0	9937								
610539	0	38	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																86	0	658								
610557	0	4634	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2830	1567	11792	0	3526								
610913		2051	3938																																	2751	0	7729								
611031		668	2071																																	1726	0	556								
611451	0	574	9151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6220	0	16964								
612159		3099	4438																																	3646	0	12975								
612878		0	0																																	0	0	8								
613008	0	11005	372473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1096416	0	236587								
613156		5411	8926																																	11680	0	3401								
613307	0	75614	1097156	0	0	180576	274831	0	0	91382	89194	0	0	0	3878	149219	121734	0	0	0	26028	17525	25985	0	0	0	0	0	0	4171270	25985	4171270				3334941	0	2173424								
613343		6468	28319																																	48097	0	24195								
613400	0	2914	157912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																97474	0	12112								
613558		1344	13721																																	74154	0	12566								
613679	0	2017	14999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22463	0	4239								
613839		7514	4611																																	776	0	3855								
613950	0	10581	37753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1792	0	58								
613978		946	0																																	0	0	0								
614256		217	113																																	1797	0	1487								
614313	0	15214	13826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																64590	1301	21667								
614368		9786	6608																																	6376	0	501								
614751	0	4760	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3196	0	5312								
614948		2995	394																																	4528	0	3961								
615217		623	17137																																	133736	0	835								
615253		0	87																																	2749	0	7104								
615776		0	0																																	0	0	0								
615851		5550	5190																																	5600	0	8232								
615879		0	598																																	0	0	2548								
615954		5974	10150																																	22187	0	9153								
616036		2077	9906																																	26183	782	7240								
616148		139	3																																	7796	0	7187								
616540		0	0																																	899	0	3408								
616849		0	0																																	0	0	0								
617051		765	1002																																	4947	0	645								
617079		0	63																																	368	0	115								
617145		964	2452																																	0	0	9368								
617275	0	4690	4093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																381	0	113								
617341		198	675																																	194	0	1114								
617538		438	0																																	249	0	573								
617743		0	0																																	1717	0	11516								
618544		344	1030																																	2697	0	3130								
618647		491	0																																	981	0	2142								
618740		1976	10526																																	31866	0	12923								
618777		263	0																																	0	0	201								
618807	0	49900	89411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																229852	0	85644								
619327		14138	9542																																	33114	0	9616								
619457		1660	982																																	2732	0	526								
619701	0	4440	7136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																184750	0	12754								
619859		0	0																																	132	0	4047								
619877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9354	41778	10067	0	0	0	0	0	0	0	10067	0				0	8191	250								
620015		3	3959																																	0	0	1058								
620752		0	0																																	0	0	0								
621151		337	1383																																	477	0	5786								
621245		0	2326																																	5779	0	0								
621357		8852	3060																																	8458	0	5750								
621441		1201	359																																	0	0	7577								
622037		2595	10268																																	8457	0	4576								
622653		8783	6639																																	8408	0	10640								
622774		78278	88799																																	26101	0	33829								
623052		0	0																																	0	0	0								
623454	0	1366	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	15177								
623548		1024	1617																																	3601	0	10473								
623874		4957	86																																	0	0	833								
624152		0	0																																	1268	0	3004								
624246	0	1196	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11862	0	5158								
624648		935	462																																	2815	0	13878								
624778		9940	58																																	0	0	12918								
624956		1422	656																																	2221	0	1554								
625056		0	0																																	0	0	3723								
625065		920	427																																	2021	0	132								
625140		785	4082																																	2990	0	2112								
625159	0	0	16737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1326	0	4440								
625654	0	42563	34190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																154263	0	26525								
625757		0	0																																	4342	0	5529								
625850		3360	2742																																	58	0	467								
625953		740	7																																	518	0	2158								
626101	0	22823	14612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34569	0	26305								
627108	0	2729	13371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6284	0	4797								
627377		0	0																																	0	0	0								
627425		1596	301																																	1718	0	1241								
627854		305	16613																																	1996	0	3465								
628039		84	2854																																	2972	0	0								
628123	0	1879	1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8949	2000	781								
628178	0	17641	8208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22445	0	25310								
628356		4235	4445																																	4650	0	5860								
628552	0	2043	4214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																731	0	5558								
629148		336	3179																																	1280	0	1712								
629353		3787	7918																																	4926	0	12841								
629522		461	2709																																	694	0	1140								
629746	0	1621	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3067	0	8980								
630041		0	0																																	0	0	1								
630340		0	0																																	0	0	2617								
630555	0	17000	6880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26146	0	11041								
630658		2083	448																																	1201	0	7149								
631039		3150	1136																																	3635	0	1572								
631150		4386	4502																																	3476	0	401								
631178	0	1398	4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14559	0	3401								
631422	0	10149	10973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14660	0	5679								
631570	0	1487	3623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1548	0	7290								
632410	0	4824	15058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25630	0	6643								
632607		3414	20219																																	27731	0	24588								
632858	0	331	27275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																686	0	180								
633341		814	2263																																	2703	0	571								
633378	0	922	151479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33703	0	9171								
633501	0	12436	152610	0	0	22890	24390	0	0	7850	15040	0	0	0	0	14507	9883	0	0	0																478797	0	60408								
633640		520	5461																																	2517	0	70								
633677	0	4418	14717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7815	0	3638								
634544		11453	2599																																	1674	500	898								
634955		797	2451																																	10920	0	2786								
634973		2834	43																																	674	0	5138								
635457		386	400																																	323	0	906								
635840		588	1148																																	17077	3500	23122								
635907		20392	25406																																	39372	0	7700								
636276		0	519																																	308	0	1225								
636753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																218	0	7943								
636771	0	85810	33780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																236856	0	122554								
637170		7601	2827																																	26164	0	88463								
637451	48077	200387	677000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7426	31937	0	0	0	0	0	0	0	0	0	0				808277	132070	341706								
637554	58920	4333	43888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5148	0	2014								
638131		5636	29																																	2146	0	1855								
638355		51	1140																																	0	0	1327								
638850	0	0	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3300	0	6405								
639343		968	3258																																	364	0	1340								
639549	0	8809	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15051	0	12174								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2670942	0	0	0	0								
639633		1298	1923																																	10263	0	888								
639651	0	12	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2577								
639857		0	49																																	572	0	1114								
640143		502	0																																	3624	0	212								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28292	0	6195								
640442	0	545	2618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4412	0	23356								
640554	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																522	0	160								
640956	0	657	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2028	0	16591								
641355		4793	44658																																	61246	0	15085								
641449		80	334																																	2069	0	796								
641579	0	8331	6139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	5891								
641775		3341	108973																																	11066	0	23813								
642437	0	2822	7124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5220	0	954								
642549	0	7946	29310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																176790	0	37596	Payoff National Amount							
642857	0	671	1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2115	0	15686								
643078		8673	0																																	0	0	575								
643274		0	0																																	0	0	203								
643340	0	650	6756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14224	0	13627								
643452		2856	4610																																	4991	0	8357								
643658	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1268	0	545								
644057	0	473	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																899	0	2487								
644141		1520	750																																	298	0	4088								
644646		285	205																																	2263	0	7675								
644776	0	0	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	317								
644842		3407	0																																	4508	0	6426								
644954		0	0																																	0	0	0								
644963		0	0																																	0	0	3744								
645157	0	1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3482	0	7032	FHLB LOAN							
645317	0	1151	41252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																102433	0	17679								
645465	0	12704	31528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28915	0	12067								
645540		2387	429																																	14158	0	10194								
645577		5793	10021																																	3950	0	248								
645625	0	84390	506617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6440	0	2610	0	0	0	0	0	0	0	2610	0				780887	53331	309576								
646042		0	0																																	1437	0	7855								
646145		267	906																																	3074	0	5727								
646172		21582	11446																																	4449	0	581								
646444		0	7077																																	4153	0	0								
646471		0	0																																	0	0	0								
646556	39145	10665	22988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																816	0	3458								
646743		879	3347																																	14582	2500	22767								
646873		2958	5386																																	4299	0	11								
646958		865	2334																																	1612	0	509								
647218		5732	21734																																	11860	0	9706								
647245	0	8	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5411	0	11552								
647414	0	0	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	8463								
647432		4045	10003																																	13261	0	0								
647759		920	1383																																	1252	0	3102								
647777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	785								
647955		489	1536																																	1400	0	119								
648130	0	1370	11290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24648	0	3215								
648242	70000	13733	77584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44329	0	21547								
648251		3053	5009																																	2927	0	3577								
648345	0	872	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																400	0	424								
648550		289	10																																	4364	0	5042								
649342		24796	10625																																	2125	0	13794								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	438								
649874		140	10123																																	6116	0	0								
651121		6197	6000																																	995	0	821								
651149		33	211																																	1161	0	5355								
651158		599	1600																																	314	723	1140								
651354		1306	0																																	179	0	870								
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
651457		0	85																																	864	0	2189								
651541		0	235																																	4024	0	6641								
651756		0	534																																	0	0	8870								
651859	0	45412	120484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																38257	0	279629								
651952	0	0	6663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7558	0	6670								
652043		249	332																																	3586	0	8749								
652070		2886	0																																	104	0	1300								
652445		76	0																																	494	0	1878								
652874	227754	1212	30085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																119319	179988	0								
652959		0	0																																	0	0	1750								
652977		21	0																																	0	0	271								
653134		4785	16496																																	12396	0	5688								
