"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
513340																											0	0	15778	16049	0	0	2497	2540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513546																											0	0	500	497	0	0	20149	20333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513854																											0	0	0	0	0	0	3455	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513920																											0	0	0	0					0	0	0	0	0	0	549	545	0	0	0	0	0	0	0	0	0	0	0	0	
514048																											16952	16994	0	0	199	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
514057																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
514066																											0	0	9461	9631	0	0	52533	52417	0	0	46254	45482	0	0	58932	60280	0	0	0	0	0	0	35486	36106	0	0	28303	28116	
514132																											0	0	12064	12069	0	0	4610	4596	0	0	0	0	0	0	3431	3447	0	0	0	0	0	0	0	0	0	0	0	0	
514356																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
514655																											0	0	39250	39506	0	0	20707	20907	0	0	0	0	0	0	1002	1002	0	0	0	0	0	0	2168	2177	0	0	0	0	
514936																											0	0	287	292	0	0	1391	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
515054																											0	0	15979	15965	0	0	1476	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
515979																											0	0	0	0	15324	15473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516154																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516855																											0	0	3783	3783	0	0	12695	12752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516873																											0	0	8415	8399	78	80	29449	29514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517049																											0	0	21018	21103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517357																											0	0	500	501	0	0	1390	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517441																											9894	9944	4677	4710	0	0	3303	3327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517674																											0	0	0	0	0	0	143142	143521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
518037																											0	0	64056	63907	0	0	42546	42497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36608	37006	0	0	0	0	
518176																											0	0	2122	2141	0	0	10707	11029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
518354																											0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
518877																											0	0	5100	4988	0	0	1005	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519146																											0	0	23096	23016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519360																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519445																											499	509	1749	1738	125	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519874																											0	0	475	497	0	0	1452	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2818	2804	0	0	0	0	
520003																											0	0	99782	101929	0	0	37149	37370	0	0	0	0	0	0	9066	9368	0	0	0	0	0	0	0	0	0	0	0	0	
520423																											0	0	0	0	0	0	24403	24430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
520777																											0	0	69938	70024	0	0	42075	42182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6305	6286	0	0	0	0	
521064																											0	0	0	0	0	0	6765	6800	0	0	0	0	0	0	631	625	0	0	0	0	0	0	0	0	0	0	0	0	
521158																											0	0	61	60	0	0	13333	13404	0	0	0	0	0	0	12922	13159	0	0	0	0	0	0	0	0	0	0	0	0	
521804																											40354	41594	61178	61622					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521952																											0	0	1100	1098	0	0	7651	7687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521970																											57706	57891	3518	3515	9350	9550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522034																											0	0	7049	7160	0	0	9170	9278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522454																											0	0	0	0	0	0	661	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522605																											0	0	6627	6574					0	0	0	0	0	0	17875	17772	0	0	0	0	0	0	10744	10780	0	0	0	0	
522669																											0	0	0	0	0	0	5968	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522753																											0	0	0	0	0	0	22829	23145	0	0	0	0	0	0	5603	5566	0	0	0	0	0	0	1505	1489	0	0	0	0	
522847																											0	0	10088	10333	0	0	56129	56787	0	0	0	0	0	0	20143	20237	0	0	0	0	0	0	12034	12360	0	0	0	0	
522856																											0	0	0	0	0	0	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523161																											0	0	0	0	0	0	66727	66257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524579																											0	0	0	0	0	0	9354	9453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524757																											0	0	1990	2004	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524766																											0	0	4558	4549					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524953																											9161	9194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524971																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	29576	30116	0	0	0	0	
525053																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525549																											0	0	16210	16359					0	0	0	0	0	0	2055	2108	0	0	0	0	0	0	2712	2731	0	0	0	0	
526452																																																							
526519																											13051	13372	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526854																											0	0	24496	24376					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527057																											0	0	2655	2633	0	0	6457	6408	0	0	0	0	0	0	493	499	0	0	0	0	0	0	1141	1161	0	0	0	0	
527178																											349	349	620	611	0	0	12590	12740	0	0	0	0	0	0	1308	1308	0	0	0	0	0	0	0	0	0	0	0	0	
527507																											27591	27607	8651	8654	16355	16640	29279	29596	0	0	0	0	1022	1019	6880	6890	0	0	0	0	0	0	2823	2805	0	0	0	0	
527600																											0	0	72024	71818	0	0	1475	1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527749																											0	0	16746	16721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26487	26838	131668	131655					0	0	0	0	0	0	410632	424542	0	0	0	0	0	0	1217124	1261868	0	0	62986	63706	
528102																											0	0	10575	10659					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528241																											0	0	461	455	3	3	868	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7758	8080	0	0	0	0	
528849																											0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528960																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529275																											0	0	11609	11426	9	9	5386	5368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9080	9083	0	0	0	0	
529341																											0	0	1001	994	0	0	5642	5663	0	0	0	0	0	0	1024	1106	0	0	0	0	0	0	34771	34904	0	0	0	0	
529659																											0	0	1413	1442	0	0	14733	14804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529958																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530655																											0	0	6119	6187	120	125	2631	2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5078	5090	0	0	0	0	
530703																											34877	34873	1500	1490	10361	10292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530851																											0	0	7052	7095	0	0	7943	7950	0	0	0	0	0	0	3610	3782	0	0	0	0	0	0	0	0	0	0	0	0	
531157																											0	0	190	199	0	0	1659	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
531250																											0	0	11670	11760	0	0	12753	12800	0	0	0	0	0	0	196	190	0	0	0	0	0	0	0	0	0	0	0	0	
532042																											850	850	0	0	415	428	3823	3852	0	0	0	0	199	197	2784	2929	0	0	0	0	482	480	327	329	98	97	0	0	
532453																											0	0	2578	2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
532752																											0	0	6225	6268	0	0	337	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533124																											0	0	27527	27520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533227																											0	0	4838	4932	0	0	1026	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533535																											0	0	39159	39754					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534073																											0	0	0	0	57	57	3218	3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534242																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534466																											0	0	11061	10988	0	0	608	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534756																											0	0	2496	2502	0	0	13312	13349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534859																											11532	11542	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534877																											0	0	0	0	0	0	40049	40797	0	0	3665	3717	0	0	6728	6815	0	0	0	0	0	0	0	0	0	0	0	0	
535034																											260	257	4649	4527	1	1	1629	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535575																											0	0	1500	1489	0	0	4247	4224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535641																											0	0	10500	10489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535753																											0	0	500	501					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535874																											0	0	1238	1218	0	0	7916	7969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535931																											0	0	117	117					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535940																											0	0	0	0	0	0	26145	26191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536059																											0	0	14079	14059					0	0	0	0	0	0	1001	1001	0	0	0	0	0	0	0	0	0	0	0	0	
536349																											0	0	3554	3545	0	0	3060	3151	0	0	0	0	0	0	2351	2437	0	0	0	0	0	0	11139	11261	0	0	0	0	
536527																											0	0	9359	9725	0	0	1125	1170	0	0	0	0	0	0	2932	2995	0	0	0	0	0	0	3001	3040	0	0	0	0	
536554																											0	0	258	254	0	0	2740	2743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536853																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537038																											0	0	1458	1465					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537243																											0	0	31002	31853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537355																											0	0	2746	2769					0	0	0	0	0	0	32022	32983	0	0	0	0	0	0	1013	1033	0	0	0	0	
537449																											0	0	24091	24163					0	0	0	0	2015	2188	0	0	0	0	0	0	0	0	2835	2792	0	0	0	0	
537551																											0	0	0	0	0	0	681	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537560																											22498	22505	36186	35727					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538222																											0	0	20019	19948					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538473																											0	0	0	0	0	0	7861	8027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26019	26037	0	0	0	0	
538754																											0	0	0	0	0	0	38148	38569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538802																																																							
538950																											0	0	1	1	10	10	1090	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539032																											0	0	10692	10735					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539340																											0	0	18062	18147	751	737	33754	32923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539377																											0	0	0	0	0	0	4320	4321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539452																											0	0	0	0	0	0	726	757	0	0	0	0	0	0	2433	2686	0	0	0	0	0	0	0	0	0	0	0	0	
539872																											0	0	1998	1977	0	0	51291	51182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540056																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	506	0	0	0	0	0	0	0	0	0	0	0	0	
540542																											0	0	0	0	279	279	4515	4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540551																											0	0	15955	15868					0	0	0	0	0	0	0	0	0	0	0	0	0	0	12808	13414	0	0	11313	11821	
540739																											0	0	22411	22605	0	0	860	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540775																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	895	0	0	0	0	
540850																											0	0	551	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209808	210980					0	0	0	0	0	0	201119	203347	0	0	0	0	0	0	188622	192892	0	0	0	0	
541101																																																							
541231																											0	0	8119	8210					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541307																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541642																											0	0	67194	67118	0	0	213	218	0	0	0	0	0	0	2183	2208	0	0	0	0	0	0	0	0	0	0	0	0	
541754																											0	0	0	0	0	0	6502	6590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541857																											0	0	1677	1679	0	0	10367	10274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542153																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542340																											0	0	1315	1359	0	0	3312	3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542528																											0	0	20541	20735					0	0	0	0	0	0	38046	39793	0	0	0	0	0	0	0	0	0	0	0	0	
542667																											87713	88414	84471	84621	4316	4253	2888	2880	0	0	0	0	0	0	5237	5339	0	0	0	0	0	0	0	0	0	0	0	0	
542854																											0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543262																											0	0	72788	74164					0	0	0	0	0	0	3070	3335	0	0	0	0	0	0	2904	2993	0	0	0	0	
543459																											0	0	1358	1330	0	0	1142	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4765	4972	0	0	0	0	
543945																											0	0	13528	13593	0	0	9210	9273	0	0	0	0	0	0	7178	7471	0	0	0	0	0	0	98	98	0	0	0	0	
544335																											0	0	6681	6755	0	0	19847	19849	0	0	0	0	0	0	7456	7554	0	0	0	0	0	0	0	0	0	0	0	0	
544447																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544577																											0	0	761	763	0	0	3580	3542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544652																											0	0	7939	7976	0	0	1105	1172	0	0	0	0	0	0	72	73	0	0	0	0	0	0	0	0	0	0	0	0	
544951																											0	0	499	499	0	0	373	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545154																											0	0	234	250	0	0	4989	4972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545604																											0	0	5862	6180	0	0	24110	24314	0	0	0	0	0	0	7733	7928	0	0	0	0	0	0	1733	1771	0	0	0	0	
545846																											0	0	3338	3365	0	0	8562	8618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546003																											0	0	99	100	0	0	124863	125339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546320																											0	0	1000	999	0	0	5623	5585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546535																											0	0	5971	5947	0	0	7366	7391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546544																											0	0	16637	16562	0	0	1015	1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547251																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547550																											0	0	3073	3027					0	0	0	0	0	0	1409	1436	0	0	0	0	0	0	15456	15596	0	0	0	0	
547840																											0	0	19400	19407					0	0	16652	15595	0	0	10703	10755	0	0	0	0	0	0	26695	26713	0	0	0	0	
548052																											0	0	25673	25789	0	0	3457	3494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548203																											0	0	391	396	0	0	30143	30132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	997	0	0	0	0	
548267																											0	0	0	0	0	0	4471	4445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548351																											0	0	153162	153745					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548472																											0	0	1004	1013	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548641																											0	0	2467	2481					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9820	10193	
548771																											3310	3314	1500	1500	20125	20301	15143	15203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548829																											0	0	7499	7478					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549862																											0	0	2221	2242					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279																											0	0	10583	10588	0	0	17330	17245	0	0	0	0	0	0	2961	2970	0	0	0	0	0	0	1994	2052	0	0	0	0	
550354																											0	0	8635	8674					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550448																											0	0	6539	6606	0	0	2526	2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550635																											31425	32036	30930	30989	0	0	1376	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550653																											0	0	1902	1907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550756																											0	0	9907	10043					0	0	0	0	0	0	2076	2214	0	0	0	0	0	0	6456	6564	0	0	0	0	
550952																											0	0	0	0	0	0	37308	37361	0	0	0	0	0	0	10583	10808	0	0	0	0	0	0	0	0	0	0	0	0	
551016																											16413	16365	11600	11608	6486	6470	5089	5109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552059																											0	0	3945	4050	0	0	521	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552161																											0	0	0	0	1060	1051	1904	1878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545																											0	0	197	219	0	0	5548	5552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552956																											15249	15298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552974																											0	0	16145	16143					0	0	0	0	0	0	0	0	0	0	0	0	0	0	4611	4652	0	0	0	0	
553038																											0	0	0	0	240	247	588	594	0	0	0	0	0	0	1187	1256	0	0	0	0	0	0	985	1025	0	0	0	0	
553926																											0	0	1335	1330					0	0	0	0	0	0	170	171	0	0	0	0	0	0	0	0	0	0	0	0	
553944																											0	0	1359	1426	0	0	4279	4300	0	0	0	0	0	0	7728	7968	0	0	0	0	0	0	0	0	0	0	0	0	
554268																											14000	13975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554343																											0	0	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554857																											0	0	6332	6411					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941																											0	0	11507	11575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555256																											0	0	10818	10845	0	0	2362	2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556011																											0	0	0	0	0	0	60016	60559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556459																											0	0	0	0	0	0	28092	28079	0	0	0	0	0	0	21751	22062	0	0	0	0	0	0	19473	19362	0	0	0	0	
556815																											0	0	15000	14942					0	0	0	0	0	0	12809	13417	0	0	0	0	0	0	997	1015	0	0	0	0	
556936																											0	0	4506	4521					0	0	0	0	0	0	3005	3058	0	0	0	0	0	0	2062	2089	0	0	0	0	
557317																											0	0	15515	15519					0	0	0	0	0	0	4382	4376	0	0	0	0	0	0	0	0	0	0	0	0	
557438																											0	0	0	0	0	0	2173	2169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557858																											0	0	165464	164509					0	0	239919	238066	0	0	42528	42615	0	0	0	0	0	0	77227	77590	0	0	0	0	
558574																											0	0	0	0	1702	1767	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
559179																											0	0	0	0	0	0	2100	2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560214																											0	0	826	835	0	0	18314	18339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	585	0	0	0	0	
560353																											0	0	2020	2146	0	0	50806	51189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560438																											0	0	2458	2444	0	0	2713	2686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560830																											0	0	16298	16729	0	0	257	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561145																											0	0	3999	4005	0	0	1265	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561574																											7996	7985	41456	42237	0	0	9744	9876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561659																											0	0	58116	58843					0	0	0	0	0	0	0	0	0	0	0	0	0	0	58666	60092	0	0	0	0	
561864																											0	0	963	950	1	1	27565	28134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
562058																											0	0	4158	4231	0	0	893	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7244	7513	0	0	0	0	
562553																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563233																											0	0	5736	5728					0	0	0	0	0	0	17747	17912	0	0	0	0	0	0	1022	1015	0	0	0	0	
563336																											0	0	2820	2812	1	1	5716	5697	0	0	0	0	0	0	8724	8752	0	0	0	0	0	0	0	0	0	0	0	0	
563457																											19224	19268	12742	12731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563934																											27119	26977	6400	6372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564052																											3248	3259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564324																											0	0	3798	3788	0	0	2885	2836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564463																											0	0	750	750	150	150	22182	22142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793	792	0	0	0	0	
564557																																																							
564678																											0	0	1000	1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564838																											0	0	6467	6473	0	0	17484	17303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564856																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564977																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565143																											0	0	0	0					0	0	0	0	0	0	3001	2986	0	0	0	0	0	0	3053	3042	0	0	0	0	
565152																											0	0	5573	5600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565170																											19175	20389	3666	3735	1495	1558	293	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565536																											0	0	7406	7413	0	0	16189	16053	0	0	0	0	0	0	317	315	0	0	0	0	0	0	439	442	0	0	0	0	
565750																											0	0	7574	7755	0	0	508	517	0	0	0	0	0	0	1992	1995	0	0	0	0	0	0	10971	11542	0	0	0	0	
565844																											0	0	2591	2613					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566056																											0	0	6874	6907	0	0	572	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18056	18232	0	0	0	0	
566243																											0	0	15966	16062	0	0	2748	2767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567240																											0	0	2999	3000	295	298	603	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567679																											0	0	0	0	739	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
