"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
750154																CONF				14	632	0	5112	155	623	0	0	0	0	0	911	0	0	0	CONF	2946	0	0				
750239																CONF				0	3027	0	16315	0	3501	0	0	0	0	0	9787	0	0	0	CONF	0	0	0				
750341																CONF				3	1379	1427	10542	339	1480	369	0	0	0	0	915	0	0	0	CONF	5341	0	0	FEDERAL INCOME TAX RECEIVABLE			
750444																CONF				200	70	0	1266	0	498	0	0	0	0	0	698	0	0	0	CONF	0	0	0				
750846																CONF				0	137	373	2141	36	180	0	0	0	0	0	801	0	0	0	CONF	650	0	0				
750864	0	2001	16389	68297	0	9825	4269	0	0	0	0	2314	0	0	0	CONF	37768	0	0		2001														CONF				Current Income tax Receivable			
751254																CONF				0	948	1134	4369	109	1302	262	620	0	0	0	985	0	0	0	CONF	0	0	0	BANK CARD RESERVES	NET COMPUTER SOFTWARE OWNED		
751656																CONF				132	5448	0	42425	358	4804	0	0	0	0	0	6711	0	0	0	CONF	25462	0	0				
751759																CONF				52	8061	406	17896	396	3747	570	0	0	0	0	5682	0	0	0	CONF	0	0	0	FEDERAL INCOME TAX RECEIVABLE			
751852																CONF				16	965	0	4500	604	1045	0	0	0	0	0	419	0	0	0	CONF	2071	0	0				
751955																CONF				0	197	0	1468	56	63	0	0	0	0	0	442	0	0	0	CONF	766	0	0				
752644																CONF				3	425	581	7127	293	1609	517	0	0	0	0	1344	0	0	0	CONF	2910	0	258	Investment in Cleveland PCH			
752653																CONF				0	974	0	8282	192	853	0	0	0	0	0	1325	0	0	0	CONF	5130	0	0				
752831																CONF				0	829	508	3139	248	716	0	0	0	0	0	1086	0	0	0	CONF	0	0	0				
753052																CONF				0	2	0	524	0	86	0	0	0	0	0	436	0	0	0	CONF	0	0	0				
753324																CONF				0	3703	1628	13939	2431	5684	0	0	0	0	0	2096	0	0	0	CONF	828	0	0				
753548																CONF				0	1259	0	7380	0	2930	0	0	0	0	0	559	0	0	0	CONF	2632	0	0				
753641																CONF				0	28	0	1529	53	219	0	0	0	0	0	282	0	0	0	CONF	1000	0	0				
753856																CONF				23	0	0	1445	0	1244	195	191	0	0	0	201	0	0	0	CONF	0	0	0	Insurance Accounts Receivable	Precious Metal Investment		
754068																CONF				0	2632	92	3990	200	724	71	0	0	0	0	542	0	0	0	CONF	0	0	0	TAX RECEIVABLE			
754246																CONF				0	6	0	724	75	234	5	2	6	0	0	484	0	0	0	CONF	0	0	0	ATM & CARDHOLDER CLEARING	OTHER ASSETS	ACCRUED LEGAL & EXAMINATION	
754536																CONF				0	467	0	2002	0	302	0	0	0	0	0	441	0	0	0	CONF	792	0	0				
754826																CONF				0	2880	1355	9805	2711	4257	1463	0	0	0	0	1313	0	0	0	CONF	0	0	0	Int Receivable Investments			
754853																CONF				0	4049	236	13619	375	4650	891	0	0	0	0	2759	0	0	0	CONF	457	1468	0	RECEIVABLE FROM FEDERATED SWEEP ACCOUNTS			
754929																CONF				0	2340	1809	32123	0	3677	0	0	0	0	0	6344	0	0	0	CONF	15786	0	2167				
755047																CONF				0	779	0	2707	491	1134	345	0	0	0	0	794	0	0	0	CONF	0	0	0	SRP Assets			
755252																CONF				0	2354	0	6336	1077	1770	0	0	0	0	0	1948	0	0	0	CONF	264	0	0				
755421																CONF				0	139	177	845	71	126	0	0	0	0	0	403	0	0	0	CONF	0	0	0				
755458																CONF				0	1435	0	2732	204	543	0	0	0	0	0	754	0	0	0	CONF	0	0	0				
755850																CONF				0	1472	269	6846	189	705	0	0	0	0	0	1419	0	0	0	CONF	2981	0	0				
756343																CONF				0	122	0	2109	25	124	0	0	0	0	0	775	0	0	0	CONF	1088	0	0				
756848																CONF				0	654	0	6490	163	4102	0	0	0	0	0	1734	0	0	3483	CONF	0	0	0				
757377																CONF				0	5519	0	13011	0	1674	0	0	0	0	0	4293	0	0	0	CONF	1525	0	0				
757452																CONF				0	2648	0	4398	0	788	0	0	0	0	0	962	0	0	0	CONF	0	0	0				
757612																CONF				0	2043	551	10661	323	1269	337	0	0	0	0	964	0	0	0	CONF	3893	0	1941	Life insurance proceeds receivable			
757779																CONF				0	650	82	3341	0	655	0	0	0	0	0	584	0	0	0	CONF	1370	0	0				
758703																CONF				0	18359	19723	105256	1914	13491	0	0	0	0	0	7080	0	0	0	CONF	24370	17528	4705				
758842																CONF				0	785	0	3380	61	282	0	0	0	0	0	875	0	0	0	CONF	710	0	728				
758851																CONF				0	243	289	929	0	268	0	0	0	0	0	129	0	0	0	CONF	0	0	0				
759045																CONF				0	1668	0	12728	0	1647	562	0	0	0	0	1733	0	0	0	CONF	7680	0	0	SENIOR HOUSING INVESTMENT			
759250																CONF				0	0	14	804	0	106	0	0	0	0	0	684	0	0	0	CONF	0	0	0				
759540																CONF				0	390	0	1599	53	880	496	0	0	0	0	329	0	0	0	CONF	0	0	0	Accounts Receivable			
759625																CONF				0	548	1777	6894	0	3451	0	0	0	0	0	1118	0	0	0	CONF	0	0	0				
760210																CONF				0	209	0	933	116	392	0	0	0	0	0	332	0	0	0	CONF	0	0	0				
760331																CONF				11	1352	0	4400	529	1791	0	0	0	0	0	1257	0	0	0	CONF	0	0	0				
760340																CONF				0	269	0	660	21	118	0	0	0	0	0	273	0	0	0	CONF	0	0	0				
760434																CONF				0	360	0	2348	32	187	0	0	0	0	0	1043	0	0	0	CONF	758	0	0				
760649																CONF				0	232	0	1640	0	279	0	0	0	0	0	1129	0	0	0	CONF	0	0	0				
760854																CONF				115	743	2638	21067	460	3020	0	0	0	0	0	3182	0	0	0	CONF	8964	0	2520				
760939																CONF				0	0	0	1519	16	147	0	0	0	0	0	194	0	0	0	CONF	581	0	597				
760957																CONF				0	250	0	1053	224	427	0	0	0	0	0	319	0	0	0	CONF	57	0	0				
761244																CONF				0	904	128	3004	0	586	0	0	0	0	0	967	0	0	0	CONF	419	0	0				
761347																CONF				0	1112	389	2244	0	517	0	0	0	0	0	151	0	0	0	CONF	75	0	0				
761459																CONF				0	315	284	1958	67	346	37	0	0	0	0	1013	0	0	0	CONF	0	0	0	Accrued late charges			
761543																CONF				0	514	17	3110	120	510	0	0	0	0	0	2069	0	0	0	CONF	0	0	0				
761806	0	144503	92664	747999	0	142453	56513	0	0	0	0	62479	0	0	0	CONF	299041	6859	0		144503														CONF				Federal Income tax receivable			
761833																CONF				0	24	0	656	232	266	0	0	0	0	0	328	0	0	0	CONF	38	0	0				
761851																CONF				0	534	368	3466	0	512	0	0	0	0	0	1964	0	0	0	CONF	88	0	0				
761954																CONF				0	468	0	1333	85	324	0	0	0	0	0	541	0	0	0	CONF	0	0	0				
762045																CONF				0	900	32	3999	87	382	0	0	0	0	0	603	0	0	0	CONF	2082	0	0				
762054																CONF				0	292	0	576	117	147	0	0	0	0	0	118	0	0	0	CONF	19	0	0				
762353																CONF				0	2	0	898	44	87	0	0	0	0	0	313	0	0	0	CONF	496	0	0				
762447																CONF				0	5247	1314	17206	0	3960	0	0	0	0	0	6685	0	0	0	CONF	0	0	0				
762625																CONF				0	188	0	1345	131	425	0	0	0	0	0	485	0	0	0	CONF	247	0	0				
763211																CONF				0	535	0	1982	0	724	500	0	0	0	0	723	0	0	0	CONF	0	0	0	Qualified Zone Academy Bonds			
763556																CONF				0	453	0	4769	98	535	0	0	0	0	0	735	0	0	0	CONF	2089	957	0				
763752																CONF				0	62	0	1362	0	428	0	0	0	0	0	872	0	0	0	CONF	0	0	0				
763930																CONF				54	1549	855	8596	253	1503	0	0	0	0	0	4640	0	0	0	CONF	49	0	0				
764030																CONF				183	10868	4726	307574	1702	274930	3621	0	0	0	0	15789	0	0	263140	CONF	0	1261	0	Bank owned real estate			
764058																CONF				0	2946	0	7685	0	2748	1312	0	0	0	0	1991	0	0	0	CONF	0	0	0	Investment in SBIC/SBIC II			
764067																CONF				0	994	0	1909	265	422	0	0	0	0	0	493	0	0	0	CONF	0	0	0				
764142																CONF				0	1268	0	2735	98	492	27	0	0	0	0	975	0	0	0	CONF	0	0	0	In-House Processing Software			
764151																CONF				99	73	0	1054	0	207	0	0	0	0	0	213	0	0	0	CONF	561	0	0				
764441																CONF				0	0	0	666	0	91	0	0	0	0	0	575	0	0	0	CONF	0	0	0				
764816																CONF				0	1268	0	3770	51	356	0	0	0	0	0	584	0	0	0	CONF	1562	0	0				
764843																CONF				0	0	16	244	0	114	114	0	0	0	0	114	0	0	0	CONF	0	0	0	FDIC EXPENSES			
764982																CONF				43	4555	3622	119906	1589	91837	0	0	0	0	0	4430	0	0	87747	CONF	13383	0	2079				
765019																CONF				0	15217	13603	65576	0	11423	0	0	0	0	0	6012	0	0	0	CONF	7384	11937	0				
765046																CONF				0	4331	0	7184	0	277	0	0	0	0	0	551	0	0	0	CONF	2025	0	0				
765130																CONF				0	105	384	1100	60	562	68	174	51	0	0	49	0	0	0	CONF	0	0	0	Inventory	Rental Equipment	Accounts Receivable	
765318																CONF				0	1119	0	6264	317	799	0	0	0	0	0	454	0	0	0	CONF	1528	2364	0				
765354																CONF				64	911	0	2887	86	824	160	0	0	0	0	1152	0	0	0	CONF	0	0	0	NON POSTED DDA			
765505																CONF				0	5132	5992	28560	0	4445	2155	0	0	0	0	2048	0	0	0	CONF	10943	0	0	Accrued Income Taxes Receivable			
765662																CONF				0	1541	0	4407	0	207	0	0	0	0	0	565	0	0	0	CONF	1479	0	615				
766052																CONF				0	114	0	1042	0	185	0	0	0	0	0	743	0	0	0	CONF	0	0	0				
766164																CONF				0	366	0	3248	0	2156	1594	0	0	0	4	722	0	0	0	CONF	0	0	0	Federal Income Tax receivable			
766258																CONF				0	793	4278	23835	567	4425	0	0	0	0	0	1344	0	0	0	CONF	10453	0	2542				
766735																CONF				0	1129	21	3699	202	1148	189	0	0	0	0	1401	0	0	0	CONF	0	0	0	President check collection			
767040																CONF				0	159	0	1096	29	441	67	0	0	0	0	496	0	0	0	CONF	0	0	0	PREPAID BANK INSURED			
767152																CONF				0	70	0	361	95	165	67	3	0	0	0	126	0	0	0	CONF	0	0	0	accr' investment rec'v	acc'r int re'v banks cd purchased		
767246																CONF				0	0	0	176	0	43	0	0	0	0	0	133	0	0	0	CONF	0	0	0				
767255																CONF				0	208	0	4446	136	454	0	0	0	0	0	896	0	0	0	CONF	1648	1240	0				
767554																CONF				0	576	0	2942	0	608	0	0	0	0	0	451	0	0	0	CONF	1307	0	0				
767611																CONF				0	148	0	1268	0	475	0	0	0	0	0	535	0	0	0	CONF	110	0	0				
767705																CONF				0	982	247	4449	162	486	0	0	0	0	0	411	0	0	0	CONF	2323	0	0				
767732																CONF				55	529	406	5067	209	1132	0	0	0	0	0	3000	0	0	0	CONF	0	0	0				
767769																CONF				0	147	0	2638	0	514	189	0	0	0	0	474	0	0	0	CONF	1311	0	192	Unfunded Pension Plan Benefits			
767817																CONF				0	769	1140	8410	195	759	0	0	0	11	0	565	0	0	0	CONF	5166	0	0				
768074																CONF				0	7413	0	15117	653	1541	0	0	0	0	0	3928	0	0	0	CONF	0	2235	0				
768252																CONF				0	508	0	2701	137	654	0	0	0	0	0	1030	0	0	0	CONF	0	509	0				
768458																CONF				0	378	0	1941	261	759	0	0	0	0	0	804	0	0	0	CONF	0	0	0				
768953																CONF				0	200	0	3444	0	150	0	0	0	0	0	561	0	0	0	CONF	2533	0	0				
769156																CONF				0	342	0	1230	58	271	0	0	0	0	0	617	0	0	0	CONF	0	0	0				
769334																CONF				0	598	0	2640	36	315	0	0	0	0	0	555	0	0	0	CONF	573	0	599				
770068																CONF				0	411	0	3008	132	452	0	0	0	0	0	580	0	0	0	CONF	0	1565	0				
770367																CONF				0	17914	6153	95052	0	17478	0	0	0	0	0	8488	0	0	0	CONF	45019	0	0				
770451																CONF				0	861	0	5829	0	345	0	0	0	0	0	1484	0	0	0	CONF	3139	0	0				
770545																CONF				0	130	0	415	0	69	0	0	0	0	0	216	0	0	0	CONF	0	0	0				
770639																CONF				0	706	588	2533	0	692	0	0	0	0	0	547	0	0	0	CONF	0	0	0				
770657																CONF				0	1495	0	17999	459	2387	0	0	0	0	0	6394	0	0	0	CONF	4758	0	2965				
770853																CONF				0	1526	253	6302	0	743	0	0	0	0	0	1156	0	0	0	CONF	960	0	1664				
771047																CONF				0	559	0	2374	39	149	0	0	0	0	0	1027	0	0	0	CONF	639	0	0				
771140																CONF				0	977	0	9160	325	1299	0	0	0	0	0	2343	0	0	0	CONF	4541	0	0				
771458																CONF				0	1200	0	33327	0	17779	0	0	0	0	0	2814	0	0	15467	CONF	10804	0	730				
771609																CONF				0	6436	3989	34158	0	8062	0	0	0	0	0	2975	0	0	0	CONF	12696	0	0				
771636																CONF				0	429	0	1122	84	110	0	0	0	0	0	583	0	0	0	CONF	0	0	0				
771748																CONF				0	256	0	1949	27	480	210	2	0	0	0	1213	0	0	0	CONF	0	0	0	COMPUTER SOFTWARE	GL COIN LIBERTIES		
772008																CONF				0	11606	3328	37579	0	3624	0	0	0	0	0	3937	0	0	0	CONF	15084	0	0				
772240																CONF				0	283	219	1913	0	503	218	0	0	0	0	908	0	0	0	CONF	0	0	0	Iowa Equity Fund			
772446																CONF				0	110	36	4134	0	3985	3919	0	0	0	0	3	0	0	0	CONF	0	0	0	Accrued fiduciary income receivable			
772558																CONF				0	939	775	4457	53	400	0	0	0	0	0	2343	0	0	0	CONF	0	0	0	Income Tax Refund			
772745																CONF				0	65	0	381	0	115	0	0	0	0	0	201	0	0	0	CONF	0	0	0				
772754																CONF				0	94	0	939	0	141	0	0	0	0	0	704	0	0	0	CONF	0	0	0				
773032																CONF				0	780	0	4684	155	1078	0	0	0	0	0	723	0	0	0	CONF	2103	0	0				
773247																CONF				0	9630	0	67343	1012	33724	0	0	0	0	0	7980	0	0	25590	CONF	16009	0	0				
773443																CONF				0	609	17	5829	0	2443	0	0	0	0	0	2760	0	0	0	CONF	0	0	0				
773546																CONF				0	203	849	2016	272	460	0	0	0	0	0	504	0	0	0	CONF	0	0	0				
773742																CONF				0	997	3337	11877	375	2244	687	0	0	0	0	977	0	0	0	CONF	4322	0	0	PENSION FUNDED STATUS			
774105																CONF				0	5703	2454	13968	0	2443	0	0	0	0	0	706	0	0	0	CONF	2662	0	0				
774132																CONF				0	1306	95	6370	539	3923	0	0	0	0	0	1046	0	0	0	CONF	0	0	0				
774235																CONF				0	594	504	6396	257	692	0	0	0	0	0	945	0	0	0	CONF	3661	0	0				
774253																CONF				0	328	0	1318	103	258	0	0	0	0	0	218	0	0	0	CONF	514	0	0				
774262																CONF				1349	6148	3451	27732	2141	7793	0	0	0	0	0	3675	0	0	0	CONF	6665	0	0				
774347																CONF				0	272	0	2747	0	339	0	0	0	0	0	2113	0	0	0	CONF	23	0	0				
774655																CONF				81	237	0	887	0	321	0	0	0	0	0	329	0	0	0	CONF	0	0	0				
774851																CONF				0	42	0	352	31	150	0	0	0	0	0	160	0	0	0	CONF	0	0	0				
775054																CONF				0	2570	0	5753	137	468	0	0	0	0	0	2715	0	0	0	CONF	0	0	0				
775214																CONF				0	17683	2827	42065	0	14155	0	0	0	0	0	7365	0	0	0	CONF	35	0	0				
775241																CONF				0	108	0	657	19	140	0	0	0	0	0	409	0	0	0	CONF	0	0	0				
775456																CONF				0	3286	0	19104	0	1827	507	0	0	0	0	1791	0	0	0	CONF	10307	0	1893	Income Tax Receivable			
775540																CONF				0	149	9	1151	0	180	0	0	0	0	0	813	0	0	0	CONF	0	0	0				
776248																CONF				9	458	313	2897	154	310	0	0	0	0	0	507	0	0	0	CONF	1309	0	0				
776275																CONF				0	175	45	1191	0	52	0	0	0	0	0	122	0	0	0	CONF	797	0	0				
776369																CONF				0	0	334	1040	25	217	0	0	0	0	0	489	0	0	0	CONF	0	0	0				
776547																CONF				0	612	0	1765	0	322	0	0	0	0	0	831	0	0	0	CONF	0	0	0				
776659																CONF				14	105	540	4947	90	615	0	10	0	0	0	463	0	0	0	CONF	3224	0	0	Cash & Collections	Other Assets		
776734																CONF				73	339	330	1445	131	343	0	0	0	0	0	315	0	11	0	CONF	118	0	0				
776752																CONF				0	153	0	508	31	31	0	0	0	0	0	324	0	0	0	CONF	0	0	0				
777254																CONF				0	218	0	701	151	151	0	0	0	0	0	332	0	0	0	CONF	0	0	0				
777366	0	4537	0	17289	0	4115	0	0	0	0	0	2139	0	0	0	CONF	6498	0	0		4537														CONF							
777441																CONF				0	840	50	2116	158	538	262	0	0	0	0	467	0	0	0	CONF	221	0	0	Triad Dealer Prepaid			
777553																CONF				0	194	0	764	0	276	53	0	0	0	0	294	0	0	0	CONF	0	0	0	Fiserv Debit Card Clearing			
777870																CONF				75	538	188	7642	2080	2836	0	0	0	0	0	579	0	0	0	CONF	2386	0	1115				
777964																CONF				0	24	0	151	12	50	0	0	0	0	0	77	0	0	0	CONF	0	0	0				
778466																CONF				0	2251	0	31042	0	4852	0	0	0	0	0	4193	0	0	0	CONF	7744	4594	7408				
778738																CONF				0	3271	125	8896	807	3115	0	0	0	0	19	2366	0	0	0	CONF	0	0	0				
779016																CONF				0	1718	363	13032	577	1142	0	0	0	24	0	1240	0	0	0	CONF	6768	0	1777				
779351																CONF				454	5981	0	41511	404	5206	0	0	0	0	0	4267	527	0	0	CONF	26057	0	0				
779360																CONF				1325	767	0	7079	553	2872	0	154	0	0	0	1975	0	0	0	CONF	0	1465	0		Computer software book value		
779641																CONF				0	167	0	1567	45	153	0	0	0	0	0	223	0	0	0	CONF	0	1024	0				
779650																CONF				12	700	0	2678	806	818	0	0	0	0	0	1160	0	0	0	CONF	0	0	0				
779968																CONF				0	4023	7247	21619	4361	7425	0	0	0	0	0	2924	0	0	0	CONF	0	0	0				
780049																CONF				0	492	0	4095	220	407	0	0	0	0	0	915	0	0	0	CONF	413	0	1868				
780218																CONF				0	4894	0	22389	0	1981	0	0	0	0	0	2294	0	0	0	CONF	3373	0	9847				
780263																CONF				0	198	0	2910	218	556	0	0	0	0	0	983	0	0	0	CONF	1173	0	0				
780562																CONF				0	2150	3201	14437	1023	3236	624	1416	0	0	0	477	0	0	0	CONF	5373	0	0	Accounts Receivable	Pre Development Club House		
780722																CONF				0	3291	1201	16455	569	1988	0	0	0	0	0	1726	0	0	0	CONF	5537	0	2712				
780955																CONF				0	246	0	1703	219	612	0	0	0	0	0	845	0	0	0	CONF	0	0	0				
781028																CONF				0	6954	6695	79393	565	54887	0	0	0	0	0	3105	0	0	49999	CONF	3201	0	4551				
782016																CONF				0	580	0	1309	32	216	0	0	0	0	0	513	0	0	0	CONF	0	0	0				
782351																CONF				0	1336	0	5157	146	895	198	0	0	0	0	421	0	0	0	CONF	2505	0	0	SBA Guarantee Claim			
782548																CONF				0	240	0	1004	27	195	111	0	0	0	0	569	0	0	0	CONF	0	0	0	FEDERAL INCOME TAX PAID			
782650																CONF				0	539	53	1419	97	338	0	0	0	0	0	489	0	0	0	CONF	0	0	0				
783161																CONF				0	3075	8962	35019	1132	7404	1802	0	0	0	0	2615	0	0	0	CONF	12963	0	0	Investment in Low Income Housing Tax Credit			
783246																CONF				0	707	0	3978	37	312	0	0	0	0	0	1607	0	0	0	CONF	1352	0	0				
783349																CONF				0	0	140	515	43	136	0	0	0	0	0	207	0	0	0	CONF	32	0	0				
783648	0	7987	67677	128118	0	16157	0	0	0	0	0	6920	0	0	0	CONF	0	29377	0		7987														CONF							
783844																CONF				0	1517	3335	14330	1508	2366	60	0	0	0	0	1974	0	0	0	CONF	5138	0	0	Accrued Income Tax Receivable			
783910																CONF				0	1009	1095	3203	0	518	0	0	0	0	0	581	0	0	0	CONF	0	0	0				
783956																CONF				0	179	239	621	0	75	0	0	0	0	0	128	0	0	0	CONF	0	0	0				
783965																CONF				0	67	635	907	38	104	0	0	0	0	0	101	0	0	0	CONF	0	0	0				
784159																CONF				0	207	0	3067	76	189	0	0	0	0	0	605	0	0	0	CONF	0	0	2066				
784430																CONF				0	170	504	5174	0	791	465	0	0	0	0	789	0	0	0	CONF	1229	0	1691	Receivable due from SBA - Foreclosure			
784944																CONF				0	198	0	800	0	351	0	0	0	0	0	251	0	0	0	CONF	0	0	0				
785062																CONF				0	75731	1829	253790	0	53493	14971	0	0	0	175	7123	0	0	0	CONF	15375	100064	0	Investment in low income housing tax credit partnerships			
785147																CONF				0	1893	286	7471	102	3155	791	1186	0	0	0	2137	0	0	0	CONF	0	0	0	Deferred Loan Orig Fees/Costs	Income Tax Receivable		
785259																CONF				0	3033	0	11090	0	3979	1259	1026	0	0	0	4078	0	0	0	CONF	0	0	0	Artwork/Collectibles	Partnership Investments		
785857																CONF				0	104	0	1337	203	522	0	0	0	0	0	711	0	0	0	CONF	0	0	0				
785923																CONF				8	3031	0	24150	1223	3406	0	0	0	0	0	3024	0	0	0	CONF	14689	0	0				
785932																CONF				0	723	0	3275	179	699	0	0	0	0	0	740	0	0	0	CONF	40	1073	0				
785950																CONF				0	1789	85	6506	0	1026	0	0	0	0	0	1197	0	0	0	CONF	2409	0	0				
786210																CONF				0	4396	0	27136	0	3431	0	0	0	0	0	4992	0	0	0	CONF	14317	0	0				
786256																CONF				0	67	0	359	14	71	0	0	0	0	0	221	0	0	0	CONF	0	0	0				
786340																CONF				0	1314	0	5915	786	786	0	0	0	0	0	1164	0	0	0	CONF	2651	0	0				
786443																CONF				0	272	0	565	0	156	0	0	0	0	0	137	0	0	0	CONF	0	0	0				
786555																CONF				0	1087	0	6207	177	641	73	22	0	0	0	990	0	0	0	CONF	3489	0	0	Net Software License	Misc Other Assets		
786612																CONF				0	3284	1878	19460	832	3607	0	0	0	0	0	2859	0	0	0	CONF	7832	0	0				
786733																CONF				0	1384	913	9284	312	1189	0	0	0	0	0	776	0	0	0	CONF	3946	0	1076				
786742																CONF				0	1366	4858	11089	0	798	0	0	0	0	0	1093	0	0	0	CONF	1240	1734	0				
786948																CONF				0	635	0	2326	58	377	0	0	0	0	0	1314	0	0	0	CONF	0	0	0				
787141																CONF				0	575	12	1203	0	186	0	0	0	0	0	430	39	0	0	CONF	0	0	0				
787253																CONF				0	1165	0	22314	0	3125	1537	0	0	0	0	2256	0	0	0	CONF	15768	0	0	Miscellaneous Assets			
787459																CONF				0	402	0	1564	0	91	0	0	0	0	0	640	0	0	0	CONF	431	0	0				
787842																CONF				0	442	12	5082	72	424	0	0	0	0	0	1868	0	0	0	CONF	2336	0	0				
788559																CONF				0	559	0	1868	0	227	97	0	0	0	0	1082	0	0	0	CONF	0	0	0	Fiserv Debit Card Reserves			
788652																CONF				0	499	258	3404	0	551	0	0	0	0	0	403	0	0	0	CONF	1693	0	0				
789051																CONF				0	182	6	1253	56	135	0	0	0	0	0	241	0	0	0	CONF	689	0	0				
790150																CONF				0	367	0	1856	0	252	0	0	0	0	0	395	0	0	0	CONF	842	0	0				
790271																CONF				0	2442	0	4186	0	531	0	0	0	0	0	1213	0	0	0	CONF	0	0	0				
790534																CONF				0	15583	0	51680	0	10220	0	0	0	0	0	7552	0	0	0	CONF	280	18045	0				
790543																CONF				0	4393	2517	13322	0	4186	0	0	0	0	0	2226	0	0	0	CONF	0	0	0				
790703																CONF				0	4514	2191	13201	358	2187	0	0	0	0	0	609	0	0	0	CONF	1166	2534	0				
790721																CONF				0	14425	10647	46369	0	7312	3633	0	0	0	0	3722	0	0	0	CONF	10263	0	0	Income Tax Receivable			
790851																CONF				2053	1389	1801	7798	916	3613	644	0	0	0	0	767	0	0	0	CONF	228	0	0	Income Tax Refund Receivable			
790918																CONF				0	5460	0	40797	0	12105	9011	0	0	0	0	4274	0	0	0	CONF	11349	0	7609	Advance to Parent			
791072																CONF				0	382	0	3078	0	677	196	0	0	0	0	619	0	0	0	CONF	486	0	914	Insurance subsidiary trade receivables			
791205																CONF				0	362	0	808	67	199	0	0	0	0	0	247	0	0	0	CONF	0	0	0				
791353																CONF				0	234	0	1925	0	821	0	0	0	0	0	293	0	0	0	CONF	577	0	0				
791746																CONF				0	158	0	777	53	151	0	0	0	0	0	468	0	0	0	CONF	0	0	0				
791821																CONF				0	54	221	1736	220	657	0	0	0	0	0	804	0	0	0	CONF	0	0	0				
791942																CONF				0	605	0	4505	176	604	0	0	0	0	0	880	0	0	0	CONF	2416	0	0				
792248																CONF				0	263	0	999	16	102	0	0	0	0	0	634	0	0	72	CONF	0	0	0				
792453																CONF				0	684	0	1358	0	131	0	0	0	0	0	543	0	0	0	CONF	0	0	0				
792640																CONF				0	156	0	1038	46	191	0	0	0	0	0	691	0	0	0	CONF	0	0	0				
792659																CONF				12	615	0	1729	121	487	0	0	0	0	0	627	0	0	0	CONF	0	0	0				
792743																CONF				0	627	400	1436	50	197	0	0	0	0	0	212	0	0	0	CONF	0	0	0				
793571																CONF				0	1384	2130	12538	167	1615	479	0	0	0	0	1445	0	0	0	CONF	5964	0	0	Prepaid Income Taxes			
794149																CONF				0	194	0	1208	157	339	0	0	0	0	0	675	0	0	0	CONF	0	0	0				
794336																CONF				0	510	2047	7965	56	4154	2140	226	0	0	0	1254	0	0	0	CONF	0	0	0	DEFERRED TAX ON SECURITIES	PREPAID INCOME TAXES		
794345																CONF				0	536	0	5930	399	451	50	0	0	0	0	1272	0	0	0	CONF	2155	0	1516	Bond Principal Receivable			
794608																CONF				0	4672	1949	23529	0	1859	0	0	0	0	0	1721	0	0	0	CONF	6947	0	6381				
794653																CONF				0	186	0	1281	0	85	0	0	0	0	0	212	0	0	0	CONF	798	0	0				
795249																CONF				0	326	0	1935	0	117	0	0	0	0	0	983	0	0	0	CONF	509	0	0				
795548																CONF				0	997	0	10330	28	607	0	0	0	0	0	4489	0	0	0	CONF	4237	0	0				
795959																CONF				43	677	0	5466	210	722	157	86	0	0	0	942	0	0	0	CONF	2553	0	572	INCOME TAX OVERPAYMENT	DEFERRED DISCOUNT CALLABLE CD		
795968	0	79917	0	424917	0	90119	0	0	0	0	0	43320	0	0	0	CONF	131180	61094	19287		79917														CONF							
796125																CONF				0	1206	7155	16061	0	5209	0	1920	0	0	0	2491	0	0	0	CONF	0	0	0		Income Tax Benefit		
796152																CONF				67	81	0	4395	281	783	72	125	0	0	0	517	0	0	0	CONF	0	3014	0	Items in Transit	Software		
796451																CONF				45	40	0	3425	215	1166	0	0	0	0	0	2219	0	0	0	CONF	0	0	0				
796657																CONF				0	198	0	778	70	266	0	0	0	0	0	314	0	0	0	CONF	0	0	0				
796769																CONF				0	241	0	2674	87	311	0	0	0	0	0	385	0	0	0	CONF	1737	0	0				
797140																CONF				0	967	592	7358	100	895	188	0	0	0	0	919	0	0	0	CONF	3985	0	0	Software			
797319																CONF				0	73	0	1062	168	644	179	0	0	0	0	322	0	0	0	CONF	23	0	0	OTHER RECEIVABLE-FNBM			
797467																CONF				43	4793	19240	46210	1162	4435	1119	1020	0	0	0	3713	0	0	0	CONF	9378	0	4651	Tax Receivable	CRA Fund		
797775																CONF				0	3664	5817	27858	0	8241	0	0	0	0	0	4994	0	0	0	CONF	0	5142	0				
798512																CONF				0	523	0	1403	0	406	195	0	0	0	0	393	0	0	0	CONF	81	0	0	deferred fee plan - receivable			
798857																CONF				0	2931	0	4806	327	1093	0	0	0	0	0	782	0	0	0	CONF	0	0	0				
799359																CONF				0	164	0	481	0	47	0	0	0	0	0	270	0	0	0	CONF	0	0	0				
