"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
646958																																																																																0	8669	791		2530			3385	0	0	0	35170	0	0	0	10232	278	7707	9070	1638	4626	1472	1093	606	626	2462	8238	4399	5740	1628	2471								176	10			395	17	567	0	5008	1595			0			60	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	462							0	1073	0	0	0	0	0			27	0	0	0			0	0	394			0	0	0		
647218																																																																																0	7955	5398	0	2314	36160	0	36160	8270	0	13674	275592	0	0	0	54676	2286	48396	37446	5046	4121	5324	6129	13654	19102	26864	19886	21945	24336	62315	64846		0	0	0		0	0	1946	892	0		0	0	7175	13913	45339	66069	0	0	0			1114	914																							0	0	0	0	0	0	0	0	0	0	0	0		53273	2397	0	2397							0	2084	73	12	0	203	1036	17	0	40	0	0	0			0	0	5044			0	17	0		
647245																																																																																0	19538	357		34463			10232	0	0	736	95920	2	0	0	10816	23	7259	35962	470	60	357	2113	6442	1374	36559	3784	6772	14000	17383	6596								344	0			0	0	0	1214	4770	11908			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	785	0	0	0	0	0			0	0	0	0			0	0	721			0	0	0		
647414																																																																																0	0	574		160			11111	8964	0	0	73712	0	0	0	24852	525	1013	1690	10	17	1237	334	11566	11588	14584	2627	3333	4004	10707	13305								0	87			0	0	121	0	3746	21866			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	237							0	292	0	0	0	0	0			0	0	0				0	0	1177			0	0	0	0	
647432																																																																																0	0	53563	0	0	9477	0	9477	20475	0	0	319132	0	0	0	23282	464	2153	38387	2153	1525	10309	8282	519	0	49590	13367	83923	86548	45878	9272		0	0	0		0	0	0	67	0		0	0	15883	6508	56099	85321	0	0	0			692	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	45	0	45							0	174	97	0	1345	221	464	168	0	33	0	0	0			0	0	47774			0	168	0		
647759																																																																																0	4683	0		6860			4145	0	0	681	45287	0	0	0	13571	133	12241	6036	412	634	125	253	4901	7036	5680	9633	4166	7253	1970	2577								0	0			0	0	498	1154	3219	4504			0			59	0																							0	0	0	0	0	0	0	0	0	0	0	0		12615		0	71							0	1080	0	0	0	0	0			0	0	0	0			0	0	4688			0	0	0		
647777																																																																																0	0	1513		0			0	2317	0	0	99006	0	0	0	79973	28	37886	333	3571	8228	15034	9948	27084	15883	1333	1861	5309	2633	7420	387								0	0			0	0	1255	3016	0	10776			0			622	15																							0	0	0	0	0	0	0	0	0	0	0	0		94901		0	0							0	0	0	141	0	0	429			0	0	0				0	0	128			0	0	0		
647955																																																																																0	0	266		0			8482	223	0	0	27731	0	0	0	13218	856	0	5397	1022	1247	1382	3568	4421	1492	952	2180	1828	2617	4001	2838								0	0			0	0	2127	0	0	913			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	320	0	0	0	0	0			0	0	0				0	0	1322			0	0	0		
648130																																																																																0	0	15479	0	0	11823	524	12347	22852	0	0	225390	382	0	0	23812	105	14036	19516	2157	9535	5731	2446	2718	1075	34018	8576	37798	54834	66326	0		0	0	0		0	0	0	863	0		0	0	2600	4535	37923	104687	0	0	0			1194	0																							0	0	0	0	0	0	0	0	0	0	0	0		19311	0	0	0							0	20	0	0	0	0	1850	0	0	0	0	0	0			0	0	549			0	0	0		
648242																																																																																0	144657	70849	0	35853	101121	0	101121	88669	0	955	1042271	1	0	0	280004	8616	106429	193133	19082	28763	82028	97261	11258	41013	190069	72885	138324	294810	64346	216		0	0	0		0	0	0	181	0		0	0	25270	29556	147352	98411	0	0	0			0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	828173	127	0	127							0	3710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6941	0	0	0	0	0	0	
648251																																																																																0	11588	681		3595			14563	0	0	356	145644	0	0	0	45563	53	2553	40697	4087	5777	14707	17361	2235	760	9484	21641	36708	27443	2259	2494								0	0			0	0	7394	14796	26156	16104			0			0	11																							0	0	0	0	0	0	0	0	0	0	0	0		23409		0	51							0	1816	0	0	0	0	0			0	0	0				0	0	2928			0	0	0		
648345																																																																																0	2867	0		1184			1290	1815	0	80	43086	0	0	0	30337	94	0	1009	237	800	4535	10431	11021	2939	595	2032	4340	4680	875	0								0	0			0	0	479	0	168	2140			0			563	63																							0	0	0	0	0	0	0	0	0	0	0	0		26151		0	0							0	1409	0	0	0	0	295			0	0	0				0	0	1223			0	0	0		
648550																																																																																0	15823	0		20650			11245	0	0	0	63860	0	0	0	4766	0	1755	20945	855	925	1419	495	665	407	17274	17047	7329	9517	6957	875								0	0			0	0	182	7	2082	2017			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		23118		0	59							0	3661	0	0	0	0	0			0	0	0	0			0	0	3368			0	0	0		
649342																																																																																0	33837	7497		30562			10883	449	0	1476	136774	0	0	0	16681	722	15646	49076	183	923	1502	2883	5167	6001	37329	14981	13783	13883	22752	17364								0	483			0	0	9301	9235	9718	4628			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		43642		50	0							0	863	0	0	0	0	0			0	0	0	0			0	0	389			0	0	0		
649632																																																																																0	1889	0		4784			1654	0	0	66	10332	0	0	0	460	0	460	6935	0	255	21	0	79	105	869	5811	1804	880	508	0								0	0		0	0	0	0	0	0	160			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	22							0	1043	0	0	0	0	0			0	0	0	0			0	0	254			0	0	0		
649874																																																																																0	46	55311	0	0	6242	0	6242	1370	0	0	201009	0	0	107	82889	476	19869	12801	3437	10995	5965	9636	12414	40392	9975	23818	34905	41700	7453	165		0	0	0		0	0	0	0	0		0	0	1268	2092	18555	31994	0	0	0			432	0																							51519	51940	421	0	0	0	0	0	0	0	0	0		140462	28	0	28							0	44	0	0	0	64	0	0	0	0	0	0	0			0	0	694			0	0	0		
651121																																																																																0	2383	5749	0	269	9121	0	9121	10220	0	885	179415	361	0	0	48239	698	16031	34823	7458	4409	14601	15957	4034	16	34808	18997	26682	32713	14658	1108		0	0	0		0	0	0	446	0	0	0	0	12877	12297	52314	17765	0	0	0			2910	62																							0	0	0	0	0	0	0	0	0	0	0	0		2795	130	0	130							0	690	0	213	0	368	1302	139	0	49	0	0	0			0	0	5693			0	139	0		
651149																																																																																0	8502	19		9161			4959	0	0	1062	49035	3	0	1219	12881	898	219	13935	703	1137	1358	4427	4105	1143	7398	9900	5283	7445	4800	924								0	0			0	0	795	576	4175	3389			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2182		0	0							0	993	0	0	0	0	0			0	0	0	0			0	0	1628			0	0	0		
651158																																																																																0	16084	22		5764			1092	0	0	469	42572	0	0	0	9927	0	7507	10694	722	1715	3100	3298	988	104	5396	9137	6419	7638	1074	2981								0	0			0	0	209	0	1869	1064			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	2515							0	2746	0	0	0	0	0			0	0	0	0			0	0	811			0	0	0	0	
651354																																																																																0	2082	0		920			3982	40	0	0	21797	0	601	0	8748	52	7691	2044	668	641	1277	1050	996	3725	196	1607	3070	3140	2540	2192								0	26		0	0	0	3	171	660	1420			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		400	0							0	1749	0	0	0	0	0			0	0	0	0			0	0	943			0	0	0		
651448																																																																																501	0	0		0			0	0	0	0	501	0	0	0	0	0	0	501	0	0	0	0	0	0	501	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
651457																																																																																0	5460	0		8206			2829	0	0	0	20825	0	0	0	412	15	0	6230	0	0	8	0	306	98	15308	405	1154	781	1268	1276								551	160			0	0	0	0	325	696			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	4							0	519	0	0	0	0	0			0	0	0	0			0	0	1648			0	0	0	0	
651541																																																																																0	25296	55		6781			9080	1742	0	0	84490	0	0	770	24243	480	19797	8011	184	634	2205	1925	12874	6420	5674	4101	4341	11229	16912	17750								0	302			0	0	1446	387	7606	4144			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5900		0	1005							0	1018	0	0	0	0	0			0	0	0	0			0	0	905			0	635	0		
651756																																																																																0	196	12837		0			1019	1279	0	0	123149	924	0	0	13847	232	12575	19065	1089	1067	4376	6050	1265	0	9054	7857	39884	46886	2250	0								0	179			0	0	0	4793	27867	49041			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	91363		0	9							0	9233	0	0	0	0	0			0	0	0				0	0	3541			0	0	0	0	
651859																																																																																0	405714	64859	86	304736	147379	0	147379	59114	0	3326	2168130	0	0	0	187101	26687	87871	174706	15515	21652	37715	65765	11814	32909	550267	173371	355653	484525	355537	49145		0	0	0		0	0	0	3048	0		0	0	64351	139913	265410	468406	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	1094642	739	1557	825							0	6747	0	0	0	0	0	0	0	0	0	0	0			0	0	18957			0	0	0	0	
651952																																																																																1176	4589	257		15675			10860	575	0	1338	78477	0	0	0	3848	7	3609	21697	664	571	302	21	829	1431	24204	11754	4457	4483	15490	12399								0	0			0	0	0	5586	16265	14266			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	78477		0	3288							0	243	0	458	0	1024	50			0	0	0	0			0	0	504			0	421	0	0	
652043																																																																																0	51134	802		50353			17491	0	0	344	187342	0	0	0	48572	181	44	56365	1358	3333	10188	15995	15255	224	10849	42631	26067	40141	16389	1581								0	0			0	0	384	330	9509	2964			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		81989		0	312							0	3187	0	0	0	0	0			0	0	0	0			0	0	1779			0	0	0		
652070																																																																																0	0	186		0			0	2122	0	0	30645	0	0	0	22878	359	8208	1624	171	808	240	470	10293	10896	1530	1309	133	114	2527	1988								0	0			0	0	3511	358	0	1098			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	19							0	3	0	0	0	0	0			0	0	0				0	0	111			0	0	0		
652445																																																																																0	3670	0		4456			4381	207	0	87	33523	0	0	0	11010	1040	8327	4785	0	613	2949	3579	864	2869	1539	3954	5955	8431	2076	453								0	35			0	0	180	837	3797	2480			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	10767		0	30							0	859	0	0	0	0	0			0	0	0	0			0	0	454			0	0	0	0	
652753																																																																																0	2029	3316		2057			4315	2285	0	57	52938	0	0	0	13822	75	1478	15559	369	2404	3535	4534	2118	861	4531	8388	7108	12300	6141	648								0	0			0	0	1944	6889	2820	11643			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12188		0	15							0	220	0	0	0	0	0			0	0	0				0	0	1451			0	0	0	0	
652874																																																																																0	0	58600	0	0	455227	39535	494762	2698	0	0	2516231	0	800	0	1327546	288	659271	178347	269124	31619	124003	141001	321819	439131	412762	54528	124752	384272	210700	1472		0	0	0		0	0	0	3460	0		0	0	30253	41462	11336	198721	0	800	0			0	0	0	0	0	195449	0	0	0	0	0	0	0	0	0	0	195449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		975785	6	334364	6							0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11879	0	0	0	0	0		
652959																																																																																0	5735	0		4312			171	28	0	0	13724	0	0	0	2717	3	271	5763	195	218	285	350	1565	0	1308	4042	671	601	3558	820								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	600		0	35							0	470	0	0	0	0	0			0	0	0	0			0	0	253			0	0	0	0	
652977																																																																																0	0	0		0			0	7571	0	0	99453	0	0	0	88721	2317	15372	9	1079	2895	4011	5893	47286	27554	7750	160	255	360	2031	176								0	0			0	0	0	154	0	0			0			27	0																							0	0	0	0	0	0	0	0	0	0	0	0		82391		0	0							0	30	0	0	0	0	0			0	0	0				0	0	660			0	0	0		
653134																																																																																0	3558	1214		3075			23503	1029	0	0	203193	0	0	1108	42769	1610	1470	44702	1675	2437	8087	15400	11713	2635	14901	27322	43699	58031	6153	3178								0	42			0	0	5896	16095	34513	56158			0			2070	381																							0	0	0	0	0	0	0	0	0	0	0	0	0	86948		0	92							0	1020	0	253	0	3692	798			0	0	0				0	0	12619			0	459	0	0	
653349																																																																																0	13464	11832	0	374	20905	0	20905	21558	0	0	320290	0	0	136	122863	5560	786	83532	7835	15777	29937	58096	10834	262	27340	45004	48590	43850	32325	50		0	0	0		0	0	0	954	0		0	0	9111	22037	47847	32009	0	0	0			305	125																							0	0	0	0	0	0	0	0	0	0	0	0	0	307326	0	0	0							0	2904	0	0	0	803	0	0	0	0	0	0	0			0	0	8872			0	0	0	0	
653433																																																																																0	15943	105		26282			4975	4368	0	2361	71428	0	0	0	9951	886	999	29363	851	1599	3398	3639	275	0	14559	22424	8604	13982	1027	540								0	54			0	0	0	109	2942	92			0			0	46																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	1232	0	0	0	0	0			0	0	0	0			0	0	2128			0	0	0	0	
653611																																																																																0	4114	16654	0	54	20117	0	20117	59503	0	29828	405832	0	0	0	111386	10147	78023	7828	8979	28046	17964	14736	30346	9121	57350	26903	51500	66006	45268	43741		0	0	0		0	0	0	1154	0		0	0	3418	7927	47084	25181	0	0	0			1882	882																							0	0	0	0	0	0	0	0	0	0	0	0	0	258039	2560	0	2560							0	52095	0	2045	0	0	0	27	0	346	0	0	0			294	51	14610			0	27	0	0	
653648																																																																																0	26548	30248	0	20670	53618	0	53618	36100	0	5949	559546	0	0	17	163777	4769	124930	64727	5848	4255	42518	65610	17545	26959	151561	32067	84810	78700	41516	1313		0	0	0		0	0	0	501	0		0	0	22146	4633	65728	123648	0	0	0			57	140																							0	0	0	0	0	0	0	0	0	0	0	0	0	247093	33	0	33							0	286	0	0	0	12	4491	0	0	0	0	0	0			0	0	892			0	0	0	0	
653778																																																																																0	3574	1010		188			4577	1617	0	0	113812	0	0	0	82732	0	11712	5523	426	2271	7710	2026	33695	34086	5932	6092	8483	2196	2771	3483								0	0			0	0	3498	832	2620	12489			0			1483	912																							0	0	0	0	0	0	0	0	0	0	0	0		79311		0	0							0	36	0	0	0	0	0			0	0	0				0	0	639			0	0	0		
653947																																																																																0	33240	3461		34032			36260	1011	0	8880	179640	0	0	0	10751	686	4458	53928	298	477	1946	2195	2296	3539	19233	34695	31512	36544	26548	19936								0	21			0	0	1151	9942	17660	18880			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7664		0	33							0	2533	0	0	0	0	748			0	0	0	0			0	0	1099			0	0	0		
654047																																																																																0	435	0		53			5943	0	0	0	29968	0	0	0	20445	101	0	4184	748	1421	1378	3578	11066	2040	669	1491	1837	3811	1387	179								0	0			0	0	45	44	179	450			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	861	0	0	0	0	0			0	0	0				0	0	1412			0	45	0		
654252																																																																																0	53009	2002	1418	45442	14308	0	14308	466	0	8023	195680	0	0	0	25438	299	448	75068	759	2103	7977	12335	1891	0	64629	25400	44799	29359	5757	10		0	0	0		0	0	0	95	0		0	0	5546	2993	12333	14770	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		36071	1251	0	2669							0	2762	0	0	0	73	0	575	0	0	0	0	0			0	0	5525			0	575	0		
654300																																																																																0	4198	16958		131			1279	6767	0	0	158661	0	0	0	106739	1393	38450	9144	1572	9490	13830	12067	29098	39663	8577	6729	9565	9493	15644	1914								0	51			0	0	6790	1383	5774	6915			0			2045	511																							0	0	0	0	0	0	0	0	0	0	0	0		88869		0	60							0	69	0	0	0	0	235			0	0	0				0	0	154			0	11	0		
654542																																																																																0	7929	4213		3710			4200	0	0	59	31922	0	0	0	6977	218	177	6687	690	794	1442	2322	1609	0	919	5768	8784	8649	713	89								0	4		0	0	0	722	0	846	1541			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6743		0	121							0	163	0	0	0	0	0			0	0	0	0			0	0	1219			0	0	0		
654579																																																																																0	0	142		0			0	0	0	0	20703	0	0	0	19766	0	0	0	962	3815	6654	5068	2795	0	47	56	142	78	614	0								0	0			0	0	0	0	698	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	19594		0	0							0	0	0	0	0	0	0			0	0	0				0	0	97			0	0	0	0	
655530																																																																																159	1333	0		2593			1035	0	0	75	7391	0	0	0	351	3	0	3010	14	49	237	51	0	0	707	2445	1868	1568	432	0								0	0		0	0	0	0	392	550	544			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	136							0	87	0	0	0	0	0			0	0	0	0			0	0	133			0	0	0	0	
655651																																																																																0	11442	25		16825			3999	0	0	0	35635	0	0	0	267	0	155	12617	0	0	118	73	76	0	10729	7664	7053	7141	2729	0								0	0			0	0	0	0	607	313			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	207							0	936	0	0	0	0	0			0	0	0	0			0	0	1014			0	0	0		
655660																																																																																0	2955	405	0	1330	29619	0	29619	320	0	1448	150128	0	0	84	38506	844	328	64115	3777	7315	18849	7871	269	0	18670	36062	31929	23610	1158	0		0	0	0		0	0	0	24	0		0	0	14968	22330	12096	20223	0	0	0			439	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	59213	105	0	105							0	1434	0	0	0	0	0	169	0	62	0	0	0			31	30	3521			0	169	1	0	
655839																																																																																0	92890	2146	151	12778	39827	0	39827	8422	0	467	386476	288	0	0	84469	802	3452	112269	5649	10969	14885	43528	9121	0	90570	28976	62423	105204	13911	0		0	0	0		0	0	999	950	0		0	0	5676	28798	45510	55038	0	0	0			473	321																							0	0	0	0	0	0	0	0	0	0	0	0	0	105363	114	0	265							0	3673	0	274	0	0	3273	144	0	0	0	0	0			0	0	4054			0	144	0	0	
656032																																																																																0	19590	732		13193			10054	1313	0	475	86689	0	0	0	17275	1342	985	18628	845	1479	3189	4437	5812	1440	11176	6204	20155	20182	11356	225								0	84			0	0	509	362	12685	4725			0			48	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	85							0	1985	0	0	0	535	0			0	0	0	0			0	0	2280			0	2108	0		
656247																																																																																0	5503	0		9253			2612	0	0	57	25060	0	0	0	6177	0	6177	12161	34	570	2689	2785	0	0	1720	10204	4619	1879	0	0								0	0			0	0	0	0	325	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	508		0	59							0	586	0	0	0	0	0			0	0	0	0			0	0	488			0	0	0	0	
656359																																																																																0	21982	1191		21019			12683	2868	0	0	125683	0	344	0	26819	766	9494	19	502	743	3582	8568	11882	1497	26204	7082	18928	21667	22886	1133								0	138			0	0	592	574	16457	11449			0			2071	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	38968		0	1752							0	3097	0	0	0	0	994			0	0	0	0			0	0	3952			0	110	0	0	
656377																																																																																0	32018	1100514	0	9647	522284	0	522284	149640	0	60684	9736939	0	183264	0	5614756	3446	535117	395585	1011	139464	210973	203140	308739	4713704	208114	1174070	557740	542105	1284647	330039		0	0	0		0	0	0	0	0	0	107864	96421	344685	478985	438872	641933	0	183264	0			67582	7601																							0	0	0	0	0	0	0	0	0	0	0	0		5706032	129	0	129							0	19	1241	9542	1513	4208	5926	0	0	82	0	0	0			0	0	156063			0	0	0		
656470																																																																																0	29326	19275	0	26021	51702	0	51702	40653	0	2761	547785	0	0	0	20468	1162	14400	98268	5434	890	6785	3263	2709	1387	229076	63482	126920	95987	5971	3741		0	0	0		0	0	3647	712	0		0	0	16491	71211	120507	127169	0	0	0			0	80																							0	0	0	0	0	0	0	0	0	0	0	0	0	23562	1267	0	1267							0	11611	0	0	0	828	215	0	0	321	321	0	0			0	0	3802			0	0	0	0	
656658																																																																																0	5036	2229		6096			1676	0	0	0	36022	0	0	0	1408	0	0	6190	0	11	440	811	146	0	1999	7591	6468	15545	3011	0								0	0			0	0	0	1028	2240	15243			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	20							0	640	0	0	0	0	0			22	0	0	0			22	0	406			0	0	0	0	
656733		1823	413339	134670	0	4608206	0	156732	0	366138	11041266	0	0	1753793	37725	1869338	5711725	257180	1377352	1196166	618652	82606	0	0	0	0	0	26778	388	0		162020	136811	10959	353205	770901	1458274	0	422440	0	0	0	0	0	0	0	0	867666	838412	0	0	0	0	0	0	0	0	0	0	0	0	4336827	0	11	11370	0	0	0	0	0	0	0	0	525884	0	0	0	0	0		1823	413339	2462	0	4608206	0		156732	0	366138	11041266	0	422440		1753793	37725	590229		885410	65212	121056	206853	296472	150278							0			0	0			26778	388					10959	353205	770901	1458274			0			15178	18806	0	0	0	867666	0	0	0	0	0	0	0	0	0	0	838412	0	0	0	0	0	0	0															92995	39213									11	0	0	0	129	0				0			0	0			525884	0	0					
656779																																																																																0	0	18224		0			1440	0	0	0	99144	434	0	0	74691	529	45789	592	380	9836	6333	11920	38001	5813	11	1931	2845	5913	13801	354								0	0			0	0	849	562	587	2552			0			767	81																							20606	25115	360	1520	1706	7	83	84	0	0	0	0		66734		0	0							0	0	0	0	0	0	0			0	0	0				0	0	144			0	0	0		
657178																																																																																0	0	5837		0			0	1647	0	0	72361	0	0	0	60757	341	3063	833	65	745	3556	2425	22376	30506	955	814	1266	2834	4494	1023								0	60			0	0	1699	0	0	1940			0			520	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	0	0	0	0	0	0			0	0	0				0	0	77			0	0	0		
657271																																																																																0	0	6644	0	0	20218	0	20218	32380	0	0	1655958	0	0	0	990291	56775	370642	19551	18229	61638	42232	65393	536992	265622	45743	19928	86356	220168	277148	16188		0	0	0		0	0	0	4976	0		0	0	8025	5878	23817	9393	0	0	0			543	438																							0	0	0	0	0	0	0	0	0	0	0	0		765551	1238	0	1238							0	287726	0	0	0	0	0	0	0	0	0	0	0			0	0	208597			0	0	0		
657365																																																																																268	0	98285	0	0	296854	0	296854	20514	0	0	3462142	0	0	11888	297087	0	279802	336227	179	8076	2792	333	1757	283698	844062	126684	191554	1084280	890863	15524		0	0	0		0	268	0	0	0		19132	15020	0	67268	703129	1973817	0	0	0			1461	201																							0	0	0	0	0	0	0	0	0	0	0	0	0	723468	769	0	769							0	203	0	0	0	4912	1224	3917	0	0	0	0	0			0	0	3948			0	3917	0	0	
657459																																																																																0	0	73142	3770	0	151515	0	151515	37717	0	3882	1113878	7	0	0	289200	2681	112915	233706	13394	25730	32513	67660	120769	26450	221945	108445	222937	204443	62946	37		0	0	0		0	0	0	0	0		27988	27988	55816	33849	172145	275831	0	0	0			0	250																							0	0	0	0	0	0	0	0	0	0	0	0	0	853020	800	0	4570							0	0	0	0	0	505	0	778	0	0	0	0	0			0	0	13537			0	778	0	0	
657758																																																																																0	13000	0		12946			4905	749	0	271	59081	0	0	0	4826	220	749	14282	194	155	1920	2093	95	334	7207	11165	12707	14492	7831	0								0	0			0	0	2230	1802	7951	7819			0			79	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	41							0	1228	0	0	0	246	0			566	132	0	410			14	10	1093			0	49	410	0	
657954																																																																																0	17156	0		21869			9529	672	0	14	72519	0	0	0	13350	339	8122	27170	226	299	1148	949	10428	300	6736	21401	8578	12951	9206	247								0	41		0	0	0	1895	109	2170	2417			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		72519		0	55							0	2211	0	0	0	0	0			0	0	0	0			0	0	692			0	0	0		
658072																																																																																0	0	750		0			0	3194	0	0	38271	0	0	0	30372	158	1392	220	5	25	770	743	7296	21400	3255	167	1469	1301	610	1097								0	0			0	0	0	0	3567	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2299		0	0							0	120	0	0	0	0	0			0	0	0				0	0	110			0	0	0		
658474																																																																																0	0	0		0			0	0	0	0	84873	0	0	0	84626	0	0	47	0	27	432	468	38147	44711	0	20	28	20	179	0								0	0			0	0	0	52	0	146			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	49			0	0	0		
658540																																																																																0	115	15742	0	5	74106	0	74106	16595	0	5809	326044	90	0	1627	36728	3147	4862	108600	1691	10715	8301	12762	1120	1451	115205	35459	73035	45160	15594	4637		0	0	0		0	0	109	0	0		15262	14356	11778	37556	72083	51845	0	0	0			131	1011																							0	0	0	0	0	0	0	0	0	0	0	0	0	27637	12	0	12							0	119	0	0	0	0	0	0	0	0	0	0	0			0	0	385			0	0	0	0	
658924																																																																																0	2680	1520		502			3427	0	0	460	63001	0	0	0	28390	785	9464	7542	1067	1606	1534	2683	16809	4288	1530	4746	8231	6469	9808	3283								0	0			0	0	76	625	8172	6070			0			47	63																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	88							0	3796	0	0	0	0	0			0	0	0				0	0	6410			0	0	0	0	
659042																																																																																0	473	1586		78			10149	661	0	448	57551	0	0	0	14141	672	980	13806	985	2640	5565	4106	114	732	13157	7139	9512	8832	1612	547								0	0			0	0	339	0	16594	12246			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	35	0	0	0	12	448			0	0	0				0	0	129			0	1208	0		
