"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
805045	8410	0	1655	12632	0	27640	0	0	0	2397	0	60573	0	14272	13343	18045	12450	2622	12801	0	3854	8947	3505	1739	5124	11448	3138	1958	25985	43904	0	2397	0	0	8005	13663	0	0	5590	10982	0	
805250	77777	0	2858	11320	0	19034	0	0	239	239	0	131048	0	5252	5162	24843	12078	8128	18397	239	5496	12902	6317	128	2910	8600	4840	0	16170	125796	6	0	1799	0	14010	2340	0	0	10248	1262	0	
805335	4747	0	1775	8736	0	17860	0	0	0	0	0	70556	0	6415	8190	25004	19719	7416	18411	0	4665	13746	4257	2336	2948	10384	5290	2464	16085	64141	0	0	3144	0	17729	3357	0	0	12259	1073	0	
805447	3134	0	2618	10620	0	17896	0	0	594	2685	0	38343	0	2519	0	14786	11897	4292	8487	99	2384	6103	4934	1365	1155	3182	2435	1754	15278	33139	0	2685	735	1694	7372	1154	996	0	3580	757	0	
805670	19524	0	1429	15287	0	15371	0	0	0	0	0	52107	0	5455	0	9417	10259	3833	8529	0	3204	5325	627	261	2682	5846	4179	200	13942	46652	0	0	0	0	12237	670	0	0	7858	670	5953	
805755	20596	0	10403	30092	0	77962	0	0	0	0	0	238333	0	13536	16354	93119	66909	39478	51434	0	13585	37849	27278	14407	8409	20831	15848	12621	67546	224797	13	0	13584	0	43858	13851	0	0	20498	8742	0	
805858	1370	0	0	22225	0	30373	0	0	0	0	0	77147	0	0	0	12045	44237	4576	8176	0	2673	5503	3107	762	4551	9526	4463	954	30373	77147	0	0	2096	0	14630	4864	0	0	9355	4722	230	
805876	30399	0	676	14695	0	20589	0	0	0	0	0	83115	0	110	276	36772	6033	9038	17029	0	6895	10251	14417	5209	1385	1767	4534	2225	19913	83005	0	0	3077	0	9658	253	0	0	2899	253	0	
806154	35876	0	8453	80103	0	111428	0	0	0	0	0	125223	0	5981	8027	34007	28110	21324	26065	0	8742	17595	6561	1109	5339	15766	4251	1874	102975	119242	0	0	7888	0	21429	5801	0	0	16334	4771	0	
806220	3241	0	178	4214	0	8133	0	0	0	0	0	54256	0	446	84	20093	14141	4249	15755	0	5294	10461	3413	925	2706	7392	4404	2279	7955	53570	0	240	1110	0	15346	1435	0	0	10098	0	0	
806378	224037	0	37129	123928	0	198846	0	0	0	0	0	1703230	0	2481	0	590841	667290	231120	450745	0	137192	313554	126475	13621	54066	113676	49862	3458	161717	1700749	0	0	70812	0	192559	28503	0	0	146586	21155	0	
806846	190627	13	9012	37330	0	52886	0	0	2208	2852	0	581249	0	10943	0	103275	189700	37132	49056	2208	11498	37559	45832	8386	15428	29907	42333	9978	43861	570306	0	0	13893	644	65390	32256	644	0	28976	16358	0	
806958	27749	1099	5032	54412	0	105702	0	0	5813	11437	0	184420	13	19496	22727	55951	77816	22849	24522	4737	7495	21764	19952	6740	1450	6350	9514	5590	99571	164661	0	250	6669	0	14660	8244	0	1207	6022	1778	0	
807272	17423	0	24023	21208	0	80768	0	0	0	0	0	159048	0	3549	0	48688	49721	28003	23096	0	9693	13403	16619	8973	7822	7028	21170	7196	56745	155499	0	0	12213	0	34761	8455	0	0	11839	3011	0	
807348	7513	0	2765	9071	0	16850	0	0	2869	2869	0	56902	0	865	0	22805	10805	5146	12812	0	3853	8959	8543	1450	1159	3540	9990	1090	14085	50351	0	5686	1378	0	13483	2296	0	0	3995	704	5686	
807432	8549	26	6980	18830	0	50631	0	0	297	791	0	72810	0	154	6355	28880	4605	9423	23038	99	6945	16093	4323	1519	7292	14597	6884	2004	43625	69911	0	2745	4173	494	22973	7804	494	0	15795	6094	2448	
807656	19251	0	25927	64847	0	113228	0	0	42	42	0	56603	0	81	24113	13871	8985	6178	10932	42	4285	6773	2376	437	3001	7889	2692	914	87300	56522	1	0	2919	0	9014	5482	0	0	6621	4269	0	
807946	1987	0	1271	3116	0	6253	0	0	0	0	0	6326	0	137	102	1929	1657	327	1127	0	368	759	250	552	323	100	200	130	4982	6189	0	0	0	0	753	0	0	0	423	0	0	
807955	49799	7	4662	300691	0	318536	0	0	0	0	0	720371	0	13065	8384	21004	611249	13011	19778	0	8748	11030	1226	0	19343	16869	2107	0	307156	707306	6711	0	913	0	23138	15181	0	0	21980	14231	0	
808167	96932	2	19757	49867	0	88889	0	0	249	890	0	680716	0	37129	49775	90341	411406	20638	69649	249	25142	44507	18764	1927	22616	28891	28394	2135	69130	643587	0	0	5423	641	52370	29666	641	0	39510	11997	0	
808176	3959394	71	190399	494397	0	908000	0	0	242014	604565	0	9904262	0	1093118	1215279	971967	3790688	290617	657540	137880	187806	495593	161047	127521	275505	590570	195461	120677	714973	8637684	2557	173460	82182	339108	810463	371750	256920	11975	594334	0	7563	
808260	156252	3	38960	128783	0	209094	0	0	310	5419	0	1513485	0	193035	230885	131094	898125	45379	111720	310	42392	69328	14065	5308	193891	92734	31377	10012	170131	1320450	0	0	15204	5109	126413	201601	5109	0	103230	183395	0	
808345	63609	0	1395	6900	0	12807	0	0	7142	7142	0	136084	0	11420	7065	40730	7581	5766	31224	7142	19964	11260	6996	2510	14045	5086	3039	1994	11410	108337	2	16327	1513	0	22622	1542	0	0	18866	265	16327	
808354	5356	0	1125	13461	0	20956	0	0	0	0	0	38335	0	1196	516	13508	10664	4841	8482	0	2212	6270	4382	644	2675	4007	1796	329	19831	37139	0	0	1740	0	5653	3154	0	0	4048	2634	149	
808448	5421	0	2775	9325	0	15899	0	0	0	0	0	40652	0	5111	2928	11995	16947	7248	8535	0	5357	4048	1858	732	2801	1766	1522	200	13124	35541	0	0	3250	0	3971	2318	0	0	2295	1533	0	
808653	9131	0	6401	15722	0	34628	0	0	0	0	0	45737	0	3123	7921	18445	10693	4854	7864	0	3011	4853	6741	3840	1311	2336	1568	2253	28227	42365	0	249	1386	0	6057	1411	0	0	2736	911	0	
809070	3595	0	0	1452	0	5640	0	0	0	0	0	13621	0	0	0	4932	0	1809	3738	0	1152	2586	1109	85	413	2231	2450	0	5640	13621	0	0	403	0	3034	2060	0	0	2184	460	0	
809276	8540	0	451	5585	0	12580	0	0	3238	3238	0	164394	0	1092	352	68468	48207	9769	43247	3238	12355	30892	18525	6696	5134	18461	9755	5829	12129	163104	0	198	2681	0	37413	1766	0	0	22951	644	0	
809379	4137	0	23	7345	0	12628	0	0	108	6909	0	41565	0	5182	0	10237	17007	3605	7305	108	3342	4261	2225	409	3502	5873	100	709	12605	35894	0	489	609	6801	9920	264	6801	0	8883	264	0	
809539	7466	0	17939	33119	0	74684	0	0	1287	10348	0	183405	0	9435	21688	65245	7670	16799	52778	891	18158	34620	12440	27	28232	59796	14996	0	56745	173970	0	0	5936	8561	75563	27461	8311	499	64870	20383	2675	
809650	4321	0	4630	24496	0	31723	0	0	0	0	0	89662	0	4597	5378	15519	48277	1973	10436	0	3837	6599	3732	1351	2730	10016	7920	878	27093	79304	0	5761	1066	0	19355	2189	0	0	11075	1671	5011	
809678	4425	0	0	214	0	1625	0	0	0	0	0	34722	0	0	0	12265	4850	6568	6021	0	1939	4082	3796	2448	2416	4180	2201	4385	1625	34722	0	0	2987	0	9967	3215	0	0	4963	1633	0	
809771	94474	0	431	15573	0	394836	0	0	0	0	0	1014973	0	21523	21954	361724	103570	123304	263016	0	79521	183496	72404	26303	100267	214461	84874	55603	394405	993450	0	0	56870	0	275110	180095	0	0	196083	118645	0	
809856	7179	0	1044	24251	0	31508	0	0	0	0	0	32334	0	911	746	6780	12533	2871	4501	0	1649	2852	1847	432	2527	2231	1084	0	30464	31423	0	0	907	0	4626	1216	0	0	3952	806	0	
809940	17616	0	3113	18067	0	55529	0	0	0	0	0	84638	0	1455	0	37046	3167	11741	29313	0	8623	20690	7513	220	3219	17776	5814	0	52416	82489	0	694	4395	0	22243	4566	0	0	17931	3064	0	
810151	6072	0	1818	9170	0	15760	0	0	0	0	0	19086	0	0	1318	6842	4864	2479	3548	0	1116	2432	2410	884	0	722	460	124	13914	18349	28	737	325	0	1306	0	0	0	722	0	737	
810544	15177	0	8806	13880	0	49581	0	0	74	760	0	64771	0	3615	11421	29701	9097	5596	13486	1	4441	13225	8914	3121	1411	3201	5030	1154	40640	61156	135	0	1415	686	9240	1556	685	0	3462	1150	0	
810553	17871	0	5080	46883	0	46883	0	0	0	0	0	82872	0	7209	7249	33774	13745	13664	24491	0	11138	13353	6260	3023	5853	7557	3583	489	41803	75663	0	0	4535	0	12542	4940	0	0	10149	3261	0	
810777	425461	0	39683	40313	0	84840	0	0	0	27513	0	1102729	0	96708	0	353116	99281	125201	180642	0	40950	139692	122769	49705	34759	71457	69513	49142	45157	1006021	0	0	42192	0	160941	63930	992	10000	76096	20121	0	
810900	60747	0	0	55821	0	75349	0	0	396	21554	0	320139	0	0	0	82567	76996	4813	74399	99	29677	44722	7133	1035	26072	43869	28211	1677	75349	320139	0	0	118	14158	63017	36812	1392	5000	40287	29654	0	
810919	2361420	0	65851	289750	0	289750	0	0	150304	170894	0	3678301	0	547725	588430	640568	513528	191567	329489	520	121554	208542	147900	162572	42775	69513	27308	23190	223899	3129343	0	1233	36933	20590	135714	27072	20590	0	92909	19379	0	
811046	50548	1	77627	408607	0	475584	14	0	8614	8614	0	1684240	0	166347	238438	198674	1296208	45836	100017	8404	34047	65970	91726	6931	35621	50946	46014	6229	385907	1517725	12035	168	14380	0	83440	55370	0	0	39837	46730	0	
811279	108945	0	0	31766	0	72745	0	0	0	0	0	252107	0	15458	12505	93879	6787	32953	22923	0	6793	16130	41664	29292	1879	5133	21078	14406	72745	236409	0	240	9830	0	35893	6603	0	0	7012	0	0	
811457	1774	0	396	5727	0	6853	0	0	0	0	0	8868	0	0	0	2386	1086	0	2386	0	1044	1342	0	0	808	2814	0	0	6457	8868	0	0	0	0	3014	608	0	0	3014	608	0	
811541	5800	0	1368	12321	0	18873	0	0	0	0	0	36574	0	2862	2696	12106	6450	4607	10303	0	3923	6433	1522	228	3829	6948	1085	355	17505	33712	0	0	2354	0	9452	2765	0	0	8012	2765	0	
811550	13302	0	4517	8157	0	25028	0	0	0	0	0	33283	0	2159	6676	12602	246	1941	12283	0	5694	6589	319	0	2370	4453	310	0	20511	31124	0	0	149	0	5510	1623	0	0	5200	1623	0	
811747	14449	0	3952	26041	0	47156	0	0	0	0	0	88929	0	5869	5629	32742	18234	13028	20257	0	5410	14847	8784	3701	6205	8683	5735	2881	43116	83060	88	0	4537	0	15770	7734	0	0	9558	5330	0	
811756	83404	0	167	10306	0	19074	0	0	0	0	0	148764	0	2016	131	23092	26214	5787	17890	0	8651	10051	4368	22	3624	8546	3884	0	18907	146748	0	0	1061	0	11713	4341	0	0	8415	3646	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379	7097	0	3449	12048	0	22231	0	0	0	0	0	35802	0	1532	0	13165	583	3585	11000	0	4183	6817	1954	211	6823	5046	2796	292	18782	34270	0	0	1240	0	9381	5576	0	0	7722	4147	0	
812436	166450	0	2867	19740	0	28639	0	0	64	966	0	352317	0	29299	22749	59804	38624	31403	639	64	33975	17720	7026	1083	46009	34838	5396	1196	25772	322549	0	469	12341	902	54932	32507	902	0	45829	34345	0	
812557	138188	24	1314	38812	0	57884	0	0	10371	10371	0	333523	121	17232	10367	84803	74152	24144	37660	824	14919	22741	27113	20030	5807	9689	12985	7900	56546	316170	0	0	9802	0	31052	5329	0	0	13116	2380	0	
812614	32968	0	6950	32416	0	59732	0	0	0	0	0	74565	0	398	4029	26859	6731	11223	21444	0	9159	13581	3613	506	2007	4761	1138	100	52782	74167	0	0	1365	0	6558	1448	0	0	5170	1448	0	
813059	3268	0	1426	6688	0	11644	0	0	0	0	0	15401	0	537	207	7050	3354	1150	5042	0	1918	3124	1072	937	508	1016	104	101	10218	14864	0	0	127	0	1729	0	0	0	1523	0	0	
813572	28639	0	1054	23443	0	58872	0	0	88	5678	0	283697	0	2726	2726	124506	18133	26282	73866	88	25214	48652	36659	13981	17377	50813	32656	11573	57818	280971	0	0	10465	5590	96578	15841	5590	0	58380	9810	1525	
813853	59454	0	554	6309	0	13353	0	0	839	4405	0	180405	0	6693	4570	51086	43791	12826	28041	491	8698	19343	21254	1791	5901	8136	11685	352	12799	173217	0	495	3936	3566	24484	1590	3320	0	10225	888	0	
813947	86071	14	53695	156073	0	346908	0	0	11752	11896	0	642681	0	24997	70394	183836	280534	72255	94555	2664	23594	70961	56874	32407	11383	37755	26016	17086	291605	617684	1594	0	20128	144	60690	31550	144	0	28252	20885	0	
814074	1899	0	0	6165	0	15363	0	0	16593	16593	0	103515	0	0	0	40854	15443	2442	28015	12376	7839	20176	6247	6592	6006	12666	3755	22893	15363	103515	0	0	804	0	31313	14007	0	0	14153	4519	0	
814216	412819	0	27587	63163	0	96298	0	0	10042	10042	0	1001614	0	178779	182922	135607	352321	32976	103210	10042	34677	68533	27306	5091	21568	43752	30253	5294	68711	822835	0	0	3488	0	48088	52779	0	0	36038	29282	0	
814355	320	0	1421	5017	0	10652	0	0	0	0	0	14947	0	868	1904	6515	6373	2027	4654	0	1554	3111	1305	545	508	486	639	106	9231	14079	0	0	272	0	1466	273	0	0	994	0	0	
814430	106038	737	282896	1375609	0	1807147	0	0	0	0	0	1728143	0	114252	165725	45719	1180258	12710	36955	0	14601	22354	6419	2345	224580	151496	14230	5822	1522543	1613891	971	0	3852	0	55586	340542	0	0	47382	328694	0	
814458	20181	2	0	84766	0	97139	0	0	0	0	0	97501	0	745	0	10682	39689	3274	9143	0	3515	5628	1259	280	9692	8221	7526	1509	93292	96256	3845	500	1186	0	14040	12908	0	0	11836	6077	0	
814476	14670	0	0	44123	0	56708	0	0	0	0	0	79542	0	0	0	29041	19002	7134	12401	0	3849	8552	12511	4129	209	1388	11675	3557	56708	79542	0	0	2218	0	9002	7827	0	0	1596	0	0	
814551	15317	0	2774	27858	0	52570	0	0	0	0	0	77032	0	5472	6507	26761	19730	10645	20640	0	6232	14408	3640	2481	3240	6022	3739	2223	49796	71560	0	0	4424	0	11652	3572	0	0	6946	2316	0	
814711	41843	8	12374	44023	0	74398	0	0	0	0	0	174376	0	4115	16489	62479	3466	21562	52258	0	15081	37177	9610	611	22389	37590	5389	1220	61759	170261	257	0	7929	0	48714	17874	0	0	43231	16748	0	
814953	802	0	794	2950	0	5695	0	0	0	0	0	2428	0	416	416	568	283	23	543	0	228	315	25	0	0	775	0	0	4901	2012	0	0	0	0	375	400	0	0	375	400	0	
815053	6223	0	1143	18907	0	26698	0	0	0	0	0	46488	0	7386	5148	16155	12929	2292	11686	0	4553	7133	3402	1066	4784	3842	1856	700	25028	39102	527	0	467	0	7800	3382	0	0	5609	3017	0	
815147	27918	0	8216	27624	0	86842	0	0	0	0	0	77740	0	9146	0	32272	1205	12188	16865	0	4478	12387	11779	3628	1818	4826	7819	1881	78626	68594	0	0	5019	0	15041	1303	0	0	6135	509	0	
815156	125849	1	13618	117342	0	285396	0	0	6733	34374	0	311456	0	20952	27904	76084	31772	9025	38651	1484	12499	26152	25729	11704	8311	25157	32008	12274	271777	290504	0	0	1444	27641	57790	19960	9483	0	25298	8170	0	
815277	20328	0	0	0	0	0	0	0	0	0	0	98029	0	0	0	44370	0	17651	19462	0	6751	12711	15222	9686	2513	8537	14144	8137	0	96184	0	1845	7721	0	30529	2802	0	0	9834	1216	0	
815754	7480	15	5524	13977	0	50104	0	0	0	0	0	45384	2950	2080	7213	14400	534	3865	12958	0	4969	7989	996	446	7079	13001	2288	602	44529	40354	36	0	1785	0	15751	7219	0	0	13554	6526	0	
815772	11931	0	0	2786	0	7409	0	0	454	5135	0	51645	0	922	0	22699	4902	7938	15337	104	4733	10644	4919	2403	1503	4947	4572	1091	7409	50603	0	120	2419	4681	11603	510	1519	0	6195	255	0	
816210	1780290	52164	369004	1545974	0	3149965	0	0	0	370387	0	2786650	101245	406327	653184	89390	0	42844	53402	0	20762	32640	24980	11008	803194	74796	37315	1665	2728797	2279078	0	0	3609	370387	110563	806407	342778	0	76723	801267	0	
816256	7448	0	2781	16382	0	31136	0	0	0	0	0	29846	0	2097	3195	10497	4839	2430	8775	0	3311	5500	1686	0	2973	3839	100	150	28355	27749	0	0	467	0	5246	1816	0	0	4996	1816	0	
816304	40158	0	0	17266	0	48113	0	0	0	0	0	101827	0	0	0	18225	32357	6169	14380	0	4155	10225	3845	0	1576	7843	1668	0	48113	101827	0	0	1607	0	8213	2874	0	0	7297	2122	0	
816603	794422	0	45388	103179	0	153321	0	0	106386	412228	0	2161056	0	140048	94135	448959	496402	150775	202544	26729	72311	130233	169106	77309	186338	110604	92164	32167	107118	2014113	815	6895	57243	305842	347116	74157	5881	0	245312	51630	0	
816751	2296	0	852	4585	0	15502	0	0	0	0	0	9845	0	826	168	4492	1741	533	3659	0	1189	2470	833	0	599	611	106	0	14650	9019	0	0	0	0	1316	0	0	0	1210	0	0	
817356	2056	0	76	5455	0	8167	0	0	0	0	0	19501	0	661	57	6453	9054	3704	6189	0	3813	2376	230	34	1518	420	0	0	8091	18840	0	0	1283	0	1938	0	0	0	1938	0	0	
817477	24271	0	705	12465	0	39048	0	0	0	0	0	106237	0	764	705	54893	11126	17742	25337	0	10363	15250	22230	7050	2122	5191	5162	3472	38183	105473	160	0	5372	0	13773	2174	0	0	5993	1320	0	
817824	11290198	201452	6663241	37117705	25871	40619015	96	0	200987	200987	798	171226925	70440	5994680	11968165	16317142	136768146	6484622	10935243	126285	3287964	7647286	2865952	2515940	1365621	2861114	1341747	1282957	33315252	164838255	413103	322752	1407588	0	5065816	1785623	0	0	2933113	1293621	0	
818401	97343	0	137	44475	0	72958	0	0	0	0	0	319532	0	23044	0	76104	77164	24476	50650	0	16435	34215	21888	3566	10020	32933	20963	5005	72821	296488	0	0	9011	0	43003	25918	0	0	25249	16939	0	
818540	6286	0	1483	6716	0	21242	0	0	0	0	0	42276	0	2308	3509	13995	15663	3483	8364	0	671	7693	2269	3362	1769	3147	789	627	19759	39968	0	0	0	0	5103	1229	0	0	3688	1228	0	
818559	8263	0	1231	7711	0	16171	0	0	0	2453	0	49201	0	1448	255	20835	9770	3684	14581	0	3985	10596	4922	1332	879	4736	3316	1402	14940	45300	0	2453	876	498	7097	3236	498	0	4615	1000	0	
818652	0	0	14418	31607	0	66804	0	0	0	0	0	21023	0	6388	19340	3346	5969	481	3193	0	855	2338	153	0	7498	4210	0	0	52386	14635	0	0	103	0	4288	7420	0	0	4288	7420	0	
819154	9558	0	1213	22862	0	39443	0	0	0	0	0	56540	0	662	682	12139	25434	2302	9862	0	3415	6447	1951	326	2369	5027	1413	600	38230	55878	0	0	1017	0	8598	811	0	0	6854	542	0	
819172	6972	0	822	5357	0	17136	0	0	0	0	0	62810	0	25	0	21712	13382	16563	10910	0	3527	7594	8739	1852	2740	7854	7103	3047	16314	62785	0	0	8553	0	14644	6100	0	0	8216	2378	0	
819453	2330	0	3014	20558	0	33066	0	0	0	0	0	153261	0	24990	25091	57173	70979	16187	38403	0	11759	26644	17034	1736	6688	9918	5374	799	29742	128271	310	0	1719	0	11959	10820	0	0	9364	7242	0	
819556	37616	0	64455	86269	0	186415	0	0	0	0	0	256840	0	19846	59868	82183	18519	27846	63073	0	20653	42424	14980	4126	25908	55790	26709	10116	121960	236994	0	0	11723	0	79487	39036	0	0	53997	27701	0	
819855	96120	0	7242	18931	0	31064	0	0	61	1401	0	248412	0	9493	7212	31496	55425	8781	23895	61	7338	16557	7096	505	11761	35747	14684	3180	23822	238919	0	0	3120	1340	43564	21808	1340	0	32564	14944	0	
820048	226321	0	14403	30463	0	58710	0	0	0	0	0	457448	0	65119	54578	56940	136910	17260	25794	0	10161	15633	28027	3119	5805	13076	14876	3520	18200	392329	26107	0	3493	0	19561	17716	0	0	7511	11370	0	
820178	43331	0	4275	9202	0	32695	0	0	0	0	0	81617	0	0	4275	25964	3873	14902	16641	0	6366	10275	6906	2417	1758	2813	2769	1109	28420	81617	0	0	4069	0	7899	550	0	0	2663	0	0	
820301	32322	0	2956	25870	0	46774	0	0	0	0	0	152750	0	6297	6958	48526	50019	26025	26684	0	10010	16675	13287	8555	1924	7576	6762	5620	43818	146351	0	102	6969	0	14056	7826	0	0	7123	2377	0	
820477	52180	0	0	10612	0	20298	0	0	0	0	0	92878	0	0	0	23863	3316	7889	19142	0	6225	12917	3668	1053	3690	6385	2957	487	20298	92878	0	0	1646	0	12161	1358	0	0	9007	1068	0	
820655	7029	0	1608	12664	0	21085	0	0	0	0	0	37736	0	7759	7634	13661	8135	3193	9769	0	2852	6922	2480	1407	576	7109	878	349	19477	28944	0	1033	216	0	5385	3527	0	0	4458	3227	0	
820842	15217	0	6292	29914	0	45677	0	0	1000	1000	0	125285	0	17337	22297	22136	28342	8404	15705	1000	5029	10676	6044	387	22777	19186	17206	421	39385	107948	0	0	2779	0	9883	49707	0	0	6580	35377	0	
820879	35070	0	0	7965	0	17009	0	0	0	0	0	83183	0	0	0	30521	0	7713	15076	0	4970	10238	10403	4910	2743	4642	5432	4775	17009	83183	0	0	2209	0	5685	11907	0	0	1792	5593	0	
821036	32347	0	932	19373	0	68985	0	0	157	4262	0	82418	0	2482	1331	19688	17919	6493	14535	157	3014	11521	4952	201	2723	8708	1033	0	66751	79839	1302	97	1854	4105	11150	1314	4105	0	10377	1054	0	
821157	9572	5	3958	23508	0	44384	0	0	0	0	0	57940	0	3264	7099	26830	9486	4655	11729	0	3566	8163	11433	3669	1731	4106	6016	200	40421	54203	0	473	901	0	9896	2157	0	0	5254	583	0	
821278	138	0	0	0	0	0	0	0	0	0	0	33155	0	40	0	15015	5948	2236	7972	0	1948	6024	5674	1369	1014	5385	4087	1568	0	30129	0	2986	470	0	11477	577	0	0	5821	578	0	
821559	3119	0	0	0	0	0	0	0	1287	1587	0	24866	0	0	0	21021	0	0	12551	297	2882	9669	6636	1834	150	150	151	275	0	24866	0	0	0	300	726	0	150	0	300	0	0	
821643	3279	0	135	2946	0	8614	0	0	0	0	0	25252	0	906	6	12179	4331	2244	8619	0	2109	6510	3439	121	1633	2811	1019	0	8479	24346	0	0	304	0	4759	704	0	0	3740	704	0	
821652	3904	0	822	15458	0	18178	0	0	2178	5486	0	37848	5000	883	269	9680	5211	867	8648	1980	4401	4247	1032	0	7431	9947	1675	0	17356	24822	0	7143	0	1954	13741	5312	1705	1355	7066	5312	1790	
821906	235839	0	4146	21002	0	32988	0	0	6246	56849	0	468524	0	22669	26644	58755	138797	25340	37870	5973	9881	27989	16277	4608	6094	13581	12047	3411	28842	445280	0	575	5900	50603	26399	8734	49195	0	14729	4946	0	
822042	200815	3	37827	27958	0	61295	0	0	0	2091	0	383481	0	10361	0	64133	79171	20134	28722	0	9042	19680	30330	5081	6649	11064	19064	2585	23465	373120	0	0	5220	2091	22859	16503	0	0	10186	7526	0	
822051	16015	0	8874	27795	0	59842	0	0	0	0	0	109857	0	31239	39359	34634	17165	9006	30828	0	9696	21132	3013	793	12803	28141	580	518	50968	78618	0	0	1282	0	11433	30609	0	0	10335	30609	0	
822257	25764	0	0	28784	0	38338	0	0	0	0	0	151367	0	1290	1040	44333	35013	12063	13441	0	7315	6126	13096	17796	6719	6083	9553	23902	38338	150077	0	0	4407	0	34886	11371	0	0	7394	5246	0	
822275	53128	0	0	13132	0	48627	0	0	0	0	0	179633	0	0	0	58634	33067	16066	39261	0	12371	27547	13260	5456	6864	12971	7844	7125	48627	179633	0	0	3792	0	29865	4939	0	0	18652	1075	0	
822408	44804	9	51	29667	0	60393	0	0	250	1428	0	107462	0	6490	6541	28097	14728	8103	18885	250	4775	14110	7733	1479	4578	7861	6055	1341	60333	100083	0	889	1373	1178	12549	7286	1178	0	7256	5183	688	
822556	4799	0	0	16367	0	20274	0	0	5000	5000	0	88981	2500	3055	0	13850	8715	1923	10052	5000	3940	6112	3343	455	6642	23731	25774	5469	20274	48994	0	34432	409	0	55095	6521	0	0	24720	5653	0	
822631	6474	111	0	5269	0	13506	0	0	0	0	0	30878	0	0	0	9826	5907	1278	6906	0	1711	5195	1758	1162	1326	3321	2323	1701	13395	30878	0	0	350	0	8402	269	0	0	4378	269	0	
822846	7479	0	553	20690	0	35693	0	0	0	0	0	86534	0	5873	0	45415	9817	6798	40495	0	16141	24354	4920	0	7779	12057	2014	1973	35140	80661	0	0	1114	0	17515	6308	0	0	14919	4917	0	
822976	102723	0	6128	26891	0	26891	0	0	0	0	0	190592	0	3824	0	64551	2549	18812	44525	0	22640	21885	18567	1459	6391	6247	8131	0	20763	186406	0	362	4811	0	19469	1300	0	0	11594	1044	0	
823076	5411	0	14	1577	0	5247	0	0	0	0	0	24824	0	250	0	12741	2853	3308	8674	0	2359	6315	3247	820	383	2499	724	214	5233	24574	0	0	215	0	3243	577	0	0	2305	577	0	
823133	33147	0	30108	40265	0	100777	0	0	0	0	0	109836	160	3874	29366	50813	6583	9598	39105	0	11463	27642	10223	1485	3150	10574	4548	1022	69257	105802	1412	0	1724	0	17846	1448	0	0	13132	592	0	
823142	8870	0	7800	14467	0	30241	0	0	0	0	0	41351	0	5329	10880	16113	8915	1555	8788	0	1998	6790	5836	1489	607	3193	2884	769	22441	36022	0	0	335	0	6772	681	0	0	3800	0	0	
823450	0	0	11856	18406	0	61466	0	0	0	0	0	229161	0	55450	59537	23630	170015	6569	17485	0	7586	10146	4992	906	12827	16728	3949	2012	49610	173711	0	0	2350	0	20066	15450	0	0	15139	14416	0	
823478	69511	0	0	22747	0	65567	0	0	16	981	0	256169	0	0	0	66685	39724	23657	35030	16	7818	27212	14154	17502	3898	30249	20708	25393	65567	256169	0	0	12467	965	60944	19304	965	0	28383	5764	746	
823553	1520	0	995	1960	0	6347	0	0	0	0	0	5153	0	152	548	3012	0	454	2139	0	885	1325	544	258	303	318	0	0	5352	5001	0	0	0	0	621	0	0	0	621	0	0	
823638	7162	0	33572	11406	0	50273	0	0	0	0	0	56046	0	12476	43318	15379	16987	3494	12792	0	5275	7517	2100	487	6415	6861	3005	236	16701	43570	0	0	1435	0	14786	1731	0	0	12320	956	0	
823656	18931	0	1802	44891	0	95135	0	0	0	0	0	101865	0	9408	8311	32393	34999	8091	24696	0	8314	16382	6660	1037	5820	8092	1528	102	93333	92457	0	0	0	0	11425	4117	0	0	9795	4117	0	
824000	412738	0	33683	376154	0	404029	0	0	53	10086	0	1105634	0	5497	0	163283	360259	48641	88965	53	23628	65337	51996	22322	17791	69860	54982	26721	370346	1099839	0	298	16572	9778	114215	55139	8789	0	52984	34667	7224	
824242	2671	1	818	6345	0	10727	0	0	0	0	0	18204	0	2419	0	8396	2395	1733	4164	0	1909	2255	3137	1094	1900	1173	1244	425	9908	15535	0	250	0	0	3091	1651	0	0	1422	1651	0	
824550	137229	2	3909	78934	0	141591	0	0	0	57988	0	464545	0	4111	4081	107294	194476	16894	33156	0	7821	25340	24419	49715	2722	13468	8420	936	137118	455559	562	4875	4024	57988	12592	12954	0	0	9549	6641	0	
824653	7386	0	0	11487	0	27317	0	0	0	0	0	57391	0	501	501	21330	3035	5458	14034	0	3732	10303	7025	271	2883	7403	15255	100	27317	56890	0	0	1621	0	19504	6137	0	0	9002	1283	0	
