"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
3383366	366	0	-1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10248	0	0	0	10248	0	0	0	8209	7483	12356	111505	0	1497	6178	111505	119180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383599	458	0	-1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10288	0	0	0	10287	0	0	0	8445	3116	33447	88044	0	623	16724	88044	105391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383601	9184	0	3220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13611	0	0	0	13611	0	0	0	34287	80354	22043	281909	0	16071	11022	281909	309002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3383665	279	0	-1776	49	0	0	0	49	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	0	3475	341	0	0	0	0	6313	12711	35893	76423	0	2542	17947	76423	96912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384318	39171	26	-1796	297	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133939	0	38	0	133901	7293	0	0	500330	579888	139103	1572729	0	115978	69552	1572729	1758259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384372	651	107	-802	314	0	127	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1543	1543	0	0	1543	0	0	0	0	0	0	0	2450	0	0	70	2380	0	0	0	7737	20076	33349	93985	0	4015	16675	93985	114675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384868	661	0	-1585	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	12753	10215	21038	109317	0	2043	10519	109317	121879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384952	274	60	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6643	0	0	0	6643	0	0	0	7736	5647	18474	77939	0	1129	9237	77939	88305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3385744	197	85	-1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	0	0	1550	0	0	0	7525	47996	37814	85641	0	9599	18907	85641	114147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386143	458	64	-1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2863	0	0	0	2863	0	0	0	1980	42131	21019	53238	0	8426	10510	53238	72174	0	4762	4762	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386264	2524	156	-4787	190	0	0	0	190	194	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37153	0	0	0	37153	0	0	0	15729	119428	58350	421853	0	23886	29175	421853	474914	0	6000	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386536	905	0	-2669	475	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3012	0	0	0	3012	0	0	0	9553	17663	39019	146847	0	3533	19510	146847	169890	0	214	214	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386554	152	0	-2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11427	0	0	0	11426	0	0	0	47991	76071	35043	290461	0	15214	17522	290461	323197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386590	430	119	148	509	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4567	19059	30700	199202	0	3812	15350	199202	218364	0	1554	1554	0	0	0	0	0	0	0	0	0	0	0	0	0	
3386983	0	0	-345	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1640	0	0	0	1640	0	0	0	8534	1473	3742	29370	0	295	1871	29370	31536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387140	145	0	-1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3030	3030	0	0	3030	0	0	0	0	0	0	0	2391	0	0	0	2391	0	0	0	8737	4766	14754	84600	0	953	7377	84600	92930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387926	1262	148	-3299	125	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13982	0	0	0	13982	0	0	0	2523	35978	108490	195760	0	7196	54245	195760	257201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388165	1565	0	-3882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7602	0	0	0	7602	0	0	0	36860	7488	0	296346	0	1498	0	296346	297844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388370	32	0	-2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1336	0	0	342	994	0	0	0	2287	10216	19005	54268	0	2043	9503	54268	65814	0	737	737	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388419	71	0	-582	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033	0	0	0	1033	0	0	0	10186	5512	7196	47703	0	1102	3598	47703	52403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3388482	0	0	-1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11930	0	0	0	11930	0	0	0	12116	39957	51149	130521	0	7991	25575	130521	164087	0	16002	16002	0	0	0	0	0	0	0	0	0	0	0	0	0	
3390337	478	105	-2322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	0	0	546	0	0	0	10499	4419	33492	36943	0	884	16746	36943	54573	0	1685	1685	0	0	0	0	0	0	0	0	0	0	0	0	0	
3390627	571	8	-1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14417	0	14417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2197	0	0	2197	0	0	0	0	12751	40301	4970	58605	0	8060	2485	58605	69150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3391606	0	0	-2876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14717	0	0	0	14717	0	0	0	3137	52102	120362	266227	0	10420	60181	266227	336828	0	34116	34116	0	0	0	0	0	0	0	0	0	0	0	0	0	
3391718	1008	199	-3865	422	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4200	0	0	0	4200	0	0	0	19571	51322	57236	149328	0	10264	28618	149328	188210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392292	877	0	-1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6947	0	0	0	6947	0	0	0	29073	19483	12145	138625	0	3897	6073	138625	148595	0	2741	2741	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392975	894	0	-1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2257	0	0	0	2257	0	0	0	2131	54544	9905	97466	0	10909	4953	97466	113328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393785	259	27	-905	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	0	15420	1205	12565	49320	0	241	6283	49320	55844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393806	446	109	874	427	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3091	0	0	0	3090	0	0	0	1307	28146	36693	91829	0	5629	18347	91829	115805	0	6565	6565	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393824	189	0	-1759	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14619	0	0	0	14619	0	0	0	30725	7321	23611	126011	0	1464	11806	126011	139281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393842	1102	214	-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432	28266	49503	42092	0	5653	24752	42092	72497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393851	75	28	-1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3281	0	0	0	3281	0	0	0	563	19011	21480	65891	0	3802	10740	65891	80433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3394278	14363	0	-66958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16214	0	0	0	16213	0	0	17663	1630733	1379870	17663	8550344	0	275974	8832	8550344	8835150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3394380	170	0	-2189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	0	0	0	919	0	0	0	6705	11486	281	32122	0	2297	141	32122	34560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3395293	0	0	-4749	972	0	0	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38718	0	0	0	38718	0	0	0	6476	65693	89788	385439	0	13139	44894	385439	443472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3396375	272	16	1581	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4061	0	0	0	4061	0	0	0	25283	20014	24945	178471	0	4003	12473	178471	194947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3396535	1726	0	-2885	377	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17136	0	0	0	17136	0	0	0	20529	3145	145359	114373	0	629	72680	114373	187682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3397233	490	110	-1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4623	0	0	0	4623	0	0	0	10673	30574	33034	80110	0	6115	16517	80110	102742	0	1055	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	
3398100	2837	0	-5196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56450	0	0	0	56449	0	0	0	86433	21277	23438	448647	0	4255	11719	448647	464621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3398623	1157	0	-2926	0	0	0	0	0	84	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12305	0	0	0	12305	0	0	0	65421	74686	23427	110111	0	14937	11714	110111	136762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3400928	4304	0	-819	0	0	0	0	0	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28849	0	0	0	28849	0	0	0	38633	71144	15807	429822	0	14229	7904	429822	451955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3401970	6427	18	-5554	832	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19201	0	0	0	19201	0	0	0	31755	79569	52026	505736	0	15914	26013	505736	547663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3402575	1977	0	-6767	0	0	0	0	0	1136	0	0	0	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13943	0	0	8120	5823	0	0	136	15349	90614	90628	276901	0	18123	45314	276901	340338	0	199	199	0	0	0	0	0	0	0	0	0	0	0	0	0	
3402913																																																																									
3404207	33216	0	9507	1552	0	0	0	1552	99	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17624	0	0	0	17624	0	830	2420	56904	325745	80470	728352	0	65149	40235	728352	833736	0	72033	72033	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404373	831	138	-5976	1150	0	0	0	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12862	0	0	0	12861	0	0	0	30602	20037	63506	355347	0	4007	31753	355347	391107	0	518	518	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404467	607	348	-4068	686	45	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50821	43026	42204	223451	0	8605	21102	223451	253158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404506	384	331	-2658	303	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3404	0	0	44	3360	0	0	108	37430	8482	57021	146205	0	1696	28511	146205	176412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404869	457	0	-2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1845	0	0	0	1845	0	0	0	26082	6820	27819	110829	0	1364	13910	110829	126103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404999	309	16	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	0	0	0	993	0	0	0	13763	2749	4895	77039	0	550	2448	77039	80037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3405633	519	100	-1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	5514	27957	61848	0	1103	13979	61848	76930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3407084	0	0	-2237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	81	0	0	0	0	7485	754	95475	0	1497	377	95475	97349	0	6879	6879	0	0	0	0	0	0	0	0	0	0	0	0	0	
3408728	1104	146	-8128	370	0	0	0	370	944	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34665	0	0	438	34227	0	0	176	9923	119080	47070	565636	0	23816	23535	565636	612987	0	20575	20575	0	0	0	0	0	0	0	0	0	0	0	0	0	
3409462	1142	0	-3356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5100	0	0	0	5100	0	0	0	6139	67775	19599	138470	0	13555	9800	138470	161825	0	383	383	0	0	0	0	0	0	0	0	0	0	0	0	0	
3410141	704	0	-2225	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8073	0	0	0	8073	0	0	0	4317	38065	101164	104086	0	7613	50582	104086	162281	0	17515	17515	0	0	0	0	0	0	0	0	0	0	0	0	0	
3411773	526	25	-1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	58	0	0	0	0	6831	23525	8274	95107	0	4705	4137	95107	103949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3412417	1048	40	-2940	1204	1138	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7135	0	0	0	7135	0	0	0	39601	69768	28338	141500	0	13954	14169	141500	169623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3415454	170	227	-3215	340	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6049	0	0	0	6049	0	0	0	11791	107026	96541	213064	0	21405	48271	213064	282740	0	3085	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	
3415463	940	0	-2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12096	0	0	0	12096	0	0	0	3770	28466	63433	199426	0	5693	31717	199426	236836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3419416	2871	14	-6232	5149	0	0	0	5149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50643	0	0	0	50643	0	0	0	32906	66624	26341	696217	0	13325	13171	696217	722713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3424483	309	0	-982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2698	0	0	132	2566	0	0	0	2704	4724	23416	68084	0	945	11708	68084	80737	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	
3425725	0	0	-812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1474	0	0	57	1417	0	0	0	282	8205	57	31460	0	1641	29	31460	33130	0	7702	7702	0	0	0	0	0	0	0	0	0	0	0	0	0	
3426656	0	0	-1910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1209	0	0	0	1209	0	0	0	25830	17253	9288	72785	0	3451	4644	72785	80880	0	1136	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	
3428258	3442	234	-2359	0	0	0	0	0	57	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4426	0	0	0	4426	0	0	0	35585	5696	113775	292305	0	1139	56888	292305	350332	0	423	423	0	0	0	0	0	0	0	0	0	0	0	0	0	
3429059	525	0	-2259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10813	0	0	685	10128	0	0	0	7720	20000	67054	156469	0	4000	33527	156469	193996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3429219	339	0	-2123	289	130	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3649	0	0	2218	1431	0	0	0	8086	15497	27101	57835	0	3099	13551	57835	74485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3429282	216	60	-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3022	0	0	0	3021	0	0	0	2481	30202	22700	55384	0	6040	11350	55384	72774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3430297	290	85	-1846	0	0	0	0	0	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19443	1514	0	0	17929	0	0	0	13908	20228	26511	165329	0	4046	13256	165329	182631	0	9705	9705	0	0	0	0	0	0	0	0	0	0	0	0	0	
3433047	259	23	518	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821	0	0	0	821	0	0	0	15618	4165	17210	53997	0	833	8605	53997	63435	0	123	123	0	0	0	0	0	0	0	0	0	0	0	0	0	
3433186	611	0	-3653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9038	0	0	0	9037	0	0	0	9519	32920	49518	153094	0	6584	24759	153094	184437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3435948	479	0	-1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3778	0	0	0	3778	0	0	0	66959	23771	20454	57829	0	4754	10227	57829	72810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437148	606	216	-3630	1031	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	16	20742	0	0	5837	14905	0	0	0	10283	28073	57209	215236	0	5615	28605	215236	249456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437157	1123	27	-3753	17	0	0	0	17	396	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3510	3510	0	0	3510	0	0	0	0	0	0	0	5307	0	0	0	5306	0	0	0	19343	136713	64265	224325	0	27343	32133	224325	283801	0	7190	7190	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437166	100	0	-1292	424	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34176	100	22883	94141	0	20	11442	94141	105603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437456	855	196	-6137	1191	0	0	0	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8066	0	0	0	8066	0	0	0	77177	31791	79236	396508	0	6358	39618	396508	442484	0	868	868	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437483	0	0	-8130	2625	0	0	0	2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17432	0	764	0	16668	0	0	28	126317	23127	28	398800	0	4625	14	398800	403439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3438060	442	21	2356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3107	0	0	0	3107	0	0	0	4904	8385	14109	90507	0	1677	7055	90507	99239	0	2209	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	
3438958	139	0	-1766	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4510	0	0	0	4510	0	0	0	24997	2676	10112	87114	0	535	5056	87114	92705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3440803	743	39	-1401	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3035	0	0	0	3035	0	0	0	25564	35219	17857	90752	0	7044	8929	90752	106725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3440830	328	0	-3639	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	116	0	0	0	116	10943	0	0	0	10943	0	0	0	16829	31074	20381	264117	0	6215	10191	264117	280523	0	1804	1804	0	0	0	0	0	0	0	0	0	0	0	0	0	
3441677	911	0	-11714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207860	808805	80643	47843	0	161761	40322	47843	249926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3443345	1789	0	-8184	1163	0	0	0	1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32452	70911	53275	553778	0	14182	26638	553778	594598	0	1133	1133	0	0	0	0	0	0	0	0	0	0	0	0	0	
3444539	538	0	3957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13227	0	0	0	13227	0	0	0	45573	35120	16486	187337	0	7024	8243	187337	202604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3445460	65	62	3359	0	0	0	0	0	77	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3285	0	0	3285	0	0	0	0	10535	28043	35016	77678	0	5609	17508	77678	100795	0	10495	10495	0	5037	504	0	0	504	0	0	0	0	0	0	0	
