"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
546544	0	25714					11362	3561	61057					24650	0	0			3486	17080	0	0	15499												
547251	0	0					162	0	0					0	0	0			0	0	0	0	0												
547550	0	0					249	0	46398					0	0	0			0	13931	0	0	0												
547840	0	0					6880	0	352056					28421	0	0			0	118172	6523	0	20837												
548052	0	0					655	0	38227					0	0	0			0	5195		0	0										6013		
548203	0	0					2602	0	38423					48415	0	0			0	6616		0	6758										2885		
548267	0	0					1317	0	74326					0	0	0			0	67689	0	0	0												
548351	0	9975					2327	65488	183219					0	0	0			34864	921	0	0	38133												
548472	0	0					316	28	1007					4500	0	0			0	0	0	0	0												
548641	0	997					816	0	30261					11400	0	0			0	9097	0	0	0												
548771	0	0					2861	32014	20941					50710	0	0			0	0	0	0	0												
548829	0	0					500	0	23812					3000	0	0			0	4639	0	0	0												
549862	0	0					646	6431	97274					0	0	0			6431	21897	0	0	0												
550279	0	50					2743	0	45636					48693	0	0			0	8065	0	0	0												
550354	0	0					130	0	31887					0	0	0			0	5008	0	0	0												
550448	0	0					91	0	17774					177	0	0			0	4856	13	0	0												
550635	0	0					566	51976	77696					0	0	0			15148	9563		0	0										0		
550653	0	0					227	0	2920					2579	0	0			0	731	0	0	0												
550756	0	0					4645	13693	75630					0	0	0			13693	3040	0	0	2000												
550952	0	0					2067	0	207140					0	0	0			0	84051		0	0										0		
551016	0	0					704	37202	22584					0	0	0			11710	2506	0	0	0												
552059	0	0					2445	0	29130					38245	0	0			0	17146	0	0	0												
552161	0	0					5918	8926	2030					0	0	0			1303	0	0	0	0												
552545	0	0					5936	141	187752					0	358	0			0	98042	0	0	0												
552956	998	4333					10	27977	4333					0	0	0			10730	0	0	0	0												
552974	0	999					1597	0	28258					19200	0	0			0	4996	0	0	0												
553038	0	0					355	5265	10620					5000	0	0			2787	2573	0	0	0												
553926	0	0					721	0	55004					12942	0	0			0	38255	0	0	0												
553944	0	0					2288	0	29367					8712	0	0			0	14187	0	0	1556												
554268	0	0					58	118973	0					0	0	0			49619	0	0	0	0												
554343	0	0					698	0	74790					14315	0	0			0	55255	0	0	0												
554857	0	1005					1887	21385	253970					14500	0	0			17413	159115	0	0	12148												
554941	0	2997					220	0	16061					0	0	0			0	0	0	0	0												
555256	0	0					185	0	13329					0	0	0			0	1625	0	0	0												
556011	0	0					2347	0	171461					8375	0	0			0	96686	0	0	0												
556459	0	0					4058	0	104866					48500	0	0			0	17158		0	8962										0		
556815	0	19737					4551	0	153914					89201	0	0			0	28558	0	0	9986												
556936	0	0					232	0	50126					5000	0	0			0	21473	0	0	0												
557317	0	0					1101	0	59427					3560	0	0			0	26394	0	0	0												
557438	0	0					190	0	3085					7500	0	0			0	302	0	0	0												
557858	0	0					22916	16707	1433181					473384	0	0			16707	0		0	238402										3960		
558574	0	0					254	1783	5594					2934	0	0			0	0	0	0	0												
559179	0	0					347	0	6130					0	0	0			0	3904		0	0										0		
560214	0	0					342	0	28038					3000	0	0			0	9753	0	0	0												
560353	0	0					151	0	199999					0	0	0			0	130	0	0	0												
560438	0	0					156	0	14672					0	0	0			0	8002	0	0	0												
560830	0	950					203	0	32358					0	0	0			0	14816	0	0	0												
561145	0	508					3142	8048	33607					12643	0	0			8048	16932	0	0	3880												
561574	0	0					3340	7995	59853					30487	0	0			0	0		0	0										0		
561659	0	10578					1232	0	149574					4852	0	0			0	1011		0	1607										0		
561864	0	20155					366	1	65645					0	0	0			0	12870	0	0	0												
562058	0	0					1937	0	65538					5000	0	0			0	18492	0	0	956												
562076	0	0					117	2087	0					0	0	0			503	0	0	0	0												
562553	0	0					1548	0	42619					20105	0	0			0	24948	0	0	0												
563233	0	0					774	0	94658					0	0	0			0	19910	0	0	14196												
563336	0	0					95	956	18741					0	0	0			955	1825	0	0	0												
563457	0	0					198	19817	14697					477	0	0			1895	0	0	0	0												
563934	0	0					165	30258	6355					2000	0	0			2115	0	0	0	0												
564052	0	0					79	73264	0					0	0	0			67516	0	0	0	0												
564324	0	0					1508	0	121698					6599	0	0			0	25235	645	0	1848												
564463	0	0					319	546	66187					26	0	0			380	28859	0	0	0												
564557	0	0	0	0	0	0	801	0	147464	0	1252332	0	1095536	2193			0	12640	0	0		0	0	0	34294	0	100530	0	0	0	0		13457	0	
564678	0	0					586	0	2051					8395	0	0			0	0	0	0	0												
564838	0	0					122	0	33726					0	0	0			0	10206	0	0	0												
564856	0	0					214	0	0					0	0	0			0	0	0	0	0												
564977	0	0					11420	350945	13349					157621	0	0			0	0		0	10000										0		
565143	0	0					682	0	39339					1526	0	0			0	20547		0	0										0		
565152	0	953					51	0	10544					49	0	0			0	3172		0	0										0		
565170	0	0					70	39604	8232					0	0	0			0	0	0	0	0												
565536	0	0					171	724	37873					2000	0	0			724	7339	0	0	1566												
565750	0	0					2352	0	46772					38166	0	0			0	7958	0	0	0												
565844	0	0					120	0	31753					0	0	0			0	14152	0	0	0												
566056	0	0					713	0	19915					334	0	0			0	12253	0	0	0												
566243	0	21368					837	0	81182					0	0	0			0	29453	0	0	0												
567240	0	2495					680	38112	21802					13502	0	0			37526	13195		0	20615										0		
567679	0	0					703	1818	0					8283	0	0			1014	0		0	0										0		
567736	0	0					210	0	27162					0	0	0			0	12701	0	0	0												
567905	0	0					412	1023	30360					0	0	0			0	0	894	0	0												
568126	0	0					1095	0	59649					13316	0	0			0	22006		0	0										0		
568135	0	0					172	0	28365					0	0	0			0	12663		0	0										36		
568359	0	0					2575	0	22207					47000	0	0			0	8454	0	0	0												
568377	0	0					446	48148	14					1000	0	0			14474	0	14	0	0												
568470	0	0					3912	0	258143					18000	0	0			0	92242	5597	0	20628												
568939	0	0					606	0	48688					0	0	0			0	23971	0	0	0												
570558	0	5989					0	0	22885					0	0	0			0	957	0	0	0												
570651	0	0					56	2567	0					0	0	0			641	0	0	0	0												
571135	0	0					201	0	44088					2750	0	0			0	13691	0	0	0												
571265	0	0					339	7322	68587					749	0	0			6747	31713	0	0	0												
571920	0	5545					1862	0	39792					3456	0	0			0	5825	0	0	0												
571957	0	0					103	0	13608					0	0	0			0	7749	0	0	0												
572347	0	0					68	0	0					0	0	0			0	0	0	0	0												
572374	0	0					41648	0	305649					145653	0	0			0	42265		0	98632										0		
572459	0	0					2251	2196	48264					47716	0	0			0	18735	0	0	6515												
572655	0	0					819	2999	0					0	0	0			0	0	0	0	0												
573036	0	0					315	0	78831					0	0	0			0	18687		0	0										0		
573335	0	499					2271	3000	99958					27283	0	0			3000	74610	0	0	0												
574051	0	0					1553	0	3906					0	0	0			0	2969		0	0										0		
574079	0	0					246	0	38735					0	0	0			0	1657	0	0	0												
574949	0	0					747	0	36684					15000	0	0			0	29364	0	0	0												
574976	0	5991					2065	36	442704					4302	0	0			36	175872	22	0	6902												
575133	0	0					99	5261	14505					0	0	0			5261	0	0	0	0												
575254	0	0					4727	0	263564					95000	0	0			0	31989	0	0	0												
575348	0	0					1011	65	36199					0	0	0			0	8697		0	0										0		
575375	0	0					134	0	0					0	0	0			0	0	0	0	0												
575647	0	0					24	0	10095					0	0	0			0	1017		0	0										0		
575656	0	0					0	62	79124					0	0	0			0	0	0	0	0												
575759	0	0					960	0	90665					5747	0	0			0	20718	0	0	0												
575834	0	0					2494	0	35503					11669	0	0			0	8952	0	0	0												
575955	0	0					566	0	11896					1165	0	0			0	1846		0	1704										0		
576354	0	0					495	0	26585					11000	0	0			0	18213	0	0	0												
576541	0	7980					531	3606	85532					11187	0	0			3606	10410		0	13563										0		
576578	0	0					1013	0	14008					2995	0	0			0	6249		0	0										0		
576608	0	0					6610	0	63206					109099	0	0			0	0	0	0	18155												
576644	0	0					1222	0	15793					4789	0	0			0	6252		0	0										6		
576653	0	0					270	0	42029					0	0	0			0	20134	0	0	0												
576952	0	36170					846	0	48196					2377	0	0			0	7808	0	0	4840												
577128	0	0					41916	34839	918549					225493	9972	14020			4398	124608		0	46657										1371		
577137	0	0					4500	0	87983					58000	0	0			0	0	0	0	0												
577230	0	500					55	2677	22096					0	0	0			2677	21089	6	0	0												
577472	0	0					2436	0	15918					48500	0	0			0	2000	0	0	0												
578116	0	1988					1051	306	101806					4291	0	0			306	39635	0	0	0												
578237	0	448					103	0	16859					0	0	0			0	612		0	0										0		
578255	0	0					6123	18981	293044					120086	0	0			0	51526	0	0	0												
578554	0	0					536	0	10330					0	0	0			0	2653	0	0	0												
578741	0	0					1282	0	42158					28500	0	0			0	13167		0	0										0		
578862	0	3994					108	150	25950					0	0	0			150	5316	0	0	0												
579140	0	0					2428	0	25297					7500	0	0			0	21334	0	0	0												
579319	0	0					420	0	8754					0	0	0			0	103	0	0	0												
579364	0	18970					3601	0	29291					36021	0	0			0	0	0	0	0												
579636	0	0					656	352	20295					0	0	0			352	2437	0	0	0												
580155	0	0					1926	9593	8300					9500	0	0			9593	0	0	0	0												
580548	0	0					720	0	44320					16000	0	0			0	21071		0	0										391		
580847	0	0					1305	0	33733					0	0	0			0	5411	0	0	14062												
580874	0	0					952	0	327					14782	10	0			0	0	0	0	0												
581237	29653	2994					0	29653	2994					0	0	0			0	0	0	0	0												
581358	0	249					360	0	48733					2000	0	0			0	27058		0	0										0		
582177	0	0					1662	0	29007					28000	0	0			0	12120		0	3790										0		
582654	0	0					329	0	23031					4600	0	0			0	10312	0	0	0												
582878	0	0					70	1200	0					0	0	0			0	0	0	0	0												
582953	0	4924					929	8528	17136					12000	0	0			8528	0	0	0	1330												
582971	0	0					3510	17781	10516					5000	0	0			17781	0	0	0	6174												
583071	0	2419					243	0	3128					1000	0	0			0	77	0	0	0												
583138	0	3773					263	0	25411					0	0	0			0	8686		0	0										0		
583268	0	0					446	0	12191					0	0	0			0	161	0	0	0												
583352	0	93429					1114	0	161380					0	0	0			0	31794	0	0	0												
583754	0	0					488	0	7318					0	0	0			0	0	0	0	0												
583905	0	2001					8588	0	138058					167251	0	0			0	21784	49154	0	1734												
584377	0	0					1364	2848	263531					0	0	0			1848	100416	0	0	0												
584724	0	0					4012	0	161605					2	0	0			0	122362	0	0	7674												
584920	0	15102					1737	204177	375753					0	0	0			1674	4186	0	0	0												
585235	0	0					136	0	29960					0	0	0			0	17292	0	0	0												
585749	0	0					775	0	32715					2000	0	0			0	19423		0	1730										58		
586027	0	8614					1217	29946	18608					0	0	0			29946	0	255	0	0												
586072	92560	0					624	100656	0					0	0	0			0	0	0	0	0												
586335	0	0					82	65	56066					0	0	0			65	8904		0	0										0		
586960	0	0					100	0	54985					0	0	0			0	12013	0	0	0												
587677	0	0					879	0	159056					0	0	0			0	28712		0	0										125		
587752	0	0					415	0	0					0	0	0			0	0		0	0										0		
587800	0	0					25494	1470	767490					418915	0	0			0	0		0	25000										123880		
588245	0	0					249	0	10199					0	0	0			0	9649		0	0										0		
588348	0	0					250	0	28610					0	0	0			0	22401	0	0	0												
588478	0	0					4327	147712	0					85244	0	0			0	0		0	0										0		
589158	0	0					132	72	7357					0	0	0			56	3029		0	0										0		
589523	0	0					658	0	180335					0	0	0			0	107629	0	0	4153												
589943	0	0					4926	0	142237					51273	0	0			0	60559		0	34808										0		
590220	0	5008					1144	10639	87741					0	0	0			6851	12436	0	0	0												
590248	0	0					2721	57429	91516					78250	0	0			38317	11837		0	0										48		
590640	0	0					1325	0	120507					16500	0	0			0	58734	0	0	0												
590976	0	0					4523	0	0					67952	0	0			0	0	0	0	0												
591209	0	2101					506	0	48083					0	0	0			0	9804	215	0	0												
591320	0	0					517	1523	91627					0	0	0			0	0	1404	0	5985												
591357	0	0					0	0	12701					0	0	0			0	0	1250	0	0												
591366	0	0					2752	15	12277					35160	0	0			0	2399	0	0	0												
591740	0	0					155	0	13124					3000	0	0			0	1947	0	0	0												
592439	0	0					0	0	45946					0	0	0			0	4558	368	0	0												
592448	0	0					2355	0	20113					30000	0	0			0	3225	0	0	0												
592550	0	0					246	0	23907					6380	0	0			0	7621	0	0	0												
592644	9892	0					392	33489	114227					0	0	0			5579	81490	0	0	0												
592859	0	0					52	0	960					65	0	0			0	355	0	0	0												
593007	0	0					10883	1304	920083					24869	17143	541			1304	89129		0	241647										0		
593052	0	0					804	0	54819					0	0	0			0	32153		0	0										0		
593249	0	0					1362	120052	86797					9374	0	0			84149	40747	0	0	0												
593333	0	0					147	0	12268					0	0	0			0	2592	0	0	0												
593771	0	0					111	1128	0					0	0	0			0	0		0	0										0		
593940	0	0					2	0	44245					0	0	0			0	14575		0	0										0		
594433	0	0					6341	0	683623					40607	0	0			0	447233		0	20422										0		
594451	0	11911					505	0	48106					15	0	0			0	1365	0	0	0												
594853	0	0					4301	0	167294					0	0	0			0	71127		0	0										0		
594938	0	0					368	0	89280					6569	0	0			0	30568	0	0	15926												
594947	28978	0					4517	39537	120083					0	0	0			10559	51081	0	0	20034												
595270	0	0					374108	93728	2178685					8090580	0	0			0	12123	0	0	0												
595337	0	0					106	0	46499					0	0	0			0	7259	76	0	0												
595430	0	10103					3952	65278	86914					25152	161	161			15588	3828		0	0										961		
595869	0	49791	0	0	0	0	17250	0	1471584	35392	17035678	0	14739645	618678	0	0	0	475592	0	0		0	0	0	846105	0	777	0	53962	0	45357	0	9065	0	
595944	0	1000					289	0	7134					5632	0	0			0	6134	0	0	0												
596062	0	7017					2001	730	125522					0	0	0			730	48810	0	0	0												
596156	0	0					600	0	43874					0	0	0			0	0	0	0	2067												
596277	0	0					46	0	11					0	0	0			0	0	11	0	0												
596455	0	0					201	307	52392					0	0	0			307	7541	0	0	0												
596642	0	0					67	0	2370					0	0	0			0	0		0	0										0		
596978	0	0					265	2963	20721					0	0	0			0	4473	0	0	0												
597041	0	0					63	500	21158					0	0	0			0	11478	0	0	0												
597313	0	0					1712	0	104564					19000	0	0			0	26741	0	0	0												
597452	0	499					547	0	4094					0	0	0			0	577	0	0	0												
597546	0	0					293	0	44353					0	0	0			0	18614	0	0	0												
597658	0	0					220	0	47309					0	0	0			0	23744	0	0	6700												
598002	0	42612					657	0	89536					0	0	0			0	7807	0	0	0												
598048	0	0					882	710	137637					0	0	0			710	6332	0	0	40920												
598132	0	0					43	0	14150					0	0	0			0	3528	0	0	0												
598534	0	0					7449	19595	279746					91150	0	0			8457	9835		0	22345										0		
598543	0	2748					96	663	4836					0	0	0			663	0		0	1442										27		
598646	0	0					165	0	15852					0	0	0			0	4459	0	0	0												
598954	0	0					2946	0	136106					47200	0	0			0	0	0	0	30532												
599643	0	0					143	0	9506					0	0	0			0	3451	0	0	0												
599764	0	91912					11221	0	894866					0	0	0			0	292943	0	0	0												
600419	0	4954					7720	7000	115380					115214	0	0			0	40855		0	1857										1917		
601032	0	0					32	0	3975					0	0	0			0	1276	0	0	0												
601041	0	1495					60	0	5662					0	0	0			0	501	0	0	0												
601050	0	845829					44742	0	8676236					51108	36531	3599			0	1233495		700000	2027704										130		
601153	0	0					142	0	6908					0	0	0			0	1849	0	0	0												
601416	0	0					21717	398610	406509					322308	5199	5692			200274	0	0	0	0												
601443	0	0					244	28479	52880					0	0	0			28479	0	0	0	4169												
601658	0	0					1265	0	49372					16000	0	0			0	3327	0	0	3095												
602048	0	6007					3150	2104	61985					40119	0	0			2104	9101		0	0										994		
602543	0	0					467	0	40955					10000	0	0			0	19985	0	0	5987												
602842	0	0					0	639	0					1065	0	0			639	0	0	0	0												
603232	0	0					379	48150	0					0	0	0			7161	0	0	0	0												
603540	0	0					138	0	5725					3612	0	0			0	2705	0	0	0												
603559	0	0					213	0	8961					3698	0	0			0	5621	0	0	0												
603755	0	0					331	0	9592					0	0	0			0	0	0	0	0												
604024	0	1001					1838	0	122553					2181	0	0			0	34604		0	10476										35		
604033	0	0					9	2794	3814					0	0	0			2794	1435	716	0	0												
604547	0	1991					714	574	26580					0	0	0			574	14120	0	0	0												
604640	0	0					135	0	11590					3000	0	0			0	3097	0	0	0												
605571	4749	0					1081	53573	135					0	0	0			28837	0	135	0	0												
605610	0	0					1164	0	51220					21000	2510	0			0	7561	0	0	0												
605656	0	1989					425	0	57005					0	0	0			0	32126	0	0	1754												
606046	0	0					37185	0	2760732					761107	0	0			0	247307		0	439542										1495		
606176	0	0					9180	149602	234078					207914	0	0			5775	0		0	0										977		
606653	0	0					1318	0	64514					10625	0	0			0	21065	0	0	5082												
607146	0	0					1306	0	72821					23968	0	0			0	34484		0	0										0		
607333	0	1662					527	0	1663					0	0	0			0	0		0	0										0		
608358	0	4330					0	0	8410					0	0	0			0	1847	0	0	0												
608451	0	0					288	0	18791					0	0	0			0	5638	0	0	0												
608844	0	62130					708	0	164490					0	0	0			0	29102	1043	0	0												
609010	0	0					365	1974	12725					0	0	0			1974	3941	0	0	0												
609467	0	0					598	0	1427					14000	0	0			0	0		0	0										0		
609476	0	0					417	280380	0					0	0	0			132	0	0	0	0												
609609	0	0					1256	34041	26717					0	0	0			0	0	0	0	0												
609645	0	0					2	553	8320					0	0	0			553	0	0	0	0												
609832	0	0					383	0	55043					10000	0	0			0	25733	0	0	0												
610128	999	0					3542	40614	104278					0	0	0			19901	97539		0	0										1092		
610164	0	0					1158	0	59254					7000	0	0			0	733	2174	0	0												
610539	0	0					43	0	20628					0	0	0			0	2623	0	0	0												
610557	0	0					266	0	23874					5545	0	0			0	11742	0	0	423												
610913	0	0					666	0	51441					0	0	0			0	2339	0	0	955												
611031	0	0					172	0	19775					0	0	0			0	6268	0	0	0												
611451	0	16653					1456	0	85020					13000	0	0			0	9097		0	8664										0		
612159	0	15619					523	0	40268					1792	0	0			0	9213	0	0	5151												
612878	0	2251					104	0	10132					0	0	0			0	3296	0	0	0												
613008	1003	0					26085	797359	393148					330778	54899	52918			0	1738		0	0										20807		
613156	0	0					1712	16791	26560					22022	0	0			913	0	0	0	7030												
613307	0	686638					289416	3807483	2971220					2054350	314624	69467			2421319	0		0	235236										0		
613343	0	0					2027	0	252188					22084	0	0			0	103009		0	14989										106		
613400	0	0					23335	0	358538					524261	0	0			0	105396	6274	0	34383												
613558	0	0					5554	0	104555					30000	0	0			0	2439	0	0	42488												
613679	0	0					5085	0	84346					90000	0	0			0	16114		0	0										177		
613839	0	0					357	0	72873					3122	0	0			0	24247		0	0										0		
613950	0	0					1008	0	608366					0	0	0			0	171641	1224	0	56750												
613978	0	0					630	1035	7728					10000	0	0			0	1125	36	0	0												
614256	0	0					369	35	57104					6000	0	0			0	5373	0	0	0												
614313	0	0					4718	0	85019					16262	2622	2622			0	10223		0	13968										0		
614368	0	0					290	0	2998					0	0	0			0	0	0	0	0												
614751	0	0					251	0	57072					1000	0	0			0	19097	0	0	0												
614948	0	0					310	0	56635					7307	0	0			0	22496		0	8828										32		
615217	11911	0					3038	112247	0					0	0	0			15684	0		0	66423										2027		
615253	0	0					556	0	34654					0	0	0			0	16650	0	0	0												
615776	0	0					208	0	4170					4050	0	0			0	0	0	0	0												
615851	0	3512					293	0	28844					0	0	0			0	17917		0	0										0		
615879	0	0					299	0	3891					0	0	0			0	0	12	0	0												
615954	0	0					3714	19959	2003					75500	0	0			9167	0	0	0	0												
616036	0	16100					268	3400	54008					0	0	0			3400	10757	0	0	0												
616148	0	8005					273	0	8741					0	0	0			0	236	0	0	1431												
616540	0	0					598	0	33581					7000	0	0			0	22591		0	5500										0		
616849	0	0					42	0	14055					0	0	0			0	13080	0	0	0												
617051	0	0					1387	0	18438					6000	0	0			0	18438	0	0	0												
617079	0	0					248	0	5247					0	0	0			0	0	0	0	0												
617145	0	0					668	0	26891					3749	0	0			0	14782	31	0	0												
617275	0	0					0	0	2132					0	0	0			0	2132	0	0	0												
617341	0	0					63	0	10619					305	0	0			0	2361	0	0	0												
617538	0	0					64	1072	9433					0	0	0			1072	4751	0	0	0												
617743	0	1001					676	0	14859					0	0	0			0	10469	0	0	0												
618544	0	4027					265	0	47378					0	0	0			0	23857		0	0										448		
618647	0	0					190	0	9019					0	0	0			0	4311	0	0	0												
618740	0	0					3106	0	41139					2328	0	0			0	37107	0	0	958												
618777	0	0					97	751	0					0	0	0			668	0	0	0	0												
618807	15113	9850					32290	594741	313170					643418	0	0			0	0		0	32671										45009		
619327	0	0					4722	0	136666					20288	0	0			0	55714	0	0	4148												
619457	0	0					273	0	6025					0	0	0			0	0	15	0	0												
619701	0	0					5393	1524	248237					115100	0	0			0	8075		0	0										19738		
619859	0	0					636	0	25153					0	0	0			0	9727		0	1422										0		
619877	149891	6251134					7601	508416	26934405					0	0	0			208961	223343		0	0										22063		
620015	0	0					1085	0	46853					0	0	0			0	3811	0	0	0												
620752	0	1005					137	0	1618					0	0	0			0	179	0	0	0												
621151	0	0					158	0	29061					1287	0	0			0	13315	0	0	0												
621245	0	499					212	0	31138					0	0	0			0	17695	0	0	0												
621357	0	0					601	0	8					5000	0	0			0	0	0	0	0												
621441	0	0					709	2024	54645					1529	0	0			2023	19079	0	0	0												
622037	0	2994					721	0	25209					0	0	0			0	15884	0	0	0												
622653	0	0					882	0	3747					8631	0	0			0	1986	0	0	0												
622774	0	125871					1775	0	274743					0	0	0			0	57724		0	88096										20		
623052	0	34735					230	0	176426					0	0	0			0	9997	0	0	0												
623454	0	0					3331	0	90370					15000	0	0			0	44743	0	0	0												
623548	0	0					0	0	13533					0	0	0			0	6224	0	0	0												
623874	0	0					2002	13798	12510					8100	0	0			347	0	0	0	0												
624246	0	0					2422	0	28807					7000	0	0			0	8233	0	0	0												
624648	0	0					607	0	16245					11184	0	0			0	7721	0	0	0												
624778	0	0					596	0	158555					0	0	0			0	11583	1125	0	0												
624956	0	0					339	8468	6					0	0	0			1225	0	6	0	0												
625056	0	11889					0	0	22905					0	0	0			0	4453	0	0	0												
625065	0	0					1543	0	30423					0	0	0			0	942	0	0	0												
625140	0	0					1338	0	2014					19019	0	0			0	2014	0	0	0												
625159	0	0					2818	175	293444					20000	0	0			0	0		0	1082										2969		
625654	0	36936					2794	0	354952					0	7842	0			0	39943	20183	0	66128												
625757	0	24416					322	0	58323					0	0	0			0	313	0	0	0												
625850	0	0					1535	0	1420					24000	0	0			0	1420	0	0	0												
625953	0	0					1325	0	45499					0	0	0			0	24583	0	0	0												
626101	0	0					4573	0	78211					76470	0	0			0	0		0	0										2289		
627108	0	22191					879	0	92178					0	0	0			0	2697		0	0										66893		
627377	0	0					72	0	18969					0	0	0			0	6544		0	0										0		
627425	0	0					790	0	10111					18757	0	0			0	548	148	0	0												
627854	0	0					19	34806	0					0	0	0			33307	0	0	0	0												
628039	0	0					123	402	28254					0	0	0			0	8312	0	0	0												
628123	0	999					1227	0	61213					20826	0	0			0	13463	0	0	0												
628178	0	33044					1149	4548	42898					16172	0	0			0	501	0	0	10961												
628356	0	0					157	46965	6200					0	0	0			42700	2855	0	0	0												
628552	0	0					1920	0	19861					17000	0	0			0	14554		0	38										0		
629148	0	0					1261	0	12817					9467	0	0			0	2466	0	0	0												
629353	0	1507					932	0	60999					2170	0	0			0	25905	0	0	0												
629522	0	0					234	448	13407					3000	0	0			0	8440	0	0	0												
629746	0	0					264	9981	21799					3500	0	0			4407	4266	0	0	0												
630041	0	755					52	420	755					0	0	0			420	0	0	0	0												
630340	0	0					0	0	16111					1610	0	0			0	8760	0	0	0												
630555	0	0					596	5677	30227					0	0	0			2709	0	0	0	0												
630658	0	0					585	1661	150188					0	0	0			1661	27447	0	0	0												
631039	0	0					92	0	16735					0	0	0			0	0	0	0	0												
631150	0	0					865	0	43241					0	0	0			0	7749	0	0	0												
631178	0	0					956	0	35100					3000	0	0			0	10809	15	0	6377												
631422	0	0					1185	198412	394178					0	0	0			23180	11648		0	97722										0		
631570	0	0					8199	93290	5969					101107	0	0			0	0		0	0										0		
632410	0	0					1368	0	198652					11301	0	0			0	65207	0	0	0												
632607	0	0					2605	0	90447					29345	0	0			0	69235	0	0	0												
632858	0	0					6704	0	95840					145000	0	0			0	0	2000	0	0												
633341	0	0					725	16793	1056					2000	0	0			10503	586		0	0										0		
633378	0	0					64342	561652	714263					1325289	0	0			104086	26951		0	0										0		
633501	0	0					34791	0	840500					651964	25695	655			0	87019		0	9703										401		
633640	0	0					382	32337	10237					0	0	0			32337	0	0	0	0												
633677	0	0					686	0	10800					5000	0	0			0	1081	0	0	0												
634544	0	0					992	0	5864					17000	0	0			0	5374	0	0	0												
634955	0	0					848	0	102248					2000	0	0			0	62171	0	0	0												
634973	0	0					65	0	0					0	0	0			0	0	0	0	0												
635457	0	0					124	0	21883					0	220	0			0	1644	0	0	0												
635840	0	0					158	0	88580					0	0	0			0	43699	0	0	2398												
635907	0	0					1774	0	85674					12862	0	0			0	15445		0	11867										23433		
636276	0	0					0	3706	46246					0	0	0			0	10577	0	0	0												
636753	0	0					73	6663	10492					0	0	0			6663	0	0	0	0												
636771	0	0					18359	0	430305					40589	0	0			0	104827		0	0										0		
637170	0	0					5134	0	54634					123850	0	0			0	0		0	0										32		
637451	9961	0					52936	365905	916519					618545	2492	0			52998	44600		0	20801										128		
637554	0	0					396	0	9525					0	0	0			0	1419	0	0	0												
638131	0	1177					861	0	73043					0	0	0			0	32714	173	0	2710												
638355	0	0					53	2742	0					0	0	0			2742	0	0	0	0												
638850	0	23923					320	0	49973					0	0	0			0	15357	0	0	0												
639343	0	0					458	0	17294					2360	0	0			0	2401	75	0	0												
639549	0	13824					3827	0	112605					36116	0	0			0	58461	25	0	19036												
639567	17966	0					1021	25645	6112					0	0	0			0	0	6112	0	0												
639633	0	0					97	0	55065					0	0	0			0	3840	0	0	2845												
639651	0	0					174	0	22754					0	0	0			0	7483	0	0	0												
639857	0	0					213	0	10436					2600	0	0			0	0	0	0	0												
640143	0	0					79	0	33493					0	0	0			0	12014	0	0	0												
640246	0	0					3243	0	170788					134859	0	0			0	89862	0	0	2499												
640442	0	0					607	0	8110					9716	0	0			0	8110	0	0	0												
640554	0	0					667	13023	0					9181	0	0			0	0	0	0	0												
640956	0	0					377	2	45943					0	0	0			0	23276	31	0	0												
641355	0	32579					1498	0	204653					0	0	0			0	47522	554	0	0												
641449	0	0					820	0	67548					1458	0	0			0	40848	0	0	6858												
641579	0	0					270	14976	43492					0	0	0			0	0	0	0	24046												
641775	0	0					13356	57085	438248					301266	0	0			20499	34107	69	0	0												
642437	0	0					304	0	55174					757	0	0			0	24771	0	0	0												
642549	0	0					1866	26376	264064					6060	373	372			26376	35984		0	0										1691		
642857	0	0					1576	829	79712					0	0	0			0	37108	0	0	19281												
643078	0	0					1864	0	0					37000	0	0			0	0		0	0										0		
643274	0	1772					514	0	12684					10900	0	0			0	6559	0	0	0												
643340	0	4495					1116	7942	99158					0	0	0			1860	17420		0	0										0		
643452	0	0					695	0	50447					3927	0	0			0	30145		0	0										0		
643658	0	0					194	0	0					0	0	0			0	0	0	0	0												
644057	0	499					0	0	6848					0	0	0			0	5851	0	0	0												
644141	0	0					366	7451	34193					0	0	0			5451	5369		0	0										0		
644646	0	0					372	0	51032					3500	0	0			0	20952	6	0	0												
644776	0	0					752	0	10750					12245	0	0			0	0	0	0	0												
644842	0	997					1302	0	11615					2316	0	0			0	7515	0	0	0												
644954	0	0					0	5394	1408					0	0	0			0	0	1408	0	0												
644963	0	507					18	0	4247					0	0	0			0	1710	0	0	0												
645157	0	3592					334	0	19865					0	0	0			0	14516	0	0	0												
645317	0	208831					335	0	259711					0	0	0			0	9531		0	2634										0		
645465	0	0					4962	0	29137					22851	0	0			0	17787		0	0										0		
645540	0	97990					356	0	109167					0	0	0			0	11137	40	0	0												
645577	0	0					2050	0	1673					8300	0	0			0	713	0	0	0												
