"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
661858	0	0					584	0	26023					12926	0	0			0	25722	301	0	0												
662350	0	0					592	2267	14887					5150	0	0			2267	922	0	0	0												
662369	0	0					11678	0	560477					56100	0	0			0	140533		0	16359												
662949	0	0					528	0	168110					0	0	0			0	114703	0	0	10695												
663058	0	0					588	22042	87568					305	145	145			22042	10391		0	5984										1087		
663245	0	0					151290	288372	1994881					1345450	0	0			256863	314843		0	95542										52		
663450	0	0					506	0	13391					1400	0	0			0	5938	0	0	0												
663638	0	0					0	2464	32708					0	0	0			2464	4559	12	0	0												
663647	0	0					2998	1050	48448					62160	0	0			0	1448		0	0										0		
663656	0	1236					282	0	14762					0	0	0			0	5978		0	0										0		
663834	0	0					5677	0	416026					55018	0	0			0	7267	0	0	0												
663955	0	0					1367	0	23242					12698	0	0			0	11224	0	0	0												
664176	0	0					2527	2937	7394					45000	0	0			100	0	937	0	0												
664206	0	0					16251	30203	364816					249067	0	0			15203	81403		0	21510										0		
664653	0	0					1134	0	5728					10300	0	0			0	0	0	0	0												
664756	0	0					60853	9324811	84155					1031127	36	36			253198	1166		0	284720										0		
665146	0	0					2126	0	55198					24363	0	0			0	18483	13	0	0												
665258	0	0					80	0	19741					160	0	0			0	19741		0	0										0		
665865	0	0					749	1835	134938					0	0	0			0	44579	0	0	0												
666059	0	990					87	0	990					0	0	0			0	0		0	0										0		
666358	0	8801					255	0	11062					268	0	0			0	0	0	0	4096												
666554	0	0					555	172509	63275					0	0	0			9815	6343		0	56026										0		
666657	0	0					27688	240322	330788					142600	0	0			132611	78845		0	8475										0		
666844	0	0					338	0	22712					7500	0	0			0	22359	353	0	0												
666974	0	0					2676	0	8939					4532	0	0			0	0	0	0	0												
667029	0	0					664	0	110354					435	0	0			0	31082		0	2183										0		
667252	0	193					135	0	4347					0	0	0			0	2415	0	0	0												
667346	0	2470					60	0	24630					0	0	0			0	10645	0	0	2500												
667524	0	0					245	0	20126					0	0	0			0	13443	0	0	0												
667551	0	0					3	0	26665					0	0	0			0	6955	0	0	0												
667757	0	55515					33633	19169	575645					404910	14223	2152			19169	100883		0	40314										0		
668053	0	0					43	0	719					0	0	0			0	376	0	0	0												
668147	0	1994					1081	0	32843					3493	0	0			0	16406	425	0	1443												
669555	0	0					3443	0	115267					15514	0	0			0	60688	0	0	767												
670430	0	0					913	1	40991					0	0	0			0	11386	0	0	0												
670467	0	0					3688	0	171507					0	0	0			0	38829		0	13058										0		
670560	0	72872					3096	0	98594					0	0	0			0	0		0	0										608		
670654	0	0					46	0	0					0	0	0			0	0	0	0	0												
670748	0	0					140	0	30320					3950	0	0			0	11404	0	0	0												
670775	0	0					692	7392	0					12000	0	0			0	0	0	0	0												
670878	0	0					3255	0	63307					49834	0	0			0	15870		0	0												
671053	0	0					175	0	5764					0	0	0			0	1936	0	0	0												
671147	0	0					1007	0	42534					0	0	0			0	14162	0	0	0												
671334	0	0					2025	21979	224737					45000	0	0			0	14223	152	0	0												
671370	0	0					512	170	49330					948	0	0			170	0	0	0	0												
671464	0	0					26831	0	1846269					821280	0	0			0	75590		0	0										22880		
671558	0	0					2978	0	134912					20000	0	0			0	118955	911	0	0												
672041	0	0					0	0	0					0	0	0			0	0	0	0	0												
672238	0	973					45	2027	32039					0	0	0			2027	17664	0	0	0												
672247	0	0					206	0	36107					2000	0	0			0	4276	0	0	0												
672537	0	0					252	0	75087					0	0	0			0	30263	0	0	2200												
672573	0	0					479	13111	23317					0	0	0			5997	5705		0	0										0		
673244	0	0					374	0	18402					4340	0	0			0	4177	0	0	0												
673440	0	0					4136	0	2356519					15989	0	0			0	2340792		0	195785										0		
673477	0	2137					469	2	8567					4145	0	0			0	975	64	0	0												
673851	0	3550					238	13945	10778					0	0	0			13524	7157	0	0	0												
673909	0	0					28719	0	14					607351	0	0			0	0		0	0										38561		
674344	0	0					326	6438	0					0	0	0			6289	0	0	0	0												
674849	0	0					24464	0	170513					303700	0	0			0	170513	0	0	0												
675042	0	0					312	5436	7645					5000	0	0			5436	3146	48	0	0												
675051	0	0					126	0	32884					0	0	0			0	791	0	0	19												
675079	0	0					531	11365	7899					11534	0	0			11365	0		0	0										0		
675248	0	0					288	100	26316					1500	0	0			0	12069	0	0	0												
675332	0	4180285	0	0	0	916212	651853	0	31344303	0	209720480	0	185103651	15506772	3426523	464286	0	220537	0	589190		102546	334754	0	23230989	0	2193213	0	8577	0	5300	2539660	69972	1341119	
675341	0	0					0	0	11592					0	0	0			0	8913	0	0	0												
675659	0	0					329	85	32313					3947	0	0			85	21588	23	0	570												
675855	0	3489					312	0	10545					0	0	0			0	2318	0	0	0												
676049	0	481					164	40572	57100					0	0	0			40572	0	0	0	0												
676151	0	0					910	0	50759					14000	0	0			0	32286	47	0	3384												
676478	0	0					9493	29322	19232					119383	0	0			8124	6933	250	0	0												
677176	0	0					8953	22502	501427					0	0	0			0	173		0	0										0		
677354	0	0					342	0	42631					1096	1193	0			0	12537	0	0	0												
677448	0	0					861	780	21235					3106	0	0			780	10829	0	0	6729												
677644	0	0					10297	613	231783					76894	0	0			613	92026	0	0	49201												
677756	0	495					283	21434	8214					9350	0	0			21434	0	24	0	138												
677970	0	0					644	255	499					10000	0	0			255	0	0	0	0												
678052	0	0					0	1290	6951					0	0	0			1290	0	0	0	0												
678070	0	0					212	93090	122735					0	0	0			20614	16239	1	0	0												
678258	0	0					0	6918	4674					0	0	0			920	0	0	0	0												
678454	0	0					796	0	14944					8557	0	0			0	1531	0	0	0												
678557	0	4210					119	0	15976					0	0	0			0	3516	0	0	4113												
678717	0	0					14909	9970	226402					326475	0	0			0	48048		0	0										887		
678744	0	0					1962	0	11806					22739	0	0			0	5191	16	0	0												
679246	0	0					525	0	182					9670	0	0			0	182		0	0										0		
679451	0	0					658	0	32930					11732	0	0			0	17200		0	0												
679648	0	482					0	0	65855					0	0	0			0	15035	0	0	0												
680055	0	0					424	0	43067					0	0	0			0	22926		0	0										0		
680130	0	0					1332	0	93918					13174	0	0			0	16241	0	0	0												
680354	0	0					2443	28338	120378					874	599	599			28338	16968		0	4669										3980		
680457	92117	0					2554	94737	0					4435	0	0			2620	0	0	0	21207												
680747	0	0					78	75628	0					0	0	0			65131	0	0	0	0												
680813	0	0					11737	0	396340					245410	0	0			0	210821		0	4409										0		
681043	0	0					461	0	7216					7400	0	0			0	0	0	0	0												
681249	0	0					52	3055	0					0	0	0			1455	0	0	0	0												
682143	0	0					2361	6236	11700					15750	0	0			6235	4680		0	0										0		
682479	0	0					338	0	12841					6081	0	0			0	0	0	0	0												
682563	0	3427690					42690	1106057	11344631					0	70646	44787			1101820	7087202		11642	1585298										0		
682648	0	0					176	0	54918					0	0	0			0	37502		0	0												
683449	0	8383					1721	0	101259					19394	0	0			0	68232	59	0	10511												
683814	0	0					0	0	77652					0	0	0			0	45808	323	0	0												
684455	0	0					4153	0	18269					10000	0	0			0	17269	0	0	0												
685023	17421	0					396	17953	0					9636	0	0			532	0	0	0	0												
685649	0	0					262	0	44086					9443	0	0			0	18973	0	0	1900												
685676	0	5130					7046	0	131381					102222	0	0			0	67507		0	0										0		
685779	0	0					1334	0	62357					19892	0	0			0	1058	0	0	29												
686459	0	0					1365	0	15577					6250	0	0			0	5708	0	0	0												
686570	0	0					103	0	5640					350	0	0			0	4005	0	0	0												
686655	0	0					377	0	38501					1387	0	0			0	212	0	0	0												
686758	0	0					0	45939	55465					0	0	0			45939	0	30	0	0												
687009	0	4920					13301	152646	638618					181118	0	0			37909	45504		0	41841										13178		
687054	0	0					21	0	10598					0	0	0			0	1941	0	0	0												
687474	0	0					511	4	82892					0	0	0			4	31891	0	0	10751												
687830	0	4401					157	3531	54923					0	0	0			2686	7442	0	0	0												
687951	0	0					3111	128122	145361					0	0	0			56438	54330	48	0	20181												
688079	0	0					28839	30103	0					0	0	0			30103	0		0	0										0		
688257	0	0					0	131899	15723					0	0	0			0	0	0	0	0												
688453	0	0					4	0	13488					0	0	0			0	4577	16	0	0												
688556	0	0					125	379	35696					0	0	0			379	35696	0	0	0												
689209	0	0					14425	0	324758					297577	0	0			0	20868	2873	0	0												
689357	0	0					538	0	64254					0	0	0			0	30343		0	32016												
689759	0	4172					125	0	41284					114	0	0			0	1075	0	0	0												
691042	0	0					0	0	30025					0	0	0			0	10149	0	0	0												
691556	0	0					689	0	78489					0	0	0			0	59300	0	0	0												
691743	0	0					0	28864	2452					0	0	0			18365	0	0	0	0												
691958	0	0					2520	35502	0					38500	0	0			14732	0	0	0	0												
692450	976	0					164	13073	497					0	0	0			10100	0	0	0	0												
692704	0	0					356	0	0					57117	0	0			0	0	0	0	0												
692946	0	2940					1771	0	64628					0	0	0			0	3644	0	0	0												
693073	0	0					371	956	2439					0	0	0			0	0	0	0	0												
693224	0	0					125060	492272	1766051					1420682	19180	19180			492272	466526		0	39197										3348		
693345	0	0					10228	0	780607					0	0	0			0	233935		0	23982										0		
693952	0	0					227	4	9326					772	0	0			0	5737	47	0	917												
694146	0	0					48	7834	4939					489	0	0			7834	4936	0	0	0												
694771	10588	10931					0	10663	10931					0	0	0			0	0	0	0	0												
694847	0	0					414	12246	46169					2500	0	0			12244	0	0	0	0												
694904	0	0					644590	0	5613520					13060116	0	0			0	66184		0	500000										30551		
695134	0	0					620	0	9844					10000	0	0			0	0	0	0	0												
695349	0	2941					840	3152	47024					0	0	0			3152	13933	0	0	0												
695947	0	960					73	24	13167					0	0	0			24	6294	0	0	0												
696047	0	0					531	0	30135					6534	0	0			0	16550		0	0												
696168	0	0					0	0	0					0	0	0			0	0	0	0	0												
696430	0	0					1440	0	120960					15000	0	0			0	21660		0	0												
696551	0	0					70	0	9385					0	0	0			0	3235	7	0	1022												
696645	0	0					374	0	41864					0	0	0			0	13612		0	0										0		
697035	0	0					200	0	29689					62	0	0			0	10117	0	0	0												
697147	0	0					2120	0	79825					32000	0	0			0	32037	0	0	0												
697156	0	6993					3733	0	32845					46637	0	0			0	10514	13	0	724												
697231	0	0					375	17	6371					17262	0	0			0	0	0	0	0												
697633	0	4496502					409041	2885613	10731383					3004683	237655	148045			687615	949		0	0										17839		
697763	0	139574					14227	984609	2654670					0	0	0			533890	179091		0	123461										1747		
697950	0	253					370	0	2704					652	0	0			0	1501	0	0	0												
697978	999	0					3947	95321	119976					55435	0	0			0	0		0	0										4428		
698144	0	0					3494	2048	110911					8000	0	0			2048	5431	0	0	1111												
698546	0	492					137	0	19071					0	0	0			0	10049	0	0	0												
698649	0	0					1025	1100	60741					4000	0	0			1100	32365	0	0	0												
699105	0	0					3990	0	114005					43197	0	0			0	45362		0	0										3556		
699253	0	976					166	0	3843					0	0	0			0	48	0	0	0												
699534	0	955					1921	36827	58313					31628	0	0			30583	7378		0	0										0		
700140	0	588					42	0	11858					0	0	0			0	1427	0	0	0												
700252	0	0					100	2002	15068					0	0	0			0	11856	0	0	0												
700430	0	0					809	0	42504					10012	0	0			0	16495	0	0	0												
700458	0	21292					159	4597	33982					600	0	0			4597	0	6	0	0												
701062	0	0					16645	148508	1205478					247000	0	0			0	173674		0	0										0		
701222	0	0					3674	0	29211					7351	0	0			0	3161		0	10410										0		
701259	0	6924					3059	0	108514					0	0	0			0	23158	0	0	8744												
701839	0	14950					1628	0	205558					26170	0	0			0	54517	0	0	10829												
701857	0	5941					156	6	7836					0	0	0			0	426	0	0	0												
701950	0	0					1089	3454	30571					7864	0	0			3454	17326	0	0	861												
702117	0	0					53229	783599	998497					704685	0	0			243133	29914		0	160696										4831		
702359	0	0					815	0	2891					1828	0	0			0	275	0	0	0												
702612	0	28412					6141	252	126204					0	0	0			0	6890		0	3033												
702836	0	0					0	16441	14200					0	0	0			10745	458	83	0	0												
702911	0	2002					1030	1892	182302					0	0	0			1892	58661		0	0										120		
702966	0	0					17	894	11528					0	0	0			0	7689	0	0	0												
703039	0	0					2101	0	27544					10000	0	0			0	12945	0	0	0												
703552	0	0					5149	0	84220					0	0	0			0	42458	0	0	0												
703767	0	0					7693	0	463905					10000	0	0			0	81504		0	0										7254		
704559	0	35982					7743	8805	193865					57000	0	0			8691	8667		0	17844										0		
704755	0	9817					8758	14228	135864					55523	0	0			0	80	61	0	0												
705378	0	0					481	0	8185					4464	0	0			0	0	11	0	0												
705444	0	0					1461	0	55697					7185	0	0			0	16240	0	0	9074												
705556	0	0					527	0	51820					0	0	0			0	13810	0	0	2121												
706030	0	0					107	0	8389					0	0	0			0	1319	0	0	0												
706058	0	0					1115	0	11075					0	0	0			0	3886	0	0	0												
706236	0	496					0	0	16571					1291	0	0			0	2902		0	0										0		
706254	0	0					736	0	34733					12435	0	0			0	24071		0	0										0		
706450	0	0					106	0	3831					600	0	0			0	299	0	0	0												
706656	0	0					229	503	64651					0	0	0			503	20488	0	0	0												
707354	0	0					8062	0	256019					66100	0	0			0	81226	0	0	12818												
708333	0	0					72	0	55206					0	0	0			0	12077		0	0												
708379	0	0					96	3938	26883					0	0	0			3925	0	0	0	0												
708753	0	0					96	0	1531					0	0	0			0	1531	0	0	0												
709143	0	0					2298	0	142472					29000	0	0			0	47237		0	23955										0		
709451	0	0					633	0	12344					4500	0	0			0	12338		0	0										0		
709554	0	0					134	9911	60004					0	0	0			9911	4296	0	0	0												
709602	0	14238					3425	33017	257756					38000	0	0			33017	0		0	0												
709639	0	0					637	13878	162902					4044	0	0			6262	58204	0	0	0												
709956	0	0					91	0	10588					348	0	0			0	8367	0	0	0												
710176	0	495					1324	0	18185					17006	0	0			0	7750	13	0	2014												
710859	0	0					1083	0	106349					0	0	0			0	13412		0	10980												
711472	9030	54160	0	0	0	0	2356	68088	381035	0	1769680	327079	1298798	0			38504	256115	0	0		0	0	20554	70760	0	0	0	0	0	0		0	0	
711520	0	0					127	0	16185					0	0	0			0	1647		0	0										0		
711548	0	0					839	0	59268					0	0	0			0	16463	30	0	0												
711753	0	0					157	0	9124					0	0	0			0	1904	2656	0	0												
711801	0	15808					3254	0	59618					37250	0	0			0	642	8773	0	0												
712059	0	1003					1915	0	78251					18375	0	0			0	29398	0	0	0												
712273	0	0					2794	1017	0					13000	0	0			1017	0	0	0	0												
712648	0	0					2072	0	21238					43280	0	0			0	21238	0	0	0												
712956	0	0					0	75306	0					0	0	0			50425	0	0	0	0												
713047	0	1423					0	0	12391					0	0	0			0	5400	0	0	0												
713140	0	0					767	0	39084					1950	0	0			0	4668	0	0	0												
713252	0	0					255	0	8486					3000	0	0			0	5965	24	0	0												
713476	0	0					1261	0	65485					30010	0	0			0	11169	0	0	0												
713926	123	0					13297	123	8289					70210	0	0			0	0		0	0												
714165	0	4910					68	14642	25780					0	0	0			14642	0	0	0	0												
714437	0	0					0	0	16590					0	0	0			0	769	0	0	0												
714839	0	0					1602	3530	0					3000	0	0			286	0		0	0										0		
714978	0	0					3370	0	43724					47500	0	0			0	16175	0	0	0												
715032	0	0					88	0	2345					0	0	0			0	0	0	0	0												
715050	0	0					1352	0	4706					10000	0	0			0	2840	0	0	0												
715144	0	35780					316	0	35780					0	0	0			0	0		0	1872												
715340	0	0					2426	0	39357					17000	58	58			0	7155	985	0	0												
715470	0	0					194	11	0					3575	0	0			0	0	0	0	0												
715630	0	0					1102	0	128563					149	0	0			0	56760	0	0	0												
715872	0	0					2156	0	53390					34000	0	0			0	46196	0	0	0												
715975	0	0					41	4893	0					0	0	0			4893	0	0	0	0												
716374	0	0					1988	1	261841					0	0	0			0	63088	0	0	0												
716413	0	896545					2961	0	1117668					104161	0	0			0	3406		0	0										0		
716655	0	23563					665	241	86640					0	0	0			241	705	0	0	16977												
716833	0	0					7132	0	186107					0	0	0			0	4259		0	52568										0		
716851	0	0					453	0	67493					0	0	0			0	18130	0	0	0												
716954	0	0					401	0	30105					18500	0	0			0	10984	0	0	0												
717232	0	0					77	0	40856					0	0	0			0	11137	221	0	0												
717513	0	1984					2182	0	66569					0	0	0			0	17439		0	11559												
717670	0	0					74	0	2589					0	0	0			0	0	0	0	0												
717737	0	0					6179	0	125237					24509	0	0			0	30637		0	133										0		
717924	0	0					2449	0	593652					0	0	0			0	86157		0	45165										21540		
718079	0	0					394	0	6142					0	0	0			0	2444	0	0	0												
718145	0	0					1361	31269	85215					4896	0	0			24445	45214	0	0	0												
718275	0	32786					0	0	49736					0	0	0			0	0	0	0	0												
718538	0	0					602	0	17797					6911	0	0			0	7833	0	0	0												
719030	0	0					13	0	11843					0	0	0			0	1987	0	0	0												
719610	0	0					425	0	55826					0	0	0			0	15242	0	0	0												
719656	0	0					3333	0	52677					30379	0	0			0	24265	0	0	23373												
719964	0	0					67	22765	12341					6	0	0			22765	0	0	0	0												
720157	0	10941					0	0	12081					0	0	0			0	301		0	0										0		
720344	0	0					246	0	28527					1929	0	0			0	18654		0	0										0		
720746	0	7864					341	0	130752					0	0	0			0	66097		0	0												
720858	0	0					220	6636	13960					2718	0	0			6636	0	0	0	0												
721350	0	0					3254	532	9110					48950	0	0			530	6012	45	0	0												
721752	0	0					308	0	22945					0	0	0			0	4981	0	0	295												
721949	0	17655					2452	1000	158308					12000	0	0			1000	78430		0	4423										0		
722227	0	0					93	0	6278					0	0	0			0	0	0	0	0												
722432	0	0					2533	339	48295					46970	0	0			339	19282	0	0	0												
722544	0	0					2807	0	525064					0	0	0			0	259901	488	0	59132												
722777	0	592211	0	0	0	6098	842336	2750680	10244576	0	77229348	363292	63458380	4995590	303837	226703	0	109654	0	16		0	277430	1266183	3745649	1484497	5303665	0	487283	0	0	0	10995	209506	
722816	0	0					2968	47379	202980					36900	0	0			36843	66524	0	0	0												
723112	0	97106	0	198	0	3267465	551408	15940	32278116	337855	143541889	0	126634938	7943601	1385098	836101	0	0	15940	1870		0	301962	0	17652003	0	9244834	0	2012840	0	1800	7492	10679	716664	
723158	0	0					223	0	15376					2197	0	0			0	855	0	0	0												
723550	0	0					115	0	22388					0	0	0			0	15980	0	0	0												
723653	0	997					358	0	82153					922	0	0			0	36760	0	0	0												
723756	0	0					188	0	20085					1144	0	0			0	11037	0	0	0												
723822	0	0					427	0	33627					0	0	0			0	2613	0	0	0												
723868	0	0					272	0	129313					0	0	0			0	25527	0	0	0												
724230	0	0					853	0	22102					14591	0	0			0	3269	0	0	0												
724548	0	0					210	0	50721					0	0	0			0	13121	0	0	0												
724744	0	490					6659	5935	73820					37270	0	0			1445	48768	0	0	7728												
724904	0	0					1359	0	1664					18000	0	0			0	0	0	0	0												
724940	0	0					0	4250	0					0	0	0			451	0	0	0	0												
725077	0	0					769	0	25534					13718	0	0			0	13187	0	0	0												
725376	0	0					172	0	0					1750	0	0			0	0	0	0	0												
725732	0	11357	0	0	0	4972	7408	29984	90441	0	2236330	0	2030389	174421			0	2007	0	0	3929	0	0	25519	0	4465	0	0	54081	0	14095			0	
725741	0	5424					676	1051	42386					0	0	0			339	2796	0	0	0												
725853	0	0					220	0	14498					736	0	0			0	151	0	0	0												
726458	0	0					351	0	17009					1750	0	0			0	9596	0	0	248												
726953	0	0					4720	2000	62715					33821	0	0			0	60716	0	0	0												
727174	0	0					4613	0	0					0	0	0			0	0		0	0										0		
728452	0	1475					348	0	35509					5351	0	0			0	20777		0	0										67		
728948	0	0					3319	0	153250					56900	0	0			0	151250		0	0										0		
728957	0	0					304	0	45226					0	0	0			0	35433	0	0	0												
729011	0	99					1106	14459	43574					15000	0	0			14459	2660	0	0	0												
729057	0	5614					337	1624	21793					327	0	0			1624	11304		0	0										0		
729132	0	0	0	0	0	0	3358	0	72727	0	483361	0	460316	69000			0	8596	0	0	0	0	0	0	17803	0	17959	0	25462	0	2907			0	
729178	0	0					738	34496	9535					14963	0	0			8060	4207	0	0	0												
729310	0	10080					6143	53908	177448					118534	0	0			5089	23064		0	0										0		
729459	0	0					507	0	10810					9718	0	0			0	10810		0	0										0		
729570	0	1006					36	172	4971					0	0	0			0	572	0	0	0												
729842	0	0					780	0	34656					10371	0	0			0	18997	18	0	0												
729945	0	0					1911	11657	0					8401	0	0			5097	0	0	0	0												
730745	0	489					118	11868	4670					2000	0	0			11868	0	0	0	0												
731050	0	495					203	2490	8848					1900	0	0			2490	477		0	0										6		
731247	0	83155					12172	0	318926					215000	0	0			0	200900		0	0										0		
731957	0	0					5	0	1808					0	0	0			0	235	0	0	0												
732178	0	0					1007	1709	30323					15305	0	0			1709	0	0	0	0												
732253	0	1533					547	0	8627					6000	0	0			0	755		0	0												
732459	0	6526					337	0	6774					5000	0	0			0	248	0	0	0												
732637	0	0					60	0	25269					0	0	0			0	9743	126	0	0												
732758	0	4843					877	379	28869					0	0	0			0	0	2843	0	0												
732918	0	0					16982	0	107710					291238	0	0			0	63278		0	2368										739		
732954	0	0					0	17051	7023					0	0	0			14560	4718	0	0	0												
733054	0	4783					3054	0	536700					11140	0	0			0	339377	0	0	0												
733540	0	0					130	4938	0					0	0	0			4236	0		0	0										0		
733559	0	0					586	9096	0					11926	0	0			730	0	0	0	0												
733661	0	0					0	0	0					0	0	0			0	0	0	0	0												
733755	0	0					209	0	2475					2000	0	0			0	482	0	0	0												
733951	0	0					1850	0	69626					31203	0	0			0	4022	0	0	0												
734051	0	0					121	0	3464					0	0	0			0	3216	0	0	0												
734248	0	0					964	0	66105					14000	0	0			0	20066	0	0	10863												
734350	0	0					3047	0	48410					13048	0	0			0	28855	0	0	0												
734538	0	8					5685	0	43109					5000	0	0			0	6194	0	6489	6069												
734613	0	0					576	0	46854					0	0	0			0	5374	125	0	0												
735049	0	0					0	8755	18199					0	0	0			8755	0	0	0	0												
735067	0	0					1450	0	0					17446	0	0			0	0	0	0	0												
735414	1244	0					286	12220	0					383	0	0			151	0	0	0	0												
735441	0	0					5244	0	12060					93422	0	0			0	5832	0	0	0												
735656	0	0					239	2699	38138					3840	0	0			2699	7776	0	0	0												
735768	0	4975					3932	292	294933					15500	0	0			0	14400		0	0										0		
735973	0	0					511	0	34652					9750	0	0			0	7801	24	0	0												
736158	0	0					143	0	9985					391	0	0			0	6729	0	0	0												
736206	0	0					6844	282869	168163					93409	0	0			75208	0		0	0										0		
736448	0	0					2759	0	122210					30859	0	0			0	5454	847	0	434												
736550	0	0					905	0	81586					300	0	0			0	56539	0	0	0												
736662	0	0					257	0	33595					0	0	0			0	21617	0	0	0												
737548	0	0					2719	0	91671					46900	0	0			0	61729		0	17531										0		
738013	0	0					5034	0	121215					200980	0	0			0	36803	0	0	2000												
738040	0	1731					12379	78843	190519					112700	0	0			77843	3140	0	0	15722												
738143	0	0					518	0	196433					25000	0	0			0	0	0	0	19258												
738255	0	0					1019	0	41921					18000	0	0			0	13527	0	0	0												
738303	0	0					8134	11065	107031					63410	0	0			4963	1167	0	0	0												
738572	0	0					588	0	3168					8500	0	0			0	715	0	0	0												
738657	0	0					78	5066	2535					1725	0	0			4452	2338	0	0	0												
738769	0	0					2415	0	130712					12886	0	0			0	29857	0	0	0												
739346	0	0					127	0	24229					0	0	0			0	23778	12	0	0												
739355	0	11769					2482	0	18098					31000	0	0			0	0	0	0	0												
739430	0	961					723	0	56224					5000	0	0			0	22662	0	0	0												
739560	0	803					15000	0	436043					0	0	0			0	93600	10640	0	0												
739832	0	0					371	0	14040					4800	0	0			0	10578	0	0	0												
740249	0	0					1260	0	55736					10689	0	0			0	54665	0	0	0												
741068	0	0					77	0	1474					0	0	0			0	0	0	0	0												
741152	0	0					24	0	35333					0	0	0			0	2090	0	0	0												
741330	0	0					5004	0	94499					89321	0	0			0	34016	4803	0	0												
741358	0	0					0	300	0					0	0	0			300	0	0	0	0												
741648	0	0					57	0	4959					0	0	0			0	3404		0	0										0		
741844	0	0					120	0	29169					0	0	0			0	14655	13	0	0												
741956	0	0					449	0	5428					0	0	0			0	2025	0	0	0												
741974	0	0					4472	598	547					43679	0	0			0	0	0	0	0												
742056	0	0					186	0	41645					0	0	0			0	14904	0	0	2000												
742355	0	0					528	10	8944					6250	0	0			0	8682	0	0	0												
742542	0	0					287	0	22599					6751	0	0			0	5293	0	0	0												
742636	0	0					72	0	34863					0	0	0			0	15628	0	0	0												
742944	996	0					313	28797	0					0	0	0			18444	0	0	0	0												
743053	0	975					366	0	24792					5712	0	0			0	13981		0	0										0		
743679	0	0					4087	0	110975					58052	0	0			0	39899	0	0	27129												
743950	0	5198					123	0	39348					0	0	0			0	14287	0	0	0												
744238	0	9357					1480	0	98492					10000	0	0			0	39386	0	0	2300												
744256	0	0					289	0	31228					0	0	0			0	10520	0	0	0												
744854	0	0					2195	1077	34019					21125	0	0			0	881	0	0	0												
745150	0	0					30	653	0					0	0	0			202	0		0	0										0		
745347	0	2451					197	0	56375					0	0	0			0	28504		0	9866										0		
745570	0	0					889	0	50417					0	0	0			0	3628	0	0	1528												
746157	0	0					1111	0	41990					21000	0	0			0	1367	0	0	0												
746223	0	0					1734	0	41213					0	0	0			0	0	0	0	0												
746429	0	1995					1579	1500	36733					3996	0	0			0	15105	30	0	0												
746513	0	0					2743	0	111267					12044	0	0			0	36138	177	0	29471												
746755	0	0					1307	0	64366					10000	0	0			0	22529		0	0										0		
746942	0	493					204	0	8045					2538	0	0			0	5569	0	0	0												
746979	0	0					107	29932	34926					8	0	0			4389	3738	0	0	0												
747051	0	4239					389	0	8768					6000	0	0			0	2214	0	0	0												
747257	0	8921					360	0	10437					3912	0	0			0	0	0	0	0												
748254	0	2976					322	0	68960					0	0	0			0	5056	0	0	551												
748357	0	0					92	18	0					2000	0	0			0	0	0	0	0												
748441	0	2284					436	0	65110					4082	0	0			0	15058	0	0	0												
748964	0	0					581	0	101194					4019	0	0			0	61644	21	0	0												
749242	0	0					22027	0	1249115					386743	0	0			0	203269		0	7706										0		
749635	0	0					1446	0	239801					0	0	0			0	70032	0	0	2300												
749840	5219	0					108	10405	0					0	0	0			3936	0	0	0	0												
749943	0	0					0	0	33938					0	0	0			0	14539	0	0	0												
749952	0	0					502	0	49139					0	0	0			0	11698		0	0										0		
750051	0	0					343	0	63067					0	0	0			0	6986	0	0	0												
750127	0	0					285	0	22875					0	0	0			0	0	0	0	1683												
750154	0	0					456	1441	68748					1851	0	0			1441	10744	0	0	7441												
750239	0	216587					864	14961	661060					0	0	0			14961	14467	4958	0	21310												
750341	0	0					1581	85	58932					26000	0	0			85	41335	0	0	0												
750444	0	0					154	0	1232					2292	0	0			0	0		0	0										0		
750846	0	0					131	0	3828					0	0	0			0	3628	0	0	0												
751254	0	0					334	70	33676					3800	0	0			0	267		0	0										0		
751656	0	0					10222	0	377359					20500	0	0			0	23830	0	0	21531												
751852	0	0					696	0	0					10000	0	0			0	0		0	0										0		
752644	0	461					846	0	38270					6872	0	0			0	18710	0	0	0												
752831	0	0					207	4650	42553					0	0	0			4650	10912	0	0	0												
753052	0	295					2	0	11581					0	0	0			0	10012	0	0	0												
753324	0	0					1170	0	144299					0	0	0			0	46085		0	0										0		
753641	0	0					203	0	3391					0	0	0			0	2096	0	0	0												
753856	985	0					0	15759	0					0	0	0			4519	0	0	0	0												
754068	0	0					2090	0	8010					18000	0	0			0	1511		0	0												
754246	0	0					184	0	1085					3000	0	0			0	1079	6	0	0												
754536	0	11994					515	0	37643					1	0	0			0	8089	0	0	0												
754826	4989	0					4651	91551	62387					0	0	0			21746	43934	0	0	2016												
754853	0	0					3996	0	154233					500	0	0			0	65295		0	0												
754929	0	0					1372	0	425010					0	0	0			0	118616		0	0										0		
755047	0	0					1445	3500	38013					0	0	0			0	14656		0	0										564		
755252	0	0					2953	800	87291					33710	0	0			800	47237	0	0	1621												
