"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
955977																																																											31584	1894	1894	11.06%	16.93%	15.91%	29690	186600	268552	-216	0	10569	15.91%	1	0	29619	0	145	0	-216	0	0	0	0		0	0	29690	0	0	0	0	0	0	29690	0	0	0	0	0	0	0	0	0	1894	0	145	0	0	268697	19266									
956134																																																											11542	747	747	8.65%	17.66%	16.52%	10795	65346	124752	155	0	3938	16.52%	1	0	11419	469	0	0	155	0	0	0	0		0	0	10795	0	0	0	0	0	0	10795	0	0	0	0	0	0	0	0	0	747	0	469	0	0	125221	7326									
956152																																																											9914	562	562	8.60%	16.89%	15.93%	9352	58710	108766	1050	0	1498	15.93%	1	0	10402	0	0	0	1050	0	0	0	0		0	0	9352	0	0	0	0	0	0	9352	0	0	0	0	0	0	0	0	0	562	0	0	0	0	108766	7854									
956255																																																											32150	2038	2038	11.04%	19.73%	18.48%	30112	162977	272646	1124	0	2120	18.48%	1	0	31236	0	0	0	1124	0	0	0	0		0	0	30112	0	0	0	0	0	0	30112	0	0	0	0	0	0	0	0	0	2038	0	0	0	0	272646	27992									
956358																																																											3739	271	271	7.70%	11.02%	10.22%	3468	33932	45051	31	0	2355	10.22%	1	0	4146	647	0	0	31	0	0	0	0		0	0	3468	0	0	0	0	0	0	3468	0	0	0	0	0	0	0	0	0	271	0	647	0	0	45698	1760									
956376																																																											14670	447	447	11.18%	24.15%	23.42%	14223	60740	127178	166	0	0	23.42%	1	0	14389	0	0	0	166	0	0	0	0		0	0	14223	0	0	0	0	0	0	14223	0	0	0	0	0	0	0	0	0	447	0	0	0	0	127178	14223									
956527																																																											22931	1343	1343	11.75%	21.80%	20.53%	21588	105174	183662	46	0	2144	20.53%	1	0	21659	0	0	0	71	0	0	0	0		0	0	21588	0	0	0	0	0	0	21588	0	0	0	0	0	0	0	0	0	1343	0	0	0	0	183662	19469									
956554																																																											18810	624	624	21.11%	37.94%	36.68%	18186	49582	86162	-107	0	2945	36.68%	1	0	18400	0	0	0	107	0	0	0	0		107	0	18186	0	0	0	0	0	0	18186	0	0	0	0	0	0	0	0	0	624	0	107	0	0	86269	15562									
956750																																																											28016	2510	2510	9.40%	13.95%	12.70%	25506	200804	271393	192	0	15810	12.70%	1	0	25698	0	0	0	192	0	0	0	0		0	0	25506	0	0	0	0	0	0	25506	0	0	0	0	0	0	0	0	0	2510	0	0	0	0	271393	9696									
956938																																																											70082	5965	5965	10.86%	14.75%	13.49%	64117	475263	590231	177	0	23132	13.49%	1	0	65403	268	0	0	-418	0	0	0	595		0	0	64958	0	0	0	0	841	841	64117	0	0	0	0	841	0	0	0	0	5965	0	1109	0	0	591340	42094									
956956																																																											25185	1155	1155	10.49%	19.37%	18.48%	24030	130024	228984	562	0	775	18.48%	1	0	24592	0	0	0	562	0	0	0	0		0	0	24030	0	0	0	0	0	0	24030	0	0	0	0	0	0	0	0	0	1155	0	0	0	0	228984	23255									
957047																																																											13757	828	828	12.14%	20.82%	19.56%	12929	66086	106514	0	0	3200	19.56%	1	0	14147	0	0	34	0	0	0	0	0		1134	0	12979	0	0	0	0	50	50	12929	0	0	0	0	50	0	0	0	0	828	0	1218	0	0	107732	10947									
957551																																																											2174	173	173	8.43%	14.00%	12.89%	2001	15528	23740	-2	0	3000	12.89%	1	0	1996	0	0	0	-5	0	0	0	0		0	0	2001	0	0	0	0	0	0	2001	0	0	0	0	0	0	0	0	0	173	0	0	0	0	23740	-1002									
957757																																																											23262	1860	1860	7.13%	13.00%	11.96%	21402	178871	300203	-107	0	11644	11.96%	1	0	24025	2210	0	0	-107	520	0	0	0		0	0	21402	0	0	0	0	0	0	21402	0	0	0	0	0	0	0	0	0	1860	0	2210	0	0	302413	12488									
958204																																																											147681	9658	9658	9.61%	15.77%	14.74%	138023	936195	1436123	-12892	0	8230	14.74%	1	0	125131	0	0	0	-2095	0	0	-10797	0		0	0	138023	0	0	0	0	0	0	138023	0	0	0	0	0	0	0	0	0	9658	0	0	0	0	1436123	129793									
958231																																																											5212	54	54	16.74%	26.74%	26.46%	5158	19493	30813	0	0	1000	26.46%	1	0	5158	0	0	0	0	0	0	0	0		0	0	5158	0	0	0	0	0	0	5158	0	0	0	0	0	0	0	0	0	54	0	0	0	0	30813	4158									
958473																																																											8170	582	582	10.34%	17.69%	16.43%	7588	46188	73351	0	0	8247	16.43%	1	0	7588	0	0	0	0	0	0	0	0		0	0	7588	0	0	0	0	0	0	7588	0	0	0	0	0	0	0	0	0	582	0	0	0	0	73351	-659									
958558																																																											33757	1823	1823	11.53%	23.25%	21.99%	31934	145219	276856	146	0	2000	21.99%	1	0	32080	0	0	0	146	0	0	0	0		0	0	31934	0	0	0	0	0	0	31934	0	0	0	0	0	0	0	0	0	1823	0	0	0	0	276856	29934									
958727																																																											183526	12785	12785	11.54%	15.67%	14.58%	170741	1170913	1479683	1974	0	117990	14.58%	1	0	217660	43872	1073	0	3806	0	0	-1832	0		0	0	170741	0	0	0	0	0	0	170741	0	0	0	0	0	0	0	0	0	12785	0	44945	0	0	1524628	97696									
958763																																																											17379	834	834	13.52%	26.11%	24.86%	16545	66549	122393	565	0	1800	24.86%	1	0	17110	0	0	0	565	0	0	0	0		0	0	16545	0	0	0	0	0	0	16545	0	0	0	0	0	0	0	0	0	834	0	0	0	0	122393	14745									
959304																																																											516225	21535	21535	8.89%	13.17%	12.62%	494690	3919500	5563509	-5560	-5560	213473	12.62%	1	0	502798	13648	20	0	-518	0	0	-5042	0		0	0	494690	0	0	0	0	0	0	494690	0	0	0	0	0	0	0	0	0	21535	0	13668	0	0	5571617	294885									
959443																																																											29284	1584	1584	14.70%	23.31%	22.05%	27700	125613	188474	704	0	10500	22.05%	1	0	28404	0	0	0	704	0	0	0	0		0	0	27700	0	0	0	0	0	0	27700	0	0	0	0	0	0	0	0	0	1584	0	0	0	0	188474	17200									
959630																																																											3663	155	155	16.45%	23.96%	22.95%	3508	15287	21324	61	0	2000	22.95%	1	0	3569	0	0	0	61	0	0	0	0		0	0	3508	0	0	0	0	0	0	3508	0	0	0	0	0	0	0	0	0	155	0	0	0	0	21324	1508									
959715																																																											78190	3909	3808	12.19%	25.44%	24.20%	74382	307361	610304	96	0	16802	24.20%	1	0	74478	0	0	0	96	0	0	0	0		0	0	74382	0	0	0	0	0	0	74382	0	0	0	0	0	0	0	0	-101	3808	0	0	0	0	610304	57580									
960047																																																											5629	248	248	7.72%	16.31%	15.59%	5381	34505	69688	77	0	2472	15.59%	1	0	6358	0	0	360	77	0	0	0	0		0	0	5921	0	0	0	0	540	540	5381	0	0	0	0	540	0	0	0	0	248	0	900	0	0	70588	3809									
960430																																																											9392	801	801	6.05%	14.76%	13.50%	8591	63626	142099	-315	0	5600	13.50%	1	0	8276	0	0	0	-315	0	0	0	0		0	0	8591	0	0	0	0	0	0	8591	0	0	0	0	0	0	0	0	0	801	0	0	0	0	142099	2991									
960533																																																											6039	352	352	11.57%	21.39%	20.14%	5687	28231	49142	63	0	3200	20.14%	1	0	5750	0	0	0	63	0	0	0	0		0	0	5687	0	0	0	0	0	0	5687	0	0	0	0	0	0	0	0	0	352	0	0	0	0	49142	2487									
960551																																																											2828	226	226	7.58%	11.66%	10.73%	2602	24245	34314	-119	0	2150	10.73%	1	0	2483	0	0	0	-119	0	0	0	0		0	0	2602	0	0	0	0	0	0	2602	0	0	0	0	0	0	0	0	0	226	0	0	0	0	34314	452									
960560																																																											1331	20	20	20.24%	82.01%	80.78%	1311	1623	6478	0	0	75	80.78%	1	0	1311	0	0	0	0	0	0	0	0		0	0	1311	0	0	0	0	0	0	1311	0	0	0	0	0	0	0	0	0	20	0	0	0	0	6478	1236									
960935																																																											96486	7799	7799	10.26%	15.54%	14.28%	88687	620938	864523	-63	0	37050	14.28%	1	0	90901	2078	199	0	-63	0	0	0	0		0	0	88687	0	0	0	0	0	0	88687	0	0	0	0	0	0	0	0	0	7799	0	2277	0	0	866800	53914									
961259																																																											74070	3917	3917	9.58%	21.01%	19.90%	70153	352580	732067	-3977	0	15646	19.90%	1	0	69663	0	0	0	-1907	3487	0	0	-2070		0	0	70153	0	0	0	0	0	0	70153	0	0	0	0	0	0	0	0	0	3917	0	0	0	0	732067	57994									
961343																																																											21322	1679	1679	8.86%	13.42%	12.37%	19643	158855	221652	-616	0	9000	12.37%	1	0	20542	1515	0	0	68	0	0	-684	0		0	0	19643	0	0	0	0	0	0	19643	0	0	0	0	0	0	0	0	0	1679	0	1515	0	0	223167	12158									
961400																																																											32924	2110	2110	9.12%	15.21%	14.24%	30814	216443	338043	-2266	-2266	800	14.24%	1	0	41692	13144	0	0	10	0	0	-2276	0		0	0	30814	0	0	0	0	0	0	30814	0	0	0	0	0	0	0	0	0	2110	0	13144	0	0	348921	43158									
961446																																																											7635	859	859	7.08%	11.12%	9.87%	6776	68634	95735	2	0	5988	9.87%	1	0	6778	0	0	0	2	0	0	0	0		0	0	6776	0	0	0	0	0	0	6776	0	0	0	0	0	0	0	0	0	859	0	0	0	0	95735	788									
961576																																																											202620	7069	7069	9.73%	34.40%	33.20%	195551	588951	2010063	186	-1455	705	33.20%	1	0	199345	0	149	0	186	12	0	0	0		3447	0	195551	0	0	0	0	0	0	195551	0	0	0	0	0	0	0	0	0	7069	0	3596	0	0	2012204	198454									
961624																																																											868084	41527	41527	11.37%	19.04%	18.13%	826557	4560078	7268789	-26483	0	823859	18.13%	1	0	800074	0	0	0	3574	0	0	-30057	0		0	0	826557	0	0	0	0	0	0	826557	0	0	0	0	0	0	0	0	0	41527	0	0	0	0	7268789	2698									
961811																																																											31170	2593	2593	8.41%	12.55%	11.50%	28577	248424	339753	15	0	15910	11.50%	1	0	28592	0	0	0	15	0	0	0	0		0	0	28577	0	0	0	0	0	0	28577	0	0	0	0	0	0	0	0	0	2593	0	0	0	0	339753	12667									
962256																																																											20840	1484	1484	11.53%	17.68%	16.42%	19356	117867	167862	500	0	21851	16.42%	1	0	22483	2585	42	0	500	0	0	0	0		0	0	19356	0	0	0	0	0	0	19356	0	0	0	0	0	0	0	0	0	1484	0	2627	0	0	170489	132									
962313																																																											11308	824	824	8.06%	14.83%	13.75%	10484	76268	130077	-38	0	4490	13.75%	1	0	12402	1799	157	0	-38	0	0	0	0		0	0	10484	0	0	0	0	0	0	10484	0	0	0	0	0	0	0	0	0	824	0	1956	0	0	132033	7950									
962890																																																											66844	4979	4979	10.62%	16.84%	15.59%	61865	396881	582575	-404	0	48647	15.59%	1	0	61497	0	36	0	-443	5	0	34	0		0	0	61865	0	0	0	0	0	0	61865	0	0	0	0	0	0	0	0	0	4979	0	36	0	0	582611	13254									
962966																																																											11920	1111	1111	8.38%	12.78%	11.59%	10809	93264	128982	-93	0	17968	11.59%	1	0	11209	0	493	0	-93	0	0	0	0		0	0	10809	0	0	0	0	0	0	10809	0	0	0	0	0	0	0	0	0	1111	0	493	0	0	129475	-6666									
963002																																																											34954	3247	3629	8.70%	13.49%	12.09%	31325	259176	359937	671	0	31581	12.09%	1	0	32252	0	0	102	738	0	0	-67	0		0	0	31479	0	0	0	0	154	154	31325	0	0	0	0	154	0	0	0	0	3629	0	102	382	0	360039	0									
963730																																																											37891	2795	2795	11.52%	17.16%	15.90%	35096	220770	304623	0	0	19200	15.90%	1	0	36012	0	0	366	0	0	0	0	0		0	0	35646	0	0	0	0	550	550	35096	0	0	0	0	550	0	0	0	0	2795	0	916	0	0	305539	16812									
963945																																																											200667	5480	5480	8.52%	13.25%	12.89%	195187	1514188	2289978	-232	0	974	12.89%	1	0	202347	523	0	0	-232	0	0	0	0		0	0	202056	0	6869	0	0	0	6869	195187	0	0	0	0	0	0	0	0	0	5480	0	7392	0	0	2297370	201605									
963954																																																											9375	826	826	8.57%	14.25%	12.99%	8549	65809	99787	-128	0	3031	12.99%	1	0	8421	0	0	0	-128	0	0	0	0		0	0	8549	0	0	0	0	0	0	8549	0	0	0	0	0	0	0	0	0	826	0	0	0	0	99787	5518									
964157																																																											22508	1578	1578	10.08%	16.05%	14.92%	20930	140262	207578	424	0	9013	14.92%	1	0	21354	0	0	0	424	0	0	0	0		0	0	20930	0	0	0	0	0	0	20930	0	0	0	0	0	0	0	0	0	1578	0	0	0	0	207578	11917									
964250																																																											10420	605	605	11.34%	21.55%	20.30%	9815	48342	86549	343	0	1520	20.30%	1	0	10208	50	0	0	343	0	0	0	0		0	0	9815	0	0	0	0	0	0	9815	0	0	0	0	0	0	0	0	0	605	0	50	0	0	86599	8345									
964643																																																											12519	1024	1024	9.15%	12.37%	11.36%	11495	101174	125635	110	0	11693	11.36%	1	0	12908	0	0	521	110	0	0	0	0		0	0	12277	0	0	0	0	782	782	11495	0	0	0	0	782	0	0	0	0	1024	0	1303	0	0	126938	1105									
964700																																																											689437	67769	67769	8.68%	12.75%	11.49%	621668	5409043	7161531	-1655	0	459036	11.49%	1	0	671204	42853	8338	0	339	0	-1122	-872	0		0	0	621668	0	0	0	0	0	0	621668	0	0	0	0	0	0	0	0	0	67769	0	51191	0	0	7212722	213823									
965051																																																											6142	532	532	9.40%	14.48%	13.23%	5610	42411	59681	191	0	1171	13.23%	1	0	5801	0	0	0	191	0	0	0	0		0	0	5610	0	0	0	0	0	0	5610	0	0	0	0	0	0	0	0	0	532	0	0	0	0	59681	4439									
965789																																																											60634	6281	6281	10.40%	12.07%	10.82%	54353	502353	522412	0	0	27690	10.82%	1	0	54353	0	0	0	0	0	0	0	0		0	0	54353	0	0	0	0	0	0	54353	0	0	0	0	0	0	0	0	0	6281	0	0	0	0	522412	26663									
966272																																																											13417	311	311	13.87%	38.07%	37.19%	13106	35239	94490	-280	0	0	37.19%	1	0	12844	0	0	0	-280	18	0	0	0		0	0	13106	0	0	0	0	0	0	13106	0	0	0	0	0	0	0	0	0	311	0	0	0	0	94490	13124									
966722																																																											27519	2267	2267	9.51%	14.93%	13.70%	25252	184269	265669	150	0	1140	13.70%	1	0	25402	0	0	0	150	0	0	0	0		0	0	25252	0	0	0	0	0	0	25252	0	0	0	0	0	0	0	0	0	2267	0	0	0	0	265669	24112									
966731																																																											23882	1654	1654	10.86%	18.19%	16.93%	22228	131315	204637	583	0	786	16.93%	1	0	22811	0	0	0	583	0	0	0	0		0	0	22228	0	0	0	0	0	0	22228	0	0	0	0	0	0	0	0	0	1654	0	0	0	0	204637	21442									
966973																																																											16046	461	461	19.31%	43.70%	42.45%	15585	36717	80713	0	0	0	42.45%	1	0	15585	0	0	0	0	0	0	0	0		0	0	15585	0	0	0	0	0	0	15585	0	0	0	0	0	0	0	0	0	461	0	0	0	0	80713	15585									
967046																																																											49657	3747	3747	10.19%	14.28%	13.20%	45910	347681	450691	1509	0	10647	13.20%	1	0	47452	0	0	13	1509	0	0	0	0		0	0	45930	0	0	0	0	20	20	45910	0	0	0	0	20	0	0	0	0	3747	0	33	0	0	450724	35296									
967943																																																											11079	718	718	12.52%	19.39%	18.13%	10361	57149	82733	223	0	2000	18.13%	1	0	10584	0	0	0	223	0	0	0	0		0	0	10361	0	0	0	0	0	0	10361	0	0	0	0	0	0	0	0	0	718	0	0	0	0	82733	8361									
967952																																																											13139	746	746	11.47%	13.97%	13.18%	12393	94052	108067	44	0	9715	13.18%	1	0	12680	243	0	0	44	0	0	0	0		0	0	12393	0	0	0	0	0	0	12393	0	0	0	0	0	0	0	0	0	746	0	243	0	0	108310	2921									
968070																																																											1278204	9201	9201	11.26%	30.84%	30.62%	1269003	4144271	11272280	5576	0	1001721	30.62%	1	0	1274579	0	0	0	5576	0	0	0	0		0	0	1269003	0	0	0	0	0	0	1269003	0	0	0	0	0	0	0	0	0	9201	0	0	0	0	11272280	267282									
968155																																																											10010	653	653	9.13%	19.17%	17.92%	9357	52211	102513	171	0	2000	17.92%	1	0	9528	0	0	0	171	0	0	0	0		0	0	9357	0	0	0	0	0	0	9357	0	0	0	0	0	0	0	0	0	653	0	0	0	0	102513	7357									
968249																																																											28315	2441	2441	8.73%	12.39%	11.32%	25874	228508	296316	443	0	17236	11.32%	1	0	27785	1468	0	0	443	0	0	0	0		0	0	25874	0	0	0	0	0	0	25874	0	0	0	0	0	0	0	0	0	2441	0	1468	0	0	297784	10106									
968557																																																											8921	868	868	8.66%	12.94%	11.68%	8053	68956	92970	-1	0	5633	11.68%	1	0	8052	0	0	0	-1	0	0	0	0		0	0	8053	0	0	0	0	0	0	8053	0	0	0	0	0	0	0	0	0	868	0	0	0	0	92970	2420									
968744																																																											36896	1269	1269	13.57%	25.28%	24.41%	35627	145945	262565	-309	0	21330	24.41%	1	0	35318	0	0	0	22	0	0	-331	0		0	0	35627	0	0	0	0	0	0	35627	0	0	0	0	0	0	0	0	0	1269	0	0	0	0	262565	14297									
969059																																																											8377	461	470	11.25%	20.20%	19.07%	7907	41463	70315	1045	0	4690	19.07%	1	0	8952	0	0	0	1045	0	0	0	0		0	0	7907	0	0	0	0	0	0	7907	0	0	0	0	0	0	0	0	0	470	0	0	9	0	70315	3217									
969255																																																											18096	1088	1088	8.51%	12.38%	11.64%	17008	146112	199907	-61	0	5683	11.64%	1	0	16947	0	0	0	-61	0	0	0	0		0	0	17008	0	0	0	0	0	0	17008	0	0	0	0	0	0	0	0	0	1088	0	0	0	0	199907	11325									
969424																																																											49588	5015	5015	7.33%	12.55%	11.28%	44573	395061	608436	-250	0	22853	11.28%	1	0	53448	0	0	3650	-250	0	0	0	0		0	0	50048	0	0	0	0	5475	5475	44573	0	0	0	0	5475	0	0	0	0	5015	0	9125	0	0	617561	30845									
969639																																																											17090	1441	1441	8.94%	14.95%	13.69%	15649	114333	175118	30	0	766	13.69%	1	0	17290	0	0	644	30	0	0	0	0		0	0	16616	0	0	0	0	967	967	15649	0	0	0	0	967	0	0	0	0	1441	0	1611	0	0	176729	16494									
969741																																																											5588	335	335	8.55%	15.35%	14.43%	5253	36410	61413	1	0	4400	14.43%	1	0	5254	0	0	0	1	0	0	0	0		0	0	5253	0	0	0	0	0	0	5253	0	0	0	0	0	0	0	0	0	335	0	0	0	0	61413	853									
969844																																																											12827	1002	1002	10.04%	16.01%	14.76%	11825	80123	117801	272	0	2875	14.76%	1	0	12371	274	0	0	272	0	0	0	0		0	0	11825	0	0	0	0	0	0	11825	0	0	0	0	0	0	0	0	0	1002	0	274	0	0	118075	9224									
969956																																																											8359	147	147	12.04%	36.51%	35.87%	8212	22892	68196	560	0	4300	35.87%	1	0	8772	0	0	0	800	0	0	-240	0		0	0	8212	0	0	0	0	0	0	8212	0	0	0	0	0	0	0	0	0	147	0	0	0	0	68196	3912									
969974																																																											11878	395	395	12.45%	28.28%	27.34%	11483	42006	92263	-45	0	0	27.34%	1	0	11438	0	0	0	-45	0	0	0	0		0	0	11483	0	0	0	0	0	0	11483	0	0	0	0	0	0	0	0	0	395	0	0	0	0	92263	11483									
970055																																																											30471	2117	2117	10.44%	17.94%	16.70%	28354	169819	271685	-1661	0	23912	16.70%	1	0	26693	0	0	0	-1661	0	0	0	0		0	0	28354	0	0	0	0	0	0	28354	0	0	0	0	0	0	0	0	0	2117	0	0	0	0	271685	4442									
971070																																																											11562	105	105	10.53%	24.39%	24.17%	11457	47400	108771	47	0	8256	24.17%	1	0	11897	0	0	0	47	0	0	0	0		393	0	11457	0	0	0	0	0	0	11457	0	0	0	0	0	0	0	0	0	105	0	393	0	0	109164	3594									
971379																																																											2078	81	83	15.46%	31.67%	30.41%	1995	6561	12906	3	0	0	30.41%	1	0	1998	0	0	0	3	0	0	0	0		0	0	1995	0	0	0	0	0	0	1995	0	0	0	0	0	0	0	0	0	83	0	0	2	0	12906	1995									
971959																																																											126143	10950	10982	8.67%	13.48%	12.31%	115161	935515	1328844	2561	0	46867	12.31%	1	0	120496	698	2076	0	2561	0	0	0	0		0	0	115161	0	0	0	0	0	0	115161	0	0	0	0	0	0	0	0	0	10982	0	2774	32	0	1331618	71068									
972143																																																											8495	668	668	8.20%	12.51%	11.52%	7827	67931	95420	57	0	4004	11.52%	1	0	8653	766	0	0	60	0	0	0	0		0	0	7827	0	0	0	0	0	0	7827	0	0	0	0	0	0	0	0	0	668	0	766	0	0	96186	4592									
972406																																																											13433	4	4	60.00%	121.60%	121.56%	13429	11047	22383	0	0	33050	121.56%	0	0	41240	27811	0	0						0	0	0	13429	0	0	0	0	0	0	13429	0	0	0	0	0	0	0	0	0	4	0	27811	0	0	50194	8190									
972648																																																											72973	5291	5291	8.30%	14.74%	13.68%	67682	494904	815492	1460	0	67050	13.68%	1	0	69224	0	82	0	1460	0	0	0	0		0	0	67682	0	0	0	0	0	0	67682	0	0	0	0	0	0	0	0	0	5291	0	82	0	0	815574	714									
972732																																																											80088	5258	5258	10.20%	16.60%	15.51%	74830	482482	733519	-207	0	3830	15.51%	1	0	74623	0	0	0	-207	0	0	0	0		0	0	74830	0	0	0	0	0	0	74830	0	0	0	0	0	0	0	0	0	5258	0	0	0	0	733519	71000									
972750																																																											6431	498	498	9.94%	16.72%	15.43%	5933	38458	59705	75	0	4548	15.43%	1	0	8061	0	0	821	75	0	0	0	0		0	0	7165	0	0	0	0	1232	1232	5933	0	0	0	0	1232	0	0	0	0	498	0	2053	0	0	61758	3438									
972769																																																											61137	4627	5127	11.63%	16.54%	15.15%	56010	369735	481548	18	0	16447	15.15%	1	0	57295	1177	90	0	18	0	0	0	0		0	0	56010	0	0	0	0	0	0	56010	0	0	0	0	0	0	500	0	0	5127	0	1267	0	0	482815	40830									
972862																																																											38311	3098	3098	10.17%	13.61%	12.51%	35213	281523	346402	361	0	23755	12.51%	1	0	37215	1602	39	0	361	0	0	0	0		0	0	35213	0	0	0	0	0	0	35213	0	0	0	0	0	0	0	0	0	3098	0	1641	0	0	348043	13099									
973056																																																											7605	563	563	10.64%	16.90%	15.65%	7042	45011	66157	267	0	240	15.65%	1	0	7309	0	0	0	267	0	0	0	0		0	0	7042	0	0	0	0	0	0	7042	0	0	0	0	0	0	0	0	0	563	0	0	0	0	66157	6802									
973252																																																											4863	496	496	7.50%	9.98%	8.96%	4367	48726	58263	-15	0	200	8.96%	1	0	4352	0	0	0	-15	0	0	0	0		0	0	4367	0	0	0	0	0	0	4367	0	0	0	0	0	0	0	0	0	496	0	0	0	0	58263	4167									
973364																																																											81490	5911	5911	10.41%	13.53%	12.55%	75579	602135	725701	1991	0	31000	12.55%	1	0	77660	90	0	0	1991	0	0	0	0		0	0	75579	0	0	0	0	0	0	75579	0	0	0	0	0	0	0	0	0	5911	0	90	0	0	725791	44669									
974558																																																											17273	1324	1324	10.57%	16.48%	15.21%	15949	104839	150858	-59	0	2000	15.21%	1	0	15890	0	0	0	-59	0	0	0	0		0	0	15949	0	0	0	0	0	0	15949	0	0	0	0	0	0	0	0	0	1324	0	0	0	0	150858	13949									
974754																																																											37147	949	949	8.15%	18.13%	17.67%	36198	204875	444169	152	0	20700	17.67%	1	0	36350	0	0	0	152	0	0	0	0		0	0	36198	0	0	0	0	0	0	36198	0	0	0	0	0	0	0	0	0	949	0	0	0	0	444169	15498									
975153																																																											26853	891	891	10.81%	15.85%	15.33%	25962	169383	240210	-1060	0	5162	15.33%	1	0	24902	0	0	0	-1060	0	0	0	0		0	0	25962	0	0	0	0	0	0	25962	0	0	0	0	0	0	0	0	0	891	0	0	0	0	240210	20800									
975256																																																											22780	1724	1724	8.52%	12.15%	11.23%	21056	187521	247194	450	0	10000	11.23%	1	0	21507	0	0	0	117	0	0	0	334		0	0	21056	0	0	0	0	0	0	21056	0	0	0	0	0	0	0	0	0	1724	0	0	0	0	247194	11057									
975452																																																											3848	193	193	10.50%	24.27%	23.06%	3655	15853	34796	110	0	100	23.06%	1	0	3765	0	0	0	110	0	0	0	0		0	0	3655	0	0	0	0	0	0	3655	0	0	0	0	0	0	0	0	0	193	0	0	0	0	34796	3555									
975555																																																											30795	963	963	11.91%	40.11%	38.86%	29832	76774	250402	1199	0	8508	38.86%	1	0	31031	0	0	0	1199	0	0	0	0		0	0	29832	0	0	0	0	0	0	29832	0	0	0	0	0	0	0	0	0	963	0	0	0	0	250402	21324									
975751																																																											63008	0	0	63.98%	181.10%	181.10%	63008	34791	98488	0	0	112926	181.10%	1	0	144312	81262	42	0	0	0	0	0	0		0	0	63008	0	0	0	0	0	0	63008	0	0	0	0	0	0	0	0	0	0	0	81304	0	0	179792	31386									
975854																																																											25649	2506	2506	9.45%	11.80%	10.65%	23143	217305	244916	0	0	22000	10.65%	1	0	23144	0	0	0	1	0	0	0	0		0	0	23143	0	0	0	0	0	0	23143	0	0	0	0	0	0	0	0	0	2506	0	0	0	0	244916	1144									
975911																																																											50618	3219	3225	10.91%	15.67%	14.67%	47393	323100	434516	392	0	29374	14.67%	1	0	55454	7669	0	0	392	0	0	0	0		0	0	47393	0	0	0	0	0	0	47393	0	0	0	0	0	0	0	0	0	3225	0	7669	6	0	442185	25688									
976226																																																											59162	4193	4193	9.13%	12.53%	11.64%	54969	472268	602317	-270	0	3300	11.64%	1	0	54699	0	0	0	-229	0	0	-41	0		0	0	54969	0	0	0	0	0	0	54969	0	0	0	0	0	0	0	0	0	4193	0	0	0	0	602317	51669									
976347																																																											4653	497	497	8.89%	11.72%	10.47%	4156	39703	46760	0	0	2227	10.47%	1	0	4455	299	0	0	0	0	0	0	0		0	0	4156	0	0	0	0	0	0	4156	0	0	0	0	0	0	0	0	0	497	0	299	0	0	47059	2228									
976534																																																											17464	935	935	11.82%	16.91%	16.01%	16529	103263	139888	392	0	1250	16.01%	1	0	16921	0	0	0	392	0	0	0	0		0	0	16529	0	0	0	0	0	0	16529	0	0	0	0	0	0	0	0	0	935	0	0	0	0	139888	15279									
976552																																																											40824	4815	4815	8.65%	10.68%	9.42%	36009	382304	416371	130	0	34054	9.42%	1	0	36139	0	0	0	130	0	0	0	0		0	0	36009	0	0	0	0	0	0	36009	0	0	0	0	0	0	0	0	0	4815	0	0	0	0	416371	1955									
976703																																																											129725	0	0	6.55%	23.30%	23.30%	129725	556826	1979355	-97	0	77828	23.30%	1	0	200538	70873	37	0	-97	0	0	0	0		0	0	129725	0	0	0	0	0	0	129725	0	0	0	0	0	0	0	0	0	0	0	70910	0	0	2050265	122807									
