"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
662949	147292	0	9700	23163	0	40648	0	0	0	0	0	263935	0	649		32024	64662	10148	20911	0	5475	15436	9021	2092	5013	9019	5155	770	30948	263286	0	0	2191	0	14193	5764	0	0	9126	4906	0	true								
663058	29826	3	282	10547	0	15427	0	0	14015	14015	0	402219	0	9951		57409	276125	15096	32201	14015	10676	21548	16709	8476	3618	13797	14662	6782	14588	392268	554	0	3994	0	17791	21068	0	0	6463	10951	0	true								
663245	1394883	27	77225	1088484	0	1348576	0	0	500	15528	0	3343843	264	296017		598633	907216	201477	450449	500	139649	314124	136219	8641	96623	223608	105963	16917	1255663	3047091	15661	471	58031	15028	337907	105204	14927	0	245064	74965	0	false								
663450	4089	0	2375	7006	0	14320	0	0	0	0	0	30162	0	5006		11092	8995	2354	6900	0	2051	4849	3117	1075	2264	2108	1370	244	11945	25156	0	0	505	0	3149	2837	0	0	1799	2573	0	true								
663638	2625	1	1571	6374	0	17261	0	0	0	0	0	49288	0	8041		8792	33191	3487	7077	0	3812	3271	1709	0	1264	1189	2227	0	15689	41247	0	0	746	0	4402	278	0	0	2174	278	0	true								
663647	67849	239	23705	97133	0	102029	0	0	0	23574	0	211761	0	1492		32873	48929	16651	16643	0	4711	11932	14527	1703	5397	17312	33155	6246	78085	209594	0	675	6839	0	28195	33915	0	5000	13666	9043	675	true								
663656	11219	0	1219	33821	0	40983	0	0	0	0	0	45720	0	154		20781	11120	1151	6955	0	2093	4862	13389	437	353	1139	979	129	39764	31799	0	13767	0	0	2600	0	0	0	1492	0	13767	false								
663834	1226994	0	0	95675	1780	99751	0	2675	0	0	0	2665140	0	0		270468	570708	77315	211570	0	89831	121866	51746	7025	174936	267767	142589	11678	97971	2658620	0	3845	25810	0	314359	282611	0	0	241221	201364	3845	true	51523	0	46448	0	570708	1573	1225421	
663955	11452	0	18552	11791	0	57950	0	0	66	32478	0	136996	0	174		28169	57512	4305	17549	66	6173	11376	9494	1126	2623	6817	4973	25450	39398	136822	0	0	1174	6762	13536	26327	6762	0	7871	1560	0	true								
664176	22394	0	0	0	0	22199	0	0	7	5004	0	162736	0	0		39541	53475	16869	23258	7	7261	15997	9112	7171	9029	11658	15009	11630	22199	150812	0	11924	4845	4997	31810	15516	0	0	14721	5966	11127	true								
664206	214566	0	140076	117360	0	250070	0	0	240	4456	0	2075335	0	91401		269822	1325108	130936	156181	107	63227	95092	68527	42976	67845	97837	72678	27479	109994	1983459	0	475	48513	4216	154868	110971	643	0	95433	69606	0	true	23857	56668	29469	446455	878653	182678	31888	
664653	1717	0	4777	13055	0	14274	0	0	904	13404	0	46783	1902	14588		4288	2851	54	3488	508	1439	2049	778	22	6143	20847	10326	611	9497	20265	0	10028	0	12500	35648	2279	12400	0	25464	1526	10028	true								
664756	1853322	0	215526	1299601	0	1438843	0	0	78351	226992	0	15583766	0	2780299		1086195	10977720	343974	823875	78351	263585	563552	189722	69336	553011	767210	232070	114237	1218658	12775914	4659	27553	99737	148641	893601	772927	148641	0	605112	560152	0	true	355033	131200	732425	2994397	5455773	1736540	116782	
664831	4487	0	0	53238	0	53238	0	0	0	0	0	47607	0	0		6703	21616	2868	5377	0	1098	4279	1307	19	7483	5290	2028	0	53238	47607	0	0	459	0	7983	6818	0	0	5955	6818	0	false								
665146	17067	113	9223	51323	0	55059	0	0	144	2784	0	129785	0	6165		39496	48792	13083	31801	144	8321	23481	7406	288	3748	15211	4937	534	45723	123076	0	544	3505	2640	19830	4600	2539	0	15211	3478	0	true								
665258	5836	0	3885	19793	0	26363	0	0	0	0	0	33031	0	10452		5373	15800	3515	4599	0	2972	2140	261	0	3151	2664	207	0	22478	22579	0	0	1679	0	5164	858	0	0	4643	858	0	false								
665865	36884	0	6460	91534	0	113888	0	0	0	0	0	300974	0	14570		84768	67238	21176	63544	0	21006	42538	18028	3196	25478	59339	23512	3755	107428	286404	0	0	9463	0	86712	25372	0	0	63192	21625	0	false								
666059	3466	0	1192	3565	0	6404	0	0	0	0	0	12355	0	824		5198	900	1118	3628	0	1220	2408	1227	343	541	1277	872	100	5212	11531	0	0	243	0	2790	0	0	0	1818	0	0	true								
666358	3900	0	1645	18847	0	25439	0	0	0	0	0	23903	0	78		4912	13542	1528	3146	0	1220	2023	1344	325	571	621	107	250	23794	23825	0	0	535	0	1291	258	0	0	935	257	0	false								
666554	229968	0	13958	26378	0	46286	0	0	9010	14078	0	394612	0	25958		65989	72565	21237	44875	2802	11966	32909	11271	9843	11534	10066	3355	1135	32231	368654	97	0	1057	5068	17285	8805	4967	0	13046	8554	0	true								
666657	139305	3	15	19721	0	22762	0	0	64711	68401	0	1727594	0	87017		138424	1350129	24082	46480	0	11942	34538	69761	22183	14870	37186	33436	14245	22744	1640337	0	240	7730	3690	77314	22423	0	0	40312	11744	5416	true	4260	2975	15510	459258	808315	127427	11399	
666844	12076	0	4651	15106	0	37475	0	0	0	0	0	60028	0	6613		19592	18859	6233	13750	0	4197	9553	5689	153	2027	3634	3461	379	32822	53415	2	0	2262	0	6959	2542	0	0	4066	1595	0	true								
666974	43910	0	52	8377	0	31416	0	0	0	0	0	184406	18	1693		75052	23409	35957	26774	0	6728	20235	30270	17819	2489	8683	16741	14122	31364	182695	0	0	17914	0	33338	8697	0	0	8207	2965	0	true								
667029	47354	2	20663	41706	0	91838	0	0	0	0	0	112041	0	8153		26688	21614	7256	13103	0	2804	10300	9588	3996	1725	7144	5399	2117	71173	103888	0	0	1797	0	15039	1346	0	0	8117	751	0	true								
667074	26338	0	0	15993	0	15993	0	0	1045	17121	0	114869	0	19168		31184	19182	8389	15826	609	5357	10469	6757	8601	6861	11198	11017	9089	15993	94981	0	720	2533	16076	29610	8555	9100	0	13225	4834	0	false								
667252	4133	0	1006	5105	0	9858	0	0	0	449	0	20777	0	542		6916	3522	1671	3462	0	1996	1949	2153	818	2116	1339	2466	285	8852	19986	0	249	417	449	4660	1546	449	0	2406	766	0	true								
667346	14575	0	2283	16706	0	29145	0	0	0	0	0	46239	0	6796		14177	13437	5107	10995	0	4445	7888	1804	39	2169	1408	473	0	26862	39443	0	0	1860	0	3397	653	0	0	2620	403	0	true								
667524	32767	0	9584	26293	0	53151	0	0	0	0	0	56588	0	2520		12097	1490	18662	6706	0	2004	4702	4121	1270	876	5287	3301	770	43567	54068	0	0	0	0	7383	2851	0	0	4299	1864	0	true								
667551	8466	19	6111	14990	0	29566	0	0	0	0	0	30969	0	3694		7638	7782	1911	3549	0	1102	2447	2583	1506	627	2420	2836	1200	23436	27275	0	0	570	0	4882	2201	0	0	2447	600	0	false								
667757	129198	0	132625	740652	0	740652	0	0	63693	315390	0	2472906	0	74022		195992	1641513	128440	117795	63693	32184	85611	61432	16765	94335	241499	129057	41314	608027	2398884	0	0	41592	231197	259555	246650	231197	20451	171927	163907	0	true	58085	48856	501086	864677	776836	105616	23582	
667832	20973	0	6158	28350	0	51853	0	0	0	0	0	53259	0	1910		16806	7440	5730	10820	0	2808	8012	4714	1272	1292	2534	3702	512	45695	51349	0	0	1384	0	6875	1165	0	0	513	652	0	false								
667850	1065	0	303	1103	0	15937	0	0	0	0	0	55864	0	573		9305	11207	2757	4581	0	1498	3089	3926	792	2737	11262	17019	3267	10347	32618	5287	22673	1493	0	30933	3352	0	0	12432	1567	22673	true								
667869	197230	0	0	45095	0	48842	0	0	0	0	0	287577	0	0		1686	82139	244	1599	0	296	1303	86	0	2380	4143	0	0	48842	287577	0	0	0	0	2779	3744	0	0	2779	3743	0	false								
668053	2226	0	870	4139	0	5603	0	0	99	2083	0	15471	0	1888		5099	2047	573	2256	0	650	1606	1507	1336	841	1747	2789	722	4733	13583	0	0	0	1984	6099	0	992	0	2588	0	498	false								
668147	15193	2	127	12389	0	49559	0	0	0	0	0	82932	0	17456		25389	27039	4880	11180	0	2891	8589	8908	5001	2073	5620	6233	1385	49430	65476	0	0	980	0	10235	5076	0	0	4236	2163	0	true								
669555	200800	100	26865	17152	0	32643	0	0	0	474	0	499504	4078	70410		94019	79892	21846	65796	0	10220	55577	21930	6292	17460	67565	27524	12244	5678	415089	0	9927	8142	474	87936	36857	474	0	57828	27197	0	true								
670159	589	0	14740	7004	0	30392	0	0	0	0	0	18881	0	51		5122	10323	1707	4172	0	1660	2512	950	0	362	2032	453	0	15652	18830	0	0	475	0	2102	745	0	0	1649	745	0	true								
670421	7252	0	0	4367	0	5574	0	0	0	0	0	16745	0	0		1172	1548	579	487	0	181	306	212	473	552	3325	1727	1169	5574	10514	0	6231	113	0	6773	0	0	0	3877	0	6231	true								
670430	24865	0	5393	34640	0	49924	0	0	0	0	0	58381	0	4143		16088	2844	5093	12329	0	3566	8910	3084	528	4681	5824	2928	1150	44531	54238	0	0	2311	0	8482	6101	0	0	5760	4745	0	false								
670467	339138	0	13796	42694	0	57106	0	0	0	0	0	437470	0	24993		32192	45428	11197	25415	0	10653	14762	6033	744	6225	9446	4299	742	43310	412477	0	0	1848	0	18185	2527	0	0	13710	1961	0	true								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
670654	5827	0	1639	10020	0	13337	0	0	0	0	0	15051	0	2808		3384	3925	1693	2833	0	587	2246	336	215	400	1211	304	0	11698	12243	0	0	0	0	711	1204	0	0	711	900	0	false								
670748	15013	0	3721	8093	0	21836	0	0	2545	2545	0	43314	0	11328		9958	11179	1739	7051	0	2391	5362	2030	175	1117	1811	2069	2167	18115	31986	0	0	492	0	4313	2851	0	0	2161	0	0	true								
670775	14194	0	0	2433	0	7984	0	0	0	0	0	63145	0	0		19921	9901	7501	11222	0	3902	7320	6659	2040	4645	5443	6386	2655	7984	63145	0	0	2546	0	14081	5048	0	0	5818	4270	5469	false								
670878	90831	0	0	23567	0	46217	0	0	0	0	0	215978	0	0		69284	5634	34968	41344	0	10138	31206	19182	8758	7009	18540	15843	8837	46217	215978	0	0	13795	0	40919	9310	0	0	20678	4871	0	true								
671053	3918	2	526	7411	0	11563	0	0	0	0	0	33163	0	4142		9316	6792	1968	7506	0	2430	5076	1664	146	3457	8469	1212	0	11035	29021	0	0	536	0	8110	5028	0	0	7162	4764	0	false								
671147	0	1	6045	40604	0	109308	0	0	0	0	0	189787	0	13560		65062	85700	17478	39415	0	11990	27425	22683	2964	11628	15841	10113	1443	103262	175907	0	320	1409	0	27396	11629	0	0	17085	10384	0	true								
671334	95846	0	44266	298168	0	434101	0	0	11475	91093	0	978261	0	31640		226950	314334	47344	125749	11475	38552	87197	70232	30969	57050	136593	100537	46951	389339	946373	496	248	14359	24967	274480	66651	24967	496	156381	37262	67204	true	58371	88543	242425	179094	129697	94002	1844	
671370	70241	0	1205	22150	0	32942	0	0	0	0	0	135171	0	4518		36274	4666	21049	21379	0	7635	13744	9307	5588	3331	8352	5096	7209	31737	130653	0	0	6622	0	16656	7332	0	0	8269	3414	0	true								
671464	124665	15	4	481270	7178	481943	0	0	175505	241836	0	5282577	0	310282		686822	2829399	70311	560707	122379	188466	372241	125698	417	665406	794230	177246	4811	474746	4970506	0	1789	15280	64505	929448	712245	64505	1825	789395	670241	140720	true	114436	12767	347543	1230392	1599007	111873	12791	
671558	32536	0	93	14975	0	22869	0	0	0	0	0	488591	0	11502		118145	258389	23726	75069	0	22150	52919	38467	4609	19127	25458	28814	6122	22776	477089	0	0	4954	0	56247	23274	0	0	32490	12095	9324	true								
671857	11461	0	308	17407	0	17420	0	0	0	0	0	29358	1318	1176		6890	7231	188	5379	0	1380	3999	1491	20	1434	1839	503	0	17112	26864	0	0	0	0	3776	0	0	0	3272	0	0	true								
672041	2825	0	4	1339	0	3466	0	0	0	0	0	13769	0	1154		4976	1401	1467	2592	0	779	1813	1654	730	525	1451	2070	521	3462	12615	0	0	0	0	3412	1155	0	0	1291	685	0	true								
672238	8676	7	2925	10119	0	18391	0	0	0	0	0	31039	0	1866		13099	4616	4011	7723	0	2245	5478	3592	1784	420	2099	746	1383	15459	29173	0	0	748	0	2681	1967	0	0	1455	1064	0	true								
672247	27113	0	4543	18397	0	36559	0	0	0	0	0	93478	0	2761		32486	12728	10629	19218	0	6797	12421	8882	4386	5500	5259	6990	3402	31385	89986	631	731	3907	0	15208	5943	0	0	8283	2476	0	true								
672537	18531	0	25908	34263	0	105229	0	0	0	0	0	119916	0	15171		35617	28940	11213	26679	0	7360	19319	6854	2084	10930	18058	6550	1290	79321	104745	0	0	3894	0	20700	16128	0	0	14966	13740	0	true								
672573	27467	0	0	25709	0	57193	0	0	0	0	0	102279	0	0		16604	39093	8327	10714	0	3135	7582	5819	68	3177	8646	7292	0	57193	102279	0	0	3483	0	8885	10230	0	0	5941	5882	0	false								
673132	49194	0	44417	43738	0	95462	0	0	852	9649	0	350038	0	4281		110437	100634	38088	55227	532	17587	37648	53819	1383	12633	33057	43172	911	51045	345423	0	334	14376	8797	80921	8852	5705	0	40092	5598	0	false								
673244	11797	0	2335	10225	0	15861	0	0	495	7627	0	63048	0	6693		20192	14109	9179	10421	311	2952	7469	6906	2865	2793	7117	5410	1630	13526	53152	0	3203	506	7132	12698	4252	2532	0	5910	4000	0	false								
673431	59179	0	11036	66413	0	107094	0	0	227	1569	0	197343	1805	8228		40113	10419	12950	28763	0	6861	21903	9615	1735	10802	55731	17591	3508	96058	161295	0	26015	5664	1342	62522	25110	0	0	46285	20248	16816	false								
673440	246697	0	256378	122806	0	464216	0	0	389	22199	0	3154038	0	536588		353930	2091715	117708	277173	260	89661	188558	73318	2392	157906	225965	75304	2521	207838	2617209	0	241	36043	21810	242810	218886	21227	0	183907	196121	0	true	13761	34207	159870	1002830	1071394	214561	32065	
673477	92	0	0	2069	0	6512	0	0	0	0	0	16501	0	0		10695	1269	1046	6122	0	2146	3976	3070	1503	1149	632	1989	675	6512	16501	0	0	0	0	4445	0	0	0	1781	0	0	false								
673851	4685	0	0	18272	0	30123	0	0	0	0	0	62876	0	0		16085	19070	4788	12707	0	4083	8624	3375	3	7271	12306	3459	0	30123	62876	0	0	2556	0	16776	6260	0	0	13577	5999	0	true								
673909	87147	0	14	117549	0	154202	0	0	0	0	0	978965	0	28296		129039	409285	48762	85239	0	26196	59043	31865	11935	30628	154900	131601	36365	154188	784272	0	166397	21943	0	260297	93197	0	0	138735	46793	166397	true	67316	26467	60404	374013	6977	2518	84629	
674344	4867	6	48	10478	0	18430	0	0	0	0	0	49089	0	616		15171	14988	6790	11996	0	4031	7965	2569	606	4298	6233	3412	120	18209	48463	167	10	3213	0	8634	5429	0	0	7145	3386	0	true								
674849	11437	0	10028	25537	0	44278	0	0	242221	370828	0	564399	0	71587		270427	112572	6804	97079	80031	27838	69761	118976	53852	38344	56230	50149	25240	34250	450328	0	42484	977	128607	156649	13314	80234	0	82722	9122	18346	true								
675042	10341	8	10496	13013	0	41947	0	0	0	0	0	35168	0	1112		15328	496	4071	8440	0	1756	7803	4429	1340	787	3148	4446	621	31443	34056	0	0	437	0	5569	3433	0	0	1874	1835	0	true								
675051	6872	0	0	21089	0	24374	0	0	0	0	0	70000	0	0		9393	7138	5135	8915	0	2559	6356	478	0	22329	21906	2362	0	24374	70000	0	0	2660	0	21853	24744	0	0	19991	24244	0	false								
675079	8405	0	1	9096	0	34689	0	0	0	0	0	56994	0	0		14908	19686	3100	10301	0	3206	7095	3989	618	3532	6312	3401	750	34688	56994	0	0	754	0	8922	5073	0	0	6247	3597	0	true								
675248	8455	0	562	16357	0	22840	0	0	0	0	0	50560	0	1954		8250	30613	5619	3121	0	1267	2065	2997	1921	617	333	1285	1007	22278	48606	0	0	1410	0	2704	538	0	0	675	275	0	true								
675332	6263031	44	3188608	9437950	0	13072392	0	0	3047625	6349341	0	134808966	0	5258466		6686793	118081958	3673809	3130160	2250459	877497	2252663	2216181	1340452	565591	1145859	1307106	758628	9465879	129550500	417861	0	524503	2403439	2467901	1309283	2402611	898426	1010730	700720	0	true	932629	3060465	5472785	64682892	48341771	6045103	212277	
675341	4101	0	3471	2259	0	10555	0	0	0	0	0	18747	0	1272		6581	4870	2177	2873	0	558	2315	3073	635	795	1038	1362	0	7084	17475	0	0	0	0	2683	512	0	0	1833	0	0	true								
675659	17403	0	4302	22714	0	50964	0	0	0	0	0	56109	0	1918		17098	11206	4561	9981	0	2545	7436	4395	2722	932	6076	2382	1012	46622	54191	40	0	1618	0	6507	3895	0	0	3815	3193	0	false								
675855	6358	0	1419	8392	0	10150	0	0	0	0	0	26813	0	6133		5089	7015	1382	3958	0	981	2977	1131	0	2545	4775	1031	0	8731	20680	0	0	259	0	5376	2975	0	0	0	4345	0	false								
675949	19465	0	6923	118551	0	154475	0	0	11166	188207	0	187045	0	17933		23359	100749	4212	13856	6743	3363	10493	7683	1820	18775	16300	7527	870	147171	149735	381	19377	917	159981	31331	12141	143880	8325	23958	11116	4193	true								
676049	21403	0	13627	32803	0	53406	0	0	0	0	0	116323	0	15920		37362	10107	12314	32629	0	8217	24412	4733	0	11234	32092	4125	0	39779	100403	0	0	4669	0	27809	19642	0	0	23684	19642	0	true								
676076	15090	0	0	4995	0	18946	0	0	0	0	0	43256	0	0		20254	822	4076	16244	0	4578	11666	3759	251	1252	4584	1139	115	18946	43256	0	0	968	0	5383	1707	0	0	4128	1707	0	true								
676151	45805	850	10331	61001	0	108088	0	0	8497	8497	0	100606	779	16099		33962	0	8209	10688	0	13004	5612	8387	6959	18874	732	663	570	96907	83728	0	0	0	0	5532	15307	0	0	1666	12494	0	true								
676160	62911	0	0	170993	2755	173713	0	0	15000	15000	0	661359	0	22809		97470	186560	6661	71394	0	25125	46269	25853	223	70369	115191	116614	12244	170921	522920	37	115630	1998	0	207020	107398	0	0	118429	67131	26109	true	14026	2579	154316	84661	101899	44446	18465	
676478	44948	0	189	93879	0	121240	0	0	0	0	0	331256	0	230		89430	78963	56508	33244	0	8590	24654	41181	15005	17273	44660	44535	11447	121051	279173	0	51853	20726	0	107162	10753	0	0	55633	6199	51853	true								
676656	664039	13	162092	1327808	0	1474608	0	0	0	0	0	9364552	0	17476		198838	8241968	81050	147654	0	59419	88966	33575	16878	81952	130974	25654	21127	1279587	9346525	32916	551	12153	0	116405	143302	0	0	91672	121254	0	true	61722	110083	1107782	778931	721249	579421	84618	
677176	1250154	0	662	355718	0	1068771	0	0	0	0	0	3068683	0	2120		700397	633239	199573	591567	0	141772	449795	95511	13319	91681	316080	73264	3868	1068075	3066251	34	312	47698	0	392583	92310	0	0	326627	81134	0	true	150106	691122	226847	534828	98117	1215954	34200	
677354	12068	1	6732	22956	0	37478	0	0	0	0	0	40975	0	8331		9544	12320	2949	8383	0	3875	4508	1161	0	2674	4062	307	0	30745	32644	0	0	261	0	5317	1726	0	0	5010	1726	0	true								
677448	38240	0	7496	22945	0	44782	0	0	2921	7109	0	90160	0	8016		27264	2516	6322	13846	0	4422	9424	12355	1063	5880	7121	6697	2442	37286	78105	0	4039	712	4188	18307	3833	449	0	9468	3533	0	false								
677644	222199	5	5460	42980	0	53248	0	0	253	6156	0	422505	6	78152		75419	23616	20042	63355	253	20285	43821	10977	336	29884	62238	9149	0	47783	344347	0	0	6300	5903	59738	41533	5903	0	51836	40286	0	true								
677756	14738	0	3874	10938	0	25491	0	0	48	2067	0	41958	0	1811		13023	5673	2535	11397	48	2888	8529	1606	0	1552	6391	580	0	21617	40147	0	0	365	2019	6600	1923	2019	0	4000	1924	0	true								
677970	8496	0	0	10365	0	24403	0	0	0	0	0	86484	0	0		39424	18777	13227	21449	0	7696	13753	16175	1800	3939	6648	7470	1730	24403	86484	0	0	4941	0	15622	4165	0	0	8276	2311	0	true								
678043	32013	0	37723	25376	0	123919	0	0	247	496	0	107875	0	16743		28460	33374	12312	16817	247	3562	13255	8926	2717	1786	6930	4114	1198	86161	91132	35	0	4241	249	12291	1737	249	0	7232	1484	0	true								
678052	4988	0	0	12369	0	17081	0	0	0	0	0	15340	0	120		6558	1805	0	2599	0	769	1830	3700	259	603	828	359	200	17081	15220	0	0	0	0	1731	259	0	0	1431	0	0	false								
678070	18714	0	195	5687	0	24965	0	0	0	0	0	202243	0	2159		99963	20257	34741	49069	0	12707	36362	33940	16954	10977	21680	19010	11642	24770	198682	0	1402	11059	0	47450	15859	0	0	24851	7320	0	false								
678258	7419	0	4074	9348	0	19511	0	0	0	0	0	21769	0	2435		6437	3081	4748	5849	0	674	5175	382	206	436	4396	0	0	15425	19334	12	0	2923	0	3563	1269	0	0	1909	0	0	false								
678454	15172	0	31391	22804	0	63437	0	0	0	0	0	86450	0	9411		24503	16921	9688	16697	0	5620	11077	4930	2876	8716	13991	4980	2167	32046	77039	0	0	4129	0	15908	13946	0	0	10355	12352	0	true								
678557	9288	0	3239	16418	0	34757	0	0	0	0	0	33811	0	2611		10834	11841	2536	8069	0	1960	6227	2008	639	100	718	530	500	31274	31200	244	0	386	0	1348	500	0	0	818	0	0	true								
678575	5765	0	0	524	0	2876	0	0	0	0	0	28519	0	0		11318	2637	2306	6966	0	1696	5271	3532	819	1427	3291	3758	325	2876	28519	0	0	199	0	7691	1110	0	0	3608	1110	0	false								
678717	511333	0	8943	41519	0	59867	0	0	656	4433	0	886682	0	142001		100351	187062	72006	54176	571	15505	38671	38479	7696	23871	23900	32288	7877	50924	742253	0	2428	43670	3777	51331	36605	2020	0	22771	20771	2428	true	5620	19842	25462	93530	93532	219556	291777	
678744	30697	0	5245	30337	0	46891	0	0	0	0	0	126252	0	8100		31416	34935	5317	20450	0	6588	13862	8229	2736	3966	7395	10056	7788	41646	106067	0	12085	1444	0	24846	4359	0	0	10080	1281	12085	true								
679246	10497	0	581	4825	0	17121	0	0	198	2492	0	29807	0	516		11298	0	5629	7181	0	2022	5159	2685	1432	500	1740	2459	3313	16540	27705	0	1586	336	1514	6930	1082	249	780	1460	780	2676	true								
679451	3614	0	79	7821	0	11610	0	0	418	8046	0	29383	0	4516		10936	4783	2995	8788	418	2287	6501	2148	0	7143	2274	633	0	11531	24867	0	0	526	7628	9793	257	7252	0	9252	0	0	false								
679648	21101	0	3804	18338	0	31622	0	0	0	0	0	46809	0	1462		7999	12150	3699	5137	0	1686	3451	2862	0	571	1567	915	2507	27818	45347	0	0	901	0	2797	2763	0	0	1882	256	0	true								
679826	544537	0	5855	42746	0	158748	0	0	33994	39625	0	849399	0	54999		94641	61642	14514	48082	19276	11561	36521	44178	2381	21730	66852	56210	3787	152893	794165	0	235	5322	5631	63754	84825	5122	0	29231	59351	3026	true	13209	70832	68852	11015	50626	380725	163812	
680055	52831	0	7409	57126	0	97433	0	0	0	0	0	144763	0	31616		31620	29529	3475	22568	0	6854	15760	7596	1410	8416	16310	5197	860	90024	113147	0	0	820	0	17444	13339	0	0	13526	11200	0	false								
680130	164717	0	4998	15309	0	25827	0	0	1104	21108	0	311546	0	87701		29912	23407	4272	20643	993	6871	13772	6432	2837	24796	37664	28543	2507	20829	221944	0	1901	0	20004	54711	38799	18550	0	28763	33545	7789	true								
680354	9753	0	2623	17620	0	30596	0	0	0	0	0	631928	0	33795		24133	554465	19073	16251	0	3598	12653	6541	1341	24865	12331	5886	495	27973	598133	0	0	8693	0	20346	23231	0	0	12898	24179	0	true								
680457	206739	0	11907	35062	0	48203	0	0	0	0	0	453687	0	3726		48974	168144	15624	31397	0	9067	22330	12816	4761	8512	14059	5511	1748	36296	449961	0	0	5413	0	21314	8516	0	0	14718	7853	0	true								
680747	32943	0	4494	19782	0	32307	0	0	0	0	0	91085	0	4433		24355	15863	13714	14124	0	4091	10033	9534	697	2939	7582	7117	286	27813	86652	0	0	989	0	12287	5637	0	0	6247	4274	0	false								
680813	608408	0	28721	105817	0	159180	0	0	0	0	0	1165755	0	93997		153736	293864	54670	72640	0	22858	49782	46025	35071	14157	33349	33549	28692	129617	1070880	842	878	16115	0	66667	43080	0	0	26834	20672	0	true	49699	33357	46561	199709	50052	320879	238048	
681043	61	0	166	15813	0	19576	0	0	0	3006	0	57704	0	8839		11012	25763	2198	5773	0	1767	4006	5196	43	2232	7194	11442	0	19410	38577	0	10288	218	0	16512	4356	0	1509	6826	2599	8689	true								
681249	5678	0	1314	7557	0	10997	0	0	0	0	0	17367	0	969		7628	1902	4288	4491	0	1199	3292	2919	218	389	792	978	0	9683	16398	0	0	1533	0	2159	0	0	0	1181	0	0	true								
682143	91388	0	32123	113113	0	196993	0	0	0	34247	0	228443	0	28341		30971	79830	11954	15494	0	6858	9251	10215	4647	4568	6625	11602	3459	164870	200102	0	0	3248	34247	13346	12908	1200	0	5516	5677	0	true								
682479	8384	0	0	5500	0	5500	0	0	0	0	0	70275	0	2187		35034	6832	19843	4023	0	163	3891	13724	17256	0	1162	6303	12560	5500	68088	0	0	8918	0	16046	3979	0	0	830	332	0	false								
682545	22920	0	1843	15036	0	18598	0	0	280	1544	0	37821	0	6990		8106	1952	2411	5304	280	2175	3142	2001	788	1810	1662	563	809	16755	30776	0	55	647	1264	4844	0	1264	0	3472	0	0	true								
682563	789924	1	464684	2040559	13665	2351772	0	0	662	39036	0	21542177	0	388793		373403	19843526	149196	304641	662	129657	177199	66489	58	239607	215055	80662	0	1500718	21117709	372704	35675	41045	38374	263805	271519	38374	0	224325	230337	0	true	50559	233334	1216825	8931050	10912476	716775	73149	
682611	1208660	105	30749	401722	0	559511	0	0	176823	325487	0	13886891	1379	779522		2389422	8520677	680280	1195236	175129	486107	903162	648298	351855	342781	825949	342891	256511	527091	13076482	1566	29508	175681	148664	1325011	443121	143060	0	829026	339704	0	true	48416	115442	363233	4333861	3442570	1149586	53681	
682648	31955	0	7064	16788	0	33374	0	0	0	0	0	95621	0	333		14505	41328	19179	7522	0	1934	5588	4952	2031	461	1929	4222	1221	26310	95288	0	0	456	0	6781	1052	0	0	1870	520	0	true								
683449	26244	2	24132	37230	0	109149	0	0	0	2399	0	124438	0	20056		53153	19407	16143	22631	0	7727	14904	21499	9023	6635	7652	7481	3866	85015	104382	0	0	4675	2399	14167	11467	2158	0	4217	10070	0	true								
683814	40293	0	6604	34176	0	53688	0	0	0	0	0	79671	0	2133		18528	7233	7478	11029	0	2784	8286	6038	1420	1805	5036	4559	2218	47084	77538	0	0	2506	0	11329	2289	0	0	5667	1074	0	true								
684455	13344	0	7069	29437	0	96182	0	0	0	0	0	100376	0	8625		32904	1362	8813	20455	0	6624	13831	10003	2446	12074	23776	14782	2134	88860	90758	253	993	4423	0	35406	17360	0	0	24020	11830	0	true								
685023	14936	8	17970	11471	0	32859	0	0	0	0	0	36299	0	1193		12560	1242	5678	4672	0	1596	3076	4394	3494	1015	1387	2809	2350	14881	35106	0	0	2208	0	5910	1651	0	0	1369	1033	0	true								
685368	32023	0	19284	40059	0	80345	0	0	0	0	0	85911	0	4701		19157	20226	8523	15175	0	4329	10846	3982	0	3798	9963	745	0	61061	81210	0	0	1840	0	12253	2253	0	0	11508	2253	0	true								
685649	26520	0	1881	36083	0	61642	0	0	2000	2000	0	153357	0	6682		54241	26459	15172	23628	1000	4964	19478	23919	5880	4904	20266	16810	4157	59761	146675	0	0	5151	0	34423	11714	0	0	16674	7924	0	true								
