"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
627377	0	0	0	0	0	0	0	0	0	0	0	10980	0	0	0	0	0	10948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8127	0	0	0	139	0	0	815	1770	14254	917	0	0	0	0	0	0	0	0	0	10448	500	0	0	0	0	0	909	616	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	22520	11365	793	0	4504	5683	793	10980	0	0	0	8281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37451	0	37451	
627407	0	0	0	0	0	0	0	0	0	341	0	293928	0	0	0	0	0	346180	181	2263	2263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2157	9011	0	0	0	0	0	0	609	28	14340	0	13984	0	0	0	0	0	0	0	4476	207476	134228	0	0	0	0	0	36901	294	0	4964	0	-2731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2185	40360	207476	182118	0	8072	103738	182118	293928	0	7569	7569	42887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415824	0	415530	
627425	0	0	0	0	0	0	0	0	217	0	266	219684	0	0	0	0	0	245154	0	0	0	477	477	0	0	0	477	0	0	0	257	0	0	0	0	18067	2736	0	0	0	0	0	0	370	5	13163	6526	13	0	0	0	5356	0	0	118	12051	86984	146001	0	0	0	0	0	18358	555	187	1630	223	-2090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040	0	27	1783	1230	0	0	217	18377	29607	101089	163484	0	5921	50545	163484	219950	0	0	0	23678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304238	0	303981	
627658	0	0	0	0	0	0	0	0	0	0	9104	1341276	0	0	0	0	0	1152203	0	0	0	8204	8204	0	4722	700	2782	0	0	28836	0	0	0	0	0	257903	39022	0	0	0	1985	0	0	6514	7238	310752	8660	9000	0	0	0	355	0	0	0	33952	119758	998493	0	0	0	0	0	174036	28836	3338	4712	257	9366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58406	0	159	302	57945	0	0	0	268479	401253	130032	1205113	0	80251	65016	1205113	1350380	0	5949	5949	246391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1939193	0	1910357	
627854	0	0	0	0	0	0	0	0	0	0	945	137159	0	0	0	0	0	151188	0	0	0	404	404	0	0	0	404	0	0	0	0	0	0	0	0	1036	1901	0	0	0	36041	10187	0	4	0	851	101	0	0	0	0	0	0	0	0	0	56858	94330	0	0	0	0	0	2564	0	158	391	110	-2667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1194	39184	67256	96639	0	7837	33628	96639	138104	0	0	0	42933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198142	0	198142	
628039	0	0	0	0	0	0	0	0	0	0	1497	52619	0	0	0	0	0	49540	0	0	0	1136	1136	0	0	0	1136	0	0	3855	0	0	0	0	0	15470	262	0	0	0	0	0	0	131	0	20114	0	0	0	0	0	0	0	0	0	4794	4455	40291	0	0	0	0	0	7948	3855	127	147	0	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	15597	33167	4455	45255	0	6633	2228	45255	54116	0	7850	7850	8293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95502	0	91647	
628123	0	0	0	0	0	0	0	0	0	0	990	238370	0	0	0	0	0	253135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6604	619	0	0	0	0	0	0	3386	32108	66513	0	506	0	0	0	0	0	0	0	0	94147	158988	0	0	0	0	0	19645	0	562	5441	0	-396	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4568	0	0	0	4568	0	0	0	39274	72831	94147	177720	0	14566	47074	177720	239360	0	258	258	29981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376146	0	376146	
628178	0	0	0	0	0	0	0	0	0	0	1616	261471	0	0	0	0	0	248033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35387	1835	0	0	0	0	0	0	810	23327	20428	712	2000	0	0	0	0	0	0	2475	8857	47396	189305	0	0	0	0	0	40327	0	0	694	0	-4095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1732	0	0	0	1732	0	0	0	61189	31814	48108	232670	0	6363	24054	232670	263087	0	0	0	15433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361505	0	361505	
628356	0	0	0	0	0	0	0	0	0	0	0	142437	0	0	0	0	0	125655	0	0	0	1083	1083	0	0	0	1083	0	0	0	0	0	0	0	0	3935	2603	0	0	70	29494	11322	3084	236	0	8962	1966	2122	0	0	0	839	0	0	0	160	28493	97002	0	0	0	0	0	5684	0	0	353	0	-1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4166	0	0	0	4166	0	0	0	4005	41695	42620	112788	0	8339	21310	112788	142437	0	123	123	16913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195515	0	195515	
628552	0	0	0	0	0	0	0	0	0	0	0	77869	0	0	0	0	0	69725	0	0	0	198	198	0	0	0	198	0	0	0	0	0	0	0	0	3863	4195	0	0	0	0	0	0	2170	1102	27794	11871	0	0	0	0	0	0	0	0	6328	9248	54149	0	0	0	0	0	4988	0	204	44	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5169	41111	21119	59087	0	8222	10560	59087	77869	0	2750	2750	13126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126858	0	126858	
629148	0	0	0	0	0	0	0	0	0	0	0	64198	0	0	0	0	0	58078	0	0	0	10	10	0	0	0	10	0	0	244	0	0	0	0	0	616	2630	0	0	0	0	0	0	498	532	18455	250	3948	0	0	0	0	0	0	684	0	19993	37401	0	0	0	0	0	8839	244	59	358	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1891	22693	20243	49537	0	4539	10122	49537	64198	0	1250	1250	9400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95157	0	94913	
629353	0	0	0	0	0	0	0	0	0	0	0	114561	0	0	0	0	0	116809	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24039	3406	0	0	0	10681	0	0	2496	35144	92693	0	0	0	0	0	75	0	0	15994	4687	22441	73687	0	0	0	0	0	7627	0	120	573	0	1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75297	113110	22516	80681	0	22622	11258	80681	114561	0	1070	1070	31483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294421	0	294421	
629522	0	0	0	0	0	0	0	0	0	0	1763	101466	0	0	0	0	0	108035	0	0	0	118	118	2	0	0	116	0	0	0	0	0	0	0	0	20676	1881	0	0	5	26	0	0	136	7	12139	1016	0	0	0	0	0	0	0	2647	2968	35147	67273	0	0	0	0	0	11540	0	0	40	14	-2845	45	5	0	0	40	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2823	0	0	37	2786	0	0	0	23342	17054	36214	81711	0	3411	18107	81711	103229	0	0	0	11957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155504	0	154678	
629746	0	0	0	0	0	0	0	0	0	0	929	63736	0	0	0	0	0	59066	0	0	0	181	181	0	0	0	181	0	0	0	0	0	0	0	0	10982	18091	0	0	0	1070	0	0	425	1263	19575	0	0	0	0	0	0	0	0	0	0	11524	47542	0	0	0	0	0	2649	80	323	0	0	-1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1187	0	0	0	1187	0	0	0	12568	38736	11524	51156	0	7747	5762	51156	64665	0	0	0	12171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112433	0	112433	
630041	0	0	0	0	0	0	0	0	0	0	0	14931	0	0	0	0	1460	17247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	528	0	0	0	0	0	0	0	0	1150	0	0	0	0	0	0	0	0	0	0	10225	7022	0	0	0	0	0	1000	0	0	0	0	-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	1678	10225	9482	0	336	5113	9482	14931	0	0	1460	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21945	0	21945	
630340	0	0	0	0	0	0	0	0	0	0	4	28559	0	0	0	0	0	28814	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	0	0	891	1814	0	0	0	0	0	0	597	1387	3477	10456	0	0	0	0	0	0	0	0	69	15189	13556	0	0	0	0	0	905	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278	6275	25645	14485	0	1255	12823	14485	28563	0	915	915	6933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48297	0	48297	
630555	0	0	0	0	0	0	0	0	0	0	6109	265012	0	0	0	0	0	212935	0	0	0	789	789	10	0	0	779	0	0	0	0	0	0	0	0	23017	1387	0	0	0	265	0	3079	-25	0	6086	0	6520	0	0	0	0	0	0	2461	57	40149	170268	0	0	0	0	0	67625	0	846	2264	0	-9393	252	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3950	67	0	20	3863	0	0	0	26653	10059	40169	249024	0	2012	20085	249024	271121	0	0	0	28449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317054	0	317054	
630658	0	0	0	0	0	0	0	0	0	0	300	116338	0	0	0	0	0	89547	0	0	0	121	121	0	25	0	96	0	0	3032	0	0	0	0	0	15215	55072	0	0	0	215	0	0	5626	3019	121205	1504	0	0	0	0	0	0	0	3069	153	33544	52781	0	0	0	0	0	12779	3032	398	1056	33	6900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2475	0	68	12	2395	0	0	0	21701	177794	35093	63532	0	35559	17547	63532	116638	0	0	0	39696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292930	0	289898	
630779	0	0	0	0	0	0	0	0	0	0	0	26315	0	0	0	0	0	30453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4915	0	0	0	0	0	0	451	2416	5546	814	0	0	0	0	0	0	0	0	0	23865	6588	0	0	0	0	0	3701	0	66	348	143	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	0	0	0	2010	0	0	0	2482	10809	24822	11742	0	2162	12411	11742	26315	0	0	0	7663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48072	-298	47774	
631039	0	0	0	0	0	0	0	0	0	0	2189	88977	0	0	0	0	0	83488	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	10597	1049	0	0	0	0	0	0	78	0	8226	428	0	0	0	0	0	0	0	0	2401	14096	66991	0	0	0	0	0	14399	0	0	467	7	-3250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	528	0	0	0	10597	12143	14531	81471	0	2429	7266	81471	91166	0	0	0	2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117536	0	117536	
631150	0	0	0	0	0	0	0	0	0	0	747	109609	0	0	0	0	0	107896	0	0	0	697	697	0	0	0	697	0	0	0	0	0	0	0	0	7382	5865	0	0	0	0	0	0	1166	1199	28854	0	0	0	0	0	0	0	0	0	1200	31121	75575	0	0	0	0	0	9529	0	361	194	0	-960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2326	0	0	0	2326	0	0	0	8942	36113	31121	87572	0	7223	15561	87572	110356	0	0	0	14632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161557	0	161557	
631178	0	0	0	0	0	0	0	0	0	30	0	114082	0	0	0	0	3440	116204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109	6366	0	0	0	0	0	0	59	0	25593	0	0	0	0	0	502	0	0	0	0	48130	68074	0	0	0	0	0	8163	0	192	956	0	-1258	0	0	0	0	0	179	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4943	0	0	937	4006	0	0	0	1301	32915	49569	82714	0	6583	24785	82714	114082	0	0	3440	15337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160900	0	160900	
631422	0	0	0	0	0	0	0	0	0	0	5905	527328	0	0	0	0	0	467961	0	0	0	113	113	0	0	0	113	0	0	0	0	0	0	0	0	37340	17168	0	0	0	29599	526	0	2491	0	331947	970	1155	0	0	0	0	0	0	0	0	140744	327217	0	0	0	0	0	44072	0	918	1456	0	-10080	742	0	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12554	0	0	0	12554	0	0	0	38258	393170	142240	383479	0	78634	71120	383479	533233	0	13000	13000	88338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927347	0	927347	
631570	0	0	0	0	0	0	0	0	0	0	11227	809255	0	0	0	0	0	818319	2278	28475	28475	0	0	0	0	0	0	0	0	0	197	-105	0	0	0	141668	3488	0	0	0	0	0	0	951	11854	8851	1242	0	0	0	95923	135501	215	0	0	1075	339503	477741	0	0	0	0	0	64299	327	5185	22295	588	-20205	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18446	18446	0	5492	3664	9290	0	0	0	0	0	0	760	0	0	0	760	0	0	0	158707	137124	480498	552808	0	27425	240249	552808	820482	0	0	0	142133	0	0	0	3231	323	0	0	0	323	0	0	0	0	0	0	1260828	-625	1260006	
632410	0	0	0	0	0	0	0	0	0	0	1751	336638	0	0	0	0	0	325217	0	0	0	2097	2097	0	0	0	2097	0	0	0	25	0	0	0	0	14000	5860	0	0	0	285	0	0	2563	7533	107304	14423	10107	0	0	0	245	0	0	2998	0	94693	227526	0	0	0	0	0	22423	25	1274	2448	0	-3061	2102	0	0	0	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25805	115997	109361	260509	0	23199	54681	260509	338389	0	100	100	47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508211	0	508186	
632607	0	0	0	0	0	0	0	0	0	0	720	377765	0	0	0	0	0	457793	0	0	0	0	0	0	0	0	0	0	0	557	88	-1371	0	0	0	1778	10814	0	0	0	0	0	0	6570	12993	105472	2981	4319	0	0	0	210	0	0	0	2066	318393	137334	0	0	0	0	0	46739	2545	959	6267	0	3664	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13951	0	0	0	13951	0	0	0	15730	124744	321584	192744	0	24949	160792	192744	378485	0	125	125	67956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642097	-1371	638181	
632858	0	0	0	0	0	0	0	0	0	0	1313	420876	0	0	0	0	0	374439	0	0	0	903	903	0	0	0	903	0	0	0	0	0	0	0	0	28946	44438	0	0	0	8582	0	0	2013	0	74226	0	2000	0	0	0	8226	0	0	0	0	51394	323045	0	0	0	0	0	26125	0	0	7832	0	-4577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21122	0	0	0	21122	0	0	0	28946	135078	59620	365363	0	27016	29810	365363	422189	0	0	0	56479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553180	0	553180	
633154	0	0	0	0	0	0	0	0	0	0	3473	378951	0	0	0	0	0	338366	0	0	0	823	823	0	0	0	823	0	0	7619	0	0	0	0	0	29440	5407	0	0	0	11553	0	0	1190	0	145701	2723	0	0	0	0	0	470	0	0	2721	66491	269154	0	0	0	0	0	43774	7619	599	2111	23	556	1864	0	0	0	1864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12796	12796	0	0	12796	0	0	0	0	0	0	0	2175	0	0	0	2175	0	0	0	30039	167493	82033	307908	0	33499	41017	307908	382424	0	0	0	54022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563133	0	555514	
633275	0	0	0	0	0	0	0	0	0	0	843	75763	0	0	0	0	0	103600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1026	4638	0	0	0	11520	0	0	0	0	0	0	7	0	0	0	0	0	0	0	501	68348	34751	0	0	0	0	0	6300	0	289	2143	0	-1801	46	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315	18802	68348	38672	0	3760	34174	38672	76606	0	0	0	12821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125290	0	125290	
633341	0	0	0	0	0	0	0	0	0	0	200	53101	0	0	0	0	0	58151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4711	3327	0	0	0	0	0	0	88	667	2333	732	0	0	0	0	0	0	0	0	0	18502	39649	0	0	0	0	0	3288	0	0	503	0	-739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5378	6250	19234	42434	0	1250	9617	42434	53301	0	87	87	5597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72558	38	72596	
633378	0	0	0	0	0	0	0	0	0	0	0	1358017	0	0	0	0	0	1284236	0	0	0	880	880	0	0	0	880	0	0	109243	0	0	0	0	0	44516	96752	0	0	0	35606	0	146	39652	16545	1176117	0	9264	0	0	0	0	0	0	0	0	640579	643657	0	0	0	0	0	228720	109243	2377	17881	2645	138778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20613	0	0	0	20613	0	0	0	63438	1326356	643224	771134	0	265271	321612	771134	1358017	0	0	0	334375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2921437	-39634	2772560	
633501	0	0	0	0	0	0	0	0	117	0	0	1509138	0	0	0	0	0	1562626	0	0	0	9653	9653	0	0	0	9653	0	0	1070	75	0	0	0	0	4468	29423	0	0	0	7692	0	0	-7664	11316	188222	0	29840	0	0	0	598	0	0	0	20429	601099	941098	0	0	0	0	0	114376	1145	2569	16253	0	-23822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80827	0	0	0	80827	0	0	117	18353	262019	601814	1155827	0	52404	300907	1155827	1509138	0	0	0	255600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1883170	0	1882025	
633640	0	0	0	0	0	0	0	0	0	0	1055	79831	0	0	0	0	0	78984	0	0	0	392	392	0	0	0	392	0	0	0	0	0	0	0	0	22539	1704	6	0	0	12322	0	0	21	997	20276	0	0	0	0	0	0	0	0	0	0	19355	59629	0	0	0	0	0	8213	2710	852	413	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24388	34715	19355	64265	0	6943	9678	64265	80886	0	0	0	17480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140357	0	140357	
633677	0	0	0	0	0	0	0	0	0	0	460	88076	0	0	0	0	0	102262	0	0	0	0	0	0	0	0	0	0	0	83	47	0	0	0	0	5691	668	0	0	0	0	0	0	237	8100	5085	451	0	0	0	0	0	0	0	0	205	50432	51625	0	0	0	0	0	7959	144	29	1428	172	-1178	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4661	0	0	1892	2769	0	0	0	13820	7386	52947	60585	0	1477	26474	60585	88536	0	0	0	12013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128894	-237	128527	
634357	0	0	0	0	0	0	0	0	0	0	0	86932	0	0	0	0	0	90578	0	0	0	175	175	0	0	0	175	0	0	0	0	0	0	0	0	736	2697	0	0	0	0	0	0	380	0	30650	1932	3645	0	0	0	0	0	0	0	0	53790	36788	0	0	0	0	0	10493	0	301	1074	136	-498	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2118	0	0	0	2118	0	0	0	1037	36221	55858	51759	0	7244	27929	51759	86932	0	1800	1800	13094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143977	0	143977	
634544	0	0	0	0	0	0	0	0	0	0	76	32788	0	0	0	0	0	28323	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6426	859	0	0	0	0	0	0	235	56	8532	5337	0	0	0	0	0	0	0	0	0	6646	21677	0	0	0	0	0	3133	1	0	116	0	-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6482	10896	11983	24693	0	2179	5992	24693	32864	0	1389	1389	5057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54250	0	54249	
634656	0	0	0	0	0	0	0	0	0	0	0	31618	0	0	0	0	0	29359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	2828	0	0	0	6348	944	0	64	0	4913	138	0	0	0	0	0	0	0	0	33	6086	23240	0	0	0	0	0	1754	0	25	45	0	-347	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	276	0	0	0	331	14167	7168	25201	0	2833	3584	25201	31618	0	0	0	3969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45449	0	45449	
634731	0	0	0	0	0	0	0	0	0	0	0	34489	0	0	0	0	0	24782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	10126	0	0	0	0	0	0	725	2436	12213	9062	260	0	0	0	0	0	0	0	0	5676	19106	0	0	0	0	0	2750	0	0	94	0	407	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2925	25223	14738	22075	0	5045	7369	22075	34489	0	2790	2790	9650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64685	0	64685	
634946	0	0	0	0	0	0	0	0	0	0	33	11615	0	0	0	0	0	6487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	453	0	0	0	0	0	0	917	1118	15929	4718	0	0	0	0	0	0	0	0	0	2280	4207	0	0	0	0	0	293	0	0	0	0	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	179	0	0	0	1241	17348	6998	4679	0	3470	3499	4679	11648	0	966	966	3724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30365	0	30365	
634955	0	0	0	0	0	0	0	0	0	0	848	160393	0	0	0	0	8000	128079	0	0	0	939	939	0	0	0	939	0	0	1420	0	0	0	0	0	3679	0	11422	0	0	0	0	0	2827	1364	50688	20367	0	0	0	0	0	0	0	0	75	34210	93794	0	0	0	0	0	12245	1420	303	1253	0	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	125	0	0	0	5346	52016	54577	123549	0	10403	27289	123549	161241	0	0	8000	23291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227529	0	226109	
634973	0	0	0	0	0	0	0	0	0	0	52	24477	0	0	0	0	0	26933	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	89	9700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	13426	13507	0	0	0	0	0	2323	0	0	0	0	-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	9700	13517	15830	0	1940	6759	15830	24529	0	0	0	4169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38777	0	38753	
