"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
686758																																							590	2368	55365	0	0	193	52	1133	125602	97230	270	97500	0	591	0	0	28102	1250	125602	0	0	21557	0	0	5750	0	32333	64897	4	1231	0	21971	21380	-455	0	0	0	0	28102		44521	
687009																																							173871	51294	659237	0	159325	70942	715	187957	6359923	5091931	47795	5597597	0	37979	196605	0	762326	8490	6359923	0	0	208076	0	0	550137	600	1111468	3980463	2a	1231	0	4921391	4883412	-4377	894	0	220000	41266	762326	13368	158308	
687054																																							0	1360	9929	0	0	37	0	1603	49419	43410	133	43543	0	341	0	0	5876	40	49419	0	0	1917	0	0	3960	0	8491	34919	1a	1231	0	34131	33790	-41	2700	0	0	0	5876		0	
687830																																							15979	1679	53705	0	0	481	0	3044	141109	126611	203	126814	0	614	0	0	14295	300	141109	0	0	10748	0	0	3176	0	29852	96759	2a	1231	0	63436	62822	71	0	0	0	0	14295		3399	
687951																																							610	10460	143184	0	10328	36576	2228	23662	1120108	969333	11984	996288	0	12355	0	0	123820	1600	1120108	0	0	96851	0	0	28400	974	132825	836508	1a	1231	0	749985	737630	-3031	34000	0	0	14971	123820		120456	
688079																																							0	690208	0	0	0	0	0	583586	1285064	0	77420	77420	0	0	0	0	1207644	64307	1285064	0	0	170583	0	0	972491	0	0	0	2a	1231	0	0	0	263	0	0	0	0	1207644	0	11270	
688257																																							25688	9775	15902	0	0	6227	633	8994	311458	275794	2675	278469	0	192	0	0	32989	800	311458	0	0	13834	0	0	18450	0	119505	156289	1a	1231	0	109498	109306	-95	0	0	0	0	32989		134933	
688453																																							0	1340	13610	0	0	191	47	649	59734	52552	107	52659	0	466	0	0	7075	400	59734	0	0	5480	0	0	1200	0	11939	40613	9	1231	0	43263	42797	-5	1100	0	0	0	7075		0	
688556																																							183	2778	37396	0	0	1097	0	1288	102407	90287	130	90417	0	508	0	0	11990	414	102407	0	0	9984	0	0	1286	0	24949	65338	4	1231	0	48704	48196	306	11090	0	0	0	11990		379	
689209																																							34411	9457	330541	0	1415	13793	596	31193	1666333	1136036	15327	1431363	0	11728	280000	0	234970	0	1666333	0	0	0	0	0	233778	0	174175	961861	1a	1231	0	1256655	1244927	1192	0	0	0	0	234970		0	
689357																																							1191	5805	67028	0	0	3725	0	2617	479299	389645	1200	428917	0	4430	0	0	50381	200	479298	0	0	2825	0	0	47300	0	140061	249584	4	1231	0	403363	398933	56	0	0	2000	36072	50381		0	
689759																																							50231	2330	38884	0	0	406	0	1343	158096	144752	388	145219	0	720	79	0	12877	1123	158096	0	0	444	0	0	11380	0	119757	24995	1b	1231	0	45922	45202	-70	19700	0	0	0	12877		0	
691042																																							1960	1496	30254	0	0	260	121	696	43443	38099	33	38157	0	96	0	0	5285	150	43442	0	0	4692	0	0	600	0	6218	31881	4	1231	0	8752	8656	-157	0	0	25	0	5285		0	
691556																																							14448	3876	70301	0	0	2826	851	6744	220293	196919	120	197039	0	1012	0	0	23254	150	220293	0	0	11216	0	0	12350	0	48170	148748	5	1231	0	122259	121247	-462	0	0	0	0	23254		0	
691743																																							6250	2156	2472	0	0	603	193	480	82041	69162	125	69287	0	318	0	0	12754	1600	82041	0	0	9576	0	0	1600	0	20430	48732	4	1231	0	35497	35179	-22	3000	0	0	0	12754		31708	
691958																																							71875	4030	0	0	5266	45672	542	14685	677895	559569	3210	615979	0	5049	22500	5000	61916	58	677895	0	0	18007	0	0	43851	0	52245	507324	1a	1231	0	507517	502468	0	0	0	25700	0	61916		33357	
692450																																							10597	2589	498	0	0	650	286	2438	142502	122367	666	123033	0	1456	0	0	19469	173	142502	0	0	18911	0	0	387	0	17015	105352	1b	1231	0	110137	108681	-2	5828	0	0	0	19469		10935	
692704																																							0	5247	0	0	0	0	0	82680	87927	0	1617	52212	0	0	50595	0	35715	378	87927	0	0	23863	0	0	11474	0	0	0	1b	0331	0	0	0	0	0	0	0	0	35715		0	
692946																																							24663	7679	61626	0	0	4887	0	10198	319557	279663	1013	280676	0	2093	0	0	38881	1000	319557	0	0	13543	0	0	24487	0	97385	182278	1a	1231	0	205162	203069	-149	7435	0	0	0	38881		0	
693073																																							2621	344	2479	0	0	31	0	1689	24040	17680	644	19324	0	138	1000	0	4716	0	24040	0	0	4732	0	0	0	0	0	17680	4	1231	0	16104	15966	-16	0	0	0	0	4716		910	
693224																																							118876	165041	2105523	56755	1016313	215779	10048	654444	16868630	12516002	93684	14161652	0	40827	1453568	0	2706978	5	16868630	24624	24624	465954	0	0	2232630	28712	2990203	9525799	2a	1231	0	11952310	11911483	8389	1652	0	0	73774	2706978	0	559380	
693345																																							13267	37916	781991	0	34875	40745	635	134539	2937711	2367747	58383	2508279	0	16657	25000	0	429432	14416	2937711	0	0	376540	0	0	51390	3770	446184	1921563	1a	1231	0	1904630	1887973	-12914	2000	0	35150	21999	429432	0	0	
693952																																							7832	1740	8732	0	1223	2641	0	5714	176034	146896	2172	150660	0	3310	515	0	25374	400	176034	0	0	21299	0	0	3600	0	29191	117705	9	1231	0	146473	143163	75	4985	0	0	1077	25374		4	
694146																																							15	447	4844	0	274	72	0	291	28059	21991	67	22694	0	75	636	0	5365	60	28059	0	0	3841	0	0	1450	0	3609	18382	4	331	0	7618	7543	14	6793	0	0	0	5365		7780	
694771																																							14105	846	10967	0	0	214	0	217	41158	37127	21	37148	0	186	0	0	4010	25	41158	0	0	3280	0	0	725	0	19158	17969	6	1231	0	4836	4650	-20	0	0	0	0	4010		10159	
694847																																							30132	7146	46196	20	468	4931	238	11836	318889	276095	1016	279611	0	2612	2500	0	39278	2936	318889	0	0	18068	0	0	19065	0	87567	188528	1b	1231	0	208646	206034	-791	0	0	0	0	39278		11888	
694904																																							863126	139288	5724644	0	2420038	645669	1967	1926173	52128138	31771007	334891	45023295	0	156636	12117397	0	7104843	28538	52128138	0	0	2926994	0	0	4297604	0	2589878	29181129	2a	1231	-91323	40526019	40369383	-56970	5722	0	0	800000	7104843	32128	0	
695134																																							9782	3839	9709	0	0	8782	21739	2354	155483	141247	410	151657	0	2695	10000	0	3826	414	155483	0	0	-5953	0	0	9480	0	34894	106353	1a	1231	0	95973	93278	-115	6000	0	0	0	3826		0	
695349																																							11246	5197	46937	0	1085	5877	213	10246	311032	274398	665	275063	0	1875	0	0	35969	500	311032	0	0	21048	0	0	15500	329	88271	186127	1a	1231	-516	227971	226096	-563	654	0	0	0	35969		3152	
695947																																							3179	2502	13110	0	0	651	0	698	55250	47055	63	47118	0	410	0	0	8132	200	55250	0	0	7508	0	0	550	0	11285	35770	1a	1231	0	35502	35092	-126	0	0	0	0	8132		18	
696047																																							95	2669	29952	0	0	1809	0	2235	92568	72858	267	79576	0	902	6451	0	12991	60	92567	0	0	12106	0	0	690	0	19056	53802	1a	1231	0	54370	53468	135	2340	0	0	0	12991		0	
696168																																							4602	18141	0	0	0	356	0	3190	311606	270823	838	271661	0	4427	0	0	39945	3628	311606	0	0	36317	0	0	0	0	1399	269424	1a	1231	0	288506	284079	0	1238	0	0	0	39945		0	
696430																																							24041	7418	124535	0	2620	16710	9118	15445	591125	501926	3330	515256	0	4858	10000	0	75869	1000	591125	0	0	51810	0	0	24500	2910	138201	363725	2b	1231	0	393186	388328	-1441	0	0	0	0	75869		0	
696551																																							3640	887	7287	0	1765	924	0	1441	55327	47132	208	48263	0	214	0	0	7064	210	55327	0	0	133	0	0	6732	0	7287	39845	9	1231	0	39522	39308	-11	75	0	0	923	7064		0	
696645																																							4138	2670	44532	0	52	1868	0	3213	110791	99903	358	100261	0	1179	0	0	10530	360	110791	0	0	10008	0	0	420	0	18450	81453	1a	1231	0	54757	53578	-258	740	0	0	0	10530	0	0	
697035																																							1748	2400	29603	0	0	1998	334	1206	80816	73182	298	73539	0	77	59	0	7276	563	80815	0	0	1090	0	0	5883	0	29804	43378	4	1231	0	40529	40452	-260	3075	0	0	0	7276		0	
697147																																							1320	5652	80855	0	181	8412	3	12468	330731	266624	1640	299264	0	2900	31000	0	31467	0	330731	0	0	18969	0	0	12000	0	46112	220512	2a	1231	0	223840	220940	498	900	0	0	0	31467		0	
697156																																							16023	6845	29398	0	1134	12966	1116	7244	406629	319147	4191	368562	0	2837	44527	0	38067	1225	406629	0	0	29347	0	0	7446	113	49379	269768	4	1231	0	328226	325389	49	6401	0	0	697	38067		0	
697231																																							239671	2852	6399	0	0	20894	346	6326	438123	361802	2290	390560	0	4731	26468	0	47563	1400	438123	0	0	44868	0	0	1400	5121	18180	343622	1a	1231	0	161231	156500	-105	0	0	0	0	47563		14	
697633																																							4735990	970193	9047036	0	5030853	1108368	14983	2768391	92635268	74707587	705556	79860153	29268	966022	3330075	993905	12745847	1011	92635268	301029	117970	-1103504	0	0	13996634	1273821	20609478	54098109	2a	1231	0	63757545	62791523	-148294	2335	0	5060	0	12775115	15705	4575041	
697763																																							261815	160759	2702240	0	123292	41452	43	114717	5522989	4795409	29419	4987264	0	20477	17891	0	535725	408560	5522989	0	0	78016	9343	6000	54398	0	2181576	2613833	2a	1231	0	1204844	1184367	-11249	0	0	0	144545	535725	1771	923190	
697950																																							8540	1232	1157	0	0	622	0	1534	48528	41690	840	43172	0	530	642	0	5356	1212	48528	0	0	2945	0	0	1212	0	13343	28347	1b	1231	0	35973	35443	-13	0	0	0	0	5356		0	
697978																																							7022	13636	128400	0	13472	32965	10949	50670	1709796	1441157	11983	1518640	0	10846	65500	0	191156	1500	1709796	0	0	85034	0	0	105095	0	217644	1223513	2a	1231	0	1364472	1353626	-473	0	0	0	0	191156	4511	94545	
698144																																							49822	16822	117672	0	984	41897	1033	26661	1210916	1086192	7523	1102680	0	10530	8000	0	108236	1950	1210916	0	0	72125	0	0	35000	454	15567	1070625	1a	1231	0	964053	953523	-839	0	0	0	965	108236		2048	
698546																																							8540	4148	18433	0	0	1879	296	3103	113821	99913	1569	101482	0	737	0	0	12339	150	113821	0	0	8369	0	0	3879	188	18909	81004	1a	1231	0	76165	75428	-59	1806	0	0	0	12339		0	
698649																																							11841	3850	65863	0	487	6810	0	7853	266412	237548	869	242417	0	2182	4000	0	23995	526	266412	0	0	5388	0	0	17474	0	52840	184708	1a	1231	0	165790	163608	607	5000	0	0	0	23995		1100	
699105																																							9117	7776	116054	0	1012	10890	0	9368	625663	539508	4839	567846	0	4169	23499	0	57817	1	625663	0	0	17087	0	0	40316	3212	62498	477010	2b	930	0	468798	464629	413	0	0	0	0	57817	3605	0	
699253																																							3452	1896	3869	0	0	91	0	2588	69632	59641	453	61094	0	753	0	0	8538	375	69632	0	0	7782	0	0	400	0	15045	44596	1b	1231	0	58489	57736	-19	0	0	1000	0	8538		0	
699534																																							40399	11248	62963	0	0	14444	128	12214	549571	490264	3501	506465	0	3367	12700	0	43106	1531	549571	0	0	31991	0	0	11054	0	114672	375592	2a	1231	0	376357	372990	-1470	0	0	0	0	43106	0	35185	
700140																																							1641	2048	11923	0	354	138	211	859	35396	30154	279	30433	0	254	0	0	4963	120	35396	0	0	1370	0	0	3530	0	6055	24099	4	1231	0	18476	18222	-57	0	0	0	0	4963		0	
700252																																							21780	12883	13653	0	0	748	70	4031	88813	76196	2511	78707	0	646	0	0	10106	655	88813	0	0	8169	0	0	1305	0	27530	48666	1a	1231	0	34293	33647	-23	0	0	0	0	10106		2001	
700430																																							3801	5326	46573	0	0	5546	467	4719	158677	136935	586	142532	0	1383	5011	0	16145	202	158677	0	0	6455	0	0	9370	0	29057	107878	1a	1231	0	92303	90920	118	1325	0	0	0	16145		0	
700458																																							14591	1130	42104	0	1465	1042	0	2299	170238	152154	1394	154625	0	1156	1077	0	15613	1000	170238	0	0	6008	0	0	8565	0	32829	119325	1b	1231	0	104464	103308	40	0	0	0	0	15613		4299	
701062																																							7310	90869	1319450	108	15347	99308	276	227981	5832837	4963638	52112	5299611	0	47267	283861	0	533226	17710	5832837	0	0	-430258	14345	0	953756	3539	1368188	3595450	2a	1231	0	4101571	4054304	-7982	0	0	0	0	533226	0	0	
701222																																							62444	14467	29071	0	989	8386	54	14571	742038	646299	5110	668565	0	6292	6062	0	73472	2000	742037	0	0	54843	0	0	17949	0	127060	519239	2a	1231	0	613210	606918	-1320	5138	0	0	11094	73472	0	0	
701259																																							37900	8750	104896	0	0	14908	0	8161	598228	525802	5456	541598	0	5333	0	0	56630	410	598228	0	0	51485	0	0	5890	688	144673	381129	4	1231	0	428258	422925	-1155	0	0	0	10340	56630		0	
701839																																							49398	17947	181685	0	163	6186	2187	12276	652216	584381	3040	601468	0	3667	1274	0	50748	1079	652216	0	0	4817	0	0	42902	0	251497	332884	2a	1231	0	386041	382374	1950	0	0	0	12773	50748		0	
701857																																							6217	998	7841	0	0	391	0	1690	40501	36111	309	36420	0	233	0	0	4081	100	40501	0	0	3088	0	0	900	0	14362	21749	5	1231	0	23590	23357	-7	0	0	0	0	4081		7	
701950																																							344	3717	28179	0	0	7243	0	4660	254687	210312	1184	216731	0	2191	5000	0	37957	180	254688	0	0	32234	0	0	5506	0	46695	163617	8	1231	0	205760	203569	37	3693	0	0	235	37957		3282	
702117																																							31630	143609	951859	0	257479	67974	2222	397801	9465569	7666882	99829	8385256	0	71405	498662	0	1080313	25000	9465569	0	0	581168	0	0	482246	8525	486983	7179899	2a	1231	0	6890312	6818907	-8101	0	0	0	119883	1080313	4998	780565	
702359																																							20408	988	2628	0	89	1134	0	1676	148161	132200	518	134498	0	1259	1780	0	13663	200	148161	0	0	5440	0	0	8094	0	46286	85914	1b	1231	0	122497	121238	-71	0	0	0	0	13663		0	
702612																																							57608	16635	119464	0	15772	24281	0	14478	861245	760396	3979	767249	0	8002	0	0	93996	779	861245	0	0	23263	0	0	71210	0	158815	601581	2a	1231	0	620539	612537	-1256	218	0	0	2874	93996		252	
702836																																							3724	2342	13312	0	0	2864	282	3976	119695	105014	545	105559	0	752	0	0	14136	608	119695	0	0	13108	0	0	607	0	21938	83076	2b	1231	0	63610	62858	-187	15447	0	0	0	14136		14890	
702911																																							43701	9509	183784	0	751	2004	40	13742	541281	480954	2040	482994	0	2784	0	0	58287	2000	541281	0	0	54147	0	0	2000	532	94128	386826	2b	1231	0	287967	285183	140	0	0	0	0	58287	143	1892	
702966																																							5723	1074	12871	0	0	227	0	563	45756	40890	296	41186	0	280	0	0	4570	50	45756	0	0	3986	0	0	500	0	11523	29367	1a	1231	0	23173	22893	34	1510	0	0	0	4570		895	
703039																																							1561	2262	24376	0	15	591	0	4968	126542	104351	311	104662	0	4395	0	0	21880	100	126542	0	0	9363	0	0	12350	0	15456	88895	8	1231	0	84739	80344	67	12425	0	0	0	21880		0	
703552																																							78496	15125	117655	0	2584	17076	69	28866	1069683	961138	3931	980069	0	11968	15000	0	89614	50	1069683	0	0	48788	0	0	39322	1028	434176	526962	2a	1231	0	820752	808784	1454	0	0	0	0	89614		0	
703767																																							2404	29762	479622	0	56441	17512	0	58169	1564017	1293134	21841	1332447	0	9118	17472	0	231570	6465	1564017	0	0	94462	0	0	129721	0	550980	742154	2a	1231	0	921810	912692	922	69	0	0	0	231570	7346	0	
704559																																							162205	19557	221365	0	113553	38069	4890	25021	1800734	1457288	12288	1548807	0	18225	57651	0	251927	750	1800734	0	0	66900	0	0	184478	2507	524120	933168	2a	1231	0	1220042	1201817	-201	3558	0	1	21579	251927	0	8192	
704755																																							18921	5569	137632	0	20857	25362	1849	41167	1004114	836659	5303	850985	0	9002	9023	0	153129	250	1004114	0	0	13579	0	0	140534	868	119423	717236	2b	1231	0	746932	737930	-1234	0	0	0	0	153129		13959	
705378																																							5137	1798	7994	0	268	3328	0	2641	97997	84690	839	89373	0	757	3844	0	8624	1	97997	0	0	7557	0	0	1099	268	16812	67878	4	1231	0	74920	74163	-33	2400	0	0	0	8624		0	
705444																																							3726	3846	58428	0	0	3706	695	2668	163990	128219	125	145574	0	1949	6895	0	18416	20	163990	0	0	11006	0	0	7538	0	33103	95116	5	1231	0	90845	88896	-148	2025	0	0	10335	18416		0	
705556																																							2618	4532	52106	0	402	5442	790	2252	219054	187945	1106	193688	0	1979	2418	0	25366	4	219054	0	0	19278	0	0	6349	2151	35347	152598	8	1231	0	150740	148761	-265	0	0	0	2219	25366		0	
706030																																							10531	2676	9001	0	0	3241	0	2461	131607	117688	310	117998	0	1806	0	0	13609	103	131607	0	0	1916	0	0	11823	0	23476	94212	2b	1231	0	105503	103697	-233	0	0	0	0	13609		0	
706058																																							8680	1090	9784	0	0	204	167	1625	106219	92061	308	92369	0	831	0	0	13850	150	106219	0	0	13481	0	0	150	0	13645	78416	4	1231	0	81500	80669	69	4000	0	0	0	13850		0	
706236																																							250	3085	16647	0	0	2133	108	1112	84077	73934	232	75438	0	584	1272	0	8638	900	84076	0	0	3908	0	0	3900	0	17890	56044	1a	1231	0	57726	57142	-70	3600	0	0	0	8638	0	0	
706254																																							359	7063	30793	0	655	8678	1423	4011	276609	238377	564	251376	0	2203	12435	0	25233	853	276609	0	0	21063	0	0	3979	0	54775	183602	5	1231	0	210031	207828	-662	15799	0	0	0	25233	0	0	
706450																																							7282	1230	3790	0	0	247	0	451	26456	23150	65	23815	0	231	600	0	2641	175	26456	0	0	-582	0	0	3090	0	6853	16297	4	1231	0	13523	13292	-42	164	0	0	0	2641		0	
706656																																							7952	3423	66630	0	0	1645	0	3992	154385	135713	930	136643	0	739	0	0	17742	331	154385	0	0	16925	0	0	511	0	19908	115805	4	1231	0	66906	66167	-25	4183	0	0	0	17742		393	
707354																																							55488	32063	256309	0	47155	70162	1465	114680	2518932	2138634	11673	2232373	61	19056	71100	0	286498	299	2518932	0	0	158371	0	0	127782	1054	407773	1730861	1a	1231	0	1959612	1940556	46	0	0	0	10966	286559		0	
708379																																							16298	6024	27449	0	0	761	0	6546	197761	175562	712	176487	0	1342	213	0	21274	10	197761	0	0	12421	0	0	8968	0	8497	167065	1a	0930	0	138144	136802	-125	0	0	0	0	21274		3881	
708753																																							4623	2371	1546	0	0	609	0	411	34960	32263	52	32315	0	379	0	0	2645	60	34960	0	0	2286	0	100	200	0	8580	23683	9	1231	0	25779	25400	-1	0	0	0	0	2645		0	
709143																																							5128	8005	133593	0	17702	7244	3217	20870	500252	383878	4883	438633	0	3206	26000	0	61619	1600	500252	0	0	14212	0	0	46455	362	42103	341775	1a	1231	0	307337	304131	-648	0	0	1472	22400	61619	0	0	
709451																																							17891	5352	12036	0	212	1035	38	1336	125613	107798	106	112404	0	493	4500	0	13209	100	125613	0	0	12791	0	0	260	0	17456	90342	5	1231	0	88206	87713	58	0	0	0	0	13209	0	0	
709554																																							11151	5415	64327	0	0	1809	223	1295	218114	197650	28	197678	0	1414	0	0	20436	400	218114	0	0	14994	0	0	5350	0	99600	98050	1a	1231	0	90629	89215	-308	34871	0	0	0	20436		9808	
709602																																							148712	11024	268761	0	561	18472	765	31400	1781642	1621364	10649	1632013	0	11864	0	0	149629	16075	1781642	0	0	137345	0	0	0	1040	150822	1470542	1a	1231	0	1287340	1275476	-3791	15	0	0	0	149629		25416	
709639																																							7915	9556	169510	0	489	5612	93	16588	406109	346085	5871	355768	0	2598	3812	0	50341	600	406109	0	0	50770	0	0	600	0	50544	295541	2a	1231	0	170524	167926	-1629	15012	0	0	0	50341		13408	
709956																																							1930	3902	11239	0	0	2225	223	710	82748	73764	215	74305	0	793	326	0	8443	0	82748	0	0	7193	0	0	1287	0	17603	56161	4	1231	0	56045	55252	-37	7267	0	0	0	8443		0	
710176																																							43638	1833	19108	0	427	4132	227	3263	283315	242210	812	256841	0	2776	12383	0	26474	500	283315	0	0	15518	0	0	10439	0	61640	180570	5	1231	0	213463	210687	17	0	0	0	1436	26474		0	
710859																																							7640	13856	104443	0	0	3427	0	11878	343766	294500	1891	303273	0	2153	0	0	40493	2000	343766	0	0	30345	0	0	10566	0	67404	227096	1a	1231	0	196675	194522	-2418	8000	0	0	6882	40493		0	
711472	96981	27764	381376	0	2488	18817	966	81236	1921554	47265	1773814	0	26102	0	0	147740	1990	1921554	0	0	121072	0	5000	23156	0	1a	-290	1273589	1247487	-3188	0	0	147740	0	64439	420952	117103	303849			381376							1305597					0												423677	881920		1231					0	0	0	0		0		
711520																																							5924	4819	15138	0	0	2953	1786	2289	92667	80385	1261	81646	0	592	0	0	11021	1150	92667	0	0	8938	0	0	1150	0	44738	35647	4	1231	0	51239	50647	-217	9111	0	0	0	11021	0	0	
711548																																							60498	4325	61024	0	0	3043	599	10805	313733	276616	1877	278493	0	3318	0	0	35240	3200	313733	0	0	14842	0	0	16800	0	84377	192239	2b	1231	0	176743	173425	398	14	0	0	0	35240		0	
711753																																							987	1775	8887	0	49	167	0	1351	63913	53937	460	54397	0	708	0	0	9516	450	63913	0	0	1620	0	0	7550	0	21373	32564	4	1231	0	47594	46886	-104	3811	0	0	0	9516		0	
711801																																							16123	3991	63132	0	3014	9395	0	22465	621057	507073	3455	546278	0	3681	35750	0	74779	0	621057	0	0	69400	0	0	0	0	104932	402141	1a	1231	0	504860	501179	5379	1758	0	0	0	74779		0	
712059																																							6976	3715	79341	0	8817	13179	2483	12834	592364	504244	3936	530055	0	5752	16875	0	62309	100	592364	0	0	31634	0	0	30975	0	42944	461300	1a	1231	0	470771	465019	-400	0	0	5000	0	62309		0	
712273																																							36167	1681	0	0	0	713	0	5240	392015	302410	488	317398	0	5083	14500	0	74617	25	392015	0	0	63395	0	0	11197	0	2749	299661	1a	930	0	352189	347106	0	91	0	0	0	74617		1017	
712648																																							26905	4480	21007	0	0	4397	362	7321	214696	149905	660	193508	0	1592	42943	0	21188	0	214696	0	0	17909	0	0	2833	0	13543	136362	4	1231	0	147991	146399	446	3825	0	0	0	21188		0	
712956																																							16407	3803	0	0	0	3439	293	4726	206502	175096	2697	177793	0	1713	0	0	28709	1200	206502	0	0	25240	0	0	2800	315	49220	125876	2b	1231	-531	78708	76995	0	27530	0	0	0	28709		72994	
713047																																							15042	691	11881	0	0	187	0	491	43745	39573	44	39617	0	167	0	0	4128	240	43745	0	0	2364	0	0	1563	0	8635	30938	4	1231	0	15620	15453	-39	0	0	0	0	4128		0	
713140																																							2	2020	39019	0	0	417	133	1223	59601	53147	122	53269	0	480	0	0	6331	50	59600	0	0	4047	0	0	2500	0	15866	37281	2a	1231	0	14392	13912	-266	2875	0	0	0	6331		0	
713252																																							2420	3208	8910	0	0	2572	198	1954	113209	100597	343	102440	0	1440	1500	0	10769	300	113209	0	0	6865	0	0	3500	421	19977	80620	1b	1231	0	89581	88141	104	5385	0	0	0	10769		0	
713476																																							26967	5825	64446	0	2117	7692	0	24070	494390	416982	2856	446244	0	3426	26406	0	48146	0	494390	0	0	39777	0	0	11000	1233	43194	373788	1a	1231	-1755	363323	359897	-876	2143	0	0	0	48146		0	
713926																																							960	8594	8305	0	2769	18561	2175	47446	777815	601803	17435	688256	537	4932	69018	0	89022	500	777815	0	0	54494	0	0	37971	44528	46248	555555	1a	1231	0	644213	639281	-3943	5073	0	0	0	89559		123	
714165																																							3281	1683	29600	0	0	303	0	2430	63290	54487	42	54529	0	282	0	0	8761	480	63290	0	0	7963	0	0	480	0	19078	35409	1a	1231	0	9724	9442	-162	4000	0	0	0	8761		12551	
714437																																							7258	1565	17075	0	0	2165	447	2735	105300	95830	177	96007	0	587	0	0	9293	400	105300	0	0	8193	0	0	800	0	14519	81311	2b	1231	0	74642	74055	-100	0	0	0	0	9293		0	
714839																																							17921	1070	0	0	0	3792	1258	4500	130792	113237	382	113619	0	1969	0	0	17173	478	130792	0	0	10642	0	0	6053	269	26547	86690	2a	1231	0	101295	99326	0	0	0	0	0	17173	0	2656	
714978																																							9973	1247	45520	0	430	6951	0	15134	430538	335857	1874	389731	0	2833	52000	0	40807	0	430538	0	0	40926	0	0	0	0	64968	270889	1a	0930	0	353604	350771	-119	512	0	0	0	40807		0	
715032																																							7719	1291	2353	0	0	3390	194	796	97986	88601	354	88955	0	1217	0	0	9031	775	97986	0	0	2578	0	0	5700	0	21414	67187	2a	1231	0	80960	79743	-22	2500	0	0	0	9031		0	
715050																																							30229	2195	4606	0	834	8133	0	6902	287924	248218	760	258978	0	2995	10000	0	28946	200	287924	0	0	13904	0	0	14800	0	55158	193060	4	1231	0	238020	235025	42	0	0	0	0	28946		0	
715144																																							48127	2645	35843	0	4897	4072	290	5141	271970	238868	892	241564	0	2174	0	0	30406	835	271970	0	0	23282	0	0	6350	371	109304	129564	2b	1231	0	172758	170584	-61	0	0	0	1804	30406		0	
715340																																							12803	6707	41194	0	0	8849	0	15292	542462	453836	2925	487891	0	6476	25000	0	54571	1601	542462	130	130	9678	0	0	43439	1515	92278	361558	1a	1231	0	462448	455972	-147	0	0	6000	0	54571		0	
715470																																							3106	119	0	0	0	261	92	518	57759	44592	227	49169	0	374	4350	0	8590	674	57759	0	0	7821	0	0	95	0	3023	41569	1a	1231	0	54027	53653	0	0	0	0	0	8590		10	
715630																																							4265	3979	131013	0	0	3071	0	7971	212780	176378	518	177042	0	738	146	0	35738	400	212780	0	0	34364	0	0	400	0	50337	126041	2b	1231	0	63219	62481	574	0	0	0	0	35738		0	
715872																																							22311	4136	60009	0	905	8005	1800	12853	292689	225058	3041	260599	0	2423	32500	0	32090	0	292689	0	0	18956	0	0	12891	556	39732	185326	2a	630	0	184537	182114	243	0	0	0	0	32090		0	
715975																																							12191	4781	0	0	0	432	25	597	81183	70304	142	70446	0	478	0	0	10737	0	81183	0	0	10737	0	0	0	0	0	70304	1b	1231	0	58847	58369	0	0	0	0	0	10737		4788	
716374																																							44841	14143	255035	0	7401	14351	2999	18983	809766	722107	5405	727512	105	4339	0	0	82149	1	809766	0	0	33464	0	0	50321	1376	153466	568641	2a	1231	0	454120	449781	-1637	856	0	0	0	82254	0	0	
716413																																							370177	62494	1074841	0	43396	8298	27289	169919	3915721	2787414	66771	2933505	0	114785	79320	0	982216	224000	3915721	0	0	438114	0	3323	319625	9388	554045	2233369	1a	1031	0	2264704	2149919	-2846	0	0	0	0	982216	0	0	
716655																																							36619	3127	82073	0	33	5307	2690	11871	534572	464143	1138	476775	0	7532	0	0	57797	50	534572	0	0	12447	0	0	46250	706	46270	417873	1b	1231	0	399455	391923	-950	0	0	0	11494	57797		223	
716833																																							61298	27846	180847	0	35642	50839	3696	64722	1572341	1334562	12042	1399647	0	13503	2116	0	172694	2952	1572341	0	0	77291	0	0	93129	2082	248494	1086068	2a	1231	0	1158872	1145369	-678	0	0	0	50927	172694	0	0	
716851																																							1350	3661	86136	431	483	5075	2278	5508	264096	241629	1779	243408	0	1856	0	0	20688	900	264096	0	0	14857	0	0	5325	0	125319	116310	5	1231	0	138103	136247	-394	22927	0	0	0	20688		0	
716954																																							6366	3151	28375	0	1622	3622	945	7370	217546	177990	495	192237	0	2668	13752	0	25309	50	217546	0	0	20018	0	0	4950	0	33166	144824	5	1231	0	162903	160235	291	5860	0	0	0	25309		0	
