"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
583138																																																																																0	32711	6580		14259			28176	3394	0	1550	179076	0	68	0	61719	655	4	36099	3070	3788	13030	37079	4247	165	8102	21985	16663	45670	24650	0								0	0		0	0	0	4278	68	5362	10163			0			0	308																							0	0	0	0	0	0	0	0	0	0	0	0		36859		0	32							0	6873	0	0	0	0	0			37	0	0	0			0	0	3188			0	170	0		
583268																																																																																0	1579	5002		240			9803	0	0	761	175676	0	8128	0	12669	284	4938	16602	308	902	1374	7145	2133	807	10934	25952	39413	39576	25222	21910								0	67			0	0	6573	9398	71186	48767			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	92							0	136	0	0	0	1001	0			0	0	0				0	0	991			0	0	0	0	
583352																																																																																0	6594	5496	0	3281	31885	0	31885	0	0	0	197740	0	0	0	77620	290	1671	30043	2073	2085	13567	18237	39928	1730	10548	23023	24520	36264	25712	53		0	0	0		0	0	0	116	0		0	0	8517	4416	12221	22712	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	197740	156	0	156							0	7013	0	0	0	0	0	0	0	0	0	0	0			0	0	17423			0	0	0	0	
583745																																																																																0	556	428		519			815	0	0	246	10125	0	0	0	5379	52	0	1292	247	305	2263	1716	848	0	386	357	1632	2030	341	0								0	0		0	0	0	0	0	689	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	518	0	0	0	0	0			0	0	0	0			0	0	923			0	0	0		
583754																																																																																0	1519	0		557			1326	0	0	0	7256	0	0	0	1107	0	0	1183	0	3	21	283	800	0	447	738	1687	1405	1525	347								0	0			0	0	0	0	0	1561			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	5							0	422	0	0	0	0	0			0	0	0	0			0	0	759			0	0	0		
583905																																																																																0	0	9876	0	0	29444	0	29444	36075	0	1435	636487	0	0	0	436468	5700	132095	1767	1221	11163	44346	28243	178901	166975	58891	45904	33012	37279	21937	2641		0	0	0		0	0	823	164	0		0	0	6441	11347	43768	52667	0	0	0			1180	1150																							0	0	0	0	0	0	0	0	0	0	0	0	0	470038	250	0	250							0	145	0	0	0	1254	4313	0	0	0	0	0	0			0	0	1884			0	0	0	0	
584377																																																																																0	0	11964	0	0	38090	0	38090	22467	0	1884	487518	889	0	0	52744	6201	322	50858	698	2522	6902	4784	11010	26819	52042	20724	128368	139161	92598	1595		0	0	0		0	0	1201	19	0		0	0	6735	31303	131984	178777	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	374929	0	0	0							0	1213	0	0	0	0	0	0	0	0	0	0	0			0	0	3825			0	0	0	0	
584724																																																																																0	280	10175	0	46	59064	0	59064	25946	0	1131	312494	0	0	0	79443	5743	55188	9247	2199	4889	12531	6616	30086	22593	8435	13147	37304	44353	66309	62825		0	0	0		0	0	0	272	0		0	0	482	3039	71639	35692	0	0	0			0	529																							0	0	0	0	0	0	0	0	0	0	0	0		130370	113	0	113							0	17225	0	0	0	0	0	0	0	0	0	0	0			0	0	2204			0	0	0		
584920																																																																																0	24669	2209	0	3960	51038	0	51038	62542	0	0	847115	0	296	499	55496	5852	9445	175375	7112	10780	21816	10774	4655	0	129661	91680	176466	262791	123837	4112		0	0	0		0	0	6101	2264	0		0	0	29687	42454	350145	206125	0	296	0			48	518																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	301							0	862	0	183	0	0	0	0	0	0	0	0	0			0	0	3114			0	0	0	0	
585235																																																																																0	0	1744		0			2481	2910	0	0	37933	0	0	0	17418	562	367	6871	1389	577	2008	2365	8135	2757	2150	2755	7655	5620	52	0								0	222			0	0	0	1522	1800	8718			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	18							0	34	0	0	0	0	0			0	0	0				0	0	504			0	0	0	0	
585749																																																																																0	111155	1870	0	78668	34676	0	34676	0	0	1300	416838	0	0	0	134653	111	5056	79705	4761	11959	39666	66227	11504	462	25941	49795	65274	90639	46754	3325		0	0	0		0	0	626	26	0		0	0	3456	492	21906	9024	0	0	0			0	436																							0	0	0	0	0	0	0	0	0	0	0	0		128091	251	0	251							0	12471	0	0	0	0	0	0	0	0	0	0	0			0	0	6153			0	0	0		
586027																																																																																0	0	0		0			0	0	0	0	77880	0	0	0	224	0	94	1328	1	75	19	0	0	0	112	1239	18985	47260	9969	0								0	24			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	74249	0	0	0	0	0			0	0	0				0	0	3383			0	0	0	0	
586072																																																																																0	0	7674	1536	0	8734	0	8734	18928	0	0	400757	157	0	0	91051	4207	3512	50960	4209	7721	18763	45551	10598	1893	26015	32187	69021	135709	39968	554		0	0	0		0	0	0	503	0		0	0	7235	45459	96813	114905	0	0	0			967	2018																							0	0	0	0	0	0	0	0	0	0	0	0	0	107728	0	0	1536							0	700	0	0	0	1421	5705	0	0	0	0	0	0			0	0	3169			0	0	0	0	
586335																																																																																0	253	0		0			4297	0	0	461	20320	0	0	0	2676	102	163	5332	318	145	692	966	490	0	2926	4638	3219	5802	1050	0								0	0			0	0	153	480	6550	3054			0			58	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	29							0	488	0	0	0	0	0			0	0	0				0	0	1777			0	19	0	0	
586960																																																																																0	2156	0		282			2313	0	0	127	42181	84	0	0	14219	12	347	17370	2950	3388	4218	1915	1748	0	2942	8277	9251	6801	775	0								0	0			0	0	4898	3757	6451	3249			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	31							0	1883	0	0	0	0	0			0	0	0				0	0	2887			0	0	0	0	
587677																																																																																0	0	200	0	0	0	0	0	3233	0	0	148685	0	0	0	136679	815	34517	1142	2233	7888	21593	2501	63101	29291	3436	721	1214	893	2432	2960		0	0	0		0	0	0	62	0		0	0	189	518	417	4428	0	0	0			0	1116																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	924	0	0	0	0	0	0	0	0	0	0	0			0	0	1220			0	0	0		
587752																																																																																0	541	139		231			7716	142	0	0	40529	0	0	0	2094	773	135	32675	734	258	355	236	513	0	29043	2640	1416	4017	877	0								0	34			0	0	423	1164	15276	11470			0			171	0																							0	0	0	0	0	0	0	0	0	0	0	0		13646		0	0							0	100	0	0	8	0	582			0	0	0				0	0	426			0	0	0		
587800																																																																																0	0	703288	0	0	389274	0	389274	300653	0	0	2914635	0	0	278189	609312	32613	347321	141920	20100	62323	120975	100472	177064	124156	745041	216742	337769	448915	536170	320		0	0	0		0	0	0	282	0		28368	16772	16434	66343	36655	689970	0	0	0			472	1675																							0	0	0	0	0	0	0	0	0	0	0	0		873268	20707	29758	20707							0	1184	0	0	0	229	1868	27504	0	0	0	0	0			0	0	18162			0	27504	0		
588245																																																																																0	6215	3313		2026			6802	12282	0	413	104867	0	0	0	43915	1064	175	54594	6350	11541	18324	4016	2929	612	17579	19124	21231	1858	179	871								197	30			0	0	10206	1601	8993	6200			0			48	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	411							0	632	0	0	0	0	0			21	0	0				0	21	567			0	950	0		
588348																																																																																0	25180	0		50703			26920	572	0	0	134338	0	0	10683	16775	0	16410	50364	3467	1679	4673	6257	569	0	72984	6243	12229	21382	4510	0								0	0			0	0	1364	484	7540	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	29235		0	22							0	2694	0	0	0	0	0			0	0	0	0			0	0	2084			0	0	0	0	
588441																																																																																0	4746	9423		9601			31685	7202	0	2662	176306	76	0	0	19793	1514	591	41038	381	881	4327	6796	2972	4436	20163	23398	42929	50690	10308	1523								0	74			0	0	776	20676	31750	35070			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		150784		0	125							0	848	0	0	1287	341	127			0	0	0	0			0	0	437			0	130	0		
588478																																																																																0	0	0		0			0	833	0	0	49359	0	0	0	45539	2828	0	68	0	23	584	1790	28963	13897	806	35	137	287	2220	242								0	0			0	0	0	0	70	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	89			0	0	0		
589158																																																																																0	22073	515		39186			8311	0	0	1654	84897	0	0	0	2311	320	0	31454	0	255	528	1186	336	0	41144	12296	13137	10315	3836	299								0	288			0	0	2691	0	5839	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2595		0	0							0	0	0	0	0	0	0			0	0	0	0			0	0	1709			0	0	0		
589439																																																																																0	638	1101		0			2102	995	0	518	25956	0	0	0	14846	673	0	3834	104	1091	1826	4109	4171	2971	1648	1758	1964	3962	1778	0								0	0			0	0	242	376	658	989			0			0	85																							0	0	0	0	0	0	0	0	0	0	0	0		14846		0	3							0	124	0	0	0	0	0			0	0	0				0	0	2691			0	0	0		
589523																																																																																0	601	2548	246	807	32382	0	32382	22584	0	10952	339300	0	0	0	62291	3989	3566	34706	1474	847	7409	5587	28025	18674	18326	25269	82225	76749	61114	8484		0	0	0		0	0	7456	3469	0		0	0	3626	16316	110129	47308	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	86293	0	326	246							0	5181	0	341	0	2073	233	0	0	0	0	0	0			0	0	9089			0	0	0	0	
589943																																																																																0	83498	30652	0	87445	62508	0	62508	41895	0	1247	618796	0	0	1938	107862	3471	63511	166325	2034	2003	8415	12540	35532	47131	97171	93790	34835	69326	157529	56821		0	0	0		0	0	0	338	0		0	0	13156	69689	53604	54890	0	0	0			1488	251																							0	0	0	0	0	0	0	0	0	0	0	0		230876	430	0	430							0	3695	0	0	0	0	0	426	0	0	0	0	0			0	0	4416			0	426	0		
590145																																																																																0	6204	0		13720			3914	0	0	0	32525	0	0	129	5535	89	0	13144	39	329	1382	748	3001	0	3710	9066	4234	6782	2898	0								0	0			0	0	95	80	432	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	10							0	1151	0	0	0	0	0			0	0	0	0			0	0	1295			0	0	0	0	
590220																																																																																0	10323	3079	0	78	23808	0	23808	46607	0	12707	309034	0	0	0	78745	8578	17410	38073	7022	3124	16852	21838	16810	11714	63274	9362	39436	44607	57236	15006		0	0	0		0	0	1840	1575	0		0	0	4094	22691	68732	21092	0	0	0			2616	1767																							0	0	0	0	0	0	0	0	0	0	0	0	0	245517	396	0	396							0	1236	0	72	0	325	501	60	0	27	0	0	0			0	0	3453			0	60	0	0	
590248																																																																																0	9770	19565	0	5999	43211	0	43211	15433	0	3148	340603	0	0	0	77889	6820	10182	62308	11988	3572	11144	15860	21162	13878	35886	38272	63662	77098	45377	2095		0	0	0		0	0	0	132	0		0	0	4091	12372	99012	38837	0	0	0			432	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	62877	1848	0	1848							0	792	0	0	0	224	0	5	0	34	0	0	0			0	34	1684			0	5	0	0	
590640																																																																																0	3612	3439		0			9771	1060	0	0	136944	0	0	984	47409	4731	2310	37905	3425	9745	6051	18928	8663	0	12076	14401	17673	37599	7337	0								0	0			0	0	6415	8793	30773	14037			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	128995		1000	1051							0	1189	0	0	0	0	0			10	0	0				0	0	3664			0	0	0	0	
590949																																																																																0	98004	773		3095			12615	2859	0	254	187799	608	117	0	51348	103	46924	18091	3723	9981	19099	6214	1634	10697	21502	20925	42926	30745	6580	14364								0	2449			0	0	325	3103	1616	10395			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		143760		34	48							0	1177	0	0	0	0	0			0	0	0				0	0	92			0	0	0		
590976																																																																																0	5761	10581	0	0	28711	0	28711	40094	0	0	369670	84	0	0	111743	4551	38879	69387	9452	10882	9662	25877	29167	26113	39081	35985	68849	58729	53036	2261		0	0	0		0	0	0	0	0		0	0	29086	38470	16475	74205	0	0	0			937	0																							0	0	0	0	0	0	0	0	0	0	0	0		238329	0	0	0							0	42	0	0	1498	0	0	0	0	0	0	0	0			0	0	10035			0	0	0		
591209																																																																																0	0	0		0			0	20159	0	0	154852	0	0	0	132224	367	132196	60445	7297	32375	30492	26490	35174	0	16864	3909	212	891	617	0								0	0			0	0	885	0	73	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	500							0	0	0	0	0	0	0			0	0	0				0	0	644			0	0	0		
591320																																																																																0	3908	3819	0	0	29531	0	29531	38354	0	436	344199	0	0	0	119782	1293	0	47047	3161	5415	15013	12730	76163	6116	19808	18663	58045	68466	53826	2829		0	0	0		0	0	1820	717	0		0	0	2690	22371	69538	44823	0	0	0			1299	2228																							0	0	0	0	0	0	0	0	0	0	0	0	0	116287	463	0	463							0	1938	0	1123	0	809	5292	1449	0	187	0	0	0			0	0	2716			0	1449	0	0	
591357																																																																																0	683	312		899			4830	0	0	0	42059	0	0	0	15887	4	29	16195	1048	2772	3710	4290	3948	0	6696	7141	7926	3461	702	0								0	0			0	0	1233	4693	9048	0			0			385	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	4470			0	0	0	0	
591366																																																																																0	17610	10591	0	3783	22201	0	22201	167	0	0	216538	0	0	0	62045	2163	54846	46321	2293	1576	2496	3408	17962	34142	16314	28825	27896	18178	29149	30631		0	0	0		0	0	0	1047	0		0	0	18148	14832	12237	37483	0	0	0			25	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	6824	0	0	0							0	6678	58	0	0	137	0	170	0	1077	0	0	0			10	29	7553			0	170	0	0	
591740																																																																																0	46	212		3175			3724	14	0	0	15090	0	0	0	6383	9	0	2261	27	0	400	5202	754	0	1084	1150	1141	4453	879	0								0	9			0	0	340	309	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	705	0	0	0	0	0			0	0	0	0			0	0	164			0	0	0	0	
591825																																																																																0	6524	15070	0	600	111394	0	111394	149322	0	1153	1403482	0	0	1535	529399	4959	80124	123535	7760	49425	32376	17787	92572	322624	388270	33543	123413	167743	142175	5539		0	0	0		0	0	0	23422	0		111723	109262	7440	75285	237238	179274	0	0	0			5412	1730																							0	0	0	0	0	0	0	0	0	0	0	0	0	126737	2818	0	2818							0	49211	0	224	398	2362	4197	28	0	491	0	0	0			0	0	10373			0	28	0	0	
591937																																																																																0	0	26940	579	0	14814	0	14814	52923	0	125	292916	163	0	0	15333	413	266	60189	899	1923	7078	5124	260	50	33143	37229	58238	123830	18687	35		0	0	0		0	0	0	38	0		0	0	1408	10488	50111	119467	0	0	0			829	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	180	0	759							0	121	0	0	0	6465	819	95	0	0	0	0	0			0	0	139			0	95	0		
592439																																																																																0	0	4919		0			18673	0	0	0	109231	158	0	0	22500	200	0	27240	2241	0	2656	4462	7360	3936	13264	11735	7433	28331	21817	4014								0	0			0	0	599	2087	34567	25473			0			1966	376																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	302	0	0	488	487	617			0	0	0				0	0	63			0	722	0		
592448																																																																																0	1330	968	36	1728	43480	0	43480	14358	0	0	334980	0	0	0	175448	5301	34797	37877	3633	3394	2846	19433	9027	136246	22743	12906	12967	34397	14698	60048		0	0	0		0	0	0	1172	0		0	0	3593	13783	57482	9179	0	0	0			1337	555	0	0	1045	136654	0	0	0	0	0	0	0	0	0	930	131829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132199	2979	0	3015							0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3947	0	0	0	0	0	0	
592550																																																																																0	48240	2246		10064			14429	113	0	263	104134	0	0	0	3603	101	0	55423	204	80	1070	1851	398	0	33747	21392	23472	18288	2118	514								462	24			0	0	2476	1244	12176	3707			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1082							0	2933	0	0	0	0	0			0	0	0	0			0	0	971			0	172	0		
592644																																																																																0	3905	496	0	21716	14211	0	14211	23287	0	370	164943	0	0	0	25495	1037	8890	31279	1555	604	181	3763	10667	8493	50913	6325	8587	17776	27706	26680		0	0	0		0	0	3983	264	0		0	0	3859	6630	47950	5354	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	62	0	62							0	6324	0	0	116	0	0	1860	0	0	0	0	0			0	0	0			0	1860	0		
592859																																																																																0	1408	40		2101			699	0	0	0	8566	0	228	0	2859	65	1980	1624	106	635	16	14	879	1210	1037	1056	829	1306	888	579								0	0			0	0	329	0	176	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2242		0	2							0	229	0	0	0	0	0			0	0	0	0			0	0	430			0	0	0		
593007																																																																																0	3588	35687	0	689	190675	0	190675	181526	0	12465	1791705	534	0	3326	688876	16429	164494	82585	25325	63367	25746	46022	266837	255383	329956	54005	139899	191271	237661	143669		0	0	0		0	0	0	3295	0		0	0	8768	39681	286213	307304	0	0	0			3259	5095	0	0	0	625	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		892505	2581	0	2581							0	8204	0	213	0	414	198	195	0	124	0	0	0	0	0	0	0	6258	0	0	0	195	0		
593052																																																																																0	100898	18417	0	73797	65146	0	65146	10104	0	0	500724	0	0	0	53434	5219	3148	165977	1915	6195	9859	8163	1869	25369	79719	78148	81012	148568	37515	9396		0	0	0		0	0	1568	0	0		0	0	18994	46799	29063	73858	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	85984	0	0	0							0	875	0	0	0	0	0	916	0	0	0	0	0			0	0	2552			0	916	0	0	
593249																																																																																0	1841	98	0	156	44611	0	44611	768	0	415	145040	38	0	0	53704	140	0	29428	867	3528	5467	13862	29095	736	13699	18533	12252	22015	22306	2525		0	0	0		0	0	1370	0	0		0	0	389	594	11905	627	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		33712	54	0	54							0	5283	0	0	0	0	0	0	0	0	0	0	0			0	0	23123			0	0	0		
593333																																																																																0	13150	1307		5037			7840	379	0	215	51050	0	93	0	9983	1150	7405	10753	1396	2444	3794	2010	249	59	3167	7447	13124	14719	2452	158								0	22		0	0	0	620	319	5694	1371			0			365	0																							0	0	0	0	0	0	0	0	0	0	0	0		7515		0	20							0	1908	0	0	0	328	0			337	337	0	0			0	0	1942			0	0	0		
593351																																																																																0	29	454		0			165	1153	0	0	2405	0	0	0	404	0	75	2165	116	131	50	0	106	0	1418	515	68	0	0	0								0	0			0	0	0	8	0	192			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0	0	
593771																																																																																0	0	0		0			1247	141	0	0	4408	0	0	0	2151	178	1848	27	1848	77	0	13	11	203	1102	25	280	560	250	41								0	2			0	0	0	4	80	277			0			1031	0																							0	0	0	0	0	0	0	0	0	0	0	0		1766		0	0							0	2	0	0	0	0	0			0	0	0				0	0	326			0	0	0		
593940																																																																																0	4809	20		4106			993	0	0	62	17280	0	0	0	5569	8	0	4755	39	264	637	1333	3296	0	3208	1244	1660	1737	3353	509								0	0			0	0	0	0	279	525			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	11							0	325	0	0	0	0	0			0	0	0	0			0	0	573			0	0	0		
593977																																																																																0	0	0		0			0	416	0	0	11935	0	0	0	11265	107	345	0	82	263	0	309	2029	8394	416	1	0	0	106	147								0	0			0	0	0	0	147	0			0			0	98																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0	0	
594433																																																																																3500	17915	21633	4	7521	56894	0	56894	30458	0	263	550474	0	429	3013	141201	4332	74849	113521	5866	17623	31998	37065	25638	20802	76390	53507	117935	93602	27480	8507		0	3500	0		0	0	730	584	0		0	0	7536	42666	101085	82293	0	429	0			687	993																							0	0	0	0	0	0	0	0	0	0	0	0		108821	8514	0	8518							0	6599	0	4	0	3333	0	1557	0	153	153	0	0			0	0	16317			0	1557	0		
594451																																																																																0	1027	0		73			764	0	0	0	7315	0	0	0	3031	0	0	1774	53	447	588	600	1115	228	153	1121	1000	857	1083	68								0	0			0	0	0	147	797	135			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	77							0	487	0	0	0	0	0			0	0	0				0	0	777			0	0	0		
594853																																																																																0	4499	9125	0	0	93783	0	93783	31265	0	10475	567974	0	0	814	110007	7818	4292	180796	13102	11115	24686	32560	22674	3872	163821	64570	74642	103455	46153	4500		0	0	0		0	0	0	447	0		0	0	24036	72914	141629	50633	0	0	0			330	145																							0	0	0	0	0	0	0	0	0	0	0	0	0	230486	0	0	0							0	2408	0	0	0	872	628	0	0	90	0	0	0			0	0	8935			0	0	0	0	
594938																																																																																0	9589	1648		32981			43980	3364	0	2540	166825	0	0	0	29650	3835	199	39100	1587	4745	7000	8102	4535	3543	12879	19889	35782	50192	17475	425								0	37		0	0	0	2261	0	12532	13865			0			0	69																							0	0	0	0	0	0	0	0	0	0	0	0		140951		0	81							0	4444	0	0	0	0	884			13	0	0	0			0	0	6018			0	1165	0		
594947																																																																																4211	7091	30589	2850	1279	212556	0	212556	27112	0	57	883967	0	0	3167	192815	12847	51464	167266	5271	8555	57569	47481	67379	5460	125069	82178	193994	206953	77585	4234		0	4211	0		0	0	804	792	0		0	0	9311	21941	223809	104319	0	0	0			418	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111267	9407	0	12257							0	6985	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	15192	0	0	0	0	0	0	
595270																																																																																386	3957	156302	1356	96	813981	0	813981	144067	0	193	8905236	0	0	77828	4562866	119177	311324	709298	52167	78135	118610	180589	727660	3399667	2117791	164136	725227	520985	772004	26315		0	0	386		0	0	14	10231	11911		97403	96231	42026	377220	629753	1935333	0	0	0			4367	372098	0	0	0	0	0	0	6193	277	0	0	0	0	0	0	0	0	0	6224	1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6860843	4009	73234	5365							0	13096	0	4123	0	4054	70271	4889	0	2	0	0	0	0	0	0	0	17939	0	0	0	4889	0		
595337																																																																																0	1849	825		4246			7713	919	0	1360	49983	139	0	0	20194	90	12413	11416	2943	698	2503	4506	2983	6490	8476	3963	5013	6363	2850	3103								0	0			0	0	716	0	4726	4859			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	718	0	0	0	0	0			0	0	0	0			0	0	1907			0	0	0		
595430																																																																																0	400	29680	0	0	208790	0	208790	23812	0	0	647552	0	0	902	35050	2419	6562	391427	3271	3445	6005	8998	9000	3615	137263	306608	84578	44603	33797	1833		0	0	0		0	0	0	248	0		49561	49435	3748	6670	75111	54725	0	0	0			348	253	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		119700	159	0	159							0	1167	1383	1538	0	5455	1111	190	0	0	0	0	0	0	0	0	0	205573	0	0	0	190	0		
595869		0	544067	23321	0	2175817	203579	193493	0	0	9213690	11106	70283	1813525	9602	2113053	2556343	915072	1278094	1245597	1308900	34153	0	22	0	0	33163	0	74	258957	0	0	0	101162	382629	833771	2906628	0	0	0	0	0	0	0	0	0	0	181896	180161	0	0	0	0	0	0	0	0	0	0	0	0	5916723	0	9	16722	0	0	0	0	0	0	0	0	3934	0	0	0	0	0		0	538433	0	0	2175817	0		191834	0	0	8975471	10807	0		1811793	8974	365183		55638	17495	46424	154001	602222	930535							22			0	33163			0	0					101162	382629	829497	2885690			0			14756	1023	0	0	0	0	0	0	181896	0	0	0	0	0	0	0	0	0	0	180161	0	0	0	0													0		2418	20903									9	0	5748	6101	8223	48844				0			0	0			3934	0	0				0	
595944																																																																																0	11467	1575		10812			4592	153	0	0	39498	0	0	0	7214	462	0	14559	82	324	2028	3327	1453	0	6731	7422	7426	5022	5564	93								268	21			0	0	4	207	713	319			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8751		0	85							0	865	0	0	0	0	169			0	0	0	0			0	0	741			0	45	0		
595953																																																																																0	1341	0		8979			1898	0	0	0	13375	0	0	0	251	0	0	10276	0	251	0	0	0	0	2716	7560	666	1091	392	543								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			30	0	0	30			0	0	906			0	79	30		
596062																																																																																0	22026	16480	0	23886	30181	0	30181	18	0	33	332286	0	164	0	132308	3264	92215	55847	1884	5148	12981	15227	45684	50233	23792	35969	28597	31910	36952	42318		0	0	0		0	0	0	0	0		0	0	7888	18693	7472	38303	0	164	0			477	99																							0	0	0	0	0	0	0	0	0	0	0	0		144041	149	0	149							0	12051	0	0	0	0	0	981	0	20	0	0	0			0	0	19370			0	981	0		
