"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
1414819	0	0	0	0	0	0	0	0	0	0	0	0	276	0	66	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1416279				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1418255				0	0	0	0	0	0				284	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1421161				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0							
1429028				0	0	61	0	0	31	0	0	30	24	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1435092				0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1436071	0	0	0	0	0	0	0	0	0	0	0	0	30	15	0	59	0	12	0	0	0	0	0	0	0	0	0	0	0	0							
1436204	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	38	0	64	0	0	0	0	0	0	0	0	0	0	0	64							
1439456				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1440117				0	0	0	0	0	0	0	0	0	2	0	42	292	0	194	0	0	0	0	0	0	0	0	0	0	0	0							
1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1444021							0	0	0																												
1445943	0	0	0	344	0	689	340	0	685	0	0	0	130	0	78	152	0	64	143	0	12	0	0	0	4	0	1	0	0	3							
1447639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	119	0	72	0	0	0	0	0	0	0	0	0							
1456501							0	0	0																												
1458608	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	467	416	10	0	0	4261	0	0	0	0	0	0	0	0	0							
1459717	0	0	0	0	0	0	0	0	0	0	0	0	131	5	105	17	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
1459735				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1459799				0	0	12	0	0	0				14	0	0	2	0	24	0	0	43	0	0	0	0	0	0	0	0	12							
1462986				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1469677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
1470150				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1474309				0	0	0	0	0	0				4	0	20	17	0	2	29	0	18	0	0	0	0	0	0	0	0	0							
1478231				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1479470				0	0	0	0	0	0	0	0	0	17	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
1481745				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1481754				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1492817				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1493319				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1494482				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338	0	0	0	0	0	0	0	0	0							
1516423				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1629903				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1718188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	7987	0	0	0	0	0	0	0	0	0							
1718469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1820979				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1826382				0	0	320	0	0	0				1237	137	21	0	0	320	0	0	0	0	0	0	0	0	0	0	0	320							
1836701				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1842065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	211	0	0	55094	0	0	0	0	0	0	0	0	0							
1852569				0	0	0	0	0	0	0	0	0	0	0	0	28	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
1862719				0	0	0	0	0	0	0	0	0	0	0	0	363	590	0	0	0	0	0	0	0	0	0	0	0	0	0							
1863097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0							
1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1867983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1872941				0	0	0	0	0	0	0	0	0	0	0	0	2	0	14	0	0	710	0	0	0	0	0	0	0	0	0							
1872996				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1879016				0	0	0	0	0	0				31	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1885932	0	0	0	1017	271	1241	0	0	0	0	0	0	52234	5885	9901	62	27	12	0	0	0	0	0	0	1017	271	1241	0	0	0							
1890525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1892154				0	0	0	0	0	0				31	0	0	11	0	0	0	0	109	0	0	0	0	0	0	0	0	0							
1893049							0	0	0																												
1897270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1914421	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1917301							0	0	0																												
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0							
1929247	0	0	0	0	0	0	0	0	0	0	0	0	187	0	152	780	19	492	122	0	0	0	0	0	0	0	0	0	0	0							
1940747				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1945247				0	0	0	0	0	0				0	0	0	20	27	0	0	0	0	0	0	0	0	0	0	0	0	0							
2002222				0	0	0	0	0	0	0	0	0	105	63	47	32	0	1	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006024				0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2007991				0	0	0	0	0	0	0	0	0	40	0	0	57	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
2009605	0	0	0	0	0	462	0	0	172	0	0	290	57	0	104	93	14	123	0	0	42	0	0	0	0	0	0	0	0	0							
2010722				0	0	0	0	0	0				0	0	0	0	0	1	0	0	97	0	0	0	0	0	0	0	0	0							
2037185				0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2044811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8382	0	0	0	0	0	0	0	0	0							
2044820				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2047504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12115	0	0	0	0	0	0	0	0	0							
2051127				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2059990				0	0	0	0	0	0				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2068107				0	0	0	0	0	0	0	0	0	0	0	0	2746	0	1447	0	0	0	0	0	0	0	0	0	0	0	0							
2078290	0	0	0	0	28	9	0	28	0	0	0	0	46	0	0	97	0	14	81	0	10597	0	0	0	0	0	0	0	0	0							
2107181				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2107341				0	0	0	0	0	0				7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2110640				0	0	261	0	0	0	0	0	261	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2119773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3613	0	0	0	0	0	0	0	0	0							
2121196	0	0	0	15052	9840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15052	9840	0	0	0	0	0	0	0							
2122997				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2123930				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2132594				0	0	0	0	0	0	0	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2132941							0	0	0																												
2140348				0	0	0	0	0	0				0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0							
2142155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0							
2163477				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2164111				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2182786							0	0	0																												
2193616							0	0	0																												
2209553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0							
2218443				0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2232757				0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2233875				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2236821				0	0	0	0	0	0	0	0	0	8	0	11	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2239288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2253891							0	0	0																												
2262718				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2290887				0	0	0	0	0	0	0	0	0	78	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0							
2297998				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2298995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2304636				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2305969				0	0	0	0	0	0				0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2316714				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2317672				0	0	0	0	0	0				0	0	0	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
2325882				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2328137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
2328285				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2329200				0	0	0	0	0	0				37	0	86	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
2332910				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2333140				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2337335				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2339599				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2339795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	26	0	0	0	0	0	0	0	0	0							
2339900	0	0	0	0	0	0	0	0	0	0	0	0	33	0	4	4	0	28	0	0	0	0	0	0	0	0	0	0	0	0							
2343167				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2344753				0	0	0	0	0	0	0	0	0	72	0	32	17	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
2349301				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2349459	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
2353595	0	0	0	0	0	0	0	0	0	0	0	0	183	22	24	248	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
2354323				0	0	0	0	0	0				127	6	0	13	0	170	0	0	0	0	0	0	0	0	0	0	0	0							
2354387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2354985	0	0	0	710	1115	762	0	0	0	0	0	0	0	0	0	2887	2270	931	0	0	471	0	0	0	0	0	0	710	1115	762							
2356091				0	0	0	0	0	0	0	0	0	24	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2358769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	31	4	31	0	0	1552	0	0	0	0	0	0	0	0	0							
2360904				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2362458	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0							
2371816				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2372774	0	0	0	0	0	0	0	0	0	0	0	0	305	0	127	127	0	19	126	0	7	0	0	0	0	0	0	0	0	0							
2385514	0	0	0	0	0	0	0	0	0	0	0	0	173	15	35	108	0	53	0	0	17	0	0	0	0	0	0	0	0	0							
2390929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
2391588				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2396592				0	0	0	0	0	0				51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2396604				0	0	0	0	0	0	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2398701				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2434113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	1003	0	0	0	0	0	0	0	0	0							
2445052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2451240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2465881				0	0	0	0	0	0	0	0	0	248	35	54	437	25	44	0	0	0	0	0	0	0	0	0	0	0	0							
2467670				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2471239				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2482824				0	0	19	0	0	0	0	0	0	294	9	78	210	0	242	0	0	0	0	0	0	0	0	0	0	0	0							
2483120				0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2483438				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0							
2489805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285				0	0	0	0	0	0	0	0	0	0	0	3	28	0	11	0	0	0	0	0	0	0	0	0	0	0	0							
2491291				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2496081				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2497181	0	0	0	0	0	186	0	0	0	0	0	186	3	0	0	53	0	0	0	0	311	0	0	0	0	0	0	0	0	0							
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2502825				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2505424				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2505451				0	0	0	0	0	0	0	0	0	4	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2505460				0	0	0	0	0	0	0	0	0	501	26	0	480	0	38	0	70	0	0	0	0	0	0	0	0	0	0							
2506328				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2508751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	154	0	0	0	0	0	0	0	0	0							
2512347				0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2515320				0	0	0	0	0	0	0	0	0	0	0	0	6794	13697	0	0	0	0	0	0	0	0	0	0	0	0	0							
2518497				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2524797	0	0	0	0	0	9806	0	0	4632	0	0	5174	0	0	0	0	0	0	0	0	1135	0	0	0	0	0	0	0	0	0							
2529176				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2531562				0	0	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2532082				0	0	0	0	0	0				35	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
2533043				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533119				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2535560				0	0	0	0	0	0				0	0	0	0	0	4	0	0	19	0	0	0	0	0	0	0	0	0							
2536633				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2539081				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2539960				0	0	0	0	0	0	0	0	0	52	13	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2562137				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
2567123				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2568063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	46	0	0	0	0	0	0	0	0	0	0	0	0	0							
2576134				0	0	0	0	0	0	0	0	0	0	0	0	3859	1321	0	0	0	0	0	0	0	0	0	0	0	0	0							
2577739				0	0	0	0	0	0				22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2580243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2587916				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2590037	0	0	0	1260	922	4251	0	0	0	0	0	0	39442	0	30818	4961	0	4709	12	40	33	0	0	0	105	0	3682	0	0	0							
2594240				0	0	0	0	0	0				0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0							
2594419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2596646	0	0	0	0	0	0	0	0	0	0	0	0	91	0	28	315	0	161	0	0	0	0	0	0	0	0	0	0	0	0							
2597223				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2598396				0	0	0	0	0	0				0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0							
2600039				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2602828				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2605566				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2607412				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2608754	0	0	0	359	0	0	0	0	0	0	0	0	19	0	0	24	0	25	0	0	202	0	0	0	0	0	0	0	0	0							
2610784				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2614344				0	0	0	0	0	0				0	0	0	18	0	43	0	0	0	0	0	0	0	0	0	0	0	0							
2615190	0	0	0	10244	10210	197	0	0	0	0	0	0	0	0	0	7706	0	1764	0	0	0	10244	10210	197	0	0	0	0	0	0							
2615220				0	0	81	0	0	81	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2618780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2516	66	51	0	0	38429	0	0	0	0	0	0	0	0	0							
2619714				0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2621285				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2621940				0	0	0	0	0	0	0	0	0	201	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2624400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2625724				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2631172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2631323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2631846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0							
2634191	0	0	0	0	0	161	0	0	0	0	0	161	292	11	79	1032	30	251	0	0	1856	0	0	0	0	0	0	0	0	0							
2634351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2641827				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2642598				0	0	0	0	0	0				0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
2643595				0	0	53	0	0	0				0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	53							
2649122	0	0	0	0	0	0	0	0	0	0	0	0	99	0	122	95	0	11	0	0	0	0	0	0	0	0	0	0	0	0							
2649177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0							
2651899				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2652092	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2298	0	538	0	0	0	0	0	0	0	0	0							
2654911	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0							
2655495	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0							
2661861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2666400	0	0	0	162	11	0	0	0	0	0	0	0	4284	361	0	302	141	0	0	0	0	0	0	0	162	11	0	0	0	0							
2667920				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2667939				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2667957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2668598				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2684552				0	0	0	0	0	0	0	0	0	105	28	8	187	13	78	0	0	0	0	0	0	0	0	0	0	0	0							
2686211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687487				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2692753	0	0	0	0	0	0	0	0	0	0	0	0	19	0	46	54	0	86	0	0	191	0	0	0	0	0	0	0	0	0							
