"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
964344	92696	0	1908	12324	0	19226	0	0	0	0	0	186367	0	17275		45995	21926	13370	27858	0	14845	13079	13047	5024	6530	6287	7530	5403	17318	169092	0	0	4542	0	22914	2836	0	0	11641	1176	0	
964353	9651	0	1043	4031	0	10131	0	0	0	0	0	24371	0	1220		5858	4747	4333	4956	0	1479	3477	799	103	919	2985	211	0	9088	22307	0	844	0	0	3509	606	0	0	3298	606	0	
964643	12715	0	305	16146	0	20472	0	0	0	0	0	105642	0	1425		23837	52276	4760	9422	0	1765	7657	13159	1256	965	4142	11346	361	20167	104217	0	0	1399	0	13776	3038	0	0	1690	1324	0	
964700	1328886	0	0	309979	0	411994	0	0	165510	266121	0	4291352	0	18618		237600	2045946	56315	136550	87530	63469	73081	33346	67704	330392	289010	36987	22531	411994	4270183	0	2551	17252	31417	315686	363234	90436	1346	288313	330988	0	
965051	10713	0	1529	9960	0	17482	0	0	0	0	0	30572	0	2125		8571	4835	1885	7984	0	3204	5079	287	0	2947	3506	0	0	15953	28447	0	0	643	0	4001	2452	0	0	3873	2451	0	
965789	5654	0	0	19194	0	23034	0	0	99	1396	0	190981	0	734		19736	71627	9314	16744	99	4747	11998	2991	0	11466	52440	30059	0	23034	120380	0	69867	3178	1297	91226	2739	1297	0	61418	2488	7292	
965800	5072	0	4	13561	0	25659	0	0	0	0	0	38036	0	127		5065	21377	1444	3610	0	1265	2345	1202	253	1339	5183	0	0	25655	37909	0	0	0	0	3294	3228	0	0	3294	3228	0	
966272	7760	0	478	3950	0	13319	0	0	0	0	0	102434	0	3103		40222	39129	5474	14924	0	4378	10546	16350	8948	1381	5210	5617	3115	12841	97600	0	1731	1180	0	12719	2604	0	0	4751	1840	0	
966348	8684	19	774	23610	0	50889	0	0	1139	7638	0	71137	0	8042		21419	9917	6785	14990	349	5857	9134	5822	606	5409	19559	5802	347	50096	61964	0	1131	2843	6499	21968	9149	4919	0	16861	8107	0	
966722	23152	0	13396	30814	0	55405	0	0	0	0	0	123413	0	19061		44769	18860	10858	17686	0	5145	12541	18901	8182	10062	10089	10520	5961	42009	104352	0	0	3430	0	21340	15292	0	0	7201	11699	0	
966731	12029	0	10036	28510	0	61621	0	0	0	0	0	118980	0	8138		50550	12865	30462	35595	0	16219	22280	12051	0	17447	15990	10099	0	51585	110842	0	0	17751	0	28624	14912	0	0	18644	10161	0	
966973	3544	0	2	83	0	4951	0	0	0	0	0	66695	0	544		32850	3731	14398	20576	0	7775	12801	4622	7652	6167	7749	2827	9826	4949	66151	0	0	7683	0	21044	5525	0	0	11459	2457	0	
967046	139246	0	2228	15565	0	24010	0	0	971	2464	0	284953	0	29300		73916	14629	22046	28906	594	20833	18427	24678	9978	17386	15542	18165	6069	21782	255653	0	0	6213	1493	43502	13660	1046	0	20379	8546	8260	
967943	6074	0	7404	11240	0	27548	0	0	0	0	0	33406	0	3270		13638	2100	2962	9106	0	2948	6158	3872	660	719	8067	2478	330	20144	30136	0	0	675	0	9915	1679	0	0	7107	1679	0	
967952	6766	8	5203	14257	0	29544	0	0	0	0	0	47425	0	6823		22110	10355	2633	11424	0	4318	8537	6670	2585	2458	2101	2552	1083	24333	40602	0	0	468	0	6694	1500	0	0	3508	950	0	
968070	318082	0	0	47664	0	162446	0	0	83705	83705	0	4835456	0	184258		1781665	1859065	680763	813082	0	244467	573899	694882	268417	187687	266638	290215	132105	162446	4651198	0	0	178959	0	582917	293728	0	0	251283	202110	0	
968155	7973	0	4208	15100	0	36451	0	0	3000	3000	0	39226	0	3310		13411	4871	2091	9899	3000	2592	7308	2032	1479	1150	6104	2952	2765	32243	35916	0	0	239	0	9144	3827	0	0	4641	2510	0	
968249	24121	0	11510	31639	0	59161	0	0	642	14005	0	153076	0	29036		57936	21741	9216	42920	590	11045	31875	12849	2167	13382	29661	5293	942	47651	123801	0	239	1488	13363	34038	15240	13262	0	28849	14194	0	
968557	4297	0	57	10239	0	33527	0	0	0	0	0	20142	0	181		8006	2793	1807	4277	0	1152	3126	2974	754	647	1706	862	1831	33470	19961	0	0	858	0	4531	515	0	0	2096	257	0	
968744	9615	11	19944	24440	0	98312	0	0	0	0	0	121153	0	17578		43635	14796	21320	36644	0	10383	26261	4863	2127	10880	32377	5659	4190	78357	103575	0	0	8405	0	30179	22927	0	0	23648	19609	0	
969059	7507	0	8162	13280	0	29283	0	0	0	0	0	25531	0	2852		7682	9146	1535	6163	0	2080	4083	1469	50	247	826	123	0	21121	22679	0	0	0	0	1196	0	0	0	1073	0	0	
969255	8517	0	4791	40804	0	62635	0	0	0	0	0	51273	0	2761		22641	2300	3353	17084	0	16090	5875	627	49	4903	7883	5029	0	57844	48511	0	1	656	0	10341	7474	0	0	6005	5618	0	
969424	72575	14	12606	106636	0	149604	0	0	0	0	0	357113	0	6907		160610	50288	73476	93193	0	27327	66360	44830	22093	14168	26812	17389	15271	136984	350107	0	99	24286	0	62514	11126	0	0	33913	7067	99	
969639	12677	0	13171	22625	0	42205	0	0	0	15338	0	91904	0	3742		37539	7967	11241	18429	0	6497	11932	12445	6665	2040	6513	14988	10180	28923	88162	111	0	3170	0	14917	18804	0	1500	5167	3386	0	
969675	82603	0	0	22587	0	22587	0	0	0	0	0	153298	0	0		40221	5287	5651	30218	0	9366	20852	9445	559	5981	10789	7299	1118	22587	153298	0	0	1403	0	22970	2217	0	0	15056	1714	0	
969741	11443	2	2350	11668	0	29573	0	0	0	0	0	32911	0	2176		12967	2206	4602	7220	0	2892	4328	3263	2484	599	1121	1806	2769	27221	30735	0	0	2180	0	5334	961	0	0	1466	254	0	
969844	7346	0	12502	13563	0	44257	0	0	0	0	0	49354	0	5389		15791	12064	1875	9409	0	3172	6237	4170	2212	2775	4123	2605	4650	31755	43965	0	0	0	0	12145	2008	0	0	4890	2008	0	
969956	4780	0	4457	16498	0	25695	0	0	0	0	0	30574	0	1994		8193	2483	1837	7264	0	2546	4718	928	0	6133	8284	701	0	21238	28580	0	0	309	0	9202	5916	0	0	8602	5665	0	
969974	22355	0	0	5583	0	18250	0	0	0	1001	0	60910	0	716		22309	2244	3290	16664	0	3724	12940	4172	1473	2288	7435	3459	819	18250	60028	0	166	785	1001	13415	586	1001	0	8137	586	0	
970055	27941	0	2328	40826	0	71437	0	0	0	0	0	162220	0	11004		46041	56486	15057	27602	0	6838	20764	15573	2866	2091	10037	16590	3034	69109	150528	0	688	5082	0	21560	10192	0	0	10465	1663	0	
971070	8070	0	26	10819	0	19688	0	0	0	0	0	66272	0	2563		12300	5336	4232	11466	0	4638	6828	801	33	13712	22635	3758	461	19662	63709	0	0	603	0	25131	15435	0	0	22296	14050	0	
971379	6203	0	0	559	0	559	0	0	0	0	0	13012	0	0		5076	0	0	3429	0	891	2538	1404	243	0	444	685	604	559	13012	0	0	0	0	1733	0	0	0	444	0	0	
971959	420258	21	9047	45318	0	92031	0	0	0	0	0	769323	3351	144373		90405	212385	9894	59509	0	25545	35259	27181	2420	11863	16725	17374	314	80890	621599	2073	0	1192	0	38301	7975	0	0	23948	4640	0	
972143	10269	0	1643	13153	0	23816	0	0	0	0	0	39533	0	7255		14233	3625	2249	12520	0	4053	8467	1713	0	2204	8633	569	0	21933	32257	240	21	148	0	11406	0	0	0	5398	4738	0	
972406	0	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	0	500	0	0	0	500	0	
972648	27848	3	17777	25262	0	48962	0	0	0	0	0	586325	0	111665		118323	300201	36077	102133	0	38985	63148	12797	3393	45025	80115	10860	3953	31182	474660	0	0	14320	0	83432	56521	0	0	72091	53049	0	
972732	183711	0	10453	27431	0	63688	0	0	0	0	0	516145	0	92771		134018	65243	42548	101320	0	42491	59567	23936	8024	31536	61819	27868	11950	53235	423374	0	0	16884	0	110420	22753	0	0	74918	18293	0	
972750	0	0	3908	13918	0	38504	0	0	0	0	0	28460	0	3142		13037	5317	3347	5916	0	2484	3791	4001	2761	1720	2359	2435	3592	34596	25318	0	0	1209	0	9284	822	0	0	3485	251	0	
972769	34694	0	0	42529	145	72544	0	0	0	0	0	313812	0	42253		105173	25559	5793	100018	0	25266	74752	5032	123	33633	105893	8860	0	72399	254646	0	16913	1847	0	127447	20939	0	0	120509	19017	55876	
972862	1037	0	6246	40089	0	49787	0	0	4300	4300	0	149524	0	6585		19239	51062	9438	16346	3000	3691	12655	2893	0	18808	51206	8172	0	43111	125600	430	17339	5842	0	51684	26502	0	0	47864	22150	17339	
973056	8666	0	231	9098	0	12704	0	0	0	0	0	36800	0	3934		13860	4856	3468	10192	0	2573	7619	3327	341	2693	4783	1501	441	12473	32866	0	0	1360	0	7417	2001	0	0	5575	1901	0	
973252	3030	0	569	6211	0	9740	0	0	0	0	0	29185	0	8430		12887	2444	0	9897	0	2883	7014	2644	346	5664	3746	910	504	9171	20755	0	0	0	0	5089	5735	0	0	3675	5735	0	
973364	238372	0	991	20573	0	32469	0	0	0	0	0	315640	0	6156		42312	8859	13063	37382	0	12936	24446	4274	656	5822	18403	1873	0	31478	309484	0	0	3480	0	22316	3782	0	0	20809	3416	0	
974213	21301	0	4588	26543	0	53881	0	0	0	0	0	82215	0	5722		27925	25629	5340	14034	0	3849	10520	10983	2573	588	3826	1597	1349	49293	76493	0	0	846	0	6750	610	0	0	3804	610	0	
974558	25309	0	7253	20203	0	50402	0	0	0	0	0	71112	0	8455		30783	4907	7310	16931	0	5579	11352	8940	4912	1906	3955	3410	842	43149	62657	0	0	1227	0	8223	1890	0	0	4232	1629	0	
974754	19868	0	12856	93091	0	145812	0	0	0	0	0	169091	0	20944		24588	70932	3088	21114	0	9231	12778	2345	234	22442	26861	3931	469	132956	148147	0	0	1019	0	30319	23384	0	0	28072	20800	0	
975153	10521	0	5062	22676	0	44851	0	0	0	0	0	157829	0	6759		81188	16466	14210	57091	0	16271	40909	20419	3589	10125	26106	11036	2387	39789	149967	0	1103	3588	0	42082	7572	0	0	29682	6549	0	
975256	16741	0	12258	44994	0	72890	0	0	177	2932	0	123407	3	13728		33937	26697	7925	27283	177	9904	17379	6385	269	15023	23699	6882	428	60632	108245	0	1431	2216	2755	29307	16725	2755	0	24029	14693	0	
975452	8097	0	2332	4494	0	8135	0	0	0	0	0	16428	0	1348		5284	0	1443	4800	0	1064	3736	484	0	835	1972	240	0	5803	15080	0	0	0	0	2444	603	0	0	2204	603	0	
975555	75077	0	3735	7338	0	15502	0	0	0	0	0	188761	0	73971		20416	54710	6998	14917	0	3320	11597	5499	0	7120	21311	9127	1000	11767	114790	0	0	2690	0	19416	19142	0	0	14891	0	0	
975751	0	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	0	500	0	0	0	500	0	
975854	16083	0	1545	24281	0	31789	0	0	195	195	0	117908	15	9862		29449	46260	12293	18645	195	5773	12872	7585	3219	2057	10978	7450	5630	30244	107345	0	686	3078	0	20161	5954	0	0	10394	2641	0	
975911	157496	0	5730	14435	0	22509	0	0	0	0	0	322633	0	9458		113260	13683	37403	46611	0	33332	23200	37171	19557	9952	6811	12186	9245	16779	313175	0	0	8632	0	29708	8486	0	0	11345	3856	0	
975984	181533	4	0	45169	0	193367	0	0	62	296	0	650391	0	0		176210	158528	49990	93717	0	31363	62354	76521	5972	18743	37614	68429	9334	193363	650141	0	250	16424	234	116626	17494	0	0	48107	8250	0	
976226	63765	0	7299	83696	0	253547	0	0	1796	35623	0	257930	0	28297		65248	43115	20391	39598	1470	8471	31127	13923	11727	11529	45803	12795	15675	246248	227530	0	2103	5681	29488	63573	22229	26229	0	45294	12038	0	
976347	2841	0	977	5842	0	10030	0	0	0	0	0	30324	0	2894		11448	12644	2664	8140	0	3948	4816	1370	1314	953	1836	502	100	9038	27430	15	0	557	0	3091	300	0	0	2384	300	0	
976534	19349	1	706	9762	0	15763	0	0	0	0	0	85286	0	6915		39492	8011	5323	28723	0	11776	18370	9346	0	5088	10193	3153	0	15056	78371	0	0	1527	0	14278	4156	0	0	10789	3657	0	
976552	1853	0	435	9185	0	23944	0	0	0	956	0	31746	0	1705		6497	13289	1505	4177	0	1387	2790	1944	376	1312	7094	1701	0	23509	26398	0	3643	491	956	7309	2798	956	0	5998	2408	1935	
976703	0	783	124	22088	0	22088	0	0	0	0	0	1113223	0	0		0	1113223	40183	0	0	0	0	0	0	0	0	0	0	19162	1113223	2019	0	0	0	0	0	0	0	0	0	0	
976842	407	0	5439	5056	0	11132	0	0	0	0	0	5316	0	100		3062	384	330	3024	0	188	2836	38	0	0	1263	200	0	5693	5216	0	0	154	0	1189	274	0	0	989	274	0	
976954	3612	4	272	2131	0	4745	0	0	0	0	0	9002	0	1069		3257	1028	2408	2360	0	638	1722	768	129	455	100	550	0	4469	7933	0	0	0	0	1105	0	0	0	555	0	0	
977036	5353	0	1461	10259	0	22786	0	0	0	0	0	41946	0	11152		16967	13172	3147	10545	0	3569	7036	5286	1076	2735	2778	625	316	21325	30794	0	0	567	0	4694	1760	0	0	3753	1760	0	
977045	746	7	247	3058	0	3058	0	0	0	5089	0	46823	219	83		13330	14516	926	10540	0	3779	6761	2784	6	3282	8388	6310	250	2804	42261	0	4260	300	0	10752	7478	0	1088	8447	3223	4109	
977250	5124	0	0	292217	0	292217	0	0	7616	7616	0	39769	0	0		7616	4788	0	0	0	0	0	0	7616	4248	17248	745	0	2588	12403	289629	27366	0	0	14491	7750	0	0	13746	7750	994	
977616	10051	0	3637	20477	0	33207	0	0	0	0	0	77578	0	2022		14155	35045	342	9305	0	3188	6117	2074	2776	3265	4702	3798	6563	29570	71389	0	4167	0	0	14456	3872	0	0	6396	1571	3672	
977652	7087	0	213	19184	0	24538	0	0	0	0	0	56722	0	1882		11736	5581	3702	10426	0	4023	6404	1047	263	15001	16399	917	0	24325	54840	0	0	2362	0	24186	8131	0	0	23269	8131	0	
977951	65789	0	3852	57420	0	84925	0	0	10402	10402	0	213851	0	7877		70937	7332	18069	44166	10402	13650	30517	26150	620	21821	33148	14292	532	81073	202877	0	3097	2435	0	31372	38421	0	0	19788	35181	394	
978118	308918	0	7164	36561	0	69615	0	0	812	4467	0	677111	0	101733		177718	71539	54397	78588	286	21775	56813	68004	31126	16391	50811	36094	15640	62451	575378	0	0	12425	3655	69448	49488	2297	0	33311	33891	0	
978239	10829	0	532	22511	0	22511	0	0	0	0	0	61292	0	4865		8288	2378	2103	6336	0	1765	4571	1606	346	7170	29630	2781	216	21979	56427	0	0	492	0	16232	23565	0	0	14422	22378	0	
978369	5895	1	1340	11266	0	17815	0	0	116233	116233	0	630178	0	361		207049	239339	21434	124579	66363	43255	81444	53526	28824	28264	83338	51695	14598	16474	504924	0	124893	10473	0	163558	14337	0	0	102001	9600	134624	
978417	170	0	0	2569	0	3445	0	0	0	0	0	46112	0	0		23884	17987	3772	11400	0	2624	9084	10412	1764	946	1181	1504	440	3445	46112	0	0	734	0	4071	0	0	0	2127	0	0	
978622	72019	0	4421	75180	0	118166	0	0	0	0	0	189314	0	15974		43925	55009	15698	30466	0	10648	19818	11170	2290	4310	7680	4999	1372	113578	173340	167	0	2943	0	15318	3043	0	0	10186	1804	0	
978659	4409	0	4325	9390	0	22886	0	0	0	0	0	38230	0	15765		13186	11499	2474	9142	0	2354	6788	3283	761	552	3706	2745	2134	18561	22465	0	0	491	0	4399	4738	0	0	2804	1453	0	
979133	9897	0	1497	20419	0	34237	0	0	390	2217	0	99703	0	7938		41028	27739	5115	30684	338	12503	18298	7919	2308	5969	8272	4294	2504	32740	91615	0	150	251	1827	17964	3075	1723	0	11631	2509	0	
979151	8297	0	1476	10596	0	27513	0	0	0	0	0	47117	0	5019		22420	6710	5313	15118	0	5999	9119	5505	1797	1871	3586	2458	1775	26037	42098	0	0	1244	0	8347	1343	0	0	4497	960	0	
979357	4636	0	751	4294	0	13385	0	0	0	0	0	31906	0	4275		14652	3976	2301	9608	0	3434	6174	2538	2506	4038	3346	506	752	12634	27381	0	250	350	0	7611	1031	0	0	6353	1031	0	
979375	8336	0	0	12054	0	39222	0	0	0	0	0	632018	0	388		118536	416516	23075	89899	0	30799	59100	19016	9621	19289	45628	14704	9009	39222	626351	0	5279	3911	0	76497	12133	0	0	57201	7716	0	
979629	21917	0	4099	36557	0	106243	0	0	0	0	0	208212	0	2827		96717	43769	42494	34469	0	11374	24873	42125	18345	2176	9421	27406	6807	102144	205385	0	0	16997	0	39133	6677	0	0	9988	1372	0	
979759	12116	0	1735	51916	0	79790	0	0	0	0	0	87968	0	12936		13118	35180	1717	12432	0	5208	7882	21	7	11835	15719	0	0	78055	75032	0	0	343	0	15510	12044	0	0	15166	12044	0	
980045	4006	0	550	10274	0	14996	0	0	0	0	0	28598	0	381		17444	0	6105	8900	0	2344	6556	6030	2514	629	3890	2090	539	14446	27963	0	254	1527	0	4536	2612	0	0	2165	2354	0	
980344	11643	0	135	8370	0	17464	0	0	0	0	0	36905	0	1369		10561	3199	3936	9576	0	3267	6315	979	0	3313	7656	533	0	17329	35536	0	0	1461	0	9590	1912	0	0	9308	1661	0	
980438	14080	0	2367	14179	0	27843	0	0	99	99	0	84362	0	3356		34273	20909	5893	24269	0	6577	17692	8950	1054	2363	7840	4574	323	25476	80155	0	851	940	0	13901	1199	0	0	9004	1199	0	
980531	268488	0	22213	25024	0	45892	0	0	38	514	0	435428	0	26805		65237	19327	14234	42472	0	19587	26732	17863	1054	21720	35436	22750	2470	23679	408623	0	0	3539	476	41922	40454	0	0	26162	27348	0	
980661	1575074	780	50335	483387	12161	586965	0	0	0	0	0	10914691	899	1817495		962086	5519523	261016	668850	0	188318	480532	179463	113773	1472726	1171671	128502	85109	484332	9095936	39357	361	65071	0	486684	2371324	0	0	374446	2269951	0	
980773	61592	0	2395	9612	0	40989	0	0	1064	21907	0	214874	2	14934		64669	14655	14776	35829	628	11073	24756	18681	10159	19416	22663	24719	7160	38594	198809	0	1129	3769	20843	53414	20544	16444	0	31418	10661	0	
980951	10691	0	3335	32246	0	47241	0	0	0	103	0	57578	0	1639		15631	20371	3653	8956	0	2191	6765	4859	1816	1894	4024	3986	981	43906	55939	0	0	345	103	6033	4852	103	0	2845	3073	0	
980960	1605	0	0	76502	0	133172	0	0	4248	11318	0	178660	249	1184		25819	81755	5618	23069	4248	4519	18550	2606	144	26454	34804	8223	0	133172	175689	0	1538	3199	7070	51746	17735	7070	0	45634	15624	15504	
981275	593599	0	17522	79943	0	137228	0	0	3185	48408	0	1547978	0	92864		372137	379939	114326	199433	2894	57172	142261	168984	3720	41326	71667	87678	1632	119706	1453153	0	1961	32796	45223	165819	36484	40697	0	96581	16412	7549	
981350	668	2	131	2320	0	2698	0	0	0	0	0	4561	0	263		2467	1017	264	1703	0	423	1280	725	39	0	290	120	0	2565	4298	0	0	0	0	410	0	0	0	290	0	0	
981453	1609	0	277	4080	0	5378	0	0	0	0	0	16646	0	1874		6637	4019	1436	4769	0	1400	3369	1776	92	1923	1526	931	0	5101	14532	0	240	0	0	2856	1524	0	0	1925	1524	0	
982142	22681	0	27734	38164	0	178067	0	0	0	0	0	232163	0	8007		92826	30992	27700	49770	0	13408	36362	29446	13610	9012	28345	28617	19690	150333	224156	0	0	9629	0	58044	27620	0	0	28286	9071	0	
982348	25656	0	25269	44937	0	111496	0	0	0	1110	0	173544	0	14839		61418	59067	17759	44124	0	20437	26622	12078	2281	7992	13338	4103	1970	86227	157595	0	1110	3824	0	17984	9419	0	0	11902	7490	0	
982553	2449	0	1074	13096	0	18258	0	0	0	0	0	44271	0	2659		9368	13649	1827	7002	0	2100	4902	1010	1356	8907	8478	351	1069	17183	41612	1	0	1358	0	12288	6517	0	0	11129	6256	0	
982731	5936	0	4584	21789	0	38763	0	0	6000	6000	0	125659	0	2756		38757	4957	9093	30406	6000	7602	22804	6287	2064	10583	31979	28784	4664	34179	95532	0	27371	3172	0	59346	16664	0	0	36637	5925	21022	
982937	9280	0	6799	25267	0	58727	0	0	0	0	0	239576	0	7612		91031	16467	30560	62734	0	21598	42384	23562	3487	22801	49093	33153	17751	51928	231964	0	0	8795	0	92640	30158	0	0	53308	18477	5313	
983055	1682	0	631	3053	0	6322	0	0	0	0	0	10594	0	286		6806	355	1146	5109	0	2875	2864	827	240	713	928	110	0	5691	10308	0	0	359	0	1492	259	0	0	1281	0	0	
983130	9955	0	5617	16977	0	29674	0	0	0	0	0	49544	0	9800		16079	9853	2769	15140	0	4963	10177	939	0	2372	10048	1236	0	24057	39744	0	0	1035	0	6093	7563	0	0	4856	7564	0	
983158	4531	39	3014	5228	0	13566	0	0	0	0	0	16793	0	3170		5874	1485	882	5238	0	1192	4046	636	0	355	4149	399	0	10513	13623	0	0	105	0	2276	2627	0	0	1877	2627	0	
983215	10720	0	2216	13328	0	20378	0	0	0	0	0	23769	0	150		6567	766	4875	4516	0	2211	2426	1638	292	813	3414	1489	0	18162	23619	0	0	2278	0	3355	2361	0	0	2514	1383	0	
983372	20784	0	2780	61064	0	61873	0	0	272	272	0	79804	0	4071		20080	26727	7111	14323	272	7887	7453	3725	1015	3080	5215	1808	2110	58839	75236	254	497	1282	0	9513	2700	0	0	7124	1170	0	
983457	486073	6063	725	185227	0	231168	0	0	0	119	0	1127574	0	16271		304674	148061	38920	263498	0	78157	185345	34948	6224	51994	118174	15814	2784	223424	1095780	956	15523	6313	119	155291	33475	0	0	137725	32443	12856	
983550	7983	0	3300	24174	0	38805	0	0	428	2260	0	59890	0	9297		17872	15806	2199	15320	396	3344	11992	2536	0	3615	10896	3519	200	35321	48365	184	2228	503	1832	13548	4682	744	0	10481	4030	0	
983671	100589	0	5642	55254	0	102230	0	0	0	0	0	332212	0	2014		105876	53812	36499	74070	0	34465	47572	22845	994	21972	31822	17739	402	96588	330198	0	0	11563	0	62195	9740	0	0	40993	7881	0	
984258	43466	0	1055	21239	0	30167	0	0	0	0	0	334073	0	23338		43941	183021	13120	37071	0	13945	23126	6144	727	15197	38794	8683	971	29112	310735	0	0	3044	0	34633	29012	0	0	25500	28491	0	
984351	13408	27	3110	17684	0	40767	0	0	0	0	0	36519	0	6555		5039	14372	1584	4488	0	2134	2354	551	0	1655	1623	421	0	37630	29964	0	0	142	0	3199	500	0	0	2778	500	0	
984379	413358	0	2959	90891	0	109552	0	0	2272	36428	0	684517	0	29957		70326	97113	29275	41387	1834	23843	23683	12548	10252	32193	33219	17755	20553	106593	653294	0	1266	8840	34156	71200	32520	33601	0	48918	15357	0	
984454	4935	0	461	8201	0	13536	0	0	0	0	0	29672	0	791		13266	6613	4437	9679	0	2829	6850	3045	542	641	3015	1202	0	13075	28881	0	0	1060	0	4327	531	0	0	2064	1592	0	
984650	752	0	672	3393	0	3393	0	0	0	1726	0	4892	0	1031		858	1042	356	798	0	381	417	60	0	485	957	798	0	2721	3861	0	0	0	1726	2240	0	0	0	0	1442	0	
984856	3941	0	616	14528	0	19259	0	0	0	0	0	63684	0	2763		26151	13838	5167	14152	0	5748	8404	8039	3960	2764	4373	8227	4390	18643	60921	0	0	1512	0	16683	3071	0	0	6217	920	0	
985451	13779	0	27794	20819	0	64834	0	0	0	0	0	35544	0	4849		10185	4618	1187	9122	0	3304	5818	1021	42	2035	4697	230	0	37040	30695	0	0	130	0	4450	2512	0	0	4220	2511	0	
985479	62455	0	1019	28389	0	76398	0	0	1059	1954	0	256338	0	12739		91009	48741	33277	46484	0	15895	30589	27722	16803	14634	16704	12847	9948	75379	243599	0	0	11309	895	37043	17090	0	0	17368	13970	0	
985554	6577	0	2199	8013	0	15032	0	0	0	0	0	40979	0	4666		14647	10670	3894	10593	0	3581	7012	3729	325	3258	3611	1767	449	12833	36313	0	0	1412	0	5650	3435	0	0	4473	2396	0	
986159	18691	0	2167	10465	0	17593	0	0	0	490	0	40842	0	2444		13340	1998	3568	5488	0	1643	3845	7058	794	693	2694	1376	2049	15426	38398	0	0	222	490	5868	944	490	0	3044	343	0	
986551	7205	0	912	8863	0	14997	0	0	0	0	0	43977	0	1477		22171	8350	4097	11321	0	3286	8035	7489	3361	1135	2158	1947	1011	14085	42500	0	0	1026	0	5718	533	0	0	3293	0	0	
986672	241	0	4034	24961	0	32198	0	0	272	51188	0	782241	0	74535		242638	277539	46546	114532	0	19257	95275	85452	42654	28488	85579	86612	61144	28164	707706	0	0	13135	50916	149397	112426	11119	38033	60325	52245	0	
986757	1528	31	2317	6243	0	10548	0	0	0	0	0	11696	0	601		6029	2780	985	5272	0	1185	4087	757	0	200	884	275	0	8200	11095	0	0	0	0	1359	0	0	0	1084	0	0	
986935	11162	0	4769	19432	0	46827	0	0	0	0	0	65191	0	807		26936	4159	5641	23991	0	5293	18698	2945	0	3288	15225	4422	0	42058	64384	0	0	1657	0	20559	2376	0	0	17444	1069	0	
987053	39609	0	3461	30122	0	76529	0	0	0	0	0	154943	0	3381		49289	21119	12134	30183	0	13138	17045	12082	7024	13341	11636	12782	7167	73068	151562	0	0	4479	0	34695	10231	0	0	18742	6218	0	
987231	15208	0	7346	13697	0	40689	0	0	8000	8000	0	73982	0	6015		37218	1795	2419	25394	0	5743	19651	5510	6314	7817	9093	1929	922	33343	67967	0	0	433	0	12470	7291	0	0	9619	7291	2080	
987259	3807	0	1270	8872	0	13744	0	0	0	0	0	69148	0	9067		18243	19993	2688	9042	0	2350	6692	3455	5746	3892	6539	4640	12032	12383	58217	91	1864	123	0	18701	8402	0	0	7606	2825	0	
987352	4982	3	6045	39248	0	71643	0	0	3000	3000	0	146293	0	15096		35626	82284	15024	17700	1000	5913	11994	6481	11238	4194	6667	5399	7141	65595	130700	0	497	3503	0	14095	9306	0	0	6780	4081	0	
987576	3719	0	10	0	0	2926	0	0	0	0	0	29144	0	285		16857	2037	5516	8008	0	2192	5816	8838	11	1120	1652	3759	0	2916	28859	0	0	1988	0	4982	1549	0	0	1223	1549	0	
987651	8107	0	352	12424	0	27976	0	0	291	6154	0	44659	0	982		11254	9482	2293	8538	0	2122	6416	2122	594	2630	8421	3479	1286	27608	35238	16	8439	637	5863	13794	2022	2632	0	9029	2022	0	
987848	23890	0	13127	14529	0	38002	0	0	0	0	0	51910	0	1595		18596	1918	4648	12900	0	5852	8160	4020	564	5057	1968	481	0	24749	50285	126	30	1029	0	4980	2526	0	0	4479	2526	0	
988144	21293	49	15923	26133	0	65337	0	0	0	0	0	175824	0	12398		72586	57101	17820	44642	0	12999	31643	23233	4711	4805	10324	8191	1524	49365	163426	0	0	3359	0	19226	5618	0	0	9716	5413	0	
988153	197228	0	1251	27717	0	37496	0	0	1000	1000	0	365385	0	45115		53877	60163	12895	40866	0	11762	29845	12052	218	9612	27199	17306	0	36245	320270	0	0	2047	0	32294	21823	0	0	24995	11706	0	
988256	496	0	423	2645	0	5844	0	0	0	0	0	13608	0	2012		5281	4729	965	3702	0	1199	2503	1214	365	1043	1383	319	358	5421	11596	0	0	379	0	2002	1101	0	0	1325	1101	0	
988452	10180	0	695	33713	0	54657	0	0	0	0	0	67410	0	418		16103	26752	6496	13680	0	4456	9224	2407	16	3038	8827	2510	0	53962	66545	0	447	2214	0	11616	2759	0	0	9362	2503	0	
