"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
575834																CONF				0	1102	0	7919	347	420	0	0	0	0	0	941	0	0	0	CONF	5456	0	0				
575955																CONF				0	556	0	4079	63	250	0	0	0	0	0	458	0	0	0	CONF	1925	0	890				
576130																CONF				468	4215	0	53142	12595	26172	107	5365	0	0	0	5686	0	0	0	CONF	15529	0	1540	computer software	Taxes receivable		
576354																CONF				0	426	293	3271	0	363	0	0	0	0	0	377	0	0	0	CONF	1812	0	0				
576541																CONF				3	354	1392	4343	624	1478	132	0	0	0	0	1119	0	0	0	CONF	0	0	0	ACCRUED INCOME TAXES			
576578																CONF				0	983	181	2792	176	1360	199	0	0	0	0	268	0	0	0	CONF	0	0	0	Accrued Federal Income Tax (Debit Balance)			
576608																CONF				69	5004	532	23840	858	3240	236	0	0	0	0	1931	0	0	0	CONF	11549	1584	0	SOFTWARE LESS ACCUMULATED DEPRECIATION			
576644																CONF				0	280	0	641	66	214	60	0	0	0	0	147	0	0	0	CONF	0	0	0	Computer Software			
576653																CONF				0	727	0	4899	224	360	0	0	0	0	0	425	0	0	0	CONF	3387	0	0				
576952																CONF				0	2869	0	6090	362	776	0	0	0	0	0	2035	0	0	0	CONF	410	0	0				
577128																CONF				0	24662	5050	99794	1838	13199	33	2860	1158	0	0	5677	0	0	0	CONF	0	51206	0	LIHTC Investments	Federal Income Tax Receivable	Insurance Accounts Receivable, net	
577137	0	2272	0	11812	485	889	0	0	0	0	0	1050	0	0	0	CONF	1995	0	5606		2272														CONF							
577230																CONF				0	107	0	1061	138	212	0	0	0	0	0	742	0	0	0	CONF	0	0	0				
577472																CONF				0	1772	0	9591	0	1922	1020	0	0	0	0	1045	0	0	0	CONF	4852	0	0	prepaid dealer reserve			
578116																CONF				0	927	690	4351	202	565	0	0	0	0	0	1509	0	0	0	CONF	660	0	0				
578237																CONF				0	0	0	1335	66	1029	779	94	0	0	0	306	0	0	0	CONF	0	0	0	Accounts Receivable	FRB Stock		
578255																CONF				0	4071	0	22730	0	3121	0	0	0	0	0	7387	0	0	0	CONF	5939	0	2212				
578554																CONF				0	313	0	3328	99	780	195	0	0	0	0	908	0	0	0	CONF	1327	0	0	Other Assest-Blackwater			
578675																CONF				0	4034	0	7792	173	486	277	0	0	0	0	244	0	0	0	CONF	3028	0	0	Prepaid Insurance Premiums-D&O, Fidelity, Liability, etc.			
578741																CONF				32	775	0	3216	308	854	0	0	0	0	0	607	0	0	0	CONF	980	0	0				
578862																CONF				2	101	0	447	29	127	0	0	0	0	0	219	0	0	0	CONF	0	0	0				
579140																CONF				6	907	0	2812	130	270	0	0	0	0	0	1635	0	0	0	CONF	0	0	0				
579319																CONF				0	348	0	789	88	189	0	0	0	0	0	252	0	0	0	CONF	0	0	0				
579364																CONF				0	861	0	3199	300	755	0	0	0	0	0	1583	0	0	0	CONF	0	0	0				
579636																CONF				0	744	695	4584	212	366	0	0	0	0	0	277	0	0	0	CONF	1255	0	1247				
580155																CONF				301	1562	559	6332	186	899	0	0	0	0	0	1805	0	0	0	CONF	0	0	1507				
580548																CONF				0	581	95	8239	283	1179	0	0	0	0	0	1101	0	0	0	CONF	5283	0	0				
580726																CONF				0	4150	7299	35478	0	7019	0	0	0	0	0	4928	0	0	0	CONF	9482	0	2600				
580847																CONF				0	1269	0	1964	124	124	0	0	0	0	0	571	0	0	0	CONF	0	0	0				
580874																CONF				75	1535	516	6070	322	1734	599	0	0	0	0	567	0	0	0	CONF	1718	0	0	Spring Elliot Valgar Limited Partnership			
581237																CONF				0	100	0	706	194	581	324	0	0	0	0	25	0	0	0	CONF	0	0	0	Interest Earned Uncollected Security			
581358																CONF				0	117	0	2868	71	191	0	0	0	0	0	1305	0	0	0	CONF	1032	0	223				
581376																CONF				0	4378	3215	30720	0	4247	1248	0	0	0	0	2449	0	0	0	CONF	11497	415	4519	Unapplied Loan Disbursements			
582177																CONF				0	755	279	5796	239	744	0	0	0	0	0	545	0	0	0	CONF	3473	0	0				
582654																CONF				0	378	0	852	43	75	0	0	0	0	0	399	0	0	0	CONF	0	0	0				
582766																CONF				0	72	0	237	31	49	0	0	0	0	0	116	0	0	0	CONF	0	0	0				
582878																CONF				0	80	0	725	27	105	0	0	0	0	0	170	0	0	0	CONF	370	0	0				
582953																CONF				0	922	0	5523	0	1256	468	0	0	0	0	1508	0	0	0	CONF	1837	0	0	LPO Commision Receivable			
582971																CONF				0	2519	0	8736	0	676	0	0	0	0	0	1306	0	0	0	CONF	4235	0	0				
583071																CONF				0	528	112	2136	29	1062	324	50	207	0	0	434	0	0	0	CONF	0	0	0	Deferred Retirement	Estimated Tax Depost/Reserves	Cash in Transit	
583138																CONF				0	515	0	5306	58	644	299	76	0	0	0	1627	0	0	0	CONF	2520	0	0	PREPAID BROKERED CD FEES	MORTGAGE SERVICING		
583268																CONF				30	78	0	2545	74	1902	1632	0	0	0	0	565	0	0	0	CONF	0	0	0	SBA RECEIVABLES			
583352																CONF				0	543	0	5661	417	932	0	0	0	0	0	1913	0	0	0	CONF	2273	0	0				
583745																CONF				0	3	0	176	0	64	0	0	0	0	0	109	0	0	0	CONF	0	0	0				
583754																CONF				0	77	53	359	98	98	0	0	0	0	0	131	0	0	0	CONF	0	0	0				
583905																CONF				0	11596	2294	26289	1316	3568	0	0	0	0	0	1639	0	0	0	CONF	6090	0	1102				
584377																CONF				0	4465	0	32495	0	4972	0	0	0	0	0	3783	0	0	0	CONF	13235	0	6040				
584724																CONF				0	4764	0	19335	0	2717	0	0	0	0	0	1191	0	0	0	CONF	10663	0	0				
584920																CONF				0	2134	4303	14808	0	5564	1877	0	0	0	0	2807	0	0	0	CONF	0	0	0	Investments in CAHEC (tax credits)			
585235																CONF				0	699	0	1682	133	228	0	0	0	0	0	755	0	0	0	CONF	0	0	0				
585749																CONF				0	901	0	7193	188	753	0	0	0	0	0	4418	0	0	0	CONF	1121	0	0				
586027																CONF				0	1218	0	11065	525	809	0	0	0	0	0	771	0	0	0	CONF	8267	0	0				
586072																CONF				0	0	4332	12897	395	6884	0	0	0	0	0	1681	0	0	0	CONF	0	0	0				
586241																CONF				0	48	0	452	0	36	0	0	0	0	0	341	0	0	0	CONF	27	0	0				
586335																CONF				0	156	0	1220	311	360	49	0	0	0	0	704	0	0	0	CONF	0	0	0	Uposted Apps-ATM/Debit Card Settlement-ATM In Process			
586858																CONF				0	606	0	2508	0	242	0	0	0	0	0	411	0	0	0	CONF	1249	0	0				
586960																CONF				0	592	0	1390	266	462	0	0	0	0	0	336	0	0	0	CONF	0	0	0				
587350																CONF				0	755	248	10611	0	8558	0	0	0	0	0	1050	0	0	7333	CONF	0	0	0				
587677																CONF				0	2902	728	5668	0	872	0	0	0	0	0	1166	0	0	0	CONF	0	0	0				
587743																CONF				0	511	0	3735	97	99	0	0	0	0	0	174	0	0	0	CONF	1501	0	1450				
587752																CONF				0	351	0	1272	291	809	471	0	0	0	0	112	0	0	0	CONF	0	0	0	SBA Receivable			
587800																CONF				81	16068	15762	128555	18078	32987	0	0	0	0	0	9132	0	0	0	CONF	2481	52125	0				
588058																CONF				0	246	0	1885	101	497	0	0	0	0	0	971	0	0	0	CONF	171	0	0				
588245																CONF				0	496	0	1741	167	286	0	0	0	0	0	508	0	0	0	CONF	0	451	0				
588348																CONF				46	153	0	1718	41	298	0	0	0	0	0	1267	0	0	0	CONF	0	0	0				
588441																CONF				0	1075	0	9070	517	1028	0	0	0	0	0	1493	0	0	0	CONF	3856	0	1618				
588478																CONF				0	2659	1740	15383	1702	2099	0	0	0	0	0	606	0	0	0	CONF	8279	0	0				
589158																CONF				0	246	0	3607	0	106	0	0	0	0	0	1930	0	0	0	CONF	1325	0	0				
589439																CONF				0	242	0	816	70	322	0	0	0	0	0	252	0	0	0	CONF	0	0	0				
589523																CONF				0	1122	0	14280	455	1577	0	0	0	0	0	1837	0	0	0	CONF	5457	0	4287				
589943																CONF				0	4174	0	20925	0	2189	0	0	0	664	0	4736	0	0	0	CONF	9162	0	0				
590145																CONF				0	5	0	548	0	53	0	0	0	0	0	490	0	0	0	CONF	0	0	0				
590220																CONF				0	1334	433	11256	308	3151	1500	0	0	0	0	1288	0	0	0	CONF	2235	2042	773	SERP Investment acct			
590248																CONF				0	1929	0	7932	444	1471	269	47	72	0	0	1101	0	0	0	CONF	3431	0	0	Misc Accounts Receivable	FNMA Receivable	Funds Advanced for Escrow	
590640																CONF				0	429	67	6710	680	1349	0	0	0	0	0	1214	0	0	0	CONF	2021	0	1630				
590855																CONF				0	1474	0	19497	0	9381	8615	0	0	7003	84	1555	0	0	0	CONF	0	0	0	Misc Other Assets			
590949																CONF				0	1105	0	2759	561	857	98	0	0	0	0	797	0	0	0	CONF	0	0	0	Computer Software			
590976																CONF				0	4452	428	7271	457	1427	142	519	0	0	0	964	0	0	0	CONF	0	0	0	Misc Receivables	Non Post/In Process		
591209																CONF				0	758	927	4090	0	459	0	0	0	0	0	671	0	0	0	CONF	1275	0	0				
591320																CONF				0	2873	28	6136	456	1917	0	0	0	0	0	1318	0	0	0	CONF	0	0	0				
591357																CONF				0	0	260	1208	84	124	0	0	0	0	0	584	0	0	0	CONF	240	0	0				
591366																CONF				40	950	0	9967	294	484	0	0	0	0	0	1595	0	0	0	CONF	6938	0	0				
591740																CONF				0	0	0	220	26	57	0	0	0	0	0	163	0	0	0	CONF	0	0	0				
591825																CONF				0	11330	0	52386	2089	2752	0	0	0	0	0	4163	0	0	0	CONF	32718	0	1423				
591852																CONF				0	317	0	1897	151	416	0	0	0	0	0	1164	0	0	0	CONF	0	0	0				
591937																CONF				0	1403	0	3704	301	373	0	0	0	0	0	1928	0	0	0	CONF	0	0	0				
592439																CONF				0	0	6711	8130	0	938	0	0	0	0	0	481	0	0	0	CONF	0	0	0				
592448																CONF				0	2872	1547	7952	367	2138	0	0	0	0	0	1395	861	0	0	CONF	0	0	0				
592550																CONF				0	157	657	5326	77	156	35	0	0	0	0	1337	0	0	0	CONF	3019	0	0	ICBA Reserve			
592644																CONF				4	538	104	6690	429	3153	0	0	0	0	0	2499	0	0	0	CONF	396	0	0				
592859																CONF				60	46	0	444	19	151	41	9	0	0	0	77	0	0	0	CONF	170	0	0	COMPUTER SOFTWARE NET	MISC ACCTS RECEIVABLE		
593007																CONF				0	20721	0	84192	0	12392	3152	0	0	0	0	6373	550	0	0	CONF	33135	11571	0	Escrow Funds Advanced			
593052																CONF				0	1712	0	8849	0	1094	277	0	0	0	0	6043	0	0	0	CONF	0	0	0	Secondary Market Closing Fee			
593249																CONF				0	1484	0	14427	0	1699	0	0	0	0	0	2263	0	0	0	CONF	8002	979	0				
593333																CONF				26	264	0	1203	250	382	0	0	0	0	0	557	0	0	0	CONF	0	0	0				
593351																CONF				0	0	73	119	0	18	0	0	0	0	0	28	0	0	0	CONF	0	0	0				
593753																CONF				0	3519	0	9744	0	1827	350	288	0	0	0	4398	0	0	0	CONF	0	0	0	Accrued S/c Rec	Artwork		
593771																CONF				0	162	0	239	42	47	0	0	0	0	0	30	0	0	0	CONF	0	0	0				
593865																CONF				0	12040	15168	76695	1747	13543	2763	0	0	0	218	9134	0	0	0	CONF	26592	0	0	INVESTMENT IN TAX CREDIT FUND			
593940																CONF				0	0	0	807	58	248	83	0	0	0	0	559	0	0	0	CONF	0	0	0	accrued income tax			
593977																CONF				0	350	41	618	54	121	0	0	0	0	0	106	0	0	0	CONF	0	0	0				
594433																CONF				343	9117	591	45025	952	2070	344	0	0	0	0	6335	124	0	0	CONF	26912	0	0	COMPUTER SOFTWARE			
594451																CONF				0	27	36	206	36	74	25	0	0	0	0	69	0	0	0	CONF	0	0	0	PREPAID FEDERAL INCOME TAXES			
594853																CONF				0	2303	1321	19356	1228	2091	0	0	0	0	0	2737	0	0	0	CONF	8813	1046	1045				
594938																CONF				0	609	0	3225	275	706	4	0	0	0	0	1910	0	0	0	CONF	0	0	0	Flex Spending Receivable			
594947																CONF				0	2958	0	27691	712	2082	114	0	0	0	0	3037	0	0	0	CONF	12638	0	6976	All Other Assets			
595270																CONF				0	142818	0	768252	0	317497	262798	0	0	0	0	175433	0	0	0	CONF	0	132504	0	Mortgage Loan Servicing Advances			
595337																CONF				0	176	295	1258	0	259	0	0	0	0	0	528	0	0	0	CONF	0	0	0				
595430																CONF				0	3888	0	29811	1955	10334	4728	0	0	0	0	3231	0	0	0	CONF	12358	0	0	Trade Date Receivable			
595449																CONF				0	0	0	505	21	152	0	0	0	0	0	353	0	0	0	CONF	0	0	0				
595869	0	45493	111275	265809	0	77632	30553	19415	0	0	2	29542	0	0	0	CONF	1865	0	0		45493														CONF				Customer's Liabilities on Acceptances	Income Tax Receivable		
595944																CONF				0	141	0	972	57	72	0	0	0	0	0	475	0	0	0	CONF	284	0	0				
595953																CONF				0	44	0	1308	0	33	0	0	0	0	0	457	0	0	0	CONF	774	0	0				
596062																CONF				7	497	0	11563	625	1326	0	0	0	0	0	2000	0	0	0	CONF	7740	0	0				
596156																CONF				0	109	112	2402	728	1456	261	10	0	0	0	725	0	0	0	CONF	0	0	0	ACOUNTS RECEIVABLE	OTHER MISC ASSETS		
596277																CONF				0	140	48	345	19	47	0	0	0	0	0	110	0	0	0	CONF	0	0	0				
596455																CONF				56	286	0	1830	91	534	48	192	0	0	0	1010	0	0	0	CONF	0	0	0	LOAN AND LATE FEES RECEIVABLE	OTHER PERSONAL PROPERTY		
596642																CONF				0	65	413	1069	289	333	0	0	0	0	0	258	0	0	0	CONF	0	0	0				
596848																CONF				0	2101	6083	21167	1020	2773	0	0	0	0	0	2959	0	0	0	CONF	7251	0	0				
596978																CONF				0	679	0	7282	76	501	237	0	0	0	0	851	0	0	0	CONF	4145	0	1106	FED INCOME TAX			
597041																CONF				0	200	0	852	49	212	0	0	0	0	0	440	0	0	0	CONF	0	0	0				
597256																CONF				0	0	0	66	0	10	0	0	0	0	0	56	0	0	0	CONF	0	0	0				
597313																CONF				0	1154	1309	9434	343	781	110	0	0	0	0	731	0	0	0	CONF	4429	0	1030	Prepaid Federal Income Tax			
597452																CONF				21	46	65	657	57	245	31	0	0	0	0	301	0	0	0	CONF	0	0	0	Data Software Amortization			
597546																CONF				5	796	993	9770	375	1584	0	0	0	0	0	1257	0	0	0	CONF	5140	0	0				
597555																CONF				0	1748	74	5837	0	1109	0	0	0	0	0	2906	0	0	0	CONF	0	0	0				
597658																CONF				0	107	0	1436	110	110	0	0	0	0	0	1219	0	0	0	CONF	0	0	0				
598002																CONF				0	168	991	3382	0	1352	0	0	0	0	0	871	0	0	0	CONF	0	0	0				
598048																CONF				0	891	0	9167	443	1114	0	0	0	0	0	962	0	0	0	CONF	6200	0	0				
598132																CONF				0	59	0	472	47	90	0	0	0	0	0	323	0	0	0	CONF	0	0	0				
598534																CONF				0	10599	16799	137373	0	69194	0	0	0	0	0	8384	0	0	41063	CONF	32397	0	0				
598543																CONF				0	118	5	1537	217	228	0	0	0	0	0	1186	0	0	0	CONF	0	0	0				
598646																CONF				0	322	0	1049	0	453	281	0	0	0	0	274	0	0	0	CONF	0	0	0	IENC SECURITIES			
598954																CONF				0	2028	6900	15068	3145	4453	224	591	0	0	0	1640	0	0	0	CONF	47	0	0	Fine Artwork	TDD Bond		
599643																CONF				0	487	343	4208	121	164	0	0	0	0	0	487	0	0	0	CONF	2727	0	0				
599755																CONF				0	0	0	710	40	129	2	1	1	0	0	581	0	0	0	CONF	0	0	0	FARMER MAC STOCK	SOFTWARE	ARTWORK	
599764																CONF				0	7000	7136	62457	3111	9245	0	0	0	0	0	7148	0	0	0	CONF	8996	6187	16745				
600129																CONF				0	1263	0	6847	268	824	0	0	0	0	0	1162	0	0	0	CONF	3598	0	0				
600419																CONF				0	5319	391	21841	884	1992	500	0	0	0	0	1963	0	0	0	CONF	12176	0	0	USDA Receivable			
600576																CONF				294	3616	521	10168	198	2901	1715	287	118	0	0	510	0	0	0	CONF	2620	0	0	State and Federal Tax Accrual	Low Income Housing Authority	Miscellaneous accounts receivables	
600651																CONF				0	472	0	2206	118	656	190	139	0	0	0	1078	0	0	0	CONF	0	0	0	ARTWORK OWNED BY BANK	COMMISSIONS RECEIVABLE - CROP HAIL INS		
601032																CONF				0	0	0	1127	29	91	0	0	0	0	0	200	0	0	0	CONF	836	0	0				
601041																CONF				0	155	0	836	24	65	0	0	0	0	0	616	0	0	0	CONF	0	0	0				
601050																CONF				1950	46212	2759	377896	13915	254252	16583	22210	83670	0	0	58534	17904	0	0	CONF	16139	0	0	Edp Software Capitalized	Rental Equipment Oper/Accum Depr Rental Equip Op	Accounts Receivable-Gov't Securities	
601153																CONF				0	138	0	3059	72	225	0	0	0	0	0	1500	0	0	0	CONF	1196	0	0				
601416																CONF				0	6066	4968	80790	0	15006	4380	0	0	0	0	8950	0	0	0	CONF	45800	0	0	Investments in Limited Partnerships			
601443																CONF				4	541	0	2375	26	555	0	0	0	0	0	1279	0	0	0	CONF	0	0	0				
601658																CONF				82	438	0	1999	245	774	34	295	0	0	0	787	0	0	0	CONF	0	0	0	Computer Software	Income Tax Refund Receivable		
601733																CONF				0	290	0	1215	0	709	371	0	0	0	0	216	0	0	0	CONF	0	0	0	INT EARNED UNCOLLECTED SEC.			
602048																CONF				0	661	0	8687	363	1199	286	249	0	0	0	783	0	0	0	CONF	6044	0	0	Computer Software	Trust Income Receivable		
602150																CONF				0	67	0	5301	73	704	109	422	0	0	0	469	0	0	0	CONF	4061	0	0	Accounts Receivable	Deferred Compensation Asset		
602356																CONF				0	2301	1691	6092	548	1825	0	0	0	0	0	275	787	0	0	CONF	0	0	0				
602543																CONF				0	325	0	2902	0	775	31	0	0	0	0	1802	0	0	0	CONF	0	0	0	Clearing Account - Credit Card			
602842																CONF				0	0	0	959	0	27	0	0	0	0	0	83	0	0	0	CONF	849	0	0				
602972																CONF				0	4128	0	24721	0	4988	3123	0	0	0	0	2715	0	0	0	CONF	6485	0	6405	Security Sales Proceeds Receivables			
603232																CONF				0	295	86	1001	49	152	103	0	0	0	0	468	0	0	0	CONF	0	0	0	Prepaid FDIC Premiums			
603540																CONF				0	300	0	699	52	81	0	0	0	0	0	318	0	0	0	CONF	0	0	0				
603559																CONF				0	319	0	1435	48	63	0	0	0	0	0	371	0	0	0	CONF	682	0	0				
603755																CONF				0	160	0	1243	73	85	0	0	0	0	0	176	0	0	0	CONF	542	280	0				
604024																CONF				0	1453	764	9015	289	1064	0	0	0	0	0	1373	0	0	0	CONF	2679	0	1682				
604033																CONF				0	9	0	233	29	90	0	0	0	0	0	134	0	0	0	CONF	0	0	0				
604547																CONF				3	519	0	2385	68	202	0	0	0	0	0	1664	0	0	0	CONF	0	0	0				
604640																CONF				0	238	0	1652	174	190	0	0	0	0	0	312	0	0	0	CONF	912	0	0				
605571																CONF				0	0	0	2280	479	1702	1081	0	0	0	0	578	0	0	0	CONF	0	0	0	FED HOME LOAN BANK STOCK			
605610																CONF				0	1475	210	4164	368	1443	759	0	0	0	0	806	0	0	0	CONF	230	0	0	Income tax Rec			
605656																CONF				23	2268	3316	13096	367	1757	0	0	0	0	0	955	0	0	0	CONF	4800	0	0				
605973																CONF				0	2734	920	8797	111	336	0	0	0	0	0	469	0	0	0	CONF	0	0	4338				
606046																CONF				0	7021	0	399663	45571	140530	0	0	0	0	0	48314	62772	0	0	CONF	174578	0	29220				
606176																CONF				0	3687	0	16426	416	7375	0	0	0	0	0	1551	0	0	0	CONF	3813	0	0				
606653																CONF				0	1143	848	10050	0	951	0	0	0	0	0	7108	0	0	0	CONF	0	0	0				
607146																CONF				0	896	104	2449	157	162	0	0	0	0	0	1287	0	0	0	CONF	0	0	0				
607333																CONF				0	852	0	8054	289	1148	0	0	0	0	0	457	0	0	0	CONF	5597	0	0				
608358																CONF				0	0	105	2305	0	318	165	0	0	0	0	1410	0	0	0	CONF	472	0	0	Deferred Taxes			
608451																CONF				24	326	0	2047	88	299	0	0	0	0	0	170	0	0	0	CONF	1252	0	0				
608844																CONF				0	1034	0	2568	179	862	0	0	0	0	0	672	0	0	0	CONF	0	0	0				
609010																CONF				0	304	565	2601	0	941	0	0	0	0	0	791	0	0	0	CONF	0	0	0				
609373																CONF				0	2485	0	6618	0	536	0	0	0	0	0	377	0	0	0	CONF	2507	0	713				
609467																CONF				0	901	0	1802	168	595	202	0	0	0	0	306	0	0	0	CONF	0	0	0	Accounts Receivable from SBA			
609476																CONF				0	1791	1925	6085	411	1111	0	0	0	0	0	1203	0	0	0	CONF	55	0	0				
609609																CONF				0	754	4091	7112	282	986	579	0	0	0	0	1281	0	0	0	CONF	0	0	0	Accounts Receivable			
609645																CONF				0	2	0	315	17	72	0	0	0	0	0	241	0	0	0	CONF	0	0	0				
609832																CONF				0	565	0	4797	203	409	0	0	0	0	0	1902	0	0	0	CONF	1921	0	0				
610128																CONF				0	2749	3769	30012	2257	5641	0	0	0	0	0	2420	0	0	0	CONF	13102	2331	0				
610164																CONF				26	392	0	9551	433	6200	2146	0	0	0	0	2959	0	0	0	CONF	0	0	0	A/R LEGAL			
610539																CONF				0	210	0	695	41	96	0	0	0	0	0	389	4	0	0	CONF	0	0	0				
610557																CONF				0	464	0	3514	0	313	0	0	0	0	0	474	0	0	0	CONF	1515	748	0				
610913																CONF				32	666	0	2504	198	882	0	0	0	0	0	956	0	0	0	CONF	0	0	0				
611031																CONF				60	662	0	4629	152	392	0	0	0	0	0	360	0	0	0	CONF	0	3215	0				
611246																CONF				0	139	0	1524	43	111	0	0	0	0	0	310	0	0	0	CONF	597	0	367				
611451																CONF				92	1537	552	5843	590	1463	0	0	0	0	0	2291	0	0	0	CONF	0	0	0				
612159																CONF				0	70	26	602	0	148	0	0	0	0	0	358	0	0	0	CONF	0	0	0				
612551																CONF				300	875	519	7227	0	1283	742	0	0	0	0	464	0	0	0	CONF	4086	0	0	Income Taxes Receivable			
612878																CONF				0	108	459	1749	5	56	0	0	0	0	0	599	0	0	0	CONF	527	0	0				
613008																CONF				0	33564	10892	231425	0	86625	50284	0	0	0	0	13364	0	0	0	CONF	81989	38	4953	Cash Collateral Accounts			
613156																CONF				0	1541	623	11392	164	1972	1340	0	0	0	0	899	0	0	0	CONF	4573	0	1784	SUSPENSE--LOANS IN PROCESS			
613307	0	73744	0	954329	0	468796	134654	0	0	0	0	76333	0	0	0	CONF	64729	254555	16172		73744														CONF				Leased Equipment			
613334																CONF				0	98	5	942	42	119	0	0	0	0	0	631	0	0	0	CONF	89	0	0				
613343																CONF				461	2373	2426	18040	467	3293	587	832	0	0	0	5757	0	0	0	CONF	3449	0	742	Due from Subsidiary	Payroll/HR SCIL Process 2012		
613400																CONF				0	21067	4702	74765	930	6175	972	0	0	0	0	4979	644	0	0	CONF	30999	0	6843	Tenant inducements			
613558																CONF				0	6846	0	31333	1256	3396	0	0	0	0	0	3973	0	0	0	CONF	7800	8369	949				
613679																CONF				0	4305	0	14248	320	1417	0	0	0	0	0	1379	0	0	0	CONF	7147	0	0				
613754																CONF				84	18	0	651	0	120	0	0	0	0	0	513	0	0	0	CONF	0	0	0				
613772																CONF				0	350	895	1721	71	260	0	0	0	0	0	216	0	0	0	CONF	0	0	0				
613839																CONF				0	748	1134	3440	241	506	0	0	0	0	0	1052	0	0	0	CONF	0	0	0				
613950																CONF				0	515	0	25226	3070	9947	0	0	0	0	0	1375	0	0	0	CONF	13389	0	0				
613978																CONF				0	154	0	716	246	381	135	0	0	0	0	181	0	0	0	CONF	0	0	0	Actuarial Deferral			
614256																CONF				0	1199	0	2961	120	205	50	0	0	0	0	287	0	0	0	CONF	1270	0	0	Maint. Agreement			
614313																CONF				0	3771	0	20214	730	2138	0	532	0	0	0	1814	0	0	0	CONF	12491	0	0		PREPAID EQUIPMENT MAINT		
614340																CONF				0	1319	762	7513	459	534	0	0	0	0	0	902	0	0	0	CONF	3996	0	0				
614368																CONF				0	250	259	7265	430	1452	291	0	0	0	0	757	0	0	0	CONF	2845	0	1702	Software			
614751																CONF				0	297	0	3339	0	504	0	0	0	0	0	771	0	0	0	CONF	1064	0	703				
614948																CONF				0	583	0	4365	102	285	0	0	0	0	0	835	0	0	0	CONF	2146	0	516				
615217																CONF				0	2191	1621	6020	306	846	0	0	0	0	0	1362	0	0	0	CONF	0	0	0				
615253																CONF				0	225	0	2138	12	72	28	0	0	0	0	1841	0	0	0	CONF	0	0	0	ART			
615459																CONF				0	1059	0	4091	667	1768	133	0	0	0	0	1264	0	0	0	CONF	0	0	0	SOFTWARE			
615776																CONF				0	45	111	286	0	69	0	0	0	0	0	61	0	0	0	CONF	0	0	0				
615851																CONF				20	625	0	2406	65	353	94	0	0	0	0	1428	0	0	0	CONF	0	0	0	Estimated Income Tax Overpayment			
615879																CONF				0	831	1401	2420	34	159	0	0	0	0	0	29	0	0	0	CONF	0	0	0				
615954																CONF				0	2867	0	12841	510	879	0	0	0	0	0	2129	0	0	0	CONF	6966	0	0				
616036																CONF				0	300	3109	11701	311	1153	0	0	0	0	0	1078	0	0	0	CONF	2545	0	3516				
616148																CONF				0	215	290	4039	0	283	0	0	0	0	0	1231	0	0	0	CONF	1848	0	172				
616193																CONF				0	2433	0	2843	81	191	0	0	0	14	1	204	0	0	0	CONF	0	0	0				
616410																CONF				0	3799	0	28549	0	4971	0	0	0	0	0	1381	0	0	0	CONF	18398	0	0				
616540																CONF				0	410	0	3572	85	230	0	0	0	0	0	1310	0	0	0	CONF	1622	0	0				
616849																CONF				0	52	10	1368	26	69	0	0	0	0	0	482	0	0	0	CONF	755	0	0				
617024																CONF				0	7874	29894	100580	1989	11733	3756	0	0	0	0	6347	0	0	0	CONF	4954	39778	0	Rabbi trust			
617051																CONF				0	667	0	2815	0	218	0	0	0	0	0	464	0	0	0	CONF	1466	0	0				
617079																CONF				0	248	0	489	0	52	0	0	0	0	0	189	0	0	0	CONF	0	0	0				
617145																CONF				0	668	0	4521	0	149	0	0	0	0	0	1400	0	0	0	CONF	2304	0	0				
617275																CONF				0	0	433	2611	113	133	0	0	0	0	0	132	0	0	0	CONF	1913	0	0				
617341																CONF				0	47	0	2063	25	186	104	9	0	0	0	548	0	0	0	CONF	1282	0	0	Current Tax Receivable Federal GL#2510	Current Tax Receivable State GL#2550		
617538																CONF				0	104	0	260	0	61	0	0	0	0	0	95	0	0	0	CONF	0	0	0				
617743																CONF				0	834	0	5380	412	735	0	0	0	0	0	3811	0	0	0	CONF	0	0	0				
618544																CONF				0	349	341	5142	150	431	112	0	0	0	0	966	0	0	0	CONF	3055	0	0	Computer Expense			
618647																CONF				0	222	0	1380	19	127	0	0	0	0	0	364	0	0	0	CONF	667	0	0				
618740																CONF				0	1164	0	9049	285	1531	0	0	0	0	0	855	0	0	0	CONF	5499	0	0				
618777																CONF				0	358	0	766	30	192	8	125	0	0	0	216	0	0	0	CONF	0	0	0	Prepaid OCC Assessment	Other Receivable		
618807																CONF				440	39054	7125	88678	1980	12319	0	0	0	0	0	9205	0	0	0	CONF	20975	0	0				
619279																CONF				0	503	141	1507	86	470	0	0	0	0	0	393	0	0	0	CONF	0	0	0				
619327																CONF				0	3407	0	12389	0	1420	845	0	0	0	0	2006	0	0	0	CONF	5556	0	0	ACCOUNTS RECEIVABLE			
619457																CONF				0	496	306	2784	92	143	0	0	0	0	0	276	0	0	0	CONF	1563	0	0				
