"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
680055																CONF				0	423	0	4758	172	721	0	0	0	0	0	1985	0	0	0	CONF	1629	0	0				
680130																CONF				0	1312	4894	21106	782	2405	0	0	0	0	0	1209	0	0	0	CONF	11286	0	0				
680149																CONF				0	86	25	874	0	199	0	0	0	0	0	564	0	0	0	CONF	0	0	0				
680354																CONF				0	4547	0	10562	765	1751	128	0	0	0	0	4016	0	0	0	CONF	248	0	0	COMPUTER SOFTWARE			
680457																CONF				0	2339	0	13637	0	826	0	0	0	0	0	1642	0	0	0	CONF	8830	0	0				
680747																CONF				0	142	166	1102	22	99	0	0	0	0	0	695	0	0	0	CONF	0	0	0				
680813																CONF				0	4749	670	30338	3500	5617	0	0	0	0	0	4153	0	0	0	CONF	7731	0	7418				
680952																CONF				0	45	0	450	62	182	0	0	0	0	0	223	0	0	0	CONF	0	0	0				
681043																CONF				0	161	15	789	115	356	0	0	0	0	0	257	0	0	0	CONF	0	0	0				
681249																CONF				0	145	0	1130	44	101	0	0	0	0	0	90	0	0	0	CONF	794	0	0				
682143																CONF				0	2065	0	9689	529	2347	0	0	0	0	0	1215	0	0	0	CONF	4062	0	0				
682479																CONF				0	2309	1249	4256	242	321	0	0	0	0	0	377	0	0	0	CONF	0	0	0	Deferred Federal Income Tax	Deferred Federal Income Tax-Gain/Loss Investment		
682545																CONF				0	170	0	796	274	381	16	0	0	0	0	245	0	0	0	CONF	0	0	0	Deferred Tax AFS credit balance in Other Liabilities			
682563																CONF				0	38009	0	434295	56420	199421	0	0	0	0	0	61830	0	0	0	CONF	6703	128332	0				
682611																CONF				0	136688	132775	906618	0	147049	40786	0	0	0	0	43111	0	0	0	CONF	138216	297744	11035	Prepaid Pension			
682648																CONF				0	0	98	1860	84	653	100	150	114	0	0	1109	0	0	0	CONF	0	0	0	Candyland LLC Equipment	Xtreme cement pumper	Investment in Greenback LLC	
683449																CONF				0	2178	0	10434	0	1946	0	0	0	0	0	1699	0	0	0	CONF	1707	0	2904				
683814																CONF				0	0	0	2852	1781	1899	0	0	0	0	0	953	0	0	0	CONF	0	0	0				
684455																CONF				0	2317	0	6660	454	1020	0	0	0	0	0	1069	0	0	0	CONF	2254	0	0				
685023																CONF				0	350	109	2625	129	215	0	0	0	0	0	298	0	0	0	CONF	1564	0	89				
685368																CONF				0	999	2537	9384	83	1056	345	333	0	0	0	796	0	0	0	CONF	3996	0	0	EFT Deposit	Warrant advances		
685555																CONF				0	1557	0	5554	78	251	28	0	0	0	0	451	0	0	0	CONF	3295	0	0	MACHINE MAINTENANCE			
685649																CONF				0	636	0	4568	144	955	223	0	0	0	0	913	0	0	0	CONF	0	2064	0	accounts receivable			
685658																CONF				1	482	0	2422	459	1147	0	0	0	0	0	793	0	0	0	CONF	0	0	0				
685676																CONF				0	2002	0	13280	258	817	0	0	0	0	0	1360	0	0	0	CONF	4791	2256	2054				
685733																CONF				0	21	0	457	0	113	0	0	0	0	0	323	0	0	0	CONF	0	0	0				
685779																CONF				23	633	545	2102	82	372	0	0	0	0	0	552	0	0	0	CONF	0	0	0				
686459																CONF				0	419	0	1158	74	185	0	0	0	0	0	554	0	0	0	CONF	0	0	0				
686570																CONF				0	515	0	1465	57	164	0	0	0	0	0	126	0	0	0	CONF	660	0	0				
686655																CONF				0	1030	76	6052	0	1046	0	0	0	0	0	1176	0	0	0	CONF	2724	0	0				
686758																CONF				0	4	0	986	0	173	0	0	0	0	0	809	0	0	0	CONF	0	0	0				
686963																CONF				0	365	0	1362	183	703	388	0	0	0	0	294	0	0	0	CONF	0	0	0	Security Payment Receivable			
687009																CONF				0	7417	10874	84762	2040	12869	0	0	0	0	0	8503	0	0	0	CONF	28124	0	16975				
687054																CONF				0	0	0	317	0	69	0	0	0	0	0	248	0	0	0	CONF	0	0	0				
687072																CONF				0	577	0	25810	935	1054	0	0	0	0	0	1773	0	0	0	CONF	18796	0	3610				
687250																CONF				0	110	412	1050	0	36	0	0	0	0	0	214	0	0	0	CONF	278	0	0				
687474																CONF				0	1160	411	11874	178	1822	632	0	0	0	0	2039	0	0	0	CONF	4212	0	2230	Dealer Reserve			
687830																CONF				0	75	0	999	44	337	0	0	0	0	0	254	0	0	0	CONF	333	0	0				
687858																CONF				0	1864	9	7125	976	1805	505	0	0	0	0	1050	0	0	0	CONF	2397	0	0	Loomis vault ATM cash			
687951																CONF				0	2834	1584	17742	493	1803	0	0	0	0	0	2926	0	0	0	CONF	3340	0	5255				
688079																CONF				0	99000	0	696000	0	106000	69000	0	0	0	0	50000	0	0	0	CONF	0	441000	0	Accounts Receivable			
688257																CONF				0	0	536	9247	28	675	58	0	0	0	0	1141	0	0	0	CONF	6895	0	0	Letters of Credit			
688453																CONF				0	4	0	545	33	151	0	0	0	0	0	390	0	0	0	CONF	0	0	0				
688556																CONF				0	202	0	1116	177	314	0	0	0	0	0	600	0	0	0	CONF	0	0	0				
689209																CONF				0	18474	6522	38205	0	2958	0	0	0	0	0	6569	0	0	0	CONF	2657	1025	0				
689357																CONF				0	986	4988	7200	113	185	0	0	0	0	0	1041	0	0	0	CONF	0	0	0				
689759																CONF				0	125	0	1157	408	721	283	0	0	0	0	311	0	0	0	CONF	0	0	0	Income Receivable Trust			
691042																CONF				0	0	0	421	92	146	0	0	0	0	0	275	0	0	0	CONF	0	0	0				
691556																CONF				0	312	0	5817	114	430	0	0	0	0	0	643	0	0	0	CONF	4432	0	0				
691743																CONF				0	0	0	491	38	130	0	0	0	0	0	361	0	0	0	CONF	0	0	0				
691958																CONF				0	397	183	1391	185	348	0	0	0	0	0	463	0	0	0	CONF	0	0	0				
692450																CONF				0	218	0	1658	43	267	0	0	0	0	0	1173	0	0	0	CONF	0	0	0				
692478																CONF				0	1420	1191	7363	306	454	0	0	0	0	0	366	0	0	0	CONF	914	0	3018				
692704																CONF				0	355	0	87277	0	86922	84241	0	0	0	0	0	0	0	0	CONF	0	0	0	Investment Advisory Fee Receivable			
692946																CONF				0	1771	0	6406	616	3459	811	0	0	0	0	940	0	0	0	CONF	236	0	0	Pension Receivable			
692973																CONF				162	12811	3219	48191	595	6254	1060	2015	2410	0	0	2313	0	0	0	CONF	2477	21117	0	Miscellaneous Accounts Receivable	Accounts Receivable - FHLMC	All Other	
693073																CONF				0	371	41	1467	0	81	0	0	0	0	0	17	0	0	0	CONF	957	0	0				
693224																CONF				0	20896	9256	120427	6759	18815	0	0	0	0	0	16403	0	0	0	CONF	43319	11738	0				
693345																CONF				277	20663	25676	150036	4083	19142	0	0	0	0	0	11168	0	0	1802	CONF	3293	13758	56336				
693662																CONF				0	10652	6648	45206	1218	8181	0	0	0	0	0	4560	0	0	0	CONF	10103	0	5062				
693952																CONF				0	491	0	4850	131	513	0	0	0	0	0	1149	0	0	0	CONF	2697	0	0				
694146																CONF				0	138	0	467	7	48	0	0	0	0	0	281	0	0	0	CONF	0	0	0				
694771																CONF				0	0	0	198	12	29	0	0	0	0	0	169	0	0	0	CONF	0	0	0				
694847																CONF				0	612	1963	12348	464	1665	996	0	0	0	0	897	0	0	0	CONF	5647	0	1564	pension asset			
694904																CONF				0	491897	67005	2160895	0	763394	0	0	0	0	0	138417	0	0	658409	CONF	395602	20886	283694				
695077																CONF				0	1646	932	3545	170	500	0	0	0	0	0	467	0	0	0	CONF	0	0	0				
695134																CONF				5	1230	0	7845	365	764	136	0	0	0	0	893	0	0	0	CONF	4958	0	0	Fiserv EFT Settlement			
695349																CONF				0	780	238	3102	262	780	0	0	0	0	0	1304	0	0	0	CONF	0	0	0				
695648																CONF				0	2	0	1118	0	53	0	0	0	0	0	196	0	0	0	CONF	867	0	0				
695732																CONF				0	164	869	2534	0	1139	681	0	0	0	0	230	0	0	0	CONF	0	132	0	Due from Holding Co.			
695947																CONF				0	17	0	482	38	79	0	0	0	0	0	386	0	0	0	CONF	0	0	0				
696047																CONF				0	360	0	1955	30	210	0	0	0	0	0	442	0	0	0	CONF	943	0	0				
696168																CONF				598	0	408	2563	229	1131	0	0	0	0	0	1024	0	0	0	CONF	0	0	0				
696430																CONF				0	7075	0	19321	1107	1619	0	0	0	2	0	1668	0	0	0	CONF	7898	0	1059				
696551																CONF				0	54	43	1552	100	310	0	0	0	0	0	407	0	0	0	CONF	738	0	0				
696645																CONF				0	333	143	1314	88	231	0	0	0	0	0	607	0	0	0	CONF	0	0	0				
697035																CONF				0	350	289	1495	109	452	144	11	0	0	0	404	0	0	0	CONF	0	0	0	sba loan receivables	delayed principle receivable		
697147																CONF				0	2340	0	10747	0	1219	0	0	0	0	0	913	0	0	0	CONF	6275	0	0				
697156																CONF				0	1952	0	3286	89	314	0	0	0	0	0	1020	0	0	0	CONF	0	0	0				
697231																CONF				0	705	0	5285	362	836	29	38	0	0	0	614	0	0	0	CONF	0	3130	0	Accounts Receivable Clients	Other Receivables & Fees		
697633	0	499797	158223	2696934	0	1163944	0	0	0	0	0	214720	0	0	579705	CONF	79212	310357	270681		499797														CONF							
697754																CONF				51	1165	0	25811	622	5140	0	0	0	0	0	3274	0	0	0	CONF	13311	2921	0				
697763																CONF				0	23435	30220	170475	0	68283	0	0	0	0	0	22529	0	0	38516	CONF	26008	0	0				
697950																CONF				4	123	0	1505	174	270	0	0	0	0	0	137	0	0	0	CONF	975	0	0				
697978																CONF				0	5989	3931	33076	0	1903	0	0	0	0	0	2996	0	0	0	CONF	13101	0	5156				
698144																CONF				0	1922	179	20370	4122	5508	0	0	0	0	0	1734	0	0	0	CONF	7884	0	3143				
698322																CONF				17	1468	2826	15444	138	1226	0	0	0	0	0	1624	0	0	0	CONF	5291	0	3009				
698546																CONF				0	306	0	3895	614	1350	0	0	0	0	0	655	0	0	0	CONF	1584	0	0				
698649																CONF				0	1123	0	4907	187	1011	0	0	0	0	0	1377	0	0	0	CONF	1396	0	0				
698957																CONF				0	331	0	702	56	218	0	0	0	0	0	153	0	0	0	CONF	0	0	0				
699105																CONF				0	7278	2514	17228	0	2181	0	0	0	0	0	1871	0	0	0	CONF	3384	0	0				
699132																CONF				0	1465	766	8220	377	2781	498	107	0	0	0	1693	1208	0	0	CONF	1515	0	0	Income tax receivable	CDARS outgoing ratebridge		
699253																CONF				0	104	0	2894	0	174	0	0	0	0	0	714	0	0	0	CONF	1902	0	0				
699534																CONF				0	1801	2212	10968	0	1442	0	0	0	0	0	1319	0	0	0	CONF	2748	0	1446				
699552																CONF				0	1477	669	6284	49	1107	0	0	0	0	0	3031	0	0	0	CONF	0	0	0				
700140																CONF				0	0	86	862	11	73	0	0	0	0	0	242	0	0	0	CONF	461	0	0				
700252																CONF				0	220	0	3606	212	236	0	0	0	0	0	408	0	0	0	CONF	2742	0	0				
700430																CONF				0	967	0	3897	160	453	0	0	0	0	0	498	0	0	0	CONF	163	1816	0				
700458																CONF				0	59	0	1073	73	206	0	0	0	0	0	808	0	0	0	CONF	0	0	0				
700672																CONF				0	4472	2446	36799	668	2484	503	42	0	0	0	955	0	0	0	CONF	23739	0	2703	Accounts receivable	Other accrued income		
700739																CONF				0	437	73	1376	0	298	0	0	0	0	15	553	0	0	0	CONF	0	0	0				
701062																CONF				0	48797	0	245144	0	39070	16048	0	0	0	0	12217	0	0	0	CONF	59299	76476	9285	Funds adv to escrow co. prior to res loan recording			
701222																CONF				0	3674	2359	12883	0	3726	1114	0	0	0	0	3124	0	0	0	CONF	0	0	0	DEFERRED COMPENSATION			
701259																CONF				0	2061	0	11872	0	1806	562	0	0	0	0	1815	0	0	0	CONF	2571	3619	0	DEFERRED BENEFIT-DATA PROCESSING			
701736																CONF				0	8508	31961	88621	0	22904	0	0	0	0	0	4292	0	0	0	CONF	20956	0	0				
701839																CONF				0	1900	0	12272	0	2137	576	0	0	0	0	1446	0	0	0	CONF	3463	0	3326	Security purchase pending settlement			
701857																CONF				0	155	0	1344	0	91	0	0	0	0	0	222	0	0	0	CONF	876	0	0				
701950																CONF				0	719	0	3598	85	824	0	0	0	0	0	785	0	0	0	CONF	1270	0	0				
702050																CONF				0	160	0	646	0	75	0	0	0	0	0	77	0	0	0	CONF	334	0	0				
702117																CONF				0	27020	0	209963	0	90784	62391	0	0	0	0	17243	0	0	0	CONF	74916	0	0	Accured Retirement Asset			
702359																CONF				12	345	0	1439	137	658	30	20	0	0	0	436	198	0	0	CONF	0	0	0	Bank owned Artwork	Software		
702612																CONF				0	4852	0	11913	0	3753	1332	0	0	0	0	3308	0	0	0	CONF	0	0	0	INVESTMENT IN GOLD			
702676																CONF				0	271	1210	2896	0	682	280	0	0	0	0	733	0	0	0	CONF	0	0	0	Ground Rents			
702836																CONF				0	37	0	1055	115	313	40	5	16	0	0	705	0	0	0	CONF	0	0	0	Credit Life	Loan Allowance	Refundable Tax	
702911																CONF				0	870	0	7594	567	1597	0	0	0	0	0	1958	0	0	0	CONF	3169	0	0				
702966																CONF				0	5	0	354	89	89	0	0	0	0	0	260	0	0	0	CONF	0	0	0				
703039																CONF				0	191	0	1301	37	148	0	0	0	0	0	962	0	0	0	CONF	0	0	0				
703178																CONF				0	447	322	2115	48	186	21	0	0	0	0	251	0	0	0	CONF	0	0	909	21			
703552																CONF				0	1142	0	2946	217	784	0	0	0	0	0	1020	0	0	0	CONF	0	0	0				
703767																CONF				0	3166	5233	27710	1003	3902	0	0	0	0	0	3512	0	0	0	CONF	11897	0	0				
704326																CONF				0	0	183	1273	173	419	0	0	0	0	0	671	0	0	0	CONF	0	0	0				
704447																CONF				0	928	0	1866	0	575	369	0	0	0	0	363	0	0	0	CONF	0	0	0	Performance Data Center Data Processing Center			
704559																CONF				143	6631	0	33060	941	22263	0	0	0	0	0	3027	0	0	16848	CONF	1139	0	0				
704737																CONF				0	6029	0	11042	1043	2554	0	0	0	0	0	1732	0	0	0	CONF	727	0	0				
704755																CONF				0	4388	0	62465	0	54645	0	0	0	0	0	3432	0	0	40280	CONF	0	0	0				
705378																CONF				0	667	73	2148	27	131	0	0	0	0	0	339	0	0	0	CONF	647	291	0				
705444																CONF				0	650	0	2320	122	697	39	216	0	0	0	973	0	0	0	CONF	0	0	0	BROKERED DEPOSIT DISCOUNT	DDA NONPOSTED DEBITS		
705556																CONF				0	267	128	1183	87	147	60	0	0	0	0	641	0	0	0	CONF	0	0	0	LATE FEES RECEIVABLE			
705565																CONF				35	96	0	1789	59	311	0	0	0	0	0	291	0	0	0	CONF	1091	0	0				
705958																CONF				0	417	0	4141	0	1041	0	0	0	0	0	484	0	0	0	CONF	2199	0	0				
706030																CONF				0	0	0	153	0	92	0	0	0	0	0	61	0	0	0	CONF	0	0	0				
706058																CONF				0	225	0	647	124	148	0	0	0	0	0	274	0	0	0	CONF	0	0	0				
706151																CONF				0	344	482	1778	128	347	0	0	0	0	0	384	0	0	0	CONF	221	0	0				
706236																CONF				0	149	466	1696	313	544	0	0	0	0	0	537	0	0	0	CONF	0	0	0				
706254																CONF				0	785	0	3248	323	926	217	7	151	0	0	1537	0	0	0	CONF	0	0	0	Computer software (net of dep)	Fed/State tax refund rec.	Unposted deposit debits	
706450																CONF				0	181	829	1794	33	36	0	0	0	0	0	100	0	0	0	CONF	648	0	0				
706656																CONF				0	160	144	2634	90	253	0	0	0	0	0	559	0	0	0	CONF	0	1518	0				
707354																CONF				0	4440	0	38872	0	2759	0	0	0	0	0	3918	0	0	0	CONF	15726	11453	576				
707877																CONF				0	4391	3802	12687	0	3731	0	0	0	0	0	763	0	0	0	CONF	0	0	0				
708052																CONF				0	200	0	448	89	102	13	0	0	0	0	146	0	0	0	CONF	0	0	0	OTHER			
708164																CONF				0	388	454	3568	208	1095	50	75	61	0	0	956	0	0	0	CONF	675	0	0	Software	ATM Clearing	Unposted Debits	
708333																CONF				0	72	0	1216	62	852	434	0	0	0	0	292	0	0	0	CONF	0	0	0	Pension Assets			
708379																CONF				0	565	490	6298	119	433	0	0	0	0	0	1443	0	0	0	CONF	1411	0	1956				
708454																CONF				0	687	796	2555	132	348	129	0	0	0	0	724	0	0	0	CONF	0	0	0	COMPUTER SOFTWARE			
708753																CONF				0	35	0	411	28	120	0	0	0	0	0	256	0	0	0	CONF	0	0	0				
709031																CONF				0	267	0	907	188	200	0	0	0	0	0	340	0	0	0	CONF	100	0	0				
709143																CONF				0	2931	1831	17010	488	912	0	0	0	0	0	2983	0	0	0	CONF	5974	0	2379				
709358																CONF				0	1902	76	3267	622	787	0	0	0	0	0	502	0	0	0	CONF	0	0	0				
709451																CONF				0	532	0	1099	101	273	0	0	0	0	0	294	0	0	0	CONF	0	0	0				
709554																CONF				0	129	0	1354	123	300	0	0	0	0	0	925	0	0	0	CONF	0	0	0				
709602																CONF				0	4788	4799	29074	0	7304	2785	0	0	0	0	4256	0	0	0	CONF	7927	0	0	Asset Suspense			
709639																CONF				0	483	1366	11351	357	1131	0	0	0	0	0	2124	0	0	0	CONF	3444	0	2803				
709648																CONF				0	407	702	6649	0	1108	0	0	0	0	0	919	0	0	0	CONF	3186	0	327				
709956																CONF				28	156	103	937	65	155	0	0	0	0	0	523	0	0	0	CONF	0	0	0				
710176																CONF				0	501	0	1877	0	484	0	0	0	0	0	892	0	0	0	CONF	0	0	0				
710859																CONF				0	1433	0	10266	212	700	0	0	0	0	0	2133	0	0	0	CONF	6000	0	0				
711472	0	2198	3683	35980	13200	17176	0	0	0	0	0	2562	0	0	0	CONF	6248	0	4113		2198														CONF							
711520																CONF				0	127	406	1846	0	863	480	0	0	0	0	450	0	0	0	CONF	0	0	0	Deferred Compensation Trust			
711548																CONF				0	900	0	8995	0	677	0	0	0	0	0	941	0	0	0	CONF	4384	0	2093				
711753																CONF				0	213	0	1055	117	420	181	0	0	0	0	422	0	0	0	CONF	0	0	0	Scribner Insurance Agency Account Receivable			
711801																CONF				0	1616	0	18515	940	2304	217	0	0	0	0	1236	0	0	0	CONF	13359	0	0	Accrued Trust Income			
711959																CONF				0	0	0	90	7	19	0	0	0	0	0	71	0	0	0	CONF	0	0	0				
712031																CONF				0	4505	0	14775	758	1597	0	0	0	0	0	1159	0	0	0	CONF	2124	2131	3259				
712059																CONF				0	1344	0	12171	555	2277	0	0	0	0	0	3662	0	0	0	CONF	4888	0	0				
712273																CONF				0	3044	2075	7387	389	811	0	0	0	0	0	1457	0	0	0	CONF	0	0	0				
712648																CONF				0	1670	0	3404	710	839	1	8	0	0	0	895	0	0	0	CONF	0	0	0	Coin Account	CDARS-Outgoing RBP		
712956																CONF				0	0	326	5078	458	469	6	0	0	0	0	1451	0	0	0	CONF	2832	0	0	unposted debits			
713038																CONF				0	204	0	385	47	51	0	0	0	0	0	82	0	0	0	CONF	48	0	0				
713047																CONF				0	0	330	600	11	66	2	0	0	0	0	204	0	0	0	CONF	0	0	0	stamps	0	0	
713074																CONF				0	0	0	52	0	33	0	0	0	0	0	19	0	0	0	CONF	0	0	0				
713140																CONF				0	440	0	894	104	168	0	0	0	0	0	286	0	0	0	CONF	0	0	0				
713252																CONF				0	158	0	1246	87	118	0	0	0	0	0	508	0	0	0	CONF	0	0	462				
713476																CONF				0	3842	2123	20193	384	1425	128	0	0	0	0	1590	0	0	0	CONF	11213	0	0	Accounts Receivable			
713926																CONF				0	8663	1661	30157	3916	7046	0	0	0	0	0	1620	0	0	0	CONF	11167	0	0				
714165																CONF				0	68	0	1929	0	77	0	0	0	0	0	240	0	0	0	CONF	1028	0	516				
714437																CONF				0	0	437	1535	338	338	0	0	0	0	0	570	0	0	0	CONF	190	0	0				
714839																CONF				0	1643	0	3757	571	1150	226	87	0	0	0	443	0	0	0	CONF	521	0	0	Bankers Insurance Center LLC	Notes Recievable		
714978																CONF				0	2496	926	12146	0	1055	0	0	0	0	0	795	0	0	0	CONF	4606	2268	0				
715032																CONF				0	98	641	1804	0	578	304	0	0	0	0	224	0	0	0	CONF	0	263	0	DUE FROM SBA			
715050																CONF				0	1017	0	4807	146	579	0	0	0	0	0	1210	0	0	0	CONF	2001	0	0				
715144																CONF				0	316	0	4881	113	1251	801	0	0	0	0	1900	0	0	0	CONF	1414	0	0	Accounts Receivable			
715340																CONF				0	793	0	2914	284	308	0	0	0	0	0	376	0	0	0	CONF	1437	0	0				
715470																CONF				0	351	0	680	33	72	6	0	0	0	0	257	0	0	0	CONF	0	0	0	ACCOUNTS RECEIVABLE			
715630																CONF				0	1103	0	6496	119	398	0	0	0	0	0	1257	0	0	0	CONF	0	3738	0				
715751																CONF				0	47	0	270	44	108	0	0	0	0	0	115	0	0	0	CONF	0	0	0				
715872																CONF				0	2307	1505	8363	359	2160	102	1269	0	0	0	1367	0	0	0	CONF	1024	0	0	Various other AR/ asset accts	Taxes Receivable		
715975																CONF				0	250	156	1109	197	203	0	0	0	0	0	500	0	0	0	CONF	0	0	0				
716374																CONF				0	2820	67	12236	327	1603	0	0	0	0	0	1707	0	0	0	CONF	3976	0	2063				
716413																CONF				1756	7033	0	742034	14669	725474	0	66299	8349	0	0	9527	0	0	633373	CONF	0	0	0		ACCOUNTS RECEIVABLE	PENSION ASSET	
716655																CONF				0	1002	522	10374	0	4029	1577	0	0	0	0	1915	0	0	0	CONF	2906	0	0	Advance for cc cards			
716833																CONF				0	11995	23718	80752	0	6426	1907	0	0	0	0	5496	0	0	0	CONF	32117	1000	0	Deferred Compensation Assets			
716851																CONF				0	640	0	3020	91	382	0	0	0	0	0	593	0	0	0	CONF	1405	0	0				
716954																CONF				10	249	0	1301	52	335	0	0	0	0	0	717	0	0	0	CONF	0	0	0				
717232																CONF				0	118	0	753	64	424	275	0	0	0	0	211	0	0	0	CONF	0	0	0	Inc. Rec.			
717513																CONF				0	2182	1113	6360	0	972	281	0	0	0	0	925	0	0	0	CONF	1168	0	0	Accrued fed income tax with a negative balance			
717670																CONF				0	0	75	690	3	456	29	62	184	0	0	159	0	0	0	CONF	0	0	0	Prepaid Insurance Premiums	Prepaid Maintenance Contracts	Deferred Income Tax	
717737																CONF				0	6126	738	32593	756	7220	0	0	0	0	0	3412	3052	0	0	CONF	9303	0	5794				
717924																CONF				0	6114	876	191861	0	178012	0	0	0	0	0	6859	0	0	164475	CONF	0	0	0				
718079																CONF				0	374	156	2785	0	379	0	0	0	0	0	509	0	0	0	CONF	1367	0	0				
718145																CONF				7	1678	0	16440	633	5133	2785	0	0	0	0	2686	0	0	0	CONF	5845	0	1098	CUSTOMER LIABILITY ACCEPTANCES			
718275																CONF				0	0	0	911	422	528	0	0	0	0	0	383	0	0	0	CONF	0	0	0				
718538																CONF				0	953	2039	9017	0	829	0	0	0	0	0	858	0	0	0	CONF	4338	0	0				
718547																CONF				0	1138	0	2190	119	404	0	0	0	0	0	648	0	0	0	CONF	0	0	0				
718556																CONF				0	39	0	724	128	255	0	0	0	0	0	430	0	0	0	CONF	0	0	0				
719030																CONF				0	13	0	559	40	140	0	1	0	0	0	242	0	0	0	CONF	164	0	0	Prepaid Income Tax	Investment Interest Receivable		
719441																CONF				0	945	1007	7518	146	934	482	0	0	0	0	872	0	0	0	CONF	3760	0	0	MPF			
719610																CONF				0	425	0	1872	292	681	0	0	0	0	0	766	0	0	0	CONF	0	0	0				
719656																CONF				0	1984	208	5371	209	1577	0	0	0	0	0	1602	0	0	0	CONF	0	0	0				
719955																CONF				0	589	0	8965	0	1643	0	0	0	0	0	815	0	0	0	CONF	5918	0	0				
719964																CONF				0	164	0	3343	0	170	0	0	0	0	0	717	0	0	0	CONF	1430	862	0				
720157																CONF				0	0	0	125	0	27	0	0	0	0	0	98	0	0	0	CONF	0	0	0				
720166																CONF				0	0	0	583	0	248	0	0	0	0	0	335	0	0	0	CONF	0	0	0	Current FIT Asset			
720344																CONF				0	246	0	1126	0	306	0	0	0	0	0	574	0	0	0	CONF	0	0	0				
720746																CONF				0	1603	0	6893	36	620	0	0	0	0	0	1127	0	0	0	CONF	3543	0	0				
720858																CONF				0	499	50	4713	0	125	0	0	0	0	0	750	0	0	0	CONF	3289	0	0				
720951																CONF				0	1026	1044	3938	0	891	528	0	0	0	0	977	0	0	0	CONF	0	0	0	PREPAID FEDERAL INCOME TAX			
721350																CONF				0	1557	0	5550	0	322	0	0	0	0	0	3671	0	0	0	CONF	0	0	0				
721574																CONF				0	272	0	974	38	99	0	0	0	0	0	75	0	0	0	CONF	267	0	261				
721659																CONF				0	476	0	3532	0	1071	380	305	0	0	0	499	0	0	0	CONF	1486	0	0	Guarantee Loan Receivable	Business Manager Suspense Acct		
721752																CONF				0	287	0	2058	0	101	0	0	0	0	0	238	0	0	0	CONF	1083	0	349				
721949																CONF				0	2452	0	7255	0	1594	0	0	0	0	0	3209	0	0	0	CONF	0	0	0	0			
722227																CONF				16	64	0	597	240	307	0	0	0	0	0	226	0	0	0	CONF	0	0	0				
722432																CONF				5	1837	1390	12332	383	1276	425	0	0	0	0	921	0	0	0	CONF	4121	0	2787	Purchased Computer Software			
722544																CONF				0	3240	5979	22491	0	1494	0	0	0	0	0	5435	0	0	0	CONF	6343	0	0				
722777	0	1093071	966386	5538301	0	1692996	0	0	0	0	0	206261	0	0	0	CONF	711004	68374	800209		1093071														CONF							
722816																CONF				0	1222	743	8503	0	3595	0	0	0	0	0	2869	0	0	0	CONF	74	0	0				
723112	0	842864	0	5367485	0	2430047	948893	0	0	0	0	343497	0	0	0	CONF	381319	776072	593686		842864														CONF				Accounts Receivable			
723158																CONF				0	154	0	1001	76	208	0	0	0	0	0	639	0	0	0	CONF	0	0	0				
723550																CONF				2	130	0	581	67	168	0	0	0	0	0	283	0	0	0	CONF	0	0	0				
723653																CONF				0	797	0	3108	184	485	0	0	0	0	0	759	0	0	0	CONF	1067	0	0				
723710																CONF				0	2792	4543	36973	1025	10006	6712	526	0	0	0	2513	0	0	0	CONF	11545	113	5461	Other Receivables from Subsidiaries	Taxes Receivable		
723747																CONF				0	0	3	495	0	36	0	0	0	0	0	456	0	0	0	CONF	0	0	0				
723756																CONF				0	188	12	1159	88	161	68	0	0	0	0	355	0	0	0	CONF	443	0	0	FDIC ASSESSMENT			
723822																CONF				0	427	631	3708	0	1921	1043	0	0	0	0	729	0	0	0	CONF	0	0	0	Prepaid pension liability			
723868																CONF				0	517	0	1934	372	385	0	0	0	0	0	704	0	0	0	CONF	328	0	0				
724230																CONF				0	567	93	5859	120	1075	0	0	0	0	0	896	0	0	0	CONF	1618	0	1610				
724548																CONF				0	210	0	872	0	87	0	0	0	0	0	575	0	0	0	CONF	0	0	0				
724744																CONF				0	2557	45	8800	160	975	130	0	0	0	0	1428	0	0	0	CONF	3795	0	0	IOWA EQUITY FUND LP			
724753																CONF				0	0	0	193	0	82	0	0	0	0	0	111	0	0	0	CONF	0	0	0				
724847																CONF				0	1288	7605	11478	165	444	0	0	0	0	0	1405	0	0	0	CONF	736	0	0				
724904																CONF				0	840	0	11530	330	9513	7913	483	264	500	0	677	0	0	0	CONF	0	0	0	loan servicing rec	restricted cash - 2001-1 spread	accounts rec	
724940																CONF				0	0	0	2174	0	56	0	0	0	0	0	87	0	0	0	CONF	2031	0	0				
725077																CONF				0	1932	3647	9269	0	1441	529	0	0	0	0	684	0	0	0	CONF	1565	0	0	Deferred Director Comp			
725376																CONF				0	115	66	608	48	289	161	0	0	0	0	138	0	0	0	CONF	0	0	0	1782 Deferred Dir Fees			
725732	0	9525	8736	55007	0	13292	0	0	0	0	0	3893	0	0	0	CONF	18893	0	668		9525														CONF							
