"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
757452	0	0	0	0	0	67	0	0	0							0	0	48	0	0	48				88	3	8	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757612	0	0	0	0	0	191	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	120	0	0	0	0	0	0	0	0	0	132	0	154	88	0	79	
757779	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	434	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
758703	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
758842	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
758851	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759045	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759625	0	0	0	0	371	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	194	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760210	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				253	14	0	272	142	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760331	0	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760340	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760434	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760649	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760854	0	0	0	0	0	0	0	0	44							16	0	0	0	0	0	0	0	0	343	6	35	240	45	42	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	
760939	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				150	20	0	207	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760957	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				30	0	9	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761244	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761347	0	0	0	214	0	139	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761459	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761543	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	27	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761806	0	0	1	387	0	2186	0	0	0										0	0	0																												
761833	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761851	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	40	0	46	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761954	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	95	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762045	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762353	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762447	0	0	0	0	0	1676	0	0	302	0	0	930	0	0	0	0	0	302	0	0	0	0	0	0	99	0	111	35	0	281	0	0	930	0	0	0	0	0	0	0	0	0	0	0	2464	0	0	2420	
762474	0	0	0	1105	0	100	0	0	0	1277	0	212	0	0	0	0	0	0	0	0	0	0	0	0	98	0	112	635	0	240	1277	0	212	0	0	0	0	0	0	0	0	0	0	0	947	0	0	12	
762773	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763211	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				11	13	0	33	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763556	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763677	0	0	0	0	0	393	0	0	557							0	0	20	0	0	0	0	0	0	49	0	0	30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763752	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				10	0	0	26	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763930	0	0	0	0	0	2505	0	0	341							0	0	338	0	0	0	0	0	0	667	129	341	352	94	116	0	31	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764030	0	0	1911	0	0	2000	34	0	785	0	0	107	0	0	0	4	0	1105	0	0	917	0	0	51	97	0	178	650	0	412	0	0	107	0	0	0	0	0	36	4	0	101	5172	0	13808	4121	0	11858	
764058	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764067	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	96	8	12	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764142	0	0	0	0	0	0	0	0	0							0	0	472	0	0	0	0	0	0	0	0	0	166	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764151	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	120	0	65	53	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764441	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764816	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	0	56	11	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765019	0	0	0	0	0	590	0	0	8	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	2025	0	0	342	
765318	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				18	0	0	111	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	80	0	8	151	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765662	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765877	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766052	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	39	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766164	0	0	0	0	0	40	0	0	285	1106	0	8500	0	0	0	0	0	104	0	0	0	0	0	104	74	0	10	546	0	122	1106	0	8500	0	0	0	0	0	0	0	0	0	262	0	6538	219	0	4395	
766258	0	0	0	0	0	428	0	0	0	0	0	6885	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	34	14	0	0	0	6885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767040	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	65	14	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767152	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	97	25	0	78	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767246	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	26	43	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767255	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767554	0	0	0	108	0	0	0	0	0							47	0	0	0	0	0				163	15	58	177	94	64	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	
767572	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767611	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	34	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767705	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	96	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767817	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767974	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768252	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	154	24	17	38	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768458	0	0	0	0	0	963	0	0	823							0	0	0	0	0	0				0	0	0	14	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768953	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
769156	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
769334	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770068	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	74	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770367	0	0	0	0	0	1395	0	0	1415	0	0	3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770451	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770545	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770639	0	0	0	0	0	146	0	0	370							0	0	0	0	0	0				0	0	0	9	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770657	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	78	0	4	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770853	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	509	0	9	48	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771047	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771140	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	178	0	0	169	0	0	0	0	0	16	51	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	624	0	0	442	
771458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	8	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771609	0	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771748	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772008	0	0	0	0	0	0	0	0	0	30	0	54	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	61	0	0	30	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772240	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772446	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772745	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772754	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773032	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				171	9	53	52	2	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773171	0	0	0	0	0	0	0	0	0							87	0	11	0	0	0				427	1	24	35	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773247	0	0	4960	0	0	0	0	0	9945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	219	2829	29	12	0	0	0	0	0	0	0	0	0	0	0	0	2821	7854	0	1105	3961	0	
773443	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773470	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773546	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				9	0	16	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773742	0	0	0	0	0	415	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774235	0	0	0	0	0	0	0	0	240							0	0	0	0	0	0	0	0	0	62	0	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774253	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774262	0	0	0	0	0	2141	0	0	155	0	0	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774347	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	11	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774655	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774851	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	53	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775054	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775241	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775456	0	0	0	0	0	136	0	0	0							0	0	0	0	0	0	0	0	0	93	3	0	27	0	3	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775773	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776275	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	39	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776369	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776547	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777254	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777366	0	0	436	0	0	955	0	0	474										0	0	0																												
777375	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	
777441	0	0	0	212	0	0	184	0	0							0	0	0	0	0	0	0	0	0	0	0	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777870	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	181	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
778738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	377	0	455	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779016	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	732	33	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779351	0	0	0	0	0	631	0	0	0	0	0	105	0	0	0	0	0	438	0	0	212	0	0	214	94	0	88	30	0	17	0	0	105	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	
779360	0	0	0	0	0	190	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779641	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	36	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779968	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780049	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	31	0	19	98	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780218	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	340	
780263	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	30	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780562	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780722	0	0	0	0	0	71	1475	0	287	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	23	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780955	0	0	0	0	0	0	0	0	2146							0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
781028	0	0	0	0	0	1235	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7329	6539	0	4607	3326	0	
782016	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782306	0	0	0	0	0	688	0	0	0	928	0	5077	0	0	0	0	0	0	0	0	0	0	0	0	359	0	64	2	0	8	928	0	5077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782351	0	0	0	0	0	38	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782548	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	3	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783161	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783246	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	27	
783349	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783648	0	0	0	0	0	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783844	0	0	0	275	0	154	0	0	764	23	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783910	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				8	0	0	35	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
784159	0	0	0	0	0	0	0	0	0							3	0	30	0	0	0	0	0	0	338	7	92	0	0	0	0	0	0	0	0	0	3	0	0	0	0	30	0	0	0	0	0	0	
784430	0	0	0	0	0	12	0	0	0							0	0	8	0	0	0				0	9	3	23	14	51	0	0	208	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	
785147	0	0	0	0	0	71	0	0	0							0	0	371	0	0	220	0	0	0	0	0	0	6	0	2	0	0	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785473	0	0	0	0	0	1264	0	0	119							0	0	0	0	0	0	0	0	0	10	0	20	4	0	1	10	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				241	13	62	92	1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785923	0	0	0	0	0	1673	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	0	323	
785932	0	0	0	0	0	0	0	0	2686							0	0	0	0	0	0				8	0	49	11	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785950	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786210	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	1464	0	0	1464	0	0	0	18	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786256	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786274	0	0	0	0	0	906	0	0	338	0	0	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	18	0	0	913	0	0	0	0	0	0	0	0	0	265	0	429	55	0	169	
786340	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				149	21	7	116	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786443	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786555	0	0	0	0	0	0	0	0	0							0	0	128	0	0	0	0	0	0	8	0	3	4	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786612	0	0	0	0	0	369	0	0	2146	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	319	0	58	294	
786733	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786948	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787141	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
