"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
801056																																							6023	2357	51809	0	0	1479	0	4336	135385	113080	575	120455	0	1056	6800	0	14930	550	135385	0	0	11304	0	0	950	0	27235	85845			0	66401	65345	2126	4036	0	0	0	14930		0	
801654																																							22435	2433	84105	0	0	1133	0	6464	159759	135005	940	135945	0	264	0	0	23814	800	159759	0	0	15976	0	0	5300	0	42525	92480			0	37595	37331	1738	1875	0	0	0	23814	0	3983	
802866	14286389	633778	25823665	107969	0	137802	1179	2658612	95182370	2656856	89078008	0	512958	19068	0	6104362	4750	95182370	220778	137503	3999956	0	0	1478984	0		0	38403417	37890459	620672	439516	0	6104362	0	12982223	7078319	2233366	4844953			25790196							79186262					19068					183443	106090						56766425	22419837							0	439516	0	0		0		
803256																																							8575	5734	5711	0	327	963	0	1324	75795	67146	782	67928	0	621	0	0	7867	40	75795	0	0	2778	0	0	4960	0	17348	49797			0	45127	44506	89	8000	0	0	0	7867		655	
803265																																							4682	1280	20415	0	0	377	0	743	43782	37055	96	37151	0	262	0	0	6631	200	43782	0	0	3590	0	0	2400	0	11801	25254			0	16243	15981	441	304	0	0	0	6631	0	0	
803649																																							51550	5591	46069	1110	3103	4324	38	12658	555212	488919	1858	502525	0	5578	11748	0	52687	1300	555212	0	0	43369	0	0	6700	2078	48700	440219			0	422814	417236	1318	11423	0	0	0	52687	32	0	
803658																																							2989	1935	17479	0	0	110	131	2751	64725	52573	1002	53575	0	523	0	0	11150	90	64725	0	0	4628	0	0	5910	0	12954	39619			0	36626	36103	522	2700	0	0	0	11150	0	527	
803957																																							16688	1668	36223	0	1144	3852	250	10497	301923	252998	1659	260157	0	2834	5500	0	41766	850	301923	0	0	17123	0	0	22719	0	56537	196461			0	232006	229172	1074	2330	0	0	0	41766	99	0	
804150																																							15680	1756	1300	0	0	206	0	432	51252	43381	205	43586	0	395	0	0	7666	50	51252	0	0	4166	0	0	3450	0	9870	33511			0	18224	17829	0	9990	0	0	0	7666	0	4059	
804338																																							133805	17623	34261	0	0	2994	1283	15155	1936299	1568804	6736	1750680	0	12707	174000	0	185619	1750	1936299	0	0	117872	0	0	63905	0	106769	1462035			0	1494819	1482112	2092	0	0	0	1140	185619	33777	215289	
804374																																							54703	5644	38375	118	0	13922	950	14782	542184	485008	3989	489981	0	4552	984	0	52203	15304	542184	0	0	36187	0	0	0	27842	122290	362718			0	359761	355209	712	15250	0	0	0	52203		15389	
804422																																							6676	1689	0	0	0	1929	0	493	66950	53870	346	54216	0	421	0	0	12734	1050	66950	0	0	11454	0	0	230	0	12537	41333			0	33730	33309	0	132	0	0	0	12734		22722	
804860																																							5731	2734	28897	0	0	5511	0	1218	94260	85101	432	85533	0	532	0	0	8727	3400	94260	0	0	3164	0	0	1617	0	15056	70045			0	45974	45442	546	0	0	0	0	8727		4727	
804963	4314702	807638	22183723	0	4226083	584332	10156	2125992	96304549	1432755	82429586	17501	846894	2084114	0	13857462	6	96304549	477434	3355	3543904	592624	0	9749380	153050		0	61578041	60731147	564172	0	256990	13874963	79887	17781													78652372																	22737132	55915240							0		0					
805045																																							8548	2304	7872	0	0	241	0	2155	118622	92906	359	106765	0	950	13500	0	11857	170	118622	0	0	6679	0	0	4930	283	22527	70379			0	98169	97219	78	0	0	0	0	11857	0	0	
805250																																							2918	3084	42616	0	45	1790	628	4541	213235	169111	753	184864	0	2243	15000	0	28371	2000	213235	0	0	15611	0	0	9423	0	46253	122858			0	156844	154601	1337	0	0	0	0	28371	3012	0	
805335																																							26132	971	20293	0	0	1003	206	3012	132839	118505	1009	119514	0	920	0	0	13325	173	132839	0	0	5769	0	0	6962	0	22143	96362			0	80937	80017	421	1205	0	0	0	13325	0	0	
805755																																							166474	10788	103857	0	2481	8589	309	4403	685547	609944	3147	615443	0	6462	0	0	70104	440	685547	0	0	58312	0	0	8160	5117	119959	489985			0	389926	383464	3192	0	0	0	2352	70104	0	65	
805876																																							12299	2404	50566	0	141	1557	238	7721	199902	154691	736	169022	0	658	13595	0	30880	0	199902	0	0	29484	0	0	0	0	38136	116555			0	125634	124976	1396	0	0	0	0	30880		0	
806220																																							20814	1858	18157	0	752	15692	0	3737	214185	183552	588	194640	0	1340	10500	0	19545	90	214185	0	0	-2490	0	0	21902	270	25718	157834			0	154245	152905	43	0	0	0	0	19545		0	
806846																																							169172	16020	131020	0	12332	32590	1214	28631	1373607	1065492	19251	1238331	0	7336	56500	0	135276	400	1373607	0	0	102583	0	0	29879	16713	229779	835713			0	972950	965614	2414	301	0	0	97088	135276		0	
806958																																							97314	3605	19008	0	229	3280	1673	8699	611606	548541	2914	558955	0	6735	7500	0	52651	250	611606	0	0	18294	0	0	33500	18810	142043	406498			0	465558	458823	607	0	0	0	0	52651	165	0	
807348																																							2532	2301	14491	0	68	3028	70	3423	134977	109216	552	123018	0	962	13250	0	11959	750	134977	0	0	9284	0	0	1526	0	20165	89051			0	108743	107781	399	1269	0	0	0	11959	14	0	
807432																																							30904	4731	30701	0	399	2935	257	3572	151058	134247	828	135075	0	927	0	0	15983	300	151058	0	0	9372	0	0	6075	0	41521	92726			0	78486	77559	236	0	0	0	0	15983	0	0	
807656																																							6805	7537	17548	0	0	2624	0	4094	224216	184606	2845	202679	0	1457	29	0	21537	1650	224216	0	0	17147	0	0	2249	1060	72986	111620			0	146939	145482	491	18729	0	0	15199	21537	0	20337	
807955																																							312144	14840	395631	0	0	20255	0	41737	1936692	1650026	7862	1777384	0	12779	119496	0	159308	3200	1936692	0	0	113775	0	0	28865	12053	615060	1034966			0	1142525	1129746	13468	0	0	0	0	159308	10254	32	
808260																																							299558	59627	568107	0	15353	49198	873	183480	4301259	3815755	59068	3874823	0	56798	0	0	426436	1	4301259	0	0	292982	0	0	120435	0	1341775	2473980			0	3111931	3055133	13018	0	0	0	0	426436	17	69913	
808345																																							10962	2065	11201	0	0	363	22	1583	42683	37299	49	37348	0	630	0	0	5335	3370	42683	0	0	-9862	0	0	11208	0	8589	28710			0	17117	16487	619	0	0	0	0	5335	0	0	
808354																																							15885	6332	588	0	0	212	0	1818	89866	68495	270	68765	0	900	0	0	21102	125	89867	0	0	11083	0	0	9875	0	15785	52710			0	65931	65031	19	0	0	0	0	21102		0	
808653																																							6533	3082	36296	0	0	439	0	2697	154820	133458	529	135775	0	1504	1788	0	19045	600	154820	0	0	14959	0	0	2600	0	25454	108004			0	100099	98595	886	6730	0	0	0	19045	0	448	
809070																																							4089	212	0	0	0	1549	0	523	45614	30745	240	31985	0	200	1000	0	13629	0	45614	0	0	13629	0	0	0	0	2757	27988			0	39433	39233	0	0	0	0	0	13629	0	8	
809276																																							42478	1519	234	0	5885	5760	0	8411	356286	267705	6134	319123	0	5038	45284	0	37163	910	356286	0	0	11443	1569	0	24800	35510	15062	252643			0	259958	254920	10	0	0	0	0	37163	0	0	
809379																																							566	3639	46420	0	0	702	0	604	79054	67341	556	67897	0	680	0	0	11157	250	79054	0	0	6914	0	0	2635	237	17007	50334			0	27566	26886	1358	0	0	0	0	11157	0	0	
809650																																							180	3138	13283	0	0	6559	622	8809	232886	185755	3348	211677	0	2127	22574	0	21209	64	232886	0	0	8817	0	0	12061	24375	57968	127787			0	177685	175558	267	362	0	0	0	21209	0	0	
809678																																							7582	3175	1023	0	0	228	160	342	44721	38909	54	38963	0	274	0	0	5758	0	44721	0	0	5742	0	0	0	0	45	38864			0	31984	31710	16	0	0	0	0	5758	0	501	
809771																																							289983	28267	98487	0	0	11766	0	115471	1917494	1398857	21497	1440354	0	4107	20000	0	477140	0	1917494	0	0	475364	0	0	0	0	30177	1368680			0	691571	687464	1776	0	0	0	0	477140		686056	
809856																																							3750	12495	10981	0	0	1588	0	4414	73774	56536	248	64784	0	600	8000	0	8990	600	73774	0	0	5888	0	0	2400	0	17915	38621			0	41146	40546	102	0	0	0	0	8990	0	0	
810544																																							23109	3888	25853	0	209	3293	22	2814	219753	198629	1049	199678	0	1831	0	0	20075	400	219753	0	0	13484	0	0	5564	1789	38473	160156			0	160408	158577	627	0	0	0	0	20075	0	199	
811046																																							385591	76450	745201	0	0	36878	3195	185007	5627849	4448933	128145	5103725	0	64682	215000	0	524125	38903	5627850	0	0	333728	0	6000	124343	37065	1565385	2883548			0	4221469	4156787	21151	0	0	150740	160907	524125	1675	0	
811279																																							56629	9705	174625	0	28073	9378	497	39847	1066107	809252	9170	923588	0	7351	96077	0	142518	10	1066106	0	0	45611	0	0	94696	1753	163480	645772			0	751380	744029	2201	0	0	0	9089	142518	1571	0	
811457																																							9438	1989	0	0	0	82	0	228	27308	25264	8	25272	0	82	0	0	2036	25	27308	0	0	1586	0	0	425	0	13418	11846			0	7021	6939	0	5883	0	0	0	2036	0	2749	
811541																																							157	2512	17558	0	0	1407	0	977	91488	79875	748	83623	0	519	0	0	7865	200	91488	0	0	1682	0	0	5985	0	28438	51437			0	62904	62385	-2	6492	0	0	3000	7865	0	0	
811550																																							2284	7059	4436	0	0	2790	143	3445	75389	62925	986	66911	0	679	3000	0	8478	1625	75389	0	0	4698	0	0	1944	0	15648	47277			0	55911	55232	211	0	0	0	0	8478	0	0	
811747																																							61020	6342	26175	27	4102	11972	0	10907	447144	380884	1549	399683	0	4240	17250	0	47461	444	447144	0	0	15154	0	0	31637	0	61036	319848			0	319991	315751	226	3413	0	0	0	47461		7435	
812164	14249	152	0	0	0	0	0	2540	16941	122	122	0	0	0	0	16819	500	16941	0	0	15569	0	0	750	0		0	0	0	0	0	0	16819	0	0		0	0										0																	0	0							0		0					
812379																																							15164	1318	2502	0	0	5092	26	5509	129310	104629	497	118126	0	1422	13000	0	11184	0	129310	0	0	5922	0	0	5291	0	13108	91521			-93	101121	99699	64	0	0	0	0	11184	0	0	
812436																																							27480	4756	182141	0	0	13266	0	6507	696246	591858	3349	633248	0	6657	38041	0	62998	639	696246	0	0	46643	0	0	10826	0	207285	384573			0	468753	462096	4890	0	0	0	0	62998	0	0	
812557																																							150675	13290	26214	0	6243	22574	2344	14449	817113	692414	6971	740089	0	7926	40500	0	77024	300	817113	0	0	31031	0	0	44678	7069	184753	507661			0	582113	574187	1015	0	0	0	204	77024	68	0	
812614																																							7250	14247	72710	0	18	1941	30	2472	198267	168610	1484	170094	0	716	0	0	28173	1000	198267	0	0	18600	0	0	7000	0	63529	105081			0	92442	91726	1573	2392	0	0	0	28173	0	5481	
813059																																							4517	1350	835	0	0	727	0	469	44518	39679	214	40407	0	295	514	0	4111	100	44518	0	0	2694	0	0	1300	0	9500	30179			0	22978	22683	17	13213	0	0	0	4111		724	
813572																																							32582	1436	62137	0	0	4205	16995	5669	195004	180931	677	184900	0	634	3292	0	10104	1075	195004	0	0	-53315	0	0	62335	0	30272	150659			0	72614	71980	9	0	0	0	0	10104	0	0	
813853																																							13018	1781	29603	0	4438	8511	0	7426	342921	287627	2025	295652	0	3817	6000	0	47269	800	342921	0	0	20213	0	0	25700	859	64900	222727			0	281099	277282	556	3	0	0	0	47269		0	
814074																																							10315	1081	0	0	731	3985	179	15780	176893	106880	3509	153739	0	854	43350	0	23155	3	176894	0	0	16296	0	0	6856	81827	7918	98962			0	63035	62181	0	0	0	0	0	23155		814	
814355																																							10903	1617	7872	0	80	238	0	178	34914	29134	115	29249	0	328	0	0	5664	61	34913	0	0	3585	0	0	1939	0	5659	23475			0	14354	14026	79	0	0	0	0	5664	0	0	
814430																																							285193	308779	3220852	0	192384	79655	1005	817836	17382180	13347825	98978	15374559	0	117744	1675000	0	2007620	14210	17382179	132957	135842	475652	0	0	1488415	59962	4722383	8625442			0	12334685	12216941	29343	0	0	0	116914	2007620	31458	35158	
814458																																							11	5537	134539	0	0	3570	0	1528	317600	277763	3965	283878	0	3501	0	0	33722	1232	317600	0	0	11283	0	0	14360	0	139966	137797			0	175916	172415	6847	0	0	450	1700	33722		0	
814476																																							19623	2064	67278	0	0	1275	0	1212	143272	122310	484	122794	0	1727	0	0	20477	0	143271	0	0	19313	0	0	0	0	14763	107547			0	52499	50772	1164	0	0	0	0	20477	1048	0	
814551																																							42505	8187	56414	0	0	1110	0	1719	237599	213118	702	213820	0	1987	0	0	23779	600	237599	0	0	20365	0	0	750	0	59768	153350			0	129651	127664	2064	0	0	0	0	23779	0	0	
814711																																							5571	7203	68621	0	0	4763	2010	11031	250058	234237	629	234866	0	2369	0	0	15192	500	250058	0	0	-10489	0	0	23700	0	59495	174742			0	153228	150859	1481	0	0	0	0	15192	0	0	
815053																																							18013	2235	53284	0	0	3746	0	2816	195354	168781	516	175624	0	1079	6327	0	19730	514	195354	0	0	15935	0	0	3036	0	51173	117608			0	116307	115228	245	32	0	0	0	19730	0	0	
815147																																							9627	5852	0	0	780	6385	72	7008	292186	265132	1037	267120	0	3915	0	0	25066	750	292186	0	0	13066	0	0	11250	0	92161	172971			0	244674	240759	0	5603	0	0	951	25066	0	16100	
815156																																							33927	8626	259076	0	1991	8686	0	21549	903784	802635	7098	822065	0	8345	5000	0	81718	170	903783	0	0	62841	0	0	13330	10174	117101	685534			0	568100	559755	5377	0	0	0	7332	81718	0	0	
815277																																							19237	603	10950	0	930	2593	389	10623	421371	301633	1807	387309	0	2852	83869	0	34062	0	421371	0	0	20272	0	0	13703	30986	36436	265197			0	347912	345060	87	0	0	0	0	34062	0	0	
815754																																							17491	2386	1784	0	32	1963	148	2305	134895	123524	288	123812	0	1040	0	0	11083	150	134895	0	0	4812	0	0	6079	0	27300	96224			0	98809	97769	42	11017	0	0	0	11083	0	0	
815772																																							2102	804	3919	0	229	2056	0	4522	105474	73447	1008	82925	0	662	8470	0	22549	1	105474	0	0	22333	0	0	0	0	9683	63764			0	90794	90132	215	1710	0	0	0	22549		0	
816256																																							5310	1304	23076	0	0	607	0	1732	82012	68797	1137	69934	0	645	0	0	12078	200	82012	0	0	10956	0	0	200	0	16618	52179			0	50628	49983	722	0	0	0	0	12078		0	
816304																																							27502	2524	8075	0	179	1586	0	10692	244421	218636	6543	225179	0	1121	0	0	19242	0	244421	0	0	0	0	0	20874	0	35568	183068			0	194984	193863	-1632	0	0	0	0	19242	0	0	
816603																																							162833	41097	913850	0	77024	57113	0	188802	5848437	4294902	99928	5301399	0	42645	819614	0	547038	3000	5848437	86499	86955	342640	5534	0	204783	68095	849392	3445510			0	4282333	4239688	-3385	0	0	0	0	547038	7902	0	
816751																																							7478	5706	202	0	0	282	0	344	32278	29429	29	29458	0	277	0	0	2820	100	32278	0	0	1765	0	0	950	0	7292	22137			0	18154	17877	5	0	0	0	0	2820		389	
817477																																							10881	2034	30100	0	165	3128	85	1179	170728	152499	1406	153905	0	895	0	0	16823	100	170728	0	0	15258	0	0	900	0	15202	137297			0	120614	119719	565	3437	0	0	0	16823		0	
817824	70938440	6624990	89690297	0	10495440	6255341	54187	16779383	457454159	6913867	411198542	8478	5751169	24746202	5450699	46247139	240060	457454159	7803372	3094192	12121810	0	0	30869065	1786830		0	249300237	243549068	3016204	1464324	587114	46255617	557193	1438169	22859434	195217	22664217			89690297							347546034					24655724					7803372	3094192						107680467	239865567							17125	1464324	1000	587114		557193		
818401																																							40543	9822	162491	0	10172	9767	1395	35301	1192676	969143	13360	1060898	0	9496	78395	0	131778	10	1192676	0	0	129808	0	0	0	9781	203020	766123			0	913614	904118	1960	512	0	0	0	131778	8774	0	
818540																																							20554	1875	7824	0	0	540	0	813	70559	57467	535	58002	0	726	0	0	12557	75	70559	0	0	12277	0	0	150	0	7717	49750			0	39679	38953	55	0	0	0	0	12557		0	
818559																																							18359	1163	35442	0	450	1711	0	523	87395	78751	717	79468	0	229	0	0	7927	100	87395	0	0	3103	0	0	4250	0	11911	66840			0	29896	29667	474	0	0	0	0	7927	80	0	
818652																																							45098	2212	16140	0	0	338	0	1923	97272	85588	127	85715	0	240	0	0	11558	290	97273	0	0	11026	0	0	182	0	34946	50642			0	16801	16561	60	0	15000	0	0	11558	0	0	
819154																																							27617	3091	38322	0	638	1571	0	1840	142130	130787	520	131409	0	656	102	0	10721	200	142130	0	0	4369	0	0	5200	0	69271	61516			0	59390	58734	952	0	0	0	0	10721	0	10317	
819172																																							22015	1290	3890	0	0	992	0	3827	133043	107563	4736	123091	0	1054	10792	0	9952	0	133043	0	0	12852	0	0	0	0	12056	95507			0	102083	101029	-2900	0	0	0	0	9952	0	0	
819453																																							3590	2147	46265	0	0	1780	35	5116	307615	251092	703	255795	0	2086	4000	0	51820	600	307615	0	0	49217	0	0	1900	0	43483	207609			0	237969	235883	103	12799	0	0	0	51820	0	0	
819556																																							38960	13794	153188	979	1402	6358	3956	12405	570364	479425	4250	501552	0	1526	0	0	68812	2500	570364	0	0	25522	0	0	35000	74	131525	347900			0	302345	300819	5790	0	0	0	17877	68812	1571	36858	
819855																																							68649	10379	110991	0	1397	13388	0	15850	691999	580841	3933	626870	0	3848	42096	0	65129	1000	691999	0	0	41639	0	0	19027	3005	163338	417503			0	455188	451340	3463	17000	0	0	0	65129	0	0	
820048																																							6082	14124	303335	0	5945	8237	0	13109	986049	863787	5590	886812	0	8670	0	0	99237	3804	986049	0	0	74138	0	0	12046	1402	227583	636204			0	642485	633815	9249	0	0	0	17435	99237	0	0	
820301																																							35312	4098	16876	0	1839	6792	138	16102	348242	275266	1369	297955	0	2775	21320	0	50287	0	348242	0	0	49510	0	0	533	0	55828	219438			0	262164	259389	244	0	0	0	0	50287	5090	2606	
820477																																							27703	1428	26226	0	0	2250	136	1772	119033	107507	795	108302	0	331	0	0	10731	3	119033	0	0	7260	0	0	3281	0	17674	89833			0	37180	36849	187	0	0	0	0	10731	2224	20445	
820842																																							686	11074	73407	0	1329	1770	599	2495	302609	250142	852	275994	0	2113	25000	0	26615	240	302609	0	0	23742	0	0	480	1548	65000	185142			0	181926	179813	2153	29888	0	0	0	26615	0	0	
820879																																							8483	779	40064	0	0	870	0	7900	123612	96709	1809	98518	0	180	0	0	25094	0	123612	0	0	23999	0	0	0	0	12940	83769			0	65696	65516	1095	0	0	0	0	25094		0	
821036																																							13883	11401	113266	0	1234	3832	0	4787	275316	221675	564	252890	0	1574	4000	0	22426	617	275316	0	0	14321	0	0	5883	2566	25334	196341			0	125921	124347	1605	0	0	0	26651	22426	0	0	
821157																																							2988	3850	16013	0	0	1398	0	2494	132594	118857	537	119394	0	1195	0	0	13200	150	132594	0	0	8466	0	0	4050	0	31749	87108			0	101355	100160	534	4509	0	0	0	13200		1182	
821559																																							1612	446	0	0	0	680	0	197	25497	20220	145	21295	0	406	930	0	4202	208	25497	0	0	2201	0	0	1793	0	129	20091			0	22718	22312	0	250	0	0	0	4202	0	0	
821643																																							0	820	12808	0	0	97	420	1865	50094	37125	305	43370	0	249	5940	0	6724	400	50094	0	0	4474	0	0	1600	0	3763	33362			0	30476	30227	250	3857	0	0	0	6724		0	
821906																																							88513	6828	95720	0	14673	19313	0	32443	1292760	1097407	7604	1162943	0	13001	47047	0	129817	1012	1292760	0	0	69261	0	0	57754	2761	313742	783665			-906	1044594	1031593	2696	0	0	0	10885	129817	916	0	
822042																																							57681	16528	177793	0	15016	15747	10	28311	931394	782344	8795	833007	0	7424	22821	0	98387	1438	931394	0	0	22933	701	0	70562	1778	39404	742940			0	624996	617572	3454	257	0	0	19047	98387		0	
822051																																							20617	2012	50009	0	0	653	470	2504	251754	219352	926	220278	0	1465	0	0	31476	200	251754	0	0	13842	0	0	16000	0	41482	177870			0	131905	130440	1434	0	0	0	0	31476		45049	
822275																																							18204	3823	86	0	454	4152	0	3960	350831	282338	2629	314967	0	3146	30000	0	35864	0	350831	0	0	35861	0	0	0	0	24405	257933			0	280184	277038	3	0	0	0	0	35864	0	43114	
822408																																							34896	3296	26836	0	0	794	0	8241	290004	263964	4256	269008	0	1934	788	0	20996	0	290004	0	0	21958	0	0	1	0	61543	202421			0	217875	215941	-963	0	0	0	0	20996	0	0	
822556																																							461079	2645	508317	0	803	1182	0	35495	2115246	1377222	1481	1920703	0	7283	540000	0	194543	1801	2115246	0	0	53860	0	0	139747	17674	31679	1345543			0	555326	548043	-865	0	540000	0	2000	194543	0	8	
822631																																							4016	493	21443	0	0	602	0	639	75236	62515	505	67020	0	276	4000	0	8216	350	75236	0	0	6794	0	0	700	0	10172	52343			0	48319	48043	372	0	0	0	0	8216	0	0	
822846																																							3652	8886	30513	0	0	1582	0	3852	176112	154078	464	154542	0	1119	0	0	21570	862	176112	0	0	18107	0	0	1622	2064	29753	124325			0	126389	125270	979	256	0	0	0	21570	37	0	
823076																																							7753	79	0	0	0	830	0	261	37168	27046	489	30285	0	53	2750	0	6883	0	37168	0	0	6883	0	0	0	0	2599	24447			0	15237	15184	0	20	0	0	0	6883	0	13041	
823133																																							55133	14066	165851	0	5869	4385	53	3664	410215	347451	7304	354755	0	2572	0	0	55460	1000	410215	0	0	46688	0	0	5566	0	64634	282817			0	151746	149174	2206	470	0	0	0	55460		11550	
823142																																							85	980	84026	0	0	641	0	1291	119776	88237	317	100852	0	568	11418	0	18924	1500	119776	0	0	7270	0	0	1835	0	22528	65709			0	33321	32753	8319	0	0	0	880	18924	0	0	
823450																																							19228	5417	216216	0	0	5882	555	10588	407107	356270	1282	357552	0	2835	0	0	49555	1000	407107	0	0	35682	0	0	7314	2363	142238	214032			0	149693	146858	5559	0	0	0	0	49555	0	0	
823478																																							62387	6706	3	0	699	23667	2108	35389	951247	766876	14729	812428	0	5359	30823	0	138819	1	951247	0	0	106971	0	0	33279	0	206801	560076			-1361	807120	801761	-71	344	0	0	0	138819	10342	7841	
823553																																							1557	505	0	0	0	146	0	563	18973	15445	52	15497	0	145	0	0	3476	100	18973	0	0	3276	0	0	100	0	2027	13418			0	12139	11994	0	1300	0	0	0	3476	0	2908	
823638																																							3980	1471	82525	0	0	978	218	1134	129506	106010	403	109913	0	878	3500	0	19593	300	129506	0	0	4310	0	0	12950	0	22630	83380			0	40078	39200	2033	0	0	0	0	19593	0	0	
823656																																							3169	4434	104997	0	748	4401	0	11444	301009	241409	1529	265113	0	2484	0	0	35896	1680	301009	0	0	18029	0	0	12800	391	51075	190334			0	152591	150107	3387	21318	0	0	22175	35896	0	0	
824242																																							579	1454	8509	0	0	224	0	1601	50165	33890	1193	43403	0	246	8320	0	6761	150	50164	0	0	5037	0	0	1350	0	7578	26312			0	31928	31682	224	6116	0	0	0	6761	0	0	
824653																																							268	1728	18852	0	0	1542	956	8097	246924	192166	1254	222520	0	1885	29100	0	24404	280	246924	0	0	11738	0	0	12123	0	15160	177006			0	182765	180880	263	34601	0	0	0	24404	0	0	
824671																																							54794	3570	28593	0	59	8974	0	17005	521262	457242	4196	461438	0	4388	0	0	59824	0	521262	0	0	59295	418	0	0	0	59642	397600			0	397372	392984	529	0	0	0	0	59824		14865	
824738																																							11299	1051	4502	0	0	285	0	1072	65298	58133	144	59277	0	593	1000	0	6021	200	65298	0	0	4219	0	0	1600	0	11435	46698			0	47682	47089	2	0	0	0	0	6021		0	
825146																																							58974	39292	1064798	0	35214	44140	17666	92538	4511678	3644054	17969	4050474	0	35562	377849	0	461204	1514	4511678	0	0	176592	0	0	260331	5367	555611	3088443			0	2967505	2931943	22767	199770	0	0	10602	461204	0	21976	
825454																																							17590	1421	600	0	0	12241	0	4099	195560	172625	592	177217	0	2487	4000	0	18343	446	195560	0	0	16640	0	0	1249	284	25219	147406			0	161812	159325	8	0	0	0	0	18343	0	0	
825548																																							6278	7422	51335	0	0	4369	0	9560	260708	225795	803	226598	0	1722	0	0	34110	440	260708	0	0	32028	0	0	660	853	44994	180801			0	180985	179263	982	1628	0	0	0	34110	0	0	
825753																																							63444	1673	54445	0	224	1145	0	2452	345230	306954	1786	308740	0	2915	0	0	36491	600	345231	0	0	2707	0	0	32100	0	26727	280227			0	224762	221847	1084	0	0	0	0	36491	0	0	
825847																																							18463	4676	502	0	1049	1289	0	5408	267152	224014	814	232828	0	4388	8000	0	34324	600	267152	0	0	21572	0	0	12150	116	47045	176969			0	232858	228470	2	5645	0	0	0	34324		1534	
825940																																							607	1203	29314	0	0	865	0	1624	74161	58866	464	65130	0	466	5800	0	9031	26	74161	0	0	1578	0	0	7000	0	12270	46596			0	39036	38570	427	1978	0	0	0	9031	0	0	
826451																																							1850	1882	45508	0	0	814	0	2923	73622	62608	1388	63996	0	924	0	0	9626	350	73622	0	0	6976	0	0	1500	0	23651	38957			0	21048	20124	800	521	0	0	0	9626	0	0	
826648																																							17659	8735	20544	0	0	2664	120	5118	192468	161555	801	172594	0	1928	10238	0	19874	295	192468	0	0	16782	0	0	2620	0	24339	137216			0	139556	137628	177	0	0	0	0	19874	0	0	
826956																																							102633	38033	81729	0	66981	20694	2405	41260	2724653	2347223	13959	2412082	0	22337	50000	0	312571	100	2724653	0	0	88908	0	0	221250	756	609176	1738047			0	2392299	2369962	2313	0	0	0	900	312571	200	0	
827355																																							0	9378	34636	0	0	975	9	938	105181	87917	905	88822	0	1123	0	0	16359	100	105181	0	0	14862	0	0	1100	0	21327	66590			0	51778	50655	297	8590	0	0	0	16359	0	0	
827458																																							4952	1313	61656	0	0	1980	0	10680	297933	243749	3119	262573	0	4112	15705	0	35360	600	297933	0	0	23782	0	0	9200	0	51591	192158			0	221437	217325	1778	0	0	0	0	35360	27	0	
827560	646	8872	88935	0	419	42454	0	27149	565517	5147	493199	0	11799	43000	0	72318	891	565517	11461	0	58959	0	0	11002	9402		-250	387978	376179	1716	0	0	72318	0	0	0	0	0			88935							445052					43000					0	0						411	444641							0	0	0	0				
828110																																							8579	7818	140007	0	0	3778	995	1819	225868	202254	1429	203683	0	1176	0	0	22185	675	225868	0	0	15792	0	0	2402	0	34724	167530			0	64048	62872	3316	0	0	0	0	22185		0	
828174																																							31457	2367	2301	0	0	2412	666	10982	210011	137980	5407	180387	0	601	37000	0	29623	0	210010	0	0	29554	0	0	0	0	11741	126239			0	160427	159826	69	0	0	0	0	29623		0	
828473																																							28428	1708	31539	0	0	5064	168	10829	351782	297226	2568	299794	0	1081	0	0	51987	0	351781	0	0	51555	0	0	0	0	23020	274206			0	274534	273453	432	0	0	0	0	51987	0	593	
828651																																							135665	32131	1050287	0	0	162662	565	28718	3194435	2712553	9970	2933127	0	17213	75000	0	261308	2484	3194435	0	0	42496	0	0	197277	0	1065173	1647380			0	1801620	1784407	19051	0	0	0	135604	261308	0	0	
829032																																							6498	2228	22401	0	0	4602	28	5480	151178	129728	814	137542	0	1234	7000	0	13636	320	151178	0	0	12464	0	0	1000	0	28148	101580			0	111175	109941	-148	0	0	0	0	13636	0	0	
829041																																							14983	9860	91657	0	426	985	0	3279	270440	228578	2071	230649	0	2794	0	0	39791	210	270440	0	0	7458	0	0	29790	0	54610	173968			0	152044	149250	2333	0	0	0	0	39791	0	0	
