"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
16748																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4408	274	423	1	40639	4140	9019	23	54489	0	0	0	0	0	0	0	0	0	0	3384	9	61389	1	7161	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16944																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1299	58	283	1	29983	2793	4984	11	36549	0	0	0	0	0	0	0	0	0	0	2740	5	40889	1	3972	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	540	23	0	0	27097	2838	4802	11	32440	1	0	0	0	0	0	0	0	0	0	3328	8	37937	1	5129	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17110																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2316	34	4092	6	36810	442	39760	61	82980	0	0	0	0	0	0	0	0	0	0	0	0	98439	2	18986	0	false			true	10377	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						598957	0	128760	8160	6162	20	1348144	197399	1850561	4877	3335248	1621	77	0	0	0	0	0	0	0	44850	335971	411	4230913	1	482662	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17259																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23655	270	0	0	29051	3273	0	0	52706	0	0	0	0	0	0	0	0	0	0	0	0	65970	1	4990	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17464																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						147971	0	20176	1178	1302	4	714079	54542	368977	588	1104534	0	0	0	0	0	0	0	0	0	18204	135705	210	1294473	1	138062	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17950																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8235	371	1182	4	166135	14519	114433	159	289985	0	0	0	0	0	0	0	0	0	16483	8652	17	332823	1	28228	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						19175	0	42519	1363	3213	6	152388	11578	21484	33	219604	0	0	0	0	0	0	0	0	0	0	1351	1	335476	1	101123	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18050																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10435	625	925	2	245733	31826	91604	144	348697	0	0	0	0	0	0	0	0	0	263	30750	54	394685	1	41695	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18135																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3950	326	1006	3	121339	6370	51970	91	178265	0	0	0	0	0	0	0	0	0	5864	18050	38	236722	1	20401	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18377																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4543	396	993	3	37402	2148	3455	12	46393	0	0	0	0	0	0	0	0	0	0	0	0	50390	1	3347	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18827																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14164	1468	318	1	205798	21819	151836	133	372116	0	0	0	0	0	0	0	0	0	0	10782	15	403972	1	42479	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18836																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13218	554	1173	4	107507	11775	10354	29	132252	0	0	0	0	0	0	0	0	0	2723	887	3	148972	1	14087	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18854																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2036	68	0	0	164418	5423	91045	130	257499	0	0	0	0	0	0	0	0	0	20207	29934	39	285358	1	25675	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2653	352	0	0	51485	3789	12319	19	66457	0	0	0	0	0	0	0	0	0	0	2291	6	77311	1	8533	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						461719	0	55909	3236	1614	5	1254889	85779	599858	776	1912270	0	0	0	0	0	0	0	0	0	514	180268	253	2158198	1	193500	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9664	322	1201	4	128018	11378	85342	99	224225	0	0	0	0	0	0	0	0	0	0	14801	22	246393	1	23476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19972																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	67762	3001	10796	32	78559	0	0	0	0	0	0	0	0	0	0	0	0	93596	1	14439	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7521	475	0	0	44333	6465	8890	14	60746	0	0	0	0	0	0	0	0	0	0	2259	4	73414	1	7995	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20512																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5535	421	394	1	61600	8016	16055	19	83585	0	0	0	0	0	0	0	0	0	0	12571	13	99906	1	10211	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15767	742	272	1	187397	4253	62988	101	275196	8772	0	0	0	0	0	0	0	0	0	11455	12	310873	1	26456	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1124	65	260	1	47616	2894	89241	37	138241	0	0	0	0	0	0	0	0	0	0	57414	12	166964	1	14969	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1940	50	0	0	5584	483	1183	2	8707	0	0	0	0	0	0	0	0	0	0	275	1	9516	2	1099	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21359																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2706	91	0	0	16348	1779	4129	8	23183	0	20	78	72	71	0	0	0	0	0	266	1	27610	1	2446	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21630																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2322	90	0	0	52599	5451	30587	48	85509	0	0	0	0	0	0	0	0	0	0	6090	9	97900	1	8195	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13163	1024	1357	4	105935	11161	17827	35	138282	0	0	0	0	0	0	0	0	0	0	2567	6	152278	1	15011	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22048																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6828	303	1126	3	107124	12165	44094	55	159172	0	0	0	0	0	0	0	0	0	0	6668	15	194503	1	19353	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22543																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3743	175	0	0	49069	5966	23310	29	76122	0	0	0	0	0	0	0	0	0	0	12591	13	89277	2	14672	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22552																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3834	233	0	0	59576	5304	10350	23	73760	0	0	0	0	0	0	0	0	0	0	1690	5	82915	1	7624	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3838	237	0	0	84785	9748	32618	54	121241	0	0	0	0	0	0	0	0	0	0	11189	20	133129	2	12665	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11635	484	275	1	130182	12948	23517	58	165609	0	0	0	0	0	0	0	0	0	0	10186	24	175552	1	8246	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23045																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1004	41	0	0	15350	1436	16917	14	33271	0	0	0	0	0	0	0	0	0	0	0	0	41005	1	7776	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23456																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7201	738	824	3	72308	6857	8538	21	88871	0	0	0	64	0	0	0	0	0	0	820	3	101176	1	12046	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23504																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						480114	0	10498	646	2020	5	489326	29447	905973	838	1407818	0	0	0	0	0	0	0	0	0	14810	219072	300	1581610	1	129892	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23540																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10960	536	662	2	107479	10800	61016	58	180118	0	0	0	0	0	0	0	0	0	0	3156	5	192209	1	10595	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23643																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7779	268	282	1	103041	9475	48533	71	159635	0	0	0	0	0	0	0	0	0	0	7559	16	174161	1	16664	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23755																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7604	430	257	1	86374	9031	50892	71	145127	0	0	0	0	0	0	0	0	0	0	8181	15	168954	1	14760	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24006																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	54381	3297	2717	5	616329	41451	150864	314	824291	0	0	0	0	0	0	0	0	0	0	13954	26	928396	1	104754	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
24378																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8189	397	0	0	49655	5536	1959	6	59803	0	0	0	0	0	0	0	0	0	0	0	0	66969	1	6596	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24453																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1397	63	617	2	91538	3570	53209	68	146761	0	0	0	0	0	0	0	0	0	240	35241	27	207067	1	16164	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24659																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3204	143	360	1	29156	2551	5751	14	38471	0	0	0	0	0	0	0	0	0	0	1009	2	44874	1	4757	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24668																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10027	1038	1141	3	144162	14581	61854	98	217185	0	0	0	0	0	0	0	0	0	10850	21806	24	237674	1	23019	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24855																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	9674	814	7058	13	16732	0	0	0	0	0	0	0	0	0	0	4786	7	17186	1	1095	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	36708	1954	1070	4	511071	41738	79732	140	628581	0	0	0	0	0	0	0	0	0	33003	18888	38	725178	1	59026	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
25357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1795	86	0	0	84562	5686	32834	32	119191	0	0	0	0	0	0	0	0	0	0	956	2	128210	1	11273	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
25647																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4876	176	650	1	42792	1964	7849	20	56167	0	500	0	0	0	0	0	0	0	0	1875	5	59803	2	1725	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26176																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5541	194	321	1	208040	11094	34627	67	248529	0	0	0	0	0	0	0	0	0	100	4043	7	371094	1	32917	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26242																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16445	738	0	0	241979	21713	81397	101	339821	0	0	0	0	0	0	0	0	0	0	11045	26	404260	1	44121	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	641	71	0	0	20831	1527	4496	6	25968	0	0	0	0	0	0	0	0	0	0	844	2	28748	1	2971	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26765																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2048	70	0	0	115651	6768	146750	179	264449	0	0	0	0	0	0	0	0	0	0	26649	40	299869	1	29208	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26859																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8845	655	527	2	142586	11112	111593	160	263552	0	0	0	0	0	0	0	0	0	0	38145	41	304222	1	25557	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27070																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	65528	2266	3337	9	384230	19200	53024	144	506120	0	0	0	0	0	0	0	0	0	0	290	1	619847	1	111676	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19789	1114	1987	6	352466	33147	134451	185	508693	0	0	0	0	0	0	0	0	0	4029	28776	42	565595	1	49945	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27614																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26016	1710	3226	6	190215	25624	59772	100	279229	0	0	0	0	0	0	0	0	0	0	14940	19	322240	1	32314	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27847																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	22784	1141	4201	12	245777	24358	84038	103	356800	0	0	0	0	0	0	0	0	0	0	16530	21	418787	1	42544	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28013																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						673309	0	66958	4573	3290	11	1182835	76161	546629	762	1799712	0	3191	252	0	29897	0	0	0	0	666	71870	103	2804065	1	474629	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	0	0	0	0	0								
28152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8688	455	261	1	81726	5848	26637	39	117312	0	0	0	0	0	0	0	0	0	0	2084	4	126876	2	11223	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3015	229	0	0	149552	7764	131253	209	283820	0	0	0	0	0	0	0	0	0	0	35860	48	297198	1	22397	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28349																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8849	572	1027	3	102891	7193	16744	28	129511	0	0	0	0	0	0	0	0	0	0	1828	3	158562	2	12588	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28406																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						226641	0	41215	2880	7374	14	598252	38950	231196	434	878037	0	0	0	0	0	0	0	0	0	0	27807	13	1102089	1	136794	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28572																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3971	140	0	0	27564	2052	1548	5	33083	0	0	0	0	0	0	0	0	0	0	0	0	41778	1	1616	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28675																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8078	308	546	2	55860	5076	8933	14	73417	0	0	0	0	0	0	0	0	0	0	419	1	85476	1	10755	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28732																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2653	106	0	0	53305	4284	15708	31	71666	0	0	0	0	0	0	0	0	0	0	4675	9	84417	1	8589	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29104																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						453367	0	17118	873	2590	8	649102	36122	622981	669	1291791	0	0	0	0	0	0	0	0	0	180247	22932	35	1603381	1	145717	66027	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2052	98	0	0	28086	1942	6050	17	36206	18	0	0	0	0	0	0	0	0	0	1277	2	41315	2	4902	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29636																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	27046	1008	2811	7	402519	39514	228704	214	661080	0	0	0	0	0	0	0	0	0	0	30366	39	890738	1	79895	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29878																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						60458	0	87472	3763	8567	20	969897	46495	160637	413	1226573	0	0	0	0	0	0	0	0	0	0	4182	8	1737884	1	486272	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3241	146	0	0	46458	3562	10953	19	60652	0	0	0	0	0	0	0	0	0	3628	7528	12	80261	1	9786	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	203	9	0	0	15913	1734	7938	19	24055	0	0	0	0	0	0	0	0	0	0	1576	4	29825	1	3204	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30418																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1774	154	0	0	370953	20963	2416	8	375143	0	0	0	0	0	0	0	0	0	0	0	0	486628	1	39259	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30502																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	25448	1592	1243	4	466251	43968	176256	261	669198	0	0	0	0	0	0	0	0	0	0	29990	39	853189	1	78861	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5906	369	0	0	77237	6059	24556	56	107699	0	0	0	0	0	0	0	0	0	0	6482	14	131090	1	12715	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30810																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1720067	0	2156611	74455	137939	486	35622124	2384841	4504378	11203	42421052	0	1585454	0	749758	0	0	0	0	697219	0	5122	11	73048004	1	8360581	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	981585	0	0	0	0	0							
30874																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						97820	0	92243	6543	2918	9	503318	32776	140402	173	738881	0	549	1207	1367	3536	0	0	0	0	0	52120	51	1071272	1	141666	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31134																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5476	351	492	1	61871	7609	25694	40	93633	100	0	0	0	0	0	0	0	0	0	7517	15	122000	1	16619	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11643	326	976	2	188281	6434	173532	237	374432	0	0	0	0	0	0	0	0	0	5835	40918	64	433529	1	39086	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5464	165	652	2	82048	5574	18504	41	106668	0	0	0	0	0	0	0	0	0	0	1853	5	123153	1	13589	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31826																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17335	480	1661	5	149224	14293	37138	70	205358	0	0	0	0	0	0	0	0	0	0	16774	29	249102	1	36124	2376	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31835																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3709	134	543	1	57887	5290	48913	69	111052	0	0	0	0	0	0	0	0	0	0	11467	25	126519	1	12435	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32234																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3459	126	404	1	51680	4109	32370	32	87914	0	0	0	0	0	0	0	0	0	0	2517	6	119131	1	12380	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32766																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1180	97	253	1	37691	2645	10981	24	50105	0	0	0	0	0	0	0	0	0	0	3667	9	54984	1	5213	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32971																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10555	381	253	1	119180	14179	33360	61	163348	0	0	0	0	0	0	0	0	0	0	2621	7	202215	1	24060	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
33147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18797	811	997	3	220503	10777	121248	230	361545	0	0	0	0	0	0	0	0	0	5725	22626	40	413410	1	37336	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
33259																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	31791	2216	332	1	336902	21817	129304	217	498329	0	0	0	0	0	0	0	0	0	0	23557	46	552405	1	42626	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
