"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
812557																																																																111736	13397	8326	155923	57169	0	57169	11463		543	515746	0	247	55	52771	3701	1274	186447	2774	6269	15291	15453	11963	266	174150	28145	93387	117856	41187	7415	0	0	0	0	909	0		0	0	8290	13448	33532	27788	0	247	0			313	0	0	0	0	0	0	0	0	0	0	0	0	0	954	274716				313	367	0	8694	0	0	0	0	0	0	0	10087	0	0	0	0	0	0	0	0	0	0	0	0	6048	0	2	
812614																																																																585	1040		497			10977	8		713	79829	0	0	0	28508	120	7929	10278	730	501	6788	868	17103	2227	7678	4469	16459	18038	4286	295				0	453			0	0	814	1894	3465	15469			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0	7284	0	0	0	0	0			0	0		0	0	8002	0		
813059																																																																4032	0		11964			5133	0		335	28423	0	0	572	364	0	0	5480	0	33	19	271	40	0	3749	1731	6829	9454	3599	2535				91	0			0	0	828	691	3219	676			0			0	0														2357	0	0	0	38		0	0	0	0	0	0	0	0	0	38	0	0	0	0	0			38	38	0	0	0	1052	0		
813572																																																															0	0	2383		679			27482	706		0	89849	330	0	569	24687	2157	17771	5275	153	1684	17095	2641	527	2491	13155	1465	18992	11572	8041	12198				0	0			0	0	440	1972	13360	16016			0			269	0	0	0	0	0	0	0	0	0	0	0	0	0		17144				1379		0	0	0	0	0	0	0	0	0	126	0	0	0	431	0			679	0	679	0	0	171	0		
813853																																																																21505	6837		15462			31244	14017		0	240157	0	0	0	54803	1607	0	56953	5172	7891	13577	20777	7127	259	30019	19626	53691	48657	31247	2114				213	519			0	0	3997	3247	48592	35691			0			156	0	0	0	0	0	0	0	0	0	0	0	0	0		34714				3015		0	0	0	0	0	0	0	0	0	741	0	0	0	0	0			2859	0	760	0	0	1682	0		
814074																																																																0	682		0			411	6536		0	103990	0	0	0	79843	8461	43741	9236	14683	7881	4186	4414	1305	46105	13203	3704	2372	820	1727	1906				0	63			0	0	2499	4035	792	83			0			317	466														49602	0	0	0	1204		0	71	0	0	0	0	0	0	0	57	0	887	0	0	0			0	0		0	0	457	0		
814355																																																																2696	0		1877			1037	25		0	11966	0	0	0	4182	74	0	2986	112	401	1714	1795	82	0	369	2145	2941	2160	126	0				0	52			0	0	0	0	0	272			0			0	0														0	0	0	0	0		0	4	0	0	0	0	0	0	0	938	0	0	0	0	0			0	0	0	0	0	809	0		
814430																																																																3914	636956	252	5477	2024801	15030	2039831	351365		69027	10143932	32585	420751	0	1769866	2345	1470844	1918555	43588	249008	236344	253041	293274	677323	4172279	237825	760182	1380710	1731155	107715	0	0	0	0	28494	224765		14659	10561	77657	702783	1170681	2719497	0	420751	0			618	4351	1861925	1876886	0	211978	212428	0	5157	5205	0	9870	10202	0	0	6764015				6946	139088	0	139340	0	0	0	0	0	0	0	425	0	0	0	0	0	6328	0	0	0	0	0	0	38108	6328	0	
814458																																																															0	2155	1614		0			53439	3283		0	163016	665	0	5423	16778	94	0	58841	627	772	3606	8640	2979	87	25681	32515	43359	40423	2653	0				0	18			0	0	17477	27303	12821	24853			0			0	0													0	159817	0	0	0	0		0	3191	0	0	0	0	0	0	0	197	0	0	0	0	0			0	0		0	0	458	0	0	
814476																																																																0	3624		0			0	1919		0	48131	0	0	0	26099	297	0	4465	125	1310	769	2171	5973	15418	3524	1407	2970	4415	8315	1393				0	0			0	0	164	1592	14401	0			0			547	0	0	0	0	0	0	0	0	0	0	0	0	0		0				547		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	34	0		
814551																																																																12724	134		3718			10364	1036		0	116782	154	2060	0	29684	2976	284	32484	2009	3483	8888	9180	5814	310	13723	13269	25013	22476	8746	4010				0	208			0	0	7578	9912	18371	10710			0			0	0													0	26179	0	0	0	41		0	49	0	0	0	0	0	0	0	3105	0	0	0	0	0			0	0		0	0	4307	41	0	
814711																																																															0	2707	1005		0			29714	5290		1138	162607	0	0	0	54406	32	0	68516	1750	1216	2851	3625	41901	592	62162	3388	5875	13855	14029	2633				0	0			0	0	6894	3610	30271	20883			0			695	78	0	0	0	0	0	0	0	0	0	0	0	0		148226				4723		0	0	0	0	0	0	0	0	0	1270	0	0	0	794	1818			11	0		11	0	5387	1405		
815053																																																															0	33908	2082		14177			16119	87		0	102284	78	500	0	17457	433	15369	35204	310	1003	2302	1656	3750	8279	18095	21038	12865	13179	11235	8283				0	0			0	0	1436	295	869	13504			0			0	0														21641	0	0	0	0		0	9	0	0	0	0	0	0	0	727	0	0	0	0	0			0	0	0	0	0	759	0		
815147																																																																479	11026		0			26386	3013		189	193720	0	0	0	27962	2637	14890	21624	2088	6218	6995	4789	4767	2834	21593	8239	30920	33789	70709	375				0	558			0	0	5241	7817	43713	56972			0			125	127													0	32489	0	0	0	237		0	56	0	0	0	0	0	0	0	2519	0	0	0	0	88			24	0		1	23	5152	0	0	
815156																																																															0	147771	7742		109449			77192	236		314	509808	0	136	0	25852	5432	14319	148995	856	2265	5686	9429	3207	4301	142634	44730	75588	105704	43343	70175				0	146			0	0	10957	20693	28702	60165			0			0	0														114769	0	0	0	0		0	4613	0	0	0	0	0	0	0	4684	0	0	0	0	0			0	0	0	0	0	5724	0		
815277																																																																0	23967		0			24178	4298		0	223965	968	0	0	58988	964	35395	12767	8826	6090	15254	12244	9485	6839	20448	8724	38459	63298	27152	7864				0	0			0	0	9998	330	59666	42525			0			265	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24000				398		0	0	0	0	0	0	0	0	0	0	0	0	0	133	0			0	0		0	0	19	0	0	
815754																																																																3368	2707		1232			4000	143		0	77518	0	872	0	29024	367	1778	14091	2249	2621	11639	9520	2514	129	7687	8129	13481	12671	5179	1056				0	119			0	0	1484	5330	0	20615			0			221	0														0	0	0	0	238		0	16	0	0	0	0	0	0	0	5313	0	0	0	0	0			17	0		0	0	2928	0		
815772																																																																0	5180		0			498	5569		0	77743	0	0	0	46594	1063	16298	3298	127	1743	4062	8492	20327	10819	6150	2319	3339	5401	9617	4277				0	50			0	0	2059	1275	10553	4412			0			420	46														46594	0	0	0	1280		0	3	0	0	0	0	0	0	0	222	0	0	0	860	0			0	0		0	0	265	0		
816210																																																																1460	42744	0	662	250637	119	250756	0		207418	3113805	0	2	34110	1047927	2745	0	387024	12030	4577	23331	6265	132030	755067	245910	124507	632741	566806	418664	8897	0	0	0	179258	3840	0		0	0	0	0	561503	601944	0	2	0			88326	104545	0	0	0	0	0	0	0	0	0	0	0	0		1103803				138828	7865	31937	7865	0	0	0	0	0	0	22	0	0	0	0	15357	19768	2451	0	12926	0	0	0	12904	173744	2451		
816256																																																																12005	0		9146			6216	0		236	46006	0	240	0	9990	125	4380	13595	650	1372	2507	2187	1900	1372	11494	8105	7290	6333	1293	190				0	0			0	0	346	0	4624	0			0			0	0														6766	0	0	0	0		0	156	0	0	0	0	0	0	0	981	0	0	0	0	0			0	0	0	0	0	1941	0		
816304																																																																0	1258		0			4872	23351		0	177078	0	0	0	101862	1845	18357	321	581	1381	6956	6603	18285	68056	28419	1231	5965	16494	19877	3157				0	92			0	0	238	722	8846	33394			0			638	0														95917	0	0	0	678		0	0	0	0	0	0	0	0	0	212	0	0	0	40	0			0	0		0	0	386	0		
816603																																																																0	280485	0	0	242625	0	242625	239656		142968	3701611	0	0	5314	1374819	28212	1014137	262369	16681	80285	155945	274521	562170	275852	1341857	152921	236241	272265	275626	45501	0	0	0	0	441	0		0	0	19948	194006	234879	921287	0	0	0			373	761	0	0	0	0	0	0	0	0	0	0	0	0		2016460				5109	88	0	88	0	0	12	0	3751	0	0	320	0	0	0	4714	0	0	0	22	0	0	0	22	21877	0		
816751																																																															0	695	0		5659			1167	0		991	15898	0	1128	0	1401	51	0	6472	145	0	0	727	528	0	4038	2289	2341	2709	2220	847				90	0			0	0	0	0	2868	0			0			0	0														1045	0	0	0	0		0	15	0	0	0	0	0	0	0	1311	0	0	0	0	0			0	0	0	0	0	522	0		
817477																																																																7665	7263		382			9245	6982		0	110370	0	0	0	49141	133	3701	13334	1845	4611	16596	9377	13173	3123	4512	2366	13212	35286	5788	22				0	104			867	617	114	329	18196	3635			0			0	592														0	0	0	0	1040		0	0	0	0	0	0	0	0	0	6531	0	0	0	0	1040			0	0		0	0	650	0		
817824		142852	5512160	14533598	103599	80693235	5069541	15502443	0	11078792	227171125	0	9894819	27973850	1803152	32851189	114835804	12469046	21605192	23516581	22337569	3250821	0	11007	0	0	11335	5488361	556568	21399	55144	2313449	2017181	8980	7269626	6684670	15220861	0	7306586	0	0	0	0	0	0	0	0	0	0	0	0	80497155	943074	0	14420429	174673	0	91763	0	0	0	7779480		142852	5512160	97829	103599	80693214	2546890		15502443	0	11078792	223613984	0	6385100		27973850	1803152	2485705		1240444	822802	671439	1664335	9063430	13799169							11007	0	11335	5488361	556568					8980	7269626	6663271	15220861			767	0	0	626690	362368													0						2972642	11371543		0	0	0	0	0	0		14420429	0	9617	0	12773	27558				0				7779480		0	
818401																																																																212	36567	0	821	36828	0	36828	52907		0	802160	0	0	0	319266	4644	137221	45176	8947	22980	29161	35158	98733	123240	104635	11094	29787	44184	74367	216715	0	0	0	0	152	0		0	0	36220	23403	61664	217972	0	0	0			3568	218	0	0	0	0	0	0	0	0	0	0	0	0	0	275622				5354	0	0	0	0	0	0	0	0	0	0	1233	0	0	0	506	667	613	0	0	0	0	0	0	10271	613	0	
818540																																																															0	14320	0		8761			3745	0		3583	41687	0	0	0	5437	52	0	10108	240	555	2498	1153	991	0	7260	2053	15034	6278	5308	317				0	9			0	0	0	0	0	4734			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		5437				0		0	136	0	0	0	0	0	0	0	751	0	0	0	0	0			0	0	0	0	0	159	0		
818559																																																															0	1939	225		1170			3179	19		789	23274	0	0	0	8789	245	308	3119	379	1040	1785	2774	2068	743	715	1359	3004	4008	4542	813				0	26			0	0	0	797	0	2544			0			0	0														0	0	0	0	0		0	3	0	0	0	0	0	0	0	1370	0	0	0	0	0			0	0	0	0	0	2179	0		
818652																																																																800	0		824			1815	0		718	13601	0	0	0	3679	0	2691	2933	2700	0	24	51	905	0	6629	2117	888	278	10	0				0	0			0	0	40	512	582	629			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	41	0	0	0	0	0	0	0	453	0	0	0	0	0			0	0	0	0	0	3508	0		
819154																																																																6380	342		2404			3806	0		2081	49543	0	0	0	22257	360	3	9629	502	2155	9069	10445	36	50	3883	3089	5086	8705	4891	1605				0	0			0	0	1728	0	3168	2000			0			0	0														24599	0	0	0	0		0	95	0	0	0	0	0	0	0	3297	0	0	0	0	0			0	0	0	0	0	1625	0		
819172																																																																8283	2292		622			2123	2204		90	111186	420	0	0	70495	2310	4464	4034	831	2518	3949	8063	33064	20003	4522	1037	2859	6526	23792	2128				764	42			0	0	601	2813	9268	8172			0			318	0														70495	0	0	0	318		0	1	0	0	0	0	0	0	0	577	0	0	0	0	0			0	0		0	0	949	0		
819453																																																																8183	2884		2989			19118	8374		0	193922	0	0	0	99451	579	27069	77392	8597	18164	71818	600	75	0	19832	30806	34549	8220	556	0				0	6			0	0	11849	13094	5013	12471			0			301	0	0	0	0	0	0	0	0	0	0	0	0	0		107931				2456		0	0	0	0	0	0	0	0	0	3004	0	0	0	0	1144			0	0		0	0	6907	1011		
819556																																																															0	19432	5360		5137			28098	926		3103	253960	0	0	0	63612	1625	1735	92628	2769	11001	21176	17184	8595	2765	65992	24684	34006	51368	13500	0				0	0			0	0	1687	21274	76652	14377			0			1	340														0	0	0	0	1		0	54	0	0	0	0	0	0	0	794	0	0	0	0	0			0	0	0	0	0	11829	0		
819855																																																																27845	4129	1938	91760	48412	0	48412	0		1418	365203	83	820	0	37657	1912	16913	114771	4544	4504	3602	5920	13876	5179	109203	18006	26986	53592	70141	49386	0	0	0	0	114	0		0	0	16416	27232	29297	63577	22	798	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		158876				0	88	15	2026	0	0	0	0	0	0	0	3284	0	0	0	0	0	0	0	0	0	0	0	0	9372	0		
820048																																																															4960	29515	77493	223	9251	30734	0	30734	6457		5774	527506	83	0	10491	93255	2013	9937	80616	1501	3798	19303	27550	34165	6838	56783	23833	110507	155398	74526	12970	4960	0	0	0	124	0		311	37	24703	13086	82795	143272	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		241901				0	427	0	650	0	0	0	0	0	0	0	1432	0	0	0	0	0	0	0	0	0	0	0	0	2075	0		
820301																																																															0	115	12252		0			25864	7565		1005	222747	0	0	0	104831	2600	12931	6883	676	1815	2766	8766	36550	53066	10855	6991	32503	45360	15699	5304				0	0			0	0	1621	6639	25102	25414			0			224	259	0	0	0	0	0	0	0	0	0	0	0	0		63911				418		0	88	0	0	0	0	0	0	0	127	0	0	0	120	36			0	0		0	0	9524	38		
820477																																																																0	335		0			60	2150		0	45000	0	0	0	40599	159	774	412	76	327	126	419	11050	27137	2188	336	298	721	91	629				119	0			0	0	0	0	768	486			0			230	208														0	0	0	0	230		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	324	0		
820842																																																															0	889	0		230			16913	10710		6267	156901	0	0	0	45486	50	20823	71544	6952	20167	11941	5045	282	512	23126	21299	31627	20960	14160	152				0	0			0	0	10284	9614	9307	43296			0			0	0														18612	0	0	0	0		0	0	0	0	0	0	0	0	0	3676	0	0	0	0	0			0	0		0	0	179	0		
820879																																																																1705	0		0			0	906		0	53743	0	0	0	43791	1597	10591	92	0	438	405	1018	15465	26468	767	0	702	1538	3283	3662				0	0			0	0	1951	0	3514	0			0			0	0														0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	278	0		
821036																																																																4468	5942		1894			14926	10030		2267	100848	0	0	0	22066	833	17173	7378	3687	8575	3217	5308	395	601	23702	7999	12765	27429	4145	0				0	1086			0	0	363	29	17365	15796			0			980	0													0	21783	0	0	0	980		0	248	0	0	0	0	0	0	0	2367	0	0	0	0	0			0	0		0	0	1168	0	0	
821157																																																																24989	1265		24630			24312	272		0	91813	0	36	0	1364	47	0	32365	153	138	346	545	102	69	29731	8348	20089	26643	4371	808				0	64			0	0	0	0	2596	4677			0			0	0														20023	0	0	0	0		0	3125	0	0	0	0	0	0	0	1496	0	0	0	0	0			0	0	0	0	0	2940	0		
821559																																																															0	167	0		0			415	0		0	23865	22	0	0	11025	1966	0	4715	936	2774	4144	1750	1421	0	152	853	3607	5323	2902	0				0	0			0	0	0	50	0	0			0			0	0														850	0	0	0	0		0	0	0	0	0	0	0	0	0	2365	0	0	0	0	0			0	0		0	0	7899	0		
821643																																																															0	13062	0		7780			3056	0		506	32964	0	0	0	4749	49	1490	7216	336	664	1189	1784	514	262	4009	2509	3665	6020	7173	4151				9	0			0	0	0	0	2599	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		14003				0		0	16	0	0	0	0	0	0	0	161	0	0	0	0	0			0	0	0	0	0	977	0		
821906																																																																4219	36413	0	828	157600	0	157600	34642		19462	917110	0	0	9134	342379	4439	192170	67663	19325	30254	1656	3101	64832	221119	133481	19152	55948	78258	195117	89148	0	0	0	0	191	0		2084	1880	12090	17170	181759	101596	0	0	0			1239	917	0	0	0	0	0	0	0	0	0	0	0	0		310715				2766	97	0	97	0	0	0	0	0	0	0	1133	0	0	0	1486	0	41	0	0	0	0	0	0	3092	41		
822042																																																																34281	33656	0	26291	80100	0	80100	12396		2978	531974	0	0	15	54431	5216	35046	98203	8345	16961	7728	12375	7946	189	171039	19400	54090	97713	122131	9681	0	0	0	0	6346	0		0	0	3240	24377	58868	184682	0	0	0			958	58	0	0	0	0	0	0	0	0	0	0	0	0	0	151712				1071	0	0	0	0	0	0	0	0	0	0	1847	0	0	0	21	0	92	0	0	0	0	0	0	3265	92	0	
822051																																																															0	8069	1879		21291			14217	4551		743	118102	0	20735	0	14065	1921	95	33463	122	1986	2990	6743	1343	881	20270	13065	18489	37252	12203	0				0	100			0	0	632	5915	6552	4035			0			410	0														32721	0	0	0	870		0	83	0	0	0	0	0	0	0	4900	0	22	0	0	95			19	0	0	0	0	8414	324		
822275																																																																0	59323		0			0	6833		0	312388	0	0	0	174526	2792	133004	32840	1271	12419	15893	40707	71070	33166	17835	38314	34656	33985	9164	3908				0	11			0	0	36290	1314	11344	18944			0			0	0														169867	0	0	0	831		0	0	0	0	0	0	0	0	0	0	0	0	831	0	0			0	0	0	0	0	1011	0		
822408																																																															0	1837	6681		0			15203	15160		0	193436	0	0	0	97324	2922	22487	4253	292	2666	6521	6945	30351	49605	23287	3033	21047	25160	14348	9017				0	29			0	0	2321	3481	17832	24952			0			276	168														93958	0	0	0	416		0	922	0	0	0	0	0	0	0	3311	0	140	0	0	0			0	0		0	0	1461	0		
822556																																																																22	0	0	0	216210	0	216210	2000		0	256159	0	0	0	295	0	26	15600	0	23	132	0	139	0	3297	12280	114223	57280	68776	0	0	0	0	0	0	0		0	0	0	23064	2251	12302	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		256144				0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13	0		
822631																																																															0	3234	487		1425			5298	1024		111	40250	0	0	2439	24114	866	21622	6691	669	961	2372	3048	5012	11976	2293	2768	2044	4391	2264	2376				0	0			0	0	329	0	439	1301			0			0	76														0	0	0	0	0		0	0	0	0	0	0	0	0	0	529	0	0	0	0	0			0	0	0	0	0	1093	0		
822846																																																																26814	451		47792			15325	0		0	127115	0	0	0	14762	264	0	67365	538	1577	4190	7274	1174	0	37909	27537	17884	20478	5959	2469				11	0			0	0	722	335	11449	2434			0			33	0														23409	0	0	0	737		0	167	0	0	0	0	0	0	0	2176	0	0	0	435	0			0	0	0	0	0	4413	269		
823076																																																																2332	0		0			0	582		0	11742	0	0	0	8483	119	402	18	156	172	52	224	3087	4723	532	1	173	20	1688	845				0	0			0	0	0	0	186	0			0			137	0														10735	0	0	0	137		0	2	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	38	0		
823133																																																																17770	14393		13404			18394	732		2139	164078	0	317	1465	28226	212	5777	40067	284	2516	3084	3155	8388	9726	29317	18384	42227	22161	20266	2939				0	0			0	0	280	6233	23171	33468			0			521	233														0	0	0	0	2442		0	249	0	0	0	0	0	0	0	1465	0	0	0	217	1704			0	0	0	0	0	3625	0		
823142																																																															0	3080	358		1079			4902	0		429	34218	0	0	0	15588	614	3924	13046	740	3239	471	260	3658	7150	3150	11100	1657	662	1232	726				0	0			0	0	938	0	506	4828			0			77	0	0	0	0	0	0	0	0	0	0	0	0	0		16202				77		0	9	0	0	0	0	0	0	0	671	0	0	0	0	0			0	0		0	0	1216	0		
823450																																																															0	5333	6257		664			12348	188		0	136878	0	0	0	15988	1232	6269	23405	1632	1545	5470	2152	1556	3179	13211	8547	13979	23560	24241	33662				330	82			0	0	5406	8222	20572	58161			0			6	447														0	0	0	0	1119		0	30	0	0	0	0	0	0	0	200	0	0	0	398	715			0	0	0	0	0	1865	0		
823478																																																															0	0	183889		0			71785	0		0	746946	0	0	23112	12838	0	12026	367251	0	111	5948	5808	972	0	467914	58539	81577	83576	40056	705				0	24			0	0	67151	347388	2386	61433			0			0	0													0	176196	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	52	0	0	
823553																																																															0	1390	0		2245			500	0		0	11945	0	0	0	4959	0	0	2722	197	15	268	221	1428	2719	1453	1090	1313	686	950	1423				0	0			0	0	726	0	144	103			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	511	0	0	0	0	0			0	0	0	0	0	1367	0	0	
823638																																																																273	3630		0			2647	213		57	38142	43	0	0	13593	40	0	4474	202	1470	6052	5602	213	0	1926	1331	7883	9306	3580	284				162	0			0	0	0	3592	1948	11104			0			0	0														13362	0	0	0	0		0	178	0	0	0	0	0	0	0	181	0	0	0	0	0			0	0		0	0	567	0		
823656																																																																31890	1287		44851			22202	3800		5659	148049	0	964	0	7086	62	3836	36546	1244	3294	358	517	1310	363	48989	16919	27964	22509	19879	4142				493	53			0	0	333	625	13150	7512			0			0	0													0	54826	0	0	0	250		0	33	0	0	0	0	0	0	0	5717	0	0	0	0	0			250	0	250	0	0	2332	0	0	
824242																																																															0	20570	0		7384			1474	0		359	34231	0	0	0	2867	150	0	10664	296	251	1309	876	135	0	2032	8119	7136	12587	1489	0				0	5			0	0	0	0	1148	0			0			0	0														21368	0	0	0	0		0	0	0	0	0	0	0	0	0	46	0	0	0	0	0			0	0	0	0	0	228	0		
824653																																																																28965	357		14019			6582	0		0	106913	0	0	0	29484	186	27653	22616	1289	3783	697	217	7677	15814	15820	12532	10682	6006	11768	18769				0	0			0	0	3887	1284	7646	7722			0			0	0													0	43795	0	0	0	0		0	0	0	0	0	0	0	0	0	1573	0	0	0	0	0			0	0	0	0	0	5208	0	0	
824671																																																																2430	6316		0			10554	20746		6818	337985	0	0	0	175244	5574	4267	21677	1587	1322	4913	8835	39715	118495	33941	8770	21964	43036	50643	1597				0	0			0	0	1381	10647	42656	55102			0			0	650														0	0	0	0	98		0	388	0	0	0	0	0	0	0	0	0	0	0	0	98			0	0	0	0	0	129	0		
824738																																																															0	17004	32		7388			3938	0		507	43630	0	0	0	8185	324	0	12445	126	525	1697	2485	3352	0	8867	2927	8539	11095	3187	0				0	0			0	0	0	0	1209	118			0			0	0														20228	0	0	0	0		600	5	0	0	0	0	0	0	0	3893	0	0	0	0	0			0	0	0	0	0	427	0		
825146																																																																217700	301025	7990	116702	477723	0	477723	51972		89552	2700397	1256	4152	0	350804	7950	86348	465254	12288	18376	51383	66276	67720	126723	475633	216935	475220	653356	458687	50404	0	0	0	3158	44385	0		6056	4050	12541	135922	379125	452446	0	4152	0			1486	370	62536	69352	293	8760	9536	280	1578	1692	8	15661	16176	87	0	1043108				17710	5570	7829	13560	0	0	0	0	0	0	0	11485	0	238	975	1620	7108	5781	0	502	0	0	0	0	23622	5781	0	
825454																																																																25498	3189		9407			10277	0		31	148315	0	0	0	56195	1455	47324	22273	3381	7470	20126	18928	3349	2832	15260	15499	37320	18149	3949	283				0	0			0	0	5960	268	16704	11542			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		109939				0		0	13	0	0	0	0	0	0	0	3878	0	0	0	0	0			0	0	0	0	0	3898	0		
825548																																																																47511	2400		8141			21691	123		0	153244	0	0	0	40687	2078	5934	18807	322	2077	3799	6266	23908	4036	20944	19584	28234	25248	11967	5832				0	0			0	0	2137	466	21592	5060			0			0	0														40687	0	0	0	0		0	78	0	0	0	0	0	0	0	452	0	0	0	0	0			0	0	0	0	0	828	0		
825753																																																																0	1618		0			33203	3346		0	184514	0	0	0	33696	2149	602	15975	318	582	1354	1408	28935	149	21048	3723	28809	40365	51249	4948				0	723			0	0	0	3723	44128	41692			0			1025	0	0	0	0	0	0	0	0	0	0	0	0	0		58021				1472		0	0	0	0	0	0	0	0	0	18626	0	0	0	181	0			0	0		0	0	1610	266		
825847																																																																68301	184		89316			36760	0		646	221089	0	0	0	15780	92	123	82389	320	989	2857	5942	5672	0	78784	10368	38483	51277	25899	0				0	10			0	0	349	0	2733	3744			0			0	0														115110	0	0	0	0		0	226	0	0	0	0	0	0	0	1669	0	0	0	0	0			0	0	0	0	0	1279	0		
825940																																																																6841	665		645			1470	0		0	39666	0	0	0	19224	748	19224	6427	351	783	1293	2984	5220	8272	2477	2816	2060	2500	5084	5414				0	0			0	0	635	0	4553	325			0			0	0														19224	0	0	0	0		0	59	0	0	0	0	0	0	0	2758	0	0	0	0	0			0	0		0	0	1743	0		
826451																																																															0	2023	0		2381			5355	0		0	21036	0	0	0	5511	0	0	7687	572	1289	2179	1452	18	0	1662	4164	5778	3852	69	0				0	0			0	0	332	169	2039	390			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	1888	0	0	0	0	0			0	0	0	0	0	948	0		
826648																																																																40260	0		38949			11965	1140		1399	140083	0	0	0	33983	382	0	44975	411	1783	6793	16051	8739	197	19527	23255	14563	24298	15425	8366				0	0			0	0	1469	0	6205	0			0			596	0														39140	0	0	0	596		0	773	0	0	0	0	0	0	0	1892	0	0	0	0	0			0	0	0	0	0	1666	0		
826956																																																															0	192139	80616	0	295586	464751	0	464751	23000		43981	1795370	1426	19212	77837	112604	11433	32506	592064	11902	4285	32696	51558	9598	1469	613842	145996	368385	398909	137910	9892	0	0	0	0	527	8422		0	0	40639	62356	210526	218566	0	19212	0			0	0	311	314	0	289	296	0	6579	6717	0	42	43	0		162601				2831	6498	0	6498	0	0	0	0	0	0	0	5842	0	0	0	132	2461	0	0	238	238	0	0	0	8520	0		
827355																																																																11287	0		9088			6417	380		0	56313	0	0	0	14444	41	11751	12734	204	1298	377	1694	4855	5365	4403	10064	8213	16495	1459	324				0	0			0	0	0	0	0	13112			0			0	0														0	0	0	0	0		0	67	0	0	0	0	0	0	0	761	0	0	0	0	0			0	0	0	0	0	716	0		
827458																																																																70151	0		75023			24188	0		935	193586	7	0	0	3670	181	0	65975	67	666	1938	855	111	33	37873	30656	42350	66181	9842	2703				0	0			0	0	541	0	8293	3053			0			0	0														76644	0	0	0	120		1811	60	0	0	0	0	0	0	0	1904	0	0	0	0	0			120	0	68	0	52	3783	0		
827560	389371			0	0	0	0		0	0	393306	1830	0			47045	55224	50216	35605	46862	19841	1633	0	0	0	0	0	0	5000	0		0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	274884	157	0	0	0	0	157	0	0	0	765		0	52008	0	0	0	0		55789	0	0	384305	1830	0		185366	1049	142376		5293	60063	45949	38502	5035	30178							0	0	0	0	5000					3643	30056	3888	48571			0			0	1881													0						0	0		0	0	0	0	0	0		0	0	0	0	0	0				0				765		0	
