"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
847157																																																																							0	11766	2226		5309			22139	12614	0	1168	132890	0	0	0	24464	5273	789	33328	2565	4875	11839	4817	31	112	10504	22482	41028	19051	11046	2316								77	0			6379	5714	2890	4059	16092	16026			0			0	0																							8640	8792	65	1543	1593	33	1010	1024	6	1308	1368	20		37078		616	46							0	4903	0	0	0	84	343			264	264	0				0	0	3222			0	9	0		
847540																																																																							0	18569	0		7064			1945	0	0	65	29717	0	0	0	784	0	0	9935	102	0	575	107	0	0	2839	6994	8229	6906	3454	511								0	0		0	0	0	0	0	603	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	21							0	84	0	0	0	47	0			0	0	0	0			0	0	582			0	272	0		
847979																																																																							0	0	1076		0			887	842	0	0	33291	0	0	0	22392	1635	2971	195	0	218	2044	686	4918	14125	1558	959	616	2136	4336	1295								0	0			0	0	1203	396	3050	1808			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22392		0	0							0	0	0	0	0	95	0			0	0	0				0	0	2			0	0	0		
848248																																																																							0	142	6521	0	1319	5309	0	5309	0	0	230	100440	0	0	0	28460	1045	922	35085	14470	4034	6849	2553	190	0	5887	10694	24216	24727	2289	0		0	0	0		0	0	355	0	0		0	0	1451	3517	25651	15668	0	0	0			123	213																							0	0	0	0	0	0	0	0	0	0	0	0		86370	1300	0	1300							0	2400	0	552	1232	1438	0	0	0	507	0	0	0			0	0	7072			0	0	0		
848453																																																																							0	9764	0		717			2335	101	0	60	27566	0	0	0	5328	363	5328	20922	1551	1128	2347	38	0	0	8053	10190	1602	572	0	0								0	0			0	0	0	0	1663	6582			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	120	0	0	0	0	0			0	0	0				0	0	531			0	253	0		
848752																																																																							0	5865	0		0			24101	6825	0	2172	103922	0	0	0	10236	1894	0	51736	135	5367	2501	984	950	299	44300	14695	17325	10683	4624	0								0	0			0	0	3488	7798	16389	23617			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	109							0	703	240	0	0	0	0			0	0	0				0	0	725			0	0	0		
849076																																																																							0	1719	1592		350			3358	0	0	0	79691	0	0	0	58240	2351	7477	2715	1144	2525	2282	3278	17098	31230	3181	2682	2446	4070	5806	1324								0	0			0	0	1311	1350	3540	1877			0			0	42																							0	0	0	0	0	0	0	0	0	0	0	0		75241		0	4							0	2743	0	0	0	0	0			0	0	0				0	0	1256			0	0	0		
849348																																																																							0	8732	401		9584			17198	673	0	774	68962	0	0	0	5406	209	85	17862	208	588	2449	2047	92	14	26707	3618	11131	12866	2571	5903								54	0			0	0	401	322	13185	9410			0			0	9																							0	0	0	0	0	0	0	0	0	0	0	0		2990		0	82							0	1573	0	0	0	0	0			0	0	0	0			0	0	958			0	0	0		
849357																																																																							0	7873	1901		3529			26837	0	0	5251	114690	0	0	0	20881	870	393	45889	1377	5649	7637	1678	4320	127	19750	19891	27135	23536	1991	1493								0	0			0	0	2027	4554	6286	22767			0			0	128																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	39							0	4728	0	0	0	0	0			0	0	0				0	0	7147			0	0	0		
849432																																																																							0	3061	0		1566			3839	0	0	0	66389	0	0	0	33454	290	0	12671	1195	2413	11549	14877	3420	0	3115	5949	11787	9268	2816	0								0	0			0	0	404	0	15418	1865			0			200	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	30							0	2641	0	0	0	332	0			407	355	0				0	0	3821			0	0	52		
849450																																																																							0	3891	742		11664			23797	6097	0	32	128393	0	94	0	32530	683	5504	38971	2311	6253	10231	4672	5955	2784	18778	21921	16554	14346	23908	129								204	0			0	0	1136	2973	17156	18460			0			0	111																							0	0	0	0	0	0	0	0	0	0	0	0		128393		0	657							0	5710	0	0	0	0	0			0	0	0	0			0	0	2567			0	0	0		
849647																																																																							0	13223	0		10701			20252	4743	0	887	68034	25	0	0	6942	767	55	17385	720	1540	3028	1385	130	81	39934	3305	7264	6858	3221	17								625	302			0	0	70	317	906	245			0			693	0																							0	0	0	0	0	0	0	0	0	0	0	0		1103		0	998							0	4960	0	0	0	63	7			71	0	0	0			0	0	2121			0	0	0		
849665																																																																							0	560	20260	0	111	23868	0	23868	2310	0	4853	216034	968	0	1	17956	3094	9779	31276	499	1785	2267	1822	5974	4090	11804	29065	17376	14634	61690	55140		0	0	0		0	0	1175	0	0		0	0	5388	15442	64893	51253	0	0	0			370	0																							0	0	0	0	0	0	0	0	0	0	0	0		116201	8	477	8							0	144	0	909	0	2244	399	370	0	0	0	0	0			0	0	5210			0	370	0		
849777																																																																							0	0	1507	0	0	3185	0	3185	1815	0	0	131087	0	0	0	110056	2023	8246	1538	1817	3253	1627	4747	40001	58291	4737	237	3797	2564	9008	420		0	0	0		0	0	0	0	0		0	0	0	544	9434	2447	0	0	0			290	119																							0	0	0	0	0	0	0	0	0	0	0	0		34014	68	0	68							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8			0	0	0		
850036																																																																							0	7397	23973	51671	0	313291	0	313291	375466	0	92207	1307016	0	0	1997	69744	78925	48233	268656	6909	25467	8224	17543	3263	1329	556228	126705	138482	191356	83847	89688		0	0	0		0	0	0	607	0		14537	11684	1797	16244	179569	83657	0	0	0			11745	7103																							0	0	0	0	0	0	0	0	0	0	0	0		480448	781	0	52452							0	295	13	0	726	59	6956	7246	0	6970	0	0	0			0	258	11392			0	7246	6711		
850054																																																																							0	12906	13		15456			5059	0	0	494	51014	0	0	0	11609	770	9087	16494	185	2211	1854	1770	5589	0	11201	7084	10907	8826	1387	0								0	26			0	0	261	0	725	1220			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13943		0	8							0	1860	0	0	0	0	0			0	0	0	0			0	0	607			0	0	0		
850456																																																																							0	12639	0		7210			6664	0	0	0	50264	0	316	0	13986	53	0	24038	1401	2330	9615	444	0	0	7271	13036	13235	2042	598	0								0	0			0	0	1087	0	5096	0			0			0	37																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	34							0	922	0	0	0	0	0			0	0	0	0			0	0	2257			0	0	0		
850616																																																																							0	0	657		0			8492	4906	0	3640	71145	0	0	0	31655	3426	174	9242	316	1479	1165	697	22701	5120	11557	3526	2392	3120	7947	10477								0	121			0	0	47	116	11271	6496			0			534	91																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	8							0	5	0	0	0	0	0			2	0	0				0	0	305			0	876	0		
850773																																																																							0	0	450	0	0	3656	0	3656	8129	0	0	223802	0	0	0	135662	9715	2176	10133	8	516	635	7728	43128	83345	13842	7038	7355	11443	24355	21614		0	0	0		0	0	0	0	0		0	0	2375	672	19541	15896	0	0	0			1604	118																							0	0	0	0	0	0	0	0	0	0	0	0		0	5	0	5							0	1053	0	0	0	0	0	21	0	1096	0	0	0			0	0	26648			0	21	0		
851060																																																																							0	2375	0		692			2572	0	0	0	12069	0	0	0	1366	35	0	3177	0	3	75	19	905	363	4237	511	713	1066	1081	3095								0	0			0	0	0	813	0	2260			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	584	0	0	0	0	0			0	0	0	0			0	0	1357			0	0	0		
851172																																																																							0	0	749		0			0	706	0	0	77916	228	0	0	52166	0	0	51	25	26	331	1701	23767	20935	483	1576	89	811	12876	8632								0	0		0	0	0	1690	2070	11015	9302			0			1376	373																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	446			0	0	0		
851239																																																																							0	616	6139	0	48	37178	0	37178	4779	0	295	203907	185	0	0	82520	1567	708	51081	7621	8960	10867	3701	50126	922	38817	10925	27424	30499	12770	332		0	0	0		0	0	1994	1887	0		0	0	5108	4515	16211	19586	0	0	0			735	0																							0	0	0	0	0	0	0	0	0	0	0	0		56	77	0	77							0	10576	0	0	158	435	238	180	0	30	0	0	0			0	30	10996			0	180	0		
851631																																																																							0	7252	0		1736			5820	5893	0	545	84650	0	0	0	38466	1853	26	14907	759	1988	11127	23399	343	851	5064	7712	11313	19972	2124	0								1096	6			0	0	3169	2208	8477	1050			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1330							0	3428	0	0	0	0	0			0	0	0				0	0	2321			0	0	0		
852133																																																																							0	10165	890		4072			821	90	0	653	37581	0	0	0	15969	558	110	12445	6617	232	1501	1308	1761	4199	3894	1702	3196	3378	5380	3751								0	0			0	0	688	220	0	1349			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17096		0	0							0	1429	0	0	0	0	0			0	0	0	0			0	0	677			0	0	0		
852218	275976000	89066000	650000	87052000	37495000	90000	10443000	613302000	0	7467000	127066000	326821000	37567000	28423000	43974000	38051000	7495000	0	3251000	0	0	22978000	24337000	2358000	1753000	678000	71626000	62627000	0	1031000	872000	0	0	160000	999000	0	0	150000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171241000	0	39421000	183000	43000	929000	0	0	0	0	0	0	19154000	0	0	0	0	0		258000	35922000	2640000	309000	80624000	3957000		74146000	0	10443000	510091000	0	995000		125979000	6711000	62929000		14857000	14742000	9454000	6461000	16284000	47226000							3218000			0	1285000			21986000	2358000					462000	4016000	13570000	13623000			25787000	4100000	975000	9473000	26003000	0	0	0	0	0	0	0	367000	0	0	63000	0	0	0	0	0	0	0	369000	0	0	58000															36686000	12372000									39421000	0	9000	30000	28000	9000				0			0	0			19110000	0	0					
852254																																																																							0	9229	0		19590			8045	505	0	0	63318	0	0	0	11976	151	109	18786	524	1781	3286	2656	1641	2088	11392	13374	13688	8741	2609	1536								0	5			0	0	0	0	4915	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1287							0	4134	0	0	0	0	0			0	0	0	0			0	0	3481			0	0	0		
852263																																																																							0	659	8355	0	160	58008	0	58008	27101	0	35	274615	798	733	0	2009	522	0	55462	847	0	195	0	616	114	42553	27113	53428	35979	102045	9034		0	0	0		0	0	0	3723	0		0	0	6058	14730	48934	95568	0	733	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		36337	325	5261	325							0	3109	0	31	0	0	1923	51	0	0	0	0	0			0	0	123			0	51	0		
852320	73237105	6514921	170961	14041578	419659	0	3802358	109694601	0	296151	19797213	31050375	6196225	11380350	10740741	12328459	1973092	6102	0	150000	0	160891	96074	560615	56404		2584273	1747799	0	1099392	0	0	0	0	0	0	0	0	2735722	2639526	0	0	0	0	0	0	0	0	0	0	0	0	60729434	0	6379505	7435	0	28585	0	0	0	0	0	0	3055440	0	0	0	0	0		268482	2163918	228930	170961	14041578	68862		5309941	0	3802358	109343804	0	1099392		34844752	1396746	7806588		559646	2327641	1946906	2264253	13377325	13929506							6102			150000	160891			96074	560615					987428	5623449	13493245	9149144			248			725184	520798	0	0	0	2600081	0	135641	0	0	0	0	0	0	0	0	2507726	0	131800	0	0	0	0	0															3182571	3103420									6379505	4658	107322	4057	44832	61455				0			0	0			3055440	0	0					
852357																																																																							0	21332	17		6270			2890	161	0	31	42387	0	6	61	2894	31	549	13854	298	1088	636	152	720	0	9892	14394	3898	3008	6614	0								0	0			0	0	54	762	5170	1599			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	87							0	406	0	0	0	0	0			0	0	0	0			0	0	677			0	0	0		
852544																																																																							0	39018	19289	0	84938	68030	0	68030	6504	0	4720	658585	0	0	7	152110	6100	19045	226253	13921	29161	46291	48995	10254	854	63000	174327	99134	127057	34079	3417		0	0	0		0	0	0	652	0		0	0	7483	41669	122167	64393	0	0	0			769	230																							0	0	0	0	0	0	0	0	0	0	0	0		252426	993	2	993							0	14050	0	0	0	4310	435	101	0	0	0	0	0			0	0	26467			0	101	0		
852704																																																																							0	1154	9496		0			73793	17843	0	0	190417	0	0	7491	12236	214	6290	10833	0	0	510	651	8022	2869	19637	12874	33795	21931	48262	39395								0	490			0	0	6821	12426	31952	20808			0			52	0																							0	0	0	0	0	0	0	0	0	0	0	0		86111		0	1910							0	277	0	2	0	1155	282			0	0	0				0	0	997			0	133	0		
852713																																																																							4497	406	16596	0	0	117283	0	117283	32035	0	30868	491852	0	0	0	76060	16684	53995	50007	2182	5947	18173	18362	23418	6536	68458	59176	87332	112340	44001	29663		0	4497	0		0	0	0	341	0		0	0	3916	11772	116229	63031	0	0	0			207	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	403	0	403							0	440	0	1159	0	2380	0	57	0	0	0	0	0			0	0	1291			0	57	0		
852870																																																																							0	0	647		0			292	1705	0	72	26164	0	0	0	18041	0	6169	0	1	5048	132	119	2784	9098	1450	433	375	447	362	4974								0	0			0	0	1006	233	1183	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1120	0	0	0	0	0			0	0	0				0	0	1865			0	0	0		
852973																																																																							0	3486	8973		851			46794	9522	0	460	202253	0	0	0	25959	6791	0	42447	1903	3387	7859	9825	2130	603	44247	16644	43542	59195	457	3361								876	0		0	0	0	6014	9647	60209	18476			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14703		0	2642							0	613	0	0	0	1177	441			0	0	0				0	0	940			0	0	0		
853112																																																																							0	1154	26437	0	2023	27876	0	27876	20666	0	0	391876	0	0	0	90853	5943	48072	43653	5881	15155	9783	9481	39648	9862	70972	81263	40622	17595	72248	12444		0	0	0		0	0	2365	36	0		0	0	3340	12193	141030	51054	0	0	0			0	2018																							0	0	0	0	0	0	0	0	0	0	0	0		144549	329	0	329							0	2241	0	0	708	2186	1055	266	0	0	0	0	0			0	0	4336			0	266	0		
853251																																																																							0	0	2126		0			24128	0	0	0	41832	0	0	0	7460	0	0	8602	1045	776	2851	1474	1117	0	15378	1142	8483	6684	2419	0								0	297			0	0	403	2048	3142	1273			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3892		0	0							0	0	0	0	0	0	0			0	0	0				0	0	955			0	0	0		
853372																																																																							0	610	1100	0	0	2803	0	2803	26709	0	1375	181136	32	0	17	89586	2875	14530	32053	6047	15691	10886	3057	14581	36575	36896	13283	17447	7739	5975	4327		0	0	0		0	0	0	99	0		0	0	1433	13837	29015	10112	0	0	0			12769	486																							0	0	0	0	0	0	0	0	0	0	0	0	1049	73021	42	0	42							0	382	0	1583	0	2187	2598	229	0	54	0	0	0			0	0	1190			0	229	0	0	
853644																																																																							0	9987	693		14660			12917	470	0	988	55659	0	799	0	6114	717	434	14068	312	527	3430	798	194	457	2718	11504	15740	16776	1468	446								0	0			0	0	0	1360	0	6200			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	437	0	0	0	0	0			0	0	0	0			0	0	311			0	0	0		
853671																																																																							0	0	262	0	0	0	0	0	0	0	0	250689	0	0	0	232687	395	17418	851	2366	13161	2520	1841	46108	164549	329	1128	296	93	6526	9636		0	0	0		0	0	0	0	0		0	0	2659	4487	9212	0	0	0	0			876	2053																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	987			0	0	0		
853747																																																																							0	33198	0		26235			27861	92	0	704	160443	0	430	0	36321	322	16014	45938	568	1363	5982	12108	10302	5860	15084	32239	25544	23099	18664	9363								0	0			0	0	1171	545	13572	10794			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	58							0	6372	0	0	0	0	0			0	0	0	0			0	0	2768			0	1046	0		
853804																																																																							0	0	26592	0	0	17560	0	17560	24963	0	0	475895	0	0	0	220188	5082	59934	40381	38169	19890	25715	28219	59152	44486	65901	47673	58787	58276	12557	1345		0	0	0		0	0	940	0	0		0	0	8853	20918	58927	90730	0	0	0			1665	2798																							0	0	0	0	0	0	0	0	0	0	0	0		201424	0	0	0							0	52	0	1333	0	0	2545	163	0	0	0	0	0			0	0	1090			0	163	0		
853934																																																																							0	2699	0		30			2166	0	0	0	18665	0	0	0	7383	181	0	1554	2	146	579	532	4706	828	598	808	2032	2003	4902	0								0	0			0	0	679	639	3361	0			0			446	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	557	0	0	0	0	0			0	0	0				0	0	970			0	208	0		
853952																																																																							0	26678	28127	929	6305	97546	0	97546	23850	0	22060	725480	164	0	2964	152284	20770	106888	168492	25520	40177	24053	18026	12161	29894	244215	59678	93343	137598	24355	6808		0	0	0		0	0	7011	7094	0		0	0	9596	39653	97148	90477	0	0	0			2540	144																							0	0	0	0	0	0	0	0	0	0	0	0		297423	9818	8134	10747							0	61099	656	0	775	1793	766	48	0	1725	0	0	8			0	0	17065			0	48	1543		
853970																																																																							0	300	807		44			625	4872	0	0	32678	0	0	0	17756	1010	11784	7724	2537	2605	4619	847	3243	3571	5933	1405	1221	1834	2788	1622								0	0			0	0	226	1212	2994	2107			0			63	0																							0	0	0	0	0	0	0	0	0	0	0	0		17756		0	0							0	185	0	0	0	0	0			0	0	0				0	0	540			0	0	0		
854052																																																																							0	24432	2403		14648			17677	4001	0	230	148642	0	217	0	32793	2310	1655	30104	1344	5643	14929	6560	3567	427	13367	16028	34632	29173	18366	3593								0	303			0	0	1600	3183	19390	19895			0			434	297																							0	0	0	0	0	0	0	0	0	0	0	0		29260		0	20							0	3361	0	0	0	0	0			0	0	0	0			0	0	2179			0	135	0		
854173																																																																							0	0	1503		0			1545	1561	0	0	67322	0	0	0	43236	17250	447	2486	27	449	221	484	15180	26507	1739	271	1272	2210	14081	4513								0	49			0	0	181	0	540	361			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8356		0	2							0	241	0	0	0	0	0			0	0	0				0	0	853			0	0	0		
854258																																																																							0	52709	49		44366			7681	344	0	1215	116149	0	0	0	2895	176	2895	39307	0	4	134	524	2176	57	42925	15841	11445	24005	17494	1523								0	0			0	0	0	0	4301	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		63244		0	106							0	800	0	0	0	0	0			0	0	0	0			0	0	1507			0	0	0		
854351																																																																							0	657	0		165			766	0	0	0	2885	0	0	0	187	0	0	769	0	4	48	135	0	0	165	657	816	875	185	0								0	0			0	0	0	0	0	14			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	103	0	0	0	0	0			0	0	0				0	0	991			0	0	0		
854418																																																																							0	2859	143		356			1282	206	0	662	41711	0	0	0	6815	210	3089	4956	171	1068	2523	276	1256	1116	536	5600	5135	1183	6305	5543								0	0			0	0	36	3095	15550	9596			0			15	0																							0	0	0	0	0	0	0	0	0	0	0	0		4322		0	10							0	291	0	0	0	0	0			0	0	0				0	0	600			0	0	0		
854454																																																																							0	3120	7388	0	2724	37759	0	37759	17977	0	3615	356243	80	0	301	62643	8955	38797	67793	5414	11507	9954	8575	10158	16439	78685	25866	52701	92780	40359	2155		0	0	0		0	0	3812	5336	0		0	0	4244	20715	43084	25850	0	0	0			148	42																							0	0	0	0	0	0	0	0	0	0	0	0		123207	26	0	26							0	97693	0	0	101	1103	131	175	0	0	0	0	0			0	0	11382			0	175	0		
854520																																																																							0	232	10754	0	0	21940	0	21940	35802	0	0	292797	0	0	0	88499	1715	10318	60788	4587	4554	5641	4247	3553	64282	65398	23699	45420	35185	20235	13767		0	0	0		0	0	0	346	0		0	0	14918	9328	44013	64978	0	0	0			4089	0																							0	0	0	0	0	0	0	0	0	0	0	0		109073	46	0	46							0	32	0	0	0	1787	2425	0	0	0	0	0	0			0	0	194			0	0	0		
854548																																																																							0	138	0		29			9471	207	0	0	43523	0	0	0	15495	159	0	14323	3802	1643	7822	421	0	0	3489	5540	10703	3654	1328	0								0	73			0	0	139	3967	5910	1948			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2773	0	0	0	0	0			0	0	0				0	0	3214			0	0	0		
854753																																																																							0	9957	0		11571			5368	363	0	0	49972	0	1860	0	7466	1232	320	15803	508	954	2470	1384	2082	0	14826	5970	7349	7576	6746	0								0	0			0	0	1105	0	6115	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2919	0	0	0	0	0			0	0	0	0			0	0	2016			0	0	0		
854847																																																																							0	4880	309		2055			7764	0	0	4847	36250	0	0	0	6965	1210	0	11199	379	739	4307	997	174	0	6496	4626	8109	4595	3337	771								104	0			0	0	0	521	0	5805			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6407		0	34							0	1018	0	0	0	0	0			0	0	0	0			0	0	738			0	0	0		
855143																																																																							0	3272	904		3946			5741	0	0	0	35445	0	0	0	7968	792	160	11144	584	2136	3091	1853	237	0	3070	7068	9227	7234	443	0								0	33			0	0	599	376	1204	6301			0			0	35																							0	0	0	0	0	0	0	0	0	0	0	0		35445		0	759							0	1443	0	0	0	0	0			0	0	0	0			0	0	2107			0	0	0		
855264																																																																							0	0	0		7049			4509	0	0	0	72979	0	0	0	26772	2854	25546	7120	4491	6357	3508	7899	4055	462	7144	5028	6403	14777	12212	463								0	0			0	0	6626	1377	4480	10181			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	10							0	7073	0	0	0	0	0			0	0	0	0			0	0	2048			0	0	0		
855303																																																																							0	90	0		22			728	0	0	0	10008	0	0	0	7591	0	300	530	6	38	165	194	4471	2687	105	429	620	530	515	218								0	0			0	0	106	0	350	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	464	0	0	0	0	0			0	0	0				0	0	657			0	0	0		
855563																																																																							0	861	327		1484			13310	0	0	0	96008	808	8100	0	18541	293	177	27977	1503	3980	12141	550	367	0	6392	16666	52369	2307	0	0								0	0			0	0	325	148	2005	0			0			226	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1525	0	0	0	0	0			515	0	0				0	515	49897			0	0	0		
855648																																																																							0	3938	0		8466			2757	0	0	0	25054	0	0	0	5436	0	0	7903	347	92	640	627	2573	1153	5017	3142	3911	3967	2863	718								0	38			0	0	0	0	0	2691			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	828	0	0	0	0	0			0	0	0	0			0	0	900			0	0	0		
855741																																																																							0	23717	11849	0	9770	28341	0	28341	2933	0	4274	193040	0	0	0	40636	2764	3007	52266	2293	4304	9683	17949	5550	530	25168	25964	37179	47232	12965	506		0	0	0		0	0	0	95	0		0	0	760	8594	22618	25251	0	0	0			0	111																							0	0	0	0	0	0	0	0	0	0	0	0		25442	540	0	540							0	5275	0	0	2262	0	0	0	0	0	0	0	0			0	0	5623			0	0	0		
855844																																																																							0	6622	741		868			8939	2269	0	0	119639	0	226	0	58581	3682	13684	13508	1786	3222	6165	3207	13268	29431	6736	8900	12501	6618	10275	12693								0	46			0	0	1012	3432	11396	6900			0			0	612																							0	0	0	0	0	0	0	0	0	0	0	0		62263		0	133							0	6027	0	0	0	0	0			0	0	0				0	0	8765			0	0	0		
855956																																																																							0	5667	2185		8895			6754	0	0	3033	58944	0	0	0	12533	668	352	13254	1	168	576	701	8523	2359	10201	6794	9501	10267	6057	1139								0	159			0	0	3241	734	3700	3065			0			115	0																							0	0	0	0	0	0	0	0	0	0	0	0		13787		0	973							0	2226	0	0	876	386	1012			11	0	0	0			0	11	5111			0	233	0		
856140																																																																							0	5184	0		15980			1787	0	0	0	28594	0	0	0	2571	0	0	13514	129	0	601	1830	0	0	10501	3108	5204	7079	131	0								0	0			0	0	0	117	1251	102			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	27							0	707	0	0	0	0	0			0	0	0	0			0	0	868			0	0	0		
856159																																																																							0	2403	0		1634			1213	247	0	0	10104	0	0	0	3745	59	0	2312	39	404	879	494	1929	0	284	2028	2857	839	350	0								0	0			0	0	0	0	34	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	286	0	0	0	0	0			0	0	0	0			0	0	483			0	0	0		
856243																																																																							0	15887	8585	0	3585	21635	0	21635	6372	0	348	124175	0	454	0	29231	282	3449	18996	568	1611	3020	2441	7903	12601	9206	15906	20857	29386	11325	3380		0	0	0		0	0	461	62	0		0	0	3307	2131	21982	8767	0	454	0			0	601																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	638	0	0	0	0	0	178	0	0	0	0	0			0	0	448			0	178	0		
856346																																																																							0	6063	5207		5470			24283	3953	0	0	134480	0	0	0	33482	2530	22826	35095	3804	3883	5185	2877	5333	11028	13636	22867	19493	19728	9258	12528								0	0			0	0	2787	7454	22016	14935			0			0	677																							0	0	0	0	0	0	0	0	0	0	0	0		27451		0	0							0	1018	0	0	0	0	0			0	0	0				0	0	5282			0	0	0		
856458																																																																							0	4682	0		10481			1025	0	0	764	19352	0	0	0	202	0	0	5169	0	0	60	142	0	0	1333	8939	3716	3380	609	1049								46	0			0	0	0	66	0	1680			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	88	0	0	0	0	0			0	0	0	0			0	0	318			0	0	0		
856542																																																																							0	6936	0		3591	3252		3252	0	0	0	19569	0	0	0	4088	0	0	6883	371	182	1769	1460	306	0	5121	1209	4388	2985	1778	0								0	0			0	0	0	0	0	914			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		11024		0	0							0	399	0	0	0	0	0			0	0	0	0			0	0	389			0	0	0		
