"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
711548	41670	0	4363	16313	0	26712	0	0	0	0	235166	0	42358		18808	164344	6073	22349	192808	0	0	1865	0	0	5077	9438	9221	2856	14515	1019	640	600	300	7784	2560	0	1659	0	true							
711753	5227	0	1512	23676	0	28165	0	0	0	0	30718	0	6436		5298	18201	1847	26653	24282	0	0	0	0	0	2123	3203	1167	297	5326	500	0	0	0	1492	500	0	500	0	true							
711801	231293	0	3445	18916	0	31556	0	0	0	0	420630	0	17080		61295	57576	26614	28111	403550	0	0	7150	0	0	16478	49516	23812	6838	65994	2281	18764	11074	2999	35349	35117	0	21045	0	true							
712059	329184	0	4834	6476	0	16849	0	0	34445	0	444358	0	44261		34702	47390	6800	12015	391164	0	8933	391	25737	25737	9525	22363	17740	3552	31888	2110	9922	1801	771	18478	14604	7709	12031	1991	true							
712273	37545	0	173	1126	0	14102	0	0	0	0	290940	0	26159		128449	0	51355	13929	264283	0	498	23630	0	0	32206	51678	93885	28945	63174	9381	7563	23681	6055	78266	46680	0	12845	0	false							
712648	6210	0	1075	9687	0	29320	0	0	58891	0	100773	0	9763		46213	11552	959	28245	91010	0	0	420	58891	44000	18686	39760	11545	11049	58446	658	653	660	0	34827	1971	0	1311	8291	true							
712956	68412	0	23068	49226	0	86422	0	0	0	0	108240	0	21610		11192	24490	2147	62784	86630	570	0	210	0	0	3561	7687	3514	575	11248	0	0	0	0	4145	0	0	0	0	false							
713047	12634	0	1703	6398	0	12068	0	0	0	0	26762	0	3840		5017	3804	2474	10365	22922	0	0	222	0	0	1869	2707	3190	506	3808	0	0	2052	0	3255	2052	0	0	0	false							
713140	4993	0	2624	11935	0	19111	0	0	0	0	31513	0	2006		10906	7355	4365	16487	29507	0	0	1097	0	0	5376	9796	1506	74	15172	872	1539	0	0	5846	2411	0	2411	0	true							
713252	10203	0	3241	17116	0	28751	0	0	0	0	68503	0	2096		18878	16181	2912	25510	66407	0	0	1266	0	0	4315	12363	7775	8341	16678	1829	2400	2622	2474	13916	9325	0	4229	494	true							
713476	99551	0	131	34275	0	42547	0	0	48555	0	327971	0	1184		118378	59908	20775	42416	326787	0	0	6124	0	0	9128	48299	66422	34869	57427	839	3855	4739	361	40340	9794	0	4694	0	true							
713926	112995	2	4178	42175	0	61513	0	0	14870	0	475943	0	2189		104891	207982	28144	57333	473754	0	0	6461	14522	13523	11305	47290	71088	18060	56725	1235	1279	4453	256	42852	7223	348	2514	1233	false							
714165	5905	0	7892	18328	0	31534	0	0	0	0	20578	0	486		3990	6830	1172	23642	20092	0	0	284	0	0	2675	4026	256	0	6701	0	887	0	0	2967	887	0	887	0	false							
714437	17365	0	9225	13267	0	41813	0	0	0	0	44531	0	2910		13227	196	4504	32588	41621	0	0	1628	0	0	5835	6844	5941	4153	12679	1067	1863	250	1017	9546	4197	0	2930	0	true							
714839	9872	0	8256	25961	0	41881	0	0	0	0	64964	0	3192		21113	12717	4212	33478	61274	147	498	4212	0	0	5074	14979	11451	4644	20053	0	1686	4131	409	15035	6227	0	1686	249	true							
714978	58244	0	63	61536	0	92205	0	0	0	0	213747	0	1		24467	87240	5859	92142	213746	0	0	902	0	0	16280	25875	12351	2602	42155	1304	7604	1623	624	32641	11155	0	8908	20453	true							
715032	6810	0	217	20873	0	48175	0	0	0	0	34424	0	1330		8019	9993	2999	47958	33094	0	0	715	0	0	5069	8129	628	0	10556	1376	2419	0	0	5807	3795	0	3795	0	false							
715050	39884	0	8027	50175	0	94468	0	0	0	0	114222	0	12786		33018	29263	8679	86441	101436	0	0	0	0	0	15194	16624	10343	2051	31818	0	264	599	0	11194	863	0	264	0	true							
715144	48280	0	11134	96948	0	128353	0	0	155	0	105658	0	14602		17823	23664	4822	117219	91056	0	0	948	155	0	5655	11796	5787	2623	17451	2865	2195	2388	405	8038	7853	0	5060	0	true							
715340	137188	1	0	20286	0	35376	0	0	9874	0	325910	0	10989		18716	146286	4351	35375	314921	0	0	1766	9874	5388	4305	9460	8774	7133	13765	1929	4802	4702	1330	10956	12764	0	6731	0	true							
715470	516	0	0	4230	0	4864	0	0	0	0	36236	249	7520		1118	3982	0	4864	27969	0	498	0	0	0	9266	18858	1439	4	28124	1246	925	0	0	28449	2171	0	2171	12111	false							
715630	42614	0	7745	46229	0	67654	0	0	0	0	109280	0	19435		25691	11801	10929	59876	89811	33	34	3209	0	0	17301	14294	3276	1065	28302	5120	13000	809	0	10245	18929	0	18120	0	true							
715872	7568	0	2146	32399	0	76089	0	0	1064	0	122825	0	162		33436	49445	13681	73943	122663	0	0	4083	1064	1064	10212	19846	21382	6927	30023	1093	2658	2163	1530	24931	7444	0	3751	0	true							
715975	853	0	0	0	0	0	0	0	0	0	76175	0	0		28149	9763	13200	0	76175	0	0	7678	0	0	10253	28649	16200	2641	38901	500	3074	3729	511	29594	7814	0	3574	0	false							
716374	451782	0	17646	45132	0	86886	0	0	0	0	596179	0	93986		57860	61921	43028	69240	502193	0	0	18353	0	0	13447	32086	22339	11000	45390	271	3045	0	288	21012	3604	0	3316	0	true							
716413	705304	0	17472	542359	838	1512646	0	0	17178	0	1631425	0	0		220999	0	64485	1469374	1562523	24962	68902	14114	0	0	88408	175477	230617	175089	263885	17367	48913	83893	106357	448592	256530	17178	66280	58936	true	143074	705356	0	0	383165	322139	
716655	359520	0	3603	10726	0	32889	0	0	0	0	450610	0	39395		47791	6748	16689	28633	398356	653	12859	2445	0	0	18818	29669	22642	7886	48487	1337	2408	267	1315	31224	5327	0	3745	12859	true							
716833	496202	14	0	15878	0	16268	0	0	8000	0	1329516	0	7482		107968	641103	62240	16254	1322012	0	22	15839	8000	8000	47182	65969	30341	18018	112899	9870	12092	2190	6550	53542	30701	0	21962	0	true	1231	390	493742	142684	496202	0	
716851	110009	1	27240	54796	0	69933	0	0	0	0	139954	0	12745		12793	5210	4780	42580	127209	112	0	792	0	0	2938	8072	5271	154	11010	6292	2008	0	0	3642	8300	0	8300	0	true							
716954	23107	0	6888	32107	0	62929	0	0	1950	0	99137	0	8882		24393	31272	6856	56041	90255	0	0	1710	1950	1950	4658	15353	14930	3559	18138	304	1171	3787	996	14107	6258	0	1475	0	true							
717232	7316	0	1806	22587	0	27570	0	0	0	0	51288	0	1394		13372	17213	8079	25764	49894	0	0	5462	0	0	2346	12274	8136	0	14620	0	1436	2567	0	9384	4003	0	1436	0	true							
717513	26282	8	17277	47543	0	82925	0	0	0	0	95861	0	5479		29046	14757	8503	65640	90382	0	0	2528	0	0	12577	21069	6496	3749	3732	1336	8008	1314	272	14846	10930	0	9093	0	true							
717670	583	0	0	5202	0	5202	0	0	0	0	16547	0	0		8162	5233	3347	5202	16547	0	0	838	0	0	2366	4958	2744	663	7324	0	0	0	0	2569	0	0	0	0	false							
717737	397362	0	8971	33952	0	128272	0	0	78431	0	729547	0	102047		71264	134264	22220	119295	622839	6	4661	6699	78431	65992	30152	71738	41749	7367	100350	5799	22325	16036	2754	79742	46915	0	28124	5103	true							
717924	163699	0	204463	655346	0	1233211	0	0	0	0	924995	0	71693		215756	437234	59100	1028748	853302	0	0	11350	0	0	76022	135041	64469	6662	211063	24800	12305	4108	655	66438	41868	0	37105	0	true	64701	303194	273734	118415	161209	0	
718079	10664	0	221	27093	0	50548	0	0	0	0	137883	0	815		44083	15519	17494	50327	137068	0	0	8967	0	0	10946	42243	25734	15488	53188	4190	4442	5212	3445	50327	17289	0	8632	0	true							
718145	285830	0	55967	35246	0	69062	0	0	1201	0	432001	0	53149		50777	59550	15739	13095	378399	0	453	3385	1201	1201	32714	39504	3517	957	57777	2858	6210	361	500	25915	9929	0	8508	0	false							
718275	70970	0	0	35793	0	39172	15680	0	0	42335	87601	0	0		2665	0	0	23492	45266	0	0	0	0	0	1581	4005	1445	433	5586	5990	3177	0	0	4799	9166	0	9167	0	false							
718538	35383	0	3823	52230	0	74700	0	0	0	0	133746	430	10347		53381	10711	18529	70877	122969	0	0	4603	0	0	9887	25790	17277	21474	35677	3000	3450	3105	3669	21045	13224	0	6450	0	true							
718556	12906	0	6943	17110	0	38894	0	0	0	0	28056	0	3303		3572	7671	1580	31936	24753	15	0	0	0	0	2112	2290	672	260	4402	1183	963	0	0	1762	2146	0	2146	0	true							
719030	13686	0	1215	20206	0	20206	0	0	0	0	33646	0	582		11999	0	4533	18991	33064	0	0	1138	0	0	3515	9131	4776	1146	12348	669	0	723	0	6569	1392	0	669	0	false							
719610	13453	0	15293	25437	0	56145	0	0	0	0	67571	0	7126		19327	2461	11823	40852	60445	0	0	5578	0	0	16570	12181	3757	3375	24786	9484	3879	0	2411	16556	15774	0	12135	0	false							
719656	26771	1	9744	73399	0	163007	0	0	0	0	115969	0	10738		28748	30873	8191	153262	105231	0	0	2187	0	0	10683	18400	9505	992	29082	7051	10025	609	1060	10832	18745	0	17076	0	true							
719964	11674	0	4295	27837	0	43897	0	0	0	0	45687	0	5383		8276	11078	2107	39602	40304	0	0	527	0	0	8016	9802	65	0	17811	3733	1319	0	0	9607	5051	0	5052	0	false							
720157	578	0	4055	5958	0	10735	0	0	0	0	16161	0	1456		4228	10507	2532	6680	14705	0	0	846	0	0	324	1247	2552	953	1570	0	0	0	0	848	0	0	0	0	true							
720344	10552	0	1470	28583	0	43756	0	0	0	0	57756	0	895		20946	13923	9671	42284	56861	2	0	2911	0	0	4762	16613	8006	2296	21375	787	255	0	562	10731	1604	0	1042	0	true							
720746	55856	0	25381	52230	0	97974	0	0	480	0	137779	0	12067		35338	20730	12155	72593	125472	0	240	3575	480	480	8732	26466	10564	6228	35158	588	8016	600	0	16652	9204	0	8603	0	true							
720858	12614	0	2841	15765	0	35008	0	0	0	0	43180	0	3524		19460	3253	5520	32167	39656	0	0	381	0	0	5192	8819	7738	3165	14011	781	600	499	519	5454	2399	0	1381	0	true							
720951	12165	33	8447	34261	0	73867	0	0	0	0	105306	0	10772		26316	44051	5585	65387	94534	0	0	1561	0	0	9477	20414	9587	2065	29891	1074	4571	1325	576	15227	7547	0	5645	0	true							
721350	33571	0	15623	65128	0	125444	0	0	0	0	117225	0	21342		29810	38816	6342	109820	95737	1	146	128	0	0	16324	11646	7399	3143	19953	4940	1386	0	0	8702	6326	0	4270	0	false							
721574	5318	8	552	1905	0	9195	0	0	0	0	14687	0	245		7043	1060	2654	8635	14442	0	0	236	0	0	2309	3668	1184	1148	5977	0	0	0	0	1266	0	0	0	0	false							
721752	9036	0	4229	13611	0	19729	0	0	0	0	33340	0	4546		8306	8212	6798	15500	28546	0	248	3317	0	0	2370	5723	3359	415	4619	1832	2393	0	0	3561	4225	0	2782	0	false							
721949	203764	0	2995	27286	0	40226	0	0	0	0	390051	0	9699		85503	18441	26177	37231	380352	0	0	10143	0	0	24341	56093	50861	12358	79349	10639	6516	5219	1819	58150	24193	0	17155	0	true							
722227	4673	0	0	3585	0	4396	0	0	0	0	24237	0	1871		4130	1505	463	4395	13048	1	9318	0	0	0	4613	6073	4421	678	10686	252	1003	1016	0	11657	2271	0	1255	8808	true							
722432	33772	0	5434	44409	0	67967	0	0	8122	0	133794	0	13245		53595	6783	26244	62533	120389	0	160	8169	8122	5590	30755	15435	10437	17777	38512	8402	6490	2303	1641	20809	18836	0	14331	0	true							
722544	312070	2	18705	251224	0	300765	0	0	4611	0	1231146	0	41411		142567	709581	50760	281960	1189735	98	0	11432	4611	2000	38430	85040	43522	17270	123470	8717	10684	4828	1004	41695	25233	0	19401	0	true	125440	11964	186874	492710	192336	112673	
722777	4164781	18	717422	11719424	18183	11719424	0	199	3261331	0	47920782	0	2504003		4801948	37342569	781826	10977528	45401697	6273	14883	107560	3261331	3098431	1659090	2479103	945227	848427	4138193	159195	101160	105411	115819	1129899	481585	0	260355	0	true	2527612	2327333	22730642	12226947	3778169	386524	
722816	314989	0	5814	49940	0	66498	0	0	0	0	696628	0	167965		95504	152549	33674	53105	528663	7579	0	11106	0	0	20085	39337	60077	23845	59422	16412	52499	13242	3593	47840	85746	0	68911	0	true							
723112	14360219	574	1131679	12721083	5570	15523882	0	0	5010410	0	91356920	0	3982687		3749714	70899129	3186385	13886420	86999269	499639	374964	283436	4901579	4898502	438420	1168362	2468320	772432	1605549	56859	534220	504679	154280	1097820	1250038	106390	591078	0	true	859064	1764519	36001161	31212298	13790103	457340	
723158	21552	0	601	12122	0	30712	0	0	0	0	61365	0	1360		26899	0	3392	29498	60005	613	0	577	0	0	6562	23257	6591	1964	20626	437	500	502	0	11475	1439	0	500	0	true							
723550	15618	4	6849	14219	0	31482	0	0	0	0	36121	0	3780		8718	1900	4790	24629	32341	0	0	2339	0	0	3846	5055	3474	2953	8805	702	1092	560	922	6609	3276	0	1794	0	false							
723653	28420	0	11001	51326	0	67229	0	0	171	0	81293	0	7303		7298	35087	2704	56228	73990	0	0	952	171	171	2319	7761	4247	716	10079	0	1745	1000	0	7744	2745	0	1745	0	true							
723756	5087	0	2099	6228	0	14264	0	0	0	0	28398	0	8147		9718	1706	2928	12165	20251	0	0	788	0	0	3509	8517	1073	0	12026	6671	1836	0	0	3381	8506	0	8506	0	true							
723822	44268	0	62	68220	0	83865	0	0	0	0	88186	0	0		20825	14877	12126	83323	88186	480	0	3022	0	0	5991	10886	6693	5139	16246	0	0	331	0	7885	331	0	0	0	false							
723868	19256	1	12274	50384	0	96860	0	0	0	0	72702	0	13245		8415	3461	2970	84585	59457	0	0	955	0	0	6484	16309	6675	0	22372	10471	8610	1437	0	21053	20517	0	19081	0	true							
724230	35357	1	15486	55607	0	100564	0	0	0	0	160589	0	6822		40487	40462	12851	85077	149582	0	4185	4212	0	0	24882	29368	17736	6101	50478	1391	2579	2221	492	37600	6683	0	3970	4185	true							
724548	3115	0	2329	7500	0	14300	0	0	0	0	52627	0	2917		12916	18697	10057	11971	49710	0	0	4338	0	0	4821	5673	7492	5688	10494	530	607	1655	4350	10758	7141	0	1137	0	false							
724744	61039	3	31647	67868	0	147374	0	0	55129	0	272823	0	29726		53154	56986	20389	115528	229323	196	13774	6704	55129	27208	28151	47079	48965	14533	67464	6651	6401	3018	0	85574	16070	0	13052	4420	true							
724904	60951	0	0	9764	0	9764	0	0	0	0	219782	0	0		66224	100	30615	9764	169677	0	50105	10436	0	0	11776	47820	60697	30759	59596	0	1114	1422	5143	84828	7679	0	1114	50105	true							
724940	224	0	775	4097	0	14111	0	0	0	0	20748	0	2786		8052	2674	6579	13336	17962	0	0	4755	0	0	912	4232	3590	3749	5144	450	3179	400	1338	4430	5367	0	3629	0	true							
725077	25634	0	1267	50732	0	51698	0	0	138	0	137069	0	2126		47898	31103	17572	50431	134488	0	455	7764	138	138	14436	23772	26798	8532	32676	1413	853	1888	2640	25640	6794	0	1253	0	true							
725376	5842	0	97	1538	0	1538	0	0	0	0	24510	0	685		9376	937	5093	1441	23825	0	0	1384	0	0	2193	6398	4447	3819	8591	256	618	0	0	7481	874	0	874	0	true							
725732	8384	2	25	112728	50868	121414	0	10473	262422	0	1449325	0	0		65791	674685	98	70519	1366802	0	72050	0	100693	94775	112211	210708	72316	0	322919	112435	197054	61531	0	329444	371020	150722	309489	2382	true	14746	8578	289734	384951	7906	478	
725741	9713	0	17474	19162	0	45608	0	0	0	0	55924	0	7874		18354	8546	3283	28134	48050	0	0	1682	0	0	7240	15515	5713	3569	22754	659	2633	1058	1278	13683	5629	0	3292	0	false							
725853	14352	0	3856	55138	0	77922	0	0	0	0	77760	0	9641		12694	36168	2483	74066	68119	0	0	685	0	0	5841	8957	3035	1797	9030	2555	3915	587	553	6936	7610	0	6470	0	true							
726458	18129	0	2413	9011	0	13034	0	0	0	0	40283	0	3344		7900	10505	5209	10621	36939	0	0	0	0	0	2579	4934	3485	651	7513	0	0	0	0	3749	0	0	0	0	false							
726953	2543	0	0	33562	0	42286	0	0	30045	0	260567	0	0		5276	167601	1117	42286	157603	0	102964	124	30045	30045	29166	34937	17290	6915	64103	653	252	1213	0	83031	2118	0	905	77016	true							
727174	127608	0	0	84079	0	330425	0	0	0	0	486148	0	0		177355	2132	51050	330425	486148	0	0	15898	0	0	68391	179072	42743	20570	247463	11270	21463	9528	3373	133419	45634	0	32733	0	true							
728452	20045	0	2523	44392	0	67980	0	0	0	0	55069	0	6219		6028	24430	3862	65457	48850	0	0	1841	0	0	2538	3467	1566	1027	5993	0	962	1033	0	2570	1995	0	962	0	true							
728742	626725	1	99170	351982	0	375254	0	0	0	0	1037593	0	59337		179165	151642	71910	275789	978152	294	104	20480	0	0	52705	96272	69996	23459	148977	3173	6343	5904	1375	63267	16795	0	9516	0	true			0	151642	4153	622572	
728948	30924	1	26351	55798	0	135156	0	0	16200	0	172627	0	40321		52939	76999	4621	108804	132306	0	0	399	16200	16200	17818	29835	12750	1495	47563	503	1302	1000	0	8960	2805	0	1805	0	true							
728957	12961	0	5150	57716	0	101579	0	0	13489	0	95942	0	10803		44118	22865	15544	96429	85139	0	0	2134	13489	8282	7179	19346	15342	11500	23353	594	1519	4023	613	9249	6749	0	2113	0	true							
729011	59274	0	50478	73873	0	155744	0	0	4787	0	223231	0	4659		63875	53266	23430	105266	218448	0	124	9024	4787	4787	12711	38847	24996	28314	51532	643	1425	2083	1671	40993	5823	0	2068	0	false							
729057	14790	0	4971	27217	0	41329	0	0	0	0	61821	0	10337		14876	26226	3653	36358	51484	0	0	979	0	0	2956	10792	3788	1937	10446	0	1078	256	0	4595	1334	0	1078	0	true							
729132	189	0	0	92261	55	132005	0	0	36305	0	250326	0	0		39789	16570	0	131950	71575	0	178751	0	36305	28023	65701	103724	56397	0	169425	2371	4672	701	0	186033	7744	0	7043	178751	false							
729178	14410	0	0	16523	0	33605	0	0	2229	0	99162	0	2761		23764	17455	8388	33605	94172	0	2229	3593	2229	0	9322	34354	12131	3868	43676	2161	3564	1161	737	35911	7623	0	5725	0	true							
729310	112827	12	38821	90917	0	173347	0	0	110023	0	501650	0	128653		60230	216723	17951	108779	367110	25735	5887	6409	110023	110023	23705	35704	45575	5427	59409	26370	17752	16865	703	50181	61690	0	44121	0	false							
729459	14812	0	4309	12798	0	22820	0	0	6089	0	47518	0	7482		8766	10045	3152	18511	40036	0	0	0	6089	735	2420	6738	5681	2303	9158	750	500	2483	1786	8376	5519	0	1250	0	true							
729570	6212	0	0	3307	0	8027	0	0	0	0	16604	0	0		5309	684	2146	8027	16604	0	0	926	0	0	1182	7377	132	26	5152	0	990	0	0	3409	990	0	990	0	true							
729842	15102	0	3381	29212	0	40839	0	0	3500	0	83654	0	10920		15715	30542	5044	37458	72734	0	0	1235	3500	1500	2651	10418	9163	2732	13069	2750	6290	2176	1831	9248	13047	0	9040	0	true							
729945	8497	0	10509	29818	0	51852	0	0	0	0	53198	0	4412		15376	14035	5214	41343	48786	0	0	1715	0	0	8267	12336	3049	3519	20490	625	1897	673	300	11795	3495	0	2522	0	true							
730745	5045	0	148	5680	0	10314	0	0	0	0	14455	0	341		7569	0	2312	10166	14114	0	0	673	0	0	2333	4696	1528	540	7029	313	0	0	0	1528	313	0	313	0	false							
731050	23743	0	822	25784	0	50456	0	0	5730	0	75771	0	5148		21125	16550	4066	49634	70623	0	0	1155	5730	4426	7648	14564	10293	1670	22212	0	252	1051	0	13050	1303	0	252	0	true							
731247	1145556	18	32863	106068	0	203928	0	0	131087	0	1970664	0	261538		289537	393080	106393	171047	1709126	0	0	33408	130595	125918	43259	90130	141756	124151	133389	3014	4087	4389	21242	109759	32732	492	7101	0	true	35490	37233	165436	160874	677792	280495	
731957	6384	0	1766	5082	0	8258	0	0	0	0	12458	0	266		3249	1526	610	6492	12192	0	0	0	0	0	640	2560	926	422	2135	0	0	0	0	1299	0	0	0	0	false							
732178	165966	0	4891	27702	0	50107	0	0	18006	0	306442	0	41367		40005	28228	16266	45216	253921	0	11154	8465	15412	14716	11050	40616	25136	13173	51666	1021	12880	6032	2340	49970	22273	2594	13901	0	true							
732253	9478	0	18303	18389	0	44072	0	0	21975	0	101311	15000	10744		23780	4284	6032	25769	61655	0	13912	4183	15975	14530	3127	27247	18701	1614	7803	6898	10839	18819	304	26909	36860	0	16396	27120	true							
732459	10727	0	3677	11186	0	26264	0	0	7015	0	47407	0	5477		13522	13899	5201	22587	41930	0	0	1615	7015	7015	3607	12236	1980	1358	15817	0	2869	731	0	5659	3600	0	2869	0	false							
732637	20145	0	11746	22205	0	44692	0	0	2060	0	51640	0	875		8966	998	6646	32946	50765	0	0	4130	2060	0	7434	8535	5648	1332	10037	2527	2773	1241	1007	13983	7548	0	5299	0	true							
732758	0	0	0	104749	0	104749	0	0	54604	0	156854	0	0		65045	0	0	1598	54604	103151	102250	0	54604	13315	24126	54600	64274	13854	76115	0	0	0	0	91809	0	0	0	97788	false							
732918	399860	0	4845	46157	0	64423	0	0	9310	0	771059	0	131466		73194	226015	24890	59578	638621	0	972	7081	9310	3217	15080	33244	65925	11379	48324	2132	5728	8797	2900	52434	19556	0	7860	0	true							
732954	7574	0	76	12490	0	12490	0	0	0	0	50489	0	2164		12664	3323	2800	12414	48325	0	0	1143	0	0	4668	20211	1662	541	24879	3369	5888	3253	0	14418	12510	0	9257	0	false							
733054	122161	0	23534	70400	0	111664	0	0	0	0	533769	0	43919		70228	103876	76705	88130	489285	0	565	368	0	0	41190	169004	25128	4705	210194	18184	46752	2169	600	169799	67705	0	64936	0	false							
733540	3155	0	5876	6510	0	14744	0	0	0	0	46777	0	951		7142	6976	271	8868	45826	0	0	0	0	0	1041	17142	14895	0	18183	985	2300	283	0	25936	3568	0	3285	11923	true							
733559	6643	0	408	11544	0	16831	0	0	35516	0	83920	0	9059		7663	18763	2355	16423	46554	0	28307	0	35516	23625	9984	19928	24012	522	29712	300	3290	478	0	46783	4068	0	3590	20757	true							
733661	0	0	0	0	0	0	0	0	37564	0	47244	0	0		0	0	0	0	38343	0	8901	0	0	0	1243	7159	499	0	8402	10043	19784	8516	0	8901	38343	26109	29827	5968	false							
733755	10355	0	780	25973	0	25973	0	0	0	0	47265	0	1665		14827	10895	5149	25193	45600	0	0	2043	0	0	4444	8898	4767	3731	13049	0	2750	1425	0	7013	4175	0	2750	0	false							
733951	4419	0	4165	39734	0	59086	0	0	8000	0	75085	0	21950		22647	35535	3544	54732	53135	189	0	793	8000	2000	5846	9618	11625	1278	9807	4240	0	2524	0	5720	6764	0	1910	0	true							
734051	4264	0	1812	8989	0	24186	0	0	3000	0	32926	0	3003		10726	7346	1775	21770	26923	604	3000	405	3000	0	2145	5879	8032	3567	8024	1164	529	0	0	8897	1693	0	1693	0	false							
734248	80686	12	15460	45196	0	94813	0	0	2831	0	142880	0	27304		37503	0	13459	79341	115576	0	0	3940	2831	2731	13567	20592	18478	1268	32093	1057	4931	2301	0	16402	8289	0	5988	0	true							
734350	28099	0	18483	151058	0	152408	0	0	0	0	183828	22000	32482		24155	2132	4053	133925	117646	0	11700	1543	0	0	11372	48806	27460	2430	60178	15368	20933	26943	285	65913	63529	0	36301	11700	true							
734538	0	0	0	473210	0	473210	0	0	0	0	1252	0	0		105	0	0	139	0	473071	1252	0	0	0	596	106	0	0	702	550	0	0	0	597	550	0	550	702	false							
734613	36315	1	7307	32222	0	55667	0	0	0	0	167046	0	18060		53369	41123	30622	48359	148986	0	0	11456	0	0	4676	17114	26409	33427	21790	0	936	1349	5697	28257	7982	0	936	0	false							
735049	16530	0	3068	6389	0	14476	0	0	0	0	28591	0	647		8614	979	4245	11408	27944	0	0	1456	0	0	3588	5516	1706	0	7008	0	0	272	0	2196	272	0	0	0	true							
735067	16585	0	374	44629	0	76824	0	0	0	0	96753	0	766		6452	19090	1609	76422	55082	28	40905	393	0	0	2526	21861	33812	0	24387	926	1424	529	0	51747	2879	0	2350	40608	true							
735414	12955	0	1447	22785	0	22785	0	0	972	0	28492	0	5762		3356	7447	2282	21338	22730	0	0	435	972	972	1368	3052	2163	540	4368	0	368	300	300	3767	968	0	368	0	true							
735441	57579	0	9566	64428	0	205055	0	0	42129	0	477666	0	20763		93548	210434	38708	195489	456067	0	836	1130	42129	3000	8545	75376	78361	23030	83921	3051	9865	9850	1575	91764	24341	0	12916	0	true							
735656	14088	0	8157	12850	0	37356	0	0	0	0	45364	0	1271		12052	4900	3339	29199	34306	0	9787	893	0	0	2694	12967	6497	2426	15620	502	1000	0	290	12532	1792	0	1502	9787	false							
735768	248943	0	16120	71975	0	81500	0	0	0	0	469528	0	29000		17724	138460	7045	65380	440528	0	0	2977	0	0	8278	12390	8028	7243	20069	20890	13359	4845	7093	18215	46186	0	34248	0	false							
735973	15137	2	1277	1807	0	4666	0	0	6712	0	69174	0	2502		18245	157	18843	3387	66672	0	0	10792	6712	1493	2958	9474	16960	17678	12432	0	992	3662	2156	28825	6810	0	992	0	false							
736158	3525	0	837	5120	0	9022	0	0	0	0	24191	0	3928		5981	8673	2928	8185	20263	0	0	936	0	0	2043	5388	2475	875	7431	935	0	276	0	4802	1211	0	935	0	false							
736206	1205302	0	254	206636	0	239253	0	0	56356	0	1441720	0	4467		97819	66390	18100	238923	1435960	76	1293	4633	56356	26934	20771	49370	45089	8439	70141	10524	18670	7503	9662	25850	46359	0	29194	0	true	29603	29011	30546	35844	785319	419983	
736448	324277	0	77888	74267	0	193993	0	0	67744	0	735387	0	27345		127545	151673	34195	116105	707798	0	244	11826	67744	67744	42209	102474	48649	25535	144683	12983	20993	4942	1653	91322	40571	0	33976	102	true	22670	42264	66501	53856	228949	94721	
736550	159081	0	3349	13147	0	27302	0	0	5004	0	248933	0	37040		40974	27385	10371	22724	210493	1229	1400	3239	5004	5004	12880	25057	12666	3167	37937	2694	3669	2035	300	12796	8698	0	6362	0	false							
736662	12582	0	3450	35906	0	41949	0	0	0	0	82448	0	16773		7635	44575	1340	38499	65675	0	0	285	0	0	3335	8122	3314	0	11457	6435	3823	262	0	7136	10520	0	10258	0	true							
737548	97849	1	22058	35373	0	122380	0	0	25010	0	357913	0	85750		55671	148841	13463	100321	272163	0	0	2421	25010	25010	11470	28370	26407	9026	39748	7341	19897	6544	2168	19602	35950	0	27238	70	true							
738013	247506	0	1860	37225	0	49964	0	0	125813	0	504676	984	26951		90386	127394	3362	48104	474886	0	1855	454	125813	79195	26543	32466	56296	9727	58656	259	1841	828	1816	34646	4744	0	2100	0	true							
738040	413393	0	6238	60007	0	71585	0	0	16468	0	1098599	0	126119		249468	124831	54766	65347	962063	0	10417	16172	11004	7167	87304	228899	118541	4923	287434	45200	61472	13036	1000	190199	120708	4453	106672	5269	false							
738143	44399	0	28743	51171	0	167607	0	0	29586	0	186992	0	24798		54656	39630	8761	138603	161678	261	516	2132	29586	28084	17809	65926	4880	33	82231	6327	7731	257	0	33992	14315	0	14058	0	true							
738255	21530	0	5524	22211	0	42772	0	0	0	0	80963	0	7818		24155	17133	5854	37248	73145	0	0	0	0	0	7391	20406	8712	2223	27797	1870	1433	266	0	14577	3569	0	3303	0	true							
738303	332659	0	2766	135563	0	178637	0	0	0	0	698112	0	31457		134231	31053	41863	174713	666655	1158	0	16687	0	0	44879	99768	61016	25893	144647	14569	38448	25862	23965	97325	102844	0	53017	0	true							
738572	33344	0	3999	6444	0	18187	0	0	0	0	81516	0	14666		18165	4092	6707	14188	66850	0	0	3529	0	0	6110	13440	6153	1715	19550	2314	2477	6545	5326	9253	16662	0	4791	0	true							
