"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
2856939	8020	2	3	7975	0	16616	0	0	0	0	16928	0	0	0	2506	5146	692	16611	16928	0	0	0	0	0	578	2756	428	0	3334	0	0	0	0	1256	0	0	0	0	0	true							
2857600	19323	0	23	69658	0	112771	0	0	20575	0	150114	0	1440	0	30660	76758	3287	112746	148674	2	0	1116	20575	6276	4559	17391	21567	1886	21950	1104	5152	2374	0	14743	8630	7635	0	6256	0	true							
2858492	38649	0	26186	78220	0	130916	0	0	0	0	226656	0	18566	0	61613	59641	18809	104730	208090	0	0	9087	0	0	4568	22742	49266	20946	26997	8779	6615	9522	5928	35909	30844	0	0	15394	6702	true							
2858960	4135	0	0	3190097	0	3388570	0	0	2937351	0	561194	0	0	0	0	557059	385	3388570	561194	0	0	0	1650466	1650466	0	0	0	0	0	0	0	0	0	0	0	0	81088	0	0	true	7019	233784	10019	547040	1341	2794	
2859903	1285265	0	1156	65111	0	114996	0	0	75428	0	2173773	0	223407	218662	115492	544063	15339	113840	1949869	0	497	4276	75428	44385	23116	89252	69561	15395	112368	17151	82900	22971	24099	81832	147121	66711	0	100051	0	true	3188	5916	171688	326463	346229	43586	
2860039	2717	0	18722	32754	0	63033	0	0	0	0	76375	0	4845	23067	3664	51306	1004	44311	71530	0	0	410	0	0	2566	4286	236	93	6852	9221	5655	293	0	3517	15169	0	0	14876	0	true							
2860271	705	0	0	37391	0	42045	0	0	19184	0	112272	0	2191	0	4411	64282	887	42045	91542	0	18539	120	8646	2445	4760	17989	15461	1979	22748	4010	1083	2004	0	35777	7097	0	0	5093	15354	true							
2860459	53684	0	0	39462	0	44432	0	0	129829	0	325232	0	0	0	106446	25521	22720	44432	317270	0	7962	10547	120959	101609	43261	98658	55051	16501	141919	5274	12606	9946	4729	107025	32555	0	6353	17880	7962	true							
2861317	35498	0	13511	53170	0	90570	0	0	3241	0	90313	0	10512	20737	13884	10649	5330	77059	79801	0	0	1704	3241	3241	6701	9053	9789	3068	15754	836	3593	10160	964	14729	15553	1852	0	4429	0	true							
2867337	44798	0	16096	462312	0	462312	0	0	0	0	702302	0	287736	154779	2579	557435	488	446216	409187	0	5379	466	0	0	4095	10762	944	669	14857	933	66897	15770	0	13891	83600	187697	0	67740	0	false							
2869162	131393	8	5147	50415	0	50415	0	0	0	0	419977	0	9992	3578	21922	223137	10500	44279	409499	981	486	3564	0	0	5138	21927	18390	2272	27065	1031	6924	9764	0	25805	17719	22677	0	7955	0	false							
2871099	32592	45	14665	25235	0	84069	0	0	0	0	176703	0	18048	19743	33439	40969	8228	69359	140682	0	17973	2757	0	0	11869	50658	21486	3970	62527	907	5294	8678	281	54544	15160	23416	0	6200	11958	true							
2871558	26867	0	3258	51589	0	60739	0	0	0	0	112592	0	2108	0	9912	38380	5502	57481	110482	0	2	2689	0	0	1598	9403	8547	822	11001	2371	13139	4358	7106	10457	26974	0	0	15510	0	false							
2877345	0	0	0	34918	0	52547	0	0	57929	0	361364	0	11443	0	41679	100040	766	52547	347957	0	1964	604	7436	3104	30284	107153	49216	1434	137420	2946	23395	41317	5579	146408	73237	28271	9884	26341	20047	false							
2877484	1035	0	357	1879	0	4726	0	0	0	0	12771	0	1394	280	2563	911	633	4369	11377	0	0	433	0	0	1958	2455	2449	2815	4413	251	625	0	272	7114	1148	0	0	876	843	true							
2877831	10259	0	11847	31350	0	51783	0	0	11522	0	79114	0	15400	25228	22084	8941	4716	39936	63714	0	0	1961	0	0	5315	12330	15458	850	17645	622	11956	6883	6500	11869	25961	0	2005	12578	497	false							
2877840	16728	0	0	103918	0	134690	0	0	20421	0	291236	0	0	0	44499	85349	6209	134690	286418	0	4818	1382	0	0	21249	92853	10188	72	114102	8147	52223	3417	1010	79863	64797	0	20421	60370	0	true							
2880019	5297	0	0	30688	0	30929	0	0	12082	0	64535	0	0	0	14016	14121	589	30929	64535	0	0	245	12082	2695	5456	14124	14792	8644	19580	0	790	767	545	29000	2102	0	0	790	25358	false							
2881445	0	0	0	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	12500	25500	12500	0	0	50500	0	0	38000	0	false							
2882983	13647	0	0	23087	0	64551	0	0	3130	0	107437	0	18433	16004	25776	23016	7886	64551	89004	0	0	3293	3130	1887	4869	23275	17180	8372	28144	12191	773	3000	1116	27918	17080	0	0	12964	7428	true							
2883971	12713	0	0	54476	0	61690	0	0	494	0	106438	0	586	0	8143	54268	1789	61690	105113	0	739	552	494	250	5766	13028	6380	1404	18794	1660	6016	4403	801	18436	12880	0	0	7676	245	false							
2887399	15243	0	0	31013	0	51060	0	0	0	0	110631	0	784	0	28058	23262	9584	51060	108352	0	1495	3961	0	0	9366	17992	28711	6362	27358	557	3389	4357	1391	34374	9694	0	0	3946	747	true							
2888789	421011	0	115689	137404	0	211259	0	0	74080	0	709697	0	10367	120830	121354	43936	13265	95570	659523	0	39807	5752	74080	28003	9364	99274	84344	13256	108638	3043	22468	9586	3415	84884	38512	0	0	25511	39807	true							
2889227	1264	0	0	81400	0	97834	0	0	22331	0	116639	0	6667	0	2939	71689	941	97834	108758	0	1214	872	22331	12327	3938	10911	5513	4626	14849	17627	1071	0	0	22049	18698	1862	0	18698	0	false							
2896216	227	0	0	35455	0	39797	0	0	0	0	76716	0	0	0	8219	40879	786	39797	58375	0	18341	212	0	0	2296	14232	9499	648	16528	2100	5578	1258	0	18455	8936	0	0	7678	8447	false							
2897633	14251	0	5273	54371	0	90554	0	0	0	0	45068	0	3565	7470	17029	0	4398	85080	41503	201	0	1434	0	0	3516	9744	11597	1621	13260	1524	1398	1107	307	9451	4336	0	0	2922	0	false							
2901558	743	0	0	21590	0	21635	0	0	0	0	24964	0	0	0	5230	9328	1296	21635	24715	0	249	444	0	0	1475	5173	5218	501	5582	822	558	1148	0	7135	2528	0	0	1380	249	false							
2903123	48367	0	0	58671	0	149173	0	0	14237	0	233858	0	221	0	28611	34439	4811	149173	233287	0	350	1674	14237	5356	15008	79006	33221	9005	94014	4344	6877	3327	264	107629	14812	30308	0	11221	64149	true							
2905761	3702	0	215	19084	0	24939	0	0	2011	0	19423	0	0	215	1439	10231	360	24724	19182	0	241	0	0	0	613	1089	1094	535	1702	0	1826	333	0	1892	2159	0	2011	1826	0	true							
2907019	60990	0	29459	71155	0	89692	0	0	10337	0	166125	0	17676	0	23112	5229	5390	60233	139793	0	8656	287	10337	8508	17863	34194	23327	9670	52057	1272	8123	2292	3164	61943	14850	34638	0	9395	7814	true							
2907439	2664	0	0	2896	0	3959	0	0	0	0	148035	0	0	0	21296	58060	13218	3959	144801	0	3234	6235	0	0	23187	37255	3035	0	60442	8383	14148	1303	0	42181	23834	0	0	22530	0	false							
2909330	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0	false							
2911856	5654	0	0	22117	0	27399	0	0	0	0	57419	0	0	0	14989	22225	7498	27399	57419	0	0	3035	0	0	7925	9828	7877	2366	17753	1258	0	0	286	13007	1544	0	0	1258	0	true							
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2913702	35350	1	21008	31159	0	83830	0	0	3000	0	129610	0	7350	26845	35265	32779	9982	62821	122021	0	239	2699	3000	3000	8219	15384	20315	13386	23602	554	1554	888	1181	22039	4177	1259	0	2108	0	true							
2913887	312227	0	1244	82729	0	105095	0	0	48676	0	910280	3951	37173	21934	118144	170927	25470	103851	864454	0	4702	10153	48676	38626	74328	190374	36360	5225	264702	16790	79241	18715	6093	188143	120839	2152	0	96030	5708	true							
2914268	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	500	0	false							
2914727	13372	22	11847	24257	0	83879	0	0	28634	0	103116	0	2262	12626	23066	20927	9604	69677	95436	2333	5418	2840	5529	1496	7551	13432	15522	3001	20982	1870	8357	12110	6974	16440	29311	0	6947	10227	1336	true							
2915126	10366	0	16588	29700	0	61789	0	0	0	0	111616	0	22523	35618	28639	16630	7876	45201	89093	0	0	3300	0	0	8251	23419	14566	8327	31670	10983	15087	3130	857	25924	30057	0	0	26070	0	true							
2915461	314527	0	981	57101	0	61981	0	0	0	0	750119	0	7365	0	15927	396754	1850	60755	741036	245	1718	641	0	0	7446	15171	2886	855	22229	3075	8210	365	829	10431	12478	19089	0	11284	0	true							
2916534	51258	0	0	69276	0	69276	0	0	26694	0	280080	0	743	0	70808	41998	30715	69276	260563	0	18774	10074	26694	6511	21949	45046	55073	21115	66995	19435	13279	5905	5023	72375	43642	0	0	32714	20524	true							
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2917184	3912	3	3855	18799	0	30067	0	0	0	0	43862	0	0	3606	5121	25006	2773	26209	42121	0	1741	1017	0	0	1828	7007	3118	1228	8835	0	0	0	1764	8060	1764	0	0	0	1741	true							
2917317	660975	0	170	985151	0	985592	0	0	1581858	0	7436015	0	807669	170	1644492	3829115	242592	985422	6582046	0	46300	6900	1581858	623790	586408	650895	615622	622308	1237303	192752	132821	132105	13012	830741	470690	0	0	325573	25225	true	16202	7105	558339	3270776	344944	316031	
2919423	3459	0	0	38320	0	48636	0	0	0	0	32364	0	0	0	2153	22999	376	48636	32364	0	0	101	0	0	1253	2779	167	0	4032	763	946	0	0	2046	1708	0	0	1709	0	false							
2919898	12885	0	1041	49258	0	110015	0	0	25500	0	222726	254	4506	1424	78935	46966	15900	108974	212986	0	4980	8447	25500	25500	14021	81566	38529	3243	70176	890	14862	7428	2335	58425	25515	0	0	15125	4980	false							
2920287	9531	10	5691	17010	0	42894	0	0	8363	0	75816	0	2768	6409	31012	10447	7334	37193	73048	0	0	3658	8363	2510	9981	19130	19461	1372	29111	2038	2004	1437	414	18932	5894	0	0	4042	0	true							
2920773	260603	0	38138	17055	0	59000	0	0	31734	0	431356	0	166612	189654	31427	15928	8818	20862	262595	0	2149	4529	31734	27792	30278	29344	39782	2366	59621	21637	18523	12625	270	70343	53055	0	0	40160	0	true							
2921211	26903	0	11087	59863	0	79028	0	0	0	0	91673	0	6812	14185	13548	34469	6174	67941	84861	0	0	2510	0	0	3034	8275	8018	4786	11309	283	1060	2757	2088	10565	6188	0	0	1343	0	false							
2921622	10110	10	12343	18372	0	27023	0	0	0	0	37693	1038	2000	877	11202	6400	5200	14670	34655	0	0	2144	0	0	1988	8723	8637	19	10711	362	365	1089	0	8165	1816	0	0	727	0	true							
2921659	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2924128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2925620	60993	0	0	29389	0	36893	0	0	1501	0	135723	0	0	0	3503	62864	884	36893	134222	0	1501	0	1501	1501	1682	5149	839	5	6831	811	1509	1872	0	4171	4192	0	0	2320	0	true							
2925666	6689351	0	132095	1228847	0	1714755	0	0	1679729	0	17234849	0	958516	816186	1672664	7077256	374136	1571961	16165333	10699	111000	109196	1679427	1366413	629566	1307728	805413	38778	1936793	128930	392612	158438	6776	1108822	686757	671905	0	521302	98340	true	124337	235591	3096673	3669122	2295461	3986525	
2927615	30743	0	176	52060	0	71721	0	0	0	0	181075	0	1613	0	37445	37269	10659	71545	161030	0	18432	3956	0	0	13851	40611	43001	2978	54462	251	2796	8850	724	62996	12621	0	0	3047	21369	true							
2929392	46125	0	210	148187	0	204376	0	0	0	0	303906	0	10993	4167	8826	199482	21456	204166	292675	0	238	589	0	0	10281	19481	4403	1631	29370	347	8786	11801	1568	26971	22502	15890	0	9133	0	true							
2938198	364693	0	42376	860561	0	868734	0	0	238720	0	1385454	0	166702	115344	95133	629715	31674	824989	1216762	1369	1990	13566	237710	233336	75047	103781	60029	1412	143094	59695	56921	34161	0	145136	150777	114634	260	94629	1990	true	30434	7427	241455	388260	48030	316663	
2938769	10616	111	0	24075	0	53178	0	0	0	0	80160	0	3980	0	19878	778	5191	53067	75967	0	213	2443	0	0	13362	14189	24255	2458	27551	2816	3864	6259	1564	34385	14503	4456	0	6680	0	true							
2939001	4506	0	0	20272	0	29392	0	0	0	0	32158	0	0	0	8273	6665	1438	29392	29772	0	2386	731	0	0	1812	2672	6294	3733	4484	808	1075	2180	2413	6238	6476	0	0	1883	2386	true							
2939391	5966	0	18098	29958	0	61625	0	0	0	0	71660	0	6388	6388	13584	39746	4848	43527	65272	0	0	2120	0	0	7050	11074	3893	0	18124	1000	1930	1000	0	8434	3930	0	0	2930	0	false							
2939663	49836	0	24384	112172	0	195667	0	0	0	0	266041	0	3532	24384	84959	89000	17397	171283	261909	0	600	283	0	0	25879	68446	25831	1341	94325	1050	3502	905	251	36539	5708	0	0	4552	0	false							
2941068	1262896	0	202845	191484	0	404554	0	0	7153	0	2257513	0	47795	123863	217757	590981	71032	198907	2206353	2802	3365	19415	7153	3425	48780	161161	95179	26675	209941	14348	37307	17016	3170	114038	71841	61021	0	51655	0	true	42334	56812	341969	222530	653331	607040	
2942690	13283815	0	25434	4237598	0	4434114	0	0	748583	0	31948265	0	710698	613882	85697	16667149	3318	4408680	31233436	0	4131	3161	422636	373413	218211	287448	70414	13563	505659	631775	710017	56066	9807	503938	1407665	0	205209	1341792	0	true	8257	4144	3669637	12997512	74310	241297	
2942823	0	0	0	71488	0	94463	0	0	699	0	100997	0	0	0	4150	57004	2563	94463	100997	0	0	1782	699	0	4305	8856	3793	518	13161	5527	17650	973	2372	13322	26522	0	0	23177	0	true							
2943615	5050	0	13757	38372	0	87714	0	0	0	0	222827	0	2682	15216	47086	48296	40176	73957	213545	0	6600	25170	0	0	21470	59186	35907	24983	80656	1357	11531	9502	5545	94460	27935	0	0	12888	6600	true							
2947556	50	0	0	154	0	154	0	0	5496	0	19472	0	0	0	4948	8478	0	154	14524	0	4948	0	5496	1017	1494	1506	4967	2477	3000	500	0	0	0	5496	500	0	0	500	4948	false							
2948058	0	0	899	83496	0	113669	0	0	77623	0	214767	0	11996	7078	73318	89637	2522	112770	194085	0	8686	1686	64759	44860	25019	47536	32036	5054	72555	3438	9221	2234	590	36327	15483	13799	845	12659	0	true							
2948423	8764	0	6750	44648	0	58739	0	0	0	0	102031	0	20154	26151	14365	52764	7017	51989	81877	0	0	2568	0	0	3020	7000	7804	8484	10020	962	544	10547	2140	11943	14193	0	0	1506	0	true							
2949970	1161	0	0	4898	0	6469	0	0	0	0	14631	0	24	0	3842	2359	562	6469	14358	0	249	308	0	0	1274	5719	2562	21	6993	997	538	0	0	5734	1535	0	0	1535	0	false							
2953418	557	0	0	10132	0	15808	0	0	0	0	47069	5	0	0	9209	20454	1922	15808	47064	0	0	226	0	0	6960	11554	3740	1144	18514	666	1233	760	0	14190	2659	0	0	1899	3709	true							
2954059	277537	0	150233	248447	0	578644	0	0	248026	0	1603280	0	147448	239936	216382	221898	75944	428411	1416650	0	39182	34744	248026	240426	395322	246038	147255	13987	641360	94587	113469	74839	18348	586220	301243	72841	0	208056	36876	true	56938	121484	165701	56197	253553	23984	
2954497	6596	0	95	34118	0	58934	0	0	12887	0	146687	0	277	0	40802	41539	2155	58839	139047	0	7363	218	12887	2797	7312	53437	7869	10453	60748	2009	15473	1998	0	38269	19481	759	0	17482	7363	true							
2957014	237210	6	34976	27504	0	54760	0	0	0	0	517351	0	36402	63959	61285	139225	18948	19778	480779	0	170	6014	0	0	20733	49787	23816	3875	70520	19132	14639	7403	1530	36926	42705	0	0	33771	0	true							
2958972	271157	0	8903	30498	0	51480	0	0	19686	0	501631	115	140500	0	50772	100782	8127	42574	358062	3	2954	2605	19686	10812	15832	50662	23983	3210	64070	12589	19277	4140	0	42915	36006	61317	0	31866	0	true							
2960555	6114	0	2015	21448	0	29395	0	0	0	0	47004	0	849	2364	8546	16486	2201	27380	46155	0	0	755	0	0	3000	6803	4177	2006	9552	2612	4210	1344	252	7440	8418	0	0	6821	0	true							
2960788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2963266	1382	0	4876	132299	0	132299	0	0	146658	0	328556	0	22956	591	23027	128710	3634	127423	200514	0	105086	594	134399	113551	40523	62288	41164	662	102562	323	16884	30411	6209	121610	53827	0	0	17206	49441	true							
2963275	17166	0	208	34872	0	50360	0	0	0	0	54180	0	0	208	2464	29287	2151	50152	54180	0	0	1360	0	0	1631	2288	968	415	3919	700	300	1425	0	2838	2425	0	0	1000	0	true							
2963547	77654	0	3631	17787	0	22394	0	0	0	0	271436	0	39169	35271	65421	79164	8385	18753	229434	10	2833	2006	0	0	26402	45671	26669	4001	71833	5448	4930	1197	300	37322	11875	10297	0	10377	4808	true							
2963864	15000	0	10358	15256	0	44707	0	0	1002	0	85335	0	6482	16597	18511	21407	5634	34349	78853	0	0	1464	1002	1002	7494	18600	8971	4769	25092	3957	4637	500	0	21323	9094	0	0	8594	0	true							
2966614	22693	0	4839	69711	0	116919	0	0	14958	0	286820	0	6095	0	60409	95690	19420	112080	267443	0	13282	10477	14958	12709	30389	42838	50907	12334	73227	8851	8212	12753	2152	76060	31968	0	0	17063	10795	true							
2967796	13192	0	11718	33896	0	45722	0	0	12818	0	86029	0	2455	12594	32645	6610	10617	34004	83574	0	0	6400	12818	10053	8034	25160	18655	4712	33194	0	3203	6104	357	23917	9664	0	0	3203	0	true							
2970657	96179	1	28826	217173	0	273170	0	0	61297	0	690028	0	93155	65888	104572	247394	33051	236860	594394	7483	2479	10654	60237	59145	37262	113479	89638	3183	150741	36563	35960	30370	0	138990	102893	31511	310	72523	2479	true	26107	54849	94803	152591	76473	19706	
2973041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2973386	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0	false							
2980209	11087546	0	0	107253	47675	3112991	0	0	6156346	0	20369932	0	0	0	7260515	0	649886	3065316	20369932	0	0	0	6156346	1655749	353011	2469287	2748410	2832643	2822298	99572	416717	267313	95432	1142836	879034	0	0	516289	2475544	true	0	6479	0	0	11087546	0	
2986407	46709	0	4222	250322	0	344889	0	0	8012	0	770061	0	39286	24207	87041	446264	19111	340667	702595	0	28180	6310	0	0	24104	120504	65934	12595	144608	3765	39182	9480	1524	136096	53951	49811	8012	42947	39396	true	20121	53246	55174	325525	34777	11932	
2989006	21168	0	30489	149181	0	149181	0	0	2976	0	220447	0	9021	35105	32495	77163	15944	117975	202237	717	9189	7463	0	0	12807	40662	19497	4373	53458	4061	22841	17063	812	44844	44777	0	1984	26902	6674	true							
2992501	1055	0	0	42107	0	56910	0	0	0	0	118605	0	0	0	17158	60575	3086	56910	118605	0	0	1313	0	0	5366	11449	17893	8211	16815	2038	2492	2418	7108	25761	14056	0	0	4530	0	true							
2992547	0	0	244	7645	0	7645	0	0	0	0	1144500	0	0	0	0	0	0	7401	1144500	0	0	0	0	0	0	0	0	0	0	1144500	0	0	0	0	1144500	0	0	1144500	0	false							
2997216	18744	0	2138	92997	0	114351	0	0	0	0	104611	0	2566	3954	7091	65741	3782	112213	102045	0	0	1504	0	0	4940	9552	3776	0	14492	587	1271	0	0	11177	1858	0	0	1858	0	false							
2997748	222	0	1	73724	0	74532	0	0	0	0	49770	0	0	0	63	49485	0	74531	49770	0	0	0	0	0	0	63	0	0	63	0	0	0	0	0	0	0	0	0	0	false							
2998576	0	0	0	0	0	61277	0	0	521379	0	602336	0	0	0	521520	74036	0	61277	566445	0	35891	0	521379	68258	10312	58699	103807	350284	69011	0	955	1392	2851	1582	5198	0	0	955	0	false							
3005097	5255	0	2029	10556	0	21839	0	0	0	0	23164	0	5228	6264	5467	6717	1098	19810	17936	0	0	508	0	0	2625	5471	1273	36	8096	788	999	0	0	3938	1787	0	0	1787	0	false							
3010000	178949	0	9903	15721	0	33694	0	0	11172	0	310421	0	62870	57470	38442	4488	5555	23791	244636	0	2915	2553	11172	11172	27461	46339	13841	738	73800	7696	28681	2226	0	49937	38605	0	0	36376	2915	true							
3010363	18207	0	5953	33836	0	65074	0	0	0	0	49207	0	6957	10809	4052	23815	2413	59121	42250	0	0	666	0	0	643	3110	1914	862	3753	0	0	656	0	2477	656	0	0	0	0	true							
3013823	1135366	0	86017	83884	0	187778	0	0	174298	0	2547689	0	51804	125125	510032	431246	69339	101276	2456454	485	39431	23425	174298	154177	206491	408647	220839	39772	615138	30434	38458	33341	3093	365718	105326	177	0	68892	39431	true	23115	77607	283427	147819	516581	618785	
3015939	824	0	0	7640	0	8183	0	0	0	0	438955	0	0	0	131	436644	22611	8183	438955	0	0	121	0	0	146	176	156	176	322	0	833	0	0	524	833	0	0	833	0	false							
3016347	1985	0	467	27430	0	30140	0	0	38814	0	272741	0	1803	2270	26321	146595	20842	29673	224896	0	46042	5200	38814	38814	9380	47411	38047	11987	56791	1895	5270	5655	4515	80504	17335	61655	0	7165	59144	false							
3017081	0	0	0	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	50000	500	0	0	0	50500	0	0	50500	0	false							
3019982	3023	1	0	67013	0	75266	0	0	19661	0	325467	0	74148	44864	56313	120152	7881	75265	233301	0	18018	4753	16157	11870	23518	48780	57577	3996	72298	31192	18666	14959	3604	77559	68421	0	3504	49858	12646	true							
3020447	19667	0	6930	45556	0	67374	0	0	0	0	133389	0	17814	21968	15211	65201	6094	60444	115227	0	348	2881	0	0	4349	17422	12403	1696	21771	1181	2756	7996	717	20659	12650	0	0	3937	348	false							
3022076	33591	0	0	39106	0	82805	0	0	0	0	290345	0	0	0	100456	16608	19811	82805	287765	0	2580	5995	0	0	26283	35479	83805	61994	61762	2165	4770	10400	15250	107105	32585	0	0	6935	2580	true							
3022610	1917	0	736	43918	0	43918	0	0	13217	0	111406	0	16465	5860	6376	62460	2953	42937	94350	245	591	1748	13217	13217	15551	12120	6125	0	27671	1511	5943	5779	0	27420	13233	15331	0	7454	0	true							
3025929	15597	0	4665	17762	0	38212	0	0	0	0	68614	0	3564	1267	19065	19091	6843	33547	65050	0	0	2500	0	0	7474	14668	6379	633	22142	1257	2535	981	0	10088	4773	0	0	3792	0	true							
3027763	1838	0	0	42042	0	57655	0	0	0	0	121648	0	0	0	61638	55738	4903	57655	91874	0	29774	681	0	0	9225	38136	16043	668	47361	0	0	0	0	2434	0	0	0	0	29774	true							
3028902	70835	1	49	56331	0	114127	0	0	0	0	525067	0	3813	340	14250	417390	5559	114077	521254	0	0	1293	0	0	12114	11337	3905	573	23448	2374	6284	255	0	13679	8913	7775	0	8658	0	true							
3029253	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0	false							
3029589	294065	14	26416	73801	0	259215	0	0	144883	0	903303	0	75458	89286	183205	277364	6338	231208	682862	1577	144983	5297	144883	144883	108777	100945	18132	2807	209721	28409	65939	6866	0	47455	101214	0	0	94348	0	true							
3032833	2417	0	0	9971	0	14034	0	0	261	0	20705	0	587	0	4387	8329	0	14034	20118	0	0	0	0	0	2626	4941	697	1442	3521	0	252	0	0	5318	252	261	0	252	0	false							
3034257	26481	0	61291	77854	0	162161	0	0	4584	0	180909	0	28646	26540	44815	55348	12643	100870	152263	0	0	4213	4584	4584	10409	27658	25334	13767	38067	3675	6997	2400	8839	32354	21910	0	0	10672	0	true							
3034695	120740	0	2705	68525	0	82028	0	0	33279	0	293204	0	18179	18750	72252	26226	19742	79313	273441	10	1584	4977	33279	20144	31443	12471	51580	9088	43914	16707	6088	15264	3597	32330	41656	0	0	22795	0	false							
3039636	18495	0	882	189514	0	199009	0	0	1703	0	98549	0	10035	632	4505	54563	1427	198127	88514	0	0	704	1703	1703	3597	3586	1453	176	5481	13355	2537	788	0	4307	16680	0	0	15892	0	false							
3040418	4470	0	0	68835	0	70952	0	0	6104	0	72435	0	0	0	8480	18794	3023	70952	72435	0	0	825	182	182	4949	9358	25895	6570	5702	802	0	1143	454	38292	2399	0	5922	802	19903	true							
3041358	8761	0	2050	19236	0	41092	0	0	0	0	47726	0	861	1358	12278	13703	3428	39042	46865	0	0	1081	0	0	5397	9388	3917	386	14785	1368	4488	318	0	6810	6174	0	0	5856	0	false							
