"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
539872																																																																18325	81		12135			14720	0		0	179196	0	0	709	87549	182	9098	27669	434	1211	556	4414	10582	70236	15096	22913	16058	14106	6135	17188				0	180			0	0	4424	1358	30855	5452			0			0	0														96062	0	0	0	26		0	96							0	607	0	0	0	0	0			26	0	26	0	0	3232	0		
540056																																																																56955	5153		33455			18143	1995		555	172836	0	0	68	20613	1839	16698	39887	1678	1610	1864	5759	2188	7483	35064	17336	28952	40934	19673	8517				0	42			0	0	3544	5043	11035	11345			0			0	0													0	89070	0	0	0	0		0	95							0	1701	0	0	0	0	0			0	0	0	0	0	1323	0	0	
540542																																																																1287	656		125			1352	1836		253	23938	0	0	0	10110	124	9715	1767	384	1320	3570	413	884	3482	3819	1683	3084	1209	2176	1857				0	0			0	0	989	0	2316	4046			0			0	0														0	0	0	0	0		0	1							0	0	0	0	0	0	0			0	0		0	0	843	0		
540551																																																															0	165600	28438	2	207786	69778	0	69778	11000		21884	829798	0	0	248	44207	2799	10367	243160	2710	2231	8901	9288	7434	13591	165020	109855	123552	193379	120401	55278	0	0	0	278	1329	0		0	0	8969	46649	12559	106394	0	0	0			102	0	0	0	0	0	0	0	0	0	0	0	0	0		408920				1534	7002	0	7004							0	16140	0	0	0	0	0	1267	0	165	0	0	0	0	78984	1267		
540739																																																																61596	0		4400			7426	2261		3666	133652	0	0	0	25154	398	9092	40416	1504	3092	7691	12524	292	0	14002	23893	41399	27544	1136	193				0	14			0	0	2812	3728	8595	1491			0			566	0														16079	0	0	0	667		0	197							0	3869	0	0	0	0	0			101	101		0	0	8045	0		
540775																																																																6951	10070	0	232	35009	0	35009	15636		0	339169	0	0	0	100079	9888	90805	10151	26761	5300	10782	2662	27654	26590	86775	4470	10932	19235	65761	51397	0	0	0	0	559	0		0	0	2176	32074	92589	23882	0	0	0			134	0	0	0	0	0	0	0	0	0	0	0	0	0		95741				520	12	0	12							0	4539	0	0	0	0	350	36	0	0	0	0	0	0	5473	36		
540850																																																															0	5770	0		11188			7347	0		0	28297	0	0	0	1226	0	1076	7943	370	856	0	0	0	0	5208	10753	3502	5744	635	0				0	0			0	0	0	0	0	2082			0			0	0														0	0	0	0	0		0	0							0	323	0	0	0	0	0			0	0	0	0	0	361	0		
540926																																																																71196	260515	4670	11234	971094	0	971094	818066		173243	11273988	0	0	0	3044249	15467	2229290	1018526	56442	312942	544469	710303	991318	419951	1634364	587542	1376529	1788448	2613898	212508	0	0	0	0	14000	0		473454	424584	277686	679661	2047933	2132569	0	0	0			92	6578	0	0	0	0	0	0	0	0	0	0	0	0		2834780				2710	82413	41436	87083							0	207204	0	0	0	659	0	1959	0	0	0	0	0	0	421352	1959		
541101		0	903000	9569000	5000	1302000	228000	0	28000	121000	23952000	11000	1434000	938000	0	12693000	20497000	1079000	337000	321000	589000	106000	229000	622000	0	150000	6326000	0	0	0		0	0	0	742000	0	1575000	0	1225000	0	0	0	0	0	0	0	0	0	0	0	0	1959000	29000	0	0	0	0	0	0	0	0	0		0	903000	1958000	0	348000	62000		0	0	30000	13001000	9000	1225000		938000	0	478000		87000	233000	52000	66000	93000	329000							601000	0	355000	0	0					0	742000	0	1575000			0			29000	8000													0						3558000	715000									0	0	0	0	0	0				0				0		0	
541231																																																																10313	6727		8588			21055	661		1475	149168	0	0	0	35693	331	22070	49312	1440	4522	8121	17646	2203	1484	20137	23213	27447	29534	11602	73				1079	0			2111	1503	3364	7279	25278	16006			0			28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28097				28		0	0							0	3186	0	0	0	0	0			0	0	0	0	0	8133	0	0	
541307																																																																224	47541		0			3386	1026		0	184029	0	0	0	9433	16818	3477	8106	551	627	1148	92	3253	3315	12924	22006	20638	38821	39919	40020				0	0			20871	18907	0	103	24637	38009			0			1476	277													0	104067	0	0	0	1516		0	0							0	0	0	0	0	0	0			0	0		0	0	42852	40	0	
541642																																																																1405	0		125			280	733		0	34927	0	0	0	24338	375	23026	2298	267	973	1553	3485	6200	11861	622	1367	2113	2966	2220	1299				0	57			0	0	0	192	38	3201			0			41	0													0	24954	0	0	0	41		0	0							0	2731	0	0	0	0	0			0	0		0	0	1452	0	0	
541754																																																															0	31058	177		34979			13742	2826		1369	122092	0	0	40	13945	1780	2486	39563	706	1784	4792	5826	740	70	25855	15755	25488	22641	7655	7627				19	5			0	0	517	941	15037	690			0			70	0														49047	0	0	0	1692		0	162							0	2802	0	0	0	0	0			1622	1622	0	0	0	2043	0		
541857																																																																28343	521		10133			19303	0		696	221401	0	0	0	84184	2605	1346	53752	2980	7145	10506	16684	45227	998	17287	32200	21156	41587	24537	113				0	0			0	0	5117	12080	25191	14021			0			204	0														0	0	0	0	700		0	0							0	9650	0	0	0	488	0			8	0		0	0	9557	0		
542153																																																																55228	1062		68949			13686	6144		878	218409	0	913	0	18755	827	16565	75373	418	1916	2152	3664	3324	7281	59762	33840	20481	36376	37234	11961				0	0			0	0	1056	23453	16829	7514			0			0	0														46174	0	0	0	387		0	32							0	1154	0	0	0	0	0			0	0	0	0	0	1929	387		
542340																																																																17512	7069		9975			30293	3524		1541	169999	0	0	0	36445	2137	5211	42951	1820	524	2148	4428	6629	20709	35483	14519	15341	22943	19345	25858				0	0			0	0	10204	9000	22931	16668			0			0	0														30700	0	0	0	0		0	0							0	1183	0	0	0	0	0			0	0		0	0	1517	0		
542528																																																															0	36116	92603	0	9506	175244	0	175244	124894		1673	1601333	0	0	0	338017	6233	244784	147466	13478	27302	35467	51024	95260	112389	512585	58043	187049	274667	211874	16513	0	0	0	0	3737	0		1357	588	9310	135138	218183	437967	0	0	0			1616	531	0	0	0	0	0	0	0	0	0	0	0	0		1086770				2690	509	0	509							0	4799	0	0	379	265	0	0	0	430	430	0	0	0	7404	0		
542649																																																															0	123004	530453	93	61078	3578502	0	3578502	382008		170197	15894922	0	50017	54004	3822572	202581	2329621	2117247	72048	148779	379103	586108	1779557	845291	2043318	1073202	2572817	3344731	2697176	255096	0	0	0	0	26828	12316		3084361	2990793	273043	862708	1992123	2192608	0	50017	0			14707	3610	0	0	0	0	0	0	0	0	0	0	0	0		7694772				45838	83994	22650	84087							0	754828	0	399	132	11669	4023	11580	0	3328	1749	1408	113	58	765635	11580		
542667																																																																33	14207		0			32749	11056		0	174558	0	0	0	16268	1025	2595	7911	2104	1926	514	705	8204	2590	72779	9110	20502	31983	21843	401				0	4			0	0	8271	8519	40971	40406			0			0	0														0	0	0	0	300		0	9							0	245	0	176	0	0	124			0	0	0	0	0	795	0		
542854																																																																2812	0		3097			1407	0		0	15407	0	0	0	1997	205	0	2514	0	0	408	522	508	559	2492	199	2151	3702	1950	2916				0	1			0	0	0	136	2670	2427			0			0	0														0	0	0	0	0		0	19							0	562	0	0	0	0	0			0	0	0	0	0	74	0		
543262																																																																142109	32786	0	148538	136408	0	136408	75507		5878	1127952	0	0	0	81142	9918	16096	241416	7991	5329	5867	11443	37404	13052	247209	113795	110281	176680	334957	56860	0	0	0	5712	2149	0		0	0	23551	74811	253988	109216	0	0	0			0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	445395				625	59	0	59							0	15578	0	0	0	0	119	0	0	506	216	290	0	0	10602	0	0	
543459																																																																75348	2775		64864			34857	5410		0	282862	0	1578	0	22910	95	1060	69401	2256	1317	4110	690	6044	8492	22504	51377	50014	45962	85146	3722				0	57			0	0	159	2782	51587	13318			0			0	0														159826	0	0	0	0		0	141							0	6175	0	0	0	0	0			0	0	0	0	0	806	0		
543945																																																																38755	30312		51704			50134	3879		6108	372368	0	0	316	30971	4413	16625	106396	2401	3859	9387	4477	3714	7099	57012	67678	54002	81634	57304	20709				1331	57			0	0	15364	49095	45187	40621			0			0	33													0	70266	0	0	0	3837		0	1388							0	1458	0	0	0	0	1591			2246	2246	0	0	0	1591	0	0	
544335																																																																39273	1652		9408			25288	15798		483	257646	0	0	0	46479	1483	31780	32604	2559	2985	14109	17296	9189	0	51870	23749	46091	44784	43492	0				0	0			0	0	1384	10187	51471	40435			0			430	0														0	0	0	0	1044		0	641							0	3186	0	0	0	596	0			18	0	0	0	0	10478	0		
544447																																																															0	46734	0		14671			3601	154		646	73301	0	0	0	4277	0	0	18871	0	320	1242	2715	0	0	14774	8069	20256	24763	1108	0				0	0			0	0	293	18	1616	807			0			0	0														51012	0	0	0	0		0	25							0	273	0	0	0	0	0			0	0	0	0	0	186	0		
544577																																																															0	458	10138		16			1441	910		0	57144	0	0	99	28324	491	16584	6969	2752	8096	5503	4167	3184	4517	2477	5711	4128	8547	4002	3955				0	23			0	0	497	2339	7012	4599			0			0	0														31028	0	0	0	0		0	144							0	458	0	0	0	0	0			0	0		0	0	294	0		
544652																																																																14266	45142		243			42038	38144		3329	482494	31	0	0	92650	11040	35619	72971	3080	8931	29010	36943	6977	7199	59482	46113	135773	112088	35799	62				748	991			0	0	15115	27983	70188	116169			0			358	0														146072	0	0	0	1222		0	34							0	2906	0	0	0	0	792			32	0	0	0	0	1539	40		
544951																																																															0	2477	0		3500			2348	299		201	27694	124	0	0	4646	129	4444	2261	102	225	581	469	1154	2115	1446	1513	4531	6587	3347	5618				0	392			0	0	697	1259	5910	4399			0			0	0														13568	0	0	0	817		0	269							0	835	0	0	0	817	0			0	0	0	0	0	457	0		
545154																																																																8397	23		28526			12296	1385		0	82016	0	0	0	11270	1345	52	28298	112	2276	4119	4061	702	0	19917	11234	12043	25582	1970	0				0	0			0	0	1088	355	1119	12724			0			0	0														9128	0	0	0	0		0	0							0	2581	0	0	0	0	0			0	0	0	0	0	907	0		
545604																																																															0	4201	8645		1271			17078	13859		0	305762	0	0	0	188636	2721	27700	4203	297	1593	5706	15671	44121	120359	23434	3140	25523	33877	24933	5580				0	20			0	0	2832	4240	20069	31761			0			527	150														161106	0	0	0	813		0	644							0	9694	0	105	0	181	0			0	0	0	0	0	91	0		
545846																																																															0	34650	5657		5648			20141	6334		98	225681	0	0	0	68504	1444	11336	67464	3380	16782	21345	13437	12828	250	24420	23031	52968	38741	15509	2488				241	91			0	0	2588	9513	36928	29913			0			1385	29														93000	0	0	0	2582		0	17							0	1608	0	0	0	0	1197			0	0		0	0	2306	0		
546003																																																																0	72675	0	211	135503	0	135503	136150		0	1376044	0	0	0	467805	19486	303156	24127	21192	54556	66697	67409	172702	83655	311872	49946	162502	314593	45815	11123	0	0	0	0	600	0		0	0	14886	47819	142792	249301	0	0	0			1394	0	0	0	0	0	0	0	0	0	0	0	0	0		435571				8351	153	12500	153							0	154	0	0	520	1694	0	4743	0	0	0	0	0	0	76009	4743		
546320																																																																2786	1906		1771			5524	3825		33	50404	0	0	812	19971	392	8689	2662	719	1131	3107	401	3714	9950	3911	1800	4327	6122	7366	6566				0	4			0	0	3116	756	4156	1396			0			0	85														23095	0	0	0	2		0	242							0	3371	0	0	0	0	0			2	0		0	2	1155	0		
546535																																																															0	713	245		204			20158	225		0	154677	0	0	0	33878	878	0	42067	2643	5840	13534	7398	3757	81	17508	26682	43281	24777	6718	608				992	4			0	0	3402	10298	37972	37011			0			0	0														0	0	0	0	807		0	0							0	2489	0	0	0	369	438			0	0		0	0	6208	0		
546544																																																															0	71930	5476		62594			192185	25535		30	764863	0	0	0	101578	12215	60508	212653	5028	14570	26474	35214	10096	10025	112926	130263	138854	224997	53137	2588				2441	27			9457	6904	18684	46370	77508	122663			0			0	80														204870	0	0	0	300		9608	439							0	8709	0	0	0	0	0			0	0	0	0	0	6871	300		
547251																																																															0	2469	4852		1327			11904	4396		0	93628	35	0	0	25944	1037	17283	9605	2757	9717	12893	451	126	0	13199	19732	26153	6992	1642	0				0	32			0	0	4137	15096	7688	13762			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		18013				0		0	27							0	240	0	0	0	0	0			0	0	0	0	0	752	0		
547550																																																																4796	2332		1925			8004	0		0	74925	62	365	0	24385	334	22201	11794	45	1292	363	879	7808	13927	6354	7007	5208	4575	14439	13018				0	41			0	0	1844	4687	6515	17170			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		24385				0		0	93							0	1115	0	0	0	0	0			0	0		0	0	1381	0		
547840																																																															0	37965	48020	0	37515	407974	0	407974	82283		68652	1486123	0	24637	17659	198805	5237	44422	350970	2828	5235	10017	15850	88747	75581	520901	62453	175324	186717	296546	33754	0	0	0	0	3293	0		0	0	36061	85612	218009	198580	0	24637	0			1321	0	0	0	0	0	0	0	0	0	0	0	0	0		304139				5168	502	0	502							0	19450	0	0	0	2319	0	588	0	940	0	940	0	0	13528	588		
548052																																																															0	8959	2807		4021			17381	2975		0	107094	0	126	999	8049	515	3090	18369	557	1229	3570	2693	0	0	11630	18020	34485	29219	5228	0				0	230			0	0	1442	5097	25257	26380			0			0	0														0	0	0	0	211		0	884							0	1131	0	0	0	0	211			0	0	0	0	0	1840	0		
548203																																																																1626	18266		0			32305	13205		420	363959	1048	0	0	171129	5727	35095	6491	1426	7932	12085	13651	65849	68656	53569	11136	27174	28018	67592	6187				0	1298			0	0	5935	14324	55006	42490			0			4343	421														123209	0	0	0	4451		0	0							0	0	0	0	0	0	55			53	0	0	0	53	3276	0		
548267																																																															2282	48737	4678		10587			17528	0		100	177639	1501	0	0	19647	435	6161	44903	5558	1124	4248	7541	1176	0	112076	6238	16740	15821	3019	3381				0	0			0	0	3706	7757	16749	21296			0			0	0														162341	0	0	0	0		0	9794							0	5220	0	0	0	0	0			0	0	0	0	0	10624	0		
548351																																																																56638	8242	258	36058	152981	0	152981	12553		1985	1367012	0	0	6505	415104	11697	65206	164418	23068	55851	151674	152796	18252	9506	156687	136834	334149	291872	22667	351	0	0	0	0	4015	0		0	0	35230	76293	280071	168405	0	0	0			0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	1356627				0	1207	0	1465							0	37581	0	0	0	0	0	0	0	0	0	0	0	0	68694	0	0	
548472																																																																1468	3398		195			3250	540		0	73703	0	0	0	51156	2652	3317	2180	528	31	691	1384	20293	27188	2755	320	919	1962	10181	5855				0	0			0	0	2255	516	4805	2410			0			53	20													0	12892	0	0	0	53		0	149							0	363	0	0	0	0	0			0	0		0	0	546	0	0	
548641																																																																13680	507		12488			8930	200		0	59758	0	0	0	13159	53	10500	9120	524	1000	644	4724	1165	5072	10892	2458	7220	12748	9221	3185				0	0			0	0	0	0	0	7544			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		19735				0		0	3							0	1282	0	0	0	0	0			0	0	0	0	0	1912	0		
548771																																																																0	27734		0			51656	18982		0	530972	0	0	0	175859	13041	63568	93327	3091	5873	27167	36853	23393	79443	74678	59945	82246	80822	48372	4979				0	22			0	0	15491	16870	103201	103142			0			1790	38														184850	0	0	0	5344		0	50							0	0	0	0	367	1506	1624			0	0	0	0	0	4924	57		
548829																																																															0	1330	48		358			3965	1428		0	44478	0	0	0	28396	439	2118	3254	434	53	583	706	9660	16723	2495	1445	1219	2767	7103	1053				508	14			0	0	580	356	1529	976			0			0	280	0	0	0	0	0	0	0	0	0	0	0	0		19304				0		0	161							0	1382	0	0	0	0	0			0	0	0	0	0	3008	0		
549862																																																															0	1106	180	0	69	105741	0	105741	0		4617	318244	0	134	0	105858	5831	8672	120081	3189	13193	28736	30942	29670	0	85058	30653	37297	33593	25781	0	0	0	0	0	0	0		0	0	3187	11829	45325	22402	0	134	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		301528				814	95	0	95							0	5247	0	0	0	0	0	814	0	0	0	0	0	0	6623	814		
550279																																																																0	10544		0			1889	14545		0	580222	0	0	0	457073	10271	480	23929	0	595	2467	1618	53721	396467	14881	8453	15949	12307	42722	28836				0	1465			0	0	20806	17572	9345	35464			0			186	0														467617	0	0	0	186		0	328							0	653	0	0	0	0	0			0	0	0	0	0	267	0		
550354																																																																0	2374		0			2895	521		0	67963	136	0	0	19230	278	1671	0	861	2412	7918	7827	212	0	8817	7240	9161	15674	7399	573				0	13			0	0	2350	5801	10448	22041			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	1990							0	106	0	0	0	0	0			0	0		0	0	52	0		
550448																																																															0	11402	331		7759			4778	96		104	36712	0	0	0	9114	310	45	13871	565	961	3903	3481	204	0	10055	2696	3757	5491	2083	0				0	0			0	0	322	10	1796	90			0			0	0														8697	0	0	0	0		0	18							0	334	0	0	0	0	0			0	0	0	0	0	248	0		
550635																																																																11513	79785		396			57333	13118		10980	422934	0	0	0	39717	1044	6253	84870	1439	5273	10872	15801	3374	2357	63990	61004	105521	123122	26565	2964				0	318			0	0	1182	24723	70911	103071			0			890	112														114919	0	0	0	1100		0	28							0	6219	0	0	0	139	0			71	0	0	71	0	2596	0		
550653																																																															0	5540	0		13361			5126	0		237	32773	0	0	0	5853	0	176	8815	151	148	1584	1458	1474	385	1077	8533	5252	8270	3520	222				0	8			0	0	328	0	0	1048			0			0	0														8212	0	0	0	0		0	0							0	421	0	0	0	0	0			0	0	0	0	0	851	0		
550756																																																															0	54843	90692	499	56525	210662	0	210662	28122		527	797937	0	261	291	38069	17859	12274	270332	8348	3301	9469	7440	5186	4325	335727	44920	94869	102103	167855	7739	0	0	0	0	2536	0		0	0	15145	26026	81478	163239	0	261	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		304410				0	61	335	560							0	5372	0	0	0	0	0	0	0	0	0	0	0	0	5686	0		
550952																																																																3318	2074		4085			12951	3604		0	119359	0	0	0	14440	366	316	25632	398	499	2252	562	6267	4461	21754	14925	25614	15221	15483	11789				0	0			0	0	12966	9932	40928	9629			0			0	0													0	12853	0	0	0	0		2017	7							0	954	0	0	0	0	0			0	0	0	0	0	2088	0	0	
551016																																																															0	6523	3784		31			7246	10539		7793	170962	279	0	0	96492	6581	1393	2025	848	408	896	3885	34766	55409	23604	346	3198	7981	25066	14358				0	237			0	0	3269	1294	22607	3773			0			6	38														0	0	0	0	45		123	586							0	102	0	0	0	0	0			0	0		0	0	261	39		
552059																																																															0	24147	14343		28677			45053	311		0	241924	0	1319	0	50628	3933	41134	83254	3557	9058	5547	1584	8793	21189	35031	53744	15662	25576	25428	35029				3	50			0	0	15843	10592	27862	13707			0			17	900														97976	0	0	0	40		0	23							0	3041	0	0	0	0	0			23	14	0	0	9	2392	0		
552161																																																															0	24753	23588		1292			84915	5891		40161	947958	0	0	0	121610	5988	18910	117412	12765	9613	8670	4679	29834	55760	52935	98565	75714	53128	145607	398949				0	1100			0	0	18757	91917	362026	155565			0			0	0													0	0	0	0	0	2487		0	3410							0	3062	0	0	0	0	0			2487	0	0	0	0	3923	0	0	
552545																																																																27860	1655		30444			18561	1282		1281	106125	27	52	0	10260	84	3212	37603	2187	1262	1381	3257	1919	254	27788	11089	25957	21455	5392	2042				0	55			0	0	1226	548	2576	8087			0			342	0														894	0	0	0	342		0	0							0	1283	0	0	0	0	0			0	0	0	0	0	898	0		
552956																																																															0	14602	23		2603			3524	0		0	33527	0	0	0	6344	121	4449	10446	686	2221	515	1839	1083	0	3890	11589	6295	3937	1473	0				0	0			0	0	1920	1498	2429	0			0			0	0														0	0	0	0	0		0	4							0	113	0	0	0	0	0			0	0	0	0	0	346	0		
552974																																																																73235	0		16144			33901	0		0	223743	0	0	0	46321	201	43599	49458	718	4095	13645	2323	6997	18390	46781	10870	23607	10686	76498	8679				0	0			0	0	2313	9357	21491	6700			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		82678				217		0	276							0	5440	0	0	0	0	0			45	0	0	0	0	8364	172		
553038																																																																15567	0		592			10939	2732		129	119222	0	0	0	36278	701	0	42552	1030	4260	12633	6230	11556	0	22650	14612	25963	11701	7880	0				0	0			0	0	2523	9650	19528	5828			0			0	0														0	0	0	0	0		0	100							0	7501	0	0	0	0	0			0	0		0	0	7154	0		
553926																																																																10458	4871		2222			8866	1363		24	85373	0	0	0	29616	384	7978	4859	355	1178	2062	1388	7245	17387	6368	2996	7607	6652	11304	20821				0	0			0	0	269	80	13037	11587			0			373	0	0	0	0	0	0	0	0	0	0	0	0	0		40012				373		0	8							0	1728	0	0	0	0	0			0	0		0	0	860	0		
553944																																																																32525	1928		5127			11004	2877		0	236724	0	0	0	115560	8262	108653	25656	6746	18581	7887	18470	38186	25142	14343	24883	12552	27128	23647	18320				0	90			0	0	11292	7292	16649	7078			0			56	0														103547	0	0	0	62		0	101							0	7075	0	0	0	0	0			6	0		0	0	9864	0		
554268																																																																4662	0		557			1330	0		104	13961	0	0	0	4442	0	4415	4117	0	282	31	179	1517	2432	2070	2376	653	528	1597	2296				0	0			0	0	99	300	1422	0			0			0	0														4442	0	0	0	0		0	16							0	170	0	0	0	0	0			0	0	0	0	0	859	0		
554343																																																															646	12781	125		16602			12273	5948		0	81041	0	0	12273	14517	325	8493	27798	817	614	5299	2657	2149	2728	33971	7441	12154	10432	1924	354				1103	0			0	0	571	126	7900	408			0			0	0														11394	0	0	0	0		0	220							0	5027	0	0	0	0	0			0	0	0	0	0	2469	0		
554857																																																															131	80719	36950	0	61052	204204	0	204204	7222		0	783090	0	20922	0	67112	9693	3767	237781	3856	9260	17951	28124	6258	1663	55670	182111	146009	214164	98952	16763	131	0	0	0	1329	0		0	0	10497	24228	95932	147231	0	20922	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		389493				0	0	0	0							0	6487	0	0	0	0	0	0	0	0	0	0	0	0	9381	0		
554941																																																															0	5669	0		1475			2364	340		442	50479	0	0	0	23800	657	1392	8346	1334	2354	5290	6279	4554	3769	5689	1829	5362	7712	5146	507				0	0			0	0	2201	1747	3371	4109			0			183	0														18059	0	0	0	197		0	5							0	2612	0	0	0	0	0			0	0	0	0	0	1687	14		
555256																																																																14858	1594		2546			3764	120		6	57434	0	0	0	20481	345	18837	6528	1766	5430	407	240	2977	9661	3088	8604	4052	4329	6027	10546				0	0			0	0	531	506	5943	2127			0			0	0														0	0	0	0	0		0	0							0	2117	0	0	0	0	0			0	0	0	0	0	2496	0		
556011																																																																29796	8697		2773			21670	41815		11605	245816	0	0	0	39725	129	33708	14685	1100	3121	12789	10072	12226	291	81092	18109	39411	51172	15261	459				0	2573			0	0	1059	13434	58207	0			0			0	40														177878	0	0	0	0		0	29							0	233	0	0	0	0	0			0	0	0	0	0	14071	0		
556459																																																																4592	10843		5515			45204	0		0	343015	0	0	0	66254	1386	46138	41119	4340	6187	7095	7987	31802	8611	43016	19729	36418	64832	73513	37142				0	369			0	0	8827	22344	31343	56579			0			0	0													0	0	0	0	0	216		0	0							0	84832	0	0	0	0	0			46	0	0	0	0	4927	170	0	
556815																																																															0	68643	69407	0	8502	262263	0	262263	106935		10909	1482578	0	0	27232	223891	9509	70983	138423	16196	7932	27008	52494	86884	29420	497852	38289	193166	237286	184910	86485	0	0	0	0	4018	0		0	0	38395	140859	248159	261050	0	0	0			467	255	0	0	0	0	0	0	0	0	0	0	0	0		763595				2857	16436	8994	16436							0	623	0	1157	0	0	1233	0	0	0	0	0	0	0	3985	0		
556936																																																															0	48800	1106		24422			36653	10255		2255	178738	0	0	0	15704	530	4660	43553	397	2350	4175	3525	4239	373	43978	13856	27146	42047	15345	20581				0	133			0	0	1245	192	17811	10879			0			0	45	0	0	0	0	0	0	0	0	0	0	0	0		25090				512		0	58							0	7055	0	0	0	0	512			0	0	0	0	0	1640	0		
557317																																																																43324	2609	0	15032	19832	0	19832	3974		7736	237233	0	0	0	90743	10597	20166	14751	3302	4824	26307	24815	23914	7133	5586	15310	30455	51581	27077	16053	0	0	0	0	263	0		129	118	2178	5904	10621	20187	0	0	0			0	37	0	0	0	0	0	0	0	0	0	0	0	0		136793				0	2276	0	2276							0	465	0	0	0	0	0	0	0	0	0	0	0	0	1492	0		
557438																																																															0	18939	326		31830			10326	0		275	126603	0	3224	0	43044	1957	24	39979	1965	5571	15550	18453	1467	0	7379	26986	23142	19611	1410	1343				0	0			0	0	3627	1251	4928	0			0			141	0														7500	0	0	0	336		0	39							0	0	0	0	0	0	0			195	0	195	0	0	6837	0		
557858																																																															1050	28141	129414	80175	108359	1288202	0	1288202	46103		46563	3463048	0	1143	2689	132785	13138	65946	1303140	4119	17508	32976	38674	30887	8257	689297	596917	597683	724553	585481	128478	1050	0	0	0	9572	0		0	0	29153	192717	353276	639521	0	1143	0			344	0	0	0	0	0	0	0	0	0	0	0	0	0		520102				15875	52916	78104	133090							0	124244	0	0	0	248	0	15175	0	108	0	0	0	0	108473	15175		
558574																																																																0	0		0			4	0		0	14698	0	0	0	11344	103	1	516	1	6	255	603	5712	4674	107	402	1078	1145	622	0				0	0			0	0	0	79	0	194			0			0	0														0	0	0	0	0		0	22							0	1247	0	0	0	0	0			0	0		0	0	1705	0		
559179																																																																1612	0		0			1626	1164		0	31373	0	0	0	22729	778	0	880	0	10	44	18	6399	16193	2713	5	267	839	2848	1972				0	0			0	0	10	53	2518	470			0			0	65														24756	0	0	0	0		0	0							0	381	0	0	0	0	0			0	0		0	0	32	0		
560214																																																																8645	143		257			749	43		965	32965	0	0	0	19286	30	14180	3715	986	535	273	1869	15350	273	991	1203	1484	1816	7996	189				0	0			0	0	282	0	0	799			0			0	0														0	0	0	0	0		0	0							0	1575	0	0	0	0	0			0	0		0	0	191	0		
560353																																																															0	49	0		0			4486	0		3348	23410	0	0	0	424	0	0	5043	0	0	0	24	171	229	3506	2917	5715	4525	1086	5237				0	0			0	0	1118	303	4142	8114			0			0	0														0	0	0	0	0		0	1							0	487	0	0	0	0	0			0	0		0	0	938	0		
560438																																																															0	1592	0		745			6617	75		3067	36100	0	0	0	13891	0	0	11731	1087	1223	5028	5436	815	0	4023	5501	3767	5985	2280	0				0	0			0	0	0	1546	3927	2278			0			253	0														0	0	0	0	1136		0	159							0	422	0	0	0	0	0			175	163		0	12	1781	708		
