"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
638131	21898	0	11902	33296	0	73001	0	0	0	0	0	111380	0	682	10953	45118	11615	15641	35126	0	10880	24247	7080	2911	8884	17676	4648	1541	61099	110698	0	0	5047	0	29789	2960	0	0	24050	2410	0	true								
638346	11785	0	2844	5468	0	15455	0	0	0	0	0	25255	0	3937	4786	7863	0	1470	5560	0	1647	3921	1489	806	649	1484	3232	242	12611	21318	0	0	0	0	2642	2965	0	0	1863	269	0	true								
638355	6249	0	0	38449	0	43421	0	0	0	0	0	123427	0	250	0	28532	37368	13149	26793	0	6198	20595	919	820	10815	39577	557	329	43421	123177	0	0	8927	0	38954	12324	0	0	38068	12324	0	true								
638850	9761	0	7128	50893	0	75845	0	0	0	0	0	61779	0	65	5617	10646	34565	3544	10483	0	3243	7240	163	0	2424	4383	0	0	68697	61714	20	0	698	0	4666	2141	0	0	4666	2141	0	true								
639174	25936	0	0	7136	0	11325	0	0	0	0	0	110848	0	0	0	42468	6586	15801	22283	0	5140	17171	14758	5399	3760	8512	17143	6443	11325	110848	0	0	6712	0	29073	6785	0	0	10379	1893	0	true								
639343	15890	0	2823	30477	0	42722	0	0	0	0	0	84992	0	3767	3293	34164	10574	7498	26128	0	9084	17044	7906	130	6804	12427	5133	0	39899	81225	0	0	1440	0	22473	1891	0	0	18105	1126	0	true								
639549	21880	8	8872	36620	0	101592	0	0	208	3499	0	149764	0	15794	0	43134	52222	15188	14816	178	3815	11001	17077	11241	2471	11386	9412	9259	92687	133756	25	214	7242	3291	25581	6947	2796	0	9720	4137	0	true								
639567	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	0	0	500	0	0	0	500	0	false								
639633	57658	0	6593	35715	0	57150	0	0	0	0	0	99408	0	4272	9655	25906	4516	6072	11165	0	4329	6988	10701	3888	2047	2449	5412	1418	50557	95136	0	0	1373	0	7719	3607	0	0	2761	1184	0	true								
639651	8649	235	15657	15762	0	28930	0	0	0	0	0	32301	0	1785	15901	9863	7621	1211	8728	0	2941	5861	1020	41	2846	3322	0	0	13037	30516	1	0	109	0	5179	989	0	0	5469	699	0	false								
639857	3869	0	2010	10227	0	13663	0	0	0	0	0	12704	0	3574	5082	3011	5258	884	2076	0	1199	1128	601	83	211	354	0	0	11653	9130	0	0	105	0	565	0	0	0	565	0	0	true								
640143	14381	0	5990	22945	0	35680	0	0	0	0	0	36343	0	2899	5558	11799	6332	3429	8037	0	4608	4855	2278	58	1117	1874	840	0	29690	33444	0	0	782	0	3831	0	0	0	2863	0	0	true								
640170	114039	0	0	85694	0	125283	0	0	0	0	0	862417	0	0	0	59374	682464	17416	51108	0	13948	37160	5305	2961	1702	3767	369	702	125283	862417	0	0	1690	0	5612	928	0	0	4541	928	0	true	65093	44225	15965	616724	65740	111992	2047	
640246	129765	0	19673	17677	0	22699	0	0	8227	41438	0	291112	0	29968	41468	51289	20405	12989	26312	2406	12635	14978	12957	10718	30799	23279	24449	11125	3026	259720	0	1424	2254	33211	86431	3221	32095	0	51699	2215	32422	true								
640442	17418	0	2282	21495	0	35918	0	0	397	6475	0	88671	0	8181	0	37119	8968	4583	18321	217	5645	12680	15760	3034	7005	8743	7902	1516	33636	80490	0	0	1460	6078	19196	5970	5467	0	11878	3870	0	true								
640554	4659	0	0	7523	0	12534	0	0	0	0	0	26333	0	6846	6032	5635	7061	102	4564	0	1288	3276	816	255	807	3761	3895	515	12534	19487	0	0	0	0	5878	3100	0	0	4068	500	0	true								
640956	13210	1	4628	38496	0	66739	0	0	0	0	0	71152	0	5834	8027	13373	31361	6283	8900	0	7098	4989	1101	185	7296	4694	993	225	62110	65318	0	0	159	0	8476	4732	0	0	5253	3317	0	true								
641047	6178	0	1582	9351	0	19042	0	0	0	0	0	32446	0	1271	1795	13513	8373	5986	12284	0	4160	8124	1096	134	1406	2647	329	0	17460	31175	0	0	1187	0	4382	0	0	0	4053	0	0	false								
641355	508232	2	16104	90200	0	109620	0	0	0	0	0	722771	0	43047	52337	20311	138882	6085	17561	0	5548	12014	2727	22	19233	29722	6145	246	93178	679477	336	247	2107	0	30249	25097	0	0	27100	21854	0	true								
641364	9039	0	0	5528	0	5801	0	0	0	0	0	26496	0	0	0	2774	1123	0	2607	0	1636	971	152	15	2801	7640	1727	1393	5801	16883	0	9613	0	0	10672	2889	0	0	9431	1010	7998	false								
641449	11756	0	15711	19355	0	46754	0	0	0	0	0	50457	0	4975	17908	22043	4721	8321	14067	0	7805	7175	3834	3229	3534	4431	2242	1730	31043	45482	0	0	2534	0	9977	1960	0	0	5596	1417	0	true								
641579	21403	0	1350	46013	0	53050	0	0	0	0	0	96086	0	877	328	18927	38662	8406	7065	0	3223	4352	5593	5759	2943	3292	6752	4106	51700	95209	0	0	2114	0	12862	4231	0	0	5284	951	0	true								
641775	104897	0	0	2578	0	41140	0	0	0	0	0	381894	0	0	0	116675	66354	51087	58029	0	16146	41883	35904	22742	8181	26495	21025	38267	41140	381276	0	618	16730	0	59251	34717	0	0	26813	7863	0	false								
642259	82153	0	15595	81789	0	115574	0	0	0	0	0	711891	0	60477	68630	68155	481551	20873	50530	0	16316	34214	13473	4152	20783	41674	11732	5843	99979	651414	0	0	3942	0	44171	35861	0	0	34020	28437	0	true								
642437	9179	0	4870	18001	0	43402	0	0	0	0	0	76933	0	3594	8464	33240	9390	10195	25004	0	9693	15311	6723	1513	8153	10257	5406	1309	38532	73339	0	0	2410	0	15052	10073	0	0	10313	8097	0	true								
642549	134085	1	1615	94336	0	106646	0	0	22103	39506	0	1105250	0	148664	144828	126323	751561	35758	46378	5000	14887	37046	41534	32856	11635	49519	25198	6929	105030	956586	0	0	6829	0	23375	69906	0	17403	9086	49503	0	false								
642857	39273	17	4416	71146	0	99505	0	0	96	2095	0	141291	0	20375	18749	25503	62081	10355	18397	96	6336	12061	5285	1821	3260	7454	2233	1487	94919	120814	153	102	3021	1999	12814	1620	1899	0	9094	1620	0	false								
642866	2479	0	2	12932	0	23647	0	0	0	0	0	44000	0	76	0	13478	8686	1112	9067	0	1492	7575	4130	281	3691	9548	4984	1134	23524	34113	121	9811	266	0	12545	6812	0	0	8753	4486	7751	false								
643078	1591	0	0	4519	0	34198	0	0	977	977	0	281951	0	110	0	114614	100743	62511	52916	0	20537	37702	42968	13407	10151	26154	25273	3425	34198	276800	0	5041	15558	0	60956	4047	0	0	33934	2371	0	true								
643274	6427	0	0	250	0	250	0	0	0	0	0	13437	0	0	0	4815	0	1951	3179	0	818	2361	1636	0	181	521	1493	0	250	13437	0	0	181	0	1944	251	0	0	702	0	0	false								
643340	131697	0	12969	16250	0	24083	0	0	0	0	0	230116	0	16175	0	37270	50742	9583	21856	0	6655	15468	11583	3564	2677	4759	2154	817	10388	213931	726	10	1847	0	8522	1885	0	0	5550	1885	0	true								
643452	20504	0	840	57725	0	77061	0	0	0	0	0	93441	0	1284	2124	18326	29735	3600	13736	0	5734	8721	3369	502	5564	11551	6599	1162	76221	92157	0	0	763	0	20274	4602	0	0	13918	2634	0	true								
643546	7496	31	7884	24189	0	40725	0	0	0	0	0	48652	0	5441	7034	16136	9224	8497	8259	0	3075	5184	6292	1585	1583	5795	7093	1325	32810	43211	0	0	4998	0	10250	5546	0	0	5290	2088	0	false								
643658	19528	0	141	27344	0	38496	0	0	0	0	0	37707	0	395	11	6645	2855	862	6164	0	1990	4253	402	0	3037	5303	339	0	38354	37312	1	0	374	0	6356	2323	0	0	3464	2323	0	true								
644057	9690	0	343	13790	0	22153	0	0	0	0	0	30861	0	2969	3134	12067	394	1866	7520	0	2745	4775	4023	524	2416	3414	2154	726	21810	27892	0	0	361	0	7699	1011	0	0	4819	1011	0	false								
644141	18954	0	8974	25279	0	41208	0	0	0	0	0	42213	0	3563	0	9280	5315	4410	5632	0	2281	3815	2874	310	2509	3421	2633	100	32234	38650	0	0	869	0	5354	3309	0	0	3201	1694	0	true								
644440	6684	0	1400	11119	0	11119	0	0	0	0	0	27459	0	5467	5867	8256	5610	1440	5791	0	1825	3966	2465	0	2136	4402	240	131	9719	21992	0	0	398	0	2343	4566	0	0	1972	4566	0	true								
644459	5197	0	13709	13913	0	26170	0	0	0	0	0	27293	0	2461	13095	5456	6767	1251	3455	0	1439	2017	1668	332	3208	6328	237	100	12461	17180	0	7652	208	0	9873	0	0	0	9536	0	7652	true								
644646	20405	0	3708	22219	0	50424	0	0	0	650	0	66072	0	6818	8887	22082	13345	8512	13339	0	3328	10012	5897	2845	1733	3156	3629	1722	46716	59254	0	0	0	650	8869	1371	650	0	4288	601	0	true								
644673	100593	0	0	11744	0	12131	0	0	0	0	0	209593	0	0	0	62915	1219	25688	36465	0	9362	27702	19180	6671	4265	20990	16878	2733	12131	209593	0	0	7616	0	32201	12665	0	0	17712	7543	0	true								
644776	21844	0	0	1165	0	10832	0	0	0	0	0	62619	0	0	0	24564	7124	6181	17294	0	5954	11340	4807	2463	1713	4293	1700	1381	10832	62619	0	0	1194	0	8200	887	0	0	5446	560	0	true								
644842	8206	0	9814	21565	0	33912	0	0	0	0	0	64647	0	2102	11041	17133	21296	4975	12202	0	3682	8520	4755	176	5832	7774	3857	549	24098	62545	0	0	1392	0	12374	5638	0	0	7357	4549	0	true								
644954	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	false								
644963	2222	0	4246	13751	0	20560	0	0	0	0	0	24140	0	4478	5069	7615	6941	1299	7141	0	3955	3186	474	0	2449	4813	100	0	16313	19662	1	0	0	0	7362	0	0	0	6956	306	0	false								
645157	10955	0	9479	22369	0	46737	0	0	0	0	0	56145	0	1572	8681	22122	9405	2918	14779	0	4918	9861	3968	3376	1627	5160	3881	2995	37258	54573	0	0	686	0	11640	2023	0	0	5935	852	0	true								
645317	45092	0	18990	227822	0	338611	0	0	0	0	0	565682	0	63261	82251	120322	329431	19438	111182	0	83878	27304	9140	0	45723	20316	4310	488	319621	502421	0	0	3630	0	48331	22506	0	0	44828	21211	0	true	83646	73814	162161	81237	248194	41149	3943	
645465	12327	0	7247	69476	0	142231	0	0	0	0	0	94321	0	5985	10155	17947	23949	3659	15657	0	7583	8074	2094	196	18129	17939	3183	847	134984	88336	0	0	763	0	27382	12716	0	0	22993	13075	0	false								
645540	18307	0	4727	41168	0	73739	0	0	0	0	0	157342	0	6878	82	39449	81784	14196	24679	0	6820	17859	12482	2288	2650	7261	6877	1014	69012	150464	0	0	2886	0	14034	3768	0	0	8177	1734	0	false								
645577	7226	0	276	13526	0	29537	0	0	0	0	0	99812	0	1457	508	28904	42352	7134	19614	0	6271	13343	7114	2176	3287	7764	8019	2259	29261	96548	0	1807	3021	0	19233	2096	0	0	10536	515	1990	true								
645625	720273	181	158778	86240	0	307301	0	0	30962	401052	0	4742606	236	189811	344288	598959	2717237	220878	330398	19047	126384	220248	164137	88190	186389	253353	185727	80668	147306	4541028	1036	11531	51547	369593	531428	174709	285573	497	301694	133374	127712	true	57366	28444	61495	651634	1685724	149385	568848	
645661	666	0	0	11923	0	17144	0	0	0	2622	0	81807	0	100	0	8827	51459	2837	6719	0	1908	4811	2108	0	2025	9438	7769	1624	17144	80963	0	744	1290	0	9784	11072	0	0	4225	7238	744	false								
646042	10042	0	933	18080	0	33938	0	0	0	0	0	50004	0	6337	0	14128	16311	3627	9487	0	3102	6385	3628	1013	1150	6742	1530	101	33005	43667	0	0	1260	0	5731	3792	0	0	4451	3441	0	true								
646145	12422	0	14288	31198	0	61630	0	0	0	0	0	77067	0	2868	16046	34749	10670	12521	18655	0	5757	12898	9187	6907	2415	6394	4702	5715	47342	74199	0	0	3253	0	16523	2703	0	0	7094	1715	0	true								
646172	46897	0	4	58811	0	93283	0	0	0	0	0	143593	0	64	0	48933	20906	25195	41353	0	18124	23229	7312	268	9951	14487	2419	0	93279	143529	0	0	7234	0	17338	9519	0	0	15463	8975	0	false								
646444	15742	0	461	19957	0	25181	0	0	0	0	0	197641	0	710	726	86140	23388	6252	77698	0	24656	53042	8025	417	21474	44803	5944	150	24720	196483	0	448	1644	0	65707	6664	0	0	58218	6302	0	true								
646453	676426	0	45550	112648	0	194274	0	0	1505	19631	0	1264841	0	33919	57897	99960	325441	30159	82682	1341	24625	58057	14270	3008	46391	89130	24450	3043	148724	1229837	0	1085	10975	18126	106845	56169	15769	0	88255	47266	0	true	35923	31519	81283	183293	121371	371930	301251	
646471	2579	0	0	0	0	0	0	0	0	0	0	12934	0	0	0	6514	0	4344	2390	0	935	1455	1791	2334	560	275	1462	1545	0	12934	0	0	2084	0	2568	1274	0	0	561	274	0	true								
646556	5868	0	6261	19464	0	35025	0	0	0	0	0	70746	0	9793	11782	12937	27248	4422	10330	0	3042	7288	2456	151	8907	10324	5307	155	28764	51181	0	9772	1810	0	16340	8353	0	0	13594	4758	9772	true								
646743	25991	0	2348	36364	0	65160	0	0	661	7135	0	192283	0	38105	7435	43703	76957	15250	18311	562	4606	13706	17307	8084	9947	15091	10463	10131	60097	143315	2715	10863	3133	3536	26613	19019	2493	495	11506	13532	0	true								
646837	119918	0	41781	201911	0	303584	0	0	78	55543	0	512244	0	27699	52197	13027	335694	8886	8585	78	1964	6621	3715	727	7316	17100	17545	1644	261803	434739	0	49806	4751	55465	18959	24646	55465	0	11291	13125	0	true								
646873	13982	0	0	13201	0	18715	0	0	0	0	0	46690	0	566	260	18841	4839	4621	10876	0	1957	9075	7617	192	795	4562	3671	0	18715	45874	0	250	784	0	7634	1394	0	0	4842	515	0	true								
646958	9882	0	8068	26839	0	47952	0	0	0	0	0	34488	0	3370	5796	13799	3864	3025	10405	0	5835	5980	1755	229	2286	3359	1299	0	39884	31118	0	0	103	0	6158	786	0	0	4858	786	4891	true								
647218	36848	0	18302	104632	0	174054	0	0	0	0	0	188201	0	15616	32526	59830	28374	24475	36668	0	18168	21365	13046	7251	13766	33119	10726	5538	155752	172585	0	0	5613	0	36204	26945	0	0	23349	22894	0	true								
647245	13082	0	5295	31800	0	48667	0	0	0	5240	0	99036	0	10211	12465	37658	22816	9548	17425	0	5334	12485	19194	645	1325	7781	12022	4351	43372	88825	0	0	1654	0	15326	10153	0	0	6560	2546	0	false								
647414	17025	4	4604	30277	0	31479	0	0	0	0	0	95966	0	41410	39233	17910	31357	3965	12486	0	4337	8149	4311	1113	3592	23770	1119	1193	26862	54556	9	0	471	0	8508	21166	0	0	6452	20910	0	true								
647432	62675	14	4411	91860	0	135498	0	0	0	0	0	268094	0	389	4748	27952	165425	14366	21251	0	8052	13199	6058	643	2119	6692	2418	813	131073	267705	0	0	3290	0	9782	2260	0	0	6802	2009	0	true								
647759	18171	0	1744	17325	0	39459	0	0	0	0	0	40710	0	2108	1555	12726	2944	3570	12376	0	4749	7628	334	15	2856	3913	100	0	37715	38602	0	0	1080	0	5301	1568	0	0	5201	1568	0	true								
647777	779	0	0	1782	0	50074	0	0	0	0	0	81963	0	0	0	32773	0	18971	21975	0	6255	15720	10000	798	6158	15506	21780	4967	50074	81963	0	0	7576	0	29420	18991	0	0	16000	5664	0	false								
647955	4437	0	40	9392	0	14523	0	0	0	0	0	19870	31	0	0	4710	4075	1544	3986	0	872	3114	724	0	1600	4342	706	0	14483	19839	0	0	596	0	5298	1350	0	0	4865	1077	0	false								
648130	221605	0	275	30795	0	39595	0	0	0	0	0	493101	0	21250	17440	30177	167833	10777	20094	0	5932	14351	6280	3614	16318	31546	18934	6688	39320	471851	0	0	5166	0	43811	29675	0	0	25440	10358	0	true								
648242	725142	0	63216	44550	0	143663	0	0	55500	55500	0	1119267	61	381206	425086	147767	153857	26445	110258	55500	64688	47356	29716	6007	18249	30824	30613	12815	80447	738000	0	0	9282	0	51767	40734	0	0	26847	19933	0	true	9450	28141	42856	147823	0	227285	139670	
648251	17274	1	14029	46557	0	86030	0	0	0	0	0	88945	0	2335	15105	19639	35602	6025	14870	0	5348	9943	3474	874	3158	8653	4219	400	72000	86610	0	0	1782	0	10683	5747	0	0	9140	2671	0	true								
648345	8611	16	1134	4240	0	12599	0	0	0	0	0	28512	0	870	0	15803	1077	2756	7262	0	2224	5038	4932	3609	883	406	1002	730	11449	27642	0	0	216	0	3021	0	0	0	1289	0	0	true								
648550	9725	0	4458	24350	0	37255	0	0	0	0	0	31563	0	47	3645	10631	5999	2153	9413	0	3547	5866	964	254	1791	2636	169	612	32797	31516	0	0	225	0	4853	355	0	0	4071	355	0	true								
649342	21003	0	8046	30434	0	71223	0	0	0	0	0	61410	0	29118	35347	12711	12006	5252	10390	0	3410	6980	2134	187	1072	14142	373	103	63177	32292	0	0	0	0	4432	11258	0	0	3956	11258	0	true								
649632	1506	0	2105	1559	0	8870	0	0	0	0	0	14720	0	414	2019	3893	1267	1321	3839	0	997	2843	53	0	3395	4659	0	0	6765	14306	0	0	660	0	7286	768	0	0	7285	768	0	true								
649874	26766	0	0	11081	0	14585	0	0	100	5309	0	72004	0	5309	0	11711	7344	4553	8949	100	3330	5619	2189	573	2806	7712	13345	2320	14585	53316	0	13379	1214	0	17318	8865	1738	1997	3805	6712	13334	true								
650955	3513	0	40	4255	0	4600	0	0	0	0	0	10808	0	75	0	2608	105	0	1852	0	142	1711	603	153	1281	2463	488	350	4560	10733	0	0	0	0	4582	0	0	0	2286	1458	0	true								
651121	17844	10	27154	69310	0	123484	0	0	4	4602	0	149732	2285	2596	28016	66430	18534	24363	47945	4	15330	32634	17388	1078	12396	25388	8854	286	96320	144851	0	0	9543	4598	34768	12156	4598	0	26941	10843	0	false								
651149	4078	11	912	18875	0	22589	0	0	559	3680	0	41621	53	11512	8600	12464	10751	2801	7354	559	3717	4493	3081	1173	5438	6029	2649	212	21666	30056	0	0	854	3121	10279	4049	2805	0	7828	3117	0	true								
651158	9672	0	2827	16422	0	30963	0	0	0	0	0	56263	0	3482	4991	23538	6887	5998	17928	0	4048	13880	4593	1017	3899	7069	4877	321	28136	52781	0	0	2320	0	14617	1549	0	0	10056	912	0	true								
651354	4928	0	5516	8707	0	20045	0	0	0	0	0	17581	25	1501	971	6973	2571	3131	4907	0	1073	3840	1335	725	806	1155	760	388	14529	16055	0	0	1074	0	2151	958	0	0	1254	707	0	false								
651448	0	0	0	180	0	180	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	180	0	0	500	0	0	0	500	0	0	0	500	0	false								
651457	4760	0	520	7028	0	11240	0	0	0	0	0	19285	0	47	0	9402	1354	3580	5172	0	4008	3524	1514	356	1992	1333	444	0	10720	19238	0	0	1219	0	3007	762	0	0	1344	762	0	false								
651541	43905	0	4275	29788	0	40259	0	0	0	0	0	56938	0	5540	9307	7339	0	1151	5542	0	2471	3071	1744	53	1277	1678	2255	483	35982	51398	2	0	119	0	5693	0	0	0	2955	0	0	true								
651756	21043	0	691	50125	0	66725	0	0	0	0	0	131805	0	54820	54664	14514	78174	7056	12932	0	4217	8758	1539	0	6964	10736	374	0	66034	76985	0	0	2404	0	9722	8352	0	0	9347	8352	0	false								
651859	672631	0	35065	355002	0	355002	0	0	165716	165716	0	1899052	0	52686	65321	371210	651066	38347	153136	1500	47517	105619	56376	161698	47036	98421	43956	14732	319174	1846366	763	0	9777	0	130848	73297	0	0	92073	53384	0	true	18956	202531	97687	367546	251870	163836	507124	
651952	10518	0	2214	29998	0	40591	0	0	0	0	0	55085	0	4460	4047	11694	27354	4047	8535	0	3285	5250	2533	626	1466	3047	888	119	38377	50625	0	0	720	0	5115	405	0	0	4108	405	0	true								
652043	26221	0	6758	37765	0	56962	0	0	0	0	0	167098	0	38571	20553	60209	31303	24152	39800	0	12540	27260	16690	3719	9140	23557	12970	3698	50204	128527	0	0	9689	0	19391	29974	0	0	2724	29973	0	true								
652070	6546	0	0	3244	0	13606	0	0	0	0	0	34709	0	0	0	13071	6140	3665	10690	0	5010	6553	1508	0	2636	6316	0	0	13606	34709	0	0	767	0	8552	400	0	0	8348	400	0	true								
652445	11922	0	2399	15443	0	28617	0	0	0	0	0	65905	0	8071	8479	23439	16261	7793	14026	0	5758	8577	7239	1865	6215	4198	3142	728	26218	57834	0	0	1375	0	6933	7350	0	0	3248	7036	0	false								
652753	7739	0	2143	26856	0	47735	0	0	0	0	0	58819	0	12288	12366	13740	26288	5150	9057	0	3233	5825	4282	400	3358	5791	1803	100	45592	46531	0	0	706	0	2535	8517	0	0	1229	7920	0	false								
652874	308	0	0	548618	0	559209	0	0	0	0	0	871811	0	0	0	33252	654321	450	21954	0	10505	11449	11034	264	32963	91371	58899	697	559209	314155	0	557656	147	0	160203	23727	0	0	110230	14104	70445	false								
652959	4056	1	404	3781	0	8098	0	0	0	0	0	13438	0	635	414	4408	3548	1736	3467	0	1545	1922	689	252	0	963	463	0	7693	12803	0	0	0	0	1426	0	0	0	963	0	0	false								
652977	25488	0	0	14455	0	49591	0	0	0	0	0	77911	0	0	0	27743	7156	7403	19892	0	9992	9900	5909	1942	6010	5771	4094	1651	49591	77911	0	0	3315	0	11713	5813	0	0	8167	3613	0	true								
653134	43036	51	25266	65502	0	137411	0	0	0	0	0	116304	0	10359	31651	27590	6631	9762	23810	0	10389	13421	3743	37	7960	17304	13783	0	112094	105945	0	0	3906	0	25448	13599	0	0	18946	6318	0	false								
653349	26465	244	10896	21603	0	42786	0	0	0	0	0	391495	25	15041	23915	94584	170598	35992	72478	0	23905	48579	17886	4214	30400	49674	16938	2836	29854	376429	1792	0	9207	0	63008	36840	0	0	48469	31604	0	true								
653433	14843	0	7184	24324	0	44071	0	0	0	0	0	67271	0	17315	532	26961	12593	7099	18915	0	8997	12287	4848	829	4628	7137	890	219	36887	49756	0	200	1415	0	8543	4331	0	0	2751	8296	0	true								
653611	139072	0	1420	11539	0	29199	0	0	2844	25668	0	329369	0	32987	15967	73410	57530	25578	32067	1286	16006	16459	24788	16156	11345	13842	25893	8277	27779	295002	0	1380	0	22824	50921	8436	11051	0	22630	2557	0	true								
653648	247069	0	3175	73305	0	112413	0	0	0	0	0	671698	0	73790	0	86559	289013	14479	65312	0	25420	40031	18762	2346	9975	20191	17343	1548	108920	597538	318	370	3101	0	36361	12696	0	0	23590	6576	99	true	7777	27902	73241	136161	122662	135997	67102	
653778	44735	0	1	13653	0	36148	0	0	0	0	0	153829	0	323	1	51666	28467	30718	30207	0	10189	20615	15037	5825	6491	9371	8220	4878	36147	153206	0	300	13067	0	22250	6710	0	0	11407	4353	0	true								
653947	25400	0	7305	27607	0	51466	0	0	52	504	0	118765	0	7306	0	42258	17021	8171	24657	52	6398	18259	15386	2215	3957	12265	17139	725	44161	111459	0	0	882	452	23534	10552	452	0	12741	3332	0	true								
654047	10857	0	4883	4955	0	16395	0	0	0	0	0	29077	0	2415	0	10208	392	4308	6409	0	3862	2547	3193	606	2250	1763	1859	1749	11500	26662	12	0	1825	0	6990	631	0	0	3758	255	0	true								
654177	2055	0	0	2592	0	6281	0	0	0	0	0	8650	0	0	0	2978	144	1349	2150	0	580	1570	737	91	308	2433	278	454	6281	8650	0	0	523	0	2919	554	0	0	2187	554	0	true								
654252	191728	4	7570	16984	0	30769	0	0	99	199	0	301160	0	83977	82113	30689	25575	8368	22149	0	7069	15080	7137	1403	9627	30576	10962	2003	23190	217183	5	0	0	100	21085	32083	100	0	15794	24409	0	false								
654300	42073	1	0	14804	0	30798	0	0	4148	4148	0	117363	0	2004	0	28930	21260	7812	16473	0	7002	9471	8994	3463	3437	8082	11397	2184	30797	115359	0	0	1810	0	15903	9197	0	0	8750	2769	0	true								
654542	8588	0	8274	12854	0	30943	0	0	0	0	0	40448	0	3376	9258	15478	8336	4188	11396	0	4215	7181	2623	1459	3265	3399	826	556	22198	37072	471	0	560	0	5345	2701	0	0	4360	2304	0	false								
654579	4506	0	0	0	0	1488	0	0	0	0	0	19738	0	0	0	8864	4672	2302	4961	0	1718	3243	3246	657	559	521	416	200	1488	19738	0	0	395	0	1696	0	0	0	1080	0	0	false								
655530	1670	0	632	2379	0	5964	0	0	0	0	0	7559	0	434	766	4648	27	964	3638	0	1491	2251	685	221	465	118	100	529	5332	7125	0	0	0	0	1212	0	0	0	583	0	0	false								
655651	5620	34	720	19827	0	34507	0	0	0	0	0	40888	0	2666	2886	10511	19504	661	8075	0	2472	5603	1966	470	743	2998	1038	474	33753	38222	0	0	0	0	3145	2108	0	0	2265	1476	0	true								
655660	7761	0	10269	64584	0	97113	0	0	0	0	0	235794	0	47314	54319	27074	133964	10358	18259	0	5480	12780	6734	2081	10679	38006	15951	2360	86433	188230	411	250	3811	0	34980	32016	0	0	25373	23311	0	false								
655839	11915	0	7821	74859	0	105825	0	0	11724	19754	0	247968	0	14745	16085	72186	74794	21336	42780	1654	10372	32408	25588	3818	17663	45418	22301	3691	97680	221031	324	12192	8170	8030	65202	23871	8030	0	43438	19643	10829	true								
656032	29243	0	14976	30730	0	63168	0	0	0	0	0	91316	0	1905	14142	34213	18986	7427	23629	0	7650	15979	9382	1202	1818	4737	2059	260	48191	89411	1	0	500	0	7596	1278	0	0	5531	1024	0	true								
656247	6271	0	169	10848	0	13738	0	0	0	0	0	26503	0	425	0	10856	5224	1674	8566	0	1995	6571	1592	698	1841	1571	740	0	13569	26078	0	0	650	0	4152	0	0	0	3412	0	0	false								
656359	22404	0	9631	44546	0	96749	0	0	0	1300	0	76781	0	10040	19671	22701	21857	8629	14042	0	3231	10811	4980	3679	1951	1808	3232	2828	87080	66741	38	0	2738	1300	8378	1441	1300	0	3507	252	0	true								
656377	2502250	397	14	25666	0	509046	0	0	44775	62807	0	10087591	0	193041	162815	2795267	2515564	793121	1784136	387	671959	1112177	785314	225817	535437	783828	764605	190641	508635	9894121	0	429	257813	18032	1835807	438704	11758	0	1071969	247295	248	true	71448	215819	221368	2241661	273902	1803512	505268	
656470	350021	20	1334	25801	0	43913	0	0	805	12149	0	662299	0	26767	0	105875	99757	65023	81175	742	51576	29599	16884	7816	48965	25390	23373	8918	42559	635126	0	406	28808	11344	84024	22622	11104	0	59629	14726	0	true								
656649	19525	0	22669	19905	0	88356	0	0	734	20921	0	158738	0	4967	21738	30925	84902	4276	17635	734	4179	13456	7507	5783	3160	11608	4102	4515	65687	153564	0	207	1154	20187	20593	2792	19829	0	13140	1628	0	true								
656658	18641	0	13978	35966	0	58015	0	0	0	0	0	35055	0	14552	23961	3994	1116	925	3790	0	1175	2615	204	0	5136	5695	473	0	44037	20503	0	0	248	0	6222	5082	0	0	5749	5082	0	false								
656733	5037590	13	528973	1635314	0	1876357	0	0	496996	668868	0	9146679	0	416027	823098	1198714	2060513	222123	891824	322933	342850	562265	193717	99882	323207	424303	92154	10198	1347363	8726899	8	3753	37166	171872	597356	252506	170899	0	518435	215403	33035	true	286094	270384	790883	1175147	613600	2215037	2821382	
656779	28348	0	154	1429	0	16126	0	0	0	0	0	78489	0	1466	1136	36187	2089	15414	22332	0	7607	14810	9458	4312	2372	4363	3417	1714	15972	77023	0	0	4007	0	9796	2070	0	0	5334	1401	0	true								
