"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
534073	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534242	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	42	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534466	0	0	0	0	233	0	0	123	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534859	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534877	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535034	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				45	0	0	62	4	26	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535575	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535641	0	0	0	0	0	0	0	0	0							0	0	33	0	0	0				0	0	0	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535753	0	0	0	0	0	0	0	0	6583	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	492	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535874	0	0	0	0	0	152	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535931	0	0	0	0	0	0	0	0	127							0	0	1689	0	0	749				0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535940	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	9	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536059	0	0	0	0	0	0	0	0	2738	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536349	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536527	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	97	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536853	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537038	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537243	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	30	37	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537355	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537449	0	0	0	0	0	813	0	0	33	0	0	4909	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4909	0	0	0	0	0	0	0	0	0	0	0	2047	0	0	420	
537551	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	23	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	271	0	0	0	205	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538222	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538473	0	0	20	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	78	0	29	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538754	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538802	0	0	0	0	0	0	0	0	0										0	0	0																												
538950	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	80	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539032	0	0	0	0	0	3201	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	17	44	21	49	3	380	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	
539340	0	0	0	0	0	241	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539377	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	48	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539667	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539872	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540056	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	10	0	12	25	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540542	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	24	0	0	0	0	0	0	79	0	0	402	0	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540739	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				25	11	13	106	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540775	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	1	0	0	0	0	0	0	55	0	14	8	0	21	0	0	42	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
540850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540926	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	12	101	1569	1073	2453	0	0	0	0	0	0	0	0	0	0	0	0	27413	34589	0	20400	20123	0	
541101	0	0	0	0	0	0	0	0	0										0	0	0																												
541231	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				16	0	1	101	45	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541307	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	1	290	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	122	
541642	0	0	0	0	0	0	0	0	0							0	0	94	0	0	94				5	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541754	0	0	0	0	0	0	0	0	0							0	0	1203	0	0	1188	0	0	2	43	10	33	49	3	77	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	
541857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				263	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542153	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542340	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	20	2	18	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	119	
542649	0	0	402	70	0	8006	0	0	3120	129	0	2581	0	0	0	3	0	1840	0	0	305	0	0	1290	1771	119	272	1600	516	575	129	0	2581	0	0	0	3	0	68	0	0	177	28680	40357	0	27331	36755	0	
542667	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542854	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	107	37	7	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	0	0	453	
543459	0	0	0	0	0	153	0	0	0							0	0	0	0	0	0	0	0	0	106	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543570	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	94	0	2	255	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543945	0	0	0	0	0	0	0	0	0							0	0	57	0	0	57	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544335	0	0	0	291	0	0	0	0	0							0	0	0	0	0	0	0	0	0	26	0	10	150	4	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544447	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544577	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544652	0	0	0	0	0	0	0	0	706							0	0	20	0	0	0	0	0	0	1	0	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544951	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545042	0	0	0	0	0	0	271	0	786							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545154	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545604	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545846	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				33	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546003	0	0	0	0	0	1802	0	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	195	77	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546320	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	56	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546535	0	0	0	0	0	641	0	0	0							0	0	35	0	0	0				6	0	0	23	0	54	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546544	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	26	1	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	1093	0	0	9	
547251	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547550	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547840	0	0	0	336	0	959	224	0	34	0	0	3946	0	0	0	0	0	12	0	0	0	0	0	0	18	24	17	14	0	0	0	0	3946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548052	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548203	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	42	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548267	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	227	0	17	127	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548351	0	0	0	0	0	3832	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	111	0	54	890	3	301	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548472	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548641	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	10	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548771	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548829	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	60	2	0	41	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549862	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	18	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550448	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550635	0	0	0	0	0	0	0	0	0							0	0	71	0	0	0	0	0	0	75	0	148	87	0	8	0	0	0	0	0	0	0	0	62	0	0	9	0	0	0	0	0	0	
550653	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	17	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550952	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	14	0	0	15	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551016	0	0	0	0	0	101	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551070	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	32	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552059	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552161	0	0	0	0	0	1106	0	0	0							0	0	0	0	0	0	0	0	0	24	2	0	26	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552956	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553038	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				28	0	10	20	1	79	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553926	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				31	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553944	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554268	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554343	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	62	0	26	35	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	4	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555256	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556011	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	77	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556459	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	374	0	419	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556936	0	0	0	0	0	0	0	0	0							0	0	15	0	0	0	0	0	0	0	0	0	54	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	51	
557438	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	145	91	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557858	0	0	0	0	0	0	0	0	0	0	0	5458	0	0	0	0	0	40	0	0	0	0	0	0	612	0	140	76	7	39	0	0	5458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
558574	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				27	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
559179	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560214	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560353	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560438	0	0	0	0	0	0	0	0	0							0	0	78	0	0	78				21	1	0	32	40	10	212	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560830	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	26	9	0	54	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561145	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	14	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561574	0	0	0	0	0	0	0	0	1243							0	0	187	0	0	187	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561864	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	96	25	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
562058	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
562076	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
562553	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563233	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				27	0	0	226	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563336	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563774	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563934	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				13	8	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564052	0	0	0	0	0	119	0	0	0							0	0	407	0	0	407				0	0	2	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564324	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564463	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	130	0	89	142	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564557	0	0	0	0	0	0	0	0	757										0	0	0																												
564678	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564838	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				83	7	12	19	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565143	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				91	0	5	64	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565152	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565170	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565536	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	47	4	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565750	0	0	0	0	0	0	0	0	1514							0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565844	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	9	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566056	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566243	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	21	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566953	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	19	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567240	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567679	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567736	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	29	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567905	0	0	0	0	0	154	0	0	0							0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568126	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568135	0	0	0	0	0	0	0	0	245							0	0	358	0	0	204	0	0	0	8	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568144	0	0	261	0	0	0	0	0	0							0	0	0	0	0	0				24	0	2	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568359	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
