"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	BROKERED DEPS LT 100K GE 250K	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP 100000 - 250000 MAT LE 1 Y	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP 100000 - 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	
929802	58031	0	14872	42729	0	68950	0	0	15167	29433	0	283124	0	65380		56813	107110	8786	31993	3667	12961	22094	20909	849	30143	29146	1411	471	53504	215487	574	2257	817	14266	26379	34792	14266	0	23241	35899	0	
929932	49611	0	12415	46118	0	107194	0	0	0	0	0	223293	12	21243		38936	58871	16296	26317	0	10234	16197	10052	2453	16562	27700	23178	8435	94753	201788	26	250	6876	0	36013	39862	0	0	18545	25717	0	
929978	54395	0	30790	181429	0	307108	0	0	0	0	0	471516	0	10237		121502	193726	35584	85339	0	31555	53784	26485	9678	22086	49227	19989	10591	276318	461279	0	0	12579	0	71880	30013	0	0	51454	19859	1543	
930358	0	0	0	435418	0	435418	0	0	148784	148784	0	148784	0	0		148784	0	0	27293	27293	0	27293	74179	47312	0	0	0	0	5740	148784	429678	0	0	0	0	0	0	0	0	0	0	
930442	37514	1	15734	44354	0	127381	0	0	0	0	0	273869	0	30738		89535	92717	20454	49596	0	17349	32247	27520	12418	9165	18437	19154	7347	111632	242882	14	249	4420	0	32706	21397	0	0	17281	10321	0	
930853	12650	0	10349	30254	0	49471	0	0	0	0	0	51499	0	1191		19576	291	6324	15089	0	9676	8952	948	0	9190	7880	1912	0	39122	50308	0	0	2780	0	17118	1864	0	0	13819	757	0	
930871	19902	0	36	5221	0	19471	0	0	0	0	0	78504	0	153		26652	17687	6160	18427	0	5825	12603	5922	2303	1749	4934	4091	3488	19435	78351	0	0	871	0	13225	1037	0	0	6171	512	0	
930965	369770	14	0	130386	599	137994	0	12796	159987	238557	0	1650872	0	200257		11161	832972	67893	10034	158986	4645	5389	925	202	242529	191099	3085	256	137381	1437819	0	0	1363	76789	16916	420053	76789	1781	16228	417400	0	
931038	131140	0	774	26539	0	27583	0	0	1745	13302	0	294190	0	31980		70794	58505	11653	54812	1226	17993	36819	11794	4188	9211	18936	4308	1296	26709	262142	100	68	2411	11557	23361	10390	11557	0	18095	10052	0	
931047	6307	0	8809	19458	0	35398	0	0	0	3094	0	72624	0	2637		32241	3599	13088	20696	0	4302	16394	9176	2369	3331	12130	12373	2643	26589	69987	0	0	7344	3094	26000	4477	3094	0	13596	1865	0	
931159	8042	0	610	13295	0	34161	0	0	0	0	0	33644	0	6651		10896	6468	770	6701	0	2501	4200	3327	868	1447	4454	1520	817	33551	26993	0	0	0	0	5472	2766	0	0	3395	2505	0	
931207	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931270	16856	1	0	1623	0	9579	0	0	0	0	0	57688	0	0		20021	3700	6207	13097	0	3900	9197	5468	1456	3043	6305	3234	4529	9578	57688	0	0	2448	0	11592	5519	0	0	6269	3078	0	
931355	8128	0	5665	8431	0	18968	0	0	0	0	0	36578	0	1017		17248	1123	4714	15157	0	4863	10294	1876	215	2601	4082	3396	0	13303	35561	0	0	2053	0	6356	3723	0	0	4913	1770	0	
931458	1428	0	72	1740	0	2747	0	0	0	0	0	7638	0	1840		2984	1429	1017	1507	0	368	1139	1212	265	434	464	772	128	2675	5798	0	0	470	0	1547	251	0	0	647	251	0	
931944	9901	0	2087	21072	0	27291	0	0	0	0	0	47109	0	7563		17092	6291	3947	8209	0	1438	6771	6207	2676	1528	7126	3427	1744	25204	39546	0	0	897	0	6192	7633	0	0	2296	6357	0	
932277	537865	7	0	42757	0	79290	0	0	0	0	0	1398237	0	8		387588	334242	152460	185333	0	43820	141514	99223	103031	12983	42927	29534	53098	79283	1381188	0	17041	37694	0	123442	15100	0	0	50497	5413	16158	
932633	5432	0	2271	9139	0	18972	0	0	0	0	0	40984	0	1444		14205	13973	6807	8856	0	3601	5589	4493	522	1295	4287	1146	646	16701	39540	0	0	1831	0	6247	1127	0	0	4345	877	0	
932642	5398	0	3991	9719	0	17572	0	0	0	0	0	43837	0	3991		11095	16224	4193	9121	0	4005	5116	1974	0	3371	4846	2904	0	13192	39468	389	378	754	0	8721	2400	0	0	6122	2095	0	
932745	22795	0	10329	41039	0	94737	0	0	9046	9046	0	99928	0	9924		26150	23778	2701	19884	0	7202	12682	5868	398	12358	9509	4633	705	84408	72914	0	17090	1135	0	18216	8989	0	0	7834	14033	17090	
932978	1310579	0	0	0	0	175225	0	0	294	6803	0	1643306	0	42852		175660	42722	59689	115941	294	38699	77242	43002	16717	29691	49974	25381	9299	175225	1600454	0	0	16186	6509	38926	75419	6509	0	47243	23819	0	
933023	144134	0	11475	19898	0	31237	0	0	382	11502	0	381568	380	17397		110891	44773	27130	62338	246	17157	45582	32889	15263	18012	30785	22361	10612	19762	363791	0	0	5566	11120	67330	14440	8568	0	40492	8304	0	
933041	44382	0	15762	55010	0	88732	0	0	0	0	0	302220	0	34462		83768	64713	28286	43459	0	10416	33043	24181	16128	13246	52729	29235	14147	72970	267758	0	0	7934	0	76785	32572	0	0	39899	26076	0	
933256	23560	0	30190	73003	0	91586	0	0	475	3610	0	971327	0	76417		123092	712455	40665	90995	475	37441	53554	18422	13675	33180	57197	7973	13870	60773	894474	623	436	9956	3135	74959	37261	3135	0	58144	27854	0	
933340	12566	2	2569	15458	0	27165	0	0	0	0	0	73845	0	710		35012	4938	7595	13960	0	6060	8393	13290	7269	4258	4880	8730	3461	24594	72404	0	731	2018	0	16701	4628	0	0	7119	2018	0	
933377	150041	2	7575	24694	0	31982	0	0	6527	6527	0	399382	0	74763		45099	143965	17671	23253	0	7521	17612	16581	3385	9605	20028	18080	12564	24405	299125	0	25494	4941	0	44896	15381	0	0	18408	9345	25495	
933621	828074	0	3863	120201	0	153287	0	0	2160	48898	0	2051115	0	22997		215952	741781	91028	127315	1783	67887	93039	45742	9284	77360	126865	47185	13898	149424	2026687	0	1431	42805	46738	191773	73535	44766	0	123089	37301	0	
933863	273492	0	607	48100	0	48100	0	0	18772	66671	0	647807	0	20224		67799	129907	18888	49948	17056	11516	38432	17667	184	43711	50148	58870	23880	47493	591767	0	35816	8801	47899	120483	56126	45992	0	57232	34618	34660	
933957	1079928	0	51973	146440	0	168144	0	0	0	10072	0	2064669	0	156560		95385	727247	39249	63568	0	22662	41035	22980	8708	29147	53998	48570	30395	116036	1907609	135	500	9730	10072	61522	100588	10072	0	35492	47653	0	
933966	259928	0	162851	2520591	0	2808545	0	0	14887	207254	0	2037732	0	503198		75389	1074444	21826	71099	14427	34141	36958	3981	309	470835	145148	8339	3649	2645694	1530493	0	4041	7830	192367	270770	357201	191964	0	267039	348944	0	
933975	80056	0	3134	33264	0	41794	0	0	175	1776	0	581852	0	50936		30664	428927	10179	21977	175	8469	13508	7355	1332	6967	17517	11852	5869	38660	530916	0	0	3372	1601	19846	22359	1601	0	12338	12146	0	
934271	541254	0	0	5680	0	5680	0	0	60314	60314	0	601569	0	0		60314	0	0	20314	20314	5000	15314	35000	5000	0	0	0	0	5680	501816	0	99753	0	0	0	0	0	0	0	0	0	
934329	264590	0	1	491365	0	583220	0	0	0	0	0	13384600	0	0		828706	5310958	13679	824744	0	816727	8017	1985	1977	6951681	24295	2167	2203	583219	13384600	0	0	5260	0	654456	6325890	0	0	653489	6322487	0	
934646	9080	0	483	5315	0	5315	0	0	0	0	0	63648	0	6317		18139	30125	1894	14334	0	4107	10227	3805	0	1924	3434	946	0	4832	57331	0	0	628	0	5904	400	0	0	4957	400	0	
934673	19299	0	860	13885	0	47425	0	0	0	0	0	97158	0	7422		34494	6377	12721	20064	0	7535	12938	11209	2812	6424	12221	11796	6548	46565	89736	0	0	5473	0	21173	15816	0	0	9788	8857	0	
934954	11955	1	108	5210	0	6338	0	0	27	1553	0	117617	0	5904		25820	70992	7120	18340	27	8462	9879	5248	2231	3504	3909	1237	200	6208	111713	21	0	1192	1526	7967	883	200	0	6830	583	0	
935111	34533	2	22367	44728	0	98593	0	0	0	0	0	176366	0	31170		51702	65064	9791	30035	0	8308	21798	15688	5908	3500	7431	9668	4468	76224	145196	0	0	2071	0	17241	7826	0	0	5775	2302	0	
935250	103610	0	4763	70577	0	85596	0	0	0	0	0	331926	0	8377		109926	66187	37593	93414	0	24853	68617	13435	3021	12309	33231	5278	1385	80833	323549	0	0	7051	0	36627	15576	0	0	32681	12859	0	
935308	20430	167	24	22859	0	70363	0	0	0	0	0	277641	0	15194		176299	41159	3620	54512	0	17492	37020	102209	19578	7016	20787	11795	155	70137	112194	35	150253	562	0	22602	17151	0	0	16653	11150	142307	
935559	26882	0	31966	57198	0	106024	0	0	0	0	0	125137	0	10101		56601	8262	11945	44604	0	21304	23300	7966	4031	14390	12827	3952	2223	74058	114785	0	251	3340	0	25877	7515	0	0	21004	5963	0	
935577	8505	0	59	5386	0	16746	0	0	0	0	0	60511	0	4701		26451	10893	12587	14405	0	4181	10224	7818	4228	3767	3077	4703	3115	16687	55810	0	0	5340	0	10004	4658	0	0	3787	3057	0	
935719	47286	0	6251	32838	0	65492	0	0	0	0	0	119026	0	4781		27896	31844	12840	15128	0	4753	10375	8055	4713	1681	4127	4109	2083	59241	114245	0	0	4379	0	8900	3100	0	0	3883	1925	0	
936136	231463	0	69615	206694	0	273337	0	0	0	0	0	1420185	8	13623		306302	692457	175646	161940	0	54679	151187	80368	20067	40770	90357	44746	14090	200687	1406301	3035	253	72477	0	151172	38791	0	0	74487	22632	0	
936426	1003705	772	44805	455714	0	498380	0	0	8172	97368	0	3164183	816	143927		636121	1089395	221481	303937	8172	115504	188433	216810	115374	203844	116581	71228	43309	452803	3017326	0	2114	42969	89196	245972	188990	89196	0	165274	155151	0	
936462	305248	1	3305	76367	0	83812	0	0	0	0	0	2719344	0	105932		256492	1812349	70503	216087	0	78044	138044	25004	15400	141372	146571	32884	24428	80506	2613412	0	0	28332	0	163429	181826	0	0	137310	150633	0	
936583	512601	0	0	18366	0	60187	0	0	0	0	0	1172420	0	0		252423	353866	75173	184096	0	61922	122207	47330	20964	13374	19362	11859	8935	60187	1172420	0	0	9427	0	43713	9817	0	0	27704	4906	0	
936640	22235	0	135	7192	0	23516	0	0	0	0	0	68300	0	4831		25057	4246	5003	10910	0	3450	7460	10420	3727	2563	7755	5042	1402	23380	60300	1	3169	1257	0	13462	3300	0	0	7018	3300	718	
936837	8532	0	74	8848	0	17254	0	0	0	0	0	47490	0	3951		17560	12137	2089	11039	0	3354	7685	5780	741	2122	3410	3163	565	17150	43489	30	50	613	0	8603	657	0	0	4874	657	0	
936855	4988481	20569	93052	2021702	66	2742331	0	133	2745	2745	0	9037423	1576	507197		509412	3008222	171149	376543	2745	138437	238670	98814	33491	172377	188671	120559	49701	2436375	8528000	192269	517	51806	0	267885	263423	0	0	173212	147873	0	
937339	0	0	1790	18957	0	47597	0	0	0	0	0	136423	0	13334		39492	76700	24830	19541	0	6391	13150	11434	8517	2258	4656	4844	8473	45754	122989	53	100	12098	0	12720	7511	0	0	4836	2077	0	
937553	10618	0	3200	12585	0	18333	0	0	179	1398	0	56934	0	10367		18209	10717	5727	10845	80	3199	7646	4978	2386	6385	6011	2960	2034	15133	46567	0	0	910	1219	14690	2700	682	0	8786	2700	2177	
937674	33464	418	1566	43642	0	100706	0	0	0	0	0	177039	1370	20999		64237	29829	25250	47631	0	17931	30407	15425	474	16313	24444	8448	304	98722	154670	0	0	9978	0	38378	11131	0	0	30786	9971	0	
937740	31176	0	6165	67362	0	98967	0	0	0	0	0	310693	0	54907		85863	139775	35381	48279	0	13355	34924	30900	6684	18187	16262	15518	3913	92802	255786	0	0	13406	0	29958	23922	0	0	3097	14590	0	
937759	8217	0	4451	26292	0	45315	0	0	0	0	0	70634	0	29198		9788	25373	3095	8213	0	2250	5963	1206	369	17956	6864	1168	1268	40864	41436	0	0	1162	0	8752	18504	0	0	6614	18206	0	
937834	4827	0	1622	9866	0	16374	0	0	16241	16441	0	55756	0	0		32490	5140	4841	15927	3234	3632	12295	15573	991	2266	8645	2287	100	14752	55756	0	0	1648	200	11825	1473	200	0	9438	1473	3527	
937843	19627	0	4060	10547	0	27630	0	0	0	0	0	54667	0	443		21793	2280	7600	13917	0	9866	7353	4115	459	6823	3617	420	107	23570	54224	0	0	2431	0	9174	1793	0	0	7452	1793	0	
938354	6564	0	352	4840	0	8470	0	0	0	0	0	10114	0	221		2585	529	1775	2010	0	497	1513	552	23	165	270	0	0	8118	9893	0	0	411	0	435	0	0	0	435	0	0	
938550	20044	10	3369	17355	0	28884	0	0	0	0	0	46109	0	400		13283	3284	6462	8208	0	3020	5605	4147	511	2365	4184	2099	849	25505	45709	0	0	2296	0	6800	2697	0	0	3508	2295	0	
938859	172192	0	2056	35951	0	42286	0	0	0	101	0	402069	0	1570		40930	150845	12510	36741	0	13153	23631	3097	1049	8738	25410	2937	1017	40230	400499	0	0	3229	101	19787	18315	101	0	17777	16240	0	
939070	28696	3	3	15055	0	26468	0	0	0	0	0	101967	0	2351		36051	6293	13691	15509	0	6772	8737	12775	7767	4187	4850	15986	5903	26462	88990	0	10626	3579	0	24390	6536	0	0	5799	3238	10522	
939249	59396	0	12453	59253	0	147736	0	0	198	198	0	329027	0	14406		137092	49620	41738	90536	198	45105	45431	36159	10397	16347	28468	26570	11534	135283	312985	0	1636	5935	0	63128	19791	0	0	29713	15101	0	
939351	0	0	3092	16677	0	21723	0	0	0	0	0	28822	0	1910		0	28822	0	0	0	0	0	0	0	0	0	0	0	18631	26912	0	0	0	0	0	0	0	0	0	0	0	
940021	23217	0	7168	14636	0	22068	0	0	0	0	0	40446	0	2127		11448	1768	2938	8177	0	2143	6057	2880	368	367	3317	204	123	14900	38319	0	0	0	0	2257	1754	0	0	1714	1754	0	
940311	5829000	21000	1197000	5770000	1000	7534000	0	0	1381000	2150000	0	12953000	0	266000		4315000	540000	1366000	2302000	1091000	1038000	1264000	1342000	671000	1213000	519000	317000	220000	6248000	12550000	67000	137000	110000	743000	1302000	967000	742000	27000	909000	823000	0	
940674	16191	0	6167	22469	0	42278	0	0	0	0	0	93867	0	7075		23610	23345	9065	14822	0	3986	10836	5666	3122	8855	14770	6377	719	36111	86592	0	200	3813	0	16093	14628	0	0	10610	13015	0	
940731	8605	0	13564	18527	0	57651	0	0	297	10462	0	128445	0	7341		35118	52315	9774	18990	198	5589	13464	7447	8618	4837	12141	6453	8976	44087	110642	0	10462	3592	10165	26210	6197	5012	0	11453	5425	0	
940852	3544	0	2181	7320	0	15748	0	0	0	0	0	21021	0	2366		10170	5734	1192	6489	0	1585	4904	2423	1258	466	466	412	229	13567	18655	0	0	0	0	1312	261	0	0	671	261	0	
941176	253755	0	13891	13265	0	43761	0	0	0	0	0	485611	0	118639		106508	66914	29650	64698	0	11612	53086	31688	10122	3707	22789	19905	12034	29143	366012	727	960	9979	0	52300	6135	0	0	25626	870	0	
941233	7570	0	1948	16624	0	32830	0	0	0	0	0	61526	0	4593		23390	14171	11793	13452	0	3195	10258	7439	2498	3338	6546	4405	2106	30882	56933	0	0	5905	0	12305	4090	0	0	5794	4090	0	
941541	7255	0	669	13085	0	18451	0	0	0	0	0	30573	0	626		14560	5111	2811	12312	0	3396	8916	1997	251	1415	1972	260	0	17782	29947	0	0	414	0	3394	253	0	0	3134	253	0	
941653	7054	9	1029	6563	0	12494	0	0	0	0	0	31070	0	5200		8780	7938	3681	6991	0	2487	4504	1356	433	1984	4125	730	459	11456	25870	0	0	2071	0	3997	3301	0	0	2808	3301	0	
941804	17323	0	357	16551	0	22069	0	0	0	0	0	59382	0	5327		20378	13077	3642	11574	0	2943	8722	6820	1893	1504	3265	3126	708	21712	54055	0	0	0	0	5762	2841	0	0	2519	2250	0	
942258	6322	0	12561	20914	0	49049	0	0	11127	11127	0	59181	0	881		28725	16444	3889	12658	3406	3897	12168	10060	2601	2221	2815	1657	997	36475	58300	13	0	495	0	5770	1920	0	0	4024	1012	0	
942454	12594	0	6142	23863	0	43825	0	0	0	0	0	59789	0	1216		24544	4965	9060	16374	0	5420	10954	6446	1725	4991	6928	3895	1872	37683	58573	0	0	4105	0	13162	4524	0	0	7835	4083	0	
942539	3772	0	3856	10185	0	17608	0	0	0	0	0	86559	0	1090		41121	3682	12070	35914	0	9331	26583	3649	1558	5621	25937	2781	3645	13752	85469	0	0	4247	0	34796	3188	0	0	29382	2176	0	
942847	16705	0	1222	9935	0	16419	0	0	0	0	0	50269	0	1675		9813	1233	7594	9198	0	3763	5435	615	0	6146	15742	630	0	15197	48594	0	0	0	0	9154	13364	0	0	8524	13364	0	
942959	9829	0	3896	12425	0	24011	0	0	0	0	0	31459	0	3571		11631	5832	660	7142	0	1614	5528	2561	1927	395	2963	476	334	20115	27888	0	0	0	0	3262	906	0	0	2713	645	0	
943143	11958	0	539	11315	0	29234	0	0	0	0	0	33551	0	106		12847	2154	2341	7440	0	1593	5848	4023	1383	1288	2454	1592	1259	28695	32945	0	500	624	0	3923	2670	0	0	3458	284	0	
943152	2409	0	578	4444	0	9581	0	0	0	0	0	21078	0	289		10530	5933	1719	7344	0	1741	5603	2159	1027	307	1155	251	493	9003	20789	0	0	212	0	1925	281	0	0	1462	0	0	
943273	10113	0	898	3684	0	8488	0	0	0	0	0	31290	0	2962		9420	5813	2446	6682	0	1963	4719	2033	705	700	2492	2332	422	7590	28078	0	250	248	0	4946	1000	0	0	3192	0	0	
943675	73163	0	2547	18195	0	110845	0	0	0	0	0	245484	0	4678		70938	68826	31768	36805	0	11480	25325	27964	6169	3800	11572	14665	2520	108298	240806	0	0	11084	0	22577	9980	0	0	9464	5907	0	
943853	2648	0	333	2684	0	4834	0	0	695	3286	0	28431	0	1318		10337	163	1633	7317	198	2295	5022	2147	873	1459	6698	5837	1289	4486	13899	15	13214	0	2591	14466	817	948	0	7340	817	0	
943974	10105	0	27	35841	0	35841	0	0	3814	3814	0	110704	0	5712		37198	29036	9450	24050	2225	6207	17843	12198	950	13152	10508	10469	236	35620	104992	194	0	2290	0	22397	11968	0	0	14240	9420	0	
944047	22452	4	4441	30016	0	47131	0	0	0	0	0	128259	0	4677		45592	24620	18450	16857	0	5402	11455	19499	9236	4998	9555	13944	7098	42686	123582	0	0	10255	0	24782	10813	0	0	9600	4953	0	
944337	9941	0	9528	31538	0	70931	0	0	0	0	0	127140	0	25137		35366	57536	10810	21463	0	5276	16187	8916	4987	2253	8993	10145	2906	61403	101767	0	236	3038	0	18325	5972	0	0	8998	2247	0	
944355	44800	25	5254	27620	0	69124	0	0	0	0	0	106841	0	3175		35780	17906	12038	19324	0	6418	12906	12975	3481	1326	2824	3365	840	63749	103666	96	0	0	0	7479	876	0	0	3869	281	0	
944551	6246	0	3137	8887	0	15599	0	0	0	0	0	17791	0	1452		6520	1141	2257	5748	0	2722	3355	443	0	3011	873	0	0	12462	16339	0	0	988	0	2630	1254	0	0	2142	1254	0	
944627	35165	0	5555	50689	0	72901	0	0	0	0	0	167217	0	4246		59212	10768	31543	19488	0	7657	28229	12889	10436	5314	30954	16563	9241	67346	162971	0	0	9844	0	42083	19989	0	0	15494	7665	0	
944739	41607	0	29724	28127	0	73933	0	0	0	0	0	133287	0	22352		27336	30257	12972	18583	0	4879	13704	8320	433	5146	10891	13502	4549	44203	110732	6	203	5440	0	20092	13996	0	0	12064	3972	0	
944748	12041	0	96	8293	0	15373	0	0	0	0	0	46537	0	3834		14352	13725	8111	9114	0	2815	6299	4726	512	1253	2842	2224	100	15277	42703	0	0	0	0	4702	1717	0	0	2377	1717	0	
944935	3050	0	2900	4036	0	14448	0	0	0	0	0	25622	0	2799		12430	0	1533	8688	0	2796	5892	3385	357	2168	5027	2121	826	11548	22823	0	0	422	0	8030	2112	0	0	5334	1861	0	
945026	168458	8	5469	24267	0	33252	0	0	0	0	0	284979	0	8689		44256	38342	12826	21648	0	6168	15480	16477	6131	9378	19197	3510	1838	26501	275979	1274	311	1927	0	9057	24866	0	0	3969	24605	0	
945053	157550	0	66275	372766	0	560732	0	0	0	0	0	1215782	0	170611		252000	546004	92275	158389	0	50858	110925	71631	18586	71321	95552	72682	20675	494457	1044823	0	348	25690	0	153469	106761	0	0	89733	76760	0	
945071	21500	3	3698	8458	0	74768	0	0	0	0	0	136331	0	10164		35271	46921	15895	23748	0	7574	16174	9447	2076	8706	11328	9719	2884	71067	126167	0	0	3672	0	20828	11809	0	0	13386	6648	0	
945343	7833	0	1201	7561	0	14368	0	0	0	0	0	33739	0	3047		15563	1368	3071	8745	0	2452	6293	5451	1367	1777	4097	2048	1053	13167	30692	0	0	281	0	6004	2971	0	0	3206	2668	0	
945950	0	0	9222	21886	0	31621	0	0	0	0	0	38847	0	1580		13879	18399	2845	10895	0	8584	2481	1702	1112	3163	1981	960	465	22399	37267	0	0	463	0	4968	1601	0	0	3675	1341	0	
945969	0	0	11954	32028	0	76108	0	0	0	0	0	21392	0	0		6947	0	3449	6947	0	4839	2108	0	0	5673	7787	985	0	64154	21192	0	200	2369	0	9085	5360	0	0	8500	4959	0	
946171	43291	0	665	55362	0	73278	0	0	8000	8000	0	193656	0	20719		44914	82281	10059	29017	5000	8672	20345	14126	1771	6188	8158	7592	1232	72613	172315	0	622	3273	0	16095	7075	0	0	9583	4763	0	
946274	11703	0	1241	12756	0	23092	0	0	0	0	0	77551	0	3479		27518	14335	12341	11843	0	3362	8752	10315	5088	2359	8542	10050	3043	21851	74072	0	0	0	0	19294	4700	0	0	8274	2627	0	
946461	6723	0	5850	30673	0	57510	0	0	0	0	0	29486	0	1419		10376	0	543	10221	0	4046	6175	155	0	5074	7313	0	0	51660	28067	0	0	0	0	10596	1791	0	0	10576	1791	0	
946555	8597	18	0	33919	0	53428	0	0	0	0	0	66162	0	0		16979	15704	3645	14438	0	4702	9736	2224	317	11095	11875	1912	0	53410	66162	0	0	605	0	16014	8868	0	0	14102	8868	0	
947150	1371	0	57	6760	0	7228	0	0	0	0	0	12493	0	502		2793	4503	711	1974	0	292	1682	692	127	427	2141	351	907	7171	11991	0	0	214	0	3514	312	0	0	2256	312	0	
947525	29897	9	3165	39508	0	62730	0	0	0	0	0	181573	0	2206		71862	34496	31521	23833	0	7897	15936	29273	18756	4592	9389	16905	14432	59556	179367	0	0	11750	0	30864	14454	0	0	8666	5315	0	
947628	12776	0	726	11381	0	31686	0	0	161	6572	0	103729	0	4949		35208	31618	5401	19406	161	5560	13846	9937	5865	2266	12067	6289	3504	30960	93729	0	5051	1117	1410	18663	5463	1410	5001	9525	2307	0	
947655	7468	4	3783	15927	0	33220	0	0	0	0	0	60707	0	4327		25092	16856	5998	18466	0	4223	14243	4623	2003	1096	3420	2635	4140	29433	56380	0	0	1669	0	10031	1260	0	0	4256	260	0	
947749	35867	0	15760	39244	0	43678	0	0	2099	2099	0	121466	0	2831		37149	19589	9390	13740	0	4776	11419	10635	10319	6620	7100	6583	8558	27918	118635	0	0	2886	0	22779	6082	0	0	10208	3511	0	
947776	44544	0	2717	20608	0	38144	0	0	0	0	0	127254	0	14166		32357	21068	13588	21579	0	5462	16117	6518	4260	2671	14519	10783	1312	35427	113088	0	0	4005	0	13429	15856	0	0	8635	8555	0	
947842	12875	0	9390	26198	0	86323	0	0	0	0	0	157272	0	38432		45240	54480	8851	40732	0	14101	26631	3877	632	10514	27325	4097	2740	76933	118840	0	0	2071	0	29780	14896	0	0	26606	11233	0	
948036	5756	0	904	4576	0	10399	0	0	0	0	0	30327	0	957		15353	3436	3057	8103	0	2021	6082	6043	1208	853	2197	2557	175	9495	29271	0	99	692	0	5505	277	0	0	3050	0	0	
948250	15151	0	19508	23897	0	64589	0	0	0	0	0	93464	1	1638		21112	26688	9634	10413	0	4150	6389	9390	1183	3676	6236	16415	4186	45081	91825	0	0	4196	0	16209	14304	0	0	6406	3506	0	
948278	24229	0	2379	5855	0	25181	0	0	0	0	0	70420	0	201		21838	11088	8800	16102	0	4687	11415	5112	624	3015	5561	4454	237	22802	70219	0	0	3436	0	9824	3443	0	0	6851	1725	0	
948531	2779	0	751	5627	0	13159	0	0	0	4080	0	56865	0	879		26603	4390	5256	8450	0	2887	5563	6515	11638	1877	5582	5939	9695	12408	55986	0	0	2693	0	16171	6922	0	0	4906	2553	10486	
948643	18257	0	15471	15641	0	34801	0	0	0	0	0	55430	0	1951		11771	16261	6232	6352	0	2076	4276	3821	1598	1730	3441	2470	1500	19330	53479	0	0	1959	0	7002	2139	0	0	3032	2139	0	
949154	0	0	5541	147930	0	212621	0	0	0	0	0	1283122	0	43838		150822	937224	46850	108234	0	34939	73759	23885	18240	40776	97028	29515	27757	205124	1238634	1956	650	15969	0	136071	59005	0	0	94389	43414	0	
949305	37840	0	1633	15503	0	36813	0	0	0	0	0	127254	0	599		30975	29553	17229	21615	0	6284	15331	8108	1252	8429	13045	6358	1054	35180	126655	0	0	7851	0	13300	15586	0	0	8689	12785	0	
949453	2317	0	218	5880	0	7749	0	0	0	0	0	10468	0	1511		2220	3863	0	1468	0	384	1084	634	118	399	626	893	150	7531	8957	0	0	0	0	2068	0	0	0	1025	0	0	
949556	15489	0	9848	44617	0	81014	0	0	0	0	0	161210	0	29878		40640	22760	11551	35097	0	12490	22607	5543	0	31751	44878	5692	0	71163	131332	3	0	4648	0	50100	32221	0	0	44918	31711	0	
