"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
577472	26081	0	13195	26464	0	57371	0	0	0	0	160805	0	8883		44209	28165		44176	136008	0	15914	4786	0	0	18106	40486	27667	1607	58592	2614	9081	6998	0	43657	18693	0	0	11695	15914								
578116	57562	0	26196	64918	0	100637	0	0	0	0	188187	0	18892		45467	45616		74441	169295	0	0	5269	0	0	12374	30040	25087	2257	42414	2369	7692	3933	1257	24291	15251	0	0	10061	0								
578237	6127	0	7670	10685	0	20845	0	0	0	0	22262	0	10215		2881	6166		13175	12047	0	0	0	0	0	1129	2842	660	483	3971	0	3999	857	0	2232	4856	0	0	3999	0								
578255	433064	0	36788	64853	0	119262	0	0	0	0	953717	0	154451		51750	211499		82474	799266	0	0	5410	0	0	35249	66241	61754	9864	101490	25057	76020	32703	2265	121358	136045	0	0	101077	0								
578554	10155	0	3327	24358	0	34846	0	0	0	0	56331	0	1471		16052	14522		31519	54860	0	0	1161	0	0	3827	10526	12002	2818	14352	0	635	1255	592	13119	2482	0	0	635	0								
578741	13582	0	2458	55632	0	65477	0	0	39331	0	175289	0	6898		62393	59850	10400	63019	168391	0	0	4203	39331	18886	14894	30372	30201	819	45266	2512	19409	3650	0	13893	25571	0	0	21921	0	true							
578862	3261	0	7138	23925	0	32680	0	0	0	0	21408	0	2447		5096	5722	1052	25542	18961	0	0	230	0	0	3712	4512	633	0	8224	470	3098	0	0	3761	3568	0	0	3568	0	true							
579140	88398	0	9924	11732	0	15338	0	0	9084	0	192303	0	8630		49904	22679		5414	179756	0	3917	6600	9084	0	5698	16390	27361	22677	22003	0	2386	2501	4212	22222	9099	5943	0	2386	3917								
579319	12041	0	4654	12076	0	18761	0	0	0	0	24592	0	2252		4482	6580		13952	22290	155	50	107	0	0	819	3451	1116	54	4270	531	0	0	0	958	531	0	0	531	0								
579364	24589	0	14477	117177	0	146566	0	0	0	0	93276	0	24618		10331	37798		132078	67911	11	747	456	0	0	5518	17855	1522	0	23372	1880	4114	0	0	14563	5994	0	0	5994	747								
579636	12991	0	11949	23022	0	47434	0	0	0	0	36406	0	4469		5522	11728		35485	31937	0	0	119	0	0	3379	3439	1230	455	6818	345	2533	306	0	2981	3183	0	0	2877	0								
580155	34215	0	23116	58685	0	117360	0	0	25406	0	274956	0	20702		72541	37085		94244	254254	0	0	1987	17452	10323	39461	58450	37726	15744	97911	16255	28998	3137	3885	78840	52275	4934	5205	45253	0								
580548	104102	0	10215	63870	0	111235	0	0	4267	0	220021	0	7738		55278	15192	12118	101020	212283	0	0	2964	0	0	14640	38327	18200	8363	52189	3845	8445	5771	3135	24253	21195	0	767	11159	0	true							
580847	19958	0	1916	26940	0	49544	0	0	0	0	55631	0	3978		13584	5408		47628	51653	0	0	361	0	0	5028	11263	4816	763	15648	0	6654	1742	0	8285	8396	0	0	6654	0								
580874	19307	0	6622	49350	0	100603	0	0	2469	0	84181	0	1000		26339	17781		93981	83181	0	0	2585	0	0	3932	11348	17391	5683	13554	0	3714	4051	975	12014	8740	924	0	3714	0								
581237	8494	0	0	29910	0	43500	0	0	0	0	31807	0	0		1435	10951		43275	31807	225	0	221	0	0	3008	2162	0	0	5170	2036	5156	0	0	3734	7192	0	0	7192	0								
581358	14209	0	17199	16939	0	56474	0	0	0	0	76752	0	10247		19802	34257		39150	66505	125	0	1420	0	0	3655	9852	5287	8521	13507	0	0	359	612	7513	971	0	0	0	0								
582177	25410	0	15532	149562	0	149562	0	0	33976	0	137281	0	1		53962	31894		131576	137280	2454	0	1533	33976	28988	6737	51296	12725	1692	58008	892	3573	3063	0	18488	7528	51798	0	4465	5369								
582654	14368	0	2654	9154	0	14772	0	0	0	0	34532	0	4160		9249	401	3084	12118	30372	0	0	1262	0	0	1927	5746	5541	1181	7673	1105	1689	1842	733	5146	5369	0	0	2794	0								
582878	1182	0	0	0	0	0	0	0	0	0	36456	0	1316		13560	1013		0	35140	0	0	0	0	0	5824	13234	6193	2186	19058	1072	3495	1310	947	13877	6824	0	0	4567	0								
582953	24850	0	19138	47561	0	98630	0	0	19980	0	157898	0	17812		50858	13570		78756	120355	736	19731	1833	16154	4603	13198	30363	51909	2724	36400	4315	6693	9279	996	47337	21283	12935	500	10508	0								
582971	451269	3	0	961	0	961	0	0	0	0	600319	0	22627		48361	60278	29158	958	577692	0	0	8978	0	0	14833	26831	18984	15897	41664	2021	4588	1951	3666	28184	12226	2565	0	6609	0	true							
583071	35628	0	103	8528	0	36963	0	0	0	0	74418	0	84		17479	9376		36860	74334	0	0	3556	0	0	3500	8614	11736	2349	12114	525	255	2139	297	8719	3216	0	0	780	0								
583138	30107	0	17424	19157	0	59136	0	0	7648	0	86899	0	5358		23209	10989		41712	81541	0	0	3001	2316	500	1760	8700	20165	5431	9960	403	2129	5826	1389	12847	9747	0	0	2532	0								
583268	16506	0	26169	70818	0	111332	0	0	0	0	241771	0	52536		19349	70792		85163	187495	0	1740	2348	0	0	12315	33575	23894	786	45417	15869	40689	27344	0	51222	83902	0	0	56558	1740								
583352	21698	0	19328	42034	0	96820	0	0	0	0	304935	0	9444		42554	196537		77492	295491	0	0	2899	0	0	16020	34334	18452	6562	50346	1526	6565	3242	0	32814	11333	0	0	8091	0								
583754	5476	0	978	22668	0	27069	0	0	0	0	53866	0	191		2743	34327		26091	53675	0	0	428	0	0	1239	4449	1625	0	5688	0	4731	1765	254	4570	6750	707	0	4731	0								
583905	529251	0	11409	61719	0	89121	0	0	65569	0	695826	0	14562		116885	0	27567	74277	680528	3435	736	12775	65569	55324	35039	52462	42267	12491	87501	1467	6476	12710	3663	25374	24316	55247	0	7943	0	true	0	14442	0	0	363932	151114	
584377	584004	0	13144	128920	0	171249	0	0	0	0	864006	12470	1895		41752	210465	14199	157531	849641	574	0	254	0	0	10090	25281	12961	7440	35371	1137	503	11623	500	14021	13763	4010	0	1640	0	true	19160	23525	163497	30121	321738	261699	
584724	109050	0	20425	112855	0	201658	0	0	0	0	354856	0	8868		62064	133599		181233	345988	0	0	3043	0	0	11799	33746	48597	2298	45545	4575	4839	6353	0	34376	15767	0	0	9414	0								
584920	992030	0	25170	141683	0	210326	0	0	0	0	1603525	0	26070		103414	446054		184677	1577455	479	0	9584	0	0	33955	66557	35410	12121	100512	2128	9040	3136	3095	44628	17399	0	0	11167	0								
585235	28749	0	12753	28861	0	50868	0	0	0	0	66386	0	2549		8714	24841		38115	63837	0	0	0	0	0	1753	4330	4657	935	6083	0	1121	0	0	2961	1121	0	0	1121	0								
585749	310469	0	6284	23776	0	39851	0	0	0	0	504198	0	69926		68973	65165	45356	32943	433784	624	488	0	0	0	12704	36897	34865	21909	49596	6854	9976	2154	3205	37402	22189	4427	0	16830	0	true							
586027	10074	0	1319	7334	0	15954	0	0	51301	0	116387	0	25278		5977	19586		14635	72364	0	18745	349	45504	23241	8441	29721	31487	6054	38034	1331	3424	5720	549	69726	11024	0	1449	4755	7099								
586072	44402	0	12788	103580	0	220173	0	0	0	0	420775	0	6711		105232	90693		207385	414064	0	0	16186	0	0	54834	162542	12725	340	217376	12583	40109	2547	0	125209	55239	0	0	52692	0								
586335	7821	49	20700	15452	0	43823	0	0	0	0	40505	0	3329		11368	1018		23074	37176	0	0	0	0	0	1843	8476	11859	4184	10319	420	3072	1173	638	14995	5303	0	0	3492	0								
586960	14882	0	15970	28152	0	56611	0	0	0	0	50815	0	8066		9872	5591		40641	42749	0	0	1794	0	0	3014	13178	3616	1990	16192	3576	4467	501	0	11926	8544	0	0	8043	0								
587677	52254	0	147	10676	0	30969	0	0	0	0	207111	0	3518		72653	55519		30822	203593	0	0	9970	0	0	11836	34375	32841	17698	46211	305	256	1469	557	24097	2587	0	0	561	0								
587752	10204	0	186	22069	0	25166	0	0	1	0	33470	0	3778		4838	10985		24980	29691	0	1	1004	1	1	1354	7908	817	1	9262	255	1946	0	0	5242	2201	0	0	2201	0								
587800	1634535	13	12013	248865	0	422589	0	0	0	0	3562269	0	95337		466210	861792	129493	410563	3466932	0	0	31110	0	0	111519	442942	306238	17700	554461	20409	110943	55145	1046	412189	187543	1351	0	131352	0	true	121538	179015	526007	335785	1239103	395432	
588245	16830	0	1399	28282	0	28282	0	0	51913	0	104227	0	6371		8513	12209		26883	97856	0	0	395	6066	2259	2761	9671	9444	1852	12432	8946	8512	18606	15395	15216	51459	0	12110	17458	0								
588348	20985	12	24907	17294	0	46148	0	0	2097	0	142126	231	2773		30426	40334	14179	21229	139122	0	0	0	0	0	10038	28982	18855	55	39019	9358	8797	4721	0	27504	22876	0	2097	18155	3234	false							
588478	29111	0	1098	7983	0	18560	0	0	0	0	142135	0	15880		32278	37552	10903	17462	126255	0	0	3752	0	0	13491	29066	16426	2189	42557	552	5712	7413	621	28895	14298	8711	0	6264	0	true							
589158	10832	0	4978	14409	0	40682	0	0	15799	0	57450	0	5124		9462	4645		35704	52326	0	0	0	15799	0	2519	8200	5773	3799	10719	846	4080	9524	7230	10831	21680	0	0	4926	2094								
589523	49357	0	24997	115002	0	323038	0	0	0	0	380969	0	8221		74654	152130		298041	372748	0	0	15017	0	0	53126	40455	29986	14788	78402	15169	18038	6938	982	63702	41126	0	0	29394	0								
589943	313770	20	9187	95572	0	137443	0	0	201216	0	961095	0	152387		127497	201923	30824	128236	807477	0	1231	15380	201216	201216	139147	158782	29141	3366	216715	13654	89681	11056	576	202938	114967	26860	0	103334	0	true	12034	6983	103131	71111	143911	70473	
590220	168884	0	57387	37561	0	178106	0	0	0	0	411942	0	51002		35932	126058	20787	120719	360940	0	0	7154	0	0	8947	27061	22691	1477	36008	1854	52404	2142	424	24244	56824	0	0	54258	0	true							
590248	273450	0	10944	68751	0	77177	0	0	30539	0	563474	0	64846		110048	82265	14461	62799	497148	3434	1480	3768	30539	29956	34207	109176	45082	2864	143383	3417	10248	2477	288	81281	16430	74139	0	13665	1491	true							
590640	165257	0	5668	27239	0	27239	0	0	18417	0	274763	0	37335		40764	26628		21571	237428	0	0	5561	18417	0	8790	18552	14891	18421	27342	1156	8060	11369	1639	19890	22224	0	0	9216	0								
590976	3046	0	0	20770	0	20770	0	0	8475	0	459907	26561	49463		49541	59120		20770	217161	0	166722	0	8475	6721	53782	137351	99861	31392	191133	19888	41312	8743	5412	272845	75355	0	0	61200	0								
591209	35133	0	25	8001	0	54531	0	0	0	0	191681	0	399		41013	62993	16033	54506	191282	0	0	6844	0	0	9640	37059	20024	12440	46699	2143	7534	2024	2691	38150	14392	0	0	9677	0								
591320	85754	0	18102	157593	0	261969	0	0	0	0	193457	0	1775		27303	62705	16367	243867	191682	0	0	5042	0	0	9664	18790	10727	575	28454	1594	2181	1467	0	12453	5242	0	0	3775	0	true							
591357	11302	0	1970	14547	0	27625	0	0	0	0	49228	0	1425		15317	3032		25655	47803	0	0	1218	0	0	5979	17649	5069	1347	23628	0	2401	1776	671	14729	4848	0	0	2401	0								
591366	42660	0	2230	124795	0	170206	0	0	3004	0	185792	0	10291		28012	34737	6078	167976	172497	0	3004	2558	3004	3004	16912	38798	11883	0	55710	7777	16915	16110	0	39581	40802	0	0	18684	0	false							
591740	4534	0	831	6640	0	9090	0	0	0	0	11271	0	2129		2364	2552		8259	9142	0	0	232	0	0	127	1342	2040	104	1469	0	0	573	0	1249	573	0	0	0	0	true							
592439	137865	0	0	37773	0	43926	0	0	0	0	258170	0	0		8472	97360		43926	258170	0	0	1407	0	0	9327	4787	0	0	12917	6779	2052	0	0	5642	8831	0	0	8831	0								
592448	4638	0	856	194596	0	272900	0	0	12014	0	161150	0	7147		31240	48527	11333	272044	147798	0	6205	4999	10225	10225	20728	57492	8867	13	78219	4390	15863	632	0	55860	20885	0	1789	20253	6205	true							
592550	11157	0	4622	49249	0	60324	0	0	3230	0	82383	0	13028		25959	11710	4437	55702	64288	0	5067	623	2485	0	4626	14071	21481	6252	18697	488	5083	4560	2956	20471	13087	0	0	5571	0	true							
592644	321232	0	92051	35346	0	121045	0	0	0	0	392618	0	141		20744	41652		28994	392477	0	0	3766	0	0	3427	9101	7541	6462	12191	0	627	1929	649	5786	3205	0	0	627	0								
592859	2875	0	3417	3629	0	9394	0	0	0	0	6958	0	708		1762	1243		5933	6250	44	0	0	0	0	680	1318	221	62	1998	558	0	0	0	519	558	0	0	558	0								
593007	471208	71	113267	376663	0	505129	0	0	250226	0	3143477	0	301544		329959	2019935	99700	385168	2839690	6623	2243	26732	111135	111135	243088	121170	78988	34223	355349	26654	131293	15514	1403	147511	174864	274213	0	157180	0	true	37860	95296	491985	1328793	451032	20175	
593052	74727	0	955	93203	0	142970	0	0	20289	0	449902	0	17943		155554	48481		142015	386185	0	45774	1191	20289	7000	22881	97728	117043	52409	120609	4948	11667	9507	10511	134507	36633	12064	0	16614	4533								
593249	130085	0	8719	16640	0	24929	0	0	0	0	339652	0	25700		61754	59635		16210	313952	0	0	11745	0	0	9192	25943	26399	41171	35052	4029	31134	4830	7234	40951	47227	0	0	35163	0								
593333	12570	0	2934	16461	0	36487	0	0	0	0	41123	0	3739		8775	8224		33553	37384	0	0	1644	0	0	2389	8035	4274	1235	10424	0	3526	611	258	7158	4396	0	0	3526	0								
593771	169	0	0	487	0	487	0	0	0	0	7494	0	0		1767	554		44	7249	443	245	0	0	0	874	1985	1261	548	2858	519	1048	277	258	2901	2102	0	0	1567	0								
593940	12411	6	3704	6255	0	16722	0	0	0	0	44257	0	3492		18131	5486	2833	13012	40765	0	0	797	0	0	2575	13206	7065	1880	15781	0	1377	257	0	6595	1634	0	0	1377	0	true							
594433	230309	0	38961	60064	0	148940	0	0	4311	0	1455153	0	148773		162578	843233	64292	109979	1306380	0	0	12088	0	0	43592	96306	114949	25134	139119	17306	37835	42941	3548	117402	101630	0	4311	55140	0	true	11760	54270	442214	274612	227069	2708	
594451	128	0	0	45262	0	45296	0	0	39	0	388907	0	11231		15789	224014		45296	348094	0	29582	235	39	39	1900	47142	61612	0	49042	901	29509	23701	0	94865	54111	32648	0	30410	0								
594853	67865	0	4390	6757	0	8383	0	0	0	0	859946	0	233555		30437	646730		3993	626391	0	0	1525	0	0	9170	23138	26199	6012	31910	16884	35242	20024	8682	34082	80832	6108	0	46226	0								
594938	68961	0	30513	35126	0	99773	0	0	0	0	198438	0	45048		51082	25786		69260	153390	0	0	3732	0	0	7255	29720	24335	12279	36975	7820	18120	3909	253	22507	30102	0	0	25940	0								
594947	283365	2	94448	566814	0	672118	0	0	15619	0	1166243	31	48615		221274	478248	65701	577664	1117115	4	482	22676	15619	2965	58851	140014	116261	30668	198865	6036	24060	23697	5042	124521	58835	9235	0	30096	13180	true	148622	62455	283302	194946	266655	10910	
595270	5152669	0	95764	1791645	0	2047341	0	0	587311	0	9501677	0	29233		1257944	1820461	208166	1942727	9469944	8850	2500	84181	585209	583116	459841	1083437	364925	117111	1543277	58780	323199	90420	30835	767370	503234	350819	2102	381979	751	true	173260	206114	1017076	781928	3283376	1869293	
595337	5747	0	12335	14072	0	46011	0	0	0	0	55311	0	11459		11242	130		33676	43852	0	0	2122	0	0	3984	14013	3595	2918	17997	7917	12462	3530	1016	13268	24925	0	0	20379	0								
595430	177616	0	17180	202346	0	214838	0	0	36969	0	900550	0	158548		137839	407446	34564	189678	739333	7980	2669	8421	36969	36696	70087	92117	90267	9471	160330	14171	23989	14703	683	124103	53546	64674	0	38160	2669	true	33288	8353	165743	241703	125795	51821	
595869	673524	0	126	246251	2043	272835	0	57627	1391639	0	13994374	0	264594		2134353	5881122	105124	270608	13656157	58	15996	20360	1365443	1248454	693277	3132427	408345	37592	3825693	747355	2102459	318272	0	2137288	3168087	0	26196	2849814	15996	true	18723	25396	2384793	3405464	612003	39007	
595944	5542	0	9271	3854	0	25753	0	0	0	0	27842	0	3330		11575	2107		16482	24512	0	0	669	0	0	2122	10354	2706	29	12476	0	4984	0	0	3636	4984	0	0	4984	0								
596062	71999	0	10404	41771	0	69944	0	0	0	0	603564	0	34818		70004	363566		59540	568746	0	0	12867	0	0	25283	72397	30712	11301	97648	6228	12262	6231	3584	69690	28305	1445	0	18490	0								
596156	163893	0	483	27242	0	30035	0	0	2669	0	388611	0	16745		40461	66551	13445	29529	371621	23	245	6373	2669	2669	15020	53552	21771	10114	68572	13986	30158	8978	4588	59997	57710	0	0	44144	0	true							
596277	7939	0	0	0	0	0	0	0	200	0	20341	0	1502		4622	0		0	17249	0	1590	303	200	0	2033	4214	2685	286	6247	0	1351	770	1064	4595	3185	0	0	1351	0								
596455	29870	0	2954	60991	0	91950	0	0	0	0	75216	0	4933		9564	23684		88996	70283	0	0	1092	0	0	7212	6078	4029	1335	12353	1052	1017	938	0	9090	3007	0	0	2069	0								
596642	2885	0	790	6302	0	12955	0	0	1444	0	50226	0	706		12211	3549	3314	12165	40290	0	9230	1694	1444	1444	5601	15179	16421	488	20780	263	3369	2471	0	25478	6103	0	0	3632	7289	true							
596978	37840	0	29	5490	0	24603	0	0	5005	0	103526	0	590		30008	11383		24574	102236	0	700	8868	5005	2450	4194	15803	20670	9520	19997	0	1236	920	1960	20179	4116	0	0	1236	0								
597041	12322	0	2460	17710	0	39777	0	0	2854	0	40123	0	15421		11821	14311		37283	22016	34	2686	797	0	0	1314	8852	2346	713	10166	0	268	0	0	1402	267	0	0	268	3694								
597313	57550	0	8161	85032	0	120081	0	0	12271	0	229156	0	53654		43121	68463		110448	175502	1472	0	2930	12271	12271	19882	39748	17029	4361	59622	2472	14886	4500	265	37899	22123	12271	0	17358	0								
597452	22779	0	8346	51107	0	69041	0	0	11937	0	94131	0	3721		18021	16882		60695	78473	0	11937	1566	7700	0	5509	18938	8792	7297	22263	1323	6799	4513	1299	22515	13934	0	0	8122	0								
597546	52365	0	33636	25088	0	139573	0	0	11196	0	134600	0	13555		15993	43851		105937	121045	0	0	5558	6196	4641	5079	12855	11094	2624	17934	2000	257	4475	0	15659	6732	3000	2000	2257	0								
597658	8124	2	3116	14203	0	26898	0	0	0	0	69395	0	3638		18186	28308		23780	65757	0	0	1181	0	0	2817	2205	22561	0	565	0	1043	4337	0	9397	5380	4109	0	1043	0								
598002	277224	0	392	8551	0	45124	0	0	0	0	357322	0	293		40684	15699	27656	44732	356953	0	76	9453	0	0	6229	20378	17067	16211	26607	0	1900	1368	1247	19202	4513	17136	0	1900	0	true							
598048	99032	0	42683	168911	0	172611	0	0	5120	0	255392	0	11035		66153	44528		129928	244108	0	249	14807	5120	5120	22233	47278	18198	9912	69511	1595	11278	1084	254	31468	14211	0	0	12872	249								
598132	3554	0	2650	15407	0	23484	0	0	0	0	15599	0	174		6574	2356		20834	15425	0	0	372	0	0	1954	7176	338	221	9130	0	0	0	0	3115	0	0	0	0	0								
598543	7372	0	2103	6733	0	24175	0	0	0	0	44701	0	7197		15299	3673		22072	37504	0	0	1229	0	0	7248	10465	8062	145	17713	2930	3451	1100	254	10621	7735	0	0	6381	0								
598646	12532	2	2572	13764	0	27136	0	0	0	0	47197	0	851		15717	3045		24562	46346	0	0	4670	0	0	4057	9723	6324	1127	11424	1140	2302	6632	317	5514	10391	0	0	3442	0								
598954	117243	0	121	21538	0	30656	0	0	16445	0	451790	0	8050		93054	117910	23073	29799	429371	736	14369	6551	16445	10722	18548	50489	84395	29334	69037	4647	11619	12519	5085	89713	33870	0	0	16266	14217	false							
599643	16026	0	2713	7281	0	23056	0	0	6323	0	55891	0	2749		19384	9463		20343	53142	0	0	1402	6323	4000	4750	11010	9127	3679	10455	828	752	256	0	9182	1836	0	0	1580	5068								
599764	1670005	0	84682	250094	0	340102	0	0	0	0	2531724	0	337108		79300	558396	32355	253946	2193145	1474	1471	8891	0	0	31517	72345	44384	13385	103862	19016	48746	46682	27248	82331	141692	48637	0	67762	0	true	34755	32831	312821	240459	740705	632563	
600419	66415	0	5773	105939	0	121442	0	0	2798	0	574265	0	70241		126173	226717		115424	504024	245	0	7727	2798	2798	24232	67236	101397	18515	91468	14415	33012	21731	594	85207	69752	3724	0	47427	0								
601032	3799	0	4606	4488	0	13128	0	0	0	0	11163	0	1783		2874	0	0	8522	7942	0	1438	0	0	0	785	2900	1292	152	3543	562	1175	498	0	2255	2235	0	0	1737	0	true							
601041	14787	0	3911	10465	0	25080	0	0	0	0	33888	0	453		10919	0	3483	21169	33435	0	0	1112	0	0	6088	7831	4155	768	13919	259	0	0	0	7923	259	0	0	259	0	false							
601050	919126	237	668321	2987961	28	3972114	0	0	64214	0	16469053	0	976363		627630	13480708	210753	3243324	15492690	60204	0	44286	63144	62282	197324	546192	181912	19553	728017	643804	417431	58345	4658	317351	1124238	0	1070	1041464	0	true	277887	850012	8721473	4580073	891990	26471	
601153	7637	0	2115	18413	0	24642	0	0	21651	0	75525	0	8503		24235	25692		22527	67022	0	0	1271	20106	14795	9244	17480	9626	3549	26724	935	253	1109	0	15664	2297	0	1545	1188	746								
601416	387357	1	118175	238134	0	415903	0	0	108838	0	3184731	0	935140		361701	1694358	71291	295422	2241807	2305	7784	23630	93840	93840	300749	454374	98458	5968	754829	153197	87461	2810	0	497848	243468	332518	0	240658	0	true	69026	67737	455411	584648	336235	7856	
601443	45637	1824	14310	27130	0	106888	0	0	0	0	149835	0	19318		29808	29496		90754	130427	0	90	2821	0	0	6295	11224	27830	6910	17453	3690	5581	10962	2210	22451	22443	0	0	9271	0								
601658	10352	0	1037	56862	0	79025	0	0	0	0	196530	0	71642		12451	66822		77063	118142	925	6746	2572	0	0	6218	29362	5022	1219	35580	23111	42863	11561	0	29370	77535	0	0	65974	6746								
602048	473781	0	5286	50478	0	57811	0	0	16326	0	746668	0	160720		67487	59223		52525	562822	0	23126	3390	16326	7721	19821	67362	55913	4016	87183	20811	41648	2621	1474	79624	66554	45667	0	62459	21977								
602543	22466	0	15286	22324	0	70853	0	0	771	0	86153	0	4075		33915	11854		54586	82078	981	0	1873	771	771	13327	23721	10951	2650	36601	0	551	632	0	16734	1183	10540	0	551	0								
602842	2281	0	660	3172	0	6388	0	0	0	0	3785	0	290		926	578		5728	3495	0	0	0	0	0	317	217	392	0	534	0	0	0	0	0	0	0	0	0	249								
603232	10958	0	2160	16812	0	22324	0	0	0	0	36100	0	2672		10941	656	2889	20164	33428	0	0	1500	0	0	6478	13526	96	0	20004	1877	2509	0	0	9159	4386	0	0	4386	0	false							
603540	11515	0	1097	10899	0	16747	0	0	0	0	50034	0	5104		12685	9935		15650	40606	0	4324	2021	0	0	2999	8482	9431	4716	11481	1810	0	261	885	12943	2956	0	0	1810	4324								
603559	3679	0	248	4416	0	7300	0	0	698	0	19888	40	2172		4569	2977		7046	15444	6	2232	241	698	0	2543	4442	4864	514	6961	560	307	0	0	7794	867	0	0	867	6699								
603755	6449	0	7578	13675	0	25621	0	0	0	0	18435	0	3986		3136	5101		18043	14449	0	0	412	0	0	1045	2244	1224	461	3289	775	1135	0	0	1838	1910	0	0	1910	0								
604024	44634	413	35489	128950	0	202729	0	0	0	0	243119	435	21375		40248	129511		166827	221309	0	0	2277	0	0	11349	24939	18829	1915	36288	5650	4765	1527	0	16784	11942	1013	0	10415	0								
604033	4568	0	3288	5182	0	10599	0	0	0	0	7980	0	605		1352	0		7311	7375	0	0	112	0	0	532	999	881	0	1531	1000	0	0	0	1060	1000	0	0	1000	0								
604547	15612	0	4515	19143	0	30794	0	0	9385	0	89203	0	7906		22823	26908		26279	78740	0	2557	3460	9385	9385	12733	16859	6406	239	29592	2977	7165	304	0	13414	10446	2462	0	10141	2557								
604640	5684	0	844	7907	0	8505	0	0	0	0	17828	0	2060		2392	4777		7661	13237	0	2531	854	0	0	603	3797	2967	0	4400	0	0	0	0	4975	0	0	0	0	3029								
605571	43831	0	0	5931	0	17736	0	0	0	0	92053	0	0		29170	2283		17736	92053	0	0	10608	0	0	5796	17301	17212	0	23097	0	4661	969	0	11139	5630	0	0	4411	0								
605610	30739	0	0	21824	0	43855	0	0	51597	0	158074	0	10000		65342	5946		43855	108277	0	39797	3438	51597	13690	12308	34121	36287	15695	46428	8605	11610	2044	721	33068	22980	0	0	20215	4727								
605656	39923	2	24812	62910	0	140078	0	0	0	0	127556	0	10448		26125	38735	12719	115264	117108	0	0	5888	0	0	6319	12338	15592	8807	18657	0	2784	1894	1164	16931	5842	0	0	2783	0	false							
606046	5556716	253	226134	1843430	0	1843430	0	0	75138	0	13994868	42637	1439111		965392	5828323	451189	1616265	12513120	778	0	142006	75138	75138	322456	864380	519701	199727	1186836	112041	254411	204087	133026	940872	703565	24168	0	366443	0	true	926424	688656	5185033	554559	1898814	3657902	
606176	206768	0	22539	158879	0	163694	0	0	0	0	389091	0	33487		46992	73607		140917	355604	238	0	3479	0	0	21846	35625	13262	8122	57471	12352	11635	5123	750	31863	29860	0	0	23987	0								
606653	181483	0	31433	126397	0	133125	0	0	138129	0	534673	0	114041		54371	168416		101389	420426	303	206	1012	135165	123529	36184	84166	32780	4577	120350	6219	11079	8071	1698	103336	27067	265226	1972	17298	0								
607146	6647	0	4610	14056	0	23961	0	0	24924	0	217777	0	26678		50228	35259		19351	190854	0	245	5603	0	0	12588	63925	19701	6409	76513	15834	42516	8947	5953	52394	73250	12151	11672	58350	0								
607333	21184	1	1721	29536	0	70749	0	0	25700	0	144373	0	758		56983	30281		69027	143615	0	0	3919	25700	20500	18968	16900	37868	12661	35868	263	2686	2078	1485	29413	6512	0	0	2949	10122								
608358	4354	0	1788	10650	0	19952	0	0	0	0	56878	0	4113		7610	7366		17948	50318	216	2447	244	0	0	4213	8916	12043	14655	13129	2036	1436	1861	0	32216	5333	0	0	3472	27198								
608451	11319	1	6328	40151	0	52914	0	0	0	0	31494	0	3515		4535	9323		46585	27979	0	0	607	0	0	823	4272	2383	0	5095	930	2443	0	0	2943	3373	0	0	3373	0								
608844	82638	0	17278	169615	0	238395	0	0	0	0	222957	0	4766		15825	105001		221117	218191	0	0	1440	0	0	5063	14882	5163	516	19945	3291	5351	1051	0	9799	9693	0	0	8642	0								
609010	152512	0	3766	17998	0	23402	0	0	0	0	233742	0	29038		26344	26132	16204	19636	204471	0	233	7053	0	0	9659	21505	16613	1784	30076	1586	2361	1308	283	23217	5538	5981	0	3947	0	true							
609467	1569	0	0	5475	0	7682	0	0	0	0	96885	0	0		29778	9869		7682	94168	0	2717	0	0	0	8242	39976	20497	264	48218	2370	10056	4042	0	39201	16468	0	0	12426	2227								
609476	147097	0	0	8056	0	37698	0	0	0	0	409088	1	0		120306	2823		37698	409087	0	0	40927	0	0	12912	81248	79139	48911	94160	0	10399	12424	14134	101904	36957	0	0	10399	0								
609609	2568	0	0	86438	0	88205	0	30128	0	0	108100	0	0		6581	87740		88205	76977	0	995	288	0	0	2663	8034	3237	436	10497	0	1361	2060	0	7789	3421	0	0	1361	0								
609645	6497	0	1079	6176	0	8241	0	0	0	0	12782	0	908		3133	1768		7162	11874	0	0	0	0	0	485	1457	1670	565	1942	0	340	0	0	1044	340	0	0	340	0								
609832	28455	0	21363	32090	0	70334	0	0	7897	0	112846	0	17373		33449	28055		48971	95228	0	245	1352	7897	7897	12348	22584	15740	846	34932	1314	2467	775	262	18069	4818	101	0	3781	0								
610128	65140	0	22325	47898	0	61675	0	0	0	0	387116	0	5103		63586	233626		39350	382013	0	0	3791	0	0	14745	31855	23628	13158	45972	1044	3133	416	372	19799	4965	413	0	4177	0								
