"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
702117																CONF				0	28706	0	206207	0	84531	62391	0	0	0	0	17468	0	0	0	CONF	75502	0	0	Accrued Retirement Asset			
702359																CONF				12	237	0	1323	126	668	30	15	0	0	0	418	234	0	0	CONF	0	0	0	Bank owned Artwork	Software		
702612																CONF				0	4852	0	12230	0	4038	1832	0	0	0	0	3340	0	0	0	CONF	0	0	0	INVESTMENT IN GOLD			
702676																CONF				0	271	1241	3287	0	1067	280	291	0	0	0	708	0	0	0	CONF	0	0	0	Ground Rents	Federal tax deposits		
702836																CONF				0	37	0	1022	131	347	40	5	48	0	0	638	0	0	0	CONF	0	0	0	Credit life	Loan allowance	Refundable tax	
702911																CONF				0	888	0	6853	420	1399	0	0	0	0	0	1373	0	0	0	CONF	3193	0	0				
702966																CONF				0	5	0	1419	84	1149	0	0	0	0	0	265	0	0	0	CONF	0	0	0				
703039																CONF				0	62	0	1402	27	270	122	0	0	0	0	1070	0	0	0	CONF	0	0	0	PrePaid State Corp Inc Tax			
703178																CONF				0	446	321	2059	27	152	0	0	0	0	0	223	0	0	0	CONF	0	0	917				
703552																CONF				0	1226	0	3140	308	792	0	0	0	0	0	1122	0	0	0	CONF	0	0	0				
703767																CONF				0	4102	4701	28321	0	3692	0	0	0	0	0	3865	0	0	0	CONF	11961	0	0				
704326																CONF				0	0	183	1125	100	326	0	0	0	0	0	616	0	0	0	CONF	0	0	0				
704447																CONF				0	706	12	1625	0	553	373	0	0	0	0	354	0	0	0	CONF	0	0	0	Performance Data Center			
704559																CONF				115	6555	0	31324	1102	20706	0	0	0	0	0	2924	0	0	16002	CONF	1139	0	0				
704737																CONF				0	5635	0	9922	737	1969	0	0	0	0	0	1587	0	0	0	CONF	731	0	0				
704755																CONF				0	4229	0	46424	0	41108	0	0	0	0	0	1087	0	0	35086	CONF	0	0	0				
705378																CONF				0	769	73	2342	24	179	0	0	0	0	0	376	0	0	0	CONF	652	293	0				
705444																CONF				0	861	0	2810	110	488	39	41	0	0	0	1461	0	0	0	CONF	0	0	0	BROKERED DEPOSIT DISCOUNT	NONPOST		
705556																CONF				34	399	151	1563	150	245	61	0	0	0	0	768	0	0	0	CONF	0	0	0	LATE FEES RECEIVABLE			
705565																CONF				0	96	0	1747	0	248	0	0	0	0	0	303	0	0	0	CONF	1100	0	0				
705958																CONF				0	426	0	3657	0	477	0	0	0	0	0	518	0	0	0	CONF	2236	0	0				
706030																CONF				0	0	0	174	0	108	0	0	0	0	0	66	0	0	0	CONF	0	0	0				
706058																CONF				0	261	0	664	110	134	24	0	0	0	0	269	0	0	0	CONF	0	0	0	Computer software			
706151																CONF				29	353	483	1840	127	294	0	0	0	0	0	489	0	0	0	CONF	221	0	0				
706236																CONF				0	183	466	1726	271	512	0	0	0	0	0	565	0	0	0	CONF	0	0	0				
706254																CONF				6	786	0	4747	412	2343	195	0	1588	0	0	1618	0	0	0	CONF	0	0	0	Computer Software (Net of Dep)		Unposted Deposit Debits	
706450																CONF				0	167	828	1797	45	50	0	0	0	0	0	100	0	0	0	CONF	652	0	0				
706656																CONF				0	172	112	2742	127	277	0	0	0	0	0	658	0	0	0	CONF	0	1523	0				
707354																CONF				0	4759	0	40686	1778	3274	0	0	0	0	0	4113	0	0	0	CONF	16468	11492	580				
707877																CONF				0	4391	3536	11829	0	3166	0	0	0	0	0	736	0	0	0	CONF	0	0	0				
708052																CONF				0	169	0	329	56	65	9	0	0	0	0	95	0	0	0	CONF	0	0	0	OTHER			
708164																CONF				0	127	48	2826	211	1062	45	75	77	0	0	908	0	0	0	CONF	681	0	0	Software	ATM Clearning	Unposted Debits	
708333																CONF				0	72	0	1227	113	911	434	0	0	0	0	244	0	0	0	CONF	0	0	0	Pension Assets			
708379																CONF				0	491	503	6085	88	350	0	0	0	0	0	1347	0	0	0	CONF	1421	0	1973				
708454																CONF				0	733	834	2728	134	421	127	147	0	0	0	740	0	0	0	CONF	0	0	0	Computer Software	DDA/SAV Non-Post		
708753																CONF				0	96	0	407	22	111	0	0	0	0	0	200	0	0	0	CONF	0	0	0				
709031																CONF				0	197	0	811	223	238	0	0	0	0	0	276	0	0	0	CONF	100	0	0				
709143																CONF				12	2931	1907	16930	397	681	0	0	0	0	0	2986	0	0	0	CONF	8425	0	0				
709358																CONF				102	1781	0	3261	537	928	281	0	0	0	0	552	0	0	0	CONF	0	0	0	Accounts Receivable			
709451																CONF				0	508	0	1077	82	260	0	0	0	0	0	309	0	0	0	CONF	0	0	0				
709554																CONF				0	129	0	1264	201	317	0	0	0	0	0	818	0	0	0	CONF	0	0	0				
709602																CONF				0	4788	3908	31705	0	10898	5039	0	0	0	0	4124	0	0	0	CONF	7987	0	0	Projects in process			
709639																CONF				0	483	927	10817	333	1049	0	0	0	0	0	2059	0	0	0	CONF	3471	0	2828				
709648																CONF				0	407	758	6543	0	869	0	0	0	0	0	979	0	0	0	CONF	3201	0	329				
709956																CONF				15	156	112	979	87	143	0	0	0	0	0	568	0	0	0	CONF	0	0	0				
710176																CONF				0	544	0	2021	134	521	0	0	0	0	0	956	0	0	0	CONF	0	0	0				
710859																CONF				0	1433	0	10404	278	680	0	0	0	0	0	2291	0	0	0	CONF	6000	0	0				
711472	0	2198	3021	35701	13414	17437	0	0	0	0	0	2587	0	0	0	CONF	6313	0	4145		2198														CONF							
711520																CONF				0	127	406	1849	0	814	480	0	0	0	0	502	0	0	0	CONF	0	0	0	Deferred Compensation Trust			
711548																CONF				0	900	0	8882	0	631	0	0	0	0	0	824	0	0	0	CONF	4420	0	2107				
711753																CONF				0	213	0	1480	87	767	208	357	0	0	0	500	0	0	0	CONF	0	0	0	Scribner Insurance Agency Account Receivable	DDA Suspense		
711801																CONF				0	1608	0	18798	1095	2336	210	0	0	0	0	1397	0	0	0	CONF	13457	0	0	Accrued Trust Income			
711959																CONF				0	0	0	151	0	33	0	0	0	0	0	118	0	0	0	CONF	0	0	0				
712031																CONF				0	3821	0	14503	823	1994	0	0	0	0	0	1130	0	0	0	CONF	2140	2147	3271				
712059																CONF				0	1335	0	12510	0	2036	0	0	0	0	0	4227	0	0	0	CONF	4912	0	0				
712273																CONF				0	3044	1368	6567	418	766	0	0	0	0	0	1389	0	0	0	CONF	0	0	0				
712648																CONF				0	1518	0	2985	597	685	1	7	0	0	0	782	0	0	0	CONF	0	0	0	Coin Account	CDARS-Outgoing RBP		
712956																CONF				0	0	333	5216	505	512	0	0	0	0	0	1514	0	0	0	CONF	2857	0	0				
713038																CONF				0	204	0	403	45	60	0	0	0	0	0	91	0	0	0	CONF	48	0	0				
713047																CONF				0	0	323	592	32	76	0	0	0	0	0	193	0	0	0	CONF	0	0	0				
713074																CONF				0	10	0	43	0	14	0	0	0	0	0	19	0	0	0	CONF	0	0	0				
713140																CONF				0	329	0	916	78	175	0	0	0	0	0	412	0	0	0	CONF	0	0	0				
713252																CONF				0	261	0	1571	128	128	0	0	0	0	0	717	0	0	0	CONF	0	0	465				
713476																CONF				0	3489	1579	19173	312	932	0	0	0	0	0	1849	0	0	0	CONF	11324	0	0				
713926																CONF				0	7826	1887	30030	3912	7187	0	1099	0	0	0	1700	0	0	0	CONF	11430	0	0		Prepaid deposit insurance assessment		
714165																CONF				0	68	0	2055	0	115	0	0	0	0	0	316	0	0	0	CONF	1036	0	520				
714437																CONF				0	0	432	1504	271	417	0	0	0	0	0	462	0	0	0	CONF	193	0	0				
714839																CONF				0	1644	0	3625	439	1014	226	87	0	0	0	446	0	0	0	CONF	521	0	0	Bankers Insurance Center LLC	Notes Receivable		
714978																CONF				0	2496	884	12019	0	976	0	0	0	0	0	738	0	0	0	CONF	4641	2284	0				
715032																CONF				0	89	546	1641	0	537	304	0	0	0	0	224	0	0	0	CONF	0	245	0	DUE FROM SBA			
715050																CONF				0	1031	0	4790	181	620	0	0	0	0	0	1128	0	0	0	CONF	2011	0	0				
715144																CONF				0	316	0	4830	92	1038	688	0	0	0	0	2056	0	0	0	CONF	1420	0	0	Accounts Receivable			
715340																CONF				0	793	0	2900	167	244	0	0	0	0	0	411	0	0	0	CONF	1452	0	0				
715470																CONF				0	341	0	641	20	51	4	0	0	0	0	249	0	0	0	CONF	0	0	0	ACCOUNTS RECEIVABLE			
715630																CONF				0	1102	0	6609	105	354	0	0	0	0	0	1361	0	0	0	CONF	0	3792	0				
715751																CONF				0	47	0	261	25	130	0	0	0	0	0	84	0	0	0	CONF	0	0	0				
715872																CONF				0	2282	1899	8359	342	1781	94	954	0	0	0	1341	0	0	0	CONF	1056	0	0	Various other AR/ asset accts	Taxes Receivable		
715975																CONF				0	40	156	873	0	143	0	0	0	0	0	534	0	0	0	CONF	0	0	0				
716374																CONF				0	2820	45	12220	326	1596	0	0	0	0	0	1673	0	0	0	CONF	4009	0	2077				
716413																CONF				1819	6987	0	716416	21414	702219	61285	0	7575	0	0	7210	0	0	609092	CONF	0	0	0	Accounts Receivable		Pension Asset	
716655																CONF				0	975	0	10544	0	4524	1283	1363	0	0	0	2115	0	0	0	CONF	2930	0	0	Advance for credit cards	Tax refund receivable		
716833																CONF				0	12016	24110	80806	0	5946	1907	0	0	0	0	5322	0	0	0	CONF	32412	1000	0	Deferred Compensation Assets			
716851																CONF				0	640	0	2994	108	361	0	0	0	0	0	576	0	0	0	CONF	1417	0	0				
716954																CONF				34	249	0	1251	31	291	0	0	0	0	0	711	0	0	0	CONF	0	0	0				
717232																CONF				0	116	0	680	45	379	259	0	0	0	0	185	0	0	0	CONF	0	0	0	Income Rec.			
717513																CONF				0	2182	924	6019	0	897	306	0	0	0	0	840	0	0	0	CONF	1176	0	0	Accrued Fedseral Income Tax with negative balance			
717670																CONF				0	76	228	725	3	270	25	64	0	0	0	151	0	0	0	CONF	0	0	0	Prepaid insurance premium	Prepaid maintenance contracts		
717737																CONF				0	6126	632	32931	891	7768	0	0	0	0	0	3178	3808	0	0	CONF	9380	0	5847				
717924																CONF				0	3740	1522	169513	0	157679	0	0	0	0	0	6572	0	0	148551	CONF	0	0	0				
718079																CONF				0	374	154	2838	0	351	0	0	0	0	0	580	0	0	0	CONF	1379	0	0				
718145																CONF				8	1547	0	16198	646	4885	2677	0	0	0	0	2771	0	0	0	CONF	5887	0	1108	CUSTOMER LIABILITY ACCEPTANCES			
718275																CONF				0	0	0	894	483	572	0	0	0	0	0	322	0	0	0	CONF	0	0	0				
718538																CONF				0	910	2253	9109	201	786	0	0	0	0	0	789	0	0	0	CONF	4371	0	0				
718547																CONF				0	1138	0	2137	92	358	0	0	0	0	0	641	0	0	0	CONF	0	0	0				
718556																CONF				0	39	0	671	110	219	0	0	0	0	0	413	0	0	0	CONF	0	0	0				
719030																CONF				0	13	0	662	37	223	98	0	0	0	0	254	0	0	0	CONF	172	0	0	Prepaid Income Tax	Investment Interest Receivable		
719441																CONF				0	985	802	7275	163	842	475	0	0	0	0	853	0	0	0	CONF	3793	0	0	180550 180575 172850			
719610																CONF				0	425	0	1802	240	682	0	0	0	0	0	695	0	0	0	CONF	0	0	0				
719656																CONF				0	2166	201	5217	182	1248	0	0	0	0	0	1602	0	0	0	CONF	0	0	0				
719955																CONF				0	592	0	8849	0	1533	0	0	0	0	0	757	0	0	0	CONF	5967	0	0				
719964																CONF				0	60	0	3286	0	165	0	0	0	0	0	750	0	0	0	CONF	1442	869	0				
720157																CONF				0	0	0	126	0	24	0	0	0	0	0	102	0	0	0	CONF	0	0	0				
720166																CONF				0	0	0	537	0	170	0	0	0	0	0	367	0	0	0	CONF	0	0	0	Current FIT Asset			
720344																CONF				0	246	0	1124	0	304	0	0	0	0	0	574	0	0	0	CONF	0	0	0				
720746																CONF				0	1456	0	6825	4	565	0	0	0	0	0	1228	0	0	0	CONF	3576	0	0				
720858																CONF				0	500	55	4979	0	103	0	0	0	0	0	1013	0	0	0	CONF	3308	0	0				
720951																CONF				0	845	884	3669	0	793	443	0	0	0	0	1147	0	0	0	CONF	0	0	0	PREPAID FED INCOME TAX			
721350																CONF				0	2297	0	8557	0	256	0	0	0	0	0	3988	0	0	0	CONF	2016	0	0				
721574																CONF				0	272	0	964	21	78	0	0	0	0	0	82	0	0	0	CONF	270	0	262				
721659																CONF				0	477	0	2904	0	361	0	0	0	0	0	567	0	0	0	CONF	1499	0	0				
721752																CONF				0	290	0	2095	0	94	0	0	0	0	0	269	0	0	0	CONF	1090	0	352				
721949																CONF				0	2452	0	6756	0	1372	0	0	0	0	0	2932	0	0	0	CONF	0	0	0	0			
722227																CONF				0	120	0	712	224	311	31	0	0	0	0	281	0	0	0	CONF	0	0	0	Software			
722432																CONF				65	1810	1374	12356	330	1267	425	0	0	0	0	929	0	0	0	CONF	4167	0	2809	Purchased Computer Software			
722544																CONF				0	3166	7090	23291	0	1619	0	0	0	0	0	5069	0	0	0	CONF	6347	0	0				
722777	0	1146641	915635	5678171	0	1832706	0	0	0	0	0	197723	0	0	0	CONF	710796	68659	806011		1146641														CONF							
722816																CONF				0	1283	542	8254	962	3847	0	0	0	0	0	2505	0	0	0	CONF	77	0	0				
723112	0	843269	0	5562335	0	2615423	1045634	0	0	0	0	344138	0	0	0	CONF	384876	774342	600287		843269														CONF				Accounts Receivable			
723158																CONF				0	156	0	1080	56	188	0	0	0	0	0	736	0	0	0	CONF	0	0	0				
723550																CONF				0	137	0	637	48	138	0	0	0	0	0	362	0	0	0	CONF	0	0	0				
723653																CONF				0	685	0	3194	147	449	0	0	0	0	0	987	0	0	0	CONF	1073	0	0				
723710																CONF				0	2923	3600	40559	883	14515	6816	1630	0	0	0	2325	0	0	0	CONF	11586	106	5504	Other receivables from subsidiaries	Taxes receivable		
723747																CONF				0	0	150	657	0	31	0	0	0	0	0	476	0	0	0	CONF	0	0	0				
723756																CONF				12	195	12	1221	128	201	61	0	0	0	0	367	0	0	0	CONF	446	0	0	FDIC ASSESSMENT			
723822																CONF				0	427	630	3770	0	1959	979	0	0	0	0	754	0	0	0	CONF	0	0	0	Prepaid Pension Liability			
723868																CONF				0	517	0	2331	512	564	0	0	0	0	0	919	0	0	0	CONF	331	0	0				
724230																CONF				0	563	79	5615	104	934	0	0	0	0	0	790	0	0	0	CONF	1634	0	1615				
724548																CONF				0	210	0	945	0	71	0	0	0	0	0	664	0	0	0	CONF	0	0	0				
724744																CONF				0	2558	45	8865	122	1009	122	0	0	0	0	1431	0	0	0	CONF	3822	0	0	IOWA EQUITY FUND LP			
724753																CONF				0	0	0	198	0	81	0	0	0	0	0	117	0	0	0	CONF	0	0	0				
724847																CONF				0	1288	8138	11975	232	326	0	0	0	0	0	1443	0	0	0	CONF	780	0	0				
724904																CONF				0	840	0	11317	224	9289	8094	0	569	514	0	674	0	0	0	CONF	0	0	0	loan servicing rec		accounts rec	
724940																CONF				0	0	0	2204	3	54	0	0	0	0	0	102	0	0	0	CONF	2048	0	0				
725077																CONF				0	1756	3496	8768	0	1263	519	0	0	0	0	681	0	0	0	CONF	1572	0	0	Deferred Director Comp			
725376																CONF				0	110	66	598	38	281	161	0	0	0	0	141	0	0	0	CONF	0	0	0	1782 Deferred Directors Fees			
725732	0	9087	9046	54397	0	12287	0	0	0	0	0	4259	0	0	0	CONF	19045	0	673		9087														CONF							
725741																CONF				0	172	0	5223	0	370	0	61	0	0	0	765	0	0	0	CONF	3024	892	0		net computer software loss accu. depreciation		
725844																CONF				0	196	1030	1683	43	356	33	0	0	0	0	101	0	0	0	CONF	0	0	0	Taxes Receivable			
725853																CONF				4	443	0	1457	95	296	2	23	0	0	0	718	0	0	0	CONF	0	0	0	NON POST NSF ITEMS	DELAYED PAYMENTS		
726234																CONF				0	1396	0	3779	311	846	0	0	0	0	0	1048	0	0	0	CONF	489	0	0				
726355																CONF				0	186	0	722	0	35	0	0	0	0	0	241	0	0	0	CONF	0	260	0				
726458																CONF				0	232	0	1421	0	108	0	0	0	0	0	433	0	0	0	CONF	648	0	0				
726953																CONF				0	1820	485	3527	144	289	0	0	0	0	0	933	0	0	0	CONF	0	0	0				
727156																CONF				0	266	32	906	128	225	0	0	0	0	0	383	0	0	0	CONF	0	0	0				
727174																CONF				0	4445	0	9668	140	3528	0	0	0	0	0	1695	0	0	0	CONF	0	0	0				
727343																CONF				0	325	0	1940	0	117	0	0	0	0	0	721	0	0	0	CONF	777	0	0				
727455																CONF				0	596	0	1599	128	572	0	0	0	0	0	431	0	0	0	CONF	0	0	0				
727473																CONF				0	30522	0	64515	4414	15126	3876	3318	0	0	0	11495	3150	0	0	CONF	7372	0	0	Accounts Receivable	Investment in Benefit Plans		
728452																CONF				0	478	0	4340	0	745	306	0	0	0	0	699	0	0	0	CONF	1591	0	827	Receivable on Assignment of Life Ins			
728742																CONF				10	4248	1658	26245	481	3380	0	0	0	0	0	2438	0	0	0	CONF	6070	8451	0				
728948																CONF				0	4502	82	9670	267	1503	0	0	0	0	0	3583	0	0	0	CONF	0	0	0				
728957																CONF				37	249	0	1731	184	508	0	0	0	0	0	974	0	0	0	CONF	0	0	0				
729011																CONF				0	1051	0	8067	1104	1140	0	0	0	0	0	1047	0	0	0	CONF	4829	0	0				
729057																CONF				0	303	0	1223	96	318	20	0	0	0	0	404	0	0	0	CONF	198	0	0	Accrued Late Charges on Loans			
729132	0	3354	4228	14842	481	4416	786	1875	0	0	0	2844	0	0	0	CONF	0	0	0		3354														CONF				Net Computer Software	Accounts Receivable		
729178																CONF				52	1215	223	5164	181	820	0	0	0	0	0	867	0	0	0	CONF	611	0	1428				
729310																CONF				0	2121	0	16111	659	4109	0	0	0	0	0	1791	0	0	0	CONF	8090	0	0				
729459																CONF				0	380	0	1017	51	215	19	37	0	0	0	422	0	0	0	CONF	0	0	0	Software	FiServ EFT and Shazam Merchant Deposits		
729570																CONF				0	66	0	587	0	401	277	0	0	0	0	120	0	0	0	CONF	0	0	0	Consolidated Subsidiary			
729842																CONF				0	425	0	2953	28	134	0	0	0	0	0	940	0	0	0	CONF	1454	0	0				
729945																CONF				0	628	0	6943	296	511	0	0	0	0	0	1063	0	0	0	CONF	0	4741	0				
730446																CONF				0	2028	90	5615	0	367	0	0	0	0	0	830	0	0	0	CONF	2300	0	0				
730745																CONF				0	123	0	361	0	29	0	0	0	0	0	209	0	0	0	CONF	0	0	0				
730857																CONF				0	8	0	688	126	249	0	0	0	0	0	431	0	0	0	CONF	0	0	0				
731050																CONF				0	321	0	2031	164	492	0	0	0	0	0	1218	0	0	0	CONF	0	0	0				
731247																CONF				0	10768	7203	33233	2249	6770	0	0	0	0	0	8492	0	0	0	CONF	0	0	0				
731957																CONF				0	5	0	158	0	67	0	0	0	0	0	86	0	0	0	CONF	0	0	0				
732178																CONF				0	1296	0	3170	444	1010	64	0	0	0	0	864	0	0	0	CONF	0	0	0	PURCHASED SOFTWARE			
732253																CONF				10	356	0	2089	86	238	0	0	0	0	0	913	0	0	0	CONF	582	0	0				
732459																CONF				0	112	0	2462	280	373	0	0	0	0	0	539	0	0	0	CONF	1438	0	0				
732637																CONF				152	84	0	3326	85	623	0	0	0	0	0	334	0	0	0	CONF	2285	0	0				
732758																CONF				0	515	2177	10362	200	1869	733	0	0	0	0	732	0	0	0	CONF	4797	0	272	Non-Qualified Salary Deferral Plan			
732918																CONF				0	5107	5433	33975	0	3268	0	0	0	0	0	4066	0	0	0	CONF	13045	0	3056				
732954																CONF				0	0	0	580	75	149	0	0	0	0	0	431	0	0	0	CONF	0	0	0				
733054																CONF				0	692	0	12591	98	1732	0	0	0	0	0	3934	0	0	0	CONF	4994	0	1239				
733540																CONF				0	0	0	504	6	68	23	0	0	0	0	177	0	0	0	CONF	259	0	0	Car			
733559																CONF				0	108	0	624	66	111	0	0	0	0	0	405	0	0	0	CONF	0	0	0				
733661																CONF				30	0	0	177	41	71	0	0	0	0	0	106	0	0	0	CONF	0	0	0				
733755																CONF				0	218	0	746	115	237	0	0	0	0	0	291	0	0	0	CONF	0	0	0				
733951																CONF				0	804	0	2035	136	424	0	0	0	0	0	807	0	0	0	CONF	0	0	0				
734051																CONF				7	0	62	529	20	347	67	29	0	0	0	120	0	0	0	CONF	0	0	0	Deferred Receivable from Third Party	Income Tax Refund Receivable		
734248																CONF				20	1382	0	8386	574	1188	0	0	0	0	0	2147	0	0	0	CONF	3669	0	0				
734350																CONF				0	1096	216	6005	805	1661	0	0	0	0	0	1216	0	0	0	CONF	1762	0	54				
734538																CONF				0	6128	4971	31616	2975	3488	0	0	0	0	0	2231	0	0	0	CONF	4960	9838	0				
734613																CONF				0	890	795	5605	398	594	0	0	0	0	0	711	0	0	0	CONF	2615	0	0				
734949																CONF				0	100	62	651	7	88	0	0	0	0	0	401	0	0	0	CONF	0	0	0				
735049																CONF				0	0	0	409	53	210	0	0	0	0	0	199	0	0	0	CONF	0	0	0				
735067																CONF				0	448	0	1005	88	318	209	0	0	0	0	239	0	0	0	CONF	0	0	0	Accounts Receivable			
735142																CONF				0	52	3	679	235	260	0	0	0	0	0	364	0	0	0	CONF	0	0	0				
735357																CONF				0	104	0	338	25	35	0	0	0	0	0	199	0	0	0	CONF	0	0	0				
735414																CONF				0	177	0	1970	0	206	0	0	0	0	0	222	0	0	0	CONF	567	0	798				
735441																CONF				0	2897	122	9057	382	1715	161	0	0	0	0	4323	0	0	0	CONF	0	0	0	Credit card clearings			
735656																CONF				0	634	0	2864	130	242	0	0	0	0	0	500	0	0	0	CONF	1025	463	0				
735768																CONF				0	3313	2129	22031	0	3257	0	0	0	0	0	1908	0	0	0	CONF	4159	5743	1522				
735852																CONF				0	766	2301	16070	777	3421	0	0	0	0	0	2283	0	0	0	CONF	5375	0	1924				
735973																CONF				0	752	1590	8465	230	403	0	0	0	0	0	260	0	0	0	CONF	0	5460	0				
736158																CONF				0	113	0	610	75	131	0	0	0	0	0	366	0	0	0	CONF	0	0	0				
736206																CONF				0	5010	7898	45508	0	10651	0	0	0	0	0	4364	0	0	0	CONF	677	11668	5240				
736448																CONF				430	2411	1828	34926	824	3492	0	0	0	0	0	3978	0	0	0	CONF	18697	4520	0				
736550																CONF				0	1308	0	4194	142	631	0	0	0	0	0	2255	0	0	0	CONF	0	0	0				
736662																CONF				0	672	0	1482	124	211	0	0	0	0	0	599	0	0	0	CONF	0	0	0				
736877																CONF				0	7007	5535	22920	0	2288	0	0	0	0	0	2101	0	0	0	CONF	4460	0	1529				
737548																CONF				0	1541	0	15949	453	1431	0	0	0	0	0	2963	0	0	0	CONF	10014	0	0				
737632																CONF				0	2743	535	5757	672	1002	0	0	0	0	0	1477	0	0	0	CONF	0	0	0				
737753																CONF				0	272	0	1119	67	111	0	0	0	0	0	736	0	0	0	CONF	0	0	0				
738013																CONF				0	4207	0	9161	764	2347	0	0	0	0	0	2607	0	0	0	CONF	0	0	0				
738040																CONF				0	9118	65	36868	395	4354	1473	0	0	0	0	12673	201	0	0	CONF	8045	0	2613	Deferred Loan Costs			
738143																CONF				0	1118	0	8007	172	362	0	0	0	0	0	1371	0	0	0	CONF	5156	0	0				
738255																CONF				0	690	315	4101	159	433	108	0	0	0	0	1517	0	0	0	CONF	1146	0	0	Artwork and Collectibles			
738303																CONF				0	5328	7738	41044	0	12793	10028	0	0	0	0	2241	0	0	0	CONF	12821	0	123	Trade date acctng for settlement of AFS Investmnts.			
738572																CONF				0	795	809	6089	250	576	0	0	0	0	0	374	0	0	0	CONF	0	3535	0				
738657																CONF				0	66	0	403	16	83	0	0	0	0	0	254	0	0	0	CONF	0	0	0				
738769																CONF				0	515	565	16566	863	1645	0	0	0	0	0	1728	0	0	0	CONF	11442	0	671				
739159																CONF				0	77	101	489	44	116	0	0	0	0	0	195	0	0	0	CONF	0	0	0				
739346																CONF				0	95	0	962	103	103	0	0	0	0	0	764	0	0	0	CONF	0	0	0				
739355																CONF				0	1835	909	4457	524	524	0	0	0	0	0	1189	0	0	0	CONF	0	0	0				
739430																CONF				0	1351	220	8171	374	1281	752	0	0	0	0	420	0	0	0	CONF	142	0	4757	Tax Credit Investment			
739560																CONF				0	17116	1833	74308	0	14152	0	0	0	0	0	6314	4553	0	0	CONF	21147	13746	0				
739832																CONF				0	645	0	1587	0	434	147	0	0	0	0	508	0	0	0	CONF	0	0	0	Dealer Reserve			
739850																CONF				0	172	0	1180	136	142	0	0	0	0	0	866	0	0	0	CONF	0	0	0				
740249																CONF				0	808	0	2619	21	287	0	0	0	0	0	1524	0	0	0	CONF	0	0	0				
741068																CONF				0	52	106	859	65	428	0	0	0	0	0	273	0	0	0	CONF	0	0	0				
741152																CONF				0	24	0	486	0	162	0	0	0	0	0	300	0	0	0	CONF	0	0	0				
741273																CONF				0	3033	154	13962	141	1089	381	122	0	0	0	624	0	0	0	CONF	9062	0	0	TAX CREDITS	ACCOUNTS RECEIVABLE		
741330																CONF				0	3283	4150	26576	1184	4047	0	0	0	0	0	3516	0	0	0	CONF	6833	4747	0				
741358																CONF				0	0	0	381	38	57	0	0	0	0	0	134	0	0	0	CONF	190	0	0				
741639																CONF				0	0	31	260	0	42	0	0	0	0	0	187	0	0	0	CONF	0	0	0				
741648																CONF				6	56	406	2082	40	128	0	0	0	0	0	304	0	0	0	CONF	1188	0	0				
741844																CONF				0	139	344	1983	0	797	363	0	0	0	0	703	0	0	0	CONF	0	0	0	INCOME TAX RECEIVABLE			
741871																CONF				0	99232	264802	631939	7252	58641	4890	14028	0	1365	0	31306	16243	0	0	CONF	163296	5656	7641	Receivable from SBA on guaranteed portion of loss	Receivable on property sale		
741956																CONF				0	200	0	670	69	146	0	0	0	0	0	324	0	0	0	CONF	0	0	0				
741974																CONF				0	3480	0	6752	0	324	91	0	0	0	0	251	0	0	0	CONF	2697	0	0	Lender Risk Account			
742056																CONF				0	147	0	1098	38	204	0	0	0	0	0	747	0	0	0	CONF	0	0	0				
742355																CONF				0	499	0	1843	80	270	0	0	0	0	0	572	0	0	0	CONF	502	0	0				
742542																CONF				0	311	0	1601	0	120	0	0	0	0	0	324	0	0	0	CONF	594	0	252				
742636																CONF				0	119	0	1045	32	318	0	0	0	0	0	608	0	0	0	CONF	0	0	0				
742944																CONF				0	646	1447	9645	176	508	0	0	0	0	0	320	0	0	0	CONF	6724	0	0				
743053																CONF				0	426	0	1271	0	261	79	0	0	0	0	584	0	0	0	CONF	0	0	0	Computer Software At Cost & Accum Depr. on Computer Software			
743679																CONF				0	3408	2293	13111	0	2982	988	0	0	0	0	1224	0	0	0	CONF	3204	0	0	Alliance Prepaid Interest			
743857																CONF				0	1326	1472	4564	89	1026	0	0	0	0	0	740	0	0	0	CONF	0	0	0				
743950																CONF				0	68	0	629	0	199	0	0	0	0	0	362	0	0	0	CONF	0	0	0				
744238																CONF				0	1169	0	2972	0	590	0	0	0	0	0	1213	0	0	0	CONF	0	0	0				
744256																CONF				0	776	0	2984	456	1220	0	0	0	0	0	988	0	0	0	CONF	0	0	0				
744573																CONF				0	205	0	495	107	140	0	0	0	0	0	150	0	0	0	CONF	0	0	0				
744854																CONF				0	175	865	3179	604	1128	0	0	0	0	0	1011	0	0	0	CONF	0	0	0				
745150																CONF				0	30	0	247	22	64	0	0	0	0	0	153	0	0	0	CONF	0	0	0				
745347																CONF				0	299	0	1489	0	181	0	0	0	0	0	1009	0	0	0	CONF	0	0	0				
745374																CONF				1122	3275	985	8892	197	2093	0	0	0	0	0	1102	0	0	0	CONF	1437	0	0	0			
