"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
668053	0	0	0																																	4625	0	483								
668147	0	1428	2597																																	4787	0	14699								
669555	0	3375	0																																	53626	0	98813								
670430	0	1455	1282																																	3163	0	4107								
670467	0	2637	24126																																	24482	0	27735								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
670654	0	597	0																																	41	0	846								
670748	0	434	500																																	6987	0	528								
670775	0	0	526																																	0	0	788								
670878	0	2299	675																																	15180	0	14								
671053	0	350	15																																	255	0	1797								
671147	0	7370	3160																																	13498	0	21438								
671334	0	58718	98464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														26	0	126294	0	6071								
671464	0	672	298046	0	0	63232	0	0	0	0	0	0	63232	0	0	0	0	0	0	0	0	42530	0	0	0	0	0	0	0	0	0	0		65210	40115	1051239	171454	35204								
671558	0	5436	17189																																	44432	0	45410								
672238	0	2	0																																	1065	0	2078								
672247	0	1064	1529																																	2256	0	247								
672537	0	2300	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8500	0	4625								
672573	0	1896	3097																																	3957	0	4352								
673244	0	1673	106																																	471	0	3442								
673440	0	521	318732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														35384	20690	290416	0	6162								
673477	0	535	0																																	0	0	0								
673851	0	1252	1285																																	5543	0	1859								
673909	0	31876	112112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	313	0	62412								
674344	0	1523	1824																																	583	0	268								
674849	0	12107	53908																																	16590	0	37409								
675042	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1396	0	12942								
675051	0	0	4791																																	105	0	93								
675079	0	6511	1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	844								
675248	0	2145	1825																																	1609	2150	7795								
675341	0	0	14																																	12	0	588								
675659	0	0	0																																	2525	0	5232								
675855	0	0	0																																	208	0	878								
676049	0	806	0																																	0	0	0								
676151	0	1700	11500																																	10466	0	45193								
676478	101594	194	32354																																	21481	0	1579								
677176	0	28825	29196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	36083	0	130964								
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4808	0	11740								
677448	0	0	70																																	4027	0	9811								
677644	45650	25965	23418																																	64961	0	77123								
677756	0	0	121																																	387	0	14807								
677970	0	3401	2926																																	1869	0	161								
678052	0	430	0																																	239	0	0								
678070	0	0	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	200	0	0								
678258	0	235	0																																	334	0	6034								
678454	4000	2542	1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6847	0	2441								
678557	0	935	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1559	0	7237								
678717	41000	21715	49765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	161773	0	25569								
678744	0	1089	4899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14543	0	0								
679451	0	0	0																																	1938	0	4458								
679648	0	0	0																																	250	0	844								
680055	0	181	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1866	2349	10137	0	27854								
680130	30000	0	3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5019	1190	3429	0	3761								
680354	22500	13799	65265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2377	13648	165193	0	19009								
680457	0	19566	18522																																	36762	0	40694								
680747	0	0	4379																																	345	0	1172								
680813	0	6230	34730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7782	12476	131043	6000	60303								
681043	0	85	28																																	1490	0	302								
681249	0	0	0																																	454	0	134								
682143	0	3474	9968																																	91503	1000	2988								
682563	0	316663	1451766	0	0	28299	0	16606	0	0	0	21343	6956	0	0	0	0	0	0	16606	12717	103966	11440	0	0	0	0	0	0	0	11440	0		0	0	5997399	61500	1231493								
682648	0	407	726																																	4188	0	2619								
683449	0	702	2534																																	33199	0	36410								
683814	0	299	4244																																	4536	0	3737								
684455	82260	4679	19346																																	11728	0	3563								
685023	0	1209	2																																	218	0	570								
685649	0	1803	8398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33386	0	1691								
685676	0	32092	26202																																	22959	0	25081								
685779	0	3405	5403																																	28354	350	39674								
686459	0	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2505	0	6953								
686570	0	0	0																																	995	0	795								
686758	0	0	0																																	1404	0	7013								
687009	647000	38174	389237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	322557	0	136461								
687054	0	2141	1087																																	1061	0	856								
687830	0	0	822																																	6277	0	11777								
687951	2006	1927	34802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3777	3026	150754	0	13522								
688079																																														
688257	0	12666	8636																																	3784	0	290								
688453	0	0	0																																	2558	0	3435								
688556	0	560	40																																	1003	0	5307								
689209	0	23094	96774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	22352	0	9004								
689357	0	1292	20239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	48829	0	2600								
689759	0	0	4372																																	10490	0	15								
691042	0	0	0																																	2009	0	643								
691556	0	205	91																																	18767	0	1542								
691743	0	0	0																																	843	0	64								
691958	0	7263	33705																																	42594	0	23192								
692450	10250	508	0																																	5474	0	3626								
692704	0	0	0																																	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
692946	0	3904	10652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5928	0	3254								
693073	0	77	160																																	0	0	0								
693224	329	351538	1471871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192706	0	0	0	0	0	0	0	0	0	0		0	0	2082376	0	167488								
693345	0	10298	99007																																	236294	23012	172410								
693952	0	3420	2945																																	14259	0	10874								
694146	0	0	0																																	50	0	1185								
694771	0	400	103																																	141	0	100								
694847	0	2597	8950																																	19638	0	1024								
694904	0	8190	507094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1706886	0	11033								
695134	1000	1874	155																																	4974	0	4831								
695349	0	1223	7379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	8338	0	5926								
695947	0	0	0																																	0	0	887								
696047	0	1402	164																																	53	0	1685								
696168	0	0	0																																	125	0	475								
696430	0	1884	28439																																	21312	0	16025								
696645	0	216	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2679	0	5734								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	3718								
697147	0	382	6724																																	13341	0	7329								
697156	0	2320	4797																																	19236	0	13654								
697231	0	13381	2912																																	34921	0	2050								
697633	5730000	484770	2480815	965767	0	0	0	7225	0	237280	82120	28139	522951	95277	0	0	0	0	0	7225	14981	811936	4490	12509	0	0	0	0	4277	0	8767	12509		3026318	1774117	13652183	1718150	1331833								
697763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	174813	0	50121								
697950	0	2049	604																																	2722	0	0								
697978	0	26505	110703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	54908	0	889								
698144	33750	7127	30990																																	54624	8056	42301								
698546	0	480	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4288	0	1610								
698649	0	1342	0																																	8599	0	241								
699105	0	7057	15531																																	27948	0	41295								
699253	0	0	0																																	2478	0	4177					8			
700140	0	18	2																																	1149	0	1758								
700252	0	0	546																																	3367	0	1256								
700430	0	760	2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9999	700	0								
700458	0	0	0																																	0	0	15135								
701062	237184	68844	45433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	311772	29	202690								
701222	97175	10533	5399																																	53524	0	7438								
701839	0	3165	19673																																	32607	0	48282								
701857	0	0	0																																	573	0	1869								
702117	0	26971	321252	0	0	41030	0	69259	0	0	0	0	28791	12239	0	0	0	0	22312	46947														0	0	1007083	54367	157354								
702359	5000	5377	2718																																	2805	0	4048								
702612	0	7215	23741																																	24228	0	13909								
702836	0	3878	6429																																	2971	0	2693								
702911	0	3761	6056																																	23628	0	33465								
702966	0	302	343																																	72	0	3214								
703039	0	0	0																																	0	0	21314								
703552	69000	12475	52841																																	86784	0	2080								
703767	0	27413	44955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2475	0	110511	4000	75437								
704559	0	46632	107914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														45832	24080	193617	1242	72276								
704755	0	7889	34888																																	42087	58729	800								
705378	0	1316	0																																	478	0	1946								
705444	0	118	739																																	2267	14523	15416								
705556	0	3004	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8892	0	846								
706030	0	5159	2590																																	1665	0	805								
706058	0	5909	4584																																	2680	0	4349								
706236	0	284	214																																	1115	0	414								
706254	36863	1969	3980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4001	0	11334								
706450	0	25	100																																	509	0	19								
706656	0	511	1058																																	396	0	11847								
707354	198514	36538	66613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	33935	0	0	207084								
708379	0	86	394																																	338	0	16447								
709143	0	15	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2090	1020	24387	0	40161								
709451	0	2770	0																																	1011	0	2317								
709554	0	0	3627																																	36572	0	1819								
709602	0	11872	47235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	64256	0	50592								
709639	0	6309	10546																																	2612	0	19676								
709956	0	1744	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																401	0	625								
710176	7000	5428	7914																																	8077	0	6449								
710859	0	1012	6023																																	6434	19500	21078								
711472																																														
711520	0	152	53																																	385	0	1247								
711548	0	258	13546																																	27005	0	1918								
711753	0	1923	189																																	4186	0	19540								
711801	0	2544	1494																																	23360	0	11203								
712059	0	2152	3417																																	50498	0	84750								
712273	27275	429	396																																	2475	0	6846								
712648	0	848	702																																	668	0	295								
712956	0	0	67																																	3616	0	4279								
713047	0	0	0																																	1969	0	15								
713252	0	1121	17																																	2864	0	9964								
713476	0	4010	1936																																	18706	0	7606								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	8164	26308	0	93502								
714165	0	0	0																																	0	0	245								
714437	0	1313	135																																	792	0	459								
714839	26825	2293	2876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1968	0	1170								
714978	0	2740	25182																																	3696	0	23451								
715032	0	1281	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4885	0	3308								
715050	22700	19955	2636																																	7077	0	6798								
715144	0	1736	8165																																	8404	0	1971								
715340	0	8513	53444																																	134838	0	9904								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	368								
715630	0	3943	2590																																	593	0	1226								
715872	0	5372	5416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8710	0	564								
715975	0	0	0																																	0	0	451								
716374	0	8449	18132																																	27830	0	7505								
716655	62345	1466	14145																																	50891	0	39719								
716833	0	30300	60802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	15614	0	46062								
716851	0	1678	2464																																	8840	0	500								
716954	0	0	5894																																	3333	0	4405								
717232	0	335	0																																	18	0	897								
717670	0	215	117																																	429	0	661								
717737	0	18650	60560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3554	2166	30859	0	136								
717924	0	38744	63315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	110938	0	153454								
718079	0	11956	4549																																	8352	0	989								
718145	0	17365	5840																																	5867	0	23582								
718275	0	0	1102																																	3702	0	0								
718538	0	4001	10651																																	3622	0	4457								
719030	0	72	864																																	636	0	13								
719610	0	1308	6677																																	1560	0	681								
719656	13250	8620	5407																																	16094	0	12387								
719964	0	495	200																																	1107	0	7624								
720157	0	0	0																																	21	0	379								
720344	0	3541	7618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25	0	336								
720746	37481	1293	1757																																	4219	0	14396								
720858	0	0	0																																	290	0	11745								
721350	34935	457	3430																																	15158	0	85181								
721752	0	343	619																																	1487	0	982								
721949	0	4668	11847																																	10870	0	5161								
722227	0	0	47																																	2295	0	211								
722432	100	10396	1026																																	3009	1000	15848								
722544	0	10064	90331																																	365750	15240	28949								
722777																																														
722816	0	5463	8466																																	71340	0	19918								
723112																																														
723158	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3180	0	8234								
723550	0	1145	11																																	802	0	2742								
723653	0	437	953																																	2142	0	4466								
723756	0	148	0																																	653	0	5981								
723822	0	1034	1123																																	22929	0	3847								
723868	0	680	1281																																	364	0	1216								
724230	0	11019	8724																																	18531	0	3082								
724548	0	1204	1720																																	642	0	484								
724744	0	338	4731																																	34450	4499	38651								
724904	0	0	9110																																	0	0	0								
724940	0	335	0																																	596	0	422								
725077	33782	6586	1335																																	8521	0	897								
725732																																														
725741	0	0	1579																																	2015	0	916								
725853	0	531	101																																	9846	0	7227								
726458	0	66	717																																	1786	0	2834								
726953	0	59507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6063	0	2143								
727174	0	9946	0																																	0	0	12857								
728948	0	6309	228																																	11081	0	35986								
728957	0	0	1700																																	11453	0	10567								
729011	0	2561	12031																																	21826	0	8319								
729057	0	2180	1671																																	0	0	1458								
729178	0	1113	7587																																	3852	0	1213								
729310	0	8918	28375																																	90298	300	16327								
729459	0	1183	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1146	0	856								
729570	0	13	0																																	233	0	1621								
729842	0	378	0																																	2975	0	10174								
729945	0	644	174																																	1452	0	12419								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	825								
731050	0	1303	105																																	2530	0	17128								
731247	0	41907	63635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														37952	22993	140090	0	106345								
731957	0	98	201																																	150	0	219								
732178	35900	31458	25511																																	17935	0	3194								
732253	26795	633	1089																																	698	0	6768								
732637	0	43	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	713								
732758	0	9688	43487																																	24454	33035	26423								
732918	0	0	7282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	55852	0	32872								
732954	0	391	0																																	595	0	308								
733054	0	838	3126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	39215	0	25517								
733540	0	1224	2077																																	747	0	0								
733559	0	579	1428																																	15856	0	27558								
733661	0	0	0																																	0	0	0								
733755	0	2956	574																																	1558	0	3296								
733951	0	64	245																																	1859	0	7836								
734248	0	584	11548																																	12022	0	38949								
734350	58700	2014	4100																																	13133	0	3715								
734538	0	1230	68278																																	24900	79069	12728								
734613	0	4131	4862																																	2948	0	8305								
735049	0	0	0																																	0	0	0								
735067	11950	5272	11373																																	11673	0	5489								
735414	0	627	0																																	126	0	37								
735441	0	10461	3676																																	80872	0	132140								
735656	0	403	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2369	0	1985								
735768	0	4665	13971																																	4641	0	13732								
735973	0	747	0																																	0	0	723								
736158	0	0	0																																	71	0	3601								
736206	0	40121	117234																																	148516	0	146988								
736550	0	3680	1994																																	5575	0	15402								
736662	0	2489	2728																																	8193	0	3445								
737548	0	3535	19749																																	55022	0	37896								
738013	8150	4521	17002																																	60879	0	36244								
738040	0	878	7709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	26114	0	181337								
738143	0	1091	22595																																	32478	0	7202								
738255	0	150	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6301	0	25860								
738303	0	10093	11289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12343	0	36729								
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1382								
738769	0	6420	94169																																	22971	0	6849								
739346	0	1014	689																																	3703	0	6783								
739355	0	194	11289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18611	0	20799								
739560	0	16724	77552																																	153605	0	62651								
739832	0	2512	28																																	780	0	2871								
740249	0	369	2888																																	27136	0	21945								
741068	21500	919	2000																																	335	0	307								
741152	0	0	0																																	354	0	447								
741330	0	59218	70151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	17035	0	11061								
741358	0	0	0																																	0	0	434								
741648	0	283	101																																	902	0	319								
741844	0	1335	2702																																	1207	0	3823								
741956	0	146	741																																	1849	0	4231								
741974	0	2375	4762																																	2541	0	3314								
742056	0	1982	1917																																	2055	0	3929								
742355	0	1645	2428																																	763	0	694								
742542	0	421	3905																																	3764	0	0								
742636	0	722	3657																																	4544	0	0								
742944	0	3108	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3750	0	11149								
743679	0	4262	2236																																	19474	0	23537								
743950	0	443	0																																	541	0	146								
744238	18000	259	2631																																	17053	0	28862								
744256	918	5621	2015																																	15937	0	8015								
744854	0	2601	16730																																	22043	0	3342								
745150	0	62	0																																	327	0	972								
745347	0	2044	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5556	0	8274								
746157	3500	0	4496																																	14910	0	389								
746223	40000	822	10710																																	14996	0	5639								
746429	0	7573	16432																																	14699	0	7296								
746513	0	7878	16418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1324	0	3533								
746755	0	0	6291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21366	0	23293								
746942	0	58	0																																	427	0	3765								
746979	0	965	8																																	1156	0	1260								
747051	4910	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																293	0	4498								
747257	10100	3719	205																																	2316	0	7518								
748254	0	0	3372																																	26163	0	1674								
748357	0	3324	250																																	25	0	564								
748441	0	169	181																																	257	0	251								
748964	0	6784	38897																																	10679	0	111								
749242	0	337941	687213	0	0	2779	0	0	0	0	0	0	2779	0	0	0	0	0	0	0	0	40980	0	0	0	0	0	0	0	0	0	0		0	0	707392	0	300580								
749635	0	6768	16350																																	29081	0	14375								
749840	0	0	0																																	128	0	1149								
749943	0	389	36																																	10925	0	0								
749952	0	10	110																																	3121	0	2755								
750051	0	4000	4307																																	34990	0	2048								
750127	0	1220	4488																																	9919	0	8331								
750239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	51633	0	2784								
750341	0	641	0																																	6606	0	4669								
750444	0	66	4																																	215	0	3379								
750846	0	0	0																																	0	0	8399								
751254	0	522	959																																	3062	0	6362								
751656	2300	8975	18598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	129396	0	49866								
751852	0	0	12222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13965	0	214								
752644	20000	2950	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5497	0	3463								
752831	0	20974	5526																																	3702	0	5967								
753052	0	0	0																																	177	0	1897								
753324	45000	5841	78361																																	36369	0	6281								
753641	0	247	0																																	175	0	45								
753856	0	0	41																																	148	0	435								
754068	0	4588	12841																																	10431	0	1544								
754246	0	0	0																																	461	0	5004								
754536	0	0	943																																	752	117	2756								
754826	0	13256	17264																																	13867	0	1803								
754853	0	18471	24568																																	131974	0	12425								
754929	0	14344	31349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														12706	8109	44077	0	23161								
755047	0	2214	20203																																	27500	0	5404								
755252	0	8638	6857																																	11344	0	24126								
755421	0	0	0																																	486	0	1556								
755458	0	1866	0																																	5990	0	18378								
756343	0	891	1698																																	4576	0	4678								
756848	28600	1237	592																																	4659	0	10085								
757377	0	0	1513																																	0	0	4890								
757452	26150	3379	5856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4131	0	8583								
757612	32200	5712	36560																																	44337	0	44201								
757779	0	2839	7593																																	89	0	3311								
758703	0	28050	553695	0	0	71433	141525	0	0	55083	16350	0	0	0	1886	51105	88534	0	0	0														0	0	383581	7500	180088								
758842	0	3231	0																																	4144	0	6017								
758851	0	109	2414																																	1829	0	32								
759045	0	14675	2167																																	8404	0	9925								
759625	15000	12965	11364																																	11973	1119	19300								
760210	0	573	108																																	1164	0	237								
760331	0	18219	11479																																	63	0	1148								
760340	0	261	2447																																	1325	0	1720								
760434	0	509	1682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2834	0	6753								
760649	0	175	1126																																	2761	0	13881								
760854	0	9286	16885																																	21991	0	14800								
760939	0	1576	600																																	74	0	0								
760957	0	143	1974																																	1081	0	465								
761244	55400	743	7145																																	4152	0	5542								
761347	0	0	0																																	1934	0	0								
761459	0	1000	134																																	10947	0	3536								
761543	0	351	4446																																	21738	0	25128								
761806																																														
761833	0	52	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																300	0	208								
761851	0	1726	1954																																	8848	0	18859								
761954	7250	4003	505																																	1788	0	2505								
762045	0	6412	8589																																	8948	0	4823								
762447	0	6194	79253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1	75	307201	0	171469								
762474	129345	84024	84430																																	82090	0	11350								
762773	0	0	0																																	18	0	4164								
763211	0	2502	7730																																	623	0	1697								
763677	0	22178	32740																																	10740	0	4768								
763930	0	4735	8310																																	8245	0	8949								
764030	0	416391	941756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51919	910	7383	0	0	0	0	0	0	910	7383		0	0	438689	483758	188101								
764058	0	3071	15976																																	35508	0	4510								
764067	0	1466	557																																	2211	0	1455								
764142	0	178	133																																	4616	0	10761								
764151	0	66	0																																	46	0	44								
764441	0	0	31																																	2566	0	0								
764816	0	3208	2893																																	4840	0	1180								
765019	0	77870	120777	0	0	14164	0	39995	0	0	0	0	10000	4164	0	0	0	0	0	39995														0	0	250441	0	113924								
765318	4200	480	3499																																	3967	0	737								
765354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1647	0	1319								
765505	0	22993	76601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	49043	0	20457								
765662	0	2744	0																																	478	0	510								
765877	0	593	48																																	1812	1080	1230								
766052	0	101	0																																	279	0	1955								
766164	0	24953	92876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	460003	357982	34984	Credit Cards with Full Recourse - Funded	Credit Cards with Full Recourse - Unfunded						
767040	0	1133	1199																																	3606	0	2638								
767152	0	379	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																261	0	0								
767246	0	0	0																																	0	0	1040								
767255	14836	583	4428																																	14520	0	7076								
767554	0	2301	10177																																	1120	0	1054								
767572	0	350	155																																	400	0	1001								
767611	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3465	0	4049								
767732	0	896	1991																																	10253	0	40422								
767974	0	8895	63175																																	53197	0	10185								
768074	0	38283	48467																																	5227	2728	2803								
768458	0	1475	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																918	0	76								
768476	0	1395	0																																	0	0	27								
768953	0	97	0																																	491	0	4046								
769156	0	1050	274																																	11147	0	2373								
769334	0	0	564																																	2668	0	7326								
770068	0	61	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																728	0	1365								
770451	0	153	227																																	3764	0	20478								
770545	3601	1446	364																																	805	0	1046								
770639	0	6	3251																																	29695	0	635								
770657	0	0	0																																	0	0	19653								
770853	0	4182	3624																																	44891	0	6878								
771047	0	0	0																																	627	0	6965								
771140	0	5963	28789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	31626	0	28539								
771458	0	6785	9318																																	72616	0	35437								
771609	0	48138	86081																																	226570	0	47910								
771748	0	91	141																																	4703	0	5254								
771878	0	3605	0																																	0	0	0								
772008	0	1977	100207																																	27850	0	119301								
772446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
772754	0	0	482																																	840	0	1941								
773032	0	2425	5600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																797	0	2114								
773171	0	0	51																																	450	0	174								
773247	30421	16733	106336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2593	52357	330768	15001	247197								
773443	0	305	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3099	896	25686	0	8136								
773470	0	0	0																																	8551	0	412								
773546	0	2273	87																																	1628	0	1656								
773742	0	4967	5151																																	5779	0	24830								
774132	0	18066	9283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	41687	0	25895								
774235	0	71	0																																	1440	0	5796								
774253	3600	731	115																																	3432	0	163								
774262	0	53369	291748	0	0	0	0	14343	0	0	0	0	0	0	0	0	0	0	0	14343														0	0	357082	32689	61392								
774347	0	0	0																																	0	0	12736								
775054	41900	18430	16002																																	13498	0	53409								
775241	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																578	0	2709								
775456	0	7993	25976																																	98137	0	12680								
775773	0	359	0																																	389	0	2295								
776369	0	3797	1423																																	3657	0	3026								
776547	0	5919	7285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																939	0	320								
777254	0	338	263																																	1451	0	2225								
777366																																														
777441	6650	965	643																																	2690	0	400								
777870	0	135	5510																																	7688	0	4033								
778738	39000	27207	33437																																	14035	0	14371								
779016	0	718	7416																																	39835	2593	12475								
779351	0	16060	20195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														69293	13174	164479	0	149635								
779360	0	1857	2814																																	8120	0	10525								
779641	0	0	0																																	1317	0	0								
779650	9040	2239	10121																																	10321	0	10934								
779968	0	0	19453																																	10084	3232	0								
780049	0	891	3301																																	2020	0	3506								
780218	0	4364	25094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	74212	0	13802								
780263	0	1629	4373																																	5538	0	621								
780562	0	0	6758																																	4808	0	250								
780722	0	16770	29113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	32424	0	3349								
780955	0	259	1																																	5891	0	2750								
781028	0	26186	41273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	84187	0	1476								
782016	0	1017	1281																																	124	0	1824								
782306	0	6491	239917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	347	366918	0	61769								
782548	0	0	0																																	5851	0	0								
783161	0	8516	9542																																	81804	0	46604								
783246	0	0	20243																																	10012	0	12383								
