"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
645465																																							15202	9208	0	0	35953	0	11385	3703	9001	398904	320250	1555	351805	0	2940	2576	30000	0	47099	1800	398904	0	0	11851	0	0	32546	0	70164	250086			0	300916	297976	902	13900	0	0	0	47099	
645540																																							3554	6240	0	0	87331	0	7374	0	3284	275604	250342	580	250922	0	2547	0	0	0	24682	375	275604	0	0	22231	0	0	1900	95	52540	197802			0	164606	162059	176	5667	0	0	0	24682	
645577																																							14240	1210	0	0	3383	0	3848	1114	5979	148050	116201	1643	127844	0	2250	0	10000	0	20206	0	148050	0	0	20184	0	0	0	0	13376	102825			0	120526	118276	22	0	0	0	0	20206	
645625																																							6519	108482	20871	1049093	1299471	0	135984	8365	371410	9799379	7152781	92204	8380143	0	42755	571364	954984	25925	1419236	7820	9799379	7070	0	473968	721	0	943035	20231	1715746	5437035			0	6242235	6199480	-5587	318	0	0	154249	1419236	
646042																																							5512	1449	0	0	2515	0	1549	0	3345	86076	76728	212	76940	0	794	0	0	0	9136	480	86076	0	0	4932	0	0	3710	0	16188	60540			0	72500	71706	14	0	0	0	0	9136	
646145																																							6108	4643	0	1823	32163	0	3993	450	2586	176075	150398	1384	153755	0	1424	0	1381	0	22320	500	176075	0	0	5437	0	0	16000	0	35495	114903			0	123737	122313	383	1996	0	0	592	22320	
646172																																							59646	1570	167	10689	82	0	4862	700	2327	361370	260419	3390	263809	0	1950	0	0	0	97561	0	361370	0	0	97582	13231	0	0	0	77735	182684			0	270046	268096	-21	0	0	0	0	97561	
646444																																							25303	373	0	0	2106	0	2605	32429	4963	203680	179970	451	180421	0	1812	0	0	0	23259	1085	203680	0	0	-12091	0	0	34165	0	23370	156600			0	137713	135901	100	0	0	0	0	23259	
646453																																							39457	25632	6519	0	317997	0	39142	779	56424	1698546	1398757	4838	1445467	0	9945	92923	21300	0	253079	1380	1698546	0	0	31032	0	0	217653	16853	108367	1290390			0	1112765	1102820	3014	0	0	0	20572	253079	
646471																																							2875	2380	0	0	0	0	27	0	526	18025	14814	32	14846	0	83	0	0	0	3179	0	18025	0	0	877	0	0	2302	0	0	14814			0	12300	12217	0	0	0	0	0	3179	
646556																																							1090	4708	277	0	30725	0	3515	0	3784	195963	171176	398	176074	0	1397	0	4500	0	19889	200	195963	0	0	11474	0	0	7205	275	36724	134451			0	152938	151541	1010	48	0	0	0	19889	
646743																																							8316	3573	741	0	66813	0	8425	912	6831	421375	333595	1082	374837	0	3041	4019	34551	0	46538	221	421375	0	0	22892	0	0	22888	491	49818	283777			0	324236	321195	537	59	0	0	5609	46538	
646873																																							8974	752	203	0	2007	0	1243	0	4066	96300	75406	1865	85886	0	1034	0	8615	0	10414	0	96300	0	0	10414	0	0	0	642	15591	59815			0	79418	78384	0	29	0	0	0	10414	
646958																																							2469	2496	191	0	30308	0	960	285	769	72886	64480	266	64746	0	583	58	0	0	8140	300	72886	0	0	825	0	0	6856	0	38315	26165			0	35933	35350	159	0	0	0	0	8140	
647218																																							38566	8615	784	0	87765	0	7625	2935	15793	440436	384904	1616	393283	0	3354	0	6763	0	47153	1189	440436	0	0	33688	0	0	11507	1750	119702	265202			0	279957	276603	769	0	0	0	0	47153	
647245																																							5612	3164	0	0	85485	0	767	0	7983	194936	161865	8051	180858	0	1652	0	9000	0	14078	1375	194936	0	0	10889	0	0	4845	0	29218	132647			0	93237	91585	-3031	340	0	0	1942	14078	
647414																																							4980	2651	0	27071	32236	0	1235	0	959	141039	127461	70	128801	0	943	0	0	0	12238	375	141039	0	0	11308	0	0	625	0	21288	106173			-770	72839	71896	700	11	0	0	1270	12238	
647432																																							11333	2059	0	0	138845	0	10626	6999	4063	490785	418599	1781	444180	0	3499	0	23800	0	46605	1200	490785	0	0	4822	0	0	36800	0	101868	316731			0	320359	316860	3783	0	0	0	0	46605	
647759																																							2231	2265	0	0	37813	0	1426	0	5239	93717	83000	1873	85549	0	975	0	316	0	8167	450	93716	0	0	7097	0	0	700	0	17855	65145			0	45718	44743	-80	0	0	360	0	8167	
647777																																							6457	1856	197	12250	14081	3	785	0	2033	137579	121074	2053	123127	0	280	0	0	0	14452	0	137579	0	0	15879	0	0	0	248	2231	118843			0	99949	99669	-1427	0	0	0	0	14452	
647955																																							5640	563	137	0	5695	0	1311	403	1063	45179	37722	111	37933	0	23	767	0	0	7246	600	45179	0	0	52	0	0	6593	0	11772	25950			0	29623	29600	1	0	0	0	100	7246	
648130																																							81771	35585	0	15626	267240	0	2235	2042	35118	661527	546253	3940	556825	0	7528	0	0	0	104702	12500	661527	0	0	46606	0	0	44488	0	164149	382104			0	229438	221910	1108	0	0	0	6632	104702	
648242																																							24690	5094	3039	698272	78680	3120	42696	3919	20882	1934537	1397092	6189	1790898	0	10988	0	387617	0	143639	1486	1934537	0	0	45802	0	0	95587	1714	171111	1225981			0	1063017	1052029	764	402	0	0	0	143639	
648251																																							17953	3169	0	0	22116	0	5731	188	6632	199678	175434	1271	178016	0	1660	0	0	0	21662	200	199678	0	0	20528	0	0	800	1518	49179	126255			0	144031	142371	134	0	0	0	1311	21662	
648345																																							2690	2567	0	3159	2027	0	310	418	894	55200	44488	293	48781	0	531	0	4000	0	6419	1200	55200	0	0	1408	0	0	3800	0	4402	40086			0	43666	43135	11	0	0	0	0	6419	
648550																																							13104	3549	0	0	1872	0	842	0	2727	83434	74651	313	74964	0	704	0	0	0	8470	867	83434	0	0	6647	0	0	1090	0	27086	47565			-150	62044	61340	16	0	0	0	0	8470	
649342																																							2580	4131	0	0	38307	0	1534	0	3087	185775	147129	1002	164025	0	1444	1218	1774	0	21750	100	185775	0	0	16630	0	0	3900	0	34688	112441			0	136362	134918	1120	0	0	0	14120	21750	
649632																																							0	3050	0	0	14968	0	90	0	404	29168	24104	253	24357	0	175	0	0	0	4811	1000	29168	0	0	551	0	0	3000	0	1719	22385			0	10011	9836	260	820	0	0	0	4811	
649874																																							7344	2301	998	0	68606	0	12396	21	11860	301549	260772	584	266356	0	1392	0	5000	0	35193	0	301549	0	0	10709	0	0	24063	0	38788	221984			0	199338	197946	421	77	0	0	0	35193	
651121																																							21873	3831	277	50851	58070	0	9271	776	14449	335203	292816	5263	299990	0	2537	591	1269	0	35213	6835	335203	0	0	22363	0	0	7050	0	81731	211085			0	177751	175214	-1035	0	0	0	642	35213	
651149																																							8255	1475	0	0	7640	0	953	0	2562	68505	62574	559	63133	0	738	0	0	0	5372	124	68505	0	0	1621	0	0	3676	0	10740	51834			0	48358	47620	-49	0	0	0	0	5372	
651158																																							6351	2254	0	0	50648	0	485	0	3634	107966	93135	247	93382	0	835	2165	0	0	14584	450	107966	0	0	5273	0	0	8320	0	20721	72414			0	43264	42429	541	0	0	0	0	14584	
651354																																							1499	1416	0	0	17796	0	604	80	404	46683	42260	103	42363	0	390	0	0	0	4320	250	46683	0	0	2679	0	0	1110	0	11070	31190			0	21930	21540	281	3344	0	0	0	4320	
651448																																							56501	0	0	0	0	0	0	0	3587	60088	639	4002	4641	0	0	0	0	0	55447	1000	60088	0	0	-1206	0	0	55653	0	138	501			0	0	0	0	0	0	0	0	55447	
651457																																							5233	1325	0	0	6176	0	168	0	843	33963	29988	146	30134	0	260	0	0	0	3829	270	33963	0	0	334	0	0	3155	0	5017	24971			0	20478	20218	70	0	0	0	0	3829	
651541																																							10122	1789	0	0	9796	0	1807	215	4574	116858	96012	1365	104812	0	921	0	6400	0	12046	400	116858	0	0	8122	0	0	3918	0	32426	63586			0	89476	88555	-394	0	0	1035	0	12046	
651756																																							18784	6255	0	0	28342	0	5971	0	1140	187215	165296	749	166045	0	981	0	0	0	21170	900	187215	0	0	17708	0	0	2100	0	55132	110164			0	127704	126723	462	0	0	0	0	21170	
651859																																							120593	36185	5723	0	590073	0	104391	413	82134	3166050	2351284	12259	2850018	0	35781	14697	319375	0	316033	6500	3166051	0	0	164927	0	0	143500	20432	567083	1784201			0	2226779	2190998	1106	411	0	2535	164565	316033	
651952																																							2999	1791	0	0	18358	0	1384	0	5527	111365	83830	251	99804	0	1015	0	15723	0	11561	106	111365	0	0	8548	0	0	2712	0	29921	53908			0	74396	73381	195	7925	0	0	0	11561	
652043																																							409	3982	0	0	50619	0	4970	330	5673	255651	209365	1892	223257	0	2392	3825	12000	0	32394	78	255651	0	0	22521	0	0	9474	0	37939	171426			0	187450	185058	321	785	0	0	0	32394	
652070																																							23458	718	0	3208	0	0	1490	0	4529	62981	48438	780	49218	0	253	0	0	0	13763	0	62981	0	0	13763	0	0	0	0	3864	44574			0	29831	29578	0	0	0	0	0	13763	
652445																																							3063	1468	0	0	74540	117	380	552	4562	117103	101828	543	102475	0	757	0	0	0	14628	300	117103	0	0	11826	0	0	1333	0	15485	86343			0	33178	32421	1169	0	0	0	104	14628	
652753																																							18099	5773	0	13023	31169	0	3172	737	3972	128597	115285	86	115371	0	923	0	0	0	13226	140	128597	0	0	10773	0	0	2135	0	30122	85163			0	53575	52652	178	0	0	0	0	13226	
652874																																							607945	5696	33007	0	420233	0	1924	903	112945	4004673	3290891	77781	3668672	0	17798	750	300000	0	336001	0	4004673	5033	0	169924	0	0	161749	267089	1942982	1347909			0	2566946	2549148	4328	0	0	0	0	336001	
652959																																							4501	1173	0	2782	0	0	69	0	365	22513	19581	9	20590	0	166	0	1000	0	1923	100	22513	0	0	1623	0	0	200	0	2546	17035			0	13789	13623	0	0	0	0	0	1923	
652977																																							27868	665	0	0	25497	0	433	0	5909	162863	136313	1122	137435	0	969	0	0	0	25428	0	162863	0	0	24751	0	0	0	1401	59244	77069			0	102059	101090	677	0	0	0	0	25428	
653134																																							13306	5830	0	0	43374	0	7642	738	8188	281787	239234	1218	243544	0	2879	0	3092	0	38243	2009	281787	0	0	28269	0	0	12193	0	66826	172408	1		-5013	205338	202459	785	250	0	0	0	38243	
653349																																							29994	6582	0	0	126924	3560	16467	5717	15788	532917	470856	2547	480403	0	3546	3312	7000	0	52514	402	532917	0	0	9629	0	0	42276	0	25379	445477			0	328119	324573	207	0	0	0	0	52514	
653433																																							2645	5145	0	2097	34303	215	964	318	7368	127661	109214	2085	111299	0	1002	0	0	0	16362	240	127661	0	0	13360	0	0	2260	0	24978	84237			0	72928	71926	502	2680	0	0	0	16362	
653611																																							22029	7047	257	466	41809	0	3654	208	16946	494553	425735	2194	448769	0	4941	0	17840	3000	45785	4639	494554	0	0	36398	0	0	4828	0	42749	382986			0	407078	402137	-80	0	0	0	0	45785	
653648																																							109397	15561	338	350	304982	7155	31882	4983	50960	1075422	781912	6522	971897	0	11549	0	109000	0	103525	5495	1075422	0	0	-7845	0	0	103907	8427	234132	547780			0	552419	540870	1968	517	0	0	74463	103525	
653778																																							14397	1302	0	0	77674	0	2301	156	10402	220327	186315	2159	188474	0	975	0	0	0	31853	0	220327	0	0	30953	0	0	0	0	15694	170621			0	115070	114095	900	0	0	0	0	31853	
653947																																							1925	4494	0	0	21607	0	2327	379	2824	218691	191244	660	200168	0	2130	0	800	0	18523	700	218691	0	0	14389	0	0	3300	446	38848	152396			0	186819	184689	134	0	0	0	7464	18523	
654047																																							4544	1074	0	889	19597	3	175	504	586	55958	44324	260	44584	0	455	0	0	0	11374	88	55958	0	0	8120	0	0	2913	0	5688	38636			0	29041	28586	253	0	0	0	0	11374	
654252																																							13308	6195	0	0	137937	0	5266	268	6482	357412	301934	1006	318856	0	3880	2776	15916	0	38556	625	357412	0	0	17391	0	0	19003	0	52851	249083			0	185972	182092	1537	3088	0	0	0	38556	
654300																																							10508	1025	206	0	28230	0	2471	0	9651	213666	167234	2037	194601	0	1240	0	25330	0	19065	0	213666	0	0	19403	0	0	0	0	20933	146301			0	162815	161575	-338	0	0	0	0	19065	
654542																																							12925	1170	0	2234	27713	0	345	0	1896	79691	71300	130	71430	0	322	0	0	0	8261	250	79691	0	0	6667	0	0	810	0	14286	57013			0	33730	33408	534	0	0	0	0	8261	
654579																																							6627	88	0	0	5006	0	166	379	312	32387	19292	349	19641	0	97	0	0	0	12746	0	32387	0	0	12823	0	0	0	0	0	19292			0	19906	19809	-77	0	0	0	0	12746	
655530																																							3901	359	0	0	1998	0	91	0	628	14129	12347	24	12371	0	55	0	0	0	1758	75	14129	0	0	685	0	0	1000	0	2266	10081			0	7207	7152	-2	0	0	0	0	1758	
655651																																							28284	2313	0	0	3547	0	238	0	1641	74566	67622	46	67668	0	456	0	0	0	6898	450	74566	0	0	4475	0	0	1950	0	17128	50494			0	38499	38043	23	500	0	0	0	6898	
655660																																							25654	7320	0	187723	8681	1069	13632	0	1999	392589	353949	698	360647	0	716	650	6000	0	31942	25	392589	0	0	16414	0	0	15458	0	74323	279626			0	146577	145861	45	0	0	0	0	31942	
655839																																							18458	12500	0	0	24155	0	7885	1928	6014	464421	371862	2455	414317	0	3342	0	40000	0	50104	49	464421	0	0	29130	0	0	20084	0	83965	287897			0	389823	386481	841	7000	0	0	0	50104	
656032																																							2936	10883	0	1843	88459	0	2100	357	3079	200502	173012	890	178852	0	1474	0	0	0	21650	150	200502	0	0	14820	0	0	5060	0	32832	140180			0	88829	87355	1620	3490	0	0	4950	21650	
656247																																							6303	1065	0	3858	5032	0	31	17	1664	45386	36595	693	37664	0	332	0	376	0	7722	45	45386	0	0	6464	0	0	1205	0	8109	28486			0	24736	24404	8	3012	0	0	0	7722	
656359																																							15512	8548	410	0	41875	0	5889	0	7897	200178	171634	2115	178971	0	1858	0	5222	0	21207	2300	200178	0	0	4494	0	3000	10700	0	51978	119656			0	121905	120047	713	0	0	0	0	21207	
656377																																							285657	164711	5486	1417599	1922894	0	281951	29027	578569	14885372	10666306	135967	12931193	0	113494	291503	2080000	0	1954179	0	14885372	0	0	1165667	0	0	799668	0	337403	10328903			0	10021469	9907975	-11156	0	0	0	48920	1954179	
656470																																							21107	10056	2192	0	298912	0	17161	622	34124	942852	802261	8890	821504	0	9285	0	0	0	121348	255	942852	0	0	116538	0	0	4000	1997	215876	586385			0	562786	553501	555	3180	0	0	10353	121348	
656658																																							14339	1736	0	20368	13183	0	1383	285	1488	100800	90055	397	90452	0	604	0	0	0	10348	700	100800	0	0	6850	0	0	2905	0	23858	66197			0	39171	38567	-107	9451	0	0	0	10348	
656733	125250	351091	220125	1115262	1864356	79506	268383	38282	791296	19260138	382044	16562306	2306	139528	993799	1524170	0	2695526	5200	19260138	112208	70325	154729	0	0	2511860	899412		0	12540696	12401168	23737	0	256569	2697832	0	0	0				1115262	1864356						14296448						1524170					112208	70325						6414927	7881521							0	0	32750	256569		
656779																																							21731	819	488	10145	13262	223	2717	529	5309	154502	134179	526	134705	0	807	0	0	0	19797	0	154502	0	0	19844	0	0	0	0	3390	130789			0	100086	99279	-47	0	0	0	0	19797	
657178																																							19014	715	0	18498	2717	0	1219	0	4799	116886	92971	2108	98079	0	869	0	3000	0	18807	0	116886	0	0	18637	0	0	0	0	1234	91737			0	70793	69924	170	0	0	0	0	18807	
657271																																							30471	14969	8160	6522	112604	435	54846	1151	8199	1923151	1690473	14463	1704936	0	10135	0	0	0	218215	0	1923151	0	0	217886	0	0	0	28950	200375	1490098			0	1666979	1656844	329	0	0	0	0	218215	
657365																																							15425	114772	12290	0	548961	0	27399	10971	128979	4396418	3780322	25780	3861102	0	38972	0	55000	0	535316	14	4396418	0	0	47007	17509	0	480740	6425	1240818	2539504	1		0	3552659	3513687	7555	0	0	0	0	535316	
657459																																							46960	22106	4039	0	414172	0	24559	4446	106664	1838801	1396851	13767	1650850	0	14754	17343	134500	0	187951	12886	1838801	0	0	71405	0	0	98956	7335	78580	1318271			0	1205922	1191168	4704	9	0	0	105732	187951	
657758																																							13542	2399	129	0	27098	0	739	219	3245	109649	96222	508	96730	0	1170	1901	0	0	12919	1300	109649	0	0	4139	0	0	7300	0	26311	69911			0	60922	59752	180	625	0	0	0	12919	
657954																																							384	1318	77	0	20248	127	2471	0	3187	103769	90408	743	94371	0	878	0	3220	0	9398	400	103769	0	0	2144	0	0	6600	0	17408	73000			0	76835	75957	254	0	0	0	0	9398	
658072																																							26604	257	0	2186	2389	0	1583	0	1712	73161	67504	654	68158	0	407	0	0	0	5003	0	73161	0	0	5013	0	0	0	0	8196	59308			0	38837	38430	-10	0	0	0	0	5003	
658474																																							8711	158	0	28124	0	0	405	484	1491	123890	90527	207	90734	0	895	0	0	0	33156	0	123890	0	0	33156	0	0	0	0	71	90456			0	84412	83517	0	1000	0	0	0	33156	
658924																																							39441	6164	0	16322	11218	0	1829	255	1252	138596	119355	1371	120726	0	1699	0	0	0	17870	500	138596	0	0	16871	0	0	500	0	36424	82931			0	62049	60350	-1	1765	0	0	0	17870	
659341																																							3188	10006	283	0	67503	0	11782	22	3236	334430	299522	529	300051	0	3374	10	0	0	34379	2660	334430	0	0	26871	0	0	4109	312	90926	208596			0	240603	237229	739	859	0	0	0	34379	
659453																																							336	5092	95	20073	13830	0	1945	0	5077	136733	91303	1483	122811	0	1390	49	30025	0	13922	250	136733	0	0	8188	0	0	5450	0	21704	69599			0	91626	90236	34	0	0	0	0	13922	
659556																																							7543	3322	109	6932	10777	0	3109	33	6441	169251	149669	289	155262	0	1784	250	4978	0	13989	500	169251	0	0	12334	0	0	1000	0	14066	135603			0	131198	129414	155	1321	0	0	326	13989	
659640																																							1715	3789	0	5983	0	0	94	0	202	17148	15144	56	15200	0	54	0	0	0	1948	60	17148	0	0	-12	0	0	1900	0	4323	10821			0	4919	4865	0	500	0	0	0	1948	
659734																																							7649	3272	0	1516	89555	0	88	0	786	115965	98433	170	100740	0	662	0	0	0	15225	136	115965	0	0	12503	0	0	1000	0	17828	80605			0	13761	13099	1586	0	0	0	2137	15225	
659855																																							557907	146271	27870	539537	1528259	5925	185138	9447	282522	8944669	7328830	59010	7942755	0	81235	211498	7957	0	1001914	50000	8944669	1577	1701	446552	0	0	496188	67979	1965984	5362846			0	5459828	5378593	9174	2146	0	0	545257	1001914	
660066																																							7023	3259	0	0	37794	0	818	0	362	77131	67507	91	67598	0	71	0	0	0	9533	585	77131	0	0	6201	0	0	2415	0	20564	46942			0	27946	27875	332	0	0	0	0	9533	
660253																																							6057	1158	0	1763	0	0	921	0	2344	71725	48262	101	65541	0	585	0	17178	0	6184	23	71725	0	0	684	0	0	5477	0	10330	37932			0	60067	59482	0	0	0	0	0	6184	
660271																																							12441	9089	1221	3974	69936	0	5237	206	5275	292627	226228	2351	266733	0	1990	0	5000	0	25894	3009	292627	0	0	15213	0	0	7303	667	33925	192303			0	186571	184581	369	0	0	0	33154	25894	
660570																																							3847	481	0	0	22002	0	1661	190	6621	208001	178249	1157	189279	0	1593	0	9873	0	18722	0	208001	0	0	18967	0	0	0	0	12667	165582			0	170331	168738	-245	4461	0	0	0	18722	
660655																																							10194	50512	3169	282011	232892	0	35559	2207	64502	3026499	2452929	24446	2745086	0	25381	13513	211786	0	281413	3270	3026499	0	0	144537	0	0	144086	10356	648255	1804674			0	2346965	2321584	-10480	0	0	0	55925	281413	
660879																																							30907	1895	10	329	0	0	778	0	308	65038	59335	247	59582	0	157	0	0	0	5456	959	65038	0	0	4227	0	0	270	0	12221	47114			0	30968	30811	0	0	0	0	0	5456	
660927																																							4869	11216	0	33320	0	0	7859	315	9634	328940	264330	1764	294094	0	2136	0	28000	0	34846	12927	328940	0	0	7071	0	0	14848	0	60813	203517			0	262594	260458	0	1269	0	0	0	34846	
661072																																							7727	2107	188	2433	15091	0	2767	128	4149	114211	101613	1306	102919	0	315	0	0	0	11292	0	114211	0	0	11044	0	0	0	699	8797	92816			0	79237	78922	248	0	0	0	0	11292	
661157																																							11365	1176	0	2746	0	0	110	0	260	24396	20700	82	20782	0	209	0	0	0	3614	150	24396	0	0	3014	0	0	450	0	3555	17145			0	8948	8739	0	0	0	0	0	3614	
661223																																							12694	5365	0	0	20682	448	2716	2422	2322	156139	132656	1807	134463	0	2230	0	0	0	21676	200	156139	0	0	22605	0	0	500	0	23985	108672			-238	110314	108084	-1391	1406	0	0	0	21676	
661308																																							202057	15331	0	9842	1264106	0	25177	3448	158584	4061304	3082289	85167	3708876	1084	33419	0	476775	0	351344	14132	4061304	0	0	90888	0	6700	231970	0	1286208	1796081			0	2416178	2382759	7654	0	0	0	64645	352428	
661474																																							21352	688	0	4624	0	0	1071	0	7963	86147	53130	1848	54978	0	650	0	0	0	31169	0	86147	0	0	31169	0	0	0	0	0	53130			0	51099	50449	0	0	0	0	0	31169	
661858																																							7	1167	1101	0	24834	0	416	0	1586	84429	61525	82	71474	0	320	3135	9867	0	12955	500	84429	0	0	830	0	0	11070	0	4648	56877			0	52503	52183	555	0	0	0	0	12955	
662350																																							3746	3048	0	2006	13412	0	1034	0	2744	71935	64642	1029	66771	0	635	0	1100	0	5164	480	71935	0	0	962	0	0	3625	0	12084	52558			0	46580	45945	97	0	0	0	0	5164	
662369																																							8539	56903	2909	0	534498	0	28781	2755	79910	1971632	1636293	15451	1732614	0	9880	7932	71600	0	239018	27963	1971632	0	0	157410	0	0	49292	0	500853	1135440			0	1259285	1249405	4353	0	0	2500	6770	239018	
662640																																							24437	7917	453	0	219587	1175	11394	31	32084	663086	514447	6540	580853	0	5064	0	0	0	82233	1620	663086	0	0	71212	0	0	7261	18590	61006	453441			0	348851	343787	2140	3631	0	0	59866	82233	
662659																																							21737	29198	87	0	51388	689	1425	0	10501	343665	303350	732	304082	0	2639	0	0	0	39584	1200	343666	0	0	14392	0	0	23380	0	141391	161959			0	231279	228640	612	0	0	0	0	39584	
662949																																							16908	3994	0	0	198773	0	5905	124	2727	373761	294595	1145	309032	0	2351	0	0	0	64729	800	373761	0	0	51719	0	0	6700	0	71808	222787			0	147681	145330	5510	0	0	0	13292	64729	
663058																																							258	6827	0	25894	51701	0	14257	281	10767	481346	420582	3293	431798	0	3319	4800	402	0	49548	0	481346	541	541	2652	0	0	47125	3044	102583	317999			0	357345	354026	-229	8950	0	0	6980	49548	
663245																																							239589	110177	48876	495138	917303	0	183253	27021	252110	7660785	6248049	65617	6592453	0	34994	326876	166195	0	1068332	35	7660785	2931	0	245994	0	0	819950	28069	511710	5736339			0	5057436	5022442	2353	7000	0	500	112092	1068332	
663450																																							78	1171	0	65	14309	0	655	139	1756	48756	42360	215	42981	0	817	0	0	0	5775	171	48756	0	0	2440	0	0	2884	0	7716	34644			0	31400	30583	280	0	0	406	0	5775	
663638																																							4868	1141	0	9294	36322	0	224	57	760	79398	69999	134	70724	0	310	0	0	0	8674	1191	79398	0	0	5715	0	0	1509	0	5654	64345			0	27042	26732	259	0	0	591	0	8674	
663647																																							1311	6959	1542	1900	24379	0	8043	2751	15727	439165	314216	5439	391897	0	7411	0	65242	7000	47268	210	439165	0	0	14465	100	0	32295	548	89398	224818			0	383258	375847	298	58	0	0	0	47268	
663656																																							2132	1766	0	0	24926	0	2718	63	2463	88057	73580	386	78456	0	856	213	4110	0	9601	625	88057	0	0	5318	0	0	3590	0	34303	39277			0	54632	53776	68	0	0	380	0	9601	
663834																																							139944	25407	2	29257	289598	0	32063	10466	211338	3417535	2928773	25301	2986284	0	35855	0	32210	0	431251	8500	3417535	0	0	273113	0	0	150519	191	100103	2828670			0	2715124	2679269	-881	0	0	0	0	431251	
663955																																							21491	922	0	0	31535	0	2828	0	16949	257504	209181	9417	228505	0	690	449	9907	0	28999	486	257504	0	0	24833	0	0	9514	0	16508	192673			0	184020	183330	-5834	0	0	0	0	28999	
664176																																							53585	3957	0	4547	4242	0	2715	755	12913	315498	182954	3489	256943	0	3157	0	70500	0	58555	10	315498	0	0	53514	0	0	4754	0	0	182954			0	235941	232784	277	0	0	0	0	58555	
664206																																							22128	35670	5755	69021	222403	0	56586	300	73219	3044481	2490997	11924	2767357	0	16822	0	240444	0	277124	0	3044481	0	0	275013	0	0	0	32074	108101	2382896			0	2544147	2527325	2111	0	0	0	23992	277124	
664653																																							3578	817	62	0	6887	0	215	0	893	89627	81001	407	81408	0	1063	0	0	0	8219	4982	89627	0	0	-13802	0	0	16925	0	13589	67412			0	78238	77175	114	0	0	0	0	8219	
664756																																							103707	238942	48010	8858344	129677	0	269000	16280	366208	21390286	16953429	199774	17897961	0	85585	1896366	425915	0	3492325	520	21390286	393	393	873100	0	0	2617203	29457	5191910	11761520			0	9518857	9433272	1502	630	0	0	318450	3492325	
665146																																							8789	3289	165	0	52650	0	4419	138	11462	272701	212721	951	242226	0	2081	3749	28554	0	30475	1005	272701	0	0	20519	0	0	8388	1716	32819	179902			0	187336	185255	563	1069	0	0	0	30475	
665258																																							1494	2784	0	0	26582	0	707	0	2770	59659	51397	139	51731	0	641	0	195	0	7928	150	59659	0	0	7145	0	0	375	0	16712	34685			0	22708	22067	258	3255	0	0	0	7928	
665865																																							3201	3245	224	0	158335	1784	9644	53	2431	492216	438376	962	439432	0	2470	546	94	0	52784	105	492216	0	0	43999	0	0	7896	0	105147	333229			0	312903	310433	784	2320	0	0	0	52784	
666059																																							3920	2556	105	0	2006	0	476	127	245	23635	21194	35	21229	0	60	0	0	0	2406	50	23635	0	0	151	0	0	2203	0	5225	15969			0	14260	14200	2	0	0	0	0	2406	
666358																																							12332	1589	0	0	12734	0	395	121	875	63514	48995	156	56620	0	743	0	315	0	6894	848	63514	0	0	1386	0	0	4603	0	17053	31942			0	36211	35468	57	0	0	0	7154	6894	
666554																																							8309	8323	597	230256	80396	0	6227	0	6278	577658	412488	719	481846	0	4232	3895	0	0	95812	180	577658	0	0	41702	0	0	53717	0	21818	390670			0	237609	233377	213	0	0	0	68639	95812	
666657																																							120127	44264	16352	183184	364349	0	67941	637	100342	3343043	2763758	17363	2939578	0	23300	56148	122521	0	403465	4000	3343043	0	0	-408476	0	0	810877	0	868710	1895048			0	2412999	2389699	-2936	0	0	0	35936	403465	
666844																																							2219	1238	161	0	25131	0	1144	73	2070	125626	99422	167	107139	0	996	741	7550	0	18486	200	125625	0	0	11912	0	0	6262	0	15982	83440			0	93845	92849	112	0	0	0	0	18486	
666974																																							26810	1672	0	0	8014	0	2410	1405	3700	270126	229327	702	243539	0	892	0	13510	0	26587	0	270126	0	0	26574	0	0	0	0	9799	219528			0	227007	226115	13	0	0	0	0	26587	
667029																																							19738	2922	0	0	104451	0	4599	0	5226	233587	202364	261	204919	0	1024	7067	0	0	28668	144	233587	0	0	7522	0	0	17808	0	37602	164762			0	90608	89584	3194	0	0	0	2294	28668	
667252																																							14275	537	0	0	5762	0	39	0	383	33756	29164	149	29413	0	247	0	0	0	4343	299	33756	0	0	1651	0	0	2201	0	4563	24601			0	13007	12760	192	0	0	100	0	4343	
667346																																							3714	1270	0	0	25978	0	690	57	2289	88983	77589	325	78714	0	636	1230	0	0	10269	700	88983	0	0	3082	0	0	6223	0	18265	59324			0	53483	52847	264	908	0	800	0	10269	
