"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
651158	10709	0	2805	20721	0	35855	0	0	0	0	0	57280	0	3502		21273	8007	5942	15420	0	3939	11481	5149	704	3468	10320	2893	610	33050	53778	0	0	2521	0	15478	1813	0	0	11975	1813	0	true								
651354	0	0	6595	11070	0	29856	0	0	0	0	0	12404	25	1419		6012	3509	2575	4156	0	1038	3138	1561	275	392	1218	1273	0	23261	10960	0	0	764	0	2176	707	0	0	1610	0	0	false								
651448	0	0	0	138	0	138	0	0	0	0	0	501	0	0		0	0	0	0	0	0	0	0	0	0	501	0	0	138	0	0	501	0	0	0	501	0	0	0	501	0	false								
651457	6277	0	517	5017	0	9544	0	0	0	0	0	20444	0	48		9083	1325	4268	4788	0	4250	3206	1328	298	2162	1002	595	0	9027	20396	0	0	1601	0	2817	942	0	0	1309	255	0	false								
651541	37950	0	1389	32426	0	39975	0	0	0	0	0	56037	0	3157		6406	0	1084	4757	0	1706	3051	1584	65	3924	4751	2806	200	38586	52880	0	0	130	0	5165	6516	0	0	3861	4814	0	true								
651756	22555	0	3226	55133	0	73265	0	0	0	0	0	92031	0	19439		12520	44074	6001	11211	0	3566	7648	1306	0	5744	6890	248	0	70039	72592	0	0	1814	0	8479	4403	0	0	8231	4403	0	false								
651859	844496	0	29592	379169	0	379170	0	0	78993	78993	0	1972114	0	42084		259270	693246	37518	135348	7626	48449	86899	45931	77991	49126	77554	35798	12624	349199	1930030	379	0	9692	0	118111	56991	0	0	85461	41219	0	true	12329	218579	118291	417333	254679	178387	663915	
651952	9830	0	2461	29916	0	40545	0	0	0	0	0	43285	0	4507		10317	18873	3542	7540	0	1862	5678	2018	759	1206	1798	824	437	38084	38778	0	0	525	0	3859	406	0	0	2598	406	0	false								
652043	32138	0	6660	38520	0	55201	0	0	0	0	0	154164	0	33484		51817	28423	23162	34971	0	11472	23499	13044	3802	11610	20362	8874	940	48541	120680	0	0	9484	0	18524	23262	0	0	13107	18865	0	true								
652070	7571	0	0	3591	0	13486	0	0	0	0	0	34952	0	0		11506	7897	3778	9114	0	3611	6563	1332	0	3898	4080	0	0	13486	34952	0	0	1162	0	7578	400	0	0	7043	400	0	true								
652445	13374	0	6181	15485	0	32069	0	0	0	0	0	69759	0	8557		20893	18475	8980	13171	0	5562	7980	5728	1623	8390	5432	2484	711	25888	61202	0	0	3279	0	8767	8250	0	0	5438	8250	0	false								
652753	10034	0	5398	30128	0	56502	0	0	0	0	0	58783	0	10100		10698	29045	4036	7640	0	1634	6006	2663	395	2287	6226	494	0	51104	48683	0	0	693	0	1880	7127	0	0	1386	7127	0	true								
652874	43871	0	0	2079346	0	2079347	0	0	33340	110083	0	1211544	0	72175		187714	718030	1536	82291	25045	25777	134179	21140	6618	60321	134441	67001	166	2079347	555967	0	583402	260	1713	226748	35181	1259	0	168556	24883	69684	false								
652959	3778	9	524	2546	0	7040	0	0	0	0	0	12541	0	638		3966	3878	1577	3060	0	547	2513	632	274	315	491	113	0	6507	11903	0	0	0	0	919	0	0	0	806	0	0	false								
652977	27931	0	0	18401	0	59244	0	0	0	0	0	77069	0	0		25126	7055	7454	16960	0	9168	7792	5896	2270	6682	5175	3940	1159	58960	76883	284	186	3538	0	11014	5942	0	0	7136	4721	0	true								
653134	44605	53	25850	65568	0	131570	0	0	0	0	0	107664	0	10384		26374	5262	9748	23976	0	8785	15491	1959	139	9971	13313	8009	130	105667	97280	0	0	3914	0	20167	11256	0	0	16785	6499	0	true								
653349	31507	479	27869	25379	0	60893	0	0	0	100	0	409963	27	17665		87542	166251	35875	70361	0	20932	49825	13509	3276	27823	79933	13336	3571	29252	392271	3293	0	9998	100	64748	59915	0	0	54638	53118	0	true								
653433	16992	0	6833	24978	0	42834	0	0	0	0	0	66380	0	16289		24786	13248	8081	16489	0	8921	10772	3945	1148	2429	7835	982	108	36001	49891	0	200	1793	0	4538	6816	0	0	3199	6269	0	false								
653611	175684	1	474	8296	0	36463	0	0	2241	28415	0	389272	0	38827		73824	62949	27183	36340	1539	11740	25606	23407	13071	13833	33903	16025	13054	35988	349502	0	943	0	26174	57443	19372	20820	0	35206	12530	0	true								
653648	401994	0	11450	46855	0	94607	0	0	0	0	0	687305	0	73556		63072	183622	11554	40552	0	23041	25608	11169	3254	18834	13163	5520	1100	82833	613476	324	273	2459	0	29325	9292	0	0	15693	4891	0	true	6702	30622	45509	97509	49756	188294	177547	
653778	49792	0	6	15693	0	38089	0	0	0	0	0	148226	0	324		43310	31035	27125	24371	0	8816	16250	9801	8443	3132	8450	4922	7585	38083	147802	0	100	11060	0	18266	5823	0	0	8932	2649	0	true								
653947	28727	0	9303	38848	0	63121	0	0	0	200	0	128123	0	10591		35672	17384	7768	21921	0	7986	13935	9658	4093	16585	11307	17775	672	53818	117532	0	0	1458	200	29781	16558	200	0	19150	8742	10000	true								
654047	10590	0	5503	5688	0	17136	0	0	0	0	0	27187	0	2085		9234	958	4272	5717	0	3542	2175	2494	1023	1554	606	2841	1404	11621	25102	12	0	1770	0	5379	1026	0	0	2160	0	0	true								
654252	170353	0	6301	14224	0	26531	0	0	0	100	0	275403	0	74904		27662	23367	8184	20126	0	6693	13433	5090	2446	9811	32859	6993	4358	20215	200499	15	0	0	100	20072	33949	100	0	16216	26453	0	false								
654300	45524	0	0	20933	0	38407	0	0	6148	6148	0	128827	0	3028		29258	25849	7767	15106	1948	4205	10901	12863	1289	3405	8497	12718	3576	38407	125799	0	0	1829	0	16294	11902	0	0	8464	3438	0	true								
654542	9681	0	8566	14286	0	31205	0	0	0	0	0	40095	0	4780		13716	8772	3735	9602	0	2735	6867	3011	1103	4840	963	1893	230	21998	35315	641	0	727	0	4074	3852	0	0	4823	980	0	false								
654579	4301	0	0	0	0	1554	0	0	0	0	0	17738	0	0		6979	4861	1771	3704	0	1198	2506	2977	298	262	611	416	308	1554	17738	0	0	265	0	1597	0	0	0	873	0	0	false								
655530	1609	0	673	2266	0	5343	0	0	0	0	0	7004	0	659		4072	0	987	2963	0	1118	2015	504	435	0	683	640	0	4670	6345	0	0	0	0	1323	0	0	0	0	683	0	false								
655651	5666	22	698	17128	0	31353	0	0	0	0	0	36269	0	1694		8673	17895	620	5823	0	2215	3608	2080	770	1349	1017	1070	599	30633	34575	0	0	0	0	3479	556	0	0	2366	0	0	true								
655660	11260	0	9789	74281	0	109062	0	0	0	0	0	244887	0	43732		26033	133261	9625	19294	0	3731	15563	5096	1642	26978	32736	11774	2845	98692	200905	581	250	3589	0	33214	41119	0	0	24730	34984	0	false								
655839	14234	0	12494	83965	0	120106	0	0	16046	30233	0	251756	0	17027		81107	69458	21373	60945	5973	17308	43637	14852	5310	18589	53551	12304	2513	106494	231154	1118	3575	7418	10873	64816	22141	7747	2973	51851	20289	2268	true								
656032	39633	0	17498	32832	0	68942	0	0	0	0	0	104070	0	2121		34039	19550	8220	20178	0	5385	14793	10191	3670	2661	4758	2989	440	51356	101949	88	0	829	0	10575	273	0	0	7146	273	0	true								
656247	6569	0	170	8112	0	11252	0	0	0	0	0	25343	0	330		9590	5663	1821	7158	0	2467	4691	1943	488	1111	1774	262	374	11082	25013	0	0	736	0	3521	0	0	0	2884	0	0	false								
656359	17600	0	15689	51977	0	97777	0	0	0	1800	0	73857	0	9731		16934	29683	6801	10718	0	2488	8230	2893	3323	836	4609	1680	2515	82069	64126	19	0	2551	1800	7815	1825	1800	0	4406	1039	0	true								
656377	3011973	40	5	602073	0	602073	0	0	63294	80527	0	10064233	0	352357		2402404	2505920	737255	1539687	14347	443136	1096551	585718	276999	380883	926845	504856	331352	602028	9704170	0	7706	491954	17233	1710425	433511	11240	0	1037020	270708	0	true	93865	217679	290484	2150322	355598	2025396	626514	
656470	496302	32	42	7086	0	8855	0	0	891	7200	0	793406	0	22777		99121	99893	66658	77732	891	46388	31344	12379	9010	44224	30866	10981	12020	8781	770223	0	406	30325	6309	73556	24535	6309	0	56014	18945	0	true								
656658	24103	0	14983	23858	0	51017	0	0	0	0	0	39038	0	15055		3332	1529	473	3114	0	1355	1759	218	0	3247	6625	201	0	36034	23983	0	0	473	0	4975	5098	0	0	4774	5098	0	false								
656733	6928460	4	669354	2597708	0	2859674	0	0	1070034	1173794	0	11436774	0	246146		1346653	2447689	215775	722642	565027	190338	543971	435887	176457	194440	338544	160174	20814	2190316	11189260	0	1368	50896	103760	433405	280567	89481	0	355529	165963	7255	true	347051	223492	1619773	1354557	902243	2832681	4089423	
656779	42292	0	153	3390	0	24268	0	0	0	0	0	109911	0	1825		49025	6379	17906	31563	0	8708	22855	14498	2964	2260	4806	3596	1552	24115	108086	0	0	3716	0	10916	1298	0	0	6135	931	0	true								
657178	12934	0	0	1235	0	10444	0	0	0	0	0	82527	0	0		29174	15829	8779	18540	0	5832	12708	8188	2446	5232	11929	5118	2311	10444	82527	0	0	1862	0	18753	5837	0	0	12622	4538	0	true								
657271	666675	0	108	42961	0	153181	0	0	0	0	0	1537292	0	6063		228979	514073	106837	118447	0	32701	85746	75228	35304	18699	38950	42341	27574	153073	1531229	0	0	41859	0	91909	35655	0	0	41760	15889	0	true	22143	107234	23696	493922	15221	547526	118017	
657365	119652	17	248	333368	10138	427905	0	0	45154	45154	0	3352417	0	86294		372242	2030301	62689	281166	45154	93601	187565	71549	19527	252097	443007	121054	14066	417502	3265873	0	250	11936	0	447229	382995	0	0	359104	336000	0	true	49121	36088	332292	703019	388771	91585	6737	
657459	200782	0	14914	81254	0	159606	0	0	8235	67430	0	1237245	10369	62452		222614	684632	72002	119261	8235	38116	89679	56152	38667	22445	57395	23650	25727	144570	1159986	122	4438	20757	59195	89584	39633	59195	0	45697	33296	4438	true	32502	36042	76026	525880	158751	190982	9800	
657758	28609	82	2350	26311	0	42600	0	0	0	0	0	53622	151	4650		7847	3865	3660	5930	0	1656	4274	1412	505	5552	3782	3867	100	40042	48821	126	0	0	0	5669	7632	0	0	4241	5093	0	true								
657954	10812	0	1398	23507	0	35493	0	0	283	10326	0	54915	0	3496		10707	26248	4422	6179	256	1601	4579	3848	677	1270	3666	2085	127	34010	51419	85	0	194	10043	7148	0	9414	0	4935	0	0	true								
658072	17345	0	2878	9344	0	19233	0	0	0	0	0	48272	0	6180		13439	12018	5232	7767	0	2831	4937	4068	1603	1091	2004	1233	1142	16355	42092	0	0	1219	0	5211	259	0	0	2836	259	0	true								
658474	8771	0	0	0	0	4551	0	0	0	0	0	85976	0	3201		35412	24945	10886	16624	0	2909	13715	14329	4459	948	3748	7723	4429	4551	82775	0	0	4158	0	13918	2930	0	0	4095	601	0	true								
658924	24182	4	1327	36424	0	45859	0	0	0	0	0	73496	0	3514		22717	3141	8175	17375	0	8508	10435	3313	461	8737	10825	3354	540	44528	69982	0	0	2503	0	17712	5744	0	0	13697	4316	0	true								
659341	72999	2	9797	40917	0	90926	0	0	0	0	0	208596	0	28419		39663	76312	11785	19634	0	12247	10573	12094	4749	3812	3379	5402	7029	80626	179928	501	249	2384	0	13207	6415	0	0	6081	251	0	true								
659453	9898	61	9536	22152	0	38411	0	0	0	6078	0	52892	0	9492		9371	20532	4521	6202	0	2276	3926	2223	946	4488	6837	1766	0	28814	42706	0	694	0	6078	12626	465	5832	0	9119	2206	0	true								
659556	13060	0	6917	14066	0	40987	0	0	65	7451	0	108682	0	16515		19325	52136	5517	11454	65	2631	8823	5427	2444	5774	8560	7234	2593	34070	86757	0	5410	3146	7386	22670	1491	4956	0	13096	1238	3785	true								
659640	882	0	152	4323	0	6051	0	0	0	0	0	9093	0	935		1900	1377	0	1803	0	875	928	97	0	1632	2229	559	514	5899	8158	0	0	0	0	1243	3691	0	0	1243	2618	0	false								
659734	17744	0	15182	17828	0	51220	0	0	0	0	0	47213	0	2773		16222	4482	5365	11833	0	3451	8382	3493	896	1838	4930	1544	453	36038	44440	0	0	1345	0	7567	1198	0	0	6074	694	0	true								
659855	2318918	5913	312516	804892	0	1203412	0	0	2283	27863	0	6125418	1427	163721		480293	2782989	172280	289496	1987	81785	207712	126453	64343	132291	242569	103294	65064	869914	5959439	15069	831	32386	25580	316068	227150	23898	0	161816	177131	0	true	146393	342093	381427	2033567	676589	775134	1520317	
660066	3523	0	2384	20564	0	24993	0	0	0	0	0	42514	0	1828		4133	21283	39	3814	0	1532	2282	319	0	4268	9103	204	0	22609	40686	0	0	0	0	10266	3309	0	0	10062	3309	0	false								
660253	4793	0	865	10330	0	18477	0	0	0	0	0	29785	245	4337		11744	7067	1317	3855	0	1842	2495	3085	4321	1191	1765	1362	1863	17612	25203	0	0	873	0	5337	844	0	0	2543	0	0	true								
660271	43801	1	31624	45477	0	128192	0	0	0	0	0	98036	0	16139		22504	6120	2440	10293	0	3490	10102	6199	2713	2657	7298	13563	2093	96195	81897	372	0	582	0	9506	16105	0	0	4428	5527	0	true								
660570	17910	3747	2959	32192	0	42040	0	0	0	2221	0	136208	4527	42		34912	36665	23071	14233	0	5102	9131	12017	8662	6148	7585	20191	12798	35334	108622	0	23017	10982	2221	38067	8655	0	0	8228	5505	21777	false								
660655	1407930	1	5824	67211	0	73153	0	0	13756	189539	0	2379776	0	308747		125520	714573	87593	67082	1800	21016	46378	36369	21757	31227	53066	26493	20967	67041	2070751	287	278	8320	157924	75194	56559	157731	17859	45287	39006	0	true	8890	26633	31518	127056	383330	568233	594143	
660879	13715	0	0	11847	0	28995	0	0	0	0	0	30340	0	240		7894	3313	5082	7129	0	2017	5112	448	317	2501	2915	0	0	28995	30100	0	0	1956	0	4892	524	0	0	4892	524	0	true								
660927	132757	0	2819	14464	0	22844	0	0	375	5625	0	241487	0	13410		32936	36652	12476	17274	375	6197	11077	10371	5292	14157	11259	9670	4056	20025	228077	0	0	4934	5250	24679	14463	5250	0	15675	9741	0	true								
661072	26083	0	490	31425	0	45824	0	0	0	0	0	55790	0	739		22535	0	12795	13185	0	10901	5705	3489	2440	4157	1732	331	952	45334	55051	0	0	3635	0	5528	1644	0	0	2850	1386	0	false								
661157	0	0	2066	3555	0	11782	0	0	0	0	0	8918	0	2312		4391	0	1030	2858	0	1097	1761	1381	151	1712	1853	702	260	9716	6606	0	0	0	0	4259	268	0	0	3297	268	0	false								
661223	14162	0	7730	23985	0	35683	0	0	0	0	0	96973	0	21056		33445	1658	17602	23069	0	9374	13991	7113	2966	8881	31304	5797	1726	27900	75678	53	239	8269	0	22749	24959	0	0	15318	24636	0	true								
661308	293357	5	26007	147187	0	164965	0	0	14089	209495	0	2917324	0	151979		187218	2189901	65720	143790	12695	50548	93242	33835	9593	59454	164728	18922	3743	134202	2745764	4751	19581	12549	195406	183053	63794	99661	0	160997	63185	18335	true	12328	17778	104096	250697	1939204	291655	0	
661474	7621	0	0	0	0	0	0	0	0	0	0	53130	0	0		21915	4121	9095	16000	0	4499	11502	5914	0	4826	7244	7404	0	0	53130	0	0	3709	0	15409	4065	0	0	9885	2185	0	false								
661858	5431	0	4278	4602	0	17128	0	0	0	0	0	44397	0	2683		16796	12931	9291	12167	0	8583	3584	4194	435	5257	2962	822	198	12850	41714	0	0	2906	0	4993	4246	0	0	4484	3735	0	false								
662350	11394	0	5697	12084	0	34487	0	0	0	0	0	30155	0	3484		7250	7658	3445	3654	0	1293	2501	2770	686	698	1959	531	664	28790	26671	0	0	0	0	3852	0	0	0	2653	0	0	false								
662369	768860	0	53657	331205	0	408463	0	0	8366	11866	0	1227830	0	131387		76106	119777	15904	70043	8366	54409	15905	4326	1466	242006	13533	6495	1053	354666	1095784	140	659	3684	2236	76745	186342	2236	1264	71614	183183	0	false								
662640	67572	0	537	61006	0	85643	0	0	0	0	0	428804	0	16639		91309	204756	17142	56671	0	23112	38511	19384	10302	19335	29119	9975	6738	85106	412165	0	0	3761	0	42030	23137	0	0	23546	11663	0	false								
662659	14531	0	1180	141429	0	162080	0	0	0	0	0	141269	0	17747		20568	72690	4012	16562	0	4554	12192	3296	526	10758	18244	3067	1411	160900	123522	0	0	1266	0	22001	11479	0	0	19639	9362	0	false								
662949	144491	0	5822	19907	0	38369	0	0	0	0	0	256226	0	0		29351	62709	10272	16088	0	3554	12534	10892	2371	2665	9753	5513	1744	32547	256226	0	0	2541	0	13637	6038	0	0	8930	3488	0	true								
663058	58116	2	97	23977	0	28004	0	0	15	15	0	392578	0	10872		40837	256906	14948	20035	15	6537	13522	13500	7278	3259	13520	16196	3744	27413	381706	492	0	3966	0	18043	18676	0	0	7853	8926	0	true								
663245	3010730	39	52311	511710	0	705014	0	0	340	346793	0	5543035	228	472393		614607	1392863	222058	450455	340	142357	315341	144640	12269	105314	269755	120253	29513	514288	5064759	138376	5655	69594	92978	371240	153595	92875	0	263689	110264	0	false								
663450	4242	0	1918	7716	0	13843	0	0	0	0	0	28517	0	4166		10036	7986	2167	6547	0	2144	4403	2097	1392	876	2070	1157	2150	11925	24351	0	0	358	0	3613	2640	0	0	1378	1568	0	true								
663638	4925	0	2221	5654	0	14214	0	0	0	0	0	55785	0	14681		7023	39730	2946	5541	0	2672	2873	1477	0	1310	1509	1288	0	11993	41104	0	0	683	0	4107	0	0	0	2819	0	0	true								
663647	65138	0	7243	89438	0	93454	0	0	151	22949	0	220762	0	4440		33342	50795	17256	18367	86	4943	13424	11697	3278	11343	27380	25730	7034	86211	211355	0	4967	8172	4798	41571	29916	3969	10712	22494	16229	4967	true								
663656	10932	0	598	34303	0	39284	0	0	0	0	0	34296	0	155		15983	5116	916	11325	0	1969	9356	4370	288	476	1085	704	0	38686	23191	0	10950	0	0	2265	0	0	0	1561	0	10950	false								
663834	1300468	0	0	100103	1274	103944	0	749	0	0	0	2824829	0	0		235027	652206	68412	183390	0	62494	121002	43232	8299	151468	301691	166869	17100	102670	2760010	0	64070	21850	0	336888	300240	0	0	218694	234339	64070	true	58594	0	44077	0	652206	1683	1298784	
663955	12649	0	16579	13500	0	59840	0	0	166	43555	0	149341	0	5984		29319	66835	4068	18891	166	4506	14386	9661	766	4375	7274	6793	22096	43261	143357	0	0	1367	18698	14895	25643	18698	0	10397	1252	0	true								
664176	20664	0	0	6293	0	25031	0	0	0	5191	0	157923	0	0		39172	48368	17529	21889	0	7845	14044	7645	9638	7121	14578	10258	17762	25031	146836	0	11087	5773	5191	33130	16589	2193	0	15465	6234	10333	true								
664206	253928	22	80692	156622	0	224829	0	0	206	4282	0	2266168	0	97616		264397	1455079	131777	136570	106	45580	90990	84969	42858	55539	83255	109140	44830	144115	2168075	0	477	51479	4076	155963	136801	2891	0	72895	63008	0	true	26600	54595	62919	482780	834714	214177	38952	
664653	5139	0	3623	13589	0	14542	0	0	780	12574	0	66460	1902	21006		4062	3336	99	3654	780	1793	1861	283	125	9769	31170	11489	1494	10919	30995	0	12557	0	11794	52780	1142	11794	0	40297	642	12316	true								
664756	2074169	0	214889	1428792	0	1445674	0	0	7292	91074	0	15507755	0	2692421		1011034	10963754	357227	770389	6342	255150	515377	178664	61843	394101	730439	223794	110464	1226492	12808502	4293	6832	107734	83782	866993	591805	72177	0	564203	469304	0	true	396061	62143	768289	3260600	5216447	1843873	230296	
665146	20259	3	11030	62503	0	66756	0	0	60	969	0	145965	0	3644		47221	49073	13679	35829	60	11254	24683	8368	2916	5083	15070	6680	2579	55723	142321	0	0	0	909	21649	7763	909	0	14997	5156	0	true								
665258	6172	0	4491	16712	0	23825	0	0	0	0	0	27572	0	8353		4397	12056	3265	3585	0	2307	1678	412	0	3223	812	912	0	19334	19219	0	0	1705	0	4088	859	0	0	2722	859	0	false								
665865	43363	0	9406	105147	0	128100	0	0	0	0	0	310276	0	8890		78855	69145	21242	59340	0	19951	39389	16617	2898	25274	62978	25113	5548	118694	301386	0	0	9694	0	89872	29041	0	0	65475	22652	0	false								
666059	3491	0	1098	5194	0	8351	0	0	0	0	0	12843	0	657		4616	2266	1006	3318	0	1109	2210	1250	47	359	1370	741	0	7253	12186	0	0	231	0	2470	0	0	0	1729	0	0	true								
666358	3963	0	1953	17053	0	23594	0	0	0	0	0	25401	0	78		4675	15232	1186	2961	0	758	2203	1302	412	0	873	658	0	21641	25323	0	0	165	0	1531	0	0	0	873	0	0	false								
666554	233057	0	15167	21818	0	41340	0	0	8902	9204	0	371148	0	24087		59316	61029	20768	34160	100	11278	22882	12835	12321	4442	7916	3386	2002	26135	347061	38	0	1167	302	12181	5565	0	0	7550	4807	0	true								
666657	160722	123	84333	124723	0	212584	0	0	67800	118306	0	2551174	0	110919		203783	2012410	41255	109643	29395	24783	84860	78116	16024	44893	94513	25866	8987	128128	2440015	0	240	15083	19666	118841	55418	17176	1479	95945	43461	0	true	542	1836	125750	482049	1034582	141028	17405	
666844	13402	0	5262	15991	0	38102	0	0	0	0	0	61321	0	7678		19296	19724	6640	13644	0	3753	9891	5651	1	1771	5414	1714	0	32836	53627	4	16	3144	0	6040	2859	0	0	4577	2608	0	true								
666974	49521	0	259	11094	0	37735	0	0	0	0	0	191592	134	1737		72457	23406	36592	22886	0	6205	16997	25202	24053	2387	8060	12140	23621	37476	189721	0	0	18794	0	36332	9876	0	0	7319	3128	0	true								
667029	48598	3	27841	37598	0	94874	0	0	0	0	0	107490	0	8521		25351	20880	6913	12907	0	4051	8856	8185	4259	2801	4438	3094	2328	67030	98969	0	0	1546	0	11343	1318	0	0	7239	0	0	true								
667252	3957	0	980	4535	0	9603	0	0	0	999	0	19561	0	548		6822	3263	1557	3422	0	2061	1816	1572	1373	1974	1103	2094	348	8623	19013	0	0	130	0	3469	2050	0	999	1810	1266	0	false								
667346	14733	0	1039	18265	0	31443	0	0	0	0	0	46146	0	9340		12781	14330	4302	10874	0	4949	6441	1365	25	2352	1850	100	0	30404	36806	0	0	2013	0	3425	877	0	0	2609	877	0	true								
667524	15931	0	7107	29011	0	53248	0	0	0	0	0	53562	0	2398		20101	1234	16813	6627	0	1670	4957	12051	1423	489	4772	10671	365	46141	51164	0	0	7469	0	11787	4510	0	0	3996	1265	0	true								
667551	8299	20	6706	14456	0	28267	0	0	0	0	0	31267	0	2743		7226	8525	1874	3141	0	854	2287	1956	2129	0	1709	1661	3847	21541	28524	0	0	574	0	4763	2454	0	0	1068	641	0	false								
667757	141862	0	19918	169378	0	170758	0	0	37848	261859	0	3138283	0	214403		179483	2333568	87339	108615	37848	29089	79527	54173	16694	61959	256433	111678	53300	150840	2923880	0	0	41801	184444	255597	227773	218126	5183	154881	163511	0	true	1623	17932	131286	184039	1365177	117890	23972	
667832	23801	0	9644	29028	0	56808	0	0	0	0	0	54324	0	2192		15584	7040	5494	10843	0	3257	7586	3225	1516	656	2432	3387	1424	47164	52132	0	0	1252	0	6339	1560	0	0	2191	897	0	false								
667850	1484	0	231	14506	0	14863	0	0	0	0	0	70369	0	588		10019	12693	2496	6893	0	1054	5846	2276	843	4418	29150	11200	1405	11739	38803	2893	30978	1120	0	42390	3783	0	0	30298	3270	30978	true								
668053	2071	0	156	4664	0	5392	0	0	99	2631	0	19112	0	1766		5094	7006	587	2080	99	668	1412	2164	850	661	1158	2722	400	5236	17346	0	0	0	2532	4941	0	1092	0	1819	0	498	false								
668147	16028	2	278	14015	0	56562	0	0	0	0	0	81871	0	13013		25134	27016	5027	12704	0	3161	9543	8438	3992	1318	6007	4494	1876	56282	68858	0	0	960	0	10767	2928	0	0	5337	1875	0	true								
669555	187108	132	26998	15411	0	28873	0	0	180	11759	0	512278	4435	78489		87257	87060	22520	61279	180	15623	45656	20069	5909	34627	82714	22958	10554	1743	420384	0	8970	8087	11579	92445	58408	11388	0	66106	51235	0	true								
670159	724	0	13084	7082	0	26776	0	0	0	0	0	17713	0	51		4557	9357	1605	3740	0	1671	2069	817	0	422	2095	558	0	13692	17662	0	0	491	0	2314	761	0	0	1756	761	0	true								
670421	6369	0	0	5379	0	6623	0	0	0	0	0	15103	0	485		1251	1646	666	479	0	180	299	313	459	471	2853	2282	231	6623	9924	0	4694	108	0	5837	0	0	0	3324	0	4694	true								
670430	25620	0	6834	37181	0	52383	0	0	0	0	0	61588	0	1753		14530	5155	5536	10247	0	2236	8011	3557	726	1441	7995	4522	2325	45549	59835	0	0	2549	0	8763	7520	0	0	5316	4120	0	false								
670467	406707	0	14723	52898	0	68982	0	0	0	0	0	512865	0	31831		29475	56568	11553	23713	0	8895	14818	4514	1248	6048	9542	3867	658	54259	481034	0	0	2348	0	17056	3059	0	0	13698	1892	0	true								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
670654	6931	0	712	9669	0	12295	0	0	0	0	0	17494	0	2807		3289	4802	1742	2639	0	962	1677	531	119	795	1677	0	0	11583	14687	0	0	0	0	713	1759	0	0	713	1759	0	false								
670748	16589	0	3358	8426	0	21222	0	0	6402	6402	0	41660	0	7001		14358	4964	1988	5115	1549	2090	5155	4497	2616	872	3264	1514	100	17864	34659	0	0	970	0	3358	2392	0	0	1883	1793	0	true								
670775	24355	0	0	3575	0	9236	0	0	0	0	0	70496	0	0		19136	6652	8167	9636	0	2682	6954	6502	2998	1417	3849	8846	6242	9236	70496	0	0	2876	0	14121	6233	0	0	5265	0	5205	false								
670878	98535	0	0	28416	0	53218	0	0	0	0	0	218648	0	0		66183	6660	37456	35681	0	10263	25418	20601	9901	6091	16026	12718	12435	53218	218648	0	0	14969	0	38989	8281	0	0	19362	2755	0	true								
671053	4141	8	593	6391	0	10358	0	0	0	0	0	34760	0	4377		8617	9133	2624	6694	0	1984	4710	1858	65	4084	6575	1851	359	9757	30383	0	0	974	0	7601	5268	0	0	6513	4145	0	false								
671147	0	1	5234	44334	0	112338	0	0	0	0	0	208333	0	22021		65128	79116	16785	32638	0	5911	26727	26784	5706	3280	31649	27164	1996	107103	174410	0	11902	1494	0	46454	17635	0	0	21358	13571	11515	true								
671334	92027	2	57787	355290	0	461539	0	0	17464	51613	0	971727	0	33838		219102	289118	65158	107827	17464	18228	89599	92582	18693	24786	152164	171384	23146	403750	937392	0	497	24190	30170	263672	107808	28581	0	126472	50478	25739	true	65190	84666	253894	193471	95647	90395	1632	
671370	74134	0	2950	23721	0	36219	0	0	0	0	0	135135	0	7661		31787	7658	17919	17211	0	6077	11134	8280	6296	5792	5544	5366	4854	33269	127474	0	0	5352	0	14477	7079	0	0	7429	3907	0	true								
671464	168481	16	1167	836262	6091	836262	0	0	445604	747231	0	9878395	0	323911		1231388	5398276	110351	942497	281450	203055	739442	287432	1459	936440	1734923	386271	22617	827645	9359146	1343	195338	35662	183985	1676106	1404145	183339	117641	1415928	1255435	182153	true	186106	32209	609330	2330834	3067442	150122	18352	
671558	33958	2	561	29620	0	40447	0	0	0	19739	0	521204	0	22158		118434	266061	22905	89748	0	27257	62491	26605	2081	26131	45873	25955	4792	39884	499046	0	0	5111	249	56963	45788	249	12518	34735	23820	6758	true								
671857	11224	0	287	16506	0	18125	0	0	0	2511	0	31831	0	981		6662	7213	191	5480	0	1499	3981	1161	21	925	2374	922	2511	17838	30850	0	0	0	0	3917	2815	0	0	2995	304	0	true								
672041	3260	0	7	134	0	3760	0	0	0	0	0	13765	0	1243		5573	1674	1507	2653	0	694	1959	2381	539	672	1189	1397	0	3753	12522	0	0	0	0	2562	696	0	0	1165	696	0	false								
