"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
554857	0	6774	44324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																103267	0	55234								
554941		279	135																																	1035	0	1583								
555256		947	1059																																	1891	0	1863								
556011		309	6097																																	10087	0	21727								
556459		7523	8706																																	25084	0	25119								
556815	0	56498	143651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																90852	0	119275								
556936	0	348	2127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14951	0	12371								
557317	0	3505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19852	1500	11150								
557438		85	8																																	1035	0	10457								
557858	0	18951	283504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																699067	43702	224926								
558574		0	0																																	0	0	0								
559179		280	0																																	906	0	0								
560214		0	0																																	0	0	1231								
560353		2728	152																																	1248	0	358								
560438		0	0																																	1875	0	436								
560830		3	0																																	766	0	1284								
561145		613	8688																																	22267	0	47370								
561574		1322	33837																																	31490	0	6701								
561659	0	89	1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30946	0	56372								
561864		10179	9146																																	67333	0	25								
562058		9094	12595																																	5772	0	4863								
563233	0	4633	5015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3726	0	8312								
563336		1978	1969																																	1271	0	655								
563457		0	0																																	1370	0	3072								
563934		22	0																																	0	0	2462								
564052		1535	18712																																	2878	0	3254								
564324		7679	9896																																	46171	0	11443								
564463		2517	1801																																	5139	0	2954								
564557																																														
564678	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	789								
564838		1324	2605																																	1090	0	2472								
564856		0	0																																	100	0	2941								
564977	0	2427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1023	0	13210								
565143	0	5752	13019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																268	0	500								
565152		649	2075																																	2249	0	1728								
565170		957	10126																																	0	0	0								
565536		182	3869																																	5023	0	4338								
565750		5607	58983																																	69949	0	6501								
565844	0	1337	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																489	0	2388								
566056		719	239																																	9635	0	30592								
566243		2258	3867																																	1929	0	3540								
567240		142	2728																																	1258	0	1736								
567679		6430	2060																																	5745	0	33625								
567736		1738	6035																																	2333	0	2532								
568126		2942	254																																	11730	0	0								
568135		467	506																																	3318	0	3156								
568359	0	12856	17649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8968	5357	0								
568377		886	0																																	0	0	3104								
568470	20102	22675	22521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47713	0	44460								
568939		2314	4702																																	2290	0	3043								
570558	0	3889	3122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	11347								
570651		250	11																																	154	0	10339								
571135	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																161	0	6057								
571265	0	1104	6303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9612	0	1405								
571920		426	1547																																	2685	0	7790								
571957		0	0																																	112	0	2152								
572347	8660	1343	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2240	0	1421								
572374	0	17922	912433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																79117	0	188615								
572459		369	849																																	10913	10	29539								
572655	12540	4319	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9205	0	2801								
573036		4777	8939																																	5929	0	1979								
573335		2171	4173																																	3562	0	6427								
574079		2016	0																																	6773	0	972								
574949		937	2536																																	3966	0	2108								
574976		9178	34034																																	21993	0	72041								
575133		215	1292																																	511	0	19								
575254	199000	80466	129802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																108893	0	152489								
575348		226	2492																																	612	0	221								
575375	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1100	0	0								
575647		0	0																																	111	0	2259								
575656		0	400																																	33	0	2952								
575759	0	228	4841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18027	0	38582								
575834		4957	18491																																	43981	0	3528								
575955		236	1488																																	8654	0	94								
576354	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3712	0	1938								
576541	0	3399	13752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15381	0	12124								
576578		542	1714																																	2293	0	1157								
576608	66110	8103	32435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22901	0	36210								
576644		6025	22190																																	9530	0	1714								
576952		6270	5640																																	6068	0	24046								
577128	0	3104	160324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																268346	0	78894								
577137	0	4990	33965	0	1000	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0																6985	0	2510								
577230		0	0																																	0	0	92								
577472		3450	149																																	1413	0	7850								
578116		665	744																																	5052	0	1817								
578237		0	117																																	500	0	50								
578255		9212	30736																																	159696	0	4410								
578554		770	230																																	927	0	8151								
578741	0	2810	5970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15861	0	570								
578862	0	117	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1441	10	743								
579140		1637	188																																	31932	0	20755								
579319		0	0																																	695	0	982								
579364		10639	9259																																	9025	0	3086								
579636		1599	2739																																	886	0	1261								
580155		7515	5371																																	12708	0	18321								
580548	0	1754	10009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16572	0	8042								
580847		0	2387																																	5498	0	0								
580874		467	1007																																	3118	0	2712								
581237		840	359																																	4115	0	4936								
581358		0	0																																	0	0	0								
582177		0	6440																																	12733	0	75653								
582654		59	496																																	766	0	3124								
582878		0	105																																	0	0	69								
582953		1515	720																																	6781	0	24048								
582971		57297	12466																																	19701	0	3825								
583071		379	791																																	0	0	3118								
583268		7267	59210																																	5069	0	3198								
583352		3241	2977																																	22757	0	7688								
583754		2180	14035																																	10918	0	857								
583905		7087	22391																																	25754	0	60098								
584377	0	17073	39983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45823	0	271								
584724		0	11437																																	37048	0	14042								
584920		94233	38821																																	93888	0	47191								
585235		1919	644																																	553	0	14979								
585749	0	3836	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13034	0	36006								
586027		0	0																																	0	0	83								
586072		6015	20054																																	5051	0	2565								
586335		654	110																																	994	0	192								
586960		4815	1854																																	128	0	536								
587677		352	78																																	405	0	356								
587752		20	173																																	9	0	207	FHLB LOC to Collateralize Public Funds							
587800	0	9900	192288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																489720	0	39400								
588245		8379	874																																	1060	0	0								
588348	0	168	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6180	0	25587								
588478	0	0	15103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4187								
589158		0	0																																	22969	0	0								
589523		5052	19045																																	26998	0	26994								
589943	76000	9200	33278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																57076	0	43371								
590220	0	11088	30557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33134	0	3045								
590248	110	15721	53842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30418	0	49495								
590640		1801	4414																																	5953	0	6503								
590976		33015	18814																																	29200	0	8028								
591209		825	0																																	0	0	19726								
591320	0	923	19328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7149	0	0								
591357		1328	340																																	372	0	1024								
591366	0	24384	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13713	0	2713								
591740		0	20																																	0	0	0								
592439		193	5857																																	13332	0	4052								
592448	0	3796	7432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13337	0	2292								
592550	0	961	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2504	0	24601								
592644		1265	55872																																	15309	0	22924								
592859		0	173																																	118	0	1069								
593007	325400	15096	156478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																168385	0	160054								
593052		4627	25696																																	25959	0	53612								
593249		369	5866																																	5814	0	3083								
593333		959	402																																	1844	0	7319								
593771		0	0																																	0	0	32								
593940	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1885								
594433		22221	74700																																	66798	0	47479								
594451		12413	18808																																	63655	0	3471								
594853		12961	44207																																	28443	0	36079								
594938		1030	82																																	4509	0	11481								
594947	14360	7792	99877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																170393	19700	18665								
595270	0	146191	1163618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1628	0	0	0	0	0	0	0	0	0	0				829434	85292	81671								
595337		367	315																																	2456	0	131								
595430	0	707	21914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																83700	0	1301								
595869																																														
595944		416	48																																	997	0	11858								
596062		15259	2009																																	24983	0	2333								
596156	15075	2763	10060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9633	0	11899								
596277		0	55																																	0	0	0								
596455		3445	2932																																	2993	0	1331								
596642		425	2570																																	937	0	315								
596978		247	3345																																	296	0	4044								
597041		235	406																																	5880	2500	2377								
597313		3187	12700																																	2034	0	1485								
597452		5362	2999																																	4268	0	374								
597546	44350	2629	1130																																	7683	0	35670								
597658		90	0																																	778	0	6490								
598002	0	406	20389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16582	0	2240								
598048		2458	18956																																	13182	0	14043								
598132		0	0																																	737	0	0								
598543		0	0																																	795	0	11671								
598646		0	3497																																	478	0	2836								
598954	0	0	25780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73328	0	40992								
599643		0	6847																																	3642	0	1403								
599764	0	121909	223305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																101316	26018	83607								
600419		6721	46421																																	56692	0	3819								
601032	0	122	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																129	0	837								
601041	0	0	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																653	0	2165								
601050	0	120799	922230	0	0	228397	0	106998	0	147428	31713	1813	40669	6774	25513	37980	4782	0	15652	23071	134107	98949	0	0	0	0	81857	0	53287	0	135144	0				3215188	404681	1351297								
601153		245	0																																	4413	0	16244								
601416	327753	6338	235929	0	0	50857	0	15909	0	45781	5076	0	0	0	0	9952	5957	0	0	0																392035	0	113994								
601443		930	18347																																	9688	0	6741								
601658		8727	35767																																	8868	0	1659								
602048		20900	27445																																	72215	0	63768								
602543		386	0																																	5081	0	11530								
602842		0	0																																	3156	0	0								
603232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																190	0	1115								
603540		139	1252																																	496	0	2661								
603559		0	0																																	292	0	610								
603755		0	0																																	495	0	404								
604024		11027	12996																																	38122	0	25230								
604033		0	0																																	60	0	863								
604547		0	0																																	12499	0	24341								
604640		0	236																																	0	0	1517								
605571		76	0																																	0	0	0								
605610		1104	4193																																	4726	0	5710								
605656	10400	2761	4344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3595	0	5359								
606046	0	347773	813127	626034	0	0	0	0	0	149414	476620	0	0	0	0	0	0	0	0	0	22876	0	0	0	0	0	0	0	0	0	0	0				890254	0	843830								
606176		39706	61386																																	13480	0	899								
606653		447	4639																																	37415	0	68505								
607146		2073	18266																																	6118	250	4254								
607333		1639	967																																	5981	0	14810								
608358		0	75																																	315	0	5389								
608451		2014	198																																	2042	0	790								
608844		0	0																																	28855	0	855								
609010		3600	7171																																	5808	0	8900								
609467		0	4393																																	1790	0	1625								
609476		1783	0																																	0	0	2281								
609609		0	160																																	30	0	0								
609645		0	0																																	44	0	803								
609832		0	0																																	12180	0	25513								
610128		1248	919																																	14925	0	5830								
610164		2709	31156																																	0	0	24718								
610539	0	259	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32	0	5448								
610557	0	5874	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1883	919	15481	0	4028								
610913		1091	5045																																	1786	0	6602								
611031		2473	3616																																	107	0	523								
611451	0	1042	5182	0	0	6550	0	0	0	0	6550	0	0	0	0	0	0	0	0	0																9216	0	18048								
612159		1139	2008																																	4870	0	18375								
612878		1039	192																																	960	0	15								
613008	0	121856	426558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143159	104172	0	0	0	0	0	0	0	104172	0				1226600	0	503761								
613156		3048	1395																																	16812	0	10307								
613307	0	56896	1480109	0	0	460932	449354	0	4341	189165	267426	0	0	0	27171	267345	154838	0	0	0	28919	908979	0	0	0	0	0	0	0	5820178	0	5820178				3780983	0	2474800								
613343		2898	7420																																	74822	0	43718	0							
613400	0	2248	109211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																107937	0	4401								
613558		7227	13686																																	90314	0	22141								
613679	0	528	32395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22059	0	7203								
613839		5606	7527																																	799	0	7439								
613950		8680	62080																																	947	0	200								
613978		463	878																																	0	0	0								
614256		5	179																																	879	0	2036								
614313	0	21268	14961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																68221	1071	21669								
614368		10788	5859																																	11141	0	2350								
614751	0	2544	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3751	0	10711								
614948		128	835																																	4042	0	6856								
615217		677	32383																																	149051	0	1714								
615253		94	18																																	2609	0	10733								
615776		0	0																																	0	0	0								
615851		5635	4097																																	3592	0	9742								
615879		0	1748																																	0	0	0								
615954		4712	17002																																	25241	0	15508								
616036		2663	6969																																	45725	775	8290								
616148		431	39																																	5732	0	5819								
616540		0	0																																	4064	0	5200								
616849		0	0																																	1372	230	0								
617051		373	572																																	4398	0	888								
617079		537	42																																	385	0	107								
617145		281	4504																																	0	0	6882								
617275	0	2959	4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																389	0	95								
617341		0	418																																	367	0	1241								
617538		201	0																																	25	0	519								
617743		0	0																																	1913	0	16778								
618544		823	2684																																	3918	0	4893								
618647		87	0																																	646	0	3435								
618740		881	30561																																	23234	0	16936								
618777		105	5																																	0	0	556								
618807	0	42045	124473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																232768	0	254603								
619327		10088	8705																																	24496	0	7428								
619457		901	388																																	2286	0	1634								
619701		2463	5821																																	175072	0	11467								
619859		10	0																																	441	0	3517								
619877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4778	174841	0	0	0	0	0	0	0	0	0	0				0	15625	0								
620752		0	0																																	34	0	1								
621151		453	57																																	372	0	5728								
621245		26	726																																	6080	0	0								
621357		4990	2471																																	12400	0	9534								
621441		1206	1011																																	0	0	7494								
622037		2979	6054																																	12254	0	12577								
622653		12464	8661																																	12720	0	11700								
622774		63738	65754																																	12328	0	30056								
623052		0	0																																	0	0	22612								
623454		1703	739																																	0	0	16930								
623548		383	69																																	5956	0	10728								
623874		4725	1036																																	0	0	8349								
624246		567	9																																	11375	0	7018								
624648		1018	214																																	2455	0	12009								
624778		7261	58																																	0	0	9390								
624956		1437	380																																	3197	0	2101								
625056		0	0																																	0	0	3738								
625065		84	2																																	1263	0	48								
625140		1026	765																																	8435	0	4145								
625159	0	453	14047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2113	0	4784								
625654	0	24110	45601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																177861	0	26892								
625757		0	0																																	7606	0	2319								
625850		3399	3434																																	149	0	300								
625953		498	0																																	642	0	1905								
626101	0	13517	28040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44919	9185	41294								
627108	0	1651	15925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9059	0	5454								
627377		0	0																																	0	0	0								
627425		934	22																																	2335	0	1100								
627854		319	23807																																	4479	0	4583								
628039		76	528																																	3335	0	0								
628123	0	1252	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17624	2000	662								
628178		34307	57949																																	57501	0	26872								
628356		3463	6214																																	4192	0	8239								
628552	0	3178	3349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																556	0	14735								
629148		198	458																																	1139	0	5401								
629353		6585	14050																																	4479	0	12052								
629522		439	2622																																	480	0	1550								
629746	0	753	3414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3572	0	11582								
630041		1	0																																	0	0	0								
630340		0	0																																	0	0	2648								
630555		22463	11178																																	26735	0	14645								
630658		3163	75																																	2103	0	5695								
631039		1759	1529																																	4194	0	1408								
631150		254	2275																																	3374	0	464								
631178	0	3161	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18327	0	4086								
631422	0	14988	7909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13170	0	7203								
631570		4117	1368																																	920	0	3816								
632410	0	9055	30094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34318	0	7893								
632607		1983	55234																																	24799	0	28432								
632858	0	433	29514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																899	8034	378								
633378	0	602	81329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37036	0	20541								
633640		862	7400																																	2754	0	78								
633677	0	3578	11218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8597	0	6819								
634544		13613	3760																																	2558	500	769								
634955		374	5715																																	9608	0	3722								
634973		3020	0																																	662	0	5684								
635457		0	173																																	116	0	897								
635840		278	676																																	20414	3500	27163								
635907		14978	9874																																	32295	0	15563								
636276		0	774																																	1144	0	1427								
636753		0	0																																	381	0	9174								
636771	0	87816	62157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																247718	0	149376								
637170		3612	3741																																	19612	0	132418								
637451	0	206797	562202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124081	0	0	0	0	0	0	0	0	0	0				643107	143628	288171								
637554	84600	4781	30849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4618	0	3905								
638131		3707	1997																																	2590	0	1211								
638355		738	3093																																	1738	0	0								
638850	0	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2316	0	7986								
639549		6404	1100																																	24266	0	23894								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
639633		1231	685																																	12440	0	382								
639857		0	2																																	1630	0	1300								
640143		530	0																																	6114	0	1141								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42015	0	6032								
640442	0	177	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6022	0	22937								
640554	0	0	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																588	0	1037								
640956		445	353																																	3696	0	15281								
641449		0	315																																	2143	0	696								
641579	0	4828	10735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																49	0	4840								
641775	0	27877	114797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2050	0	11553								
642437	0	5607	5198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1294	0	1356								
642549	0	2094	30842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																175991	0	46396								
642857		530	2292																																	3871	0	21916								
643078		12264	228																																	0	0	225								
643274		0	0																																	0	0	178								
643340	0	1741	11798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11948	0	17597								
643452		3460	4048																																	2563	0	9360								
643658	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																935	0	835								
644057	0	667	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																626	0	2318								
644141		255	945																																	554	0	3351								
644646		184	31																																	4002	0	9726								
644776	0	0	2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	692								
644842		6957	0																																	5612	0	24916								
644954		0	0																																	0	0	0								
644963		0	0																																	0	0	6079								
645157	500	1445	2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3536	0	11304								
645317	0	840	57671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																102796	0	11204								
645465	75550	13761	40890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36291	0	39314								
645540		1278	1817																																	13491	0	13391								
645577		3606	9791																																	3103	0	168								
645625	0	118462	723579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48108	0	77655	0	0	0	0	0	0	0	77655	0				1068256	32570	451174								
646042		0	224																																	2730	0	16209								
646145		462	28																																	6883	0	3223								
646172		24430	6626																																	5488	0	582								
646444		0	4859																																	3938	0	0								
646471		0	0																																	0	0	0								
646556	59750	14370	6518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1098	0	3642								
646743		765	3579																																	18534	0	23606								
646873		2474	4048																																	4446	0	221								
647218		3644	12244																																	11039	1650	14496								
647245	0	536	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6969	0	16229								
647414	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	13797								
647432		1044	7043																																	12482	0	0								
647759		579	1463																																	989	0	2980								
647777	0	1241	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	548								
647955		1023	45																																	2583	0	147								
648130	0	1434	8693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33291	0	4644								
648242	46500	10688	91410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																46640	0	39739								
648251		4379	5246																																	2959	0	5227								
648345	0	393	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1099	0	303								
648550		0	0																																	2802	0	4405								
649342		16137	4903																																	3554	0	15494								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1035								
649874		443	11503																																	5734	0	0								
651121		6686	7950																																	1161	0	2243								
651149		329	308																																	590	0	6171								
651158		681	1429																																	202	0	2072								
651354		411	329																																	88	0	533								
651448																																														
651541		865	370																																	1938	0	7004								
651756		0	0																																	0	0	6863								
651859	0	53668	80998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31530	0	345821								
651952	0	369	2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9123	0	20802								
652043		749	589																																	5970	0	23665								
652070		5173	0																																	560	0	1563								
652874	843575	10864	76421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																80091	303250	4429								
652959		0	0																																	0	0	2090								
652977		772	0																																	0	0	0								
653134		7029	6463																																	8833	0	8213								
653433		0	0																																	1013	0	12212								
653611	0	9830	40420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16295	0	18874								
653778		2695	1740																																	2367	0	1331								
653947		1037	3933																																	17992	0	27188								
654047		63	0																																	845	0	0								
654300	0	5549	3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6601								
654579		0	0																																	0	0	0								
655530		0	0																																	1930	0	0								
655839		2901	20648																																	21000	0	16880								
656032		345	240																																	964	0	11580								
656247		0	0																																	1171	0	0								
656377	0	508302	1051205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				962720	0	12075								
656470		34547	59248																																	26896	0	13422								
656658		0	1492																																	735	0	3208								
656779		0	0																																	0	0	118								
657178		1698	0																																	0	0	2364								
657271	0	26212	49818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18605	0	88108								
657365	0	2026	103555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																237215	0	6670								
657459	0	11798	75196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																165402	0	29433								
657758		314	3903																																	1481	0	3644								
657954		928	2730																																	7408	0	13567								
658072		0	599																																	0	0	0								
658474		539	0																																	0	0	0								
658924		14	1066																																	1151	0	1293								
659341		846	18177																																	850	0	0								
659453		0	0																																	3588	0	16574								
659556	11300	193	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5865	0	12407								
659640		0	0																																	0	0	0								
659734		18	413																																	1303	0	3776								
659855	0	134957	563863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65033	0	0	0	0	0	0	0	0	0	0	0				768601	0	263366								
660066		0	0																																	217	0	0								
660253		1005	69																																	3647	0	14464								
660271		2108	506																																	12608	0	16957								
660570		1121	3643																																	2732	0	3023								
660655		17486	188478																																	245143	0	67648								
660879		0	100																																	870	0	2535								
660927	0	4818	27991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				14183	0	9751								
661072	0	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																252	0	4035								
661157		0	0																																	50	0	612								
661223	1	27	6194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1835	0	4590								
661308	0	39952	38888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																258260	35063	99254								
661474		440	0																																	0	0	3790								
662350		412	127																																	4162	0	969								
662369	104854	44777	79147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54350	114392	90108								
662949		734	15165																																	18684	0	11920								
663058	0	3050	3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22733	0	26959								
663245	1968925	335462	1064528	0	0	52653	0	0	0	0	0	0	25329	27324	0	0	0	0	0	0	0	56337	0	0	0	0	0	0	0	0	0	0				997076	3552	558697								
663450		5	419																																	1841	0	2589								
663638		476	568																																	339	0	4296								
663647		4189	50884																																	16720	0	161								
663656		0	129																																	487	0	202								
663834	0	14228	250761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																111508	137398	59337								
663955		29351	117350																																	13918	0	12018								
664176		5642	16813																																	1669	0	3627								
664206	0	44335	70151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																240167	0	44788								
664653		0	3956																																	11218	0	14								
664756	0	739449	1300652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14173	0	0	0	0	0	0	0	0	0	0				1618751	858238	462586								
665146		0	153																																	10487	0	21863	FHLB MPF Credit Enhancement							
665258	0	493	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8678	0	3012								
665865		11607	3685																																	12026	0	14895								
666059		700	58901																																	39349	0	15928								
666358		131	813																																	2737	0	292								
666554		1195	0																																	14782	0	73056								
666844		0	0																																	786	0	10058								
666974		401	0																																	0	0	1969								
667029		450	5466																																	3485	0	433								
667252		0	0																																	270	0	382								
667346		0	759																																	61	0	12492								
