"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
536349																																				0	24325	22914	0	0	1936	1936	0	0.081502	0.129641	0.118687	0.000000	0.000000	0.000000	20978	1936	-271	0	0	0	0	0	0	3618	0	0	0	0	0	20978	0	0	261010	0	257392	
536527																																				0	37383	38256	0	0	2818	2818	0	0.100672	0.171120	0.158515	0.000000	0.000000	0.000000	35438	2818	1945	0	0	0	0	0	0	0	0	0	0	0	0	35438	0	0	352014	0	352014	
536554																																				0	29962	32122	0	0	2146	2146	0	0.1268	0.1904	0.1777	0.0000	0.0000	0.0000	29976	2146	-251	237	0	0	0	0	0	0	0	0	0	0	0	29976	0	0	236491	0	236491	
536853																																				0	12034	12338	0	0	266	266	0	0.2159	0.5856	0.5729	0.0000	0.0000	0.0000	12072	266	-38	0	0	0	0	0	0	0	0	0	0	0	0	12072	0	0	55905	0	55905	
537038																																				0	9338	10207	0	0	629	629	0	0.1080	0.1649	0.1547	0.0000	0.0000	0.0000	9578	629	-240	0	0	0	0	0	0	0	0	0	0	0	0	9578	0	0	88647	0	88647	
537243																																				0	17351	17474	0	0	908	908	0	0.099601	0.186890	0.177178	0	0	0	16566	908	9	0	0	0	0	0	0	776	0	0	0	0	0	16566	0	0	167099	0	166323	
537355																																				0	11935	13057	-1601	0	837	837	0	0.0819	0.1568	0.1468	0.0000	0.0000	0.0000	12220	837	1316	0	0	0	0	0	0	0	0	0	0	0	0	12220	0	0	150740	-1601	149139	
537449																																				0	115056	126527	0	0	12367	12367	0	0.1054	0.1247	0.1125	0.0000	0.0000	0.0000	114160	12367	896	0	0	0	0	0	0	0	0	0	0	0	0	114160	0	0	1082796	0	1082796	
537551																																				0	7290	7450	0	0	579	579	0	0.1051	0.1612	0.1487	0	0	0	6871	579	-76	0	0	0	0	0	0	495	0	0	0	0	0	6871	0	0	65813	76	65394	
537560																																				0	126105	133221	-31	0	9504	9504	0	0.098933	0.177965	0.165269	0.000000	0.000000	0.000000	123717	9504	1591	32	0	0	0	0	0	796	0	0	0	0	0	123717	0	0	1251313	0	1250517	
538222																																				0	14131	14910	0	0	474	474	0	0.1661	0.2656	0.2571	0.0000	0.0000	0.0000	14436	474	-305	0	0	0	0	0	0	0	0	0	0	0	0	14436	0	0	86904	0	86904	
538473																																				0	48788	53339	0	0	3318	3318	0	0.093142	0.202245	0.189664	0	0	0	50021	3318	2	8	0	0	0	0	1243	0	0	0	0	0	0	50021	0	0	537038	0	537038	
538754																																				0	24185	25651	0	0	2106	2106	0	0.1004	0.1525	0.1400	0.0000	0.0000	0.0000	23545	2106	137	0	0	0	0	0	0	503	0	0	0	0	0	23545	0	0	235086	0	234583	
538802	0	109784	112172	0	0	3991	3991	0	0.068635	0.16517	0.159294	0	0	0	108181	3991	1603	0	0	0	0	0	0	0	0	0	0	0	0	108181	0	0	1576183	0	1576183																																				
538950																																				0	22018	20968	0	0	999	999	0	0.094706	0.117948	0.112328	0.000000	0.000000	0.000000	19969	999	-70	0	0	0	0	0	0	2119	0	0	0	0	0	19969	0	0	212972	0	210853	
539032																																				187	137855	130674	-4278	0	9555	9742	0	0.111646	0.135810	0.125685	0.000000	0.000000	0.000000	120932	9742	771	0	0	0	0	0	0	20430	0	0	0	0	0	120932	0	0	1103603	0	1083173	
539340																																				5	44007	47831	0	0	2910	2915	0	0.1200	0.2055	0.1930	0.0000	0.0000	0.0000	44916	2915	-909	0	0	0	0	0	0	0	0	0	0	0	0	44916	0	0	374322	0	374322	
539377																																				3	22441	23868	0	0	1343	1346	0	0.166138	0.223829	0.211206	0.000000	0.000000	0.000000	22522	1346	-81	0	0	0	0	0	0	0	0	0	0	0	0	22522	0	0	135562	0	135562	
539452																																				0	5833	6079	0	0	323	323	0	0.1140	0.1801	0.1706	0.0000	0.0000	0.0000	5756	323	77	0	0	0	0	0	0	0	0	0	0	0	0	5756	0	0	50475	0	50475	
539667																																				0	12107	13382	0	0	1051	1051	0	0.100798	0.144015	0.132704	0	0	0	12331	1051	-224	0	0	0	0	0	0	0	0	0	0	0	0	12331	0	0	122334	0	122334	
539872																																				0	30587	31993	0	0	812	812	0	0.113345	0.234076	0.228135	0.000000	0.000000	0.000000	31181	812	-603	9	0	0	0	0	0	0	0	0	0	0	0	31181	0	0	275097	0	275097	
540056																																				0	22135	22005	0	0	1326	1326	0	0.0960	0.1265	0.1189	0.0000	0.0000	0.0000	20679	1326	40	0	0	0	0	0	0	1416	0	0	0	0	0	20679	0	0	216740	0	215324	
540542																																				0	6294	6583	0	0	289	289	0	0.098167	0.262135	0.250627	0.000000	0.000000	0.000000	6294	289	0	0	0	0	0	0	0	0	0	0	0	0	0	6294	0	0	64115	0	64115	
540551																																				0	82941	88512	0	0	8813	8813	0	0.0936	0.1257	0.1132	0.0000	0.0000	0.0000	79699	8813	1513	0	0	0	0	0	0	1729	0	0	0	0	0	79699	0	0	853142	0	851413	
540739																																				0	20895	22614	0	0	1433	1433	0	0.1007	0.1614	0.1512	0.0000	0.0000	0.0000	21181	1433	-286	0	0	0	0	0	0	0	0	0	0	0	0	21181	0	0	210410	0	210410	
540775																																				0	22756	25232	0	0	2556	2556	0	0.088965	0.123552	0.111036	0	0	0	22676	2556	80	0	0	0	0	0	0	0	0	0	0	0	0	22676	0	0	254886	0	254886	
540850																																				0	4712	4917	0	0	300	300	0	0.1215	0.2054	0.1929	0.0000	0.0000	0.0000	4617	300	95	0	0	0	0	0	0	0	0	0	0	0	0	4617	0	0	37995	0	37995	
540926																																				96	1040044	711319	-3382	0	44791	44887	0	0.088092	0.136019	0.127435	0.000000	0.000000	0.000000	666432	44887	4136	0	0	0	0	0	0	370756	2102	0	0	0	0	668534	0	0	7938071	0	7565213	
541035																																				0	31482	33715	0	0	2499	2499	0	0.111954	0.168734	0.156227	0	0	0	31216	2499	266	0	0	0	0	0	0	0	0	0	0	0	0	31216	0	0	278829	0	278829	
541101		20643000																																																																					
541231																																				0	26561	26329	0	0	1517	1517	0	0.1118	0.2184	0.2058	0.0000	0.0000	0.0000	24812	1517	638	0	0	0	0	0	0	1111	0	0	0	0	0	24812	0	0	223067	0	221956	
541307																																				0	57171	58399	0	0	3094	3094	0	0.1001	0.1504	0.1424	0	0	0	55305	3094	33	0	0	0	0	0	0	1833	0	0	0	0	0	55305	0	0	554305	0	552472	
541642																																				0	20703	20667	0	0	780	780	0	0.1313	0.2992	0.2879	0.0000	0.0000	0.0000	19887	780	816	0	0	0	0	0	0	0	0	0	0	0	0	19887	0	0	151412	0	151412	
541754																																				0	11163	9437	0	0	992	992	0	0.0794	0.1194	0.1068	0.0000	0.0000	0.0000	8445	992	104	36	0	0	0	0	0	2578	0	0	0	0	0	8445	0	0	108945	0	106367	
541857																																				0	27198	27851	0	0	1741	1741	0	0.101933	0.154719	0.145047	0	0	0	26110	1741	44	0	0	0	0	0	0	1044	0	0	0	0	0	26110	0	0	257192	0	256148	
542153																																				0	23693	25187	0	0	2183	2183	0	0.086194	0.110720	0.101124	0.000000	0.000000	0.000000	23004	2183	689	0	0	0	0	0	0	0	0	0	0	0	0	23004	0	0	266885	0	266885	
542340																																				0	12767	10077	0	0	1178	1178	0	0.075903	0.106029	0.093634	0	0	0	8899	1178	51	0	0	0	0	0	0	3817	0	0	0	0	0	8899	0	0	121059	0	117242	
542528																																				0	115654	109417	0	0	10654	10654	1972	0.0833	0.1291	0.1165	0.0000	0.0000	0.0000	98763	10654	2761	0	0	0	0	0	11500	23610	48	0	0	0	0	100783	0	0	1211931	0	1186301	
542649																																				0	645728	601561	-18788	0	61347	61347	0	0.0883	0.1230	0.1104	0.0000	0.0000	0.0000	540214	61347	800	0	0	0	0	0	0	123502	0	0	0	0	0	540214	0	0	6238604	0	6115102	
542667																																				0	71132	72889	0	0	1650	1650	0	0.210330	0.414064	0.404691	0.000000	0.000000	0.000000	71239	1650	-107	0	0	0	0	0	0	0	0	0	0	0	0	71239	0	0	338701	0	338701	
542854																																				0	2008	1993	0	0	97	97	0	0.079872	0.182209	0.173341	0	0	0	1896	97	31	81	0	0	0	0	0	0	0	0	0	0	0	1896	0	0	23738	0	23738	
543262																																				0	101446	107792	0	0	8742	8742	0	0.0987	0.1554	0.1428	0	0	0	99050	8742	2396	0	0	0	0	0	0	0	0	0	0	0	0	99050	0	0	1003501	0	1003501	
543459																																				0	25344	24323	0	0	1176	1176	0	0.101289	0.137825	0.131161	0	0	0	23147	1176	206	0	0	0	0	0	0	1991	0	0	0	0	0	23147	0	0	230516	0	228525	
543570																																				0	69703	77915	0	0	5217	5217	0	0.101734	0.187474	0.174921	0	0	0	72698	5217	-3060	0	0	0	0	0	0	0	65	0	0	0	0	72763	0	0	711596	3060	714591	
543945																																				0	30750	33035	0	0	2852	2852	0	0.089709	0.145759	0.133175	0.000000	0.000000	0.000000	30183	2852	567	0	0	0	0	0	0	0	0	0	0	0	0	30183	0	0	336453	0	336453	
544335																																				0	32295	32985	0	0	1766	1766	0	0.085091	0.126999	0.120199	0	0	0	31219	1766	-570	0	0	0	0	0	0	1646	0	0	0	0	0	31219	0	0	368535	0	366889	
544447																																				0	11461	11668	0	0	690	690	0	0.1183	0.1843	0.1734	0.0000	0.0000	0.0000	10978	690	483	0	0	0	0	0	0	0	0	0	0	0	0	10978	0	0	92793	0	92793	
544577																																				20	13523	13923	0	0	408	428	0	0.2064	0.3340	0.3237	0.0000	0.0000	0.0000	13495	428	28	0	0	0	0	0	0	0	0	0	0	0	0	13495	0	0	65393	0	65393	
544652																																				0	36694	40450	0	0	4189	4189	0	0.088741	0.125089	0.112135	0	0	0	36261	4189	282	0	0	0	0	0	0	0	151	0	0	0	0	36412	0	0	408767	0	408616	
544951																																				0	3862	4121	0	0	315	315	0	0.0918	0.1645	0.1520	0.0000	0.0000	0.0000	3806	315	33	23	0	0	0	0	0	0	0	0	0	0	0	3806	0	0	41480	0	41480	
545042																																				0	41209	44918	0	0	3003	3003	0	0.1039	0.1914	0.1786	0.0000	0.0000	0.0000	41915	3003	-706	0	0	0	0	0	0	0	0	0	0	0	0	41915	0	0	403302	0	403302	
545154																																				0	9998	8981	0	0	559	559	0	0.087565	0.122587	0.114957	0	0	0	8422	559	-12	0	0	0	0	0	0	1588	0	0	0	0	0	8422	0	0	97768	0	96180	
545604																																				0	38801	38317	14	0	2052	2052	2481	0.1114	0.2116	0.2003	0.0000	0.0000	0.0000	36265	2052	29	12	0	0	0	0	0	0	0	0	0	0	0	38746	0	0	327900	14	325433	
545846																																				0	28955	29790	0	0	2505	2505	0	0.0939	0.1495	0.1369	0.0000	0.0000	0.0000	27285	2505	20	0	0	0	0	0	0	1650	0	0	0	0	0	27285	0	0	292296	0	290646	
546003																																				0	127497	126608	-485	0	7544	7544	0	0.094047	0.133821	0.125847	0	0	0	119064	7544	1783	0	0	0	0	0	0	7135	0	0	0	0	0	119064	0	0	1273619	-485	1265999	
546320																																				0	5778	6028	0	0	351	351	0	0.104276	0.159374	0.150094	0.000000	0.000000	0.000000	5677	351	101	0	0	0	0	0	0	0	0	0	0	0	0	5677	0	0	54442	0	54442	
546384																																				0	12265	11887	0	0	645	645	977	0.104419	0.156433	0.147944	0	0	0	11242	645	46	0	0	0	0	0	0	0	0	0	0	0	0	12219	0	0	108685	-46	107662	
546432																																				553	21295	22980	0	0	1214	1767	0	0.133866	0.197160	0.182000	0.000000	0.000000	0.000000	21213	1767	82	0	0	0	0	0	0	0	0	0	0	0	0	21213	0	0	158464	0	158464	
546535																																				0	20501	21944	0	0	1421	1421	0	0.1100	0.1936	0.1811	0.0000	0.0000	0.0000	20523	1421	-22	0	0	0	0	0	0	0	0	0	0	0	0	20523	0	0	186510	0	186510	
546544																																				0	65397	69871	0	0	6567	6567	0	0.0980	0.1211	0.1097	0.0000	0.0000	0.0000	63304	6567	151	0	0	0	0	0	0	1942	0	0	0	0	0	63304	0	0	647610	0	645668	
546647																																				0	6981	7260	0	0	279	279	0	0.0832	0.2055	0.1976	0.0000	0.0000	0.0000	6981	279	0	0	0	0	0	0	0	0	0	0	0	0	0	6981	0	0	83941	0	83941	
547251																																				0	12199	13277	0	0	1078	1078	0	0.1136	0.1544	0.1418	0.0000	0.0000	0.0000	12199	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	12199	0	0	107344	0	107344	
547550																																				0	13827	14274	0	0	695	695	0	0.110879	0.258465	0.245881	0.000000	0.000000	0.000000	13579	695	248	0	0	0	0	0	0	0	0	0	0	0	0	13579	0	0	122467	0	122467	
547840																																				0	171613	190673	0	0	17812	17812	0	0.1007	0.1341	0.1216	0.0000	0.0000	0.0000	172861	17812	-4157	0	0	0	0	0	0	2636	273	0	0	0	0	173134	0	0	1720076	0	1717167	
548052																																				0	14466	15270	0	0	910	910	0	0.0941	0.2103	0.1978	0.0000	0.0000	0.0000	14360	910	106	0	0	0	0	0	0	0	0	0	0	0	0	14360	0	0	152678	0	152678	
548203																																				440	40353	44921	-1553	0	3225	3665	0	0.115436	0.175227	0.160931	0	0	0	41256	3665	611	0	0	0	0	0	0	0	39	0	0	0	0	41295	0	0	357431	0	357392	
548267																																				0	35413	39536	-3041	0	2411	2411	0	0.131770	0.207201	0.194565	0.000000	0.000000	0.000000	37125	2411	1329	0	0	0	0	0	0	0	0	0	0	0	0	37125	0	0	278699	3041	281740	
548351																																				0	174398	175019	0	0	12598	12598	0	0.1101	0.1737	0.1612	0.0000	0.0000	0.0000	162421	12598	293	0	0	0	0	0	0	11684	0	0	0	0	0	162421	0	0	1487191	0	1475507	
548472																																				0	6842	6880	267	0	305	305	0	0.105741	0.192706	0.184163	0	0	0	6575	305	0	0	0	0	0	0	0	0	0	0	0	0	0	6575	0	0	62180	0	62180	
548641																																				0	13682	12585	0	0	438	438	0	0.117715	0.201328	0.194321	0.000000	0.000000	0.000000	12147	438	753	0	0	0	0	0	0	782	0	0	0	0	0	12147	0	0	103972	0	103190	
548771																																				0	45699	47050	-524	0	2800	2800	1987	0.083394	0.125246	0.117792	0.000000	0.000000	0.000000	44250	2800	-33	0	0	0	0	0	0	0	19	0	0	0	0	46256	0	0	532617	0	530611	
548829																																				0	6841	7253	0	0	364	364	47	0.0818	0.1652	0.1569	0.0000	0.0000	0.0000	6889	364	-103	0	0	0	0	0	0	0	8	0	0	0	0	6944	0	0	84264	0	84209	
548856																																				0	23458	25513	0	0	1141	1141	0	0.1671	0.2642	0.2524	0.0000	0.0000	0.0000	24372	1141	-914	0	0	0	0	0	0	0	0	0	0	0	0	24372	0	0	145844	0	145844	
549545																																				0	6980	7520	0	0	368	368	0	0.1149	0.2409	0.2291	0.0000	0.0000	0.0000	7152	368	-172	0	0	0	0	0	0	0	0	0	0	0	0	7152	0	0	62255	0	62255	
549862																																				0	49987	53992	0	0	3344	3344	0	0.1262	0.2029	0.1903	0.0000	0.0000	0.0000	50648	3344	-661	0	0	0	0	0	0	0	0	0	0	0	0	50648	0	0	401176	0	401176	
550279																																				0	84755	86673	0	0	842	842	0	0.155856	0.291853	0.289018	0	0	0	85831	842	-1095	19	0	0	0	0	0	0	0	0	0	0	0	85831	0	0	550708	0	550708	
550354																																				0	10624	12115	0	0	739	739	0	0.102078	0.207069	0.194438	0	0	0	11376	739	-752	0	0	0	0	0	0	0	0	0	0	0	0	11376	0	0	111444	0	111444	
550448																																				0	6791	7942	0	0	513	513	0	0.1065	0.1958	0.1831	0.0000	0.0000	0.0000	7429	513	-638	0	0	0	0	0	0	0	0	0	0	0	0	7429	0	0	69734	0	69734	
550635																																				0	55846	55333	56	0	2268	2268	0	0.085828	0.151458	0.145250	0	0	0	53065	2268	-870	0	0	0	0	0	0	3530	65	0	0	0	0	53130	0	0	621052	813	618270	
550653																																				0	6244	6800	0	0	570	570	0	0.1267	0.1495	0.1370	0.0000	0.0000	0.0000	6230	570	14	0	0	0	0	0	0	0	0	0	0	0	0	6230	0	0	49178	0	49178	
550756																																				0	70923	61140	0	0	5673	5673	0	0.0949	0.1149	0.1043	0.0000	0.0000	0.0000	55467	5673	432	0	0	0	0	0	0	14975	49	0	0	0	0	55516	0	0	599497	0	584473	
550952																																				0	39763	38930	-255	0	818	818	0	0.1032	0.2805	0.2746	0	0	0	38112	818	1906	0	0	0	0	0	0	0	0	0	0	0	0	38112	0	0	369152	255	369407	
551016																																				0	20443	22023	0	0	1351	1351	0	0.0908	0.1698	0.1594	0.0000	0.0000	0.0000	20672	1351	-229	0	0	0	0	0	0	0	0	0	0	0	0	20672	0	0	227702	0	227702	
551070																																				0	205492	209299	0	0	7961	7961	0	0.195132	0.329323	0.316797	0	0	0	201338	7961	-675	0	0	0	0	0	0	4829	0	0	0	0	0	201338	0	0	1035609	1023	1031803	
552059																																				0	17181	17885	0	0	1345	1345	0	0.1087	0.1672	0.1546	0.0000	0.0000	0.0000	16540	1345	641	0	0	0	0	0	0	0	0	0	0	0	0	16540	0	0	152231	0	152231	
552161																																				0	73977	75026	0	0	4841	4841	0	0.1136	0.1518	0.1420	0.0000	0.0000	0.0000	70185	4841	-60	0	0	0	0	0	0	3852	0	0	0	0	0	70185	0	0	621823	0	617971	
552545																																				0	25282	25042	0	0	854	854	0	0.079593	0.151318	0.146158	0.000000	0.000000	0.000000	24188	854	1091	0	0	0	0	0	0	0	3	0	0	0	0	24191	0	0	303900	0	303897	
552657																																				0	2185	2713	0	0	158	158	0	0.066137	0.154183	0.145203	0.000000	0.000000	0.000000	2555	158	-370	0	0	0	0	0	0	0	0	0	0	0	0	2555	0	0	38632	0	38632	
552732																																				0	25769	27414	0	0	1554	1554	0	0.0909	0.1344	0.1268	0.0000	0.0000	0.0000	25860	1554	-230	0	0	0	0	0	0	139	0	0	0	0	0	25860	0	0	284777	0	284638	
552956																																				0	10252	10714	0	0	462	462	0	0.1417	0.2903	0.2778	0.0000	0.0000	0.0000	10252	462	0	0	0	0	0	0	0	0	0	0	0	0	0	10252	0	0	72360	0	72360	
552974																																				0	30228	32126	0	0	2222	2222	0	0.114387	0.181251	0.168715	0.000000	0.000000	0.000000	29904	2222	324	0	0	0	0	0	0	0	0	0	0	0	0	29904	0	0	261428	0	261428	
553038																																				0	15020	14309	0	0	1022	1022	0	0.106530	0.176591	0.163978	0.000000	0.000000	0.000000	13287	1022	65	0	0	0	0	0	0	1668	0	0	0	0	0	13287	0	0	126393	0	124725	
553926																																				0	15095	14531	0	0	706	706	0	0.120945	0.251028	0.238831	0	0	0	13825	706	239	0	0	0	0	0	0	1558	3	530	0	0	0	13298	0	0	115869	0	114308	
553944																																				0	28233	29456	0	0	1464	1464	0	0.1593	0.2467	0.2344	0.0000	0.0000	0.0000	27992	1464	241	0	0	0	0	0	0	0	0	0	0	0	0	27992	0	0	175730	0	175730	
554268																																				0	20970	21229	0	0	259	259	0	0.167748	0.349610	0.345344	0	0	0	20970	259	0	0	0	0	0	0	0	0	0	0	0	0	0	20970	0	0	125009	0	125009	
554343																																				0	19478	19589	0	0	1170	1170	0	0.133502	0.211302	0.198682	0	0	0	18419	1170	1059	0	0	0	0	0	0	0	0	0	0	0	0	18419	0	0	137968	0	137968	
554473																																				0	245302	248298	-409	0	3125	3125	419	0.208843	0.484359	0.478263	0	0	0	245173	3125	119	0	0	0	0	0	0	0	0	0	0	0	0	245592	0	0	1174377	0	1173958	
554857																																				0	89716	94934	158	0	8244	8244	0	0.094518	0.115559	0.105524	0	0	0	86690	8244	1722	0	0	0	0	0	0	1031	115	0	0	0	0	86805	0	0	918330	0	917184	
554941																																				0	5803	6186	0	0	430	430	0	0.0901	0.1830	0.1703	0.0000	0.0000	0.0000	5756	430	47	0	0	0	0	0	0	0	0	0	0	0	0	5756	0	0	63868	0	63868	
555005																																				104	17863	19784	-275	0	1683	1787	0	0.0912	0.1469	0.1337	0.0000	0.0000	0.0000	17997	1787	141	0	0	0	0	0	0	0	0	0	0	0	0	17997	0	0	197307	0	197307	
555256																																				0	7678	8138	0	0	402	402	0	0.114815	0.201276	0.191334	0	0	0	7736	402	-58	0	0	0	0	0	0	0	0	0	0	0	0	7736	0	0	67378	0	67378	
556011																																				0	35698	33184	0	0	2005	2005	0	0.091021	0.168883	0.158679	0.000000	0.000000	0.000000	31179	2005	4505	0	0	0	0	0	0	0	14	0	0	0	0	31193	0	0	342560	0	342546	
556459																																				0	57903	40573	0	0	2751	2751	0	0.078782	0.148932	0.138834	0.000000	0.000000	0.000000	37822	2751	751	0	0	0	0	0	0	19330	0	0	0	0	0	37822	0	0	499413	0	480083	
556815																																				0	120074	127126	0	0	10460	10460	0	0.0976	0.1368	0.1256	0.0000	0.0000	0.0000	116666	10460	3408	0	0	0	0	0	0	0	0	0	0	0	0	116666	0	0	1194834	0	1194834	
556936																																				0	20110	21542	0	0	1967	1967	0	0.0975	0.1377	0.1251	0.0000	0.0000	0.0000	19575	1967	535	0	0	0	0	0	0	0	0	0	0	0	0	19575	0	0	200865	0	200865	
557317																																				0	26088	27032	0	0	1266	1266	0	0.131075	0.216531	0.206391	0	0	0	25766	1266	80	0	0	0	0	0	0	242	0	0	0	0	0	25766	0	0	196817	0	196575	
557438																																				0	12510	13657	0	0	1240	1245	0	0.0823	0.1345	0.1222	0.0000	0.0000	0.0000	12412	1245	98	0	0	0	0	0	0	0	0	0	0	5	0	12412	0	0	150831	0	150831	
557858																																				0	371845	402836	-11367	0	34912	34912	0	0.087006	0.132856	0.121342	0.000000	0.000000	0.000000	367924	34912	2847	0	0	0	0	0	0	12441	0	0	0	0	0	367924	0	0	4229708	11451	4228718	
558574																																				0	4413	4508	0	0	218	218	0	0.112981	0.222058	0.211320	0	0	0	4290	218	123	0	0	0	0	0	0	0	0	0	0	0	0	4290	0	0	37971	0	37971	
559179																																				0	7275	7577	0	0	268	268	0	0.165063	0.354496	0.341958	0	0	0	7309	268	-34	0	0	0	0	0	0	0	0	0	0	0	0	7309	0	0	44280	0	44280	
560214																																				0	9655	9868	0	0	213	213	0	0.1640	0.4035	0.3948	0	0	0	9655	213	0	0	0	0	0	0	0	0	0	0	0	0	0	9655	0	0	58888	0	58888	
560353																																				0	25744	24727	0	0	267	267	0	0.1011	0.4465	0.4417	0.0000	0.0000	0.0000	24460	267	1284	0	0	0	0	0	0	0	0	0	0	0	0	24460	0	0	241901	0	241901	
560438																																				0	5411	5818	0	0	441	441	0	0.1001	0.1663	0.1537	0.0000	0.0000	0.0000	5377	441	34	0	0	0	0	0	0	0	0	0	0	0	0	5377	0	0	53720	0	53720	
560830																																				0	4700	4967	0	0	264	264	0	0.0872	0.2139	0.2025	0.0000	0.0000	0.0000	4703	264	-3	0	0	0	0	0	0	0	0	0	0	0	0	4703	0	0	53913	0	53913	
561145																																				0	40129	39397	0	0	2638	2638	0	0.110248	0.129884	0.121187	0.000000	0.000000	0.000000	36759	2638	220	0	0	0	0	0	0	3126	24	0	0	0	0	36783	0	0	336571	0	333421	
561239																																				0	3120	3385	0	0	140	140	0	0.1278	0.3045	0.2919	0.0000	0.0000	0.0000	3245	140	-125	0	0	0	0	0	0	0	0	0	0	0	0	3245	0	0	25395	0	25395	
561574																																				0	64991	65243	0	0	4378	4378	0	0.1342	0.1866	0.1741	0.0000	0.0000	0.0000	60865	4378	7	0	0	0	0	0	0	4119	0	0	0	0	0	60865	0	0	457740	0	453621	
561659																																				5	61884	68020	0	0	6341	6346	0	0.091487	0.134789	0.122214	0.000000	0.000000	0.000000	61674	6346	-315	0	0	0	0	0	0	525	0	0	0	0	0	61674	0	0	674657	0	674132	
561864																																				0	24638	26164	0	0	1969	1969	0	0.080152	0.113764	0.105203	0	0	0	24195	1969	404	0	0	0	0	0	0	39	0	0	0	0	0	24195	0	0	301904	0	301865	
562058																																				0	30766	34578	0	0	2854	2854	0	0.1063	0.1512	0.1387	0.0000	0.0000	0.0000	31724	2854	-959	0	0	0	0	0	0	0	0	-1	0	0	0	31725	0	0	298367	0	298367	
562076																																				0	28034	29248	0	0	1214	1214	0	0.188714	0.301231	0.288728	0	0	0	28034	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	28034	0	0	148553	0	148553	
562553																																				0	17401	18325	0	0	1340	1340	0	0.088726	0.133065	0.123334	0	0	0	16985	1340	115	0	0	0	0	0	0	301	0	0	0	0	0	16985	0	0	191734	0	191433	
563233																																				0	10376	12667	0	0	1502	1502	0	0.0471	0.1062	0.0936	0.0000	0.0000	0.0000	11165	1502	-789	0	0	0	0	0	0	0	0	0	0	0	0	11165	0	0	236852	0	236852	
563336																																				0	10821	11614	0	0	846	846	0	0.1102	0.1724	0.1599	0.0000	0.0000	0.0000	10768	846	53	0	0	0	0	0	0	0	0	0	0	0	0	10768	0	0	97669	0	97669	
563457																																				0	14307	14109	0	0	228	228	0	0.188403	0.462317	0.454846	0	0	0	13881	228	-23	0	0	0	0	0	0	449	0	0	0	0	0	13881	0	0	74126	0	73677	
563774																																				0	9650	9886	0	0	234	234	0	0.2459	0.5278	0.5154	0.0000	0.0000	0.0000	9652	234	-2	0	0	0	0	0	0	0	0	0	0	0	0	9652	0	0	39250	0	39250	
563934																																				0	6596	6982	0	0	245	245	0	0.103533	0.356789	0.344269	0.000000	0.000000	0.000000	6737	245	-141	0	0	0	0	0	0	0	0	0	0	0	0	6737	0	0	65071	0	65071	
564052																																				0	71812	73158	0	0	1397	1397	0	0.3699	0.6644	0.6517	0.0000	0.0000	0.0000	71761	1397	51	0	0	0	0	0	0	0	0	0	0	0	0	71761	0	0	193994	0	193994	
564324																																				55	43095	45926	0	0	3563	3618	0	0.0986	0.1616	0.1489	0.0000	0.0000	0.0000	42308	3618	774	0	0	0	0	0	0	0	13	0	0	0	0	42321	0	0	428940	0	428927	
564463																																				0	18259	18271	0	0	898	898	0	0.0995	0.2209	0.2100	0.0000	0.0000	0.0000	17373	898	886	0	0	0	0	0	0	0	0	0	0	0	0	17373	0	0	174667	0	174667	
564557	0	101410	107983	0	0	6752	6752	0	0.1248	0.2017	0.1891	0.0000	0.0000	0.0000	101231	6752	179	0	0	0	0	0	0	0	0	0	0	0	0	101231	0	0	811168	-179	810989																																				
564605																																				158	4457277	4415858	-27054	0	205711	205869	72023	0.112343	0.268848	0.256314	0	0	0	4209989	205869	52633	0	0	0	0	0	171	149857	0	0	0	0	0	4282012	0	0	37696324	0	37474444	
564678																																				0	14482	14716	0	0	409	409	256	0.145043	0.449618	0.437122	0.000000	0.000000	0.000000	14307	409	-81	0	0	0	0	0	0	0	0	0	0	0	0	14563	0	0	98896	0	98640	
564838																																				0	12646	14104	0	0	1006	1006	0	0.1013	0.1744	0.1620	0.0000	0.0000	0.0000	13098	1006	-452	0	0	0	0	0	0	0	0	0	0	0	0	13098	0	0	129271	0	129271	
564856																																				0	15640	15130	0	0	1037	1037	0	0.0904	0.1771	0.1649	0	0	0	14093	1037	0	0	0	0	0	0	0	1547	0	0	0	0	0	14093	0	0	157425	0	155878	
