"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	3580	0	4	0	716	0	4	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3268249	406	229	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1314	209815	229	278	0	41963	115	278	42356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3269590	5340	0	-3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69538	0	0	0	69538	0	0	0	52814	291833	90730	669844	0	58367	45365	669844	773576	0	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	
3270046	375	0	-1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2398	0	0	5	2393	0	0	0	24900	11878	29083	103100	0	2376	14542	103100	120018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271007	1812	48	2208	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12504	0	0	0	12504	0	0	0	14049	47405	2152	212542	0	9481	1076	212542	223099	0	3322	3322	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271799	15868	407	-4754	2119	0	0	0	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42656	0	0	6575	36081	0	0	0	9925	43776	140033	436502	0	8755	70017	436502	515274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271986	275	428	-2040	283	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8410	0	1429	280	6701	0	0	0	18869	22636	19604	112948	0	4527	9802	112948	127277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3272956	253	0	-1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5427	12135	6675	65232	0	2427	3338	65232	70997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3274709	2425	73	2547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7033	0	0	0	7033	0	0	0	41591	68719	103117	195352	0	13744	51559	195352	260655	0	9622	9622	0	0	0	0	0	0	0	0	0	0	0	0	0	
3274772	367	253	-6438	876	175	0	0	701	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33349	0	0	0	33349	0	0	0	38579	107909	117225	591708	0	21582	58613	591708	671903	0	18429	18429	0	0	0	0	0	0	0	0	0	0	0	0	0	
3275939	1835	3	-5071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29544	0	0	0	29544	0	0	664	87245	67688	166041	502771	0	13538	83021	502771	599330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3276543	1010	156	-2986	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3700	0	0	0	3700	0	0	0	37658	9184	21684	107998	0	1837	10842	107998	120677	0	301	301	0	0	0	0	0	0	0	0	0	0	0	0	0	
3277241	751	63	-1497	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4956	0	0	0	4956	0	0	0	11177	19719	31360	105470	0	3944	15680	105470	125094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3277988	897	324	-5845	1608	0	0	0	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13521	0	0	100	13421	0	0	0	35753	45567	89260	426299	0	9113	44630	426299	480042	0	294	294	0	0	0	0	0	0	0	0	0	0	0	0	0	
3280335	150	0	-1182	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	383	0	0	0	4384	40853	28663	82520	0	8171	14332	82520	105023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3280625	1379	0	-3526	1512	0	0	0	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24734	0	0	0	24734	0	0	0	20602	114186	32588	304910	0	22837	16294	304910	344041	0	851	851	0	0	0	0	0	0	0	0	0	0	0	0	0	
3281293	3621	0	-570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9569	0	0	0	9569	0	0	0	4933	39343	90065	159087	0	7869	45033	159087	211989	0	1320	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	
3281510	3388	0	2096	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8601	0	0	0	8600	0	0	0	120647	36943	18132	342106	0	7389	9066	342106	358561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282012	0	0	-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1793	0	0	0	1793	0	0	0	2878	27976	1730	52321	0	5595	865	52321	58781	0	1704	1704	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282021	0	0	-6170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13657	12907	31945	113471	0	2581	15973	113471	132025	0	2975	2975	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282692	886	5	-1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1915	0	0	0	1915	0	0	0	15550	1990	2883	80651	0	398	1442	80651	82491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282852	2568	0	-2742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18205	34784	87344	406388	0	6957	43672	406388	457017	0	5420	5420	0	0	0	0	0	0	0	0	0	0	0	0	0	
3283372	0	0	-1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	0	0	0	1383	0	0	0	16494	5671	10126	34725	0	1134	5063	34725	40922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3283765	425	0	-1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0	0	0	1806	0	0	0	2781	15136	1745	48681	0	3027	873	48681	52581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284070	275000	14343	-2135156	967	0	0	0	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650851	0	0	152552	498299	0	26171	9313	2884186	9932407	4633221	88377515	0	1986481	2316611	88377515	92680607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284100	101	0	-672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	0	1099	0	0	0	15813	455	7872	36529	0	91	3936	36529	40556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284397	35357	0	223119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269575	0	0	0	269575	0	0	0	137050	160530	482698	5089728	0	32106	241349	5089728	5363183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284445	2946	5	-1853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3512	0	2390	0	1122	0	0	0	13596	19283	1550	129991	0	3857	775	129991	134623	0	131	131	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284490	2257	0	-4574	6723	0	0	0	6723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034	67025	55081	398426	0	13405	27541	398426	439372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284780	605	27	-1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	96	0	0	0	10903	13841	15300	51902	0	2768	7650	51902	62320	0	1459	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285246	0	0	-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9914	8246	30755	0	1983	4123	30755	36861	0	583	583	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285778	705	0	-2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4520	0	0	2722	1798	0	0	0	12113	21035	32965	94500	0	4207	16483	94500	115190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3286999	490	42	-1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1898	0	0	92	1806	0	0	0	681	19796	58095	64163	0	3959	29048	64163	97170	0	4060	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	
3287503	1472	0	-2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	444	0	0	0	18541	11463	14424	147408	0	2293	7212	147408	156913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3287660	0	1003	-18848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808	0	0	0	808	0	0	0	37422	25251	564290	311291	0	5050	282145	311291	598486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3288452	1492	35	-1365	346	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15893	0	0	0	15893	0	0	176	32888	57998	44550	171113	0	11600	22275	171113	204988	0	9250	9250	0	0	0	0	0	0	0	0	0	0	0	0	0	
3288742	558	0	-2057	285	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3547	0	0	0	3547	0	0	36	9916	22140	34790	86854	0	4428	17395	86854	108677	0	470	470	0	0	0	0	0	0	0	0	0	0	0	0	0	
3290231	356	0	-1883	34	0	0	0	34	56	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710	0	0	0	710	0	0	0	20222	13555	8642	82645	0	2711	4321	82645	89677	0	321	321	0	0	0	0	0	0	0	0	0	0	0	0	0	
3290240	1636	0	-3119	308	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14177	0	0	13192	985	0	0	0	42618	59786	88673	167132	0	11957	44337	167132	223426	0	180	180	0	0	0	0	0	0	0	0	0	0	0	0	0	
3293540	751	0	-509	1333	0	0	0	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18016	0	0	0	18016	0	0	0	39176	13791	23372	167340	0	2758	11686	167340	181784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3294583	105944	1134	8185	1302	0	0	0	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36439	0	0	0	36439	0	0	0	148872	678205	181929	672083	0	135641	90965	672083	898689	0	3949	3949	0	0	0	0	0	0	0	0	0	0	0	0	0	
3295320	2639	0	-2301	950	0	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7267	0	0	0	7267	0	0	0	14188	53605	2293	351103	0	10721	1147	351103	362971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3296149	700	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47175	0	7126	0	9435	0	7126	16561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3296859	461	0	-1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	14508	23347	280	47363	0	4669	140	47363	52172	0	1038	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	
3297490	218	72	-1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1293	0	0	0	1293	0	0	0	3371	35192	18575	75747	0	7038	9288	75747	92073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3299168	873	132	-1015	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2704	0	0	2704	0	0	0	0	14482	4823	46299	80358	0	965	23150	80358	104473	0	950	950	0	0	0	0	0	0	0	0	0	0	0	0	0	
3299814	953	56	-6552	193	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13935	0	0	2736	11198	0	0	0	38651	14461	38262	210193	0	2892	19131	210193	232216	0	263	263	0	0	0	0	0	0	0	0	0	0	0	0	0	
3301641	116	30	2675	107	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	0	0	0	931	0	0	0	8661	6072	6526	102527	0	1214	3263	102527	107004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3301865	202	0	-1308	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29251	5536	9166	71142	0	1107	4583	71142	76832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3302312	3478	92	-2718	532	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	0	0	0	64	4288	0	0	0	4288	0	26	0	32685	70921	4073	173986	0	14184	2037	173986	190207	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303298																																																																									
3303917	3350	0	-2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1538	0	302	76	1160	0	0	2121	5860	53836	72928	226674	0	10767	36464	226674	273905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303944	454	19	-844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	0	0	45	503	0	0	0	6932	2512	7742	33890	0	502	3871	33890	38263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303953	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17185	57233	0	1019	0	11447	0	1019	12466	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	
3306280	829	0	-3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6067	0	0	0	6067	0	0	0	24071	22567	46217	204353	0	4513	23109	204353	231975	0	6725	6725	0	0	0	0	0	0	0	0	0	0	0	0	0	
3306598	518	9	-1985	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2459	0	0	0	2459	0	0	0	5967	17911	36701	78055	0	3582	18351	78055	99988	0	4716	4716	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308145	760	0	-1160	164	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	43031	17553	3732	50876	0	3511	1866	50876	56253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308314	335	6	-1357	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608	0	0	0	2608	0	0	0	27224	15729	2955	56646	0	3146	1478	56646	61270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308471	0	67	-1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1353	0	0	0	1353	0	0	0	5411	12402	12210	60571	0	2480	6105	60571	69156	0	1285	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308529	117	0	-1149	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1417	0	0	0	1417	0	0	0	7149	8750	7105	42443	0	1750	3553	42443	47746	0	4075	4075	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308574	0	0	-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	4	0	189	0	0	0	0	5341	173	3603	19671	0	35	1802	19671	21508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3309393	5	36	-694	136	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2328	35933	19290	116890	0	7187	9645	116890	133722	0	15256	15256	0	0	0	0	0	0	0	0	0	0	0	0	0	
3309571	148	8	-2177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16013	0	0	0	16013	0	0	0	2272	23480	2477	139283	0	4696	1239	139283	145218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3310287	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998	9888	108	2925	0	1978	54	2925	4957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3312124	177	0	-185	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499	0	1499	0	0	0	0	0	18813	9289	22660	58000	0	1858	11330	58000	71188	0	2353	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	
3313943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4865	344496	0	11218	0	68899	0	11218	80117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3314043	100	0	-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37037	10217	2262	30329	0	2043	1131	30329	33503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3314119	0	0	-939	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5374	4416	6917	33033	0	883	3459	33033	37375	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	
3316739	199	39	-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	5340	12443	11688	19777	0	2489	5844	19777	28110	0	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	
3317192	194	23	-1136	153	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	418	0	0	0	1749	3564	10576	62000	0	713	5288	62000	68001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3317932	0	0	-18022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59888	33668	220141	1189097	0	6734	110071	1189097	1305902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3320576	0	0	-3597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3922	0	0	0	3922	0	0	0	26151	35809	9042	153561	0	7162	4521	153561	165244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3320781	3636	392	246	2234	0	0	0	2234	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34628	0	0	2466	32162	0	0	0	10259	111255	123354	439647	0	22251	61677	439647	523575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3322468	667	0	-2253	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855	0	0	350	505	0	0	0	8586	19753	34725	221304	0	3951	17363	221304	242618	0	497	497	0	0	0	0	0	0	0	0	0	0	0	0	0	
3324994	228	43	-1604	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4133	0	0	0	4133	0	0	0	2597	27597	11575	62521	0	5519	5788	62521	73828	0	2772	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	
3325759	5571	0	-8321	3118	241	0	0	2877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25633	173107	66301	523616	0	34621	33151	523616	591388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3328376	0	0	-2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1359	0	0	0	1359	0	0	0	13866	41210	27784	63706	0	8242	13892	63706	85840	0	845	845	0	0	0	0	0	0	0	0	0	0	0	0	0	
3329702	3748	480	-9210	1338	0	0	0	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101403	0	0	0	101403	0	0	0	51714	274503	159391	696631	0	54901	79696	696631	831228	0	96873	96873	0	0	0	0	0	0	0	0	0	0	0	0	0	
3333848	836	0	-1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3698	0	0	0	3698	0	0	0	18962	26496	79940	162675	0	5299	39970	162675	207944	0	2455	2455	0	0	0	0	0	0	0	0	0	0	0	0	0	
3335301	5	57	-350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	10	173	0	0	0	5284	1747	8207	17824	0	349	4104	17824	22277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3336607	7151	124	-2985	377	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23852	0	0	0	23852	0	0	0	45380	69657	53852	303356	0	13931	26926	303356	344213	0	265	265	0	0	0	0	0	0	0	0	0	0	0	0	0	
3337097	2543	0	-8796	0	0	0	0	0	551	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11962	0	0	0	11962	0	0	0	104815	36472	19540	491764	0	7294	9770	491764	508828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3338357	0	0	-902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7764	0	0	0	7764	0	0	0	806	40808	18800	102772	0	8162	9400	102772	120334	0	24965	24965	0	0	0	0	0	0	0	0	0	0	0	0	0	
3338704	4	0	-886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	0	0	0	1097	0	0	0	7541	4423	4173	43872	0	885	2087	43872	46844	0	313	313	0	0	0	0	0	0	0	0	0	0	0	0	0	
3339046	3721	0	6096	8945	0	0	0	8945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63133	0	0	0	63133	0	0	8624	208244	162087	207677	1154169	0	32417	103839	1154169	1290425	0	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	
