"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
663955	9085	0	12031	9797	0	60434	0	0	564	42367	0	135079	0	309		33095	48612	4132	21660	564	7537	14123	9671	1764	4965	7033	4862	27427	48403	134770	0	0	828	15464	14579	29708	14289	0	9129	2869	0	
664176	18940	0	0	4261	0	23541	0	0	7	2005	0	151729	0	0		46709	48607	17215	29715	0	10943	18773	11857	5136	7513	13132	10369	6459	23541	151579	0	150	5013	1998	22028	15445	0	0	12954	4138	0	
664206	188547	7	91325	84251	0	183357	0	0	186	1822	0	1931545	0	47757		294160	1197444	142240	190212	0	64341	125871	66075	37873	68787	111159	53477	17971	92025	1883494	0	294	56449	1636	159056	92338	1121	0	115556	63269	0	
664457	6356	0	921	9935	0	17201	0	0	0	0	0	18046	0	2051		6568	4216	917	5415	0	1400	4043	1025	101	200	606	100	0	16280	15995	0	0	0	0	906	0	0	0	806	0	0	
664653	1542	0	5978	12859	0	14187	0	0	882	13220	0	41039	2472	18026		5475	3124	52	3940	189	1867	2073	1006	529	9099	13746	6459	1594	8209	16432	0	4109	0	12338	28654	2244	12238	0	22591	253	3626	
664756	1413153	0	191784	825759	0	1140399	0	0	0	0	0	11323183	0	2084225		1094033	7436899	309714	875016	0	303238	573745	163982	53067	354676	735360	192015	97048	944077	9236290	4538	2668	77323	0	798655	580444	0	0	617164	472513	0	
664831	3954	0	0	32049	0	44692	0	0	0	0	0	57842	0	0		9216	17564	3292	6887	0	3109	3778	2329	0	10674	11404	5029	0	44692	56896	0	946	616	0	9475	17632	0	0	5707	16371	0	
665146	16962	120	8250	25173	0	45579	0	0	104	2705	0	148299	0	12297		48257	51205	14148	38584	32	11657	26927	8729	944	7106	18812	4825	1132	37209	135453	0	549	3956	2601	21377	10498	2356	0	16919	8999	0	
665258	6791	0	3733	17599	0	24215	0	0	0	0	0	32172	0	8935		5768	13727	3547	4372	0	2703	2228	797	40	2601	2001	1284	0	20482	23237	0	0	1603	0	5030	856	0	0	3298	856	0	
665865	28834	0	5133	71458	0	90904	0	0	0	0	0	279295	0	6173		89977	50053	22224	70159	0	20839	49320	15004	4814	24825	56485	22079	7042	85771	273122	0	0	10906	0	86836	23595	0	0	62419	18891	0	
666059	2779	0	327	3193	0	5026	0	0	0	0	0	13881	0	1787		6113	969	1138	4928	0	1978	2950	1178	7	320	2864	490	346	4699	12094	0	0	252	0	4020	0	0	0	3184	0	0	
666358	4683	0	1300	17507	0	22995	0	0	0	0	0	33677	0	77		7494	15266	1806	5536	0	1415	4127	1541	411	1385	3601	1144	104	21695	33600	0	0	730	0	5340	894	0	0	4672	313	0	
666554	188978	0	10750	21979	0	38278	0	0	11746	11746	0	356114	0	19396		72248	66320	19470	47064	0	15786	31278	18930	6254	7928	14067	5982	591	27513	336718	15	0	1795	0	19446	9122	0	0	16173	5822	0	
666657	108242	6	3399	22624	0	23630	0	0	20628	20628	0	1463306	0	61787		98012	1171599	25468	60063	0	19950	40113	12694	25255	18791	47857	11819	6986	20225	1401519	0	0	7921	0	63083	22370	0	0	49032	17616	0	
666844	10115	2	4343	16123	0	37258	0	0	0	0	0	63676	0	8208		22419	20607	4768	16302	0	4502	11800	6054	63	1613	5274	3545	103	32891	55468	22	0	1118	0	7886	2649	0	0	4543	2344	0	
666974	40265	0	83	8273	0	31026	0	0	0	0	0	194190	19	2001		82855	27205	38631	34637	0	10695	24219	30576	17365	4272	8251	15681	15661	30943	192170	0	0	19888	0	34410	9455	0	0	10104	2419	0	
667029	36837	5	18493	31555	0	72905	0	0	0	0	0	104525	0	6913		31456	18862	8596	15486	0	7417	11501	9248	3290	2526	6705	5823	2316	54407	97612	0	0	2403	0	16462	908	0	0	7536	316	0	
667074	23905	0	0	12428	0	12428	0	0	280	2329	0	106476	0	6315		38667	14843	9037	21716	280	7593	14123	7692	9259	7464	8755	4821	8021	12428	100143	0	18	2570	2049	19864	9197	2049	0	10328	5891	0	
667252	3316	0	1112	3426	0	7506	0	0	0	0	0	20534	0	515		8274	4715	1891	3922	0	2229	2104	2625	1316	1423	1196	939	671	6394	20019	0	0	404	0	3687	542	0	0	2077	264	0	
667346	12492	0	1837	17827	0	30798	0	0	0	0	0	46219	0	7499		16054	13044	5653	12732	0	6099	8105	1835	15	1836	1951	842	0	28961	38720	0	0	2070	0	3921	708	0	0	3065	308	0	
667524	31037	0	5715	23652	0	45771	0	0	0	1000	0	55500	0	2953		13784	1784	18958	6551	0	1753	4798	5550	1683	1947	1432	4993	523	40056	52547	0	0	0	0	7329	1566	0	1000	2379	1000	0	
667551	7604	14	7206	13885	0	28453	0	0	0	0	0	30161	0	2903		8417	7537	1595	3450	0	2222	1631	2719	1845	1190	1631	2947	835	21233	27258	0	0	326	0	4593	2010	0	0	1393	0	0	
667757	81601	2	95125	265867	0	468329	0	0	12595	120626	0	2200042	127	86662		220886	1337739	74258	161122	12595	41159	119963	49036	10728	96624	348299	88192	26701	373202	2113253	0	0	36303	91450	335147	224669	91450	16549	253781	191142	0	
667832	17569	0	3498	28647	0	44958	0	0	0	0	0	51075	0	1839		18478	5731	5823	11342	0	3492	7850	4783	2353	946	3275	2283	2793	41460	49236	0	0	1391	0	7880	1417	0	0	3711	510	0	
667850	830	0	230	992	0	8528	0	0	0	0	0	52514	0	502		15654	19291	3978	9527	0	3577	5950	4073	2054	2939	9229	2689	1882	8011	52012	287	0	2290	0	13888	2851	0	0	10205	1961	6308	
667869	167771	0	0	63035	0	66076	0	0	0	0	0	261024	0	0		1998	81645	366	1801	0	597	1204	196	0	4897	4712	0	0	66076	261024	0	0	0	0	6083	3526	0	0	6083	3526	0	
668053	2578	0	98	5590	0	7316	0	0	669	1415	0	13871	0	1601		5236	1807	737	3566	497	962	2604	1295	375	660	1299	1684	607	7218	12270	0	0	0	746	4250	0	248	0	1959	0	0	
668147	15579	0	1186	14407	0	44223	0	0	0	0	0	80550	0	11114		26157	25276	4510	14375	0	4411	9964	6612	5170	1460	5795	2757	3527	43037	69436	0	0	889	0	10995	2544	0	0	6114	711	0	
668352	1804	2	22	4776	0	5877	0	0	0	0	0	5650	0	1126		2485	16	287	1949	0	632	1317	536	0	565	780	0	0	5853	4524	0	0	0	0	1345	0	0	0	1344	0	0	
669555	169913	59	21738	14142	0	26163	0	0	95	2945	0	469129	3017	45584		107081	63910	23502	84145	95	19720	64425	18784	4152	22638	78604	15884	11099	4366	410891	0	9637	7326	2850	87285	40940	2378	0	63965	37277	0	
670159	579	0	8047	9991	0	26911	0	0	0	0	0	19564	0	516		5749	10244	1422	4205	0	1710	2495	1532	12	470	2049	473	0	18864	19048	0	0	428	0	2027	965	0	0	1821	698	0	
670421	6793	0	0	3596	0	4946	0	0	0	0	0	19400	0	0		1939	1688	661	1228	0	581	647	481	230	788	1534	5287	1371	4946	10494	0	8906	149	0	8980	0	0	0	2322	0	8906	
670430	25838	0	5881	32578	0	47968	0	0	3000	3000	0	70913	0	3572		20198	3393	5771	15901	3000	3427	12489	3704	578	2988	13888	3959	649	42087	67341	0	0	2233	0	12330	9154	0	0	8481	8395	0	
670467	286754	0	13906	39017	0	58885	0	0	0	0	0	402711	0	22240		39753	51878	12944	33405	0	11777	21628	5623	725	7324	11488	5044	470	44979	380471	0	0	2978	0	20773	3553	0	0	16076	2736	0	
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654	5159	0	354	8594	0	11038	0	0	0	0	0	14825	0	1806		3566	2550	1645	2884	0	1413	1472	601	80	1262	1888	100	300	10684	13019	0	0	0	0	2099	1451	0	0	1999	1151	0	
670748	14572	0	3547	8674	0	21491	0	0	2260	2260	0	38496	0	4198		14774	2938	2062	7770	410	2492	6574	3131	2577	1675	1874	1974	689	17944	34298	0	0	537	0	4866	1346	0	0	2874	674	0	
670775	13598	0	0	2052	0	7516	0	0	0	0	0	67479	0	0		25264	8474	8772	15155	0	4546	10609	8542	1567	2222	8397	6282	3243	7516	67479	0	0	0	0	16768	3376	0	0	7769	2849	6956	
670878	92246	0	0	17001	0	41101	0	0	595	595	0	225476	0	82		75254	6002	31974	57612	0	8773	48859	13473	4149	5155	28153	12630	6036	41101	225152	0	242	12050	0	41477	10497	0	0	27240	6067	0	
671053	3596	0	376	6932	0	10366	0	0	0	0	0	31695	0	3612		9678	6641	1843	7895	0	2650	5245	1643	140	3656	6632	1492	0	9990	28083	0	0	468	0	8066	3714	0	0	6834	3454	0	
671147	0	1	3462	31307	0	92715	0	0	0	0	0	183781	0	14651		67213	92490	17249	38319	0	8277	30042	26447	2447	2254	10392	10738	694	89252	169120	0	10	1521	0	19124	4954	0	0	10238	2407	0	
671334	90981	2	36175	201196	0	321300	0	0	36075	78175	0	758455	0	45317		208341	264369	39278	134572	26075	36262	98310	59190	14579	47447	54707	73553	19057	285123	711130	0	2008	8927	41601	171018	23746	41601	499	89258	12896	43305	
671370	64803	0	1009	32041	0	42654	0	0	0	0	0	136409	0	4859		45154	4702	26830	26157	0	8271	17886	14077	4920	6797	5413	7106	2434	41645	131550	0	0	8087	0	17093	4657	0	0	8940	3270	0	
671464	127464	1	0	443864	9193	464786	0	0	156024	290070	0	4565091	0	334285		786971	2173779	55236	639687	149483	220659	419029	142691	4593	566583	715795	186365	8135	455592	4228885	0	1921	12117	130295	849242	627636	130296	3750	696395	585982	158217	
671558	28676	0	67	28794	0	47440	0	0	0	0	0	435900	0	10124		124279	238000	25686	95119	0	29120	65999	19929	9231	8435	21830	7184	7495	47373	425776	0	0	5565	0	32198	12746	0	0	22143	8121	2480	
671576	316969	0	6776	419398	0	1084986	0	0	1595947	1595947	0	3935628	0	103465		1906176	458248	69471	1028760	884195	411598	733193	736329	25056	151548	643490	418971	40226	1040973	3469979	37237	362184	27239	0	979109	275126	0	0	626406	168632	265131	
671857	3921	0	144	10160	0	10235	0	0	0	0	0	16067	0	1286		3846	6106	0	2880	0	873	2007	966	0	471	1091	633	0	10091	14781	0	0	0	0	2195	0	0	0	1562	0	0	
672041	2737	0	9	1099	0	3495	0	0	0	0	0	14688	0	1223		7036	1212	1548	2802	0	849	1953	3191	1043	760	1240	1703	0	3486	13465	0	0	0	0	3029	674	0	0	1326	674	0	
672238	8332	0	2511	8984	0	17130	0	0	0	0	0	33961	0	1202		15200	4722	4269	9351	0	2669	6682	3132	2717	1345	2609	878	875	14619	32759	0	0	1053	0	4549	1158	0	0	2904	1050	0	
672247	25680	0	3923	18117	0	32720	0	0	0	0	0	105469	0	2400		39322	12720	12177	24139	0	7082	17057	10021	5163	4197	8186	9543	5820	28008	101605	789	1464	4315	0	20424	7322	0	0	8972	3411	0	
672537	15303	0	21898	33219	0	95631	0	0	0	0	0	122072	0	14585		39877	28849	11934	30774	0	9947	20827	6129	2974	4844	23426	7345	2428	73733	107487	0	0	4219	0	22328	15715	0	0	16314	11956	0	
672573	28114	0	0	18929	0	48670	0	0	0	0	0	109194	0	0		21572	39400	8532	14183	0	4237	9946	7346	43	5117	7523	7467	0	48670	109194	0	0	3056	0	10157	9950	0	0	7036	5603	0	
673132	45008	0	30674	32479	0	64459	0	0	759	8583	0	374476	0	2610		126322	105139	42688	60721	571	18252	42469	58585	7016	19791	23913	45919	8385	33785	371665	0	201	15893	7824	86207	11801	7063	0	37128	6576	0	
673244	12561	0	1903	9492	0	14782	0	0	525	7659	0	73519	0	5817		24953	15224	9593	13225	0	3726	9499	8097	3631	2830	8499	6319	3133	12879	60489	0	7213	620	7134	14174	6607	2280	0	5229	6100	0	
673431	55252	0	33511	73769	0	131380	0	0	1968	52088	0	363811	2470	87052		54562	51328	16988	39544	1877	12243	27301	10266	4753	67716	91396	33451	10106	97869	267726	0	6563	8016	50120	103662	99007	49752	0	81053	78059	0	
673440	179427	0	215611	130861	0	447261	0	0	679	27616	0	2897787	0	486210		422035	1732529	129638	340843	679	110413	232146	77365	2111	218702	273176	70739	1179	231650	2411367	0	210	41645	26937	284737	279059	26564	0	228009	255138	0	
673477	79	0	0	2662	0	7283	0	0	0	0	0	17744	0	0		11231	1254	1142	6280	0	1829	4451	3407	1544	102	2872	534	1672	7283	17744	0	0	0	0	4363	817	0	0	2157	817	0	
673851	2711	0	0	17082	0	28559	0	0	0	0	0	65611	0	0		18237	15706	5863	14651	0	3057	11594	3579	7	8346	15618	4793	200	28559	65361	0	250	3142	0	21720	7237	0	0	18000	5964	0	
673909	76785	0	16	89276	0	122148	0	0	0	0	0	788624	0	23864		152345	357308	47310	110525	0	56530	53996	32673	9146	82368	55782	52717	11319	122132	764760	0	0	20476	0	108593	93593	0	0	70048	68102	5439	
674344	4162	6	245	9705	0	16633	0	0	0	0	0	46106	0	855		16865	12925	5464	12679	0	3854	8825	3620	566	3496	5394	3144	120	16302	45251	80	0	2132	0	7717	4437	0	0	5706	3184	0	
674849	9994	0	7635	26746	0	42629	0	0	9821	214425	0	449841	0	43148		41260	149252	7366	24001	4320	7704	18321	10952	4283	9288	58962	97004	84081	34994	363751	0	42942	992	88251	128578	120757	27231	12482	51364	14769	16190	
675042	8500	0	14829	14654	0	47109	0	0	0	0	0	39914	0	4843		19315	374	4119	11120	0	5458	6786	4709	2362	5153	2824	2547	1201	32280	35071	0	0	477	0	5471	6254	0	0	2796	4926	0	
675051	5585	0	0	17819	0	20758	0	0	0	0	0	75590	0	0		13156	5696	6353	12206	0	2839	9367	950	0	11731	36999	2423	0	20758	75590	0	0	3147	0	24242	26911	0	0	22089	26640	0	
675079	6828	0	0	8699	0	33635	0	0	0	0	0	48936	0	0		14353	16905	2674	10877	0	3742	7135	3209	267	2602	4029	3705	514	33635	48936	0	0	440	0	8407	2443	0	0	5294	1337	0	
675248	7699	0	900	13879	0	20590	0	0	0	0	0	47601	0	1677		9150	26245	6191	3576	0	1484	2359	4158	1149	381	1420	2218	488	19690	45924	0	0	1781	0	3176	1331	0	0	1036	765	0	
675332	5778639	84	2444115	16483361	519	19380865	0	0	4327302	7955211	0	112290105	0	4893768		10193285	91584222	3476721	6569895	3348980	1977442	4679184	2465864	1070795	798631	2065062	1426986	443280	16508505	107396337	427642	0	591939	2484623	3127364	1606595	2480996	1138501	1789969	1073724	0	
675341	3797	0	2218	2627	0	9379	0	0	0	0	0	20267	0	1031		7005	5939	2445	3413	0	919	2495	3104	487	1037	734	518	1237	7161	19236	0	0	0	0	3526	0	0	0	1771	0	0	
675659	11338	0	3439	16868	0	42083	0	0	0	0	0	50310	0	1463		17836	10657	4688	11740	0	3147	8593	2817	3279	2979	3893	1932	1675	38603	48847	41	0	1806	0	7065	3414	0	0	4570	2302	0	
675855	4161	0	918	7785	0	9151	0	0	0	0	0	23006	0	4281		4655	5810	1232	3546	0	1133	2414	1108	0	2845	4511	1025	0	8233	18725	0	0	275	0	4648	3733	0	0	0	3897	0	
675949	11377	0	3015	59824	0	80129	0	0	31547	135061	0	221655	0	30848		50173	98837	4195	20967	11367	7658	13596	24542	4377	22816	27995	9765	692	76807	148307	307	42500	1889	96014	42921	18347	88824	7314	32253	10619	6658	
676049	18130	0	12383	32906	0	51544	0	0	0	0	0	115975	0	16747		40139	10692	11382	34546	0	8428	26118	5593	0	15425	29312	2277	0	39161	99228	0	0	2677	0	28186	18828	0	0	25909	18828	0	
676076	19910	0	0	2498	0	9515	0	0	0	0	0	52233	0	0		23443	531	5534	19344	0	7706	11638	3401	698	1492	4641	2116	100	9515	52233	0	0	1723	0	6488	1861	0	0	4609	1524	0	
676151	32497	206	7106	50117	0	87191	0	0	0	0	0	80441	1079	8563		28049	0	8568	15572	0	13051	8958	4137	1903	12306	4351	2751	487	79879	70799	0	0	0	0	7630	12265	0	0	3708	9293	0	
676160	90296	0	0	158632	9195	160836	0	0	40000	40000	0	756480	0	95130		117138	233667	7025	109187	40000	18890	90297	7699	253	61877	213185	38098	2219	151593	622634	48	38716	1691	0	198500	116879	0	0	169610	105452	0	
676245	9904	0	4660	17027	0	33441	0	0	0	0	0	67651	0	1306		23093	11695	4762	18737	0	5666	13071	4131	225	4595	13460	4904	0	28781	66345	0	0	461	0	16014	6945	0	0	12903	5152	0	
676478	42932	0	291	88939	0	114829	0	0	0	0	0	372257	0	719		124575	67372	64823	47215	0	12726	34489	44497	32863	15719	46409	54002	21249	114538	311113	0	60425	23215	0	126479	10900	0	0	58687	3441	60425	
676656	526568	3	115643	943091	0	1067152	0	0	0	0	0	9588866	0	8707		243032	8510527	93804	188245	0	64382	124842	37214	16594	107732	153077	28784	19146	885281	9579609	66225	550	16031	0	150050	158689	0	0	121704	138924	0	
677176	1221935	0	555	314531	0	906121	0	0	0	0	0	2988261	0	1330		710063	650688	205548	603120	0	114410	490653	97269	7731	61583	287673	55362	957	905537	2986371	29	560	48165	0	341490	64085	0	0	293169	56087	0	
677354	10632	0	4172	22248	0	32474	0	0	0	0	0	41738	0	6266		11508	10396	3751	9619	0	5155	4464	1889	0	3375	5590	237	0	28302	35472	0	0	270	0	6645	2557	0	0	6407	2557	0	
677448	28384	0	273	8855	0	18072	0	0	1822	4914	0	67149	0	5292		22092	0	4772	12087	99	2976	9111	7506	2499	2801	5492	5446	2934	17799	58915	0	2942	546	3092	15671	1002	399	0	7614	679	0	
677644	202268	0	4173	43763	0	55510	0	0	978	9300	0	429851	0	66103		87249	25889	21508	75973	883	24013	52185	10630	421	41464	63857	9124	0	51337	363748	0	0	7547	8322	70159	44286	8322	0	62294	42911	0	
677756	11641	0	1243	12299	0	25710	0	0	0	1997	0	39073	0	4170		13505	5565	2059	11619	0	2670	8949	1886	0	1567	5723	1072	0	24467	34903	0	0	0	1997	7451	911	1997	0	4383	911	0	
677970	7133	0	0	10381	0	24101	0	0	0	0	0	91526	0	0		47013	16073	14076	28447	0	8473	19974	15679	2887	4175	9585	6341	1206	24101	91526	0	0	4870	0	16897	4410	0	0	10451	3309	0	
678043	26781	0	26964	21291	0	100315	0	0	245	491	0	118093	0	25443		31554	37743	13677	18894	245	5862	13032	7945	4715	7467	8530	2532	3486	73124	92650	227	0	4987	246	14459	7556	246	0	7991	8006	0	
678052	4491	0	0	11425	0	15203	0	0	0	0	0	15620	0	26		7743	1678	558	5799	0	1293	4506	1763	183	699	352	657	0	15203	15594	0	0	0	0	1452	256	0	0	795	256	0	
678070	16905	0	308	4589	0	23796	0	0	0	0	0	226536	0	2904		115367	21100	37890	56747	0	16312	40435	36797	21823	8777	26441	22454	15492	23488	221753	0	1879	13272	0	55792	17372	0	0	27235	7983	0	
678258	11677	0	2843	12696	0	24566	0	0	0	0	0	24462	0	2656		5741	3032	4669	4726	0	1662	3064	928	87	361	3529	122	0	21723	21806	0	0	2793	0	2857	1155	0	0	2735	1155	0	
678454	10388	0	6509	17183	0	31914	0	0	0	0	0	84772	0	7819		28241	14017	12067	21692	0	7375	14317	5642	907	9580	15821	6267	456	25405	76953	0	0	5937	0	16437	15687	0	0	10506	13343	0	
678557	8189	0	2735	15865	0	32275	0	0	0	0	0	30125	0	2073		12117	8172	2718	9282	0	2650	6738	2077	651	205	1019	321	102	29060	28052	480	0	388	0	1647	0	0	0	1224	0	0	
678575	5177	0	0	503	0	3178	0	0	0	0	0	29324	0	0		12030	2628	3178	7496	0	1862	5634	3536	998	1309	4341	2515	1325	3178	29324	0	0	486	0	8606	884	0	0	4766	884	0	
678717	507015	0	6146	63065	0	76718	0	0	1607	11605	0	946693	0	163357		137524	199025	93528	79156	225	26137	53019	36246	22122	21381	36255	29053	16442	70572	781505	0	1831	59747	9998	79342	23789	7343	0	31847	13586	1831	
678744	30366	0	10053	28537	0	51560	0	0	887	887	0	124561	0	5597		38593	27983	10108	24842	574	7845	16997	10243	3508	3266	6630	9346	8377	41507	109975	0	8989	933	0	26977	642	0	0	9128	768	8978	
679246	9717	0	311	5804	0	17213	0	0	495	4624	0	29432	0	199		12264	0	5329	8688	198	2664	6025	2577	998	632	2150	3669	1000	16902	28737	0	496	861	349	2954	4497	100	1000	1367	1415	248	
679451	2584	0	87	7197	0	10633	0	0	347	6295	0	27016	0	5380		14320	3855	2944	11204	166	3482	7722	2122	994	3261	1583	934	478	10546	21636	0	0	264	5948	6004	252	4938	0	4683	0	0	
679648	20444	0	2530	16256	0	27307	0	0	0	0	0	43008	0	2078		8294	7809	3919	5634	0	1706	3928	2660	0	773	656	2775	2258	24777	40930	0	0	1024	0	3171	3291	0	0	1429	0	0	
679826	484883	0	2123	36576	0	130174	0	0	54213	63050	0	830616	0	42990		123802	73194	15718	43426	1788	11659	31767	58333	22043	32195	58679	44350	13513	128051	787626	0	0	6094	8837	70353	78384	8737	0	42687	48187	2205	
680055	48775	0	4121	55050	0	95389	0	0	0	0	0	150975	0	24419		33316	30619	3633	25822	0	8022	17812	5719	1763	14096	16630	4633	2906	91268	126556	0	0	785	0	30798	7467	0	0	24865	5861	0	
680130	133079	0	39005	15730	0	46348	0	0	840	22100	0	293510	0	50303		33713	19162	4742	23065	787	7581	15484	6297	4351	23407	51539	5775	26835	7343	240546	0	2661	0	21260	69107	38449	21260	0	36542	34994	9632	
680354	306487	2	15748	22920	0	60007	0	0	1476	1476	0	584488	0	47127		38476	188108	21863	27480	1476	9748	17732	9375	1621	22797	20000	7093	1526	43719	536513	538	848	8436	0	24237	27179	0	0	17450	25347	0	
680457	133979	0	6606	26912	0	35051	0	0	0	0	0	329027	0	1981		48353	122066	14961	29282	0	8759	20523	13496	5575	7697	10192	4284	2456	28445	327046	0	0	4768	0	17068	7561	0	0	12454	5434	0	
680747	22216	0	2757	11472	0	19664	0	0	0	0	0	69971	0	5132		18758	9955	10722	11046	0	3536	7510	6535	1177	4507	8480	3868	2187	16907	64839	0	0	967	0	10965	8077	0	0	6059	6928	0	
680813	299357	0	14927	61112	0	85889	0	0	0	0	0	819608	0	60810		142117	292631	56398	7602	0	7602	34549	75409	24557	2579	14141	44903	23880	70843	758381	119	417	20718	0	64498	21005	0	0	11349	5371	0	
680952	2278	0	6303	5459	0	17241	0	0	0	0	0	14141	0	4000		3044	2745	381	2951	0	1058	1893	93	0	4308	1766	0	0	10938	10141	0	0	0	0	1819	4255	0	0	1819	4255	0	
681043	38	3	243	17158	0	20430	0	0	0	0	0	53404	0	6368		16075	23943	2796	10174	0	3615	6559	5819	82	2569	2740	7790	249	20184	41605	0	5431	318	0	11749	1599	0	0	5055	254	3777	
681249	5005	0	1244	6274	0	9548	0	0	0	0	0	17110	0	606		9091	1502	4192	5635	0	1870	3765	3041	415	258	935	216	103	8304	16504	0	0	991	0	1512	0	0	0	1193	0	0	
682143	77264	3	16590	87695	0	170076	0	0	0	19071	0	215880	0	31162		38041	70397	13627	18695	0	8103	11398	13125	5415	5729	8532	11587	4330	153483	184718	0	0	3692	19071	16862	13316	0	0	8188	6073	0	
682479	7894	0	0	6393	0	6393	0	0	0	0	0	70122	0	0		37239	6625	22363	6544	0	233	6311	14845	15850	0	1158	5668	11538	6393	70122	0	0	10081	0	16080	2284	0	0	716	441	0	
682545	28063	385	3493	14471	0	20057	0	0	148	2788	0	46593	0	1285		9354	2168	2446	6611	148	2259	4358	1514	1223	3105	2140	704	1059	16179	45308	0	0	902	2640	7008	0	2640	0	5245	0	0	
682563	538053	8	443835	1654865	2459	1924748	0	0	200	200	0	18103150	0	381269		406097	16460674	149867	345367	200	144807	201961	59329	0	362665	261818	73843	0	1139770	17654115	338676	67766	40229	0	274039	424287	0	0	240678	383804	0	
682611	1065699	624	869847	1897061	0	2852885	0	0	364466	660203	0	9894399	0	276160		2450375	5002158	674837	1268744	347173	582545	1129139	568003	170688	444286	548570	270933	112379	1978381	9588629	4033	29610	155995	295737	1076952	299216	289370	0	697243	295613	0	
682648	32165	0	7944	18707	0	37123	0	0	0	0	0	96095	0	369		15633	40587	20722	8547	0	2677	5870	4112	2974	1079	2482	2632	1517	29179	95726	0	0	301	0	6818	892	0	0	3228	333	0	
683449	18351	3	22225	30915	0	112821	0	0	42	2000	0	116122	0	17146		55330	19064	17370	20957	42	9591	11649	19872	14218	6184	8518	4257	4418	90593	98976	0	0	5420	1958	14210	9167	1958	0	6214	8306	0	
683814	35486	0	5651	30944	0	49268	0	0	0	0	0	79158	0	1367		19133	8099	7970	12296	0	5020	7548	5244	1320	1743	5788	5509	3400	43617	77791	0	0	3118	0	12409	4031	0	0	5873	1657	0	
684455	8197	0	4922	24994	0	65047	0	0	129	3501	0	99692	0	10478		35863	1197	7711	23516	129	7574	15942	9683	2664	10346	27030	12405	4653	60125	88973	0	241	3212	3372	36832	17602	3372	0	25286	12089	0	
685023	13884	0	20706	10471	0	34364	0	0	0	0	0	38266	0	936		15107	1076	6337	7576	0	2872	4704	4493	3038	1683	1739	3313	1464	13658	37330	0	0	2600	0	6453	1746	0	0	2725	697	0	
685368	26850	0	7671	41148	0	69807	0	0	0	0	0	86020	0	5785		20711	22919	9431	17805	0	7601	10204	2906	0	3893	10323	1324	0	62136	80235	0	0	2274	0	14397	1143	0	0	13073	1143	0	
685555	16123	18	7696	41979	0	68636	0	0	0	0	0	86795	0	5082		21531	31829	7824	13380	0	3371	10009	5760	2391	1839	7885	5889	1699	60922	81713	0	0	2083	0	13623	3689	0	0	7630	2094	0	
685649	29223	0	5823	26561	0	56201	0	0	2000	2000	0	149173	0	1244		58312	19435	15395	32026	0	9497	22530	19548	6738	7101	16522	12454	6126	50378	147929	0	0	5632	0	37237	4966	0	0	20631	2992	0	
685658	151146	0	1467	28277	0	34340	0	0	96	2767	0	275630	0	12703		23682	48721	10609	17456	36	3119	14500	5014	1049	7239	27583	14125	3134	32873	262909	0	18	5106	2671	31511	20570	1731	0	21533	13289	0	
685676	157183	0	0	14856	0	30610	0	0	0	0	0	398553	0	0		92896	85546	37238	66184	0	18003	48181	20728	5985	11589	28447	15820	7072	30610	398553	0	0	10254	0	45685	17243	0	0	29358	10678	0	
685733	5647	0	756	4430	0	12956	0	0	0	0	0	23580	0	4082		9795	1723	1625	8931	0	2481	6450	864	0	1148	5109	158	0	12200	19498	0	0	237	0	3163	3252	0	0	6257	0	0	
685779	21356	0	3834	50323	0	87451	0	0	3996	3996	0	163042	0	6858		64987	41782	21275	40017	3996	12977	27040	17901	7069	3823	11572	12865	6657	83617	156184	0	0	6995	0	28626	6291	0	0	12596	2799	0	
686459	8203	0	8061	15279	0	33684	0	0	0	0	0	72404	23	6813		25411	20882	7360	16940	0	6859	10081	5911	2560	6425	5168	4046	2269	25623	65568	0	0	1739	0	16233	1675	0	0	9127	2466	0	
686570	5570	0	0	2652	0	4524	0	0	0	0	0	36374	0	3225		13596	4012	6313	7617	0	2101	5517	4350	1628	2922	6154	2994	1126	4524	33149	0	0	2118	0	8548	4648	0	0	5949	3127	0	
686655	13522	0	1495	33632	0	78975	0	0	14778	61658	0	149383	0	26345		34467	58352	10613	16529	2634	11996	4533	12777	5161	26529	12762	2154	1597	77479	119349	1	3689	3828	46880	40399	2643	46880	0	36681	2610	0	
686758	18899	0	2240	37151	0	46330	0	0	0	0	0	61235	0	423		19478	8632	14	17292	0	5369	11923	2186	0	6484	7104	638	0	43013	60812	1077	0	0	0	11030	3196	0	0	10653	2934	0	
686963	21114	0	0	23448	0	43736	0	0	0	0	0	45674	0	0		9701	5378	2573	9453	0	4844	4610	132	115	5633	3848	0	0	43736	45674	0	0	660	0	7534	1947	0	0	7534	1947	5378	
